Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 00:00:00-04:00,12.083999633789062,12.350000381469727,11.399999618530273,11.894000053405762,52316,0.0,0.0
2023-08-22 00:00:00-04:00,11.666000366210938,11.779999732971191,11.399999618530273,11.779999732971191,46884,0.0,0.0
2023-08-23 00:00:00-04:00,11.59000015258789,11.970000267028809,11.399999618530273,11.628000259399414,50418,0.0,0.0
2023-08-24 00:00:00-04:00,11.437999725341797,11.894000053405762,11.17199993133545,11.628000259399414,61266,0.0,0.0
2023-08-25 00:00:00-04:00,11.513999938964844,11.628000259399414,11.210000038146973,11.399999618530273,40832,0.0,0.0
2023-08-28 00:00:00-04:00,11.020000457763672,12.539999961853027,11.020000457763672,11.970000267028809,98082,0.0,0.0
2023-08-29 00:00:00-04:00,12.083999633789062,12.350000381469727,11.133999824523926,11.741999626159668,68024,0.0,0.0
2023-08-30 00:00:00-04:00,11.741999626159668,11.779999732971191,11.399999618530273,11.741999626159668,25129,0.0,0.0
2023-08-31 00:00:00-04:00,11.741999626159668,11.817999839782715,11.399999618530273,11.817999839782715,37234,0.0,0.0
2023-09-01 00:00:00-04:00,11.779999732971191,11.970000267028809,11.437999725341797,11.817999839782715,55647,0.0,0.0
2023-09-05 00:00:00-04:00,12.15999984741211,12.27400016784668,11.779999732971191,12.15999984741211,74716,0.0,0.0
2023-09-06 00:00:00-04:00,11.932000160217285,12.083999633789062,11.817999839782715,11.894000053405762,40682,0.0,0.0
2023-09-07 00:00:00-04:00,11.817999839782715,12.15999984741211,11.628000259399414,12.121999740600586,39434,0.0,0.0
2023-09-08 00:00:00-04:00,12.15999984741211,12.539999961853027,11.779999732971191,12.539999961853027,59603,0.0,0.0
2023-09-11 00:00:00-04:00,12.539999961853027,12.654000282287598,11.779999732971191,12.539999961853027,39947,0.0,0.0
2023-09-12 00:00:00-04:00,12.425999641418457,12.539999961853027,12.008000373840332,12.539999961853027,36203,0.0,0.0
2023-09-13 00:00:00-04:00,12.501999855041504,12.729999542236328,12.15999984741211,12.539999961853027,45655,0.0,0.0
2023-09-14 00:00:00-04:00,12.539999961853027,12.654000282287598,11.399999618530273,12.539999961853027,542874,0.0,0.0
2023-09-15 00:00:00-04:00,12.539999961853027,12.729999542236328,12.197999954223633,12.539999961853027,50145,0.0,0.0
2023-09-18 00:00:00-04:00,12.920000076293945,17.860000610351562,12.881999969482422,17.479999542236328,558171,0.0,0.0
2023-09-19 00:00:00-04:00,17.290000915527344,17.441999435424805,14.4399995803833,16.719999313354492,265503,0.0,0.0
2023-09-20 00:00:00-04:00,16.719999313354492,19.0,15.998000144958496,16.187999725341797,300113,0.0,0.0
2023-09-21 00:00:00-04:00,17.100000381469727,18.6200008392334,16.757999420166016,18.6200008392334,209024,0.0,0.0
2023-09-22 00:00:00-04:00,19.0,22.040000915527344,18.658000946044922,20.899999618530273,415358,0.0,0.0
2023-09-25 00:00:00-04:00,21.280000686645508,24.700000762939453,21.166000366210938,23.940000534057617,356118,0.0,0.0
2023-09-26 00:00:00-04:00,25.535999298095703,27.170000076293945,19.56999969482422,22.040000915527344,393808,0.0,0.0
2023-09-27 00:00:00-04:00,22.3439998626709,23.559999465942383,19.0,20.785999298095703,175474,0.0,0.0
2023-09-28 00:00:00-04:00,20.558000564575195,20.59600067138672,18.277999877929688,18.54400062561035,127537,0.0,0.0
2023-09-29 00:00:00-04:00,18.6200008392334,20.709999084472656,18.239999771118164,20.17799949645996,105505,0.0,0.0
2023-10-02 00:00:00-04:00,20.899999618530273,22.799999237060547,19.79800033569336,21.65999984741211,150639,0.0,0.0
2023-10-03 00:00:00-04:00,22.040000915527344,22.15399932861328,19.950000762939453,20.48200035095215,85126,0.0,0.0
2023-10-04 00:00:00-04:00,20.520000457763672,20.899999618530273,19.0,19.836000442504883,74926,0.0,0.0
2023-10-05 00:00:00-04:00,19.607999801635742,20.520000457763672,19.076000213623047,20.329999923706055,35934,0.0,0.0
2023-10-06 00:00:00-04:00,20.17799949645996,21.507999420166016,19.950000762939453,21.43199920654297,58103,0.0,0.0
2023-10-09 00:00:00-04:00,21.850000381469727,25.459999084472656,21.697999954223633,23.483999252319336,269295,0.0,0.0
2023-10-10 00:00:00-04:00,24.700000762939453,24.700000762939453,22.799999237060547,24.1299991607666,100245,0.0,0.0
2023-10-11 00:00:00-04:00,25.079999923706055,25.84000015258789,23.673999786376953,24.016000747680664,110355,0.0,0.0
2023-10-12 00:00:00-04:00,23.940000534057617,24.700000762939453,21.013999938964844,22.799999237060547,122787,0.0,0.0
2023-10-13 00:00:00-04:00,22.799999237060547,22.799999237060547,20.899999618530273,21.88800048828125,65089,0.0,0.0
2023-10-16 00:00:00-04:00,21.583999633789062,21.850000381469727,20.899999618530273,21.736000061035156,52055,0.0,0.0
2023-10-17 00:00:00-04:00,21.54599952697754,21.54599952697754,19.417999267578125,20.368000030517578,67029,0.0,0.0
2023-10-18 00:00:00-04:00,20.139999389648438,20.139999389648438,19.0,19.22800064086914,78426,0.0,0.0
2023-10-19 00:00:00-04:00,19.22800064086914,19.722000122070312,18.809999465942383,19.341999053955078,53068,0.0,0.0
2023-10-20 00:00:00-04:00,19.266000747680664,19.56999969482422,17.746000289916992,18.43000030517578,91858,0.0,0.0
2023-10-23 00:00:00-04:00,18.77199935913086,18.809999465942383,17.479999542236328,18.354000091552734,41661,0.0,0.0
2023-10-24 00:00:00-04:00,18.392000198364258,18.43000030517578,15.960000038146973,16.757999420166016,101934,0.0,0.0
2023-10-25 00:00:00-04:00,17.479999542236328,20.139999389648438,17.290000915527344,18.582000732421875,114945,0.0,0.0
2023-10-26 00:00:00-04:00,19.531999588012695,21.280000686645508,19.3799991607666,20.937999725341797,94266,0.0,0.0
2023-10-27 00:00:00-04:00,21.280000686645508,23.559999465942383,20.899999618530273,23.52199935913086,175553,0.0,0.0
2023-10-30 00:00:00-04:00,23.75,25.04199981689453,20.672000885009766,23.027999877929688,131053,0.0,0.0
2023-10-31 00:00:00-04:00,25.649999618530273,28.04400062561035,23.3700008392334,24.586000442504883,451592,0.0,0.0
2023-11-01 00:00:00-04:00,24.92799949645996,24.92799949645996,21.54599952697754,21.697999954223633,160382,0.0,0.0
2023-11-02 00:00:00-04:00,23.559999465942383,23.559999465942383,21.65999984741211,22.381999969482422,67313,0.0,0.0
2023-11-03 00:00:00-04:00,22.420000076293945,22.989999771118164,21.77400016784668,22.648000717163086,58845,0.0,0.0
2023-11-06 00:00:00-05:00,21.242000579833984,22.305999755859375,19.836000442504883,21.65999984741211,100745,0.0,0.0
2023-11-07 00:00:00-05:00,21.583999633789062,21.621999740600586,20.253999710083008,20.74799919128418,73255,0.0,0.0
2023-11-08 00:00:00-05:00,20.520000457763672,20.59600067138672,19.076000213623047,19.607999801635742,82287,0.0,0.0
2023-11-09 00:00:00-05:00,18.961999893188477,19.760000228881836,18.809999465942383,19.190000534057617,71868,0.0,0.0
2023-11-10 00:00:00-05:00,16.833999633789062,17.479999542236328,15.161999702453613,16.263999938964844,349187,0.0,0.0
2023-11-13 00:00:00-05:00,17.327999114990234,18.582000732421875,16.34000015258789,17.93600082397461,145018,0.0,0.0
2023-11-14 00:00:00-05:00,17.898000717163086,18.239999771118164,16.34000015258789,17.479999542236328,136684,0.0,0.0
2023-11-15 00:00:00-05:00,17.51799964904785,17.82200050354004,16.719999313354492,17.290000915527344,67921,0.0,0.0
2023-11-16 00:00:00-05:00,17.176000595092773,18.049999237060547,16.530000686645508,17.062000274658203,102984,0.0,0.0
2023-11-17 00:00:00-05:00,16.719999313354492,17.13800048828125,16.378000259399414,17.100000381469727,92216,0.0,0.0
2023-11-20 00:00:00-05:00,17.441999435424805,17.479999542236328,16.90999984741211,17.176000595092773,73929,0.0,0.0
2023-11-21 00:00:00-05:00,17.479999542236328,17.860000610351562,17.13800048828125,17.746000289916992,62800,0.0,0.0
2023-11-22 00:00:00-05:00,17.5939998626709,17.784000396728516,17.062000274658203,17.479999542236328,61366,0.0,0.0
2023-11-24 00:00:00-05:00,17.479999542236328,17.860000610351562,17.479999542236328,17.555999755859375,33647,0.0,0.0
2023-11-27 00:00:00-05:00,17.860000610351562,18.658000946044922,17.70800018310547,18.43000030517578,120539,0.0,0.0
2023-11-28 00:00:00-05:00,18.733999252319336,21.65999984741211,18.43000030517578,19.304000854492188,163239,0.0,0.0
2023-11-29 00:00:00-05:00,19.760000228881836,20.253999710083008,17.670000076293945,18.20199966430664,173789,0.0,0.0
2023-11-30 00:00:00-05:00,18.6200008392334,18.6200008392334,16.492000579833984,17.100000381469727,196763,0.0,0.0
2023-12-01 00:00:00-05:00,16.947999954223633,17.479999542236328,16.416000366210938,17.479999542236328,115139,0.0,0.0
2023-12-04 00:00:00-05:00,17.100000381469727,17.290000915527344,16.378000259399414,16.986000061035156,96482,0.0,0.0
2023-12-05 00:00:00-05:00,16.719999313354492,16.79599952697754,15.35200023651123,16.530000686645508,147768,0.0,0.0
2023-12-06 00:00:00-05:00,16.073999404907227,16.45400047302246,15.579999923706055,16.34000015258789,63676,0.0,0.0
2023-12-07 00:00:00-05:00,15.998000144958496,16.302000045776367,15.199999809265137,15.770000457763672,77621,0.0,0.0
2023-12-08 00:00:00-05:00,15.579999923706055,15.92199993133545,15.23799991607666,15.732000350952148,74574,0.0,0.0
2023-12-11 00:00:00-05:00,15.92199993133545,16.11199951171875,14.819999694824219,15.314000129699707,111582,0.0,0.0
2023-12-12 00:00:00-05:00,14.895999908447266,15.579999923706055,14.819999694824219,15.23799991607666,68371,0.0,0.0
2023-12-13 00:00:00-05:00,15.12399959564209,15.503999710083008,14.819999694824219,14.857999801635742,110603,0.0,0.0
2023-12-14 00:00:00-05:00,15.010000228881836,15.770000457763672,14.781999588012695,15.770000457763672,87468,0.0,0.0
2023-12-15 00:00:00-05:00,15.770000457763672,16.34000015258789,15.04800033569336,16.073999404907227,100139,0.0,0.0
2023-12-18 00:00:00-05:00,15.770000457763672,16.34000015258789,15.23799991607666,15.618000030517578,72318,0.0,0.0
2023-12-19 00:00:00-05:00,15.314000129699707,15.618000030517578,15.010000228881836,15.199999809265137,72226,0.0,0.0
2023-12-20 00:00:00-05:00,15.199999809265137,15.390000343322754,14.4399995803833,14.819999694824219,112745,0.0,0.0
2023-12-21 00:00:00-05:00,15.010000228881836,15.199999809265137,14.36400032043457,14.592000007629395,46558,0.0,0.0
2023-12-22 00:00:00-05:00,14.668000221252441,15.579999923706055,14.592000007629395,15.579999923706055,96847,0.0,0.0
2023-12-26 00:00:00-05:00,15.883999824523926,15.883999824523926,15.23799991607666,15.465999603271484,44203,0.0,0.0
2023-12-27 00:00:00-05:00,15.579999923706055,15.579999923706055,15.010000228881836,15.541999816894531,48997,0.0,0.0
2023-12-28 00:00:00-05:00,15.314000129699707,15.390000343322754,15.086000442504883,15.35200023651123,44255,0.0,0.0
2023-12-29 00:00:00-05:00,15.314000129699707,15.579999923706055,14.819999694824219,15.579999923706055,46247,0.0,0.0
2024-01-02 00:00:00-05:00,15.579999923706055,15.770000457763672,14.857999801635742,15.199999809265137,75721,0.0,0.0
2024-01-03 00:00:00-05:00,15.199999809265137,15.199999809265137,14.592000007629395,14.592000007629395,74021,0.0,0.0
2024-01-04 00:00:00-05:00,14.706000328063965,15.199999809265137,14.592000007629395,15.199999809265137,75984,0.0,0.0
2024-01-05 00:00:00-05:00,15.199999809265137,15.770000457763672,15.199999809265137,15.390000343322754,62413,0.0,0.0
2024-01-08 00:00:00-05:00,15.199999809265137,15.390000343322754,14.4399995803833,14.895999908447266,123068,0.0,0.0
2024-01-09 00:00:00-05:00,15.04800033569336,15.579999923706055,14.668000221252441,15.579999923706055,115097,0.0,0.0
2024-01-10 00:00:00-05:00,15.579999923706055,16.90999984741211,15.579999923706055,16.90999984741211,162853,0.0,0.0
2024-01-11 00:00:00-05:00,16.719999313354492,17.100000381469727,15.807999610900879,15.960000038146973,82174,0.0,0.0
2024-01-12 00:00:00-05:00,15.960000038146973,15.998000144958496,14.515999794006348,15.390000343322754,159653,0.0,0.0
2024-01-16 00:00:00-05:00,15.199999809265137,15.199999809265137,14.477999687194824,14.477999687194824,84058,0.0,0.0
2024-01-17 00:00:00-05:00,14.592000007629395,15.199999809265137,14.0600004196167,14.477999687194824,78024,0.0,0.0
2024-01-18 00:00:00-05:00,14.781999588012695,14.972000122070312,12.843999862670898,13.680000305175781,132295,0.0,0.0
2024-01-19 00:00:00-05:00,14.4399995803833,14.819999694824219,13.109999656677246,13.907999992370605,109758,0.0,0.0
2024-01-22 00:00:00-05:00,14.022000312805176,14.4399995803833,13.718000411987305,14.4399995803833,76976,0.0,0.0
2024-01-23 00:00:00-05:00,14.4399995803833,14.781999588012695,14.288000106811523,14.477999687194824,80597,0.0,0.0
2024-01-24 00:00:00-05:00,14.4399995803833,14.630000114440918,12.920000076293945,13.984000205993652,167855,0.0,0.0
2024-01-25 00:00:00-05:00,13.869999885559082,14.25,12.920000076293945,13.755999565124512,112058,0.0,0.0
2024-01-26 00:00:00-05:00,13.680000305175781,14.0600004196167,13.300000190734863,14.0600004196167,54366,0.0,0.0
2024-01-29 00:00:00-05:00,14.097999572753906,14.4399995803833,13.45199966430664,14.288000106811523,67711,0.0,0.0
2024-01-30 00:00:00-05:00,14.097999572753906,14.288000106811523,13.869999885559082,14.097999572753906,51895,0.0,0.0
2024-01-31 00:00:00-05:00,14.0600004196167,14.4399995803833,13.831999778747559,14.4399995803833,42758,0.0,0.0
2024-02-01 00:00:00-05:00,13.907999992370605,14.173999786376953,13.604000091552734,13.831999778747559,73747,0.0,0.0
2024-02-02 00:00:00-05:00,13.869999885559082,14.211999893188477,13.071999549865723,13.413999557495117,106695,0.0,0.0
2024-02-05 00:00:00-05:00,13.109999656677246,13.489999771118164,12.539999961853027,13.071999549865723,85416,0.0,0.0
2024-02-06 00:00:00-05:00,13.071999549865723,13.109999656677246,11.894000053405762,12.539999961853027,166650,0.0,0.0
2024-02-07 00:00:00-05:00,12.729999542236328,12.729999542236328,10.753999710083008,11.399999618530273,244818,0.0,0.0
2024-02-08 00:00:00-05:00,11.399999618530273,12.616000175476074,11.133999824523926,12.616000175476074,125392,0.0,0.0
2024-02-09 00:00:00-05:00,12.616000175476074,12.881999969482422,12.197999954223633,12.236000061035156,60076,0.0,0.0
2024-02-12 00:00:00-05:00,12.920000076293945,13.565999984741211,12.729999542236328,13.565999984741211,91592,0.0,0.0
2024-02-13 00:00:00-05:00,13.489999771118164,13.642000198364258,12.843999862670898,13.642000198364258,60534,0.0,0.0
2024-02-14 00:00:00-05:00,13.489999771118164,13.489999771118164,12.57800006866455,13.185999870300293,71108,0.0,0.0
2024-02-15 00:00:00-05:00,13.185999870300293,13.185999870300293,12.197999954223633,12.920000076293945,75708,0.0,0.0
2024-02-16 00:00:00-05:00,12.920000076293945,13.109999656677246,12.539999961853027,12.805999755859375,46592,0.0,0.0
2024-02-20 00:00:00-05:00,13.071999549865723,14.0600004196167,12.843999862670898,14.0600004196167,115705,0.0,0.0
2024-02-21 00:00:00-05:00,14.0600004196167,14.553999900817871,13.755999565124512,14.553999900817871,79284,0.0,0.0
2024-02-22 00:00:00-05:00,14.592000007629395,15.12399959564209,14.4399995803833,15.12399959564209,94255,0.0,0.0
2024-02-23 00:00:00-05:00,15.199999809265137,15.199999809265137,13.489999771118164,14.25,80613,0.0,0.0
2024-02-26 00:00:00-05:00,14.13599967956543,14.13599967956543,13.109999656677246,13.300000190734863,75808,0.0,0.0
2024-02-27 00:00:00-05:00,13.300000190734863,13.338000297546387,12.805999755859375,13.223999977111816,81050,0.0,0.0
2024-02-28 00:00:00-05:00,13.071999549865723,13.869999885559082,12.920000076293945,13.223999977111816,73421,0.0,0.0
2024-02-29 00:00:00-05:00,13.185999870300293,13.413999557495117,12.996000289916992,13.223999977111816,58374,0.0,0.0
2024-03-01 00:00:00-05:00,12.996000289916992,13.527999877929688,12.654000282287598,12.729999542236328,105479,0.0,0.0
2024-03-04 00:00:00-05:00,12.729999542236328,13.26200008392334,12.045999526977539,12.539999961853027,105105,0.0,0.0
2024-03-05 00:00:00-05:00,12.539999961853027,12.539999961853027,11.894000053405762,12.15999984741211,79187,0.0,0.0
2024-03-06 00:00:00-05:00,12.15999984741211,12.27400016784668,11.704000473022461,12.121999740600586,75511,0.0,0.0
2024-03-07 00:00:00-05:00,12.15999984741211,14.0600004196167,12.121999740600586,13.984000205993652,258918,0.0,0.0
2024-03-08 00:00:00-05:00,14.211999893188477,15.314000129699707,13.984000205993652,14.857999801635742,248079,0.0,0.0
2024-03-11 00:00:00-04:00,14.819999694824219,15.199999809265137,14.25,15.161999702453613,138087,0.0,0.0
2024-03-12 00:00:00-04:00,14.326000213623047,16.986000061035156,14.326000213623047,16.719999313354492,339526,0.0,0.0
2024-03-13 00:00:00-04:00,19.760000228881836,19.836000442504883,15.23799991607666,15.960000038146973,1197703,0.0,0.0
2024-03-14 00:00:00-04:00,17.100000381469727,18.049999237060547,15.960000038146973,16.302000045776367,360818,0.0,0.0
2024-03-15 00:00:00-04:00,16.56800079345703,17.860000610351562,16.34000015258789,17.479999542236328,363116,0.0,0.0
2024-03-18 00:00:00-04:00,17.479999542236328,17.51799964904785,16.149999618530273,17.100000381469727,216634,0.0,0.0
2024-03-19 00:00:00-04:00,17.100000381469727,17.100000381469727,16.416000366210938,16.833999633789062,145792,0.0,0.0
2024-03-20 00:00:00-04:00,17.100000381469727,17.100000381469727,15.12399959564209,15.960000038146973,326797,0.0,0.0
2024-03-21 00:00:00-04:00,15.960000038146973,16.149999618530273,15.199999809265137,15.503999710083008,154726,0.0,0.0
2024-03-22 00:00:00-04:00,15.656000137329102,15.845999717712402,14.895999908447266,15.845999717712402,173929,0.0,0.0
2024-03-25 00:00:00-04:00,16.11199951171875,16.90999984741211,15.845999717712402,16.263999938964844,145489,0.0,0.0
2024-03-26 00:00:00-04:00,16.719999313354492,16.986000061035156,16.073999404907227,16.302000045776367,102834,0.0,0.0
2024-03-27 00:00:00-04:00,16.22599983215332,16.530000686645508,16.11199951171875,16.34000015258789,77961,0.0,0.0
2024-03-28 00:00:00-04:00,16.34000015258789,16.34000015258789,15.23799991607666,15.732000350952148,149368,0.0,0.0
2024-04-01 00:00:00-04:00,15.960000038146973,16.22599983215332,15.579999923706055,16.11199951171875,99132,0.0,0.0
2024-04-02 00:00:00-04:00,15.998000144958496,16.073999404907227,15.276000022888184,15.960000038146973,77782,0.0,0.0
2024-04-03 00:00:00-04:00,15.845999717712402,17.860000610351562,15.579999923706055,17.5939998626709,331213,0.0,0.0
2024-04-04 00:00:00-04:00,17.479999542236328,17.479999542236328,15.503999710083008,16.11199951171875,199132,0.0,0.0
2024-04-05 00:00:00-04:00,16.149999618530273,16.263999938964844,15.770000457763672,15.770000457763672,69584,0.0,0.0
2024-04-08 00:00:00-04:00,16.11199951171875,16.56800079345703,15.618000030517578,16.530000686645508,130411,0.0,0.0
2024-04-09 00:00:00-04:00,15.960000038146973,16.34000015258789,15.732000350952148,16.149999618530273,60113,0.0,0.0
2024-04-10 00:00:00-04:00,15.960000038146973,15.960000038146973,14.553999900817871,15.199999809265137,176876,0.0,0.0
2024-04-11 00:00:00-04:00,15.35200023651123,15.503999710083008,14.402000427246094,14.4399995803833,118358,0.0,0.0
2024-04-12 00:00:00-04:00,14.515999794006348,14.934000015258789,13.527999877929688,13.907999992370605,195884,0.0,0.0
2024-04-15 00:00:00-04:00,14.211999893188477,14.4399995803833,13.718000411987305,14.097999572753906,74589,0.0,0.0
2024-04-16 00:00:00-04:00,14.326000213623047,14.4399995803833,13.338000297546387,14.4399995803833,99132,0.0,0.0
2024-04-17 00:00:00-04:00,14.4399995803833,14.4399995803833,13.907999992370605,14.25,54829,0.0,0.0
2024-04-18 00:00:00-04:00,14.288000106811523,14.4399995803833,13.755999565124512,14.0600004196167,46271,0.0,0.0
2024-04-19 00:00:00-04:00,13.718000411987305,14.173999786376953,13.680000305175781,13.984000205993652,46837,0.0,0.0
2024-04-22 00:00:00-04:00,13.755999565124512,14.4399995803833,13.489999771118164,13.680000305175781,60403,0.0,0.0
2024-04-23 00:00:00-04:00,13.680000305175781,13.680000305175781,13.338000297546387,13.489999771118164,80213,0.0,0.0
2024-04-24 00:00:00-04:00,13.37600040435791,13.642000198364258,12.805999755859375,13.489999771118164,92482,0.0,0.0
2024-04-25 00:00:00-04:00,13.300000190734863,13.300000190734863,12.920000076293945,13.14799976348877,77782,0.0,0.0
2024-04-26 00:00:00-04:00,13.300000190734863,13.37600040435791,12.958000183105469,13.300000190734863,57645,0.0,0.0
2024-04-29 00:00:00-04:00,13.338000297546387,13.338000297546387,12.920000076293945,13.300000190734863,72058,0.0,0.0
2024-04-30 00:00:00-04:00,13.185999870300293,13.338000297546387,12.805999755859375,13.300000190734863,95868,0.0,0.0
2024-05-01 00:00:00-04:00,12.920000076293945,13.300000190734863,12.805999755859375,13.300000190734863,76639,0.0,0.0
2024-05-02 00:00:00-04:00,13.338000297546387,13.37600040435791,12.996000289916992,13.300000190734863,42339,0.0,0.0
2024-05-03 00:00:00-04:00,13.413999557495117,13.642000198364258,13.109999656677246,13.300000190734863,72550,0.0,0.0
2024-05-06 00:00:00-04:00,13.680000305175781,14.4399995803833,13.527999877929688,13.984000205993652,128824,0.0,0.0
2024-05-07 00:00:00-04:00,14.0600004196167,14.13599967956543,13.680000305175781,14.022000312805176,54666,0.0,0.0
2024-05-08 00:00:00-04:00,14.0600004196167,14.173999786376953,13.755999565124512,14.0600004196167,39163,0.0,0.0
2024-05-09 00:00:00-04:00,13.907999992370605,14.211999893188477,13.793999671936035,14.211999893188477,40605,0.0,0.0
2024-05-10 00:00:00-04:00,14.4399995803833,14.4399995803833,12.996000289916992,13.793999671936035,117929,0.0,0.0
2024-05-13 00:00:00-04:00,13.869999885559082,13.869999885559082,12.539999961853027,13.071999549865723,108121,0.0,0.0
2024-05-14 00:00:00-04:00,12.767999649047852,13.26200008392334,12.616000175476074,12.996000289916992,88808,0.0,0.0
2024-05-15 00:00:00-04:00,12.920000076293945,13.300000190734863,12.729999542236328,13.300000190734863,76892,0.0,0.0
2024-05-16 00:00:00-04:00,13.300000190734863,13.413999557495117,12.920000076293945,13.37600040435791,60892,0.0,0.0
2024-05-17 00:00:00-04:00,13.300000190734863,13.300000190734863,12.920000076293945,13.300000190734863,56224,0.0,0.0
2024-05-20 00:00:00-04:00,13.300000190734863,13.338000297546387,12.996000289916992,13.338000297546387,48545,0.0,0.0
2024-05-21 00:00:00-04:00,13.300000190734863,13.489999771118164,13.034000396728516,13.489999771118164,41118,0.0,0.0
2024-05-22 00:00:00-04:00,13.300000190734863,13.680000305175781,12.996000289916992,13.680000305175781,52818,0.0,0.0
2024-05-23 00:00:00-04:00,13.527999877929688,13.527999877929688,12.843999862670898,13.26200008392334,61832,0.0,0.0
2024-05-24 00:00:00-04:00,13.300000190734863,13.527999877929688,12.958000183105469,13.527999877929688,61532,0.0,0.0
2024-05-28 00:00:00-04:00,13.565999984741211,13.680000305175781,12.996000289916992,13.300000190734863,73168,0.0,0.0
2024-05-29 00:00:00-04:00,13.26200008392334,13.300000190734863,12.805999755859375,13.300000190734863,47521,0.0,0.0
2024-05-30 00:00:00-04:00,13.071999549865723,13.338000297546387,12.920000076293945,13.300000190734863,50421,0.0,0.0
2024-05-31 00:00:00-04:00,13.300000190734863,13.37600040435791,12.996000289916992,13.300000190734863,43242,0.0,0.0
2024-06-03 00:00:00-04:00,13.223999977111816,13.300000190734863,12.958000183105469,13.109999656677246,67387,0.0,0.0
2024-06-04 00:00:00-04:00,13.071999549865723,13.14799976348877,12.539999961853027,12.616000175476074,71939,0.0,0.0
2024-06-05 00:00:00-04:00,11.248000144958496,11.59000015258789,10.829999923706055,11.399999618530273,402379,0.0,0.0
2024-06-06 00:00:00-04:00,11.437999725341797,11.437999725341797,10.260000228881836,11.020000457763672,320521,0.0,0.0
