Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 00:00:00-04:00,10.715999603271484,11.020000457763672,10.260000228881836,11.020000457763672,180108,0.0,0.0
2024-06-10 00:00:00-04:00,10.715999603271484,11.020000457763672,10.29800033569336,10.791999816894531,130445,0.0,0.0
2024-06-11 00:00:00-04:00,10.640000343322754,11.855999946594238,10.60200023651123,11.513999938964844,164316,0.0,0.0
2024-06-12 00:00:00-04:00,11.59000015258789,12.15999984741211,11.020000457763672,11.362000465393066,126295,0.0,0.0
2024-06-13 00:00:00-04:00,11.28600025177002,11.324000358581543,10.640000343322754,11.020000457763672,82742,0.0,0.0
2024-06-14 00:00:00-04:00,11.020000457763672,11.020000457763672,10.449999809265137,10.982000350952148,144655,0.0,0.0
2024-06-17 00:00:00-04:00,10.48799991607666,10.564000129699707,10.184000015258789,10.336000442504883,112026,0.0,0.0
2024-06-18 00:00:00-04:00,10.449999809265137,10.48799991607666,10.222000122070312,10.336000442504883,57445,0.0,0.0
2024-06-20 00:00:00-04:00,10.260000228881836,10.336000442504883,9.880000114440918,10.145999908447266,133503,0.0,0.0
2024-06-21 00:00:00-04:00,10.145999908447266,10.145999908447266,9.5,10.031999588012695,175042,0.0,0.0
2024-06-24 00:00:00-04:00,10.107999801635742,10.184000015258789,9.576000213623047,10.031999588012695,170484,0.0,0.0
2024-06-25 00:00:00-04:00,9.842000007629395,10.107999801635742,9.5,10.031999588012695,145311,0.0,0.0
2024-06-26 00:00:00-04:00,9.727999687194824,10.031999588012695,9.538000106811523,10.031999588012695,147063,0.0,0.0
2024-06-27 00:00:00-04:00,10.031999588012695,10.411999702453613,9.423999786376953,10.069999694824219,276353,0.0,0.0
2024-06-28 00:00:00-04:00,11.020000457763672,11.020000457763672,9.803999900817871,10.29800033569336,220397,0.0,0.0
2024-07-01 00:00:00-04:00,10.640000343322754,10.640000343322754,9.576000213623047,10.069999694824219,114495,0.0,0.0
2024-07-02 00:00:00-04:00,9.918000221252441,10.069999694824219,9.652000427246094,10.069999694824219,90168,0.0,0.0
2024-07-03 00:00:00-04:00,9.956000328063965,10.069999694824219,9.576000213623047,10.069999694824219,75634,0.0,0.0
2024-07-05 00:00:00-04:00,9.918000221252441,10.069999694824219,9.576000213623047,10.069999694824219,118811,0.0,0.0
2024-07-08 00:00:00-04:00,9.6899995803833,10.069999694824219,9.423999786376953,10.069999694824219,228089,0.0,0.0
2024-07-09 00:00:00-04:00,9.880000114440918,10.069999694824219,9.6899995803833,10.069999694824219,80600,0.0,0.0
2024-07-10 00:00:00-04:00,10.031999588012695,10.184000015258789,9.880000114440918,10.069999694824219,71234,0.0,0.0
2024-07-11 00:00:00-04:00,10.031999588012695,11.324000358581543,9.956000328063965,11.020000457763672,229426,0.0,0.0
2024-07-12 00:00:00-04:00,11.133999824523926,12.539999961853027,10.48799991607666,12.15999984741211,292384,0.0,0.0
2024-07-15 00:00:00-04:00,12.539999961853027,12.767999649047852,11.628000259399414,12.350000381469727,151403,0.0,0.0
2024-07-16 00:00:00-04:00,12.46399974822998,12.46399974822998,11.59000015258789,11.970000267028809,129274,0.0,0.0
2024-07-17 00:00:00-04:00,11.817999839782715,11.894000053405762,11.437999725341797,11.741999626159668,64039,0.0,0.0
2024-07-18 00:00:00-04:00,11.552000045776367,11.932000160217285,11.133999824523926,11.399999618530273,65971,0.0,0.0
2024-07-19 00:00:00-04:00,11.399999618530273,11.399999618530273,10.37399959564209,11.399999618530273,86674,0.0,0.0
2024-07-22 00:00:00-04:00,11.28600025177002,11.399999618530273,9.880000114440918,10.829999923706055,165555,0.0,0.0
2024-07-23 00:00:00-04:00,10.449999809265137,11.248000144958496,10.336000442504883,11.210000038146973,81424,0.0,0.0
2024-07-24 00:00:00-04:00,11.210000038146973,11.210000038146973,10.564000129699707,10.829999923706055,60792,0.0,0.0
2024-07-25 00:00:00-04:00,10.715999603271484,11.095999717712402,10.336000442504883,10.829999923706055,90708,0.0,0.0
2024-07-26 00:00:00-04:00,10.715999603271484,10.906000137329102,10.678000450134277,10.906000137329102,57139,0.0,0.0
2024-07-29 00:00:00-04:00,11.095999717712402,11.248000144958496,10.60200023651123,10.982000350952148,135866,0.0,0.0
2024-07-30 00:00:00-04:00,10.982000350952148,10.982000350952148,10.336000442504883,10.37399959564209,155182,0.0,0.0
2024-07-31 00:00:00-04:00,10.449999809265137,10.640000343322754,10.260000228881836,10.640000343322754,112732,0.0,0.0
2024-08-01 00:00:00-04:00,10.640000343322754,10.715999603271484,10.145999908447266,10.526000022888184,71339,0.0,0.0
2024-08-02 00:00:00-04:00,10.222000122070312,10.260000228881836,9.803999900817871,10.260000228881836,92013,0.0,0.0
2024-08-05 00:00:00-04:00,10.184000015258789,10.184000015258789,9.119999885559082,10.069999694824219,208521,0.0,0.0
2024-08-06 00:00:00-04:00,10.107999801635742,10.107999801635742,9.6899995803833,10.069999694824219,74932,0.0,0.0
2024-08-07 00:00:00-04:00,10.069999694824219,10.260000228881836,9.461999893188477,10.069999694824219,171268,0.0,0.0
2024-08-08 00:00:00-04:00,10.222000122070312,10.37399959564209,9.61400032043457,10.29800033569336,74605,0.0,0.0
2024-08-09 00:00:00-04:00,10.069999694824219,10.260000228881836,9.727999687194824,10.069999694824219,69387,0.0,0.0
2024-08-12 00:00:00-04:00,9.727999687194824,10.069999694824219,9.5,10.069999694824219,137082,0.0,0.0
2024-08-13 00:00:00-04:00,9.918000221252441,10.069999694824219,9.5,10.069999694824219,162303,0.0,0.0
2024-08-14 00:00:00-04:00,9.880000114440918,10.069999694824219,9.5,10.069999694824219,124134,0.0,0.0
2024-08-15 00:00:00-04:00,9.880000114440918,10.069999694824219,9.61400032043457,10.069999694824219,139461,0.0,0.0
2024-08-16 00:00:00-04:00,9.842000007629395,10.031999588012695,9.3100004196167,10.031999588012695,239929,0.0,0.0
2024-08-19 00:00:00-04:00,9.880000114440918,10.107999801635742,9.61400032043457,10.069999694824219,162253,0.0,0.0
2024-08-20 00:00:00-04:00,10.031999588012695,10.145999908447266,9.652000427246094,10.031999588012695,146934,0.0,0.0
2024-08-21 00:00:00-04:00,9.765999794006348,10.145999908447266,9.6899995803833,10.069999694824219,113084,0.0,0.0
2024-08-22 00:00:00-04:00,10.031999588012695,10.145999908447266,9.803999900817871,10.145999908447266,84039,0.0,0.0
2024-08-23 00:00:00-04:00,10.145999908447266,10.411999702453613,10.069999694824219,10.184000015258789,96355,0.0,0.0
2024-08-26 00:00:00-04:00,10.29800033569336,10.29800033569336,9.994000434875488,10.145999908447266,107879,0.0,0.0
2024-08-27 00:00:00-04:00,10.145999908447266,10.184000015258789,9.765999794006348,10.107999801635742,82097,0.0,0.0
2024-08-28 00:00:00-04:00,9.61400032043457,10.107999801635742,8.739999771118164,10.031999588012695,609705,0.0,0.0
2024-08-29 00:00:00-04:00,9.61400032043457,9.880000114440918,9.272000312805176,9.727999687194824,339971,0.0,0.0
2024-08-30 00:00:00-04:00,9.5,10.069999694824219,9.38599967956543,9.6899995803833,171321,0.0,0.0
2024-09-03 00:00:00-04:00,9.6899995803833,9.842000007629395,9.157999992370605,9.157999992370605,100692,0.0,0.0
2024-09-04 00:00:00-04:00,9.157999992370605,9.196000099182129,8.777999877929688,8.892000198364258,106763,0.0,0.0
2024-09-05 00:00:00-04:00,8.739999771118164,8.854000091552734,6.611999988555908,8.284000396728516,265392,0.0,0.0
2024-09-06 00:00:00-04:00,8.170000076293945,8.208000183105469,7.980000019073486,7.980000019073486,98863,0.0,0.0
2024-09-09 00:00:00-04:00,7.980000019073486,8.131999969482422,7.714000225067139,7.828000068664551,122611,0.0,0.0
2024-09-10 00:00:00-04:00,7.751999855041504,7.980000019073486,6.915999889373779,7.980000019073486,241329,0.0,0.0
2024-09-11 00:00:00-04:00,7.409999847412109,7.980000019073486,7.257999897003174,7.866000175476074,110368,0.0,0.0
2024-09-12 00:00:00-04:00,7.941999912261963,7.980000019073486,6.992000102996826,7.638000011444092,129176,0.0,0.0
2024-09-13 00:00:00-04:00,7.714000225067139,7.751999855041504,7.409999847412109,7.599999904632568,76061,0.0,0.0
2024-09-16 00:00:00-04:00,7.599999904632568,7.599999904632568,7.257999897003174,7.599999904632568,80139,0.0,0.0
2024-09-17 00:00:00-04:00,7.638000011444092,7.828000068664551,7.409999847412109,7.599999904632568,84492,0.0,0.0
2024-09-18 00:00:00-04:00,7.638000011444092,7.751999855041504,7.21999979019165,7.751999855041504,93358,0.0,0.0
2024-09-19 00:00:00-04:00,7.199999809265137,8.5600004196167,6.5,8.5600004196167,571600,0.0,0.02631578947368421
2024-09-20 00:00:00-04:00,8.420000076293945,9.600000381469727,8.420000076293945,9.180000305175781,725600,0.0,0.0
2024-09-23 00:00:00-04:00,9.180000305175781,9.630000114440918,8.930000305175781,9.630000114440918,276800,0.0,0.0
2024-09-24 00:00:00-04:00,9.6899995803833,10.628000259399414,9.515000343322754,10.0,479400,0.0,0.0
2024-09-25 00:00:00-04:00,9.960000038146973,10.619999885559082,9.899999618530273,10.34000015258789,804400,0.0,0.0
2024-09-26 00:00:00-04:00,10.329999923706055,10.350000381469727,9.420000076293945,9.880000114440918,325900,0.0,0.0
2024-09-27 00:00:00-04:00,9.65999984741211,9.75,9.199999809265137,9.600000381469727,329500,0.0,0.0
2024-09-30 00:00:00-04:00,9.40999984741211,9.6899995803833,8.800000190734863,8.890000343322754,455400,0.0,0.0
2024-10-01 00:00:00-04:00,8.949999809265137,9.100000381469727,8.699999809265137,8.84000015258789,163600,0.0,0.0
2024-10-02 00:00:00-04:00,8.850000381469727,9.260000228881836,8.28499984741211,8.899999618530273,188300,0.0,0.0
2024-10-03 00:00:00-04:00,8.859999656677246,8.949999809265137,8.600000381469727,8.84000015258789,79300,0.0,0.0
2024-10-04 00:00:00-04:00,8.960000038146973,9.5,8.75,9.25,92200,0.0,0.0
2024-10-07 00:00:00-04:00,9.319999694824219,9.350000381469727,8.859999656677246,8.960000038146973,92900,0.0,0.0
2024-10-08 00:00:00-04:00,9.0,9.199999809265137,8.970000267028809,9.130000114440918,50300,0.0,0.0
2024-10-09 00:00:00-04:00,9.140000343322754,9.140000343322754,8.90999984741211,9.100000381469727,76400,0.0,0.0
2024-10-10 00:00:00-04:00,9.140000343322754,9.760000228881836,9.109999656677246,9.640000343322754,135400,0.0,0.0
2024-10-11 00:00:00-04:00,9.680000305175781,9.800000190734863,9.539999961853027,9.779999732971191,159400,0.0,0.0
2024-10-14 00:00:00-04:00,9.300000190734863,9.842000007629395,9.300000190734863,9.819999694824219,112100,0.0,0.0
2024-10-15 00:00:00-04:00,9.65999984741211,9.729000091552734,9.539999961853027,9.680000305175781,122400,0.0,0.0
2024-10-16 00:00:00-04:00,9.6899995803833,10.579999923706055,9.569000244140625,10.579999923706055,386700,0.0,0.0
2024-10-17 00:00:00-04:00,10.699999809265137,10.75,10.239999771118164,10.449999809265137,153500,0.0,0.0
2024-10-18 00:00:00-04:00,10.470000267028809,11.593000411987305,10.300000190734863,11.40999984741211,252700,0.0,0.0
2024-10-21 00:00:00-04:00,11.4399995803833,11.65999984741211,10.520000457763672,10.920000076293945,202500,0.0,0.0
2024-10-22 00:00:00-04:00,10.859999656677246,11.369999885559082,10.800000190734863,11.369999885559082,112000,0.0,0.0
2024-10-23 00:00:00-04:00,11.279999732971191,11.279999732971191,10.720000267028809,10.930000305175781,138400,0.0,0.0
2024-10-24 00:00:00-04:00,10.699999809265137,10.890000343322754,10.510000228881836,10.739999771118164,116600,0.0,0.0
2024-10-25 00:00:00-04:00,10.800000190734863,10.800000190734863,10.260000228881836,10.40999984741211,89100,0.0,0.0
2024-10-28 00:00:00-04:00,10.279999732971191,10.670000076293945,10.149999618530273,10.670000076293945,102600,0.0,0.0
2024-10-29 00:00:00-04:00,10.539999961853027,10.960000038146973,10.34000015258789,10.5,82400,0.0,0.0
2024-10-30 00:00:00-04:00,10.34000015258789,10.49899959564209,9.619999885559082,9.90999984741211,143300,0.0,0.0
2024-10-31 00:00:00-04:00,9.930000305175781,10.029999732971191,9.699999809265137,10.029999732971191,86500,0.0,0.0
2024-11-01 00:00:00-04:00,9.989999771118164,10.199999809265137,9.800000190734863,9.989999771118164,45800,0.0,0.0
2024-11-04 00:00:00-05:00,10.029999732971191,10.149999618530273,9.845999717712402,10.119999885559082,60400,0.0,0.0
2024-11-05 00:00:00-05:00,9.960000038146973,10.182999610900879,9.9399995803833,10.149999618530273,57400,0.0,0.0
2024-11-06 00:00:00-05:00,10.449999809265137,10.798999786376953,9.890000343322754,9.9399995803833,268900,0.0,0.0
2024-11-07 00:00:00-05:00,10.050000190734863,11.515000343322754,10.0,11.399999618530273,395200,0.0,0.0
2024-11-08 00:00:00-05:00,11.380000114440918,12.0,10.510000228881836,10.779999732971191,532000,0.0,0.0
2024-11-11 00:00:00-05:00,10.859999656677246,12.800000190734863,10.859999656677246,12.0,635400,0.0,0.0
2024-11-12 00:00:00-05:00,12.279999732971191,12.279999732971191,11.399999618530273,11.699999809265137,311600,0.0,0.0
2024-11-13 00:00:00-05:00,11.960000038146973,12.130000114440918,10.255000114440918,10.5,493300,0.0,0.0
2024-11-14 00:00:00-05:00,10.920000076293945,11.470000267028809,10.53499984741211,11.0,650700,0.0,0.0
2024-11-15 00:00:00-05:00,11.819999694824219,12.947999954223633,11.300000190734863,11.600000381469727,2158800,0.0,0.0
2024-11-18 00:00:00-05:00,13.359999656677246,13.880000114440918,10.359999656677246,10.600000381469727,2966500,0.0,0.0
2024-11-19 00:00:00-05:00,11.239999771118164,12.0,10.800000190734863,11.0,932400,0.0,0.0
2024-11-20 00:00:00-05:00,11.369999885559082,11.479999542236328,10.930000305175781,11.15999984741211,324800,0.0,0.0
2024-11-21 00:00:00-05:00,11.25,11.390000343322754,9.949999809265137,10.15999984741211,965800,0.0,0.0
2024-11-22 00:00:00-05:00,10.239999771118164,10.329999923706055,9.16100025177002,9.819999694824219,884300,0.0,0.0
2024-11-25 00:00:00-05:00,10.010000228881836,10.899999618530273,9.850000381469727,10.640000343322754,510700,0.0,0.0
2024-11-26 00:00:00-05:00,10.630000114440918,10.899999618530273,10.380000114440918,10.710000038146973,279700,0.0,0.0
2024-11-27 00:00:00-05:00,10.75,10.75,10.199999809265137,10.25,204600,0.0,0.0
2024-11-29 00:00:00-05:00,10.420000076293945,11.024999618530273,10.279999732971191,10.380000114440918,291200,0.0,0.0
2024-12-02 00:00:00-05:00,10.5,10.994999885559082,10.0,10.0,331200,0.0,0.0
2024-12-03 00:00:00-05:00,10.199999809265137,11.079999923706055,9.949999809265137,10.569999694824219,467400,0.0,0.0
2024-12-04 00:00:00-05:00,10.640000343322754,10.680000305175781,10.260000228881836,10.430000305175781,232600,0.0,0.0
2024-12-05 00:00:00-05:00,10.380000114440918,10.6899995803833,10.210000038146973,10.640000343322754,190400,0.0,0.0
2024-12-06 00:00:00-05:00,10.710000038146973,10.800000190734863,10.4399995803833,10.800000190734863,201200,0.0,0.0
2024-12-09 00:00:00-05:00,10.800000190734863,10.800000190734863,10.260000228881836,10.449999809265137,221200,0.0,0.0
2024-12-10 00:00:00-05:00,10.5,10.609999656677246,10.140000343322754,10.319999694824219,179100,0.0,0.0
2024-12-11 00:00:00-05:00,10.369999885559082,10.369999885559082,10.024999618530273,10.279999732971191,178400,0.0,0.0
2024-12-12 00:00:00-05:00,10.0600004196167,10.300000190734863,9.710000038146973,10.039999961853027,242100,0.0,0.0
2024-12-13 00:00:00-05:00,10.020000457763672,10.039999961853027,9.5,9.779999732971191,234400,0.0,0.0
2024-12-16 00:00:00-05:00,9.739999771118164,10.062999725341797,9.739999771118164,9.90999984741211,148600,0.0,0.0
2024-12-17 00:00:00-05:00,9.890000343322754,9.951000213623047,9.329999923706055,9.470000267028809,190900,0.0,0.0
2024-12-18 00:00:00-05:00,9.449999809265137,9.6899995803833,9.199999809265137,9.460000038146973,240600,0.0,0.0
2024-12-19 00:00:00-05:00,9.380000114440918,9.600000381469727,9.15999984741211,9.319999694824219,223900,0.0,0.0
2024-12-20 00:00:00-05:00,9.279999732971191,9.670000076293945,9.109999656677246,9.609999656677246,393900,0.0,0.0
2024-12-23 00:00:00-05:00,9.609999656677246,9.630000114440918,9.359999656677246,9.539999961853027,164200,0.0,0.0
2024-12-24 00:00:00-05:00,9.5,9.529999732971191,9.350000381469727,9.529999732971191,105100,0.0,0.0
2024-12-26 00:00:00-05:00,9.5,9.619999885559082,8.973999977111816,9.0600004196167,245500,0.0,0.0
2024-12-27 00:00:00-05:00,9.0600004196167,9.5,8.975000381469727,9.149999618530273,195100,0.0,0.0
2024-12-30 00:00:00-05:00,9.010000228881836,9.149999618530273,8.38599967956543,9.0,375800,0.0,0.0
2024-12-31 00:00:00-05:00,8.949999809265137,9.119999885559082,8.649999618530273,8.819999694824219,211400,0.0,0.0
2025-01-02 00:00:00-05:00,8.869999885559082,9.4399995803833,8.866999626159668,9.40999984741211,227700,0.0,0.0
2025-01-03 00:00:00-05:00,9.40999984741211,10.300000190734863,9.40999984741211,10.100000381469727,228300,0.0,0.0
2025-01-06 00:00:00-05:00,10.279999732971191,10.649999618530273,10.125,10.649999618530273,206200,0.0,0.0
2025-01-07 00:00:00-05:00,10.699999809265137,10.729999542236328,9.859999656677246,10.029999732971191,252200,0.0,0.0
2025-01-08 00:00:00-05:00,9.850000381469727,9.975000381469727,9.329999923706055,9.5600004196167,184600,0.0,0.0
2025-01-10 00:00:00-05:00,9.5,9.5600004196167,8.819999694824219,8.890000343322754,215100,0.0,0.0
2025-01-13 00:00:00-05:00,8.890000343322754,9.083999633789062,8.630000114440918,8.899999618530273,168700,0.0,0.0
2025-01-14 00:00:00-05:00,8.920000076293945,8.979999542236328,8.625,8.829999923706055,128900,0.0,0.0
2025-01-15 00:00:00-05:00,8.899999618530273,9.40999984741211,8.899999618530273,9.220000267028809,212000,0.0,0.0
2025-01-16 00:00:00-05:00,9.170000076293945,9.239999771118164,8.829999923706055,8.930000305175781,109900,0.0,0.0
2025-01-17 00:00:00-05:00,9.050000190734863,9.369999885559082,8.899999618530273,9.130000114440918,167400,0.0,0.0
2025-01-21 00:00:00-05:00,9.229999542236328,9.619999885559082,8.960000038146973,9.619999885559082,299100,0.0,0.0
2025-01-22 00:00:00-05:00,9.65999984741211,10.010000228881836,9.380000114440918,10.010000228881836,152100,0.0,0.0
2025-01-23 00:00:00-05:00,10.050000190734863,10.399999618530273,9.819999694824219,10.1899995803833,267500,0.0,0.0
2025-01-24 00:00:00-05:00,10.1899995803833,10.258999824523926,9.899999618530273,10.029999732971191,184700,0.0,0.0
2025-01-27 00:00:00-05:00,9.880000114440918,9.899999618530273,9.350000381469727,9.59000015258789,181000,0.0,0.0
2025-01-28 00:00:00-05:00,9.6899995803833,10.0,9.600000381469727,9.770000457763672,166700,0.0,0.0
2025-01-29 00:00:00-05:00,9.779999732971191,10.100000381469727,9.699999809265137,9.859999656677246,178600,0.0,0.0
2025-01-30 00:00:00-05:00,9.989999771118164,10.229999542236328,9.710000038146973,9.979999542236328,220400,0.0,0.0
2025-01-31 00:00:00-05:00,10.039999961853027,10.229999542236328,9.779999732971191,9.90999984741211,171000,0.0,0.0
2025-02-03 00:00:00-05:00,9.699999809265137,10.079999923706055,9.579999923706055,9.84000015258789,272000,0.0,0.0
2025-02-04 00:00:00-05:00,10.0,10.720000267028809,9.609999656677246,9.829999923706055,881700,0.0,0.0
2025-02-05 00:00:00-05:00,9.949999809265137,10.40999984741211,9.510000228881836,9.880000114440918,843600,0.0,0.0
2025-02-06 00:00:00-05:00,9.9399995803833,9.979999542236328,9.199999809265137,9.40999984741211,457300,0.0,0.0
2025-02-07 00:00:00-05:00,9.399999618530273,9.630000114440918,8.899999618530273,9.0,337500,0.0,0.0
2025-02-10 00:00:00-05:00,9.0,9.430000305175781,8.829999923706055,9.369999885559082,214300,0.0,0.0
2025-02-11 00:00:00-05:00,9.359999656677246,9.449999809265137,9.220000267028809,9.390000343322754,165300,0.0,0.0
2025-02-12 00:00:00-05:00,9.380000114440918,9.574000358581543,9.137999534606934,9.359999656677246,178100,0.0,0.0
2025-02-13 00:00:00-05:00,9.239999771118164,9.779999732971191,9.239999771118164,9.470000267028809,407600,0.0,0.0
2025-02-14 00:00:00-05:00,9.710000038146973,10.59000015258789,9.359999656677246,9.529999732971191,806400,0.0,0.0
2025-02-18 00:00:00-05:00,9.59000015258789,10.069999694824219,9.100000381469727,9.289999961853027,503500,0.0,0.0
2025-02-19 00:00:00-05:00,9.5,9.550000190734863,9.079999923706055,9.319999694824219,345500,0.0,0.0
2025-02-20 00:00:00-05:00,9.279999732971191,9.489999771118164,9.220000267028809,9.329999923706055,204700,0.0,0.0
2025-02-21 00:00:00-05:00,9.34000015258789,9.569999694824219,9.010000228881836,9.09000015258789,284500,0.0,0.0
2025-02-24 00:00:00-05:00,9.069999694824219,9.15999984741211,8.550000190734863,9.010000228881836,397800,0.0,0.0
2025-02-25 00:00:00-05:00,8.869999885559082,9.019000053405762,7.800000190734863,8.0,1119800,0.0,0.0
2025-02-26 00:00:00-05:00,8.380000114440918,8.779999732971191,8.130000114440918,8.260000228881836,326600,0.0,0.0
2025-02-27 00:00:00-05:00,8.359999656677246,8.548999786376953,8.159000396728516,8.300000190734863,180000,0.0,0.0
2025-02-28 00:00:00-05:00,8.229999542236328,8.430000305175781,8.09000015258789,8.15999984741211,155500,0.0,0.0
2025-03-03 00:00:00-05:00,8.229999542236328,8.475000381469727,7.28000020980835,7.300000190734863,286800,0.0,0.0
2025-03-04 00:00:00-05:00,7.21999979019165,7.650000095367432,6.809999942779541,7.460000038146973,295200,0.0,0.0
2025-03-05 00:00:00-05:00,7.550000190734863,8.0,7.5,7.809999942779541,137700,0.0,0.0
2025-03-06 00:00:00-05:00,7.579999923706055,7.849999904632568,7.289999961853027,7.460000038146973,140000,0.0,0.0
2025-03-07 00:00:00-05:00,7.480000019073486,7.586999893188477,7.159999847412109,7.289999961853027,181300,0.0,0.0
2025-03-10 00:00:00-04:00,7.159999847412109,7.329999923706055,7.0,7.329999923706055,220900,0.0,0.0
2025-03-11 00:00:00-04:00,7.28000020980835,7.429999828338623,7.099999904632568,7.150000095367432,133400,0.0,0.0
2025-03-12 00:00:00-04:00,7.28000020980835,7.460000038146973,7.139999866485596,7.340000152587891,222700,0.0,0.0
2025-03-13 00:00:00-04:00,7.460000038146973,7.639999866485596,7.199999809265137,7.300000190734863,217300,0.0,0.0
2025-03-14 00:00:00-04:00,7.420000076293945,7.710000038146973,7.309999942779541,7.570000171661377,184200,0.0,0.0
2025-03-17 00:00:00-04:00,7.670000076293945,7.690000057220459,7.349999904632568,7.650000095367432,131500,0.0,0.0
2025-03-18 00:00:00-04:00,7.670000076293945,7.679999828338623,7.389999866485596,7.489999771118164,108800,0.0,0.0
2025-03-19 00:00:00-04:00,7.489999771118164,7.599999904632568,7.34499979019165,7.519999980926514,153700,0.0,0.0
2025-03-20 00:00:00-04:00,7.489999771118164,7.599999904632568,7.28000020980835,7.369999885559082,97300,0.0,0.0
2025-03-21 00:00:00-04:00,7.300000190734863,7.360000133514404,7.159999847412109,7.309999942779541,115200,0.0,0.0
2025-03-24 00:00:00-04:00,7.409999847412109,7.534999847412109,7.25,7.380000114440918,139700,0.0,0.0
2025-03-25 00:00:00-04:00,7.389999866485596,7.440000057220459,7.150000095367432,7.210000038146973,136000,0.0,0.0
2025-03-26 00:00:00-04:00,7.190000057220459,7.300000190734863,6.900000095367432,7.010000228881836,183100,0.0,0.0
2025-03-27 00:00:00-04:00,7.010000228881836,7.079999923706055,6.849999904632568,7.019999980926514,150500,0.0,0.0
2025-03-28 00:00:00-04:00,7.0,7.090000152587891,6.650000095367432,6.71999979019165,191200,0.0,0.0
2025-03-31 00:00:00-04:00,6.570000171661377,6.638999938964844,6.199999809265137,6.340000152587891,271700,0.0,0.0
2025-04-01 00:00:00-04:00,6.369999885559082,6.369999885559082,5.809999942779541,5.909999847412109,352500,0.0,0.0
2025-04-02 00:00:00-04:00,5.849999904632568,6.429999828338623,5.730000019073486,6.260000228881836,293200,0.0,0.0
2025-04-03 00:00:00-04:00,6.0,6.199999809265137,5.889999866485596,5.960000038146973,186800,0.0,0.0
2025-04-04 00:00:00-04:00,5.739999771118164,5.840000152587891,5.5,5.690000057220459,324100,0.0,0.0
2025-04-07 00:00:00-04:00,5.230000019073486,5.5,4.809999942779541,5.150000095367432,319100,0.0,0.0
2025-04-08 00:00:00-04:00,5.389999866485596,5.489999771118164,4.900000095367432,5.0,274400,0.0,0.0
