Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-09 00:00:00-04:00,4.840000152587891,5.5,4.835000038146973,5.420000076293945,225500,0.0,0.0
2025-04-10 00:00:00-04:00,5.340000152587891,5.829999923706055,5.039999961853027,5.739999771118164,447500,0.0,0.0
2025-04-11 00:00:00-04:00,5.820000171661377,6.849999904632568,5.800000190734863,6.800000190734863,560800,0.0,0.0
2025-04-14 00:00:00-04:00,7.150000095367432,7.960000038146973,7.119999885559082,7.699999809265137,657300,0.0,0.0
2025-04-15 00:00:00-04:00,7.789999961853027,8.09000015258789,7.510000228881836,7.699999809265137,461500,0.0,0.0
2025-04-16 00:00:00-04:00,7.840000152587891,7.889999866485596,7.199999809265137,7.449999809265137,237000,0.0,0.0
2025-04-17 00:00:00-04:00,7.570000171661377,7.840000152587891,7.179999828338623,7.349999904632568,423700,0.0,0.0
2025-04-21 00:00:00-04:00,7.210000038146973,7.849999904632568,7.119999885559082,7.289999961853027,293700,0.0,0.0
2025-04-22 00:00:00-04:00,7.389999866485596,7.445000171661377,6.901000022888184,7.050000190734863,219000,0.0,0.0
2025-04-23 00:00:00-04:00,7.210000038146973,7.534999847412109,6.829999923706055,6.920000076293945,252300,0.0,0.0
2025-04-24 00:00:00-04:00,7.03000020980835,7.260000228881836,6.920000076293945,7.059999942779541,189100,0.0,0.0
2025-04-25 00:00:00-04:00,7.059999942779541,7.199999809265137,6.909999847412109,6.989999771118164,146000,0.0,0.0
2025-04-28 00:00:00-04:00,7.03000020980835,7.105999946594238,6.710000038146973,6.869999885559082,122100,0.0,0.0
2025-04-29 00:00:00-04:00,6.909999847412109,7.045000076293945,6.699999809265137,6.809999942779541,124400,0.0,0.0
2025-04-30 00:00:00-04:00,6.739999771118164,7.110000133514404,6.5,6.71999979019165,290400,0.0,0.0
2025-05-01 00:00:00-04:00,6.769999980926514,7.019999980926514,6.550000190734863,6.619999885559082,209000,0.0,0.0
2025-05-02 00:00:00-04:00,6.670000076293945,6.849999904632568,6.460000038146973,6.5,172800,0.0,0.0
2025-05-05 00:00:00-04:00,6.429999828338623,6.5,6.25,6.5,206800,0.0,0.0
2025-05-06 00:00:00-04:00,6.449999809265137,6.449999809265137,6.050000190734863,6.079999923706055,163600,0.0,0.0
2025-05-07 00:00:00-04:00,6.139999866485596,6.269999980926514,6.058000087738037,6.210000038146973,135200,0.0,0.0
2025-05-08 00:00:00-04:00,6.289999961853027,6.639999866485596,6.250999927520752,6.630000114440918,195500,0.0,0.0
2025-05-09 00:00:00-04:00,6.590000152587891,7.050000190734863,6.590000152587891,7.050000190734863,161600,0.0,0.0
2025-05-12 00:00:00-04:00,7.21999979019165,7.289999961853027,6.5,6.619999885559082,210000,0.0,0.0
2025-05-13 00:00:00-04:00,6.619999885559082,6.670000076293945,6.369999885559082,6.590000152587891,165000,0.0,0.0
2025-05-14 00:00:00-04:00,6.610000133514404,6.703999996185303,6.260000228881836,6.380000114440918,162400,0.0,0.0
2025-05-15 00:00:00-04:00,6.349999904632568,6.579999923706055,6.25,6.559999942779541,211800,0.0,0.0
2025-05-16 00:00:00-04:00,6.610000133514404,6.796000003814697,6.5,6.71999979019165,183300,0.0,0.0
2025-05-19 00:00:00-04:00,6.679999828338623,7.53000020980835,6.610000133514404,7.5,791300,0.0,0.0
2025-05-20 00:00:00-04:00,7.599999904632568,7.699999809265137,6.892000198364258,7.010000228881836,1314700,0.0,0.0
2025-05-21 00:00:00-04:00,6.980000019073486,7.400000095367432,6.860000133514404,7.019999980926514,303000,0.0,0.0
2025-05-22 00:00:00-04:00,7.019999980926514,7.269999980926514,7.019999980926514,7.260000228881836,151100,0.0,0.0
2025-05-23 00:00:00-04:00,7.019999980926514,7.5,7.0,7.46999979019165,230200,0.0,0.0
2025-05-27 00:00:00-04:00,7.610000133514404,8.34000015258789,7.420000076293945,8.34000015258789,564900,0.0,0.0
2025-05-28 00:00:00-04:00,8.270000457763672,8.300000190734863,7.909999847412109,8.100000381469727,627000,0.0,0.0
2025-05-29 00:00:00-04:00,8.130000114440918,8.5,7.949999809265137,8.0600004196167,388600,0.0,0.0
2025-05-30 00:00:00-04:00,8.0,8.029999732971191,7.710000038146973,7.960000038146973,192700,0.0,0.0
2025-06-02 00:00:00-04:00,7.980000019073486,8.170000076293945,7.559999942779541,8.100000381469727,297000,0.0,0.0
2025-06-03 00:00:00-04:00,8.239999771118164,8.460000038146973,7.860000133514404,8.319999694824219,254000,0.0,0.0
2025-06-04 00:00:00-04:00,8.289999961853027,8.739999771118164,8.199999809265137,8.579999923706055,230300,0.0,0.0
2025-06-05 00:00:00-04:00,8.75,9.109999656677246,8.619999885559082,8.819999694824219,484200,0.0,0.0
2025-06-06 00:00:00-04:00,9.029999732971191,9.170000076293945,8.75,8.899999618530273,324600,0.0,0.0
2025-06-09 00:00:00-04:00,9.0,9.119999885559082,8.329999923706055,8.449999809265137,324300,0.0,0.0
2025-06-10 00:00:00-04:00,8.5,9.0600004196167,8.359999656677246,8.960000038146973,290300,0.0,0.0
2025-06-11 00:00:00-04:00,9.039999961853027,9.199999809265137,8.520000457763672,8.710000038146973,301900,0.0,0.0
2025-06-12 00:00:00-04:00,8.600000381469727,8.789999961853027,8.449999809265137,8.649999618530273,190100,0.0,0.0
2025-06-13 00:00:00-04:00,8.609999656677246,8.699999809265137,8.241999626159668,8.350000381469727,462100,0.0,0.0
2025-06-16 00:00:00-04:00,8.470000267028809,8.51099967956543,7.929999828338623,8.039999961853027,273300,0.0,0.0
2025-06-17 00:00:00-04:00,8.039999961853027,8.260000228881836,7.599999904632568,7.710000038146973,286300,0.0,0.0
2025-06-18 00:00:00-04:00,7.739999771118164,8.079999923706055,7.5,7.900000095367432,213200,0.0,0.0
2025-06-20 00:00:00-04:00,8.020000457763672,8.1899995803833,7.679999828338623,7.78000020980835,176000,0.0,0.0
2025-06-23 00:00:00-04:00,7.679999828338623,7.679999828338623,7.110000133514404,7.409999847412109,397800,0.0,0.0
2025-06-24 00:00:00-04:00,7.360000133514404,7.889999866485596,7.210000038146973,7.840000152587891,239200,0.0,0.0
2025-06-25 00:00:00-04:00,8.0,8.289999961853027,7.880000114440918,8.260000228881836,306500,0.0,0.0
2025-06-26 00:00:00-04:00,8.300000190734863,8.678999900817871,8.079999923706055,8.579999923706055,323700,0.0,0.0
2025-06-27 00:00:00-04:00,8.680000305175781,8.699999809265137,8.100000381469727,8.149999618530273,184200,0.0,0.0
2025-06-30 00:00:00-04:00,8.300000190734863,8.489999771118164,8.217000007629395,8.390000343322754,151200,0.0,0.0
2025-07-01 00:00:00-04:00,8.920000076293945,9.829999923706055,8.75,9.0,1153300,0.0,0.0
2025-07-02 00:00:00-04:00,9.029999732971191,9.15999984741211,7.28000020980835,7.380000114440918,1336400,0.0,0.0
2025-07-03 00:00:00-04:00,7.949999809265137,7.96999979019165,7.550000190734863,7.940000057220459,442100,0.0,0.0
2025-07-07 00:00:00-04:00,7.949999809265137,8.005000114440918,7.650000095367432,7.869999885559082,302600,0.0,0.0
2025-07-08 00:00:00-04:00,7.739999771118164,7.869999885559082,7.349999904632568,7.630000114440918,528600,0.0,0.0
2025-07-09 00:00:00-04:00,7.599999904632568,7.71999979019165,7.400000095367432,7.519999980926514,265900,0.0,0.0
2025-07-10 00:00:00-04:00,7.5,7.849999904632568,7.46999979019165,7.599999904632568,408700,0.0,0.0
2025-07-11 00:00:00-04:00,7.53000020980835,7.699999809265137,7.400000095367432,7.639999866485596,340100,0.0,0.0
2025-07-14 00:00:00-04:00,7.539999961853027,7.630000114440918,7.329999923706055,7.46999979019165,300800,0.0,0.0
2025-07-15 00:00:00-04:00,7.449999809265137,7.539999961853027,7.309999942779541,7.460000038146973,277500,0.0,0.0
2025-07-16 00:00:00-04:00,7.5,7.550000190734863,7.329999923706055,7.519999980926514,222500,0.0,0.0
2025-07-17 00:00:00-04:00,7.5,8.489999771118164,7.465000152587891,8.460000038146973,979200,0.0,0.0
2025-07-18 00:00:00-04:00,8.449999809265137,8.5,8.15999984741211,8.319999694824219,440200,0.0,0.0
2025-07-21 00:00:00-04:00,8.470000267028809,8.84000015258789,7.869999885559082,8.029999732971191,1003700,0.0,0.0
2025-07-22 00:00:00-04:00,8.0,8.109999656677246,7.550000190734863,7.730000019073486,501900,0.0,0.0
2025-07-23 00:00:00-04:00,7.840000152587891,8.0,7.670000076293945,7.760000228881836,428500,0.0,0.0
2025-07-24 00:00:00-04:00,7.760000228881836,8.180000305175781,7.760000228881836,8.039999961853027,490800,0.0,0.0
2025-07-25 00:00:00-04:00,8.0,8.069999694824219,7.800000190734863,7.989999771118164,256700,0.0,0.0
2025-07-28 00:00:00-04:00,7.980000019073486,7.985000133514404,7.739999771118164,7.739999771118164,277000,0.0,0.0
2025-07-29 00:00:00-04:00,7.860000133514404,7.908999919891357,7.440000057220459,7.570000171661377,362000,0.0,0.0
2025-07-30 00:00:00-04:00,7.539999961853027,7.599999904632568,7.260000228881836,7.300000190734863,290400,0.0,0.0
2025-07-31 00:00:00-04:00,7.389999866485596,7.804999828338623,7.357999801635742,7.690000057220459,406900,0.0,0.0
2025-08-01 00:00:00-04:00,7.5,7.690000057220459,7.309999942779541,7.559999942779541,383500,0.0,0.0
2025-08-04 00:00:00-04:00,7.590000152587891,7.75,7.413000106811523,7.679999828338623,236800,0.0,0.0
2025-08-05 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.570000171661377,158000,0.0,0.0
2025-08-06 00:00:00-04:00,7.539999961853027,7.65500020980835,7.369999885559082,7.460000038146973,237600,0.0,0.0
2025-08-07 00:00:00-04:00,7.550000190734863,7.64300012588501,7.4039998054504395,7.590000152587891,265900,0.0,0.0
2025-08-08 00:00:00-04:00,7.630000114440918,7.650000095367432,7.400000095367432,7.449999809265137,254600,0.0,0.0
2025-08-11 00:00:00-04:00,7.590000152587891,7.590000152587891,7.260000228881836,7.260000228881836,229000,0.0,0.0
2025-08-12 00:00:00-04:00,7.25,7.679999828338623,7.21999979019165,7.630000114440918,323900,0.0,0.0
2025-08-13 00:00:00-04:00,7.71999979019165,7.75,7.409999847412109,7.599999904632568,415000,0.0,0.0
2025-08-14 00:00:00-04:00,7.5,7.565999984741211,7.039999961853027,7.170000076293945,471400,0.0,0.0
2025-08-15 00:00:00-04:00,7.159999847412109,7.230000019073486,6.989999771118164,7.059999942779541,431200,0.0,0.0
2025-08-18 00:00:00-04:00,7.059999942779541,7.190000057220459,6.829999923706055,6.920000076293945,432500,0.0,0.0
2025-08-19 00:00:00-04:00,6.989999771118164,6.989999771118164,6.590000152587891,6.590000152587891,366800,0.0,0.0
2025-08-20 00:00:00-04:00,6.619999885559082,6.71999979019165,6.363999843597412,6.599999904632568,373100,0.0,0.0
2025-08-21 00:00:00-04:00,6.630000114440918,6.96999979019165,6.619999885559082,6.920000076293945,511200,0.0,0.0
2025-08-22 00:00:00-04:00,6.96999979019165,7.170000076293945,6.860000133514404,7.150000095367432,593400,0.0,0.0
2025-08-25 00:00:00-04:00,7.340000152587891,7.739999771118164,7.230000019073486,7.25,676000,0.0,0.0
2025-08-26 00:00:00-04:00,7.420000076293945,7.550000190734863,7.300000190734863,7.449999809265137,337400,0.0,0.0
2025-08-27 00:00:00-04:00,7.329999923706055,7.880000114440918,7.329999923706055,7.670000076293945,443900,0.0,0.0
2025-08-28 00:00:00-04:00,7.71999979019165,7.789999961853027,7.5,7.639999866485596,301800,0.0,0.0
2025-08-29 00:00:00-04:00,7.599999904632568,7.710000038146973,7.369999885559082,7.480000019073486,368400,0.0,0.0
2025-09-02 00:00:00-04:00,7.179999828338623,7.440000057220459,6.150000095367432,6.239999771118164,1764300,0.0,0.0
2025-09-03 00:00:00-04:00,6.570000171661377,6.579999923706055,5.809999942779541,6.010000228881836,1327100,0.0,0.0
2025-09-04 00:00:00-04:00,6.0,6.489999771118164,5.929999828338623,5.980000019073486,1129800,0.0,0.0
2025-09-05 00:00:00-04:00,6.050000190734863,6.730000019073486,5.949999809265137,6.730000019073486,754700,0.0,0.0
2025-09-08 00:00:00-04:00,6.650000095367432,6.668000221252441,6.260000228881836,6.269999980926514,623200,0.0,0.0
2025-09-09 00:00:00-04:00,6.309999942779541,6.46999979019165,6.159999847412109,6.429999828338623,812700,0.0,0.0
2025-09-10 00:00:00-04:00,6.429999828338623,6.550000190734863,6.260000228881836,6.28000020980835,272700,0.0,0.0
2025-09-11 00:00:00-04:00,6.28000020980835,6.380000114440918,6.010000228881836,6.010000228881836,446600,0.0,0.0
2025-09-12 00:00:00-04:00,6.050000190734863,6.170000076293945,5.980000019073486,6.090000152587891,541900,0.0,0.0
2025-09-15 00:00:00-04:00,6.110000133514404,6.164999961853027,5.900000095367432,6.010000228881836,574900,0.0,0.0
2025-09-16 00:00:00-04:00,6.019999980926514,6.184999942779541,5.980000019073486,6.039999961853027,401300,0.0,0.0
2025-09-17 00:00:00-04:00,6.130000114440918,6.150000095367432,5.980000019073486,6.0,499400,0.0,0.0
2025-09-18 00:00:00-04:00,6.010000228881836,6.077000141143799,5.909999847412109,6.0,488700,0.0,0.0
2025-09-19 00:00:00-04:00,6.019999980926514,6.150000095367432,5.960000038146973,6.0,418400,0.0,0.0
2025-09-22 00:00:00-04:00,6.0,6.130000114440918,5.900000095367432,6.050000190734863,466100,0.0,0.0
2025-09-23 00:00:00-04:00,6.21999979019165,6.630000114440918,6.150000095367432,6.420000076293945,1511100,0.0,0.0
2025-09-24 00:00:00-04:00,6.539999961853027,6.539999961853027,6.019999980926514,6.039999961853027,1064000,0.0,0.0
2025-09-25 00:00:00-04:00,6.0,6.099999904632568,5.820000171661377,5.860000133514404,1023600,0.0,0.0
2025-09-26 00:00:00-04:00,5.920000076293945,5.960000038146973,5.71999979019165,5.860000133514404,573600,0.0,0.0
2025-09-29 00:00:00-04:00,5.909999847412109,6.0,5.809999942779541,5.989999771118164,594400,0.0,0.0
2025-09-30 00:00:00-04:00,5.949999809265137,5.96999979019165,5.815000057220459,5.889999866485596,295000,0.0,0.0
2025-10-01 00:00:00-04:00,5.849999904632568,6.21999979019165,5.849999904632568,5.980000019073486,992800,0.0,0.0
2025-10-02 00:00:00-04:00,6.0,6.514999866485596,5.909999847412109,6.210000038146973,1388600,0.0,0.0
2025-10-03 00:00:00-04:00,6.199999809265137,6.429999828338623,6.065000057220459,6.079999923706055,825300,0.0,0.0
2025-10-06 00:00:00-04:00,6.110000133514404,6.630000114440918,6.085999965667725,6.429999828338623,816600,0.0,0.0
2025-10-07 00:00:00-04:00,6.400000095367432,6.400000095367432,5.929999828338623,6.070000171661377,996800,0.0,0.0
2025-10-08 00:00:00-04:00,6.139999866485596,6.309999942779541,6.130000114440918,6.260000228881836,484000,0.0,0.0
2025-10-09 00:00:00-04:00,6.260000228881836,6.349999904632568,6.199999809265137,6.269999980926514,348600,0.0,0.0
2025-10-10 00:00:00-04:00,6.340000152587891,6.349999904632568,5.900000095367432,6.019999980926514,699600,0.0,0.0
2025-10-13 00:00:00-04:00,5.980000019073486,6.025000095367432,5.829999923706055,5.849999904632568,362300,0.0,0.0
2025-10-14 00:00:00-04:00,5.829999923706055,6.179999828338623,5.809999942779541,6.139999866485596,573700,0.0,0.0
2025-10-15 00:00:00-04:00,6.170000076293945,6.289999961853027,6.099999904632568,6.199999809265137,399300,0.0,0.0
2025-10-16 00:00:00-04:00,6.25,6.28000020980835,5.949999809265137,6.099999904632568,522100,0.0,0.0
2025-10-17 00:00:00-04:00,6.03000020980835,6.099999904632568,5.809999942779541,6.03000020980835,694100,0.0,0.0
2025-10-20 00:00:00-04:00,6.119999885559082,6.510000228881836,6.099999904632568,6.260000228881836,1038400,0.0,0.0
2025-10-21 00:00:00-04:00,6.300000190734863,6.300000190734863,6.019000053405762,6.050000190734863,419400,0.0,0.0
2025-10-22 00:00:00-04:00,6.059999942779541,6.119999885559082,5.710000038146973,5.809999942779541,546600,0.0,0.0
2025-10-23 00:00:00-04:00,5.820000171661377,6.099999904632568,5.820000171661377,6.0,336300,0.0,0.0
2025-10-24 00:00:00-04:00,6.050000190734863,6.300000190734863,6.0,6.170000076293945,470600,0.0,0.0
2025-10-27 00:00:00-04:00,6.25,6.650000095367432,6.228000164031982,6.510000228881836,965900,0.0,0.0
2025-10-28 00:00:00-04:00,7.599999904632568,8.0,6.960000038146973,7.150000095367432,6911400,0.0,0.0
2025-10-29 00:00:00-04:00,7.210000038146973,7.610000133514404,6.860000133514404,7.480000019073486,1653800,0.0,0.0
2025-10-30 00:00:00-04:00,7.489999771118164,7.539999961853027,7.119999885559082,7.179999828338623,777800,0.0,0.0
2025-10-31 00:00:00-04:00,7.199999809265137,7.449999809265137,7.150000095367432,7.260000228881836,645000,0.0,0.0
2025-11-03 00:00:00-05:00,7.400000095367432,7.438000202178955,6.480000019073486,6.730000019073486,1457800,0.0,0.0
2025-11-04 00:00:00-05:00,6.579999923706055,6.829999923706055,6.170000076293945,6.170000076293945,982600,0.0,0.0
2025-11-05 00:00:00-05:00,6.199999809265137,6.210000038146973,5.869999885559082,5.949999809265137,1604200,0.0,0.0
2025-11-06 00:00:00-05:00,5.949999809265137,6.150000095367432,5.820000171661377,6.070000171661377,880000,0.0,0.0
2025-11-07 00:00:00-05:00,6.0,6.0320000648498535,5.860000133514404,5.980000019073486,488500,0.0,0.0
2025-11-10 00:00:00-05:00,6.139999866485596,6.369999885559082,5.989999771118164,6.360000133514404,925600,0.0,0.0
2025-11-11 00:00:00-05:00,6.329999923706055,6.409999847412109,6.099999904632568,6.349999904632568,678500,0.0,0.0
2025-11-12 00:00:00-05:00,6.489999771118164,6.539999961853027,6.25,6.460000038146973,601200,0.0,0.0
2025-11-13 00:00:00-05:00,6.25,6.429999828338623,5.849999904632568,5.940000057220459,1136100,0.0,0.0
2025-11-14 00:00:00-05:00,5.829999923706055,6.072000026702881,5.829999923706055,5.929999828338623,461700,0.0,0.0
2025-11-17 00:00:00-05:00,5.900000095367432,6.179999828338623,5.860000133514404,6.070000171661377,458600,0.0,0.0
2025-11-18 00:00:00-05:00,6.0,6.159999847412109,5.889999866485596,6.019999980926514,548500,0.0,0.0
2025-11-19 00:00:00-05:00,6.03000020980835,6.300000190734863,5.710000038146973,5.929999828338623,807300,0.0,0.0
2025-11-20 00:00:00-05:00,6.019999980926514,6.050000190734863,5.813000202178955,5.849999904632568,569600,0.0,0.0
2025-11-21 00:00:00-05:00,5.849999904632568,5.849999904632568,5.519999980926514,5.590000152587891,621800,0.0,0.0
2025-11-24 00:00:00-05:00,5.659999847412109,5.949999809265137,5.610000133514404,5.889999866485596,364900,0.0,0.0
2025-11-25 00:00:00-05:00,5.869999885559082,6.190000057220459,5.78000020980835,6.170000076293945,544600,0.0,0.0
2025-11-26 00:00:00-05:00,6.179999828338623,6.179999828338623,5.920000076293945,6.03000020980835,541000,0.0,0.0
2025-11-28 00:00:00-05:00,6.050000190734863,6.230000019073486,6.050000190734863,6.179999828338623,434600,0.0,0.0
2025-12-01 00:00:00-05:00,6.099999904632568,6.199999809265137,5.929999828338623,6.0,481000,0.0,0.0
2025-12-02 00:00:00-05:00,6.0,6.039999961853027,5.5,5.510000228881836,996800,0.0,0.0
2025-12-03 00:00:00-05:00,5.820000171661377,5.849999904632568,5.599999904632568,5.630000114440918,773100,0.0,0.0
2025-12-04 00:00:00-05:00,5.699999809265137,6.0,5.639999866485596,5.949999809265137,644900,0.0,0.0
2025-12-05 00:00:00-05:00,6.0,6.199999809265137,5.96999979019165,5.989999771118164,412700,0.0,0.0
2025-12-08 00:00:00-05:00,6.050000190734863,6.054999828338623,5.610000133514404,5.909999847412109,704000,0.0,0.0
2025-12-09 00:00:00-05:00,5.909999847412109,6.014999866485596,5.739999771118164,5.75,435300,0.0,0.0
2025-12-10 00:00:00-05:00,5.789999961853027,6.010000228881836,5.695000171661377,5.96999979019165,804500,0.0,0.0
2025-12-11 00:00:00-05:00,6.010000228881836,6.429999828338623,5.949999809265137,6.300000190734863,1017700,0.0,0.0
2025-12-12 00:00:00-05:00,6.349999904632568,6.840000152587891,6.349999904632568,6.679999828338623,898500,0.0,0.0
2025-12-15 00:00:00-05:00,6.900000095367432,7.059999942779541,6.559999942779541,6.659999847412109,703900,0.0,0.0
2025-12-16 00:00:00-05:00,6.619999885559082,6.809999942779541,6.53000020980835,6.659999847412109,423200,0.0,0.0
2025-12-17 00:00:00-05:00,6.789999961853027,7.03000020980835,6.579999923706055,6.789999961853027,842300,0.0,0.0
2025-12-18 00:00:00-05:00,6.980000019073486,7.214000225067139,6.739999771118164,6.769999980926514,718500,0.0,0.0
2025-12-19 00:00:00-05:00,6.800000190734863,7.214000225067139,6.769999980926514,7.179999828338623,1253900,0.0,0.0
2025-12-22 00:00:00-05:00,7.25,7.364999771118164,6.940000057220459,7.170000076293945,642100,0.0,0.0
2025-12-23 00:00:00-05:00,7.110000133514404,7.918000221252441,7.019999980926514,7.849999904632568,1705800,0.0,0.0
2025-12-24 00:00:00-05:00,7.590000152587891,8.25,7.5,8.15999984741211,1039300,0.0,0.0
2025-12-26 00:00:00-05:00,8.170000076293945,8.399999618530273,8.0,8.34000015258789,1025300,0.0,0.0
2025-12-29 00:00:00-05:00,8.300000190734863,8.739999771118164,8.274999618530273,8.710000038146973,1480500,0.0,0.0
2025-12-30 00:00:00-05:00,9.0,9.119999885559082,8.40999984741211,8.569999694824219,1701600,0.0,0.0
2025-12-31 00:00:00-05:00,8.0,8.399999618530273,7.849999904632568,8.180000305175781,1192700,0.0,0.0
2026-01-02 00:00:00-05:00,8.270000457763672,8.380999565124512,8.140000343322754,8.279999732971191,717300,0.0,0.0
2026-01-05 00:00:00-05:00,8.970000267028809,8.970000267028809,7.690000057220459,7.730000019073486,866200,0.0,0.0
2026-01-06 00:00:00-05:00,7.619999885559082,8.027000427246094,7.389999866485596,7.440000057220459,730100,0.0,0.0
2026-01-07 00:00:00-05:00,7.400000095367432,7.550000190734863,6.860000133514404,7.28000020980835,703200,0.0,0.0
2026-01-08 00:00:00-05:00,7.199999809265137,7.46999979019165,7.170000076293945,7.369999885559082,301600,0.0,0.0
2026-01-09 00:00:00-05:00,7.409999847412109,7.789999961853027,7.300000190734863,7.53000020980835,571800,0.0,0.0
2026-01-12 00:00:00-05:00,7.539999961853027,7.619999885559082,7.139999866485596,7.380000114440918,387200,0.0,0.0
2026-01-13 00:00:00-05:00,7.300000190734863,7.75,7.300000190734863,7.730000019073486,338600,0.0,0.0
2026-01-14 00:00:00-05:00,7.730000019073486,8.180000305175781,7.630000114440918,8.140000343322754,777000,0.0,0.0
2026-01-15 00:00:00-05:00,8.069999694824219,8.229999542236328,7.78000020980835,7.849999904632568,512300,0.0,0.0
2026-01-16 00:00:00-05:00,7.800000190734863,8.074999809265137,7.610000133514404,7.739999771118164,303200,0.0,0.0
2026-01-20 00:00:00-05:00,7.489999771118164,7.78000020980835,7.331999778747559,7.679999828338623,369100,0.0,0.0
2026-01-21 00:00:00-05:00,7.579999923706055,8.0,7.460000038146973,7.550000190734863,331600,0.0,0.0
2026-01-22 00:00:00-05:00,7.559999942779541,7.889999866485596,7.559999942779541,7.710000038146973,228000,0.0,0.0
2026-01-23 00:00:00-05:00,7.710000038146973,7.769999980926514,7.449999809265137,7.539999961853027,266500,0.0,0.0
2026-01-26 00:00:00-05:00,7.5,7.550000190734863,7.079999923706055,7.329999923706055,312000,0.0,0.0
2026-01-27 00:00:00-05:00,7.28000020980835,7.381999969482422,7.090000152587891,7.25,290500,0.0,0.0
2026-01-28 00:00:00-05:00,7.300000190734863,7.300000190734863,7.03000020980835,7.130000114440918,166000,0.0,0.0
2026-01-29 00:00:00-05:00,7.110000133514404,7.139999866485596,6.670000076293945,6.769999980926514,345100,0.0,0.0
2026-01-30 00:00:00-05:00,6.670000076293945,6.889999866485596,6.519999980926514,6.619999885559082,456900,0.0,0.0
2026-02-02 00:00:00-05:00,6.519999980926514,7.119999885559082,6.099999904632568,6.869999885559082,587400,0.0,0.0
2026-02-03 00:00:00-05:00,7.0,7.09499979019165,6.449999809265137,6.639999866485596,248200,0.0,0.0
2026-02-04 00:00:00-05:00,6.619999885559082,6.754000186920166,6.074999809265137,6.360000133514404,655500,0.0,0.0
2026-02-05 00:00:00-05:00,6.320000171661377,6.420000076293945,5.78000020980835,5.860000133514404,811500,0.0,0.0
2026-02-06 00:00:00-05:00,6.0,6.238999843597412,5.800000190734863,5.980000019073486,716300,0.0,0.0
2026-02-09 00:00:00-05:00,6.099999904632568,6.420000076293945,5.760000228881836,6.320000171661377,701400,0.0,0.0
2026-02-10 00:00:00-05:00,6.699999809265137,7.190000057220459,6.389999866485596,6.409999847412109,1122100,0.0,0.0
2026-02-11 00:00:00-05:00,6.369999885559082,6.534999847412109,6.03000020980835,6.489999771118164,641800,0.0,0.0
2026-02-12 00:00:00-05:00,6.559999942779541,6.650000095367432,5.880000114440918,5.920000076293945,481000,0.0,0.0
2026-02-13 00:00:00-05:00,6.039999961853027,6.199999809265137,5.980000019073486,6.090000152587891,293200,0.0,0.0
2026-02-17 00:00:00-05:00,6.46999979019165,7.150000095367432,6.400000095367432,6.760000228881836,1073709,0.0,0.0
