Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-29 00:00:00-04:00,19.42186917969521,19.651713197388297,19.38356086920461,19.575098037719727,139900,0.0,0.0
2022-08-30 00:00:00-04:00,19.61340794286956,19.690023108767292,19.529131114250777,19.674699783325195,243900,0.0,0.0
2022-08-31 00:00:00-04:00,19.667038433712136,19.69002342224121,19.61340825512373,19.69002342224121,58700,0.0,0.0
2022-09-01 00:00:00-04:00,19.720664101146898,19.92752456665039,19.62106542959657,19.92752456665039,64200,0.0,0.0
2022-09-02 00:00:00-04:00,19.927523105534224,19.927523105534224,19.83558464050293,19.83558464050293,9600,0.0,0.0
2022-09-06 00:00:00-04:00,19.880028461669855,19.91220657006824,19.8049462087403,19.842487335205078,12800,0.0,0.0
2022-09-07 00:00:00-04:00,19.91986253492033,19.91986253492033,19.613403403568654,19.774293899536133,32800,0.0,0.0
2022-09-08 00:00:00-04:00,19.804941734387953,19.912202071483527,19.713003258797105,19.891515731811523,14500,0.0,0.0
2022-09-09 00:00:00-04:00,19.904540355167423,19.9122020165549,19.774295034205302,19.850910186767578,17300,0.0,0.0
2022-09-12 00:00:00-04:00,19.89687728881836,19.89687728881836,19.797278620439023,19.89687728881836,31300,0.0,0.0
2022-09-13 00:00:00-04:00,19.804945126957517,19.896882156984603,19.659376457883102,19.674699783325195,37300,0.0,0.0
2022-09-14 00:00:00-04:00,19.728330275143566,19.81260710510407,19.67470009655516,19.69002342224121,38800,0.0,0.0
2022-09-15 00:00:00-04:00,19.781958098923813,19.89688010526354,19.682359416446072,19.804943084716797,38700,0.0,0.0
2022-09-16 00:00:00-04:00,19.781956538010498,19.919863519261533,19.73598803136431,19.84324836730957,25800,0.0,0.0
2022-09-19 00:00:00-04:00,19.85857168996246,19.919863519261533,19.80647297746763,19.84324836730957,31000,0.0,0.0
2022-09-20 00:00:00-04:00,19.843249933059173,19.919865091056526,19.804943084716797,19.804943084716797,29200,0.0,0.0
2022-09-21 00:00:00-04:00,19.87389689668966,19.91986540769373,19.820266723632812,19.820266723632812,28300,0.0,0.0
2022-09-22 00:00:00-04:00,19.76663210512172,19.91986240041913,19.76663210512172,19.881555557250977,19800,0.0,0.0
2022-09-23 00:00:00-04:00,19.64405344518306,19.83559063232038,19.58276160375163,19.69002342224121,53100,0.0,0.0
2022-09-26 00:00:00-04:00,19.68159028248162,19.76663282180574,19.59041899874336,19.667034149169922,24400,0.0,0.0
2022-09-27 00:00:00-04:00,19.69001655335406,19.76433304956195,19.345249152254326,19.613401412963867,34200,0.0,0.0
2022-09-28 00:00:00-04:00,19.575095331954902,19.919862772151728,19.291621180070777,19.628726959228516,79900,0.0,0.0
2022-09-29 00:00:00-04:00,19.513801292062944,19.62872473330436,18.732330951757312,19.613401412963867,77700,0.0,0.0
2022-09-30 00:00:00-04:00,19.605744686112207,20.15737120536319,19.153716851511522,19.575098037719727,535000,0.0,0.0
2022-10-03 00:00:00-04:00,19.306945714083916,20.397941179960245,19.306945714083916,19.460174560546875,57100,0.0,0.0
2022-10-04 00:00:00-04:00,19.567436903443543,20.111401734645842,19.544451918245713,19.64405059814453,51500,0.0,0.0
2022-10-05 00:00:00-04:00,19.613406820659097,19.613406820659097,19.498484809044307,19.59808349609375,11500,0.0,0.0
2022-10-06 00:00:00-04:00,19.621067608578773,19.843249959624693,19.621067608578773,19.827926635742188,6500,0.0,0.0
2022-10-07 00:00:00-04:00,19.778126866530002,19.804941951097312,19.58275815175388,19.72832679748535,6600,0.0,0.0
2022-10-10 00:00:00-04:00,19.65937485948642,19.804177788909417,19.536791188541756,19.575098037719727,8200,0.0,0.0
2022-10-11 00:00:00-04:00,19.72066666869058,19.728328330778492,19.552114486694336,19.552114486694336,3200,0.0,0.0
2022-10-12 00:00:00-04:00,19.71300550770854,19.71300550770854,19.383561336116856,19.59808349609375,6800,0.0,0.0
2022-10-13 00:00:00-04:00,19.59808208906143,19.69002056854019,19.460175100499562,19.64405059814453,5300,0.0,0.0
2022-10-14 00:00:00-04:00,19.613401437064432,19.720661756955145,19.34524917602539,19.34524917602539,3400,0.0,0.0
2022-10-17 00:00:00-04:00,19.352915005685926,19.559775491166924,19.345253343855603,19.498483657836914,5200,0.0,0.0
2022-10-18 00:00:00-04:00,19.498482267738325,19.575095957954414,19.46017396131781,19.55594253540039,4900,0.0,0.0
2022-10-19 00:00:00-04:00,19.460174490499746,19.72832679748535,19.329929167753168,19.72832679748535,6700,0.0,0.0
2022-10-20 00:00:00-04:00,19.598081474738773,19.72832679748535,19.153715337364417,19.72832679748535,3900,0.0,0.0
2022-10-21 00:00:00-04:00,19.567437495636256,19.728328012952616,19.169039841358693,19.53679084777832,13000,0.0,0.0
2022-10-24 00:00:00-04:00,19.904537192871885,20.04244415331178,19.49847943303471,19.613401412963867,24500,0.0,0.0
2022-10-25 00:00:00-04:00,19.958169432233138,19.973492754170195,19.62872677846086,19.912200927734375,4500,0.0,0.0
2022-10-26 00:00:00-04:00,19.973495511516546,20.11523260572015,19.544452667236328,19.544452667236328,2800,0.0,0.0
2022-10-27 00:00:00-04:00,20.08842092445126,20.49448031279611,19.32610369003012,19.360580444335938,32300,0.0,0.0
2022-10-28 00:00:00-04:00,19.5429205323775,19.5429205323775,19.414208112336386,19.467838287353516,4600,0.0,0.0
2022-10-31 00:00:00-04:00,19.49082214335667,20.088417157513923,19.383560338233824,19.39122200012207,16800,0.0,0.0
2022-11-01 00:00:00-04:00,19.70151044101457,19.70151044101457,19.253312771172784,19.35291290283203,9100,0.0,0.0
2022-11-02 00:00:00-04:00,19.398886973183302,19.398886973183302,19.195858013084088,19.20734977722168,4000,0.0,0.0
2022-11-03 00:00:00-04:00,19.276298793617464,19.276298793617464,19.153715133666992,19.153715133666992,13300,0.0,0.0
2022-11-04 00:00:00-04:00,19.345254515162868,19.735990524291992,19.234162603865705,19.735990524291992,4700,0.0,0.0
2022-11-07 00:00:00-05:00,19.578926145414126,19.578926145414126,19.31460396425351,19.322265625,7500,0.0,0.0
2022-11-08 00:00:00-05:00,19.69002080845229,19.69002080845229,19.383560180664062,19.383560180664062,4600,0.0,0.0
2022-11-09 00:00:00-05:00,19.383557980452846,19.483158111572266,19.345251136983784,19.483158111572266,9100,0.0,0.0
2022-11-10 00:00:00-05:00,19.41420717897178,19.63638953069141,19.41420717897178,19.53679084777832,16700,0.0,0.0
2022-11-11 00:00:00-05:00,19.552115779034303,20.364233016967773,19.402717011726693,20.364233016967773,5500,0.0,0.0
2022-11-14 00:00:00-05:00,19.91986473514586,19.91986473514586,19.47549858027588,19.65171241760254,26100,0.0,0.0
2022-11-15 00:00:00-05:00,19.789620041363673,19.789620041363673,19.549815718643544,19.68235969543457,5500,0.0,0.0
2022-11-16 00:00:00-05:00,19.552112895333067,20.19031482831761,19.552112895333067,19.56743621826172,8000,0.0,0.0
2022-11-17 00:00:00-05:00,19.498483184395763,19.651712033343966,19.47090091021381,19.47549819946289,4000,0.0,0.0
2022-11-18 00:00:00-05:00,19.621067324496934,19.931356591405855,19.49082199600659,19.498483657836914,25600,0.0,0.0
2022-11-21 00:00:00-05:00,19.57509769628814,19.57509769628814,19.53679084777832,19.53679084777832,3300,0.0,0.0
2022-11-22 00:00:00-05:00,19.49082199600659,19.59425223874709,19.475498672345946,19.498483657836914,1800,0.0,0.0
2022-11-23 00:00:00-05:00,19.529126615997626,19.5597732598228,19.483158111572266,19.483158111572266,12600,0.0,0.0
2022-11-25 00:00:00-05:00,19.52912924719137,19.728328074956206,19.52912924719137,19.697681427001953,1700,0.0,0.0
2022-11-28 00:00:00-05:00,19.529128052914587,19.618002157496868,19.460174560546875,19.460174560546875,14500,0.0,0.0
2022-11-29 00:00:00-05:00,19.91986482931666,19.91986482931666,19.398883515355287,19.498483657836914,14100,0.0,0.0
2022-11-30 00:00:00-05:00,19.345253343855603,20.03172246167674,19.345253343855603,19.498483657836914,37600,0.0,0.0
2022-12-01 00:00:00-05:00,19.95817431518324,20.34124868945787,19.69002342224121,19.69002342224121,6500,0.0,0.0
2022-12-02 00:00:00-05:00,19.720663787458385,20.230153282022474,19.69001860489668,19.912200927734375,3500,0.0,0.0
2022-12-05 00:00:00-05:00,19.912205823487533,19.91986748633981,19.7130069732666,19.7130069732666,5300,0.0,0.0
2022-12-06 00:00:00-05:00,19.935188849768224,20.113701338847797,19.575098037719727,19.575098037719727,8100,0.0,0.0
2022-12-07 00:00:00-05:00,19.965835207802865,19.965835207802865,19.67469933756293,19.789621353149414,4200,0.0,0.0
2022-12-08 00:00:00-05:00,19.89687999734467,20.211000828248714,19.72832781971478,19.946680068969727,5300,0.0,0.0
2022-12-09 00:00:00-05:00,19.705340984690277,20.11140025884613,19.705340984690277,20.07309341430664,7800,0.0,0.0
2022-12-12 00:00:00-05:00,20.073094848434582,20.333585501588797,19.996479692569363,20.05010986328125,12600,0.0,0.0
2022-12-13 00:00:00-05:00,20.233988100403387,20.341248456351018,20.111404418945312,20.111404418945312,900,0.0,0.0
2022-12-14 00:00:00-05:00,20.29944364234325,20.889543765675345,20.29944364234325,20.456804275512695,9100,0.689,0.0
2022-12-15 00:00:00-05:00,20.456809848189057,20.456809848189057,19.836811065673828,19.836811065673828,5100,0.0,0.0
2022-12-16 00:00:00-05:00,20.181427112744014,20.181427112744014,19.866707297283966,19.929651260375977,11200,0.0,0.0
2022-12-19 00:00:00-05:00,19.874576588095895,20.063408487897686,19.866708404683003,19.906047821044922,18300,0.0,0.0
2022-12-20 00:00:00-05:00,19.906045061495647,20.153887552184774,19.82736623967895,20.142086029052734,9300,0.0,0.0
2022-12-21 00:00:00-05:00,20.181426760417985,20.244370722411123,19.913914546771544,19.968990325927734,4300,0.0,0.0
2022-12-22 00:00:00-05:00,19.984725384014677,20.260105762480116,19.984725384014677,20.142086029052734,7400,0.0,0.0
2022-12-23 00:00:00-05:00,20.08307678494481,20.08307678494481,19.95325551951031,20.008331298828125,2800,0.0,0.0
2022-12-27 00:00:00-05:00,20.094881798796383,20.417469824478946,20.079145431518555,20.079145431518555,4100,0.0,0.0
2022-12-28 00:00:00-05:00,20.197160984881865,20.41746557885338,20.197160984881865,20.409597396850586,2300,0.0,0.0
2022-12-29 00:00:00-05:00,20.315180562497012,20.387566935963267,20.2994441986084,20.2994441986084,3000,0.0,0.0
2022-12-30 00:00:00-05:00,20.44893720049069,20.456805382645214,20.252237148734487,20.43320083618164,9500,0.0,0.0
2023-01-03 00:00:00-05:00,20.44894003731705,20.44894003731705,19.97685954747125,20.290006637573242,6000,0.0,0.0
2023-01-04 00:00:00-05:00,19.90604723572352,20.06340789794922,19.90604723572352,20.06340789794922,6800,0.0,0.0
2023-01-05 00:00:00-05:00,20.024068165595768,20.24358492028456,20.024068165595768,20.1916561126709,700,0.0,0.0
2023-01-06 00:00:00-05:00,20.181427139113527,20.433202991810543,20.102746809970096,20.291580200195312,3300,0.0,0.0
2023-01-09 00:00:00-05:00,20.260107330561816,20.452874060617987,20.142087588000003,20.181427001953125,9000,0.0,0.0
2023-01-10 00:00:00-05:00,20.464679504321857,20.464679504321857,20.094883839946178,20.22077178955078,9800,0.0,0.0
2023-01-11 00:00:00-05:00,20.41353067448085,20.415104911157457,20.142085149382552,20.370256423950195,3900,0.0,0.0
2023-01-12 00:00:00-05:00,20.205030629920685,20.37812614440918,20.149954852615366,20.37812614440918,6600,0.0,0.0
2023-01-13 00:00:00-05:00,20.252236607644825,20.378124517349196,20.252236607644825,20.2994441986084,1400,0.0,0.0
2023-01-17 00:00:00-05:00,20.29944612448993,20.303380966186523,20.291579442501543,20.303380966186523,700,0.0,0.0
2023-01-18 00:00:00-05:00,20.378124580650262,20.378124580650262,20.33878517150879,20.33878517150879,2500,0.0,0.0
2023-01-19 00:00:00-05:00,20.275842666625977,20.37812603813065,20.205030524544906,20.275842666625977,5000,0.0,0.0
2023-01-20 00:00:00-05:00,20.220766908063688,20.360816955566406,20.220766908063688,20.360816955566406,1800,0.0,0.0
2023-01-23 00:00:00-05:00,20.252239947381252,20.287646021618208,20.197164165390987,20.205032348632812,11600,0.0,0.0
2023-01-24 00:00:00-05:00,20.220767176102743,20.220767176102743,20.197162628173828,20.197162628173828,7300,0.0,0.0
2023-01-25 00:00:00-05:00,20.18143086736013,20.22077178955078,20.18143086736013,20.22077178955078,4400,0.0,0.0
2023-01-26 00:00:00-05:00,20.18143086736013,20.358461265461212,20.18143086736013,20.22077178955078,15500,0.0,0.0
2023-01-27 00:00:00-05:00,20.220767916608693,20.338787659170507,20.181427001953125,20.181427001953125,20900,0.0,0.0
2023-01-30 00:00:00-05:00,20.20109523051044,20.22076643674981,20.19716188968397,20.21289825439453,11500,0.0,0.0
2023-01-31 00:00:00-05:00,20.26010805327458,20.26010805327458,20.134220123291016,20.134220123291016,14900,0.0,0.0
2023-02-01 00:00:00-05:00,20.22077178955078,20.377344607972177,20.139730840470506,20.22077178955078,13500,0.0,0.0
2023-02-02 00:00:00-05:00,20.32305018835425,20.55908966064453,20.2593198609904,20.55908966064453,7800,0.0,0.0
2023-02-03 00:00:00-05:00,20.29158365951724,20.55909442308638,20.29158365951724,20.330923080444336,6800,0.0,0.0
2023-02-06 00:00:00-05:00,20.441068535697973,20.441068535697973,20.2286321246486,20.33878517150879,9100,0.0,0.0
2023-02-07 00:00:00-05:00,20.385992762619008,20.409597308525246,20.323048807571297,20.33878517150879,6100,0.0,0.0
2023-02-08 00:00:00-05:00,20.4017291265565,20.4017291265565,20.299444261665055,20.33878517150879,2600,0.0,0.0
2023-02-09 00:00:00-05:00,20.73218575524436,20.73218575524436,20.378125061802272,20.43320083618164,3800,0.0,0.0
2023-02-10 00:00:00-05:00,20.425334330778245,20.551223754882812,20.425334330778245,20.551223754882812,1100,0.0,0.0
2023-02-13 00:00:00-05:00,20.54335743136972,20.61416958228012,20.53548924785717,20.596858978271484,3200,0.0,0.0
2023-02-14 00:00:00-05:00,20.724319029046942,20.724319029046942,20.614167472549664,20.692846298217773,4300,0.0,0.0
2023-02-15 00:00:00-05:00,20.669239506866347,20.7321834564209,20.669239506866347,20.7321834564209,1400,0.0,0.0
2023-02-16 00:00:00-05:00,20.732189197766697,20.928889282184404,20.68498159770316,20.763660430908203,6700,0.0,0.0
2023-02-17 00:00:00-05:00,20.582691013465542,20.7321834564209,20.535483426475164,20.7321834564209,1600,0.0,0.0
2023-02-21 00:00:00-05:00,20.53548775883043,20.889546987007066,20.456807430112587,20.54335594177246,7000,0.0,0.0
2023-02-22 00:00:00-05:00,20.5984329864264,20.661376953125,20.5984329864264,20.661376953125,600,0.0,0.0
2023-02-23 00:00:00-05:00,20.692845437140523,21.251474380493164,20.66924239070323,21.251474380493164,14700,0.0,0.0
2023-02-24 00:00:00-05:00,20.81873649279753,21.046909314110163,20.61416972288612,20.65350914001465,6000,0.0,0.0
2023-02-27 00:00:00-05:00,20.850204485352542,21.322284887048138,20.850204485352542,21.172792434692383,5200,0.0,0.0
2023-02-28 00:00:00-05:00,21.243605278392458,21.243605278392458,20.771524860954393,20.802997589111328,22800,0.0,0.0
2023-03-01 00:00:00-05:00,20.842339537867996,20.842339537867996,20.819522857666016,20.819522857666016,600,0.0,0.0
2023-03-02 00:00:00-05:00,20.881675899376255,20.881675899376255,20.7321834564209,20.7321834564209,3500,0.0,0.0
2023-03-03 00:00:00-05:00,20.771529637816467,21.08624948825105,20.637773513793945,20.637773513793945,2200,0.0,0.0
2023-03-06 00:00:00-05:00,20.75814710401986,20.75814710401986,20.653503144302178,20.7321834564209,1700,0.0,0.0
2023-03-07 00:00:00-05:00,20.7321834564209,20.7321834564209,20.7321834564209,20.7321834564209,0,0.0,0.0
2023-03-08 00:00:00-05:00,20.7321834564209,20.7321834564209,20.7321834564209,20.7321834564209,900,0.0,0.0
2023-03-09 00:00:00-05:00,20.582694449711386,20.65350659236999,20.41746711730957,20.41746711730957,14700,0.0,0.0
2023-03-10 00:00:00-05:00,20.417464408059544,20.45680381511543,19.98472342693387,20.10274314880371,21600,0.0,0.0
2023-03-13 00:00:00-04:00,19.984727072616124,20.063407401783216,18.70224325979161,19.60706329345703,42200,0.0,0.0
2023-03-14 00:00:00-04:00,20.059607656378496,20.059607656378496,18.936269933706622,19.05662727355957,55200,0.484,0.0
2023-03-15 00:00:00-04:00,18.856031524309923,19.176984946297956,18.211717319235284,18.23017120361328,28000,0.0,0.0
2023-03-16 00:00:00-04:00,18.117835042005098,18.559145736600357,18.05364436769258,18.270288467407227,75800,0.0,0.0
2023-03-17 00:00:00-04:00,18.214125336072442,18.214125336072442,16.095829613836006,16.866119384765625,27800,0.0,0.0
2023-03-20 00:00:00-04:00,17.09078511348048,17.09078511348048,16.20816360081631,16.50504493713379,10200,0.0,0.0
2023-03-21 00:00:00-04:00,16.448878864546394,18.093766138830368,16.32852152040334,16.432830810546875,119900,0.0,0.0
2023-03-22 00:00:00-04:00,16.40876287075018,16.85007371296664,15.927331887151468,16.03966522216797,57200,0.0,0.0
2023-03-23 00:00:00-04:00,16.063733740873467,16.68959250322791,15.197158774944837,15.518112182617188,42700,0.0,0.0
2023-03-24 00:00:00-04:00,15.245299160359991,15.852703949788566,14.90027372396784,15.806968688964844,135100,0.0,0.0
2023-03-27 00:00:00-04:00,15.927327133717618,17.010546140926518,15.903255056072462,16.400733947753906,20300,0.0,0.0
2023-03-28 00:00:00-04:00,16.79390385296862,17.27533474504822,16.55318764171551,17.251262664794922,29700,0.0,0.0
2023-03-29 00:00:00-04:00,17.26731083955501,17.69257354736328,17.26731083955501,17.69257354736328,30900,0.0,0.0
2023-03-30 00:00:00-04:00,17.74071770820796,17.885147129888743,17.130905444681673,17.69257354736328,19100,0.0,0.0
2023-03-31 00:00:00-04:00,17.812934843477652,18.085745670355237,17.491979849202725,17.925268173217773,39500,0.0,0.0
2023-04-03 00:00:00-04:00,17.877123353261098,18.446815490722656,17.877123353261098,18.446815490722656,11900,0.0,0.0
2023-04-04 00:00:00-04:00,18.431568789163336,19.17698289820846,17.85304921738645,18.856029510498047,13900,0.0,0.0
2023-04-05 00:00:00-04:00,18.552730178442165,19.257223824838878,18.454839498803924,18.543102264404297,15500,0.0,0.0
2023-04-06 00:00:00-04:00,18.75974514976746,19.417701592510948,18.75974514976746,19.08872413635254,11000,0.0,0.0
2023-04-10 00:00:00-04:00,19.016510374810732,19.016510374810732,18.302387237548828,18.302387237548828,8900,0.0,0.0
2023-04-11 00:00:00-04:00,18.318433053166935,18.37058845989202,17.64443013545981,17.853050231933594,15000,0.0,0.0
2023-04-12 00:00:00-04:00,17.84502926732434,17.84502926732434,16.85007277295354,17.82095718383789,13200,0.0,0.0
2023-04-13 00:00:00-04:00,18.013529716722346,18.81591408663556,17.901194864244317,18.294363021850586,7100,0.0,0.0
2023-04-14 00:00:00-04:00,18.294363071098996,18.294363071098996,18.0696964263916,18.0696964263916,3800,0.0,0.0
2023-04-17 00:00:00-04:00,18.053644570437346,18.053644570437346,17.333906454452517,17.65245246887207,7800,0.0,0.0
2023-04-18 00:00:00-04:00,17.853051022658956,17.9734083639174,17.644430916945232,17.69257354736328,6700,0.0,0.0
2023-04-19 00:00:00-04:00,17.86909996057091,18.238196029419328,17.692574422924533,18.053647994995117,5400,0.0,0.0
2023-04-20 00:00:00-04:00,18.053647972767582,18.454840149940196,18.053647972767582,18.149934768676758,4100,0.0,0.0
2023-04-21 00:00:00-04:00,18.494958542063156,18.697160045925756,18.254243850708008,18.254243850708008,7400,0.0,0.0
2023-04-24 00:00:00-04:00,18.33448022200653,18.33448022200653,17.893167970982294,17.92125129699707,500,0.0,0.0
2023-04-25 00:00:00-04:00,18.34571548365133,18.34571548365133,17.49197769165039,17.49197769165039,10600,0.0,0.0
2023-04-26 00:00:00-04:00,17.65245516899372,17.65245516899372,17.49197769165039,17.49197769165039,3700,0.0,0.0
2023-04-27 00:00:00-04:00,17.913233528762945,17.913233528762945,17.736707969596555,17.740720748901367,1300,0.0,0.0
2023-04-28 00:00:00-04:00,18.270291676659088,18.47008428642569,17.820955347117295,18.4548397064209,19500,0.0,0.0
2023-05-01 00:00:00-04:00,18.406696399360793,18.45483902917833,17.796884143441098,17.893169403076172,9800,0.0,0.0
2023-05-02 00:00:00-04:00,17.652456524728358,18.045624690946095,17.026596151534353,17.451860427856445,17900,0.0,0.0
2023-05-03 00:00:00-04:00,17.15497733527605,17.28336024380122,16.352592956947525,16.69761848449707,16700,0.0,0.0
2023-05-04 00:00:00-04:00,15.847093043185906,16.606951528833648,14.643516356361658,16.027629852294922,33700,0.0,0.0
2023-05-05 00:00:00-04:00,16.055708119142572,16.64144822125096,16.055708119142572,16.28839874267578,8100,0.0,0.0
2023-05-08 00:00:00-04:00,16.087805387653837,16.970428466796875,16.087805387653837,16.970428466796875,7800,0.0,0.0
2023-05-09 00:00:00-04:00,16.850070186479407,16.93030892202415,15.486016273498535,15.486016273498535,1700,0.0,0.0
2023-05-10 00:00:00-04:00,16.047685812309844,17.25126224823308,16.047685812309844,16.055709838867188,3400,0.0,0.0
2023-05-11 00:00:00-04:00,16.48097430635764,16.814764939580602,15.726732633561285,15.731547355651855,5300,0.0,0.0
2023-05-12 00:00:00-04:00,16.392713083264184,16.448879744841708,15.887210068213,15.935354232788086,4700,0.0,0.0
2023-05-15 00:00:00-04:00,16.248279191970276,16.32851791381836,16.248279191970276,16.32851791381836,1700,0.0,0.0
2023-05-16 00:00:00-04:00,16.328519772509743,16.328519772509743,15.502063445122927,15.746790885925293,10000,0.0,0.0
2023-05-17 00:00:00-04:00,15.919303110464616,16.448876575333934,15.919303110464616,16.416780471801758,6800,0.0,0.0
2023-05-18 00:00:00-04:00,16.448880436857774,17.050668745523303,16.448880436857774,16.954381942749023,9400,0.0,0.0
2023-05-19 00:00:00-04:00,17.050665106092183,17.34754794838591,16.769830315906542,16.850069046020508,4800,0.0,0.0
2023-05-22 00:00:00-04:00,16.866118861728154,17.71664581684767,16.785880123224054,17.700597763061523,4600,0.0,0.0
2023-05-23 00:00:00-04:00,17.57221620610484,17.69257354736328,17.23922751094226,17.69257354736328,2700,0.0,0.0
2023-05-24 00:00:00-04:00,17.572216139536224,18.109813690185547,17.05869066921805,18.109813690185547,7500,0.0,0.0
2023-05-25 00:00:00-04:00,17.65245416191187,17.877122311289764,17.65245416191187,17.853050231933594,2200,0.0,0.0
2023-05-26 00:00:00-04:00,17.67652472471628,18.535075585881923,17.67652472471628,18.09376335144043,8000,0.0,0.0
2023-05-30 00:00:00-04:00,18.053647538890008,18.4548397064209,17.25126320382823,18.4548397064209,6200,0.0,0.0
2023-05-31 00:00:00-04:00,18.437187522137176,18.76776885986328,17.98945661607075,18.76776885986328,14800,0.0,0.0
2023-06-01 00:00:00-04:00,18.615314293699612,18.695551490399545,18.599266242189056,18.607290267944336,1800,0.0,0.0
2023-06-02 00:00:00-04:00,18.856030966998915,19.538057925082068,18.856030966998915,19.369556427001953,7500,0.0,0.0
2023-06-05 00:00:00-04:00,19.995416940020988,20.035535543096742,19.136865978616363,19.265247344970703,6200,0.0,0.0
2023-06-06 00:00:00-04:00,19.899133216571915,20.035538630647306,19.45782239302457,19.538061141967773,11100,0.0,0.0
2023-06-07 00:00:00-04:00,19.658414628770615,19.947273455909453,19.658414628770615,19.859010696411133,7200,0.0,0.0
2023-06-08 00:00:00-04:00,19.25722603571797,19.57817949689457,19.104772567749023,19.104772567749023,7300,0.0,0.0
2023-06-09 00:00:00-04:00,19.69291842553203,19.69291842553203,19.417701794578054,19.542070388793945,3200,0.0,0.0
2023-06-12 00:00:00-04:00,19.570152755745145,19.570152755745145,18.944293975830078,18.944293975830078,6200,0.0,0.0
2023-06-13 00:00:00-04:00,19.421711493142656,19.421711493142656,18.944293396096054,19.032554626464844,1900,0.0,0.0
2023-06-14 00:00:00-04:00,19.453571335008846,19.453571335008846,18.487035751342773,18.487035751342773,6300,0.484,0.0
2023-06-15 00:00:00-04:00,18.80402721548947,19.65834554922442,18.200351025227164,18.339597702026367,9300,0.0,0.0
2023-06-16 00:00:00-04:00,19.658346252088407,19.96960271366561,18.519800864925884,19.166887283325195,6700,0.0,0.0
2023-06-20 00:00:00-04:00,20.05151302537003,20.067895355715653,18.945730723920615,19.224224090576172,4600,0.0,0.0
2023-06-21 00:00:00-04:00,19.248796565989412,19.945029945730866,18.355979919433594,18.355979919433594,18400,0.0,0.0
2023-06-22 00:00:00-04:00,18.659047908450493,19.207843481119774,18.478845397770865,18.98668670654297,10500,0.0,0.0
2023-06-23 00:00:00-04:00,19.16688584687356,19.601008189835248,18.88020133972168,18.88020133972168,7100,0.0,0.0
2023-06-26 00:00:00-04:00,18.929351328407332,19.03583335876465,18.81467656997815,19.03583335876465,1400,0.0,0.0
2023-06-27 00:00:00-04:00,19.216032230384915,19.601009168057907,19.216032230384915,19.42736053466797,6600,0.0,0.0
2023-06-28 00:00:00-04:00,19.571521759033203,19.571521759033203,19.571521759033203,19.571521759033203,700,0.0,0.0
2023-06-29 00:00:00-04:00,19.52729151551332,19.52729151551332,18.716384887695312,18.716384887695312,9600,0.0,0.0
2023-06-30 00:00:00-04:00,19.306134132300546,20.313624011492074,18.552564123618794,20.190759658813477,15500,0.0,0.0
2023-07-03 00:00:00-04:00,20.231714143179495,20.231714143179495,19.666536283564177,20.157995223999023,4400,0.0,0.0
2023-07-05 00:00:00-04:00,20.13342383164726,20.14980616257618,19.740257263183594,19.740257263183594,2900,0.0,0.0
2023-07-06 00:00:00-04:00,19.70749168027323,19.961413110888966,19.044022931710643,19.166887283325195,4400,0.0,0.0
2023-07-07 00:00:00-04:00,19.65834668764698,20.215333427099115,19.617392423636392,19.936840057373047,5000,0.0,0.0
2023-07-10 00:00:00-04:00,20.14980645080416,20.174378385243955,19.486337661743164,19.486337661743164,5800,0.0,0.0
