Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,19.985987190358337,19.985987190358337,19.752544428527035,19.879505157470703,4500,0.0,0.0
2023-07-12 00:00:00-04:00,19.985983904482843,19.985983904482843,19.49452496373636,19.977792739868164,13400,0.0,0.0
2023-07-13 00:00:00-04:00,19.985985399648495,19.985985399648495,19.535482248272952,19.773019790649414,7800,0.0,0.0
2023-07-14 00:00:00-04:00,19.8221647058981,19.8221647058981,18.5771358432142,19.003067016601562,7000,0.0,0.0
2023-07-17 00:00:00-04:00,19.289752960205078,19.289752960205078,19.289752960205078,19.289752960205078,1700,0.0,0.0
2023-07-18 00:00:00-04:00,19.31432601821297,19.31432601821297,18.986687211408416,19.265180587768555,1900,0.0,0.0
2023-07-19 00:00:00-04:00,18.8392467201484,19.330705642700195,18.8392467201484,19.330705642700195,8400,0.0,0.0
2023-07-20 00:00:00-04:00,19.453569982761934,19.637867274006965,18.64266346358865,19.330705642700195,6300,0.0,0.0
2023-07-21 00:00:00-04:00,19.248796463012695,19.248796463012695,19.248796463012695,19.248796463012695,1600,0.0,0.0
2023-07-24 00:00:00-04:00,19.57643404635003,19.57643404635003,19.146408081054688,19.146408081054688,1400,0.0,0.0
2023-07-25 00:00:00-04:00,19.18326961348847,19.248797371836563,19.14231535038528,19.166887283325195,2200,0.0,0.0
2023-07-26 00:00:00-04:00,19.560052803082748,19.560052803082748,19.175077438354492,19.175077438354492,1900,0.0,0.0
2023-07-27 00:00:00-04:00,19.576435239283843,19.727967880377076,18.855629931487318,19.248796463012695,7600,0.0,0.0
2023-07-28 00:00:00-04:00,19.216032383230225,19.26517937288043,19.125932693481445,19.125932693481445,3100,0.0,0.0
2023-07-31 00:00:00-04:00,19.371662095463318,20.25628763130339,19.28156240244504,20.248096466064453,11400,0.0,0.0
2023-08-01 00:00:00-04:00,20.06789607023665,20.22352508945125,19.740257263183594,19.740257263183594,3400,0.0,0.0
2023-08-02 00:00:00-04:00,19.94503098338041,20.05151300591362,19.378215789794922,19.378215789794922,2300,0.0,0.0
2023-08-03 00:00:00-04:00,19.969602543987115,19.969602543987115,19.420806986620473,19.494525909423828,2700,0.0,0.0
2023-08-04 00:00:00-04:00,20.207140364736173,20.207140364736173,19.535480499267578,19.535480499267578,1800,0.0,0.0
2023-08-07 00:00:00-04:00,20.067895805073046,20.067895805073046,19.822167093606414,19.904075622558594,2100,0.0,0.0
2023-08-08 00:00:00-04:00,19.863121620540355,20.20714275852233,19.740257263183594,19.740257263183594,6900,0.0,0.0
2023-08-09 00:00:00-04:00,19.86312142227606,19.86312142227606,19.57643688310179,19.592819213867188,3400,0.0,0.0
2023-08-10 00:00:00-04:00,19.54367257089256,19.609200327582105,19.03583128481987,19.453571319580078,6700,0.0,0.0
2023-08-11 00:00:00-04:00,19.20784252039121,19.388043459752613,18.921158000535158,19.379852294921875,5500,0.0,0.0
2023-08-14 00:00:00-04:00,19.53548140601825,19.53548140601825,19.24879688463713,19.453571319580078,2700,0.0,0.0
2023-08-15 00:00:00-04:00,19.4863375646472,19.4863375646472,19.371662809380894,19.41261863708496,2900,0.0,0.0
2023-08-16 00:00:00-04:00,19.438829429432516,19.438829429432516,19.256989616419666,19.41261863708496,3500,0.0,0.0
2023-08-17 00:00:00-04:00,19.40442455919821,19.41261572350964,19.134122386140447,19.330705642700195,5000,0.0,0.0
2023-08-18 00:00:00-04:00,19.37166264592686,19.37166264592686,19.044023838584273,19.084978103637695,8800,0.0,0.0
2023-08-21 00:00:00-04:00,19.224223876591655,19.224223876591655,19.084977194813828,19.166887283325195,3600,0.0,0.0
2023-08-22 00:00:00-04:00,19.166887283325195,19.33070746034793,19.166887283325195,19.166887283325195,4800,0.0,0.0
2023-08-23 00:00:00-04:00,19.322514019959,19.895883009716968,19.30613169172482,19.617389678955078,5000,0.0,0.0
2023-08-24 00:00:00-04:00,19.592819178988822,19.592819178988822,19.183270284413226,19.207843780517578,5500,0.0,0.0
2023-08-25 00:00:00-04:00,19.65834628893421,19.65834628893421,19.641963958740234,19.641963958740234,1300,0.0,0.0
2023-08-28 00:00:00-04:00,19.45357362429301,19.658348083496094,19.45357362429301,19.658348083496094,7300,0.0,0.0
2023-08-29 00:00:00-04:00,19.658343937235728,19.813972930850856,19.46995184945704,19.617389678955078,6500,0.0,0.0
2023-08-30 00:00:00-04:00,19.494523779503506,19.617389678955078,19.494523779503506,19.617389678955078,8100,0.0,0.0
2023-08-31 00:00:00-04:00,19.658347778458896,19.85493106876687,19.527292251586914,19.527292251586914,4200,0.0,0.0
2023-09-01 00:00:00-04:00,19.641966006197745,19.752544403076172,19.641966006197745,19.752544403076172,500,0.0,0.0
2023-09-05 00:00:00-04:00,19.695205688476562,19.695205688476562,19.695205688476562,19.695205688476562,400,0.0,0.0
2023-09-06 00:00:00-04:00,19.535483720435273,19.658348083496094,19.535483720435273,19.658348083496094,2200,0.0,0.0
2023-09-07 00:00:00-04:00,19.453571747926585,19.576436099136703,19.453571747926585,19.56824493408203,3600,0.0,0.0
2023-09-08 00:00:00-04:00,19.56005461759139,19.65834704020665,18.692630041943833,19.28156280517578,23400,0.0,0.0
2023-09-11 00:00:00-04:00,19.01125454942854,19.43718567645638,19.01125454942854,19.34626579284668,8600,0.0,0.0
2023-09-12 00:00:00-04:00,19.314323744841122,19.535480499267578,19.16688590855682,19.535480499267578,3400,0.0,0.0
2023-09-13 00:00:00-04:00,19.175079034495866,19.175079034495866,18.994878084106986,19.044023513793945,10800,0.0,0.0
2023-09-14 00:00:00-04:00,19.14775330791059,19.364410500559515,18.997180938720703,18.997180938720703,1900,0.484,0.0
2023-09-15 00:00:00-04:00,18.921892040315598,19.223035114592598,18.90516142632266,19.147748947143555,5000,0.0,0.0
2023-09-18 00:00:00-04:00,18.89679718017578,19.07246385040587,18.79390533431022,18.89679718017578,9500,0.0,0.0
2023-09-19 00:00:00-04:00,18.913527666815753,18.913527666815753,18.604017674746935,18.729494094848633,5200,0.0,0.0
2023-09-20 00:00:00-04:00,18.633296253636,18.737860207467314,18.4534461254046,18.528732299804688,9700,0.0,0.0
2023-09-21 00:00:00-04:00,18.428350363320053,18.670937887657818,18.08538074908857,18.319602966308594,10200,0.0,0.0
2023-09-22 00:00:00-04:00,18.612381436608054,18.612381436608054,18.361428617243455,18.40325355529785,3400,0.0,0.0
2023-09-25 00:00:00-04:00,18.378157635153745,18.40325355529785,18.00172840610685,18.40325355529785,6500,0.0,0.0
2023-09-26 00:00:00-04:00,18.02682567001802,18.15230369567871,17.98500072514404,18.15230369567871,5600,0.0,0.0
2023-09-27 00:00:00-04:00,18.26105088783086,18.82151380724516,18.26105088783086,18.813148498535156,27600,0.0,0.0
2023-09-28 00:00:00-04:00,18.61238255312134,19.039003648048446,18.403254659266043,18.988813400268555,4700,0.0,0.0
2023-09-29 00:00:00-04:00,19.131022508773896,20.36905939187387,18.833223602509854,20.118104934692383,25400,0.0,0.0
2023-10-02 00:00:00-04:00,19.950802882729565,20.034454365622217,18.681814562119655,19.182884216308594,10400,0.0,0.0
2023-10-03 00:00:00-04:00,19.16448050701915,19.16448050701915,18.470175947235887,18.729494094848633,4400,0.0,0.0
2023-10-04 00:00:00-04:00,18.604017199923895,19.967531957981173,18.570557566659733,19.32341766357422,5800,0.0,0.0
2023-10-05 00:00:00-04:00,19.65802501813779,19.65802501813779,19.52418327331543,19.52418327331543,1800,0.0,0.0
2023-10-06 00:00:00-04:00,19.181210038342133,19.524179645155648,19.181210038342133,19.36524200439453,2100,0.0,0.0
2023-10-09 00:00:00-04:00,19.37360868347596,19.95916744637202,19.37360868347596,19.90897560119629,1800,0.0,0.0
2023-10-10 00:00:00-04:00,19.825326596352507,19.825326596352507,19.39870546655036,19.81696128845215,6200,0.0,0.0
2023-10-11 00:00:00-04:00,19.37360827682219,19.783498764038086,19.37360827682219,19.783498764038086,4100,0.0,0.0
2023-10-12 00:00:00-04:00,19.490718672622926,19.673078536987305,19.3736075650124,19.673078536987305,1100,0.0,0.0
2023-10-13 00:00:00-04:00,19.65802351097497,19.65802351097497,19.407070657553234,19.649658203125,3500,0.0,0.0
2023-10-16 00:00:00-04:00,19.61619758605957,19.61619758605957,19.61619758605957,19.61619758605957,200,0.0,0.0
2023-10-17 00:00:00-04:00,19.40707268509102,19.674756182178704,19.373611450195312,19.373611450195312,1900,0.0,0.0
2023-10-18 00:00:00-04:00,19.365243627341233,19.365243627341233,18.570558547973633,18.570558547973633,1300,0.0,0.0
2023-10-19 00:00:00-04:00,19.231402786769415,19.231402786769415,17.985000610351562,17.985000610351562,8400,0.0,0.0
2023-10-20 00:00:00-04:00,18.135572963767835,18.9553540040127,17.985000610351562,17.985000610351562,9200,0.0,0.0
2023-10-23 00:00:00-04:00,17.984999718754384,18.105456638204195,17.984999718754384,18.06865119934082,2500,0.0,0.0
2023-10-24 00:00:00-04:00,18.436716756609563,18.457629227876353,18.06865119934082,18.06865119934082,1100,0.0,0.0
2023-10-25 00:00:00-04:00,18.31960507069401,18.388199639627487,17.993366033222713,18.15230369567871,2000,0.0,0.0
2023-10-26 00:00:00-04:00,18.110474202359743,18.40325355529785,17.750773991223138,18.40325355529785,8300,0.0,0.0
2023-10-27 00:00:00-04:00,18.386523401844396,18.386523401844396,18.19412612915039,18.19412612915039,1400,0.0,0.0
2023-10-30 00:00:00-04:00,18.19412612915039,18.19412612915039,18.19412612915039,18.19412612915039,100,0.0,0.0
2023-10-31 00:00:00-04:00,18.294511230306874,18.3948917388916,18.15230418021233,18.3948917388916,7300,0.0,0.0
2023-11-01 00:00:00-04:00,18.386526897984183,18.62911605834961,18.386526897984183,18.62911605834961,2900,0.0,0.0
2023-11-02 00:00:00-04:00,18.319603006808723,19.15611457420199,18.319603006808723,18.762954711914062,3400,0.0,0.0
2023-11-03 00:00:00-04:00,18.762954845606473,19.32341766357422,18.762954845606473,19.32341766357422,1800,0.0,0.0
2023-11-06 00:00:00-05:00,19.030639110966856,19.75840491306308,18.821511208648538,19.574371337890625,5200,0.0,0.0
2023-11-07 00:00:00-05:00,19.49072265625,19.49072265625,19.473993634257305,19.49072265625,800,0.0,0.0
2023-11-08 00:00:00-05:00,19.658023586359565,19.833690265324563,19.473991599512523,19.758405685424805,3600,0.0,0.0
2023-11-09 00:00:00-05:00,19.84205258812086,19.84205258812086,19.289955115119255,19.62455940246582,2700,0.0,0.0
2023-11-10 00:00:00-05:00,19.490721595990383,19.490721595990383,19.340150833129883,19.340150833129883,1100,0.0,0.0
2023-11-13 00:00:00-05:00,19.331786576442624,19.49072265625,19.331786576442624,19.49072265625,700,0.0,0.0
2023-11-14 00:00:00-05:00,19.816961212923168,19.816961212923168,19.708213806152344,19.708213806152344,1200,0.0,0.0
2023-11-15 00:00:00-05:00,19.70821143990606,19.96669351858597,19.70821143990606,19.917339324951172,2300,0.0,0.0
2023-11-16 00:00:00-05:00,19.870496830443624,19.97589683532715,19.708213371516692,19.97589683532715,1100,0.0,0.0
2023-11-17 00:00:00-05:00,19.892246949525855,19.97589683532715,19.892246949525855,19.97589683532715,800,0.0,0.0
2023-11-20 00:00:00-05:00,19.975898584146233,19.975898584146233,19.741676330566406,19.741676330566406,2700,0.0,0.0
2023-11-21 00:00:00-05:00,19.47398919280442,19.500757217407227,19.448893272259777,19.500757217407227,1500,0.0,0.0
2023-11-22 00:00:00-05:00,19.825325300806586,19.984261353969185,19.783498764038086,19.783498764038086,1700,0.0,0.0
2023-11-24 00:00:00-05:00,19.574371337890625,19.574371337890625,19.574371337890625,19.574371337890625,1300,0.0,0.0
2023-11-27 00:00:00-05:00,19.658021973811856,19.857112455826794,19.239766187135007,19.32341766357422,9500,0.0,0.0
2023-11-28 00:00:00-05:00,19.616198435498685,19.616198435498685,19.47399139404297,19.47399139404297,2800,0.0,0.0
2023-11-29 00:00:00-05:00,19.2732306919825,19.984264373779297,19.239769457511393,19.984264373779297,10800,0.0,0.0
2023-11-30 00:00:00-05:00,19.984260736224698,20.59491539001465,19.867149627931454,20.59491539001465,18100,0.0,0.0
2023-12-01 00:00:00-05:00,20.40252006123593,20.40252006123593,19.95080456828312,20.219324111938477,3100,0.0,0.0
2023-12-04 00:00:00-05:00,20.486170419152227,20.486170419152227,19.992628410732294,20.444345474243164,3400,0.0,0.0
2023-12-05 00:00:00-05:00,20.159930772157686,20.251945967280722,20.034454345703125,20.034454345703125,4900,0.0,0.0
2023-12-06 00:00:00-05:00,20.034453399229328,20.452709197998047,20.034453399229328,20.452709197998047,5900,0.0,0.0
2023-12-07 00:00:00-05:00,20.38578885587694,20.38578885587694,19.99262737383738,20.30213737487793,3100,0.0,0.0
2023-12-08 00:00:00-05:00,20.285402297973633,20.285402297973633,20.285402297973633,20.285402297973633,1500,0.0,0.0
2023-12-11 00:00:00-05:00,20.10137473312406,20.243581771850586,19.57437152086487,20.243581771850586,12300,0.0,0.0
2023-12-12 00:00:00-05:00,20.076274439231636,20.285402297973633,19.984257670819098,20.285402297973633,3900,0.0,0.0
2023-12-13 00:00:00-05:00,20.03445380485222,20.57818603515625,19.81696059362675,20.57818603515625,12900,0.0,0.0
2023-12-14 00:00:00-05:00,20.82052132644488,20.829054522426794,20.5901299175553,20.64986228942871,3200,0.484,0.0
2023-12-15 00:00:00-05:00,20.607199499965454,20.929747196840175,20.56453514099121,20.56453514099121,5800,0.0,0.0
2023-12-18 00:00:00-05:00,20.982648514031467,20.982648514031467,20.538932094158152,20.54234504699707,5800,0.0,0.0
2023-12-19 00:00:00-05:00,20.564531044113796,20.735190073552943,20.368272427865488,20.555997848510742,6000,0.0,0.0
2023-12-20 00:00:00-05:00,20.675460599870902,20.735191345214844,20.53893271693025,20.735191345214844,2900,0.0,0.0
2023-12-21 00:00:00-05:00,20.820521512747458,21.119176864624023,20.820521512747458,21.119176864624023,6700,0.0,0.0
2023-12-22 00:00:00-05:00,21.11917780069806,21.247172492163827,20.957050323486328,20.957050323486328,5100,0.0,0.0
2023-12-26 00:00:00-05:00,20.999715685275284,21.200240099215943,20.999715685275284,21.186588287353516,900,0.0,0.0
2023-12-27 00:00:00-05:00,21.023606267785656,21.332500457763672,21.023606267785656,21.332500457763672,5800,0.0,0.0
2023-12-28 00:00:00-05:00,21.093576146718497,21.093576146718497,21.072243971485694,21.07651138305664,1600,0.0,0.0
2023-12-29 00:00:00-05:00,21.07651268010721,21.14989523722077,20.735191345214844,20.735191345214844,8000,0.0,0.0
2024-01-02 00:00:00-05:00,21.102110753891058,21.247171833734505,20.991182458735835,21.127710342407227,7300,0.0,0.0
2024-01-03 00:00:00-05:00,21.119176864624023,21.247171550416628,21.119176864624023,21.119176864624023,3400,0.0,0.0
2024-01-04 00:00:00-05:00,21.247170904550515,21.289836883544922,21.247170904550515,21.289836883544922,2200,0.0,0.0
2024-01-05 00:00:00-05:00,21.315434843400883,21.332501234998645,21.289836883544922,21.289836883544922,6500,0.0,0.0
2024-01-08 00:00:00-05:00,21.03384575775902,21.181466951808822,21.03384575775902,21.161840438842773,3600,0.0,0.0
2024-01-09 00:00:00-05:00,20.905852881410762,21.315436547253096,20.905852881410762,21.250585556030273,8300,0.0,0.0
2024-01-10 00:00:00-05:00,21.23863863756245,21.3154357755702,21.127710342407227,21.127710342407227,2500,0.0,0.0
2024-01-11 00:00:00-05:00,21.127710342407227,21.127710342407227,21.127710342407227,21.127710342407227,0,0.0,0.0
2024-01-12 00:00:00-05:00,20.90414389180481,21.311169030402592,20.90414389180481,21.131975173950195,4200,0.0,0.0
2024-01-16 00:00:00-05:00,21.28983935406812,21.31543731689453,21.272772960489934,21.31543731689453,4300,0.0,0.0
2024-01-17 00:00:00-05:00,21.306903037524975,21.315436233880504,21.17464256286621,21.17464256286621,3400,0.0,0.0
2024-01-18 00:00:00-05:00,21.315434172396166,21.315434172396166,21.170373103463035,21.302635192871094,3400,0.0,0.0
2024-01-19 00:00:00-05:00,21.29410403255887,21.460497292450633,21.20450791223881,21.439165115356445,3200,0.0,0.0
2024-01-22 00:00:00-05:00,21.33250489052541,21.486099186143743,21.323971693264284,21.417835235595703,3800,0.0,0.0
2024-01-23 00:00:00-05:00,21.417835235595703,21.417835235595703,21.417835235595703,21.417835235595703,2500,0.0,0.0
2024-01-24 00:00:00-05:00,21.567159413539247,21.57142682540501,21.34103541087662,21.46049690246582,7000,0.0,0.0
2024-01-25 00:00:00-05:00,21.631155509357686,22.655114541536264,21.52022559699213,21.588489532470703,15500,0.0,0.0
2024-01-26 00:00:00-05:00,21.759152040571923,22.015141413562358,21.460496687055926,21.520227432250977,7300,0.0,0.0
2024-01-29 00:00:00-05:00,21.520229058566386,21.588493005025356,21.511695861816406,21.511695861816406,700,0.0,0.0
2024-01-30 00:00:00-05:00,21.512549538763977,21.545827865600586,21.512549538763977,21.545827865600586,1600,0.0,0.0
2024-01-31 00:00:00-05:00,21.44343131948998,21.451964516002842,21.119177989705396,21.153310775756836,7900,0.0,0.0
2024-02-01 00:00:00-05:00,21.14477627891867,21.14477627891867,20.346939543208855,20.393871307373047,10600,0.0,0.0
2024-02-02 00:00:00-05:00,20.48773609562112,21.33250301990444,20.48773609562112,21.153310775756836,3700,0.0,0.0
2024-02-05 00:00:00-05:00,20.957048133899438,21.332500600173876,20.77785591007748,20.948514938354492,2400,0.0,0.0
2024-02-06 00:00:00-05:00,20.73518979393004,21.332500457763672,20.73518979393004,21.332500457763672,1000,0.0,0.0
2024-02-07 00:00:00-05:00,21.33250205373574,21.33250205373574,20.735191345214844,20.735191345214844,1500,0.0,0.0
2024-02-08 00:00:00-05:00,21.597024623490658,21.597024623490658,20.735191345214844,20.735191345214844,3300,0.0,0.0
2024-02-09 00:00:00-05:00,21.323970204630722,21.323970204630722,20.974117279052734,20.974117279052734,900,0.0,0.0
2024-02-12 00:00:00-05:00,21.459646762896543,21.63969348176208,21.20877597155053,21.417835235595703,3500,0.0,0.0
2024-02-13 00:00:00-05:00,21.41783078510285,21.52022587587737,21.332500457763672,21.332500457763672,3900,0.0,0.0
2024-02-14 00:00:00-05:00,21.349569025515965,21.54156187471932,20.65839476838388,20.75225830078125,11700,0.0,0.0
2024-02-15 00:00:00-05:00,21.119176582785215,21.161840934966477,21.11064338684082,21.11064338684082,1000,0.0,0.0
2024-02-16 00:00:00-05:00,21.067976833018964,21.110641180741727,20.82051905911343,20.83758544921875,4800,0.0,0.0
2024-02-20 00:00:00-05:00,21.016779150464703,21.477561950683594,21.016779150464703,21.477561950683594,1600,0.0,0.0
2024-02-21 00:00:00-05:00,21.332501234998645,21.332501234998645,21.289836883544922,21.289836883544922,2200,0.0,0.0
2024-02-22 00:00:00-05:00,21.306903493625498,21.306903493625498,21.221574783325195,21.221574783325195,800,0.0,0.0
2024-02-23 00:00:00-05:00,20.991182032180745,21.451963223323116,20.991182032180745,21.24717140197754,6800,0.0,0.0
2024-02-26 00:00:00-05:00,21.332500457763672,21.436602838652036,21.332500457763672,21.332500457763672,3500,0.0,0.0
2024-02-27 00:00:00-05:00,21.37516975402832,21.37516975402832,21.37516975402832,21.37516975402832,900,0.0,0.0
2024-02-28 00:00:00-05:00,21.417831208627216,21.477561950683594,21.417831208627216,21.477561950683594,600,0.0,0.0
2024-02-29 00:00:00-05:00,21.460497336903035,21.460497336903035,21.341035842895508,21.341035842895508,2900,0.0,0.0
2024-03-01 00:00:00-05:00,21.358100044227612,21.405884636927805,21.332500457763672,21.332500457763672,4000,0.0,0.0
2024-03-04 00:00:00-05:00,21.332502214685857,21.46049690246582,21.332502214685857,21.46049690246582,4300,0.0,0.0
2024-03-05 00:00:00-05:00,21.332501021902797,21.545826032121827,21.221572732706797,21.349567413330078,10100,0.0,0.0
2024-03-06 00:00:00-05:00,21.498044654293658,21.54582925540615,21.14477876211134,21.264240264892578,6000,0.0,0.0
2024-03-07 00:00:00-05:00,21.238638205978884,21.24717140197754,21.238638205978884,21.24717140197754,500,0.0,0.0
2024-03-08 00:00:00-05:00,21.332501734423374,21.332501734423374,21.24717140197754,21.24717140197754,6100,0.0,0.0
2024-03-11 00:00:00-04:00,21.43490050534302,21.50316445230898,21.38370132446289,21.38370132446289,3600,0.0,0.0
2024-03-12 00:00:00-04:00,21.434897959234863,21.434897959234863,21.247170906721657,21.298368453979492,2600,0.0,0.0
2024-03-13 00:00:00-04:00,21.49804326757042,21.545827865600586,21.49804326757042,21.545827865600586,900,0.0,0.0
2024-03-14 00:00:00-04:00,21.7232999592036,21.914695739746094,21.462307824906144,21.914695739746094,5900,0.484,0.0
2024-03-15 00:00:00-04:00,21.69285524642974,21.9060001373291,21.69285524642974,21.9060001373291,1200,0.0,0.0
2024-03-18 00:00:00-04:00,21.905999622805357,21.940797805786133,21.892950511606045,21.940797805786133,1100,0.0,0.0
2024-03-19 00:00:00-04:00,21.93644881159252,21.93644881159252,21.618907715145024,21.802473068237305,7600,0.0,0.0
2024-03-20 00:00:00-04:00,21.802473068237305,21.802473068237305,21.802473068237305,21.802473068237305,400,0.0,0.0
2024-03-21 00:00:00-04:00,21.940796177319623,21.966896057128906,21.905997996921602,21.966896057128906,2200,0.0,0.0
2024-03-22 00:00:00-04:00,21.949493916623577,21.949493916623577,21.731999918259856,21.914695739746094,2000,0.0,0.0
2024-03-25 00:00:00-04:00,21.949498343423404,21.949498343423404,21.488412035882313,21.568449020385742,5600,0.0,0.0
2024-03-26 00:00:00-04:00,21.70590267429232,21.72330093383789,21.70590267429232,21.72330093383789,1500,0.0,0.0
2024-03-27 00:00:00-04:00,21.662405557446895,21.662405557446895,21.497109626204207,21.653705596923828,5700,0.0,0.0
2024-03-28 00:00:00-04:00,21.653701946101112,21.914695739746094,21.653701946101112,21.914695739746094,3500,0.0,0.0
2024-04-01 00:00:00-04:00,21.923395134188635,21.923395134188635,21.792897411053215,21.86249542236328,2600,0.0,0.0
2024-04-02 00:00:00-04:00,21.86598040106717,21.923398811512747,21.749402924378618,21.866849899291992,7600,0.0,0.0
2024-04-03 00:00:00-04:00,21.923400844701714,21.923400844701714,21.75810490252942,21.836402893066406,3200,0.0,0.0
2024-04-04 00:00:00-04:00,21.858147218134096,21.982553482055664,21.78854920381344,21.982553482055664,4600,0.0,0.0
2024-04-05 00:00:00-04:00,22.04084026135745,22.04084026135745,22.010391235351562,22.010391235351562,1900,0.0,0.0
2024-04-08 00:00:00-04:00,21.818127622478325,22.010391235351562,21.818127622478325,22.010391235351562,600,0.0,0.0
2024-04-09 00:00:00-04:00,21.86249892904447,21.90599873018268,21.801600866798726,21.810300827026367,3700,0.0,0.0
2024-04-10 00:00:00-04:00,21.832046418701594,21.93209345635406,21.792897433589978,21.92339515686035,7100,0.0,0.0
2024-04-11 00:00:00-04:00,21.801600045349062,21.836399884948424,21.7494019452977,21.79290008544922,2800,0.0,0.0
2024-04-12 00:00:00-04:00,21.949497899411394,21.949497899411394,21.792901926679203,21.874679565429688,3600,0.0,0.0
2024-04-15 00:00:00-04:00,21.810300473845075,21.810300473845075,21.671104431152344,21.671104431152344,5100,0.0,0.0
2024-04-16 00:00:00-04:00,21.723299193549504,21.723299193549504,21.25351303650254,21.575403213500977,10700,0.0,0.0
2024-04-17 00:00:00-04:00,21.7494049414311,21.836402893066406,21.627608804750416,21.836402893066406,6500,0.0,0.0
2024-04-18 00:00:00-04:00,21.758100789973202,21.85379868461872,21.749400830519285,21.78420066833496,2600,0.0,0.0
2024-04-19 00:00:00-04:00,21.8972995537711,21.8972995537711,21.740703582763672,21.740703582763672,4800,0.0,0.0
2024-04-22 00:00:00-04:00,21.91469786469931,21.966895964750673,21.79290008544922,21.79290008544922,2300,0.0,0.0
2024-04-23 00:00:00-04:00,21.766801956634147,21.966896057128906,21.766801956634147,21.966896057128906,1400,0.0,0.0
2024-04-24 00:00:00-04:00,21.89729881286621,21.89729881286621,21.89729881286621,21.89729881286621,400,0.0,0.0
2024-04-25 00:00:00-04:00,21.792898231689968,21.87989616394043,21.792898231689968,21.87989616394043,1300,0.0,0.0
2024-04-26 00:00:00-04:00,21.888597953835443,21.96515527775829,21.766801834106445,21.766801834106445,6400,0.0,0.0
2024-04-29 00:00:00-04:00,21.801600045349062,21.89816744308531,21.7494019452977,21.79290008544922,3400,0.0,0.0
2024-04-30 00:00:00-04:00,21.792898968441282,21.792898968441282,21.57540496013609,21.78420066833496,15500,0.0,0.0
2024-05-01 00:00:00-04:00,21.819002970869764,21.91470088360339,21.81030300977144,21.836402893066406,1100,0.0,0.0
2024-05-02 00:00:00-04:00,21.766801865097378,21.869459068828746,21.766801865097378,21.79290008544922,8700,0.0,0.0
2024-05-03 00:00:00-04:00,21.92339844053255,21.92339844053255,21.836400498437634,21.89642906188965,3800,0.0,0.0
2024-05-06 00:00:00-04:00,21.801599550726355,21.88859748840332,21.792899591023893,21.88859748840332,4400,0.0,0.0
2024-05-07 00:00:00-04:00,21.87989662173402,21.87989662173402,21.758100509643555,21.758100509643555,4500,0.0,0.0
2024-05-08 00:00:00-04:00,21.853800084184964,21.87119834485943,21.749402223399656,21.819000244140625,6400,0.0,0.0
2024-05-09 00:00:00-04:00,21.79289923097531,21.871197207656223,21.749401092529297,21.749401092529297,3400,0.0,0.0
2024-05-10 00:00:00-04:00,21.853801410423614,21.853801410423614,21.627607414451532,21.740703582763672,5800,0.0,0.0
2024-05-13 00:00:00-04:00,21.74940026941109,21.775500147099503,21.688502214152347,21.73200035095215,5100,0.0,0.0
2024-05-14 00:00:00-04:00,21.96428494965221,21.96428494965221,21.74070113297057,21.749401092529297,2700,0.0,0.0
2024-05-15 00:00:00-04:00,21.79290008544922,21.79725089507298,21.766801865097378,21.79290008544922,8100,0.0,0.0
2024-05-16 00:00:00-04:00,21.759839992571155,21.853798891825317,21.75810099627244,21.831178665161133,2700,0.0,0.0
2024-05-17 00:00:00-04:00,21.749401092529297,21.836399028768938,21.749401092529297,21.749401092529297,5800,0.0,0.0
