Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-20 00:00:00-04:00,21.74940327727141,21.79290142008684,21.74940327727141,21.775503158569336,4300,0.0,0.0
2024-05-21 00:00:00-04:00,21.75810490252942,22.097395088624417,21.75810490252942,21.836402893066406,7500,0.0,0.0
2024-05-22 00:00:00-04:00,21.79289923097531,21.971244253560144,21.749401092529297,21.749401092529297,5700,0.0,0.0
2024-05-23 00:00:00-04:00,21.7494019452977,21.79290008544922,21.705903805146175,21.79290008544922,4200,0.0,0.0
2024-05-24 00:00:00-04:00,21.91469596727617,21.91469596727617,21.749400062186243,21.853797912597656,2600,0.0,0.0
2024-05-28 00:00:00-04:00,21.81899993408349,21.81899993408349,21.749401914331536,21.766801834106445,4700,0.0,0.0
2024-05-29 00:00:00-04:00,21.74940023634304,21.74940023634304,21.69720214039313,21.705902099609375,2100,0.0,0.0
2024-05-30 00:00:00-04:00,21.836402893066406,21.836402893066406,21.836402893066406,21.836402893066406,200,0.0,0.0
2024-05-31 00:00:00-04:00,21.7928986876633,21.80159864700513,21.749400550301726,21.758100509643555,10200,0.0,0.0
2024-06-03 00:00:00-04:00,21.86249850203544,21.86249850203544,21.749402339980534,21.788551330566406,6100,0.0,0.0
2024-06-04 00:00:00-04:00,21.87119666239219,21.87119666239219,21.749400550301726,21.758100509643555,5400,0.0,0.0
2024-06-05 00:00:00-04:00,21.749401914331536,21.784201753881355,21.749401914331536,21.766801834106445,7100,0.0,0.0
2024-06-06 00:00:00-04:00,21.819000626312896,21.819000626312896,21.749402604352873,21.753751754760742,1100,0.0,0.0
2024-06-07 00:00:00-04:00,21.788552269544407,21.79290142008684,21.775503158569336,21.775503158569336,5900,0.0,0.0
2024-06-10 00:00:00-04:00,21.810300827026367,21.856409122819898,21.779851795903493,21.810300827026367,5100,0.0,0.0
2024-06-11 00:00:00-04:00,21.78246109816479,21.862498074173082,21.766801834106445,21.766801834106445,3800,0.0,0.0
2024-06-12 00:00:00-04:00,21.77550182499722,21.949496044950994,21.766801865097378,21.79290008544922,6700,0.0,0.0
2024-06-13 00:00:00-04:00,21.79289923097531,21.79289923097531,21.749401092529297,21.749401092529297,13600,0.0,0.0
2024-06-14 00:00:00-04:00,21.7928986876633,21.90599649975951,21.749400550301726,21.758100509643555,2900,0.0,0.0
2024-06-17 00:00:00-04:00,22.16086454485235,22.16086454485235,21.637449264526367,21.637449264526367,9600,0.484,0.0
2024-06-18 00:00:00-04:00,21.845929720019058,21.885851283637862,21.819314780242,21.82375144958496,6700,0.0,0.0
2024-06-20 00:00:00-04:00,21.956820298220123,22.08989159797248,21.868105534354093,22.001176834106445,8500,0.0,0.0
2024-06-21 00:00:00-04:00,22.001177943058778,22.001177943058778,21.940853118896484,21.940853118896484,3200,0.0,0.0
2024-06-24 00:00:00-04:00,21.956820298220123,22.001176834106445,21.94085201298478,22.001176834106445,3900,0.0,0.0
2024-06-25 00:00:00-04:00,22.00117797984664,22.04553621013636,21.779391904678455,21.95682144165039,7700,0.0,0.0
2024-06-26 00:00:00-04:00,21.956821273453386,22.045536041259766,21.956821273453386,22.045536041259766,900,0.0,0.0
2024-06-27 00:00:00-04:00,21.992306880603888,22.01448514854705,21.735034234601738,22.001176834106445,6100,0.0,0.0
2024-06-28 00:00:00-04:00,21.994969513610606,22.02779443707929,21.868108181211117,21.87697982788086,8100,0.0,0.0
2024-07-01 00:00:00-04:00,22.001179524899875,22.01005117158084,21.956822983588648,21.9923095703125,8200,0.0,0.0
2024-07-02 00:00:00-04:00,22.339179255310267,22.339179255310267,22.001176834106445,22.001176834106445,4300,0.0,0.0
2024-07-03 00:00:00-04:00,22.169734716242566,22.169734716242566,22.001176834106445,22.001176834106445,3400,0.0,0.0
2024-07-05 00:00:00-04:00,22.081021706098397,22.081021706098397,22.06328010559082,22.06328010559082,500,0.0,0.0
2024-07-08 00:00:00-04:00,22.046425362274775,22.089895248413086,22.046425362274775,22.089895248413086,800,0.0,0.0
2024-07-09 00:00:00-04:00,21.876978151636987,22.045536041259766,21.868106505647003,22.045536041259766,3700,0.0,0.0
2024-07-10 00:00:00-04:00,22.045536041259766,22.045536041259766,22.045536041259766,22.045536041259766,500,0.0,0.0
2024-07-11 00:00:00-04:00,22.07214982163183,22.089893114041466,21.921335220336914,21.921335220336914,1500,0.0,0.0
2024-07-12 00:00:00-04:00,22.12981430954662,22.12981430954662,21.95682144165039,21.95682144165039,900,0.0,0.0
2024-07-15 00:00:00-04:00,22.15199321533229,22.373779296875,22.15199321533229,22.373779296875,5800,0.0,0.0
2024-07-16 00:00:00-04:00,22.33829421105193,22.33829421105193,22.08102154647644,22.3205509185791,2500,0.0,0.0
2024-07-17 00:00:00-04:00,22.285067741470733,22.285067741470733,22.267324447631836,22.267324447631836,2300,0.0,0.0
2024-07-18 00:00:00-04:00,22.3205509185791,22.3205509185791,22.3205509185791,22.3205509185791,1100,0.0,0.0
2024-07-19 00:00:00-04:00,22.160862981474384,22.400392335320817,22.13424973688703,22.347164154052734,1900,0.0,0.0
2024-07-22 00:00:00-04:00,22.1786067963745,22.222963333129883,22.1786067963745,22.222963333129883,1600,0.0,0.0
2024-07-23 00:00:00-04:00,22.222966011131877,22.400395563721574,22.222966011131877,22.24070930480957,3800,0.0,0.0
2024-07-24 00:00:00-04:00,22.30280760367168,22.31167924989917,22.178607940673828,22.178607940673828,6400,0.0,0.0
2024-07-25 00:00:00-04:00,22.26732384904801,22.280630473022665,21.9923095703125,21.9923095703125,2700,0.0,0.0
2024-07-26 00:00:00-04:00,22.169736658479845,22.256676424005917,22.018922054323102,22.14312171936035,5400,0.0,0.0
2024-07-29 00:00:00-04:00,22.143120932586804,22.143120932586804,21.95682144165039,21.95682144165039,3400,0.0,0.0
2024-07-30 00:00:00-04:00,21.95682186126709,22.178607940673828,21.91246532222314,22.178607940673828,7600,0.0,0.0
2024-07-31 00:00:00-04:00,21.912464558998963,22.160863876342773,21.83262143782604,22.160863876342773,5200,0.0,0.0
2024-08-01 00:00:00-04:00,22.160866732815546,22.178610026939577,22.089895248413086,22.089895248413086,2700,0.0,0.0
2024-08-02 00:00:00-04:00,22.089892411256297,22.17860717838854,22.089892411256297,22.13425064086914,5800,0.0,0.0
2024-08-05 00:00:00-04:00,22.001179305151307,22.089894078981267,21.48663564744983,21.82375144958496,7300,0.0,0.0
2024-08-06 00:00:00-04:00,21.95682161121208,22.036664734256696,21.868106842041016,21.868106842041016,4100,0.0,0.0
2024-08-07 00:00:00-04:00,22.00117913022539,22.00117913022539,21.761651442510566,21.912466049194336,5800,0.0,0.0
2024-08-08 00:00:00-04:00,21.965692762108247,22.054407529279185,21.965692762108247,22.008275985717773,4200,0.0,0.0
2024-08-09 00:00:00-04:00,22.05440807443546,22.151992797851562,21.947950012780144,22.151992797851562,3300,0.0,0.0
2024-08-12 00:00:00-04:00,22.178607516818577,22.178607516818577,21.752778658598093,21.95682144165039,13800,0.0,0.0
2024-08-13 00:00:00-04:00,22.063279720581196,22.160864443997294,22.063279720581196,22.151992797851562,2900,0.0,0.0
2024-08-14 00:00:00-04:00,22.178608489690983,22.22740169910327,22.027793884277344,22.027793884277344,5500,0.0,0.0
2024-08-15 00:00:00-04:00,22.0455358737369,22.17860717838854,22.0455358737369,22.13425064086914,5900,0.0,0.0
2024-08-16 00:00:00-04:00,22.134252939833395,22.214096069335938,22.134252939833395,22.214096069335938,5700,0.0,0.0
2024-08-19 00:00:00-04:00,22.249578812262538,22.311678642069698,22.06327932284105,22.0721492767334,15300,0.0,0.0
2024-08-20 00:00:00-04:00,22.169735804183624,22.18747909624623,22.00916290283203,22.00916290283203,9900,0.0,0.0
2024-08-21 00:00:00-04:00,22.054409441848186,22.13425257001672,22.054409441848186,22.09255599975586,3500,0.0,0.0
2024-08-22 00:00:00-04:00,22.1253790220926,22.285065264707868,22.1253790220926,22.276193618774414,2800,0.0,0.0
2024-08-23 00:00:00-04:00,22.267323076491127,22.267323076491127,22.14312171936035,22.14312171936035,8400,0.0,0.0
2024-08-26 00:00:00-04:00,22.16086560927208,22.285066969749693,22.089894128467833,22.24958038330078,9400,0.0,0.0
2024-08-27 00:00:00-04:00,22.21409586680307,22.218530844137835,22.187480926513672,22.187480926513672,2900,0.0,0.0
2024-08-28 00:00:00-04:00,22.222965443464098,22.24958038330078,22.178608902496535,22.24958038330078,2700,0.0,0.0
2024-08-29 00:00:00-04:00,22.31167796337633,22.489107493508282,22.31167796337633,22.45362091064453,5200,0.0,0.0
2024-08-30 00:00:00-04:00,22.444752118905935,22.489110353126026,22.214096069335938,22.214096069335938,4800,0.0,0.0
2024-09-03 00:00:00-04:00,22.285953452772205,22.338294982910156,22.285953452772205,22.338294982910156,1200,0.0,0.0
2024-09-04 00:00:00-04:00,22.453622454003703,22.48910903930664,22.453622454003703,22.48910903930664,700,0.0,0.0
2024-09-05 00:00:00-04:00,22.489108447087307,22.489108447087307,22.356037139892578,22.356037139892578,3900,0.0,0.0
2024-09-06 00:00:00-04:00,22.202561632189486,22.400394439697266,22.14667178279349,22.400394439697266,8400,0.0,0.0
2024-09-09 00:00:00-04:00,22.267321269154703,22.41636085510254,22.267321269154703,22.41636085510254,1200,0.0,0.0
2024-09-10 00:00:00-04:00,22.497982202683016,22.497982202683016,22.311681001467246,22.40926742553711,3300,0.0,0.0
2024-09-11 00:00:00-04:00,22.356036327582864,22.409264510108006,22.09876367654008,22.222963333129883,11700,0.0,0.0
2024-09-12 00:00:00-04:00,22.35603979565305,22.40305800264259,22.258453369140625,22.258453369140625,4100,0.0,0.0
2024-09-13 00:00:00-04:00,22.48910826701774,22.48910826701774,22.427008436963664,22.471364974975586,2200,0.0,0.0
2024-09-16 00:00:00-04:00,22.276009674394327,22.74631156731053,22.276009674394327,22.547338485717773,4500,0.484,0.0
2024-09-17 00:00:00-04:00,22.53829148649235,22.83675193786621,22.429759629149427,22.83675193786621,7600,0.0,0.0
2024-09-18 00:00:00-04:00,22.592557090075132,22.746309552019504,22.592557090075132,22.655866622924805,8800,0.0,0.0
2024-09-19 00:00:00-04:00,22.692044666604275,22.692044666604275,22.655866804654046,22.6649112701416,2500,0.0,0.0
2024-09-20 00:00:00-04:00,22.62873554193371,22.633256912231445,22.610646610631903,22.633256912231445,1300,0.0,0.0
2024-09-23 00:00:00-04:00,22.673955007533653,22.710132868322155,22.61968994140625,22.61968994140625,5400,0.0,0.0
2024-09-24 00:00:00-04:00,22.619690667759222,22.827708198806825,22.619690667759222,22.6649112701416,9500,0.0,0.0
2024-09-25 00:00:00-04:00,22.655866077139404,22.74630900405531,22.61968994140625,22.61968994140625,9400,0.0,0.0
2024-09-26 00:00:00-04:00,22.565425418885496,22.68300001916983,22.565425418885496,22.655866622924805,8100,0.0,0.0
2024-09-27 00:00:00-04:00,22.583511942172233,22.60160087245559,22.560901641845703,22.560901641845703,1200,0.0,0.0
2024-09-30 00:00:00-04:00,22.74630991678336,22.927195777873475,22.63325668486589,22.6739559173584,36600,0.0,0.0
2024-10-01 00:00:00-04:00,22.710135490529527,23.307056462020018,22.610648086929263,22.881975173950195,7000,0.0,0.0
2024-10-02 00:00:00-04:00,22.74631046283919,22.753547070494204,22.70108985900879,22.70108985900879,2700,0.0,0.0
2024-10-03 00:00:00-04:00,22.74631064456784,22.74631064456784,22.61064710693731,22.710134506225586,10000,0.0,0.0
2024-10-04 00:00:00-04:00,22.6649112701416,22.737265268986658,22.6649112701416,22.6649112701416,2100,0.0,0.0
2024-10-07 00:00:00-04:00,22.61968994140625,22.74630900405531,22.61968994140625,22.61968994140625,3200,0.0,0.0
2024-10-08 00:00:00-04:00,22.66943591202686,22.73726682022817,22.637781143188477,22.637781143188477,1500,0.0,0.0
2024-10-09 00:00:00-04:00,22.61968994140625,22.70108840312503,22.61968994140625,22.61968994140625,3600,0.0,0.0
2024-10-10 00:00:00-04:00,22.65496387684689,22.728221807961674,22.610647201538086,22.610647201538086,1300,0.0,0.0
2024-10-11 00:00:00-04:00,22.5202047112754,22.74631118774414,22.51116024520999,22.74631118774414,6700,0.0,0.0
2024-10-14 00:00:00-04:00,22.556382673302487,22.746311286332784,22.52924927498865,22.637781143188477,7700,0.0,0.0
2024-10-15 00:00:00-04:00,22.70108831576911,22.746308916525372,22.655865989957498,22.71917724609375,4800,0.0,0.0
2024-10-16 00:00:00-04:00,22.74631046283919,22.74631046283919,22.610646926292528,22.70108985900879,7800,0.0,0.0
2024-10-17 00:00:00-04:00,22.6829995668262,22.746309098413356,22.655866171122266,22.73726463317871,6600,0.0,0.0
2024-10-18 00:00:00-04:00,22.746311730550797,22.79153406195702,22.63778158528698,22.77344512939453,6300,0.0,0.0
2024-10-21 00:00:00-04:00,22.773444042116132,22.773444042116132,22.681191525485215,22.710134506225586,2600,0.0,0.0
2024-10-22 00:00:00-04:00,22.6649114062078,22.863886198017774,22.6649114062078,22.72369956970215,4000,0.0,0.0
2024-10-23 00:00:00-04:00,22.791531242097502,22.818662912528836,22.655865989719445,22.728219985961914,9700,0.0,0.0
2024-10-24 00:00:00-04:00,22.673956642827857,22.782488507965567,22.637780504485605,22.710134506225586,7100,0.0,0.0
2024-10-25 00:00:00-04:00,22.70108831576911,22.746308916525372,22.628734319525876,22.71917724609375,4800,0.0,0.0
2024-10-28 00:00:00-04:00,22.945283972847285,22.945283972847285,22.61969012335317,22.628734588623047,5600,0.0,0.0
2024-10-29 00:00:00-04:00,22.62873585784687,22.70108985900879,22.610646926292528,22.70108985900879,3900,0.0,0.0
2024-10-30 00:00:00-04:00,22.710135278223397,22.710135278223397,22.66219943508635,22.705612182617188,7300,0.0,0.0
2024-10-31 00:00:00-04:00,22.78248949540548,22.972418111309022,22.646825951895014,22.881975173950195,5500,0.0,0.0
2024-11-01 00:00:00-04:00,22.83675412334274,22.83675412334274,22.65586825214554,22.74631118774414,2800,0.0,0.0
2024-11-04 00:00:00-05:00,22.79153142458658,22.79153142458658,22.66491063635691,22.73726463317871,3600,0.0,0.0
2024-11-05 00:00:00-05:00,22.746309552019504,22.746309552019504,22.646823882565187,22.655866622924805,5600,0.0,0.0
2024-11-06 00:00:00-05:00,22.74631064456784,22.74631064456784,22.628736038636173,22.710134506225586,6900,0.0,0.0
2024-11-07 00:00:00-05:00,22.70108840312503,22.737264538858184,22.610645476209122,22.61968994140625,6900,0.0,0.0
2024-11-08 00:00:00-05:00,22.791532973815,22.791532973815,22.628736038636173,22.710134506225586,11800,0.0,0.0
2024-11-11 00:00:00-05:00,22.710132868322155,22.791531330040936,22.61968994140625,22.61968994140625,6300,0.0,0.0
2024-11-12 00:00:00-05:00,22.705611229369644,22.705611229369644,22.70108985900879,22.70108985900879,800,0.0,0.0
2024-11-13 00:00:00-05:00,22.619692490392914,22.74631156731053,22.538294019501436,22.547338485717773,11000,0.0,0.0
2024-11-14 00:00:00-05:00,22.610647646874,22.74631118774414,22.610647646874,22.74631118774414,2500,0.0,0.0
2024-11-15 00:00:00-05:00,22.746308916525372,22.746308916525372,22.610645389201235,22.71917724609375,1900,0.0,0.0
2024-11-18 00:00:00-05:00,22.655866622924805,22.746309552019504,22.655866622924805,22.655866622924805,3300,0.0,0.0
2024-11-19 00:00:00-05:00,22.746310307541595,22.746310307541595,22.637780169067426,22.709228515625,3700,0.0,0.0
2024-11-20 00:00:00-05:00,22.719181319762573,22.719181319762573,22.62059783935547,22.62059783935547,1300,0.0,0.0
2024-11-21 00:00:00-05:00,22.58351352896101,22.70108985900879,22.565426322462127,22.70108985900879,8000,0.0,0.0
2024-11-22 00:00:00-05:00,22.619691030203267,22.746310098947124,22.619691030203267,22.683000564575195,3000,0.0,0.0
2024-11-25 00:00:00-05:00,22.854843495797926,22.97241810680245,22.65586868863643,22.722797393798828,10900,0.0,0.0
2024-11-26 00:00:00-05:00,22.927195322226144,22.972415924072266,22.746309464730892,22.972415924072266,2800,0.0,0.0
2024-11-27 00:00:00-05:00,22.963372466324945,22.963372466324945,22.70108985900879,22.70108985900879,3900,0.0,0.0
2024-11-29 00:00:00-05:00,22.96337164115884,23.198522567749023,22.824994597345924,23.198522567749023,4200,0.0,0.0
2024-12-02 00:00:00-05:00,22.872929798665634,22.927194864809422,22.701088409979064,22.83675193786621,38500,0.0,0.0
2024-12-03 00:00:00-05:00,22.836751970238314,22.881972571246347,22.65586611609547,22.71194076538086,19500,0.0,0.0
2024-12-04 00:00:00-05:00,22.655865989957498,22.79153124233698,22.637778784688198,22.71917724609375,14300,0.0,0.0
2024-12-05 00:00:00-05:00,22.701089631074844,22.741788864135742,22.692045165388485,22.741788864135742,4200,0.0,0.0
2024-12-06 00:00:00-05:00,22.71013432478596,22.74631046283919,22.637780323624042,22.70108985900879,21900,0.0,0.0
2024-12-09 00:00:00-05:00,22.70108831576911,22.746308916525372,22.655865989957498,22.71917724609375,6900,0.0,0.0
2024-12-10 00:00:00-05:00,22.71917724609375,22.71917724609375,22.71917724609375,22.71917724609375,400,0.0,0.0
2024-12-11 00:00:00-05:00,22.6739559173584,22.728220985663263,22.61969084905353,22.6739559173584,11000,0.0,0.0
2024-12-12 00:00:00-05:00,22.701088315530576,22.728219985961914,22.64682324961256,22.728219985961914,8000,0.0,0.0
2024-12-13 00:00:00-05:00,22.719178790563134,22.782488325947877,22.692045393231616,22.70108985900879,4000,0.0,0.0
2024-12-16 00:00:00-05:00,22.843110875487348,23.17049455551106,22.769334246764068,23.156661987304688,25400,0.484,0.0
2024-12-17 00:00:00-05:00,23.147440492950693,23.147440492950693,23.009109529160824,23.128995895385742,2400,0.0,0.0
2024-12-18 00:00:00-05:00,22.926110983098624,23.128996282790467,22.926110983098624,23.055219650268555,7700,0.0,0.0
2024-12-19 00:00:00-05:00,23.055218163380825,23.165883984513417,23.055218163380825,23.101327896118164,3000,0.0,0.0
2024-12-20 00:00:00-05:00,23.06720732712301,23.17510452388204,23.06720732712301,23.101327896118164,2300,0.0,0.0
2024-12-23 00:00:00-05:00,23.082884102159348,23.165883024827032,23.07366180419922,23.07366180419922,4000,0.0,0.0
2024-12-24 00:00:00-05:00,23.07366180419922,23.07366180419922,23.07366180419922,23.07366180419922,0,0.0,0.0
2024-12-26 00:00:00-05:00,23.101326074558113,23.285768508911133,23.101326074558113,23.285768508911133,7800,0.0,0.0
2024-12-27 00:00:00-05:00,23.17510360656037,23.224903663842227,23.147438471602435,23.19354820251465,3500,0.0,0.0
2024-12-30 00:00:00-05:00,23.276545145506127,23.322656631469727,23.101325016791105,23.322656631469727,27000,0.0,0.0
2024-12-31 00:00:00-05:00,23.138214872109916,23.663873514424413,23.101325682276357,23.60854148864746,29500,0.0,0.0
2025-01-02 00:00:00-05:00,23.414880573738632,23.433325171659632,23.101329444976333,23.239662170410156,24300,0.0,0.0
2025-01-03 00:00:00-05:00,23.331879807485652,23.36876900042706,23.101327628522462,23.110549926757812,24000,0.0,0.0
2025-01-06 00:00:00-05:00,23.193549609357188,23.331880569458008,23.193549609357188,23.331880569458008,2200,0.0,0.0
2025-01-07 00:00:00-05:00,23.22121372104121,23.23043601847211,23.11977020827471,23.17510223388672,6600,0.0,0.0
2025-01-08 00:00:00-05:00,23.19354820251465,23.19354820251465,23.119771577671013,23.19354820251465,9100,0.0,0.0
2025-01-10 00:00:00-05:00,23.193547891131868,23.285769110691675,23.07366153698554,23.082883834838867,19800,0.0,0.0
2025-01-13 00:00:00-05:00,23.082884905404473,23.110550041274077,23.045995712280273,23.045995712280273,8600,0.0,0.0
2025-01-14 00:00:00-05:00,23.001730602670442,23.055219231944747,22.944553405683013,23.009109497070312,8800,0.0,0.0
2025-01-15 00:00:00-05:00,23.055219650268555,23.128996282790467,22.972220718809695,23.055219650268555,20500,0.0,0.0
2025-01-16 00:00:00-05:00,23.055219650268555,23.055219650268555,23.03216478241302,23.055219650268555,16200,0.0,0.0
2025-01-17 00:00:00-05:00,23.04599788814102,23.069052756533573,23.036775588989258,23.036775588989258,9200,0.0,0.0
2025-01-21 00:00:00-05:00,23.02755183424408,23.244271453177166,23.018329535675267,23.14743995666504,33700,0.0,0.0
2025-01-22 00:00:00-05:00,23.32265953838335,23.32265953838335,23.101327896118164,23.101327896118164,13900,0.0,0.0
2025-01-23 00:00:00-05:00,23.02755183424408,23.1935496905355,23.02755183424408,23.14743995666504,2100,0.0,0.0
2025-01-24 00:00:00-05:00,23.027551286837777,23.027551286837777,21.681127389322914,21.994678497314453,121600,0.0,0.0
2025-01-27 00:00:00-05:00,21.994677096173806,22.30822818419101,21.79179006335477,22.225229263305664,24400,0.0,0.0
2025-01-28 00:00:00-05:00,22.363560211790087,22.363560211790087,21.588904789509176,22.225229263305664,31300,0.0,0.0
2025-01-29 00:00:00-05:00,22.216006057439248,22.45578051253214,22.216006057439248,22.31744956970215,26600,0.0,0.0
2025-01-30 00:00:00-05:00,22.32667335724215,22.434572317479482,22.20678699173572,22.27134132385254,9900,0.0,0.0
2025-01-31 00:00:00-05:00,22.31744956970215,22.50189024048435,22.11732941028922,22.31744956970215,9600,0.0,0.0
2025-02-03 00:00:00-05:00,22.44655826542335,22.59411150596895,22.287937564401474,22.437335968017578,19100,0.0,0.0
2025-02-04 00:00:00-05:00,22.409671248127054,22.54800396364982,22.345116919002322,22.428115844726562,30600,0.0,0.0
2025-02-05 00:00:00-05:00,22.501891243924142,22.5941124629144,22.345115699332737,22.55537986755371,24000,0.0,0.0
2025-02-06 00:00:00-05:00,22.64944681873462,22.93533280288646,22.594114785242564,22.82466697692871,10600,0.0,0.0
2025-02-07 00:00:00-05:00,22.74166641326051,22.833887635103785,22.732444115178833,22.81544303894043,4900,0.0,0.0
2025-02-10 00:00:00-05:00,22.750889092059246,22.82466571897376,22.694633600511676,22.741666793823242,14300,0.0,0.0
2025-02-11 00:00:00-05:00,22.796997753013667,22.82466464642159,22.686333697328877,22.778554916381836,14800,0.0,0.0
2025-02-12 00:00:00-05:00,22.75088802297391,22.778554916381836,22.75088802297391,22.778554916381836,1600,0.0,0.0
2025-02-13 00:00:00-05:00,22.77855469529993,22.907663345336914,22.77855469529993,22.907663345336914,6300,0.0,0.0
2025-02-14 00:00:00-05:00,22.89844268657876,22.916887283325195,22.89844268657876,22.916887283325195,1200,0.0,0.0
2025-02-18 00:00:00-05:00,22.870775296537747,22.91688678740599,22.68633460998535,22.68633460998535,8600,0.0,0.0
2025-02-19 00:00:00-05:00,22.69555706161675,22.935331538832287,22.69555706161675,22.741666793823242,14100,0.0,0.0
2025-02-20 00:00:00-05:00,22.695558756665545,22.70478105559033,22.501893997192383,22.501893997192383,25400,0.0,0.0
2025-02-21 00:00:00-05:00,22.400451243900797,22.436416976847504,22.317452316193886,22.409671783447266,5800,0.0,0.0
2025-02-24 00:00:00-05:00,22.36356117268265,22.45578239529254,21.88401222229004,21.88401222229004,19200,0.0,0.0
2025-02-25 00:00:00-05:00,21.884012183990308,22.291629670597406,20.768140493386756,22.13300895690918,170400,0.0,0.0
2025-02-26 00:00:00-05:00,21.948564777569477,22.31744963821303,21.90245504947572,22.188339233398438,11800,0.0,0.0
2025-02-27 00:00:00-05:00,22.188340975920784,22.234452466609202,21.127801315716386,21.798246383666992,18200,0.0,0.0
2025-02-28 00:00:00-05:00,21.810236020757646,22.133009426691608,21.376798552715414,21.56123924255371,81000,0.0,0.0
2025-03-03 00:00:00-05:00,21.561238796815434,22.0647660736113,21.55201825764166,21.785335540771484,9400,0.0,0.0
2025-03-04 00:00:00-05:00,21.671904112163343,22.262117108091175,21.671904112163343,21.902456283569336,12100,0.0,0.0
2025-03-05 00:00:00-05:00,21.90245968291658,21.90245968291658,21.671907475727984,21.85634994506836,7400,0.0,0.0
2025-03-06 00:00:00-05:00,21.85634994506836,21.90245968291658,21.81023844824639,21.85634994506836,12100,0.0,0.0
2025-03-07 00:00:00-05:00,21.902457878275907,21.902457878275907,21.736460021341617,21.82591438293457,9600,0.0,0.0
2025-03-10 00:00:00-04:00,21.828679659078357,21.902456283569336,21.708793303895572,21.902456283569336,6700,0.0,0.0
2025-03-11 00:00:00-04:00,21.941190908484415,21.941190908484415,21.83790397644043,21.83790397644043,5100,0.0,0.0
2025-03-12 00:00:00-04:00,21.671904091539805,21.810235042457066,21.671904091539805,21.7696590423584,4100,0.0,0.0
2025-03-13 00:00:00-04:00,21.837903359872573,22.133009876794056,21.727237536540226,22.040788650512695,18700,0.0,0.0
2025-03-14 00:00:00-04:00,21.901534047353547,22.04078669710774,21.79178993590794,21.920900344848633,11200,0.0,0.0
2025-03-17 00:00:00-04:00,22.15059656402605,22.44242286682129,21.802286360921737,22.44242286682129,15500,0.484,0.0
2025-03-18 00:00:00-04:00,22.216491343494788,22.35769749488205,22.075285192107522,22.35581398010254,19100,0.0,0.0
2025-03-19 00:00:00-04:00,22.291804048892445,22.301218032836914,22.11294194501521,22.301218032836914,14900,0.0,0.0
2025-03-20 00:00:00-04:00,22.461251093263485,22.461251093263485,22.12235486962607,22.189191818237305,12700,0.0,0.0
2025-03-21 00:00:00-04:00,22.131768752875654,22.338871002197266,22.129885237971948,22.338871002197266,2400,0.0,0.0
2025-03-24 00:00:00-04:00,22.122353979570935,22.57421439588515,22.122353979570935,22.14118194580078,11500,0.0,0.0
2025-03-25 00:00:00-04:00,22.131767962685856,22.263560135227415,22.075285859530002,22.14118194580078,5700,0.0,0.0
2025-03-26 00:00:00-04:00,22.244732219213915,22.310630101167142,22.12235402951102,22.169422149658203,3300,0.0,0.0
2025-03-27 00:00:00-04:00,22.263560604559043,22.263560604559043,22.075286324892673,22.190134048461914,7000,0.0,0.0
2025-03-28 00:00:00-04:00,22.5648021416625,22.5648021416625,22.216493717391717,22.308748245239258,5100,0.0,0.0
2025-03-31 00:00:00-04:00,22.461251038010378,23.22376574378507,22.169422937025477,22.95076560974121,80500,0.0,0.0
2025-04-01 00:00:00-04:00,22.809559778672057,22.809559778672057,22.423595428466797,22.423595428466797,6300,0.0,0.0
