Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.655806146058932,26.052155069354743,24.655806146058932,25.67133331298828,264500,0.0,0.0
2022-01-04 00:00:00-05:00,25.563921351954026,26.23768449862473,25.095217364037055,25.38815689086914,172700,0.0,0.0
2022-01-05 00:00:00-05:00,25.38815413725726,25.886152768829895,24.274981821073656,24.421451568603516,204700,0.0,0.0
2022-01-06 00:00:00-05:00,24.411689527186155,25.261217142216438,24.382394829266453,24.460512161254883,139000,0.0,0.0
2022-01-07 00:00:00-05:00,24.587448969498446,25.144035079080002,24.372624953545053,24.470272064208984,119700,0.0,0.0
2022-01-10 00:00:00-05:00,24.02110049756635,24.343334693038294,23.68910140375115,23.962512969970703,189800,0.0,0.0
2022-01-11 00:00:00-05:00,23.962514482420858,24.78274550792248,23.845337557369746,24.577688217163086,153600,0.0,0.0
2022-01-12 00:00:00-05:00,25.02685817379054,25.02685817379054,24.13827300542986,24.470272064208984,102500,0.0,0.0
2022-01-13 00:00:00-05:00,24.421451924061575,24.636274099401213,23.63051378591699,23.8843936920166,292000,0.0,0.0
2022-01-14 00:00:00-05:00,23.73792487185729,24.860862146519956,23.435220462374865,24.646039962768555,230600,0.0,0.0
2022-01-18 00:00:00-05:00,24.704629854637336,26.003331704941086,24.606984583345337,25.0659236907959,329200,0.0,0.0
2022-01-19 00:00:00-05:00,26.00332449789272,26.00332449789272,24.665565282336647,25.358856201171875,154900,0.0,0.0
2022-01-20 00:00:00-05:00,25.50533489013155,26.657565109863942,25.45651039196651,25.583452224731445,294900,0.0,0.0
2022-01-21 00:00:00-05:00,25.476037644029983,25.485802542686656,23.825807020332114,24.128511428833008,327900,0.0,0.0
2022-01-24 00:00:00-05:00,23.620753124754593,23.913692676626248,21.83381738842331,23.786752700805664,580200,0.0,0.0
2022-01-25 00:00:00-05:00,23.034866626615887,24.70462502371966,22.71263245195742,24.50933265686035,219500,0.0,0.0
2022-01-26 00:00:00-05:00,24.87062850990801,25.671333487331285,24.421454318575435,24.665571212768555,314900,0.0,0.0
2022-01-27 00:00:00-05:00,25.144038149242164,26.491562481057215,24.67533419578162,26.26697540283203,422400,0.0,0.0
2022-01-28 00:00:00-05:00,26.462272104493387,27.81956146081043,26.071685440351516,27.800031661987305,451100,0.0,0.0
2022-01-31 00:00:00-05:00,27.614499394310293,27.614499394310293,26.70638439288059,27.399675369262695,406200,0.0,0.0
2022-02-01 00:00:00-05:00,27.43873533263476,29.284258191260868,27.43873533263476,29.030376434326172,645300,0.0,0.0
2022-02-02 00:00:00-05:00,29.16708546380178,30.016611158035087,28.84485125866777,29.294025421142578,481400,0.0,0.0
2022-02-03 00:00:00-05:00,29.294026247934077,29.626025361074454,28.571440490647387,29.098731994628906,449500,0.0,0.0
2022-02-04 00:00:00-05:00,29.294026214239086,29.821319580078125,28.89367467164161,29.821319580078125,323600,0.0,0.0
2022-02-07 00:00:00-05:00,30.221671542883303,30.651315925691897,29.713907967785087,29.72367286682129,299100,0.0,0.0
2022-02-08 00:00:00-05:00,29.811697730480592,30.290953809350846,28.569543191995166,28.862966537475586,261000,0.05,0.0
2022-02-09 00:00:00-05:00,29.107482489838638,29.831257026621156,29.107482489838638,29.811695098876953,195900,0.0,0.0
2022-02-10 00:00:00-05:00,30.564814850443035,32.100390850044775,30.349639225486087,31.513547897338867,721900,0.0,0.0
2022-02-11 00:00:00-05:00,31.78740528128099,32.247101259286744,30.43766397016974,30.662620544433594,545700,0.0,0.0
2022-02-14 00:00:00-05:00,30.320296552209587,31.239686711947083,30.017094109035405,30.398542404174805,257500,0.0,0.0
2022-02-15 00:00:00-05:00,30.525693217156768,31.77763066180954,30.525693217156768,31.034292221069336,310700,0.0,0.0
2022-02-16 00:00:00-05:00,31.053855731921765,31.865659105742335,30.985390836666653,31.07341766357422,523800,0.0,0.0
2022-02-17 00:00:00-05:00,31.29836796819747,31.72871918457995,29.938845706547887,30.47678565979004,542100,0.0,0.0
2022-02-18 00:00:00-05:00,30.80933615407254,31.181003515416148,29.596524415045476,29.684551239013672,388000,0.0,0.0
2022-02-22 00:00:00-05:00,29.449810984719683,30.83867624534566,29.097703720876176,30.6430606842041,345600,0.0,0.0
2022-02-23 00:00:00-05:00,31.210341548551202,31.679816626206488,30.584374778344152,30.65283966064453,511100,0.0,0.0
2022-02-24 00:00:00-05:00,29.039020181364823,30.398542566074234,28.28590268623342,30.37898063659668,333500,0.0,0.0
2022-02-25 00:00:00-05:00,30.71152103293275,33.499032106904885,30.54524839018977,32.93174743652344,848400,0.0,0.0
2022-02-28 00:00:00-05:00,32.618768330582334,33.645749075971864,32.051487317288114,32.66767501831055,407900,0.0,0.0
2022-03-01 00:00:00-05:00,32.83394376601501,33.24473678471919,30.74086601034686,30.926700592041016,407400,0.0,0.0
2022-03-02 00:00:00-05:00,31.37661796292723,32.21775852921189,31.014727870592516,31.533109664916992,206900,0.0,0.0
2022-03-03 00:00:00-05:00,31.630916105895345,32.462277586977834,30.965825428606735,31.464641571044922,297000,0.0,0.0
2022-03-04 00:00:00-05:00,30.95604115202608,31.171218621968123,29.948626144672243,30.760427474975586,296000,0.0,0.0
2022-03-07 00:00:00-05:00,30.574595641199974,32.061266809270286,30.574595641199974,30.877798080444336,497400,0.0,0.0
2022-03-08 00:00:00-05:00,31.337496372975934,32.36447347481073,30.62350083224705,32.12973403930664,292300,0.0,0.0
2022-03-09 00:00:00-05:00,32.472059041982604,34.036976021645415,32.01236304686948,34.01741409301758,738700,0.0,0.0
2022-03-10 00:00:00-05:00,34.15434076589806,36.345228069854905,34.0369729358281,34.59447479248047,802300,0.0,0.0
2022-03-11 00:00:00-05:00,34.84878553521856,35.77795679128112,34.59448414839366,35.6899299621582,415900,0.0,0.0
2022-03-14 00:00:00-04:00,35.66058430661359,35.69970816992472,32.139518691865725,32.56986999511719,888500,0.0,0.0
2022-03-15 00:00:00-04:00,32.08082642119117,32.26666286887831,30.10511836100006,30.47678565979004,659100,0.0,0.0
2022-03-16 00:00:00-04:00,31.25924735632414,32.04170589050776,30.242051261885436,30.985387802124023,718600,0.0,0.0
2022-03-17 00:00:00-04:00,31.425526058235697,32.27644959373826,31.141883636049144,31.806974411010742,329800,0.0,0.0
2022-03-18 00:00:00-04:00,32.1101745427028,32.266666249698346,31.40595999569454,32.0612678527832,184800,0.0,0.0
2022-03-21 00:00:00-04:00,32.11995363447312,33.25451944268724,31.79718739015163,33.14693069458008,270000,0.0,0.0
2022-03-22 00:00:00-04:00,33.049129981847855,33.70443794198758,32.09061765938631,32.99044418334961,238100,0.0,0.0
2022-03-23 00:00:00-04:00,33.05890202564545,34.08587902826404,32.59920976090662,33.36210632324219,213000,0.0,0.0
2022-03-24 00:00:00-04:00,33.25452052474117,33.25452052474117,32.32534935210323,32.599212646484375,145400,0.0,0.0
2022-03-25 00:00:00-04:00,32.34490926836199,32.69701653131423,31.787407345706423,32.60898971557617,172700,0.0,0.0
2022-03-28 00:00:00-04:00,32.716583496258764,34.08588516943517,32.716583496258764,33.33277130126953,242800,0.0,0.0
2022-03-29 00:00:00-04:00,33.42078651737289,34.23258972167969,32.00258221374825,34.23258972167969,318000,0.0,0.0
2022-03-30 00:00:00-04:00,34.007630310696605,35.19109884677019,34.007630310696605,34.56513214111328,274000,0.0,0.0
2022-03-31 00:00:00-04:00,34.49666846037461,35.47474240459485,34.242367145485986,34.42820358276367,208000,0.0,0.0
2022-04-01 00:00:00-04:00,34.760745156790165,35.55298257903509,34.02718977704895,34.63359451293945,162400,0.0,0.0
2022-04-04 00:00:00-04:00,34.88790371050345,35.210669976192506,32.65789580594945,33.117591857910156,356400,0.0,0.0
2022-04-05 00:00:00-04:00,32.92197406948407,33.04912474722907,31.0538526870042,31.415739059448242,470000,0.0,0.0
2022-04-06 00:00:00-04:00,31.15165679024308,31.90477234076814,30.202923831010814,30.52568817138672,321600,0.0,0.0
2022-04-07 00:00:00-04:00,30.57459347536024,31.64069241947526,30.57459347536024,31.347270965576172,278400,0.0,0.0
2022-04-08 00:00:00-04:00,31.396178616409816,32.03192830418272,31.308151793965212,31.679821014404297,186900,0.0,0.0
2022-04-11 00:00:00-04:00,30.995168308354778,31.07341416061533,29.51827621459961,29.51827621459961,417000,0.0,0.0
2022-04-12 00:00:00-04:00,29.968187171737913,30.339856341502486,29.50849305705871,29.987749099731445,171100,0.0,0.0
2022-04-13 00:00:00-04:00,30.251834488315737,31.09297887459149,30.017096910512176,30.936485290527344,132000,0.0,0.0
2022-04-14 00:00:00-04:00,31.288591786908377,32.49162440737483,31.18100303360341,32.11017608642578,230700,0.0,0.0
2022-04-18 00:00:00-04:00,32.12973645484931,32.716583222200825,31.562455350572243,32.28622817993164,179600,0.0,0.0
2022-04-19 00:00:00-04:00,32.227542546415215,32.91219516698595,32.227542546415215,32.697017669677734,173800,0.0,0.0
2022-04-20 00:00:00-04:00,32.67745256852665,33.02955980956619,31.591789819006806,32.61876678466797,289900,0.0,0.0
2022-04-21 00:00:00-04:00,32.79481991069915,33.10780329111366,30.86801480906722,30.926700592041016,260200,0.0,0.0
2022-04-22 00:00:00-04:00,30.956043492189487,31.611353184180214,29.74323188689123,30.056215286254883,200700,0.0,0.0
2022-04-25 00:00:00-04:00,29.175951503072852,29.342224181388524,27.004627585240314,28.041385650634766,449400,0.0,0.0
2022-04-26 00:00:00-04:00,27.679498653790464,28.853188420496622,27.679498653790464,28.325027465820312,250700,0.0,0.0
2022-04-27 00:00:00-04:00,29.03901743154743,29.91928365387056,28.569540496184075,29.61608123779297,288900,0.0,0.0
2022-04-28 00:00:00-04:00,29.430248099491813,29.870382164998944,28.647789611399347,29.449810028076172,270900,0.0,0.0
2022-04-29 00:00:00-04:00,29.440031186316265,29.762795569115713,28.5597648573658,28.774940490722656,178200,0.0,0.0
2022-05-02 00:00:00-04:00,29.273755344203348,29.56717680025457,28.657567674756418,29.352001190185547,285200,0.0,0.0
2022-05-03 00:00:00-04:00,29.70410817064978,31.024506576885624,29.479149733077,30.47678565979004,270900,0.0,0.0
2022-05-04 00:00:00-04:00,31.05385453102027,32.30578825990747,30.124683334274444,32.07105255126953,319500,0.0,0.0
2022-05-05 00:00:00-04:00,32.0319258086913,32.71657840424867,30.82889514970998,31.96346092224121,146700,0.0,0.0
2022-05-06 00:00:00-04:00,31.875296147396988,31.875296147396988,30.807561768573787,31.5030574798584,150900,0.05,0.0
2022-05-09 00:00:00-04:00,31.111233707548074,31.130825612814423,28.485978190238544,29.044334411621094,401300,0.0,0.0
2022-05-10 00:00:00-04:00,28.877808010705447,30.34716732850319,27.496610401446528,27.58477210998535,538700,0.0,0.0
2022-05-11 00:00:00-04:00,27.428040120053403,28.789645799557942,26.771726228159505,27.457427978515625,485500,0.0,0.0
2022-05-12 00:00:00-04:00,27.163553188255758,27.23212298504292,25.66480800594533,26.55621910095215,335500,0.0,0.0
2022-05-13 00:00:00-04:00,26.889273779733678,27.69252316700493,26.71295037894012,27.349672317504883,389700,0.0,0.0
2022-05-16 00:00:00-04:00,27.38885589196293,28.133331479526994,26.997027127031036,27.839460372924805,302900,0.0,0.0
2022-05-17 00:00:00-04:00,28.388019305246054,29.16188271433504,28.103944164710555,28.172513961791992,139200,0.0,0.0
2022-05-18 00:00:00-04:00,28.143130965501566,28.691693173663822,26.889278760301355,27.21253776550293,212500,0.0,0.0
2022-05-19 00:00:00-04:00,27.232124077109354,28.897398644665163,27.202738087814605,28.427204132080078,371400,0.0,0.0
2022-05-20 00:00:00-04:00,28.5349551533565,29.37738836843508,27.48681254485837,28.290061950683594,267900,0.0,0.0
2022-05-23 00:00:00-04:00,28.505567182513122,29.710441207463468,28.21169423870958,29.69084930419922,343300,0.0,0.0
2022-05-24 00:00:00-04:00,29.38718416427512,29.661465222427623,28.476181156240695,28.985559463500977,191600,0.0,0.0
2022-05-25 00:00:00-04:00,29.083516531098713,29.75942040800523,28.446794594059746,29.35779571533203,145600,0.0,0.0
2022-05-26 00:00:00-04:00,29.387183571175218,30.8467467976705,28.84841928639173,30.562671661376953,300800,0.0,0.0
2022-05-27 00:00:00-04:00,30.366753973058668,30.464711617616835,29.308815522281122,29.837783813476562,160600,0.0,0.0
2022-05-31 00:00:00-04:00,29.994517647656764,30.347162557989996,29.15208450666436,29.259838104248047,210600,0.0,0.0
2022-06-01 00:00:00-04:00,29.416570876725125,30.84674622025893,29.396978972964906,30.533283233642578,251200,0.0,0.0
2022-06-02 00:00:00-04:00,30.63124069268567,31.591221550297384,30.268797948933162,30.523487091064453,191500,0.0,0.0
2022-06-03 00:00:00-04:00,30.52348438716706,30.699807767514397,29.808396783213162,30.582258224487305,64100,0.0,0.0
2022-06-06 00:00:00-04:00,30.96429832564255,31.10143792648971,30.023907419926065,30.161048889160156,75500,0.0,0.0
2022-06-07 00:00:00-04:00,29.82799174767916,30.317778135205014,29.62228049335717,30.04349708557129,98300,0.0,0.0
2022-06-08 00:00:00-04:00,29.485139515287738,29.583097161860795,28.11373806842506,28.46638298034668,230100,0.0,0.0
2022-06-09 00:00:00-04:00,28.16271967649522,28.250881383214335,27.437835985550127,27.555383682250977,218000,0.0,0.0
2022-06-10 00:00:00-04:00,27.42803784483705,27.986394030593633,26.84029380305604,27.036209106445312,171800,0.0,0.0
2022-06-13 00:00:00-04:00,26.017455304848895,26.232962535336434,25.067270278930664,25.067270278930664,332900,0.0,0.0
2022-06-14 00:00:00-04:00,25.282774626199767,26.49744473074931,24.675440508118463,24.812580108642578,439400,0.0,0.0
2022-06-15 00:00:00-04:00,25.16522620916337,26.164389063215637,25.15543025678022,25.78235626220703,209300,0.0,0.0
2022-06-16 00:00:00-04:00,24.979111027813758,25.468897518555202,23.901580374505137,24.792991638183594,687800,0.0,0.0
2022-06-17 00:00:00-04:00,24.489320361133156,25.01829057775933,23.362811998198406,23.460769653320312,658500,0.0,0.0
2022-06-21 00:00:00-04:00,23.881986086041877,24.73421531707699,23.705664536394924,24.156267166137695,321900,0.0,0.0
2022-06-22 00:00:00-04:00,23.715457500301156,23.80361920515176,22.775068473077233,22.78486442565918,332600,0.0,0.0
2022-06-23 00:00:00-04:00,22.83384402430807,23.019963400481615,21.57999189443253,22.167734146118164,329400,0.0,0.0
2022-06-24 00:00:00-04:00,22.490992016321865,22.745681184666733,21.92283983105623,22.108959197998047,277200,0.0,0.0
2022-06-27 00:00:00-04:00,22.393034601328157,24.391362123512703,22.36364674497735,24.136672973632812,321300,0.0,0.0
2022-06-28 00:00:00-04:00,24.41095454945294,24.41095454945294,23.01016512936955,23.157100677490234,177100,0.0,0.0
2022-06-29 00:00:00-04:00,23.95055575596019,23.95055575596019,22.490990636817713,22.53997039794922,89100,0.0,0.0
2022-06-30 00:00:00-04:00,22.27548510479961,22.74567959736843,21.775902755800182,22.530174255371094,173200,0.0,0.0
2022-07-01 00:00:00-04:00,22.618335037494205,22.618335037494205,21.40366504683925,22.4811954498291,192200,0.0,0.0
2022-07-05 00:00:00-04:00,22.226506190853872,22.226506190853872,20.90408260644922,21.47223472595215,306100,0.0,0.0
2022-07-06 00:00:00-04:00,21.53101129776848,21.766108563056285,19.307380427889193,20.1008358001709,587100,0.0,0.0
2022-07-07 00:00:00-04:00,20.717963107369446,21.579988166116188,20.717963107369446,20.96285629272461,226700,0.0,0.0
2022-07-08 00:00:00-04:00,21.060814555010555,21.24693390445895,20.62980201306204,20.894287109375,91200,0.0,0.0
2022-07-11 00:00:00-04:00,20.571028327527394,20.992244920794842,20.375113024672412,20.60041618347168,101600,0.0,0.0
2022-07-12 00:00:00-04:00,20.32613409953287,20.51225344094193,19.895121576201728,19.944101333618164,130300,0.0,0.0
2022-07-13 00:00:00-04:00,19.738391664538657,20.35552357853138,19.728595712273567,20.130220413208008,158000,0.0,0.0
2022-07-14 00:00:00-04:00,19.787371089691746,20.120425987499058,19.307378778791286,20.11063003540039,101200,0.0,0.0
2022-07-15 00:00:00-04:00,20.33593044896462,21.256729354158804,20.257564703951505,21.168567657470703,109200,0.0,0.0
2022-07-18 00:00:00-04:00,21.501623875904404,22.01100031592337,21.31550451929711,21.54080581665039,164600,0.0,0.0
2022-07-19 00:00:00-04:00,21.648558235319367,22.598743134002973,21.648558235319367,22.4811954498291,154100,0.0,0.0
2022-07-20 00:00:00-04:00,22.559561650011158,22.765271035654116,21.991409516023776,22.706497192382812,88000,0.0,0.0
2022-07-21 00:00:00-04:00,23.25505687592761,23.25505687592761,22.41262371249561,22.980775833129883,98200,0.0,0.0
2022-07-22 00:00:00-04:00,23.127710735582333,23.157096719151284,22.11875023908221,22.549762725830078,95500,0.0,0.0
2022-07-25 00:00:00-04:00,22.843638251008596,23.519544031423905,22.530175242232485,23.490156173706055,202400,0.0,0.0
2022-07-26 00:00:00-04:00,23.754644256478464,23.793828071665498,22.8632330132321,23.137514114379883,59200,0.0,0.0
2022-07-27 00:00:00-04:00,23.225671901013644,24.371772236123313,23.225671901013644,24.34238624572754,175100,0.0,0.0
2022-07-28 00:00:00-04:00,26.614994143824134,28.76025918707936,26.595402238606646,28.133331298828125,699400,0.0,0.0
2022-07-29 00:00:00-04:00,28.672093976404597,29.17167628804782,28.4467926991106,29.054126739501953,402900,0.0,0.0
2022-08-01 00:00:00-04:00,29.15208403834272,30.072882907770833,28.40760855544198,29.837783813476562,325800,0.0,0.0
2022-08-02 00:00:00-04:00,29.592894608072385,30.161048649086982,28.848420893639084,29.847583770751953,213500,0.0,0.0
2022-08-03 00:00:00-04:00,29.876971068690928,29.92594896243239,28.505569491674294,29.112903594970703,193500,0.0,0.0
2022-08-04 00:00:00-04:00,29.328412196992293,29.328412196992293,27.447632215316922,27.46722412109375,227100,0.0,0.0
2022-08-05 00:00:00-04:00,27.21253550699412,28.525163326661705,26.39949008451826,28.103946685791016,147600,0.0,0.0
2022-08-08 00:00:00-04:00,28.20207037212195,28.820279648356976,28.005814914758155,28.506267547607422,165600,0.05,0.0
2022-08-09 00:00:00-04:00,28.67308343135638,29.016532793940772,28.4179496726265,28.938030242919922,95900,0.0,0.0
2022-08-10 00:00:00-04:00,29.438487810449164,29.62493209064363,28.81046733608715,28.908594131469727,179400,0.0,0.0
2022-08-11 00:00:00-04:00,29.27167039210532,29.929130045009174,28.9184079303514,29.909503936767578,279400,0.0,0.0
2022-08-12 00:00:00-04:00,29.92913203059682,30.184265839717796,29.27167233407513,29.762313842773438,195900,0.0,0.0
2022-08-15 00:00:00-04:00,28.4670196896446,29.330547895048518,28.19225977937352,28.378704071044922,267700,0.0,0.0
2022-08-16 00:00:00-04:00,28.427767930197266,28.71234089952957,28.084320376380752,28.17263412475586,160600,0.0,0.0
2022-08-17 00:00:00-04:00,28.00581637372537,28.025440610330055,27.201162780174872,27.36798095703125,290400,0.0,0.0
2022-08-18 00:00:00-04:00,27.289479249776537,28.408143123798503,27.289479249776537,28.074506759643555,208700,0.0,0.0
2022-08-19 00:00:00-04:00,27.70161555607263,27.927310171744544,26.896963885138952,26.926403045654297,194000,0.0,0.0
2022-08-22 00:00:00-04:00,26.769398753318388,27.230601052302614,26.268944239110663,27.034343719482422,147200,0.0,0.0
2022-08-23 00:00:00-04:00,27.004905702223343,27.47592104232468,26.249317424363756,26.259130477905273,237300,0.0,0.0
2022-08-24 00:00:00-04:00,26.259134724224893,27.063786528262344,25.896059171070757,26.877342224121094,139500,0.0,0.0
2022-08-25 00:00:00-04:00,26.995097353621677,27.191352843711382,26.151193318454094,26.96565818786621,151700,0.0,0.0
2022-08-26 00:00:00-04:00,26.789027846881535,27.063787788321743,25.974562949795146,26.24932289123535,125000,0.0,0.0
2022-08-29 00:00:00-04:00,26.013810234273627,27.25022692858823,26.013810234273627,26.651643753051758,149700,0.0,0.0
2022-08-30 00:00:00-04:00,26.396509425613115,26.484825035642206,25.375976190991544,25.660547256469727,143800,0.0,0.0
2022-08-31 00:00:00-04:00,25.670362493698697,26.435763888511964,25.58204687615683,25.89605712890625,80800,0.0,0.0
2022-09-01 00:00:00-04:00,25.62129691403934,26.278756526673376,25.562418592920892,25.660547256469727,104600,0.0,0.0
2022-09-02 00:00:00-04:00,26.062873092536226,26.062873092536226,25.179718863893875,25.660547256469727,77900,0.0,0.0
2022-09-06 00:00:00-04:00,25.807740760935488,25.984371990883197,25.042341260026994,25.268035888671875,126600,0.0,0.0
2022-09-07 00:00:00-04:00,24.983463262580077,24.993276316777674,24.640015723907688,24.757768630981445,116800,0.0,0.0
2022-09-08 00:00:00-04:00,24.70870344571286,25.415226452034517,24.571324440173573,25.209157943725586,93300,0.0,0.0
2022-09-09 00:00:00-04:00,25.591859370158737,25.896056561893023,25.228783853586563,25.797929763793945,175200,0.0,0.0
2022-09-12 00:00:00-04:00,26.053062850859213,26.92640599188817,26.013812504192636,26.592769622802734,98200,0.0,0.0
2022-09-13 00:00:00-04:00,26.04324778139963,27.289475580552665,26.04324778139963,26.661455154418945,164000,0.0,0.0
2022-09-14 00:00:00-04:00,26.720333830221243,27.456296030352078,26.543702602726054,27.12265968322754,127800,0.0,0.0
2022-09-15 00:00:00-04:00,26.847902841809923,27.063784422893352,26.60258209763154,26.720335006713867,78000,0.0,0.0
2022-09-16 00:00:00-04:00,26.337635267708485,26.337635267708485,25.425041799104665,25.523170471191406,300600,0.0,0.0
2022-09-19 00:00:00-04:00,25.375980299039227,25.807743493913325,24.934402177407893,25.74886703491211,209200,0.0,0.0
2022-09-20 00:00:00-04:00,26.01381193727367,27.0343452597984,26.01381193727367,26.720335006713867,230500,0.0,0.0
2022-09-21 00:00:00-04:00,26.98528521528868,26.98528521528868,26.170820318202292,26.24932289123535,146300,0.0,0.0
2022-09-22 00:00:00-04:00,26.20025471634875,26.396510177387203,25.375976913700793,25.464292526245117,227900,0.0,0.0
2022-09-23 00:00:00-04:00,24.983463316060394,25.268036273453784,23.217154732983307,24.011993408203125,522900,0.0,0.0
2022-09-26 00:00:00-04:00,23.6489197196321,24.57132622645657,23.001273115509242,23.187715530395508,444200,0.0,0.0
2022-09-27 00:00:00-04:00,23.580231586254417,24.267128575571515,23.462476800619267,24.139562606811523,192300,0.0,0.0
2022-09-28 00:00:00-04:00,24.08068558614101,24.561514028902458,23.76667345568057,24.492822647094727,154500,0.0,0.0
2022-09-29 00:00:00-04:00,24.21806748756663,24.21806748756663,23.43303987549772,23.854991912841797,247600,0.0,0.0
2022-09-30 00:00:00-04:00,23.580231499533944,24.541888404030512,23.580231499533944,24.061059951782227,199800,0.0,0.0
2022-10-03 00:00:00-04:00,24.267127286545097,25.10121818151292,24.149374378813594,24.4633846282959,153000,0.0,0.0
2022-10-04 00:00:00-04:00,25.05215734187027,25.385793733950248,24.84608692480962,25.01290512084961,154800,0.0,0.0
2022-10-05 00:00:00-04:00,24.600764897664195,24.97365349165545,23.943305202452184,24.738143920898438,264800,0.0,0.0
2022-10-06 00:00:00-04:00,24.551700082984752,25.14047023270512,24.30637934323866,24.532073974609375,71300,0.0,0.0
2022-10-07 00:00:00-04:00,24.453568439625663,24.84608120116691,24.149371283387257,24.26712417602539,200500,0.0,0.0
2022-10-10 00:00:00-04:00,24.522262759016602,24.757770462232564,23.59004500107619,23.629295349121094,148700,0.0,0.0
2022-10-11 00:00:00-04:00,23.560609964575857,24.159193318246892,22.98165272419057,23.717615127563477,161200,0.0,0.0
2022-10-12 00:00:00-04:00,23.639102188772092,24.335812060315234,22.79519840372695,24.129743576049805,67500,0.0,0.0
2022-10-13 00:00:00-04:00,23.697983264015118,24.806834064160338,23.29565739752667,24.68907928466797,118000,0.0,0.0
2022-10-14 00:00:00-04:00,24.610577952416474,25.199348136011366,24.32600685119571,24.738143920898438,113200,0.0,0.0
2022-10-17 00:00:00-04:00,25.13065492335458,25.73904925520581,25.032526261932222,25.415225982666016,143400,0.0,0.0
2022-10-18 00:00:00-04:00,25.7488649431863,26.494640225997408,25.366165183293933,25.591859817504883,242800,0.0,0.0
2022-10-19 00:00:00-04:00,25.57223326187944,25.86661927112278,25.15028129211808,25.797929763793945,173200,0.0,0.0
2022-10-20 00:00:00-04:00,25.64092382135859,25.856807277992015,24.855898174460997,25.091405868530273,99300,0.0,0.0
2022-10-21 00:00:00-04:00,24.96383801237681,25.493729815994136,24.345628724566524,25.464292526245117,221100,0.0,0.0
