Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 00:00:00-04:00,25.572234216911998,25.984373147925645,24.97365286522818,25.611486434936523,98700,0.0,0.0
2022-10-25 00:00:00-04:00,25.65073663827263,26.524079767960437,24.944213562610017,26.504453659057617,322200,0.0,0.0
2022-10-26 00:00:00-04:00,26.24931869944153,26.484826380932137,25.513356492915133,25.562419891357422,176900,0.0,0.0
2022-10-27 00:00:00-04:00,25.98437119680286,26.33763364590261,24.54188598239328,24.6400146484375,237300,0.0,0.0
2022-10-28 00:00:00-04:00,24.600763759921247,24.767581939697266,23.835364241130232,24.767581939697266,242900,0.0,0.0
2022-10-31 00:00:00-04:00,24.110118817239368,24.95402264939295,23.796108611316672,24.25731086730957,278900,0.0,0.0
2022-11-01 00:00:00-04:00,24.738144219733016,25.179722330675613,24.443760060203843,24.97365379333496,294400,0.0,0.0
2022-11-02 00:00:00-04:00,24.895150024792226,25.20916027891161,24.119935572242344,24.17881202697754,187400,0.0,0.0
2022-11-03 00:00:00-04:00,24.041429874457958,24.689076407058415,23.727419661275736,24.50263214111328,140300,0.0,0.0
2022-11-04 00:00:00-04:00,25.307290535576364,26.229695246886187,25.11103317864086,25.73905372619629,230700,0.0,0.0
2022-11-07 00:00:00-05:00,25.7587134639163,26.977827886414165,25.532585934770392,26.702543258666992,155300,0.05,0.0
2022-11-08 00:00:00-05:00,26.909010120426494,27.125304003072525,26.446925092413487,26.7517032623291,107900,0.0,0.0
2022-11-09 00:00:00-05:00,26.800860603635485,27.23345021771441,26.240461401990824,26.46658706665039,196700,0.0,0.0
2022-11-10 00:00:00-05:00,26.53540914923796,27.282608749012486,25.14915782768438,25.97500991821289,339300,0.0,0.0
2022-11-11 00:00:00-05:00,26.623893521475853,27.764355578692935,26.496083926797777,27.135135650634766,276900,0.0,0.0
2022-11-14 00:00:00-05:00,27.135137796752424,27.292442791208217,25.778379875541905,25.817707061767578,153800,0.0,0.0
2022-11-15 00:00:00-05:00,26.181472412190043,26.28962029187479,25.70955746029477,26.01433563232422,144800,0.0,0.0
2022-11-16 00:00:00-05:00,25.562082352778976,25.571914147941442,25.08033564115723,25.43427276611328,193000,0.0,0.0
2022-11-17 00:00:00-05:00,25.2081488276613,25.70955920121166,24.932866024693347,25.463769912719727,103800,0.0,0.0
2022-11-18 00:00:00-05:00,25.463769635072456,25.463769635072456,24.736233574095923,25.1688232421875,131600,0.0,0.0
2022-11-21 00:00:00-05:00,24.864044241700128,25.719389878296504,24.677243865514505,25.67023277282715,98300,0.0,0.0
2022-11-22 00:00:00-05:00,25.581747864011128,25.709557460273913,24.9230325404491,25.080337524414062,247400,0.0,0.0
2022-11-23 00:00:00-05:00,25.080335647099826,25.237640619290193,24.372463272243184,24.952524185180664,197600,0.0,0.0
2022-11-25 00:00:00-05:00,24.87387381541657,25.42444314014984,24.87387381541657,25.149158477783203,60400,0.0,0.0
2022-11-28 00:00:00-05:00,24.95252924991893,24.95252924991893,24.34297282776238,24.618257522583008,130600,0.0,0.0
2022-11-29 00:00:00-05:00,24.539603696229918,25.247478105882756,24.500278381928986,24.628087997436523,75900,0.0,0.0
2022-11-30 00:00:00-05:00,24.85421169743416,25.15898986766157,24.352801360801333,25.109832763671875,193200,0.0,0.0
2022-12-01 00:00:00-05:00,24.628082246390242,24.98201936856675,24.3036405094695,24.75589370727539,174200,0.0,0.0
2022-12-02 00:00:00-05:00,24.736226921319677,25.286794248401495,24.392121638684944,25.247468948364258,104400,0.0,0.0
2022-12-05 00:00:00-05:00,25.404778260806008,25.807872500316904,25.208146101190483,25.385114669799805,208400,0.0,0.0
2022-12-06 00:00:00-05:00,25.149156930244978,25.41460978027582,24.18566348408476,24.254484176635742,251100,0.0,0.0
2022-12-07 00:00:00-05:00,24.13650757999842,24.185666563238584,23.42863509835124,23.694087982177734,202600,0.0,0.0
2022-12-08 00:00:00-05:00,23.71375202560482,24.215160537607897,23.71375202560482,23.95954132080078,125700,0.0,0.0
2022-12-09 00:00:00-05:00,23.821892942725746,24.588756054717653,23.733408665371943,24.32330322265625,136100,0.0,0.0
2022-12-12 00:00:00-05:00,24.156167190641085,24.598588590742747,24.156167190641085,24.303640365600586,117700,0.0,0.0
2022-12-13 00:00:00-05:00,24.77555962208951,24.77555962208951,23.556443170254862,23.861223220825195,237900,0.0,0.0
2022-12-14 00:00:00-05:00,23.890716215587872,24.02835948148848,23.11402310005029,23.369644165039062,200700,0.0,0.0
2022-12-15 00:00:00-05:00,23.29099291403075,23.81206499232395,22.86823504847131,23.48762321472168,186300,0.0,0.0
2022-12-16 00:00:00-05:00,23.182841560780968,24.008693575687005,23.182841560780968,23.910377502441406,288500,0.0,0.0
2022-12-19 00:00:00-05:00,23.664590537982793,23.910379807177,23.20250738697807,23.369644165039062,130300,0.0,0.0
2022-12-20 00:00:00-05:00,23.251664957975084,24.215158462524414,23.251664957975084,24.215158462524414,182600,0.0,0.0
2022-12-21 00:00:00-05:00,24.215157258056262,25.640735727210686,24.146336564757803,25.385114669799805,360200,0.0,0.0
2022-12-22 00:00:00-05:00,25.09016949952819,25.670232335250997,24.775559529351078,25.630905151367188,221900,0.0,0.0
2022-12-23 00:00:00-05:00,25.483434304718887,26.083160787511208,25.17865610249713,25.896360397338867,88900,0.0,0.0
2022-12-27 00:00:00-05:00,25.87669246818664,25.994672135693154,25.562082521800193,25.75871467590332,97500,0.0,0.0
2022-12-28 00:00:00-05:00,25.51292577432144,25.758715032743716,24.82471510064978,24.864042282104492,67100,0.0,0.0
2022-12-29 00:00:00-05:00,24.77555846007886,25.51292624906664,24.736231277892347,25.483430862426758,123700,0.0,0.0
2022-12-30 00:00:00-05:00,24.962357348003405,25.56208375935196,24.77555885530737,25.522756576538086,123000,0.0,0.0
2023-01-03 00:00:00-05:00,25.5227549716936,25.768544223155473,24.69690481198703,24.75589370727539,78500,0.0,0.0
2023-01-04 00:00:00-05:00,24.57892868305358,24.66741297633045,23.969370426615537,24.107013702392578,90900,0.0,0.0
2023-01-05 00:00:00-05:00,23.920210745917913,24.411789266693226,23.654757894645662,24.352800369262695,77800,0.0,0.0
2023-01-06 00:00:00-05:00,24.569092971412665,25.001682572362835,24.401956207992587,24.588756561279297,97400,0.0,0.0
2023-01-09 00:00:00-05:00,24.98202311492038,25.453938098442915,24.578928832091947,24.657581329345703,69900,0.0,0.0
2023-01-10 00:00:00-05:00,24.746063964682683,25.13932642459509,24.382295017249128,25.080337524414062,73200,0.0,0.0
2023-01-11 00:00:00-05:00,25.158989007530487,25.335957576200528,24.47077832386327,24.677242279052734,82500,0.0,0.0
2023-01-12 00:00:00-05:00,24.991854656367153,25.2966328457114,24.77556075993308,25.1688232421875,60400,0.0,0.0
2023-01-13 00:00:00-05:00,24.962359290845587,25.778379645512157,24.91320218372559,25.394948959350586,148100,0.0,0.0
2023-01-17 00:00:00-05:00,25.50309511914924,26.24046292738228,25.493263323346,25.945514678955078,131100,0.0,0.0
2023-01-18 00:00:00-05:00,26.04383226400612,26.692715822661775,25.326128005981445,25.326128005981445,212400,0.0,0.0
2023-01-19 00:00:00-05:00,25.296632031493626,25.670232784027885,25.070506345878528,25.316295623779297,76000,0.0,0.0
2023-01-20 00:00:00-05:00,25.542421340942383,25.837369599921626,25.070506376843642,25.542421340942383,96500,0.0,0.0
2023-01-23 00:00:00-05:00,25.670230318275376,25.709555623845958,25.13932462889861,25.178651809692383,70000,0.0,0.0
2023-01-24 00:00:00-05:00,25.139326458523236,25.85703068323491,24.775559385822067,25.660400390625,157000,0.0,0.0
2023-01-25 00:00:00-05:00,25.660398391517877,25.945512949918193,25.03117662860585,25.916019439697266,132200,0.0,0.0
2023-01-26 00:00:00-05:00,25.97501101516456,26.12248420715332,25.483432458386446,26.12248420715332,165800,0.0,0.0
2023-01-27 00:00:00-05:00,26.004503279239156,26.73203923083132,26.004503279239156,26.71237564086914,150400,0.0,0.0
2023-01-30 00:00:00-05:00,26.712378881859845,27.223621031566104,26.161811422681076,26.348609924316406,125800,0.0,0.0
2023-01-31 00:00:00-05:00,26.289617254657788,26.83035471538726,26.171639467925505,26.702543258666992,59400,0.0,0.0
2023-02-01 00:00:00-05:00,26.98766440834804,27.223621898366112,26.761536839593546,27.007326126098633,240700,0.0,0.0
2023-02-02 00:00:00-05:00,27.11547220047583,27.13513579213601,25.758716254719516,26.171642303466797,137900,0.0,0.0
2023-02-03 00:00:00-05:00,26.01433337258648,26.46658656861859,25.94551268248279,26.201133728027344,67700,0.0,0.0
2023-02-06 00:00:00-05:00,26.36827260097645,26.938503632700815,25.955346552126162,26.7517032623291,112600,0.0,0.0
2023-02-07 00:00:00-05:00,26.68287886376904,27.085973060846797,26.555069286129555,26.977827072143555,71800,0.0,0.0
2023-02-08 00:00:00-05:00,26.928673001075992,27.25311477668329,26.820526992689153,27.12530517578125,121000,0.0,0.0
2023-02-09 00:00:00-05:00,27.3124436032441,27.627624770291348,26.84952149897194,27.0465087890625,239000,0.05,0.0
2023-02-10 00:00:00-05:00,26.967713204600003,27.32229295299361,26.455544753021133,27.07605743408203,81200,0.0,0.0
2023-02-13 00:00:00-05:00,27.292743389981474,27.381388325051752,26.603285079980072,27.32229232788086,176800,0.0,0.0
2023-02-14 00:00:00-05:00,27.282893109884984,27.59807423727202,26.898764467082795,27.381385803222656,123400,0.0,0.0
2023-02-15 00:00:00-05:00,27.69657144775545,27.7064192151252,26.89876702959789,27.686721801757812,96200,0.0,0.0
2023-02-16 00:00:00-05:00,27.440487857577484,27.913259620744093,27.2336490370496,27.716270446777344,100500,0.0,0.0
2023-02-17 00:00:00-05:00,27.745816961188925,28.366329611277365,26.839670221678873,28.326932907104492,211900,0.0,0.0
2023-02-21 00:00:00-05:00,26.672232026874685,27.135154138159063,25.175119582094442,25.342559814453125,537100,0.0,0.0
2023-02-22 00:00:00-05:00,25.175119582094442,25.86457980442502,25.175119582094442,25.342559814453125,200500,0.0,0.0
2023-02-23 00:00:00-05:00,25.509999771768364,26.22900704706254,25.509999771768364,26.110815048217773,221700,0.0,0.0
2023-02-24 00:00:00-05:00,25.91382525287245,26.987412256031867,25.805482902985656,26.544189453125,255200,0.0,0.0
2023-02-27 00:00:00-05:00,26.64268053505695,27.42078562224529,26.307800102422448,26.514638900756836,257900,0.0,0.0
2023-02-28 00:00:00-05:00,26.485092163085938,26.967713561097256,26.1108149959889,26.485092163085938,143700,0.0,0.0
2023-03-01 00:00:00-05:00,26.593436759308847,27.066208517492516,26.583587112851525,26.81997299194336,111100,0.0,0.0
2023-03-02 00:00:00-05:00,26.593434995083445,26.7017792202984,26.258554552262538,26.622983932495117,153900,0.0,0.0
2023-03-03 00:00:00-05:00,26.58358754820559,26.898768725489692,26.485092960647307,26.59343719482422,111800,0.0,0.0
2023-03-06 00:00:00-05:00,26.593435328974696,26.60328497490225,25.913824788996205,26.032018661499023,141400,0.0,0.0
2023-03-07 00:00:00-05:00,25.953222493854163,26.09111377491482,25.559246063232422,25.559246063232422,111100,0.0,0.0
2023-03-08 00:00:00-05:00,25.677437445964383,26.258553371876445,25.5592454588864,25.80548095703125,148900,0.0,0.0
2023-03-09 00:00:00-05:00,25.903975541734273,25.903975541734273,24.69249725341797,24.69249725341797,218600,0.0,0.0
2023-03-10 00:00:00-05:00,24.65309885450586,24.938731056671674,23.894693066151618,24.298519134521484,207900,0.0,0.0
2023-03-13 00:00:00-04:00,24.200027015349274,24.623552417510936,23.510568674835746,23.687856674194336,164700,0.0,0.0
2023-03-14 00:00:00-04:00,24.18032476729053,24.66294798888144,23.815897288082365,23.973487854003906,178500,0.0,0.0
2023-03-15 00:00:00-04:00,23.2052350461413,23.549965152353096,22.653668003379195,23.155988693237305,145300,0.0,0.0
2023-03-16 00:00:00-04:00,22.899901226874714,23.40222186631891,22.614267148540115,23.195383071899414,131400,0.0,0.0
2023-03-17 00:00:00-04:00,23.1658374741878,23.1658374741878,21.944509557237378,22.683216094970703,294000,0.0,0.0
2023-03-20 00:00:00-04:00,22.75216251289248,23.165838263258813,22.71276392779667,22.79155921936035,113700,0.0,0.0
2023-03-21 00:00:00-04:00,23.254482612982375,23.865145637500074,23.244632966957525,23.776500701904297,143100,0.0,0.0
2023-03-22 00:00:00-04:00,23.865145771619048,23.865145771619048,23.33327803368325,23.579513549804688,66500,0.0,0.0
2023-03-23 00:00:00-04:00,23.73710554452837,24.071986016702134,23.106741308221743,23.441621780395508,90400,0.0,0.0
2023-03-24 00:00:00-04:00,23.11659047108527,23.55981516869437,22.988548824347074,23.490869522094727,71800,0.0,0.0
2023-03-27 00:00:00-04:00,23.372676259080485,23.520417202633965,22.96885013667456,23.431774139404297,60800,0.0,0.0
2023-03-28 00:00:00-04:00,23.27417665621982,23.58935964749178,23.126435744496234,23.362821578979492,82300,0.0,0.0
2023-03-29 00:00:00-04:00,23.540115875772194,23.835599633720914,23.244633996451444,23.490869522094727,78200,0.0,0.0
2023-03-30 00:00:00-04:00,23.412076060362107,23.815902203714746,23.224936520219043,23.313581466674805,72800,0.0,0.0
2023-03-31 00:00:00-04:00,23.421924939543292,23.77650283511092,23.30373105526871,23.756805419921875,54200,0.0,0.0
2023-04-03 00:00:00-04:00,23.894695474499894,23.894695474499894,22.801409146774166,22.94915008544922,86500,0.0,0.0
2023-04-04 00:00:00-04:00,23.057493214033823,23.343127309950937,22.693065707979148,22.87035369873047,91500,0.0,0.0
2023-04-05 00:00:00-04:00,22.624118186510007,22.978697925268392,22.45667796305498,22.87035369873047,83400,0.0,0.0
2023-04-06 00:00:00-04:00,22.909750999950308,22.909750999950308,22.25968943436865,22.436979293823242,88300,0.0,0.0
2023-04-10 00:00:00-04:00,22.515774949129536,23.284028514586204,22.515774949129536,22.95899772644043,138100,0.0,0.0
2023-04-11 00:00:00-04:00,23.09688949603708,23.69770280851471,23.09688949603708,23.471166610717773,55100,0.0,0.0
2023-04-12 00:00:00-04:00,23.441620390484488,23.74695378318061,23.33327804082487,23.39237403869629,52700,0.0,0.0
2023-04-13 00:00:00-04:00,23.392374517374517,23.66815897746436,23.392374517374517,23.53026580810547,74700,0.0,0.0
2023-04-14 00:00:00-04:00,23.69770811469191,23.81590200184043,23.16584031909381,23.333280563354492,39900,0.0,0.0
2023-04-17 00:00:00-04:00,23.441621411064762,24.11138234485998,23.39237505713252,24.0325870513916,61200,0.0,0.0
2023-04-18 00:00:00-04:00,24.081834891102343,24.219726182765577,23.865146428628172,24.071985244750977,50200,0.0,0.0
2023-04-19 00:00:00-04:00,24.071983559182392,24.170478137171322,23.540113965218865,23.678007125854492,46200,0.0,0.0
2023-04-20 00:00:00-04:00,23.559812237312958,23.78634844184776,23.03779231159439,23.2150821685791,56800,0.0,0.0
2023-04-21 00:00:00-04:00,23.077195156720677,23.14614080748162,22.702916083121163,22.801410675048828,55400,0.0,0.0
2023-04-24 00:00:00-04:00,22.653668182557748,23.39237475372811,22.643818536173455,23.323429107666016,64300,0.0,0.0
2023-04-25 00:00:00-04:00,23.1461389216553,23.1461389216553,21.99375661083628,22.42713165283203,118400,0.0,0.0
2023-04-26 00:00:00-04:00,22.525624418554354,22.732461337290115,22.04300118424868,22.417280197143555,78300,0.0,0.0
2023-04-27 00:00:00-04:00,22.417281162376245,23.01809641079261,22.358185165711184,22.880203247070312,48600,0.0,0.0
2023-04-28 00:00:00-04:00,22.722615783179098,23.559817011579003,22.663519778417964,23.313581466674805,82500,0.0,0.0
2023-05-01 00:00:00-04:00,23.146137136405528,23.303727707044022,22.584720493677413,22.968847274780273,54800,0.0,0.0
2023-05-02 00:00:00-04:00,22.919604800443956,22.998400099083355,21.885414392345226,22.043004989624023,77500,0.0,0.0
2023-05-03 00:00:00-04:00,21.89526049261824,22.062700709931285,21.38309019511625,21.46188735961914,71800,0.0,0.0
2023-05-04 00:00:00-04:00,21.373243586015562,21.373243586015562,20.112517065090053,20.60498809814453,232300,0.0,0.0
2023-05-05 00:00:00-04:00,20.900469023836358,21.668724477056184,20.900469023836358,21.442188262939453,92600,0.0,0.0
2023-05-08 00:00:00-04:00,21.65937794118865,22.537993833558353,21.382958590768254,22.48863410949707,155200,0.05,0.0
2023-05-09 00:00:00-04:00,22.20233794333268,22.488629557202884,22.12336127104993,22.26156997680664,64600,0.0,0.0
2023-05-10 00:00:00-04:00,22.468887212990712,22.56760853416399,21.807456808968112,22.459014892578125,114300,0.0,0.0
2023-05-11 00:00:00-04:00,22.399784301574737,22.66632943814081,22.064132917651683,22.587352752685547,60500,0.0,0.0
2023-05-12 00:00:00-04:00,22.16285514841855,22.69594732622868,22.04438917393142,22.498506546020508,74100,0.0,0.0
2023-05-15 00:00:00-04:00,22.182598553818472,22.952622703008224,22.182598553818472,22.893390655517578,82500,0.0,0.0
2023-05-16 00:00:00-04:00,22.705818838372156,22.913131932644337,22.271446124672188,22.597225189208984,64500,0.0,0.0
2023-05-17 00:00:00-04:00,22.71569095176175,22.71569095176175,22.251703161952864,22.577482223510742,66100,0.0,0.0
2023-05-18 00:00:00-04:00,22.557738360838886,22.686074772512637,22.350423378347116,22.478761672973633,54300,0.0,0.0
2023-05-19 00:00:00-04:00,22.478757144129535,22.508372219266914,22.083873784361277,22.251699447631836,174900,0.0,0.0
2023-05-22 00:00:00-04:00,22.152978694628565,22.557734383949356,21.945663748686062,22.30105972290039,222400,0.0,0.0
2023-05-23 00:00:00-04:00,21.570525734073097,22.31093278295694,21.570525734073097,22.034513473510742,154900,0.0,0.0
2023-05-24 00:00:00-04:00,22.13323488181431,22.202339238724548,21.619885540548974,21.87656021118164,186600,0.0,0.0
2023-05-25 00:00:00-04:00,21.718605650827858,21.718605650827858,20.67216426942373,21.44218635559082,346800,0.0,0.0
2023-05-26 00:00:00-04:00,21.629757920497273,21.629757920497273,20.64254851515115,20.721525192260742,72100,0.0,0.0
2023-05-30 00:00:00-04:00,20.642549938959714,20.662294580337115,19.84291079270139,20.17856216430664,125700,0.0,0.0
2023-05-31 00:00:00-04:00,20.020611290351248,20.020611290351248,18.984040084489155,19.053144454956055,164700,0.0,0.0
2023-06-01 00:00:00-04:00,19.151865118508148,19.457899555378297,19.053143785757282,19.32956314086914,195300,0.0,0.0
2023-06-02 00:00:00-04:00,19.428282179532864,20.415491624566425,19.428282179532864,20.129199981689453,147500,0.0,0.0
2023-06-05 00:00:00-04:00,20.23779306261486,20.454978456643424,19.97124606793035,20.0798397064209,63800,0.0,0.0
2023-06-06 00:00:00-04:00,19.981115251908804,20.662290170426214,19.84290655766988,20.464847564697266,58000,0.0,0.0
2023-06-07 00:00:00-04:00,20.563571398904838,20.918967379784732,20.415490367855703,20.682037353515625,174500,0.0,0.0
2023-06-08 00:00:00-04:00,20.65242140999818,21.155898446692774,20.65242140999818,20.938711166381836,79700,0.0,0.0
2023-06-09 00:00:00-04:00,20.74127050569214,21.047304904058887,20.65242150569009,20.780757904052734,52400,0.0,0.0
2023-06-12 00:00:00-04:00,20.662293105247667,20.67216542523158,20.316769437620792,20.385873794555664,47800,0.0,0.0
2023-06-13 00:00:00-04:00,20.543827500209595,20.73139781721107,20.366129503361094,20.415491104125977,41100,0.0,0.0
2023-06-14 00:00:00-04:00,20.603061748351433,20.988072825669686,20.36612982682205,20.445106506347656,71000,0.0,0.0
2023-06-15 00:00:00-04:00,20.425364242962512,20.938711730825368,20.366130319670454,20.820247650146484,59500,0.0,0.0
2023-06-16 00:00:00-04:00,20.948584822476178,20.948584822476178,20.5339567589327,20.553701400756836,34900,0.0,0.0
2023-06-20 00:00:00-04:00,20.533952670343595,20.533952670343595,19.9613713521211,20.366127014160156,80400,0.0,0.0
2023-06-21 00:00:00-04:00,20.139073337213354,20.74127173218078,20.139073337213354,20.553701400756836,54400,0.0,0.0
2023-06-22 00:00:00-04:00,20.445109983731257,20.839995331475482,20.445109983731257,20.75114631652832,36600,0.0,0.0
2023-06-23 00:00:00-04:00,20.60306312940832,20.83999318386694,20.40562047588312,20.731399536132812,72000,0.0,0.0
2023-06-26 00:00:00-04:00,20.71165301212751,21.175642640863312,20.040350310686158,20.89922332763672,261800,0.0,0.0
2023-06-27 00:00:00-04:00,20.751144178075872,21.155899923145107,20.67216749325633,20.731399536132812,58200,0.0,0.0
2023-06-28 00:00:00-04:00,20.77088684088114,21.244746904647,20.691908280634316,21.05717658996582,91500,0.0,0.0
2023-06-29 00:00:00-04:00,20.978201830579383,21.550783264048857,20.978201830579383,21.39282989501953,120300,0.0,0.0
2023-06-30 00:00:00-04:00,20.731397742589646,21.708734838785997,20.731397742589646,21.570526123046875,109600,0.0,0.0
2023-07-03 00:00:00-04:00,21.550783281683046,21.89630698282468,21.491551238986755,21.72848129272461,66600,0.0,0.0
2023-07-05 00:00:00-04:00,21.965406014419727,22.10361470814552,21.461929066337188,21.767963409423828,118600,0.0,0.0
2023-07-06 00:00:00-04:00,21.600141989450087,21.728480272712197,21.037432902869163,21.639631271362305,77300,0.0,0.0
2023-07-07 00:00:00-04:00,21.639634067419436,22.10362189212428,21.639634067419436,21.886436462402344,92800,0.0,0.0
2023-07-10 00:00:00-04:00,21.846943807548513,22.07400340697433,21.80745640957395,21.925920486450195,48900,0.0,0.0
2023-07-11 00:00:00-04:00,22.024644531024766,22.587353673194876,21.817331429363268,22.498506546020508,74000,0.0,0.0
2023-07-12 00:00:00-04:00,22.70581839820948,22.942748451192998,22.53799270864374,22.557737350463867,46100,0.0,0.0
2023-07-13 00:00:00-04:00,22.597222632046474,22.90325890270121,22.468886238156024,22.7058162689209,71400,0.0,0.0
2023-07-14 00:00:00-04:00,22.794667040402324,22.794667040402324,22.27144533821819,22.360294342041016,91900,0.0,0.0
2023-07-17 00:00:00-04:00,22.21221052901749,22.488629826797023,21.995025148374413,22.449140548706055,38200,0.0,0.0
2023-07-18 00:00:00-04:00,22.212212904648492,23.120445685401112,22.212212904648492,22.824283599853516,77400,0.0,0.0
2023-07-19 00:00:00-04:00,23.00197901850123,23.071085260439656,22.735433902834696,22.76504898071289,53500,0.0,0.0
2023-07-20 00:00:00-04:00,22.903255293076533,22.903255293076533,22.60709138908242,22.725557327270508,48700,0.0,0.0
2023-07-21 00:00:00-04:00,22.834153905529238,22.834153905529238,22.409655420818066,22.64658546447754,71300,0.0,0.0
2023-07-24 00:00:00-04:00,22.49850319810882,22.893386582716946,22.49850319810882,22.7058162689209,51700,0.0,0.0
2023-07-25 00:00:00-04:00,22.7058162689209,23.08095501356049,22.7058162689209,22.7058162689209,48600,0.0,0.0
2023-07-26 00:00:00-04:00,22.705815946292226,22.952618293534535,22.705815946292226,22.844024658203125,24200,0.0,0.0
2023-07-27 00:00:00-04:00,22.952617528255065,23.159930589209242,22.853896216059184,22.942745208740234,50800,0.0,0.0
2023-07-28 00:00:00-04:00,23.110572966681868,23.505456368259964,23.08095600545629,23.456096649169922,60200,0.0,0.0
2023-07-31 00:00:00-04:00,23.633792408992125,23.722641401289092,23.159930489090844,23.594303131103516,75100,0.0,0.0
2023-08-01 00:00:00-04:00,23.58443370969789,23.58443370969789,23.19942261773563,23.347503662109375,88900,0.0,0.0
2023-08-02 00:00:00-04:00,23.406735245996195,23.406735245996195,22.90326008155185,23.14019012451172,65100,0.0,0.0
2023-08-03 00:00:00-04:00,23.396865278577938,23.584433722844672,22.99210954501952,23.515329360961914,75000,0.0,0.0
2023-08-04 00:00:00-04:00,23.643665494494016,23.772001885885146,23.40673358539083,23.495582580566406,73400,0.0,0.0
2023-08-07 00:00:00-04:00,23.49558153504538,23.723117240209028,23.386759290438224,23.64397430419922,34700,0.05,0.0
2023-08-08 00:00:00-04:00,23.495583981575415,23.495583981575415,22.941583371820187,23.297725677490234,62100,0.0,0.0
2023-08-09 00:00:00-04:00,23.465906684642295,23.82205090780709,23.287836459976692,23.604408264160156,61400,0.0,0.0
2023-08-10 00:00:00-04:00,23.64397816942502,23.723121118372813,23.416442427064705,23.58462142944336,40100,0.0,0.0
2023-08-11 00:00:00-04:00,23.831943195667318,23.831943195667318,23.327406192450088,23.396656036376953,44500,0.0,0.0
2023-08-14 00:00:00-04:00,23.08008245119197,23.357083692310795,22.92179656681452,23.27794075012207,46200,0.0,0.0
2023-08-15 00:00:00-04:00,23.297725677490234,23.446120349012435,23.04051252386278,23.297725677490234,55800,0.0,0.0
2023-08-16 00:00:00-04:00,23.21858421303527,23.643978273088514,23.000941574203804,23.04051399230957,101600,0.0,0.0
