Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 00:00:00-04:00,23.040512738828873,23.24826226183163,22.862440640874137,23.000940322875977,58500,0.0,0.0
2023-08-18 00:00:00-04:00,22.66458522377578,22.94158651000275,22.506299313622335,22.54587173461914,56300,0.0,0.0
2023-08-21 00:00:00-04:00,22.46672230327382,22.674473697235207,22.18972296054731,22.278759002685547,50900,0.0,0.0
2023-08-22 00:00:00-04:00,22.338115314489546,22.486508086286715,22.140257027482335,22.446937561035156,56300,0.0,0.0
2023-08-23 00:00:00-04:00,22.852550085964157,23.505479926684544,22.456835316878596,22.96137046813965,155500,0.0,0.0
2023-08-24 00:00:00-04:00,22.852546700393177,22.94158274611148,22.288653002121666,22.367795944213867,86200,0.0,0.0
2023-08-25 00:00:00-04:00,22.476617089737324,22.476617089737324,21.93250957984883,22.1501522064209,71700,0.0,0.0
2023-08-28 00:00:00-04:00,22.0611175875746,22.555761496595707,21.813795633064046,21.95229721069336,74900,0.0,0.0
2023-08-29 00:00:00-04:00,22.06111761270515,22.41726183141941,22.06111761270515,22.31833267211914,54600,0.0,0.0
2023-08-30 00:00:00-04:00,21.82368751017995,22.53597590673372,21.82368751017995,22.338117599487305,67600,0.0,0.0
2023-08-31 00:00:00-04:00,22.24907889364881,22.31832872684247,22.001756982576346,22.01165008544922,49000,0.0,0.0
2023-09-01 00:00:00-04:00,22.1501522064209,22.367796719909613,22.061116157614908,22.1501522064209,47200,0.0,0.0
2023-09-05 00:00:00-04:00,22.130365467011416,22.130365467011416,21.34882732110168,21.408184051513672,70200,0.0,0.0
2023-09-06 00:00:00-04:00,21.467542353354048,21.76432788796888,21.200434240050857,21.398290634155273,126800,0.0,0.0
2023-09-07 00:00:00-04:00,21.358723351780434,21.408186986084683,20.794829618278513,20.89375877380371,54900,0.0,0.0
2023-09-08 00:00:00-04:00,21.022364654230284,21.536794736276146,21.022364654230284,21.418079376220703,56300,0.0,0.0
2023-09-11 00:00:00-04:00,21.517006634228483,21.526899737271897,20.82450451652121,20.87397003173828,89300,0.0,0.0
2023-09-12 00:00:00-04:00,20.784933929589233,21.51700657038143,20.695897889379165,21.477434158325195,77800,0.0,0.0
2023-09-13 00:00:00-04:00,21.853365114136814,23.19879696964451,21.853365114136814,22.585437774658203,302800,0.0,0.0
2023-09-14 00:00:00-04:00,22.664581998788343,23.139439661680253,22.52608231884069,22.56565284729004,110400,0.0,0.0
2023-09-15 00:00:00-04:00,22.545869405105154,22.743725828895332,22.179832096372447,22.22929573059082,98500,0.0,0.0
2023-09-18 00:00:00-04:00,22.209509167003922,22.64479438755029,21.89293552444769,22.278759002685547,76600,0.0,0.0
2023-09-19 00:00:00-04:00,22.437045959317047,22.72393841906614,22.427152855613066,22.55575942993164,72000,0.0,0.0
2023-09-20 00:00:00-04:00,22.723938265590107,22.85254672595666,22.268866819780033,22.30843734741211,57700,0.0,0.0
2023-09-21 00:00:00-04:00,22.2886554844076,22.2886554844076,21.883047625147974,22.021547317504883,34400,0.0,0.0
2023-09-22 00:00:00-04:00,22.16993733443035,22.506295305331488,22.12047370391053,22.35790252685547,70400,0.0,0.0
2023-09-25 00:00:00-04:00,22.40736688762351,22.743724869486435,22.40736688762351,22.684368133544922,83100,0.0,0.0
2023-09-26 00:00:00-04:00,22.575546454369743,23.02072670257744,22.526082820976292,22.763511657714844,58600,0.0,0.0
2023-09-27 00:00:00-04:00,22.78329950188386,23.277943419004874,22.78329950188386,23.119657516479492,76100,0.0,0.0
2023-09-28 00:00:00-04:00,23.050402942841963,23.29772487092789,22.892117059820293,23.089975357055664,65600,0.0,0.0
2023-09-29 00:00:00-04:00,23.159224358007467,23.307617132112597,22.82286639701371,22.88222312927246,58600,0.0,0.0
2023-10-02 00:00:00-04:00,22.852547848100492,23.15922652824531,22.753618693787644,23.010833740234375,72200,0.0,0.0
2023-10-03 00:00:00-04:00,23.000941069492303,23.21858370354802,22.338118176099083,22.417261123657227,70100,0.0,0.0
2023-10-04 00:00:00-04:00,22.258972697703147,22.318329429893737,21.61593608604169,21.912721633911133,62200,0.0,0.0
2023-10-05 00:00:00-04:00,21.863260794367154,22.11058274478552,21.68518868815925,22.001760482788086,90400,0.0,0.0
2023-10-06 00:00:00-04:00,22.001762661544692,22.60522888413799,21.962192126755927,22.437049865722656,67700,0.0,0.0
2023-10-09 00:00:00-04:00,22.555759935673645,23.000940177751623,22.496403199035463,22.753618240356445,81800,0.0,0.0
2023-10-10 00:00:00-04:00,22.88222430449666,22.892117408200644,22.427152855613066,22.55575942993164,46400,0.0,0.0
2023-10-11 00:00:00-04:00,22.634902880163438,22.87233360054945,22.555759935673645,22.753618240356445,50400,0.0,0.0
2023-10-12 00:00:00-04:00,22.75361993823927,22.822869783970706,22.58544093278431,22.62501335144043,37700,0.0,0.0
2023-10-13 00:00:00-04:00,22.704153442700164,22.83276001330357,22.41725910432224,22.5953311920166,46200,0.0,0.0
2023-10-16 00:00:00-04:00,22.763509664754956,23.05040210976934,22.595330684258077,22.88222312927246,144100,0.0,0.0
2023-10-17 00:00:00-04:00,22.911906090091932,23.475799853703197,22.902012985319498,23.119657516479492,140500,0.0,0.0
2023-10-18 00:00:00-04:00,22.921798259008064,23.080084155070914,22.615119571250887,22.664583206176758,71100,0.0,0.0
2023-10-19 00:00:00-04:00,22.51619046003938,22.605226512619467,22.140260040941957,22.179832458496094,49400,0.0,0.0
2023-10-20 00:00:00-04:00,22.17983003302313,22.24907986925334,21.7841153353387,21.981971740722656,33400,0.0,0.0
2023-10-23 00:00:00-04:00,22.031439796128314,22.249082433206453,21.665402479265765,22.001760482788086,69400,0.0,0.0
2023-10-24 00:00:00-04:00,22.110580203832207,22.73383061701904,22.110580203832207,22.46672248840332,40600,0.0,0.0
2023-10-25 00:00:00-04:00,22.42715258851972,22.5161886338786,22.08090151067037,22.486509323120117,41500,0.0,0.0
2023-10-26 00:00:00-04:00,22.258974121852546,22.30843775402335,21.87315250755375,22.199617385864258,68100,0.0,0.0
2023-10-27 00:00:00-04:00,22.23919147935395,22.40737049737851,22.041335032036002,22.13037109375,45600,0.0,0.0
2023-10-30 00:00:00-04:00,22.3183316915159,22.34801100407699,21.7742241696461,21.922616958618164,43800,0.0,0.0
2023-10-31 00:00:00-04:00,21.922617896862057,22.268869010560184,21.69508215157237,21.95229721069336,54900,0.0,0.0
2023-11-01 00:00:00-04:00,21.873151666845644,22.090794281715215,21.556579904520255,22.051223754882812,86600,0.0,0.0
2023-11-02 00:00:00-04:00,22.3579065772246,22.526085593142557,21.73465415303344,22.061119079589844,94600,0.0,0.0
2023-11-03 00:00:00-04:00,22.031439441669697,22.506297125973077,21.942403389998226,22.47661781311035,64300,0.0,0.0
2023-11-06 00:00:00-05:00,22.208918410810195,22.55593314510436,22.119685996532322,22.337810516357422,77100,0.05,0.0
2023-11-07 00:00:00-05:00,22.23866486338825,22.327897284423667,21.762759878584916,21.911479949951172,48000,0.0,0.0
2023-11-08 00:00:00-05:00,21.871818288419863,21.871818288419863,21.39591334642175,21.445486068725586,60500,0.0,0.0
2023-11-09 00:00:00-05:00,21.614038851954746,22.04037112845417,21.31659869634409,21.356258392333984,48800,0.0,0.0
2023-11-10 00:00:00-05:00,21.455405106920175,21.54463753704591,21.01915977194823,21.296770095825195,69100,0.0,0.0
2023-11-13 00:00:00-05:00,21.128216107393513,21.45540099140198,20.99932589475666,21.445486068725586,36500,0.0,0.0
2023-11-14 00:00:00-05:00,21.643785018656846,22.298154916030114,21.643785018656846,22.1890926361084,95800,0.0,0.0
2023-11-15 00:00:00-05:00,22.18908966022577,22.605506983713678,22.14943185807744,22.49644660949707,61400,0.0,0.0
2023-11-16 00:00:00-05:00,22.308069970551216,22.4964497575823,22.09986222521043,22.25849723815918,41200,0.0,0.0
2023-11-17 00:00:00-05:00,22.417131797725627,22.803804397583008,22.377472099751287,22.803804397583008,79300,0.0,0.0
2023-11-20 00:00:00-05:00,22.80380091587516,22.95252097841523,22.308066113356137,22.833545684814453,49100,0.0,0.0
2023-11-21 00:00:00-05:00,22.893036085239217,23.061586014012367,22.605508957476257,22.853376388549805,49200,0.0,0.0
2023-11-22 00:00:00-05:00,22.803803057240298,23.021925710043078,22.60550836118077,22.972352981567383,35000,0.0,0.0
2023-11-24 00:00:00-05:00,23.20039106353488,23.993567973968272,23.20039106353488,23.894420623779297,129400,0.0,0.0
2023-11-27 00:00:00-05:00,23.993566991996687,24.370324638001343,23.577149651108204,24.271177291870117,111100,0.0,0.0
2023-11-28 00:00:00-05:00,24.489301801338033,24.747082253451275,24.300922033029124,24.558704376220703,94600,0.0,0.0
2023-11-29 00:00:00-05:00,24.77682813786511,25.381625273723476,24.67768078740135,25.36179542541504,332800,0.0,0.0
2023-11-30 00:00:00-05:00,25.867444715683227,25.867444715683227,25.213074862657425,25.550174713134766,155200,0.0,0.0
2023-12-01 00:00:00-05:00,25.579917867259795,26.085567648378447,25.451027636501742,25.86744499206543,163800,0.0,0.0
2023-12-04 00:00:00-05:00,25.669150018551246,25.89718948757654,25.371709863931656,25.550174713134766,111800,0.0,0.0
2023-12-05 00:00:00-05:00,25.341966021188792,25.4609432220459,24.79665842069999,25.4609432220459,151900,0.0,0.0
2023-12-06 00:00:00-05:00,25.460942248068132,25.847614826674736,25.232904670483645,25.3717098236084,156500,0.0,0.0
2023-12-07 00:00:00-05:00,25.292393140893065,25.351880795430215,24.915633582974746,25.213075637817383,104700,0.0,0.0
2023-12-08 00:00:00-05:00,25.0742690316195,25.53034417518679,25.0742690316195,25.31222152709961,56700,0.0,0.0
2023-12-11 00:00:00-05:00,25.35188322537858,25.35188322537858,24.945380746768116,25.02469825744629,189800,0.0,0.0
2023-12-12 00:00:00-05:00,24.88589006610594,25.242817875297753,24.578534985916814,25.153587341308594,103600,0.0,0.0
2023-12-13 00:00:00-05:00,25.074268449719955,25.966590759831785,24.647936196057632,25.897188186645508,186000,0.0,0.0
2023-12-14 00:00:00-05:00,25.976506926068396,26.85891435493007,25.976506926068396,26.769681930541992,147200,0.0,0.0
2023-12-15 00:00:00-05:00,26.888661818134025,27.23567473540099,26.710196951494687,27.07703971862793,145000,0.0,0.0
2023-12-18 00:00:00-05:00,27.433966826758304,27.54302909950811,26.749852200463096,26.83908462524414,200200,0.0,0.0
2023-12-19 00:00:00-05:00,26.82917188319374,27.364566475422,26.581304436661075,27.334821701049805,140800,0.0,0.0
2023-12-20 00:00:00-05:00,27.374479935848402,28.00901995988295,27.14644046001735,27.43396759033203,145800,0.0,0.0
2023-12-21 00:00:00-05:00,27.47362536947393,27.919787505361683,27.35465006062282,27.89995765686035,81400,0.0,0.0
2023-12-22 00:00:00-05:00,28.009020002264723,28.475010096735403,28.009020002264723,28.256887435913086,120200,0.0,0.0
2023-12-26 00:00:00-05:00,28.306458572281173,28.306458572281173,27.761151005392303,27.82063865661621,116800,0.0,0.0
2023-12-27 00:00:00-05:00,27.761152383771325,27.939617237382404,27.662005032756454,27.830554962158203,64200,0.0,0.0
2023-12-28 00:00:00-05:00,27.65208861624987,28.058591031502573,27.65208861624987,27.751235961914062,48100,0.0,0.0
2023-12-29 00:00:00-05:00,27.75123563065305,27.80081024843255,27.30507541710739,27.72149085998535,92300,0.0,0.0
2024-01-02 00:00:00-05:00,27.72149376447577,28.15774099125118,27.592603526901343,27.98919105529785,128100,0.0,0.0
2024-01-03 00:00:00-05:00,27.95944836869415,28.921173368185844,27.612433569758874,28.5939884185791,152300,0.0,0.0
2024-01-04 00:00:00-05:00,28.921172454221498,29.23844246913763,28.73279267371062,28.861684799194336,126800,0.0,0.0
2024-01-05 00:00:00-05:00,28.90134121289883,29.39707606008776,28.712961441465094,29.317758560180664,182800,0.0,0.0
2024-01-08 00:00:00-05:00,28.990570992913323,29.307840963608584,28.20731098914417,28.901338577270508,105000,0.0,0.0
2024-01-09 00:00:00-05:00,28.693134718282685,29.01040473155014,28.207314774082086,28.61381721496582,63100,0.0,0.0
2024-01-10 00:00:00-05:00,28.712961169513576,29.040147980994586,28.435350868007284,28.53449821472168,57300,0.0,0.0
2024-01-11 00:00:00-05:00,28.46509647668895,28.56424383290677,28.108168641814743,28.375865936279297,106600,0.0,0.0
2024-01-12 00:00:00-05:00,28.703047445051237,29.159122581436073,28.475007985780515,28.762535095214844,143600,0.0,0.0
2024-01-16 00:00:00-05:00,28.752620171674526,29.089720007732147,28.475007985780515,28.762535095214844,67100,0.0,0.0
2024-01-17 00:00:00-05:00,28.356034487005427,28.911257002990258,28.32628971449469,28.871599197387695,67600,0.0,0.0
2024-01-18 00:00:00-05:00,29.02031805338524,29.278100397700253,28.84185320800728,29.10955047607422,125700,0.0,0.0
2024-01-19 00:00:00-05:00,29.010405696380428,29.4863107321093,28.812110985954146,29.347505569458008,103900,0.0,0.0
2024-01-22 00:00:00-05:00,29.089722135958617,29.46647980266309,28.633645075128527,28.722877502441406,128400,0.0,0.0
2024-01-23 00:00:00-05:00,28.871596043698347,28.871596043698347,28.375861235806454,28.643556594848633,71300,0.0,0.0
2024-01-24 00:00:00-05:00,28.950915509559927,29.23844073436382,28.703048088728348,28.822023391723633,72800,0.0,0.0
2024-01-25 00:00:00-05:00,28.9409996921052,28.980657494852892,28.395690248467762,28.623729705810547,55500,0.0,0.0
2024-01-26 00:00:00-05:00,28.62373107115285,28.742706376149286,28.098251449363197,28.633644104003906,83500,0.0,0.0
2024-01-29 00:00:00-05:00,28.504754164466434,28.742706667953442,28.18748415981709,28.48492431640625,40800,0.0,0.0
2024-01-30 00:00:00-05:00,27.840468124663893,29.000487708653154,27.790895397832564,28.831937789916992,76200,0.0,0.0
2024-01-31 00:00:00-05:00,28.77245197137319,29.000489555041188,28.435352112438576,28.47500991821289,38800,0.0,0.0
2024-02-01 00:00:00-05:00,28.455179974563666,28.8319376129732,27.235670856567058,28.118080139160156,159800,0.0,0.0
2024-02-02 00:00:00-05:00,28.088335558265378,28.14782320871525,27.483538456943677,27.612430572509766,84300,0.0,0.0
2024-02-05 00:00:00-05:00,27.652089021379524,27.870213563252154,27.295161219268746,27.671918869018555,97700,0.0,0.0
2024-02-06 00:00:00-05:00,27.56285664057081,28.385776408075582,27.56285664057081,27.850383758544922,77100,0.0,0.0
2024-02-07 00:00:00-05:00,27.820637587175245,28.237054911891946,27.64217274928548,28.127994537353516,42400,0.0,0.0
2024-02-08 00:00:00-05:00,27.91978757486504,28.336204939037422,27.899957726314344,28.256887435913086,70800,0.0,0.0
2024-02-09 00:00:00-05:00,28.197293910934018,28.356207712278756,27.859601609475963,28.177431106567383,108900,0.05,0.0
2024-02-12 00:00:00-05:00,28.29661726148022,29.716911106493853,28.29661726148022,29.64738655090332,154800,0.0,0.0
2024-02-13 00:00:00-05:00,29.69704499052607,29.935415695928857,28.604511169961828,29.279895782470703,167300,0.0,0.0
2024-02-14 00:00:00-05:00,29.667250299612046,31.147136302764288,29.65731794993159,30.670392990112305,301700,0.0,0.0
2024-02-15 00:00:00-05:00,30.690261414805644,31.782795385047084,30.45189067674606,31.008089065551758,217600,0.0,0.0
2024-02-16 00:00:00-05:00,31.04781229275791,31.206726086518263,30.819373951027636,31.037879943847656,73500,0.0,0.0
2024-02-20 00:00:00-05:00,30.92862806554293,31.504691079992153,30.700189708558337,31.445098876953125,99900,0.0,0.0
2024-02-21 00:00:00-05:00,31.584144676144508,32.60715573671088,31.385503388672962,32.54756164550781,222100,0.0,0.0
2024-02-22 00:00:00-05:00,32.746210648398666,33.36200121174666,32.19994085394036,33.292476654052734,213700,0.0,0.0
2024-02-23 00:00:00-05:00,33.28253666927675,33.620228943608936,33.09382772933955,33.4613151550293,162300,0.0,0.0
2024-02-26 00:00:00-05:00,33.38186276378812,33.3917932187488,32.5276996626221,33.33220291137695,175200,0.0,0.0
2024-02-27 00:00:00-05:00,33.68975758288792,33.68975758288792,32.974647341789705,33.36199951171875,96700,0.0,0.0
2024-02-28 00:00:00-05:00,33.371927233852794,34.2062256041393,33.371927233852794,33.87846755981445,125000,0.0,0.0
2024-02-29 00:00:00-05:00,34.13669947534976,34.26581811170815,33.7096179609981,33.89833068847656,149700,0.0,0.0
2024-03-01 00:00:00-05:00,33.957922752092514,34.63330733126941,33.91819714475557,34.11683654785156,121200,0.0,0.0
2024-03-04 00:00:00-05:00,34.166500810830755,34.58364811150811,33.401726970785106,33.53084182739258,121400,0.0,0.0
2024-03-05 00:00:00-05:00,33.53084167533691,33.66989456373594,32.84552663213023,32.95478057861328,60000,0.0,0.0
2024-03-06 00:00:00-05:00,33.01437479164095,36.17278606334589,32.59722370256049,36.133060455322266,686300,0.0,0.0
2024-03-07 00:00:00-05:00,38.4174478013383,40.691904625101984,37.990366256655896,40.61244583129883,854200,0.0,0.0
2024-03-08 00:00:00-05:00,41.21830836859345,44.02910085428251,41.11898865913051,43.99930191040039,513800,0.0,0.0
2024-03-11 00:00:00-04:00,43.70133363217691,44.69454576018093,42.618732261100384,44.35685348510742,425800,0.0,0.0
2024-03-12 00:00:00-04:00,44.615089167285035,45.56857573659056,44.06882322775614,45.05210494995117,334300,0.0,0.0
2024-03-13 00:00:00-04:00,45.05210475372699,45.151424455461914,41.81423094943714,42.211517333984375,409100,0.0,0.0
2024-03-14 00:00:00-04:00,42.11219772265663,42.25124682090555,40.81108840983475,41.19844055175781,284600,0.0,0.0
2024-03-15 00:00:00-04:00,41.31762707765017,41.86389683288191,41.10905341954567,41.267967224121094,180500,0.0,0.0
2024-03-18 00:00:00-04:00,41.109050979425,42.45982013254014,40.92034203169417,42.31083679199219,137400,0.0,0.0
2024-03-19 00:00:00-04:00,41.72484311663296,42.21151876475919,41.486474308868026,41.61559295654297,95900,0.0,0.0
2024-03-20 00:00:00-04:00,41.655321778646424,41.685120723518686,40.880617410442866,41.23817443847656,80200,0.0,0.0
2024-03-21 00:00:00-04:00,41.456674446238196,42.132055184061585,41.218301876744945,41.337486267089844,62500,0.0,0.0
2024-03-22 00:00:00-04:00,41.118985855762865,42.45982078611878,41.118985855762865,41.387149810791016,147700,0.0,0.0
2024-03-25 00:00:00-04:00,42.11219853773773,43.92977488243369,41.704981689782606,43.11534118652344,238600,0.0,0.0
2024-03-26 00:00:00-04:00,43.10541240156566,43.39344106946986,41.72484421593803,42.42009353637695,255900,0.0,0.0
2024-03-27 00:00:00-04:00,42.390297957025155,42.847174670036566,41.87382714669767,42.281044006347656,211600,0.0,0.0
2024-03-28 00:00:00-04:00,42.310839036304564,43.135206997137395,42.042675071179886,42.33070373535156,94900,0.0,0.0
2024-04-01 00:00:00-04:00,42.43002986169943,42.94650070253633,42.0426776782728,42.20159149169922,49800,0.0,0.0
2024-04-02 00:00:00-04:00,42.201588491540065,42.201588491540065,41.01966353620157,41.85396194458008,87500,0.0,0.0
2024-04-03 00:00:00-04:00,41.75464470799067,43.155073856061136,41.75464470799067,43.02595520019531,93400,0.0,0.0
2024-04-04 00:00:00-04:00,43.155073426624384,43.29412253672507,42.171791622791666,42.26118087768555,106900,0.0,0.0
2024-04-05 00:00:00-04:00,42.32077750555733,42.62867089951623,42.10226958302832,42.469757080078125,44400,0.0,0.0
2024-04-08 00:00:00-04:00,42.67832826750682,42.83724206356496,42.022808385166506,42.211517333984375,141000,0.0,0.0
2024-04-09 00:00:00-04:00,42.261180569803216,42.261180569803216,41.27790256193799,41.446746826171875,135800,0.0,0.0
2024-04-10 00:00:00-04:00,41.06932510950241,42.102266761016715,40.334350164666354,41.446746826171875,151000,0.0,0.0
2024-04-11 00:00:00-04:00,42.4399536213123,43.691403019796816,42.01287210471242,43.10540771484375,158300,0.0,0.0
2024-04-12 00:00:00-04:00,43.482826637270435,43.50269133489156,42.18172114791815,42.65846252441406,121800,0.0,0.0
2024-04-15 00:00:00-04:00,42.92663665830193,43.492767364085935,42.11220287844409,42.24131774902344,90600,0.0,0.0
2024-04-16 00:00:00-04:00,42.42009461970097,42.42009461970097,41.42688236193899,41.973148345947266,84100,0.0,0.0
2024-04-17 00:00:00-04:00,41.973144340598786,42.45981996753422,41.635452053632335,41.73477554321289,73700,0.0,0.0
2024-04-18 00:00:00-04:00,41.82416860035435,41.82416860035435,40.73163284824122,41.10905456542969,54300,0.0,0.0
2024-04-19 00:00:00-04:00,40.960072116674446,41.42687926655635,40.66210543056641,41.049461364746094,207000,0.0,0.0
2024-04-22 00:00:00-04:00,40.81109020057277,42.092334871463635,40.64224215328756,42.04267501831055,209000,0.0,0.0
2024-04-23 00:00:00-04:00,42.12213127708913,42.92663456176596,41.76457426167721,41.83409881591797,178100,0.0,0.0
2024-04-24 00:00:00-04:00,42.04267003199192,43.70133242116973,41.883752458663594,43.55234909057617,249000,0.0,0.0
2024-04-25 00:00:00-04:00,43.43316828541459,44.148282269221035,42.89683279755975,43.651676177978516,194200,0.0,0.0
2024-04-26 00:00:00-04:00,43.701341022680175,44.40652084350586,43.40337809165002,44.40652084350586,106500,0.0,0.0
2024-04-29 00:00:00-04:00,44.4065151769286,44.48597396909275,43.71126590070735,43.89997863769531,88100,0.0,0.0
2024-04-30 00:00:00-04:00,44.01916163755193,44.13834603320494,42.70812191895797,42.85710525512695,90000,0.0,0.0
2024-05-01 00:00:00-04:00,42.96635907586477,43.035887417135505,41.724843797809456,42.281044006347656,101800,0.0,0.0
2024-05-02 00:00:00-04:00,42.56907669292994,43.94964108346752,42.56907669292994,43.7708625793457,139900,0.0,0.0
2024-05-03 00:00:00-04:00,43.74107036772216,44.32706577314494,43.53249669514903,44.11848831176758,93800,0.0,0.0
2024-05-06 00:00:00-04:00,43.72120387480061,44.764075983717476,43.4232409563678,43.6119499206543,112400,0.0,0.0
2024-05-07 00:00:00-04:00,43.929775379794,45.5685770338379,43.701337027262504,45.46925354003906,133700,0.0,0.0
2024-05-08 00:00:00-04:00,45.568580654239625,46.661112651200774,44.94285585440702,46.48233413696289,135000,0.0,0.0
2024-05-09 00:00:00-04:00,46.72095765373198,48.07316770755909,46.72095765373198,47.506431579589844,179700,0.05,0.0
2024-05-10 00:00:00-04:00,47.188268981281766,47.82460408303416,46.561878748975964,46.72096252441406,131000,0.0,0.0
2024-05-13 00:00:00-04:00,46.97946293907138,48.60013118817543,46.74083542671486,48.38138961791992,269100,0.0,0.0
2024-05-14 00:00:00-04:00,47.228035456968335,47.228035456968335,43.75801602506289,45.209659576416016,641200,0.0,0.0
2024-05-15 00:00:00-04:00,45.40851321948297,45.497998073487665,44.245213910278046,44.63298034667969,179100,0.0,0.0
2024-05-16 00:00:00-04:00,44.901436980681126,47.118668695716444,44.86166508976462,46.33319091796875,215600,0.0,0.0
2024-05-17 00:00:00-04:00,45.88576881527628,47.45672052297053,45.80622503622536,46.9595832824707,254300,0.0,0.0
2024-05-20 00:00:00-04:00,47.12861001303367,48.898417304017784,47.12861001303367,48.58024978637695,144500,0.0,0.0
2024-05-21 00:00:00-04:00,48.36150737653489,49.95234873064949,47.97374095803158,49.42538070678711,207500,0.0,0.0
2024-05-22 00:00:00-04:00,48.9878975012933,49.28617904663622,47.70528268417753,48.36150360107422,95900,0.0,0.0
2024-05-23 00:00:00-04:00,48.00356961002471,49.10721486506623,47.556149138288795,47.73511505126953,81900,0.0,0.0
2024-05-24 00:00:00-04:00,46.97947055573686,48.78904985889971,46.97947055573686,48.44105529785156,104200,0.0,0.0
2024-05-28 00:00:00-04:00,48.57030346652137,48.88847097465426,47.88425548827031,48.1725959777832,223800,0.0,0.0
2024-05-29 00:00:00-04:00,47.914084560328035,48.470879619850905,47.526318130226194,47.67546081542969,143500,0.0,0.0
2024-05-30 00:00:00-04:00,47.62574984395789,48.699564326640534,47.53626498766299,48.252140045166016,110300,0.0,0.0
2024-05-31 00:00:00-04:00,48.421167998818746,49.405497611325366,48.26208423352191,49.14698791503906,127000,0.0,0.0
2024-06-03 00:00:00-04:00,49.514866595697534,49.7137222432417,48.11293978015235,48.6399040222168,103000,0.0,0.0
2024-06-04 00:00:00-04:00,48.669731388963484,49.06743886303874,47.933966682997855,48.73933029174805,220300,0.0,0.0
2024-06-05 00:00:00-04:00,49.11715716938968,52.974939133487304,48.44105026993837,52.37837600708008,581700,0.0,0.0
2024-06-06 00:00:00-04:00,52.696539512067844,52.94510809467194,50.877015666835206,51.284671783447266,262800,0.0,0.0
2024-06-07 00:00:00-04:00,52.33860014626106,52.33860014626106,50.8969016085862,51.284671783447266,160200,0.0,0.0
2024-06-10 00:00:00-04:00,51.2051312353833,52.69654282476339,50.48925245876699,51.125587463378906,265300,0.0,0.0
2024-06-11 00:00:00-04:00,50.340116202539804,51.12559013136617,48.361508388518736,50.797481536865234,244800,0.0,0.0
