Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 00:00:00-04:00,51.17530957105013,51.6923327646,50.240689116501585,50.4693717956543,117500,0.0,0.0
2024-06-13 00:00:00-04:00,50.14125845578109,50.8770193901348,48.94812841339427,49.13703918457031,233200,0.0,0.0
2024-06-14 00:00:00-04:00,49.13704270181828,49.14698757056121,46.0746792931047,46.87009811401367,383600,0.0,0.0
2024-06-17 00:00:00-04:00,46.80049729854467,47.67545986234456,45.78633692086079,47.407005310058594,295700,0.0,0.0
2024-06-18 00:00:00-04:00,47.665516044191016,49.12710070788702,47.61580307997372,48.78904724121094,107600,0.0,0.0
2024-06-20 00:00:00-04:00,49.0972729662087,50.568798683974634,49.0972729662087,49.66400909423828,154900,0.0,0.0
2024-06-21 00:00:00-04:00,49.30607285768203,49.76343821972453,49.01773234092889,49.485042572021484,128900,0.0,0.0
2024-06-24 00:00:00-04:00,49.40549466423068,50.49919880415484,48.84870341533308,49.39555358886719,238300,0.0,0.0
2024-06-25 00:00:00-04:00,49.62423284632151,49.823088475652156,49.0177248836481,49.514862060546875,65000,0.0,0.0
2024-06-26 00:00:00-04:00,49.05750023190653,49.69383525641,48.97795645741563,49.42538070678711,69800,0.0,0.0
2024-06-27 00:00:00-04:00,49.70377896839861,50.19097130082614,49.087326109002376,50.171085357666016,184000,0.0,0.0
2024-06-28 00:00:00-04:00,50.39977002483504,51.29461853845084,50.181032227061394,50.737823486328125,204200,0.0,0.0
2024-07-01 00:00:00-04:00,51.19518996011284,51.582956364978386,50.519083072142635,51.06593322753906,103700,0.0,0.0
2024-07-02 00:00:00-04:00,50.82730996523174,52.59712110518125,50.678171070090855,52.28889465332031,389400,0.0,0.0
2024-07-03 00:00:00-04:00,52.38831614270853,53.52179213112295,51.950836777379735,52.1198616027832,137000,0.0,0.0
2024-07-05 00:00:00-04:00,51.77186562121686,52.06020609589913,51.17530252236553,51.71220779418945,130100,0.0,0.0
2024-07-08 00:00:00-04:00,51.135530253341415,51.51335556929719,49.833029486117034,50.54890823364258,264400,0.0,0.0
2024-07-09 00:00:00-04:00,50.439541082696245,51.41392956323424,50.06171573951427,50.49919891357422,174900,0.0,0.0
2024-07-10 00:00:00-04:00,50.956565638914114,51.12559047509669,50.29040357698604,50.896907806396484,163600,0.0,0.0
2024-07-11 00:00:00-04:00,50.85714024305881,51.960781709762884,50.519086774300355,51.046051025390625,120900,0.0,0.0
2024-07-12 00:00:00-04:00,51.15542199349689,51.423876554245645,50.42960208903815,51.09576416015625,147900,0.0,0.0
2024-07-15 00:00:00-04:00,50.648337874892306,51.44376044966108,50.41965521214586,50.51908493041992,104400,0.0,0.0
2024-07-16 00:00:00-04:00,50.23074557577637,51.4835297115911,50.23074557577637,50.84719467163086,81800,0.0,0.0
2024-07-17 00:00:00-04:00,50.81736931826026,51.10570982796477,49.952351582002876,50.23074722290039,90800,0.0,0.0
2024-07-18 00:00:00-04:00,50.43954504051131,51.00628120332612,48.958078156260754,49.44527053833008,126400,0.0,0.0
2024-07-19 00:00:00-04:00,49.097273097960496,49.22652604480111,48.32173645263677,48.62002182006836,124700,0.0,0.0
2024-07-22 00:00:00-04:00,49.097275672152946,50.64834145841147,48.81887623414393,50.44948959350586,84500,0.0,0.0
2024-07-23 00:00:00-04:00,50.44948379651673,50.79747831297082,49.52480831810356,49.90262985229492,112600,0.0,0.0
2024-07-24 00:00:00-04:00,50.131312498763975,50.240683287594855,48.56036094815035,48.8387565612793,60000,0.0,0.0
2024-07-25 00:00:00-04:00,48.29191051684744,48.36150942604854,46.740840984245466,46.76072692871094,185900,0.0,0.0
2024-07-26 00:00:00-04:00,47.10872594655706,47.20815187746137,46.243704417693785,46.949642181396484,82000,0.0,0.0
2024-07-29 00:00:00-04:00,46.60164226666417,47.67546048994377,46.38290446747671,46.50221633911133,87600,0.0,0.0
2024-07-30 00:00:00-04:00,46.30336035866708,47.21809481558023,45.239487011495555,45.32897186279297,301600,0.0,0.0
2024-07-31 00:00:00-04:00,45.82610547981411,47.52631372793731,45.657076866049934,46.45249938964844,180900,0.0,0.0
2024-08-01 00:00:00-04:00,46.730895508527055,46.93969221647127,45.130113161909954,45.53776550292969,107600,0.0,0.0
2024-08-02 00:00:00-04:00,44.84177712235474,44.84177712235474,43.4995081037251,44.64292526245117,193000,0.0,0.0
2024-08-05 00:00:00-04:00,41.530842588959906,43.84749999354328,40.58628114024925,42.81345748901367,377400,0.0,0.0
2024-08-06 00:00:00-04:00,42.50522936860601,44.284981403331265,42.36603156349556,43.40007781982422,139800,0.0,0.0
2024-08-07 00:00:00-04:00,43.80773553995032,44.374471697699256,43.3503663904645,43.837562561035156,67000,0.0,0.0
2024-08-08 00:00:00-04:00,43.83756025868685,44.632979052975216,43.31059601863131,44.265098571777344,52200,0.0,0.0
2024-08-09 00:00:00-04:00,44.11578840104469,44.593576270713136,43.9664780305331,44.14564895629883,62600,0.05,0.0
2024-08-12 00:00:00-04:00,44.44426984951078,45.101228647194546,43.18012111211072,44.7827033996582,72800,0.0,0.0
2024-08-13 00:00:00-04:00,44.63339218697835,45.698461675303946,44.63339218697835,45.26049041748047,65300,0.0,0.0
2024-08-14 00:00:00-04:00,45.3799360038809,46.325559466954815,45.19081283011426,45.49938201904297,57200,0.0,0.0
2024-08-15 00:00:00-04:00,45.83781661692457,46.405189948432216,45.72832285170021,46.166297912597656,61100,0.0,0.0
2024-08-16 00:00:00-04:00,46.1663014124557,46.36538065549029,45.56906368335193,45.64869689941406,66500,0.0,0.0
2024-08-19 00:00:00-04:00,45.92740070619902,47.42048917543629,45.65864432608188,47.1318244934082,316000,0.0,0.0
2024-08-20 00:00:00-04:00,51.083535172393994,54.836164792996556,51.083535172393994,54.6569938659668,1293800,0.0,0.0
2024-08-21 00:00:00-04:00,54.65699451287075,54.766488280364925,53.04445994763791,53.41275405883789,311800,0.0,0.0
2024-08-22 00:00:00-04:00,52.85533403236555,53.3231696675773,51.42197036743164,51.42197036743164,316200,0.0,0.0
2024-08-23 00:00:00-04:00,50.76500795414369,51.92961513753276,50.34694500537439,51.68076705932617,294700,0.0,0.0
2024-08-26 00:00:00-04:00,51.26270591122239,52.95487366189072,51.25275365847749,52.62639236450195,167700,0.0,0.0
2024-08-27 00:00:00-04:00,52.25809715607687,52.79560992384827,52.148603392591546,52.71597671508789,111000,0.0,0.0
2024-08-28 00:00:00-04:00,52.25809908080357,52.75579526252551,51.59118801991402,51.64095687866211,104900,0.0,0.0
2024-08-29 00:00:00-04:00,51.61109011496831,52.48703641707731,51.451827496141256,51.56132125854492,103400,0.0,0.0
2024-08-30 00:00:00-04:00,51.2627089331229,53.462525240109116,51.2627089331229,53.36298751831055,198300,0.0,0.0
2024-09-03 00:00:00-04:00,53.00464144458764,53.42270439956097,52.00924911698975,52.337730407714844,188700,0.0,0.0
2024-09-04 00:00:00-04:00,52.009248463268314,52.925007570530106,51.43191909790039,51.43191909790039,171800,0.0,0.0
2024-09-05 00:00:00-04:00,51.43192246526814,51.68077056033242,50.13791313035798,50.27726745605469,130400,0.0,0.0
2024-09-06 00:00:00-04:00,50.12796098744174,50.46639454935767,49.07284369508721,49.52077102661133,214900,0.0,0.0
2024-09-09 00:00:00-04:00,49.72980156634719,52.31782398957359,49.500861778409565,51.64095687866211,248000,0.0,0.0
2024-09-10 00:00:00-04:00,51.76040307021723,51.76040307021723,50.526114864732854,51.013858795166016,138200,0.0,0.0
2024-09-11 00:00:00-04:00,50.7650090381747,53.39284419261154,50.635606971550345,52.85533142089844,259900,0.0,0.0
2024-09-12 00:00:00-04:00,52.61644051667166,56.38897845513933,52.52685505279626,55.42344665527344,736900,0.0,0.0
2024-09-13 00:00:00-04:00,55.24427368862812,56.12021999229015,54.74657752927111,55.86141586303711,290200,0.0,0.0
2024-09-16 00:00:00-04:00,55.74196970935435,56.647776565246545,55.005377724604934,56.4885139465332,219300,0.0,0.0
2024-09-17 00:00:00-04:00,56.239663387495014,56.488511455581275,55.42344202794169,55.522979736328125,223500,0.0,0.0
2024-09-18 00:00:00-04:00,55.741968202435324,55.84150591252015,54.25883202060191,54.418094635009766,249100,0.0,0.0
2024-09-19 00:00:00-04:00,56.398930331313274,57.30473721683951,55.19450650057013,57.05588912963867,379600,0.0,0.0
2024-09-20 00:00:00-04:00,56.72740884030631,57.95174091349159,56.438744162035235,56.83689880371094,238800,0.0,0.0
2024-09-23 00:00:00-04:00,57.2051986563468,61.21662854772922,57.2051986563468,60.947872161865234,667400,0.0,0.0
2024-09-24 00:00:00-04:00,61.216628253833264,61.734232720739634,59.99229614441104,60.93791961669922,192100,0.0,0.0
2024-09-25 00:00:00-04:00,61.415708779817784,63.41644573341202,61.047414673359235,62.87893295288086,405500,0.0,0.0
2024-09-26 00:00:00-04:00,63.15764698457183,63.695159778647984,62.22197572144951,63.05810546875,257000,0.0,0.0
2024-09-27 00:00:00-04:00,63.00833841186191,65.58640489002842,62.95856955108756,63.11783218383789,252600,0.0,0.0
2024-09-30 00:00:00-04:00,63.11782784126834,63.336815370153744,61.34603069918219,62.34142303466797,123500,0.0,0.0
2024-10-01 00:00:00-04:00,61.704373775491746,62.301607669820754,61.117092133982666,62.00299072265625,90000,0.0,0.0
2024-10-02 00:00:00-04:00,62.062710783592614,63.95395774549832,61.7640938414813,63.486122131347656,173300,0.0,0.0
2024-10-03 00:00:00-04:00,64.00373320961535,65.1882449802838,63.13773910322243,63.70511245727539,180800,0.0,0.0
2024-10-04 00:00:00-04:00,63.705111441200174,64.06345330059621,62.16225403290771,63.03820037841797,184300,0.0,0.0
2024-10-07 00:00:00-04:00,63.038194441196374,63.625472236746745,62.152292129074205,62.96851348876953,96000,0.0,0.0
2024-10-08 00:00:00-04:00,62.46086895751953,63.24722981267609,62.12243541208003,62.21202087402344,107200,0.0,0.0
2024-10-09 00:00:00-04:00,62.11247978437781,62.580311573887336,60.858283385321144,61.21662521362305,104000,0.0,0.0
2024-10-10 00:00:00-04:00,61.574971778768536,62.09257625978736,60.60943997791416,61.246490478515625,88700,0.0,0.0
2024-10-11 00:00:00-04:00,60.75874818790248,61.21662774427435,59.94252678841512,61.04741287231445,111600,0.0,0.0
2024-10-14 00:00:00-04:00,60.87819650031121,60.89810480313775,58.9371806416101,59.22584533691406,221900,0.0,0.0
2024-10-15 00:00:00-04:00,58.638560155180755,58.72814561393428,57.2848260216254,58.34989547729492,203100,0.0,0.0
2024-10-16 00:00:00-04:00,58.419573666627564,59.962434794323265,57.73275433546212,58.13091278076172,134200,0.0,0.0
2024-10-17 00:00:00-04:00,58.1906401558842,58.1906401558842,56.75727643326919,57.324649810791016,108800,0.0,0.0
2024-10-18 00:00:00-04:00,58.539025758617235,59.09644304720398,57.71284828143261,58.45939254760742,315400,0.0,0.0
2024-10-21 00:00:00-04:00,58.668423226012415,59.15616714395542,57.68298693456739,58.55893325805664,161000,0.0,0.0
2024-10-22 00:00:00-04:00,58.52906709720485,59.16611756837721,58.00151038772531,58.49920654296875,108700,0.0,0.0
2024-10-23 00:00:00-04:00,57.901966938533604,58.32003366943431,56.23966365832987,57.04593276977539,206200,0.0,0.0
2024-10-24 00:00:00-04:00,57.55358216484591,57.67302817699354,56.807037943962804,57.205196380615234,94600,0.0,0.0
2024-10-25 00:00:00-04:00,57.56353941018881,57.762614835531,56.83689967863253,57.24501037597656,83400,0.0,0.0
2024-10-28 00:00:00-04:00,56.73736516291656,56.73736516291656,55.55284960805766,56.33920669555664,142400,0.0,0.0
2024-10-29 00:00:00-04:00,55.970911690037866,56.438747312167386,53.42270589317991,54.53754806518555,317000,0.0,0.0
2024-10-30 00:00:00-04:00,54.24888104823922,54.83616266468295,52.80556143523815,53.32316589355469,272500,0.0,0.0
2024-10-31 00:00:00-04:00,52.8453752506844,54.159292730497675,52.48703342944075,53.10417556762695,189200,0.0,0.0
2024-11-01 00:00:00-04:00,53.87063437555069,54.059761357322074,53.06436898040514,53.183815002441406,175000,0.0,0.0
2024-11-04 00:00:00-05:00,53.18381524842393,55.094966798325906,53.09422978220224,53.572017669677734,206200,0.0,0.0
2024-11-05 00:00:00-05:00,52.397450130664446,54.49772849385737,51.76039966539878,53.6815071105957,288400,0.0,0.0
2024-11-06 00:00:00-05:00,52.44722039985429,53.572014793784454,52.3078660814616,53.223628997802734,244200,0.0,0.0
2024-11-07 00:00:00-05:00,53.552110708576095,55.11487648296184,53.034506201558045,53.36298751831055,206000,0.0,0.0
2024-11-08 00:00:00-05:00,53.203718382163466,53.671550173979284,53.00463916577875,53.27339553833008,107900,0.0,0.0
2024-11-11 00:00:00-05:00,52.99469078246012,53.35302884156825,51.56132335754553,51.63100051879883,364200,0.0,0.0
2024-11-12 00:00:00-05:00,51.39187600852327,51.840231699630536,48.02420269260896,48.69175720214844,464400,0.05,0.0
2024-11-13 00:00:00-05:00,48.54230834330947,50.17632628379598,48.412781418529185,49.747894287109375,407500,0.0,0.0
2024-11-14 00:00:00-05:00,49.91727444873707,53.67352501268192,49.91727444873707,53.43440246582031,304200,0.0,0.0
2024-11-15 00:00:00-05:00,53.195275602513995,53.30487501908995,51.88009020517116,51.93987274169922,162500,0.0,0.0
2024-11-18 00:00:00-05:00,52.41811677934869,53.23512569901536,52.059429194951825,52.467933654785156,134300,0.0,0.0
2024-11-19 00:00:00-05:00,51.9498288271927,52.16902763599763,51.18263679715933,52.01957321166992,120700,0.0,0.0
2024-11-20 00:00:00-05:00,52.149101556213594,53.603775616323986,51.60110831995656,52.48786163330078,157300,0.0,0.0
2024-11-21 00:00:00-05:00,52.26866303132818,52.7568775388299,50.39552264525046,51.192604064941406,358800,0.0,0.0
2024-11-22 00:00:00-05:00,51.112892379198456,51.870122554146405,50.89369737132101,51.61106872558594,180500,0.0,0.0
2024-11-25 00:00:00-05:00,51.49151075866914,51.561255147559635,49.030518233926,49.14011764526367,194300,0.0,0.0
2024-11-26 00:00:00-05:00,49.16004492803233,49.71800383734745,47.27693883517194,47.41642761230469,228900,0.0,0.0
2024-11-27 00:00:00-05:00,47.316793679937135,47.735260009765625,46.6890903844103,47.735260009765625,149500,0.0,0.0
2024-11-29 00:00:00-05:00,47.84485841649888,48.97073806246054,47.84485841649888,48.26332473754883,57000,0.0,0.0
2024-12-02 00:00:00-05:00,48.26332905144643,48.6319823300281,47.446320046174385,47.46624755859375,146200,0.0,0.0
2024-12-03 00:00:00-05:00,47.70536991674643,48.51241319791521,47.48617109925167,48.193580627441406,112200,0.0,0.0
2024-12-04 00:00:00-05:00,48.123835604294705,48.512412556876015,47.177299760365045,48.49248504638672,159800,0.0,0.0
2024-12-05 00:00:00-05:00,48.30317850905574,49.349348085396635,48.30317850905574,48.86113739013672,163500,0.0,0.0
2024-12-06 00:00:00-05:00,49.020556180707274,49.29953373514241,47.98434840597086,48.64194107055664,156000,0.0,0.0
2024-12-09 00:00:00-05:00,48.54230584884889,48.59212272480929,47.2669717797155,47.35664367675781,102400,0.0,0.0
2024-12-10 00:00:00-05:00,47.21715537015508,47.88471367712721,46.838540267704985,47.37657165527344,240200,0.0,0.0
2024-12-11 00:00:00-05:00,47.34668609199277,47.34668609199277,44.39748268005938,45.084964752197266,379900,0.0,0.0
2024-12-12 00:00:00-05:00,44.34765601416638,45.24437494445206,43.789700947129816,43.84947967529297,217700,0.0,0.0
2024-12-13 00:00:00-05:00,43.909267620218785,44.31777211645053,43.14207550763052,43.59043502807617,216900,0.0,0.0
2024-12-16 00:00:00-05:00,43.31145246637021,44.38751139058669,42.892982361942124,43.62031936645508,210600,0.0,0.0
2024-12-17 00:00:00-05:00,43.10221461649268,43.71995600537044,42.03611756898219,43.012542724609375,139300,0.0,0.0
2024-12-18 00:00:00-05:00,43.05240543496378,43.421058723448205,41.86674692004529,42.19554138183594,222600,0.0,0.0
2024-12-19 00:00:00-05:00,42.52433627564243,43.221783970665854,42.29517559599466,42.62397003173828,128600,0.0,0.0
2024-12-20 00:00:00-05:00,42.47452192042195,43.809634855641484,42.39481187018346,42.40477752685547,102600,0.0,0.0
2024-12-23 00:00:00-05:00,42.37487936713744,44.35762292429175,42.37487936713744,44.22809600830078,116400,0.0,0.0
2024-12-24 00:00:00-05:00,44.23806659483273,44.84583862054,43.41109193235148,44.357627868652344,48900,0.0,0.0
2024-12-26 00:00:00-05:00,44.34766222904803,44.81594926946561,43.63029078507088,43.94912338256836,63900,0.0,0.0
2024-12-27 00:00:00-05:00,43.81959468338843,44.61667614495933,42.93284131984179,43.70999526977539,142900,0.0,0.0
2024-12-30 00:00:00-05:00,43.00258523896661,43.670143568756416,42.354954420595746,42.46455383300781,157800,0.0,0.0
2024-12-31 00:00:00-05:00,42.42470106956153,43.540615062988955,42.42470106956153,43.132110595703125,83200,0.0,0.0
2025-01-02 00:00:00-05:00,43.142074835482596,46.47985894610077,43.142074835482596,46.34036636352539,148300,0.0,0.0
2025-01-03 00:00:00-05:00,46.78872588476259,46.78872588476259,45.15470792502182,45.52335739135742,88700,0.0,0.0
2025-01-06 00:00:00-05:00,46.00160278082114,46.20087408291078,43.77973669436398,43.909263610839844,109100,0.0,0.0
2025-01-07 00:00:00-05:00,43.89930319963969,45.57317611098068,43.5804706261256,45.19456100463867,118700,0.0,0.0
2025-01-08 00:00:00-05:00,45.08496438374484,45.483507025682826,44.527005445188514,44.90562057495117,97600,0.0,0.0
2025-01-10 00:00:00-05:00,45.51339183325897,46.90828713949362,45.29419302207766,45.77244186401367,179800,0.0,0.0
2025-01-13 00:00:00-05:00,45.67281398370607,46.35033421371862,44.82591559658259,45.5333251953125,175600,0.0,0.0
2025-01-14 00:00:00-05:00,45.34401078184762,46.07135161481619,44.805983199662016,44.99528884887695,94700,0.0,0.0
2025-01-15 00:00:00-05:00,45.224451202248446,45.60306631555243,44.1085371744297,44.57682418823242,209900,0.0,0.0
2025-01-16 00:00:00-05:00,44.6565313608595,45.17463526331148,42.8033145792232,43.39116287231445,167600,0.0,0.0
2025-01-17 00:00:00-05:00,43.032471295523266,43.550575150209106,42.14571800990507,42.3250617980957,233500,0.0,0.0
2025-01-21 00:00:00-05:00,42.33502975138634,42.33502975138634,40.960061900885854,41.607688903808594,313700,0.0,0.0
2025-01-22 00:00:00-05:00,41.448269404340806,42.873054021438506,41.27889127541916,41.87670135498047,173300,0.0,0.0
2025-01-23 00:00:00-05:00,41.96637781845939,42.693714888109724,41.577800844337844,41.82688903808594,89600,0.0,0.0
2025-01-24 00:00:00-05:00,41.84681720809192,42.305138579611366,40.96006383252212,41.527984619140625,97800,0.0,0.0
2025-01-27 00:00:00-05:00,41.17925892995738,41.74717966509576,40.81060569426242,40.960060119628906,80600,0.0,0.0
2025-01-28 00:00:00-05:00,40.87039436940795,41.31875391213411,40.56152361757782,40.65119552612305,83000,0.0,0.0
2025-01-29 00:00:00-05:00,40.551559252273236,41.66747331117822,40.551559252273236,41.27889633178711,130800,0.0,0.0
2025-01-30 00:00:00-05:00,41.52798203632522,42.3051359484612,41.458237649378866,41.90659713745117,72100,0.0,0.0
2025-01-31 00:00:00-05:00,41.85678090310842,42.653866211299956,41.49809707536356,42.016197204589844,122400,0.0,0.0
2025-02-03 00:00:00-05:00,42.01619423270127,42.53429812606547,40.720936399682834,42.2154655456543,140700,0.0,0.0
2025-02-04 00:00:00-05:00,42.40477175139867,44.218133338719234,42.344989221862086,43.46090316772461,105700,0.0,0.0
2025-02-05 00:00:00-05:00,43.680105253552235,44.82591245057094,43.6502158869326,44.0088996887207,192600,0.0,0.0
2025-02-06 00:00:00-05:00,44.098572434961014,44.6565313608595,43.36127350512168,43.39116287231445,97200,0.0,0.0
2025-02-07 00:00:00-05:00,43.52068875501071,43.7398875779285,42.444625952451545,42.6937141418457,35400,0.0,0.0
2025-02-10 00:00:00-05:00,42.74359090649013,44.000464133332024,42.74359090649013,43.66130828857422,80400,0.05,0.0
2025-02-11 00:00:00-05:00,43.840862423859136,44.249844143817484,42.60393996544457,43.88076400756836,51500,0.0,0.0
2025-02-12 00:00:00-05:00,44.329642136543384,44.818427008820215,43.631383469325534,44.03038787841797,128800,0.0,0.0
2025-02-13 00:00:00-05:00,44.09023942630376,44.09023942630376,42.11515679340098,43.81093215942383,111300,0.0,0.0
2025-02-14 00:00:00-05:00,43.92065991011226,45.237381674480936,42.893218907442964,43.8907356262207,162200,0.0,0.0
2025-02-18 00:00:00-05:00,43.88076480933419,45.29723680987234,43.88076480933419,45.13763427734375,114400,0.0,0.0
2025-02-19 00:00:00-05:00,44.638874279551324,45.5366408709505,44.50919603741047,44.698726654052734,153900,0.0,0.0
2025-02-20 00:00:00-05:00,44.16006749381257,45.177535047298086,44.16006749381257,44.91817855834961,58900,0.0,0.0
2025-02-21 00:00:00-05:00,44.818429176645694,45.0777818648392,43.49173003431191,43.571533203125,86000,0.0,0.0
2025-02-24 00:00:00-05:00,43.46180600549553,43.561556161876936,42.713668416961326,43.122650146484375,108600,0.0,0.0
2025-02-25 00:00:00-05:00,42.783491557388665,43.83088335345585,41.965528150538155,42.38448715209961,81200,0.0,0.0
2025-02-26 00:00:00-05:00,42.903193165641326,43.43187962357679,42.15505561321271,42.56403732299805,69400,0.0,0.0
2025-02-27 00:00:00-05:00,42.60393607533224,42.60393607533224,40.69867938726494,40.808406829833984,104300,0.0,0.0
2025-02-28 00:00:00-05:00,40.79843349057494,41.20741517472488,39.91064045428565,40.84830856323242,78400,0.0,0.0
2025-03-03 00:00:00-05:00,40.84830920765189,40.958036652363866,39.21238244524391,39.50165939331055,135400,0.0,0.0
2025-03-04 00:00:00-05:00,39.09267829483654,40.09019499972853,37.77595654879704,39.66126251220703,127300,0.0,0.0
2025-03-05 00:00:00-05:00,39.70116469018072,39.990445452199765,39.132580464267036,39.820865631103516,57300,0.0,0.0
2025-03-06 00:00:00-05:00,39.8208649636952,40.84830975550392,39.8208649636952,40.150047302246094,68800,0.0,0.0
2025-03-07 00:00:00-05:00,39.910641476896004,41.09768878476941,39.910641476896004,40.61888122558594,76800,0.0,0.0
2025-03-10 00:00:00-04:00,40.199923832826435,40.199923832826435,38.73357681360505,39.00290298461914,73600,0.0,0.0
2025-03-11 00:00:00-04:00,38.76350089120073,39.0128800746951,37.65625670764983,38.43431854248047,81100,0.0,0.0
2025-03-12 00:00:00-04:00,38.60389891871225,40.15004911747058,38.60389891871225,39.61138916015625,101600,0.0,0.0
2025-03-13 00:00:00-04:00,39.850795327953534,39.99044706553482,39.112631251163855,39.22235870361328,49700,0.0,0.0
2025-03-14 00:00:00-04:00,39.22235792740236,40.289700535193155,38.903152874898076,40.040321350097656,78900,0.0,0.0
2025-03-17 00:00:00-04:00,39.84081568692783,41.416893901761895,39.80091791083935,40.638832092285156,82500,0.0,0.0
2025-03-18 00:00:00-04:00,40.65878174217699,41.416896615902544,39.711143857856776,39.81089401245117,65900,0.0,0.0
2025-03-19 00:00:00-04:00,39.73109338095107,40.27972682414782,39.39193753884728,39.980472564697266,83000,0.0,0.0
2025-03-20 00:00:00-04:00,39.73109408962102,41.43684682361605,39.73109408962102,40.6887092590332,70300,0.0,0.0
2025-03-21 00:00:00-04:00,40.59893399566951,40.63883558040707,39.890697990088434,40.03034973144531,67400,0.0,0.0
2025-03-24 00:00:00-04:00,40.35952678098262,41.327119245896384,39.97049585742228,40.14007568359375,76700,0.0,0.0
2025-03-25 00:00:00-04:00,40.72860904755614,40.72860904755614,40.1699983207372,40.20989990234375,36600,0.0,0.0
2025-03-26 00:00:00-04:00,40.120124384504535,40.578981170324354,39.3221079506317,39.4916877746582,99400,0.0,0.0
2025-03-27 00:00:00-04:00,39.40191173292532,39.711143296153125,39.01288080819564,39.14255905151367,58400,0.0,0.0
2025-03-28 00:00:00-04:00,39.00290412177893,39.60141646594486,38.52409652958088,38.793426513671875,87100,0.0,0.0
2025-03-31 00:00:00-04:00,38.47422077469198,39.69119242836364,37.756007496430094,39.12260818481445,104400,0.0,0.0
2025-04-01 00:00:00-04:00,39.02285102415919,39.7709885258774,38.38444096486217,39.28220748901367,67400,0.0,0.0
2025-04-02 00:00:00-04:00,38.90315178827817,39.860766919043506,38.86325020652355,39.741065979003906,64800,0.0,0.0
2025-04-03 00:00:00-04:00,37.87571212064413,38.21486796700666,34.91308616286624,34.972938537597656,246100,0.0,0.0
2025-04-04 00:00:00-04:00,32.38936787772755,32.41929216051168,29.716022865919733,31.331998825073242,569500,0.0,0.0
2025-04-07 00:00:00-04:00,29.287091964263528,32.91805227278991,29.177364514518327,31.27215003967285,589500,0.0,0.0
2025-04-08 00:00:00-04:00,32.159940143259504,32.83824799973898,28.94793514549923,29.466644287109375,275700,0.0,0.0
2025-04-09 00:00:00-04:00,29.247190205102527,32.63874860755958,28.29955045362602,31.222272872924805,468700,0.0,0.0
2025-04-10 00:00:00-04:00,30.923019409179688,31.322025730711175,29.935478049909673,30.923019409179688,372100,0.0,0.0
