Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 00:00:00-04:00,30.91304291852209,32.29959245283083,30.91304291852209,31.65120506286621,347400,0.0,0.0
2025-04-14 00:00:00-04:00,31.920538721928523,33.646242389955816,31.920538721928523,33.18738555908203,224900,0.0,0.0
2025-04-15 00:00:00-04:00,32.81830314183471,33.406838186312676,32.309567459964626,32.56892395019531,103300,0.0,0.0
2025-04-16 00:00:00-04:00,32.26966171338083,33.067678067865316,32.02028255391043,32.46916580200195,57700,0.0,0.0
2025-04-17 00:00:00-04:00,32.73849779385372,33.09760441473645,32.41929275423001,32.49909591674805,125100,0.0,0.0
2025-04-21 00:00:00-04:00,32.1699153376561,32.21979041434401,31.052695735292,31.95046043395996,111700,0.0,0.0
2025-04-22 00:00:00-04:00,32.269665196951884,32.48912009864809,31.671156671702384,31.87066078186035,68000,0.0,0.0
2025-04-23 00:00:00-04:00,32.309566615194704,33.60633761676915,32.309566615194704,33.36693572998047,116400,0.0,0.0
2025-04-24 00:00:00-04:00,33.52653742060881,34.24475067352237,33.12752921227366,34.164947509765625,102100,0.0,0.0
2025-04-25 00:00:00-04:00,34.00534319899932,34.6238024646897,33.945490829329636,34.19486999511719,70800,0.0,0.0
2025-04-28 00:00:00-04:00,34.38440506807637,34.76345870960721,33.58638858959663,33.84574508666992,54700,0.0,0.0
2025-04-29 00:00:00-04:00,33.69611217164575,34.254722881313825,33.55646044553477,33.82579040527344,98400,0.0,0.0
2025-04-30 00:00:00-04:00,33.506586852180206,34.42430041013141,33.11755593934332,34.22480010986328,56700,0.0,0.0
2025-05-01 00:00:00-04:00,34.08514516272571,35.381919968274936,34.08514516272571,34.384403228759766,56500,0.0,0.0
2025-05-02 00:00:00-04:00,34.93303449165491,35.55149376604702,34.66370453218799,35.33203887939453,71900,0.0,0.0
2025-05-05 00:00:00-04:00,35.14251370374581,37.007868910775116,35.11258941971986,36.27968215942383,122300,0.0,0.0
2025-05-06 00:00:00-04:00,35.71109869911375,36.70861544381091,34.94301034907,35.46171951293945,101300,0.0,0.0
2025-05-07 00:00:00-04:00,35.76097540392148,36.4093628395931,34.96296273286572,35.900630950927734,108500,0.0,0.0
2025-05-08 00:00:00-04:00,36.050255594599705,37.30712886045429,35.84077798536545,36.7784423828125,99300,0.0,0.0
2025-05-09 00:00:00-04:00,36.95824082417268,37.297857243621294,36.56868159812113,36.938262939453125,61000,0.05,0.0
2025-05-12 00:00:00-04:00,38.06698570182138,39.95485184167801,37.96709628598222,38.57640838623047,120100,0.0,0.0
2025-05-13 00:00:00-04:00,38.92601816265939,40.46427716290565,38.92601816265939,39.62522506713867,151400,0.0,0.0
2025-05-14 00:00:00-04:00,39.725111287622255,41.44317110961905,39.40547278265423,40.31444549560547,137600,0.0,0.0
2025-05-15 00:00:00-04:00,40.0447497415893,40.773925318268404,40.0447497415893,40.07471466064453,65600,0.0,0.0
2025-05-16 00:00:00-04:00,40.71399358601512,41.4231951236311,40.59413009376115,40.92375946044922,83500,0.0,0.0
2025-05-19 00:00:00-04:00,40.44430188063923,41.34328379256819,40.06472970783808,40.184593200683594,92300,0.0,0.0
2025-05-20 00:00:00-04:00,40.32443279584535,40.484252049375705,39.934873603514575,40.05473709106445,48500,0.0,0.0
2025-05-21 00:00:00-04:00,39.435439078878034,40.23453536920345,39.05586691207659,39.25564193725586,68000,0.0,0.0
2025-05-22 00:00:00-04:00,39.06585759373755,39.46540383201367,38.186849772903415,38.29672622680664,54700,0.0,0.0
2025-05-23 00:00:00-04:00,37.80727707713937,38.89604694356858,37.767325121146584,38.816139221191406,80000,0.0,0.0
2025-05-27 00:00:00-04:00,39.115799577142575,39.59525733925687,38.586399012589794,39.075843811035156,44600,0.0,0.0
2025-05-28 00:00:00-04:00,38.92601535921461,39.215685137183264,38.58639896847299,38.836116790771484,41300,0.0,0.0
2025-05-29 00:00:00-04:00,39.325563219390475,39.85496761568264,38.846105437942434,38.97595977783203,34200,0.0,0.0
2025-05-30 00:00:00-04:00,38.84610687871401,39.3655204471453,38.45654765498852,39.125789642333984,82700,0.0,0.0
2025-06-02 00:00:00-04:00,39.2656336102109,39.55530340190299,39.015915776081734,39.445430755615234,31700,0.0,0.0
2025-06-03 00:00:00-04:00,39.345540079574185,39.94486514858505,38.89604723041394,39.52533721923828,63900,0.0,0.0
2025-06-04 00:00:00-04:00,39.70513578264342,40.12465991664179,39.405475142588614,39.43544006347656,48700,0.0,0.0
2025-06-05 00:00:00-04:00,39.47539421516499,39.97482986493622,39.20569850704153,39.295597076416016,50100,0.0,0.0
2025-06-06 00:00:00-04:00,39.45541791494139,40.304457029460636,38.7562072151299,39.19571304321289,75500,0.0,0.0
2025-06-09 00:00:00-04:00,39.135779514194034,39.63521518557436,38.77618522113751,38.94599533081055,154100,0.0,0.0
2025-06-10 00:00:00-04:00,39.2656321334924,39.3055840895528,38.17686226522049,38.326690673828125,172200,0.0,0.0
2025-06-11 00:00:00-04:00,38.32669325475199,38.816141900769665,38.03702345444752,38.646331787109375,111000,0.0,0.0
2025-06-12 00:00:00-04:00,38.5864004108951,39.605249621206184,38.36664749973241,38.98594665527344,126100,0.0,0.0
2025-06-13 00:00:00-04:00,40.31444833476117,41.51309471800202,39.75507900647762,41.343284606933594,295400,0.0,0.0
2025-06-16 00:00:00-04:00,41.27336213722627,42.442043548862436,40.19458310610761,40.24452590942383,117600,0.0,0.0
2025-06-17 00:00:00-04:00,39.95485127096134,40.933744669852906,39.82499693742108,40.55417251586914,99500,0.0,0.0
2025-06-18 00:00:00-04:00,40.753948525458185,41.36326063182176,40.46427493220474,40.733970642089844,111900,0.0,0.0
2025-06-20 00:00:00-04:00,40.58414274144737,40.943737025804445,39.86495417273323,39.974830627441406,83500,0.0,0.0
2025-06-23 00:00:00-04:00,40.06473020032709,40.344412957201826,38.88606171008104,39.18572235107422,70600,0.0,0.0
2025-06-24 00:00:00-04:00,39.06585679209561,39.29559673172818,38.27674755788488,38.3466682434082,66500,0.0,0.0
2025-06-25 00:00:00-04:00,38.13690924921871,39.36552057828903,38.13690924921871,38.87607192993164,54300,0.0,0.0
2025-06-26 00:00:00-04:00,38.70626342943186,39.14576543598634,37.97708782723407,38.0470085144043,70800,0.0,0.0
2025-06-27 00:00:00-04:00,37.967098361342224,38.53645853676881,37.51760930186663,37.71738052368164,66100,0.0,0.0
2025-06-30 00:00:00-04:00,37.42770819044152,38.05699435520095,36.57866531372223,37.63747024536133,123100,0.0,0.0
2025-07-01 00:00:00-04:00,37.60750800156586,37.83724795573462,36.83837660175297,37.4676628112793,66300,0.0,0.0
2025-07-02 00:00:00-04:00,37.66743619055716,38.45654544005488,37.64745830710754,38.0569953918457,53000,0.0,0.0
2025-07-03 00:00:00-04:00,38.15688411796112,38.72624044959192,38.15688411796112,38.58639907836914,30300,0.0,0.0
2025-07-07 00:00:00-04:00,38.06698524013447,39.47539359805639,38.04700735720893,38.60637664794922,104000,0.0,0.0
2025-07-08 00:00:00-04:00,38.955980389513854,39.4354381524455,38.4865096629303,38.58639907836914,97300,0.0,0.0
2025-07-09 00:00:00-04:00,38.57640916686838,38.65632070115681,37.37776282528373,37.557559967041016,99500,0.0,0.0
2025-07-10 00:00:00-04:00,37.617495499233534,39.38549827468075,37.617495499233534,38.646331787109375,106400,0.0,0.0
2025-07-11 00:00:00-04:00,38.75620517983136,40.25451211057529,38.75620517983136,40.05473709106445,80700,0.0,0.0
2025-07-14 00:00:00-04:00,39.95485207079051,40.07471556009323,39.445429383460244,39.775054931640625,43000,0.0,0.0
2025-07-15 00:00:00-04:00,39.98481653282526,39.98481653282526,38.98594524248925,39.075843811035156,47100,0.0,0.0
2025-07-16 00:00:00-04:00,38.95598083980367,39.79503288723049,38.726240897226184,39.28561019897461,57700,0.0,0.0
2025-07-17 00:00:00-04:00,39.435439051702836,40.9537239074707,39.06585773213045,40.9537239074707,97300,0.0,0.0
2025-07-18 00:00:00-04:00,40.98368957766809,41.223420374183874,40.45428899045173,40.6640510559082,50700,0.0,0.0
2025-07-21 00:00:00-04:00,40.82387004496013,40.863825812512005,39.85496744937336,39.95485305786133,95700,0.0,0.0
2025-07-22 00:00:00-04:00,40.16461388331637,41.333295280622465,40.16461388331637,41.003665924072266,131800,0.0,0.0
2025-07-23 00:00:00-04:00,41.243399276372585,42.73171546561441,41.243399276372585,42.292213439941406,155700,0.0,0.0
2025-07-24 00:00:00-04:00,42.36213419031875,43.281097822166174,42.28222646298828,42.771671295166016,134300,0.0,0.0
2025-07-25 00:00:00-04:00,42.641817110693815,43.07133210157452,42.332169426843905,42.76168441772461,95000,0.0,0.0
2025-07-28 00:00:00-04:00,42.791648235926225,42.94148046065545,42.42206690809038,42.83160400390625,44500,0.0,0.0
2025-07-29 00:00:00-04:00,42.55191704743067,42.8815464146493,41.882675086677764,42.37211990356445,68100,0.0,0.0
2025-07-30 00:00:00-04:00,42.16235604035836,42.17234688703119,40.86382413147462,41.27336120605469,64700,0.0,0.0
2025-07-31 00:00:00-04:00,41.253384063626356,41.682899028870594,40.82386909838212,40.98368835449219,57600,0.0,0.0
2025-08-01 00:00:00-04:00,41.01365798953169,41.852710055219255,40.75394931112817,41.65293502807617,93800,0.0,0.0
2025-08-04 00:00:00-04:00,41.812754801179175,44.14012303636011,41.61297977158282,44.04023742675781,141500,0.0,0.0
2025-08-05 00:00:00-04:00,44.24999775778464,45.02911996161602,43.5208221671874,44.15011215209961,226200,0.0,0.0
2025-08-06 00:00:00-04:00,44.449772446310575,45.80823801163576,44.279966155840725,44.89926528930664,132700,0.0,0.0
2025-08-07 00:00:00-04:00,45.17895146567074,45.17895146567074,43.84046368166741,44.20005798339844,138300,0.0,0.0
2025-08-08 00:00:00-04:00,44.32991153691055,44.90925493794486,44.090180736570694,44.25,44200,0.0,0.0
2025-08-11 00:00:00-04:00,44.06999969482422,44.279998779296875,43.209999084472656,43.58000183105469,87500,0.05,0.0
2025-08-12 00:00:00-04:00,43.65999984741211,44.36000061035156,43.599998474121094,44.150001525878906,63000,0.0,0.0
2025-08-13 00:00:00-04:00,44.290000915527344,44.790000915527344,43.779998779296875,44.0,124900,0.0,0.0
2025-08-14 00:00:00-04:00,43.900001525878906,44.290000915527344,43.29999923706055,43.34000015258789,160200,0.0,0.0
2025-08-15 00:00:00-04:00,43.65999984741211,43.68000030517578,43.0,43.0,60600,0.0,0.0
2025-08-18 00:00:00-04:00,43.34000015258789,43.81999969482422,42.77000045776367,43.81999969482422,123800,0.0,0.0
2025-08-19 00:00:00-04:00,43.790000915527344,43.90999984741211,42.88999938964844,43.119998931884766,104400,0.0,0.0
2025-08-20 00:00:00-04:00,42.900001525878906,44.83000183105469,42.900001525878906,44.75,109600,0.0,0.0
2025-08-21 00:00:00-04:00,47.33000183105469,48.09000015258789,46.040000915527344,46.70000076293945,308700,0.0,0.0
2025-08-22 00:00:00-04:00,46.5,47.84000015258789,46.5,46.810001373291016,229900,0.0,0.0
2025-08-25 00:00:00-04:00,46.939998626708984,46.939998626708984,46.2599983215332,46.529998779296875,77300,0.0,0.0
2025-08-26 00:00:00-04:00,46.470001220703125,47.43000030517578,46.25,47.18000030517578,111700,0.0,0.0
2025-08-27 00:00:00-04:00,47.099998474121094,47.380001068115234,46.880001068115234,46.939998626708984,38400,0.0,0.0
2025-08-28 00:00:00-04:00,46.88999938964844,47.470001220703125,46.20000076293945,46.959999084472656,67100,0.0,0.0
2025-08-29 00:00:00-04:00,46.86000061035156,47.36000061035156,46.22999954223633,46.790000915527344,88700,0.0,0.0
2025-09-02 00:00:00-04:00,46.70000076293945,47.18000030517578,46.47999954223633,46.869998931884766,110800,0.0,0.0
2025-09-03 00:00:00-04:00,46.95000076293945,48.029998779296875,46.880001068115234,47.779998779296875,166600,0.0,0.0
2025-09-04 00:00:00-04:00,47.630001068115234,48.7599983215332,47.560001373291016,47.93000030517578,107800,0.0,0.0
2025-09-05 00:00:00-04:00,47.86000061035156,48.5,47.689998626708984,48.029998779296875,153800,0.0,0.0
2025-09-08 00:00:00-04:00,48.02000045776367,49.27000045776367,48.02000045776367,49.189998626708984,115600,0.0,0.0
2025-09-09 00:00:00-04:00,49.27000045776367,49.5,48.599998474121094,49.0,81900,0.0,0.0
2025-09-10 00:00:00-04:00,49.0,49.150001525878906,47.63999938964844,48.119998931884766,119200,0.0,0.0
2025-09-11 00:00:00-04:00,48.119998931884766,48.52000045776367,47.11000061035156,48.0,70500,0.0,0.0
2025-09-12 00:00:00-04:00,47.939998626708984,48.77000045776367,47.939998626708984,48.099998474121094,90900,0.0,0.0
2025-09-15 00:00:00-04:00,48.209999084472656,49.59000015258789,48.209999084472656,49.06999969482422,266500,0.0,0.0
2025-09-16 00:00:00-04:00,49.33000183105469,49.33000183105469,48.2599983215332,48.349998474121094,49200,0.0,0.0
2025-09-17 00:00:00-04:00,48.11000061035156,48.91999816894531,48.0,48.41999816894531,94600,0.0,0.0
2025-09-18 00:00:00-04:00,48.880001068115234,49.38999938964844,48.310001373291016,49.15999984741211,69800,0.0,0.0
2025-09-19 00:00:00-04:00,49.2599983215332,49.2599983215332,48.209999084472656,48.2400016784668,109000,0.0,0.0
2025-09-22 00:00:00-04:00,48.099998474121094,48.189998626708984,47.29999923706055,47.33000183105469,127800,0.0,0.0
2025-09-23 00:00:00-04:00,47.529998779296875,48.61000061035156,47.529998779296875,48.369998931884766,96500,0.0,0.0
2025-09-24 00:00:00-04:00,48.38999938964844,49.119998931884766,48.38999938964844,48.61000061035156,129200,0.0,0.0
2025-09-25 00:00:00-04:00,48.40999984741211,48.40999984741211,47.560001373291016,47.65999984741211,156400,0.0,0.0
2025-09-26 00:00:00-04:00,48.150001525878906,48.290000915527344,47.540000915527344,47.7599983215332,133200,0.0,0.0
2025-09-29 00:00:00-04:00,47.54999923706055,47.54999923706055,46.02000045776367,46.189998626708984,208300,0.0,0.0
2025-09-30 00:00:00-04:00,45.61000061035156,46.06999969482422,44.650001525878906,45.04999923706055,115500,0.0,0.0
2025-10-01 00:00:00-04:00,44.5,45.900001525878906,44.060001373291016,45.33000183105469,96800,0.0,0.0
2025-10-02 00:00:00-04:00,45.25,45.40999984741211,44.220001220703125,44.34000015258789,93300,0.0,0.0
2025-10-03 00:00:00-04:00,44.5,45.540000915527344,44.36000061035156,44.79999923706055,70100,0.0,0.0
2025-10-06 00:00:00-04:00,44.75,44.95000076293945,44.25,44.56999969482422,95900,0.0,0.0
2025-10-07 00:00:00-04:00,44.04999923706055,44.86000061035156,43.38999938964844,44.790000915527344,89800,0.0,0.0
2025-10-08 00:00:00-04:00,44.79999923706055,44.970001220703125,44.209999084472656,44.650001525878906,44200,0.0,0.0
2025-10-09 00:00:00-04:00,44.599998474121094,44.880001068115234,43.869998931884766,43.939998626708984,55300,0.0,0.0
2025-10-10 00:00:00-04:00,43.900001525878906,45.029998779296875,43.02000045776367,43.459999084472656,175700,0.0,0.0
2025-10-13 00:00:00-04:00,43.79999923706055,45.5,43.79999923706055,44.9900016784668,144500,0.0,0.0
2025-10-14 00:00:00-04:00,44.119998931884766,44.5099983215332,43.4900016784668,44.0099983215332,157400,0.0,0.0
2025-10-15 00:00:00-04:00,44.099998474121094,44.869998931884766,44.099998474121094,44.439998626708984,66300,0.0,0.0
2025-10-16 00:00:00-04:00,44.400001525878906,45.29999923706055,44.27000045776367,44.400001525878906,56400,0.0,0.0
2025-10-17 00:00:00-04:00,44.59000015258789,45.470001220703125,44.349998474121094,45.470001220703125,103900,0.0,0.0
2025-10-20 00:00:00-04:00,45.79999923706055,46.16999816894531,45.470001220703125,45.79999923706055,65100,0.0,0.0
2025-10-21 00:00:00-04:00,45.810001373291016,45.81999969482422,44.939998626708984,45.0,126000,0.0,0.0
2025-10-22 00:00:00-04:00,44.66999816894531,46.099998474121094,44.66999816894531,45.84000015258789,155200,0.0,0.0
2025-10-23 00:00:00-04:00,46.16999816894531,47.099998474121094,45.900001525878906,46.66999816894531,181900,0.0,0.0
2025-10-24 00:00:00-04:00,46.31999969482422,47.0,45.720001220703125,45.84000015258789,54400,0.0,0.0
2025-10-27 00:00:00-04:00,46.2599983215332,46.70000076293945,45.77000045776367,46.119998931884766,54200,0.0,0.0
2025-10-28 00:00:00-04:00,46.0099983215332,46.52000045776367,45.65999984741211,46.31999969482422,55900,0.0,0.0
2025-10-29 00:00:00-04:00,46.38999938964844,47.7400016784668,46.38999938964844,47.209999084472656,90100,0.0,0.0
2025-10-30 00:00:00-04:00,47.27000045776367,47.810001373291016,47.130001068115234,47.7400016784668,65100,0.0,0.0
2025-10-31 00:00:00-04:00,47.959999084472656,49.290000915527344,47.83000183105469,49.13999938964844,152700,0.0,0.0
2025-11-03 00:00:00-05:00,49.20000076293945,49.33000183105469,48.5,48.5,54400,0.0,0.0
2025-11-04 00:00:00-05:00,47.959999084472656,48.18000030517578,47.470001220703125,48.0,96400,0.0,0.0
2025-11-05 00:00:00-05:00,48.189998626708984,49.29999923706055,47.9900016784668,48.43000030517578,61400,0.0,0.0
2025-11-06 00:00:00-05:00,48.5,49.52000045776367,47.900001525878906,48.93000030517578,102800,0.0,0.0
2025-11-07 00:00:00-05:00,48.83000183105469,49.11000061035156,48.099998474121094,48.529998779296875,102400,0.0,0.0
2025-11-10 00:00:00-05:00,49.11000061035156,50.70000076293945,48.93000030517578,50.38999938964844,159600,0.0,0.0
2025-11-11 00:00:00-05:00,50.849998474121094,51.36000061035156,50.5099983215332,51.02000045776367,112100,0.0,0.0
2025-11-12 00:00:00-05:00,51.119998931884766,52.04999923706055,51.119998931884766,51.939998626708984,111900,0.0,0.0
2025-11-13 00:00:00-05:00,51.93000030517578,53.290000915527344,51.900001525878906,52.58000183105469,119900,0.0,0.0
2025-11-14 00:00:00-05:00,52.38999938964844,52.779998779296875,51.0,52.47999954223633,135300,0.0,0.0
2025-11-17 00:00:00-05:00,52.720001220703125,54.52000045776367,52.5099983215332,53.279998779296875,222200,0.0,0.0
2025-11-18 00:00:00-05:00,53.29999923706055,53.45000076293945,50.4900016784668,52.90999984741211,221600,0.0,0.0
2025-11-19 00:00:00-05:00,52.689998626708984,53.84000015258789,52.150001525878906,52.91999816894531,141000,0.0,0.0
2025-11-20 00:00:00-05:00,53.380001068115234,54.119998931884766,52.36000061035156,52.61000061035156,119100,0.0,0.0
2025-11-21 00:00:00-05:00,52.91999816894531,52.97999954223633,52.040000915527344,52.29999923706055,140200,0.0,0.0
2025-11-24 00:00:00-05:00,52.400001525878906,53.400001525878906,52.29999923706055,53.08000183105469,92100,0.0,0.0
2025-11-25 00:00:00-05:00,53.54999923706055,53.54999923706055,52.689998626708984,52.900001525878906,73100,0.0,0.0
2025-11-26 00:00:00-05:00,53.13999938964844,53.59000015258789,52.52000045776367,53.38999938964844,89200,0.0,0.0
2025-11-28 00:00:00-05:00,53.58000183105469,54.79999923706055,53.5,54.400001525878906,149900,0.0,0.0
2025-12-01 00:00:00-05:00,54.20000076293945,55.0,53.5099983215332,53.709999084472656,92800,0.0,0.0
2025-12-02 00:00:00-05:00,53.619998931884766,54.61000061035156,53.220001220703125,54.369998931884766,76700,0.0,0.0
2025-12-03 00:00:00-05:00,54.599998474121094,56.439998626708984,54.599998474121094,55.810001373291016,144900,0.0,0.0
2025-12-04 00:00:00-05:00,55.7599983215332,56.20000076293945,54.95000076293945,55.16999816894531,49300,0.0,0.0
2025-12-05 00:00:00-05:00,54.84000015258789,55.7599983215332,54.619998931884766,55.5099983215332,159100,0.0,0.0
2025-12-08 00:00:00-05:00,55.599998474121094,56.189998626708984,54.79999923706055,54.939998626708984,97400,0.0,0.0
2025-12-09 00:00:00-05:00,54.61000061035156,54.72999954223633,52.7599983215332,52.97999954223633,163800,0.0,0.0
2025-12-10 00:00:00-05:00,52.529998779296875,53.650001525878906,51.9900016784668,52.619998931884766,96500,0.0,0.0
2025-12-11 00:00:00-05:00,52.560001373291016,52.63999938964844,51.439998626708984,51.540000915527344,151200,0.0,0.0
2025-12-12 00:00:00-05:00,51.880001068115234,52.18000030517578,51.0,51.13999938964844,122200,0.0,0.0
2025-12-15 00:00:00-05:00,51.04999923706055,51.29999923706055,50.459999084472656,50.63999938964844,137900,0.0,0.0
2025-12-16 00:00:00-05:00,50.41999816894531,51.22999954223633,50.36000061035156,50.4900016784668,88000,0.0,0.0
2025-12-17 00:00:00-05:00,50.880001068115234,50.880001068115234,49.83000183105469,50.529998779296875,97900,0.0,0.0
2025-12-18 00:00:00-05:00,50.27000045776367,50.599998474121094,49.86000061035156,50.02000045776367,52900,0.0,0.0
2025-12-19 00:00:00-05:00,50.02000045776367,50.459999084472656,49.7599983215332,50.09000015258789,119000,0.0,0.0
2025-12-22 00:00:00-05:00,49.900001525878906,51.209999084472656,49.900001525878906,51.0,81300,0.0,0.0
2025-12-23 00:00:00-05:00,50.900001525878906,51.75,50.529998779296875,51.61000061035156,118200,0.0,0.0
2025-12-24 00:00:00-05:00,51.61000061035156,51.72999954223633,51.25,51.2599983215332,33300,0.0,0.0
2025-12-26 00:00:00-05:00,51.59000015258789,52.189998626708984,51.0099983215332,52.09000015258789,50400,0.0,0.0
2025-12-29 00:00:00-05:00,51.84000015258789,52.79999923706055,51.68000030517578,52.779998779296875,80200,0.0,0.0
2025-12-30 00:00:00-05:00,53.060001373291016,53.060001373291016,52.029998779296875,52.349998474121094,48200,0.0,0.0
2025-12-31 00:00:00-05:00,52.20000076293945,52.599998474121094,51.619998931884766,52.43000030517578,48500,0.0,0.0
2026-01-02 00:00:00-05:00,52.2400016784668,52.650001525878906,51.209999084472656,51.38999938964844,133000,0.0,0.0
2026-01-05 00:00:00-05:00,51.7599983215332,52.25,50.93000030517578,51.119998931884766,88000,0.0,0.0
2026-01-06 00:00:00-05:00,51.47999954223633,53.90999984741211,51.47999954223633,53.189998626708984,188700,0.0,0.0
2026-01-07 00:00:00-05:00,54.0,55.93000030517578,53.630001068115234,55.439998626708984,148600,0.0,0.0
2026-01-08 00:00:00-05:00,56.0,56.66999816894531,55.22999954223633,55.93000030517578,140700,0.0,0.0
2026-01-09 00:00:00-05:00,55.849998474121094,56.650001525878906,55.15999984741211,55.56999969482422,89600,0.0,0.0
2026-01-12 00:00:00-05:00,55.56999969482422,56.31999969482422,55.2599983215332,55.43000030517578,98200,0.0,0.0
2026-01-13 00:00:00-05:00,55.849998474121094,56.43000030517578,55.59000015258789,56.02000045776367,81200,0.0,0.0
2026-01-14 00:00:00-05:00,56.4900016784668,57.70000076293945,56.15999984741211,57.08000183105469,151600,0.0,0.0
2026-01-15 00:00:00-05:00,56.790000915527344,57.45000076293945,56.130001068115234,56.939998626708984,107100,0.0,0.0
2026-01-16 00:00:00-05:00,57.0,57.439998626708984,55.099998474121094,55.43000030517578,86300,0.0,0.0
2026-01-20 00:00:00-05:00,55.15999984741211,56.720001220703125,55.15999984741211,56.02000045776367,89200,0.0,0.0
2026-01-21 00:00:00-05:00,56.290000915527344,57.310001373291016,56.16999816894531,56.810001373291016,55900,0.0,0.0
2026-01-22 00:00:00-05:00,57.0,57.349998474121094,56.43000030517578,56.619998931884766,74000,0.0,0.0
2026-01-23 00:00:00-05:00,56.9900016784668,58.349998474121094,56.9900016784668,57.380001068115234,60400,0.0,0.0
2026-01-26 00:00:00-05:00,57.5,58.709999084472656,57.5,58.099998474121094,91700,0.0,0.0
2026-01-27 00:00:00-05:00,58.29999923706055,59.630001068115234,58.29999923706055,58.900001525878906,108200,0.0,0.0
2026-01-28 00:00:00-05:00,59.380001068115234,60.06999969482422,58.84000015258789,59.650001525878906,113700,0.0,0.0
2026-01-29 00:00:00-05:00,59.9900016784668,60.29999923706055,59.0,59.939998626708984,64100,0.0,0.0
2026-01-30 00:00:00-05:00,60.13999938964844,60.63999938964844,59.29999923706055,59.810001373291016,254300,0.0,0.0
2026-02-02 00:00:00-05:00,59.36000061035156,60.20000076293945,59.02000045776367,59.61000061035156,123000,0.0,0.0
2026-02-03 00:00:00-05:00,59.72999954223633,61.81999969482422,59.709999084472656,61.02000045776367,141200,0.0,0.0
2026-02-04 00:00:00-05:00,61.09000015258789,61.66999816894531,58.880001068115234,59.540000915527344,154100,0.0,0.0
2026-02-05 00:00:00-05:00,58.90999984741211,60.20000076293945,58.79999923706055,58.900001525878906,87700,0.0,0.0
2026-02-06 00:00:00-05:00,59.0099983215332,60.61000061035156,59.0,60.220001220703125,77300,0.0,0.0
2026-02-09 00:00:00-05:00,60.130001068115234,62.0099983215332,60.099998474121094,61.81999969482422,132200,0.0,0.0
2026-02-10 00:00:00-05:00,61.959999084472656,62.189998626708984,61.25,61.380001068115234,87200,0.0,0.0
2026-02-11 00:00:00-05:00,61.81999969482422,63.470001220703125,61.81999969482422,62.36000061035156,145600,0.0,0.0
2026-02-12 00:00:00-05:00,62.400001525878906,62.459999084472656,60.209999084472656,60.33000183105469,209300,0.0,0.0
2026-02-13 00:00:00-05:00,60.43000030517578,62.7400016784668,60.43000030517578,61.939998626708984,161900,0.0,0.0
2026-02-17 00:00:00-05:00,62.20000076293945,63.56399917602539,61.72999954223633,62.22999954223633,107581,0.0,0.0
