Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.95250004638967,19.081624035123312,18.837723471569703,18.866416931152344,72300,0.0,0.0
2022-01-04 00:00:00-05:00,18.895111043127844,18.938151914993533,18.75163964591603,18.78033447265625,28900,0.0,0.0
2022-01-05 00:00:00-05:00,18.765986955639242,18.773160662284678,18.471871824399635,18.493392944335938,76100,0.0,0.0
2022-01-06 00:00:00-05:00,18.644044867181897,18.85925205632494,18.457532517222692,18.758821487426758,67800,0.0,0.0
2022-01-07 00:00:00-05:00,18.916631930400573,19.153358775115727,18.830548819483866,19.081623077392578,94200,0.0,0.0
2022-01-10 00:00:00-05:00,18.974019902242556,19.28248107135286,18.966846195764,19.153358459472656,74600,0.0,0.0
2022-01-11 00:00:00-05:00,19.099284391561362,19.243484900542665,19.012765186330956,19.200223922729492,31100,0.135,0.0
2022-01-12 00:00:00-05:00,19.20022713491473,19.26511723729259,19.07765709433413,19.185808181762695,44800,0.0,0.0
2022-01-13 00:00:00-05:00,19.12813093750339,19.351640557617607,19.034400165224323,19.04882049560547,32400,0.0,0.0
2022-01-14 00:00:00-05:00,19.041608247046845,19.301168664715078,18.73157805376496,18.74599838256836,48400,0.0,0.0
2022-01-18 00:00:00-05:00,18.782046090227755,18.84693618863622,18.14035664507529,18.190826416015625,204000,0.0,0.0
2022-01-19 00:00:00-05:00,18.169196519732914,18.277346220703144,18.08267593383789,18.08267593383789,65300,0.0,0.0
2022-01-20 00:00:00-05:00,18.13314625802476,18.35665583023569,18.02499655374193,18.046627044677734,66300,0.0,0.0
2022-01-21 00:00:00-05:00,18.046628208418888,18.183617200918462,17.65728759765625,17.65728759765625,90600,0.0,0.0
2022-01-24 00:00:00-05:00,17.5275019745143,17.62123270376713,16.748822368957207,17.31841278076172,237000,0.0,0.0
2022-01-25 00:00:00-05:00,17.130962212739625,17.98895270035337,17.130962212739625,17.743812561035156,545100,0.0,0.0
2022-01-26 00:00:00-05:00,17.859166528058065,17.960106066505844,17.650075912475586,17.650075912475586,59500,0.0,0.0
2022-01-27 00:00:00-05:00,17.765436358044212,17.902426718409767,17.570767438280452,17.57797622680664,64500,0.0,0.0
2022-01-28 00:00:00-05:00,17.635657877566246,17.74380896875711,17.419358445581015,17.642868041992188,86000,0.0,0.0
2022-01-31 00:00:00-05:00,17.650069745114514,17.981730273721123,17.63564942317562,17.967309951782227,110500,0.0,0.0
2022-02-01 00:00:00-05:00,17.931271762336543,18.025001163298374,17.72218108874702,17.90964126586914,82000,0.0,0.0
2022-02-02 00:00:00-05:00,17.909630371944736,17.99614955479025,17.779850222478853,17.8375301361084,71800,0.0,0.0
2022-02-03 00:00:00-05:00,17.65728949187965,17.808700204040754,17.563560098788173,17.570770263671875,53500,0.0,0.0
2022-02-04 00:00:00-05:00,17.484245672529394,17.606815697200407,17.32562620686021,17.35446548461914,46200,0.0,0.0
2022-02-07 00:00:00-05:00,17.325632304291986,17.412151543215632,17.21748119283967,17.2607421875,49000,0.0,0.0
2022-02-08 00:00:00-05:00,17.224686776171055,17.224686776171055,17.001177197349065,17.030017852783203,69000,0.0,0.0
2022-02-09 00:00:00-05:00,17.167003355024086,17.188633842207977,16.871393572833593,16.90023422241211,121600,0.0,0.0
2022-02-10 00:00:00-05:00,16.835344880844357,16.921864083011744,16.68393421425454,16.76324462890625,108900,0.0,0.0
2022-02-11 00:00:00-05:00,16.74882270041775,16.74882270041775,16.51089285443326,16.54694366455078,80400,0.0,0.0
2022-02-14 00:00:00-05:00,16.510889598494913,16.575779668712375,16.402739939864976,16.43878936767578,89400,0.0,0.0
2022-02-15 00:00:00-05:00,16.485936552647118,16.623742835644286,16.35538337753284,16.536706924438477,113300,0.135,0.0
2022-02-16 00:00:00-05:00,16.50769963092329,16.62374661666633,16.485940302325524,16.587482452392578,63400,0.0,0.0
2022-02-17 00:00:00-05:00,16.500449649446825,16.70353260469099,16.427919923760378,16.43517303466797,60900,0.0,0.0
2022-02-18 00:00:00-05:00,16.39165224209405,16.529458553046073,16.39165224209405,16.413410186767578,38000,0.0,0.0
2022-02-22 00:00:00-05:00,16.326377122882818,16.406159949630307,16.224836349487305,16.224836349487305,82500,0.0,0.0
2022-02-23 00:00:00-05:00,16.232090047335667,16.304619772878738,16.123296150715788,16.1740665435791,61100,0.0,0.0
2022-02-24 00:00:00-05:00,15.956477679567834,16.16681373118903,15.891201069298454,16.152307510375977,192900,0.0,0.0
2022-02-25 00:00:00-05:00,16.152298470247928,16.35537991441249,16.130539151206616,16.333621978759766,59600,0.0,0.0
2022-02-28 00:00:00-05:00,16.24659371638107,16.427917310053605,16.217582660755866,16.275606155395508,55700,0.0,0.0
2022-03-01 00:00:00-05:00,16.253841650424185,16.362635495306638,16.253841650424185,16.282854080200195,69300,0.0,0.0
2022-03-02 00:00:00-05:00,16.34813983530126,16.435174406679096,16.304621166222773,16.427921295166016,61200,0.0,0.0
2022-03-03 00:00:00-05:00,16.44967105810689,16.5367055788418,16.42791173622878,16.48593521118164,48400,0.0,0.0
2022-03-04 00:00:00-05:00,16.38440239351686,16.471436956310654,16.340885112119963,16.398908615112305,37300,0.0,0.0
2022-03-07 00:00:00-05:00,16.31186957505233,16.355386848195295,15.9927396774292,15.9927396774292,71600,0.0,0.0
2022-03-08 00:00:00-05:00,15.95647961728565,16.16681569444957,15.95647961728565,16.09428596496582,81300,0.0,0.0
2022-03-09 00:00:00-05:00,16.181321071851617,16.239344580690666,16.036262991448776,16.101539611816406,56500,0.0,0.0
2022-03-10 00:00:00-05:00,16.058017151297665,16.174064141576714,15.985488819915194,16.108787536621094,53000,0.0,0.0
2022-03-11 00:00:00-05:00,16.195819105589802,16.217578429173063,16.007242451368153,16.0362548828125,51300,0.0,0.0
2022-03-14 00:00:00-04:00,15.985489808568554,15.985489808568554,15.41975965842759,15.535806655883789,121800,0.0,0.0
2022-03-15 00:00:00-04:00,15.568652707998243,15.787620544433592,15.568652707998243,15.787620544433594,74000,0.135,0.0
2022-03-16 00:00:00-04:00,15.84601503629547,16.057685191144643,15.816819968964024,15.984695434570312,51900,0.0,0.0
2022-03-17 00:00:00-04:00,15.962792006103449,16.16716155820062,15.962792006103449,16.101470947265625,62300,0.0,0.0
2022-03-18 00:00:00-04:00,16.079579433234677,16.2182584125878,16.079579433234677,16.116073608398438,38400,0.0,0.0
2022-03-21 00:00:00-04:00,16.064976782152034,16.15986244674527,16.04307944778598,16.101470947265625,110700,0.0,0.0
2022-03-22 00:00:00-04:00,16.057677670696684,16.17446066965597,16.021183505583092,16.101470947265625,77800,0.0,0.0
2022-03-23 00:00:00-04:00,16.086877822875977,16.159866169919407,16.035784030916698,16.086877822875977,80300,0.0,0.0
2022-03-24 00:00:00-04:00,16.0868763326128,16.145267840136338,16.057679882769357,16.10877227783203,73400,0.0,0.0
2022-03-25 00:00:00-04:00,16.1160745878209,16.130672815639,16.06498218262118,16.09417724609375,60900,0.0,0.0
2022-03-28 00:00:00-04:00,16.13066291809082,16.14526113695166,16.057673215949407,16.13066291809082,56200,0.0,0.0
2022-03-29 00:00:00-04:00,16.159868792432576,16.48102286176357,16.159868792432576,16.459125518798828,87500,0.0,0.0
2022-03-30 00:00:00-04:00,16.422632352508227,16.7145899825645,16.422632352508227,16.597806930541992,61400,0.0,0.0
2022-03-31 00:00:00-04:00,16.626994613779342,16.780271766596655,16.605097281021273,16.72917938232422,96500,0.0,0.0
2022-04-01 00:00:00-04:00,16.729181427104912,16.860562655385728,16.729181427104912,16.845964431762695,56300,0.0,0.0
2022-04-04 00:00:00-04:00,16.8751648107314,16.999246956110436,16.86786569721927,16.962751388549805,59500,0.0,0.0
2022-04-05 00:00:00-04:00,16.94814674647044,16.991941410966447,16.634293337227213,16.663488388061523,57100,0.0,0.0
2022-04-06 00:00:00-04:00,16.63430236755909,16.72918807448538,16.393435758559885,16.422632217407227,66500,0.0,0.0
2022-04-07 00:00:00-04:00,16.364239768417935,16.554012563725134,16.335043311218197,16.400733947753906,65300,0.0,0.0
2022-04-08 00:00:00-04:00,16.451819984811056,16.517509198186605,16.34963382499377,16.38612937927246,51000,0.0,0.0
2022-04-11 00:00:00-04:00,16.38613781440379,16.38613781440379,16.028488159179688,16.028488159179688,120200,0.0,0.0
2022-04-12 00:00:00-04:00,16.120287039028813,16.274512342079742,16.024813031714142,16.076221466064453,95000,0.135,0.0
2022-04-13 00:00:00-04:00,16.032160812558097,16.171699022687715,15.980752366924838,16.010128021240234,105200,0.0,0.0
2022-04-14 00:00:00-04:00,15.980748558280952,16.054189777729047,15.833866119384766,15.833866119384766,48400,0.0,0.0
2022-04-18 00:00:00-04:00,15.804491092290379,15.929340750019222,15.767769780737892,15.782458305358887,71600,0.0,0.0
2022-04-19 00:00:00-04:00,15.73840291239066,15.870596906178214,15.73840291239066,15.863252639770508,74000,0.0,0.0
2022-04-20 00:00:00-04:00,15.892613734175507,15.973399189820077,15.833861057554268,15.958710670471191,65900,0.0,0.0
2022-04-21 00:00:00-04:00,16.03215630281144,16.03215630281144,15.870586747587565,15.914650917053223,60200,0.0,0.0
2022-04-22 00:00:00-04:00,15.855893836577597,15.966054930145633,15.855893836577597,15.958710670471191,87500,0.0,0.0
2022-04-25 00:00:00-04:00,15.797152176471279,15.936690406047347,15.760430852490588,15.907313346862793,59200,0.0,0.0
2022-04-26 00:00:00-04:00,15.826521857362481,15.980748558280952,15.819178996114948,15.833866119384766,34900,0.0,0.0
2022-04-27 00:00:00-04:00,15.936678968100153,16.01011876180235,15.863237773623684,15.892613410949707,151100,0.0,0.0
2022-04-28 00:00:00-04:00,15.95137181326424,15.95137181326424,15.76776946154298,15.89996337890625,41100,0.0,0.0
2022-04-29 00:00:00-04:00,15.899967238793296,15.899967238793296,15.71636484250059,15.723709106445312,49900,0.0,0.0
2022-05-02 00:00:00-04:00,15.620882717282392,15.657602613909912,15.42259191363554,15.525408744812012,109300,0.0,0.0
2022-05-03 00:00:00-04:00,15.518067995200667,15.672294677622556,15.496036612550814,15.64291763305664,60700,0.0,0.0
2022-05-04 00:00:00-04:00,15.591514228782966,15.767772350637799,15.444633160958125,15.716363906860352,85600,0.0,0.0
2022-05-05 00:00:00-04:00,15.60620019115206,15.664952888781876,15.422597835962037,15.44463062286377,50600,0.0,0.0
2022-05-06 00:00:00-04:00,15.444630954132078,15.554792089453953,15.378533992783987,15.496039390563965,55600,0.0,0.0
2022-05-09 00:00:00-04:00,15.422594395436434,15.481347079959498,15.275711983741528,15.290400505065918,70800,0.0,0.0
2022-05-10 00:00:00-04:00,15.382804746387015,15.58238977424879,15.146260154810232,15.17582893371582,107900,0.135,0.0
2022-05-11 00:00:00-04:00,15.079726744458217,15.271919513004805,15.05015938540609,15.131470680236816,48000,0.0,0.0
2022-05-12 00:00:00-04:00,15.005809081696006,15.242355048617823,14.961457329736753,15.064945220947266,116300,0.0,0.0
2022-05-13 00:00:00-04:00,15.07972537784797,15.30887767692176,15.07972537784797,15.249741554260254,77700,0.0,0.0
2022-05-16 00:00:00-04:00,15.294099248484361,15.331058807412054,15.1240816116333,15.1240816116333,76900,0.0,0.0
2022-05-17 00:00:00-04:00,15.212788497430825,15.29410122950421,15.168436738989422,15.17582893371582,48800,0.0,0.0
2022-05-18 00:00:00-04:00,15.1462515731086,15.227564259111103,15.05754810648422,15.109292030334473,70800,0.0,0.0
2022-05-19 00:00:00-04:00,15.00580665642319,15.220176007760129,15.00580665642319,15.146255493164062,51300,0.0,0.0
2022-05-20 00:00:00-04:00,15.168428144722787,15.205387687496916,15.02797934433197,15.109292030334473,65300,0.0,0.0
2022-05-23 00:00:00-04:00,15.10190918895298,15.198004905605513,14.998421277186091,15.153653144836426,53200,0.0,0.0
2022-05-24 00:00:00-04:00,15.15365274579635,15.15365274579635,14.850579803673783,15.07234001159668,119500,0.0,0.0
2022-05-25 00:00:00-04:00,15.109299289428911,15.338451666537816,15.035378758450177,15.264531135559082,87400,0.0,0.0
2022-05-26 00:00:00-04:00,15.227571280839141,15.501075407284581,15.168435139182005,15.404979705810547,173100,0.0,0.0
2022-05-27 00:00:00-04:00,15.493683675957106,15.730229659565405,15.441939726701715,15.656309127807617,96800,0.0,0.0
2022-05-31 00:00:00-04:00,15.648915844177615,15.671092425136102,15.47150742626005,15.50107479095459,56500,0.0,0.0
2022-06-01 00:00:00-04:00,15.567606155167423,15.663703281449022,15.44194165843406,15.52325439453125,86000,0.0,0.0
2022-06-02 00:00:00-04:00,15.597171256003575,15.648915199525025,15.508466345740578,15.611955642700195,47600,0.0,0.0
2022-06-03 00:00:00-04:00,15.478905871196568,15.49368885455568,15.301497381631123,15.316280364990234,76500,0.0,0.0
2022-06-06 00:00:00-04:00,15.441941285284152,15.456725675111297,15.3014938116773,15.375412940979004,38900,0.0,0.0
2022-06-07 00:00:00-04:00,15.353239990358194,15.619351996213046,15.353239990358194,15.589784622192383,64600,0.0,0.0
2022-06-08 00:00:00-04:00,15.604567500593408,15.671095848083496,15.51586256730093,15.671095848083496,78500,0.0,0.0
2022-06-09 00:00:00-04:00,15.671087937564856,15.671087937564856,15.412366873470289,15.47889518737793,75400,0.0,0.0
2022-06-10 00:00:00-04:00,15.345847616671543,15.404983773945304,15.190614322629669,15.227575302124023,62800,0.0,0.0
2022-06-13 00:00:00-04:00,15.07973338244214,15.07973338244214,14.673172499573987,14.724916458129883,89600,0.0,0.0
2022-06-14 00:00:00-04:00,14.795620273395066,14.907258387631716,14.758408515007911,14.825390815734863,83200,0.135,0.0
2022-06-15 00:00:00-04:00,14.825384772758738,14.92213615685106,14.736074601680663,14.795614242553711,278300,0.0,0.0
2022-06-16 00:00:00-04:00,14.654208203309866,14.736074320738904,14.140677923359608,14.185332298278809,183100,0.0,0.0
2022-06-17 00:00:00-04:00,14.311853253187891,14.341623780834713,14.058809446337468,14.096022605895996,117400,0.0,0.0
2022-06-21 00:00:00-04:00,14.207665661588175,14.274647959505408,14.043931944200233,14.066258430480957,224200,0.0,0.0
2022-06-22 00:00:00-04:00,14.006716550454904,14.200220778300498,14.006716550454904,14.081141471862793,91300,0.0,0.0
2022-06-23 00:00:00-04:00,14.125798517024371,14.237435210390672,14.081144123585364,14.177895545959473,100400,0.0,0.0
2022-06-24 00:00:00-04:00,14.237430415812646,14.341625858131705,14.177890771431938,14.289528846740723,111600,0.0,0.0
2022-06-27 00:00:00-04:00,14.326745091502726,14.326745091502726,14.163011372919067,14.192780494689941,79900,0.0,0.0
2022-06-28 00:00:00-04:00,14.289528200641149,14.408607484018406,14.244872404721903,14.296969413757324,129800,0.0,0.0
2022-06-29 00:00:00-04:00,14.319300419031148,14.587229574539604,14.319300419031148,14.550016403198242,147300,0.0,0.0
2022-06-30 00:00:00-04:00,14.572337656674833,14.736071277253494,14.47558629440942,14.728630065917969,211900,0.0,0.0
2022-07-01 00:00:00-04:00,14.669095035683878,14.788175758945327,14.64676855344639,14.713750839233398,70500,0.0,0.0
2022-07-05 00:00:00-04:00,14.691423096856823,14.706308364868164,14.557458523829325,14.706308364868164,66000,0.0,0.0
2022-07-06 00:00:00-04:00,14.736078136613935,14.780733942633644,14.616998826302751,14.65421199798584,81800,0.0,0.0
2022-07-07 00:00:00-04:00,14.661653837812898,14.698865587942146,14.624440668146375,14.646768569946289,52900,0.0,0.0
2022-07-08 00:00:00-04:00,14.661651115242114,14.795614242553711,14.639323217588341,14.795614242553711,42400,0.0,0.0
2022-07-11 00:00:00-04:00,14.79561518781149,14.922137110192034,14.773288708268343,14.862597465515137,123600,0.0,0.0
2022-07-12 00:00:00-04:00,14.911303169860984,14.978741340026684,14.836371710877017,14.881331443786621,75500,0.135,0.0
2022-07-13 00:00:00-04:00,14.813897548593745,14.963759080609792,14.753952649947504,14.93378734588623,76100,0.0,0.0
2022-07-14 00:00:00-04:00,14.903808509675283,14.903808509675283,14.738960458437944,14.86634349822998,49500,0.0,0.0
2022-07-15 00:00:00-04:00,14.963752930164016,14.963752930164016,14.761439873637705,14.918794631958008,320700,0.0,0.0
2022-07-18 00:00:00-04:00,14.986233006115137,14.986233006115137,14.529152442085088,14.63405704498291,92800,0.0,0.0
2022-07-19 00:00:00-04:00,14.716483235160714,14.918797763350518,14.671524927518146,14.911304473876953,68900,0.0,0.0
2022-07-20 00:00:00-04:00,14.948766349833896,15.061162799168311,14.8288766133174,15.03868293762207,39100,0.0,0.0
2022-07-21 00:00:00-04:00,15.05366833230027,15.233502922982213,14.993723468739622,15.21851634979248,64400,0.0,0.0
2022-07-22 00:00:00-04:00,15.218525337457535,15.26348508357879,15.121115412593072,15.128608703613281,53100,0.0,0.0
2022-07-25 00:00:00-04:00,15.241001049303303,15.270972776001903,15.136097862060103,15.203536033630371,81400,0.0,0.0
2022-07-26 00:00:00-04:00,15.25599322811832,15.285964965820314,15.188555031789761,15.285964965820312,50200,0.0,0.0
2022-07-27 00:00:00-04:00,15.39835782365718,15.548220764147812,15.360892803133984,15.518247604370117,42400,0.0,0.0
2022-07-28 00:00:00-04:00,15.518249531232897,15.847947183730678,15.42083960825808,15.780508995056152,45900,0.0,0.0
2022-07-29 00:00:00-04:00,15.885406219008052,16.140172272970897,15.885406219008052,16.132678985595703,51300,0.0,0.0
2022-08-01 00:00:00-04:00,16.24507885065363,16.349982037547928,16.18513396825707,16.290037155151367,155600,0.0,0.0
2022-08-02 00:00:00-04:00,16.30502333287047,16.30502333287047,15.847942722565783,15.930367469787598,101600,0.0,0.0
2022-08-03 00:00:00-04:00,15.937857359805099,16.065240383256793,15.930364072637541,15.945350646972656,45500,0.0,0.0
2022-08-04 00:00:00-04:00,15.945353216272729,16.06524297187489,15.750532006119554,15.90039348602295,123200,0.0,0.0
2022-08-05 00:00:00-04:00,15.840449712312434,15.885409445695938,15.660615066374584,15.750533103942871,64000,0.0,0.0
2022-08-08 00:00:00-04:00,15.810478164421664,15.945354507697477,15.802984875439813,15.87791633605957,29400,0.0,0.0
2022-08-09 00:00:00-04:00,15.930366785585221,16.09521484375,15.750532150533106,16.09521484375,50800,0.0,0.0
2022-08-10 00:00:00-04:00,16.110204641986513,16.282546023055836,16.005301441196302,16.177642822265625,73600,0.0,0.0
2022-08-11 00:00:00-04:00,16.1851314275201,16.334992895386925,16.177638139746986,16.215103149414062,38100,0.0,0.0
2022-08-12 00:00:00-04:00,16.290032244700416,16.42490854673538,16.222594093682936,16.38744354248047,30100,0.0,0.0
2022-08-15 00:00:00-04:00,16.424910128291142,16.54479986848901,16.33499210854352,16.409923553466797,85700,0.0,0.0
2022-08-16 00:00:00-04:00,16.47400723975364,16.511704620940698,16.406150803166607,16.4136905670166,35000,0.135,0.0
2022-08-17 00:00:00-04:00,16.406159743284206,16.451396912972097,15.968863268131406,16.262907028198242,70500,0.0,0.0
2022-08-18 00:00:00-04:00,16.285520505329508,16.285520505329508,16.059331861689977,16.074411392211914,21900,0.0,0.0
2022-08-19 00:00:00-04:00,16.06688053576845,16.240292356798346,15.855772743658287,15.946247100830078,57400,0.0,0.0
2022-08-22 00:00:00-04:00,15.92363717035787,15.976414144700883,15.765304809264133,15.84070110321045,28000,0.0,0.0
2022-08-23 00:00:00-04:00,15.757754891412375,16.006561494611272,15.704977951046514,15.91608715057373,48000,0.0,0.0
2022-08-24 00:00:00-04:00,15.893467236964511,16.066877588116316,15.720056885812705,15.772833824157715,42800,0.0,0.0
2022-08-25 00:00:00-04:00,15.90854638521917,15.90854638521917,15.493867780500226,15.531566619873047,67300,0.0,0.0
2022-08-26 00:00:00-04:00,15.576803205967963,15.591882741152615,15.335536395268008,15.373233795166016,68400,0.0,0.0
2022-08-29 00:00:00-04:00,15.395853097942997,15.441090265433331,15.335536395268008,15.373233795166016,41400,0.0,0.0
2022-08-30 00:00:00-04:00,15.471245157945345,15.516482313219832,15.229978412397097,15.305373191833496,54500,0.0,0.0
2022-08-31 00:00:00-04:00,15.350617210496088,15.493868492504728,15.22998379508684,15.23752212524414,53000,0.0,0.0
2022-09-01 00:00:00-04:00,15.275216596875117,15.275216596875117,14.96609337855562,15.041489601135254,81600,0.0,0.0
2022-09-02 00:00:00-04:00,15.049030159664568,15.26013932656493,15.049030159664568,15.10934829711914,59200,0.0,0.0
2022-09-06 00:00:00-04:00,15.192284911924865,15.192284911924865,14.996255252911569,15.056571960449219,47100,0.0,0.0
2022-09-07 00:00:00-04:00,15.116887882704827,15.19228412272619,14.966096840725768,14.981176376342773,54000,0.0,0.0
2022-09-08 00:00:00-04:00,15.003795951989176,15.154588449220759,15.003795951989176,15.064112663269043,48600,0.0,0.0
2022-09-09 00:00:00-04:00,15.109350337850437,15.162127277187912,15.011334789311917,15.056571960449219,54000,0.0,0.0
2022-09-12 00:00:00-04:00,15.109347484491238,15.222441110008939,15.041491021567923,15.049029350280762,42200,0.0,0.0
2022-09-13 00:00:00-04:00,15.02246736810102,15.227421598793457,14.931375472793727,15.113557815551758,54300,0.135,0.0
2022-09-14 00:00:00-04:00,15.212237763147277,15.29573708187345,15.045236229982402,15.181873321533203,69300,0.0,0.0
2022-09-15 00:00:00-04:00,15.121143063920663,15.204643814918352,15.037642312922973,15.105960845947266,46900,0.0,0.0
2022-09-16 00:00:00-04:00,15.052823645768886,15.098368849154959,14.931368804835417,15.007278442382812,67100,0.0,0.0
2022-09-19 00:00:00-04:00,14.938964882000171,15.068010874394018,14.938964882000171,15.04523754119873,43100,0.0,0.0
2022-09-20 00:00:00-04:00,15.030050622850489,15.052823948930131,14.885823901247237,14.946551322937012,38100,0.0,0.0
2022-09-21 00:00:00-04:00,14.954144210185873,15.113553168134693,14.64291595602818,14.680870056152344,122200,0.0,0.0
2022-09-22 00:00:00-04:00,14.718826111212318,14.718826111212318,14.38482593176109,14.42278003692627,71700,0.0,0.0
2022-09-23 00:00:00-04:00,14.354462360589142,14.475917241916994,14.073598490464633,14.157097816467285,130000,0.0,0.0
2022-09-26 00:00:00-04:00,14.134325617702213,14.278552381170586,13.967324073687355,14.035642623901367,67700,0.0,0.0
2022-09-27 00:00:00-04:00,14.103959849266282,14.111550959449923,13.891413107693017,13.990096092224121,103400,0.0,0.0
2022-09-28 00:00:00-04:00,14.058411904204126,14.248185278349897,13.974911156266085,14.202638626098633,64000,0.0,0.0
2022-09-29 00:00:00-04:00,14.19504891366029,14.19504891366029,13.732001419113452,13.815502166748047,143500,0.0,0.0
2022-09-30 00:00:00-04:00,13.8534591716227,13.936959936793054,13.686459089138236,13.739595413208008,102000,0.0,0.0
2022-10-03 00:00:00-04:00,13.830684426102296,14.134323014624943,13.830684426102296,14.050822257995605,112500,0.0,0.0
2022-10-04 00:00:00-04:00,14.255776223715824,14.392411835336217,14.134321381482636,14.270956993103027,119100,0.0,0.0
2022-10-05 00:00:00-04:00,14.179869926091603,14.248188471925411,14.04323283442399,14.195052146911621,77200,0.0,0.0
2022-10-06 00:00:00-04:00,14.278549268880713,14.331685585719207,14.141912198235417,14.1798677444458,79100,0.0,0.0
2022-10-07 00:00:00-04:00,14.157097886847177,14.17987122015551,13.663687248017814,13.71682357788086,136300,0.0,0.0
2022-10-10 00:00:00-04:00,13.73959449479177,13.823093806524412,13.663684844970703,13.663684844970703,66500,0.0,0.0
2022-10-11 00:00:00-04:00,13.766934839735246,14.042274003344962,13.65985914668565,13.981087684631348,154100,0.135,0.0
2022-10-12 00:00:00-04:00,13.912255272514638,14.034627930865744,13.874012905031694,14.011682510375977,57200,0.0,0.0
2022-10-13 00:00:00-04:00,13.78223318314308,14.111110226661802,13.759287764247453,14.042275428771973,50300,0.0,0.0
2022-10-14 00:00:00-04:00,14.103461748730107,14.103461748730107,13.904605828095859,14.04992389678955,60400,0.0,0.0
2022-10-17 00:00:00-04:00,14.134051810118201,14.202886596433453,13.843417180295768,13.935195922851562,106400,0.0,0.0
2022-10-18 00:00:00-04:00,13.99638466210559,14.01933008111782,13.70574998193601,13.75928783416748,81300,0.0,0.0
2022-10-19 00:00:00-04:00,13.69810008796612,13.78223182348653,13.552782033557296,13.598672866821289,65600,0.0,0.0
2022-10-20 00:00:00-04:00,13.652214004240943,13.83577300515141,13.613971633969639,13.782235145568848,95500,0.0,0.0
2022-10-21 00:00:00-04:00,13.713397951603563,13.950494770839272,13.67515558798683,13.851067543029785,82100,0.0,0.0
2022-10-24 00:00:00-04:00,13.85871646377468,14.095813290675203,13.85871646377468,14.026978492736816,69800,0.0,0.0
2022-10-25 00:00:00-04:00,14.095816561173592,14.332913443085117,14.095816561173592,14.218189239501953,81900,0.0,0.0
2022-10-26 00:00:00-04:00,14.256425355006318,14.570005420005717,14.218184452951524,14.355854034423828,89100,0.0,0.0
