Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,14.37880276143011,14.516472388565928,14.264078558416058,14.363507270812988,115200,0.0,0.0
2022-10-28 00:00:00-04:00,14.43233492174698,14.59294843449618,14.309960845961402,14.524113655090332,114300,0.0,0.0
2022-10-31 00:00:00-04:00,14.570005874204183,14.638840667086157,14.424689274828415,14.554710388183594,74900,0.0,0.0
2022-11-01 00:00:00-04:00,14.646494395975086,14.730626163868648,14.562364086878997,14.608253479003906,90100,0.0,0.0
2022-11-02 00:00:00-04:00,14.577651977442724,14.799453264858885,14.50116872458209,14.71532154083252,117500,0.0,0.0
2022-11-03 00:00:00-04:00,14.623549978921826,14.661790894715226,14.432342482359967,14.547066688537598,81300,0.0,0.0
2022-11-04 00:00:00-04:00,14.570013598719875,14.615904457502232,14.355862092926433,14.424696922302246,84800,0.0,0.0
2022-11-07 00:00:00-05:00,14.417047021297673,14.562365142154217,14.371157625847346,14.447639465332031,93500,0.0,0.0
2022-11-08 00:00:00-05:00,14.524119383046413,14.730623802704224,14.455284576493808,14.516470909118652,83200,0.0,0.0
2022-11-09 00:00:00-05:00,14.501170629269565,14.501170629269565,14.332908617912809,14.355854034423828,77700,0.0,0.0
2022-11-10 00:00:00-05:00,14.623545660593468,14.692378996935641,14.508820029496851,14.600600242614746,171600,0.0,0.0
2022-11-11 00:00:00-05:00,14.608245846417926,14.64648674340882,14.40938997271252,14.478224754333496,149500,0.0,0.0
2022-11-14 00:00:00-05:00,14.5394139796549,14.547062452345783,14.28702021604372,14.317612648010254,137300,0.0,0.0
2022-11-15 00:00:00-05:00,14.475544396680393,14.637324648007265,14.4447282710598,14.537175178527832,147900,0.135,0.0
2022-11-16 00:00:00-05:00,14.467840729075885,14.544878106277014,14.359985756085495,14.406209945678711,130300,0.0,0.0
2022-11-17 00:00:00-05:00,14.359985756085495,14.437024602680406,14.229020157692277,14.406209945678711,141700,0.0,0.0
2022-11-18 00:00:00-05:00,14.44472549270462,14.514060292621078,14.398502782558134,14.46013355255127,135800,0.0,0.0
2022-11-21 00:00:00-05:00,14.521766060149247,14.668139707419858,14.467839313626822,14.660435676574707,129400,0.0,0.0
2022-11-22 00:00:00-05:00,14.72976852269788,14.775991232218024,14.560282805468281,14.75287914276123,178100,0.0,0.0
2022-11-23 00:00:00-05:00,14.698955285687015,14.806808785513768,14.660436598432813,14.706659317016602,104700,0.0,0.0
2022-11-25 00:00:00-05:00,14.645027438622407,14.745176899616744,14.591100692749023,14.591100692749023,40500,0.0,0.0
2022-11-28 00:00:00-05:00,14.583397970520053,14.79140241131838,14.544877813301612,14.74517822265625,225100,0.0,0.0
2022-11-29 00:00:00-05:00,14.77599370436543,14.79140176658119,14.560285241525856,14.645028114318848,113900,0.0,0.0
2022-11-30 00:00:00-05:00,14.698952093809776,14.84532571849943,14.64502535560659,14.837621688842773,148900,0.0,0.0
2022-12-01 00:00:00-05:00,14.883845936885468,15.13807306427723,14.876141906431952,15.014811515808105,146100,0.0,0.0
2022-12-02 00:00:00-05:00,14.999402982324447,15.099553905671197,14.845326786289206,14.983996391296387,149700,0.0,0.0
2022-12-05 00:00:00-05:00,14.945482074967929,14.960890141404828,14.66044019285577,14.668144226074219,69800,0.0,0.0
2022-12-06 00:00:00-05:00,14.752881534149687,14.860736499704176,14.660436100124329,14.722066879272461,75400,0.0,0.0
2022-12-07 00:00:00-05:00,14.791409184980584,14.891558700824065,14.729778374601265,14.845335960388184,94600,0.0,0.0
2022-12-08 00:00:00-05:00,14.960890867615623,14.960890867615623,14.668144938074947,14.691255569458008,169400,0.0,0.0
2022-12-09 00:00:00-05:00,14.668141567570743,14.698956225465494,14.44472905291003,14.467841148376465,135400,0.0,0.0
2022-12-12 00:00:00-05:00,14.521766555380145,14.645028114318848,14.475543838126553,14.645028114318848,204600,0.0,0.0
2022-12-13 00:00:00-05:00,14.912713256080933,14.92047238985501,14.679945162472393,14.749775886535645,146500,0.135,0.0
2022-12-14 00:00:00-05:00,14.71873591930196,14.835121418870727,14.641147559460249,14.780807495117188,189500,0.0,0.0
2022-12-15 00:00:00-05:00,14.765291213989258,14.79632626300236,14.710977288385813,14.765291213989258,239000,0.0,0.0
2022-12-16 00:00:00-05:00,14.749772949531131,14.81960365968955,14.710977288385813,14.765291213989258,196400,0.0,0.0
2022-12-19 00:00:00-05:00,14.726496735085853,14.77305153219765,14.672184285025361,14.718737602233887,153800,0.0,0.0
2022-12-20 00:00:00-05:00,14.703222563794625,14.788570075502586,14.648908627376082,14.749775886535645,112300,0.0,0.0
2022-12-21 00:00:00-05:00,14.765296984127446,14.780813774746235,14.625635509232225,14.656670570373535,158000,0.0,0.0
2022-12-22 00:00:00-05:00,14.625629109923578,14.749772259978593,14.571316666762394,14.710976600646973,116600,0.0,0.0
2022-12-23 00:00:00-05:00,14.73425586793782,14.835123115110108,14.672184285025361,14.718737602233887,105900,0.0,0.0
2022-12-27 00:00:00-05:00,14.718743703182085,14.718743703182085,14.493734676821468,14.5325288772583,125400,0.0,0.0
2022-12-28 00:00:00-05:00,14.579079406039261,14.6877043192395,14.369587233521553,14.41614055633545,161200,0.0,0.0
2022-12-29 00:00:00-05:00,14.392859906632555,14.579076115667647,14.354065726360394,14.517003059387207,418200,0.0,0.0
2022-12-30 00:00:00-05:00,14.517006274132243,14.8739190272664,14.517006274132243,14.757534980773926,392000,0.0,0.0
2023-01-03 00:00:00-05:00,14.81960341298042,15.005818143668481,14.742013571884613,14.943746566772461,120200,0.0,0.0
2023-01-04 00:00:00-05:00,14.982538432479789,15.192030527099789,14.951503388778438,15.160995483398438,49100,0.0,0.0
2023-01-05 00:00:00-05:00,15.067894732920198,15.067894732920198,14.912714999107832,15.005823135375977,158900,0.0,0.0
2023-01-06 00:00:00-05:00,15.052369130686456,15.215307919802978,15.052369130686456,15.160995483398438,92400,0.0,0.0
2023-01-09 00:00:00-05:00,15.16100223935938,15.269627160573291,15.106688298848866,15.14548397064209,65200,0.0,0.0
2023-01-10 00:00:00-05:00,15.168757382353178,15.308418817878199,15.114444930738626,15.28514289855957,71100,0.0,0.0
2023-01-11 00:00:00-05:00,15.339457962007767,15.471360286917681,15.285145501145491,15.455842018127441,67100,0.0,0.0
2023-01-12 00:00:00-05:00,15.517911635166344,15.719644664011911,15.455840047821814,15.696367263793945,82400,0.0,0.0
2023-01-13 00:00:00-05:00,15.603260371298854,15.704126144144604,15.603260371298854,15.642054557800293,100600,0.0,0.0
2023-01-17 00:00:00-05:00,15.661582186563528,15.79437372112271,15.661582186563528,15.778752326965332,83800,0.135,0.0
2023-01-18 00:00:00-05:00,15.864675522708481,16.06776854956735,15.786562590858107,15.833431243896484,161500,0.0,0.0
2023-01-19 00:00:00-05:00,15.825616413247232,15.880295006871,15.70063634499864,15.794370651245117,78500,0.0,0.0
2023-01-20 00:00:00-05:00,15.841242254004834,15.95841090364453,15.786562160284777,15.903732299804688,101600,0.0,0.0
2023-01-23 00:00:00-05:00,15.90373417708391,16.03652572631836,15.880299848437694,16.03652572631836,72600,0.0,0.0
2023-01-24 00:00:00-05:00,16.083387162423502,16.130254313134458,15.966218540706176,16.067764282226562,93400,0.0,0.0
2023-01-25 00:00:00-05:00,16.067768948272548,16.161504766795,15.97403461963038,16.02871322631836,145500,0.0,0.0
2023-01-26 00:00:00-05:00,16.145881445279784,16.145881445279784,15.981844139773127,16.099014282226562,82400,0.0,0.0
2023-01-27 00:00:00-05:00,16.130254541622527,16.26304604541781,16.130254541622527,16.21617889404297,80700,0.0,0.0
2023-01-30 00:00:00-05:00,16.21617975566722,16.372404098510742,16.099011126064585,16.372404098510742,74400,0.0,0.0
2023-01-31 00:00:00-05:00,16.403651971679803,16.55206638287573,16.403651971679803,16.48957633972168,81600,0.0,0.0
2023-02-01 00:00:00-05:00,16.48958115515017,16.669239895448527,16.47395826732929,16.661428451538086,104000,0.0,0.0
2023-02-02 00:00:00-05:00,16.731723574610626,16.794213612177014,16.69266785983664,16.716100692749023,129800,0.0,0.0
2023-02-03 00:00:00-05:00,16.69267362321531,16.73172935147383,16.52863628679235,16.55207061767578,90600,0.0,0.0
2023-02-06 00:00:00-05:00,16.54425600193595,16.559878886196117,16.39584158122484,16.52863311767578,85700,0.0,0.0
2023-02-07 00:00:00-05:00,16.52863163204032,16.65361171512765,16.513008749184376,16.591121673583984,67000,0.0,0.0
2023-02-08 00:00:00-05:00,16.606744556439928,16.692668922267508,16.56768734930007,16.591121673583984,47800,0.0,0.0
2023-02-09 00:00:00-05:00,16.6614225193712,16.677045401629677,16.49738672529736,16.51300811767578,67400,0.0,0.0
2023-02-10 00:00:00-05:00,16.536442861650603,16.606744343721736,16.51300853766686,16.544254302978516,35100,0.0,0.0
2023-02-13 00:00:00-05:00,16.59112018699969,16.606743068455803,16.497385878022957,16.52081871032715,43200,0.0,0.0
2023-02-14 00:00:00-05:00,16.524758346924656,16.556203348345942,16.414697093320918,16.469728469848633,44100,0.135,0.0
2023-02-15 00:00:00-05:00,16.414692825042895,16.47758431098362,16.398971078146186,16.461862564086914,44900,0.0,0.0
2023-02-16 00:00:00-05:00,16.351805725963423,16.383252227095905,16.210300969222377,16.226022720336914,73600,0.0,0.0
2023-02-17 00:00:00-05:00,16.194572437226455,16.23387905137154,15.998036367598589,16.01375961303711,102800,0.0,0.0
2023-02-21 00:00:00-05:00,16.01375089746256,16.037334253333754,15.715015394524013,15.746461868286133,135100,0.0,0.0
2023-02-22 00:00:00-05:00,15.793641128296327,15.801502752236644,15.707164764404299,15.707164764404297,101900,0.0,0.0
2023-02-23 00:00:00-05:00,15.80936339772452,15.80936339772452,15.644272304098376,15.72288703918457,88300,0.0,0.0
2023-02-24 00:00:00-05:00,15.667855721638654,15.667855721638654,15.542072756944664,15.620687484741211,85200,0.0,0.0
2023-02-27 00:00:00-05:00,15.699300247831557,15.762191728314738,15.699300247831557,15.738608360290527,56300,0.0,0.0
2023-02-28 00:00:00-05:00,15.79363920819797,15.887975685109991,15.754332592726504,15.832945823669434,69700,0.0,0.0
2023-03-01 00:00:00-05:00,15.887975198069656,15.92728331178741,15.793638724049485,15.84080696105957,90800,0.0,0.0
2023-03-02 00:00:00-05:00,15.817225035425235,15.887976647670047,15.620688947258403,15.65213394165039,104700,0.0,0.0
2023-03-03 00:00:00-05:00,15.683583783536287,15.74647528519734,15.644275657840831,15.699305534362793,109200,0.0,0.0
2023-03-06 00:00:00-05:00,15.730742081265717,15.974446308566579,15.667850619399342,15.958723068237305,149400,0.0,0.0
2023-03-07 00:00:00-05:00,15.990175272375618,16.060928379731806,15.864392303620454,16.029481887817383,218500,0.0,0.0
2023-03-08 00:00:00-05:00,16.060923066196064,16.060923066196064,15.927278518676758,15.927278518676758,57400,0.0,0.0
2023-03-09 00:00:00-05:00,15.998040730064046,16.037347354927558,15.738613107390645,15.7543363571167,44200,0.0,0.0
2023-03-10 00:00:00-05:00,15.777916933963906,15.777916933963906,15.33767651587453,15.345538139343262,86400,0.0,0.0
2023-03-13 00:00:00-04:00,15.235475533235169,15.235475533235169,14.582975838817719,14.606560707092285,195600,0.0,0.0
2023-03-14 00:00:00-04:00,14.816414802639573,14.951037558925103,14.594684270234676,14.72138786315918,185200,0.135,0.0
2023-03-15 00:00:00-04:00,14.555085944375756,14.594681754355237,14.341274612189391,14.380868911743164,143200,0.0,0.0
2023-03-16 00:00:00-04:00,14.33335607168074,14.650115013122559,14.206652495104011,14.650115013122559,124200,0.0,0.0
2023-03-17 00:00:00-04:00,14.602599640099063,14.681789742711185,14.214569798767803,14.222487449645996,51300,0.0,0.0
2023-03-20 00:00:00-04:00,14.206650138361551,14.246244433063811,13.438508133563289,13.493942260742188,275700,0.0,0.0
2023-03-21 00:00:00-04:00,13.5810503739469,13.874053298017055,13.5810503739469,13.747349739074707,134300,0.0,0.0
2023-03-22 00:00:00-04:00,13.779028383649855,13.953246954394976,13.747353241058166,13.802785873413086,113900,0.0,0.0
2023-03-23 00:00:00-04:00,13.897813026020152,13.969083985983413,13.707757636260117,13.763190269470215,68400,0.0,0.0
2023-03-24 00:00:00-04:00,13.763186239045066,13.763186239045066,13.501859965848816,13.517698287963867,93900,0.0,0.0
2023-03-27 00:00:00-04:00,13.59688994910635,13.731512681688619,13.406834593182976,13.549376487731934,143100,0.0,0.0
2023-03-28 00:00:00-04:00,13.541457026476719,13.61272797217599,13.486024404360768,13.533537864685059,116400,0.0,0.0
2023-03-29 00:00:00-04:00,13.731515292194478,13.779028762601707,13.66024433137064,13.699838638305664,102700,0.0,0.0
2023-03-30 00:00:00-04:00,13.802785427839076,13.905731525971257,13.75527196027237,13.779027938842773,108300,0.0,0.0
2023-03-31 00:00:00-04:00,13.937406081308676,14.349193432742442,13.92156775769376,14.127461433410645,250000,0.0,0.0
2023-04-03 00:00:00-04:00,14.230407516056248,14.333355109127528,14.072028811184111,14.127461433410645,102200,0.0,0.0
2023-04-04 00:00:00-04:00,14.22248529704781,14.357107997985361,13.905726444966911,13.976997375488281,64500,0.0,0.0
2023-04-05 00:00:00-04:00,13.897811719605771,14.056191951397484,13.826540766342083,14.032434463500977,69900,0.0,0.0
2023-04-06 00:00:00-04:00,14.032434463500977,14.087868601926159,13.945326695398784,14.032434463500977,90300,0.0,0.0
2023-04-10 00:00:00-04:00,14.056193686318249,14.06411284992786,13.889895781794465,13.929490089416504,129100,0.0,0.0
2023-04-11 00:00:00-04:00,14.085104524171498,14.132985474169123,13.973381800141057,13.997323036193848,105000,0.135,0.0
2023-04-12 00:00:00-04:00,14.045199519826362,14.156922208329053,14.005297472427204,14.0292387008667,98300,0.0,0.0
2023-04-13 00:00:00-04:00,14.172883798399546,14.244705965518218,14.021259054248176,14.12500286102295,100900,0.0,0.0
2023-04-14 00:00:00-04:00,14.069141267211279,14.164904672754469,13.981359794413356,14.013279914855957,68200,0.0,0.0
2023-04-17 00:00:00-04:00,14.109042231005274,14.125003051048047,14.045200472941758,14.101061820983887,88200,0.0,0.0
2023-04-18 00:00:00-04:00,14.132982952047621,14.324509762074843,14.125004063561866,14.164904594421387,96600,0.0,0.0
2023-04-19 00:00:00-04:00,14.132985474169123,14.16490712223951,13.997323036193848,13.997323036193848,61500,0.0,0.0
2023-04-20 00:00:00-04:00,14.01327895889363,14.140962476169067,14.005298548800468,14.085101127624512,48300,0.0,0.0
2023-04-21 00:00:00-04:00,14.061162378681399,14.093082499124,13.997320615688505,14.013279914855957,38500,0.0,0.0
2023-04-24 00:00:00-04:00,14.085100749146477,14.101061568903924,13.949436825423277,13.989338874816895,62300,0.0,0.0
2023-04-25 00:00:00-04:00,13.965394001700728,14.005294518577012,13.885591445841008,13.893571853637695,58000,0.0,0.0
2023-04-26 00:00:00-04:00,13.861658096313477,13.925499865833704,13.821756039045928,13.861658096313477,91700,0.0,0.0
2023-04-27 00:00:00-04:00,13.893575858587237,13.909536678781464,13.829734099917925,13.869634628295898,89200,0.0,0.0
2023-04-28 00:00:00-04:00,13.965397770504566,14.101061695445198,13.925497242860436,14.04520034790039,48900,0.0,0.0
2023-05-01 00:00:00-04:00,14.077117770944557,14.077117770944557,13.941453871972783,13.949434280395508,61300,0.0,0.0
2023-05-02 00:00:00-04:00,13.917520895001266,14.005302385860551,13.725995566615543,13.73397445678711,124800,0.0,0.0
2023-05-03 00:00:00-04:00,13.84569454303373,13.861655362793273,13.606286812963225,13.630228042602539,107300,0.0,0.0
2023-05-04 00:00:00-04:00,13.582349755608698,13.582349755608698,13.350922390262044,13.374863624572754,111400,0.0,0.0
2023-05-05 00:00:00-04:00,13.470624848531122,13.566388258909667,13.43072431543626,13.550427436828613,144500,0.0,0.0
2023-05-08 00:00:00-04:00,13.56638795606148,13.574368366923856,13.446684837341309,13.446684837341309,74300,0.0,0.0
2023-05-09 00:00:00-04:00,13.490928849554189,13.490928849554189,13.370258955349424,13.394392013549805,72600,0.135,0.0
2023-05-10 00:00:00-04:00,13.44266112495558,13.44266112495558,13.249588966369629,13.249588966369629,84800,0.0,0.0
2023-05-11 00:00:00-04:00,13.16109719428168,13.169142058546273,13.064560357507554,13.15305233001709,73800,0.0,0.0
2023-05-12 00:00:00-04:00,13.161099318934982,13.161099318934982,13.000205076471238,13.056517601013184,68400,0.0,0.0
2023-05-15 00:00:00-04:00,13.096740805304393,13.233500439346063,13.096740805304393,13.209365844726562,96000,0.0,0.0
2023-05-16 00:00:00-04:00,13.209367054059562,13.217411919669246,13.12891993236395,13.136964797973633,75400,0.0,0.0
2023-05-17 00:00:00-04:00,13.217410059386024,13.563331559909614,13.177185736998975,13.50701904296875,89500,0.0,0.0
2023-05-18 00:00:00-04:00,13.53919895022757,13.64377913495487,13.474841559379716,13.619646072387695,88400,0.0,0.0
2023-05-19 00:00:00-04:00,13.643779462332422,13.740316318121186,13.619646399186182,13.659869194030762,68300,0.0,0.0
2023-05-22 00:00:00-04:00,13.78053636251642,13.917295985853986,13.724223847212885,13.796626091003418,148700,0.0,0.0
2023-05-23 00:00:00-04:00,13.820760971801084,13.869028623867164,13.692046210024204,13.748358726501465,171600,0.0,0.0
2023-05-24 00:00:00-04:00,13.764447789523222,13.796625711210465,13.716178605390978,13.732268333435059,91400,0.0,0.0
2023-05-25 00:00:00-04:00,13.740312621165362,13.796625132556887,13.64377579135071,13.764447212219238,72100,0.0,0.0
2023-05-26 00:00:00-04:00,13.81271434110716,13.901206303913343,13.748356968448334,13.885116577148438,64900,0.0,0.0
2023-05-30 00:00:00-04:00,13.885122690917822,13.973614692687988,13.836855023771127,13.973614692687988,85200,0.0,0.0
2023-05-31 00:00:00-04:00,13.98969526332792,14.046007766691186,13.925337897426953,14.00578498840332,70300,0.0,0.0
2023-06-01 00:00:00-04:00,14.013831951878444,14.311485772794727,14.005787088134667,14.198859214782715,91200,0.0,0.0
2023-06-02 00:00:00-04:00,14.231038481399244,14.327573776245117,14.231038481399244,14.327573776245117,60700,0.0,0.0
2023-06-05 00:00:00-04:00,14.359755098904863,14.399977887923225,14.206905738713203,14.23908519744873,82600,0.0,0.0
2023-06-06 00:00:00-04:00,14.335620015594467,14.44824504852295,14.287352363539544,14.44824504852295,83800,0.0,0.0
2023-06-07 00:00:00-04:00,14.472381922652858,14.609141570363136,14.42411426299077,14.480426788330078,63200,0.0,0.0
2023-06-08 00:00:00-04:00,14.544784289085666,14.657409340614027,14.480426897583566,14.617186546325684,62900,0.0,0.0
2023-06-09 00:00:00-04:00,14.705675460885187,14.761987974877487,14.625228354724364,14.745898246765137,83200,0.0,0.0
2023-06-12 00:00:00-04:00,14.810256249062638,14.826345977853167,14.64131869996506,14.73785400390625,106900,0.0,0.0
2023-06-13 00:00:00-04:00,14.774322105133177,14.790531277523225,14.644651817596314,14.709486961364746,119500,0.135,0.0
2023-06-14 00:00:00-04:00,14.766216299393607,14.774320884919272,14.668964364668895,14.71759033203125,115200,0.0,0.0
2023-06-15 00:00:00-04:00,14.73380622440065,15.098503464674602,14.725701635177806,14.993146896362305,163400,0.0,0.0
2023-06-16 00:00:00-04:00,14.993146234237015,15.025564589696735,14.814849916585358,14.83105754852295,81400,0.0,0.0
2023-06-20 00:00:00-04:00,14.903992392670041,14.903992392670041,14.644651817596314,14.709486961364746,139100,0.0,0.0
2023-06-21 00:00:00-04:00,14.628445496745156,14.636550084520016,14.555505752563477,14.555505752563477,95400,0.0,0.0
2023-06-22 00:00:00-04:00,14.563609813763295,14.668967905234991,14.53929759710983,14.571714401245117,113200,0.0,0.0
2023-06-23 00:00:00-04:00,14.571714401245117,14.660863317753169,14.506879247182537,14.571714401245117,110200,0.0,0.0
2023-06-26 00:00:00-04:00,14.571715380149248,14.741908637116833,14.571715380149248,14.67707347869873,92300,0.0,0.0
2023-06-27 00:00:00-04:00,14.677075448618895,14.79864119374507,14.677075448618895,14.693283081054688,118900,0.0,0.0
2023-06-28 00:00:00-04:00,14.766225282588616,14.831060460445492,14.709494695187919,14.782434463500977,72000,0.0,0.0
2023-06-29 00:00:00-04:00,14.709489296852103,14.750012234261218,14.571714401245117,14.571714401245117,102300,0.0,0.0
2023-06-30 00:00:00-04:00,14.693278384751961,14.83105326407029,14.604131024575507,14.75001049041748,91700,0.0,0.0
2023-07-03 00:00:00-04:00,14.790533167704979,14.985038623867434,14.750011777343119,14.91209888458252,48600,0.0,0.0
2023-07-05 00:00:00-04:00,14.96072826371922,15.009355798159994,14.887790053642675,14.895893096923828,54900,0.0,0.0
2023-07-06 00:00:00-04:00,14.831055719927864,14.839160307793538,14.563610503528905,14.579819679260254,83800,0.0,0.0
2023-07-07 00:00:00-04:00,14.571712827650371,14.733801468198923,14.539296027015762,14.620340347290039,88200,0.0,0.0
2023-07-10 00:00:00-04:00,14.69328137308166,14.750013490285395,14.596029406602387,14.66896915435791,123600,0.0,0.0
2023-07-11 00:00:00-04:00,14.767748544850376,14.800401684145243,14.702440709199019,14.743257522583008,89900,0.131,0.0
2023-07-12 00:00:00-04:00,14.751420310380855,14.873872300237315,14.735092963183586,14.775911331176758,136600,0.0,0.0
2023-07-13 00:00:00-04:00,14.816726671990311,14.857545035933478,14.75958251953125,14.75958251953125,83000,0.0,0.0
2023-07-14 00:00:00-04:00,14.784075443186468,14.792239117027192,14.637132428176615,14.70244026184082,79500,0.0,0.0
2023-07-17 00:00:00-04:00,14.686110229334165,14.751418051059192,14.482023091810799,14.522841453552246,147100,0.0,0.0
2023-07-18 00:00:00-04:00,14.555491911011691,14.677943859610378,14.522838784680511,14.596308708190918,128000,0.0,0.0
2023-07-19 00:00:00-04:00,14.686112478653307,14.808564468509768,14.58815150959275,14.775911331176758,117800,0.0,0.0
2023-07-20 00:00:00-04:00,14.743257292029098,14.784075661836395,14.596314274846021,14.63713264465332,83900,0.0,0.0
2023-07-21 00:00:00-04:00,14.718767542393694,14.751420680546085,14.58815187566099,14.669785499572754,363700,0.0,0.0
2023-07-24 00:00:00-04:00,14.80856536171311,14.82489270989519,14.743257526046412,14.80040168762207,123800,0.0,0.0
2023-07-25 00:00:00-04:00,14.800396722679455,14.90652289320026,14.751416251625832,14.865704536437988,87100,0.0,0.0
2023-07-26 00:00:00-04:00,14.890197020241752,14.914688036716516,14.841216544353477,14.882033348083496,74400,0.0,0.0
2023-07-27 00:00:00-04:00,14.931018015427757,14.931018015427757,14.75958398397949,14.775911331176758,103000,0.0,0.0
2023-07-28 00:00:00-04:00,14.816725326635474,14.979995653460493,14.800397982540726,14.947340965270996,95200,0.0,0.0
2023-07-31 00:00:00-04:00,14.971828977845306,15.069789908638935,14.914684842038866,14.98815631866455,99500,0.0,0.0
2023-08-01 00:00:00-04:00,14.988162928155282,15.061634437180482,14.947344558107055,14.9555082321167,93400,0.0,0.0
2023-08-02 00:00:00-04:00,14.922849436384734,14.939175221153857,14.841214284295054,14.931013107299805,59500,0.0,0.0
2023-08-03 00:00:00-04:00,14.857543888669987,14.898360692400006,14.824889200036969,14.882033348083496,44100,0.0,0.0
2023-08-04 00:00:00-04:00,14.882039800254498,14.939183973076123,14.824895627432873,14.890203475952148,100200,0.0,0.0
2023-08-07 00:00:00-04:00,14.890196818000609,14.979995653460493,14.8085616545881,14.947340965270996,64300,0.0,0.0
2023-08-08 00:00:00-04:00,14.914685765469665,14.939175221153857,14.873867410894317,14.931013107299805,41700,0.0,0.0
2023-08-09 00:00:00-04:00,14.955507057222508,14.979998077327446,14.857546090925723,14.96367073059082,85200,0.0,0.0
2023-08-10 00:00:00-04:00,14.979993575729205,15.020810373243537,14.898358423639525,14.931013107299805,72700,0.0,0.0
2023-08-11 00:00:00-04:00,14.931017822672029,15.053469810947664,14.931017822672029,15.012651443481445,61300,0.0,0.0
2023-08-14 00:00:00-04:00,14.988164391828674,15.053472233221884,14.971837042214931,15.02898120880127,60800,0.0,0.0
2023-08-15 00:00:00-04:00,15.029802333530013,15.087356028119533,14.816030347754248,14.832474708557129,84500,0.131,0.0
2023-08-16 00:00:00-04:00,14.807804799494871,14.881802838057304,14.700918046806821,14.717362403869629,92700,0.0,0.0
2023-08-17 00:00:00-04:00,14.700916376008758,14.733805086396485,14.610475558882557,14.676251411437988,67900,0.0,0.0
2023-08-18 00:00:00-04:00,14.668036460876465,14.7502567091362,14.651592097580359,14.668036460876465,72200,0.0,0.0
2023-08-21 00:00:00-04:00,14.668028149705894,14.709137466432079,14.54469863130743,14.569363594055176,82300,0.0,0.0
2023-08-22 00:00:00-04:00,14.61869665599049,14.635139441749018,14.552920808296648,14.569363594055176,50300,0.0,0.0
2023-08-23 00:00:00-04:00,14.626924970658274,14.70914363861084,14.577591888022054,14.70914363861084,78600,0.0,0.0
