Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,14.668028149705894,14.733803997399734,14.569363594055176,14.569363594055176,60300,0.0,0.0
2023-08-25 00:00:00-04:00,14.643366813659668,14.676255533284237,14.58581312253714,14.643366813659668,62200,0.0,0.0
2023-08-28 00:00:00-04:00,14.676249476696828,14.717358791042102,14.60225145629948,14.6104736328125,71300,0.0,0.0
2023-08-29 00:00:00-04:00,14.569368762724855,14.709142684688342,14.569368762724855,14.643366813659668,65300,0.0,0.0
2023-08-30 00:00:00-04:00,14.643367367595104,14.659811728029453,14.594035854512583,14.63514518737793,56500,0.0,0.0
2023-08-31 00:00:00-04:00,14.733809626701637,14.733809626701637,14.618702241313663,14.651589393615723,58100,0.0,0.0
2023-09-01 00:00:00-04:00,14.783137834006968,14.783137834006968,14.56936590306756,14.577588081359863,73200,0.0,0.0
2023-09-05 00:00:00-04:00,14.585809541708,14.610476075370771,14.520033686827357,14.536478042602539,59100,0.0,0.0
2023-09-06 00:00:00-04:00,14.470703989006594,14.594033536232107,14.470703989006594,14.495368957519531,36000,0.0,0.0
2023-09-07 00:00:00-04:00,14.511809082876097,14.6104736328125,14.47892194504384,14.6104736328125,87500,0.0,0.0
2023-09-08 00:00:00-04:00,14.561144828796385,14.602255723374917,14.536479860269544,14.561144828796387,32700,0.0,0.0
2023-09-11 00:00:00-04:00,14.585811851656242,14.585811851656242,14.47070447944064,14.478926658630371,42500,0.0,0.0
2023-09-12 00:00:00-04:00,14.488039313689615,14.512890722108473,14.38035303715556,14.405202865600586,92400,0.131,0.0
2023-09-13 00:00:00-04:00,14.380353927612305,14.45490657751148,14.347218714335371,14.380353927612305,67400,0.0,0.0
2023-09-14 00:00:00-04:00,14.380350671909483,14.446619503486199,14.347215466134339,14.355499267578125,62900,0.0,0.0
2023-09-15 00:00:00-04:00,14.338932532049563,14.396917565689996,14.264379894519388,14.289231300354004,68800,0.0,0.0
2023-09-18 00:00:00-04:00,14.24781608581543,14.30580112847122,14.21468087288417,14.24781608581543,132300,0.0,0.0
2023-09-19 00:00:00-04:00,14.25609830907433,14.30580112847122,14.206397069651354,14.24781608581543,77400,0.0,0.0
2023-09-20 00:00:00-04:00,14.2809476852417,14.338932719640729,14.256096279081962,14.2809476852417,64500,0.0,0.0
2023-09-21 00:00:00-04:00,14.20639602301317,14.24781503612575,14.123559576761803,14.140127182006836,74100,0.0,0.0
2023-09-22 00:00:00-04:00,14.222964676116984,14.280949718772774,14.17326343669401,14.24781608581543,127700,0.0,0.0
2023-09-25 00:00:00-04:00,14.098710123228642,14.222964005918083,14.090426320386166,14.123559951782227,61400,0.0,0.0
2023-09-26 00:00:00-04:00,14.14841013359046,14.173261539963177,14.024156261674287,14.065573692321777,101900,0.0,0.0
2023-09-27 00:00:00-04:00,14.082140528552515,14.173260766975883,14.02415549681896,14.057289123535156,110900,0.0,0.0
2023-09-28 00:00:00-04:00,14.115275174244957,14.123557395614625,14.02415493944307,14.08213996887207,78500,0.0,0.0
2023-09-29 00:00:00-04:00,14.10699355149057,14.189828417768137,14.090425946245537,14.140127182006836,129600,0.0,0.0
2023-10-02 00:00:00-04:00,14.140129147018396,14.156696754565779,13.941322596371844,14.040726661682129,107300,0.0,0.0
2023-10-03 00:00:00-04:00,14.040723111842508,14.040723111842508,13.833632809779779,13.916467666625977,56100,0.0,0.0
2023-10-04 00:00:00-04:00,13.899904915479617,14.164980311726714,13.899904915479617,14.148412704467773,138800,0.0,0.0
2023-10-05 00:00:00-04:00,14.214682758826967,14.214682758826967,13.974458753099105,13.999308586120605,76200,0.0,0.0
2023-10-06 00:00:00-04:00,13.941318139936062,13.999303167842584,13.850197907526661,13.9578857421875,122800,0.0,0.0
2023-10-09 00:00:00-04:00,14.024156261674287,14.098708900818732,13.899902389758113,14.065573692321777,63000,0.0,0.0
2023-10-10 00:00:00-04:00,14.116494537593773,14.216671427412267,14.033014061454637,14.19997501373291,104400,0.131,0.0
2023-10-11 00:00:00-04:00,14.300153279297781,14.300153279297781,13.991277523410597,14.058061599731445,172200,0.0,0.0
2023-10-12 00:00:00-04:00,14.066409206126416,14.066409206126416,13.941189267417688,13.966232299804688,114300,0.0,0.0
2023-10-13 00:00:00-04:00,14.041365868295884,14.091453529918054,13.941190545051544,14.007974624633789,91300,0.0,0.0
2023-10-16 00:00:00-04:00,13.982929073520046,14.091452598571777,13.982929073520046,14.091452598571777,42100,0.0,0.0
2023-10-17 00:00:00-04:00,14.058060463587271,14.133192742408433,14.007972808459112,14.083105087280273,109500,0.0,0.0
2023-10-18 00:00:00-04:00,14.066409206126416,14.074757414341386,13.949535883374748,13.966232299804688,67300,0.0,0.0
2023-10-19 00:00:00-04:00,13.999627223406442,14.066411306842005,13.899450302124023,13.899450302124023,70200,0.0,0.0
2023-10-20 00:00:00-04:00,13.907798255774527,14.016323384522515,13.88275362785004,13.891101837158203,81600,0.0,0.0
2023-10-23 00:00:00-04:00,13.782576046928591,13.907795981558706,13.74918321515637,13.76587963104248,80600,0.0,0.0
2023-10-24 00:00:00-04:00,13.815968072909548,13.916144981670872,13.782576831494406,13.832664489746094,64900,0.0,0.0
2023-10-25 00:00:00-04:00,13.874406744979103,13.874406744979103,13.749185200013919,13.84101390838623,80900,0.0,0.0
2023-10-26 00:00:00-04:00,13.77423102372723,13.907799197182715,13.740838184234246,13.807623863220215,116500,0.0,0.0
2023-10-27 00:00:00-04:00,13.891099750275528,13.907796166383521,13.715792157915223,13.740835189819336,67500,0.0,0.0
2023-10-30 00:00:00-04:00,13.707444547987901,13.841012698164366,13.707444547987901,13.832664489746094,90100,0.0,0.0
2023-10-31 00:00:00-04:00,13.899447698169153,13.949535353297751,13.824315419347332,13.907795906066895,93800,0.0,0.0
2023-11-01 00:00:00-04:00,13.882753868046454,14.216675877117913,13.882753868046454,14.158238410949707,69700,0.0,0.0
2023-11-02 00:00:00-04:00,14.208329660897839,14.600686006663395,14.208329660897839,14.525553703308105,92500,0.0,0.0
2023-11-03 00:00:00-04:00,14.617377827293563,14.750945970717938,14.617377827293563,14.71755313873291,131400,0.0,0.0
2023-11-06 00:00:00-05:00,14.72590282135099,14.72590282135099,14.442070090087299,14.517202377319336,55500,0.0,0.0
2023-11-07 00:00:00-05:00,14.467117821200295,14.600686006663395,14.467117821200295,14.525553703308105,71400,0.0,0.0
2023-11-08 00:00:00-05:00,14.592337859879743,14.650773742243205,14.475466095152822,14.55894660949707,115500,0.0,0.0
2023-11-09 00:00:00-05:00,14.634077809891396,14.634077809891396,14.341896827843769,14.40868091583252,70600,0.0,0.0
2023-11-10 00:00:00-05:00,14.508853812302343,14.609030723571777,14.442069735542049,14.609030723571777,91500,0.0,0.0
2023-11-13 00:00:00-05:00,14.567291272693339,14.64242355808092,14.542246646811483,14.609030723571777,34300,0.0,0.0
2023-11-14 00:00:00-05:00,14.719211423550922,14.988362461470318,14.719211423550922,14.870609283447266,163700,0.131,0.0
2023-11-15 00:00:00-05:00,14.887435595365496,14.9463122000814,14.794914299802127,14.9210786819458,100100,0.0,0.0
2023-11-16 00:00:00-05:00,14.870610558980326,14.996774918293506,14.870610558980326,14.971541404724121,106600,0.0,0.0
2023-11-17 00:00:00-05:00,14.929489854657668,14.979955286661706,14.862202077229897,14.9210786819458,132200,0.0,0.0
2023-11-20 00:00:00-05:00,14.946309957094496,15.06406314885513,14.879022189764575,15.022008895874023,61300,0.0,0.0
2023-11-21 00:00:00-05:00,15.139760419274713,15.26592476858199,15.09770617092787,15.198637008666992,216000,0.0,0.0
2023-11-22 00:00:00-05:00,15.282748147478891,15.32480239868164,15.139761447415957,15.32480239868164,67700,0.0,0.0
2023-11-24 00:00:00-05:00,15.350039615162537,15.434149742126465,15.324806095793187,15.434149742126465,43100,0.0,0.0
2023-11-27 00:00:00-05:00,15.392090163166149,15.484611440932415,15.274336976384973,15.32480239868164,104600,0.0,0.0
2023-11-28 00:00:00-05:00,15.324798887525175,15.324798887525175,15.080881398754299,15.291155815124512,141800,0.0,0.0
2023-11-29 00:00:00-05:00,15.299575192087218,15.341629456215609,15.122943753359822,15.232287406921387,173100,0.0,0.0
2023-11-30 00:00:00-05:00,15.274339252143887,15.51825843740909,15.232284994675377,15.417325973510742,118500,0.0,0.0
2023-12-01 00:00:00-05:00,15.42573483059598,15.787407165902966,15.4173236595113,15.762173652648926,124000,0.0,0.0
2023-12-04 00:00:00-05:00,15.678066905845618,15.905163760997803,15.56872486684671,15.577136039733887,184100,0.0,0.0
2023-12-05 00:00:00-05:00,15.644417456358786,15.8042264676903,15.644417456358786,15.711705207824707,150400,0.0,0.0
2023-12-06 00:00:00-05:00,15.804234592955087,15.812644162478628,15.50984992734284,15.568726539611816,146100,0.0,0.0
2023-12-07 00:00:00-05:00,15.627601084745784,15.636012257424106,15.49302553042695,15.518259048461914,78900,0.0,0.0
2023-12-08 00:00:00-05:00,15.47620366837185,15.518259533076806,15.383683974555353,15.501437187194824,84100,0.0,0.0
2023-12-11 00:00:00-05:00,15.501434571999994,15.509845743521964,15.400502118003278,15.476201057434082,103100,0.0,0.0
2023-12-12 00:00:00-05:00,15.510936329899597,15.51940781640942,15.316096987486207,15.383867263793945,158500,0.131,0.0
2023-12-13 00:00:00-05:00,15.426218279397677,15.739656719624815,15.426218279397677,15.705772399902344,243900,0.0,0.0
2023-12-14 00:00:00-05:00,15.773543048361566,16.171693105706176,15.680358339203526,16.112394332885742,204600,0.0,0.0
2023-12-15 00:00:00-05:00,16.154754373562852,16.247939107155364,16.070041126276095,16.23946762084961,126100,0.0,0.0
2023-12-18 00:00:00-05:00,16.171693105706176,16.180164589790575,16.0107381396433,16.112394332885742,132200,0.0,0.0
2023-12-19 00:00:00-05:00,16.0954534282584,16.43430475622551,16.0954534282584,16.290292739868164,218000,0.0,0.0
2023-12-20 00:00:00-05:00,16.188635350659325,16.349588693761348,15.993794456963222,16.019208908081055,212900,0.0,0.0
2023-12-21 00:00:00-05:00,16.10392070170492,16.137805017754435,15.866724026277662,15.8836669921875,165500,0.0,0.0
2023-12-22 00:00:00-05:00,15.883666968145338,16.11239216027147,15.790482271552435,15.849781036376953,149600,0.0,0.0
2023-12-26 00:00:00-05:00,15.849783465624192,15.976854113461206,15.722714433557584,15.739657402038574,140500,0.0,0.0
2023-12-27 00:00:00-05:00,15.798951418776635,15.92602041258188,15.748124144408521,15.773538589477539,183200,0.0,0.0
2023-12-28 00:00:00-05:00,15.773547841524863,15.866730963228408,15.739661894890215,15.79896068572998,154600,0.0,0.0
2023-12-29 00:00:00-05:00,15.722717830850398,15.815902561860362,15.570234313114366,15.612591743469238,288100,0.0,0.0
2024-01-02 00:00:00-05:00,15.638000269780337,15.756599426269533,15.629530401817824,15.756599426269531,126600,0.0,0.0
2024-01-03 00:00:00-05:00,15.71424270656155,15.824370384216309,15.629531097006051,15.824370384216309,94400,0.0,0.0
2024-01-04 00:00:00-05:00,15.697301349305983,15.875197668242516,15.697301349305983,15.815898895263672,100200,0.0,0.0
2024-01-05 00:00:00-05:00,15.824370132460324,15.959910644517214,15.798955680535773,15.89214038848877,51300,0.0,0.0
2024-01-08 00:00:00-05:00,15.926024472673726,16.01920917924619,15.900611636896022,15.98532485961914,90500,0.0,0.0
2024-01-09 00:00:00-05:00,16.036153776364916,16.036153776364916,15.951440545034156,16.002267837524414,63100,0.0,0.0
2024-01-10 00:00:00-05:00,15.993793984496147,16.205576223577648,15.926023732620875,16.188634872436523,111800,0.0,0.0
2024-01-11 00:00:00-05:00,16.222521350235784,16.222521350235784,16.0276820521262,16.103923797607422,109600,0.0,0.0
2024-01-12 00:00:00-05:00,16.137808803753924,16.20557906752231,16.129338934582098,16.14628028869629,56600,0.0,0.0
2024-01-16 00:00:00-05:00,16.164194512199316,16.19831333660381,16.010655734997428,16.05330467224121,77800,0.131,0.0
2024-01-17 00:00:00-05:00,16.027714676498082,16.087423834636407,15.797406529148075,15.925354957580566,70700,0.0,0.0
2024-01-18 00:00:00-05:00,15.916823835674753,16.002123324869263,15.822994234865547,15.908293724060059,94600,0.0,0.0
2024-01-19 00:00:00-05:00,15.874181115059491,15.950950522674045,15.840060655251659,15.916830062866211,86200,0.0,0.0
2024-01-22 00:00:00-05:00,15.976530596960995,16.078890294052822,15.950941892902181,16.07036018371582,91000,0.0,0.0
2024-01-23 00:00:00-05:00,16.095950962927994,16.12153966769934,16.02771170528401,16.061830520629883,144900,0.0,0.0
2024-01-24 00:00:00-05:00,16.138604626064947,16.138604626064947,16.01918629687279,16.044775009155273,68700,0.0,0.0
2024-01-25 00:00:00-05:00,16.12154360604196,16.13860383135867,16.078894669702823,16.09595489501953,77400,0.0,0.0
2024-01-26 00:00:00-05:00,16.147129506065856,16.155659616379754,16.104478954496354,16.138599395751953,101500,0.0,0.0
2024-01-29 00:00:00-05:00,16.113011701155422,16.351849948165796,16.113011701155422,16.32625961303711,117700,0.0,0.0
2024-01-30 00:00:00-05:00,16.27508168566919,16.385969891591884,16.24949134878585,16.37744140625,82100,0.0,0.0
2024-01-31 00:00:00-05:00,16.420091070442396,16.462740006857295,16.343321683333468,16.394500732421875,102100,0.0,0.0
2024-02-01 00:00:00-05:00,16.403024314621543,16.53097269987927,16.403024314621543,16.513914108276367,110600,0.0,0.0
2024-02-02 00:00:00-05:00,16.385971177173566,16.47127067985776,16.32626201338044,16.42009162902832,99300,0.0,0.0
2024-02-05 00:00:00-05:00,16.377441745828257,16.42862079370355,16.33479118347168,16.33479118347168,43700,0.0,0.0
2024-02-06 00:00:00-05:00,16.343321621386814,16.462739944458008,16.343321621386814,16.462739944458008,54200,0.0,0.0
2024-02-07 00:00:00-05:00,16.471273524186774,16.505393981933594,16.377445519288973,16.505393981933594,128300,0.0,0.0
2024-02-08 00:00:00-05:00,16.496859553702702,16.496859553702702,16.377441236721697,16.41156005859375,127500,0.0,0.0
2024-02-09 00:00:00-05:00,16.411562348072408,16.488331741684846,16.385972007884003,16.471271514892578,82500,0.0,0.0
2024-02-12 00:00:00-05:00,16.496859378985896,16.624807806817955,16.454210445359383,16.61627769470215,96700,0.0,0.0
2024-02-13 00:00:00-05:00,16.57419677013124,16.608548224594642,16.402444411716736,16.453969955444336,116400,0.131,0.0
2024-02-14 00:00:00-05:00,16.471142785593624,16.625721027555418,16.471142785593624,16.608545303344727,97500,0.0,0.0
2024-02-15 00:00:00-05:00,16.677252685352666,16.70301628112793,16.539850117153563,16.70301628112793,65700,0.0,0.0
2024-02-16 00:00:00-05:00,16.625725828252374,16.72018906275311,16.591374369911968,16.59996223449707,124100,0.0,0.0
2024-02-20 00:00:00-05:00,16.574198640741766,16.617137963667272,16.53126095578395,16.59996223449707,107300,0.0,0.0
2024-02-21 00:00:00-05:00,16.58278557949788,16.70301403900917,16.57419771539225,16.591373443603516,66700,0.0,0.0
2024-02-22 00:00:00-05:00,16.6772517591928,16.745953039477072,16.56561279296875,16.56561279296875,79900,0.0,0.0
2024-02-23 00:00:00-05:00,16.625726808149505,16.754541508582804,16.608551077966986,16.720190048217773,99300,0.0,0.0
2024-02-26 00:00:00-05:00,16.771713856055722,17.16674574277237,16.608547728166588,17.072280883789062,410700,0.0,0.0
2024-02-27 00:00:00-05:00,17.063695478894488,17.261211431750244,17.003580432489773,17.11522102355957,207900,0.0,0.0
2024-02-28 00:00:00-05:00,17.04652452942517,17.175339246177906,17.04652452942517,17.106637954711914,94600,0.0,0.0
2024-02-29 00:00:00-05:00,17.2182707523199,17.252622204693893,17.132395397319723,17.158157348632812,102500,0.0,0.0
2024-03-01 00:00:00-05:00,17.166748483569062,17.27838908709493,17.15816061883879,17.244037628173828,117300,0.0,0.0
2024-03-04 00:00:00-05:00,17.183924213029616,17.269801222364656,17.183924213029616,17.244037628173828,88700,0.0,0.0
2024-03-05 00:00:00-05:00,17.31274120851515,17.355678899904248,17.175338630508517,17.20969009399414,122200,0.0,0.0
2024-03-06 00:00:00-05:00,17.26980417472956,17.295566135356818,17.192515016911806,17.218276977539062,43800,0.0,0.0
2024-03-07 00:00:00-05:00,17.269804597579853,17.32991802447265,17.244040998353782,17.29556655883789,46400,0.0,0.0
2024-03-08 00:00:00-05:00,17.35567360774337,17.432962739050783,17.312735929446998,17.415788650512695,99200,0.0,0.0
2024-03-11 00:00:00-04:00,17.424375636462138,17.424375636462138,17.355672733899187,17.390024185180664,74000,0.0,0.0
2024-03-12 00:00:00-04:00,17.373602852330567,17.416820109600387,17.347671508789062,17.347671508789062,113500,0.131,0.0
2024-03-13 00:00:00-04:00,17.36496121616446,17.41682226102094,17.25259369557038,17.295812606811523,102700,0.0,0.0
2024-03-14 00:00:00-04:00,17.287168951828185,17.330386214754597,17.079723122242196,17.13158416748047,90400,0.0,0.0
2024-03-15 00:00:00-04:00,17.045147585935606,17.17480266888432,17.045147585935606,17.062435150146484,82900,0.0,0.0
2024-03-18 00:00:00-04:00,17.062433014615177,17.114294052124023,17.027859539153496,17.114294052124023,62600,0.0,0.0
2024-03-19 00:00:00-04:00,17.079718996292883,17.174798930121998,17.079718996292883,17.122936248779297,91200,0.0,0.0
2024-03-20 00:00:00-04:00,17.17480254584929,17.235307371521056,17.053791245872905,17.22666358947754,66800,0.0,0.0
2024-03-21 00:00:00-04:00,17.209373474121094,17.25259072929892,17.174799999705357,17.209373474121094,66500,0.0,0.0
2024-03-22 00:00:00-04:00,17.25259337445823,17.330385764611492,17.235307458916395,17.287168502807617,50100,0.0,0.0
2024-03-25 00:00:00-04:00,17.34767499735873,17.34767499735873,17.097011887247273,17.105655670166016,72300,0.0,0.0
2024-03-26 00:00:00-04:00,17.192085912596923,17.226661035645268,17.148868657419097,17.209373474121094,46600,0.0,0.0
2024-03-27 00:00:00-04:00,17.200732330567007,17.287168502807617,17.19208854847966,17.287168502807617,84500,0.0,0.0
2024-03-28 00:00:00-04:00,17.364959394134242,17.503256598329187,17.27852322935422,17.35631561279297,153500,0.0,0.0
2024-04-01 00:00:00-04:00,17.40818214416504,17.45140106450617,17.330389736184237,17.40818214416504,43200,0.0,0.0
2024-04-02 00:00:00-04:00,17.339030191818306,17.373605321454104,17.243951882585705,17.30445671081543,54800,0.0,0.0
2024-04-03 00:00:00-04:00,17.252597328203436,17.40818214416504,17.252597328203436,17.40818214416504,48200,0.0,0.0
2024-04-04 00:00:00-04:00,17.33902590978149,17.408174503343265,17.14022390937046,17.183441162109375,93800,0.0,0.0
2024-04-05 00:00:00-04:00,17.200726421941752,17.261231227136303,17.157509174983442,17.166152954101562,58300,0.0,0.0
2024-04-08 00:00:00-04:00,17.148871732104194,17.287168951828185,17.05379177530661,17.13158416748047,58600,0.0,0.0
2024-04-09 00:00:00-04:00,17.18466005272498,17.236866150221935,17.14985488132573,17.210763931274414,55200,0.131,0.0
2024-04-10 00:00:00-04:00,17.106351856586674,17.15855795951565,16.932329300687297,16.967134475708008,68100,0.0,0.0
2024-04-11 00:00:00-04:00,17.00193974289903,17.088949361718324,16.897525876872937,16.99323844909668,75800,0.0,0.0
2024-04-12 00:00:00-04:00,16.949731768429796,16.984536943204574,16.784412167055844,16.79311180114746,55800,0.0,0.0
2024-04-15 00:00:00-04:00,16.767009772962655,16.79311199474257,16.532079819330818,16.566884994506836,99700,0.0,0.0
2024-04-16 00:00:00-04:00,16.50597011401169,16.540775276907116,16.366752781633004,16.471166610717773,116300,0.0,0.0
2024-04-17 00:00:00-04:00,16.532077884368572,16.59298527419573,16.47117049454141,16.558181762695312,65200,0.0,0.0
2024-04-18 00:00:00-04:00,16.540777042369346,16.566880917327083,16.488570952055554,16.497270584106445,63100,0.0,0.0
2024-04-19 00:00:00-04:00,16.471172267778343,16.60168835425921,16.471172267778343,16.592987060546875,51400,0.0,0.0
2024-04-22 00:00:00-04:00,16.601686452146836,16.679996426983532,16.57558257400064,16.662593841552734,55500,0.0,0.0
2024-04-23 00:00:00-04:00,16.662590170982632,16.84531395855034,16.64518758938542,16.827911376953125,53800,0.0,0.0
2024-04-24 00:00:00-04:00,16.82791524942557,16.87142005382849,16.679996591012962,16.77570915222168,36300,0.0,0.0
2024-04-25 00:00:00-04:00,16.68000036456261,16.697402954101562,16.575586486931165,16.697402954101562,51700,0.0,0.0
2024-04-26 00:00:00-04:00,16.775708999698047,16.836616389149135,16.767007706976194,16.80181121826172,29900,0.0,0.0
2024-04-29 00:00:00-04:00,16.810512663823637,16.87142005382849,16.732202688216848,16.77570915222168,43100,0.0,0.0
2024-04-30 00:00:00-04:00,16.784414172463585,16.862722505858983,16.732206404063618,16.749608993530273,54100,0.0,0.0
2024-05-01 00:00:00-04:00,16.827915234540498,17.036741282773242,16.81921394174723,16.975833892822266,92900,0.0,0.0
2024-05-02 00:00:00-04:00,17.019338607788086,17.045442486030776,16.94102863266191,17.019338607788086,69500,0.0,0.0
2024-05-03 00:00:00-04:00,17.097648600706094,17.410888501536743,17.097648600706094,17.228164672851562,177600,0.0,0.0
2024-05-06 00:00:00-04:00,17.28907381745858,17.28907381745858,17.18465996340545,17.254268646240234,63000,0.0,0.0
2024-05-07 00:00:00-04:00,17.349983092480226,17.419591782877653,17.28907569583274,17.31517791748047,48500,0.0,0.0
2024-05-08 00:00:00-04:00,17.306478599768273,17.35868636822894,17.001941581759077,17.045446395874023,140800,0.0,0.0
2024-05-09 00:00:00-04:00,17.05414769061747,17.141158978449646,17.010641216900243,17.045446395874023,85400,0.0,0.0
2024-05-10 00:00:00-04:00,17.036745200482667,17.097652604439695,16.97583779652564,17.001941680908203,53600,0.0,0.0
2024-05-13 00:00:00-04:00,17.019340543919334,17.115053115428957,17.001939616046563,17.0976505279541,40500,0.0,0.0
2024-05-14 00:00:00-04:00,17.159842167674515,17.159842167674515,17.045967854600974,17.098526000976562,41400,0.131,0.0
2024-05-15 00:00:00-04:00,17.238677978515625,17.238677978515625,17.12480366371126,17.238677978515625,60400,0.0,0.0
2024-05-16 00:00:00-04:00,17.20363921373266,17.247437669711367,17.0985262608643,17.238677978515625,73400,0.0,0.0
2024-05-17 00:00:00-04:00,17.273713165831005,17.33503099743273,17.19487762451172,17.19487762451172,38900,0.0,0.0
2024-05-20 00:00:00-04:00,17.27371597290039,17.335033814466588,17.212399802074543,17.27371597290039,54800,0.0,0.0
2024-05-21 00:00:00-04:00,17.343791437459075,17.343791437459075,17.256197864426298,17.335033416748047,55400,0.0,0.0
2024-05-22 00:00:00-04:00,17.299992753234594,17.378828296908544,17.256195971522455,17.29123306274414,70500,0.0,0.0
2024-05-23 00:00:00-04:00,17.37006601404101,17.37006601404101,17.11604171068997,17.168598175048828,56100,0.0,0.0
2024-05-24 00:00:00-04:00,17.256195207049863,17.326271057128906,17.168599976766046,17.326271057128906,35000,0.0,0.0
2024-05-28 00:00:00-04:00,17.36131031377547,17.37882969616695,17.238677978515625,17.238677978515625,31400,0.0,0.0
2024-05-29 00:00:00-04:00,17.212397109183186,17.212397109183186,17.04596633530813,17.081005096435547,48000,0.0,0.0
2024-05-30 00:00:00-04:00,17.045963504970622,17.413862082021634,17.045963504970622,17.387584686279297,75500,0.0,0.0
2024-05-31 00:00:00-04:00,17.46642303466797,17.46642303466797,17.33503102252566,17.46642303466797,63600,0.0,0.0
2024-06-03 00:00:00-04:00,17.40510406393406,17.46642021498593,17.308749157572667,17.387584686279297,70700,0.0,0.0
2024-06-04 00:00:00-04:00,17.32627499459165,17.518983208417687,17.32627499459165,17.396350860595703,46200,0.0,0.0
2024-06-05 00:00:00-04:00,17.405110302773622,17.510223264900198,17.34379245900264,17.440147399902344,35900,0.0,0.0
2024-06-06 00:00:00-04:00,17.3875867369008,17.457662585044513,17.34378828759848,17.413864135742188,75600,0.0,0.0
2024-06-07 00:00:00-04:00,17.352552150969924,17.45766678383691,17.352552150969924,17.440147399902344,30500,0.0,0.0
2024-06-10 00:00:00-04:00,17.405109030034893,17.440146124601547,17.335033170161296,17.378829956054688,62200,0.0,0.0
2024-06-11 00:00:00-04:00,17.441433915173075,17.46788597323572,17.362074377295155,17.40616226196289,37700,0.131,0.0
2024-06-12 00:00:00-04:00,17.459070215475432,17.511977701822804,17.3268048632974,17.39734649658203,110000,0.0,0.0
2024-06-13 00:00:00-04:00,17.397347435380382,17.441437009715695,17.35325954289036,17.432619094848633,36500,0.0,0.0
2024-06-14 00:00:00-04:00,17.459069489022678,17.459069489022678,17.335622056372387,17.423799514770508,61100,0.0,0.0
2024-06-17 00:00:00-04:00,17.344439517113983,17.3797094904444,17.300351629989688,17.309167861938477,30800,0.0,0.0
2024-06-18 00:00:00-04:00,17.35325814106613,17.406163944149398,17.265080681363912,17.291534423828125,70500,0.0,0.0
