Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 00:00:00-04:00,17.335623526054306,17.335623526054306,17.220993997710263,17.247446060180664,60900,0.0,0.0
2024-06-21 00:00:00-04:00,17.317985056313315,17.317985056313315,17.203355545445007,17.273897171020508,77600,0.0,0.0
2024-06-24 00:00:00-04:00,17.247442710851885,17.34443807266162,17.247442710851885,17.300350189208984,28900,0.0,0.0
2024-06-25 00:00:00-04:00,17.300350189208984,17.34443807266162,17.2298085665778,17.300350189208984,47100,0.0,0.0
2024-06-26 00:00:00-04:00,17.3003549574705,17.35326076856436,17.247447464531227,17.326807022094727,44800,0.0,0.0
2024-06-27 00:00:00-04:00,17.35325622427221,17.441433674234585,17.291532513852044,17.414979934692383,58700,0.0,0.0
2024-06-28 00:00:00-04:00,17.503160947299552,17.56488467028315,17.39734764943816,17.54724884033203,93100,0.0,0.0
2024-07-01 00:00:00-04:00,17.59134248439158,17.626612470607057,17.485529162053734,17.538434982299805,66200,0.0,0.0
2024-07-02 00:00:00-04:00,17.58252048637796,17.635426294344306,17.529612996566303,17.608972549438477,89300,0.0,0.0
2024-07-03 00:00:00-04:00,17.63542175498885,17.697145462036133,17.59133387333933,17.697145462036133,43600,0.0,0.0
2024-07-05 00:00:00-04:00,17.714786287082944,17.74124003264563,17.591338838147777,17.723604202270508,47700,0.0,0.0
2024-07-08 00:00:00-04:00,17.67069340578437,17.75886916908341,17.59133387333933,17.697145462036133,86200,0.0,0.0
2024-07-09 00:00:00-04:00,17.750051256384534,17.776504994481172,17.67950963663837,17.697145462036133,56900,0.0,0.0
2024-07-10 00:00:00-04:00,17.644243219623757,17.81178023093934,17.635425305149756,17.767690658569336,108600,0.0,0.0
2024-07-11 00:00:00-04:00,17.767687077669635,18.023401500343322,17.750051252275956,18.014583587646484,120800,0.0,0.0
2024-07-12 00:00:00-04:00,18.00576878823365,18.032222530898146,17.899955499420837,17.970497131347656,65000,0.0,0.0
2024-07-15 00:00:00-04:00,17.94404558435892,17.94404558435892,17.71478485357055,17.767690658569336,114500,0.0,0.0
2024-07-16 00:00:00-04:00,17.946086443481455,17.946086443481455,17.79520433823061,17.88395881652832,113200,0.131,0.0
2024-07-17 00:00:00-04:00,17.848458806375376,17.91058643599294,17.76857994176681,17.786331176757812,60400,0.0,0.0
2024-07-18 00:00:00-04:00,17.777454095160344,17.875082493868565,17.69757523713038,17.84845733642578,50800,0.0,0.0
2024-07-19 00:00:00-04:00,17.786332626819064,17.830709025063488,17.715327681066253,17.76858139038086,52300,0.0,0.0
2024-07-22 00:00:00-04:00,17.724201854289305,17.79520510140237,17.697576694653744,17.786331176757812,75500,0.0,0.0
2024-07-23 00:00:00-04:00,17.795204110885226,17.88395858804904,17.440187895080822,17.502315521240234,376600,0.0,0.0
2024-07-24 00:00:00-04:00,17.475688486798614,17.53781610628766,17.37805840311545,17.41356086730957,133200,0.0,0.0
2024-07-25 00:00:00-04:00,17.44018573463652,17.591067819268872,17.44018573463652,17.528940200805664,73200,0.0,0.0
2024-07-26 00:00:00-04:00,17.697574978053726,17.697574978053726,17.51119041442871,17.51119041442871,86700,0.0,0.0
2024-07-29 00:00:00-04:00,17.537815816707642,17.59994343517085,17.511188969001708,17.528940200805664,40100,0.0,0.0
2024-07-30 00:00:00-04:00,17.591068006746617,17.662071241868524,17.54669161961442,17.617694854736328,49900,0.0,0.0
2024-07-31 00:00:00-04:00,17.777452730207187,17.777452730207187,17.670947030061143,17.750825881958008,68500,0.0,0.0
2024-08-01 00:00:00-04:00,17.70645021584149,17.795202994586965,17.65319651717331,17.74195098876953,95800,0.0,0.0
2024-08-02 00:00:00-04:00,17.74195318340283,17.74195318340283,17.56444591110395,17.670949935913086,69400,0.0,0.0
2024-08-05 00:00:00-04:00,17.431312138188716,17.466814605909665,17.191677252475653,17.32480812072754,91300,0.0,0.0
2024-08-06 00:00:00-04:00,17.32480854099042,17.440188178180698,17.28930607240826,17.431312561035156,54700,0.0,0.0
2024-08-07 00:00:00-04:00,17.440187650478364,17.59994536856242,17.440187650478364,17.48456573486328,78100,0.0,0.0
2024-08-08 00:00:00-04:00,17.511191138241703,17.599945615405517,17.431312278079353,17.502315521240234,72900,0.0,0.0
2024-08-09 00:00:00-04:00,17.46681474608522,17.573318764401115,17.46681474608522,17.502315521240234,57400,0.0,0.0
2024-08-12 00:00:00-04:00,17.528942126397375,17.635447836070355,17.422436416724395,17.48456573486328,139200,0.0,0.0
2024-08-13 00:00:00-04:00,17.58373898148185,17.610542370543822,17.45865195470485,17.51226043701172,129700,0.131,0.0
2024-08-14 00:00:00-04:00,17.539064952424383,17.592675142357,17.46758640336393,17.485456466674805,67900,0.0,0.0
2024-08-15 00:00:00-04:00,17.583740234375,17.65521878393819,17.521196716530092,17.583740234375,98400,0.0,0.0
2024-08-16 00:00:00-04:00,17.619480017499097,17.77137216007164,17.619480017499097,17.753503799438477,56900,0.0,0.0
2024-08-19 00:00:00-04:00,17.78924078008509,17.84284926599697,17.664153744896353,17.798175811767578,75100,0.0,0.0
2024-08-20 00:00:00-04:00,17.869653701782227,17.896458795840772,17.78924012378957,17.869653701782227,88800,0.0,0.0
2024-08-21 00:00:00-04:00,17.8785933268678,17.905398427813658,17.842853192273324,17.89646339416504,71200,0.0,0.0
2024-08-22 00:00:00-04:00,17.914332771448787,17.93220283975769,17.807115769962394,17.887529373168945,67400,0.0,0.0
2024-08-23 00:00:00-04:00,17.959007043050622,18.101964173997256,17.91433187451516,18.075159072875977,88600,0.0,0.0
2024-08-26 00:00:00-04:00,18.191308064942884,18.191308064942884,17.994740782993038,18.066219329833984,63900,0.0,0.0
2024-08-27 00:00:00-04:00,18.110895042896413,18.137698433670515,18.03048146220803,18.128765106201172,73900,0.0,0.0
2024-08-28 00:00:00-04:00,18.15557165534258,18.218115183606358,18.03941963202175,18.08409309387207,78600,0.0,0.0
2024-08-29 00:00:00-04:00,18.084093988568014,18.18237765452122,17.959006925851874,18.093029022216797,114000,0.0,0.0
2024-08-30 00:00:00-04:00,18.155565936904818,18.209174415076866,18.093022428340298,18.200241088867188,73600,0.0,0.0
2024-09-03 00:00:00-04:00,18.19130921029719,18.29852618521768,18.155569082534967,18.2717227935791,73700,0.0,0.0
2024-09-04 00:00:00-04:00,18.271727299312072,18.28959566341636,18.235987162736482,18.28066062927246,58400,0.0,0.0
2024-09-05 00:00:00-04:00,18.31639200008266,18.361065445239053,18.22704340558718,18.307456970214844,54900,0.0,0.0
2024-09-06 00:00:00-04:00,18.37000473049132,18.396809826304132,18.128765684908362,18.155569076538086,65700,0.0,0.0
2024-09-09 00:00:00-04:00,18.280657710202778,18.289592742919922,18.17344072596351,18.289592742919922,56100,0.0,0.0
2024-09-10 00:00:00-04:00,18.33545441297424,18.33545441297424,18.218554277745643,18.26351547241211,35800,0.131,0.0
2024-09-11 00:00:00-04:00,18.3084774017334,18.317469983217023,18.245531046507562,18.3084774017334,61700,0.0,0.0
2024-09-12 00:00:00-04:00,18.335451491834625,18.380414394497397,18.27250514326611,18.371421813964844,53400,0.0,0.0
2024-09-13 00:00:00-04:00,18.443363152485585,18.524294672692015,18.41638540736358,18.506309509277344,85800,0.0,0.0
2024-09-16 00:00:00-04:00,18.542279318130245,18.749103546142578,18.47933124793735,18.749103546142578,108200,0.0,0.0
2024-09-17 00:00:00-04:00,18.794066082122665,18.84801985955783,18.686158527252335,18.7401123046875,80600,0.0,0.0
2024-09-18 00:00:00-04:00,18.857012194113707,18.874997358075884,18.731119476697742,18.830036163330078,77900,0.0,0.0
2024-09-19 00:00:00-04:00,18.866005783235394,19.126785529129478,18.785074256244794,19.036861419677734,115500,0.0,0.0
2024-09-20 00:00:00-04:00,19.04585400213888,19.081822616823743,18.94693731022599,19.036861419677734,81600,0.0,0.0
2024-09-23 00:00:00-04:00,19.045853711040532,19.2077167625478,18.946937020639492,19.18973159790039,116100,0.0,0.0
2024-09-24 00:00:00-04:00,19.225697665872765,19.315621762040973,19.180736475368402,19.306629180908203,64100,0.0,0.0
2024-09-25 00:00:00-04:00,19.351591344305913,19.369576505881597,19.189728320443596,19.261667251586914,77200,0.0,0.0
2024-09-26 00:00:00-04:00,19.378574177909794,19.48648347010581,19.117796104106116,19.153764724731445,114200,0.0,0.0
2024-09-27 00:00:00-04:00,19.26167348758294,19.369582776813417,19.198727116848477,19.3336124420166,48800,0.0,0.0
2024-09-30 00:00:00-04:00,19.378570063503986,19.603379468951406,19.369579196626578,19.55841827392578,143500,0.0,0.0
2024-10-01 00:00:00-04:00,19.666325022660597,19.666325022660597,19.50446199705821,19.612369537353516,145300,0.0,0.0
2024-10-02 00:00:00-04:00,19.61236859283826,19.66632407554689,19.53143708393466,19.594385147094727,46600,0.0,0.0
2024-10-03 00:00:00-04:00,19.522444367760126,19.549422108926887,19.40554425302283,19.468490600585938,50800,0.0,0.0
2024-10-04 00:00:00-04:00,19.48647686664,19.603376988007895,19.423530515506567,19.549423217773438,68100,0.0,0.0
2024-10-07 00:00:00-04:00,19.540431683827215,19.58539459073118,19.36058520168993,19.378568649291992,67300,0.0,0.0
2024-10-08 00:00:00-04:00,19.333605459481056,19.60337601238682,19.27965169193177,19.594385147094727,72400,0.0,0.0
2024-10-09 00:00:00-04:00,19.5134552768233,19.549423886490153,19.33360708301057,19.369577407836914,57800,0.0,0.0
2024-10-10 00:00:00-04:00,19.36058523669718,19.45950020174571,19.25267597509207,19.315622329711914,48700,0.0,0.0
2024-10-11 00:00:00-04:00,19.33360648449074,19.42353057861328,19.33360648449074,19.42353057861328,73400,0.0,0.0
2024-10-14 00:00:00-04:00,19.423535942069574,19.639352798461914,19.38756560842423,19.639352798461914,91700,0.0,0.0
2024-10-15 00:00:00-04:00,19.69453166801427,19.730717323351907,19.513598214798225,19.60406494140625,72200,0.131,0.0
2024-10-16 00:00:00-04:00,19.649297133225083,19.69453135857302,19.558832133547742,19.667390823364258,64100,0.0,0.0
2024-10-17 00:00:00-04:00,19.658347692758937,19.71262877343292,19.45027539337076,19.504554748535156,82500,0.0,0.0
2024-10-18 00:00:00-04:00,19.50455157211478,19.50455157211478,19.323619842529297,19.323619842529297,69900,0.0,0.0
2024-10-21 00:00:00-04:00,19.28743688471537,19.35980993824957,19.18792328903971,19.251251220703125,70100,0.0,0.0
2024-10-22 00:00:00-04:00,19.22410874800886,19.359807994069367,19.187921362120974,19.30552864074707,68400,0.0,0.0
2024-10-23 00:00:00-04:00,19.251250064572524,19.296482573248827,19.097457119359653,19.115549087524414,35500,0.0,0.0
2024-10-24 00:00:00-04:00,19.151736474873136,19.18792213671226,19.07936342568529,19.115549087524414,54800,0.0,0.0
2024-10-25 00:00:00-04:00,19.206015830386622,19.242203217735344,19.07031657884811,19.115549087524414,44100,0.0,0.0
2024-10-28 00:00:00-04:00,19.124593485971452,19.142687177329403,18.997941097484556,19.025081634521484,55100,0.0,0.0
2024-10-29 00:00:00-04:00,18.988898824310784,19.061271881660556,18.86224640532613,18.889385223388672,61500,0.0,0.0
2024-10-30 00:00:00-04:00,18.8893846049319,19.025085592840814,18.8893846049319,18.96175765991211,57000,0.0,0.0
2024-10-31 00:00:00-04:00,19.006989426256254,19.07031562544097,18.8893821487622,18.925569534301758,59500,0.0,0.0
2024-11-01 00:00:00-04:00,18.988894696656565,19.079361430056295,18.88938111736592,18.898427963256836,82400,0.0,0.0
2024-11-04 00:00:00-05:00,18.934616646590694,19.07031589325068,18.789870553418776,18.970802307128906,57000,0.0,0.0
2024-11-05 00:00:00-05:00,18.943663493102633,19.052222200226804,18.835103060468924,18.970802307128906,32100,0.0,0.0
2024-11-06 00:00:00-05:00,19.016036403541214,19.269341202023742,18.862243464958453,19.034130096435547,73900,0.0,0.0
2024-11-07 00:00:00-05:00,18.98889901505038,19.26934439940904,18.970805319153737,19.160785675048828,60400,0.0,0.0
2024-11-08 00:00:00-05:00,19.18792403563176,19.613117251510204,19.18792403563176,19.558837890625,53800,0.0,0.0
2024-11-11 00:00:00-05:00,19.51359881390384,19.631206079757828,19.468366311965745,19.531692504882812,70500,0.0,0.0
2024-11-12 00:00:00-05:00,19.53260363876986,19.60542023350577,19.286854575708848,19.40517807006836,77600,0.131,0.0
2024-11-13 00:00:00-05:00,19.423381341154556,19.468889974765133,19.177630553154017,19.214038848876953,56800,0.0,0.0
2024-11-14 00:00:00-05:00,19.21403876254632,19.377872620477223,19.077509390241843,19.141223907470703,54900,0.0,0.0
2024-11-15 00:00:00-05:00,19.13212511998598,19.13212511998598,18.904578441782654,19.004697799682617,62000,0.0,0.0
2024-11-18 00:00:00-05:00,18.977392274449095,19.10481785176002,18.959188124535164,19.050207138061523,50600,0.0,0.0
2024-11-19 00:00:00-05:00,19.041104856021356,19.15032801827378,18.931881693768936,19.059309005737305,33700,0.0,0.0
2024-11-20 00:00:00-05:00,18.995595140703088,19.113918635061136,18.986493066361213,19.022899627685547,46200,0.0,0.0
2024-11-21 00:00:00-05:00,19.032003065571143,19.232243507309093,19.01379891558316,19.123022079467773,68400,0.0,0.0
2024-11-22 00:00:00-05:00,19.077510833740234,19.18673399263956,19.059308420626362,19.077510833740234,47800,0.0,0.0
2024-11-25 00:00:00-05:00,19.195837777394775,19.250448493688154,19.041105967860727,19.08661460876465,63100,0.0,0.0
2024-11-26 00:00:00-05:00,19.068409916164047,19.10481647732947,18.886371902207433,18.950084686279297,62000,0.0,0.0
2024-11-27 00:00:00-05:00,18.995596217774754,19.06841108059528,18.94098376862691,19.059309005737305,66000,0.0,0.0
2024-11-29 00:00:00-05:00,19.11391900627223,19.17763179185956,19.004695848091668,19.159427642822266,43600,0.0,0.0
2024-12-02 00:00:00-05:00,19.15942559103153,19.423380515675653,19.123019032898938,19.396074295043945,84500,0.0,0.0
2024-12-03 00:00:00-05:00,19.314157950316652,19.450687321540073,19.168528241318537,19.377872467041016,51700,0.0,0.0
2024-12-04 00:00:00-05:00,19.38697780058289,19.54170962327111,19.25955220638442,19.477996826171875,65100,0.0,0.0
2024-12-05 00:00:00-05:00,19.52350055493784,19.56900918420487,19.40517534117489,19.44158363342285,49800,0.0,0.0
2024-12-06 00:00:00-05:00,19.432486127179118,19.514403067945363,19.25955017044556,19.332365036010742,70000,0.0,0.0
2024-12-09 00:00:00-05:00,19.36877184029733,19.405178402245323,19.295956980358152,19.314159393310547,75400,0.0,0.0
2024-12-10 00:00:00-05:00,19.37002706899751,19.37918568401553,19.24180995239967,19.360868453979492,84300,0.131,0.0
2024-12-11 00:00:00-05:00,19.4616118420396,19.4616118420396,19.14106729762879,19.25096893310547,124700,0.0,0.0
2024-12-12 00:00:00-05:00,19.168542102758312,19.223492044100414,19.067799087941843,19.07695770263672,90400,0.0,0.0
2024-12-13 00:00:00-05:00,19.08611535732341,19.23264969141661,19.049480900386584,19.095273971557617,107400,0.0,0.0
2024-12-16 00:00:00-05:00,19.205174926393642,19.269285229630576,19.122749140487592,19.196016311645508,130800,0.0,0.0
2024-12-17 00:00:00-05:00,19.13190591272741,19.370024632765276,18.930421648153978,19.00368881225586,131800,0.0,0.0
2024-12-18 00:00:00-05:00,18.98537203522615,19.113590885568527,18.518293197928326,18.59156036376953,130800,0.0,0.0
2024-12-19 00:00:00-05:00,18.591563884753096,18.701465527742258,18.426714040510383,18.545772552490234,122900,0.0,0.0
2024-12-20 00:00:00-05:00,18.47250168275958,18.765570343084995,18.47250168275958,18.701461791992188,78000,0.0,0.0
2024-12-23 00:00:00-05:00,18.765574464666212,18.829683029839522,18.692307283492806,18.747257232666016,79300,0.0,0.0
2024-12-24 00:00:00-05:00,18.692304597659966,18.774730382989997,18.692304597659966,18.728939056396484,27600,0.0,0.0
2024-12-26 00:00:00-05:00,18.774733080666312,18.774733080666312,18.683148667492706,18.747257232666016,72800,0.0,0.0
2024-12-27 00:00:00-05:00,18.655674195479396,18.74725686000512,18.509138089218062,18.545772552490234,82900,0.0,0.0
2024-12-30 00:00:00-05:00,18.344284652075366,18.554927534151915,18.335126038051122,18.472501754760742,139400,0.0,0.0
2024-12-31 00:00:00-05:00,18.47250507949576,18.554930873722167,18.362603438251444,18.499980926513672,262500,0.0,0.0
2025-01-02 00:00:00-05:00,18.60987598137837,18.73809307379741,18.481658888959334,18.67398452758789,101100,0.0,0.0
2025-01-03 00:00:00-05:00,18.664828382567656,18.893788504637964,18.64651290039063,18.875473022460938,55200,0.0,0.0
2025-01-06 00:00:00-05:00,18.912106109597666,18.921264724281794,18.701463212344095,18.728939056396484,100100,0.0,0.0
2025-01-07 00:00:00-05:00,18.692303544797582,18.72893800147063,18.52745198342295,18.554927825927734,98200,0.0,0.0
2025-01-08 00:00:00-05:00,18.554930014035904,18.664829903361017,18.426712894214187,18.63735580444336,48000,0.0,0.0
2025-01-10 00:00:00-05:00,18.5640851943081,18.59155928814213,18.408392257549878,18.45418357849121,64500,0.0,0.0
2025-01-13 00:00:00-05:00,18.40839672984847,18.52745524131721,18.33512955044601,18.390079498291016,80000,0.0,0.0
2025-01-14 00:00:00-05:00,18.446313185542525,18.547717767548324,18.400219394495185,18.520061492919922,72600,0.131,0.0
2025-01-15 00:00:00-05:00,18.66755326093457,18.851924860658016,18.575367461072847,18.78739356994629,123600,0.0,0.0
2025-01-16 00:00:00-05:00,18.741301549164373,18.851924860658016,18.53849419610689,18.78739356994629,118900,0.0,0.0
2025-01-17 00:00:00-05:00,18.796616965785304,18.88880278840348,18.722868659350425,18.805835723876953,112000,0.0,0.0
2025-01-21 00:00:00-05:00,18.870359460303874,18.999420275538974,18.805829931835213,18.934890747070312,70400,0.0,0.0
2025-01-22 00:00:00-05:00,18.98098110030022,19.01785435977785,18.805828282462997,18.898014068603516,89900,0.0,0.0
2025-01-23 00:00:00-05:00,18.89802020732027,18.990206023405857,18.815053148673055,18.953330993652344,86300,0.0,0.0
2025-01-24 00:00:00-05:00,18.999425888061523,19.073174193568143,18.851929277048292,18.999425888061523,85700,0.0,0.0
2025-01-27 00:00:00-05:00,18.99020767211914,19.100829254387364,18.898021848030055,18.99020767211914,66000,0.0,0.0
2025-01-28 00:00:00-05:00,18.971765689919895,19.08238900444709,18.934892423942788,19.06395149230957,71100,0.0,0.0
2025-01-29 00:00:00-05:00,19.128484983123528,19.137703741099145,18.94411334020784,18.999425888061523,82300,0.0,0.0
2025-01-30 00:00:00-05:00,19.1008260078585,19.2206680862945,19.1008260078585,19.1377010345459,83100,0.0,0.0
2025-01-31 00:00:00-05:00,19.174577581631745,19.32207419700596,19.110048032192818,19.146923065185547,116700,0.0,0.0
2025-02-03 00:00:00-05:00,19.027078250644685,19.165357846333308,18.99942373814544,19.128482818603516,77000,0.0,0.0
2025-02-04 00:00:00-05:00,19.15614128460823,19.275981621867018,19.146922526619353,19.24832534790039,55900,0.0,0.0
2025-02-05 00:00:00-05:00,19.29441618997338,19.460350291824536,19.248322407071374,19.42347526550293,71800,0.0,0.0
2025-02-06 00:00:00-05:00,19.4326943982476,19.524880207538047,19.285197806702115,19.322071075439453,70500,0.0,0.0
2025-02-07 00:00:00-05:00,19.312855308249905,19.46957066654547,19.220669493082248,19.30363655090332,73800,0.0,0.0
2025-02-10 00:00:00-05:00,19.303634357275854,19.303634357275854,19.183792283687065,19.275978088378906,78800,0.0,0.0
2025-02-11 00:00:00-05:00,19.25835283801956,19.40677930630085,19.23052221169817,19.388225555419922,48800,0.131,0.0
2025-02-12 00:00:00-05:00,19.314010789249934,19.388224017503823,19.19341495685596,19.276905059814453,75500,0.0,0.0
2025-02-13 00:00:00-05:00,19.286186002309076,19.397504983477543,19.286186002309076,19.36039924621582,54900,0.0,0.0
2025-02-14 00:00:00-05:00,19.32328919671974,19.443885038679635,19.32328919671974,19.388225555419922,47400,0.0,0.0
2025-02-18 00:00:00-05:00,19.42533428827067,19.48099377505783,19.369673032100327,19.453163146972656,65000,0.0,0.0
2025-02-19 00:00:00-05:00,19.43461116429906,19.5273763858166,19.43461116429906,19.453163146972656,34900,0.0,0.0
2025-02-20 00:00:00-05:00,19.53665228669836,19.53665228669836,19.406779567549687,19.471715927124023,61600,0.0,0.0
2025-02-21 00:00:00-05:00,19.4902719807068,19.4902719807068,19.36039924621582,19.36039924621582,34800,0.0,0.0
2025-02-24 00:00:00-05:00,19.36039643560283,19.36039643560283,19.29545830840132,19.30473518371582,42500,0.0,0.0
2025-02-25 00:00:00-05:00,19.304735150173656,19.416055884371207,19.286183168959937,19.341842651367188,31400,0.0,0.0
2025-02-26 00:00:00-05:00,19.351122658852216,19.4160590270685,19.286186290635932,19.406782150268555,89300,0.0,0.0
2025-02-27 00:00:00-05:00,19.46243852529625,19.508822901868758,19.286183202469864,19.30473518371582,47000,0.0,0.0
2025-02-28 00:00:00-05:00,19.360400288072803,19.48099615239225,19.30473902510992,19.46244239807129,54800,0.0,0.0
2025-03-03 00:00:00-05:00,19.490273029552732,19.610868893872176,19.360400288072803,19.46244239807129,94400,0.0,0.0
2025-03-04 00:00:00-05:00,19.434609668735792,19.47171540061075,19.21196819995385,19.30473518371582,55000,0.0,0.0
2025-03-05 00:00:00-05:00,19.332563702188065,19.42533067583737,19.211966105629113,19.37894630432129,44700,0.0,0.0
2025-03-06 00:00:00-05:00,19.35111902790502,19.36967100864058,19.082094959334945,19.137754440307617,78500,0.0,0.0
2025-03-07 00:00:00-05:00,19.147030814575704,19.20269206347555,19.04498873035855,19.165584564208984,50100,0.0,0.0
2025-03-10 00:00:00-04:00,19.128483792895018,19.15631265517591,19.072822529566412,19.10993003845215,39900,0.0,0.0
2025-03-11 00:00:00-04:00,19.07351572138198,19.138867667528718,18.90546684231495,19.02683448791504,63900,0.131,0.0
2025-03-12 00:00:00-04:00,19.036171871930677,19.09218935543779,18.93347671358181,18.989492416381836,65100,0.0,0.0
2025-03-13 00:00:00-04:00,18.95214676708797,19.06417994949189,18.756090923764884,18.877458572387695,92100,0.0,0.0
2025-03-14 00:00:00-04:00,18.98015518316764,18.998827676700028,18.83077879632251,18.858787536621094,67800,0.0,0.0
2025-03-17 00:00:00-04:00,18.858788293407297,18.98949219196507,18.78410009698756,18.98015594482422,65300,0.0,0.0
2025-03-18 00:00:00-04:00,18.970819921879464,19.017501158135392,18.942812960832995,18.989492416381836,32700,0.0,0.0
2025-03-19 00:00:00-04:00,19.01750002192863,19.12019517414194,18.998827528541856,19.02683448791504,61600,0.0,0.0
2025-03-20 00:00:00-04:00,18.989492177781557,19.10152358197395,18.989492177781557,19.064180374145508,50000,0.0,0.0
2025-03-21 00:00:00-04:00,19.110863206507048,19.110863206507048,19.008168031299554,19.04551124572754,50700,0.0,0.0
2025-03-24 00:00:00-04:00,19.101522680755163,19.129531420835328,18.989491281848466,19.02683448791504,73600,0.0,0.0
2025-03-25 00:00:00-04:00,19.026833027962702,19.138866198979937,19.026833027962702,19.12952995300293,72400,0.0,0.0
2025-03-26 00:00:00-04:00,19.138868795702145,19.157541290189606,19.054844351215667,19.073516845703125,45300,0.0,0.0
2025-03-27 00:00:00-04:00,19.04551124572754,19.073519992079063,18.989495533731873,19.04551124572754,72700,0.0,0.0
2025-03-28 00:00:00-04:00,19.073514035596894,19.073514035596894,18.98948960348976,19.036169052124023,59100,0.0,0.0
2025-03-31 00:00:00-04:00,18.905468418017364,19.11086052026965,18.905468418017364,19.00816535949707,203500,0.0,0.0
2025-04-01 00:00:00-04:00,18.98949385493456,19.13887026085539,18.886796908098784,19.054845809936523,71800,0.0,0.0
2025-04-02 00:00:00-04:00,19.05484289534812,19.110858593823583,18.998827196872657,19.092187881469727,43100,0.0,0.0
2025-04-03 00:00:00-04:00,18.858786188730843,18.95214508830618,18.672064828166434,18.7187442779541,69300,0.0,0.0
2025-04-04 00:00:00-04:00,18.662734438270082,18.67207068729862,17.34635359727212,17.77581214904785,467600,0.0,0.0
2025-04-07 00:00:00-04:00,17.533070083673305,17.66377397188578,17.26232428013955,17.29966926574707,202500,0.0,0.0
2025-04-08 00:00:00-04:00,17.53567072517995,17.864758744948187,17.479256199712246,17.526268005371094,235700,0.131,0.0
2025-04-09 00:00:00-04:00,17.39463668301448,18.372498200614512,17.28180581814303,18.240861892700195,171700,0.0,0.0
2025-04-10 00:00:00-04:00,18.222054602497302,18.25966548477044,17.620294833211663,17.733125686645508,99200,0.0,0.0
2025-04-11 00:00:00-04:00,17.855357853288712,17.855357853288712,17.563880682912544,17.704917907714844,74100,0.0,0.0
2025-04-14 00:00:00-04:00,17.761332066412958,17.911772008831335,17.714320256926808,17.770734786987305,63400,0.0,0.0
2025-04-15 00:00:00-04:00,17.817751683074263,18.071618011960833,17.7989462384498,17.97759437561035,62000,0.0,0.0
2025-04-16 00:00:00-04:00,17.986991500284226,18.15623687933711,17.96818785302265,18.015199661254883,66500,0.0,0.0
2025-04-17 00:00:00-04:00,18.12803357798319,18.20325355990902,18.0810199684134,18.109228134155273,26800,0.0,0.0
