Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00-04:00,18.07161367951595,18.14683364659483,17.977590065706462,18.005796432495117,51000,0.0,0.0
2025-04-22 00:00:00-04:00,18.165641277100015,18.19384944067545,18.043409488377847,18.156238555908203,45100,0.0,0.0
2025-04-23 00:00:00-04:00,18.3536923786091,18.522937775728856,18.20325242414392,18.306678771972656,83300,0.0,0.0
2025-04-24 00:00:00-04:00,18.353690210811695,18.494727427291348,18.297273889511427,18.372495651245117,70200,0.0,0.0
2025-04-25 00:00:00-04:00,18.438313177468373,18.569947675716666,18.30667688583455,18.52293586730957,32800,0.0,0.0
2025-04-28 00:00:00-04:00,18.52293574079636,18.69217932593727,18.42891033123884,18.48532485961914,40400,0.0,0.0
2025-04-29 00:00:00-04:00,18.513535061730664,18.616961409600346,18.47592417640662,18.560546875,53600,0.0,0.0
2025-04-30 00:00:00-04:00,18.54174003454461,18.645168168002943,18.269068310043885,18.569948196411133,82400,0.0,0.0
2025-05-01 00:00:00-04:00,18.692177981604157,18.852020628340476,18.52293440863517,18.786203384399414,182700,0.0,0.0
2025-05-02 00:00:00-04:00,18.823814392089844,18.861423477434883,18.710983549283917,18.823814392089844,37100,0.0,0.0
2025-05-05 00:00:00-04:00,18.76740086494392,18.870829003448307,18.63576635658246,18.805011749267578,36300,0.0,0.0
2025-05-06 00:00:00-04:00,18.682779961987034,18.861426282367393,18.663974519825206,18.805011749267578,55500,0.0,0.0
2025-05-07 00:00:00-04:00,18.861426282367393,18.88023172452922,18.757999937248677,18.805011749267578,36400,0.0,0.0
2025-05-08 00:00:00-04:00,18.823814262871675,18.917839665666932,18.77680066478135,18.786203384399414,43600,0.0,0.0
2025-05-09 00:00:00-04:00,18.861424128845087,18.955449535533113,18.81441232219381,18.908437728881836,47500,0.0,0.0
2025-05-12 00:00:00-04:00,19.105891155172955,19.105891155172955,18.946048487711177,19.049476623535156,43800,0.0,0.0
2025-05-13 00:00:00-04:00,19.069348178061368,19.182913330831735,19.059884264909098,19.145057678222656,112400,0.131,0.0
2025-05-14 00:00:00-04:00,19.097739822529025,19.145057582998156,19.0314942358495,19.088275909423828,65700,0.0,0.0
2025-05-15 00:00:00-04:00,19.069351121632028,19.21130623071472,19.050423292405764,19.173452377319336,60000,0.0,0.0
2025-05-16 00:00:00-04:00,19.277552929913746,19.277552929913746,19.11666999747253,19.154523849487305,45500,0.0,0.0
2025-05-19 00:00:00-04:00,19.003102786244828,19.258623028810106,19.003102786244828,19.201841354370117,47700,0.0,0.0
2025-05-20 00:00:00-04:00,19.220766865208034,19.31540419013188,19.182913018272597,19.296476364135742,44600,0.0,0.0
2025-05-21 00:00:00-04:00,19.2680901465594,19.30594400079595,19.040961605968526,19.078815460205078,89700,0.0,0.0
2025-05-22 00:00:00-04:00,19.088275654469516,19.220766826058934,19.078811741490725,19.13559341430664,42500,0.0,0.0
2025-05-23 00:00:00-04:00,19.07881199631863,19.173449322313747,19.040958148954697,19.088275909423828,39100,0.0,0.0
2025-05-27 00:00:00-04:00,19.19237673944156,19.28701225836268,19.145057174924183,19.182912826538086,47600,0.0,0.0
2025-05-28 00:00:00-04:00,19.24915911556063,19.258623028810106,19.116667940181692,19.201841354370117,40100,0.0,0.0
2025-05-29 00:00:00-04:00,19.19238176689962,19.45736417738199,19.135598274604288,19.163990020751953,79100,0.0,0.0
2025-05-30 00:00:00-04:00,19.324867950520524,19.343795776367188,19.163985040937543,19.343795776367188,63500,0.0,0.0
2025-06-02 00:00:00-04:00,19.277549840998816,19.391113183903528,19.23023027724119,19.334331512451172,58200,0.0,0.0
2025-06-03 00:00:00-04:00,19.305941266689967,19.466824185789754,19.305941266689967,19.428970336914062,60400,0.0,0.0
2025-06-04 00:00:00-04:00,19.428969730187266,19.542533078324926,19.400577990624413,19.46682357788086,48900,0.0,0.0
2025-06-05 00:00:00-04:00,19.542535432271904,19.6087810275078,19.50468158001872,19.533071517944336,33400,0.0,0.0
2025-06-06 00:00:00-04:00,19.580390139434545,19.618243989850857,19.447897150334953,19.504680633544922,68700,0.0,0.0
2025-06-09 00:00:00-04:00,19.52360744467265,19.608780867870273,19.52360744467265,19.58039093017578,43500,0.0,0.0
2025-06-10 00:00:00-04:00,19.58133996524657,19.667056095135916,19.58133996524657,19.590864181518555,71300,0.131,0.0
2025-06-11 00:00:00-04:00,19.676585324148338,19.809920752807173,19.638490265913944,19.68610954284668,57300,0.0,0.0
2025-06-12 00:00:00-04:00,19.686106809845576,19.790871384424005,19.600390670019355,19.69563102722168,53100,0.0,0.0
2025-06-13 00:00:00-04:00,19.61943817138672,19.714678524058034,19.51467360179241,19.61943817138672,67700,0.0,0.0
2025-06-16 00:00:00-04:00,19.733728819779415,19.762301475874438,19.638490265913944,19.68610954284668,47000,0.0,0.0
2025-06-17 00:00:00-04:00,19.752775752085142,19.752775752085142,19.590867679668097,19.63848876953125,35600,0.0,0.0
2025-06-18 00:00:00-04:00,19.676581656366054,19.714678524058034,19.60038973754073,19.61943817138672,41700,0.0,0.0
2025-06-20 00:00:00-04:00,19.657532511198816,19.714677810668945,19.61943746144397,19.714677810668945,43800,0.0,0.0
2025-06-23 00:00:00-04:00,19.71467797735703,19.752773027433975,19.667056894062622,19.73372459411621,38300,0.0,0.0
2025-06-24 00:00:00-04:00,19.74324974673709,19.838490101282353,19.74324974673709,19.809917449951172,38700,0.0,0.0
2025-06-25 00:00:00-04:00,19.73372536432024,19.80991728400647,19.73372536432024,19.790870666503906,48500,0.0,0.0
2025-06-26 00:00:00-04:00,19.80039803583721,19.85754153055969,19.71468188547401,19.81944465637207,72200,0.0,0.0
2025-06-27 00:00:00-04:00,19.809919458731674,19.91468404101075,19.809919458731674,19.8956356048584,63900,0.0,0.0
2025-06-30 00:00:00-04:00,19.97182763429247,20.067067998978843,19.924208360228715,19.981351852416992,86200,0.0,0.0
2025-07-01 00:00:00-04:00,19.867066037649675,20.095641836418313,19.857541818964446,20.07659339904785,67500,0.0,0.0
2025-07-02 00:00:00-04:00,20.076591445006173,20.238499513778752,20.067067227247925,20.228975296020508,64400,0.0,0.0
2025-07-03 00:00:00-04:00,20.19087890558296,20.21944974040846,20.086114333732976,20.200401306152344,41600,0.0,0.0
2025-07-07 00:00:00-04:00,20.10516481899815,20.190880965336262,20.009924454560377,20.13373565673828,57200,0.0,0.0
2025-07-08 00:00:00-04:00,20.133734005548405,20.190879309459834,20.095638952832825,20.152782440185547,55900,0.0,0.0
2025-07-09 00:00:00-04:00,20.257547634115813,20.352787993657664,20.181355709794087,20.276596069335938,63200,0.0,0.0
2025-07-10 00:00:00-04:00,20.305166905607358,20.333739558437543,20.238499198895692,20.276596069335938,48000,0.0,0.0
2025-07-11 00:00:00-04:00,20.276595557222198,20.286117958032992,20.152782547977232,20.23849868774414,39500,0.0,0.0
2025-07-14 00:00:00-04:00,20.286117497748375,20.409930504184068,20.286117497748375,20.352787017822266,86300,0.0,0.0
2025-07-15 00:00:00-04:00,20.41123891675814,20.41123891675814,20.286664079930524,20.305830001831055,58900,0.131,0.0
2025-07-16 00:00:00-04:00,20.334577056918935,20.392074822620526,20.286664079930524,20.305830001831055,56500,0.0,0.0
2025-07-17 00:00:00-04:00,20.324997526481454,20.392078264455392,20.305833429109267,20.35374641418457,54600,0.0,0.0
2025-07-18 00:00:00-04:00,20.392075732114296,20.392075732114296,19.922521591186523,19.922521591186523,147100,0.0,0.0
2025-07-21 00:00:00-04:00,20.07584455257368,20.1525064129103,20.008763825486582,20.018346786499023,136400,0.0,0.0
2025-07-22 00:00:00-04:00,20.047095369765614,20.104591307217593,20.027929448027322,20.066261291503906,65400,0.0,0.0
2025-07-23 00:00:00-04:00,20.027930571395107,20.12375835769865,19.95126870790487,19.960851669311523,87200,0.0,0.0
2025-07-24 00:00:00-04:00,19.951265920821488,20.104589626383476,19.932100000685555,19.98001480102539,76200,0.0,0.0
2025-07-25 00:00:00-04:00,20.027929415829675,20.25791499303075,20.027929415829675,20.229167938232422,102700,0.0,0.0
2025-07-28 00:00:00-04:00,20.267499725877013,20.32499566826344,20.133341917720994,20.190837860107422,60300,0.0,0.0
2025-07-29 00:00:00-04:00,20.257915496826172,20.324994396707645,20.219585480220875,20.257915496826172,44700,0.0,0.0
2025-07-30 00:00:00-04:00,20.277084675846535,20.392078399658203,20.219588727822316,20.392078399658203,46300,0.0,0.0
2025-07-31 00:00:00-04:00,20.449572387959382,20.554983139038086,20.382493483732226,20.554983139038086,81100,0.0,0.0
2025-08-01 00:00:00-04:00,20.583728968337297,20.593311929478443,20.382492267662112,20.45915412902832,62100,0.0,0.0
2025-08-04 00:00:00-04:00,20.50706761037484,20.50706761037484,20.439988708503137,20.48790168762207,46200,0.0,0.0
2025-08-05 00:00:00-04:00,20.47832113473494,20.526234115212592,20.41124040319796,20.516651153564453,44100,0.0,0.0
2025-08-06 00:00:00-04:00,20.574146270751953,20.60289515454366,20.56456330948805,20.574146270751953,43200,0.0,0.0
2025-08-07 00:00:00-04:00,20.622061520039185,20.650808576685417,20.53581669457447,20.564563751220703,52900,0.0,0.0
2025-08-08 00:00:00-04:00,20.583730835064596,20.68914158941388,20.57414787305438,20.62206268310547,54300,0.0,0.0
2025-08-11 00:00:00-04:00,20.679558045063263,20.698723968543984,20.56456433194201,20.593313217163086,81400,0.0,0.0
2025-08-12 00:00:00-04:00,20.671409962687807,20.70997506882433,20.60391964771902,20.632843017578125,62600,0.131,0.0
2025-08-13 00:00:00-04:00,20.690694177968695,20.777467976319596,20.690694177968695,20.75818634033203,63900,0.0,0.0
2025-08-14 00:00:00-04:00,20.75818267889426,20.75818267889426,20.179691404916724,20.36288070678711,222900,0.0,0.0
2025-08-15 00:00:00-04:00,20.382161741483735,20.488218992977572,20.382161741483735,20.42072868347168,85200,0.0,0.0
2025-08-18 00:00:00-04:00,20.4496567173197,20.565355730711445,20.4496567173197,20.526790618896484,53600,0.0,0.0
2025-08-19 00:00:00-04:00,20.574993221913182,20.594276693327444,20.536426279084665,20.565351486206055,36300,0.0,0.0
2025-08-20 00:00:00-04:00,20.594279209864634,20.594279209864634,20.401448150104976,20.507505416870117,62300,0.0,0.0
2025-08-21 00:00:00-04:00,20.536427056230604,20.536427056230604,20.46893674269976,20.48822021484375,41700,0.0,0.0
2025-08-22 00:00:00-04:00,20.59427936796044,20.69069305960713,20.546070683163805,20.681053161621094,51000,0.0,0.0
2025-08-25 00:00:00-04:00,20.65212804027997,20.671411514282227,20.56535424624311,20.671411514282227,58500,0.0,0.0
2025-08-26 00:00:00-04:00,20.652126401152874,20.68105160986051,20.60391955894663,20.642484664916992,42100,0.0,0.0
2025-08-27 00:00:00-04:00,20.642485626755082,20.65212736344022,20.526788464479917,20.546070098876953,66000,0.0,0.0
2025-08-28 00:00:00-04:00,20.594278782302638,20.623202153384806,20.488221517739373,20.546070098876953,62600,0.0,0.0
2025-08-29 00:00:00-04:00,20.594276095581783,20.671408140027022,20.536425683018106,20.623199462890625,85300,0.0,0.0
2025-09-02 00:00:00-04:00,20.594280570582118,20.748544692993164,20.546071882970292,20.748544692993164,85200,0.0,0.0
2025-09-03 00:00:00-04:00,20.729259490966797,20.748542964404994,20.661769172906343,20.729259490966797,52200,0.0,0.0
2025-09-04 00:00:00-04:00,20.690694177968695,20.777467976319596,20.690694177968695,20.75818634033203,46200,0.0,0.0
2025-09-05 00:00:00-04:00,20.873879943885477,20.94137025573836,20.835314839529435,20.922088623046875,100900,0.0,0.0
2025-09-08 00:00:00-04:00,20.999221112508522,21.06671142578125,20.960654168368045,21.06671142578125,50400,0.0,0.0
2025-09-09 00:00:00-04:00,21.048283380124996,21.048283380124996,20.81548968600208,20.95128631591797,56100,0.131,0.0
2025-09-10 00:00:00-04:00,21.019184592016238,21.048284267524732,20.93188741555596,20.960987091064453,40200,0.0,0.0
2025-09-11 00:00:00-04:00,20.990084100939065,21.06768138254814,20.970686168085642,21.057981491088867,60200,0.0,0.0
2025-09-12 00:00:00-04:00,21.07738127400742,21.09678105692597,20.990084100939065,21.057981491088867,36800,0.0,0.0
2025-09-15 00:00:00-04:00,21.067684769525673,21.145282063609795,21.057984876506982,21.11618423461914,41400,0.0,0.0
2025-09-16 00:00:00-04:00,21.145282063609795,21.15498195662849,20.951289753432206,21.11618423461914,62800,0.0,0.0
2025-09-17 00:00:00-04:00,21.11618423461914,21.193781528703262,21.03858694053502,21.11618423461914,50200,0.0,0.0
2025-09-18 00:00:00-04:00,21.125880578449443,21.232575683599237,21.125880578449443,21.20347785949707,48100,0.0,0.0
2025-09-19 00:00:00-04:00,21.242278909854917,21.3004764172609,21.184081402448932,21.26167869567871,34700,0.0,0.0
2025-09-22 00:00:00-04:00,21.242277145385742,21.271376821704298,21.184079642813877,21.242277145385742,48200,0.0,0.0
2025-09-23 00:00:00-04:00,21.22287695829993,21.2907762017543,21.087082171521622,21.174379348754883,44000,0.0,0.0
2025-09-24 00:00:00-04:00,21.174378325099614,21.30047321385993,21.125880717899136,21.184078216552734,27500,0.0,0.0
2025-09-25 00:00:00-04:00,21.251978148541376,21.251978148541376,21.00948638340506,21.106483459472656,58900,0.0,0.0
2025-09-26 00:00:00-04:00,21.106481768476517,21.232576662216257,20.902787740047465,20.960987091064453,61400,0.0,0.0
2025-09-29 00:00:00-04:00,21.03858437568857,21.13558144398501,20.854290130931844,20.960987091064453,51500,0.0,0.0
2025-09-30 00:00:00-04:00,21.02888400416373,21.116181178632676,20.84458976361093,21.019184112548828,84300,0.0,0.0
2025-10-01 00:00:00-04:00,20.922187925513676,21.154979783856604,20.893090099511582,21.028884887695312,58200,0.0,0.0
2025-10-02 00:00:00-04:00,20.960987155838232,21.087082049967627,20.9027878046414,21.06768226623535,93200,0.0,0.0
2025-10-03 00:00:00-04:00,21.02888502892615,21.087082531386432,20.990085460575802,21.009485244750977,49200,0.0,0.0
2025-10-06 00:00:00-04:00,21.009484220933928,21.106481287017775,20.951286721309682,21.019184112548828,60100,0.0,0.0
2025-10-07 00:00:00-04:00,21.03858470210111,21.164679597797207,21.03858470210111,21.154979705810547,87300,0.0,0.0
2025-10-08 00:00:00-04:00,21.10648169278244,21.15497930172414,21.07738201737831,21.087081909179688,44300,0.0,0.0
2025-10-09 00:00:00-04:00,21.154978555616495,21.154978555616495,21.009483883857616,21.057981491088867,47900,0.0,0.0
2025-10-10 00:00:00-04:00,21.096781485016578,21.12588115998489,20.699095177442167,20.766992568969727,87500,0.0,0.0
2025-10-13 00:00:00-04:00,20.728197294943726,20.863992094000395,20.728197294943726,20.815492630004883,44000,0.0,0.0
2025-10-14 00:00:00-04:00,20.845745250697036,20.865262323516458,20.689597499573527,20.80670738220215,41200,0.131,0.0
2025-10-15 00:00:00-04:00,20.86526412280236,21.011654280853914,20.738394762109618,20.93358039855957,39900,0.0,0.0
2025-10-16 00:00:00-04:00,20.904301233534124,20.904301233534124,20.748153474630804,20.787189483642578,57500,0.0,0.0
2025-10-17 00:00:00-04:00,20.74815308575595,20.845745898598405,20.72863415090184,20.77743148803711,23900,0.0,0.0
2025-10-20 00:00:00-04:00,20.777431501186584,20.894541387529184,20.777431501186584,20.865262985229492,39100,0.0,0.0
2025-10-21 00:00:00-04:00,20.875020818625586,20.93357761864131,20.78718748002994,20.914058685302734,44500,0.0,0.0
2025-10-22 00:00:00-04:00,20.88478082009285,20.914059220850444,20.796947479248047,20.796947479248047,65900,0.0,0.0
2025-10-23 00:00:00-04:00,20.835988563884992,20.875024576160744,20.787191221754963,20.826229095458984,28700,0.0,0.0
2025-10-24 00:00:00-04:00,20.8555071172414,20.99213594983658,20.8555071172414,20.9043025970459,39900,0.0,0.0
2025-10-27 00:00:00-04:00,21.04093034210382,21.245875441831878,20.923820452054763,21.226356506347656,73300,0.0,0.0
2025-10-28 00:00:00-04:00,21.17756157625291,21.206838118807553,21.089728225732603,21.10924530029297,40400,0.0,0.0
2025-10-29 00:00:00-04:00,21.11900292178557,21.236114666049254,21.060447980367737,21.19707679748535,28000,0.0,0.0
2025-10-30 00:00:00-04:00,21.19707853753327,21.255635345186,21.128764123366597,21.236116409301758,59200,0.0,0.0
2025-10-31 00:00:00-04:00,21.294669069750963,21.333706937329115,21.236114129811718,21.31418800354004,59700,0.0,0.0
2025-11-03 00:00:00-05:00,21.32394834215474,21.343467276741748,21.22635553064776,21.333707809448242,50400,0.0,0.0
2025-11-04 00:00:00-05:00,21.255634473561226,21.333708352468463,21.216596603393555,21.216596603393555,41600,0.0,0.0
2025-11-05 00:00:00-05:00,21.29467114210952,21.29467114210952,21.21659726078319,21.2751522064209,38800,0.0,0.0
2025-11-06 00:00:00-05:00,21.275151110402163,21.275151110402163,21.187317765756376,21.206836700439453,31100,0.0,0.0
2025-11-07 00:00:00-05:00,21.138522290476743,21.206836700439453,21.040929478489417,21.206836700439453,34100,0.0,0.0
2025-11-10 00:00:00-05:00,21.29467114210952,21.323949545642456,21.206837792938877,21.2751522064209,58200,0.0,0.0
2025-11-11 00:00:00-05:00,21.4605770111084,21.519131953031273,21.353224733059758,21.4605770111084,86800,0.0,0.0
2025-11-12 00:00:00-05:00,21.392835507987428,21.491011314230644,21.235750098314647,21.304475784301758,54800,0.131,0.0
2025-11-13 00:00:00-05:00,21.392836867925574,21.392836867925574,20.960856177177313,21.01976203918457,144600,0.0,0.0
2025-11-14 00:00:00-05:00,20.90195059379887,21.13757591755244,20.862678770214803,20.882314682006836,121200,0.0,0.0
2025-11-17 00:00:00-05:00,20.862678319447497,20.872496275131383,20.63687095646883,20.685958862304688,116700,0.0,0.0
2025-11-18 00:00:00-05:00,20.617234594895216,20.774318137240115,20.617234594895216,20.64668846130371,63200,0.0,0.0
2025-11-19 00:00:00-05:00,20.617234697439528,20.695776469002624,20.558328836913095,20.57796287536621,59400,0.0,0.0
2025-11-20 00:00:00-05:00,20.62705377061422,20.73504941458394,20.38161048710751,20.43069839477539,80800,0.0,0.0
2025-11-21 00:00:00-05:00,20.528872612625857,20.57796051199624,20.420876986911026,20.5386905670166,36000,0.0,0.0
2025-11-24 00:00:00-05:00,20.53869113533666,20.676138755443663,20.53869113533666,20.66632080078125,61100,0.0,0.0
2025-11-25 00:00:00-05:00,20.725229581291252,20.89213107386162,20.646687812586578,20.833223342895508,50000,0.0,0.0
2025-11-26 00:00:00-05:00,20.793953986687946,20.96085548400879,20.793953986687946,20.96085548400879,36800,0.0,0.0
2025-11-28 00:00:00-05:00,21.049216497842497,21.108122361504673,20.951038810016446,20.99030876159668,34100,0.0,0.0
2025-12-01 00:00:00-05:00,20.990307477746654,21.08848515956777,20.911765706806463,20.96085548400879,62600,0.0,0.0
2025-12-02 00:00:00-05:00,20.99030806813699,21.06884984128631,20.921584250704285,20.9314022064209,38000,0.0,0.0
2025-12-03 00:00:00-05:00,20.931402897934504,21.009944673678618,20.764501390405307,20.99030876159668,88800,0.0,0.0
2025-12-04 00:00:00-05:00,21.029579299508512,21.039397254948977,20.94121957312786,20.96085548400879,53500,0.0,0.0
2025-12-05 00:00:00-05:00,20.94122171974474,21.059035324523478,20.862679940753488,20.980493545532227,53700,0.0,0.0
2025-12-08 00:00:00-05:00,21.117940560882918,21.117940560882918,20.911767226814153,21.009944915771484,102800,0.0,0.0
2025-12-09 00:00:00-05:00,20.96154053085532,21.208495540388043,20.96154053085532,21.08995819091797,93900,0.131,0.0
2025-12-10 00:00:00-05:00,21.020812165053407,21.178863228510274,21.01093373807269,21.119592666625977,58500,0.0,0.0
2025-12-11 00:00:00-05:00,21.070201613614365,21.15910556893859,21.001054511499348,21.149227142333984,68000,0.0,0.0
2025-12-12 00:00:00-05:00,21.080080837575398,21.178863223240686,21.040567129662367,21.050445556640625,56800,0.0,0.0
2025-12-15 00:00:00-05:00,21.109714766148073,21.109714766148073,20.991175534120305,21.030689239501953,90900,0.0,0.0
2025-12-16 00:00:00-05:00,21.08995872018621,21.08995872018621,20.971419483624107,21.001054763793945,89300,0.0,0.0
2025-12-17 00:00:00-05:00,20.96154131850825,21.040566849163504,20.922029495239258,20.922029495239258,44900,0.0,0.0
2025-12-18 00:00:00-05:00,20.902271003248984,21.08995733038854,20.902271003248984,20.91214942932129,64300,0.0,0.0
2025-12-19 00:00:00-05:00,20.912151068392692,21.0702021297032,20.912151068392692,20.922029495239258,74000,0.0,0.0
2025-12-22 00:00:00-05:00,20.99117660522461,21.050445282204173,20.941786355094518,20.99117660522461,76200,0.0,0.0
2025-12-23 00:00:00-05:00,20.922028123149406,21.00105364862208,20.902271270751953,20.902271270751953,58700,0.0,0.0
2025-12-24 00:00:00-05:00,20.87263708642261,20.9417860734389,20.843003690390017,20.862760543823242,71400,0.0,0.0
2025-12-26 00:00:00-05:00,20.862759171469555,21.001053368170645,20.82324546720232,20.843002319335938,64300,0.0,0.0
2025-12-29 00:00:00-05:00,20.79361045599201,20.902271260004994,20.79361045599201,20.8331241607666,121400,0.0,0.0
2025-12-30 00:00:00-05:00,20.813367852566962,21.010932613371182,20.813367852566962,20.88251495361328,212600,0.0,0.0
2025-12-31 00:00:00-05:00,20.843002330932272,20.941784707538204,20.813367052715357,20.91214942932129,188600,0.0,0.0
2026-01-02 00:00:00-05:00,20.991175543755077,21.10971477583725,20.96154026470524,21.099836349487305,133600,0.0,0.0
2026-01-05 00:00:00-05:00,21.139348707836916,21.139348707836916,21.040566325944962,21.080080032348633,66300,0.0,0.0
2026-01-06 00:00:00-05:00,21.109715043868714,21.178862145079123,21.040566058541103,21.08995819091797,97500,0.0,0.0
2026-01-07 00:00:00-05:00,21.168983987639667,21.1887408408415,21.020811356860353,21.080080032348633,84300,0.0,0.0
2026-01-08 00:00:00-05:00,21.129471385522336,21.188741948225488,21.030690882585056,21.109716415405273,36500,0.0,0.0
2026-01-09 00:00:00-05:00,21.050444752545882,21.168983987639667,21.050444752545882,21.080080032348633,44800,0.0,0.0
2026-01-12 00:00:00-05:00,21.050443961175027,21.198616586383935,21.050443961175027,21.178861618041992,66300,0.0,0.0
2026-01-13 00:00:00-05:00,21.21961212158203,21.259366848684373,21.199733810180803,21.21961212158203,42200,0.131,0.0
2026-01-14 00:00:00-05:00,21.259366848684373,21.29912347148683,21.150039927377847,21.21961212158203,62800,0.0,0.0
2026-01-15 00:00:00-05:00,21.19973365793816,21.269305851642724,21.179855346679688,21.179855346679688,51100,0.0,0.0
2026-01-16 00:00:00-05:00,21.219611866218493,21.29912321516643,21.12022220610855,21.150039672851562,51600,0.0,0.0
2026-01-20 00:00:00-05:00,21.2593662193786,21.2593662193786,20.951259984580375,21.050649642944336,64100,0.0,0.0
2026-01-21 00:00:00-05:00,21.120222167999838,21.219611827930443,21.06058913032151,21.140100479125977,52100,0.0,0.0
2026-01-22 00:00:00-05:00,21.169916305125266,21.219612083539243,21.169916305125266,21.209672927856445,58700,0.0,0.0
2026-01-23 00:00:00-05:00,21.21961193101086,21.24942750214482,21.07052838824078,21.1699161529541,93000,0.0,0.0
2026-01-26 00:00:00-05:00,21.2394901773805,21.269305748423417,21.070528323903627,21.150039672851562,84500,0.0,0.0
2026-01-27 00:00:00-05:00,21.199733325002583,21.269305517614537,21.050649784305534,21.090404510498047,130400,0.0,0.0
2026-01-28 00:00:00-05:00,20.9512599464241,21.1202217966251,20.9512599464241,21.04071044921875,90600,0.0,0.0
2026-01-29 00:00:00-05:00,21.11028305052755,21.150039672851562,21.020832545998612,21.150039672851562,52200,0.0,0.0
2026-01-30 00:00:00-05:00,21.17985524389448,21.20967271063749,21.070528323903627,21.150039672851562,114600,0.0,0.0
2026-02-02 00:00:00-05:00,21.090403355784385,21.289182662963867,21.080464200855417,21.289182662963867,90400,0.0,0.0
2026-02-03 00:00:00-05:00,21.209672927856445,21.269305966253107,21.17985546080806,21.209672927856445,73000,0.0,0.0
2026-02-04 00:00:00-05:00,21.179855498779574,21.309062627187444,21.15997908307846,21.21961212158203,48000,0.0,0.0
2026-02-05 00:00:00-05:00,21.259366657756168,21.26930581336752,21.100343959374737,21.1699161529541,71200,0.0,0.0
2026-02-06 00:00:00-05:00,21.239490573303314,21.30906276796713,21.169916482939367,21.259366989135742,56300,0.0,0.0
2026-02-09 00:00:00-05:00,21.289182779190927,21.358754968373578,21.219610590008273,21.319000244140625,89200,0.0,0.0
2026-02-10 00:00:00-05:00,21.299999237060547,21.440000534057617,21.270000457763672,21.389999389648438,47700,0.131,0.0
2026-02-11 00:00:00-05:00,21.3700008392334,21.459999084472656,21.31999969482422,21.360000610351562,77700,0.0,0.0
2026-02-12 00:00:00-05:00,21.420000076293945,21.459999084472656,21.299999237060547,21.299999237060547,44200,0.0,0.0
2026-02-13 00:00:00-05:00,21.389999389648438,21.399999618530273,21.299999237060547,21.360000610351562,39600,0.0,0.0
2026-02-17 00:00:00-05:00,21.40999984741211,21.459999084472656,21.360000610351562,21.399999618530273,41800,0.0,0.0
2026-02-18 00:00:00-05:00,21.450000762939453,21.489999771118164,21.400999069213867,21.450000762939453,66448,0.0,0.0
