Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-03 00:00:00-05:00,4.25,4.650000095367432,3.3299999237060547,3.9000000953674316,4160300,0.0,0.0
2025-12-04 00:00:00-05:00,3.990000009536743,4.0,3.4000000953674316,3.5999999046325684,2108600,0.0,0.0
2025-12-05 00:00:00-05:00,3.75,3.75,3.444999933242798,3.680000066757202,1289400,0.0,0.0
2025-12-08 00:00:00-05:00,3.75,3.9049999713897705,3.4200000762939453,3.700000047683716,1411300,0.0,0.0
2025-12-09 00:00:00-05:00,3.700000047683716,4.079999923706055,3.3299999237060547,3.859999895095825,2409300,0.0,0.0
2025-12-10 00:00:00-05:00,3.9200000762939453,3.9700000286102295,3.6700000762939453,3.759999990463257,1147900,0.0,0.0
2025-12-11 00:00:00-05:00,3.7200000286102295,3.799999952316284,3.4100000858306885,3.4200000762939453,1608400,0.0,0.0
2025-12-12 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.2100000381469727,3.5,1983600,0.0,0.0
2025-12-15 00:00:00-05:00,3.4600000381469727,3.561000108718872,3.1700000762939453,3.2300000190734863,1522500,0.0,0.0
2025-12-16 00:00:00-05:00,3.190000057220459,3.615000009536743,3.187000036239624,3.4700000286102295,1582500,0.0,0.0
2025-12-17 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.25,3.4100000858306885,896800,0.0,0.0
2025-12-18 00:00:00-05:00,3.4100000858306885,3.5999999046325684,3.1500000953674316,3.180000066757202,1380900,0.0,0.0
2025-12-19 00:00:00-05:00,3.25,3.440000057220459,3.1700000762939453,3.4100000858306885,1000300,0.0,0.0
2025-12-22 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.2899999618530273,3.369999885559082,559800,0.0,0.0
2025-12-23 00:00:00-05:00,3.359999895095825,3.4600000381469727,3.259000062942505,3.319999933242798,584700,0.0,0.0
2025-12-24 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.1600000858306885,3.2100000381469727,519400,0.0,0.0
2025-12-26 00:00:00-05:00,3.2899999618530273,3.309999942779541,3.200000047683716,3.259999990463257,780300,0.0,0.0
2025-12-29 00:00:00-05:00,3.259999990463257,3.430000066757202,3.009999990463257,3.0999999046325684,1579300,0.0,0.0
2025-12-30 00:00:00-05:00,3.1500000953674316,3.4639999866485596,3.059999942779541,3.369999885559082,1256900,0.0,0.0
2025-12-31 00:00:00-05:00,3.4700000286102295,3.5899999141693115,3.319999933242798,3.559999942779541,1095700,0.0,0.0
2026-01-02 00:00:00-05:00,3.5299999713897705,3.5799999237060547,3.2899999618530273,3.440000057220459,664700,0.0,0.0
2026-01-05 00:00:00-05:00,3.619999885559082,3.759999990463257,3.369999885559082,3.440000057220459,2076700,0.0,0.0
2026-01-06 00:00:00-05:00,3.380000114440918,3.799999952316284,3.3499999046325684,3.7200000286102295,1700300,0.0,0.0
2026-01-07 00:00:00-05:00,3.740000009536743,3.799999952316284,3.5250000953674316,3.759999990463257,1450600,0.0,0.0
2026-01-08 00:00:00-05:00,3.75,3.8499999046325684,3.4600000381469727,3.5799999237060547,965600,0.0,0.0
2026-01-09 00:00:00-05:00,3.5299999713897705,3.7100000381469727,3.4800000190734863,3.549999952316284,621100,0.0,0.0
2026-01-12 00:00:00-05:00,3.490000009536743,3.6500000953674316,3.2799999713897705,3.450000047683716,1318400,0.0,0.0
2026-01-13 00:00:00-05:00,3.450000047683716,3.755000114440918,3.359999895095825,3.75,2603500,0.0,0.0
2026-01-14 00:00:00-05:00,3.75,3.9000000953674316,3.6600000858306885,3.740000009536743,2209400,0.0,0.0
2026-01-15 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.5899999141693115,3.6500000953674316,1237500,0.0,0.0
2026-01-16 00:00:00-05:00,3.75,3.8299999237060547,3.549999952316284,3.7100000381469727,1651400,0.0,0.0
2026-01-20 00:00:00-05:00,3.630000114440918,3.680000066757202,3.4000000953674316,3.4800000190734863,2443800,0.0,0.0
2026-01-21 00:00:00-05:00,3.4800000190734863,3.5350000858306885,3.240000009536743,3.359999895095825,1130100,0.0,0.0
2026-01-22 00:00:00-05:00,3.380000114440918,3.5250000953674316,3.369999885559082,3.4000000953674316,495000,0.0,0.0
2026-01-23 00:00:00-05:00,3.4100000858306885,3.6500000953674316,3.259999990463257,3.509999990463257,1943700,0.0,0.0
2026-01-26 00:00:00-05:00,3.509999990463257,3.7899999618530273,3.309999942779541,3.740000009536743,3534800,0.0,0.0
2026-01-27 00:00:00-05:00,4.050000190734863,4.630000114440918,4.050000190734863,4.349999904632568,8002200,0.0,0.0
2026-01-28 00:00:00-05:00,5.010000228881836,5.119999885559082,4.320000171661377,4.650000095367432,5834900,0.0,0.0
2026-01-29 00:00:00-05:00,4.769999980926514,5.099999904632568,4.190000057220459,4.369999885559082,4806400,0.0,0.0
2026-01-30 00:00:00-05:00,4.210000038146973,4.715000152587891,3.9800000190734863,4.539999961853027,4623800,0.0,0.0
2026-02-02 00:00:00-05:00,4.599999904632568,5.360000133514404,4.561999797821045,5.349999904632568,6907200,0.0,0.0
2026-02-03 00:00:00-05:00,5.730000019073486,5.78000020980835,4.920000076293945,5.150000095367432,9211500,0.0,0.0
2026-02-04 00:00:00-05:00,5.090000152587891,5.150000095367432,4.642000198364258,5.139999866485596,5669200,0.0,0.0
2026-02-05 00:00:00-05:00,4.880000114440918,5.0,4.320000171661377,4.670000076293945,5312900,0.0,0.0
2026-02-06 00:00:00-05:00,5.010000228881836,5.050000190734863,4.650000095367432,4.929999828338623,4091800,0.0,0.0
2026-02-09 00:00:00-05:00,4.78000020980835,5.119999885559082,4.480000019073486,4.889999866485596,3175700,0.0,0.0
2026-02-10 00:00:00-05:00,4.710000038146973,4.985000133514404,4.519999980926514,4.630000114440918,2770600,0.0,0.0
2026-02-11 00:00:00-05:00,4.619999885559082,4.630000114440918,4.150000095367432,4.539999961853027,2772100,0.0,0.0
2026-02-12 00:00:00-05:00,4.670000076293945,4.900000095367432,4.125,4.260000228881836,3599100,0.0,0.0
2026-02-13 00:00:00-05:00,4.300000190734863,4.730000019073486,4.208000183105469,4.320000171661377,2771500,0.0,0.0
2026-02-17 00:00:00-05:00,4.21999979019165,4.369999885559082,3.990000009536743,4.21999979019165,2041500,0.0,0.0
2026-02-18 00:00:00-05:00,4.070000171661377,4.430500030517578,3.940000057220459,4.079999923706055,2937747,0.0,0.0
