Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.921141382117195,20.197919732243502,19.61668453708662,20.12180519104004,190400,0.0,0.0
2022-01-04 00:00:00-05:00,20.184074197411718,20.3847379438274,20.045684405565623,20.322463989257812,164900,0.0,0.0
2022-01-05 00:00:00-05:00,20.25326921660141,20.25326921660141,19.38833631175628,19.409093856811523,155000,0.0,0.0
2022-01-06 00:00:00-05:00,19.436769383600026,19.838098137545998,19.339897335338726,19.755064010620117,87900,0.0,0.0
2022-01-07 00:00:00-05:00,19.851942649744156,20.066445664898655,19.789667367960107,19.796586990356445,74000,0.0,0.0
2022-01-10 00:00:00-05:00,19.82426280710643,19.82426280710643,19.31914228469636,19.59592056274414,85400,0.0,0.0
2022-01-11 00:00:00-05:00,19.74609920350305,19.885156772475764,19.523608154067723,19.766958236694336,59700,0.136,0.0
2022-01-12 00:00:00-05:00,19.77391596024148,19.892114524191772,19.502753768736945,19.64181137084961,52300,0.0,0.0
2022-01-13 00:00:00-05:00,19.627893929355128,19.80866817649833,19.474931716918945,19.474931716918945,75900,0.0,0.0
2022-01-14 00:00:00-05:00,19.419316947559064,19.77391257877174,19.273306357694384,19.65571403503418,149100,0.0,0.0
2022-01-18 00:00:00-05:00,19.586186851490048,19.655715646356278,19.440176249655817,19.523611068725586,128300,0.0,0.0
2022-01-19 00:00:00-05:00,19.50274994215061,19.73914702366831,19.32892863669062,19.377599716186523,133300,0.0,0.0
2022-01-20 00:00:00-05:00,19.43322776651637,19.69048262592297,19.189877607453493,19.210735321044922,123200,0.0,0.0
2022-01-21 00:00:00-05:00,19.14815705994655,19.287213318891823,18.098276138305664,18.098276138305664,542100,0.0,0.0
2022-01-24 00:00:00-05:00,18.00788173633184,18.00788173633184,16.95800119795208,17.903589248657227,395400,0.0,0.0
2022-01-25 00:00:00-05:00,17.70196411281383,18.035702083756398,17.458615304831753,17.799304962158203,133100,0.0,0.0
2022-01-26 00:00:00-05:00,17.959221818166313,18.16780690758036,17.50728657366811,17.569862365722656,105500,0.0,0.0
2022-01-27 00:00:00-05:00,17.660246672535912,18.00093631652787,17.3890858250253,17.437755584716797,113000,0.0,0.0
2022-01-28 00:00:00-05:00,17.43775516558917,17.889690342628132,17.277839865831783,17.841020584106445,105700,0.0,0.0
2022-01-31 00:00:00-05:00,17.834065035212365,18.306859181287443,17.778442272506545,18.2651424407959,136000,0.0,0.0
2022-02-01 00:00:00-05:00,18.299907474163632,18.52935155244337,18.20256796403022,18.369436264038086,107100,0.0,0.0
2022-02-02 00:00:00-05:00,18.36943906799004,18.76575150677165,18.32076930549427,18.66145896911621,132700,0.0,0.0
2022-02-03 00:00:00-05:00,18.564124201150058,18.932624683703676,18.52240611447644,18.58498191833496,76600,0.0,0.0
2022-02-04 00:00:00-05:00,18.515447041752935,18.515447041752935,17.987031378304447,18.13999366760254,106100,0.0,0.0
2022-02-07 00:00:00-05:00,18.139992545259908,18.279050127764677,18.0774167657479,18.18170928955078,85700,0.0,0.0
2022-02-08 00:00:00-05:00,18.230383505610565,18.230383505610565,17.973128639036634,18.077421188354492,84600,0.0,0.0
2022-02-09 00:00:00-05:00,18.133043162314756,18.33467656468253,18.133043162314756,18.299911499023438,54500,0.0,0.0
2022-02-10 00:00:00-05:00,18.153901146980747,18.41810899988128,18.091325358581646,18.126089096069336,64800,0.0,0.0
2022-02-11 00:00:00-05:00,18.098275835666094,18.25819112754719,17.938359217633607,17.966171264648438,71000,0.0,0.0
2022-02-14 00:00:00-05:00,17.938362778764247,18.07742038914138,17.562909352588633,17.569862365722656,85400,0.0,0.0
2022-02-15 00:00:00-05:00,17.664929930634514,17.91658611379506,17.532110537674043,17.567062377929688,104600,0.136,0.0
2022-02-16 00:00:00-05:00,17.67192146637733,17.73483584870705,17.553083336790895,17.60201644897461,72000,0.0,0.0
2022-02-17 00:00:00-05:00,17.51812942228779,17.560073230956082,17.063748828332624,17.126663208007812,152200,0.0,0.0
2022-02-18 00:00:00-05:00,17.133656652992705,17.252494797056478,16.902971000789783,17.04977035522461,165700,0.0,0.0
2022-02-22 00:00:00-05:00,16.784129800867348,16.916949192598178,16.364701055046513,16.497520446777344,260900,0.0,0.0
2022-02-23 00:00:00-05:00,16.53247314313165,16.798111940354044,16.287806250951224,16.329750061035156,174900,0.0,0.0
2022-02-24 00:00:00-05:00,15.826437402473474,16.86102887459763,15.637695561832967,16.85403823852539,276700,0.0,0.0
2022-02-25 00:00:00-05:00,16.861026587640584,17.322397839210076,16.861026587640584,17.30142593383789,71500,0.0,0.0
2022-02-28 00:00:00-05:00,17.224528336221436,17.44822330162787,17.070738380836303,17.210548400878906,137200,0.0,0.0
2022-03-01 00:00:00-05:00,17.189583437960955,17.343373455436947,17.084726547257883,17.168611526489258,93300,0.0,0.0
2022-03-02 00:00:00-05:00,17.231516084824296,17.399287280782772,17.182582986002274,17.224525451660156,100500,0.0,0.0
2022-03-03 00:00:00-05:00,17.371331763156437,17.469197992809935,17.231521720799403,17.385313034057617,68900,0.0,0.0
2022-03-04 00:00:00-05:00,17.336373079890226,17.47618307784376,17.168601882342163,17.37831687927246,69400,0.0,0.0
2022-03-07 00:00:00-05:00,17.3293888118148,17.336378113747653,16.923939966687257,16.993844985961914,75800,0.0,0.0
2022-03-08 00:00:00-05:00,16.92393684387207,17.20355686937504,16.833061268912573,16.92393684387207,100100,0.0,0.0
2022-03-09 00:00:00-05:00,17.05675879793707,17.2734631504262,17.05675879793707,17.10569190979004,65100,0.0,0.0
2022-03-10 00:00:00-05:00,16.986855473531744,17.16161736660646,16.875007968630115,17.11268424987793,138800,0.0,0.0
2022-03-11 00:00:00-05:00,17.126668028162253,17.273467399834956,16.979868656489554,17.000839233398438,86900,0.0,0.0
2022-03-14 00:00:00-04:00,17.112679576190306,17.196565848619848,16.707232148322838,16.79810905456543,117900,0.0,0.0
2022-03-15 00:00:00-04:00,16.823421462724987,17.08354047202183,16.80936061332613,17.01323890686035,108600,0.136,0.0
2022-03-16 00:00:00-04:00,17.020267408873597,17.37881101079066,16.92184414827861,17.329599380493164,120300,0.0,0.0
2022-03-17 00:00:00-04:00,17.231179606672814,17.59675370702388,17.174937540535467,17.5545711517334,64000,0.0,0.0
2022-03-18 00:00:00-04:00,17.43505085734853,17.821716108129824,17.43505085734853,17.67407989501953,67000,0.0,0.0
2022-03-21 00:00:00-04:00,17.652994446989588,17.751417720106794,17.34366243601427,17.42802619934082,73600,0.0,0.0
2022-03-22 00:00:00-04:00,17.420991356032435,17.73735237121582,17.420991356032435,17.73735237121582,99500,0.0,0.0
2022-03-23 00:00:00-04:00,17.716266714443158,17.716266714443158,17.449115917987488,17.596752166748047,58000,0.0,0.0
2022-03-24 00:00:00-04:00,17.575656754760026,17.61080753190307,17.399900187212427,17.43505096435547,91800,0.0,0.0
2022-03-25 00:00:00-04:00,17.4842621784953,17.652988305532222,17.470201332679874,17.638927459716797,46900,0.0,0.0
2022-03-28 00:00:00-04:00,17.709231907073978,17.9552913668438,17.638929012723146,17.913108825683594,58900,0.0,0.0
2022-03-29 00:00:00-04:00,18.081842103031832,18.51771914727983,17.962327537747438,18.503658294677734,115000,0.0,0.0
2022-03-30 00:00:00-04:00,18.475538152792527,18.51068894380419,18.320871454141066,18.398204803466797,71600,0.0,0.0
2022-03-31 00:00:00-04:00,18.595048249874704,19.08716591033264,18.454442437791634,18.90437889099121,139200,0.0,0.0
2022-04-01 00:00:00-04:00,18.85516748395671,19.185590744018555,18.66535003765519,19.185590744018555,111000,0.0,0.0
2022-04-04 00:00:00-04:00,19.199655993198682,19.241838554488865,18.925476049396583,18.98874855041504,69600,0.0,0.0
2022-04-05 00:00:00-04:00,18.981716473633107,19.02389769034006,18.559900283813477,18.559900283813477,61700,0.0,0.0
2022-04-06 00:00:00-04:00,18.475532533969297,18.524744162785954,18.285715102033905,18.348987579345703,74600,0.0,0.0
2022-04-07 00:00:00-04:00,18.29274733330045,18.384140175714297,17.955294981580405,18.081838607788086,88800,0.0,0.0
2022-04-08 00:00:00-04:00,17.983415340432185,18.1943227250281,17.962324065606012,18.081838607788086,55300,0.0,0.0
2022-04-11 00:00:00-04:00,17.941234650538224,18.081839130696153,17.906082524811374,17.948265075683594,82000,0.0,0.0
2022-04-12 00:00:00-04:00,17.987836837768555,18.122126197068617,17.924225521006523,17.987836837768555,57200,0.136,0.0
2022-04-13 00:00:00-04:00,17.924232956262248,18.05852237126769,17.874757766723633,17.874757766723633,79800,0.0,0.0
2022-04-14 00:00:00-04:00,17.95956696597423,18.05851731735893,17.669782638549805,17.669782638549805,65000,0.0,0.0
2022-04-18 00:00:00-04:00,17.65564909382283,17.825278870408518,17.54256257609904,17.599105834960938,109600,0.0,0.0
2022-04-19 00:00:00-04:00,17.627378853475662,18.058520714249795,17.627378853475662,18.04438591003418,89100,0.0,0.0
2022-04-20 00:00:00-04:00,18.100925264616873,18.46845570875779,18.100925264616873,18.454320907592773,88500,0.0,0.0
2022-04-21 00:00:00-04:00,18.475531988554415,18.52500718484788,18.26349504784014,18.27056312561035,69500,0.0,0.0
2022-04-22 00:00:00-04:00,18.199874334556405,18.27055372780521,17.994904228944602,18.051448822021484,65100,0.0,0.0
2022-04-25 00:00:00-04:00,17.938366729975183,18.037318451458603,17.69805887290961,17.917163848876953,59100,0.0,0.0
2022-04-26 00:00:00-04:00,17.85355384218623,17.92423326335138,17.676855963322268,17.719263076782227,54800,0.0,0.0
2022-04-27 00:00:00-04:00,17.775802889093704,17.910093628396233,17.577902166013736,17.61324119567871,71100,0.0,0.0
2022-04-28 00:00:00-04:00,17.747529048180304,18.03024528380638,17.59910218191577,17.980770111083984,97600,0.0,0.0
2022-04-29 00:00:00-04:00,17.95250757475039,17.95250757475039,17.309327283449544,17.323463439941406,134400,0.0,0.0
2022-05-02 00:00:00-04:00,17.387073626278116,17.46481978555654,16.637874907889536,16.86404800415039,149000,0.0,0.0
2022-05-03 00:00:00-04:00,16.864046735802912,17.210374431917238,16.864046735802912,17.125558853149414,76500,0.0,0.0
2022-05-04 00:00:00-04:00,17.238636556482344,17.655643463134766,17.090211054841923,17.655643463134766,61100,0.0,0.0
2022-05-05 00:00:00-04:00,17.59910522729615,17.59910522729615,16.97006132566509,17.069011688232422,79600,0.0,0.0
2022-05-06 00:00:00-04:00,17.026609680888136,17.03367775863044,16.48237982761274,16.616670608520508,144300,0.0,0.0
2022-05-09 00:00:00-04:00,16.482376179105675,16.538919440429797,15.980554903366281,16.015893936157227,136200,0.0,0.0
2022-05-10 00:00:00-04:00,16.169481268768813,16.46812609879831,15.415759119165752,15.721514701843262,190700,0.136,0.0
2022-05-11 00:00:00-04:00,15.643302440289297,15.998832041204961,15.62197017598875,15.664634704589844,107400,0.0,0.0
2022-05-12 00:00:00-04:00,15.66463040755769,15.764178234510588,15.429980989570552,15.643298149108887,137900,0.0,0.0
2022-05-13 00:00:00-04:00,15.728625685538875,16.04149066922287,15.728625685538875,15.91349983215332,101700,0.0,0.0
2022-05-16 00:00:00-04:00,15.792623521082133,15.949057406537444,15.707297180140815,15.835288047790527,96600,0.0,0.0
2022-05-17 00:00:00-04:00,16.1054858153328,16.1054858153328,15.813951738600094,16.048601150512695,120500,0.0,0.0
2022-05-18 00:00:00-04:00,15.94194476904369,16.034381853517857,15.600636733117819,15.650410652160645,75700,0.0,0.0
2022-05-19 00:00:00-04:00,15.572195211690707,15.785513771774951,15.543753550755431,15.565084457397461,127200,0.0,0.0
2022-05-20 00:00:00-04:00,15.643299776210858,15.72862746264381,15.380207319593692,15.47264575958252,109700,0.0,0.0
2022-05-23 00:00:00-04:00,15.607749157396627,15.685964743020088,15.408652103676223,15.678853988647461,132000,0.0,0.0
2022-05-24 00:00:00-04:00,15.600634848469324,15.977495250688095,15.47975476415224,15.91349983215332,112500,0.0,0.0
2022-05-25 00:00:00-04:00,15.913501547191162,16.176594002436858,15.856616875278249,16.105487823486328,126600,0.0,0.0
2022-05-26 00:00:00-04:00,16.105489518320812,16.354360492718413,16.105489518320812,16.297475814819336,149400,0.0,0.0
2022-05-27 00:00:00-04:00,16.397022636890245,16.773884452057622,16.397022636890245,16.745441436767578,78200,0.0,0.0
2022-05-31 00:00:00-04:00,16.809438521559095,16.92320788145639,16.532125876339162,16.57478904724121,105900,0.0,0.0
2022-06-01 00:00:00-04:00,16.596123458974848,16.702782078154485,16.375695465171873,16.62456512451172,96500,0.0,0.0
2022-06-02 00:00:00-04:00,16.61745722405052,16.894769930176263,16.36858618602683,16.702783584594727,176200,0.0,0.0
2022-06-03 00:00:00-04:00,16.56056889443236,16.724112179755,16.532125876339162,16.57478904724121,64700,0.0,0.0
2022-06-06 00:00:00-04:00,16.7170014252317,16.76677535065705,16.53923663086246,16.57478904724121,71800,0.0,0.0
2022-06-07 00:00:00-04:00,16.62455953740759,16.802324295043945,16.53212246018117,16.802324295043945,74200,0.0,0.0
2022-06-08 00:00:00-04:00,16.773883247372464,16.816546411005884,16.41124296589461,16.432575225830078,100800,0.0,0.0
2022-06-09 00:00:00-04:00,16.389914416993676,16.43968970144665,16.105491001308682,16.133934020996094,65700,0.0,0.0
2022-06-10 00:00:00-04:00,15.998832616913186,15.998832616913186,15.742850861046463,15.821067810058594,109600,0.0,0.0
2022-06-13 00:00:00-04:00,15.408654959540815,15.671747495139135,14.818475799605205,14.875360488891602,176500,0.0,0.0
2022-06-14 00:00:00-04:00,14.929750942208747,15.09436435457396,14.636309167083926,14.650622367858887,380400,0.136,0.0
2022-06-15 00:00:00-04:00,14.786607483778988,15.330548681990834,14.786607483778988,15.216034889221191,159700,0.0,0.0
2022-06-16 00:00:00-04:00,14.89396595728864,14.965537428482742,14.52895268279976,14.543267250061035,167500,0.0,0.0
2022-06-17 00:00:00-04:00,14.528949282322051,14.822391016937253,14.493164237656568,14.521793365478516,204000,0.0,0.0
2022-06-21 00:00:00-04:00,14.629151940649018,14.843864969336318,14.579052324962792,14.750823020935059,114500,0.0,0.0
2022-06-22 00:00:00-04:00,14.593368066332754,15.008480995143554,14.593368066332754,14.793767929077148,99400,0.0,0.0
2022-06-23 00:00:00-04:00,14.779449955617812,14.987007054760499,14.672093447318383,14.972692489624023,104200,0.0,0.0
2022-06-24 00:00:00-04:00,15.11583546608828,15.294763435612888,15.01563487487829,15.27329158782959,130200,0.0,0.0
2022-06-27 00:00:00-04:00,15.287609594857482,15.409280696131624,15.216038117911685,15.301922798156738,80600,0.0,0.0
2022-06-28 00:00:00-04:00,15.387806790358988,15.559577493042555,15.1587791867809,15.165936470031738,72900,0.0,0.0
2022-06-29 00:00:00-04:00,15.137304334667473,15.266132677406146,14.958376384221967,15.230347633361816,88900,0.0,0.0
2022-06-30 00:00:00-04:00,15.208877409591764,15.473691405137497,15.065734487927248,15.27329158782959,159700,0.0,0.0
2022-07-01 00:00:00-04:00,15.201723617834778,15.638308400565537,15.1730958459952,15.616836547851562,123300,0.0,0.0
2022-07-05 00:00:00-04:00,15.50947395872506,15.731344223022461,15.230346807992461,15.731344223022461,108000,0.0,0.0
2022-07-06 00:00:00-04:00,15.817232349540706,15.903117008117885,15.552418361184996,15.674089431762695,146100,0.0,0.0
2022-07-07 00:00:00-04:00,15.752817337826583,15.981844902038574,15.58104666466759,15.981844902038574,160300,0.0,0.0
2022-07-08 00:00:00-04:00,15.996158378801026,16.0534152659622,15.817230435783367,15.960371971130371,163400,0.0,0.0
2022-07-11 00:00:00-04:00,15.917436027725453,15.9603783690323,15.759979866192067,15.795764923095703,131400,0.0,0.0
2022-07-12 00:00:00-04:00,15.742473115793768,15.879300571854658,15.548032364242102,15.735271453857422,111500,0.136,0.0
2022-07-13 00:00:00-04:00,15.526427811746544,15.706465244450023,15.281576793383683,15.663256645202637,114100,0.0,0.0
2022-07-14 00:00:00-04:00,15.353591572631542,15.670457829121238,15.310382974702762,15.620047569274902,116800,0.0,0.0
2022-07-15 00:00:00-04:00,15.77127748160493,15.886501318796949,15.670456967456035,15.850494384765625,359000,0.0,0.0
2022-07-18 00:00:00-04:00,15.980121971089295,16.044935552935033,15.641650738433428,15.728069305419922,90000,0.0,0.0
2022-07-19 00:00:00-04:00,15.836092555594574,15.987324714660645,15.785682293764756,15.987324714660645,62600,0.0,0.0
2022-07-20 00:00:00-04:00,15.944113338078369,16.145755741225997,15.944113338078369,16.04493522644043,58200,0.0,0.0
2022-07-21 00:00:00-04:00,16.030529592386024,16.296984164072605,16.023327931857157,16.23937225341797,86700,0.0,0.0
2022-07-22 00:00:00-04:00,16.23936806012089,16.44101038213259,16.232167775027563,16.325786590576172,110700,0.0,0.0
2022-07-25 00:00:00-04:00,16.448214117390933,16.55623626391589,16.390602214339214,16.52022933959961,130900,0.0,0.0
2022-07-26 00:00:00-04:00,16.47701938212873,16.628251486124565,16.46981909612637,16.52022933959961,100200,0.0,0.0
2022-07-27 00:00:00-04:00,16.628254019540897,16.865903327533577,16.563440447035955,16.75788116455078,70700,0.0,0.0
2022-07-28 00:00:00-04:00,16.779491043872238,17.261991500854492,16.779491043872238,17.261991500854492,83400,0.0,0.0
2022-07-29 00:00:00-04:00,17.334002474784068,17.37001078271592,17.21157697496878,17.319599151611328,101500,0.0,0.0
2022-08-01 00:00:00-04:00,17.391609453273645,17.888512972960353,17.36280418868769,17.751684188842773,159100,0.0,0.0
2022-08-02 00:00:00-04:00,17.694074588891763,17.996537461076933,17.5500455000651,17.59325408935547,58000,0.0,0.0
2022-08-03 00:00:00-04:00,17.694076990698044,17.81650248828579,17.607659800386973,17.636465072631836,78000,0.0,0.0
2022-08-04 00:00:00-04:00,17.758892068574117,17.7948990053123,17.58605629979299,17.722885131835938,44600,0.0,0.0
2022-08-05 00:00:00-04:00,17.622057413913232,18.28459499544919,17.614855754229822,18.205379486083984,184500,0.0,0.0
2022-08-08 00:00:00-04:00,18.21258188454359,18.291797397122096,17.895715713500977,17.895715713500977,169000,0.0,0.0
2022-08-09 00:00:00-04:00,17.967734729141892,17.99654000154298,17.809300923418213,17.866912841796875,53500,0.0,0.0
2022-08-10 00:00:00-04:00,18.025345739494735,18.111762925921223,17.902920247410197,17.982135772705078,126400,0.0,0.0
2022-08-11 00:00:00-04:00,18.068557623001382,18.133371211412044,17.64366915389891,17.70848274230957,87400,0.0,0.0
2022-08-12 00:00:00-04:00,17.859713193686844,18.23419139215254,17.80930293111966,18.126169204711914,67100,0.0,0.0
2022-08-15 00:00:00-04:00,18.198182189965994,18.493443439902833,18.0181447754398,18.378219604492188,116000,0.0,0.0
2022-08-16 00:00:00-04:00,18.339119467257262,18.45496061709033,18.179838231470654,18.18707847595215,69400,0.136,0.0
2022-08-17 00:00:00-04:00,18.179842027483446,18.33188305053524,18.006080266451796,18.107440948486328,78200,0.0,0.0
2022-08-18 00:00:00-04:00,18.136401268640007,18.136401268640007,17.817838717953833,17.8250789642334,53000,0.0,0.0
2022-08-19 00:00:00-04:00,17.78887635308796,17.839556692178245,17.44135284423828,17.44135284423828,76900,0.0,0.0
2022-08-22 00:00:00-04:00,17.274826500461536,17.383427393963682,17.014183251308165,17.04314422607422,94300,0.0,0.0
2022-08-23 00:00:00-04:00,16.977991335161533,17.19519322350512,16.77526856002117,16.854909896850586,89900,0.0,0.0
2022-08-24 00:00:00-04:00,16.95626407726147,17.383428823645534,16.94902383297449,17.195186614990234,64300,0.0,0.0
2022-08-25 00:00:00-04:00,17.166225521005813,17.347227484142202,17.12278543651499,17.25310707092285,54100,0.0,0.0
2022-08-26 00:00:00-04:00,17.245871115966946,17.303791703338806,17.014188766479492,17.014188766479492,67200,0.0,0.0
2022-08-29 00:00:00-04:00,17.014188603592064,17.361712124496183,16.94902777080558,17.14451026916504,86800,0.0,0.0
2022-08-30 00:00:00-04:00,17.245863867730865,17.245863867730865,16.862140655517578,16.862140655517578,103900,0.0,0.0
2022-08-31 00:00:00-04:00,17.05762322890877,17.260345908233916,16.941782092418766,17.028663635253906,75000,0.0,0.0
2022-09-01 00:00:00-04:00,16.891105106480573,17.282070055113078,16.65942278770674,17.11554718017578,64500,0.0,0.0
2022-09-02 00:00:00-04:00,17.296551457300357,17.35447204467222,16.833186758325457,17.014188766479492,63300,0.0,0.0
2022-09-06 00:00:00-04:00,17.028671634852717,17.1951931741674,16.74630752369312,16.84766960144043,71100,0.0,0.0
2022-09-07 00:00:00-04:00,16.789746436462746,17.448593626777825,16.789746436462746,17.057628631591797,43200,0.0,0.0
2022-09-08 00:00:00-04:00,16.977985641333202,17.115546146714347,16.768022689537567,16.789743423461914,69100,0.0,0.0
2022-09-09 00:00:00-04:00,16.927305597806104,17.00694691577889,16.760784097440826,16.90558624267578,64500,0.0,0.0
2022-09-12 00:00:00-04:00,16.992467799060794,17.2024307885353,16.992467799060794,17.057628631591797,57700,0.0,0.0
2022-09-13 00:00:00-04:00,16.92363387314745,16.952762997744806,16.69060643218102,16.72701644897461,61400,0.136,0.0
2022-09-14 00:00:00-04:00,16.74886607748173,16.77799520692278,16.45029944547767,16.523120880126953,87200,0.0,0.0
2022-09-15 00:00:00-04:00,16.501273114008878,16.60322228346782,16.28281021118164,16.28281021118164,43600,0.0,0.0
2022-09-16 00:00:00-04:00,16.144447500588683,16.144447500588683,15.904137783622673,15.984241485595703,85000,0.0,0.0
2022-09-19 00:00:00-04:00,15.824038427814221,15.969681309775385,15.75121698683364,15.845885276794434,66900,0.0,0.0
2022-09-20 00:00:00-04:00,15.627413941022942,15.751209918450229,15.445361114744747,15.452643394470215,104800,0.0,0.0
2022-09-21 00:00:00-04:00,15.49634254583947,15.612856284691746,15.175929069519043,15.175929069519043,96900,0.0,0.0
2022-09-22 00:00:00-04:00,15.05213240493431,15.095824707897863,14.753565788269043,14.753565788269043,160600,0.0,0.0
2022-09-23 00:00:00-04:00,14.615201934605269,14.746280203087407,13.996221993969032,14.127300262451172,343300,0.0,0.0
2022-09-26 00:00:00-04:00,13.981660723059875,14.178276763560651,13.690375025074886,13.886992454528809,219200,0.0,0.0
2022-09-27 00:00:00-04:00,14.025355081108598,14.134586539411654,13.792327599674524,13.974380493164062,237700,0.0,0.0
2022-09-28 00:00:00-04:00,14.090891373472028,14.491407102264173,14.061762249729219,14.447714805603027,169100,0.0,0.0
2022-09-29 00:00:00-04:00,14.367614818452747,14.367614818452747,13.836020673301055,13.901559829711914,204100,0.0,0.0
2022-09-30 00:00:00-04:00,13.959821432697357,14.280235040485056,13.952539147411967,14.120027542114258,131800,0.0,0.0
2022-10-03 00:00:00-04:00,14.243820106278699,14.92105719254617,14.243820106278699,14.484129905700684,343000,0.0,0.0
2022-10-04 00:00:00-04:00,14.964749321783874,15.343419725022258,14.673464930428786,15.30700969696045,202400,0.0,0.0
2022-10-05 00:00:00-04:00,15.24874767733135,15.24874767733135,14.316636550317636,14.44043254852295,491100,0.0,0.0
2022-10-06 00:00:00-04:00,14.469563833475835,14.768130452161179,14.141868086648858,14.72443675994873,158800,0.0,0.0
2022-10-07 00:00:00-04:00,14.688029736125484,14.695312019646996,14.141870972594225,14.251102447509766,112900,0.0,0.0
2022-10-10 00:00:00-04:00,14.302072300548486,14.673460303269541,14.302072300548486,14.476842880249023,113100,0.0,0.0
2022-10-11 00:00:00-04:00,14.40059134474203,14.774537633443199,14.297939915949062,14.686551094055176,150700,0.136,0.0
2022-10-12 00:00:00-04:00,14.679219448222396,14.679219448222396,14.40792457354984,14.525240898132324,69400,0.0,0.0
2022-10-13 00:00:00-04:00,14.297936919684641,14.686548016353719,14.217281443380362,14.613224983215332,97400,0.0,0.0
2022-10-14 00:00:00-04:00,14.708546692628904,14.825863008138784,14.393258570250804,14.422588348388672,111100,0.0,0.0
2022-10-17 00:00:00-04:00,14.62788495838924,14.847852585432058,14.547229509164175,14.708539009094238,112600,0.0,0.0
2022-10-18 00:00:00-04:00,14.95051029315419,15.14848208049036,14.81119805630636,14.906517028808594,208200,0.0,0.0
2022-10-19 00:00:00-04:00,14.84052613173382,14.877188350044706,14.561900265174232,14.781867980957031,206100,0.0,0.0
2022-10-20 00:00:00-04:00,14.77453676124283,14.98717344949927,14.64255556143135,14.737875938415527,93800,0.0,0.0
2022-10-21 00:00:00-04:00,14.708546586457013,14.789202077233151,14.48124640161246,14.62789249420166,87000,0.0,0.0
2022-10-24 00:00:00-04:00,14.811197015844467,14.950509242905847,14.649886060374676,14.85519027709961,168900,0.0,0.0
2022-10-25 00:00:00-04:00,14.877191151865064,15.346456446456072,14.877191151865064,15.295130729675293,149200,0.0,0.0
2022-10-26 00:00:00-04:00,15.397777697101358,15.50042910088881,15.28779385039759,15.331787109375,107200,0.0,0.0
