Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,15.390445783879649,15.72773117703615,15.34645252338812,15.529759407043457,81500,0.0,0.0
2022-10-28 00:00:00-04:00,15.471102510104872,15.764393267943884,15.397779471014957,15.654409408569336,121000,0.0,0.0
2022-10-31 00:00:00-04:00,15.669077627102238,16.24099437683907,15.595754572424942,16.021026611328125,156200,0.0,0.0
2022-11-01 00:00:00-04:00,16.072351152849908,16.21899725146362,15.566423651005527,15.610418319702148,187400,0.0,0.0
2022-11-02 00:00:00-04:00,15.705733306984206,15.727730635733154,15.28779385039759,15.331787109375,167300,0.0,0.0
2022-11-03 00:00:00-04:00,15.214468235697874,15.361114272076556,15.163142542521411,15.199803352355957,116900,0.0,0.0
2022-11-04 00:00:00-04:00,15.309791236417247,15.39044671764568,15.089823522093221,15.273130416870117,119600,0.0,0.0
2022-11-07 00:00:00-05:00,15.309795132247064,15.603087357339636,15.177815309180579,15.493102073669434,125600,0.0,0.0
2022-11-08 00:00:00-05:00,15.617751208813905,15.639748545757836,15.412448324754568,15.500434875488281,113300,0.0,0.0
2022-11-09 00:00:00-05:00,15.500432588995519,15.764394999301173,15.471104209250893,15.749730110168457,126100,0.0,0.0
2022-11-10 00:00:00-05:00,16.079683454833866,16.65893260232012,15.955034691675431,16.607606887817383,190900,0.0,0.0
2022-11-11 00:00:00-05:00,16.658929328401644,16.673594214954914,16.31431288552316,16.431629180908203,104200,0.0,0.0
2022-11-14 00:00:00-05:00,16.468287596925062,16.55627550489137,15.962361671309926,15.999022483825684,116400,0.0,0.0
2022-11-15 00:00:00-05:00,16.1288877971779,16.23956149110948,15.78948687418969,15.863269805908203,158200,0.136,0.0
2022-11-16 00:00:00-05:00,15.892783349307363,16.06986153891481,15.582896165671242,15.605030059814453,141300,0.0,0.0
2022-11-17 00:00:00-05:00,15.479596800353224,15.553379718313568,15.213980265904937,15.464839935302734,121400,0.0,0.0
2022-11-18 00:00:00-05:00,15.553382286459406,15.634543650346211,15.531246985228732,15.597651481628418,100200,0.0,0.0
2022-11-21 00:00:00-05:00,15.63454232333601,15.996077102330418,15.63454232333601,15.973941802978516,174400,0.0,0.0
2022-11-22 00:00:00-05:00,15.94442556860162,16.217420490548676,15.937047137293337,16.187908172607422,111500,0.0,0.0
2022-11-23 00:00:00-05:00,16.26907100427689,16.637984191741598,16.261693978944667,16.53468894958496,223000,0.0,0.0
2022-11-25 00:00:00-05:00,16.63797647378298,16.896215866675636,16.615842593469438,16.7486515045166,86700,0.0,0.0
2022-11-28 00:00:00-05:00,16.660123494097686,16.748663299579476,16.41664078813834,16.46828842163086,139100,0.0,0.0
2022-11-29 00:00:00-05:00,16.468283381366163,16.674875259399414,16.468283381366163,16.674875259399414,73600,0.0,0.0
2022-11-30 00:00:00-05:00,16.711762838199174,17.11018965430033,16.637979938110988,17.07329750061035,141400,0.0,0.0
2022-12-01 00:00:00-05:00,17.20611176072294,17.70045551472244,17.183977868955274,17.27251625061035,287900,0.0,0.0
2022-12-02 00:00:00-05:00,17.154461890151822,18.017718738335013,17.154461890151822,17.892288208007812,333300,0.0,0.0
2022-12-05 00:00:00-05:00,17.707829501491133,18.039851867560834,17.427456153592605,17.538129806518555,281700,0.0,0.0
2022-12-06 00:00:00-05:00,17.471726836476734,17.69307416137215,17.220865784372876,17.346296310424805,212700,0.0,0.0
2022-12-07 00:00:00-05:00,17.331614120235386,17.54033596369313,17.27750137736745,17.486223220825195,141800,1.071,0.0
2022-12-08 00:00:00-05:00,17.486215348574866,17.540328067081393,16.62040742908747,16.697711944580078,182600,0.0,0.0
2022-12-09 00:00:00-05:00,16.620407219381217,16.790475971750332,16.543102704863994,16.6126766204834,137400,0.0,0.0
2022-12-12 00:00:00-05:00,16.72091198448906,17.200199079512856,16.628147691556617,16.94509506225586,139500,0.0,0.0
2022-12-13 00:00:00-05:00,17.144219963391365,18.311022544010573,17.144219963391365,17.70428466796875,363400,0.136,0.0
2022-12-14 00:00:00-05:00,17.65761844800078,17.696511285931763,17.323134700594302,17.626502990722656,208300,0.0,0.0
2022-12-15 00:00:00-05:00,17.564278462924843,18.101008381467985,17.47093354869979,17.673179626464844,396100,0.0,0.0
2022-12-16 00:00:00-05:00,17.517601161738504,17.642060018573833,16.88752652988472,17.19867515563965,146600,0.0,0.0
2022-12-19 00:00:00-05:00,17.09755139977214,17.09755139977214,16.22633940230176,16.381912231445312,239400,0.0,0.0
2022-12-20 00:00:00-05:00,16.2963444151363,16.739729188649537,16.25745010292776,16.3974666595459,103700,0.0,0.0
2022-12-21 00:00:00-05:00,16.451918280054695,16.59193484575441,15.977419509664601,16.008533477783203,205900,0.0,0.0
2022-12-22 00:00:00-05:00,16.03186572914602,16.171882256963784,15.347340811740505,15.604037284851074,248600,0.0,0.0
2022-12-23 00:00:00-05:00,15.510690872818605,15.915181171403376,15.510690872818605,15.736271858215332,114600,0.0,0.0
2022-12-27 00:00:00-05:00,15.674049640258643,15.992975599687748,15.611820220947266,15.611820220947266,103400,0.0,0.0
2022-12-28 00:00:00-05:00,15.744055378272124,15.86073533516769,15.518474326096184,15.580703735351562,173700,0.0,0.0
2022-12-29 00:00:00-05:00,15.596264274779456,16.047427987182555,15.572929167166581,15.860739707946777,146900,0.0,0.0
2022-12-30 00:00:00-05:00,15.821842808470512,16.086318173698924,15.658489678810058,15.852956771850586,178500,0.0,0.0
2023-01-03 00:00:00-05:00,16.0785392791698,16.615268870294344,16.000752145378883,16.451915740966797,111500,0.0,0.0
2023-01-04 00:00:00-05:00,16.490812732991582,17.050877516817803,16.490812732991582,16.545263290405273,64600,0.0,0.0
2023-01-05 00:00:00-05:00,16.545261735694638,16.74750770398846,16.32745804283984,16.49858856201172,82900,0.0,0.0
2023-01-06 00:00:00-05:00,16.59971650856129,17.369806266133722,16.568601051528066,17.074216842651367,90900,0.0,0.0
2023-01-09 00:00:00-05:00,17.0819949844538,17.64984023128131,17.0819949844538,17.463151931762695,102900,0.0,0.0
2023-01-10 00:00:00-05:00,17.486480985466663,17.79762804356521,17.369801024137985,17.70428466796875,76900,0.0,0.0
2023-01-11 00:00:00-05:00,17.642053255949207,17.859855430088903,17.346462471522425,17.603158950805664,150100,0.0,0.0
2023-01-12 00:00:00-05:00,17.80540488655398,17.813183747582688,17.595381573442992,17.603158950805664,133600,0.0,0.0
2023-01-13 00:00:00-05:00,17.478711383601887,17.657622335001708,17.37758909252111,17.48649024963379,84500,0.0,0.0
2023-01-17 00:00:00-05:00,17.49118149854202,17.725961857167906,17.35031268628764,17.467702865600586,137500,0.136,0.0
2023-01-18 00:00:00-05:00,17.5929151663222,17.632046212128362,17.217266082763672,17.217266082763672,117600,0.0,0.0
2023-01-19 00:00:00-05:00,17.12335449119618,17.397265863857772,17.107703564267407,17.185962677001953,80100,0.0,0.0
2023-01-20 00:00:00-05:00,17.20162283095212,17.27205725823999,16.99814576242023,17.225101470947266,107700,0.0,0.0
2023-01-23 00:00:00-05:00,17.201616116714437,17.295529147340755,17.013791548158785,17.131181716918945,134600,0.0,0.0
2023-01-24 00:00:00-05:00,17.217270725316265,17.381616683926914,16.990315076533363,17.24074935913086,66600,0.0,0.0
2023-01-25 00:00:00-05:00,17.162488739112714,17.373791965352552,17.092054330366103,17.24074935913086,73400,0.0,0.0
2023-01-26 00:00:00-05:00,17.303353488918564,17.51465517278825,17.303353488918564,17.45987319946289,67900,0.0,0.0
2023-01-27 00:00:00-05:00,17.514655702426086,17.81987190870629,17.49117856611775,17.67117691040039,84900,0.0,0.0
2023-01-30 00:00:00-05:00,17.51465439293798,17.63204603649032,17.37378710752933,17.44422149658203,90800,0.0,0.0
2023-01-31 00:00:00-05:00,17.444227046550115,18.179873022066165,17.42857462340367,18.062482833862305,129100,0.0,0.0
2023-02-01 00:00:00-05:00,17.905948209075852,18.085947955375786,17.639864677881054,17.882471084594727,130100,0.0,0.0
2023-02-02 00:00:00-05:00,17.999873062095677,18.32074024509118,17.992046851205895,18.203350067138672,80500,0.0,0.0
2023-02-03 00:00:00-05:00,18.15639237508394,18.15639237508394,17.68683022021683,17.72595977783203,148100,0.0,0.0
2023-02-06 00:00:00-05:00,17.686835368931472,17.859007562334146,17.499010750847457,17.63205337524414,103100,0.0,0.0
2023-02-07 00:00:00-05:00,17.725957579635647,17.952913165210475,17.358134708496888,17.913782119750977,128200,0.0,0.0
2023-02-08 00:00:00-05:00,17.819871848311262,17.90595716897819,17.522481852707376,17.639873504638672,70200,0.0,0.0
2023-02-09 00:00:00-05:00,17.780736170438942,17.827693416063703,17.3268265782749,17.358131408691406,84600,0.0,0.0
2023-02-10 00:00:00-05:00,17.287699288295236,17.514653367637337,17.25639445379472,17.35030746459961,88500,0.0,0.0
2023-02-13 00:00:00-05:00,17.311183748145947,17.694659143830876,17.311183748145947,17.569442749023438,85300,0.0,0.0
2023-02-14 00:00:00-05:00,17.51904790681357,17.692269412886535,17.41669008545107,17.495426177978516,62300,0.136,0.0
2023-02-15 00:00:00-05:00,17.432434025052007,17.49542379155882,17.26708645114455,17.330076217651367,102600,0.0,0.0
2023-02-16 00:00:00-05:00,17.211967974664315,17.28283163892808,16.857649653345483,16.912765502929688,160800,0.0,0.0
2023-02-17 00:00:00-05:00,16.889146857692335,16.975756842918162,16.77103973837587,16.960010528564453,72500,0.0,0.0
2023-02-21 00:00:00-05:00,16.920645369950158,16.920645369950158,16.550580605404203,16.589948654174805,113200,0.0,0.0
2023-02-22 00:00:00-05:00,16.550579488875233,16.77891685957134,16.550579488875233,16.645063400268555,77100,0.0,0.0
2023-02-23 00:00:00-05:00,16.771045309281135,16.8025409520394,16.582075958116253,16.778919219970703,65600,0.0,0.0
2023-02-24 00:00:00-05:00,16.67656138459615,17.015132035272984,16.621445511564087,16.778919219970703,97300,0.0,0.0
2023-02-27 00:00:00-05:00,16.818288428037373,17.062373647221772,16.708055182442102,16.857656478881836,63300,0.0,0.0
2023-02-28 00:00:00-05:00,16.920650060372846,17.196230983542772,16.684438698681603,16.715932846069336,94300,0.0,0.0
2023-03-01 00:00:00-05:00,16.715927871004794,16.81041328863727,16.61357004521481,16.668685913085938,62700,0.0,0.0
2023-03-02 00:00:00-05:00,16.605696170954058,16.77104377492283,16.54270639299527,16.73954963684082,71100,0.0,0.0
2023-03-03 00:00:00-05:00,16.81040802335473,16.912765817084654,16.794660208382652,16.834028244018555,58400,0.0,0.0
2023-03-06 00:00:00-05:00,16.9206396444204,17.19622039794922,16.904891829522917,17.19622039794922,93700,0.0,0.0
2023-03-07 00:00:00-05:00,17.211974527398553,17.219848437735994,16.794666290283203,16.794666290283203,81200,0.0,0.0
2023-03-08 00:00:00-05:00,16.818280801904805,17.038744189538008,16.731669327166507,16.826154708862305,60600,0.0,0.0
2023-03-09 00:00:00-05:00,16.873402489225366,16.881276398908273,16.267124959794057,16.290746688842773,104000,0.0,0.0
2023-03-10 00:00:00-05:00,16.27499222578609,16.337981975741283,15.873432006648965,16.125391006469727,140200,0.0,0.0
2023-03-13 00:00:00-04:00,15.983668988684578,16.306491751873768,15.967922672324923,16.101776123046875,112100,0.0,0.0
2023-03-14 00:00:00-04:00,16.21750157400784,16.60589860955964,15.551681756123786,15.567533493041992,120000,0.136,0.0
2023-03-15 00:00:00-04:00,15.456566519730172,15.670580880539495,15.258405410502862,15.623021125793457,184800,0.0,0.0
2023-03-16 00:00:00-04:00,15.535828215219427,15.718136037067273,15.202917556612976,15.353520393371582,137400,0.0,0.0
2023-03-17 00:00:00-04:00,15.266332294846809,15.416935163727997,14.838303565979004,14.838303565979004,140000,0.0,0.0
2023-03-20 00:00:00-04:00,14.830374392136477,15.076095218055578,14.774889532041534,14.870007514953613,126100,0.0,0.0
2023-03-21 00:00:00-04:00,14.90964018098671,15.115727898672255,14.7431855889229,14.790743827819824,139600,0.0,0.0
2023-03-22 00:00:00-04:00,14.743187709404705,14.846230827143374,14.568804955286286,14.632216453552246,120300,0.0,0.0
2023-03-23 00:00:00-04:00,14.592583963793855,14.798671698829722,14.331011360065503,14.378569602966309,130000,0.0,0.0
2023-03-24 00:00:00-04:00,14.267599356712774,14.545025202129812,14.15662962328565,14.505392074584961,188100,0.0,0.0
2023-03-27 00:00:00-04:00,14.600507125695138,14.671845229046413,14.275523104583296,14.307228088378906,193200,0.0,0.0
2023-03-28 00:00:00-04:00,14.370641386706836,14.465759373830567,14.283451536346627,14.386494636535645,149000,0.0,0.0
2023-03-29 00:00:00-04:00,14.51331542088852,14.917564159412796,14.481610437865438,14.83037281036377,157900,0.0,0.0
2023-03-30 00:00:00-04:00,14.941347874230868,15.250478719512085,14.941347874230868,15.07609748840332,111400,0.0,0.0
2023-03-31 00:00:00-04:00,15.234623311630678,15.741916705337035,15.194991700303977,15.46449089050293,150000,0.0,0.0
2023-04-03 00:00:00-04:00,15.409005627445943,15.829106139193225,15.401079003017822,15.512048721313477,140100,0.0,0.0
2023-04-04 00:00:00-04:00,15.710211307905434,15.710211307905434,15.48034522477122,15.583388328552246,76200,0.0,0.0
2023-04-05 00:00:00-04:00,15.47241801836638,15.53582950566095,15.274256931589706,15.337668418884277,75600,0.0,0.0
2023-04-06 00:00:00-04:00,15.234621280531046,15.464488828757053,15.171209803752985,15.345592498779297,101000,0.0,0.0
2023-04-10 00:00:00-04:00,15.210842761292811,15.504120271356301,15.068166562084045,15.456562042236328,155800,0.0,0.0
2023-04-11 00:00:00-04:00,15.413462775440937,15.692837089287428,15.413462775440937,15.493284225463867,54100,0.136,0.0
2023-04-12 00:00:00-04:00,15.589069544683698,15.692836359158354,15.205926906893335,15.30969524383545,102900,0.0,0.0
2023-04-13 00:00:00-04:00,15.285746616344198,15.389514941495532,15.205925179104852,15.277764320373535,85100,0.0,0.0
2023-04-14 00:00:00-04:00,15.309698724903635,15.485304728738475,15.05427125661012,15.166020393371582,92600,0.0,0.0
2023-04-17 00:00:00-04:00,15.086193784479477,15.301711208285523,15.078211488508813,15.277764320373535,112000,0.0,0.0
2023-04-18 00:00:00-04:00,15.31767627070907,15.381533117968452,15.22987253480217,15.261801719665527,72500,0.0,0.0
2023-04-19 00:00:00-04:00,15.253820148486941,15.357586959290382,15.181981001597098,15.197945594787598,98300,0.0,0.0
2023-04-20 00:00:00-04:00,15.166017618756573,15.277766735073593,15.0782138716689,15.150053024291992,74700,0.0,0.0
2023-04-21 00:00:00-04:00,15.142067950981255,15.229871681971387,15.070228811528828,15.134085655212402,71800,0.0,0.0
2023-04-24 00:00:00-04:00,15.213905842611677,15.245835023068302,15.05426450772991,15.189960479736328,82000,0.0,0.0
2023-04-25 00:00:00-04:00,15.134090564978928,15.158037460054281,14.862700033130283,14.870680809020996,88200,0.0,0.0
2023-04-26 00:00:00-04:00,14.830767901084418,14.998393088462665,14.830767901084418,14.886642456054688,116100,0.0,0.0
2023-04-27 00:00:00-04:00,14.934531603484682,15.189960479736328,14.870674765038551,15.189960479736328,115700,0.0,0.0
2023-04-28 00:00:00-04:00,15.221890418010286,15.477317810058594,15.15005127368828,15.477317810058594,118700,0.0,0.0
2023-05-01 00:00:00-04:00,15.445387234856693,15.445387234856693,15.19794218577731,15.229869842529297,123100,0.0,0.0
2023-05-02 00:00:00-04:00,15.13408770915703,15.173999193417938,14.894624893461394,14.966464042663574,120200,0.0,0.0
2023-05-03 00:00:00-04:00,14.982427259172239,15.030319513415584,14.822784381738003,14.830766677856445,102000,0.0,0.0
2023-05-04 00:00:00-04:00,14.766907531632704,14.830764368168108,14.631211563686584,14.68708610534668,107300,0.0,0.0
2023-05-05 00:00:00-04:00,14.727001311335293,14.990411019096484,14.727001311335293,14.950499534606934,103300,0.0,0.0
2023-05-08 00:00:00-04:00,15.006376836179188,15.006376836179188,14.806823944621124,14.870680809020996,79700,0.0,0.0
2023-05-09 00:00:00-04:00,14.795095986278524,14.827259975247854,14.682525092212686,14.738810539245605,91300,0.136,0.0
2023-05-10 00:00:00-04:00,14.803138326896649,14.907669766869727,14.706649418559167,14.74685287475586,102900,0.0,0.0
2023-05-11 00:00:00-04:00,14.706645876382652,14.714685338754807,14.529747030931748,14.569952011108398,97700,0.0,0.0
2023-05-12 00:00:00-04:00,14.577993566365274,14.674483998978673,14.481504667415273,14.553872108459473,81400,0.0,0.0
2023-05-15 00:00:00-04:00,14.602112342341542,14.66643876762513,14.513662932452997,14.54582691192627,147100,0.0,0.0
2023-05-16 00:00:00-04:00,14.537791380255111,14.56995537181538,14.360894027664228,14.385015487670898,167700,0.0,0.0
2023-05-17 00:00:00-04:00,14.433258775977377,14.449339235086917,14.336768353003908,14.360891342163086,206000,0.0,0.0
2023-05-18 00:00:00-04:00,14.360888907794086,14.47345977079478,14.336765922724087,14.417174339294434,105000,0.0,0.0
2023-05-19 00:00:00-04:00,14.385011286679473,14.537787134647106,14.328725851550105,14.376970291137695,117200,0.0,0.0
2023-05-22 00:00:00-04:00,14.34480691774742,14.47345977079478,14.34480691774742,14.417174339294434,186300,0.0,0.0
2023-05-23 00:00:00-04:00,14.36893384645635,14.513667195610317,14.296566405047665,14.312646865844727,166600,0.0,0.0
2023-05-24 00:00:00-04:00,14.288523163614549,14.320685613820533,14.0714208734873,14.09554386138916,147000,0.0,0.0
2023-05-25 00:00:00-04:00,14.135747250874072,14.183991692821154,13.991012391369667,14.007094383239746,134200,0.0,0.0
2023-05-26 00:00:00-04:00,14.111625004193293,14.2965648530857,14.095544545141845,14.272441864013672,152000,0.0,0.0
2023-05-30 00:00:00-04:00,14.32068624204324,14.505626090077486,14.31264524572321,14.473462104797363,276700,0.0,0.0
2023-05-31 00:00:00-04:00,14.513665038861088,14.63427844572786,14.417176153763483,14.569952011108398,156700,0.0,0.0
2023-06-01 00:00:00-04:00,14.666438956748618,14.8272557888628,14.529745109550454,14.779009819030762,115900,0.0,0.0
2023-06-02 00:00:00-04:00,14.819217913716335,14.996115239352982,14.80313592038665,14.891585350036621,149800,0.0,0.0
2023-06-05 00:00:00-04:00,14.923744408985318,14.996111828847372,14.843335994287152,14.947867393493652,90100,0.0,0.0
2023-06-06 00:00:00-04:00,14.89962569191123,15.132808450290852,14.89962569191123,15.060441017150879,102400,0.0,0.0
2023-06-07 00:00:00-04:00,15.068480268145532,15.325785985656948,15.068480268145532,15.285582542419434,115200,0.0,0.0
2023-06-08 00:00:00-04:00,15.245380159126354,15.269503149370596,15.156932262224087,15.164973258972168,107800,0.0,0.0
2023-06-09 00:00:00-04:00,15.156932786284907,15.237341222882579,15.060442355635027,15.068483352661133,79000,0.0,0.0
2023-06-12 00:00:00-04:00,15.076527363222853,15.132812819992697,14.915710457883007,14.955915451049805,120400,0.0,0.0
2023-06-13 00:00:00-04:00,14.98507203817744,15.098472088944073,14.952671140838506,15.00937271118164,125900,0.136,0.0
2023-06-14 00:00:00-04:00,15.001268130729853,15.138968814514715,14.936467899828706,15.057968139648438,110600,0.0,0.0
2023-06-15 00:00:00-04:00,15.017469147852948,15.147069614601586,14.960767591810916,15.074169158935547,109600,0.0,0.0
2023-06-16 00:00:00-04:00,15.074169892530342,15.130869906372288,14.960768319886947,14.976968765258789,117300,0.0,0.0
2023-06-20 00:00:00-04:00,14.920270598038222,15.025570416068723,14.782569885253906,14.782569885253906,145800,0.0,0.0
2023-06-21 00:00:00-04:00,14.750166680947713,14.774467348208121,14.636766656984713,14.733967781066895,107100,0.0,0.0
2023-06-22 00:00:00-04:00,14.701564461496343,14.701564461496343,14.523364232584829,14.628664016723633,167000,0.0,0.0
2023-06-23 00:00:00-04:00,14.596268940066263,14.742069872191532,14.588168716619343,14.604369163513184,126800,0.0,0.0
2023-06-26 00:00:00-04:00,14.596267400632248,14.83116767597996,14.596267400632248,14.806868553161621,168900,0.0,0.0
2023-06-27 00:00:00-04:00,14.895974617584871,15.098475638682917,14.831174352631905,15.066076278686523,146300,0.0,0.0
2023-06-28 00:00:00-04:00,15.066066780294822,15.14706744665926,15.041766116897728,15.130867004394531,111100,0.0,0.0
2023-06-29 00:00:00-04:00,15.09036597458066,15.260467529296875,15.082267298366798,15.260467529296875,97500,0.0,0.0
2023-06-30 00:00:00-04:00,15.390070628146459,15.4953704316095,15.276670602115573,15.381970405578613,108900,0.0,0.0
2023-07-03 00:00:00-04:00,15.276674034606282,15.705975112444724,15.244273137054792,15.527774810791016,135500,0.0,0.0
2023-07-05 00:00:00-04:00,15.535872576037507,15.738373518801374,15.487272782362862,15.576372146606445,118000,0.0,0.0
2023-07-06 00:00:00-04:00,15.446775035402325,15.471075710018829,15.28477517283873,15.333374977111816,103700,0.0,0.0
2023-07-07 00:00:00-04:00,15.349569011160028,15.65736970285061,15.32526834670053,15.633069038391113,193400,0.0,0.0
2023-07-10 00:00:00-04:00,15.673574429824997,15.73837467446933,15.57637329037865,15.608774185180664,156400,0.0,0.0
2023-07-11 00:00:00-04:00,15.63814331182562,15.79313838585229,15.63814331182562,15.736035346984863,92900,0.136,0.0
2023-07-12 00:00:00-04:00,15.784974183346105,15.988914414252537,15.784974183346105,15.923653602600098,130000,0.0,0.0
2023-07-13 00:00:00-04:00,15.964443005668603,15.964443005668603,15.784976140359305,15.915497779846191,90900,0.0,0.0
2023-07-14 00:00:00-04:00,15.874704823089559,15.931809387525231,15.76865660101817,15.784972190856934,98000,0.0,0.0
2023-07-17 00:00:00-04:00,15.84208191145866,15.907342742523683,15.687086854201373,15.711560249328613,101500,0.0,0.0
2023-07-18 00:00:00-04:00,15.646295408497053,15.71155622283731,15.507615983531437,15.589192390441895,109900,0.0,0.0
2023-07-19 00:00:00-04:00,15.662616341508409,15.84208325315134,15.662616341508409,15.809452056884766,81000,0.0,0.0
2023-07-20 00:00:00-04:00,15.801289010646915,15.899179445418582,15.736028202152335,15.825760841369629,131100,0.0,0.0
2023-07-21 00:00:00-04:00,15.866554199619864,15.907341632712022,15.80129337310791,15.80129337310791,84000,0.0,0.0
2023-07-24 00:00:00-04:00,15.776815623983795,15.948124662804416,15.760500032875049,15.825760841369629,134500,0.0,0.0
2023-07-25 00:00:00-04:00,15.92365666587078,15.956286300003796,15.874709880760081,15.89918327331543,91200,0.0,0.0
2023-07-26 00:00:00-04:00,15.86655154235824,16.021545006903473,15.86655154235824,15.99707317352295,103200,0.0,0.0
2023-07-27 00:00:00-04:00,16.029708860434198,16.103127500199363,15.809452941138696,15.817610740661621,102900,0.0,0.0
2023-07-28 00:00:00-04:00,15.866555474397432,16.00523493636996,15.817608683625272,15.907342910766602,101200,0.0,0.0
2023-07-31 00:00:00-04:00,16.0297109171809,16.16023261441241,15.931820422227945,16.152074813842773,147700,0.0,0.0
2023-08-01 00:00:00-04:00,16.152067669573803,16.152067669573803,15.997074195130356,16.135753631591797,139400,0.0,0.0
2023-08-02 00:00:00-04:00,16.070493972678587,16.09496580938963,15.915498931098545,15.964444160461426,111900,0.0,0.0
2023-08-03 00:00:00-04:00,15.923653849474858,15.923653849474858,15.654452802742385,15.744185447692871,154900,0.0,0.0
2023-08-04 00:00:00-04:00,15.727871411482196,15.948125681761125,15.703398023255424,15.744185447692871,100200,0.0,0.0
2023-08-07 00:00:00-04:00,15.744192100896454,15.874713781380937,15.68708906017714,15.817610740661621,76800,0.0,0.0
2023-08-08 00:00:00-04:00,15.727874134908918,15.801292756361843,15.638139918479617,15.760503768920898,93400,0.0,0.0
2023-08-09 00:00:00-04:00,15.776820054733815,15.825765285865389,15.695243632220627,15.719717025756836,96900,0.0,0.0
2023-08-10 00:00:00-04:00,15.752347685266397,15.866555306585898,15.703402450952867,15.711560249328613,83800,0.0,0.0
2023-08-11 00:00:00-04:00,15.65445632600766,15.809449818505929,15.65445632600766,15.776820182800293,66700,0.0,0.0
2023-08-14 00:00:00-04:00,15.768655905891986,15.81760111731035,15.736026283593151,15.752340316772461,88000,0.0,0.0
2023-08-15 00:00:00-04:00,15.675121850609298,15.773708212489824,15.592966810205036,15.617613792419434,70700,0.136,0.0
2023-08-16 00:00:00-04:00,15.691552566142175,15.691552566142175,15.461518775288617,15.477950096130371,145400,0.0,0.0
2023-08-17 00:00:00-04:00,15.56010816110816,15.56010816110816,15.362936973571777,15.362936973571777,119500,0.0,0.0
2023-08-18 00:00:00-04:00,15.338288855150024,15.404012579476703,15.272565130823345,15.280780792236328,128500,0.0,0.0
2023-08-21 00:00:00-04:00,15.338285858235707,15.346501518043452,15.09182233191093,15.157546043395996,93200,0.0,0.0
2023-08-22 00:00:00-04:00,15.173975968184282,15.247915340315938,15.14933055545833,15.206838607788086,70700,0.0,0.0
2023-08-23 00:00:00-04:00,15.247916545340765,15.486166000366211,15.247916545340765,15.486166000366211,82500,0.0,0.0
