Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,15.412233433340493,15.592973344386653,15.305431365966797,15.305431365966797,90500,0.0,0.0
2023-08-25 00:00:00-04:00,15.362935454937015,15.428659177618982,15.272564748632877,15.387580871582031,71300,0.0,0.0
2023-08-28 00:00:00-04:00,15.395791479799804,15.519023223510963,15.395791479799804,15.453299522399902,66600,0.0,0.0
2023-08-29 00:00:00-04:00,15.477952360301845,15.64226245880127,15.404012972674828,15.64226245880127,167800,0.0,0.0
2023-08-30 00:00:00-04:00,15.642263795426338,15.650477890773692,15.469738020561962,15.50260066986084,118100,0.0,0.0
2023-08-31 00:00:00-04:00,15.592962583132985,15.601178241643948,15.436869772354616,15.453299522399902,95500,0.0,0.0
2023-09-01 00:00:00-04:00,15.469736504212387,15.609399616088051,15.453305181173553,15.527244567871094,146500,0.0,0.0
2023-09-05 00:00:00-04:00,15.5272444680987,15.576536869921256,15.362935939697781,15.404012680053711,88700,0.0,0.0
2023-09-06 00:00:00-04:00,15.362940625979215,15.44509413175102,15.198630480480249,15.247922897338867,96300,0.0,0.0
2023-09-07 00:00:00-04:00,15.280780792236328,15.404012579476703,15.223272729322632,15.280780792236328,77900,0.0,0.0
2023-09-08 00:00:00-04:00,15.231486521024767,15.354718293138072,15.165761237788873,15.17397689819336,123800,0.0,0.0
2023-09-11 00:00:00-04:00,15.182191431712877,15.256130802888173,15.124683380126951,15.124683380126953,120500,0.0,0.0
2023-09-12 00:00:00-04:00,15.104817710245841,15.228966581177687,15.046881675720215,15.046881675720215,91400,0.136,0.0
2023-09-13 00:00:00-04:00,15.046884243430757,15.113097091136023,14.864797728262166,14.873074531555176,109900,0.0,0.0
2023-09-14 00:00:00-04:00,15.013777284667526,15.22896943801578,15.005500481234264,15.22069263458252,144900,0.0,0.0
2023-09-15 00:00:00-04:00,15.195859856564034,15.25379588691206,15.162752651428919,15.212411880493164,91000,0.0,0.0
2023-09-18 00:00:00-04:00,15.25379870479046,15.46071403919372,15.22896829635213,15.344841957092285,170700,0.0,0.0
2023-09-19 00:00:00-04:00,15.28690642688831,15.369672887690262,15.104821476035163,15.12137508392334,143500,0.0,0.0
2023-09-20 00:00:00-04:00,15.121374266144644,15.303459207150459,15.121374266144644,15.129651069641113,119000,0.0,0.0
2023-09-21 00:00:00-04:00,14.980670764769838,15.07171243988083,14.81513786315918,14.81513786315918,124700,0.0,0.0
2023-09-22 00:00:00-04:00,14.815142424642927,14.87307848445316,14.707547110515238,14.782036781311035,148300,0.0,0.0
2023-09-25 00:00:00-04:00,14.740650716117559,14.782034737860586,14.566842560713884,14.616501808166504,150800,0.0,0.0
2023-09-26 00:00:00-04:00,14.583392975242988,14.608221804211588,14.285434398510446,14.34337043762207,191200,0.0,0.0
2023-09-27 00:00:00-04:00,14.384752891453772,14.442690509283777,14.161285537235571,14.169562339782715,150800,0.0,0.0
2023-09-28 00:00:00-04:00,14.111626157044599,14.277159067544122,14.111626157044599,14.219223022460938,136600,0.0,0.0
2023-09-29 00:00:00-04:00,14.35164651718952,14.467518589575679,14.161284804372665,14.202667236328125,183500,0.0,0.0
2023-10-02 00:00:00-04:00,14.202676005228279,14.260612077191773,13.979206945963742,14.053696632385254,230300,0.0,0.0
2023-10-03 00:00:00-04:00,13.937821546806829,14.028864828471189,13.590203609752912,13.689523696899414,251600,0.0,0.0
2023-10-04 00:00:00-04:00,13.706075177437908,13.821948870883796,13.623308704587751,13.813672065734863,150500,0.0,0.0
2023-10-05 00:00:00-04:00,13.722625573554353,13.81366883022884,13.557092666625977,13.557092666625977,282500,0.0,0.0
2023-10-06 00:00:00-04:00,13.466051179942223,13.59847687591117,13.34190228730119,13.54881763458252,253300,0.0,0.0
2023-10-09 00:00:00-04:00,13.482604428447733,13.821945462683793,13.408114779114083,13.780561447143555,218900,0.0,0.0
2023-10-10 00:00:00-04:00,13.885705316148595,13.99418828422825,13.810602212597924,13.902395248413086,105700,0.136,0.0
2023-10-11 00:00:00-04:00,14.01087699493945,14.077635126537494,13.935773897936723,14.069290161132812,157900,0.0,0.0
2023-10-12 00:00:00-04:00,14.077642161634317,14.077642161634317,13.785574593071576,13.81060791015625,203200,0.0,0.0
2023-10-13 00:00:00-04:00,13.877359677028846,13.92742947139417,13.685430240213506,13.785568237304688,176400,0.0,0.0
2023-10-16 00:00:00-04:00,13.877360350016348,14.002533250360495,13.802258838105223,13.902395248413086,143000,0.0,0.0
2023-10-17 00:00:00-04:00,13.860674866457678,14.069294287847399,13.852329898605305,13.969156265258789,168800,0.0,0.0
2023-10-18 00:00:00-04:00,13.94411781120981,14.01922091111833,13.777223271577133,13.785568237304688,109100,0.0,0.0
2023-10-19 00:00:00-04:00,13.752189220816632,13.810602392865267,13.359985357318966,13.38502025604248,163900,0.0,0.0
2023-10-20 00:00:00-04:00,13.41005274391997,13.485155843862975,13.284881441228116,13.309915542602539,110900,0.0,0.0
2023-10-23 00:00:00-04:00,13.268194184541048,13.351642267037994,13.159712791442871,13.159712791442871,175500,0.0,0.0
2023-10-24 00:00:00-04:00,13.226468272747882,13.351639575439735,13.226468272747882,13.309915542602539,148100,0.0,0.0
2023-10-25 00:00:00-04:00,13.234816547587139,13.318264639143896,12.951094787098116,12.96778392791748,180100,0.0,0.0
2023-10-26 00:00:00-04:00,13.00950782172171,13.376678465298266,13.00950782172171,13.28488540649414,177100,0.0,0.0
2023-10-27 00:00:00-04:00,13.351640325906994,13.38502019070875,13.11798684303316,13.134675979614258,158600,0.0,0.0
2023-10-30 00:00:00-04:00,13.22647093911247,13.34329729962432,13.092953847953378,13.159712791442871,266500,0.0,0.0
2023-10-31 00:00:00-04:00,13.234815778340106,13.560262361511562,13.201436702821491,13.543572425842285,254800,0.0,0.0
2023-11-01 00:00:00-04:00,13.768883377758426,13.994192760478994,13.660401966618922,13.977502822875977,346300,0.0,0.0
2023-11-02 00:00:00-04:00,14.186120377301433,14.511566158985364,14.144397130494719,14.494877815246582,198000,0.0,0.0
2023-11-03 00:00:00-04:00,14.72852686682994,15.212523730495327,14.645078802410506,15.070662498474121,198000,0.0,0.0
2023-11-06 00:00:00-05:00,15.137422066349137,15.137422066349137,14.336324391932235,14.41142749786377,223000,0.0,0.0
2023-11-07 00:00:00-05:00,14.49487681623807,14.553289994397483,14.186119399572942,14.20280933380127,192300,0.0,0.0
2023-11-08 00:00:00-05:00,14.22784231417774,14.336325292511123,14.127705894405057,14.14439582824707,182200,0.0,0.0
2023-11-09 00:00:00-05:00,14.16942650494013,14.194461401052104,13.877359083524691,13.910738945007324,112600,0.0,0.0
2023-11-10 00:00:00-05:00,13.977504069122855,14.16943359375,13.977504069122855,14.16943359375,147100,0.0,0.0
2023-11-13 00:00:00-05:00,14.211153337003992,14.428117692336833,14.010878914767435,14.152738571166992,118300,0.0,0.0
2023-11-14 00:00:00-05:00,14.452218004331469,14.965364782385954,14.452218004331469,14.92330265045166,196600,0.136,0.0
2023-11-15 00:00:00-05:00,14.94853720515231,15.057895519237725,14.87282698597549,14.99059772491455,162000,0.0,0.0
2023-11-16 00:00:00-05:00,15.007424680938499,15.217730518278438,14.990599828869815,15.049485206604004,173700,0.0,0.0
2023-11-17 00:00:00-05:00,15.175668363592953,15.192491609349554,14.923300423171538,14.965362548828125,177600,0.0,0.0
2023-11-20 00:00:00-05:00,15.032661635860864,15.268203141733819,14.973774654886453,15.091547012329102,261300,0.0,0.0
2023-11-21 00:00:00-05:00,15.150430999005149,15.18407909482629,14.982185706381369,15.108368873596191,137700,0.0,0.0
2023-11-22 00:00:00-05:00,15.158845340306328,15.394386854347037,15.125195635725527,15.360738754272461,176300,0.0,0.0
2023-11-24 00:00:00-05:00,15.42802946666298,15.461677551269531,15.293433919225796,15.461677551269531,77700,0.0,0.0
2023-11-27 00:00:00-05:00,15.419623181495393,15.629929008632267,15.377562657870468,15.444860458374023,205600,0.0,0.0
2023-11-28 00:00:00-05:00,15.436449757025954,15.78135122369603,15.436449757025954,15.680403709411621,181700,0.0,0.0
2023-11-29 00:00:00-05:00,15.71405239702047,16.00848088971533,15.71405239702047,15.772937774658203,210500,0.0,0.0
2023-11-30 00:00:00-05:00,15.772937770460507,16.01689331147327,15.57945678555768,15.604692459106445,308800,0.0,0.0
2023-12-01 00:00:00-05:00,15.63833740037377,16.269254719040255,15.63833740037377,16.176719665527344,198800,0.0,0.0
2023-12-04 00:00:00-05:00,16.16830653736858,16.471147350570874,16.117833603336745,16.319726943969727,209000,0.0,0.0
2023-12-05 00:00:00-05:00,16.193543524890103,16.294490995703057,16.025298275037052,16.09259605407715,205500,0.0,0.0
2023-12-06 00:00:00-05:00,16.193545574484666,16.454324300708244,16.168308302460776,16.3365535736084,124600,0.0,0.0
2023-12-07 00:00:00-05:00,16.286082125998277,16.42909013822266,16.168309783603753,16.21878433227539,141800,0.0,0.0
2023-12-08 00:00:00-05:00,16.151491484943815,16.302910363812842,16.067368815901165,16.193552017211914,112800,0.0,0.0
2023-12-11 00:00:00-05:00,16.235606767931586,16.336554255736356,16.185133826282144,16.286081314086914,110700,0.0,0.0
2023-12-12 00:00:00-05:00,16.274219651422513,16.375881291667874,16.113257676831374,16.138671875,99500,0.136,0.0
2023-12-13 00:00:00-05:00,16.13867273194358,16.807941327441903,16.13867273194358,16.7740535736084,198200,0.0,0.0
2023-12-14 00:00:00-05:00,16.85029925870716,17.35860425083125,16.816413121022638,16.90960121154785,252900,0.0,0.0
2023-12-15 00:00:00-05:00,16.918072017708784,16.94348783116402,16.52837257320333,16.646976470947266,151400,0.0,0.0
2023-12-18 00:00:00-05:00,16.689335197031266,16.858769096052082,16.663919385042576,16.731693267822266,143200,0.0,0.0
2023-12-19 00:00:00-05:00,16.858768956129722,17.33318613165005,16.858768956129722,17.03667640686035,219100,0.0,0.0
2023-12-20 00:00:00-05:00,17.08750883314014,17.104452710056893,16.7740535736084,16.7740535736084,115400,0.0,0.0
2023-12-21 00:00:00-05:00,16.89265684537034,16.951958790820466,16.613089376922012,16.731693267822266,130500,0.0,0.0
2023-12-22 00:00:00-05:00,16.867241428609763,16.97737500061789,16.570730078554543,16.70627784729004,136500,0.0,0.0
2023-12-26 00:00:00-05:00,16.706278197276998,17.062091501625975,16.706278197276998,17.019733428955078,166500,0.0,0.0
2023-12-27 00:00:00-05:00,17.15528210608546,17.214584057297774,16.97737625244852,17.002790451049805,154900,0.0,0.0
2023-12-28 00:00:00-05:00,17.08750908144834,17.231528805619476,17.011263250072027,17.155282974243164,128000,0.0,0.0
2023-12-29 00:00:00-05:00,17.197642538679588,17.290832255278644,16.95196276199644,17.079038619995117,141600,0.0,0.0
2024-01-02 00:00:00-05:00,16.935015790671418,17.400962672717622,16.935015790671418,17.265413284301758,150800,0.0,0.0
2024-01-03 00:00:00-05:00,17.28235750345921,17.33318751521524,16.8672422397616,16.926544189453125,152600,0.0,0.0
2024-01-04 00:00:00-05:00,16.841829892780407,17.23153103874694,16.790999870561215,17.197643280029297,92700,0.0,0.0
2024-01-05 00:00:00-05:00,17.180697750766253,17.48567944196679,17.087508047863803,17.30777359008789,123800,0.0,0.0
2024-01-08 00:00:00-05:00,17.33318695000459,17.782189950802824,17.248470805125994,17.63817024230957,177100,0.0,0.0
2024-01-09 00:00:00-05:00,17.73135790532337,17.85843372391113,17.42637464802739,17.77371597290039,206600,0.0,0.0
2024-01-10 00:00:00-05:00,17.79065984627388,18.010925352559124,17.73135790532337,17.77371597290039,144700,0.0,0.0
2024-01-11 00:00:00-05:00,17.807607253156807,17.968569234574037,17.511095873711714,17.561925888061523,186000,0.0,0.0
2024-01-12 00:00:00-05:00,17.595812439160042,17.663586325614276,17.350131090852877,17.367074966430664,165000,0.0,0.0
2024-01-16 00:00:00-05:00,17.397773492150016,17.397773492150016,16.996943014301376,17.031055450439453,158600,0.136,0.0
2024-01-17 00:00:00-05:00,16.860492860017906,17.0737009084451,16.63875629445583,16.715511322021484,117900,0.0,0.0
2024-01-18 00:00:00-05:00,16.75815485526161,16.834909894617574,16.527889737193703,16.647287368774414,167700,0.0,0.0
2024-01-19 00:00:00-05:00,16.75815402077033,16.817852020263672,16.570531504270043,16.817852020263672,124700,0.0,0.0
2024-01-22 00:00:00-05:00,16.954299068254176,17.201621123559963,16.928715149876275,17.15045166015625,126400,0.0,0.0
2024-01-23 00:00:00-05:00,17.201629829622835,17.23574228027428,16.996950245767948,17.05664825439453,117300,0.0,0.0
2024-01-24 00:00:00-05:00,17.29544171901574,17.29544171901574,16.869025517501388,16.937252044677734,126300,0.0,0.0
2024-01-25 00:00:00-05:00,17.039585625857658,17.1760386369971,17.039585625857658,17.15898323059082,126100,0.0,0.0
2024-01-26 00:00:00-05:00,17.22721137599178,17.346607365441855,17.116342277232402,17.20162582397461,106700,0.0,0.0
2024-01-29 00:00:00-05:00,17.227209567945845,17.508644104003906,17.184566985726025,17.508644104003906,132200,0.0,0.0
2024-01-30 00:00:00-05:00,17.440421676157587,17.483062641697423,17.34660959999167,17.423364639282227,89400,0.0,0.0
2024-01-31 00:00:00-05:00,17.483062715215983,17.585403310249937,17.15898714646418,17.176042556762695,127000,0.0,0.0
2024-02-01 00:00:00-05:00,17.21015536851456,17.61951446533203,17.21015536851456,17.61951446533203,105000,0.0,0.0
2024-02-02 00:00:00-05:00,17.491588094686687,17.50011661162972,17.25279450022656,17.414833068847656,92400,0.0,0.0
2024-02-05 00:00:00-05:00,17.38071815370626,17.38071815370626,17.107812131427377,17.15898323059082,123400,0.0,0.0
2024-02-06 00:00:00-05:00,17.158985349346352,17.34660785616827,17.099285726284087,17.23573875427246,95700,0.0,0.0
2024-02-07 00:00:00-05:00,17.34660873279999,17.39777821421944,17.133400662462375,17.329551696777344,73700,0.0,0.0
2024-02-08 00:00:00-05:00,17.286904646998092,17.397772088814122,17.099280570104625,17.15045166015625,71900,0.0,0.0
2024-02-09 00:00:00-05:00,17.150456346588626,17.244266784021534,17.014003322460436,17.20162582397461,131000,0.0,0.0
2024-02-12 00:00:00-05:00,17.201626969153715,17.355137038179777,17.184569933340047,17.210155487060547,121600,0.0,0.0
2024-02-13 00:00:00-05:00,17.0178261798713,17.02641256531481,16.811757842283768,16.94913673400879,125100,0.136,0.0
2024-02-14 00:00:00-05:00,17.03499635396891,17.232478276009083,17.026409969834297,17.18096160888672,80300,0.0,0.0
2024-02-15 00:00:00-05:00,17.18096242223461,17.42996102318476,17.18096242223461,17.335514068603516,100900,0.0,0.0
2024-02-16 00:00:00-05:00,17.24964853096328,17.301165190579546,17.120856063080076,17.13802719116211,83000,0.0,0.0
2024-02-20 00:00:00-05:00,17.02641465525491,17.25824217762909,17.000655495762526,17.163793563842773,96300,0.0,0.0
2024-02-21 00:00:00-05:00,17.26682322317988,17.30116712086076,17.138029103242108,17.241064071655273,78700,0.0,0.0
2024-02-22 00:00:00-05:00,17.26682454146949,17.335513979760822,17.189548718681067,17.30116844177246,130100,0.0,0.0
2024-02-23 00:00:00-05:00,17.30117113916519,17.498653100331133,17.30117113916519,17.45572280883789,101200,0.0,0.0
2024-02-26 00:00:00-05:00,17.455718171210453,17.455718171210453,17.335512076817164,17.40420150756836,180900,0.0,0.0
2024-02-27 00:00:00-05:00,17.515818621286492,17.644611080137906,17.404198926997925,17.429956436157227,98700,0.0,0.0
2024-02-28 00:00:00-05:00,17.42996034086567,17.532995313639965,17.37844367332119,17.464305877685547,107500,0.0,0.0
2024-02-29 00:00:00-05:00,17.644616678195,17.687548603223004,17.54158333349876,17.567340850830078,112200,0.0,0.0
2024-03-01 00:00:00-05:00,17.618854770160226,17.7304744720459,17.49864704772364,17.7304744720459,123200,0.0,0.0
2024-03-04 00:00:00-05:00,17.721890814938813,17.902201607484294,17.636030248444644,17.885028839111328,93600,0.0,0.0
2024-03-05 00:00:00-05:00,17.867856886740103,18.116857126463636,17.850685755268284,17.936546325683594,158200,0.0,0.0
2024-03-06 00:00:00-05:00,18.091093891761552,18.211299973375375,17.95371504486432,18.142610549926758,112400,0.0,0.0
2024-03-07 00:00:00-05:00,18.176960584385785,18.211304485777315,18.04816808821802,18.116857528686523,67300,0.0,0.0
2024-03-08 00:00:00-05:00,18.185545555911315,18.26282137514377,18.091096968474915,18.125442504882812,81600,0.0,0.0
2024-03-11 00:00:00-04:00,18.116853039686674,18.194128845776998,18.005231703029526,18.142610549926758,100700,0.0,0.0
2024-03-12 00:00:00-04:00,18.15644367736723,18.15644367736723,18.035458860359785,18.10459327697754,62300,0.136,0.0
2024-03-13 00:00:00-04:00,18.104592990566907,18.199651781728445,17.89718809570023,17.99224853515625,72300,0.0,0.0
2024-03-14 00:00:00-04:00,17.99224666989486,18.061381078251742,17.76755943066142,17.78484344482422,104300,0.0,0.0
2024-03-15 00:00:00-04:00,17.76755828495187,17.905827092749615,17.73299190714954,17.81941032409668,88700,0.0,0.0
2024-03-18 00:00:00-04:00,17.802129649761746,17.88854808291629,17.681143184027572,17.698427200317383,144600,0.0,0.0
2024-03-19 00:00:00-04:00,17.74163195274269,17.81076634900034,17.58607914908948,17.62064552307129,73800,0.0,0.0
2024-03-20 00:00:00-04:00,17.63793262102906,17.819411473149817,17.58608222683498,17.78484344482422,82200,0.0,0.0
2024-03-21 00:00:00-04:00,17.793489456176758,17.905832276928102,17.73299704128798,17.793489456176758,80800,0.0,0.0
2024-03-22 00:00:00-04:00,17.75028010141087,17.871264924659233,17.568801218243728,17.637935638427734,105800,0.0,0.0
2024-03-25 00:00:00-04:00,17.65521671612374,17.750277146160578,17.63793270188171,17.689783096313477,83600,0.0,0.0
2024-03-26 00:00:00-04:00,17.80212180612902,17.97495694799226,17.724345415387734,17.897180557250977,125500,0.0,0.0
2024-03-27 00:00:00-04:00,17.89718588989282,18.026814345281558,17.862619510538295,17.96632194519043,76100,0.0,0.0
2024-03-28 00:00:00-04:00,18.05274057460144,18.277427832546824,17.974964152685946,18.17372703552246,191900,0.0,0.0
2024-04-01 00:00:00-04:00,18.21693188320794,18.21693188320794,17.845333861505072,17.879901885986328,127900,0.0,0.0
2024-04-02 00:00:00-04:00,17.73299167522599,17.93175287779894,17.551512837181072,17.61200523376465,118400,0.0,0.0
2024-04-03 00:00:00-04:00,17.586083898214778,17.707068712264125,17.4996654674819,17.663860321044922,127100,0.0,0.0
2024-04-04 00:00:00-04:00,17.79348124498168,18.000884421015858,17.54286804375668,17.560152053833008,96400,0.0,0.0
2024-04-05 00:00:00-04:00,17.603367506589006,17.637933889105433,17.525591085559004,17.53423309326172,67900,0.0,0.0
2024-04-08 00:00:00-04:00,17.637936491086613,17.681144887679938,17.50830965301196,17.577444076538086,94000,0.0,0.0
2024-04-09 00:00:00-04:00,17.669658660888672,17.695759197892986,17.600058888266645,17.669658660888672,133600,0.136,0.0
2024-04-10 00:00:00-04:00,17.50435990269892,17.573959673987627,17.252059694658957,17.29555892944336,139100,0.0,0.0
2024-04-11 00:00:00-04:00,17.312959773776484,17.33906031101447,17.156359869127545,17.208560943603516,129200,0.0,0.0
2024-04-12 00:00:00-04:00,17.173759408041615,17.19985994403452,16.947559740937997,16.9649600982666,83400,0.0,0.0
2024-04-15 00:00:00-04:00,17.060665925307696,17.104165173316897,16.52126628928791,16.634366989135742,146700,0.0,0.0
2024-04-16 00:00:00-04:00,16.52996264412612,16.582162061531125,16.3298634945823,16.382062911987305,120400,0.0,0.0
2024-04-17 00:00:00-04:00,16.425562426071206,16.643061938203125,16.399463546624713,16.54736328125,94100,0.0,0.0
2024-04-18 00:00:00-04:00,16.59956083235999,16.730060193082235,16.46906147163775,16.71265983581543,140300,0.0,0.0
2024-04-19 00:00:00-04:00,16.66046048257368,17.0084593321987,16.66046048257368,16.9649600982666,134000,0.0,0.0
2024-04-22 00:00:00-04:00,16.999763770140163,17.37386156144536,16.921463807930085,17.33036231994629,179900,0.0,0.0
2024-04-23 00:00:00-04:00,17.286859418495634,17.50435889872166,17.20855947286312,17.391258239746094,118600,0.0,0.0
2024-04-24 00:00:00-04:00,17.391259768484538,17.434760663987195,17.26076040075555,17.417360305786133,89800,0.0,0.0
2024-04-25 00:00:00-04:00,17.225961919167588,17.225961919167588,16.973663330078125,16.973663330078125,136500,0.0,0.0
2024-04-26 00:00:00-04:00,17.04325972492008,17.330358977861287,17.04325972492008,17.199859619140625,114100,0.0,0.0
2024-04-29 00:00:00-04:00,17.234657901477924,17.356458735630188,17.034558783113255,17.165058135986328,121000,0.0,0.0
2024-04-30 00:00:00-04:00,17.165061020727475,17.243360977488184,16.869261552829148,16.904062271118164,127000,0.0,0.0
2024-05-01 00:00:00-04:00,16.97366460138086,17.208564506995188,16.956264239619095,17.043264389038086,86100,0.0,0.0
2024-05-02 00:00:00-04:00,17.15635667282264,17.21725791503177,17.060658039558074,17.138957977294922,62800,0.0,0.0
2024-05-03 00:00:00-04:00,17.382563401223248,17.47826373292582,17.278164547902126,17.373863220214844,92100,0.0,0.0
2024-05-06 00:00:00-04:00,17.47825737220661,17.486957550048828,17.35645820119406,17.486957550048828,102000,0.0,0.0
2024-05-07 00:00:00-04:00,17.60006256027226,17.704463070681737,17.478263347619382,17.608762741088867,74900,0.0,0.0
2024-05-08 00:00:00-04:00,17.55655730226816,17.617456887735834,17.3825570643126,17.443456649780273,83500,0.0,0.0
2024-05-09 00:00:00-04:00,17.460859343022587,17.71315955589586,17.44345898501971,17.669658660888672,70100,0.0,0.0
2024-05-10 00:00:00-04:00,17.713160184638426,17.756659421800183,17.591359333684355,17.6435604095459,54600,0.0,0.0
2024-05-13 00:00:00-04:00,17.739256821870917,17.834957122802734,17.617457645695385,17.834957122802734,86700,0.0,0.0
2024-05-14 00:00:00-04:00,17.840218913094873,17.962831561898366,17.822702343130928,17.89276695251465,93800,0.136,0.0
2024-05-15 00:00:00-04:00,18.00661595395849,18.129230236719454,17.96282621256129,18.120471954345703,62900,0.0,0.0
2024-05-16 00:00:00-04:00,18.11171681405522,18.12923338184156,17.954071044921875,17.954071044921875,83500,0.0,0.0
2024-05-17 00:00:00-04:00,18.085439157232514,18.09419743976723,17.89276195288355,18.067922592163086,78400,0.0,0.0
2024-05-20 00:00:00-04:00,18.11171681405522,18.12047509794839,17.9190379093492,17.954071044921875,103400,0.0,0.0
2024-05-21 00:00:00-04:00,17.971592318251993,18.12923812866211,17.971592318251993,18.12923812866211,89700,0.0,0.0
2024-05-22 00:00:00-04:00,18.137990990184893,18.278121869690338,17.761394784952305,17.77890968322754,105200,0.0,0.0
2024-05-23 00:00:00-04:00,17.94531298845255,17.954071272456716,17.638779730194283,17.673812866210938,99600,0.0,0.0
2024-05-24 00:00:00-04:00,17.778908933317172,17.787667217321335,17.630021446190117,17.673812866210938,104800,0.0,0.0
2024-05-28 00:00:00-04:00,17.726358338554576,17.796422929992673,17.41106684184733,17.437341690063477,108900,0.0,0.0
2024-05-29 00:00:00-04:00,17.341004423385996,17.367279274894607,17.051987738678623,17.087020874023438,168600,0.0,0.0
2024-05-30 00:00:00-04:00,17.078264565661684,17.402314423197314,17.078264565661684,17.30597496032715,120300,0.0,0.0
2024-05-31 00:00:00-04:00,17.454861292382823,17.691329956054688,17.384796688754708,17.691329956054688,118000,0.0,0.0
2024-06-03 00:00:00-04:00,17.717600297469847,17.901520896548146,17.700083731753505,17.875246047973633,118600,0.0,0.0
2024-06-04 00:00:00-04:00,17.8577299558813,18.111715154089534,17.77890707853886,17.962827682495117,96700,0.0,0.0
2024-06-05 00:00:00-04:00,17.962827158321133,18.024133467693673,17.682568789491448,17.945310592651367,99700,0.0,0.0
2024-06-06 00:00:00-04:00,17.866491317749023,17.927797639474928,17.813943280622816,17.866491317749023,61300,0.0,0.0
2024-06-07 00:00:00-04:00,17.77890974330331,17.848974348056814,17.665055387005843,17.708845138549805,74800,0.0,0.0
2024-06-10 00:00:00-04:00,17.612508127211456,17.82270195073485,17.612508127211456,17.73512077331543,67600,0.0,0.0
2024-06-11 00:00:00-04:00,17.740409312204054,17.79331264420869,17.59051513671875,17.59051513671875,75600,0.136,0.0
2024-06-12 00:00:00-04:00,17.749228647726802,18.013748723667803,17.73159532141095,17.819766998291016,117300,0.0,0.0
2024-06-13 00:00:00-04:00,17.802130146503895,17.86385098080374,17.546427625242718,17.59051513671875,111700,0.0,0.0
2024-06-14 00:00:00-04:00,17.572881528874955,17.669872380064753,17.484708180681203,17.564064025878906,90900,0.0,0.0
2024-06-17 00:00:00-04:00,17.51997518742367,17.705137673279136,17.493522682972987,17.61696434020996,93000,0.0,0.0
2024-06-18 00:00:00-04:00,17.69632034372683,17.73159035000375,17.555243682152074,17.625782012939453,102500,0.0,0.0
2024-06-20 00:00:00-04:00,17.64341718732376,17.722773020450585,17.61696468235932,17.634599685668945,91900,0.0,0.0
