Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,17.60815004564746,17.705140897864858,17.60815004564746,17.69632339477539,115700,0.0,0.0
2024-06-24 00:00:00-04:00,17.678685512176525,17.81094635523223,17.555243852542116,17.634599685668945,149400,0.0,0.0
2024-06-25 00:00:00-04:00,17.66986755708833,17.69631837709001,17.422982585886235,17.502338409423828,117500,0.0,0.0
2024-06-26 00:00:00-04:00,17.414170710997112,17.52879489215539,17.361267372136894,17.387718200683594,77400,0.0,0.0
2024-06-27 00:00:00-04:00,17.484706818153413,17.713956832885742,17.484706818153413,17.713956832885742,86400,0.0,0.0
2024-06-28 00:00:00-04:00,17.837396885843678,17.960840225219727,17.71395522823408,17.960840225219727,88300,0.0,0.0
2024-07-01 00:00:00-04:00,18.013743590921347,18.146002750323113,17.82857942234571,18.08428192138672,166000,0.0,0.0
2024-07-02 00:00:00-04:00,18.110736077166006,18.26944607385816,18.08428357016734,18.1812744140625,113000,0.0,0.0
2024-07-03 00:00:00-04:00,18.181274779063283,18.375254788981263,18.181274779063283,18.322351455688477,64500,0.0,0.0
2024-07-05 00:00:00-04:00,18.304717508447983,18.36643834781735,18.225361663039724,18.27826499938965,107000,0.0,0.0
2024-07-08 00:00:00-04:00,18.278263432972402,18.357619271579996,18.260628428444804,18.2958984375,73500,0.0,0.0
2024-07-09 00:00:00-04:00,18.313533782958984,18.36643711576005,18.198907933162282,18.313533782958984,101700,0.0,0.0
2024-07-10 00:00:00-04:00,18.36643431348014,18.525145969434348,18.29589598658565,18.498693466186523,74100,0.0,0.0
2024-07-11 00:00:00-04:00,18.50751182347361,18.921924302929746,18.50751182347361,18.89547348022461,86800,0.0,0.0
2024-07-12 00:00:00-04:00,19.001283172800758,19.168812364375086,18.833755662993145,18.842573165893555,104700,0.0,0.0
2024-07-15 00:00:00-04:00,19.0012828299608,19.0012828299608,18.719129469305482,18.82493782043457,110500,0.0,0.0
2024-07-16 00:00:00-04:00,18.83026191007024,18.94562261885491,18.723776924705668,18.856884002685547,129200,0.136,0.0
2024-07-17 00:00:00-04:00,18.723774245501954,19.158591540710223,18.723774245501954,19.131969451904297,99400,0.0,0.0
2024-07-18 00:00:00-04:00,19.114226606226428,19.27395409084068,18.848010746772555,18.94562339782715,103100,0.0,0.0
2024-07-19 00:00:00-04:00,18.94562261885491,18.998865111537196,18.785893448259724,18.856884002685547,55200,0.0,0.0
2024-07-22 00:00:00-04:00,19.01660894752573,19.114221572875977,18.803637331573512,19.114221572875977,108400,0.0,0.0
2024-07-23 00:00:00-04:00,19.220709132993054,19.291699681240885,19.105350126795898,19.265077590942383,104900,0.0,0.0
2024-07-24 00:00:00-04:00,19.23845695225625,19.300573469626652,18.998863220214844,18.998863220214844,72300,0.0,0.0
2024-07-25 00:00:00-04:00,19.114226119545457,19.27395360009277,18.998865408954877,19.04323387145996,87100,0.0,0.0
2024-07-26 00:00:00-04:00,19.096475675830366,19.16746622251364,18.954494582463816,19.016611099243164,86000,0.0,0.0
2024-07-29 00:00:00-04:00,19.078728609111565,19.24733180096605,19.025486119464755,19.229583740234375,89700,0.0,0.0
2024-07-30 00:00:00-04:00,19.30057493059011,19.655527694252225,19.08760327239284,19.620033264160156,124300,0.0,0.0
2024-07-31 00:00:00-04:00,19.77088973604365,19.877374726062467,19.575664433428482,19.655529022216797,113900,0.0,0.0
2024-08-01 00:00:00-04:00,19.69989308674307,19.788629986802626,19.602280465620108,19.69101905822754,88500,0.0,0.0
2024-08-02 00:00:00-04:00,19.63777696872317,19.788632084381963,19.46917548670009,19.67327308654785,128800,0.0,0.0
2024-08-05 00:00:00-04:00,19.23845474562272,19.522416902487596,18.72377291316815,18.732646942138672,132700,0.0,0.0
2024-08-06 00:00:00-04:00,18.86575406328725,19.478048524196222,18.759267407784307,19.238454818725586,89700,0.0,0.0
2024-08-07 00:00:00-04:00,19.309450420644872,19.469179599502116,19.16746930444919,19.211837768554688,75000,0.0,0.0
2024-08-08 00:00:00-04:00,19.238456651926967,19.362689684728387,19.22958262207713,19.318321228027344,62900,0.0,0.0
2024-08-09 00:00:00-04:00,19.371563607415965,19.371563607415965,19.229582515700308,19.25620460510254,56700,0.0,0.0
2024-08-12 00:00:00-04:00,19.33606860348961,19.371563029084793,19.211833882536304,19.291698455810547,90800,0.0,0.0
2024-08-13 00:00:00-04:00,19.38635580607144,19.645317628714746,19.38635580607144,19.600669860839844,77300,0.136,0.0
2024-08-14 00:00:00-04:00,19.573877021071187,19.663174245621178,19.41314235752178,19.5649471282959,55200,0.0,0.0
2024-08-15 00:00:00-04:00,19.636383283490915,19.65424306787384,19.511368199216008,19.582805633544922,67600,0.0,0.0
2024-08-16 00:00:00-04:00,19.573877416502356,19.672104535812018,19.529229654926837,19.636384963989258,44400,0.0,0.0
2024-08-19 00:00:00-04:00,19.689960858869778,19.90427486424769,19.645313101284334,19.814977645874023,96500,0.0,0.0
2024-08-20 00:00:00-04:00,19.975712788091705,20.002500762018677,19.823908024095196,19.948923110961914,133700,0.0,0.0
2024-08-21 00:00:00-04:00,20.05607795715332,20.091797525847717,19.922132980954892,20.05607795715332,66100,0.0,0.0
2024-08-22 00:00:00-04:00,20.07394225776731,20.136449813842773,19.97571682816437,20.136449813842773,87200,0.0,0.0
2024-08-23 00:00:00-04:00,20.136449942240485,20.672231674194336,20.127521751204057,20.672231674194336,76800,0.0,0.0
2024-08-26 00:00:00-04:00,20.743664957776854,20.80617250169394,20.64543954727979,20.716876983642578,158500,0.0,0.0
2024-08-27 00:00:00-04:00,20.68115488099221,20.716874446400364,20.600787562026486,20.69901466369629,85600,0.0,0.0
2024-08-28 00:00:00-04:00,20.707947891553314,20.832962984219286,20.502563763769782,20.565073013305664,81900,0.0,0.0
2024-08-29 00:00:00-04:00,20.74366996238023,20.913334553376075,20.618654844385,20.877614974975586,94400,0.0,0.0
2024-08-30 00:00:00-04:00,20.95797601634515,21.074062908009783,20.850820719796126,20.9758358001709,137900,0.0,0.0
2024-09-03 00:00:00-04:00,20.957982948435713,21.01156231763494,20.797249950447913,20.895475387573242,112100,0.0,0.0
2024-09-04 00:00:00-04:00,20.90440325218167,21.16336506855074,20.90440325218167,21.12764549255371,102600,0.0,0.0
2024-09-05 00:00:00-04:00,21.154433103132572,21.190150972429016,21.002628326416016,21.002628326416016,70000,0.0,0.0
2024-09-06 00:00:00-04:00,21.038343340358285,21.181218204558807,20.850820719796126,20.9758358001709,93900,0.0,0.0
2024-09-09 00:00:00-04:00,20.99370269361537,21.172295482745966,20.949053218930242,21.136577606201172,93000,0.0,0.0
2024-09-10 00:00:00-04:00,21.150940301429053,21.537136100962524,21.13297902076464,21.447322845458984,107900,0.136,0.0
2024-09-11 00:00:00-04:00,21.50121120737208,21.50121120737208,21.14195990874941,21.321584701538086,82500,0.0,0.0
2024-09-12 00:00:00-04:00,21.357515375289587,21.447326934872347,21.21381482430234,21.267702102661133,65200,0.0,0.0
2024-09-13 00:00:00-04:00,21.33057126254386,21.4563088186537,21.294645267629207,21.384458541870117,65700,0.0,0.0
2024-09-16 00:00:00-04:00,21.510194500154554,21.869445828776133,21.47426851076967,21.779632568359375,181200,0.0,0.0
2024-09-17 00:00:00-04:00,21.896387632801147,21.92333212364007,21.249735270075433,21.357511520385742,188100,0.0,0.0
2024-09-18 00:00:00-04:00,21.34853261955139,21.626952206562922,21.204832077026367,21.204832077026367,111100,0.0,0.0
2024-09-19 00:00:00-04:00,21.37547291017575,21.44732317306702,20.88150256692892,20.899465560913086,264000,0.0,0.0
2024-09-20 00:00:00-04:00,20.926409656535164,21.061130406854094,20.665953079545925,20.7827091217041,134200,0.0,0.0
2024-09-23 00:00:00-04:00,20.791693730773286,21.106039340150637,20.791693730773286,20.935394287109375,124000,0.0,0.0
2024-09-24 00:00:00-04:00,20.845578633749952,21.1419629245677,20.845578633749952,21.097055435180664,143900,0.0,0.0
2024-09-25 00:00:00-04:00,21.088072708699332,21.21381195861182,20.917429398107064,20.944372177124023,80100,0.0,0.0
2024-09-26 00:00:00-04:00,21.043167411738835,21.19584944412753,20.764747839634342,20.7827091217041,93800,0.0,0.0
2024-09-27 00:00:00-04:00,20.97131684785801,21.141961872949597,20.872522089166225,21.043167114257812,112900,0.0,0.0
2024-09-30 00:00:00-04:00,21.079095745666542,21.330572586541212,21.070114246380392,21.25872230529785,108900,0.0,0.0
2024-10-01 00:00:00-04:00,21.357510525014085,21.357510525014085,21.034183502197266,21.034183502197266,80400,0.0,0.0
2024-10-02 00:00:00-04:00,21.016225857485647,21.09705763376044,20.899469799003025,20.92641258239746,71100,0.0,0.0
2024-10-03 00:00:00-04:00,20.80964896220957,20.87251771801265,20.5222479567983,20.55817222595215,140200,0.0,0.0
2024-10-04 00:00:00-04:00,20.701878627010018,20.809654891269275,20.486327811537105,20.74678611755371,114500,0.0,0.0
2024-10-07 00:00:00-04:00,20.836599812389764,20.917431583978477,20.66595477091963,20.77372932434082,138800,0.0,0.0
2024-10-08 00:00:00-04:00,20.836600569390495,21.016225402633523,20.755768794865133,20.998262405395508,98400,0.0,0.0
2024-10-09 00:00:00-04:00,21.052148611688473,21.097054385796298,20.96233535042735,21.043167114257812,103600,0.0,0.0
2024-10-10 00:00:00-04:00,20.92641278820765,21.097057841248912,20.91743300235168,20.935394287109375,90800,0.0,0.0
2024-10-11 00:00:00-04:00,20.935394081210855,21.079094636133657,20.89048830018963,20.92641258239746,91100,0.0,0.0
2024-10-14 00:00:00-04:00,20.926408314463625,21.070108840078753,20.9174285305274,20.98927879333496,76500,0.0,0.0
2024-10-15 00:00:00-04:00,21.094073503545236,21.319920111242567,21.094073503545236,21.274749755859375,74300,0.136,0.0
2024-10-16 00:00:00-04:00,21.410262008068763,21.57287014032411,21.37412571885217,21.419294357299805,109200,0.0,0.0
2024-10-17 00:00:00-04:00,21.446397629444863,21.53673663385821,21.31992405711009,21.410263061523438,68500,0.0,0.0
2024-10-18 00:00:00-04:00,21.473495139272313,21.545765982341777,21.33798752390117,21.437358856201172,68600,0.0,0.0
2024-10-21 00:00:00-04:00,21.41025755391419,21.482528394239164,21.148274680815696,21.175376892089844,149000,0.0,0.0
2024-10-22 00:00:00-04:00,21.18441250402552,21.301851981946953,21.18441250402552,21.256683349609375,106000,0.0,0.0
2024-10-23 00:00:00-04:00,21.238615904264233,21.347021314660253,21.14827691355226,21.229581832885742,71800,0.0,0.0
2024-10-24 00:00:00-04:00,21.283783131020506,21.392190257322703,21.157309586228624,21.301851272583008,59800,0.0,0.0
2024-10-25 00:00:00-04:00,21.410258257068733,21.554799942465706,21.121173163201977,21.14827537536621,87200,0.0,0.0
2024-10-28 00:00:00-04:00,21.229582904934492,21.4012268236476,21.066973058056078,21.12117576599121,74600,0.0,0.0
2024-10-29 00:00:00-04:00,21.09407169955038,21.202477097053308,20.723683432448716,20.750783920288086,69900,0.0,0.0
2024-10-30 00:00:00-04:00,20.795956461150947,21.20247932919365,20.795956461150947,21.039871215820312,90800,0.0,0.0
2024-10-31 00:00:00-04:00,21.05793578458312,21.085037995966587,20.669479370117188,20.669479370117188,108600,0.0,0.0
2024-11-01 00:00:00-04:00,20.741750063609057,20.967596654317724,20.497837055178984,20.51590347290039,78800,0.0,0.0
2024-11-04 00:00:00-05:00,20.588180257772038,20.669483461871806,20.353299548502996,20.416536331176758,77600,0.0,0.0
2024-11-05 00:00:00-05:00,20.51590410121982,20.877260035878756,20.51590410121982,20.85919189453125,84700,0.0,0.0
2024-11-06 00:00:00-05:00,20.949529528385934,20.99469815577162,20.47976822205499,20.543004989624023,147900,0.0,0.0
2024-11-07 00:00:00-05:00,20.54300978932075,20.931466278658814,20.54300978932075,20.687551498413086,128200,0.0,0.0
2024-11-08 00:00:00-05:00,20.696580650688688,21.301849559782617,20.696580650688688,21.184410095214844,73600,0.0,0.0
2024-11-11 00:00:00-05:00,21.184417679479264,21.184417679479264,20.85919793336276,20.913400650024414,103000,0.0,0.0
2024-11-12 00:00:00-05:00,20.891585247578572,20.982458084249487,20.409960426501364,20.46448516845703,118300,0.136,0.0
2024-11-13 00:00:00-05:00,20.555356554531205,20.76436285084604,20.446308811570596,20.519006729125977,76900,0.0,0.0
2024-11-14 00:00:00-05:00,20.519005014235947,20.582615470123734,20.119165634470665,20.137340545654297,76900,0.0,0.0
2024-11-15 00:00:00-05:00,20.110083045423163,20.300916192522163,20.06464748972382,20.146432876586914,73900,0.0,0.0
2024-11-18 00:00:00-05:00,20.146431912993016,20.419048700660635,20.110082083567857,20.355438232421875,112600,0.0,0.0
2024-11-19 00:00:00-05:00,20.337264481595835,20.718929046126043,20.2009560799612,20.682580947875977,82800,0.0,0.0
2024-11-20 00:00:00-05:00,20.673491300769555,20.673491300769555,20.528095456655326,20.5462703704834,47600,0.0,0.0
2024-11-21 00:00:00-05:00,20.537182352605438,20.737101199488013,20.4463095192024,20.691665649414062,85400,0.0,0.0
2024-11-22 00:00:00-05:00,20.691669964162312,20.86432647705078,20.691669964162312,20.86432647705078,62800,0.0,0.0
2024-11-25 00:00:00-05:00,20.90067284285091,21.100591698245434,20.718927168306642,20.78253936767578,120300,0.0,0.0
2024-11-26 00:00:00-05:00,20.76436424255371,20.855237078902356,20.67349140620507,20.76436424255371,78700,0.0,0.0
2024-11-27 00:00:00-05:00,20.764368577603314,21.14603318334491,20.700758098855637,21.136945724487305,97300,0.0,0.0
2024-11-29 00:00:00-05:00,21.345945698258994,21.35503315440041,21.04606657861251,21.182374954223633,76200,0.0,0.0
2024-12-02 00:00:00-05:00,21.07333106034244,21.18237707846483,20.655316702192714,20.78253936767578,144100,0.0,0.0
2024-12-03 00:00:00-05:00,20.81888982687254,20.964285689717357,20.782541727789038,20.837064743041992,71300,0.0,0.0
2024-12-04 00:00:00-05:00,20.891589658220777,20.96428759625449,20.682583303030793,20.737106323242188,75300,0.0,0.0
2024-12-05 00:00:00-05:00,20.900673943743207,20.946109498144878,20.746190632220113,20.80980110168457,91100,0.0,0.0
2024-12-06 00:00:00-05:00,20.973370303953544,21.027893311813546,20.519007860858142,20.646228790283203,102000,0.0,0.0
2024-12-09 00:00:00-05:00,20.64622978255752,20.746190079484336,20.45539837924842,20.53718376159668,101300,0.0,0.0
2024-12-10 00:00:00-05:00,20.533530188115225,20.597527519817096,20.213552248350833,20.27754783630371,90600,0.136,0.0
2024-12-11 00:00:00-05:00,20.29583051627022,20.33239867225737,20.067273874166947,20.131269454956055,113800,0.0,0.0
2024-12-12 00:00:00-05:00,20.048984824508793,20.25011400068147,19.984989256806053,20.012414932250977,115200,0.0,0.0
2024-12-13 00:00:00-05:00,19.975844529636895,20.122120594665272,19.893564025089905,19.95755958557129,80100,0.0,0.0
2024-12-16 00:00:00-05:00,19.939282240686126,20.268404384307825,19.793006119909574,19.86614418029785,151300,0.0,0.0
2024-12-17 00:00:00-05:00,19.884423005366042,20.021556608377512,19.71986198425293,19.71986198425293,90700,0.0,0.0
2024-12-18 00:00:00-05:00,19.68329713187698,19.902711282171527,18.988484784069925,18.99762725830078,154100,0.0,0.0
2024-12-19 00:00:00-05:00,18.988482832155217,19.299319949057256,18.878774896411006,18.90620231628418,179500,0.0,0.0
2024-12-20 00:00:00-05:00,18.906204714217655,19.326748076454262,18.906204714217655,19.171329498291016,126400,0.0,0.0
2024-12-23 00:00:00-05:00,19.180474702131686,19.51873932994527,19.162189750628478,19.28104019165039,109800,0.0,0.0
2024-12-24 00:00:00-05:00,19.345035130852946,19.63758737011933,19.345035130852946,19.564449310302734,69700,0.0,0.0
2024-12-26 00:00:00-05:00,19.473023692788367,19.619299792839932,19.22618386379426,19.363317489624023,152400,0.0,0.0
2024-12-27 00:00:00-05:00,19.2627483701281,19.427309387468746,19.189610333948742,19.207895278930664,114800,0.0,0.0
2024-12-30 00:00:00-05:00,19.20789837628696,19.299321372190594,18.933629388576055,19.00676918029785,169900,0.0,0.0
2024-12-31 00:00:00-05:00,19.134761560624938,19.29932261509977,18.970200506150103,19.10733413696289,164600,0.0,0.0
2025-01-02 00:00:00-05:00,19.189613428356513,19.27189395029492,18.970199284436955,19.00676918029785,156800,0.0,0.0
2025-01-03 00:00:00-05:00,19.006771448245015,19.226185618345752,19.006771448245015,19.153047561645508,164300,0.0,0.0
2025-01-06 00:00:00-05:00,19.171332620053196,19.29932553945498,18.878780364990234,18.878780364990234,204700,0.0,0.0
2025-01-07 00:00:00-05:00,19.015913914259233,19.098194453521568,18.741646612550763,18.759931564331055,143800,0.0,0.0
2025-01-08 00:00:00-05:00,18.80563651133038,18.915344445076517,18.78735156508128,18.851348876953125,141600,0.0,0.0
2025-01-10 00:00:00-05:00,18.63193277655353,18.750783181938537,18.439946074583265,18.549654006958008,154400,0.0,0.0
2025-01-13 00:00:00-05:00,18.54051196753651,18.705071254324366,18.494799601416158,18.631933212280273,158100,0.0,0.0
2025-01-14 00:00:00-05:00,18.839937210083008,18.858344996164107,18.65586461566131,18.839937210083008,172400,0.136,0.0
2025-01-15 00:00:00-05:00,19.116051699544947,19.235698816701504,18.904367393172297,18.9595890045166,154400,0.0,0.0
2025-01-16 00:00:00-05:00,19.051623208066307,19.373750686645508,18.996399849912933,19.373750686645508,81700,0.0,0.0
2025-01-17 00:00:00-05:00,19.45658395893905,19.539417240665685,19.438177928359984,19.44738006591797,123400,0.0,0.0
2025-01-21 00:00:00-05:00,19.48419667479999,19.760306458272456,19.46578888777831,19.732696533203125,92700,0.0,0.0
2025-01-22 00:00:00-05:00,19.76951134119223,19.96278960366655,19.594642622124134,19.668272018432617,234000,0.0,0.0
2025-01-23 00:00:00-05:00,19.649863225776258,19.714288724819145,19.493400547187886,19.64065933227539,80600,0.0,0.0
2025-01-24 00:00:00-05:00,19.7050838470459,19.78791712895298,19.60384277905655,19.7050838470459,84800,0.0,0.0
2025-01-27 00:00:00-05:00,19.686677017909755,19.870751376753823,19.576233806973864,19.787918090820312,84700,0.0,0.0
2025-01-28 00:00:00-05:00,19.787918146692398,20.036418005194584,19.613047680843096,19.89836311340332,348400,0.0,0.0
2025-01-29 00:00:00-05:00,19.916770151125288,19.990399547497788,19.585438745180685,19.594642639160156,70200,0.0,0.0
2025-01-30 00:00:00-05:00,19.732698294873483,20.03641978599373,19.732698294873483,19.990400314331055,114800,0.0,0.0
2025-01-31 00:00:00-05:00,20.064026824081,20.146860105681533,19.870750337321823,19.98119354248047,95500,0.0,0.0
2025-02-03 00:00:00-05:00,19.907564153887005,19.990397435487537,19.714287667127827,19.98119354248047,113400,0.0,0.0
2025-02-04 00:00:00-05:00,19.94438268399698,19.999604294766584,19.797123884969142,19.95358657836914,73800,0.0,0.0
2025-02-05 00:00:00-05:00,20.054826652238567,20.156065974313258,19.9075661051546,20.09164047241211,90300,0.0,0.0
2025-02-06 00:00:00-05:00,20.183673818766426,20.321728690231243,20.11004443695433,20.238895416259766,103900,0.0,0.0
2025-02-07 00:00:00-05:00,20.38615905300086,20.38615905300086,20.082437560991366,20.192882537841797,126800,0.0,0.0
2025-02-10 00:00:00-05:00,20.220493404372462,20.284920667880442,20.100846283070222,20.183679580688477,112400,0.0,0.0
2025-02-11 00:00:00-05:00,20.0595732315059,20.30036241286347,20.0595732315059,20.263317108154297,65800,0.136,0.0
2025-02-12 00:00:00-05:00,20.087363449058255,20.21701852297578,19.911401729871677,20.198495864868164,81000,0.0,0.0
2025-02-13 00:00:00-05:00,20.217017165875312,20.32815134064306,20.161450961700332,20.30036735534668,111400,0.0,0.0
2025-02-14 00:00:00-05:00,20.411501737219005,20.420761299327303,20.142928509215587,20.20775604248047,106400,0.0,0.0
2025-02-18 00:00:00-05:00,20.25406265258789,20.346672404864556,20.198494681520536,20.25406265258789,101400,0.0,0.0
2025-02-19 00:00:00-05:00,20.28184335534239,20.309627338798812,20.152188298714414,20.235538482666016,90300,0.0,0.0
2025-02-20 00:00:00-05:00,20.207756590177258,20.3374116602211,20.12440639760112,20.309629440307617,79600,0.0,0.0
2025-02-21 00:00:00-05:00,20.33741110901023,20.374456423114616,20.059578318898513,20.20775604248047,68600,0.0,0.0
2025-02-24 00:00:00-05:00,20.179971526762063,20.300365251064463,19.920659656795426,20.226276397705078,83500,0.0,0.0
2025-02-25 00:00:00-05:00,20.24479944401008,20.42075937012917,20.24479944401008,20.374454498291016,102600,0.0,0.0
2025-02-26 00:00:00-05:00,20.374455821016635,20.476328665375398,20.263321648405462,20.318889617919922,106600,0.0,0.0
2025-02-27 00:00:00-05:00,20.411500930786133,20.513372007712803,20.309628087441734,20.411500930786133,90500,0.0,0.0
2025-02-28 00:00:00-05:00,20.48558866027156,20.744898768790193,20.448543349673105,20.707855224609375,174800,0.0,0.0
2025-03-03 00:00:00-05:00,20.707858856788203,20.818991275241032,20.53189713341696,20.633769989013672,120600,0.0,0.0
2025-03-04 00:00:00-05:00,20.624506577434875,20.698595437729203,20.28184449456252,20.39297866821289,97800,0.0,0.0
2025-03-05 00:00:00-05:00,20.30962755591453,20.51337147085338,20.272582244243278,20.430021286010742,87800,0.0,0.0
2025-03-06 00:00:00-05:00,20.3744574234631,20.448546288891702,19.920662901910656,19.957706451416016,84900,0.0,0.0
2025-03-07 00:00:00-05:00,19.985491556811386,20.18923550653775,19.88361869873921,20.11514663696289,57800,0.0,0.0
2025-03-10 00:00:00-04:00,20.087362132418537,20.374456248597244,19.91140042476549,19.96696662902832,79100,0.0,0.0
2025-03-11 00:00:00-04:00,19.90732263089067,20.103039831608484,19.86072202764982,19.963241577148438,165300,0.136,0.0
2025-03-12 00:00:00-04:00,20.0098345718747,20.10303397356676,19.963235759844036,20.028474807739258,82400,0.0,0.0
2025-03-13 00:00:00-04:00,20.08439495095326,20.121675424934406,19.75819969177246,19.75819969177246,259200,0.0,0.0
2025-03-14 00:00:00-04:00,19.870037443822163,20.16827412342739,19.832758747686924,20.037796020507812,81800,0.0,0.0
2025-03-17 00:00:00-04:00,20.056439489166117,20.37331645671405,20.037799249279505,20.28011703491211,61500,0.0,0.0
2025-03-18 00:00:00-04:00,20.280116499428864,20.363995799072722,20.15895672099615,20.308076858520508,96000,0.0,0.0
2025-03-19 00:00:00-04:00,20.308079074938203,20.58767558584543,20.270798592080567,20.41059684753418,93600,0.0,0.0
2025-03-20 00:00:00-04:00,20.466514587402344,20.51311518822663,20.317396220026932,20.466514587402344,103300,0.0,0.0
2025-03-21 00:00:00-04:00,20.345355601047316,20.494473961243813,20.196237240850824,20.39195442199707,175000,0.0,0.0
2025-03-24 00:00:00-04:00,20.457195260010227,20.634272201724144,20.326715361614987,20.39195442199707,83900,0.0,0.0
2025-03-25 00:00:00-04:00,20.401273224320427,20.494472637832743,20.10303652318579,20.214876174926758,121800,0.0,0.0
2025-03-26 00:00:00-04:00,20.196237028840333,20.3267151482348,20.103037610288116,20.224197387695312,70000,0.0,0.0
2025-03-27 00:00:00-04:00,20.224195379763337,20.4478728955025,20.149636207850282,20.2894344329834,32900,0.0,0.0
2025-03-28 00:00:00-04:00,20.289433705030653,20.457192280223836,20.214874535792667,20.447872161865234,86300,0.0,0.0
2025-03-31 00:00:00-04:00,20.457192893325395,20.56903076171875,20.270794075828647,20.56903076171875,134500,0.0,0.0
2025-04-01 00:00:00-04:00,20.559712935696922,20.578353175051348,20.289436575582044,20.52243423461914,89900,0.0,0.0
2025-04-02 00:00:00-04:00,20.49447444171755,21.044349074445076,20.438555499740666,20.92319107055664,225900,0.0,0.0
2025-04-03 00:00:00-04:00,20.624952473820997,20.736792134908526,20.270796806034177,20.345355987548828,175300,0.0,0.0
2025-04-04 00:00:00-04:00,19.97256176812297,20.01916059389665,19.320167541503906,19.320167541503906,278200,0.0,0.0
2025-04-07 00:00:00-04:00,18.947371022065305,19.077849152340086,18.211099287131773,18.406816482543945,232500,0.0,0.0
2025-04-08 00:00:00-04:00,18.740903287544526,19.12566882347121,18.04644837416571,18.215370178222656,133800,0.136,0.0
2025-04-09 00:00:00-04:00,18.046450800330295,19.4916692827066,17.830607039442523,19.303977966308594,180700,0.0,0.0
2025-04-10 00:00:00-04:00,19.163206853785088,19.163206853785088,18.215369281007487,18.67521095275879,92200,0.0,0.0
2025-04-11 00:00:00-04:00,18.618908248084274,18.98490435679529,18.534447332234485,18.909828186035156,66000,0.0,0.0
2025-04-14 00:00:00-04:00,18.98489767904357,19.369663142596416,18.98489767904357,19.163204193115234,97500,0.0,0.0
2025-04-15 00:00:00-04:00,19.172589259648962,19.40720243847001,19.050589404286377,19.247665405273438,57000,0.0,0.0
2025-04-16 00:00:00-04:00,19.125666397840973,19.41658804124567,19.125666397840973,19.14443588256836,61100,0.0,0.0
2025-04-17 00:00:00-04:00,19.116283409217345,19.5948927391628,19.116283409217345,19.4728946685791,57400,0.0,0.0
