Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00-04:00,19.350898245379113,19.41658965743637,18.909824267354566,19.05997657775879,89000,0.0,0.0
2025-04-22 00:00:00-04:00,19.17259178404337,19.519818332041098,19.17259178404337,19.416589736938477,73400,0.0,0.0
2025-04-23 00:00:00-04:00,19.716892599703076,19.95150578848114,19.388433777422474,19.4728946685791,81800,0.0,0.0
2025-04-24 00:00:00-04:00,19.435356361937494,19.79196942341627,19.435356361937494,19.66996955871582,48800,0.0,0.0
2025-04-25 00:00:00-04:00,19.726279481234087,19.942123208727153,19.529203450511496,19.707509994506836,45200,0.0,0.0
2025-04-28 00:00:00-04:00,19.782587804325665,19.88581819999384,19.566744058798513,19.829509735107422,74100,0.0,0.0
2025-04-29 00:00:00-04:00,19.88581749475147,20.101661232623815,19.651204269249305,19.989046096801758,105300,0.0,0.0
2025-04-30 00:00:00-04:00,19.92335496177756,20.073507285025602,19.566743641552677,20.04535484313965,104300,0.0,0.0
2025-05-01 00:00:00-04:00,20.0641211142522,20.298734326387763,20.01719918780779,20.186120986938477,103700,0.0,0.0
2025-05-02 00:00:00-04:00,20.18612232971971,20.373811837939215,20.18612232971971,20.22365951538086,94500,0.0,0.0
2025-05-05 00:00:00-04:00,20.1955064860852,20.411350219738775,20.045354167895162,20.233043670654297,38000,0.0,0.0
2025-05-06 00:00:00-04:00,20.186118020491744,20.355039794798564,20.007811504283822,20.082887649536133,76900,0.0,0.0
2025-05-07 00:00:00-04:00,20.186119910065297,20.355041700184476,20.04535234828487,20.054737091064453,91900,0.0,0.0
2025-05-08 00:00:00-04:00,20.08288896964022,20.355041132791968,20.08288896964022,20.092273712158203,68800,0.0,0.0
2025-05-09 00:00:00-04:00,20.129812560564016,20.289349602492297,20.12042781810275,20.21427345275879,57000,0.0,0.0
2025-05-12 00:00:00-04:00,20.364429759568434,20.50519734427464,20.251814617829297,20.270584106445312,102100,0.0,0.0
2025-05-13 00:00:00-04:00,20.351797950126198,20.484015036442372,20.125142403824672,20.285690307617188,59200,0.136,0.0
2025-05-14 00:00:00-04:00,20.22902717051073,20.389575076677406,19.89848715177954,19.917375564575195,99600,0.0,0.0
2025-05-15 00:00:00-04:00,20.002369567912375,20.332909552718558,19.992925362483856,20.32346534729004,109500,0.0,0.0
2025-05-16 00:00:00-04:00,20.399018475068846,20.578454786923697,20.219582163213996,20.52178955078125,91500,0.0,0.0
2025-05-19 00:00:00-04:00,20.38012920866816,20.616228945469828,20.38012920866816,20.550121307373047,87800,0.0,0.0
2025-05-20 00:00:00-04:00,20.578453986540204,20.710669263133934,20.427348497335597,20.56900978088379,82100,0.0,0.0
2025-05-21 00:00:00-04:00,20.48401549499132,20.512346313101865,19.96459494695351,20.030702590942383,88900,0.0,0.0
2025-05-22 00:00:00-04:00,20.030703574438785,20.096813022971794,19.841824839667904,20.04014778137207,53800,0.0,0.0
2025-05-23 00:00:00-04:00,19.70961129735286,20.049593770683686,19.70016708958,19.964597702026367,61000,0.0,0.0
2025-05-27 00:00:00-04:00,20.087369210097474,20.304580569929307,20.011817354447345,20.266803741455078,62100,0.0,0.0
2025-05-28 00:00:00-04:00,20.304578503662665,20.304578503662665,20.096811372092517,20.153474807739258,55100,0.0,0.0
2025-05-29 00:00:00-04:00,20.304581064511453,20.53123663698275,20.229029207021018,20.49346160888672,86400,0.0,0.0
2025-05-30 00:00:00-04:00,20.4934597166029,20.57845577359374,20.38013104018238,20.531234741210938,110200,0.0,0.0
2025-06-02 00:00:00-04:00,20.587896328586332,20.644561562353324,20.39901761992382,20.550121307373047,111400,0.0,0.0
2025-06-03 00:00:00-04:00,20.672895286031157,20.672895286031157,20.38957628253339,20.559568405151367,84400,0.0,0.0
2025-06-04 00:00:00-04:00,20.55956743615899,20.682338518208823,20.55956743615899,20.58789825439453,72400,0.0,0.0
2025-06-05 00:00:00-04:00,20.682339506187454,20.691783713149846,20.569012625235338,20.59734344482422,109400,0.0,0.0
2025-06-06 00:00:00-04:00,20.63512058230806,20.776780086272982,20.61623216809985,20.72956085205078,93800,0.0,0.0
2025-06-09 00:00:00-04:00,20.72956093608001,20.908995467890385,20.701228314652845,20.823999404907227,89900,0.0,0.0
2025-06-10 00:00:00-04:00,20.782189005424456,20.89621920145465,20.782189005424456,20.81069564819336,60600,0.136,0.0
2025-06-11 00:00:00-04:00,20.82969978314671,21.00074687733633,20.782187506972775,20.801191329956055,61400,0.0,0.0
2025-06-12 00:00:00-04:00,20.810696560750515,20.972240855941475,20.810696560750515,20.962738037109375,76500,0.0,0.0
2025-06-13 00:00:00-04:00,20.896219559993874,20.934230834307662,20.65865453296464,20.715669631958008,61100,0.0,0.0
2025-06-16 00:00:00-04:00,20.78219223022461,21.000751650261037,20.763186590444683,20.78219223022461,97400,0.0,0.0
2025-06-17 00:00:00-04:00,20.763181686401367,20.98174105481639,20.763181686401367,20.763181686401367,70200,0.0,0.0
2025-06-18 00:00:00-04:00,20.715667034297606,20.98174048369765,20.6871603946142,20.905719757080078,65700,0.0,0.0
2025-06-20 00:00:00-04:00,20.9057223992134,21.13378460788936,20.9057223992134,21.01975440979004,71400,0.0,0.0
2025-06-23 00:00:00-04:00,21.171795298794702,21.266819857099705,21.01975383053398,21.16229248046875,111900,0.0,0.0
2025-06-24 00:00:00-04:00,21.181296109755447,21.4188611079583,21.162290474904715,21.380849838256836,116200,0.0,0.0
2025-06-25 00:00:00-04:00,21.40936050404179,21.437867146788086,21.086271928083686,21.200302124023438,103700,0.0,0.0
2025-06-26 00:00:00-04:00,21.190799253274584,21.228810526812136,20.915224770036446,21.114778518676758,73700,0.0,0.0
2025-06-27 00:00:00-04:00,21.19079923795781,21.589908547427232,21.152789776925008,21.504384994506836,96000,0.0,0.0
2025-06-30 00:00:00-04:00,21.57090654720397,21.63742446899414,21.333341505109114,21.63742446899414,154100,0.0,0.0
2025-07-01 00:00:00-04:00,21.61841670085184,21.751452531325896,21.39985731865095,21.684934616088867,109500,0.0,0.0
2025-07-02 00:00:00-04:00,21.73245020993393,21.74195121635849,21.570905913555716,21.694438934326172,69400,0.0,0.0
2025-07-03 00:00:00-04:00,21.694435401115083,21.79896457953515,21.5994090400493,21.732446670532227,46800,0.0,0.0
2025-07-07 00:00:00-04:00,21.58040526587133,21.665928816956143,21.390354339831823,21.428363800048828,134300,0.0,0.0
2025-07-08 00:00:00-04:00,21.456875120544055,21.713445808068396,21.437869481658367,21.49488639831543,63000,0.0,0.0
2025-07-09 00:00:00-04:00,21.6184170550553,21.63742269185649,21.437867130398562,21.589908599853516,76500,0.0,0.0
2025-07-10 00:00:00-04:00,21.646926245352414,21.732449801384732,21.475879133287783,21.703941345214844,70600,0.0,0.0
2025-07-11 00:00:00-04:00,21.70394306464271,21.84648173182964,21.542398758503527,21.836978912353516,81100,0.0,0.0
2025-07-14 00:00:00-04:00,21.675431445805295,21.81797009220923,21.6564276221014,21.77996063232422,113000,0.0,0.0
2025-07-15 00:00:00-04:00,21.81437392266819,21.823933464081772,21.565831315803297,21.69010353088379,115800,0.136,0.0
2025-07-16 00:00:00-04:00,21.67098581821845,21.747460331066176,21.537155876558984,21.632747650146484,105800,0.0,0.0
2025-07-17 00:00:00-04:00,21.575394786226433,21.69966702393765,21.470241634824085,21.479801177978516,107300,0.0,0.0
2025-07-18 00:00:00-04:00,21.479798998028656,21.62319030749619,21.412884026035133,21.44156265258789,77000,0.0,0.0
2025-07-21 00:00:00-04:00,21.470238823492593,21.5658324192234,21.326849341544474,21.365087509155273,160200,0.0,0.0
2025-07-22 00:00:00-04:00,21.345965098123656,21.690101259795092,21.345965098123656,21.65186309814453,132100,0.0,0.0
2025-07-23 00:00:00-04:00,21.70922216299421,21.747460331066176,21.50847725050501,21.632747650146484,89400,0.0,0.0
2025-07-24 00:00:00-04:00,21.632749998953734,21.76658177844039,21.632749998953734,21.6805477142334,65900,0.0,0.0
2025-07-25 00:00:00-04:00,21.776139047002214,21.776139047002214,21.575392310388214,21.64230728149414,47800,0.0,0.0
2025-07-28 00:00:00-04:00,21.604071133248432,21.623190217537392,21.345968965236136,21.432003021240234,102900,0.0,0.0
2025-07-29 00:00:00-04:00,21.374651046464212,21.441566028994846,21.317293784326644,21.393768310546875,70600,0.0,0.0
2025-07-30 00:00:00-04:00,21.422443300609757,21.546715524156376,21.326849703257636,21.412883758544922,92100,0.0,0.0
2025-07-31 00:00:00-04:00,21.44156147536901,21.451121017028406,21.221697487091266,21.298171997070312,133600,0.0,0.0
2025-08-01 00:00:00-04:00,21.183461695297307,21.24081712838758,21.087868091282616,21.12610626220703,62100,0.0,0.0
2025-08-04 00:00:00-04:00,21.145222894074024,21.212137862130895,21.04006975952972,21.059188842773438,134500,0.0,0.0
2025-08-05 00:00:00-04:00,21.00182852980649,21.183456147538102,20.98271127264727,21.15477752685547,64600,0.0,0.0
2025-08-06 00:00:00-04:00,21.097423002513427,21.23125292477661,21.030508041381836,21.030508041381836,73700,0.0,0.0
2025-08-07 00:00:00-04:00,21.040069849133385,21.240814754158915,21.030510307470816,21.068748474121094,66400,0.0,0.0
2025-08-08 00:00:00-04:00,21.05919066122173,21.23125695538459,21.030512033879777,21.049631118774414,73800,0.0,0.0
2025-08-11 00:00:00-04:00,21.15478143090866,21.17390051489212,20.944476976979207,21.16434097290039,186100,0.0,0.0
2025-08-12 00:00:00-04:00,21.324007163277166,21.324007163277166,21.016218450548447,21.03545570373535,119600,0.136,0.0
2025-08-13 00:00:00-04:00,21.054692036807733,21.304770835402643,20.8911790467482,21.25667953491211,330400,0.0,0.0
2025-08-14 00:00:00-04:00,21.20858401957224,21.256677149230697,21.025835630566032,21.07392692565918,80800,0.0,0.0
2025-08-15 00:00:00-04:00,21.07392719186334,21.333624591603552,21.07392719186334,21.093164443969727,56300,0.0,0.0
2025-08-18 00:00:00-04:00,21.01621831804727,21.26629710420404,21.01621831804727,21.025836944580078,92100,0.0,0.0
2025-08-19 00:00:00-04:00,21.07392889727196,21.29515181070187,21.07392889727196,21.22782325744629,80600,0.0,0.0
2025-08-20 00:00:00-04:00,21.24705972438391,21.372098199433633,21.24705972438391,21.314388275146484,99300,0.0,0.0
2025-08-21 00:00:00-04:00,21.3240075582131,21.3240075582131,21.198969079313297,21.218204498291016,47500,0.0,0.0
2025-08-22 00:00:00-04:00,21.237441105027827,21.612558364868164,21.237441105027827,21.612558364868164,86600,0.0,0.0
2025-08-25 00:00:00-04:00,21.689504814337006,21.689504814337006,21.468281916447438,21.554847717285156,85600,0.0,0.0
2025-08-26 00:00:00-04:00,21.631795681069264,21.670270187096357,21.381716895589424,21.46828269958496,74900,0.0,0.0
2025-08-27 00:00:00-04:00,21.516374187862063,21.641412653763975,21.44904380745996,21.487518310546875,67800,0.0,0.0
2025-08-28 00:00:00-04:00,21.53561073049774,21.574085235595703,21.372097752962155,21.574085235595703,101100,0.0,0.0
2025-08-29 00:00:00-04:00,21.487518710160863,21.574084509151046,21.42980878902251,21.516374588012695,91600,0.0,0.0
2025-09-02 00:00:00-04:00,21.24705932706381,21.458663601869965,21.23744070076825,21.285531997680664,75500,0.0,0.0
2025-09-03 00:00:00-04:00,21.24706103878603,21.429811283993754,21.122020721435547,21.122020721435547,72000,0.0,0.0
2025-09-04 00:00:00-04:00,21.131641375242218,21.497141900712833,21.131641375242218,21.27591896057129,62100,0.0,0.0
2025-09-05 00:00:00-04:00,21.324009657487952,21.525995335879845,21.324009657487952,21.3817195892334,73600,0.0,0.0
2025-09-08 00:00:00-04:00,21.35286180796586,21.554847451048794,21.25667738216027,21.53561019897461,116200,0.0,0.0
2025-09-09 00:00:00-04:00,21.483355471478603,21.647867721194295,21.483355471478603,21.541418075561523,39400,0.136,0.0
2025-09-10 00:00:00-04:00,21.560773894669328,21.62851391021185,21.36722941102469,21.44464683532715,73800,0.0,0.0
2025-09-11 00:00:00-04:00,21.41561540311183,21.715609548462123,21.41561540311183,21.69625473022461,83900,0.0,0.0
2025-09-12 00:00:00-04:00,21.60915899699331,21.69625382966999,21.551096390467855,21.63819122314453,60100,0.0,0.0
2025-09-15 00:00:00-04:00,21.63819122314453,21.725286055821208,21.560773799184926,21.63819122314453,68400,0.0,0.0
2025-09-16 00:00:00-04:00,21.638190312884326,21.705930325277215,21.51238585063161,21.541418075561523,60800,0.0,0.0
2025-09-17 00:00:00-04:00,21.61883396963112,21.822053992459228,21.58012433912475,21.667219161987305,110300,0.0,0.0
2025-09-18 00:00:00-04:00,21.696251873763806,21.83173189203541,21.609157048938684,21.715606689453125,62400,0.0,0.0
2025-09-19 00:00:00-04:00,21.705929805451195,21.754315000065386,21.64786720275879,21.64786720275879,56000,0.0,0.0
2025-09-22 00:00:00-04:00,21.64786868236718,21.64786868236718,21.541419032008,21.560773849487305,60200,0.0,0.0
2025-09-23 00:00:00-04:00,21.522064164316635,21.67689901223584,21.522064164316635,21.63819122314453,63700,0.0,0.0
2025-09-24 00:00:00-04:00,21.59948168393206,21.61883650145192,21.386584228544553,21.44464683532715,51400,0.0,0.0
2025-09-25 00:00:00-04:00,21.454323286385186,21.512385890575917,21.367228457210636,21.425291061401367,31800,0.0,0.0
2025-09-26 00:00:00-04:00,21.38658423398315,21.589804280662406,21.38658423398315,21.483356475830078,57800,0.0,0.0
2025-09-29 00:00:00-04:00,21.667218642695776,21.79302309304958,21.589801229315253,21.73495864868164,151200,0.0,0.0
2025-09-30 00:00:00-04:00,21.802701461714065,21.851086655043893,21.560771803511287,21.754314422607422,154400,0.0,0.0
2025-10-01 00:00:00-04:00,21.647868631861602,21.77367125362959,21.618836405710383,21.63819122314453,100200,0.0,0.0
2025-10-02 00:00:00-04:00,21.570448902799548,21.638188910803116,21.39625925606078,21.434967041015625,118300,0.0,0.0
2025-10-03 00:00:00-04:00,21.43496895467965,21.609158616969665,21.396261166269063,21.473678588867188,146500,0.0,0.0
2025-10-06 00:00:00-04:00,21.560771623333668,21.560771623333668,21.193037512303487,21.202714920043945,136100,0.0,0.0
2025-10-07 00:00:00-04:00,21.28013430032013,21.29948911758747,21.10594463646801,21.12529945373535,108000,0.0,0.0
2025-10-08 00:00:00-04:00,21.183361200489777,21.2414256499365,20.931754123551325,20.989818572998047,128300,0.0,0.0
2025-10-09 00:00:00-04:00,21.04788223119885,21.134977063955624,20.815629959106445,20.815629959106445,94500,0.0,0.0
2025-10-10 00:00:00-04:00,20.83498396778878,20.970463993139393,20.515636875335975,20.602731704711914,99000,0.0,0.0
2025-10-13 00:00:00-04:00,20.65111627695908,20.85433630884712,20.641438868901048,20.786596298217773,93600,0.0,0.0
2025-10-14 00:00:00-04:00,20.802180172664126,20.98721694946289,20.69505224896326,20.98721694946289,78400,0.136,0.0
2025-10-15 00:00:00-04:00,20.996955302198632,21.22095021295942,20.889829239700312,21.15277671813965,83400,0.0,0.0
2025-10-16 00:00:00-04:00,21.10408304828955,21.211210967442696,21.00669419974467,21.045650482177734,73600,0.0,0.0
2025-10-17 00:00:00-04:00,21.123560514904998,21.123560514904998,20.821654908303735,20.96773910522461,105700,0.0,0.0
2025-10-20 00:00:00-04:00,21.07486680172958,21.211211938952367,20.987217019778456,21.104084014892578,115700,0.0,0.0
2025-10-21 00:00:00-04:00,21.23068822352316,21.23068822352316,21.03591237505012,21.104084014892578,105200,0.0,0.0
2025-10-22 00:00:00-04:00,21.191733647358934,21.191733647358934,21.035912226664504,21.11382293701172,48900,0.0,0.0
2025-10-23 00:00:00-04:00,21.172255583799515,21.172255583799515,20.880090883299886,20.98721694946289,84800,0.0,0.0
2025-10-24 00:00:00-04:00,21.07486556671512,21.24042604986097,21.045650212802048,21.18199348449707,44300,0.0,0.0
2025-10-27 00:00:00-04:00,21.220948827295746,21.308596742693847,21.133299054359966,21.24042510986328,107500,0.0,0.0
2025-10-28 00:00:00-04:00,21.269642169955002,21.269642169955002,20.85087144833591,20.889827728271484,101800,0.0,0.0
2025-10-29 00:00:00-04:00,20.88982775999569,21.17225335980684,20.587922162649498,20.6463565826416,168800,0.0,0.0
2025-10-30 00:00:00-04:00,20.65609434966729,20.90930460381812,20.646357136944854,20.850872039794922,120600,0.0,0.0
2025-10-31 00:00:00-04:00,20.96774064396349,21.016434141485387,20.792441080824084,20.870351791381836,104600,0.0,0.0
2025-11-03 00:00:00-05:00,20.84113590855663,20.870353123457306,20.548971189701764,20.665836334228516,132000,0.0,0.0
2025-11-04 00:00:00-05:00,20.578184127807617,20.724268327598768,20.548968773879597,20.578184127807617,72300,0.0,0.0
2025-11-05 00:00:00-05:00,20.500274579784243,20.69505228548632,20.48079829524433,20.626880645751953,134200,0.0,0.0
2025-11-06 00:00:00-05:00,20.56844715990951,20.665834150880194,20.3152368968026,20.324975967407227,214200,0.0,0.0
2025-11-07 00:00:00-05:00,20.20810819188912,20.412623094020255,20.20810819188912,20.373668670654297,143600,0.0,0.0
2025-11-10 00:00:00-05:00,20.38340762388965,20.548968101704595,20.32497506040723,20.500272750854492,115800,0.0,0.0
2025-11-11 00:00:00-05:00,20.461318633685206,20.772961453635276,20.461318633685206,20.724267959594727,86700,0.0,0.0
2025-11-12 00:00:00-05:00,20.73014683083581,20.857567222268496,20.583124884131966,20.632131576538086,70200,0.136,0.0
2025-11-13 00:00:00-05:00,20.61253149860736,20.62233321168819,20.30868400155852,20.347890853881836,111400,0.0,0.0
2025-11-14 00:00:00-05:00,20.318486600758423,20.396898439339093,20.191068064121975,20.279281616210938,135700,0.0,0.0
2025-11-17 00:00:00-05:00,20.27928042484745,20.27928042484745,19.906822811356072,19.946029663085938,122000,0.0,0.0
2025-11-18 00:00:00-05:00,20.00483879214313,20.09305234222884,19.877420258400246,19.995037078857422,135300,0.0,0.0
2025-11-19 00:00:00-05:00,19.906823998193552,20.142059514140637,19.64218521118164,19.64218521118164,152700,0.0,0.0
2025-11-20 00:00:00-05:00,19.73039555983147,19.94602950365093,19.553970336914062,19.553970336914062,160600,0.0,0.0
2025-11-21 00:00:00-05:00,19.583372753696832,19.877418518066406,19.583372753696832,19.877418518066406,137200,0.0,0.0
2025-11-24 00:00:00-05:00,19.99503486825424,20.04404342926451,19.848012924194336,19.848012924194336,116600,0.0,0.0
2025-11-25 00:00:00-05:00,19.779405443488038,20.093052797799388,19.769603729980094,20.024442672729492,119200,0.0,0.0
2025-11-26 00:00:00-05:00,20.0146400624792,20.31848568966901,20.004838349410416,20.220470428466797,87900,0.0,0.0
2025-11-28 00:00:00-05:00,20.220470904447392,20.39689800486727,20.220470904447392,20.377296447753906,86300,0.0,0.0
2025-12-01 00:00:00-05:00,20.387098341042986,20.426305198182416,20.240076365741807,20.259679794311523,151800,0.0,0.0
2025-12-02 00:00:00-05:00,20.259678608212848,20.387097147484617,20.00483966018357,20.05384635925293,140900,0.0,0.0
2025-12-03 00:00:00-05:00,20.0146425741452,20.151862835356898,20.004840859846386,20.132261276245117,88000,0.0,0.0
2025-12-04 00:00:00-05:00,20.13225993782911,20.259678476271066,19.89702254926813,19.9166259765625,173200,0.0,0.0
2025-12-05 00:00:00-05:00,19.916625540574557,20.004839091982443,19.750000151191404,19.759801864624023,218200,0.0,0.0
2025-12-08 00:00:00-05:00,19.671587571519385,19.70099271070855,19.50496218841867,19.5833740234375,221400,0.0,0.0
2025-12-09 00:00:00-05:00,19.490609269714643,19.638638837075646,19.352448591150782,19.38205337524414,239400,0.136,0.0
2025-12-10 00:00:00-05:00,19.372183922341485,19.411659476380553,19.20441658227147,19.263629913330078,310600,0.0,0.0
2025-12-11 00:00:00-05:00,19.243892120757817,19.40179057219045,19.095862557826976,19.194549560546875,344000,0.0,0.0
2025-12-12 00:00:00-05:00,19.145205917240837,19.34257993091987,19.016914125958127,19.16494369506836,200100,0.0,0.0
2025-12-15 00:00:00-05:00,19.184681800059618,19.38205393480642,19.14520624373138,19.36231803894043,280100,0.0,0.0
2025-12-16 00:00:00-05:00,19.362317734195155,19.480740636719744,19.224155171519005,19.303104400634766,417000,0.0,0.0
2025-12-17 00:00:00-05:00,19.293234214662643,19.530083768385097,19.28336720869735,19.49060821533203,255600,0.0,0.0
2025-12-18 00:00:00-05:00,19.62876969262372,19.62876969262372,19.362317227763555,19.461002349853516,142600,0.0,0.0
2025-12-19 00:00:00-05:00,19.50047841457321,19.539952087982037,19.293235511708033,19.303104400634766,357300,0.0,0.0
2025-12-22 00:00:00-05:00,19.243892669677734,19.293235231296144,19.10573199130774,19.243892669677734,530600,0.0,0.0
2025-12-23 00:00:00-05:00,19.283368238388277,19.332710800041426,19.21428601685657,19.312973022460938,231000,0.0,0.0
2025-12-24 00:00:00-05:00,19.36231669732294,19.4906084819041,19.312972255331726,19.48073959350586,99000,0.0,0.0
2025-12-26 00:00:00-05:00,19.49060958841598,19.530085144250037,19.391922581128934,19.510347366333008,175200,0.0,0.0
2025-12-29 00:00:00-05:00,19.451132662278965,19.628768886421817,19.411658991523872,19.49060821533203,303600,0.0,0.0
2025-12-30 00:00:00-05:00,19.539952752721696,19.78666933738888,19.539952752721696,19.76693344116211,283300,0.0,0.0
2025-12-31 00:00:00-05:00,19.826143755876018,19.83601264457174,19.589296074072834,19.599164962768555,168600,0.0,0.0
2026-01-02 00:00:00-05:00,19.59916415538583,19.776800379995052,19.480739378213688,19.69784927368164,176900,0.0,0.0
2026-01-05 00:00:00-05:00,19.717587918914315,19.91496192879716,19.589296130099108,19.875486373901367,231900,0.0,0.0
2026-01-06 00:00:00-05:00,19.944567564755598,19.993912010483463,19.826144659605,19.98404312133789,289400,0.0,0.0
2026-01-07 00:00:00-05:00,20.053123429408085,20.053123429408085,19.687983943125303,19.77680206298828,241100,0.0,0.0
2026-01-08 00:00:00-05:00,19.68798313504053,19.91496192879716,19.68798313504053,19.875486373901367,111400,0.0,0.0
2026-01-09 00:00:00-05:00,19.93469945361102,20.033384575003737,19.91496167641326,19.954435348510742,90700,0.0,0.0
2026-01-12 00:00:00-05:00,19.93470082469928,20.102468177823017,19.905094156866326,19.97417449951172,167900,0.0,0.0
2026-01-13 00:00:00-05:00,20.000003828803617,20.149036676144792,19.90065112395133,20.06955337524414,150500,0.136,0.0
2026-01-14 00:00:00-05:00,20.069553916533142,20.258325576868877,19.990070613488772,20.188777923583984,150000,0.0,0.0
2026-01-15 00:00:00-05:00,20.198713033917176,20.36761528525469,20.198713033917176,20.278196334838867,187800,0.0,0.0
2026-01-16 00:00:00-05:00,20.30800409813031,20.417292456887953,20.139101840016007,20.178842544555664,505400,0.0,0.0
2026-01-20 00:00:00-05:00,20.11922999808033,20.11922999808033,19.880780092173513,19.990070343017578,257500,0.0,0.0
2026-01-21 00:00:00-05:00,20.11922999893721,20.14903694781361,19.960263394992566,20.05961799621582,139200,0.0,0.0
2026-01-22 00:00:00-05:00,20.08942332137039,20.139101570168627,19.870844711752426,19.910587310791016,123000,0.0,0.0
2026-01-23 00:00:00-05:00,19.841038302583804,19.950328557883584,19.81123324752494,19.890716552734375,129700,0.0,0.0
2026-01-26 00:00:00-05:00,19.950329102055182,20.000005458529266,19.82116943820365,19.870845794677734,150000,0.0,0.0
2026-01-27 00:00:00-05:00,19.930457257823356,19.930457257823356,19.85097395261392,19.890716552734375,153100,0.0,0.0
2026-01-28 00:00:00-05:00,19.94039180538759,19.94039180538759,19.711877552423505,19.721813201904297,210200,0.0,0.0
2026-01-29 00:00:00-05:00,19.721813489075597,20.07948740043535,19.721813489075597,20.05961799621582,256900,0.0,0.0
2026-01-30 00:00:00-05:00,20.139101030219162,20.238455630120413,19.990070077882972,20.208648681640625,185900,0.0,0.0
2026-02-02 00:00:00-05:00,20.268261226541657,20.42722783262972,20.228520522535355,20.258325576782227,204800,0.0,0.0
2026-02-03 00:00:00-05:00,20.268262324474282,20.317940575962513,20.039748052723,20.218585968017578,256100,0.0,0.0
2026-02-04 00:00:00-05:00,20.34774561652099,20.586195538390587,20.25832665894095,20.496776580810547,140800,0.0,0.0
2026-02-05 00:00:00-05:00,20.5067111477553,20.526582447285872,20.347744541573586,20.466970443725586,198600,0.0,0.0
2026-02-06 00:00:00-05:00,20.51664679701688,20.77496800581368,20.51664679701688,20.745161056518555,125100,0.0,0.0
2026-02-09 00:00:00-05:00,20.804775774563335,20.93393543653334,20.506711954966292,20.923999786376953,198800,0.0,0.0
2026-02-10 00:00:00-05:00,20.950000762939453,21.229999542236328,20.950000762939453,21.1200008392334,111100,0.136,0.0
2026-02-11 00:00:00-05:00,21.15999984741211,21.200000762939453,21.0,21.030000686645508,176900,0.0,0.0
2026-02-12 00:00:00-05:00,21.200000762939453,21.3799991607666,21.079999923706055,21.139999389648438,183600,0.0,0.0
2026-02-13 00:00:00-05:00,21.290000915527344,21.489999771118164,21.18000030517578,21.459999084472656,131600,0.0,0.0
2026-02-17 00:00:00-05:00,21.489999771118164,21.670000076293945,21.3799991607666,21.65999984741211,125100,0.0,0.0
2026-02-18 00:00:00-05:00,21.739999771118164,21.739999771118164,21.34000015258789,21.34000015258789,95433,0.0,0.0
