Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.686077919596773,26.210474192185018,25.629893051197794,26.04191780090332,109600,0.0,0.0
2022-01-04 00:00:00-05:00,26.257295498995962,26.89406148642872,25.78908411094897,26.28538703918457,172000,0.0,0.0
2022-01-05 00:00:00-05:00,26.416481896989097,26.76295906071434,26.06064207858984,26.20110511779785,112500,0.0,0.0
2022-01-06 00:00:00-05:00,26.38839581611386,27.01579918795924,26.38839581611386,26.968976974487305,67300,0.0,0.0
2022-01-07 00:00:00-05:00,27.053260063960273,27.29673025978,26.80042720983818,27.156267166137695,217000,0.0,0.0
2022-01-10 00:00:00-05:00,27.14689737235822,27.193719585069267,26.556951780877345,26.84724235534668,92000,0.0,0.0
2022-01-11 00:00:00-05:00,26.987704332851326,27.062618084082818,26.21983793620738,26.716142654418945,77800,0.0,0.0
2022-01-12 00:00:00-05:00,26.60377067919794,26.884696794986713,26.360300545341484,26.566314697265625,104600,0.0,0.0
2022-01-13 00:00:00-05:00,26.744234625424532,27.062618519805696,26.697414199932783,26.809783935546875,60700,0.0,0.0
2022-01-14 00:00:00-05:00,26.482035259982638,27.0626163482666,26.425848610599335,27.0626163482666,52600,0.0,0.0
2022-01-18 00:00:00-05:00,26.865966066155814,27.128163262500408,26.66088963640724,26.91278648376465,96900,0.0,0.0
2022-01-19 00:00:00-05:00,26.96897523707285,26.96897523707285,26.238566614813752,26.28538703918457,70900,0.0,0.0
2022-01-20 00:00:00-05:00,26.21984212643328,26.463312303366077,25.34428718410083,25.37706184387207,88200,0.0,0.0
2022-01-21 00:00:00-05:00,25.283413586811307,26.023188397227507,25.152314976797136,25.320871353149414,82600,0.0,0.0
2022-01-24 00:00:00-05:00,24.81520573745844,26.03255473844699,24.609193351685185,26.00446319580078,97000,0.0,0.0
2022-01-25 00:00:00-05:00,25.62053040062196,26.388396871421527,25.32087536675724,26.1542911529541,91900,0.0,0.0
2022-01-26 00:00:00-05:00,26.173016017078382,26.683366476355083,25.32555280346562,25.77971839904785,61000,0.0,0.0
2022-01-27 00:00:00-05:00,25.78908502115135,26.140243574580417,24.833933327163948,24.983760833740234,283600,0.0,0.0
2022-01-28 00:00:00-05:00,25.030579697027804,25.030579697027804,23.682132222028923,24.674739837646484,158700,0.0,0.0
2022-01-31 00:00:00-05:00,24.487453635333274,24.487453635333274,24.08479158218702,24.34699058532715,198200,0.0,0.0
2022-02-01 00:00:00-05:00,24.581100514491965,25.039947509765625,24.211213049518282,25.039947509765625,151100,0.0,0.0
2022-02-02 00:00:00-05:00,25.04931351571533,25.236598817182717,24.318902983294524,24.375089645385742,124300,0.0,0.0
2022-02-03 00:00:00-05:00,24.534279052744793,24.712198105858345,24.16907293164447,24.36572265625,119100,0.0,0.0
2022-02-04 00:00:00-05:00,24.478093907432132,24.76370317622365,24.15970998019748,24.646650314331055,181200,0.0,0.0
2022-02-07 00:00:00-05:00,24.477513989083064,24.956728503574517,24.477513989083064,24.825180053710938,68900,0.09,0.0
2022-02-08 00:00:00-05:00,24.975521045435055,25.924553477516994,24.975521045435055,25.774211883544922,87700,0.0,0.0
2022-02-09 00:00:00-05:00,25.81179719030264,25.81179719030264,25.182241073845834,25.294998168945312,111600,0.0,0.0
2022-02-10 00:00:00-05:00,25.09767462572551,25.50171835909045,25.09767462572551,25.30439567565918,111900,0.0,0.0
2022-02-11 00:00:00-05:00,25.238622859943405,25.670854548145613,25.097676029934224,25.417152404785156,184900,0.0,0.0
2022-02-14 00:00:00-05:00,25.58628282218,25.58628282218,25.191635708039374,25.31378936767578,142800,0.0,0.0
2022-02-15 00:00:00-05:00,25.539302229238057,25.868175129250567,25.539302229238057,25.708436965942383,151200,0.0,0.0
2022-02-16 00:00:00-05:00,25.52050920395897,25.910458936796545,25.52050920395897,25.652057647705078,85900,0.0,0.0
2022-02-17 00:00:00-05:00,25.558094024658203,25.7836063976024,25.304391933016095,25.558094024658203,92400,0.0,0.0
2022-02-18 00:00:00-05:00,25.41715086036662,25.802401443299104,25.41715086036662,25.576889038085938,66900,0.0,0.0
2022-02-22 00:00:00-05:00,25.14465919109306,25.642666908685047,25.11646946632669,25.341981887817383,124000,0.0,0.0
2022-02-23 00:00:00-05:00,25.605074787642277,25.821190585076575,25.238617410061245,25.360769271850586,92700,0.0,0.0
2022-02-24 00:00:00-05:00,24.74061497826146,25.069487925670426,24.280193568774255,24.966127395629883,270900,0.0,0.0
2022-02-25 00:00:00-05:00,25.210429369179273,25.7554180815274,25.210429369179273,25.68964385986328,80000,0.0,0.0
2022-02-28 00:00:00-05:00,25.3795634168485,25.670850015826794,25.323185770126624,25.623868942260742,136400,0.0,0.0
2022-03-01 00:00:00-05:00,25.65205955446798,25.65205955446798,24.627856272051538,24.890954971313477,153600,0.0,0.0
2022-03-02 00:00:00-05:00,25.19163446511389,26.084289162550633,25.19163446511389,25.924551010131836,84100,0.0,0.0
2022-03-03 00:00:00-05:00,26.02791228829736,26.436653358086527,26.02791228829736,26.244028091430664,79800,0.0,0.0
2022-03-04 00:00:00-05:00,25.793002499683706,25.97153200487256,25.41714675942444,25.670848846435547,82000,0.0,0.0
2022-03-07 00:00:00-05:00,25.605078475984506,25.623871624263202,24.796991022133266,24.890954971313477,232600,0.0,0.0
2022-03-08 00:00:00-05:00,25.12585834489334,25.586279621764216,24.90034599247982,25.107065200805664,147300,0.0,0.0
2022-03-09 00:00:00-05:00,25.57688984126445,25.877574849870882,25.37017057804753,25.64266586303711,80100,0.0,0.0
2022-03-10 00:00:00-05:00,25.351376548926673,25.755420279008998,25.351376548926673,25.61447525024414,87000,0.0,0.0
2022-03-11 00:00:00-05:00,25.764820143623428,26.065503387978644,25.52051455953144,25.74602699279785,124400,0.0,0.0
2022-03-14 00:00:00-04:00,26.00912346679675,26.309806685014205,25.736628180153836,25.839988708496094,77500,0.0,0.0
2022-03-15 00:00:00-04:00,26.0842918278324,26.0842918278324,25.137139420731884,25.19163703918457,141800,0.0,0.0
2022-03-16 00:00:00-04:00,25.492318328443503,25.66615224090281,25.313788817796233,25.464130401611328,304800,0.0,0.0
2022-03-17 00:00:00-04:00,25.473528467012624,25.567490618242115,24.872160304307574,25.32318687438965,104900,0.0,0.0
2022-03-18 00:00:00-04:00,25.360768881676133,25.360768881676133,24.80638364133438,25.201030731201172,168500,0.0,0.0
2022-03-21 00:00:00-04:00,25.219829559326172,25.539305932264448,24.928542910663648,25.219829559326172,116500,0.0,0.0
2022-03-22 00:00:00-04:00,25.47353074798072,25.699043157108164,25.248018338853274,25.482927322387695,211300,0.0,0.0
2022-03-23 00:00:00-04:00,25.276204889034762,25.290300645981837,24.750009296483185,24.806386947631836,108600,0.0,0.0
2022-03-24 00:00:00-04:00,25.031901626669,25.031901626669,24.609066516183223,24.966127395629883,59200,0.0,0.0
2022-03-25 00:00:00-04:00,25.041295852668597,25.492320645101533,25.00371134940579,25.332582473754883,58100,0.0,0.0
2022-03-28 00:00:00-04:00,25.12586558195919,25.12586558195919,24.70303047147341,24.966127395629883,71000,0.0,0.0
2022-03-29 00:00:00-04:00,25.2386186951231,25.492319004405108,25.088277107321503,25.257410049438477,122000,0.0,0.0
2022-03-30 00:00:00-04:00,25.17284718533955,25.41621182790266,24.656046353431044,25.05069351196289,205800,0.0,0.0
2022-03-31 00:00:00-04:00,25.0318984165121,25.29969448980756,24.919143118394615,25.06948471069336,128000,0.0,0.0
2022-04-01 00:00:00-04:00,25.078879857114018,25.304392232729256,24.543287741001198,24.66543960571289,160200,0.0,0.0
2022-04-04 00:00:00-04:00,24.55268362989601,24.55268362989601,23.951317267781526,24.364757537841797,100600,0.0,0.0
2022-04-05 00:00:00-04:00,24.129847396719857,24.411737417100596,23.847955584126076,23.904335021972656,106200,0.0,0.0
2022-04-06 00:00:00-04:00,23.75399266427259,23.951315313662494,23.575461368005787,23.584857940673828,156500,0.0,0.0
2022-04-07 00:00:00-04:00,23.415725947488372,23.53787782199057,23.199610127561996,23.35934829711914,100100,0.0,0.0
2022-04-08 00:00:00-04:00,23.237194906747956,23.481500450870904,22.974098007087253,23.011682510375977,90700,0.0,0.0
2022-04-11 00:00:00-04:00,22.95530151673171,23.255984668110784,22.757977078506094,22.898923873901367,73500,0.0,0.0
2022-04-12 00:00:00-04:00,23.039871199583786,23.265383585850536,22.710998297531518,22.767375946044922,65900,0.0,0.0
2022-04-13 00:00:00-04:00,22.88295357652602,23.17142105102539,22.60763915500604,23.17142105102539,116300,0.0,0.0
2022-04-14 00:00:00-04:00,23.124441496296484,23.255989956887777,22.673414874444386,22.75798225402832,140500,0.0,0.0
2022-04-18 00:00:00-04:00,22.55126022920908,23.021078150650936,22.55126022920908,23.00228500366211,83900,0.0,0.0
2022-04-19 00:00:00-04:00,23.180812627313166,23.603649406218214,23.180812627313166,23.528478622436523,140000,0.0,0.0
2022-04-20 00:00:00-04:00,23.75399757546947,23.951320265656317,23.5190885868394,23.537879943847656,84100,0.0,0.0
2022-04-21 00:00:00-04:00,23.716408759716398,23.72580533332983,23.133835533388858,23.199609756469727,78500,0.0,0.0
2022-04-22 00:00:00-04:00,23.049268475257158,23.199610070681967,22.83315086364746,22.83315086364746,137200,0.0,0.0
2022-04-25 00:00:00-04:00,22.66401652798951,22.757978675228234,22.25057626972943,22.701601028442383,67700,0.0,0.0
2022-04-26 00:00:00-04:00,22.3351465328748,22.6358297443486,21.874725141278873,21.912309646606445,90100,0.0,0.0
2022-04-27 00:00:00-04:00,21.9029094930561,22.043854501375886,21.602226330717077,21.855928421020508,84900,0.0,0.0
2022-04-28 00:00:00-04:00,21.968683972409526,22.325746576099025,21.788274431300273,22.30695343017578,147900,0.0,0.0
2022-04-29 00:00:00-04:00,22.015667739287455,22.67341174363408,21.776059599480977,22.043855667114258,122900,0.0,0.0
2022-05-02 00:00:00-04:00,22.090839709192075,22.175407081598117,21.611625196295588,21.996875762939453,118400,0.0,0.0
2022-05-03 00:00:00-04:00,22.119027268698414,22.466691505973362,21.790154385066653,22.344539642333984,78900,0.0,0.0
2022-05-04 00:00:00-04:00,22.47609002256684,22.880133732350956,22.119029181486223,22.83315086364746,115400,0.0,0.0
2022-05-05 00:00:00-04:00,22.58884610542433,22.59448261564622,22.062648752747585,22.35393714904785,89400,0.0,0.0
2022-05-06 00:00:00-04:00,22.28791116741872,22.32564019338369,21.967223441811328,22.231319427490234,69300,0.09,0.0
2022-05-09 00:00:00-04:00,22.023817485868168,22.401098789894128,21.957793482541017,22.22188949584961,89500,0.0,0.0
2022-05-10 00:00:00-04:00,22.269051689838882,22.41053195973105,21.63710480523591,21.910633087158203,133700,0.0,0.0
2022-05-11 00:00:00-04:00,22.03324980309614,22.504851884162278,22.00495303058527,22.137001037597656,115500,0.0,0.0
2022-05-12 00:00:00-04:00,22.127567217902957,22.127567217902957,21.637102455475215,22.00495147705078,151500,0.0,0.0
2022-05-13 00:00:00-04:00,22.259619857704582,22.273767345258605,21.68426471025064,21.901201248168945,78600,0.0,0.0
2022-05-16 00:00:00-04:00,21.938927221062134,21.986086705678904,21.523916920162296,21.75971794128418,161600,0.0,0.0
2022-05-17 00:00:00-04:00,22.363368707849496,22.806675793365443,22.353938249834293,22.787811279296875,104100,0.0,0.0
2022-05-18 00:00:00-04:00,22.84440525707348,22.89156654685811,22.245470369453038,22.363370895385742,97600,0.0,0.0
2022-05-19 00:00:00-04:00,22.401099511078066,22.4671235165308,21.948361931671418,21.957794189453125,119700,0.0,0.0
2022-05-20 00:00:00-04:00,22.080407232488273,22.391664505004883,22.0426800050112,22.391664505004883,119900,0.0,0.0
2022-05-23 00:00:00-04:00,22.72178441039425,23.297139423712014,22.72178441039425,23.061338424682617,151000,0.0,0.0
2022-05-24 00:00:00-04:00,23.278277865910763,23.32543735209338,22.891564322352234,22.995315551757812,179400,0.0,0.0
2022-05-25 00:00:00-04:00,22.938722975174006,23.28770927691163,22.90099574740235,23.014179229736328,110000,0.0,0.0
2022-05-26 00:00:00-04:00,23.278282585490782,23.45749190755306,23.202826312888682,23.268850326538086,81500,0.0,0.0
2022-05-27 00:00:00-04:00,23.240545013434293,23.485778259071875,23.199045248108632,23.457483291625977,63800,0.0,0.0
2022-05-31 00:00:00-04:00,23.391462207657916,23.6508447882038,23.254698973119986,23.56123924255371,155600,0.0,0.0
2022-06-01 00:00:00-04:00,23.655561388008685,23.674425903872166,23.004749982872653,23.53294563293457,82400,0.0,0.0
2022-06-02 00:00:00-04:00,23.44805563498905,23.740448416395786,23.2122545985922,23.731016159057617,89000,0.0,0.0
2022-06-03 00:00:00-04:00,23.51408082220587,23.834770391786588,23.51408082220587,23.58010482788086,109500,0.0,0.0
2022-06-06 00:00:00-04:00,23.88192367553711,24.013971652571218,23.75930795386526,23.88192367553711,93300,0.0,0.0
2022-06-07 00:00:00-04:00,23.655559192244315,23.815903964161812,23.53294344855168,23.787607192993164,228900,0.0,0.0
2022-06-08 00:00:00-04:00,23.7970424089391,23.7970424089391,23.202824532666,23.306575775146484,82200,0.0,0.0
2022-06-09 00:00:00-04:00,23.306572154134432,23.306572154134432,22.74065114047235,22.75951385498047,104600,0.0,0.0
2022-06-10 00:00:00-04:00,22.38223557766523,22.599172115229255,22.221890789244153,22.48598861694336,96800,0.0,0.0
2022-06-13 00:00:00-04:00,22.297345138053693,22.297345138053693,21.580509780782133,21.693695068359375,104000,0.0,0.0
2022-06-14 00:00:00-04:00,21.646536877093975,22.259619240704776,21.646536877093975,22.165298461914062,121400,0.0,0.0
2022-06-15 00:00:00-04:00,22.410528702785907,22.504849468679364,22.203024457035482,22.231319427490234,123700,0.0,0.0
2022-06-16 00:00:00-04:00,21.995519638061523,22.127567638259922,21.561646609398736,21.995519638061523,115200,0.0,0.0
2022-06-17 00:00:00-04:00,22.155861602857264,22.372798089709605,21.957789627649177,22.09926986694336,151000,0.0,0.0
2022-06-21 00:00:00-04:00,22.3822330286746,22.684058055089476,22.25961728632571,22.45768928527832,113100,0.0,0.0
2022-06-22 00:00:00-04:00,22.118138084407416,22.580307903013473,21.995520537194476,22.47655487060547,85900,0.0,0.0
2022-06-23 00:00:00-04:00,22.344503449083707,22.570872195079282,22.014381686541416,22.259614944458008,94100,0.0,0.0
2022-06-24 00:00:00-04:00,22.165296817018447,22.702922877503077,22.165296817018447,22.61803436279297,215800,0.0,0.0
2022-06-27 00:00:00-04:00,22.806674273584708,22.872698269405937,22.495417008271076,22.570873260498047,80600,0.0,0.0
2022-06-28 00:00:00-04:00,22.797244070874445,23.0141805906924,22.589739808311936,22.60860252380371,92500,0.0,0.0
2022-06-29 00:00:00-04:00,22.57087456969343,22.6368985693443,22.363368514768908,22.45768928527832,78800,0.0,0.0
2022-06-30 00:00:00-04:00,22.155860906372865,22.552006643354783,22.0615401501355,22.448253631591797,89200,0.0,0.0
2022-07-01 00:00:00-04:00,22.353938180005144,22.698207465095223,22.316209151985866,22.66519546508789,117000,0.0,0.0
2022-07-05 00:00:00-04:00,22.33507754378409,22.702926635742188,22.06154744021159,22.702926635742188,107100,0.0,0.0
2022-07-06 00:00:00-04:00,22.674628324591854,22.72650304096814,22.382233746730307,22.60860252380371,86800,0.0,0.0
2022-07-07 00:00:00-04:00,22.74065114047235,23.00474713377625,22.72178662694521,22.75951385498047,84100,0.0,0.0
2022-07-08 00:00:00-04:00,22.81610816345625,22.967020678714423,22.514283132939905,22.61803436279297,232600,0.0,0.0
2022-07-11 00:00:00-04:00,22.570874876406947,22.72178739166512,22.54257810516388,22.61803436279297,129200,0.0,0.0
2022-07-12 00:00:00-04:00,22.618032923994235,22.848176024289106,22.51428170074109,22.523712158203125,67700,0.0,0.0
2022-07-13 00:00:00-04:00,22.33507478656698,22.35393930152307,22.08040923171727,22.22188949584961,52200,0.0,0.0
2022-07-14 00:00:00-04:00,21.85404218678316,21.920066195359475,21.627673386370383,21.68426513671875,153700,0.0,0.0
2022-07-15 00:00:00-04:00,22.061548918810423,22.50485610961914,21.882341389651526,22.50485610961914,146400,0.0,0.0
2022-07-18 00:00:00-04:00,22.750085235456414,22.99531673504802,22.353939414472723,22.42939567565918,111900,0.0,0.0
2022-07-19 00:00:00-04:00,22.684057834969344,22.929291116306516,22.684057834969344,22.797243118286133,309300,0.0,0.0
2022-07-20 00:00:00-04:00,22.75008397911219,22.872699722136698,22.523713409034674,22.66519546508789,219800,0.0,0.0
2022-07-21 00:00:00-04:00,22.561438358578695,22.801954572156248,22.396378388380253,22.712350845336914,137000,0.0,0.0
2022-07-22 00:00:00-04:00,22.759514437097938,23.108500750199962,22.56144243705395,22.66519546508789,209600,0.0,0.0
2022-07-25 00:00:00-04:00,22.84440213219389,23.349016170238297,22.721786393564923,22.891563415527344,316700,0.0,0.0
2022-07-26 00:00:00-04:00,22.891564809263052,23.608400168404465,22.891564809263052,23.485782623291016,224300,0.0,0.0
2022-07-27 00:00:00-04:00,23.46691981765327,23.976250951639898,23.46691981765327,23.947954177856445,224300,0.0,0.0
2022-07-28 00:00:00-04:00,23.910224187426138,24.02340767146718,23.44805439638397,23.75931167602539,292100,0.0,0.0
2022-07-29 00:00:00-04:00,23.485783155890672,23.74044871011461,22.948157074097356,23.099069595336914,188300,0.0,0.0
2022-08-01 00:00:00-04:00,22.967016755215106,23.070767967344153,22.1935897968882,22.410526275634766,230500,0.0,0.0
2022-08-02 00:00:00-04:00,22.467121795201344,22.467121795201344,21.57107896282051,21.61823844909668,161600,0.0,0.0
2022-08-03 00:00:00-04:00,21.750283870381036,21.750283870381036,21.418276736765062,21.58993911743164,88500,0.0,0.0
2022-08-04 00:00:00-04:00,21.684260274343018,21.684260274343018,20.95799274481974,21.080610275268555,166200,0.0,0.0
2022-08-05 00:00:00-04:00,20.929702533385928,21.721994236789893,20.929702533385928,21.599376678466797,120700,0.0,0.0
2022-08-08 00:00:00-04:00,21.599375271556532,21.89292354657548,21.571915061297574,21.788761138916016,102700,0.09,0.0
2022-08-09 00:00:00-04:00,21.71300715319572,21.930799636376886,21.50468233787679,21.788761138916016,120900,0.0,0.0
2022-08-10 00:00:00-04:00,22.053900996647403,22.442140399310492,22.053900996647403,22.36638641357422,100500,0.0,0.0
2022-08-11 00:00:00-04:00,22.5747118678564,22.60312029287844,22.40426492995953,22.593650817871094,66900,0.0,0.0
2022-08-12 00:00:00-04:00,22.66940170861822,23.12392561004538,22.508424267764752,23.076580047607422,124400,0.0,0.0
2022-08-15 00:00:00-04:00,22.90613193044017,23.17126995596053,22.801969531204406,22.98188591003418,127400,0.0,0.0
2022-08-16 00:00:00-04:00,22.801967767422894,23.05763810607002,22.801967767422894,22.839845657348633,103800,0.0,0.0
2022-08-17 00:00:00-04:00,22.622053100444123,22.640992046828483,22.375852215799434,22.404260635375977,88600,0.0,0.0
2022-08-18 00:00:00-04:00,22.53683140353466,22.85878629268094,22.41373185468107,22.72621726989746,73500,0.0,0.0
2022-08-19 00:00:00-04:00,22.716748322326506,22.716748322326506,22.233815977417294,22.555770874023438,194700,0.0,0.0
2022-08-22 00:00:00-04:00,22.43267090880964,22.43267090880964,21.855045639172477,21.968677520751953,79200,0.0,0.0
2022-08-23 00:00:00-04:00,21.902388635572706,22.219609655131492,21.72247406949421,21.741411209106445,78800,0.0,0.0
2022-08-24 00:00:00-04:00,21.836102267435287,21.836102267435287,21.324763419213763,21.38157844543457,66300,0.0,0.0
2022-08-25 00:00:00-04:00,21.26795087932161,21.60884471768227,21.26795087932161,21.570968627929688,64600,0.0,0.0
2022-08-26 00:00:00-04:00,21.400523454334593,21.52362301371825,21.163792004189556,21.31529998779297,77100,0.0,0.0
2022-08-29 00:00:00-04:00,21.26795387792266,21.26795387792266,20.775553805009952,20.832368850708008,63500,0.0,0.0
2022-08-30 00:00:00-04:00,21.050157178175244,21.11644168599426,20.548287729764187,20.898649215698242,92300,0.0,0.0
2022-08-31 00:00:00-04:00,21.002810012101868,21.002810012101868,20.605101189464406,20.652446746826172,92100,0.0,0.0
2022-09-01 00:00:00-04:00,20.605102395563826,20.6098362291302,20.36363534297995,20.567224502563477,86000,0.0,0.0
2022-09-02 00:00:00-04:00,20.567224830566342,20.81342572064296,20.39677972769857,20.500940322875977,72200,0.0,0.0
2022-09-06 00:00:00-04:00,20.51987847586294,20.586162980989073,20.074824079932238,20.16004753112793,88700,0.0,0.0
2022-09-07 00:00:00-04:00,20.055883855644698,20.43465372230919,20.055883855644698,20.42518424987793,81800,0.0,0.0
2022-09-08 00:00:00-04:00,20.226331399536885,20.6145707511546,20.084291114603904,20.472532272338867,80000,0.0,0.0
2022-09-09 00:00:00-04:00,20.605105850701932,20.81342887878418,20.59563637586397,20.81342887878418,64700,0.0,0.0
2022-09-12 00:00:00-04:00,20.889180616509655,21.116442569736275,20.841835053548152,21.059627532958984,172300,0.0,0.0
2022-09-13 00:00:00-04:00,20.813423588973684,20.889177562306582,20.33996080411377,20.42518424987793,110900,0.0,0.0
2022-09-14 00:00:00-04:00,20.358902489794886,20.519879930563544,20.21686399643841,20.368371963500977,74400,0.0,0.0
2022-09-15 00:00:00-04:00,20.264209957752684,20.696955703440675,20.264209957752684,20.557756423950195,68400,0.0,0.0
2022-09-16 00:00:00-04:00,20.406252762857534,20.425191714641645,20.122175710567255,20.349437713623047,262700,0.0,0.0
2022-09-19 00:00:00-04:00,20.311556453268203,20.775549817331434,20.311556453268203,20.756610870361328,64700,0.0,0.0
2022-09-20 00:00:00-04:00,20.548288566709427,20.680857587747084,20.406248265749134,20.66191864013672,150700,0.0,0.0
2022-09-21 00:00:00-04:00,20.83236603305464,20.97440453114742,20.60510407488269,20.633512496948242,67000,0.0,0.0
2022-09-22 00:00:00-04:00,20.67139038848174,20.67139038848174,20.28315095033726,20.415719985961914,58300,0.0,0.0
2022-09-23 00:00:00-04:00,20.21686727707405,20.27368232241266,19.96119686387373,20.14111328125,71600,0.0,0.0
2022-09-26 00:00:00-04:00,20.074824303928246,20.444124725818707,20.04641588450693,20.093761444091797,82000,0.0,0.0
2022-09-27 00:00:00-04:00,20.221596191321396,20.221596191321396,19.639237151476422,19.72446060180664,59500,0.0,0.0
2022-09-28 00:00:00-04:00,19.601361942482853,19.894908392239127,19.47826059489265,19.705522537231445,111500,0.0,0.0
2022-09-29 00:00:00-04:00,19.46879434450166,19.46879434450166,19.241532364540667,19.440387725830078,63400,0.0,0.0
2022-09-30 00:00:00-04:00,19.298340991257444,19.686582109815422,19.175241470336914,19.175241470336914,131700,0.0,0.0
2022-10-03 00:00:00-04:00,19.232058464143794,19.554013313199953,19.080550512366457,19.393035888671875,85800,0.0,0.0
2022-10-04 00:00:00-04:00,19.58242303686538,20.11270090343571,19.58242303686538,20.10323143005371,77800,0.0,0.0
2022-10-05 00:00:00-04:00,19.81915699670518,20.03694949409109,19.733933531446763,19.970664978027344,56800,0.0,0.0
2022-10-06 00:00:00-04:00,19.790745991562634,19.942253953123284,19.771807044838212,19.885438919067383,39000,0.0,0.0
2022-10-07 00:00:00-04:00,19.724463711241192,19.733933185672605,19.30781586684686,19.42144775390625,73900,0.0,0.0
2022-10-10 00:00:00-04:00,19.33622137670143,19.6960523202906,19.33622137670143,19.582422256469727,47500,0.0,0.0
2022-10-11 00:00:00-04:00,19.506668459560686,19.629767997528475,19.269937050600284,19.478260040283203,55500,0.0,0.0
2022-10-12 00:00:00-04:00,19.38356453871995,19.74339724393107,19.298341098334003,19.57295036315918,102900,0.0,0.0
2022-10-13 00:00:00-04:00,19.449851600901525,20.65244567285502,19.402504239884678,20.595630645751953,96500,0.0,0.0
2022-10-14 00:00:00-04:00,20.76607803293457,20.785016977797092,20.30681855366295,20.42518424987793,82900,0.0,0.0
2022-10-17 00:00:00-04:00,20.614570662160205,20.917586563956895,20.52934721401523,20.652446746826172,84800,0.0,0.0
2022-10-18 00:00:00-04:00,20.945994982044297,20.945994982044297,20.557753825985397,20.652446746826172,64000,0.0,0.0
2022-10-19 00:00:00-04:00,20.586161173548586,20.851300976891473,20.245267398695894,20.595630645751953,63700,0.0,0.0
2022-10-20 00:00:00-04:00,20.51987926967819,20.699795652064445,20.38257461453822,20.500940322875977,113100,0.0,0.0
2022-10-21 00:00:00-04:00,20.614571048489964,21.05489160345179,20.595632102743433,20.983871459960938,64600,0.0,0.0
2022-10-24 00:00:00-04:00,21.154319801589175,21.41945964176404,21.02175078456044,21.372112274169922,64200,0.0,0.0
2022-10-25 00:00:00-04:00,21.400523942545718,21.79823286010703,21.38158499263383,21.72247886657715,83900,0.0,0.0
2022-10-26 00:00:00-04:00,21.788763588956595,22.05106244872494,21.523623706063123,21.618316650390625,81300,0.0,0.0
2022-10-27 00:00:00-04:00,21.77928679547517,21.845571292395707,21.523616473538446,21.589900970458984,188100,0.0,0.0
