Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,22.205402737704766,22.41372568849868,21.883447937130644,22.17699432373047,123300,0.0,0.0
2022-10-31 00:00:00-04:00,21.70353559855039,22.21487450161219,21.70353559855039,21.892921447753906,101900,0.0,0.0
2022-11-01 00:00:00-04:00,22.03496431565263,22.063370934402794,21.713009391621203,21.72247886657715,76500,0.0,0.0
2022-11-02 00:00:00-04:00,21.570969155403926,22.07283864513212,21.372113809458444,21.400522232055664,104700,0.0,0.0
2022-11-03 00:00:00-04:00,21.32476840047932,21.32476840047932,20.69979754771174,21.25848388671875,77000,0.0,0.0
2022-11-04 00:00:00-04:00,21.428927848410556,21.798230100468338,21.32476724931716,21.7792911529541,74100,0.0,0.0
2022-11-07 00:00:00-05:00,21.959913898936808,21.959913898936808,21.503604442444573,21.82682228088379,63700,0.09,0.0
2022-11-08 00:00:00-05:00,21.9979387592618,22.073990335270857,21.75077068392921,21.78879737854004,67100,0.0,0.0
2022-11-09 00:00:00-05:00,21.62718660707451,21.62718660707451,21.237422070421598,21.29446029663086,59500,0.0,0.0
2022-11-10 00:00:00-05:00,21.788796559893047,22.52079408473555,21.731758333332436,22.35918426513672,97700,0.0,0.0
2022-11-11 00:00:00-05:00,22.340167117159925,22.454245364082205,21.807806195684474,21.92188262939453,60300,0.0,0.0
2022-11-14 00:00:00-05:00,21.9599104562193,22.093000240194858,21.703235747227318,21.741262435913086,141900,0.0,0.0
2022-11-15 00:00:00-05:00,21.9599104562193,22.126272686188745,21.684222402884433,21.741262435913086,78000,0.0,0.0
2022-11-16 00:00:00-05:00,21.798307168514008,21.874358755395527,21.521668909273156,21.646203994750977,77700,0.0,0.0
2022-11-17 00:00:00-05:00,21.494100895245538,21.598670694310854,21.265946133812765,21.40854263305664,64300,0.0,0.0
2022-11-18 00:00:00-05:00,21.807810195750278,21.807810195750278,21.380018957840026,21.522615432739258,129800,0.0,0.0
2022-11-21 00:00:00-05:00,21.52261890793166,21.684228755768792,21.465580671404684,21.570152282714844,43800,0.0,0.0
2022-11-22 00:00:00-05:00,21.589163130640085,21.723204886075532,21.43705996261225,21.465579986572266,72900,0.0,0.0
2022-11-23 00:00:00-05:00,21.389528723746288,21.483643534978626,21.284957114202093,21.380022048950195,85400,0.0,0.0
2022-11-25 00:00:00-05:00,21.465575436537147,21.465575436537147,21.303965628112234,21.322978973388672,89500,0.0,0.0
2022-11-28 00:00:00-05:00,21.341992641373377,21.341992641373377,20.885681413901086,20.999759674072266,54700,0.0,0.0
2022-11-29 00:00:00-05:00,20.92370638076933,21.16136774109627,20.90469303677223,21.113834381103516,102500,0.0,0.0
2022-11-30 00:00:00-05:00,21.17088024509571,21.807812938758012,20.662284938948883,21.66521644592285,238700,0.0,0.0
2022-12-01 00:00:00-05:00,21.82682379620977,21.8363304705316,21.46557923804385,21.598669052124023,104500,0.0,0.0
2022-12-02 00:00:00-05:00,21.351498049809123,21.560641229963828,21.24692827294425,21.541627883911133,87900,0.0,0.0
2022-12-05 00:00:00-05:00,21.513109658974603,21.72225285657136,21.01877531286552,21.189891815185547,124600,0.0,0.0
2022-12-06 00:00:00-05:00,21.10433082421834,21.303965508866302,20.885680981187974,21.28495216369629,95500,0.0,0.0
2022-12-07 00:00:00-05:00,21.28495534793327,21.63669503334933,21.142358864250472,21.456071853637695,135100,0.0,0.0
2022-12-08 00:00:00-05:00,21.69373319568439,21.75552566992981,21.470330890252015,21.65570831298828,85600,0.0,0.0
2022-12-09 00:00:00-05:00,21.446564131427596,21.788797126109777,21.446564131427596,21.674718856811523,91600,0.0,0.0
2022-12-12 00:00:00-05:00,21.912383386656444,22.102513258249097,21.437060520887645,22.083499908447266,167200,0.0,0.0
2022-12-13 00:00:00-05:00,22.53981028929365,23.400145362103878,22.140540807411735,22.577836990356445,294000,0.0,0.0
2022-12-14 00:00:00-05:00,22.425728766148612,22.84876574760671,22.035964234026828,22.16905403137207,206400,0.0,0.0
2022-12-15 00:00:00-05:00,21.90287573134253,21.90287573134253,21.189891523627672,21.313474655151367,173800,0.0,0.0
2022-12-16 00:00:00-05:00,21.15186001917303,21.522611142651982,21.037781774065248,21.49409294128418,286400,0.0,0.0
2022-12-19 00:00:00-05:00,21.37051123303222,21.71274420652325,21.37051123303222,21.703237533569336,96900,0.0,0.0
2022-12-20 00:00:00-05:00,21.636697394489417,21.788800568777933,21.38952928296736,21.40854263305664,157100,0.0,0.0
2022-12-21 00:00:00-05:00,21.56064236409134,22.10251006260903,21.51310899645926,21.91238021850586,72000,0.0,0.0
2022-12-22 00:00:00-05:00,21.779292237813344,21.779292237813344,21.313476075320022,21.598669052124023,59200,0.0,0.0
2022-12-23 00:00:00-05:00,21.627186103778747,21.95991240647938,21.56064120588112,21.77928924560547,55200,0.0,0.0
2022-12-27 00:00:00-05:00,21.836328659026673,21.836328659026673,21.551135705881798,21.636693954467773,40100,0.0,0.0
2022-12-28 00:00:00-05:00,21.703239031816384,21.722252379036767,21.437057610368807,21.47508430480957,53600,0.0,0.0
2022-12-29 00:00:00-05:00,21.589159941515693,22.0882503144206,21.589159941515693,22.04547119140625,122800,0.0,0.0
2022-12-30 00:00:00-05:00,21.91237816699966,22.054976443332823,21.7697817038789,21.836326599121094,67800,0.0,0.0
2023-01-03 00:00:00-05:00,21.91238353104104,22.046425290850497,21.437060662140254,21.608177185058594,90700,0.0,0.0
2023-01-04 00:00:00-05:00,21.779296538793396,21.912386379156175,21.551141749651592,21.58916664123535,73800,0.0,0.0
2023-01-05 00:00:00-05:00,21.532124895932846,21.56064491989286,21.189893674476608,21.465579986572266,83200,0.0,0.0
2023-01-06 00:00:00-05:00,21.570151025508785,22.06448540195193,21.570151025508785,21.950408935546875,89500,0.0,0.0
2023-01-09 00:00:00-05:00,22.083494930656645,22.083494930656645,21.64619886306143,21.712743759155273,52500,0.0,0.0
2023-01-10 00:00:00-05:00,21.807813769820832,22.059734310537014,21.693735483277685,21.883865356445312,64100,0.0,0.0
2023-01-11 00:00:00-05:00,21.893368098414918,22.05497791761133,21.81731652545264,21.845834732055664,70500,0.0,0.0
2023-01-12 00:00:00-05:00,21.940900044611336,22.178561441027497,21.912380024284875,22.035964965820312,151100,0.0,0.0
2023-01-13 00:00:00-05:00,21.8173160302281,22.11201564211607,21.693731093711783,22.054977416992188,59100,0.0,0.0
2023-01-17 00:00:00-05:00,22.073991060073954,22.088251977627575,21.864849672485004,21.931394577026367,88400,0.0,0.0
2023-01-18 00:00:00-05:00,21.988430612895066,21.988430612895066,21.437056270455518,21.503602981567383,65500,0.0,0.0
2023-01-19 00:00:00-05:00,21.3895237105796,21.53212017267432,21.208900558213013,21.484588623046875,62100,0.0,0.0
2023-01-20 00:00:00-05:00,21.712746696316593,21.81731829758837,21.446565262721474,21.769784927368164,82400,0.0,0.0
2023-01-23 00:00:00-05:00,21.798302427526234,22.073988690056954,21.789745877912754,21.940898895263672,58600,0.0,0.0
2023-01-24 00:00:00-05:00,21.779287311386536,21.955156213527424,21.63669085523954,21.741262435913086,33800,0.0,0.0
2023-01-25 00:00:00-05:00,21.712748780638705,21.845838603605927,21.570152282714844,21.570152282714844,54600,0.0,0.0
2023-01-26 00:00:00-05:00,21.684225530354095,21.74221569499999,21.49409749914044,21.674718856811523,89200,0.0,0.0
2023-01-27 00:00:00-05:00,22.454250402868848,23.385882677814422,22.454250402868848,23.043649673461914,119200,0.0,0.0
2023-01-30 00:00:00-05:00,22.977107677416765,23.290820700031535,22.92006944054486,23.062665939331055,75900,0.0,0.0
2023-01-31 00:00:00-05:00,23.18624333029215,23.604527860977637,23.18624333029215,23.576007843017578,113600,0.0,0.0
2023-02-01 00:00:00-05:00,23.557000923225505,24.032323769683714,23.423909293232526,23.718610763549805,141400,0.0,0.0
2023-02-02 00:00:00-05:00,23.7471272453203,24.374553211917583,23.7471272453203,24.34603500366211,90100,0.0,0.0
2023-02-03 00:00:00-05:00,24.707278364736922,24.716785038106313,24.365045376288972,24.526655197143555,104800,0.0,0.0
2023-02-06 00:00:00-05:00,24.602975999808724,24.602975999808724,24.24046507205176,24.269084930419922,60300,0.09,0.0
2023-02-07 00:00:00-05:00,24.106906860337414,24.574353580952852,24.001969210147912,24.41217803955078,78100,0.0,0.0
2023-02-08 00:00:00-05:00,24.259548238944813,24.269088193016696,23.95427698688526,24.10691261291504,46200,0.0,0.0
2023-02-09 00:00:00-05:00,23.99243097020326,24.135526618224375,23.830255417230028,23.858875274658203,65500,0.0,0.0
2023-02-10 00:00:00-05:00,23.782555559340892,24.05920688062997,23.74439575250944,24.01150894165039,47900,0.0,0.0
2023-02-13 00:00:00-05:00,23.916117170597726,24.259548238944813,23.916117170597726,24.10691261291504,97000,0.0,0.0
2023-02-14 00:00:00-05:00,24.10690708640477,24.1832248819238,23.86841374796284,23.897031784057617,59100,0.0,0.0
2023-02-15 00:00:00-05:00,23.696697739106362,24.021048817916075,23.59176009020918,23.887493133544922,57100,0.0,0.0
2023-02-16 00:00:00-05:00,23.62038270289507,23.925653913989038,23.458207144556408,23.811176300048828,172100,0.0,0.0
2023-02-17 00:00:00-05:00,23.973348186568064,24.021047943220644,23.720545844768214,23.935190200805664,65400,0.0,0.0
2023-02-21 00:00:00-05:00,23.696698213443906,23.734856201359587,23.372347128141648,23.467744827270508,109700,0.0,0.0
2023-02-22 00:00:00-05:00,23.591764683498887,23.830258063201608,23.343731350260843,23.687162399291992,108900,0.0,0.0
2023-02-23 00:00:00-05:00,23.811175538550042,23.963812958775517,23.701468814294145,23.706239700317383,56400,0.0,0.0
2023-02-24 00:00:00-05:00,23.496362935952213,23.591760635375977,23.334187392799745,23.591760635375977,60600,0.0,0.0
2023-02-27 00:00:00-05:00,23.696702301270243,23.763480156312102,23.45820892208641,23.563146591186523,83800,0.0,0.0
2023-02-28 00:00:00-05:00,23.60130155291815,23.687159303956417,23.477285812285015,23.515443801879883,182500,0.0,0.0
2023-03-01 00:00:00-05:00,23.41050910967744,23.858875971793797,23.324651354444107,23.83979606628418,90900,0.0,0.0
2023-03-02 00:00:00-05:00,23.610838543170825,23.658536479070552,23.372345224552937,23.620378494262695,68800,0.0,0.0
2023-03-03 00:00:00-05:00,23.66808091837821,23.773018580728653,23.381889609589678,23.753938674926758,85400,0.0,0.0
2023-03-06 00:00:00-05:00,23.77301911414239,23.77301911414239,23.18155475793233,23.334190368652344,98400,0.0,0.0
2023-03-07 00:00:00-05:00,23.27695220800543,23.27695220800543,22.72364767047176,22.962141036987305,69700,0.0,0.0
2023-03-08 00:00:00-05:00,23.01937869518038,23.01937869518038,22.671178602049658,22.866743087768555,71500,0.0,0.0
2023-03-09 00:00:00-05:00,22.80950772000921,22.80950772000921,20.892020642197174,21.741058349609375,201100,0.0,0.0
2023-03-10 00:00:00-05:00,21.54071979812384,21.779213153647603,20.639215205373603,21.140050888061523,129800,0.0,0.0
2023-03-13 00:00:00-04:00,20.10975733178644,20.14791713763158,18.75511515679875,18.840972900390625,342100,0.0,0.0
2023-03-14 00:00:00-04:00,19.69955356321697,20.376875734001406,19.337044412622035,19.470600128173828,546000,0.0,0.0
2023-03-15 00:00:00-04:00,19.279802892436326,19.575535977255083,18.507084893733097,19.441978454589844,313600,0.0,0.0
2023-03-16 00:00:00-04:00,19.222561859622655,20.729839618760103,18.898210788201713,20.21469497680664,236900,0.0,0.0
2023-03-17 00:00:00-04:00,20.13837792365857,20.176535911341404,19.709089189978215,19.737709045410156,334900,0.0,0.0
2023-03-20 00:00:00-04:00,20.02390039577879,20.405489371821595,19.823566865691227,19.861724853515625,165600,0.0,0.0
2023-03-21 00:00:00-04:00,20.32917322480865,20.682144193490355,20.2337755181736,20.529508590698242,140100,0.0,0.0
2023-03-22 00:00:00-04:00,20.558123344980082,20.653521036376013,19.85218333994557,19.92850112915039,147500,0.0,0.0
2023-03-23 00:00:00-04:00,20.090681670536313,20.090681670536313,19.604154960650327,19.823570251464844,155200,0.0,0.0
2023-03-24 00:00:00-04:00,19.546913333904733,20.500886664907757,19.499215395178474,20.405488967895508,170300,0.0,0.0
2023-03-27 00:00:00-04:00,20.74891958039739,20.97310389145619,20.577204092740413,20.64398193359375,106000,0.0,0.0
2023-03-28 00:00:00-04:00,20.624905397184968,20.853858791380752,20.51042779030716,20.729841232299805,90400,0.0,0.0
2023-03-29 00:00:00-04:00,20.777539612261105,20.82523755054654,20.348250889453347,20.61536407470703,106300,0.0,0.0
2023-03-30 00:00:00-04:00,20.682141681016894,20.682141681016894,20.090677427378797,20.21469497680664,131800,0.0,0.0
2023-03-31 00:00:00-04:00,20.271933692377143,20.62490463256836,20.033440354819763,20.62490463256836,191600,0.0,0.0
2023-04-03 00:00:00-04:00,20.60582526645906,20.720301052519716,20.224236280323854,20.481807708740234,129400,0.0,0.0
2023-04-04 00:00:00-04:00,20.36733191284725,20.36733191284725,19.728169679044402,19.899885177612305,109200,0.0,0.0
2023-04-05 00:00:00-04:00,19.63277150016802,19.63277150016802,19.346580222555332,19.556453704833984,109900,0.0,0.0
2023-04-06 00:00:00-04:00,19.394276973014605,19.532603537187555,19.174863552329025,19.232101440429688,100100,0.0,0.0
2023-04-10 00:00:00-04:00,19.184407544175787,19.47059886451562,19.184407544175787,19.327503204345703,74200,0.0,0.0
2023-04-11 00:00:00-04:00,19.356123719732746,19.58507714767053,19.27980409086005,19.4610595703125,75200,0.0,0.0
2023-04-12 00:00:00-04:00,19.57553542945597,19.65185323188902,19.08900875661032,19.127166748046875,66600,0.0,0.0
2023-04-13 00:00:00-04:00,19.098550150076754,19.317963621178436,19.0222323418866,19.24164581298828,63200,0.0,0.0
2023-04-14 00:00:00-04:00,19.470595492861968,19.551684171971107,18.840973241495746,18.907751083374023,96600,0.0,0.0
2023-04-17 00:00:00-04:00,18.83143403287395,19.21302301549129,18.697878343847826,19.193944931030273,56300,0.0,0.0
2023-04-18 00:00:00-04:00,19.32750121206128,19.32750121206128,18.602481213100933,18.745576858520508,126800,0.0,0.0
2023-04-19 00:00:00-04:00,18.8600508995257,19.131933120268826,18.62155759574685,18.993606567382812,65900,0.0,0.0
2023-04-20 00:00:00-04:00,18.774195059721322,18.94591054690507,18.592939621076294,18.840972900390625,59400,0.0,0.0
2023-04-21 00:00:00-04:00,18.850511898796924,18.917289736090037,18.62155853398072,18.7646541595459,60800,0.0,0.0
2023-04-24 00:00:00-04:00,18.812353488408803,19.098546580298553,18.716957610671955,18.72649574279785,58700,0.0,0.0
2023-04-25 00:00:00-04:00,18.592943271300825,18.745578885527898,18.239974095735736,18.28767204284668,91400,0.0,0.0
2023-04-26 00:00:00-04:00,18.22089413501656,18.507085455953348,18.00148066766102,18.16365623474121,96400,0.0,0.0
2023-04-27 00:00:00-04:00,18.17319484184473,18.60248365399165,18.17319484184473,18.325830459594727,72700,0.0,0.0
2023-04-28 00:00:00-04:00,19.1939468268797,19.1939468268797,18.335369256736392,18.459386825561523,139900,0.0,0.0
2023-05-01 00:00:00-04:00,18.4498447159724,18.65971819771939,18.163653439084708,18.36398696899414,109200,0.0,0.0
2023-05-02 00:00:00-04:00,18.287670863131297,18.287670863131297,17.095204066681838,17.228759765625,247200,0.0,0.0
2023-05-03 00:00:00-04:00,17.24784110380313,17.467254575881643,16.694536537071173,16.761314392089844,152500,0.0,0.0
2023-05-04 00:00:00-04:00,16.513279561308806,16.699304089000893,15.645163885705783,16.09353256225586,174100,0.0,0.0
2023-05-05 00:00:00-04:00,16.913946706293412,17.543568958606354,16.913946706293412,17.534029006958008,220800,0.0,0.0
2023-05-08 00:00:00-04:00,17.7449426867323,17.7449426867323,17.19850228743244,17.217674255371094,172700,0.09,0.0
2023-05-09 00:00:00-04:00,17.188914296451532,17.227260058404948,16.733546716479545,16.75751304626465,131500,0.0,0.0
2023-05-10 00:00:00-04:00,16.949244074683076,16.949244074683076,16.38363002390815,16.556190490722656,117600,0.0,0.0
2023-05-11 00:00:00-04:00,16.27817748146052,16.54660510189767,16.19189724019549,16.30693817138672,93000,0.0,0.0
2023-05-12 00:00:00-04:00,16.374043683823466,16.56577794868276,16.172724351383323,16.54660415649414,92100,0.0,0.0
2023-05-15 00:00:00-04:00,16.450736110978102,16.872550373147977,16.450736110978102,16.786270141601562,150800,0.0,0.0
2023-05-16 00:00:00-04:00,16.87255190451527,17.169738379862842,16.613711186383423,16.632884979248047,132800,0.0,0.0
2023-05-17 00:00:00-04:00,16.671229884202916,17.553204197238855,16.671229884202916,17.447751998901367,166400,0.0,0.0
2023-05-18 00:00:00-04:00,17.524446467532538,17.562792225259685,17.179325505420433,17.428579330444336,97300,0.0,0.0
2023-05-19 00:00:00-04:00,17.697004890135773,17.706591786571384,16.920484563986513,17.0163516998291,111900,0.0,0.0
2023-05-22 00:00:00-04:00,17.188908785281082,17.495682096604646,17.045109024162308,17.457334518432617,67600,0.0,0.0
2023-05-23 00:00:00-04:00,17.50526870317292,18.118815315726746,17.50526870317292,17.783281326293945,81800,0.0,0.0
2023-05-24 00:00:00-04:00,17.687422559766613,17.687422559766613,17.399821107725625,17.418994903564453,62900,0.0,0.0
2023-05-25 00:00:00-04:00,17.17932454196576,17.40940456096591,17.09304430627652,17.18891143798828,53100,0.0,0.0
2023-05-26 00:00:00-04:00,17.169734996195068,17.462128879960705,17.102628562907185,17.457334518432617,48400,0.0,0.0
2023-05-30 00:00:00-04:00,17.43816406275059,17.534031187940705,17.208084059402314,17.3039493560791,60200,0.0,0.0
2023-05-31 00:00:00-04:00,17.17932505898881,17.24643150465262,16.767097660181406,16.987590789794922,132700,0.0,0.0
2023-06-01 00:00:00-04:00,17.05469888862777,17.409404905922063,16.867757155254655,17.150564193725586,60100,0.0,0.0
2023-06-02 00:00:00-04:00,17.457337631774536,18.166753326368948,17.36147232627418,18.10923194885254,95000,0.0,0.0
2023-06-05 00:00:00-04:00,17.994192441527044,17.994192441527044,17.466924130701546,17.572378158569336,65700,0.0,0.0
2023-06-06 00:00:00-04:00,17.4381651503712,18.809060189106745,17.4381651503712,18.50228500366211,137200,0.0,0.0
2023-06-07 00:00:00-04:00,18.741953294847814,19.230874054084747,18.48311439873356,18.991207122802734,160000,0.0,0.0
2023-06-08 00:00:00-04:00,19.010381861189416,19.010381861189416,18.439975194647158,18.65567398071289,108100,0.0,0.0
2023-06-09 00:00:00-04:00,18.66525723345256,18.66525723345256,18.16195711671292,18.30096435546875,104100,0.0,0.0
2023-06-12 00:00:00-04:00,18.36807310959209,18.674846483098786,18.137993079462067,18.1667537689209,67600,0.0,0.0
2023-06-13 00:00:00-04:00,18.30096553272726,18.823439473631716,18.25303288176897,18.761125564575195,105000,0.0,0.0
2023-06-14 00:00:00-04:00,18.856992840434707,19.067899066196542,18.37765901310135,18.50228500366211,70500,0.0,0.0
2023-06-15 00:00:00-04:00,18.281791383322723,18.741951406169324,18.267411954019202,18.70360565185547,82000,0.0,0.0
2023-06-16 00:00:00-04:00,18.87616504092213,18.87616504092213,18.26261655027456,18.27220344543457,149400,0.0,0.0
2023-06-20 00:00:00-04:00,18.27220379728647,18.27220379728647,17.917497812102305,18.042123794555664,74000,0.0,0.0
2023-06-21 00:00:00-04:00,17.955846267534113,18.003780751471897,17.725766230173548,17.773700714111328,84700,0.0,0.0
2023-06-22 00:00:00-04:00,17.716181425011044,17.716181425011044,17.371062242481194,17.418994903564453,76300,0.0,0.0
2023-06-23 00:00:00-04:00,17.275189007654983,17.629894963180416,16.93006811815939,17.457334518432617,253600,0.0,0.0
2023-06-26 00:00:00-04:00,17.50527054968511,17.735350553662375,17.150562734066,17.208084106445312,70900,0.0,0.0
2023-06-27 00:00:00-04:00,17.15056194387919,17.572376179326373,17.030728499713433,17.38064193725586,78000,0.0,0.0
2023-06-28 00:00:00-04:00,17.351885966560257,17.390231724243392,17.12180593492079,17.332712173461914,69200,0.0,0.0
2023-06-29 00:00:00-04:00,17.45733801242372,17.725765627812745,17.45733801242372,17.591552734375,43600,0.0,0.0
2023-06-30 00:00:00-04:00,17.73535211089403,17.73535211089403,17.256018270059055,17.34229850769043,85600,0.0,0.0
2023-07-03 00:00:00-04:00,17.476508610563883,17.792868821916187,17.476508610563883,17.67782974243164,31000,0.0,0.0
2023-07-05 00:00:00-04:00,17.581964832188685,17.74014404347592,17.438165050514808,17.543617248535156,79400,0.0,0.0
2023-07-06 00:00:00-04:00,17.371060323535243,17.371060323535243,16.93965910738669,17.3231258392334,81200,0.0,0.0
2023-07-07 00:00:00-04:00,17.256016549338202,17.773697923504738,17.256016549338202,17.466922760009766,111100,0.0,0.0
2023-07-10 00:00:00-04:00,17.40940187423075,17.831216091557234,17.265602113111974,17.457334518432617,74800,0.0,0.0
2023-07-11 00:00:00-04:00,17.524446266743574,17.70659181375929,17.31353820186333,17.495685577392578,61100,0.0,0.0
2023-07-12 00:00:00-04:00,17.80245895486248,18.16675370602561,17.68166735087796,17.879152297973633,75800,0.0,0.0
2023-07-13 00:00:00-04:00,17.975019081019532,18.358485789045247,17.91749953194405,18.20509910583496,88500,0.0,0.0
2023-07-14 00:00:00-04:00,18.32972690563845,18.32972690563845,17.8551855979523,18.10923194885254,45000,0.0,0.0
2023-07-17 00:00:00-04:00,18.01336555501491,18.468731214169665,18.01336555501491,18.224271774291992,67500,0.0,0.0
2023-07-18 00:00:00-04:00,18.22427240974386,18.789886474609375,18.22427240974386,18.789886474609375,86200,0.0,0.0
2023-07-19 00:00:00-04:00,18.895341130727708,19.269222809595533,18.75154132893871,19.163768768310547,84600,0.0,0.0
2023-07-20 00:00:00-04:00,19.12541785783327,19.12541785783327,18.76112317431487,18.962444305419922,83800,0.0,0.0
2023-07-21 00:00:00-04:00,19.115833770257147,19.115833770257147,18.751539033243276,18.818645477294922,89200,0.0,0.0
2023-07-24 00:00:00-04:00,18.789882844704316,19.47053587314513,18.789882844704316,19.365083694458008,139900,0.0,0.0
2023-07-25 00:00:00-04:00,19.355501920190434,19.48971481684662,19.09666119505615,19.182941436767578,73500,0.0,0.0
2023-07-26 00:00:00-04:00,19.432195634883847,19.834836161025724,19.432195634883847,19.71979522705078,105700,0.0,0.0
2023-07-27 00:00:00-04:00,19.949872185426372,19.949872185426372,19.451366424560547,19.451366424560547,115200,0.0,0.0
2023-07-28 00:00:00-04:00,20.333339453851245,21.819275370095692,20.333339453851245,21.234487533569336,177400,0.0,0.0
2023-07-31 00:00:00-04:00,21.339943513383925,21.536470321432166,20.937303000734662,21.042757034301758,140700,0.0,0.0
2023-08-01 00:00:00-04:00,21.10027689129053,21.166425198505145,20.755155924436387,20.81267547607422,118500,0.0,0.0
2023-08-02 00:00:00-04:00,20.582594885019958,20.87498882642711,20.411952516946194,20.822261810302734,85700,0.0,0.0
2023-08-03 00:00:00-04:00,20.745564928895742,21.23448559250172,20.707219178217958,20.94688606262207,210900,0.0,0.0
2023-08-04 00:00:00-04:00,20.985235083391515,21.713822744936117,20.985235083391515,21.339942932128906,122900,0.0,0.0
2023-08-07 00:00:00-04:00,21.320690703382166,21.89822672033656,21.282189281417946,21.686464309692383,210000,0.09,0.0
2023-08-08 00:00:00-04:00,21.397692263485112,21.70571093803561,21.147426631428804,21.50357437133789,283800,0.0,0.0
2023-08-09 00:00:00-04:00,21.42657458013219,21.479515646109803,21.272565207799065,21.359195709228516,159300,0.0,0.0
2023-08-10 00:00:00-04:00,21.426572140356786,21.628708730051166,21.1859322939951,21.253311157226562,129800,0.0,0.0
2023-08-11 00:00:00-04:00,21.18593318230597,21.38806978047579,21.18593318230597,21.30143928527832,170600,0.0,0.0
2023-08-14 00:00:00-04:00,21.20518361281388,21.20518361281388,20.82978420953235,20.858661651611328,118700,0.0,0.0
2023-08-15 00:00:00-04:00,20.589145917766263,20.733531303102133,20.31963044847038,20.560270309448242,112900,0.0,0.0
2023-08-16 00:00:00-04:00,20.589143870367256,20.690213997239166,20.454386149119717,20.492889404296875,113000,0.0,0.0
2023-08-17 00:00:00-04:00,20.6276458152604,20.74796572614182,20.415881597109973,20.666147232055664,175500,0.0,0.0
2023-08-18 00:00:00-04:00,20.49289201377454,20.743155860548573,20.46401456871454,20.569896697998047,96600,0.0,0.0
2023-08-21 00:00:00-04:00,20.512139010260597,20.545828440267506,19.958668491621236,20.165618896484375,124600,0.0,0.0
2023-08-22 00:00:00-04:00,20.088614220031783,20.24262356745277,19.79021950295941,19.809471130371094,160800,0.0,0.0
2023-08-23 00:00:00-04:00,19.886473357785235,20.232995264823852,19.674710990114978,20.155990600585938,94700,0.0,0.0
2023-08-24 00:00:00-04:00,20.194494685014597,20.444760335863943,20.021233708585335,20.136741638183594,70900,0.0,0.0
2023-08-25 00:00:00-04:00,20.27150210441577,20.35813260436111,19.905730310374953,20.021236419677734,60600,0.0,0.0
