Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,20.040484815783167,20.415882364341112,19.993319614570023,20.387006759643555,81700,0.0,0.0
2023-08-29 00:00:00-04:00,20.36775779724121,20.444762479736138,20.25225169146704,20.36775779724121,58800,0.0,0.0
2023-08-30 00:00:00-04:00,20.358127629411637,20.42550648269553,20.194492484606734,20.261871337890625,113200,0.0,0.0
2023-08-31 00:00:00-04:00,20.387006759643555,20.56026773157375,20.338877691920604,20.387006759643555,97200,0.0,0.0
2023-09-01 00:00:00-04:00,20.54102082456631,21.031926412527376,20.54102082456631,20.95492172241211,86200,0.0,0.0
2023-09-05 00:00:00-04:00,20.80090678067943,21.05117241562512,20.646897441626102,20.666147232055664,100800,0.0,0.0
2023-09-06 00:00:00-04:00,20.56026781995848,20.675773911117677,20.117489574684985,20.194494247436523,80900,0.0,0.0
2023-09-07 00:00:00-04:00,20.18486761607295,20.194493429268938,19.732465411478504,19.953853607177734,127100,0.0,0.0
2023-09-08 00:00:00-04:00,19.94423008985666,20.021234768352773,19.722841868672383,19.992359161376953,84600,0.0,0.0
2023-09-11 00:00:00-04:00,20.15599541509607,20.300378965537963,19.737280732097194,19.847976684570312,82800,0.0,0.0
2023-09-12 00:00:00-04:00,19.799848556518555,20.050114246012747,19.64583918389698,19.799848556518555,65300,0.0,0.0
2023-09-13 00:00:00-04:00,20.011611314898946,20.011611314898946,19.46295090079413,19.482202529907227,131000,0.0,0.0
2023-09-14 00:00:00-04:00,19.655462972994428,19.85759956524679,19.42444893787615,19.732467651367188,68900,0.0,0.0
2023-09-15 00:00:00-04:00,19.588085875595134,19.84797737701941,19.588085875595134,19.665090560913086,586900,0.0,0.0
2023-09-18 00:00:00-04:00,19.645837093210606,19.655462907467154,19.193434838770905,19.212684631347656,96000,0.0,0.0
2023-09-19 00:00:00-04:00,19.337817341161237,19.34744315490031,19.07792587801502,19.097177505493164,87300,0.0,0.0
2023-09-20 00:00:00-04:00,19.20306090916539,19.328192824296885,19.077927158097523,19.183809280395508,81100,0.0,0.0
2023-09-21 00:00:00-04:00,19.039426675619296,19.299316333086363,18.93354454809865,19.13568115234375,73300,0.0,0.0
2023-09-22 00:00:00-04:00,19.106803271698183,19.135678876907317,18.789158762844014,18.8372859954834,102200,0.0,0.0
2023-09-25 00:00:00-04:00,18.798782959579608,19.05867256378859,18.721778292418414,18.972042083740234,60900,0.0,0.0
2023-09-26 00:00:00-04:00,18.81803361192098,19.05867343732118,18.789158007872107,18.856536865234375,53900,0.0,0.0
2023-09-27 00:00:00-04:00,18.962417490524338,19.010544717459954,18.6062697690183,18.798782348632812,77400,0.0,0.0
2023-09-28 00:00:00-04:00,18.856538333305668,19.14530541189333,18.827660891072377,18.914291381835938,46800,0.0,0.0
2023-09-29 00:00:00-04:00,19.07792418956291,19.203057921159903,18.9046632294662,18.972042083740234,71700,0.0,0.0
2023-10-02 00:00:00-04:00,18.89503687095768,19.07792363866043,18.577392398598178,18.60626983642578,63500,0.0,0.0
2023-10-03 00:00:00-04:00,18.587020322743687,18.611083939032365,18.240500209126985,18.3175048828125,87100,0.0,0.0
2023-10-04 00:00:00-04:00,18.36563371681671,18.47151584084298,18.201998541474474,18.442638397216797,66500,0.0,0.0
2023-10-05 00:00:00-04:00,18.510014542062848,18.86134845948743,18.471513125490794,18.81803321838379,92500,0.0,0.0
2023-10-06 00:00:00-04:00,18.712153813451277,19.077925549557445,18.673650559157885,18.70252799987793,72000,0.0,0.0
2023-10-09 00:00:00-04:00,18.62552139416696,18.923914240227028,18.462848282752056,18.798782348632812,75800,0.0,0.0
2023-10-10 00:00:00-04:00,18.923917195913702,19.135679597815567,18.914291381835938,18.914291381835938,86900,0.0,0.0
2023-10-11 00:00:00-04:00,19.049049699082765,19.260812087156516,18.976857016181885,19.08755111694336,81000,0.0,0.0
2023-10-12 00:00:00-04:00,19.039427376924376,19.087554617059336,18.837288929297173,19.049053192138672,76600,0.0,0.0
2023-10-13 00:00:00-04:00,19.212684585438303,19.2319362139054,18.692903468381143,18.789159774780273,81300,0.0,0.0
2023-10-16 00:00:00-04:00,18.952797123754866,19.087554866644044,18.808413565525523,18.923919677734375,66500,0.0,0.0
2023-10-17 00:00:00-04:00,18.895039522774546,19.289690551394795,18.895039522774546,19.039424896240234,174500,0.0,0.0
2023-10-18 00:00:00-04:00,18.962420945498174,19.029799809858947,18.707341455642784,18.760282516479492,77100,0.0,0.0
2023-10-19 00:00:00-04:00,18.721779051159928,18.89503818234226,18.59664531449161,18.692901611328125,74100,0.0,0.0
2023-10-20 00:00:00-04:00,18.721781157773552,18.83728725822543,18.134619333344695,18.144245147705078,118300,0.0,0.0
2023-10-23 00:00:00-04:00,18.009485195257252,18.317505740355692,18.009485195257252,18.105741500854492,72900,0.0,0.0
2023-10-24 00:00:00-04:00,18.11536736479256,18.35119522235709,17.876653415316785,18.009485244750977,68100,0.0,0.0
2023-10-25 00:00:00-04:00,17.836224891372602,18.01910984061471,17.70146533790301,17.922855377197266,95300,0.0,0.0
2023-10-26 00:00:00-04:00,18.00948353786434,18.34637965848235,18.00948353786434,18.336753845214844,77900,0.0,0.0
2023-10-27 00:00:00-04:00,18.471511824018368,18.538890675224156,17.932477342500075,18.019107818603516,106900,0.0,0.0
2023-10-30 00:00:00-04:00,18.211623339242898,18.51964204364625,18.211623339242898,18.327131271362305,156200,0.0,0.0
2023-10-31 00:00:00-04:00,18.384882190495944,18.44263523189973,18.240498669018432,18.259748458862305,109500,0.0,0.0
2023-11-01 00:00:00-04:00,18.336758739014048,18.57739862711626,18.240504252522477,18.452266693115234,117600,0.0,0.0
2023-11-02 00:00:00-04:00,18.712153907707265,18.962419554066305,18.68327646684176,18.86616325378418,125800,0.0,0.0
2023-11-03 00:00:00-04:00,19.35706818714054,19.684338497311206,18.93931743459904,19.376317977905273,113500,0.0,0.0
2023-11-06 00:00:00-05:00,19.385987313260806,19.724396451066006,19.308636811263742,19.531021118164062,97300,0.09,0.0
2023-11-07 00:00:00-05:00,19.39565316824537,19.424660293294075,19.20227786713076,19.3376407623291,77100,0.0,0.0
2023-11-08 00:00:00-05:00,19.327977123334957,19.327977123334957,19.01857507972049,19.105594635009766,59200,0.0,0.0
2023-11-09 00:00:00-05:00,19.134599987639415,19.134599987639415,18.709171295166016,18.709171295166016,71500,0.0,0.0
2023-11-10 00:00:00-05:00,18.747846538509922,18.921885641374573,18.62215265543077,18.854204177856445,71100,0.0,0.0
2023-11-13 00:00:00-05:00,18.805861083649106,18.941224012710826,18.612483889976712,18.90254783630371,88900,0.0,0.0
2023-11-14 00:00:00-05:00,19.598702793307783,20.270685632611688,19.598702793307783,20.159494400024414,161000,0.0,0.0
2023-11-15 00:00:00-05:00,20.130488462809296,20.60426055137112,20.101483175134664,20.35287094116211,115400,0.0,0.0
2023-11-16 00:00:00-05:00,20.28518611111445,20.420550859796435,20.004791259765625,20.004791259765625,120100,0.0,0.0
2023-11-17 00:00:00-05:00,20.285189605919044,20.439890621766956,20.1739983660397,20.24651527404785,116800,0.0,0.0
2023-11-20 00:00:00-05:00,20.323864622888863,20.323864622888863,20.043467895042234,20.1304874420166,93000,0.0,0.0
2023-11-21 00:00:00-05:00,20.09181330476022,20.09181330476022,19.618041235685727,19.627708435058594,96300,0.0,0.0
2023-11-22 00:00:00-05:00,19.898436061079018,20.04346802558708,19.676053592554556,19.734066009521484,103900,0.0,0.0
2023-11-24 00:00:00-05:00,19.801746368408203,19.985454496795214,19.685721540929006,19.801746368408203,33000,0.0,0.0
2023-11-27 00:00:00-05:00,19.6567149343211,19.68088662033982,19.308636754271003,19.347312927246094,80100,0.0,0.0
2023-11-28 00:00:00-05:00,19.424662499248846,19.49717939801539,19.231285331992297,19.385986328125,96400,0.0,0.0
2023-11-29 00:00:00-05:00,19.482673079032885,19.850089293421497,19.482673079032885,19.569692611694336,116200,0.0,0.0
2023-11-30 00:00:00-05:00,19.72439780732236,19.72439780732236,19.23128763161661,19.32797622680664,236800,0.0,0.0
2023-12-01 00:00:00-05:00,19.376321805015632,20.46889797158888,19.376321805015632,20.401216506958008,122600,0.0,0.0
2023-12-04 00:00:00-05:00,20.217511586304088,20.77830332533578,20.20784254064366,20.749296188354492,105100,0.0,0.0
2023-12-05 00:00:00-05:00,20.69127817025798,20.874986299826336,20.478564755723994,20.642934799194336,66800,0.0,0.0
2023-12-06 00:00:00-05:00,21.020017675854668,21.609816376262494,20.836309551367066,20.913660049438477,98700,0.0,0.0
2023-12-07 00:00:00-05:00,20.720286153268333,21.16505108676266,20.691279022925954,21.078031539916992,75500,0.0,0.0
2023-12-08 00:00:00-05:00,21.058696617712158,21.32652157685702,21.058696617712158,21.16505241394043,55000,0.0,0.0
2023-12-11 00:00:00-05:00,21.281079098404057,21.348760562598844,21.14571617001448,21.16505241394043,72000,0.0,0.0
2023-12-12 00:00:00-05:00,21.20372980533248,21.35359538630065,21.145717381866792,21.17472267150879,75800,0.0,0.0
2023-12-13 00:00:00-05:00,21.22306559575597,22.18994782163676,21.09736987364983,22.180278778076172,167300,0.0,0.0
2023-12-14 00:00:00-05:00,22.286635721907192,23.2631870418717,22.286635721907192,22.847427368164062,200000,0.0,0.0
2023-12-15 00:00:00-05:00,22.924777547580135,23.006963498827297,22.238292026744308,22.615375518798828,306100,0.0,0.0
2023-12-18 00:00:00-05:00,22.66371952164849,22.847425813761163,22.426832568728567,22.60570526123047,164900,0.0,0.0
2023-12-19 00:00:00-05:00,22.712066970635266,23.195508162460236,22.712066970635266,23.127826690673828,112800,0.0,0.0
2023-12-20 00:00:00-05:00,23.13749269475754,23.630602866909353,22.750740160966377,22.82809066772461,123400,0.0,0.0
2023-12-21 00:00:00-05:00,22.94411490847953,23.166497379097592,22.789413898990315,23.09881591796875,99000,0.0,0.0
2023-12-22 00:00:00-05:00,23.292194083943336,23.466233188001745,23.137493067931768,23.243850708007812,102100,0.0,0.0
2023-12-26 00:00:00-05:00,23.359876045482547,23.707954261013302,23.253518403141122,23.446895599365234,84900,0.0,0.0
2023-12-27 00:00:00-05:00,23.543585207583472,23.543585207583472,23.292195579379232,23.301864624023438,64200,0.0,0.0
2023-12-28 00:00:00-05:00,23.234181427149114,23.475901992725934,23.176167163599953,23.272855758666992,68000,0.0,0.0
2023-12-29 00:00:00-05:00,23.19550476099898,23.19550476099898,22.731401727508157,22.77974510192871,92900,0.0,0.0
2024-01-02 00:00:00-05:00,22.586370683560887,23.10848615654058,22.567032595329373,22.741071701049805,100400,0.0,0.0
2024-01-03 00:00:00-05:00,22.615377534910895,22.85709812196785,22.17061253993332,22.325313568115234,107400,0.0,0.0
2024-01-04 00:00:00-05:00,22.431668366534698,22.7217322964767,22.325310731604603,22.363985061645508,62200,0.0,0.0
2024-01-05 00:00:00-05:00,22.131933954153574,22.74107080004087,22.131933954153574,22.305973052978516,203800,0.0,0.0
2024-01-08 00:00:00-05:00,22.296303316333887,22.37365381960984,22.06425180650604,22.315641403198242,75300,0.0,0.0
2024-01-09 00:00:00-05:00,22.035249295033573,22.16094318711611,21.8612101797026,22.09326171875,67500,0.0,0.0
2024-01-10 00:00:00-05:00,22.04491366578474,22.141602255688827,21.928888833245004,22.131933212280273,62200,0.0,0.0
2024-01-11 00:00:00-05:00,21.928889991354634,22.03524763028424,21.66783133808099,21.957895278930664,87200,0.0,0.0
2024-01-12 00:00:00-05:00,22.28663470452115,22.28663470452115,21.638823535471033,21.783857345581055,54000,0.0,0.0
2024-01-16 00:00:00-05:00,21.48412283557943,21.561473341468282,21.22306603081802,21.358428955078125,59900,0.0,0.0
2024-01-17 00:00:00-05:00,21.02002007895315,21.42127710144667,21.02002007895315,21.40677261352539,73000,0.0,0.0
2024-01-18 00:00:00-05:00,21.551806537534567,21.552772888673726,21.310085971671764,21.48412322998047,42000,0.0,0.0
2024-01-19 00:00:00-05:00,21.60015239813417,21.89988541791752,21.397106140474513,21.870880126953125,79600,0.0,0.0
2024-01-22 00:00:00-05:00,22.073921072303065,22.480011679637975,22.073921072303065,22.4703426361084,77400,0.0,0.0
2024-01-23 00:00:00-05:00,22.663721596725704,22.663721596725704,22.209285736083984,22.209285736083984,66500,0.0,0.0
2024-01-24 00:00:00-05:00,22.392994242333565,22.712065332152502,22.34465086431135,22.625045776367188,59500,0.0,0.0
2024-01-25 00:00:00-05:00,22.895772149001324,22.895772149001324,22.19478214358981,22.53802490234375,97200,0.0,0.0
2024-01-26 00:00:00-05:00,22.634709829035387,22.634709829035387,21.53246482441518,21.74517822265625,145500,0.0,0.0
2024-01-29 00:00:00-05:00,21.81286475076091,21.96756577533369,21.658163726188125,21.938560485839844,90800,0.0,0.0
2024-01-30 00:00:00-05:00,21.977234193192455,21.986903237475243,21.696839285718116,21.84187126159668,199100,0.0,0.0
2024-01-31 00:00:00-05:00,21.455119854038834,21.909553894446343,20.96200963444002,21.116710662841797,176400,0.0,0.0
2024-02-01 00:00:00-05:00,21.194058171677643,21.368097264995942,20.304526462414145,20.710617065429688,156800,0.0,0.0
2024-02-02 00:00:00-05:00,20.275518995833778,20.734788407987953,20.246513710216135,20.478565216064453,133300,0.0,0.0
2024-02-05 00:00:00-05:00,20.18726347325447,20.36689949042275,20.022191987949427,20.24552345275879,107600,0.09,0.0
2024-02-06 00:00:00-05:00,20.23581315665297,20.39117433676901,19.78914837478085,19.93480110168457,141700,0.0,0.0
2024-02-07 00:00:00-05:00,19.973642374329717,19.993062986707994,19.43958849828782,19.827991485595703,85200,0.0,0.0
2024-02-08 00:00:00-05:00,19.769729570149718,19.944511360385047,19.701759285514058,19.86682891845703,115300,0.0,0.0
2024-02-09 00:00:00-05:00,19.97364231512557,20.22610471914025,19.63378900771921,20.19697380065918,236500,0.0,0.0
2024-02-12 00:00:00-05:00,20.196975628453472,20.954362909039865,20.196975628453472,20.701900482177734,133300,0.0,0.0
2024-02-13 00:00:00-05:00,20.041612628954784,20.226104742107996,19.740600545848036,19.954221725463867,164500,0.0,0.0
2024-02-14 00:00:00-05:00,20.187263477599164,20.391174331933854,19.900815954568515,20.332914352416992,155200,0.0,0.0
2024-02-15 00:00:00-05:00,20.507696149181214,21.027185442486758,20.507696149181214,20.828128814697266,123800,0.0,0.0
2024-02-16 00:00:00-05:00,20.633926369534574,20.828128770303675,20.483419416335952,20.682476043701172,91500,0.0,0.0
2024-02-20 00:00:00-05:00,20.391176240912547,20.6290741119592,20.25523565862962,20.420307159423828,91900,0.0,0.0
2024-02-21 00:00:00-05:00,20.449434280395508,20.478565196135378,20.22610281587724,20.449434280395508,74400,0.0,0.0
2024-02-22 00:00:00-05:00,20.35233307998063,20.493129727979635,20.172697063046492,20.449434280395508,130600,0.0,0.0
2024-02-23 00:00:00-05:00,20.488271730117628,20.68247224314965,20.24551969978934,20.507692337036133,91500,0.0,0.0
2024-02-26 00:00:00-05:00,20.43972591205151,20.614507718950634,20.21639442636998,20.313495635986328,87500,0.0,0.0
2024-02-27 00:00:00-05:00,20.381464026672482,20.565956122535788,20.095016503641833,20.332914352416992,104000,0.0,0.0
2024-02-28 00:00:00-05:00,20.090164194254466,20.3270897386775,20.012483596801758,20.012483596801758,103800,0.0,0.0
2024-02-29 00:00:00-05:00,20.35233501817095,20.740739856818966,20.08045385357918,20.235815048217773,105600,0.0,0.0
2024-03-01 00:00:00-05:00,20.109582906725702,20.255235647148023,19.755165065937877,20.119293212890625,109400,0.0,0.0
2024-03-04 00:00:00-05:00,20.196971915429458,20.52226065925788,20.03190043021459,20.148422241210938,97300,0.0,0.0
2024-03-05 00:00:00-05:00,20.109582897521005,20.692188302789035,20.109582897521005,20.478567123413086,103500,0.0,0.0
2024-03-06 00:00:00-05:00,20.430013603732974,20.701894716905464,19.97363856024856,20.362041473388672,119700,0.0,0.0
2024-03-07 00:00:00-05:00,20.60479738785634,20.738797019923762,20.33291622372132,20.45914649963379,71400,0.0,0.0
2024-03-08 00:00:00-05:00,20.64363288136365,20.78928372915042,20.49798203357688,20.507692337036133,51100,0.0,0.0
2024-03-11 00:00:00-04:00,20.439725887323707,20.565958015287706,20.41739385001349,20.45914649963379,51200,0.0,0.0
2024-03-12 00:00:00-04:00,20.36204146063867,20.45914265187569,20.192115765012264,20.27465057373047,69300,0.0,0.0
2024-03-13 00:00:00-04:00,20.255233753620946,20.527114892616325,19.983350762574208,20.158132553100586,87300,0.0,0.0
2024-03-14 00:00:00-04:00,20.02219389195975,20.02219389195975,19.61437029254481,19.711469650268555,93600,0.0,0.0
2024-03-15 00:00:00-04:00,19.633789069886905,20.065889361159073,19.633789069886905,19.7406005859375,218500,0.0,0.0
2024-03-18 00:00:00-04:00,19.62407878568535,19.73089030185563,19.38132668679037,19.400747299194336,62600,0.0,0.0
2024-03-19 00:00:00-04:00,19.391035117435013,19.68233871916418,19.391035117435013,19.5269775390625,41600,0.0,0.0
2024-03-20 00:00:00-04:00,19.420166026233588,20.478565222827427,19.38618088385179,20.24552345275879,92800,0.0,0.0
2024-03-21 00:00:00-04:00,20.274654413237812,20.459146526321184,20.172698976554187,20.41059684753418,78600,0.0,0.0
2024-03-22 00:00:00-04:00,20.488277460346506,20.488277460346506,20.061033248901367,20.061033248901367,70700,0.0,0.0
2024-03-25 00:00:00-04:00,20.14842034385927,20.29407120485043,20.051319152514775,20.090160369873047,76300,0.0,0.0
2024-03-26 00:00:00-04:00,20.17755313001503,20.24552341465069,19.750308959667713,19.86682891845703,88600,0.0,0.0
2024-03-27 00:00:00-04:00,19.905671992179254,21.022331270110712,19.905671992179254,20.983491897583008,162300,0.0,0.0
2024-03-28 00:00:00-04:00,21.0320415289855,21.090301513671875,20.83783911062888,21.090301513671875,138600,0.0,0.0
2024-04-01 00:00:00-04:00,21.129136942020224,21.129136942020224,20.478561426658374,20.507692337036133,104800,0.0,0.0
2024-04-02 00:00:00-04:00,20.17755508032209,20.371755647758963,20.109582937065078,20.26494598388672,80000,0.0,0.0
2024-04-03 00:00:00-04:00,20.022193876252643,20.23581505594945,19.978498424490624,20.061033248901367,85900,0.0,0.0
2024-04-04 00:00:00-04:00,20.323202100161332,20.420303291421227,20.02219007410173,20.138710021972656,61700,0.0,0.0
2024-04-05 00:00:00-04:00,20.002771340102306,20.226102804494893,19.973640424378832,20.109580993652344,52200,0.0,0.0
2024-04-08 00:00:00-04:00,20.25523564727284,20.468856826747885,20.206684116447924,20.40088653564453,56000,0.0,0.0
2024-04-09 00:00:00-04:00,20.527114868164062,20.61450576332315,20.420305214565122,20.527114868164062,49400,0.0,0.0
2024-04-10 00:00:00-04:00,19.90567014340028,20.002771343778356,19.12886424447837,19.46871566772461,102600,0.0,0.0
2024-04-11 00:00:00-04:00,19.614368416601792,19.682338701328263,19.358022284461185,19.662918090820312,68500,0.0,0.0
2024-04-12 00:00:00-04:00,19.50755692626597,19.76487353351979,19.468715705219395,19.604658126831055,63300,0.0,0.0
2024-04-15 00:00:00-04:00,19.72117807919737,19.72117807919737,19.361906044894845,19.594947814941406,67200,0.0,0.0
2024-04-16 00:00:00-04:00,19.42987441257665,19.556104664377926,19.245382334973694,19.420164108276367,49100,0.0,0.0
2024-04-17 00:00:00-04:00,19.459009179132217,19.59980398924128,19.245386146322602,19.28422737121582,64400,0.0,0.0
2024-04-18 00:00:00-04:00,19.352195728703162,19.53668782440505,19.264804833478657,19.497846603393555,82100,0.0,0.0
2024-04-19 00:00:00-04:00,19.420167837479898,20.158134437550316,19.420167837479898,20.119293212890625,92500,0.0,0.0
2024-04-22 00:00:00-04:00,20.245523430666335,20.507696116226725,20.041610724546693,20.2940731048584,86200,0.0,0.0
2024-04-23 00:00:00-04:00,20.342624620432275,20.779577244085722,20.342624620432275,20.682476043701172,80000,0.0,0.0
2024-04-24 00:00:00-04:00,20.439725872842594,20.84754947080772,20.439725872842594,20.8087100982666,92500,0.0,0.0
2024-04-25 00:00:00-04:00,20.808712057856127,20.808712057856127,20.323207817036533,20.46885871887207,87800,0.0,0.0
2024-04-26 00:00:00-04:00,20.63392641102416,21.342762026769368,20.63392641102416,21.148561477661133,92700,0.0,0.0
2024-04-29 00:00:00-04:00,21.167982110604218,21.614646932003826,21.061172447354448,21.090301513671875,286300,0.0,0.0
2024-04-30 00:00:00-04:00,20.973783471864827,21.216535591094623,20.973783471864827,21.0417537689209,102500,0.0,0.0
2024-05-01 00:00:00-04:00,21.216533580905153,21.876819578978772,21.216533580905153,21.73116683959961,154400,0.0,0.0
2024-05-02 00:00:00-04:00,21.886527966727346,22.23608969526443,21.799137071580237,22.138988494873047,129500,0.0,0.0
2024-05-03 00:00:00-04:00,22.449712748735298,22.624492687306706,22.21181489993179,22.605073928833008,97300,0.0,0.0
2024-05-06 00:00:00-04:00,22.71229845932266,22.926750542998136,22.517344216900344,22.69280433654785,85600,0.09,0.0
2024-05-07 00:00:00-04:00,22.800028676586162,22.946246683461542,22.556334477446118,22.575830459594727,94300,0.0,0.0
2024-05-08 00:00:00-04:00,22.41986359893156,22.84876585793281,22.332133549153145,22.839017868041992,82300,0.0,0.0
2024-05-09 00:00:00-04:00,22.7415406482521,22.994982816833637,22.644062605068584,22.93649673461914,75700,0.0,0.0
2024-05-10 00:00:00-04:00,23.053469013865573,23.053469013865573,22.73179277122518,22.8585147857666,142400,0.0,0.0
2024-05-13 00:00:00-04:00,23.014479569506914,23.131451737860594,22.683055327106324,22.712297439575195,74200,0.0,0.0
2024-05-14 00:00:00-04:00,22.93649977689245,23.0047338583997,22.73179567313142,22.800029754638672,181900,0.0,0.0
2024-05-15 00:00:00-04:00,23.0339733070276,23.082713259060867,22.702550929396708,22.9852352142334,139100,0.0,0.0
2024-05-16 00:00:00-04:00,23.014479388511642,23.23867759212559,22.91212641795825,23.189939498901367,100400,0.0,0.0
2024-05-17 00:00:00-04:00,23.24842906320555,23.51161926819308,23.180194978780488,23.384897232055664,126300,0.0,0.0
2024-05-20 00:00:00-04:00,23.4336351382128,23.618841391353335,23.170444956289902,23.180192947387695,199000,0.0,0.0
2024-05-21 00:00:00-04:00,23.18994203607077,23.31666220786142,22.951120890969303,23.08271598815918,117000,0.0,0.0
2024-05-22 00:00:00-04:00,23.09246351202036,23.14120160958982,22.868263429178793,23.072967529296875,119200,0.0,0.0
2024-05-23 00:00:00-04:00,23.072967202507957,23.072967202507957,22.595326787983044,22.66356086730957,118100,0.0,0.0
2024-05-24 00:00:00-04:00,22.741542432343635,22.741542432343635,22.458858130097564,22.69280433654785,50300,0.0,0.0
2024-05-28 00:00:00-04:00,22.712299123845412,22.834146226139087,22.468604919258063,22.546586990356445,109900,0.0,0.0
2024-05-29 00:00:00-04:00,22.156674870398724,22.23465693528694,21.932476666249993,22.146926879882812,97500,0.0,0.0
2024-05-30 00:00:00-04:00,22.449110308454575,22.556334491862074,22.18592012699771,22.254154205322266,90100,0.0,0.0
2024-05-31 00:00:00-04:00,22.41011748259369,22.722045748222207,22.38087351047635,22.517343521118164,179100,0.0,0.0
2024-06-03 00:00:00-04:00,22.790279705751985,22.790279705751985,22.053349832759416,22.273649215698242,92800,0.0,0.0
2024-06-04 00:00:00-04:00,22.029956161073027,22.14692833647903,21.747269995236646,21.81550407409668,95800,0.0,0.0
2024-06-05 00:00:00-04:00,22.0007142406756,22.0007142406756,21.72777789976545,21.737524032592773,88000,0.0,0.0
2024-06-06 00:00:00-04:00,21.6790356417189,22.059197995830832,21.6790356417189,22.010459899902344,84700,0.0,0.0
2024-06-07 00:00:00-04:00,21.80575542294673,21.981213665784935,21.709251623108678,21.922727584838867,88200,0.0,0.0
2024-06-10 00:00:00-04:00,21.94222703990302,21.94222703990302,21.406098658733647,21.83500099182129,137900,0.0,0.0
2024-06-11 00:00:00-04:00,21.698531636669205,21.83499979274135,21.5718096123972,21.688783645629883,100800,0.0,0.0
2024-06-12 00:00:00-04:00,22.24440942933355,22.712301913390828,22.127437237938963,22.322391510009766,174300,0.0,0.0
2024-06-13 00:00:00-04:00,22.215164078204467,22.222961727365483,21.825251872326593,21.97146987915039,82500,0.0,0.0
2024-06-14 00:00:00-04:00,21.640046738046387,21.932479048328386,21.625423821064786,21.83500099182129,127500,0.0,0.0
2024-06-17 00:00:00-04:00,21.727777688545277,22.2249122644387,21.640047620037176,22.17617416381836,96400,0.0,0.0
2024-06-18 00:00:00-04:00,22.185920471802998,22.517344736735286,22.185920471802998,22.34188461303711,125300,0.0,0.0
2024-06-20 00:00:00-04:00,22.20541428694108,22.293144340227414,21.893484175679113,22.21516227722168,213500,0.0,0.0
2024-06-21 00:00:00-04:00,22.127433933065575,22.127433933065575,21.776513692815065,22.010459899902344,196200,0.0,0.0
2024-06-24 00:00:00-04:00,22.146925910080682,22.361377973561844,22.020205757400998,22.16642189025879,109300,0.0,0.0
