Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 00:00:00-04:00,22.020206336743456,22.146926492757096,21.903232311836287,22.098188400268555,97000,0.0,0.0
2024-06-26 00:00:00-04:00,21.912981260997448,22.50759568341843,21.79600909021114,22.40036964416504,138200,0.0,0.0
2024-06-27 00:00:00-04:00,22.439362267117044,22.741542552980068,22.23465817336267,22.614822387695312,122200,0.0,0.0
2024-06-28 00:00:00-04:00,22.839020731738334,23.375147228283502,22.839020731738334,23.14120101928711,1236700,0.0,0.0
2024-07-01 00:00:00-04:00,23.072967749610825,23.2874179838991,22.936499587721855,23.238679885864258,206300,0.0,0.0
2024-07-02 00:00:00-04:00,23.32641042390374,23.628590728188943,23.248428349919195,23.531112670898438,143600,0.0,0.0
2024-07-03 00:00:00-04:00,23.599342544593156,23.599342544593156,23.111954204299312,23.121702194213867,68100,0.0,0.0
2024-07-05 00:00:00-04:00,23.02422669180772,23.05346880317384,22.566080448522218,22.653810501098633,132600,0.0,0.0
2024-07-08 00:00:00-04:00,22.88775905064222,23.014481077105437,22.634316856955,22.702552795410156,118100,0.0,0.0
2024-07-09 00:00:00-04:00,22.712298220827247,22.936498293155456,22.57583006664072,22.84876823425293,87300,0.0,0.0
2024-07-10 00:00:00-04:00,22.809774622366014,23.384893029506255,22.809774622366014,23.33615493774414,138800,0.0,0.0
2024-07-11 00:00:00-04:00,23.784553734846178,24.33042822654398,23.648085576731532,24.271942138671875,231700,0.0,0.0
2024-07-12 00:00:00-04:00,24.36942147626376,24.75933184803612,24.26707035228089,24.661853790283203,395100,0.0,0.0
2024-07-15 00:00:00-04:00,24.85680872662411,25.679520222769504,24.739834691021798,25.441675186157227,278400,0.0,0.0
2024-07-16 00:00:00-04:00,25.73410681061171,26.933081812667993,25.58301759850655,26.83560562133789,287100,0.0,0.0
2024-07-17 00:00:00-04:00,26.465189264617056,27.66903918557853,26.455441273686453,27.55694007873535,277300,0.0,0.0
2024-07-18 00:00:00-04:00,27.284004337716567,28.02483498119782,26.99157202073893,27.206022262573242,203200,0.0,0.0
2024-07-19 00:00:00-04:00,27.215766905252103,27.527695167440122,26.874594671269293,26.89409065246582,173100,0.0,0.0
2024-07-22 00:00:00-04:00,26.99156995977806,27.83962472980297,26.7478757611577,27.644670486450195,167800,0.0,0.0
2024-07-23 00:00:00-04:00,27.45946132699673,28.57070623534142,27.45946132699673,28.024831771850586,215500,0.0,0.0
2024-07-24 00:00:00-04:00,27.878617674663065,28.609700296240387,27.57643737833143,27.62517547607422,172500,0.0,0.0
2024-07-25 00:00:00-04:00,27.751894108915067,28.62431976856857,27.751894108915067,27.995588302612305,229300,0.0,0.0
2024-07-26 00:00:00-04:00,28.726670331449633,28.746166312788006,27.81038151941536,28.385499954223633,266900,0.0,0.0
2024-07-29 00:00:00-04:00,28.638939547278397,28.638939547278397,27.537442658984215,27.566686630249023,196600,0.0,0.0
2024-07-30 00:00:00-04:00,27.634919156943006,27.742143327100035,27.13778282870563,27.293746948242188,155600,0.0,0.0
2024-07-31 00:00:00-04:00,27.488707253935747,28.14180780213017,27.186525099036167,27.34248924255371,427000,0.0,0.0
2024-08-01 00:00:00-04:00,27.22551529222209,27.22551529222209,26.11427037718907,26.299476623535156,217400,0.0,0.0
2024-08-02 00:00:00-04:00,25.461169494914174,25.89494485062113,25.188231335943467,25.607385635375977,183500,0.0,0.0
2024-08-05 00:00:00-04:00,24.51563793290249,25.09075643551053,23.911277314078692,24.788576126098633,206900,0.0,0.0
2024-08-06 00:00:00-04:00,24.749443257442387,25.150521054481285,24.607600035935423,24.97443962097168,179400,0.09,0.0
2024-08-07 00:00:00-04:00,25.307040981314092,25.434211216425467,24.700532046720888,24.866832733154297,172700,0.0,0.0
2024-08-08 00:00:00-04:00,25.179870249918547,25.28747713106437,24.710316003570316,25.16030502319336,128200,0.0,0.0
2024-08-09 00:00:00-04:00,25.101609122461323,25.101609122461323,24.592924464943636,24.827701568603516,117900,0.0,0.0
2024-08-12 00:00:00-04:00,24.964656986839426,25.263020147615872,24.339562394177864,24.4364070892334,169100,0.0,0.0
2024-08-13 00:00:00-04:00,24.61249071972065,25.023351134774668,24.21141291762538,24.994003295898438,313200,0.0,0.0
2024-08-14 00:00:00-04:00,25.150521571893446,25.150521571893446,24.583143076665277,24.78857421875,86500,0.0,0.0
2024-08-15 00:00:00-04:00,25.346171803460567,25.668990591983945,25.267912759753166,25.42443084716797,134200,0.0,0.0
2024-08-16 00:00:00-04:00,25.228781598159397,26.138542188795636,25.228781598159397,25.923330307006836,100000,0.0,0.0
2024-08-19 00:00:00-04:00,26.011372651244788,26.324408802526918,25.92333100046636,26.17767333984375,92200,0.0,0.0
2024-08-20 00:00:00-04:00,26.158108644274265,26.158108644274265,25.532036329016613,25.668989181518555,109100,0.0,0.0
2024-08-21 00:00:00-04:00,25.815723597568653,25.835288823085644,25.42442841644178,25.82550621032715,75100,0.0,0.0
2024-08-22 00:00:00-04:00,25.864641501166854,26.021159602905353,25.727686762763454,25.884204864501953,65900,0.0,0.0
2024-08-23 00:00:00-04:00,26.08962983248909,27.615681894314697,26.011370800237586,27.146127700805664,150700,0.0,0.0
2024-08-26 00:00:00-04:00,27.185260079196915,27.447427762553435,26.921135126912137,26.930917739868164,108500,0.0,0.0
2024-08-27 00:00:00-04:00,26.80374476357642,26.98961067199707,26.500491235195156,26.98961067199707,100700,0.0,0.0
2024-08-28 00:00:00-04:00,26.96026491691177,27.283083695506825,26.68635920528125,26.9993953704834,160500,0.0,0.0
2024-08-29 00:00:00-04:00,27.243955461244585,27.243955461244585,26.740161127108532,26.911354064941406,102300,0.0,0.0
2024-08-30 00:00:00-04:00,27.07765128081591,27.263517182104177,26.65700828277313,27.146127700805664,110400,0.0,0.0
2024-09-03 00:00:00-04:00,26.813526332445807,27.283080525695134,26.676573492542047,26.82330894470215,203200,0.0,0.0
2024-09-04 00:00:00-04:00,26.627662141581503,26.970046129175074,26.34397383129606,26.383102416992188,189300,0.0,0.0
2024-09-05 00:00:00-04:00,26.657012801583498,26.725489233181154,26.099416869039356,26.21680450439453,86700,0.0,0.0
2024-09-06 00:00:00-04:00,26.304843055714237,26.45647075479509,25.59072911651266,25.610294342041016,147200,0.0,0.0
2024-09-09 00:00:00-04:00,25.610292952312225,25.972240275732926,25.43420966379729,25.532033920288086,182700,0.0,0.0
2024-09-10 00:00:00-04:00,25.668986420507583,25.747245451497083,25.214105219805354,25.620075225830078,73800,0.0,0.0
2024-09-11 00:00:00-04:00,25.365732687441554,25.414643881692513,24.7298778329668,25.179866790771484,106100,0.0,0.0
2024-09-12 00:00:00-04:00,25.336387990091602,25.443994869785147,25.101610870086066,25.355953216552734,104500,0.0,0.0
2024-09-13 00:00:00-04:00,25.708117379316306,26.05049948054125,25.6298583467731,25.972240447998047,92000,0.0,0.0
2024-09-16 00:00:00-04:00,26.099414469205183,26.343974197191223,25.717901890616606,26.079849243164062,105100,0.0,0.0
2024-09-17 00:00:00-04:00,26.4124504340314,26.989611537227645,26.00159001931276,26.392885208129883,88300,0.0,0.0
2024-09-18 00:00:00-04:00,26.339079371645436,27.258624381022962,25.98300199504046,26.363536834716797,159800,0.0,0.0
2024-09-19 00:00:00-04:00,27.00917727160725,27.097218923978915,26.412450931275444,26.960264205932617,115500,0.0,0.0
2024-09-20 00:00:00-04:00,26.65701016027243,26.979828924276887,26.17278108134443,26.392885208129883,717600,0.0,0.0
2024-09-23 00:00:00-04:00,26.383102614431657,26.5983163678201,25.986917051771364,26.17767333984375,73100,0.0,0.0
2024-09-24 00:00:00-04:00,26.18745681972256,26.334192287263324,25.869528418515323,25.903766632080078,88700,0.0,0.0
2024-09-25 00:00:00-04:00,25.95267709889095,25.95267709889095,25.398993930335283,25.54181671142578,108500,0.0,0.0
2024-09-26 00:00:00-04:00,25.923332237901544,25.923332237901544,25.434212761714726,25.600513458251953,102600,0.0,0.0
2024-09-27 00:00:00-04:00,25.893984217808203,25.92333205787899,25.5320368528154,25.590730667114258,64700,0.0,0.0
2024-09-30 00:00:00-04:00,25.61029315812559,26.265713256285867,25.58094532118975,26.187454223632812,122900,0.0,0.0
2024-10-01 00:00:00-04:00,26.138544854228357,26.138544854228357,25.336389189766795,25.42443084716797,116700,0.0,0.0
2024-10-02 00:00:00-04:00,25.189652024040118,25.610295055403576,24.729880406372644,24.78857421875,89100,0.0,0.0
2024-10-03 00:00:00-04:00,24.729878521952834,25.02334942731974,24.612489040300567,24.89617919921875,165200,0.0,0.0
2024-10-04 00:00:00-04:00,25.307045170171786,25.44888841508571,25.02335494865809,25.101613998413086,165300,0.0,0.0
2024-10-07 00:00:00-04:00,24.935306705235984,25.06247879368514,24.720094841654436,24.837482452392578,256500,0.0,0.0
2024-10-08 00:00:00-04:00,24.994005416145402,24.994005416145402,24.651623262758235,24.68096923828125,85500,0.0,0.0
2024-10-09 00:00:00-04:00,24.544015711687276,24.92552830988837,24.319021198176,24.6418399810791,123200,0.0,0.0
2024-10-10 00:00:00-04:00,24.40705941037684,24.70053031130285,24.289669930500946,24.553794860839844,104300,0.0,0.0
2024-10-11 00:00:00-04:00,24.65162237483204,25.483123992642806,24.65162237483204,25.38530158996582,95400,0.0,0.0
2024-10-14 00:00:00-04:00,25.33638558477194,25.737463359935255,25.267909164501496,25.54181671142578,86500,0.0,0.0
2024-10-15 00:00:00-04:00,25.66898968702375,26.44179934900137,25.569210016213447,25.913549423217773,144000,0.0,0.0
2024-10-16 00:00:00-04:00,26.10919398603999,26.471141295665554,25.9820218976962,26.33418846130371,88200,0.0,0.0
2024-10-17 00:00:00-04:00,26.41245220266807,26.451582657091365,26.011374374043125,26.27549934387207,74300,0.0,0.0
2024-10-18 00:00:00-04:00,26.2950611530701,26.2950611530701,25.8450721488212,25.86463737487793,78500,0.0,0.0
2024-10-21 00:00:00-04:00,25.81572606261663,25.879312118697158,25.228784167802722,25.316823959350586,166600,0.0,0.0
2024-10-22 00:00:00-04:00,25.267909850020647,26.070065422109785,25.267909850020647,26.011371612548828,251500,0.0,0.0
2024-10-23 00:00:00-04:00,25.776595010842918,26.255931840925122,25.64942291083263,26.148324966430664,209000,0.0,0.0
2024-10-24 00:00:00-04:00,26.2852783049724,26.295059051376366,25.815722246354472,25.962459564208984,356000,0.0,0.0
2024-10-25 00:00:00-04:00,26.187457864133584,26.422234994730754,25.532037674858785,26.285282135009766,313300,0.0,0.0
2024-10-28 00:00:00-04:00,26.46136129309547,27.349603132853026,26.177672984537494,27.23417091369629,184800,0.0,0.0
2024-10-29 00:00:00-04:00,27.097216490352174,27.273297913438793,26.813526332445807,26.82330894470215,119500,0.0,0.0
2024-10-30 00:00:00-04:00,26.67657572194396,27.586338213546323,26.67657572194396,27.058088302612305,116500,0.0,0.0
2024-10-31 00:00:00-04:00,27.185258819323238,27.185258819323238,26.314624965011987,26.32440757751465,139500,0.0,0.0
2024-11-01 00:00:00-04:00,26.54940312225306,26.603206560233822,26.040720312804595,26.167890548706055,85600,0.0,0.0
2024-11-04 00:00:00-05:00,25.98202638498815,26.18256529815647,25.580948558651507,25.94289779663086,118300,0.0,0.0
2024-11-05 00:00:00-05:00,25.962527671405894,26.69870518338682,25.962527671405894,26.679073333740234,118900,0.09,0.0
2024-11-06 00:00:00-05:00,28.612765218436717,31.22374127713615,28.43608231831182,31.09613800048828,841800,0.0,0.0
2024-11-07 00:00:00-05:00,30.58572180805355,30.723141012355633,29.667954359528757,29.800466537475586,423600,0.0,0.0
2024-11-08 00:00:00-05:00,30.065490792395487,30.526829929210233,29.7906523676,30.301069259643555,200500,0.0,0.0
2024-11-11 00:00:00-05:00,30.850745141173043,31.802869231404465,30.850745141173043,31.469135284423828,160700,0.0,0.0
2024-11-12 00:00:00-05:00,31.45931743361746,31.896115779657666,31.24337270978752,31.390607833862305,158000,0.0,0.0
2024-11-13 00:00:00-05:00,31.626186905693572,31.930471212240867,30.978348976974416,30.9881649017334,165500,0.0,0.0
2024-11-14 00:00:00-05:00,31.21392651036528,31.380793491984935,30.615170059303438,30.870378494262695,139200,0.0,0.0
2024-11-15 00:00:00-05:00,31.16484793763791,31.28263716305831,30.38940672809446,30.566089630126953,118000,0.0,0.0
2024-11-18 00:00:00-05:00,30.566090550156922,31.07160039556474,30.183278832361488,30.29125213623047,125500,0.0,0.0
2024-11-19 00:00:00-05:00,29.849543400327942,30.271618797759782,29.682676426278054,30.15382957458496,94100,0.0,0.0
2024-11-20 00:00:00-05:00,29.957517003731727,30.39922238269061,29.653228954182126,30.359960556030273,161800,0.0,0.0
2024-11-21 00:00:00-05:00,30.703510520579048,31.066690375065974,30.477747995896774,30.752588272094727,140300,0.0,0.0
2024-11-22 00:00:00-05:00,30.752588658175846,31.410240646601924,30.752588658175846,31.351346969604492,145900,0.0,0.0
2024-11-25 00:00:00-05:00,31.77341716310589,32.28383396924475,31.449501037597656,31.449501037597656,154300,0.0,0.0
2024-11-26 00:00:00-05:00,31.331715798896848,31.537846481149497,31.086323288527105,31.184480667114258,125700,0.0,0.0
2024-11-27 00:00:00-05:00,31.498581515681767,31.537845214418095,30.899823215326172,30.9390869140625,139500,0.0,0.0
2024-11-29 00:00:00-05:00,31.09613937549745,31.243374508046575,30.526828823363562,30.840930938720703,98900,0.0,0.0
2024-12-02 00:00:00-05:00,31.007798856656514,31.145218068220455,30.477750116859006,30.801668167114258,93200,0.0,0.0
2024-12-03 00:00:00-05:00,30.6053524017334,30.89000672356127,30.394314705390382,30.6053524017334,80000,0.0,0.0
2024-12-04 00:00:00-05:00,30.624986173769706,30.850746834946605,30.330514036751058,30.683879852294922,115800,0.0,0.0
2024-12-05 00:00:00-05:00,30.840928259574472,31.19429404475257,30.595535769244375,30.61516761779785,74200,0.0,0.0
2024-12-06 00:00:00-05:00,31.292450585392555,31.292450585392555,30.32069651598247,30.96853256225586,84700,0.0,0.0
2024-12-09 00:00:00-05:00,30.978349606967296,31.11086178561404,30.56609011968729,30.585721969604492,84400,0.0,0.0
2024-12-10 00:00:00-05:00,30.75258776300694,30.98816433633557,30.38940604233602,30.654430389404297,93700,0.0,0.0
2024-12-11 00:00:00-05:00,31.174663543701172,31.45931787124608,30.83111366795012,31.174663543701172,177600,0.0,0.0
2024-12-12 00:00:00-05:00,31.20411120925748,31.21392526172816,30.65443066108943,30.703510284423828,107500,0.0,0.0
2024-12-13 00:00:00-05:00,30.57590509976764,30.669155447894543,30.31088075066412,30.546459197998047,72900,0.0,0.0
2024-12-16 00:00:00-05:00,30.60535573891718,30.83013537963619,30.399225046251694,30.664249420166016,89900,0.0,0.0
2024-12-17 00:00:00-05:00,30.60535445852665,30.89491769816427,29.996780203760775,30.183279037475586,133500,0.0,0.0
2024-12-18 00:00:00-05:00,30.507195733479378,30.53664350767114,28.436082420230683,28.573503494262695,216800,0.0,0.0
2024-12-19 00:00:00-05:00,29.00539336058972,29.368575091987307,28.210322168098433,28.35755729675293,115900,0.0,0.0
2024-12-20 00:00:00-05:00,28.08271825960451,29.049563435151228,28.004192734602803,28.681474685668945,236300,0.0,0.0
2024-12-23 00:00:00-05:00,28.426266730094135,28.769816609715075,28.30357047824353,28.622581481933594,98700,0.0,0.0
2024-12-24 00:00:00-05:00,28.36737235123388,28.69129037321358,28.35755642666526,28.632396697998047,63100,0.0,0.0
2024-12-26 00:00:00-05:00,28.455713372298824,28.867972837001233,28.362464898593288,28.84834098815918,60200,0.0,0.0
2024-12-27 00:00:00-05:00,28.583320553628887,28.87779081845088,28.04345590519352,28.426267623901367,114500,0.0,0.0
2024-12-30 00:00:00-05:00,28.28884841661061,28.544056853147936,27.97474630154814,28.426267623901367,105400,0.0,0.0
2024-12-31 00:00:00-05:00,28.632395454184508,28.642211378326717,28.19068822876567,28.46552848815918,146900,0.0,0.0
2025-01-02 00:00:00-05:00,28.622580823113044,28.84343444579988,27.78824595529399,27.89621925354004,98100,0.0,0.0
2025-01-03 00:00:00-05:00,27.974746924576117,28.023824679074036,27.56248742132609,27.94529914855957,106700,0.0,0.0
2025-01-06 00:00:00-05:00,27.90603824391411,28.269218132501866,27.591936111450195,27.591936111450195,130600,0.0,0.0
2025-01-07 00:00:00-05:00,27.582117446152594,27.73916849678523,26.934281394243918,27.20911979675293,143000,0.0,0.0
2025-01-08 00:00:00-05:00,26.904833207793153,27.46040180574459,26.895017283254543,27.346540451049805,141800,0.0,0.0
2025-01-10 00:00:00-05:00,26.74778408260473,26.78704778358205,26.13920982283047,26.374788284301758,121400,0.0,0.0
2025-01-13 00:00:00-05:00,26.06068409650747,26.742876854370557,26.06068409650747,26.71833610534668,129900,0.0,0.0
2025-01-14 00:00:00-05:00,26.8852013209431,27.35635633715363,26.87538539641828,27.189489364624023,139300,0.0,0.0
2025-01-15 00:00:00-05:00,28.171060446196414,28.29866372558865,27.48396068031016,27.778430938720703,133900,0.0,0.0
2025-01-16 00:00:00-05:00,27.699905650091218,27.827510802778054,27.434883164119054,27.670459747314453,100500,0.0,0.0
2025-01-17 00:00:00-05:00,27.847142714380347,28.17106075101532,27.621380183480124,27.984561920166016,91500,0.0,0.0
2025-01-21 00:00:00-05:00,28.22995374866967,28.48516217626234,28.043454922314215,28.15142822265625,78300,0.0,0.0
2025-01-22 00:00:00-05:00,28.014007723278333,28.210320593125502,27.66064193647884,27.74898338317871,146600,0.0,0.0
2025-01-23 00:00:00-05:00,27.503593498394164,27.83732746817996,27.35635836400544,27.81769561767578,226300,0.0,0.0
2025-01-24 00:00:00-05:00,28.161244248965957,29.50599412081871,28.161244248965957,28.622581481933594,283900,0.0,0.0
2025-01-27 00:00:00-05:00,28.848340947858137,29.787704132260927,28.681473977326082,28.6912899017334,246300,0.0,0.0
2025-01-28 00:00:00-05:00,28.661846882473743,28.99558085709268,28.58332135151613,28.73055648803711,169800,0.0,0.0
2025-01-29 00:00:00-05:00,28.504792102797367,29.16244216867011,28.475344330455385,28.966129302978516,116400,0.0,0.0
2025-01-30 00:00:00-05:00,29.329310092141885,29.456915237595428,28.769815504743214,29.00539207458496,89300,0.0,0.0
2025-01-31 00:00:00-05:00,29.07410519097062,29.24097217140961,28.652029777378104,28.799264907836914,133000,0.0,0.0
2025-02-03 00:00:00-05:00,28.063087993790155,28.656937427136313,27.964930613950354,28.318296432495117,109000,0.0,0.0
2025-02-04 00:00:00-05:00,28.180398585006525,28.924060829950697,28.180398585006525,28.86988639831543,77600,0.1,0.0
2025-02-05 00:00:00-05:00,29.05703210123701,29.29342806915803,28.810786066480762,29.263877868652344,87300,0.0,0.0
2025-02-06 00:00:00-05:00,29.303278222401527,29.84994472176568,29.140754937203248,29.766220092773438,125400,0.0,0.0
2025-02-07 00:00:00-05:00,29.72682181499726,29.815470538398497,28.948683438188212,29.22447967529297,88400,0.0,0.0
2025-02-10 00:00:00-05:00,29.185078422533127,29.244178821944434,28.899434006877545,28.91913414001465,75800,0.0,0.0
2025-02-11 00:00:00-05:00,28.672889823603047,29.697272384679348,28.663039756446477,29.67757225036621,80900,0.0,0.0
2025-02-12 00:00:00-05:00,29.125980377197266,29.318051981648576,28.96838306694449,29.125980377197266,112900,0.0,0.0
2025-02-13 00:00:00-05:00,29.33282870023738,29.33282870023738,28.800936356788302,29.18507957458496,76600,0.0,0.0
2025-02-14 00:00:00-05:00,29.303277662244895,29.480575104996316,28.928984522098215,29.057031631469727,63300,0.0,0.0
2025-02-18 00:00:00-05:00,28.978235317118084,29.524901850182285,28.8895865885829,29.372228622436523,106100,0.0,0.0
2025-02-19 00:00:00-05:00,29.017633029434048,29.57907558992479,29.007784840901223,29.421478271484375,77300,0.0,0.0
2025-02-20 00:00:00-05:00,29.27372746221695,29.303277662244895,28.672888424647066,29.057031631469727,91500,0.0,0.0
2025-02-21 00:00:00-05:00,29.411626790409574,29.411626790409574,28.436492724919162,28.47589111328125,117300,0.0,0.0
2025-02-24 00:00:00-05:00,28.771385858922024,28.771385858922024,28.09174815425248,28.111448287963867,119300,0.0,0.0
2025-02-25 00:00:00-05:00,28.32814464536064,28.50544209461824,28.072048538511694,28.101598739624023,131900,0.0,0.0
2025-02-26 00:00:00-05:00,27.993249060390344,28.269045293230118,27.559855516987305,27.865201950073242,102000,0.0,0.0
2025-02-27 00:00:00-05:00,27.707603805597568,27.99325011595719,27.59925682469237,27.737154006958008,153500,0.0,0.0
2025-02-28 00:00:00-05:00,27.924300775121978,28.160696743534185,27.776553529702866,28.111448287963867,160500,0.0,0.0
2025-03-03 00:00:00-05:00,28.003098251681234,28.377391382890462,27.60910498759045,27.845500946044922,116900,0.0,0.0
2025-03-04 00:00:00-05:00,27.54015477590356,27.717452216052756,26.904841453646394,27.264360427856445,174100,0.0,0.0
2025-03-05 00:00:00-05:00,27.323459998615526,27.417032816198603,26.919616648844958,27.13631248474121,210400,0.0,0.0
2025-03-06 00:00:00-05:00,26.840819274418575,26.97379236599371,26.60442329340997,26.860519409179688,134800,0.0,0.0
2025-03-07 00:00:00-05:00,27.018114828244215,27.392407968820347,26.22520230764512,26.64381980895996,81600,0.0,0.0
2025-03-10 00:00:00-04:00,26.20057839542381,26.574871540501974,25.845983505249023,25.845983505249023,144200,0.0,0.0
2025-03-11 00:00:00-04:00,25.88538397883926,26.082379680400546,25.520939018953232,25.6982364654541,138300,0.0,0.0
2025-03-12 00:00:00-04:00,25.836133272245046,26.092229371422967,24.890549409472545,25.88538360595703,111400,0.0,0.0
2025-03-13 00:00:00-04:00,26.003581404115128,26.12178032974608,25.50123925792291,25.511089324951172,90400,0.0,0.0
2025-03-14 00:00:00-04:00,25.826283314599387,26.18087820399104,25.727786404175607,26.17102813720703,144700,0.0,0.0
2025-03-17 00:00:00-04:00,26.013432918986677,26.377877904483714,25.875535730332373,26.13163185119629,138800,0.0,0.0
2025-03-18 00:00:00-04:00,25.934632903824276,26.20550317256488,25.747485387052798,25.90508270263672,153700,0.0,0.0
2025-03-19 00:00:00-04:00,25.983881129156675,26.407424615534254,25.84598394892516,26.269527435302734,108800,0.0,0.0
2025-03-20 00:00:00-04:00,25.974031404215275,26.40742305321922,25.974031404215275,26.299076080322266,213000,0.0,0.0
2025-03-21 00:00:00-04:00,26.013432872553143,26.417276248927,25.786886954823085,26.239978790283203,449500,0.0,0.0
2025-03-24 00:00:00-04:00,26.466523730005317,26.702919689778422,26.37196459461284,26.653669357299805,118600,0.0,0.0
2025-03-25 00:00:00-04:00,26.496074910689988,26.752171031096776,26.239978790283203,26.239978790283203,101700,0.0,0.0
2025-03-26 00:00:00-04:00,26.368025344355335,26.73739438937026,26.141479447636126,26.35817527770996,74300,0.0,0.0
2025-03-27 00:00:00-04:00,26.417274826380343,26.604422342505323,26.210429054906562,26.44682502746582,99300,0.0,0.0
2025-03-28 00:00:00-04:00,26.387725746806918,26.486222656849097,25.668685904025327,25.777034759521484,72000,0.0,0.0
2025-03-31 00:00:00-04:00,25.442140516861777,25.93463259181358,25.422440382973743,25.76718521118164,133100,0.0,0.0
2025-04-01 00:00:00-04:00,25.60958870410325,26.033132202495196,25.39584806868136,26.003582000732422,225200,0.0,0.0
2025-04-02 00:00:00-04:00,25.66868764819397,26.446826065616435,25.66868764819397,26.427125930786133,142200,0.0,0.0
2025-04-03 00:00:00-04:00,25.60958740234375,25.717936257924883,24.45223180006724,24.624603271484375,347000,0.0,0.0
2025-04-04 00:00:00-04:00,23.62976785014395,23.905564068836696,23.196374328971928,23.747966766357422,324200,0.0,0.0
2025-04-07 00:00:00-04:00,23.20622678046817,24.92994909737761,22.959980735195394,23.629770278930664,351300,0.0,0.0
2025-04-08 00:00:00-04:00,24.39805889925304,24.437457290024973,22.871332273644448,23.26532745361328,305500,0.0,0.0
2025-04-09 00:00:00-04:00,23.097878822254838,24.98904844520195,22.49211192321237,24.368507385253906,302200,0.0,0.0
2025-04-10 00:00:00-04:00,24.141962273688115,24.141962273688115,22.620161653271094,23.05847930908203,211300,0.0,0.0
2025-04-11 00:00:00-04:00,22.713733304567512,23.11757664388701,22.290189831937766,22.900880813598633,165400,0.0,0.0
2025-04-14 00:00:00-04:00,23.15697634130051,23.344123845731477,22.63493409365963,23.235774993896484,190200,0.0,0.0
2025-04-15 00:00:00-04:00,23.06832793045481,23.73811742582216,23.06832793045481,23.48202133178711,145900,0.0,0.0
2025-04-16 00:00:00-04:00,23.235776126503893,23.6494695424749,23.225926059610753,23.610069274902344,177800,0.0,0.0
2025-04-17 00:00:00-04:00,23.560821310990328,23.905566144614273,23.54604714969628,23.816917419433594,151700,0.0,0.0
2025-04-21 00:00:00-04:00,23.541119493065974,23.649468344694764,23.285023402939416,23.560819625854492,175500,0.0,0.0
2025-04-22 00:00:00-04:00,23.846463716331414,24.732950892833582,23.688866413555036,24.683700561523438,152900,0.0,0.0
