Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-23 00:00:00-04:00,25.383042331073714,25.51108944563046,24.80190152461453,24.969348907470703,125600,0.0,0.0
2025-04-24 00:00:00-04:00,25.14664732327404,25.33379296875992,24.925025502347847,25.274694442749023,192600,0.0,0.0
2025-04-25 00:00:00-04:00,25.0481473453276,25.60958801270513,24.82652553486063,25.225444793701172,189800,0.0,0.0
2025-04-28 00:00:00-04:00,25.156496008445327,25.323941509824138,24.870849704123003,25.264842987060547,249700,0.0,0.0
2025-04-29 00:00:00-04:00,25.117095363165785,25.57018716205475,25.01859657423527,25.560338973999023,186700,0.0,0.0
2025-04-30 00:00:00-04:00,25.10724571333645,25.501238996893072,24.900399943984787,25.156496047973633,178600,0.0,0.0
2025-05-01 00:00:00-04:00,25.136797753413326,25.629289863572485,24.95457431998446,25.373193740844727,133300,0.0,0.0
2025-05-02 00:00:00-04:00,25.668687574617735,26.07253094393999,25.53079038861743,26.033132553100586,137800,0.0,0.0
2025-05-05 00:00:00-04:00,25.64898837245747,26.102080183293197,25.580037903292386,25.61943817138672,141800,0.0,0.0
2025-05-06 00:00:00-04:00,25.401907880393356,25.7380952052596,25.283252753869103,25.61944007873535,213600,0.1,0.0
2025-05-07 00:00:00-04:00,25.827084512223422,26.03472861359796,25.48100912397338,25.65899085998535,151800,0.0,0.0
2025-05-08 00:00:00-04:00,25.846858410278763,26.31158891096051,25.663933578073774,26.05450439453125,116400,0.0,0.0
2025-05-09 00:00:00-04:00,26.014952539451798,26.10394340777729,25.73809373662507,25.945737838745117,160400,0.0,0.0
2025-05-12 00:00:00-04:00,27.072951921296546,27.206438218517444,26.578559066089856,26.647775650024414,238900,0.0,0.0
2025-05-13 00:00:00-04:00,26.89497262414949,26.939468057460626,26.632943123113176,26.87519645690918,93000,0.0,0.0
2025-05-14 00:00:00-04:00,26.736766405729607,26.890026983204443,26.65766173869864,26.746652603149414,111700,0.0,0.0
2025-05-15 00:00:00-04:00,26.77631711993004,26.993849298554235,26.69721433807042,26.88508415222168,99800,0.0,0.0
2025-05-16 00:00:00-04:00,26.825755739828754,26.8554199903586,26.63294282628247,26.786205291748047,135000,0.0,0.0
2025-05-19 00:00:00-04:00,26.539009191484556,26.885084574794586,26.380803625278674,26.825756072998047,126200,0.0,0.0
2025-05-20 00:00:00-04:00,26.87519645690918,26.988906589602287,26.677438556424317,26.87519645690918,135800,0.0,0.0
2025-05-21 00:00:00-04:00,26.558785590016154,26.61811220637018,26.133607419900855,26.192934036254883,139600,0.0,0.0
2025-05-22 00:00:00-04:00,26.005063431327862,26.17315707754839,25.787531253966797,25.827083587646484,115600,0.0,0.0
2025-05-23 00:00:00-04:00,25.283248657517706,25.708426786900652,25.283248657517706,25.579885482788086,127200,0.0,0.0
2025-05-27 00:00:00-04:00,25.846857586855304,26.153382511655245,25.50078410072481,26.12371826171875,119700,0.0,0.0
2025-05-28 00:00:00-04:00,26.08416699727018,26.153383583291486,25.787532029586824,25.807308197021484,115300,0.0,0.0
2025-05-29 00:00:00-04:00,25.87652176264328,25.87652176264328,25.560110641396893,25.78753089904785,87600,0.0,0.0
2025-05-30 00:00:00-04:00,25.67876253858593,25.728202952443798,25.48100654103129,25.579885482788086,109200,0.0,0.0
2025-06-02 00:00:00-04:00,25.471119367916195,25.574941411787123,25.273361477340032,25.411792755126953,99800,0.0,0.0
2025-06-03 00:00:00-04:00,25.293138812261176,25.871579443049992,25.154709414037132,25.76775550842285,125200,0.0,0.0
2025-06-04 00:00:00-04:00,25.71831568108837,25.841913890694162,25.342576067749714,25.510669708251953,135900,0.0,0.0
2025-06-05 00:00:00-04:00,25.49089601030143,25.505727192286013,25.184371085587,25.30302619934082,117500,0.0,0.0
2025-06-06 00:00:00-04:00,25.747978724360724,26.024837493896484,25.565052024821547,26.024837493896484,107900,0.0,0.0
2025-06-09 00:00:00-04:00,26.09405505053828,26.519233220091646,25.8814659657616,26.242374420166016,155900,0.0,0.0
2025-06-10 00:00:00-04:00,26.252261188406578,26.687327451120257,26.197879555781643,26.42035484313965,92300,0.0,0.0
2025-06-11 00:00:00-04:00,25.411794957759835,26.08416769488859,24.927288272448273,25.50078582763672,1681000,0.0,0.0
2025-06-12 00:00:00-04:00,25.421682027862808,25.421682027862808,24.83830014059826,25.382131576538086,565200,0.0,0.0
2025-06-13 00:00:00-04:00,25.02616700841771,25.243701082204666,24.759196287070605,24.927288055419922,515900,0.0,0.0
2025-06-16 00:00:00-04:00,25.263473791236837,25.31785730629788,24.85807180654783,24.966838836669922,268800,0.0,0.0
2025-06-17 00:00:00-04:00,24.769081704197944,25.125045169385075,24.531773356059563,24.561437606811523,327100,0.0,0.0
2025-06-18 00:00:00-04:00,24.511997039120295,25.0459403065977,24.472444708069183,24.709753036499023,268100,0.0,0.0
2025-06-20 00:00:00-04:00,24.818521532467965,25.06571795831733,24.71964258493641,24.769081115722656,299500,0.0,0.0
2025-06-23 00:00:00-04:00,24.650428599422412,25.32280319890611,24.650428599422412,25.23381233215332,454000,0.0,0.0
2025-06-24 00:00:00-04:00,25.461231231689453,25.738091900726854,25.342576120399418,25.461231231689453,363400,0.0,0.0
2025-06-25 00:00:00-04:00,25.500783952650693,25.500783952650693,25.253587529159123,25.451343536376953,301400,0.0,0.0
2025-06-26 00:00:00-04:00,25.569997181625677,26.26214599609375,25.55516411461553,26.26214599609375,260800,0.0,0.0
2025-06-27 00:00:00-04:00,26.331363165759267,26.48957061767578,26.18304568341909,26.48957061767578,610100,0.0,0.0
2025-06-30 00:00:00-04:00,26.64777468654307,26.71204439750566,26.36102593563057,26.430240631103516,315700,0.0,0.0
2025-07-01 00:00:00-04:00,26.311589560834264,27.478357054231708,26.242374859693594,27.33992576599121,227300,0.0,0.0
2025-07-02 00:00:00-04:00,27.488241797651614,27.725552026090135,27.21138300773844,27.666223526000977,212500,0.0,0.0
2025-07-03 00:00:00-04:00,27.73543785819025,28.21994450607524,27.66128006299408,28.061737060546875,122000,0.0,0.0
2025-07-07 00:00:00-04:00,27.81454166096491,28.23971982517974,27.631616829602404,27.794767379760742,162600,0.0,0.0
2025-07-08 00:00:00-04:00,27.89364352463094,28.269383144516983,27.79476646399055,27.962860107421875,322100,0.0,0.0
2025-07-09 00:00:00-04:00,27.962860740514834,28.101290137312727,27.824429457757855,28.091402053833008,208900,0.0,0.0
2025-07-10 00:00:00-04:00,28.01229941555063,28.328710544687272,27.943084716796875,27.943084716796875,223900,0.0,0.0
2025-07-11 00:00:00-04:00,27.804655999623815,27.804655999623815,27.54757147942008,27.63656234741211,208100,0.0,0.0
2025-07-14 00:00:00-04:00,27.527795224377723,28.14084132864185,27.527795224377723,28.12106704711914,249200,0.0,0.0
2025-07-15 00:00:00-04:00,28.022187418975044,28.06668285175513,27.221271514892578,27.221271514892578,175500,0.0,0.0
2025-07-16 00:00:00-04:00,27.5179043626105,27.60689522133574,26.736764685527675,27.419025421142578,436500,0.0,0.0
2025-07-17 00:00:00-04:00,27.41902556409489,27.883756025629385,27.41902556409489,27.705774307250977,201400,0.0,0.0
2025-07-18 00:00:00-04:00,27.765100773300844,27.83431546654071,27.31026028289091,27.419025421142578,383800,0.0,0.0
2025-07-21 00:00:00-04:00,27.419026908041413,27.79476652880362,27.419026908041413,27.478355407714844,155200,0.0,0.0
2025-07-22 00:00:00-04:00,27.508018791961394,27.873870343015412,27.369589392839984,27.597009658813477,288400,0.0,0.0
2025-07-23 00:00:00-04:00,27.725551919258244,27.725551919258244,27.21138290288774,27.37947654724121,204800,0.0,0.0
2025-07-24 00:00:00-04:00,27.250933957047504,27.250933957047504,26.71699064812495,26.736766815185547,192800,0.0,0.0
2025-07-25 00:00:00-04:00,27.191607285860513,27.22621463516579,26.28686744727061,26.786205291748047,392700,0.0,0.0
2025-07-28 00:00:00-04:00,26.825754355124303,27.102615021234485,26.712044229568065,27.063064575195312,276400,0.0,0.0
2025-07-29 00:00:00-04:00,27.32014914977801,27.419028100909756,26.94441139862833,27.013626098632812,202700,0.0,0.0
2025-07-30 00:00:00-04:00,27.142169083822274,27.211383783273213,26.361027450683704,26.44013023376465,163800,0.0,0.0
2025-07-31 00:00:00-04:00,26.212709995145882,26.361027477830508,25.9358493110979,26.005064010620117,185200,0.0,0.0
2025-08-01 00:00:00-04:00,25.846858734412983,25.846858734412983,25.174484127005904,25.322803497314453,233500,0.0,0.0
2025-08-04 00:00:00-04:00,25.33268987062518,25.5897724869613,25.2239228426652,25.510669708251953,155200,0.0,0.0
2025-08-05 00:00:00-04:00,25.629787585197633,26.00698924178379,25.262514380587277,25.99706268310547,273900,0.1,0.0
2025-08-06 00:00:00-04:00,25.957355868695963,25.957355868695963,25.331997832307678,25.451112747192383,266700,0.0,0.0
2025-08-07 00:00:00-04:00,25.71912346111591,25.75882969388566,25.19302723670109,25.302217483520508,149500,0.0,0.0
2025-08-08 00:00:00-04:00,25.600009685254197,25.7191246022537,25.40148229919173,25.550376892089844,191300,0.0,0.0
2025-08-11 00:00:00-04:00,25.71912358018971,25.90772440012441,25.555340102499688,25.82831382751465,139400,0.0,0.0
2025-08-12 00:00:00-04:00,26.09632475666402,26.850724236412088,25.907723940078323,26.811019897460938,209300,0.0,0.0
2025-08-13 00:00:00-04:00,26.920211210137165,27.3073375234215,26.81102096042212,27.29741096496582,192300,0.0,0.0
2025-08-14 00:00:00-04:00,26.72168382761844,27.33711719878854,26.72168382761844,27.29741096496582,157700,0.0,0.0
2025-08-15 00:00:00-04:00,27.396674526645768,27.396674526645768,26.791167716795243,26.850725173950195,241100,0.0,0.0
2025-08-18 00:00:00-04:00,26.880505920400058,27.347042824417905,26.811021902067345,27.257705688476562,200300,0.0,0.0
2025-08-19 00:00:00-04:00,27.257704409076375,27.66468572776077,27.227926627358613,27.644832611083984,199200,0.0,0.0
2025-08-20 00:00:00-04:00,27.73417024905264,27.79372770687265,27.371859382926598,27.505863189697266,263200,0.0,0.0
2025-08-21 00:00:00-04:00,27.38674831788208,27.555496026390024,27.252742617599527,27.347042083740234,172300,0.0,0.0
2025-08-22 00:00:00-04:00,27.57534925366667,28.77643444179592,27.490974452426762,28.716876983642578,200900,0.0,0.0
2025-08-25 00:00:00-04:00,28.69702367664743,28.80621392695409,28.5084228515625,28.5084228515625,147700,0.0,0.0
2025-08-26 00:00:00-04:00,28.42901334070721,29.064299856005665,25.768756146132006,28.915403366088867,231500,0.0,0.0
2025-08-27 00:00:00-04:00,28.79628768755637,29.2330468003256,28.79628768755637,29.084150314331055,153800,0.0,0.0
2025-08-28 00:00:00-04:00,29.27275000152201,29.27275000152201,28.706949435328905,28.83599090576172,181500,0.0,0.0
2025-08-29 00:00:00-04:00,28.845917981292377,29.00473912927203,28.58783314250109,28.697023391723633,123900,0.0,0.0
2025-09-02 00:00:00-04:00,28.369455738659006,28.71687772456262,28.220561142785314,28.627540588378906,178600,0.0,0.0
2025-09-03 00:00:00-04:00,28.56798312868893,28.865772320436314,28.354566847060887,28.627540588378906,164800,0.0,0.0
2025-09-04 00:00:00-04:00,28.766508999599655,28.965036392211914,28.627540960749595,28.965036392211914,133500,0.0,0.0
2025-09-05 00:00:00-04:00,29.054372402007278,29.530835853828926,28.553091607099066,28.716876983642578,200700,0.0,0.0
2025-09-08 00:00:00-04:00,28.82606686430125,29.242970959315524,28.53820234921337,29.223119735717773,226700,0.0,0.0
2025-09-09 00:00:00-04:00,29.08415068893285,29.213194059350528,28.58783411135176,28.657320022583008,169200,0.0,0.0
2025-09-10 00:00:00-04:00,28.6672432613018,28.796286625297157,28.49849555759068,28.597759246826172,125200,0.0,0.0
2025-09-11 00:00:00-04:00,28.548130673526476,28.77643585205078,28.40916263325908,28.77643585205078,159600,0.0,0.0
2025-09-12 00:00:00-04:00,28.746654502950996,28.87569786994913,28.381365481238415,28.826066970825195,204400,0.0,0.0
2025-09-15 00:00:00-04:00,28.965036767452915,29.113931367192265,28.498497956759376,28.538204193115234,160700,0.0,0.0
2025-09-16 00:00:00-04:00,28.548128713751577,28.548128713751577,27.917806456341594,28.091516494750977,201700,0.0,0.0
2025-09-17 00:00:00-04:00,28.101443287022875,28.86577124898058,27.972401813601508,28.141149520874023,278000,0.0,0.0
2025-09-18 00:00:00-04:00,28.240413906490335,29.089114796300752,28.240413906490335,29.054372787475586,251900,0.0,0.0
2025-09-19 00:00:00-04:00,29.094075391599468,29.094075391599468,28.24041222006244,28.260263442993164,1349300,0.0,0.0
2025-09-22 00:00:00-04:00,28.081592801781753,28.46871912552251,27.987291440554397,28.05181312561035,301500,0.0,0.0
2025-09-23 00:00:00-04:00,28.02203273401404,28.563017864215684,27.932695601078176,28.061738967895508,226500,0.0,0.0
2025-09-24 00:00:00-04:00,28.141149542361003,28.29004413282163,27.922769042607808,28.061738967895508,158300,0.0,0.0
2025-09-25 00:00:00-04:00,27.99225467691044,28.23544873050431,27.892990986479358,28.170927047729492,166100,0.0,0.0
2025-09-26 00:00:00-04:00,28.210633536816097,28.468718376956264,27.972401813601508,28.141149520874023,171200,0.0,0.0
2025-09-29 00:00:00-04:00,28.21063338638337,28.21063338638337,27.664685926923372,27.773874282836914,229900,0.0,0.0
2025-09-30 00:00:00-04:00,27.843357157173788,27.87313683118275,27.217999149364356,27.525714874267578,206800,0.0,0.0
2025-10-01 00:00:00-04:00,27.30733776493561,27.376821781442473,27.044290590074652,27.26763153076172,152500,0.0,0.0
2025-10-02 00:00:00-04:00,27.237854026789616,27.3569689439337,26.920211723342092,27.158443450927734,168000,0.0,0.0
2025-10-03 00:00:00-04:00,27.227927146061173,27.63490657920127,27.02939976210615,27.42645263671875,146200,0.0,0.0
2025-10-06 00:00:00-04:00,27.72424334239276,28.17092711037991,27.495938179201723,27.932695388793945,183400,0.0,0.0
2025-10-07 00:00:00-04:00,27.952548611582102,28.111369759908342,27.456232049738247,27.535642623901367,203400,0.0,0.0
2025-10-08 00:00:00-04:00,27.714316450756233,27.76692550564908,27.35696792602539,27.35696792602539,134100,0.0,0.0
2025-10-09 00:00:00-04:00,27.337117020112093,27.376821360377868,27.029399389889576,27.088958740234375,118400,0.0,0.0
2025-10-10 00:00:00-04:00,27.22792699472995,27.376821585219947,26.19558763317742,26.21544075012207,207400,0.0,0.0
2025-10-13 00:00:00-04:00,26.562860981462745,26.562860981462745,26.101286455905754,26.50330352783203,139100,0.0,0.0
2025-10-14 00:00:00-04:00,26.38418887209782,27.46615914971415,26.38418887209782,27.317264556884766,149700,0.0,0.0
2025-10-15 00:00:00-04:00,27.47608650473278,27.47608650473278,26.840801880488446,27.069107055664062,138100,0.0,0.0
2025-10-16 00:00:00-04:00,26.78124326598563,26.935102093483003,25.381630606265905,25.53052520751953,235700,0.0,0.0
2025-10-17 00:00:00-04:00,25.719124720005013,26.096326376591165,25.525561559021515,25.99706268310547,205700,0.0,0.0
2025-10-20 00:00:00-04:00,26.165809974955966,26.731610557475545,25.96728259116429,26.662126541137695,157400,0.0,0.0
2025-10-21 00:00:00-04:00,26.543009710486967,26.801094551886006,26.543009710486967,26.74153709411621,126400,0.0,0.0
2025-10-22 00:00:00-04:00,26.850725451144594,26.994657709610927,26.56286282750938,26.74153709411621,147800,0.0,0.0
2025-10-23 00:00:00-04:00,26.741538852264846,26.741538852264846,26.304779715543816,26.45367431640625,220200,0.0,0.0
2025-10-24 00:00:00-04:00,27.79372854275107,28.10640851898032,27.14851736595385,27.942623138427734,291600,0.0,0.0
2025-10-27 00:00:00-04:00,28.190780222545797,28.190780222545797,26.99962161481135,27.009546279907227,212600,0.0,0.0
2025-10-28 00:00:00-04:00,27.15844441042095,27.361934136587294,26.632348143438374,27.118738174438477,263700,0.0,0.0
2025-10-29 00:00:00-04:00,26.97976881849284,27.297411117661674,26.592642503043002,26.74153709411621,217400,0.0,0.0
2025-10-30 00:00:00-04:00,26.453671182159546,27.237852223514395,26.413966843505957,26.60256576538086,209100,0.0,0.0
2025-10-31 00:00:00-04:00,26.38418955609489,26.607532397777756,26.19558872386296,26.543010711669922,175200,0.0,0.0
2025-11-03 00:00:00-05:00,26.463598194375678,26.72168302659455,26.274997375966233,26.70182991027832,180600,0.0,0.0
2025-11-04 00:00:00-05:00,26.452746872149298,26.801465205943096,26.33318749507613,26.781538009643555,222600,0.1,0.0
2025-11-05 00:00:00-05:00,26.90109838694505,27.3295235912395,26.79150071132685,27.050548553466797,207700,0.0,0.0
2025-11-06 00:00:00-05:00,26.940953076700836,27.1252748874411,26.846299846577516,26.960878372192383,135800,0.0,0.0
2025-11-07 00:00:00-05:00,26.940953258474945,27.18007390924483,26.891135268504964,27.160146713256836,113500,0.0,0.0
2025-11-10 00:00:00-05:00,27.568644123547216,27.568644123547216,27.01069595067501,27.339487075805664,154100,0.0,0.0
2025-11-11 00:00:00-05:00,27.319561045591957,27.583589746627744,27.21992696395289,27.36937713623047,198900,0.0,0.0
2025-11-12 00:00:00-05:00,27.329523911485342,27.648351443897596,27.329523911485342,27.399267196655273,222500,0.0,0.0
2025-11-13 00:00:00-05:00,27.349450923219614,27.578607973052854,27.065495035304078,27.19999885559082,173800,0.0,0.0
2025-11-14 00:00:00-05:00,27.10036763365808,27.473994015186296,26.851283379305936,27.4191951751709,171800,0.0,0.0
2025-11-17 00:00:00-05:00,27.41919467500176,27.429158273037537,26.39296688166059,26.43282127380371,181300,0.0,0.0
2025-11-18 00:00:00-05:00,26.4029307810643,26.69685027520761,26.343151092529297,26.343151092529297,234800,0.0,0.0
2025-11-19 00:00:00-05:00,26.34315135080974,26.801465468008338,26.318243305372782,26.642051696777344,154500,0.0,0.0
2025-11-20 00:00:00-05:00,26.911062933563265,27.24981766981573,26.761612761772366,26.831356048583984,228300,0.0,0.0
2025-11-21 00:00:00-05:00,26.98080605889178,27.792821251257127,26.965861611910746,27.508865356445312,349300,0.0,0.0
2025-11-24 00:00:00-05:00,27.439121545961022,27.528790126496578,27.219926192495027,27.349451065063477,224400,0.0,0.0
2025-11-25 00:00:00-05:00,27.75794987533405,28.345788866833892,27.349451850781552,28.24615478515625,215900,0.0,0.0
2025-11-26 00:00:00-05:00,28.016996383666992,28.18637374428589,27.957214797310705,28.016996383666992,134300,0.0,0.0
2025-11-28 00:00:00-05:00,28.016998116069757,28.016998116069757,27.728059465234015,27.817729949951172,110400,0.0,0.0
2025-12-01 00:00:00-05:00,27.71809586612599,28.295971267419436,27.71809586612599,28.256118774414062,250700,0.0,0.0
2025-12-02 00:00:00-05:00,28.395604998569826,28.614798458288096,28.146520744196405,28.295970916748047,260500,0.0,0.0
2025-12-03 00:00:00-05:00,28.295969745100624,29.093040466308594,28.23120730954377,29.093040466308594,196200,0.0,0.0
2025-12-04 00:00:00-05:00,28.92366310433357,29.323193304428564,28.92366310433357,29.093040466308594,185100,0.0,0.0
2025-12-05 00:00:00-05:00,29.192674165251965,29.372015134380593,28.973480703184794,29.083078384399414,184300,0.0,0.0
2025-12-08 00:00:00-05:00,29.112966237393962,29.43677652010876,28.978460515359906,29.20263671875,185200,0.0,0.0
2025-12-09 00:00:00-05:00,29.35208741198515,29.660953253446397,29.197656391616558,29.362051010131836,171600,0.0,0.0
2025-12-10 00:00:00-05:00,29.451720997530302,30.328498616065765,29.357069667272427,30.07941436767578,271200,0.0,0.0
2025-12-11 00:00:00-05:00,30.208937143075353,31.125567247169073,30.208937143075353,30.70710563659668,327600,0.0,0.0
2025-12-12 00:00:00-05:00,30.866519704520194,30.866519704520194,30.109303358915053,30.617435455322266,199600,0.0,0.0
2025-12-15 00:00:00-05:00,30.74695998574371,30.886446555621,30.59750791760434,30.657289505004883,198900,0.0,0.0
2025-12-16 00:00:00-05:00,30.776849574406036,30.86652005717074,30.433113990716034,30.57758331298828,184400,0.0,0.0
2025-12-17 00:00:00-05:00,30.617434722428495,30.986080238576392,30.47794815433241,30.64732551574707,169800,0.0,0.0
2025-12-18 00:00:00-05:00,30.826667394456777,30.9860811628537,30.637362831849675,30.81670379638672,153800,0.0,0.0
2025-12-19 00:00:00-05:00,30.65728888214416,30.786811851489862,30.07941351821346,30.39824104309082,350700,0.0,0.0
2025-12-22 00:00:00-05:00,30.517800785378757,30.637362058840818,29.969816207885742,29.969816207885742,204800,0.0,0.0
2025-12-23 00:00:00-05:00,29.890110580088972,30.129231236686238,29.61113553054447,29.660953521728516,178600,0.0,0.0
2025-12-24 00:00:00-05:00,29.750622528455917,30.057492977321285,29.650988451396454,29.720731735229492,147000,0.0,0.0
2025-12-26 00:00:00-05:00,29.62109868970851,29.720732770237678,29.48161211718489,29.601171493530273,109900,0.0,0.0
2025-12-29 00:00:00-05:00,29.621099303153137,29.621099303153137,29.362051448557303,29.421833038330078,183200,0.0,0.0
2025-12-30 00:00:00-05:00,29.3720140834934,29.376996832658737,29.162784227237317,29.20263671875,146000,0.0,0.0
2025-12-31 00:00:00-05:00,29.2524541802069,29.277362224497665,28.993406338786638,29.043222427368164,156900,0.0,0.0
2026-01-02 00:00:00-05:00,28.943589780194415,29.13787709613249,28.639708584250577,28.93362808227539,170900,0.0,0.0
2026-01-05 00:00:00-05:00,28.86388196345447,29.86520170424755,28.86388196345447,29.591209411621094,228200,0.0,0.0
2026-01-06 00:00:00-05:00,29.381977564232766,29.690841498581243,29.28234348530558,29.491575241088867,237500,0.0,0.0
2026-01-07 00:00:00-05:00,29.441757202148438,29.631061761756925,28.933627011158375,29.441757202148438,210700,0.0,0.0
2026-01-08 00:00:00-05:00,29.3221985330706,30.487912911767545,29.3221985330706,30.238828659057617,203700,0.0,0.0
2026-01-09 00:00:00-05:00,30.258754567033655,30.358386743585957,29.63106121272721,29.670915603637695,137700,0.0,0.0
2026-01-12 00:00:00-05:00,29.38197713132867,29.621097777013595,29.23252696532084,29.431795120239258,139000,0.0,0.0
2026-01-13 00:00:00-05:00,29.47164774661765,29.715751142497837,29.3022703842662,29.58124542236328,166200,0.0,0.0
2026-01-14 00:00:00-05:00,29.56131842243817,30.238827876329864,29.56131842243817,30.218900680541992,249800,0.0,0.0
2026-01-15 00:00:00-05:00,30.19897291686682,31.03589612059928,30.19897291686682,30.83662986755371,173400,0.0,0.0
2026-01-16 00:00:00-05:00,30.63736339314704,30.986081730539826,30.537729310983096,30.587547302246094,273900,0.0,0.0
2026-01-20 00:00:00-05:00,30.24879173259545,30.567619266476708,29.9578615129107,30.07941436767578,182600,0.0,0.0
2026-01-21 00:00:00-05:00,30.238827507388006,31.663589682683526,30.238827507388006,31.474285125732422,271900,0.0,0.0
2026-01-22 00:00:00-05:00,31.613772563524584,32.022270581619814,31.434431599412136,31.59384536743164,194700,0.0,0.0
2026-01-23 00:00:00-05:00,30.567618430562145,31.982415098380123,30.567618430562145,30.83662986755371,431600,0.0,0.0
2026-01-26 00:00:00-05:00,30.746961069770187,31.30490926931257,30.443077974370567,31.02593421936035,280600,0.0,0.0
2026-01-27 00:00:00-05:00,31.354723735395226,31.922637404121563,31.354723735395226,31.763221740722656,269200,0.0,0.0
2026-01-28 00:00:00-05:00,31.633700277916514,31.743297957861373,30.82666782654978,30.876483917236328,203200,0.0,0.0
2026-01-29 00:00:00-05:00,31.006007656847533,31.783149285093273,31.006007656847533,31.723369598388672,283500,0.0,0.0
2026-01-30 00:00:00-05:00,31.603808027620275,32.18168339463276,31.474285057583838,31.813039779663086,290800,0.0,0.0
2026-02-02 00:00:00-05:00,31.793114435497557,32.75956256962024,31.758242791520146,32.63999938964844,192300,0.0,0.0
2026-02-03 00:00:00-05:00,32.72999954223633,33.30500030517578,32.2400016784668,32.68000030517578,237000,0.12,0.0
2026-02-04 00:00:00-05:00,32.869998931884766,33.47999954223633,32.869998931884766,33.099998474121094,175800,0.0,0.0
2026-02-05 00:00:00-05:00,33.11000061035156,33.41999816894531,32.86000061035156,33.2599983215332,205400,0.0,0.0
2026-02-06 00:00:00-05:00,33.529998779296875,33.88999938964844,33.32500076293945,33.5099983215332,179100,0.0,0.0
2026-02-09 00:00:00-05:00,33.4900016784668,33.72999954223633,33.42499923706055,33.52000045776367,140600,0.0,0.0
2026-02-10 00:00:00-05:00,33.400001525878906,33.709999084472656,32.83000183105469,33.060001373291016,157900,0.0,0.0
2026-02-11 00:00:00-05:00,33.349998474121094,33.66999816894531,32.58000183105469,32.689998626708984,134300,0.0,0.0
2026-02-12 00:00:00-05:00,33.0,33.29999923706055,32.0,32.5,157200,0.0,0.0
2026-02-13 00:00:00-05:00,32.54999923706055,33.08000183105469,32.29999923706055,32.880001068115234,141500,0.0,0.0
2026-02-17 00:00:00-05:00,33.08000183105469,33.529998779296875,32.7599983215332,33.16999816894531,168800,0.0,0.0
2026-02-18 00:00:00-05:00,33.20000076293945,33.595001220703125,32.65999984741211,32.959999084472656,180700,0.0,0.0
2026-02-19 00:00:00-05:00,32.709999084472656,32.91999816894531,32.439998626708984,32.849998474121094,136253,0.0,0.0
