Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,49.210052849484015,49.46482247975936,48.65151612258872,49.102264404296875,320900,0.0,0.0
2022-01-04 00:00:00-05:00,49.102262586240606,49.59220732769105,48.8474892274166,49.32763671875,201800,0.0,0.0
2022-01-05 00:00:00-05:00,49.26884397122602,49.337435938729165,48.151770514195455,48.16157150268555,514100,0.0,0.0
2022-01-06 00:00:00-05:00,47.906791342728845,48.710300337849894,47.75981017804944,48.01457977294922,401000,0.0,0.0
2022-01-07 00:00:00-05:00,47.740214230615265,48.36734286780208,47.12288284301758,47.12288284301758,237800,0.0,0.0
2022-01-10 00:00:00-05:00,46.87791103097502,47.75981302351945,46.564346708732906,47.465843200683594,437200,0.0,0.0
2022-01-11 00:00:00-05:00,47.465840378784414,47.85779762727553,46.7603225646743,47.387451171875,287800,0.0,0.0
2022-01-12 00:00:00-05:00,47.2404766442408,47.6814277111405,46.760332834269484,47.08369445800781,276400,0.0,0.0
2022-01-13 00:00:00-05:00,47.42664629381392,47.69121313033314,46.4761524229768,46.6329345703125,202500,0.0,0.0
2022-01-14 00:00:00-05:00,46.28998458907549,46.926910562074504,45.70204860863559,46.68193817138672,195300,0.0,0.0
2022-01-18 00:00:00-05:00,46.42716578180405,46.544751475739425,45.30029135614605,45.66284942626953,284000,0.0,0.0
2022-01-19 00:00:00-05:00,45.6040554152082,46.05480366029982,45.143506182451105,45.44727325439453,424600,0.0,0.0
2022-01-20 00:00:00-05:00,45.40807676597839,46.27038051918389,44.49677928840498,44.50657653808594,252700,0.0,0.0
2022-01-21 00:00:00-05:00,44.53597453340767,45.30028707879228,43.732465514418344,43.7520637512207,540000,0.0,0.0
2022-01-24 00:00:00-05:00,41.155351806690675,42.43900817300114,40.72420184772236,42.32141876220703,521700,0.0,0.0
2022-01-25 00:00:00-05:00,41.655104157592106,42.07645697356765,40.88099423478358,41.39053726196289,374100,0.0,0.0
2022-01-26 00:00:00-05:00,41.90006571766497,42.07644609446838,39.97948354578469,40.30284881591797,397400,0.0,0.0
2022-01-27 00:00:00-05:00,40.6458109660957,41.27293957017342,40.371443136307036,40.73400115966797,412000,0.0,0.0
2022-01-28 00:00:00-05:00,40.87119189568684,41.58651081271869,40.430240854233794,41.57671356201172,332100,0.0,0.0
2022-01-31 00:00:00-05:00,41.39052820231281,42.79176654787217,41.302338010412306,42.76237106323242,473200,0.0,0.0
2022-02-01 00:00:00-05:00,42.75257891677061,43.35031209565865,42.38021986897479,43.20332717895508,300500,0.0,0.0
2022-02-02 00:00:00-05:00,42.93875358153055,43.43849927313631,42.7133794661328,43.056339263916016,337400,0.0,0.0
2022-02-03 00:00:00-05:00,42.439018586316124,42.693788229587554,40.8026010620558,40.93978500366211,278500,0.0,0.0
2022-02-04 00:00:00-05:00,40.64581216091623,41.85107568317941,40.22445941679397,41.419925689697266,319900,0.0,0.0
2022-02-07 00:00:00-05:00,41.46891660487033,42.39001123957693,41.302337211160264,41.96866226196289,197200,0.0,0.0
2022-02-08 00:00:00-05:00,41.79228622585539,42.41941487109896,41.64530131425949,42.31162643432617,206700,0.0,0.0
2022-02-09 00:00:00-05:00,42.68398637083353,43.35031150497557,42.30182634020781,42.54679870605469,252700,0.0,0.0
2022-02-10 00:00:00-05:00,41.69429859339341,43.173933871267145,41.69429859339341,42.17444610595703,226500,0.0,0.0
2022-02-11 00:00:00-05:00,42.34102216388267,42.850565125555924,41.92947038982827,42.13524627685547,200400,0.0,0.0
2022-02-14 00:00:00-05:00,42.096051545876804,42.948558092563594,42.06665605736407,42.53700256347656,307600,0.0,0.0
2022-02-15 00:00:00-05:00,42.899562107815925,43.26212392256326,42.1352494762612,42.41941833496094,172500,0.0,0.0
2022-02-16 00:00:00-05:00,42.13525098053743,43.10534328735956,42.13525098053743,42.683990478515625,297200,0.0,0.0
2022-02-17 00:00:00-05:00,42.311623767988216,42.419412197968526,41.586503981381505,41.7432861328125,227600,0.0,0.0
2022-02-18 00:00:00-05:00,41.6061063097969,41.95886711970837,41.26314648792836,41.88047790527344,354200,0.0,0.0
2022-02-22 00:00:00-05:00,41.73349431108123,42.24303730399247,41.214154067798276,41.380733489990234,224700,0.0,0.0
2022-02-23 00:00:00-05:00,41.75308456231621,41.78248004578974,40.2440541109898,40.30284881591797,184900,0.0,0.0
2022-02-24 00:00:00-05:00,39.54741269474326,40.695276720122145,39.08630300461819,40.39113998413086,348200,0.05,0.0
2022-02-25 00:00:00-05:00,38.64482696969803,40.72472017020824,38.47804479336259,40.67566680908203,522200,0.0,0.0
2022-02-28 00:00:00-05:00,39.822118288680976,40.62660522440941,39.06668470414947,39.59646987915039,444800,0.0,0.0
2022-03-01 00:00:00-05:00,39.311951491086866,39.704385748672934,37.958057419198425,38.22294998168945,287500,0.0,0.0
2022-03-02 00:00:00-05:00,38.29162561321892,39.25308543248862,38.16408765999541,38.96857452392578,227200,0.0,0.0
2022-03-03 00:00:00-05:00,39.37082241643767,39.81231007288898,38.08560362599739,38.242576599121094,224700,0.0,0.0
2022-03-04 00:00:00-05:00,37.859964090181506,38.61539787004899,37.33999169648681,38.546722412109375,271400,0.0,0.0
2022-03-07 00:00:00-05:00,38.379935626524826,38.379935626524826,37.44790676348086,37.61469268798828,301100,0.0,0.0
2022-03-08 00:00:00-05:00,37.67355446386881,37.84033662590083,36.682659438454316,36.84944534301758,266200,0.0,0.0
2022-03-09 00:00:00-05:00,37.6048741347582,38.18370891082048,37.26149319582936,37.938438415527344,239100,0.0,0.0
2022-03-10 00:00:00-05:00,37.17319725639847,37.614684915298994,36.682656244849206,37.39884567260742,296700,0.0,0.0
2022-03-11 00:00:00-05:00,37.39884469210175,38.51727757030657,37.16338710854853,38.007118225097656,327200,0.0,0.0
2022-03-14 00:00:00-04:00,38.115039306933454,39.57685332939703,37.92863504928335,38.791988372802734,332200,0.0,0.0
2022-03-15 00:00:00-04:00,39.2236628734773,39.46893340450895,38.37012247339593,38.62520217895508,402100,0.0,0.0
2022-03-16 00:00:00-04:00,38.870466543468446,40.400955761616146,38.870466543468446,39.93984603881836,427100,0.0,0.0
2022-03-17 00:00:00-04:00,39.57685285821803,41.244693210206655,39.57685285821803,41.17601776123047,359400,0.0,0.0
2022-03-18 00:00:00-04:00,41.117150215038926,42.12766356946146,40.8032042458488,41.83333969116211,583700,0.0,0.0
2022-03-21 00:00:00-04:00,41.60769097614755,41.9118277690851,40.695284339866035,40.92093276977539,254900,0.0,0.0
2022-03-22 00:00:00-04:00,41.06809527118573,41.30355286770882,40.21455493436027,40.351905822753906,216000,0.0,0.0
2022-03-23 00:00:00-04:00,39.74363779482873,40.51869362166673,39.43950471172558,39.76325988769531,215200,0.0,0.0
2022-03-24 00:00:00-04:00,39.93004597547468,40.00853060474297,39.576855787438454,39.71420669555664,195400,0.0,0.0
2022-03-25 00:00:00-04:00,39.76325993236423,40.29304521276242,39.4100697454321,40.24399185180664,219300,0.0,0.0
2022-03-28 00:00:00-04:00,40.02815252759684,40.322476435532465,39.2629096184579,39.76325988769531,195300,0.0,0.0
2022-03-29 00:00:00-04:00,40.430392017422584,41.19563859229261,39.949663889297824,41.08771896362305,276100,0.0,0.0
2022-03-30 00:00:00-04:00,41.087717728361376,41.18582443736723,40.42058162803464,40.734527587890625,252500,0.0,0.0
2022-03-31 00:00:00-04:00,40.59718077411177,41.2348819317353,40.106639694771474,40.15569305419922,290200,0.0,0.0
2022-04-01 00:00:00-04:00,40.45983180863417,40.94055999359583,40.253801701118995,40.74434280395508,257700,0.0,0.0
2022-04-04 00:00:00-04:00,40.74434256961187,41.56845176733784,40.45983157592734,41.05828857421875,218500,0.0,0.0
2022-04-05 00:00:00-04:00,40.979804247362694,41.31337234754057,40.450018957221666,40.47945022583008,178100,0.0,0.0
2022-04-06 00:00:00-04:00,40.19493832244478,40.538315590228166,39.99872113691219,40.29304504394531,190400,0.0,0.0
2022-04-07 00:00:00-04:00,39.99872142953377,40.43039624683828,38.95877295837507,39.71420669555664,295900,0.0,0.0
2022-04-08 00:00:00-04:00,39.66514881332048,40.32247201082898,39.380634111773006,39.694580078125,194500,0.0,0.0
2022-04-11 00:00:00-04:00,39.272705518032076,40.35189780569878,39.272705518032076,39.65532684326172,246400,0.0,0.0
2022-04-12 00:00:00-04:00,39.92023048605086,40.52850410071972,39.763257495095004,39.8025016784668,313100,0.0,0.0
2022-04-13 00:00:00-04:00,39.65533739753642,40.322473536916334,39.65533739753642,40.21455764770508,214900,0.0,0.0
2022-04-14 00:00:00-04:00,40.116451063960724,40.71491181229592,39.93004679092666,39.949668884277344,196100,0.0,0.0
2022-04-18 00:00:00-04:00,39.71420479028856,40.675664843521865,39.71420479028856,40.567745208740234,268700,0.0,0.0
2022-04-19 00:00:00-04:00,40.57755096877962,41.156389482075745,40.16549459434185,40.42057800292969,341900,0.0,0.0
2022-04-20 00:00:00-04:00,40.773774155342466,41.04847595066433,40.19493555624905,40.21455764770508,187500,0.0,0.0
2022-04-21 00:00:00-04:00,40.61679836123601,40.73452715931058,39.243281994418936,39.34138870239258,172300,0.0,0.0
2022-04-22 00:00:00-04:00,39.0961180131948,39.21385055326818,37.58525450756305,37.634307861328125,244200,0.0,0.0
2022-04-25 00:00:00-04:00,37.47732938331246,38.232762896520846,37.290921426820375,38.22294998168945,309000,0.0,0.0
2022-04-26 00:00:00-04:00,37.91882352522148,38.13465903582959,36.78076847304115,36.81019973754883,369300,0.0,0.0
2022-04-27 00:00:00-04:00,36.976976647395645,37.99730275426562,36.976976647395645,37.56562805175781,320500,0.0,0.0
2022-04-28 00:00:00-04:00,37.948259011860365,38.6153951934881,37.79128601280275,38.4191780090332,319100,0.0,0.0
2022-04-29 00:00:00-04:00,37.77083545360246,39.58815630064895,37.377899393384624,38.70405578613281,460800,0.05,0.0
2022-05-02 00:00:00-04:00,38.94963865496451,38.9594603698671,37.88871357432298,38.920166015625,360100,0.0,0.0
2022-05-03 00:00:00-04:00,38.93981365925354,39.81409244137708,38.527234176716284,39.666744232177734,265900,0.0,0.0
2022-05-04 00:00:00-04:00,39.548859495182576,40.374022172669875,38.723696817695284,40.265968322753906,244600,0.0,0.0
2022-05-05 00:00:00-04:00,39.70603444571356,40.06950160222823,37.42701435739723,38.24235534667969,260100,0.0,0.0
2022-05-06 00:00:00-04:00,38.06554300994585,38.37989042017813,37.4564953710354,37.82978057861328,398800,0.0,0.0
2022-05-09 00:00:00-04:00,37.36807117135779,38.29146588057038,37.21089752410213,37.4859504699707,264400,0.0,0.0
2022-05-10 00:00:00-04:00,37.82977051931902,37.82977051931902,36.326797129593494,37.26001739501953,268800,0.0,0.0
2022-05-11 00:00:00-04:00,37.210903579963855,37.54489810315225,35.36411011366827,36.27768325805664,351400,0.0,0.0
2022-05-12 00:00:00-04:00,36.258033381615164,37.741359574372446,35.90439170723179,37.64312744140625,410500,0.0,0.0
2022-05-13 00:00:00-04:00,37.84942447851712,38.63529668327723,37.2894929683812,37.672603607177734,238400,0.0,0.0
2022-05-16 00:00:00-04:00,37.27965741459349,37.43683104774228,36.533079846650466,37.10283660888672,210500,0.0,0.0
2022-05-17 00:00:00-04:00,37.59400974794018,38.026236360527584,37.26983697801299,37.79047775268555,254100,0.0,0.0
2022-05-18 00:00:00-04:00,37.14213562231043,37.741357597725944,36.57237878846278,36.91619873046875,264400,0.0,0.0
2022-05-19 00:00:00-04:00,36.52325873321278,37.40736277625082,36.52325873321278,36.81795883178711,223900,0.0,0.0
2022-05-20 00:00:00-04:00,37.11266989184918,37.3091379313653,36.18927497763443,37.201080322265625,214000,0.0,0.0
2022-05-23 00:00:00-04:00,37.643123470215954,37.643123470215954,36.945665656714084,37.31895446777344,333900,0.0,0.0
2022-05-24 00:00:00-04:00,37.024255772980936,37.024255772980936,35.71775037289108,36.07139205932617,251100,0.0,0.0
2022-05-25 00:00:00-04:00,35.835631892187436,37.08319958622306,35.835631892187436,36.76885223388672,186000,0.0,0.0
2022-05-26 00:00:00-04:00,36.8572604824218,37.59401274853475,36.8572604824218,37.299312591552734,191800,0.0,0.0
2022-05-27 00:00:00-04:00,37.66276818486082,37.88870504994678,37.417184147074124,37.65294647216797,150900,0.0,0.0
2022-05-31 00:00:00-04:00,37.32877412979604,37.77082615184874,37.09301180226291,37.269832611083984,482900,0.0,0.0
2022-06-01 00:00:00-04:00,37.39754154289568,37.77083037518102,36.86707905711896,37.2403678894043,165400,0.0,0.0
2022-06-02 00:00:00-04:00,37.32877549409698,37.643122777419954,36.90637062951014,37.60382843017578,170100,0.0,0.0
2022-06-03 00:00:00-04:00,37.24036924807078,37.31895795134142,36.67061613862112,36.89655303955078,162400,0.0,0.0
2022-06-06 00:00:00-04:00,37.20107368368245,37.20107368368245,36.65096776798388,37.11266326904297,234400,0.0,0.0
2022-06-07 00:00:00-04:00,36.857265967807365,37.81995528912532,36.42503925639411,37.70207595825195,193800,0.0,0.0
2022-06-08 00:00:00-04:00,37.37789451296142,37.81994658615885,37.07337266600414,37.11266326904297,148900,0.0,0.0
2022-06-09 00:00:00-04:00,36.847434205561285,37.35824954844839,36.081213064888495,36.13032913208008,188500,0.0,0.0
2022-06-10 00:00:00-04:00,35.64898975255516,36.18927403668962,35.36411129002962,35.83563232421875,213800,0.0,0.0
2022-06-13 00:00:00-04:00,34.93187956185442,35.29534293720516,34.08706975916172,34.1460075378418,243000,0.0,0.0
2022-06-14 00:00:00-04:00,33.98883393750893,34.70594272267832,33.85130745727881,34.59788513183594,215600,0.0,0.0
2022-06-15 00:00:00-04:00,35.04976640865364,35.275703352614684,34.25407249941283,34.72559356689453,297900,0.0,0.0
2022-06-16 00:00:00-04:00,34.17548069419787,34.17548069419787,33.21279157219005,33.53696060180664,431200,0.0,0.0
2022-06-17 00:00:00-04:00,33.79236878620936,34.0183056759523,32.977027893066406,32.977027893066406,631100,0.0,0.0
2022-06-21 00:00:00-04:00,33.57625416948594,34.01830624257003,33.006497331440784,33.72360610961914,261600,0.0,0.0
2022-06-22 00:00:00-04:00,33.24226773426881,34.28354578659582,33.24226773426881,34.116546630859375,216100,0.0,0.0
2022-06-23 00:00:00-04:00,34.106722421964044,34.39159714182114,33.870960027365065,34.22460174560547,152800,0.0,0.0
2022-06-24 00:00:00-04:00,34.57823956080978,35.845454325695016,34.42106589792356,35.80615997314453,668100,0.0,0.0
2022-06-27 00:00:00-04:00,36.14015828473659,36.356269751913196,35.41322767518954,36.032100677490234,277500,0.0,0.0
2022-06-28 00:00:00-04:00,36.297326932108845,36.43485341415054,35.43286994129815,35.570396423339844,269500,0.0,0.0
2022-06-29 00:00:00-04:00,35.64898927118207,36.022274409468736,35.187289958655484,35.766868591308594,205000,0.0,0.0
2022-06-30 00:00:00-04:00,35.29534494495068,36.2580341070808,34.902408910592534,36.22856521606445,361200,0.0,0.0
2022-07-01 00:00:00-04:00,36.041921623182624,36.33662554476575,35.089057851296204,35.540931701660156,237000,0.0,0.0
2022-07-05 00:00:00-04:00,35.089052956075,36.27767894994129,34.90240666546896,36.20891571044922,278200,0.0,0.0
2022-07-06 00:00:00-04:00,36.091039880181306,36.24821354947806,35.246230002467826,36.012451171875,157700,0.0,0.0
2022-07-07 00:00:00-04:00,36.22856056315684,36.76884473052269,36.20891338923069,36.41520309448242,167100,0.0,0.0
2022-07-08 00:00:00-04:00,36.25803361675755,36.80814330795658,35.943686292448305,36.1598014831543,164600,0.0,0.0
2022-07-11 00:00:00-04:00,35.85527200629158,36.09103434775441,35.55074642925943,35.70792007446289,118300,0.0,0.0
2022-07-12 00:00:00-04:00,35.717743153758626,36.18926405793149,35.05957598207158,35.23639678955078,144800,0.0,0.0
2022-07-13 00:00:00-04:00,34.941699837703034,35.147989549223716,34.56841101639272,34.843467712402344,153300,0.0,0.0
2022-07-14 00:00:00-04:00,34.40142806681787,34.892596365177944,34.17549109925024,34.853302001953125,124000,0.0,0.0
2022-07-15 00:00:00-04:00,35.41322297007354,36.12050630730237,35.23640213576633,35.66863250732422,182600,0.0,0.0
2022-07-18 00:00:00-04:00,35.93386376926897,36.15980066932396,35.41322298040558,35.44269561767578,163000,0.0,0.0
2022-07-19 00:00:00-04:00,35.67845259460978,36.76884644067745,35.62933653116759,36.49379348754883,204200,0.0,0.0
2022-07-20 00:00:00-04:00,36.42502892273478,37.063545218860575,36.41520346201491,36.837608337402344,158800,0.0,0.0
2022-07-21 00:00:00-04:00,36.83761233844259,37.16178512573242,36.55273390366953,37.16178512573242,179500,0.0,0.0
2022-07-22 00:00:00-04:00,37.43683809871843,37.57436458521144,36.72955474267931,37.16178512573242,174600,0.0,0.0
2022-07-25 00:00:00-04:00,37.09301961854629,37.220724395674964,36.542913650575144,37.14213943481445,178300,0.0,0.0
2022-07-26 00:00:00-04:00,36.89655534273709,37.191255503766754,36.827792096740694,37.14213943481445,115600,0.0,0.0
2022-07-27 00:00:00-04:00,37.21090422621986,38.24235670631896,37.21090422621986,38.12447738647461,173100,0.0,0.0
2022-07-28 00:00:00-04:00,38.11465626925879,38.54688673682579,37.55472475201649,38.51741409301758,147400,0.0,0.0
2022-07-29 00:00:00-04:00,38.468287784892595,38.52722930951571,37.88870924170265,38.301292419433594,245800,0.0,0.0
2022-08-01 00:00:00-04:00,38.05570622084294,39.34256425078401,37.71188630079122,39.05768585205078,181200,0.0,0.0
2022-08-02 00:00:00-04:00,38.84157776022374,38.84157776022374,38.271820913983106,38.31111526489258,137300,0.0,0.0
2022-08-03 00:00:00-04:00,38.69422502120979,39.588150875757634,38.51740419307369,39.17557144165039,160700,0.0,0.0
2022-08-04 00:00:00-04:00,39.185390812134145,39.185390812134145,38.05570641917308,38.92998504638672,218000,0.0,0.0
2022-08-05 00:00:00-04:00,38.85130533108873,38.861139453688345,36.205483609912015,36.264495849609375,285500,0.05,0.0
2022-08-08 00:00:00-04:00,35.959584364236555,36.59890730334543,35.60549596618275,36.20547866821289,263800,0.0,0.0
2022-08-09 00:00:00-04:00,35.969418137055364,36.26449054855871,35.398945308422135,35.61532974243164,236700,0.0,0.0
2022-08-10 00:00:00-04:00,35.998930090106626,36.17597431612763,32.03511450629718,33.205570220947266,1416400,0.0,0.0
2022-08-11 00:00:00-04:00,33.02853045401659,33.785881740146955,32.14330930496166,33.04819869995117,3994500,0.0,0.0
2022-08-12 00:00:00-04:00,33.392446230980035,34.25799520564517,32.99901385557337,34.23832321166992,2885600,0.0,0.0
2022-08-15 00:00:00-04:00,33.84489060761887,34.474379402377565,33.76620638429862,34.228485107421875,445500,0.0,0.0
2022-08-16 00:00:00-04:00,33.559655611412325,34.41537054313208,33.559655611412325,34.39569854736328,534700,0.0,0.0
2022-08-17 00:00:00-04:00,34.11045785794731,34.317008171040676,33.75636946290195,33.89406967163086,243300,0.0,0.0
2022-08-18 00:00:00-04:00,33.81538112128908,34.45470397320014,33.77603713752719,34.24815368652344,406100,0.0,0.0
2022-08-19 00:00:00-04:00,34.4055339722194,34.43504009096527,33.70719498020274,33.884239196777344,388600,0.0,0.0
2022-08-22 00:00:00-04:00,33.559655725405555,33.628505834805445,33.21540517840613,33.441627502441406,294600,0.0,0.0
2022-08-23 00:00:00-04:00,33.225236865673295,33.49080316192006,33.00885243143649,33.12688064575195,439400,0.0,0.0
2022-08-24 00:00:00-04:00,33.235069529856574,33.372769716983974,32.782624985852614,33.05802536010742,478200,0.0,0.0
2022-08-25 00:00:00-04:00,33.343272164607235,33.77604482838459,33.33343429040226,33.67768859863281,277600,0.0,0.0
2022-08-26 00:00:00-04:00,33.72686655141895,33.98259499877436,32.7137793800061,32.90066146850586,420400,0.0,0.0
2022-08-29 00:00:00-04:00,32.743286812617015,33.14655332591658,32.58591460625742,32.96950912475586,311500,0.0,0.0
2022-08-30 00:00:00-04:00,33.04819255105539,33.11704265516619,32.66459804185258,32.9301643371582,439600,0.0,0.0
2022-08-31 00:00:00-04:00,33.03836457698388,33.20557093177761,32.7334542362983,33.04819869995117,560600,0.0,0.0
2022-09-01 00:00:00-04:00,32.93016321616883,33.44162379504482,32.75311902532525,33.25474548339844,540300,0.0,0.0
2022-09-02 00:00:00-04:00,33.50064259942532,33.60883294557094,32.467883481781,32.82197189331055,391400,0.0,0.0
2022-09-06 00:00:00-04:00,33.11704265516619,33.64817524577744,32.62525405320376,32.9301643371582,513000,0.0,0.0
2022-09-07 00:00:00-04:00,32.85148367499015,33.78587911842411,32.85148367499015,33.687522888183594,303300,0.0,0.0
2022-09-08 00:00:00-04:00,33.48097555845716,33.80555414902243,33.07770897499728,33.6481819152832,280100,0.0,0.0
2022-09-09 00:00:00-04:00,33.962915290858554,34.19897544039783,33.87439320378743,34.05143737792969,186000,0.0,0.0
2022-09-12 00:00:00-04:00,34.27767212227809,34.8383109602824,34.159643880606176,34.680938720703125,259700,0.0,0.0
2022-09-13 00:00:00-04:00,33.99243657822984,34.15964293664031,33.274425520487746,33.47113800048828,288100,0.0,0.0
2022-09-14 00:00:00-04:00,33.32359927947726,33.766209805654775,33.185899060677485,33.441627502441406,458800,0.0,0.0
2022-09-15 00:00:00-04:00,33.34326637305267,33.628500890608926,32.92032790489288,33.19572830200195,395900,0.0,0.0
2022-09-16 00:00:00-04:00,33.018685213779634,33.018685213779634,32.13346426218402,32.487552642822266,667600,0.0,0.0
2022-09-19 00:00:00-04:00,32.15313760820251,32.69410807473693,31.966259289249262,32.55640411376953,315500,0.0,0.0
2022-09-20 00:00:00-04:00,32.19248339830623,32.241661511093014,31.700694766339346,31.97609519958496,211300,0.0,0.0
2022-09-21 00:00:00-04:00,32.15314186814671,32.359695960939355,31.277758636574788,31.32693862915039,508000,0.0,0.0
2022-09-22 00:00:00-04:00,31.022029635846295,31.58266840921282,30.913835530100172,31.395788192749023,768600,0.0,0.0
2022-09-23 00:00:00-04:00,31.100716139698577,31.54332481457104,30.825313810693014,31.41546058654785,485700,0.0,0.0
2022-09-26 00:00:00-04:00,31.248250634964712,31.641679295723883,30.40237357386064,30.55974578857422,559800,0.0,0.0
2022-09-27 00:00:00-04:00,30.717116631673097,31.238413242149804,30.215492016163367,30.490894317626953,352900,0.0,0.0
2022-09-28 00:00:00-04:00,30.56957957048971,31.37611258143694,30.304013273902314,31.02202606201172,843200,0.0,0.0
2022-09-29 00:00:00-04:00,30.766300247715982,31.484309388446786,30.313853690236744,31.44496726989746,578200,0.0,0.0
2022-09-30 00:00:00-04:00,31.297424628328756,31.64167513017954,30.82530804634094,30.83514404296875,576600,0.0,0.0
2022-10-03 00:00:00-04:00,31.08103814283141,32.015435304534584,30.72694977046731,31.77937889099121,520900,0.0,0.0
2022-10-04 00:00:00-04:00,32.349853749057125,32.920330330297496,32.23182553475022,32.7432861328125,334900,0.0,0.0
2022-10-05 00:00:00-04:00,32.162984904851214,32.723623778021484,32.035118779657004,32.45805740356445,347400,0.0,0.0
2022-10-06 00:00:00-04:00,32.27117370587323,32.47772404569151,31.867907148682878,31.995769500732422,199400,0.0,0.0
2022-10-07 00:00:00-04:00,31.72036686564973,31.749872983008444,31.425294435914054,31.690860748291016,308200,0.0,0.0
2022-10-10 00:00:00-04:00,31.779380306975348,32.11379670110315,31.58266411889149,31.661348342895508,287300,0.0,0.0
2022-10-11 00:00:00-04:00,31.51381603644768,31.730200480369604,31.267921723589097,31.474472045898438,385800,0.0,0.0
2022-10-12 00:00:00-04:00,31.602339854720558,31.769546195557606,31.307265537657045,31.464637756347656,236500,0.0,0.0
2022-10-13 00:00:00-04:00,31.031864337661705,32.467886354082104,30.825313996679963,32.38920211791992,435300,0.0,0.0
2022-10-14 00:00:00-04:00,32.71377184087391,32.82196591937656,31.818716853327615,31.858060836791992,310200,0.0,0.0
2022-10-17 00:00:00-04:00,32.34985414342719,32.91049285828119,32.23182592768143,32.76295852661133,318900,0.0,0.0
2022-10-18 00:00:00-04:00,33.333425328279574,33.62849769025055,32.73344273277768,33.038352966308594,224500,0.0,0.0
2022-10-19 00:00:00-04:00,32.772790203365815,32.99901249669171,32.45804581682117,32.83180618286133,338200,0.0,0.0
2022-10-20 00:00:00-04:00,32.861319193327,33.17606364592838,32.399036637046926,32.40887451171875,273600,0.0,0.0
2022-10-21 00:00:00-04:00,32.408872720909294,32.88098937372372,32.03511229707926,32.70394515991211,244800,0.0,0.0
2022-10-24 00:00:00-04:00,32.93016593124674,33.16622612251762,32.359693076420406,33.008853912353516,284900,0.0,0.0
2022-10-25 00:00:00-04:00,32.940002443450396,34.1498019625934,32.940002443450396,33.707191467285156,413500,0.0,0.0
2022-10-26 00:00:00-04:00,33.84489060761887,34.730111570279014,33.58916219176659,34.228485107421875,474000,0.0,0.0
