Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,34.228488626181516,34.779293254243825,34.09078840717834,34.40553283691406,255700,0.0,0.0
2022-10-28 00:00:00-04:00,34.49405166008475,35.3989446235093,34.415367436162605,35.38910675048828,234400,0.0,0.0
2022-10-31 00:00:00-04:00,35.339854257036265,35.41864796257592,34.906475726123816,35.27090835571289,283300,0.05,0.0
2022-11-01 00:00:00-04:00,35.36941317934184,35.49745722031821,35.113328854660175,35.251220703125,239100,0.0,0.0
2022-11-02 00:00:00-04:00,35.17242245795484,35.17242245795484,33.379820951909416,33.43891906738281,350100,0.0,0.0
2022-11-03 00:00:00-04:00,32.424415020696834,32.680503041362556,30.543170508486757,32.05998611450195,838200,0.0,0.0
2022-11-04 00:00:00-04:00,32.276675965196084,33.15327717079965,31.51826720959283,32.424415588378906,359100,0.0,0.0
2022-11-07 00:00:00-05:00,32.50322159164239,33.064640573098146,31.931951045026363,32.89720153808594,336000,0.0,0.0
2022-11-08 00:00:00-05:00,32.98584622709453,33.55711300585635,32.71005876678464,32.93659591674805,267300,0.0,0.0
2022-11-09 00:00:00-05:00,32.58201566597743,33.094184282447706,32.00089737243184,32.06984329223633,226700,0.0,0.0
2022-11-10 00:00:00-05:00,33.291172750460085,34.05943315544831,33.291172750460085,33.91168975830078,363800,0.0,0.0
2022-11-11 00:00:00-05:00,33.86245055269824,34.08898772210351,33.43892339681447,33.931396484375,281600,0.0,0.0
2022-11-14 00:00:00-05:00,33.803349538426374,34.40416725502667,33.55711301570633,34.00033950805664,295300,0.0,0.0
2022-11-15 00:00:00-05:00,34.55190986213996,34.80799418657036,33.84274749099258,34.187477111816406,319900,0.0,0.0
2022-11-16 00:00:00-05:00,34.12838045643721,34.12838045643721,33.0055388585686,33.28132629394531,247800,0.0,0.0
2022-11-17 00:00:00-05:00,32.907046963134995,33.01539162842516,32.119090884575996,32.394874572753906,247400,0.0,0.0
2022-11-18 00:00:00-05:00,32.80855376925051,33.06463808507935,32.207736086905946,32.26683044433594,281900,0.0,0.0
2022-11-21 00:00:00-05:00,32.3062261416348,32.32592551134452,31.52811794581851,32.079689025878906,352100,0.0,0.0
2022-11-22 00:00:00-05:00,32.24713753692032,32.46382312780416,31.81375884061011,32.34563064575195,224000,0.0,0.0
2022-11-23 00:00:00-05:00,32.296384447260124,32.818404692909,32.28653288190563,32.453975677490234,207500,0.0,0.0
2022-11-25 00:00:00-05:00,32.52291461395169,32.69035361626813,32.23727939641958,32.5426139831543,161100,0.0,0.0
2022-11-28 00:00:00-05:00,32.38502423701009,32.58201418058694,31.557669479803867,31.90239906311035,313800,0.0,0.0
2022-11-29 00:00:00-05:00,31.78420744899346,32.631261598913646,31.72510933716039,32.10923767089844,363800,0.0,0.0
2022-11-30 00:00:00-05:00,32.26683332403841,33.29117819331487,31.823610574673594,33.26163101196289,524300,0.0,0.0
2022-12-01 00:00:00-05:00,33.4881649751763,33.773800225239,33.025239139369226,33.35027313232422,229400,0.0,0.0
2022-12-02 00:00:00-05:00,32.946447091016736,33.15328486584291,32.51306841164252,32.70021057128906,331100,0.0,0.0
2022-12-05 00:00:00-05:00,32.38502380851334,32.38502380851334,30.621969660597628,31.666013717651367,469600,0.0,0.0
2022-12-06 00:00:00-05:00,31.6463174290221,31.685712415235326,31.232638136979936,31.44932746887207,328500,0.0,0.0
2022-12-07 00:00:00-05:00,31.22278996533163,31.60691831664185,30.956854085823565,31.34098243713379,306700,0.0,0.0
2022-12-08 00:00:00-05:00,31.41977868623513,31.88270265441294,31.035650327079832,31.429628372192383,268300,0.0,0.0
2022-12-09 00:00:00-05:00,31.311435258500982,31.498573651960314,31.16369185079508,31.34098243713379,240200,0.0,0.0
2022-12-12 00:00:00-05:00,31.212936636352833,31.823603931504177,31.114441668923874,31.73495864868164,360700,0.0,0.0
2022-12-13 00:00:00-05:00,32.73960559819002,33.14343329439276,31.774355244075473,32.020591735839844,400900,0.0,0.0
2022-12-14 00:00:00-05:00,31.951646568357553,32.07969059911491,31.252335817084898,31.301584243774414,370100,0.0,0.0
2022-12-15 00:00:00-05:00,30.897756866697556,30.91745435894746,29.89311149517157,30.208293914794922,501500,0.0,0.0
2022-12-16 00:00:00-05:00,29.92265826584297,30.306788478339804,29.715820510266923,30.237842559814453,1133500,0.0,0.0
2022-12-19 00:00:00-05:00,30.277242384657463,30.434833607743816,30.031005863755595,30.29694175720215,467200,0.0,0.0
2022-12-20 00:00:00-05:00,30.198445374201594,30.592423413666832,30.080252901679764,30.395435333251953,209900,0.0,0.0
2022-12-21 00:00:00-05:00,30.59242250990763,31.13414394197488,30.513626904342356,30.85835838317871,201300,0.0,0.0
2022-12-22 00:00:00-05:00,30.592419926549102,30.71061426423387,30.277237530903395,30.503774642944336,322500,0.0,0.0
2022-12-23 00:00:00-05:00,30.42498174855379,30.917454755185663,30.395434570482553,30.848508834838867,243600,0.0,0.0
2022-12-27 00:00:00-05:00,30.92730327682731,31.36068003237145,30.543174947274185,31.065196990966797,287100,0.0,0.0
2022-12-28 00:00:00-05:00,30.80911289931803,31.242487805591914,30.503778273390605,30.651521682739258,280100,0.0,0.0
2022-12-29 00:00:00-05:00,30.868206147492984,31.892550834722623,30.75986149209573,31.666013717651367,284900,0.0,0.0
2022-12-30 00:00:00-05:00,31.242487224869137,31.902401136514847,31.193240675091957,31.892553329467773,290900,0.0,0.0
2023-01-03 00:00:00-05:00,32.247138442958345,32.53276996950389,31.695567249098595,32.41457748413086,378800,0.0,0.0
2023-01-04 00:00:00-05:00,32.71991571047893,32.80856102349507,32.37518226773979,32.43428039550781,300900,0.0,0.0
2023-01-05 00:00:00-05:00,32.138787135008066,32.601709172739426,31.823604734193726,32.079689025878906,323500,0.0,0.0
2023-01-06 00:00:00-05:00,32.43426947653685,33.438914766749555,32.316077018061975,33.2025260925293,224500,0.0,0.0
2023-01-09 00:00:00-05:00,33.35027539859108,33.46846787802861,33.16313323577122,33.192684173583984,400500,0.0,0.0
2023-01-10 00:00:00-05:00,33.27147250594804,33.27147250594804,32.84794545301121,33.03508758544922,297100,0.0,0.0
2023-01-11 00:00:00-05:00,33.06464164241208,33.88214874267578,32.985847904937906,33.88214874267578,332600,0.0,0.0
2023-01-12 00:00:00-05:00,34.079133601811726,34.384468245830035,33.76395114997983,34.10868453979492,396900,0.0,0.0
2023-01-13 00:00:00-05:00,33.941235785364434,34.10867854694571,33.69499930330473,33.990482330322266,311700,0.0,0.0
2023-01-17 00:00:00-05:00,34.06927389549379,34.46325370132401,33.76393935811187,34.2761116027832,445700,0.0,0.0
2023-01-18 00:00:00-05:00,34.44356509316077,35.231521193655865,34.41401415626835,34.46326446533203,247700,0.0,0.0
2023-01-19 00:00:00-05:00,34.36476313555455,34.90648264936827,34.039732930174544,34.7784423828125,306500,0.0,0.0
2023-01-20 00:00:00-05:00,35.02468331522314,35.42851105032792,34.84739272349216,35.39896011352539,245900,0.0,0.0
2023-01-23 00:00:00-05:00,35.45806149550766,35.71414584199802,35.18227777509166,35.43836212158203,371000,0.0,0.0
2023-01-24 00:00:00-05:00,35.428510098714774,35.60580068568371,35.192121396999205,35.20197296142578,198000,0.0,0.0
2023-01-25 00:00:00-05:00,34.99513129168147,35.487604307358474,34.71934760522904,35.47775650024414,167100,0.0,0.0
2023-01-26 00:00:00-05:00,35.74368721997799,35.81263313163875,35.310308624087064,35.704288482666016,180700,0.0,0.0
2023-01-27 00:00:00-05:00,35.714139927816746,36.15736637456757,35.49745436506028,35.85203552246094,231300,0.0,0.0
2023-01-30 00:00:00-05:00,35.54670095291235,36.40360291274356,35.51715377551945,35.98007583618164,309200,0.0,0.0
2023-01-31 00:00:00-05:00,36.02932610326736,36.69908591951014,36.02932610326736,36.38390350341797,393200,0.0,0.0
2023-02-01 00:00:00-05:00,36.295261667826765,37.09306934794222,36.22631574257531,36.80743408203125,393800,0.0,0.0
2023-02-02 00:00:00-05:00,37.11277088942562,37.58554458618164,37.014277778244875,37.58554458618164,437500,0.0,0.0
2023-02-03 00:00:00-05:00,37.12261680648601,37.47719800030732,36.41345817611454,36.78773498535156,595600,0.0,0.0
2023-02-06 00:00:00-05:00,36.39375668235213,36.50210134717985,35.57624967121267,36.13766860961914,600600,0.0,0.0
2023-02-07 00:00:00-05:00,35.89143060468755,36.68923821102119,35.81263687908898,36.51194763183594,289600,0.0,0.0
2023-02-08 00:00:00-05:00,36.1672163318837,36.45284780063831,36.098270416259766,36.098270416259766,425300,0.0,0.0
2023-02-09 00:00:00-05:00,36.48239941694264,36.52179815725693,35.76338931392489,35.78308868408203,176300,0.0,0.0
2023-02-10 00:00:00-05:00,35.605800208925395,35.999776363481445,35.605800208925395,35.901283264160156,216600,0.0,0.0
2023-02-13 00:00:00-05:00,35.89142832614891,35.999772979580705,35.46790127579039,35.73383712768555,362100,0.0,0.0
2023-02-14 00:00:00-05:00,35.714134036006726,35.8421780455602,35.42850260168456,35.45804977416992,366100,0.0,0.0
2023-02-15 00:00:00-05:00,35.20196551233312,35.60579315113702,35.09362087019326,35.45804977416992,220100,0.0,0.0
2023-02-16 00:00:00-05:00,34.90648949554749,35.369415378987114,34.8473951323995,34.9655876159668,321100,0.0,0.0
2023-02-17 00:00:00-05:00,35.01483062612999,35.024682190504834,34.55190854682768,34.945884704589844,251400,0.0,0.0
2023-02-21 00:00:00-05:00,34.729191990903196,34.74889136046205,34.2170234114552,34.2465705871582,434300,0.0,0.0
2023-02-22 00:00:00-05:00,34.335218776007736,34.5420565379666,33.95109043029244,34.17762756347656,429900,0.0,0.0
2023-02-23 00:00:00-05:00,35.35956729002763,37.733287294248115,35.241371050127846,36.17707061767578,617400,0.0,0.0
2023-02-24 00:00:00-05:00,35.76339477651553,36.41345906191106,35.517158247846446,36.19676971435547,407300,0.0,0.0
2023-02-27 00:00:00-05:00,36.43346923454412,36.66031497243128,36.29538954734231,36.55182647705078,327300,0.05,0.0
2023-02-28 00:00:00-05:00,36.502514278759094,36.80826488854516,36.22635486501027,36.305259704589844,567300,0.0,0.0
2023-03-01 00:00:00-05:00,36.30525906345711,36.66031954812547,36.137588163506436,36.33484649658203,305000,0.0,0.0
2023-03-02 00:00:00-05:00,36.17704079607315,36.946344160978754,36.03896109082238,36.8674430847168,306000,0.0,0.0
2023-03-03 00:00:00-05:00,37.0351080344064,37.0351080344064,36.57155530308868,36.788536071777344,376200,0.0,0.0
2023-03-06 00:00:00-05:00,36.91675828522923,36.966071930272264,35.782525637289716,35.89101791381836,340100,0.0,0.0
2023-03-07 00:00:00-05:00,35.999511129257485,35.999511129257485,35.259795147149454,35.48664093017578,360100,0.0,0.0
2023-03-08 00:00:00-05:00,35.496500059580015,35.77265944336633,35.31896795217755,35.58526611328125,252700,0.0,0.0
2023-03-09 00:00:00-05:00,35.5951300312335,35.7430747194011,34.80610047324898,34.91459274291992,285800,0.0,0.0
2023-03-10 00:00:00-05:00,34.65815558638638,34.65815558638638,33.11954889773481,33.474609375,414500,0.0,0.0
2023-03-13 00:00:00-04:00,32.94201330976959,32.94201330976959,31.89654691000697,31.91627311706543,490400,0.0,0.0
2023-03-14 00:00:00-04:00,32.64613333039756,33.415440576786025,32.64613333039756,33.01106262207031,401400,0.0,0.0
2023-03-15 00:00:00-04:00,32.13326226975385,33.07023278472278,32.03463122022723,32.87297821044922,441600,0.0,0.0
2023-03-16 00:00:00-04:00,32.557361268830526,33.39570822440549,32.251614433908436,33.29707717895508,469500,0.0,0.0
2023-03-17 00:00:00-04:00,33.13927226134286,33.38584423877068,32.39955632905941,32.527774810791016,1397400,0.0,0.0
2023-03-20 00:00:00-04:00,32.82366041405857,33.63241619860762,32.82366041405857,33.07023239135742,307000,0.0,0.0
2023-03-21 00:00:00-04:00,33.68173792409417,33.957897370125146,33.41543970296847,33.770503997802734,345200,0.0,0.0
2023-03-22 00:00:00-04:00,33.731053062543175,34.02693873383759,32.98147201538086,32.98147201538086,299500,0.0,0.0
2023-03-23 00:00:00-04:00,32.89270295909239,33.25763222428606,32.11353830646694,32.22202682495117,317400,0.0,0.0
2023-03-24 00:00:00-04:00,31.90641061019576,32.33051468891537,31.817644552733757,32.25161361694336,238300,0.0,0.0
2023-03-27 00:00:00-04:00,32.50805433965696,32.774352573774586,32.38970082306816,32.616546630859375,232100,0.0,0.0
2023-03-28 00:00:00-04:00,32.48832648256368,32.725037266154004,32.389699184128695,32.69544982910156,234400,0.0,0.0
2023-03-29 00:00:00-04:00,32.991334187352834,33.21817997473063,32.61654369575947,32.75462341308594,319200,0.0,0.0
2023-03-30 00:00:00-04:00,32.87298363959063,33.03078958250583,32.419288261617744,32.616546630859375,247400,0.0,0.0
2023-03-31 00:00:00-04:00,32.88283830334571,33.30694239575037,32.75461982456554,33.28721618652344,325100,0.0,0.0
2023-04-03 00:00:00-04:00,33.34639614265878,33.37598357648302,32.62640640794666,32.86311340332031,260600,0.0,0.0
2023-04-04 00:00:00-04:00,33.020915867916294,33.020915867916294,32.17270773801622,32.300926208496094,191900,0.0,0.0
2023-04-05 00:00:00-04:00,32.05435467723607,32.20229935762527,31.689429231302753,31.8275089263916,230800,0.0,0.0
2023-04-06 00:00:00-04:00,31.857099731739773,31.97545323115314,31.728881245981178,31.758472442626953,238500,0.0,0.0
2023-04-10 00:00:00-04:00,31.679569035876128,31.926141032212875,31.34423285155759,31.60066795349121,334000,0.0,0.0
2023-04-11 00:00:00-04:00,31.79792008939047,32.20229793386745,31.699289052695267,31.985313415527344,216300,0.0,0.0
2023-04-12 00:00:00-04:00,32.19243539379905,32.2713402291475,31.63025161030507,31.689430236816406,129100,0.0,0.0
2023-04-13 00:00:00-04:00,31.886692053119052,32.61654304803362,31.857100855429515,32.60668182373047,165700,0.0,0.0
2023-04-14 00:00:00-04:00,32.63626626086187,32.79407217194557,32.11353488584519,32.56722640991211,198700,0.0,0.0
2023-04-17 00:00:00-04:00,32.6066767623394,33.208309173583984,32.44887086125419,33.208309173583984,278400,0.0,0.0
2023-04-18 00:00:00-04:00,33.29708039665234,33.29708039665234,32.320657407868524,32.60668182373047,261800,0.0,0.0
2023-04-19 00:00:00-04:00,32.54750053640549,32.636266597454906,32.24174993448198,32.36996841430664,177400,0.0,0.0
2023-04-20 00:00:00-04:00,32.212160153916095,32.389692263076086,31.926135782226172,32.300926208496094,249800,0.0,0.0
2023-04-21 00:00:00-04:00,32.350242614746094,32.4488736629337,32.192436700035714,32.350242614746094,237700,0.0,0.0
2023-04-24 00:00:00-04:00,32.27134112975828,32.64612782095385,32.172710082820174,32.36996841430664,180500,0.0,0.0
2023-04-25 00:00:00-04:00,32.083947796274515,32.212166291183394,31.551353248515966,31.561216354370117,201800,0.0,0.0
2023-04-26 00:00:00-04:00,31.30477946375924,31.728881704175684,31.1173842255878,31.285053253173828,258900,0.0,0.0
2023-04-27 00:00:00-04:00,31.837372556105493,33.97761927894696,31.265327524294136,33.79022216796875,399700,0.0,0.0
2023-04-28 00:00:00-04:00,33.63218185485504,34.39273386672243,33.63218185485504,34.26432800292969,293000,0.05,0.0
2023-05-01 00:00:00-04:00,34.08654022216797,34.264331817091005,33.70132635579761,34.08654022216797,302200,0.0,0.0
2023-05-02 00:00:00-04:00,33.829732278853115,33.829732278853115,32.703721354769534,33.19758605957031,318100,0.0,0.0
2023-05-03 00:00:00-04:00,33.32599066575117,34.3729813885157,33.18770538865891,33.82973098754883,296700,0.0,0.0
2023-05-04 00:00:00-04:00,33.5235322453302,33.7803439822322,33.0889326947347,33.63218307495117,241100,0.0,0.0
2023-05-05 00:00:00-04:00,34.26433379343721,34.313723281011335,33.405010213669705,33.582801818847656,351800,0.0,0.0
2023-05-08 00:00:00-04:00,33.80010343786696,34.619916933055634,33.70132823080943,34.59028625488281,227100,0.0,0.0
2023-05-09 00:00:00-04:00,34.37298267075145,34.422368387610966,34.02727888484614,34.14580535888672,200100,0.0,0.0
2023-05-10 00:00:00-04:00,34.59028563908943,34.80758732285861,33.681572589781894,34.16556167602539,169800,0.0,0.0
2023-05-11 00:00:00-04:00,33.898875479040946,34.600162506103516,33.46427586393645,34.600162506103516,167300,0.0,0.0
2023-05-12 00:00:00-04:00,34.689060864478826,34.689060864478826,34.17544104450371,34.63967514038086,161100,0.0,0.0
2023-05-15 00:00:00-04:00,34.738442770540786,35.1236604191005,34.44212469063154,34.87672805786133,139400,0.0,0.0
2023-05-16 00:00:00-04:00,34.78782779109574,34.9952500436148,34.51126101984865,34.866844177246094,190200,0.0,0.0
2023-05-17 00:00:00-04:00,35.07426710948897,35.54838050713256,34.669298231913395,35.4693603515625,183400,0.0,0.0
2023-05-18 00:00:00-04:00,35.41997717435933,36.03236835232117,35.31132633661525,35.98298263549805,139900,0.0,0.0
2023-05-19 00:00:00-04:00,36.190404906297296,36.25954566342627,35.6669095257811,35.80519104003906,217700,0.0,0.0
2023-05-22 00:00:00-04:00,35.9928582717072,36.36819650176257,35.696540202879774,35.98298263549805,228100,0.0,0.0
2023-05-23 00:00:00-04:00,35.85457742212584,36.34844213528981,35.56813498419745,35.63727951049805,195800,0.0,0.0
2023-05-24 00:00:00-04:00,35.36071014125165,35.36071014125165,34.54089673623219,34.76807403564453,189700,0.0,0.0
2023-05-25 00:00:00-04:00,34.52114170576436,34.94586562978314,34.264329963484485,34.6495475769043,227000,0.0,0.0
2023-05-26 00:00:00-04:00,34.57053059802961,34.82733859602961,34.0569108341408,34.16556167602539,185300,0.0,0.0
2023-05-30 00:00:00-04:00,34.16555783371987,34.24457422118403,33.6321830887553,33.809974670410156,199700,0.0,0.0
2023-05-31 00:00:00-04:00,33.8001034657224,34.19519299061149,33.56304673647784,34.05691146850586,940900,0.0,0.0
2023-06-01 00:00:00-04:00,34.1556810094602,34.827333467138175,33.750708379205975,34.56064987182617,301500,0.0,0.0
2023-06-02 00:00:00-04:00,35.08415088521521,35.676787054293925,34.95574500035557,35.65703201293945,223600,0.0,0.0
2023-06-05 00:00:00-04:00,35.16316092905142,35.182915966836326,33.69144640901409,34.61003494262695,253100,0.0,0.0
2023-06-06 00:00:00-04:00,34.629793147995606,35.85457545958467,34.629793147995606,35.72616958618164,275800,0.0,0.0
2023-06-07 00:00:00-04:00,35.854574872692496,36.69414708610684,35.854574872692496,36.54598617553711,305000,0.0,0.0
2023-06-08 00:00:00-04:00,36.545983572332275,36.545983572332275,35.97309877801749,36.03236389160156,264400,0.0,0.0
2023-06-09 00:00:00-04:00,35.90396184363429,36.08175343538566,35.686663939851535,35.913841247558594,223800,0.0,0.0
2023-06-12 00:00:00-04:00,35.933593030022074,36.01260941481036,35.24218176565527,35.271812438964844,240600,0.0,0.0
2023-06-13 00:00:00-04:00,35.24218493257406,35.834821059350396,35.13353409682439,35.32120132446289,236900,0.0,0.0
2023-06-14 00:00:00-04:00,35.400223444155266,35.49899488145689,34.7285671204156,34.81746292114258,239400,0.0,0.0
2023-06-15 00:00:00-04:00,34.81745660153749,35.271811159278585,34.6396650323539,35.25205612182617,260200,0.0,0.0
2023-06-16 00:00:00-04:00,36.46696922639382,36.54598939041919,34.9754994253586,35.587890625,877800,0.0,0.0
2023-06-20 00:00:00-04:00,35.48911668912732,36.11138724940326,35.48911668912732,36.022491455078125,312000,0.0,0.0
2023-06-21 00:00:00-04:00,35.94347381029298,36.33856709445488,35.72617212721506,36.12126541137695,258300,0.0,0.0
2023-06-22 00:00:00-04:00,36.15089866831625,36.30893523967926,35.686668359375034,36.04225158691406,349900,0.0,0.0
2023-06-23 00:00:00-04:00,35.46936811605001,35.903967763157006,34.6001650539468,34.63967514038086,1098900,0.0,0.0
2023-06-26 00:00:00-04:00,34.52114419727102,35.37059210661609,34.52114419727102,35.044639587402344,283500,0.0,0.0
2023-06-27 00:00:00-04:00,35.01500576069983,35.854574190245565,34.896479295233135,35.4693603515625,204900,0.0,0.0
2023-06-28 00:00:00-04:00,35.36070890759435,35.558255525200906,35.11377657755823,35.4594841003418,221500,0.0,0.0
2023-06-29 00:00:00-04:00,35.518751727141236,36.338569016375644,35.518751727141236,36.26942825317383,182300,0.0,0.0
2023-06-30 00:00:00-04:00,36.45709485958195,36.67439655033121,36.3681990559017,36.37807846069336,171400,0.0,0.0
2023-07-03 00:00:00-04:00,36.00274255592371,37.24728012084961,36.00274255592371,37.24728012084961,158200,0.0,0.0
2023-07-05 00:00:00-04:00,36.87194061221951,36.9904670861803,36.259545666329956,36.694149017333984,244800,0.0,0.0
2023-07-06 00:00:00-04:00,36.47684163957245,36.704018915770654,36.10150346816807,36.605247497558594,183000,0.0,0.0
2023-07-07 00:00:00-04:00,36.62500759023729,37.40531094475155,36.62500759023729,36.980587005615234,190500,0.0,0.0
2023-07-10 00:00:00-04:00,36.9114443849737,37.59298004109951,36.85218303601557,37.30653762817383,211200,0.0,0.0
2023-07-11 00:00:00-04:00,37.55346996188658,37.741137180061436,37.415188457137894,37.72138214111328,126100,0.0,0.0
2023-07-12 00:00:00-04:00,38.225127533972284,38.31402332836316,37.95844015079965,37.97819519042969,158900,0.0,0.0
2023-07-13 00:00:00-04:00,38.01770211078014,38.432546604875576,37.711504673789534,38.343650817871094,193200,0.0,0.0
2023-07-14 00:00:00-04:00,38.353534027226026,38.748623522543745,38.1263529517548,38.63997268676758,161300,0.0,0.0
2023-07-17 00:00:00-04:00,38.39303909773427,38.88690377682795,38.35353278700202,38.85727310180664,135000,0.0,0.0
2023-07-18 00:00:00-04:00,38.77825169916844,39.20297561097971,38.52144373215827,39.19309997558594,163400,0.0,0.0
2023-07-19 00:00:00-04:00,39.30175334512463,39.449910492939466,38.62021765435515,38.99555587768555,153800,0.0,0.0
2023-07-20 00:00:00-04:00,38.926418905162244,39.17335127674229,38.77825797505863,39.11408615112305,256700,0.0,0.0
2023-07-21 00:00:00-04:00,39.51905308649396,40.99077160437761,39.51905308649396,40.86236572265625,406200,0.0,0.0
2023-07-24 00:00:00-04:00,41.05990915821417,41.514263759127495,40.66481590740089,40.75371170043945,332400,0.0,0.0
2023-07-25 00:00:00-04:00,40.46727937868376,41.089546259383425,40.46727937868376,40.85249328613281,421500,0.0,0.0
2023-07-26 00:00:00-04:00,40.72408359531042,41.08954242624771,40.2302188845724,40.49690628051758,275300,0.0,0.0
2023-07-27 00:00:00-04:00,41.35622317159546,41.46487399334761,39.06469158370906,39.33137893676758,477300,0.0,0.0
2023-07-28 00:00:00-04:00,39.38082741103165,39.45005508360383,38.78744628252009,38.97534942626953,355000,0.05,0.0
2023-07-31 00:00:00-04:00,38.678661563468864,39.31160248412144,38.678661563468864,38.896236419677734,231800,0.0,0.0
2023-08-01 00:00:00-04:00,38.92590677834294,39.27204518700488,38.78745141487817,38.935794830322266,325400,0.0,0.0
2023-08-02 00:00:00-04:00,38.67866372037417,39.68741478365149,38.53031653330004,39.390724182128906,296600,0.0,0.0
2023-08-03 00:00:00-04:00,39.07425039157805,40.132453044756176,39.05447428751929,39.93465805053711,326400,0.0,0.0
2023-08-04 00:00:00-04:00,40.16211968730965,40.448922231111375,39.8654290917952,40.08300018310547,314200,0.0,0.0
2023-08-07 00:00:00-04:00,40.251128580045034,40.706054426451196,40.17200907321314,40.379695892333984,213700,0.0,0.0
2023-08-08 00:00:00-04:00,39.944549569876635,40.39947545523144,39.71708662719923,40.38958740234375,240400,0.0,0.0
2023-08-09 00:00:00-04:00,40.409367015545264,40.75550545373357,40.33024750245878,40.508262634277344,290500,0.0,0.0
2023-08-10 00:00:00-04:00,40.52803859297743,40.96318455499092,40.37969517922599,40.399471282958984,189000,0.0,0.0
2023-08-11 00:00:00-04:00,40.24123421416201,40.34013359145642,39.82586814740198,39.89509582519531,228400,0.0,0.0
2023-08-14 00:00:00-04:00,39.72697739568047,39.93466424677922,39.499514437454515,39.86543655395508,160000,0.0,0.0
2023-08-15 00:00:00-04:00,39.66763216694724,39.77641959360311,39.20281453400869,39.4698371887207,177000,0.0,0.0
2023-08-16 00:00:00-04:00,39.32149252255924,39.677522751574344,39.07424972714605,39.17314910888672,198200,0.0,0.0
2023-08-17 00:00:00-04:00,39.242374447587906,39.36104992596784,38.88634423982268,38.906124114990234,183500,0.0,0.0
2023-08-18 00:00:00-04:00,38.53031761302404,39.014915168103684,38.53031761302404,38.68855285644531,184200,0.0,0.0
2023-08-21 00:00:00-04:00,38.530320736958174,38.7775635606388,37.87759983334637,38.26329803466797,199900,0.0,0.0
2023-08-22 00:00:00-04:00,38.24351531067469,38.73800092124535,38.18417945188673,38.56987762451172,118300,0.0,0.0
2023-08-23 00:00:00-04:00,38.74789093578748,38.76767081200127,38.49075631763387,38.510536193847656,137800,0.0,0.0
