Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-24 00:00:00-04:00,38.34241275752469,38.84678639484702,38.34241275752469,38.737998962402344,253800,0.0,0.0
2023-08-25 00:00:00-04:00,38.896232015954624,39.24237036380222,38.40174650610089,39.02479553222656,204700,0.0,0.0
2023-08-28 00:00:00-04:00,38.97535437104697,39.51928776996191,38.80723107993491,39.054473876953125,222800,0.0,0.0
2023-08-29 00:00:00-04:00,38.84678044686922,39.12369489777234,38.73799303108139,39.02479553222656,143900,0.0,0.0
2023-08-30 00:00:00-04:00,38.995134763159925,39.53906816926735,38.71822403407812,39.26215744018555,152900,0.0,0.0
2023-08-31 00:00:00-04:00,39.28193406046983,39.52917684026105,39.09402713334823,39.13358688354492,231300,0.0,0.0
2023-09-01 00:00:00-04:00,39.37094487593218,39.84565059976916,39.25226561550363,39.26215744018555,175100,0.0,0.0
2023-09-05 00:00:00-04:00,38.6193259752048,38.77756122191198,37.27432449188088,37.996273040771484,313000,0.0,0.0
2023-09-06 00:00:00-04:00,38.23362859170374,38.57976702212344,37.867710283456354,38.53031921386719,274000,0.0,0.0
2023-09-07 00:00:00-04:00,38.48087138314121,38.81712176076369,37.669915255809215,38.08528137207031,307400,0.0,0.0
2023-09-08 00:00:00-04:00,38.18418154411807,38.18418154411807,37.274326009048785,37.284217834472656,261800,0.0,0.0
2023-09-11 00:00:00-04:00,37.5116768323292,37.62046426480132,37.00729942225403,37.1754264831543,256000,0.0,0.0
2023-09-12 00:00:00-04:00,37.03697159279437,37.7193603515625,37.03697159279437,37.7193603515625,248200,0.0,0.0
2023-09-13 00:00:00-04:00,37.660024749210635,38.2929657075796,37.45233793198744,37.600685119628906,275000,0.0,0.0
2023-09-14 00:00:00-04:00,37.96660325069017,38.0061630035851,37.373222047768934,37.828147888183594,268000,0.0,0.0
2023-09-15 00:00:00-04:00,37.75892291281048,37.76881096542997,37.036974347557276,37.30399703979492,1013400,0.0,0.0
2023-09-18 00:00:00-04:00,37.46222955206379,37.46222955206379,37.09630749724585,37.38311004638672,260400,0.0,0.0
2023-09-19 00:00:00-04:00,37.363327654312535,37.76880566204268,36.85895404377032,36.89851379394531,180400,0.0,0.0
2023-09-20 00:00:00-04:00,37.086422717765394,37.35344541404843,36.720504403285396,36.73039245605469,169600,0.0,0.0
2023-09-21 00:00:00-04:00,36.59193127966581,36.85895393361085,36.35457655195063,36.78972625732422,181200,0.0,0.0
2023-09-22 00:00:00-04:00,36.87873167562746,37.48200462491176,36.79961218009009,37.0765266418457,185000,0.0,0.0
2023-09-25 00:00:00-04:00,36.88862619612247,37.234768390870286,36.82929033668777,36.997413635253906,120100,0.0,0.0
2023-09-26 00:00:00-04:00,36.88862407265563,37.027079433534325,36.14689569141205,36.16667556762695,203000,0.0,0.0
2023-09-27 00:00:00-04:00,36.40403389790388,36.868847830580854,36.2952464543116,36.73039245605469,209700,0.0,0.0
2023-09-28 00:00:00-04:00,36.74028683387264,37.353448009068636,36.473264119038994,36.87874221801758,347400,0.0,0.0
2023-09-29 00:00:00-04:00,37.00730185073592,37.027081728176626,36.58204768995134,36.76995086669922,290000,0.0,0.0
2023-10-02 00:00:00-04:00,36.779840542154105,37.10620287538886,36.66116504489875,37.05675506591797,390800,0.0,0.0
2023-10-03 00:00:00-04:00,36.76994563739762,36.94796073642136,35.978769515417305,36.02821731567383,171700,0.0,0.0
2023-10-04 00:00:00-04:00,36.04799816201251,36.73038687824777,35.93921073494049,36.671051025390625,194800,0.0,0.0
2023-10-05 00:00:00-04:00,36.73039211745018,37.580908007557156,36.73039211745018,37.18531799316406,249100,0.0,0.0
2023-10-06 00:00:00-04:00,36.94796151914736,38.174283591039604,36.94796151914736,37.907264709472656,307100,0.0,0.0
2023-10-09 00:00:00-04:00,37.39300222768221,37.84792807178885,37.323774545867096,37.37322235107422,174700,0.0,0.0
2023-10-10 00:00:00-04:00,37.51167761244041,37.768808462391874,37.24465493789906,37.264434814453125,150900,0.0,0.0
2023-10-11 00:00:00-04:00,37.23477499186802,37.66003299879399,36.77984527733864,36.918304443359375,153800,0.0,0.0
2023-10-12 00:00:00-04:00,36.64138045391546,36.76994776010479,36.06777914710057,36.413917541503906,137100,0.0,0.0
2023-10-13 00:00:00-04:00,36.334800499961325,36.572151455380414,35.99855016926311,36.117225646972656,177600,0.0,0.0
2023-10-16 00:00:00-04:00,36.344690007109165,36.73038815458492,36.117227093793346,36.18645477294922,241600,0.0,0.0
2023-10-17 00:00:00-04:00,35.968883225041274,36.85895885708419,35.968883225041274,36.42381286621094,264800,0.0,0.0
2023-10-18 00:00:00-04:00,35.97876977984857,36.07766538108846,35.45461252992615,35.57329177856445,193500,0.0,0.0
2023-10-19 00:00:00-04:00,35.365604661333364,35.51395183448286,34.67332791363659,34.91067886352539,228400,0.0,0.0
2023-10-20 00:00:00-04:00,35.12826475024722,35.12826475024722,34.52499158971553,34.703006744384766,496300,0.0,0.0
2023-10-23 00:00:00-04:00,34.683224946246575,34.94035960994368,34.287634897155485,34.42609405517578,217400,0.0,0.0
2023-10-24 00:00:00-04:00,34.584325259186144,35.05903099877684,34.584325259186144,34.989803314208984,196400,0.0,0.0
2023-10-25 00:00:00-04:00,34.36675137334561,34.8414571266508,34.35686332067561,34.515098571777344,241900,0.0,0.0
2023-10-26 00:00:00-04:00,34.564540658100526,34.73266393403886,33.832700385022456,34.01071548461914,296000,0.0,0.0
2023-10-27 00:00:00-04:00,35.882603098916206,37.62572920726681,31.95066879296534,32.6142463684082,471200,0.05,0.0
2023-10-30 00:00:00-04:00,33.04011625730436,33.12925341108956,31.623828023894447,31.86152458190918,429500,0.0,0.0
2023-10-31 00:00:00-04:00,31.703063477423058,31.96057252651398,31.396038397970536,31.475271224975586,309900,0.0,0.0
2023-11-01 00:00:00-04:00,31.673349243022734,32.119035031897866,31.257376469759084,32.069515228271484,414300,0.0,0.0
2023-11-02 00:00:00-04:00,32.71328110066645,32.71328110066645,32.18836436766868,32.37654113769531,257000,0.0,0.0
2023-11-03 00:00:00-04:00,33.23820491544804,33.58484736261401,33.0203132183041,33.456092834472656,337600,0.0,0.0
2023-11-06 00:00:00-05:00,33.17877561284583,33.456089543298425,32.91136413214415,33.248104095458984,239700,0.0,0.0
2023-11-07 00:00:00-05:00,33.05002525360989,33.307534316943986,32.792519968395204,33.10945129394531,473700,0.0,0.0
2023-11-08 00:00:00-05:00,33.238200439341696,33.27781401502649,32.55481430964539,33.079734802246094,277100,0.0,0.0
2023-11-09 00:00:00-05:00,33.307529915256126,33.307529915256126,32.21807532179777,32.44586944580078,251800,0.0,0.0
2023-11-10 00:00:00-05:00,32.643957500192975,32.81232939591889,32.33693239676495,32.6142463684082,290200,0.0,0.0
2023-11-13 00:00:00-05:00,32.37654149715786,32.9905991752351,32.3567328193374,32.89155578613281,237900,0.0,0.0
2023-11-14 00:00:00-05:00,33.773023069501335,34.198900221302836,33.357052146226856,34.0899543762207,237100,0.0,0.0
2023-11-15 00:00:00-05:00,33.961198854169815,34.55544402616682,33.8819641495736,34.505924224853516,347600,0.0,0.0
2023-11-16 00:00:00-05:00,34.486118491924124,34.486118491924124,33.5947468797358,34.41679000854492,601100,0.0,0.0
2023-11-17 00:00:00-05:00,34.64458087656575,34.892183659083905,34.28803226524063,34.86247253417969,536500,0.0,0.0
2023-11-20 00:00:00-05:00,34.93180363241615,35.585474876192656,34.67429460352663,35.56566619873047,319400,0.0,0.0
2023-11-21 00:00:00-05:00,35.46662229020121,35.823167106942726,35.08035879369059,35.77364730834961,342200,0.0,0.0
2023-11-22 00:00:00-05:00,36.090583977237685,36.150010011351796,35.81327004094321,36.02125549316406,269900,0.0,0.0
2023-11-24 00:00:00-05:00,35.88259164551345,36.18962042906014,35.783552052430416,36.17971420288086,169600,0.0,0.0
2023-11-27 00:00:00-05:00,36.11039284374955,36.43723036590452,35.991544553020034,36.16981887817383,295600,0.0,0.0
2023-11-28 00:00:00-05:00,36.06086742955553,36.22923927851428,35.71422506128525,35.77364730834961,229200,0.0,0.0
2023-11-29 00:00:00-05:00,35.991542585848656,36.07077351596483,35.090268559328976,35.189308166503906,269400,0.0,0.0
2023-11-30 00:00:00-05:00,35.66470754461635,36.803681996381535,35.3180651174456,36.61550521850586,558500,0.0,0.0
2023-12-01 00:00:00-05:00,36.427324146078945,37.784190263183156,36.427324146078945,37.69505310058594,361600,0.0,0.0
2023-12-04 00:00:00-05:00,37.44745268476607,38.09121776412613,37.38802664652944,37.81390380859375,475800,0.0,0.0
2023-12-05 00:00:00-05:00,37.74457981746064,37.79409963283245,37.34841373824674,37.75448226928711,252400,0.0,0.0
2023-12-06 00:00:00-05:00,38.03178787713181,38.41804760291136,37.97236185081245,38.24967575073242,272900,0.0,0.0
2023-12-07 00:00:00-05:00,38.36853663178504,38.824124937373234,38.13083624993241,38.63594436645508,347300,0.0,0.0
2023-12-08 00:00:00-05:00,38.52699763885222,38.93306608444515,38.41805180108747,38.76469421386719,223800,0.0,0.0
2023-12-11 00:00:00-05:00,38.626038301380646,39.042009208052214,38.61613585136805,39.00239562988281,292200,0.0,0.0
2023-12-12 00:00:00-05:00,39.032104860367156,39.190570499697586,38.7151735817063,39.1113395690918,274000,0.0,0.0
2023-12-13 00:00:00-05:00,39.022199559817516,39.96308709940746,38.843925256330905,39.85414505004883,424000,0.0,0.0
2023-12-14 00:00:00-05:00,40.58705314227458,40.82475350798901,39.85415092271675,40.111656188964844,487400,0.0,0.0
2023-12-15 00:00:00-05:00,40.04232109027698,40.626663790621016,39.765007191170824,39.91356658935547,1115200,0.0,0.0
2023-12-18 00:00:00-05:00,40.02251556134462,40.03241801075469,39.51740752281713,39.97299575805664,343600,0.0,0.0
2023-12-19 00:00:00-05:00,40.24040778875633,40.99311863230259,40.052227244280616,40.854461669921875,263200,0.0,0.0
2023-12-20 00:00:00-05:00,40.83465365249379,41.11196758173593,40.06213411925132,40.14136505126953,331600,0.0,0.0
2023-12-21 00:00:00-05:00,40.37906338669927,40.82474916366215,40.022514765128975,40.75542068481445,339800,0.0,0.0
2023-12-22 00:00:00-05:00,40.943597243171716,41.22091115719679,40.59695485064039,40.60685729980469,234200,0.0,0.0
2023-12-26 00:00:00-05:00,40.755418381485676,40.80493818098984,40.46819825499557,40.567237854003906,212000,0.0,0.0
2023-12-27 00:00:00-05:00,40.61676201448549,40.755422757350935,40.309736957723594,40.5771484375,708200,0.0,0.0
2023-12-28 00:00:00-05:00,40.45829670069551,40.88417382622864,40.280022379397046,40.65637969970703,263900,0.0,0.0
2023-12-29 00:00:00-05:00,40.596955526803285,40.90398057155363,40.44839234003334,40.54743194580078,185700,0.0,0.0
2024-01-02 00:00:00-05:00,40.210695956743464,40.6959991402813,40.18098482771106,40.47810745239258,277300,0.0,0.0
2024-01-03 00:00:00-05:00,40.34934989151487,40.75541829154252,39.844238114578935,39.91356658935547,330100,0.0,0.0
2024-01-04 00:00:00-05:00,39.86404972672878,40.14136364626453,39.665966736438044,39.824432373046875,237200,0.0,0.0
2024-01-05 00:00:00-05:00,39.47779007964581,39.91356963696068,38.863736208402386,38.883541107177734,293600,0.0,0.0
2024-01-08 00:00:00-05:00,39.091528164011166,39.596636173467125,38.7052684312298,39.566925048828125,292500,0.0,0.0
2024-01-09 00:00:00-05:00,39.06182052316728,39.06182052316728,38.56661487048865,38.61613845825195,248200,0.0,0.0
2024-01-10 00:00:00-05:00,38.526998147100386,38.61613530843663,38.170449501755414,38.33881759643555,201500,0.0,0.0
2024-01-11 00:00:00-05:00,38.2892983060388,38.576518471777995,37.92284720588962,38.566612243652344,251300,0.0,0.0
2024-01-12 00:00:00-05:00,39.00239545252052,39.150954870748066,38.30910683310156,38.418052673339844,178700,0.0,0.0
2024-01-16 00:00:00-05:00,38.101117394964064,38.526994483279715,38.101117394964064,38.26948547363281,254000,0.0,0.0
2024-01-17 00:00:00-05:00,37.843607344719565,38.309101772199305,37.764376421088976,38.03178787231445,237400,0.0,0.0
2024-01-18 00:00:00-05:00,38.21006997722678,38.5369037433987,38.0714092208455,38.39824676513672,247900,0.0,0.0
2024-01-19 00:00:00-05:00,38.6161315386318,38.81421074171402,38.477470807108176,38.77459716796875,210500,0.0,0.0
2024-01-22 00:00:00-05:00,39.04200614441683,39.91356902377573,39.04200614441683,39.81452941894531,290000,0.0,0.0
2024-01-23 00:00:00-05:00,40.15126558028579,40.25030517578125,39.75509964206717,40.25030517578125,234700,0.0,0.0
2024-01-24 00:00:00-05:00,40.67618941587386,40.67618941587386,39.60654723889427,39.80462646484375,157100,0.0,0.0
2024-01-25 00:00:00-05:00,40.24040828199148,40.289928086574584,39.69568287533948,39.99280548095703,173100,0.0,0.0
2024-01-26 00:00:00-05:00,40.200782936032574,40.32953742485017,39.9333715106967,40.13145446777344,132500,0.0,0.0
2024-01-29 00:00:00-05:00,40.03241174526585,40.933689403394276,40.03241174526585,40.79502868652344,192100,0.0,0.0
2024-01-30 00:00:00-05:00,40.705903688629434,40.91389293693382,40.29983519907417,40.51772689819336,352400,0.0,0.0
2024-01-31 00:00:00-05:00,40.478104835691525,40.93369686074528,39.67587417872341,39.7749137878418,315100,0.0,0.0
2024-02-01 00:00:00-05:00,39.963092642313434,40.47810694847215,39.745204735256394,40.468204498291016,252600,0.0,0.0
2024-02-02 00:00:00-05:00,40.091841309019664,40.547429513207504,39.82442985574804,40.42858123779297,156600,0.0,0.0
2024-02-05 00:00:00-05:00,40.02251291889964,40.02251291889964,39.349033059916266,39.70558166503906,187900,0.0,0.0
2024-02-06 00:00:00-05:00,39.62635042309511,40.06213376879942,39.586736846491995,39.844242095947266,134100,0.0,0.0
2024-02-07 00:00:00-05:00,39.84424054477069,40.230500292975556,39.72539226335044,39.81452941894531,132500,0.0,0.0
2024-02-08 00:00:00-05:00,39.74520369559286,40.28992911616507,39.6956838897443,40.23050308227539,197500,0.0,0.0
2024-02-09 00:00:00-05:00,40.3592528046948,40.89407571179994,40.21068962668162,40.86436080932617,195500,0.0,0.0
2024-02-12 00:00:00-05:00,40.90398066669208,41.73592620267749,40.86436331304544,41.63688659667969,279500,0.0,0.0
2024-02-13 00:00:00-05:00,40.75542397371658,40.94360074890039,39.487695019371806,39.65606689453125,440200,0.0,0.0
2024-02-14 00:00:00-05:00,40.19088435527742,40.775223278792524,40.07203230272519,40.567237854003906,210000,0.0,0.0
2024-02-15 00:00:00-05:00,40.91388807581208,41.80525588989258,40.903981848054926,41.80525588989258,210200,0.0,0.0
2024-02-16 00:00:00-05:00,41.62697912438366,41.74583118176938,41.23081693412061,41.25062561035156,224400,0.0,0.0
2024-02-20 00:00:00-05:00,40.775226104586025,41.3199552712381,40.626666695778106,41.20110321044922,307300,0.0,0.0
2024-02-21 00:00:00-05:00,41.16148716535251,41.16148716535251,40.60685558263771,40.86436080932617,152500,0.0,0.0
2024-02-22 00:00:00-05:00,40.874273470714044,41.09216515860277,40.39887651559978,40.47810745239258,195300,0.0,0.0
2024-02-23 00:00:00-05:00,40.59695763493357,41.17139417882806,40.359257279382035,40.8049430847168,135200,0.0,0.0
2024-02-26 00:00:00-05:00,40.53720315923709,41.09250487666041,40.53720315923709,40.76527404785156,171200,0.05,0.0
2024-02-27 00:00:00-05:00,40.894187927246094,41.023095102195995,40.64628427628311,40.894187927246094,198600,0.0,0.0
2024-02-28 00:00:00-05:00,40.34879867392774,40.973516961459346,40.081062264985626,40.090980529785156,328300,0.0,0.0
2024-02-29 00:00:00-05:00,38.276319311287885,38.514308462670854,35.2518957539869,35.82703399658203,1141100,0.0,0.0
2024-03-01 00:00:00-05:00,36.18401847245628,36.749238492684036,35.827036610689376,36.54099655151367,473300,0.0,0.0
2024-03-04 00:00:00-05:00,37.68136084054504,37.68136084054504,35.9262022632576,36.798824310302734,537000,0.0,0.0
2024-03-05 00:00:00-05:00,36.48150161003564,36.7690707484821,36.303010681531596,36.610408782958984,370600,0.0,0.0
2024-03-06 00:00:00-05:00,37.65160958392548,38.177164139535094,37.165716739575494,37.354122161865234,420300,0.0,0.0
2024-03-07 00:00:00-05:00,37.423537033660786,37.73093514172703,36.47158413351013,36.50133514404297,570400,0.0,0.0
2024-03-08 00:00:00-05:00,36.6996569921873,37.3243752886777,36.50133708586885,37.304542541503906,449000,0.0,0.0
2024-03-11 00:00:00-04:00,37.04672232862335,37.26487875266497,36.76907144908641,37.056636810302734,379000,0.0,0.0
2024-03-12 00:00:00-04:00,36.78890022102024,38.00858951026143,36.78890022102024,37.63177490234375,372300,0.0,0.0
2024-03-13 00:00:00-04:00,37.393786405383224,38.20691009101497,37.393786405383224,37.53261184692383,521900,0.0,0.0
2024-03-14 00:00:00-04:00,37.344209247351706,37.39378922553976,36.659996469852814,37.13597106933594,362900,0.0,0.0
2024-03-15 00:00:00-04:00,36.86823345180967,37.5028662305321,36.86823345180967,37.304542541503906,924300,0.0,0.0
2024-03-18 00:00:00-04:00,37.205379268609775,37.790432018549915,37.1161338056457,37.23512649536133,302500,0.0,0.0
2024-03-19 00:00:00-04:00,37.19546143973341,37.65160702394736,37.15579973117043,37.17563247680664,327000,0.0,0.0
2024-03-20 00:00:00-04:00,36.977309681684225,37.681355146304355,36.91781144336199,37.59210968017578,268700,0.0,0.0
2024-03-21 00:00:00-04:00,37.6119443574541,38.12758443459349,37.6119443574541,37.85984802246094,314100,0.0,0.0
2024-03-22 00:00:00-04:00,38.01850214825074,38.01850214825074,37.3342894678276,37.34420394897461,272200,0.0,0.0
2024-03-25 00:00:00-04:00,37.41361764567625,38.09783034403139,37.41361764567625,37.75076675415039,271500,0.0,0.0
2024-03-26 00:00:00-04:00,38.05816650390625,38.296151871434304,37.711099150756446,38.05816650390625,282000,0.0,0.0
2024-03-27 00:00:00-04:00,38.35565295718686,39.34726755528847,38.35565295718686,39.28776931762695,319100,0.0,0.0
2024-03-28 00:00:00-04:00,39.28777498771741,40.32896970944951,39.28777498771741,39.5654296875,566200,0.0,0.0
2024-04-01 00:00:00-04:00,39.644756841744375,39.644756841744375,38.50440216064453,38.50440216064453,338400,0.0,0.0
2024-04-02 00:00:00-04:00,38.107750157827155,38.325906584743514,37.63177559404476,38.0780029296875,432800,0.0,0.0
2024-04-03 00:00:00-04:00,37.80035147518119,38.38540430212601,37.80035147518119,38.15733337402344,298200,0.0,0.0
2024-04-04 00:00:00-04:00,38.57381001826052,38.89112639229302,38.08791719274912,38.107749938964844,428900,0.0,0.0
2024-04-05 00:00:00-04:00,38.06807933075233,38.484559379894776,38.06807933075233,38.29615020751953,411700,0.0,0.0
2024-04-08 00:00:00-04:00,38.44489807678945,38.87129265275755,38.44489807678945,38.791961669921875,399500,0.0,0.0
2024-04-09 00:00:00-04:00,38.97044693145529,39.16877057699452,38.82170703433256,39.0596923828125,411500,0.0,0.0
2024-04-10 00:00:00-04:00,38.27632561157316,38.47464930658486,37.11613823722599,37.1458854675293,485500,0.0,0.0
2024-04-11 00:00:00-04:00,37.2450495047435,37.73093858956905,37.14588576508837,37.641693115234375,655200,0.0,0.0
2024-04-12 00:00:00-04:00,37.44336590186048,37.44336590186048,36.8880641427866,37.056636810302734,282700,0.0,0.0
2024-04-15 00:00:00-04:00,37.225215639361856,37.4632010419704,36.83848652309064,37.2648811340332,391600,0.0,0.0
2024-04-16 00:00:00-04:00,37.04672162272863,37.24504529692307,36.610408782958984,36.610408782958984,275700,0.0,0.0
2024-04-17 00:00:00-04:00,36.93764607878641,37.17563526153865,36.64016243737839,36.778987884521484,297000,0.0,0.0
2024-04-18 00:00:00-04:00,36.778987174259655,37.1855490256315,36.699656187304335,36.87814712524414,282000,0.0,0.0
2024-04-19 00:00:00-04:00,36.769072347927086,37.651608764637494,36.630243122055326,37.47311782836914,354600,0.0,0.0
2024-04-22 00:00:00-04:00,37.671442869844654,38.07800473207234,37.373955443528494,37.82018280029297,194400,0.0,0.0
2024-04-23 00:00:00-04:00,37.879681352645676,38.54406136938973,37.879681352645676,38.31599044799805,203100,0.0,0.0
2024-04-24 00:00:00-04:00,38.3159929391554,38.54406387537537,38.048256505494564,38.50440216064453,186900,0.0,0.0
2024-04-25 00:00:00-04:00,38.177163779096034,38.177163779096034,37.621858216897344,37.949092864990234,446200,0.0,0.0
2024-04-26 00:00:00-04:00,38.04838330365602,38.39590094992711,38.008665919036964,38.1576042175293,209400,0.05,0.0
2024-04-29 00:00:00-04:00,38.127819402701775,38.42569222241727,37.92923626033864,38.07817077636719,240500,0.0,0.0
2024-04-30 00:00:00-04:00,37.91930254107502,37.939161232778936,37.23419472175173,37.263980865478516,376700,0.0,0.0
2024-05-01 00:00:00-04:00,37.35334396362305,38.147672712187465,37.14483337731081,37.35334396362305,297500,0.0,0.0
2024-05-02 00:00:00-04:00,36.47958722652172,37.54200272506452,34.78170488934058,35.48667526245117,661200,0.0,0.0
2024-05-03 00:00:00-04:00,35.933480438289884,36.519298613092424,35.77461468517352,36.09234619140625,417100,0.0,0.0
2024-05-06 00:00:00-04:00,36.13206528025408,37.02568755095506,36.13206528025408,37.005828857421875,257500,0.0,0.0
2024-05-07 00:00:00-04:00,37.095189584958376,37.48242462405573,36.866820300046044,36.8966064453125,232400,0.0,0.0
2024-05-08 00:00:00-04:00,36.73773987663772,37.22426836860066,36.62851896287104,37.115047454833984,202000,0.0,0.0
2024-05-09 00:00:00-04:00,37.23419607625035,37.46256535766569,36.94625071755602,37.18455123901367,341400,0.0,0.0
2024-05-10 00:00:00-04:00,37.154761760732285,37.18455169356508,36.698023192318345,37.01575469970703,265600,0.0,0.0
2024-05-13 00:00:00-04:00,37.194480140570036,37.34341844574129,36.96611085025697,36.98596954345703,312700,0.0,0.0
2024-05-14 00:00:00-04:00,37.54199706407093,37.800152469232,37.11504468088846,37.39305877685547,196200,0.0,0.0
2024-05-15 00:00:00-04:00,37.59164439781806,37.73065145504818,37.323557735592146,37.472496032714844,307500,0.0,0.0
2024-05-16 00:00:00-04:00,37.46256429681446,37.46256429681446,36.787383924071975,36.906532287597656,319200,0.0,0.0
2024-05-17 00:00:00-04:00,36.946247880392,37.224265765352854,36.67816123471083,37.15475845336914,297100,0.0,0.0
2024-05-20 00:00:00-04:00,37.154758844772736,37.4129180415518,36.668234169367494,36.67816162109375,311900,0.0,0.0
2024-05-21 00:00:00-04:00,36.499439974545155,36.717881805775505,36.151922322731714,36.400150299072266,453100,0.0,0.0
2024-05-22 00:00:00-04:00,36.23135796772819,36.25121287317533,35.417166701033935,35.446956634521484,349100,0.0,0.0
2024-05-23 00:00:00-04:00,35.33773275417365,35.33773275417365,34.642693704372654,34.80155944824219,425100,0.0,0.0
2024-05-24 00:00:00-04:00,35.00014015877272,35.16893334288111,34.70226738303814,35.02992630004883,486400,0.0,0.0
2024-05-28 00:00:00-04:00,35.04978639395293,35.27815565741814,34.14623679169576,35.258296966552734,507800,0.0,0.0
2024-05-29 00:00:00-04:00,34.73206034786181,34.99021958183281,34.58312582456339,34.8214225769043,313800,0.0,0.0
2024-05-30 00:00:00-04:00,35.02000434476566,35.09943532985353,34.454044845752804,34.59305191040039,296400,0.0,0.0
2024-05-31 00:00:00-04:00,34.53347793354434,34.771778478634644,34.43418824922426,34.72213363647461,430800,0.0,0.0
2024-06-03 00:00:00-04:00,35.35759448859778,35.35759448859778,33.67957090017323,33.977447509765625,443500,0.0,0.0
2024-06-04 00:00:00-04:00,33.66964501302188,34.156173548675085,33.63985886574099,33.65971755981445,428900,0.0,0.0
2024-06-05 00:00:00-04:00,33.84836855652106,33.84836855652106,33.25262290106499,33.262550354003906,383500,0.0,0.0
2024-06-06 00:00:00-04:00,33.103682227984706,33.68950038864288,32.95474393093366,33.06396484375,752800,0.0,0.0
2024-06-07 00:00:00-04:00,32.84552884795476,32.97460467325554,32.438431315724934,32.57744216918945,460900,0.0,0.0
2024-06-10 00:00:00-04:00,31.912186535704397,33.461130398984366,31.197290679149155,33.16325759887695,1862900,0.0,0.0
2024-06-11 00:00:00-04:00,32.934887286551394,32.934887286551394,32.339141636623026,32.57744216918945,651700,0.0,0.0
2024-06-12 00:00:00-04:00,33.52070505154391,33.74907812831975,33.163259938789516,33.361839294433594,508900,0.0,0.0
2024-06-13 00:00:00-04:00,33.21290559473398,33.33205396858315,32.50793901694352,32.83559799194336,336600,0.0,0.0
2024-06-14 00:00:00-04:00,32.43842828730194,32.78594970703125,32.3689247608877,32.78594970703125,413400,0.0,0.0
2024-06-17 00:00:00-04:00,32.63701254198999,33.00439266590763,32.24977751354655,32.94481658935547,365800,0.0,0.0
2024-06-18 00:00:00-04:00,32.9646735166166,33.193042783019,32.46821760157014,32.766090393066406,637300,0.0,0.0
2024-06-20 00:00:00-04:00,32.627085482472594,33.212903652150075,32.50793711559228,33.202972412109375,423800,0.0,0.0
