Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,33.0937571404328,33.590213115865694,32.96467752627587,33.262550354003906,1152500,0.0,0.0
2024-06-24 00:00:00-04:00,33.2625512536625,33.71928985437622,33.083826794659984,33.65971755981445,405000,0.0,0.0
2024-06-25 00:00:00-04:00,33.530639402713085,33.56042555129142,33.08382823574434,33.46113586425781,339500,0.0,0.0
2024-06-26 00:00:00-04:00,33.18311315993215,33.58027942637794,32.98453381436748,33.49091720581055,388100,0.0,0.0
2024-06-27 00:00:00-04:00,33.57035340199704,33.57035340199704,32.71644854418056,32.984535217285156,473200,0.0,0.0
2024-06-28 00:00:00-04:00,33.32212442328149,33.35191056795884,32.95474429652217,33.014320373535156,837100,0.0,0.0
2024-07-01 00:00:00-04:00,33.054038070847504,33.14340029338306,32.48807859067509,32.6568717956543,403100,0.0,0.0
2024-07-02 00:00:00-04:00,32.38878468075022,33.073896306614024,32.38878468075022,32.82566833496094,386400,0.0,0.0
2024-07-03 00:00:00-04:00,32.954744093051225,33.00439271741797,32.24977756387915,32.51786422729492,319300,0.0,0.0
2024-07-05 00:00:00-04:00,32.36892581918741,33.05403744146761,32.2398500017169,32.63701248168945,487500,0.0,0.0
2024-07-08 00:00:00-04:00,32.64694099258851,32.766089347854674,32.29941959054682,32.488075256347656,379600,0.0,0.0
2024-07-09 00:00:00-04:00,32.438429650199815,32.438429650199815,28.556146203005188,29.400121688842773,2699100,0.0,0.0
2024-07-10 00:00:00-04:00,29.558988851237253,31.147648330935215,29.360405706089043,30.978853225708008,1169600,0.0,0.0
2024-07-11 00:00:00-04:00,31.663961991268323,32.24978020274341,31.227082089763968,32.05119705200195,668000,0.0,0.0
2024-07-12 00:00:00-04:00,32.36892716580529,32.69658991838091,32.2001339570179,32.55758285522461,443400,0.0,0.0
2024-07-15 00:00:00-04:00,32.726375832926294,33.778863827141144,32.42850301574349,32.79587936401367,511900,0.0,0.0
2024-07-16 00:00:00-04:00,33.08382308307821,34.10652109334672,32.77601904095919,33.96751403808594,426100,0.0,0.0
2024-07-17 00:00:00-04:00,33.75900800734953,34.84128223909149,33.75900800734953,34.48383331298828,615100,0.0,0.0
2024-07-18 00:00:00-04:00,34.2455346916779,34.80156295745935,33.8781545444626,34.116455078125,617100,0.0,0.0
2024-07-19 00:00:00-04:00,34.11645582642262,34.454046047048145,33.6795721364022,34.32496643066406,499600,0.0,0.0
2024-07-22 00:00:00-04:00,34.53347768677188,34.78170568345692,34.156173858924845,34.65262985229492,515900,0.0,0.0
2024-07-23 00:00:00-04:00,34.573191974943725,34.851206094249406,34.44411236769824,34.5533332824707,481700,0.0,0.0
2024-07-24 00:00:00-04:00,34.41432587839481,34.702271234884364,33.6795694148798,33.86822509765625,315500,0.0,0.0
2024-07-25 00:00:00-04:00,34.076735059163695,34.563263541801675,33.78878970796282,33.848365783691406,415400,0.0,0.0
2024-07-26 00:00:00-04:00,34.305106789941405,34.76184537357595,34.0866687386188,34.66255569458008,317700,0.0,0.0
2024-07-29 00:00:00-04:00,34.28470662351415,34.85147786980151,34.12561300689122,34.14550018310547,598000,0.05,0.0
2024-07-30 00:00:00-04:00,34.29465627031664,35.0503500927171,34.165391505781436,34.20516586303711,607400,0.0,0.0
2024-07-31 00:00:00-04:00,34.32448105875849,34.95091383519999,33.88697456026261,34.27476501464844,466700,0.0,0.0
2024-08-01 00:00:00-04:00,36.26343200857261,36.521957677332665,34.463682638163995,34.88130569458008,831400,0.0,0.0
2024-08-02 00:00:00-04:00,33.568783840978696,34.42391346264066,33.180993383036885,34.33442306518555,525900,0.0,0.0
2024-08-05 00:00:00-04:00,33.49917776680688,33.61850081531154,32.46507123140172,33.01195526123047,469300,0.0,0.0
2024-08-06 00:00:00-04:00,32.6341103709931,33.13127841904978,32.03751023056156,32.09716796875,783400,0.0,0.0
2024-08-07 00:00:00-04:00,32.47501256393345,32.70370938140803,31.898299674886808,32.037506103515625,490800,0.0,0.0
2024-08-08 00:00:00-04:00,32.15682635616261,32.842916829891195,32.007674439091225,32.67388153076172,302600,0.0,0.0
2024-08-09 00:00:00-04:00,32.61421850813707,32.9025768449227,32.49489925581189,32.63410568237305,289500,0.0,0.0
2024-08-12 00:00:00-04:00,32.66393840128276,32.78326146077783,32.10711262933684,32.17671585083008,262200,0.0,0.0
2024-08-13 00:00:00-04:00,32.425299912434454,32.962242301616904,32.07728001140534,32.76337432861328,290500,0.0,0.0
2024-08-14 00:00:00-04:00,32.803147777163154,32.872750996831186,32.24631822672788,32.25625991821289,236300,0.0,0.0
2024-08-15 00:00:00-04:00,32.942354106964224,33.28042851269527,32.584392525238286,33.041786193847656,344400,0.0,0.0
2024-08-16 00:00:00-04:00,33.002009435813214,33.30031326089733,32.753425443636914,32.952293395996094,234600,0.0,0.0
2024-08-19 00:00:00-04:00,33.14122331672013,33.30031693755471,32.87275212035718,33.15116500854492,195700,0.0,0.0
2024-08-20 00:00:00-04:00,33.12133281946103,33.12133281946103,32.42529687568036,32.554561614990234,196900,0.0,0.0
2024-08-21 00:00:00-04:00,32.673881440785266,32.753426348071024,32.3954685756489,32.54461669921875,200700,0.0,0.0
2024-08-22 00:00:00-04:00,32.62416483005923,32.75342577627836,32.47501291600239,32.554561614990234,217200,0.0,0.0
2024-08-23 00:00:00-04:00,32.803150938857755,33.34008957189325,32.64405730812661,33.18099594116211,279000,0.0,0.0
2024-08-26 00:00:00-04:00,33.53895679659315,33.85714405082638,33.20088236483392,33.389808654785156,275800,0.0,0.0
2024-08-27 00:00:00-04:00,33.38980889216073,33.38980889216073,33.02190179495136,33.3202018737793,144200,0.0,0.0
2024-08-28 00:00:00-04:00,33.30031668120399,33.51906803748562,33.03184548690778,33.220767974853516,382500,0.0,0.0
2024-08-29 00:00:00-04:00,33.47929266365529,34.15544147465679,33.34008622487693,33.95657730102539,299600,0.0,0.0
2024-08-30 00:00:00-04:00,33.91680475376567,34.234992000215726,33.47929444507845,34.05601119995117,405900,0.0,0.0
2024-09-03 00:00:00-04:00,33.80742563410834,34.1256128660409,33.220767214028115,33.4295768737793,309400,0.0,0.0
2024-09-04 00:00:00-04:00,33.200877491642295,33.658271128330384,33.031842197119154,33.5389518737793,246200,0.0,0.0
2024-09-05 00:00:00-04:00,32.315921310259526,32.80314763897424,31.03322690791047,31.7690372467041,588800,0.0,0.0
2024-09-06 00:00:00-04:00,31.81875354614684,32.614221626182314,31.460791961858128,31.470735549926758,547700,0.0,0.0
2024-09-09 00:00:00-04:00,31.570170413535248,32.23637376378281,30.933795931779038,31.977848052978516,468200,0.0,0.0
2024-09-10 00:00:00-04:00,31.957957578046045,33.10144546468749,31.957957578046045,32.75342559814453,493900,0.0,0.0
2024-09-11 00:00:00-04:00,32.594334575761366,32.823031412585465,32.02756332948187,32.6440544128418,554400,0.0,0.0
2024-09-12 00:00:00-04:00,32.922464530723964,33.13127417381028,32.107109339832945,32.952293395996094,559800,0.0,0.0
2024-09-13 00:00:00-04:00,33.42957556026366,33.47929160209512,32.9721819064689,33.19093704223633,275800,0.0,0.0
2024-09-16 00:00:00-04:00,33.35003039634312,33.74776252103724,33.1611041285044,33.717933654785156,366000,0.0,0.0
2024-09-17 00:00:00-04:00,34.05601182420682,34.105727871171354,33.519069413570854,33.58867263793945,308000,0.0,0.0
2024-09-18 00:00:00-04:00,33.53895262259268,34.29465010216677,33.53895262259268,33.78753662109375,284600,0.0,0.0
2024-09-19 00:00:00-04:00,34.46368895088227,34.46368895088227,33.62844647814913,33.72787857055664,402700,0.0,0.0
2024-09-20 00:00:00-04:00,33.75770621593412,34.0062902031014,32.763370267265024,32.83297348022461,1467900,0.0,0.0
2024-09-23 00:00:00-04:00,33.01195724242682,33.867086842576654,32.89263797985201,33.36991882324219,374600,0.0,0.0
2024-09-24 00:00:00-04:00,33.389806650443774,33.67816122453289,33.25059641611846,33.48923873901367,381400,0.0,0.0
2024-09-25 00:00:00-04:00,33.34008592481468,33.56878275690529,32.256259498677736,32.52473068237305,401800,0.0,0.0
2024-09-26 00:00:00-04:00,32.892639218134306,33.350032902799306,32.74348728948258,33.02190017700195,305600,0.0,0.0
2024-09-27 00:00:00-04:00,33.369918155603784,33.837253505126256,33.21082454432341,33.70799255371094,313000,0.0,0.0
2024-09-30 00:00:00-04:00,33.50912515669744,34.14549961255573,33.499179672211,33.69804763793945,502200,0.0,0.0
2024-10-01 00:00:00-04:00,33.489236174109266,33.74776186044542,33.16110347939606,33.59861373901367,323000,0.0,0.0
2024-10-02 00:00:00-04:00,33.568783143536656,33.79748377135228,33.290370265278995,33.62844467163086,292200,0.0,0.0
2024-10-03 00:00:00-04:00,33.38980540865814,33.519066360373515,33.1014470522022,33.379859924316406,466500,0.0,0.0
2024-10-04 00:00:00-04:00,33.97646043120496,34.18527388091038,33.53895394214261,34.026180267333984,413900,0.0,0.0
2024-10-07 00:00:00-04:00,33.75770984695557,33.817367582714574,33.12133537825261,33.3599739074707,371400,0.0,0.0
2024-10-08 00:00:00-04:00,33.379863927848874,33.379863927848874,33.01196061798775,33.18099594116211,437700,0.0,0.0
2024-10-09 00:00:00-04:00,33.10145056689796,33.5190699194119,32.84292104983488,32.86280822753906,445400,0.0,0.0
2024-10-10 00:00:00-04:00,32.58439294493918,32.93240904660478,32.37558328393982,32.7733154296875,332300,0.0,0.0
2024-10-11 00:00:00-04:00,32.74348260324035,33.161101874749804,32.644050527097306,32.9721794128418,330300,0.0,0.0
2024-10-14 00:00:00-04:00,32.97218421096962,33.20088105385115,32.79320341339432,33.15116500854492,294000,0.0,0.0
2024-10-15 00:00:00-04:00,33.04178627764156,33.83725435399929,32.87275097089285,33.171051025390625,349700,0.0,0.0
2024-10-16 00:00:00-04:00,33.28042984008789,33.618504259303066,33.23071000157212,33.28042984008789,253800,0.0,0.0
2024-10-17 00:00:00-04:00,33.40968813291431,33.48923683371732,33.18099130774192,33.26054000854492,283400,0.0,0.0
2024-10-18 00:00:00-04:00,33.43951918829702,33.449460878875115,32.88268968865742,33.09149932861328,252100,0.0,0.0
2024-10-21 00:00:00-04:00,33.051728602720814,33.08155746739188,32.644051015490106,32.83297348022461,639900,0.0,0.0
2024-10-22 00:00:00-04:00,32.75343161899689,32.75343161899689,32.375586610675,32.45513153076172,384900,0.0,0.0
2024-10-23 00:00:00-04:00,32.33580416699479,32.74348173734521,32.18665226363395,32.594329833984375,198400,0.0,0.0
2024-10-24 00:00:00-04:00,32.435243065596815,32.53467895312436,31.848584605003737,32.21649169921875,287100,0.0,0.0
2024-10-25 00:00:00-04:00,32.26620408245058,32.64405282596613,32.13693933988905,32.475013732910156,255000,0.0,0.0
2024-10-28 00:00:00-04:00,32.743896067230736,33.08248880742308,32.53476246379831,32.68414306640625,251300,0.05,0.0
2024-10-29 00:00:00-04:00,32.37542847997959,32.4849737607258,32.076671040885266,32.086631774902344,416600,0.0,0.0
2024-10-30 00:00:00-04:00,31.957167695604912,32.664227829550995,31.88745775557681,32.10654830932617,407000,0.0,0.0
2024-10-31 00:00:00-04:00,32.255926083610696,32.81360941933093,32.01692165323554,32.624393463134766,534900,0.0,0.0
2024-11-01 00:00:00-04:00,32.67418644765781,33.02273612523075,32.46505284220748,32.54472351074219,339300,0.0,0.0
2024-11-04 00:00:00-05:00,32.50488796477695,33.02273591016022,32.50488796477695,32.88331604003906,324300,0.0,0.0
2024-11-05 00:00:00-05:00,32.743899726878986,32.83352733867975,32.196177120944085,32.28580093383789,306000,0.0,0.0
2024-11-06 00:00:00-05:00,33.859262908021016,34.37711091424782,33.44100324851493,34.01860046386719,673300,0.0,0.0
2024-11-07 00:00:00-05:00,34.35719139235255,35.70160170988189,33.88913568527033,35.05429458618164,468000,0.0,0.0
2024-11-08 00:00:00-05:00,35.014463296270726,35.39289143932557,34.75554117664829,35.18376159667969,375500,0.0,0.0
2024-11-11 00:00:00-05:00,35.44267971152729,36.0003630278092,35.06425161123218,35.721519470214844,285700,0.0,0.0
2024-11-12 00:00:00-05:00,35.65180814393159,36.08998923214899,35.422760665502786,35.61197280883789,321500,0.0,0.0
2024-11-13 00:00:00-05:00,35.89082132074898,35.90077825644653,34.8650821941713,34.924835205078125,364400,0.0,0.0
2024-11-14 00:00:00-05:00,35.06425216335675,35.06425216335675,34.04847385640595,34.30739974975586,248500,0.0,0.0
2024-11-15 00:00:00-05:00,34.536447886843675,34.74557771306494,34.138102104502,34.496612548828125,301100,0.0,0.0
2024-11-18 00:00:00-05:00,34.34723356737421,34.78541086124,34.08830768548016,34.735618591308594,405700,0.0,0.0
2024-11-19 00:00:00-05:00,34.45677649468728,35.73148069234394,34.35719195062502,35.51239013671875,518800,0.0,0.0
2024-11-20 00:00:00-05:00,35.31321418495965,35.45263405410972,34.596197172344056,34.69578170776367,312100,0.0,0.0
2024-11-21 00:00:00-05:00,35.98044602494555,36.3389564635498,35.40284502965941,35.910736083984375,279100,0.0,0.0
2024-11-22 00:00:00-05:00,36.119863151986614,36.74725637169242,36.05015321634225,36.159698486328125,266300,0.0,0.0
2024-11-25 00:00:00-05:00,36.35887024887737,37.11572646170759,36.35887024887737,36.64767074584961,519000,0.0,0.0
2024-11-26 00:00:00-05:00,36.438540665632544,36.5381252092392,35.532307642747455,35.58209991455078,245600,0.0,0.0
2024-11-27 00:00:00-05:00,35.73147752078587,36.010317258535615,35.552222318259176,35.70159912109375,248600,0.0,0.0
2024-11-29 00:00:00-05:00,35.86093960079274,35.9704848778751,35.532307568452474,35.850982666015625,143300,0.0,0.0
2024-12-02 00:00:00-05:00,35.85098380068323,36.020278289600014,35.33313580102675,35.8310661315918,341900,0.0,0.0
2024-12-03 00:00:00-05:00,35.77131485671866,35.96053082279753,35.28334523652048,35.33313751220703,249500,0.0,0.0
2024-12-04 00:00:00-05:00,35.22358835729163,35.6617694525793,35.22358835729163,35.60201644897461,176700,0.0,0.0
2024-12-05 00:00:00-05:00,35.36300812664139,35.4725534001324,34.745575620218126,34.934791564941406,174200,0.0,0.0
2024-12-06 00:00:00-05:00,35.04433603358872,35.512391769800544,35.004504493476226,35.28334426879883,217600,0.0,0.0
2024-12-09 00:00:00-05:00,35.60201774593752,35.76135529578125,35.35305258687502,35.51239013671875,289900,0.0,0.0
2024-12-10 00:00:00-05:00,35.611974104350054,35.66177017448201,34.97462391529158,35.52234649658203,246600,0.0,0.0
2024-12-11 00:00:00-05:00,35.67172970801738,35.9904048257636,35.42276453484646,35.81114959716797,182200,0.0,0.0
2024-12-12 00:00:00-05:00,35.93065464586167,35.93065464586167,35.00450392274681,35.29330062866211,235100,0.0,0.0
2024-12-13 00:00:00-05:00,35.163839447057214,35.20367098422052,34.74557601613522,34.99454116821289,159000,0.0,0.0
2024-12-16 00:00:00-05:00,35.02441618432298,35.1937144651661,34.51652893960719,35.05429458618164,305700,0.0,0.0
2024-12-17 00:00:00-05:00,34.78541638067853,35.12400918840637,34.58624347044321,34.705745697021484,245600,0.0,0.0
2024-12-18 00:00:00-05:00,34.68582237996991,35.29329408235584,33.32149078565899,33.53062057495117,381700,0.0,0.0
2024-12-19 00:00:00-05:00,33.83934656102639,34.05843713346646,33.26174932310321,33.46091842651367,325700,0.0,0.0
2024-12-20 00:00:00-05:00,33.19203503892103,34.108224951365735,32.97294449511614,33.47087478637695,1415000,0.0,0.0
2024-12-23 00:00:00-05:00,33.24182900563418,33.48083343025551,32.8634009012591,33.441001892089844,253000,0.0,0.0
2024-12-24 00:00:00-05:00,33.460912599560096,34.61611067314498,33.281657398580855,34.36714553833008,156100,0.0,0.0
2024-12-26 00:00:00-05:00,34.11818403447806,35.05429547230611,34.02855642444999,34.90491485595703,215400,0.0,0.0
2024-12-27 00:00:00-05:00,34.63602942264776,35.12400277365965,34.3870642800493,34.616111755371094,302900,0.0,0.0
2024-12-30 00:00:00-05:00,34.28748183119641,34.62607459771198,33.82938685264794,34.17793655395508,213100,0.0,0.0
2024-12-31 00:00:00-05:00,34.516528831347884,34.79536858844224,34.07835152749864,34.38706588745117,180100,0.0,0.0
2025-01-02 00:00:00-05:00,34.5464057308048,34.576284134556026,34.02855771969889,34.34723663330078,213000,0.0,0.0
2025-01-03 00:00:00-05:00,34.49660986716647,34.54640213636175,34.098267914697615,34.47669219970703,186000,0.0,0.0
2025-01-06 00:00:00-05:00,34.41694583746983,34.69578560710785,33.919015506597965,33.95884704589844,316900,0.0,0.0
2025-01-07 00:00:00-05:00,33.889139386626084,34.26756752727764,33.66009187486275,33.91901779174805,462400,0.0,0.0
2025-01-08 00:00:00-05:00,33.530623990028005,33.73975759952659,33.182074305708085,33.47087478637695,250900,0.0,0.0
2025-01-10 00:00:00-05:00,32.92315450939778,33.0227390549947,31.568783415400983,31.658411026000977,386400,0.0,0.0
2025-01-13 00:00:00-05:00,31.489114188365182,31.99700334134162,31.30985896973192,31.967124938964844,335700,0.0,0.0
2025-01-14 00:00:00-05:00,32.04679747856954,32.395347202360654,32.03683674422861,32.33559799194336,300100,0.0,0.0
2025-01-15 00:00:00-05:00,33.10240647436458,33.10240647436458,32.53476246379831,32.68414306640625,198100,0.0,0.0
2025-01-16 00:00:00-05:00,32.75385641228368,33.01278231058151,32.51485198190853,32.624393463134766,264900,0.0,0.0
2025-01-17 00:00:00-05:00,32.87335568079816,33.03269321973468,32.255923192282474,32.475013732910156,263800,0.0,0.0
2025-01-21 00:00:00-05:00,32.79369513165259,32.80365206773366,32.08663490377008,32.365474700927734,285700,0.0,0.0
2025-01-22 00:00:00-05:00,32.15634171739412,32.275843933250464,31.967125760139055,32.086631774902344,274000,0.0,0.0
2025-01-23 00:00:00-05:00,31.86754105022901,32.20613382584397,31.827705712178563,32.156341552734375,288200,0.0,0.0
2025-01-24 00:00:00-05:00,31.977084472515084,32.39534410102273,31.857580364760505,32.255924224853516,186200,0.0,0.0
2025-01-27 00:00:00-05:00,32.395342594114375,33.0227358065986,32.395342594114375,32.68414306640625,235100,0.0,0.0
2025-01-28 00:00:00-05:00,32.544725527769344,32.82356528710937,32.345552642994974,32.37542724609375,194100,0.0,0.0
2025-01-29 00:00:00-05:00,32.33559538141571,32.45509759150968,31.857580842679692,32.04679489135742,220600,0.0,0.0
2025-01-30 00:00:00-05:00,32.315678201949126,32.64431023440403,32.106548381395385,32.30571746826172,206300,0.0,0.0
2025-01-31 00:00:00-05:00,32.285801918052854,32.48497481689367,31.947212928602667,32.33559799194336,312900,0.0,0.0
2025-02-03 00:00:00-05:00,31.937248486727768,32.35551190562878,31.6982421755367,32.06671142578125,180200,0.0,0.0
2025-02-04 00:00:00-05:00,31.97708425016287,32.614434421879885,31.8874566448335,32.59451675415039,231200,0.0,0.0
2025-02-05 00:00:00-05:00,32.8235613779188,33.082487236960205,32.584556983779734,32.64430618286133,154600,0.0,0.0
2025-02-06 00:00:00-05:00,32.7936875108764,32.7936875108764,32.355510245896504,32.564640045166016,245600,0.0,0.0
2025-02-07 00:00:00-05:00,32.63435274063157,32.79369028673945,32.43517985827004,32.783729553222656,222200,0.0,0.0
2025-02-10 00:00:00-05:00,32.813611740397434,33.391208987082756,32.664231111666346,33.25178909301758,259600,0.0,0.0
2025-02-11 00:00:00-05:00,33.012782311075156,33.35137508653413,32.6642288016547,33.09244918823242,241700,0.0,0.0
2025-02-12 00:00:00-05:00,32.704060835909985,33.01277897611152,32.66422550190207,32.88331604003906,256000,0.0,0.0
2025-02-13 00:00:00-05:00,33.15220219576247,33.57046184838478,32.89327629745701,33.56050491333008,215000,0.0,0.0
2025-02-14 00:00:00-05:00,33.78954809860463,33.879175698292165,33.450955366330206,33.769630432128906,326600,0.0,0.0
2025-02-18 00:00:00-05:00,33.71984182119335,34.466737299930095,33.520668933748844,34.30739974975586,264400,0.0,0.0
2025-02-19 00:00:00-05:00,33.97876334481201,34.31735610810743,33.70988052111504,33.84930419921875,561100,0.0,0.0
2025-02-20 00:00:00-05:00,33.78955479776085,33.819429403944184,33.17212221022628,33.25178909301758,465100,0.0,0.0
2025-02-21 00:00:00-05:00,33.57046027816983,33.75967622552125,32.86340015624283,33.0526123046875,600200,0.0,0.0
2025-02-24 00:00:00-05:00,33.1223215877769,33.25178452831107,32.863399505615234,32.863399505615234,469500,0.0,0.0
2025-02-25 00:00:00-05:00,33.012780340821216,33.42108303401476,32.52480697631836,32.52480697631836,322900,0.0,0.0
2025-02-26 00:00:00-05:00,32.39534695922236,32.54472758195858,31.897416615311005,32.20613479614258,396100,0.0,0.0
2025-02-27 00:00:00-05:00,35.30325979642348,37.79291135048851,35.183757585522265,37.39456558227539,1385400,0.0,0.0
2025-02-28 00:00:00-05:00,37.394566070312486,37.613656625579736,36.8468434810512,37.1854362487793,492300,0.0,0.0
2025-03-03 00:00:00-05:00,37.38487655329346,38.212547185242855,37.19540689475042,37.81366729736328,381800,0.05,0.0
2025-03-04 00:00:00-05:00,37.60425494437312,37.83360953555117,36.686836579660905,37.115631103515625,512900,0.0,0.0
2025-03-05 00:00:00-05:00,37.18543622371587,37.81366690521031,37.05579969089935,37.75383758544922,275900,0.0,0.0
2025-03-06 00:00:00-05:00,37.404819100153624,37.77378434733456,37.20538294967832,37.34498977661133,366600,0.0,0.0
2025-03-07 00:00:00-05:00,37.12560158569894,37.534451738059296,36.58711490580959,37.145545959472656,368400,0.0,0.0
2025-03-10 00:00:00-04:00,36.53725860281962,37.27518527157117,36.36773711907976,36.796531677246094,330500,0.0,0.0
2025-03-11 00:00:00-04:00,36.8064985996969,36.87630200474101,35.779388093476236,35.91899490356445,233200,0.0,0.0
2025-03-12 00:00:00-04:00,35.7893591796244,36.0586025211095,35.30073533337395,35.47025680541992,258400,0.0,0.0
2025-03-13 00:00:00-04:00,35.280789829609404,35.849191153207954,35.250871367735634,35.49020004272461,220700,0.0,0.0
2025-03-14 00:00:00-04:00,35.56000708242925,36.25804500150791,35.46028900998971,36.22813034057617,203900,0.0,0.0
2025-03-17 00:00:00-04:00,35.77939136280508,37.0059419115132,35.77939136280508,36.796531677246094,225400,0.0,0.0
2025-03-18 00:00:00-04:00,36.49736719587654,37.025883591893574,35.3206757689712,36.77658462524414,295700,0.0,0.0
2025-03-19 00:00:00-04:00,36.636978141342446,37.29512726704319,36.636978141342446,37.205379486083984,253400,0.0,0.0
2025-03-20 00:00:00-04:00,36.76660967149045,37.29512605507538,36.76660967149045,37.025882720947266,211900,0.0,0.0
2025-03-21 00:00:00-04:00,36.686839225630706,37.24526651260051,36.33781836727398,37.13557815551758,1083800,0.0,0.0
2025-03-24 00:00:00-04:00,37.45467985665246,37.48459451675825,36.97602627495729,37.414791107177734,270500,0.0,0.0
2025-03-25 00:00:00-04:00,37.51450931463579,37.55439806425701,37.205381015072675,37.24526596069336,192800,0.0,0.0
2025-03-26 00:00:00-04:00,37.38487758420136,37.70397998170422,37.045830811354485,37.39484786987305,159100,0.0,0.0
2025-03-27 00:00:00-04:00,37.45467999420449,37.55439806425701,36.99596698156154,37.24526596069336,191600,0.0,0.0
2025-03-28 00:00:00-04:00,37.13557547602331,37.22532325552499,36.19820893367236,36.5472297668457,169700,0.0,0.0
2025-03-31 00:00:00-04:00,36.208183813014635,36.76661107188323,36.04863262419497,36.666893005371094,386200,0.0,0.0
2025-04-01 00:00:00-04:00,36.49737063426318,36.96605395299848,36.23810135828238,36.916194915771484,241300,0.0,0.0
2025-04-02 00:00:00-04:00,36.547230949928036,37.344986902433874,36.507342201302635,37.295127868652344,226200,0.0,0.0
2025-04-03 00:00:00-04:00,35.8990522226876,36.297932102317645,35.121240641809514,35.2209587097168,293900,0.0,0.0
2025-04-04 00:00:00-04:00,34.16392771200722,34.343423267040556,33.2564796522277,33.784996032714844,421800,0.0,0.0
2025-04-07 00:00:00-04:00,32.69805278656379,34.05423974921729,31.980070558335402,32.70802307128906,363700,0.0,0.0
2025-04-08 00:00:00-04:00,33.48584069688468,33.50578126769117,31.45156011457472,31.80057716369629,298500,0.0,0.0
2025-04-09 00:00:00-04:00,31.46153127213497,34.73233655514787,31.321924448616247,34.52292251586914,373500,0.0,0.0
2025-04-10 00:00:00-04:00,33.48583951614009,33.78499751969576,32.46869926085051,33.057044982910156,307700,0.0,0.0
2025-04-11 00:00:00-04:00,32.86757478945865,33.32628397428718,32.339062198417096,33.16673278808594,184900,0.0,0.0
2025-04-14 00:00:00-04:00,33.41603469848633,33.69525215193997,33.12685076326747,33.41603469848633,254500,0.0,0.0
2025-04-15 00:00:00-04:00,33.53569927039803,33.78499824605427,33.31631495454038,33.54566955566406,180000,0.0,0.0
2025-04-16 00:00:00-04:00,33.52572520502872,33.64539145230936,32.75788390298011,32.97726821899414,206100,0.0,0.0
2025-04-17 00:00:00-04:00,32.837663632148825,33.10690700082186,32.16954035344149,32.737945556640625,309100,0.0,0.0
