Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00-04:00,32.49861277541416,32.49861277541416,31.631051552457663,31.940181732177734,433200,0.0,0.0
2025-04-22 00:00:00-04:00,32.33906319559803,32.79777239457094,32.24931541284242,32.7479133605957,302200,0.0,0.0
2025-04-23 00:00:00-04:00,33.19665383410973,33.96449516620667,32.64819682661211,32.787803649902344,312900,0.0,0.0
2025-04-24 00:00:00-04:00,32.61827562906215,33.22656571158277,32.60830534423408,33.136817932128906,240200,0.0,0.0
2025-04-25 00:00:00-04:00,32.76785513258557,33.10690186229096,32.66813326855448,32.927406311035156,168400,0.0,0.0
2025-04-28 00:00:00-04:00,32.89749365339344,33.29636972176173,32.77782740928261,33.226566314697266,277800,0.0,0.0
2025-04-29 00:00:00-04:00,33.017155237742855,34.10409886757493,33.017155237742855,34.04426574707031,293000,0.0,0.0
2025-04-30 00:00:00-04:00,33.715196823229086,34.0741841739603,33.13682133971639,33.84482955932617,300200,0.0,0.0
2025-05-01 00:00:00-04:00,33.705219338256406,34.0243217094304,33.525723778970985,33.904659271240234,268600,0.0,0.0
2025-05-02 00:00:00-04:00,34.2636505861157,34.602697332930596,34.124043773427275,34.50297546386719,194000,0.0,0.0
2025-05-05 00:00:00-04:00,34.213790757877064,34.85199548903882,34.213790757877064,34.3833122253418,242100,0.0,0.0
2025-05-06 00:00:00-04:00,34.19385151398237,34.62264609530563,33.904663763043274,34.39329147338867,246300,0.0,0.0
2025-05-07 00:00:00-04:00,34.44314748815341,34.75227578429112,34.09412663883599,34.5129508972168,237500,0.0,0.0
2025-05-08 00:00:00-04:00,37.93333261823074,37.93333261823074,35.28079169951747,35.39048385620117,507200,0.0,0.0
2025-05-09 00:00:00-04:00,35.41042601007361,35.79933562043539,35.30073765248504,35.62981033325195,523400,0.0,0.0
2025-05-12 00:00:00-04:00,36.70678168773006,36.70678168773006,36.00874381139607,36.46745300292969,490300,0.0,0.0
2025-05-13 00:00:00-04:00,36.3576115335827,36.677150798730786,36.30768423762991,36.45746612548828,274200,0.05,0.0
2025-05-14 00:00:00-04:00,36.347626000554214,36.89683385031361,36.26773928317405,36.60725021362305,566200,0.0,0.0
2025-05-15 00:00:00-04:00,36.447480923187435,37.306244096878345,36.447480923187435,37.216373443603516,395400,0.0,0.0
2025-05-16 00:00:00-04:00,37.246328395024335,37.74560894672495,37.21637278086896,37.705665588378906,425400,0.0,0.0
2025-05-19 00:00:00-04:00,37.26630282922538,38.184981093059,37.26630282922538,38.15502166748047,262800,0.0,0.0
2025-05-20 00:00:00-04:00,38.05516460517248,38.334760497713496,37.95530620840187,38.314788818359375,362500,0.0,0.0
2025-05-21 00:00:00-04:00,37.94532192924686,38.50451751846654,37.585839322549084,37.705665588378906,403400,0.0,0.0
2025-05-22 00:00:00-04:00,37.40610084795987,37.715656184738734,36.9667353005522,37.01666259765625,231600,0.0,0.0
2025-05-23 00:00:00-04:00,36.44748172771565,36.78699266878051,36.237784801848406,36.28771209716797,300300,0.0,0.0
2025-05-27 00:00:00-04:00,36.66716692169343,36.856892170299986,36.47743786387836,36.80696487426758,228600,0.0,0.0
2025-05-28 00:00:00-04:00,36.68713896062586,36.82693691456676,36.25775735397391,36.27772903442383,208600,0.0,0.0
2025-05-29 00:00:00-04:00,36.407539573028636,36.51738191189302,36.08800030135511,36.31766891479492,171600,0.0,0.0
2025-05-30 00:00:00-04:00,36.28771021894707,36.32765357681867,35.798413608040626,36.1778678894043,326000,0.0,0.0
2025-06-02 00:00:00-04:00,36.058042220650435,36.21781184556785,35.60868896019261,35.90825653076172,223700,0.0,0.0
2025-06-03 00:00:00-04:00,35.91824705958042,36.49741056635289,35.58872003996181,36.35761260986328,173700,0.0,0.0
2025-06-04 00:00:00-04:00,36.3176662317091,36.37758126917469,35.83835735960931,35.99812698364258,250400,0.0,0.0
2025-06-05 00:00:00-04:00,36.147915880625646,36.43749954026244,35.92823119963102,36.26774215698242,280200,0.0,0.0
2025-06-06 00:00:00-04:00,36.80696367143943,36.80696367143943,36.397553762619324,36.777008056640625,244600,0.0,0.0
2025-06-09 00:00:00-04:00,36.86687743497026,37.186420521356766,36.637208817574226,36.96673583984375,251200,0.0,0.0
2025-06-10 00:00:00-04:00,36.996689040342936,37.51594128414527,36.996689040342936,37.47599792480469,235000,0.0,0.0
2025-06-11 00:00:00-04:00,37.755599513626414,37.96529644680819,37.46601585778,37.58584213256836,244400,0.0,0.0
2025-06-12 00:00:00-04:00,37.336198702546305,37.50595606934807,36.91680487140361,37.0965461730957,200300,0.0,0.0
2025-06-13 00:00:00-04:00,36.357612099006715,36.577296775665694,35.63864683663811,35.83835983276367,209200,0.0,0.0
2025-06-16 00:00:00-04:00,36.04805714442779,36.45746707665572,35.90825918842926,36.22779846191406,264700,0.0,0.0
2025-06-17 00:00:00-04:00,36.02808687994686,36.48742407892151,35.95818409738185,36.167884826660156,331200,0.0,0.0
2025-06-18 00:00:00-04:00,36.11795553581701,36.647195543912545,35.88828692480552,35.92823028564453,381000,0.0,0.0
2025-06-20 00:00:00-04:00,36.078015388371604,36.22779727523149,35.44892079777635,35.628662109375,670800,0.0,0.0
2025-06-23 00:00:00-04:00,35.638646761691184,36.097987794576575,35.458905446477026,36.05804443359375,253400,0.0,0.0
2025-06-24 00:00:00-04:00,36.35761253142159,36.77701020919419,36.10797223559771,36.57729721069336,288600,0.0,0.0
2025-06-25 00:00:00-04:00,36.48742475030961,36.59726708452217,36.058043157956,36.24776840209961,233700,0.0,0.0
2025-06-26 00:00:00-04:00,36.477436870527946,36.477436870527946,35.77844712669204,36.11795425415039,171300,0.0,0.0
2025-06-27 00:00:00-04:00,36.14791429254044,36.31766785915404,35.678589334383,35.84834671020508,412200,0.0,0.0
2025-06-30 00:00:00-04:00,35.95818362533218,36.22779558011487,35.83835735960931,35.99812698364258,254500,0.0,0.0
2025-07-01 00:00:00-04:00,35.87830353870984,37.00667873983847,35.86831579374284,36.79697799682617,388500,0.0,0.0
2025-07-02 00:00:00-04:00,36.78699304486107,37.44604325375888,36.617235667988936,37.24633026123047,486100,0.0,0.0
2025-07-03 00:00:00-04:00,37.446044048924534,37.595829748803666,36.94676346160554,37.45602798461914,195500,0.0,0.0
2025-07-07 00:00:00-04:00,37.366155391679776,37.725638005408484,36.8768625746,36.99668884277344,281400,0.0,0.0
2025-07-08 00:00:00-04:00,37.11651470469237,37.316227688934426,36.46745226741611,36.60725021362305,379000,0.0,0.0
2025-07-09 00:00:00-04:00,36.62722433435267,36.876864628992905,35.87830345043194,36.09798812866211,233200,0.0,0.0
2025-07-10 00:00:00-04:00,35.898272109415366,36.078013411163525,35.159335223427576,35.1693229675293,294200,0.0,0.0
2025-07-11 00:00:00-04:00,34.939655297016586,34.989582591220874,33.451797550795206,33.801292419433594,360200,0.0,0.0
2025-07-14 00:00:00-04:00,33.82126642774229,34.28060746999174,33.82126642774229,34.080894470214844,338300,0.0,0.0
2025-07-15 00:00:00-04:00,34.05093435520702,34.390445305194795,33.0723448662325,33.082332611083984,414700,0.0,0.0
2025-07-16 00:00:00-04:00,33.152232093235625,33.701439982968196,32.802733393072266,33.601585388183594,352400,0.0,0.0
2025-07-17 00:00:00-04:00,33.26207303715525,33.97105053431557,33.26207303715525,33.661495208740234,580100,0.0,0.0
2025-07-18 00:00:00-04:00,33.831251842585,33.85122352210796,33.08233100191189,33.232112884521484,460100,0.0,0.0
2025-07-21 00:00:00-04:00,33.441815829890785,33.92112474256308,33.321985744816246,33.381900787353516,272000,0.0,0.0
2025-07-22 00:00:00-04:00,33.3120005332248,33.801293362976864,33.3120005332248,33.571624755859375,352400,0.0,0.0
2025-07-23 00:00:00-04:00,33.621550508943436,33.73139283974465,33.18218499494687,33.50172424316406,250700,0.0,0.0
2025-07-24 00:00:00-04:00,33.42184146412881,33.441813143370155,32.96250045999442,33.06235885620117,213300,0.0,0.0
2025-07-25 00:00:00-04:00,33.09231440919385,33.56163934747586,32.692892252731305,33.28204345703125,223600,0.0,0.0
2025-07-28 00:00:00-04:00,33.28204560681948,33.44181524156617,33.02241756960076,33.082332611083984,335500,0.0,0.0
2025-07-29 00:00:00-04:00,33.262073641807234,33.41185553042123,33.06236064778005,33.391883850097656,414700,0.0,0.0
2025-07-30 00:00:00-04:00,33.302014311558864,33.561642355275325,32.69289518267352,32.72285079956055,408700,0.0,0.0
2025-07-31 00:00:00-04:00,35.68857819782046,36.697123312115245,34.769899932755905,36.09798812866211,1185000,0.0,0.0
2025-08-01 00:00:00-04:00,35.39899434590513,35.63864689427654,34.67004514669517,34.70000076293945,526000,0.0,0.0
2025-08-04 00:00:00-04:00,34.95000076293945,35.16999816894531,34.529998779296875,34.84000015258789,283300,0.05,0.0
2025-08-05 00:00:00-04:00,34.619998931884766,34.779998779296875,34.189998626708984,34.59000015258789,361800,0.0,0.0
2025-08-06 00:00:00-04:00,34.79999923706055,35.11000061035156,34.599998474121094,35.04999923706055,271300,0.0,0.0
2025-08-07 00:00:00-04:00,35.349998474121094,35.540000915527344,34.86000061035156,35.4900016784668,285100,0.0,0.0
2025-08-08 00:00:00-04:00,35.7599983215332,35.790000915527344,35.31999969482422,35.70000076293945,232700,0.0,0.0
2025-08-11 00:00:00-04:00,35.75,36.25,35.5099983215332,35.560001373291016,347200,0.0,0.0
2025-08-12 00:00:00-04:00,35.869998931884766,36.58000183105469,35.7400016784668,36.47999954223633,265500,0.0,0.0
2025-08-13 00:00:00-04:00,36.779998779296875,37.709999084472656,36.7599983215332,37.65999984741211,255900,0.0,0.0
2025-08-14 00:00:00-04:00,37.380001068115234,37.439998626708984,36.97999954223633,37.0,298200,0.0,0.0
2025-08-15 00:00:00-04:00,37.040000915527344,37.16999816894531,36.56999969482422,36.75,414300,0.0,0.0
2025-08-18 00:00:00-04:00,36.7599983215332,37.119998931884766,36.75,37.029998779296875,288700,0.0,0.0
2025-08-19 00:00:00-04:00,37.0,37.31999969482422,36.86000061035156,37.099998474121094,315100,0.0,0.0
2025-08-20 00:00:00-04:00,37.18000030517578,37.380001068115234,36.0,36.15999984741211,251000,0.0,0.0
2025-08-21 00:00:00-04:00,35.900001525878906,36.22999954223633,35.68000030517578,35.79999923706055,160500,0.0,0.0
2025-08-22 00:00:00-04:00,36.09000015258789,36.90999984741211,36.0099983215332,36.75,428200,0.0,0.0
2025-08-25 00:00:00-04:00,36.77000045776367,36.880001068115234,35.97999954223633,36.290000915527344,273600,0.0,0.0
2025-08-26 00:00:00-04:00,36.08000183105469,36.45000076293945,36.08000183105469,36.16999816894531,183400,0.0,0.0
2025-08-27 00:00:00-04:00,36.18000030517578,36.45000076293945,36.060001373291016,36.45000076293945,255800,0.0,0.0
2025-08-28 00:00:00-04:00,36.41999816894531,36.52000045776367,36.029998779296875,36.130001068115234,185200,0.0,0.0
2025-08-29 00:00:00-04:00,36.25,36.310001373291016,35.43000030517578,35.68000030517578,452700,0.0,0.0
2025-09-02 00:00:00-04:00,35.18000030517578,35.40999984741211,34.779998779296875,34.880001068115234,251300,0.0,0.0
2025-09-03 00:00:00-04:00,34.619998931884766,34.75,34.08000183105469,34.349998474121094,384200,0.0,0.0
2025-09-04 00:00:00-04:00,34.400001525878906,34.599998474121094,34.150001525878906,34.599998474121094,366400,0.0,0.0
2025-09-05 00:00:00-04:00,34.63999938964844,35.02000045776367,34.150001525878906,34.470001220703125,263600,0.0,0.0
2025-09-08 00:00:00-04:00,34.54999923706055,34.65999984741211,33.9900016784668,34.34000015258789,346200,0.0,0.0
2025-09-09 00:00:00-04:00,34.29999923706055,34.47999954223633,34.09000015258789,34.130001068115234,277900,0.0,0.0
2025-09-10 00:00:00-04:00,34.0,34.150001525878906,33.310001373291016,33.47999954223633,358700,0.0,0.0
2025-09-11 00:00:00-04:00,33.45000076293945,34.25,33.45000076293945,34.209999084472656,292400,0.0,0.0
2025-09-12 00:00:00-04:00,33.959999084472656,33.9900016784668,33.40999984741211,33.439998626708984,248600,0.0,0.0
2025-09-15 00:00:00-04:00,33.599998474121094,33.810001373291016,33.0,33.11000061035156,255600,0.0,0.0
2025-09-16 00:00:00-04:00,33.040000915527344,33.459999084472656,33.0,33.459999084472656,282600,0.0,0.0
2025-09-17 00:00:00-04:00,33.56999969482422,34.47999954223633,33.36000061035156,33.72999954223633,277300,0.0,0.0
2025-09-18 00:00:00-04:00,33.7599983215332,33.97999954223633,33.52000045776367,33.83000183105469,254500,0.0,0.0
2025-09-19 00:00:00-04:00,33.959999084472656,33.970001220703125,33.41999816894531,33.66999816894531,910800,0.0,0.0
2025-09-22 00:00:00-04:00,33.41999816894531,33.869998931884766,33.369998931884766,33.849998474121094,250900,0.0,0.0
2025-09-23 00:00:00-04:00,33.84000015258789,34.20000076293945,33.41999816894531,33.5099983215332,281900,0.0,0.0
2025-09-24 00:00:00-04:00,33.38999938964844,33.93000030517578,33.38999938964844,33.84000015258789,450800,0.0,0.0
2025-09-25 00:00:00-04:00,33.68000030517578,33.93000030517578,33.54999923706055,33.77000045776367,254100,0.0,0.0
2025-09-26 00:00:00-04:00,33.75,34.13999938964844,33.75,34.11000061035156,193000,0.0,0.0
2025-09-29 00:00:00-04:00,34.099998474121094,34.4900016784668,33.81999969482422,34.43000030517578,276700,0.0,0.0
2025-09-30 00:00:00-04:00,34.47999954223633,34.77000045776367,33.56999969482422,33.779998779296875,274600,0.0,0.0
2025-10-01 00:00:00-04:00,33.439998626708984,33.95000076293945,33.380001068115234,33.619998931884766,261400,0.0,0.0
2025-10-02 00:00:00-04:00,33.279998779296875,33.970001220703125,32.7400016784668,32.959999084472656,351700,0.0,0.0
2025-10-03 00:00:00-04:00,33.06999969482422,33.54999923706055,32.52000045776367,32.560001373291016,394800,0.0,0.0
2025-10-06 00:00:00-04:00,32.630001068115234,32.630001068115234,31.950000762939453,32.13999938964844,426200,0.0,0.0
2025-10-07 00:00:00-04:00,32.130001068115234,32.2599983215332,31.979999542236328,32.09000015258789,434000,0.0,0.0
2025-10-08 00:00:00-04:00,32.27000045776367,32.31999969482422,31.969999313354492,32.25,319600,0.0,0.0
2025-10-09 00:00:00-04:00,32.290000915527344,32.349998474121094,31.790000915527344,31.84000015258789,454500,0.0,0.0
2025-10-10 00:00:00-04:00,31.899999618530273,32.029998779296875,30.75,30.889999389648438,520100,0.0,0.0
2025-10-13 00:00:00-04:00,31.059999465942383,31.059999465942383,30.350000381469727,30.360000610351562,287000,0.0,0.0
2025-10-14 00:00:00-04:00,30.0,31.34000015258789,30.0,31.09000015258789,704900,0.0,0.0
2025-10-15 00:00:00-04:00,31.149999618530273,31.31999969482422,30.399999618530273,30.530000686645508,443900,0.0,0.0
2025-10-16 00:00:00-04:00,30.530000686645508,30.530000686645508,29.520000457763672,29.610000610351562,284000,0.0,0.0
2025-10-17 00:00:00-04:00,29.6200008392334,29.989999771118164,29.3799991607666,29.8700008392334,333500,0.0,0.0
2025-10-20 00:00:00-04:00,29.959999084472656,30.670000076293945,29.959999084472656,30.649999618530273,409500,0.0,0.0
2025-10-21 00:00:00-04:00,30.68000030517578,30.950000762939453,30.520000457763672,30.540000915527344,279800,0.0,0.0
2025-10-22 00:00:00-04:00,30.59000015258789,30.8799991607666,30.200000762939453,30.860000610351562,318900,0.0,0.0
2025-10-23 00:00:00-04:00,30.799999237060547,31.209999084472656,30.670000076293945,31.049999237060547,441900,0.0,0.0
2025-10-24 00:00:00-04:00,31.440000534057617,31.510000228881836,31.0,31.030000686645508,248000,0.0,0.0
2025-10-27 00:00:00-04:00,31.059999465942383,31.25,30.530000686645508,30.559999465942383,280700,0.0,0.0
2025-10-28 00:00:00-04:00,30.549999237060547,30.790000915527344,30.329999923706055,30.56999969482422,268500,0.0,0.0
2025-10-29 00:00:00-04:00,30.31999969482422,30.469999313354492,29.09000015258789,29.329999923706055,535700,0.0,0.0
2025-10-30 00:00:00-04:00,29.290000915527344,29.709999084472656,28.06999969482422,28.229999542236328,590500,0.0,0.0
2025-10-31 00:00:00-04:00,28.020000457763672,28.719999313354492,27.799999237060547,28.469999313354492,795600,0.0,0.0
2025-11-03 00:00:00-05:00,28.469999313354492,28.690000534057617,28.010000228881836,28.329999923706055,535700,0.0,0.0
2025-11-04 00:00:00-05:00,28.329999923706055,28.56999969482422,28.079999923706055,28.09000015258789,416300,0.0,0.0
2025-11-05 00:00:00-05:00,28.170000076293945,28.549999237060547,27.950000762939453,28.530000686645508,448100,0.0,0.0
2025-11-06 00:00:00-05:00,28.299999237060547,28.559999465942383,28.079999923706055,28.09000015258789,678900,0.0,0.0
2025-11-07 00:00:00-05:00,27.450000762939453,28.209999084472656,26.780000686645508,27.299999237060547,914700,0.0,0.0
2025-11-10 00:00:00-05:00,27.399999618530273,27.690000534057617,26.719999313354492,27.040000915527344,549800,0.0,0.0
2025-11-11 00:00:00-05:00,26.989999771118164,28.90999984741211,26.989999771118164,28.65999984741211,609300,0.0,0.0
2025-11-12 00:00:00-05:00,28.530000686645508,29.540000915527344,28.530000686645508,29.18000030517578,632600,0.0,0.0
2025-11-13 00:00:00-05:00,29.170000076293945,29.65999984741211,29.149999618530273,29.43000030517578,571500,0.0,0.0
2025-11-14 00:00:00-05:00,29.350000381469727,29.43000030517578,28.959999084472656,29.049999237060547,501400,0.0,0.0
2025-11-17 00:00:00-05:00,29.020000457763672,29.030000686645508,28.15999984741211,28.309999465942383,505100,0.0,0.0
2025-11-18 00:00:00-05:00,28.209999084472656,28.6200008392334,28.139999389648438,28.579999923706055,528900,0.0,0.0
2025-11-19 00:00:00-05:00,28.489999771118164,29.110000610351562,28.489999771118164,28.860000610351562,558800,0.0,0.0
2025-11-20 00:00:00-05:00,28.90999984741211,29.520000457763672,28.8700008392334,28.950000762939453,505100,0.0,0.0
2025-11-21 00:00:00-05:00,29.15999984741211,29.579999923706055,29.040000915527344,29.25,780200,0.0,0.0
2025-11-24 00:00:00-05:00,29.100000381469727,29.3799991607666,28.68000030517578,28.950000762939453,663900,0.0,0.0
2025-11-25 00:00:00-05:00,29.149999618530273,30.059999465942383,28.989999771118164,29.799999237060547,610700,0.0,0.0
2025-11-26 00:00:00-05:00,29.68000030517578,29.950000762939453,29.139999389648438,29.18000030517578,1347900,0.0,0.0
2025-11-28 00:00:00-05:00,29.3700008392334,29.3700008392334,28.8799991607666,28.899999618530273,241200,0.0,0.0
2025-12-01 00:00:00-05:00,28.850000381469727,29.190000534057617,28.690000534057617,28.790000915527344,377100,0.0,0.0
2025-12-02 00:00:00-05:00,29.100000381469727,29.690000534057617,28.360000610351562,29.280000686645508,533400,0.0,0.0
2025-12-03 00:00:00-05:00,29.399999618530273,30.229999542236328,29.329999923706055,30.049999237060547,567800,0.0,0.0
2025-12-04 00:00:00-05:00,30.1200008392334,30.8799991607666,29.8700008392334,30.549999237060547,579400,0.0,0.0
2025-12-05 00:00:00-05:00,30.440000534057617,30.610000610351562,29.510000228881836,29.59000015258789,877000,0.0,0.0
2025-12-08 00:00:00-05:00,29.600000381469727,29.780000686645508,29.09000015258789,29.139999389648438,633400,0.0,0.0
2025-12-09 00:00:00-05:00,29.079999923706055,29.3799991607666,27.950000762939453,28.1200008392334,408800,0.0,0.0
2025-12-10 00:00:00-05:00,28.079999923706055,28.899999618530273,27.93000030517578,28.670000076293945,868200,0.0,0.0
2025-12-11 00:00:00-05:00,28.739999771118164,29.850000381469727,28.739999771118164,29.760000228881836,518400,0.0,0.0
2025-12-12 00:00:00-05:00,30.0,30.049999237060547,29.31999969482422,29.729999542236328,418900,0.0,0.0
2025-12-15 00:00:00-05:00,30.040000915527344,30.1299991607666,29.549999237060547,29.850000381469727,425300,0.0,0.0
2025-12-16 00:00:00-05:00,29.84000015258789,29.84000015258789,29.219999313354492,29.239999771118164,425300,0.0,0.0
2025-12-17 00:00:00-05:00,29.239999771118164,29.8799991607666,29.229999542236328,29.440000534057617,389200,0.0,0.0
2025-12-18 00:00:00-05:00,29.520000457763672,29.760000228881836,29.100000381469727,29.190000534057617,429300,0.0,0.0
2025-12-19 00:00:00-05:00,29.100000381469727,29.270000457763672,28.770000457763672,29.040000915527344,1094100,0.0,0.0
2025-12-22 00:00:00-05:00,29.059999465942383,29.709999084472656,29.0,29.3700008392334,404500,0.0,0.0
2025-12-23 00:00:00-05:00,29.3799991607666,29.75,29.149999618530273,29.3700008392334,247100,0.0,0.0
2025-12-24 00:00:00-05:00,29.309999465942383,29.600000381469727,29.200000762939453,29.3700008392334,120900,0.0,0.0
2025-12-26 00:00:00-05:00,29.440000534057617,29.56999969482422,29.15999984741211,29.559999465942383,302200,0.0,0.0
2025-12-29 00:00:00-05:00,29.559999465942383,29.709999084472656,29.34000015258789,29.489999771118164,316000,0.0,0.0
2025-12-30 00:00:00-05:00,29.440000534057617,29.6200008392334,29.110000610351562,29.110000610351562,248800,0.0,0.0
2025-12-31 00:00:00-05:00,29.100000381469727,29.200000762939453,28.90999984741211,29.09000015258789,255400,0.0,0.0
2026-01-02 00:00:00-05:00,29.170000076293945,29.3700008392334,28.43000030517578,28.68000030517578,360900,0.0,0.0
2026-01-05 00:00:00-05:00,28.360000610351562,30.34000015258789,28.360000610351562,29.709999084472656,780800,0.0,0.0
2026-01-06 00:00:00-05:00,29.479999542236328,29.889999389648438,29.18000030517578,29.850000381469727,315400,0.0,0.0
2026-01-07 00:00:00-05:00,29.889999389648438,29.889999389648438,29.1200008392334,29.530000686645508,219400,0.0,0.0
2026-01-08 00:00:00-05:00,29.420000076293945,30.520000457763672,29.420000076293945,30.290000915527344,285600,0.0,0.0
2026-01-09 00:00:00-05:00,30.25,30.6299991607666,29.809999465942383,30.170000076293945,237400,0.0,0.0
2026-01-12 00:00:00-05:00,29.889999389648438,30.610000610351562,29.479999542236328,30.3799991607666,282300,0.0,0.0
2026-01-13 00:00:00-05:00,30.270000457763672,30.290000915527344,29.239999771118164,29.420000076293945,242000,0.0,0.0
2026-01-14 00:00:00-05:00,29.25,30.010000228881836,29.15999984741211,29.860000610351562,266200,0.0,0.0
2026-01-15 00:00:00-05:00,29.829999923706055,30.280000686645508,29.559999465942383,30.1200008392334,438800,0.0,0.0
2026-01-16 00:00:00-05:00,29.90999984741211,30.1299991607666,29.540000915527344,29.579999923706055,393500,0.0,0.0
2026-01-20 00:00:00-05:00,29.06999969482422,29.559999465942383,28.799999237060547,29.049999237060547,447300,0.0,0.0
2026-01-21 00:00:00-05:00,29.09000015258789,29.90999984741211,29.09000015258789,29.420000076293945,525100,0.0,0.0
2026-01-22 00:00:00-05:00,29.639999389648438,30.280000686645508,29.639999389648438,30.1200008392334,390500,0.0,0.0
2026-01-23 00:00:00-05:00,29.90999984741211,29.93000030517578,29.520000457763672,29.790000915527344,194800,0.0,0.0
2026-01-26 00:00:00-05:00,29.790000915527344,29.84000015258789,29.329999923706055,29.559999465942383,255600,0.0,0.0
2026-01-27 00:00:00-05:00,29.290000915527344,29.360000610351562,28.81999969482422,29.15999984741211,275900,0.0,0.0
2026-01-28 00:00:00-05:00,29.219999313354492,29.239999771118164,28.670000076293945,28.729999542236328,290700,0.0,0.0
2026-01-29 00:00:00-05:00,28.860000610351562,29.360000610351562,28.649999618530273,29.25,365900,0.0,0.0
2026-01-30 00:00:00-05:00,29.049999237060547,30.309999465942383,28.739999771118164,30.010000228881836,1040500,0.0,0.0
2026-02-02 00:00:00-05:00,30.329999923706055,30.760000228881836,30.079999923706055,30.209999084472656,608100,0.0,0.0
2026-02-03 00:00:00-05:00,29.860000610351562,30.079999923706055,28.1200008392334,28.489999771118164,417400,0.0,0.0
2026-02-04 00:00:00-05:00,28.389999389648438,29.040000915527344,27.75,28.149999618530273,769600,0.0,0.0
2026-02-05 00:00:00-05:00,28.559999465942383,28.65999984741211,27.219999313354492,27.3700008392334,547700,0.0,0.0
2026-02-06 00:00:00-05:00,27.510000228881836,27.610000610351562,26.84000015258789,27.020000457763672,610300,0.0,0.0
2026-02-09 00:00:00-05:00,26.84000015258789,27.25,26.030000686645508,26.950000762939453,647300,0.0,0.0
2026-02-10 00:00:00-05:00,26.780000686645508,27.420000076293945,26.780000686645508,26.860000610351562,287000,0.0,0.0
2026-02-11 00:00:00-05:00,26.920000076293945,26.920000076293945,26.040000915527344,26.239999771118164,467100,0.0,0.0
2026-02-12 00:00:00-05:00,26.360000610351562,26.56999969482422,25.829999923706055,26.260000228881836,541700,0.0,0.0
2026-02-13 00:00:00-05:00,26.520000457763672,26.690000534057617,26.040000915527344,26.360000610351562,525700,0.0,0.0
2026-02-17 00:00:00-05:00,26.530000686645508,26.850000381469727,26.200000762939453,26.5,381000,0.0,0.0
2026-02-18 00:00:00-05:00,26.56999969482422,27.1200008392334,26.56999969482422,26.959999084472656,233800,0.0,0.0
2026-02-19 00:00:00-05:00,26.829999923706055,27.100000381469727,26.540000915527344,27.100000381469727,201968,0.0,0.0
