Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 00:00:00-04:00,10.050000190734863,10.210000038146973,9.949999809265137,10.0,230500,0.0,0.0
2025-05-13 00:00:00-04:00,10.029999732971191,10.029999732971191,10.0,10.0,150700,0.0,0.0
2025-05-14 00:00:00-04:00,10.043000221252441,10.043000221252441,10.043000221252441,10.043000221252441,200,0.0,0.0
2025-05-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2025-05-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-05-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-05-20 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100000,0.0,0.0
2025-05-21 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-05-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2025-05-23 00:00:00-04:00,10.026000022888184,10.026000022888184,10.026000022888184,10.026000022888184,200,0.0,0.0
2025-05-27 00:00:00-04:00,10.026000022888184,10.026000022888184,10.026000022888184,10.026000022888184,0,0.0,0.0
2025-05-28 00:00:00-04:00,10.026000022888184,10.026000022888184,10.026000022888184,10.026000022888184,0,0.0,0.0
2025-05-29 00:00:00-04:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,200000,0.0,0.0
2025-05-30 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,50000,0.0,0.0
2025-06-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,105000,0.0,0.0
2025-06-03 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,150000,0.0,0.0
2025-06-04 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2025-06-05 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,700,0.0,0.0
2025-06-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,50000,0.0,0.0
2025-06-09 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,25100,0.0,0.0
2025-06-10 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-06-11 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-06-12 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-06-13 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2025-06-16 00:00:00-04:00,10.074999809265137,10.074999809265137,10.074999809265137,10.074999809265137,7100,0.0,0.0
2025-06-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,243400,0.0,0.0
2025-06-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2025-06-20 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,400,0.0,0.0
2025-06-23 00:00:00-04:00,10.074999809265137,10.079999923706055,10.074999809265137,10.079999923706055,2500,0.0,0.0
2025-06-24 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2025-06-26 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2025-06-30 00:00:00-04:00,10.100000381469727,10.149999618530273,10.100000381469727,10.149999618530273,200,0.0,0.0
2025-07-01 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0
2025-07-02 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-07-03 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-07-07 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0.0,0.0
2025-07-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-07-09 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-07-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-07-11 00:00:00-04:00,10.119999885559082,10.149999618530273,10.119999885559082,10.149999618530273,20700,0.0,0.0
2025-07-14 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,55700,0.0,0.0
2025-07-15 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2025-07-16 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2025-07-17 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-07-18 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-07-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,19400,0.0,0.0
2025-07-22 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,24100,0.0,0.0
2025-07-23 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-07-24 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-07-25 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-07-28 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-07-29 00:00:00-04:00,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,41700,0.0,0.0
2025-07-30 00:00:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0.0,0.0
2025-07-31 00:00:00-04:00,10.1899995803833,10.1899995803833,10.140000343322754,10.1899995803833,42500,0.0,0.0
2025-08-01 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-04 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-05 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-06 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-07 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,2000,0.0,0.0
2025-08-08 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-11 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-13 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-14 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-08-15 00:00:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.109999656677246,205000,0.0,0.0
2025-08-18 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,5000,0.0,0.0
2025-08-19 00:00:00-04:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,122100,0.0,0.0
2025-08-20 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-08-21 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-08-22 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,2400,0.0,0.0
2025-08-25 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-08-26 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-08-27 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-08-28 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10400,0.0,0.0
2025-08-29 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-03 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-05 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-08 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-09 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-10 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-12 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-16 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-17 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-18 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-19 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-22 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0,0.0,0.0
2025-09-23 00:00:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.149999618530273,52000,0.0,0.0
2025-09-24 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-09-25 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-09-26 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-09-29 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-09-30 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-10-01 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,25000,0.0,0.0
2025-10-02 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2025-10-03 00:00:00-04:00,10.1899995803833,10.1899995803833,10.149999618530273,10.149999618530273,600,0.0,0.0
2025-10-06 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,200,0.0,0.0
2025-10-07 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-10-08 00:00:00-04:00,9.506999969482422,10.210000038146973,9.506999969482422,10.15999984741211,6500,0.0,0.0
2025-10-09 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1100,0.0,0.0
2025-10-10 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0.0,0.0
2025-10-13 00:00:00-04:00,10.170000076293945,10.170000076293945,10.140000343322754,10.170000076293945,17400,0.0,0.0
2025-10-14 00:00:00-04:00,10.170000076293945,10.574999809265137,10.15999984741211,10.1899995803833,55900,0.0,0.0
2025-10-15 00:00:00-04:00,10.229999542236328,11.199999809265137,10.199999809265137,10.199999809265137,9800,0.0,0.0
2025-10-16 00:00:00-04:00,10.1899995803833,10.199999809265137,10.1899995803833,10.1899995803833,17400,0.0,0.0
2025-10-17 00:00:00-04:00,10.229999542236328,10.229999542236328,10.1899995803833,10.1899995803833,700,0.0,0.0
2025-10-20 00:00:00-04:00,10.229999542236328,10.229999542236328,10.1899995803833,10.229999542236328,600,0.0,0.0
2025-10-21 00:00:00-04:00,10.1899995803833,10.220000267028809,10.1899995803833,10.220000267028809,1300,0.0,0.0
2025-10-22 00:00:00-04:00,10.220000267028809,10.229999542236328,10.1899995803833,10.1899995803833,1200,0.0,0.0
2025-10-23 00:00:00-04:00,10.220000267028809,10.229999542236328,10.199999809265137,10.229999542236328,1800,0.0,0.0
2025-10-24 00:00:00-04:00,10.239999771118164,10.239999771118164,10.210000038146973,10.239999771118164,21500,0.0,0.0
2025-10-27 00:00:00-04:00,10.229999542236328,10.25,10.220000267028809,10.220000267028809,3500,0.0,0.0
2025-10-28 00:00:00-04:00,10.210000038146973,10.25,10.210000038146973,10.229999542236328,8300,0.0,0.0
2025-10-29 00:00:00-04:00,10.25,10.25,10.220000267028809,10.25,2900,0.0,0.0
2025-10-30 00:00:00-04:00,10.220000267028809,10.25,10.1899995803833,10.25,1300,0.0,0.0
2025-10-31 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-11-03 00:00:00-05:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,300,0.0,0.0
2025-11-04 00:00:00-05:00,10.25,10.25,10.25,10.25,200,0.0,0.0
2025-11-05 00:00:00-05:00,10.210000038146973,10.25,10.210000038146973,10.25,400,0.0,0.0
2025-11-06 00:00:00-05:00,10.25,10.25,10.25,10.25,11000,0.0,0.0
2025-11-07 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,300,0.0,0.0
2025-11-10 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-11-12 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-11-13 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-11-14 00:00:00-05:00,10.25,10.25,10.25,10.25,700,0.0,0.0
2025-11-17 00:00:00-05:00,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,900,0.0,0.0
2025-11-18 00:00:00-05:00,10.25,10.25,10.25,10.25,26500,0.0,0.0
2025-11-19 00:00:00-05:00,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,4300,0.0,0.0
2025-11-20 00:00:00-05:00,10.255999565124512,10.260000228881836,10.255999565124512,10.260000228881836,1300,0.0,0.0
2025-11-21 00:00:00-05:00,10.25,10.25,10.25,10.25,500,0.0,0.0
2025-11-24 00:00:00-05:00,10.260000228881836,10.279999732971191,10.253000259399414,10.279999732971191,68300,0.0,0.0
2025-11-25 00:00:00-05:00,10.34000015258789,10.34000015258789,10.263999938964844,10.279999732971191,45300,0.0,0.0
2025-11-26 00:00:00-05:00,10.34000015258789,10.34000015258789,10.270999908447266,10.300000190734863,8500,0.0,0.0
2025-11-28 00:00:00-05:00,10.34000015258789,10.34000015258789,10.260000228881836,10.260000228881836,14800,0.0,0.0
2025-12-01 00:00:00-05:00,10.3100004196167,10.3100004196167,10.279999732971191,10.300000190734863,32100,0.0,0.0
2025-12-02 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-12-03 00:00:00-05:00,10.34000015258789,10.34000015258789,10.282999992370605,10.300000190734863,14200,0.0,0.0
2025-12-04 00:00:00-05:00,10.300000190734863,10.324999809265137,10.281000137329102,10.324999809265137,32300,0.0,0.0
2025-12-05 00:00:00-05:00,10.350000381469727,10.350000381469727,10.25,10.260000228881836,80200,0.0,0.0
2025-12-08 00:00:00-05:00,10.34000015258789,10.34000015258789,10.289999961853027,10.289999961853027,300,0.0,0.0
2025-12-09 00:00:00-05:00,10.3100004196167,10.3100004196167,10.289999961853027,10.3100004196167,4200,0.0,0.0
2025-12-10 00:00:00-05:00,10.25,10.3100004196167,10.25,10.270000457763672,11800,0.0,0.0
2025-12-11 00:00:00-05:00,10.3100004196167,10.3100004196167,10.260000228881836,10.260000228881836,400,0.0,0.0
2025-12-12 00:00:00-05:00,10.279999732971191,10.279999732971191,10.260000228881836,10.260000228881836,5600,0.0,0.0
2025-12-15 00:00:00-05:00,10.270999908447266,10.277999877929688,10.260000228881836,10.260000228881836,9000,0.0,0.0
2025-12-16 00:00:00-05:00,10.279999732971191,10.279999732971191,10.25,10.258999824523926,3600,0.0,0.0
2025-12-17 00:00:00-05:00,10.270000457763672,10.270000457763672,10.25,10.25,1500,0.0,0.0
2025-12-18 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2025-12-19 00:00:00-05:00,10.279999732971191,10.279999732971191,10.25,10.260000228881836,300,0.0,0.0
2025-12-22 00:00:00-05:00,10.279999732971191,10.279999732971191,10.25,10.25,37500,0.0,0.0
2025-12-23 00:00:00-05:00,10.25,10.26099967956543,10.25,10.25,14300,0.0,0.0
2025-12-24 00:00:00-05:00,10.25,10.26099967956543,10.239999771118164,10.253000259399414,58700,0.0,0.0
2025-12-26 00:00:00-05:00,10.253000259399414,10.253000259399414,10.253000259399414,10.253000259399414,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.241000175476074,10.270000457763672,10.239999771118164,10.239999771118164,6400,0.0,0.0
2025-12-30 00:00:00-05:00,10.270000457763672,10.270000457763672,10.239999771118164,10.25,112700,0.0,0.0
2025-12-31 00:00:00-05:00,10.239999771118164,10.267000198364258,10.239999771118164,10.267000198364258,800,0.0,0.0
2026-01-02 00:00:00-05:00,10.300000190734863,10.300000190734863,10.229999542236328,10.244999885559082,45500,0.0,0.0
2026-01-05 00:00:00-05:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2026-01-08 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-01-09 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2026-01-12 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2026-01-14 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100,0.0,0.0
2026-01-15 00:00:00-05:00,10.239999771118164,10.25,10.239999771118164,10.25,10300,0.0,0.0
2026-01-16 00:00:00-05:00,10.300000190734863,10.34000015258789,10.25,10.260000228881836,21100,0.0,0.0
2026-01-20 00:00:00-05:00,10.3100004196167,10.3100004196167,10.279999732971191,10.279999732971191,400,0.0,0.0
2026-01-21 00:00:00-05:00,10.3100004196167,10.319999694824219,10.25,10.3100004196167,45500,0.0,0.0
2026-01-22 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,600,0.0,0.0
2026-01-23 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,1100,0.0,0.0
2026-01-27 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-01-28 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0.0,0.0
2026-01-29 00:00:00-05:00,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,21700,0.0,0.0
2026-01-30 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,1200,0.0,0.0
2026-02-02 00:00:00-05:00,10.34000015258789,10.359999656677246,10.34000015258789,10.359999656677246,244600,0.0,0.0
2026-02-03 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,100,0.0,0.0
2026-02-06 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0.0,0.0
2026-02-10 00:00:00-05:00,10.329999923706055,10.329999923706055,10.300000190734863,10.3100004196167,700,0.0,0.0
2026-02-11 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2026-02-12 00:00:00-05:00,10.329999923706055,10.350000381469727,10.329999923706055,10.350000381469727,2300,0.0,0.0
2026-02-13 00:00:00-05:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,1500,0.0,0.0
2026-02-17 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-02-18 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
