Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-03 00:00:00-05:00,13.0,13.4399995803833,9.529999732971191,10.25,481900,0.0,0.0
2025-12-04 00:00:00-05:00,10.350000381469727,12.125,10.350000381469727,11.539999961853027,68800,0.0,0.0
2025-12-05 00:00:00-05:00,12.3100004196167,13.600000381469727,11.390000343322754,13.300000190734863,82000,0.0,0.0
2025-12-08 00:00:00-05:00,13.010000228881836,13.710000038146973,12.75,13.220000267028809,40900,0.0,0.0
2025-12-09 00:00:00-05:00,13.619999885559082,16.260000228881836,13.130000114440918,15.770000457763672,98900,0.0,0.0
2025-12-10 00:00:00-05:00,16.219999313354492,17.84000015258789,13.649999618530273,14.1899995803833,180100,0.0,0.0
2025-12-11 00:00:00-05:00,13.960000038146973,14.652999877929688,13.899999618530273,14.0600004196167,55400,0.0,0.0
2025-12-12 00:00:00-05:00,13.899999618530273,14.75,13.899999618530273,14.020000457763672,31700,0.0,0.0
2025-12-15 00:00:00-05:00,14.84000015258789,14.84000015258789,13.899999618530273,14.390000343322754,55500,0.0,0.0
2025-12-16 00:00:00-05:00,14.369999885559082,14.550000190734863,13.4399995803833,13.4399995803833,59000,0.0,0.0
2025-12-17 00:00:00-05:00,13.65999984741211,14.300000190734863,13.600000381469727,13.880000114440918,31300,0.0,0.0
2025-12-18 00:00:00-05:00,14.0,14.010000228881836,13.375,13.739999771118164,22800,0.0,0.0
2025-12-19 00:00:00-05:00,13.770000457763672,14.100000381469727,13.399999618530273,14.100000381469727,43500,0.0,0.0
2025-12-22 00:00:00-05:00,13.819999694824219,15.5,13.520000457763672,13.529999732971191,98100,0.0,0.0
2025-12-23 00:00:00-05:00,13.5,13.5,12.850000381469727,13.029999732971191,31900,0.0,0.0
2025-12-24 00:00:00-05:00,13.359999656677246,14.152000427246094,13.119999885559082,13.920000076293945,140800,0.0,0.0
2025-12-26 00:00:00-05:00,13.989999771118164,15.319999694824219,13.880000114440918,14.680000305175781,101100,0.0,0.0
2025-12-29 00:00:00-05:00,14.699999809265137,16.280000686645508,14.475000381469727,15.989999771118164,88800,0.0,0.0
2025-12-30 00:00:00-05:00,15.239999771118164,15.420000076293945,12.289999961853027,12.40999984741211,51900,0.0,0.0
2025-12-31 00:00:00-05:00,12.319999694824219,14.800000190734863,12.319999694824219,14.760000228881836,37200,0.0,0.0
2026-01-02 00:00:00-05:00,15.0,15.170000076293945,13.694000244140625,14.800000190734863,43400,0.0,0.0
2026-01-05 00:00:00-05:00,15.0,15.5,14.819999694824219,15.25,25100,0.0,0.0
2026-01-06 00:00:00-05:00,15.369999885559082,15.789999961853027,14.0,14.390000343322754,38100,0.0,0.0
2026-01-07 00:00:00-05:00,14.460000038146973,15.729999542236328,13.079999923706055,14.15999984741211,107200,0.0,0.0
2026-01-08 00:00:00-05:00,14.0,14.755000114440918,14.0,14.3100004196167,30800,0.0,0.0
2026-01-09 00:00:00-05:00,14.829999923706055,15.0,14.149999618530273,14.529999732971191,36700,0.0,0.0
2026-01-12 00:00:00-05:00,14.850000381469727,15.619999885559082,14.670000076293945,15.029999732971191,29100,0.0,0.0
2026-01-13 00:00:00-05:00,15.029999732971191,15.720000267028809,14.1850004196167,15.449999809265137,102000,0.0,0.0
2026-01-14 00:00:00-05:00,15.5,17.530000686645508,14.670000076293945,16.399999618530273,63200,0.0,0.0
2026-01-15 00:00:00-05:00,16.399999618530273,16.399999618530273,14.765999794006348,15.300000190734863,37600,0.0,0.0
2026-01-16 00:00:00-05:00,14.829999923706055,15.607999801635742,14.649999618530273,15.130000114440918,30900,0.0,0.0
2026-01-20 00:00:00-05:00,14.640000343322754,15.920000076293945,14.640000343322754,15.600000381469727,26500,0.0,0.0
2026-01-21 00:00:00-05:00,16.010000228881836,19.0,15.579999923706055,18.489999771118164,50500,0.0,0.0
2026-01-22 00:00:00-05:00,18.700000762939453,19.920000076293945,18.0,19.360000610351562,46600,0.0,0.0
2026-01-23 00:00:00-05:00,19.549999237060547,20.200000762939453,18.950000762939453,19.399999618530273,25400,0.0,0.0
2026-01-26 00:00:00-05:00,19.450000762939453,19.780000686645508,18.674999237060547,19.469999313354492,12300,0.0,0.0
2026-01-27 00:00:00-05:00,18.854999542236328,21.594999313354492,18.780000686645508,19.3700008392334,87600,0.0,0.0
2026-01-28 00:00:00-05:00,19.40999984741211,19.40999984741211,16.200000762939453,16.84000015258789,38700,0.0,0.0
2026-01-29 00:00:00-05:00,16.770000457763672,18.549999237060547,16.5,17.299999237060547,58000,0.0,0.0
2026-01-30 00:00:00-05:00,18.200000762939453,18.621000289916992,16.25,16.309999465942383,67400,0.0,0.0
2026-02-02 00:00:00-05:00,16.760000228881836,17.299999237060547,16.760000228881836,17.260000228881836,21500,0.0,0.0
2026-02-03 00:00:00-05:00,17.361000061035156,17.5,15.020000457763672,15.100000381469727,96100,0.0,0.0
2026-02-04 00:00:00-05:00,15.199999809265137,15.600000381469727,14.40999984741211,15.119999885559082,55000,0.0,0.0
2026-02-05 00:00:00-05:00,15.100000381469727,16.225000381469727,14.800000190734863,15.729999542236328,72700,0.0,0.0
2026-02-06 00:00:00-05:00,17.0,17.43000030517578,15.385000228881836,17.200000762939453,117300,0.0,0.0
2026-02-09 00:00:00-05:00,16.780000686645508,18.454999923706055,16.709999084472656,17.639999389648438,73100,0.0,0.0
2026-02-10 00:00:00-05:00,17.684999465942383,19.75,17.520000457763672,18.979999542236328,44300,0.0,0.0
2026-02-11 00:00:00-05:00,19.190000534057617,20.0,18.700000762939453,19.25,33600,0.0,0.0
2026-02-12 00:00:00-05:00,19.15999984741211,19.329999923706055,17.584999084472656,18.3799991607666,16500,0.0,0.0
2026-02-13 00:00:00-05:00,18.572999954223633,19.5,18.572999954223633,19.15999984741211,11700,0.0,0.0
2026-02-17 00:00:00-05:00,19.510000228881836,19.700000762939453,18.8700008392334,19.170000076293945,9600,0.0,0.0
2026-02-18 00:00:00-05:00,19.8799991607666,21.0,18.65999984741211,18.719999313354492,90100,0.0,0.0
2026-02-19 00:00:00-05:00,19.299999237060547,19.30699920654297,18.0,18.56999969482422,29382,0.0,0.0
