Date,Open,High,Low,Close,Volume,Change
2022-01-03,24256,24301,23200,23419,1920,-0.039772028373447066
2022-01-04,23419,23860,23244,23596,913,0.007557965754302121
2022-01-05,24212,24301,23419,23419,1024,-0.007501271401932574
2022-01-06,23200,23905,22891,23332,1282,-0.0037149323199111572
2022-01-07,23375,23640,23244,23507,562,0.007500428595919706
2022-01-10,23332,23507,22628,23068,678,-0.018675288212021912
2022-01-11,23375,23375,22099,22408,1021,-0.02861106294433846
2022-01-12,22803,23684,22539,23684,886,0.05694394858978935
2022-01-13,23860,23905,23288,23463,572,-0.009331194055058223
2022-01-14,23024,23596,22979,23244,352,-0.009333844776882705
2022-01-17,23068,23419,22715,22979,447,-0.01140079160213392
2022-01-18,22715,23200,22274,22451,870,-0.02297750119674491
2022-01-19,22099,22318,21835,22143,765,-0.013718765311122039
2022-01-20,21791,22495,21791,22495,852,0.01589667163437647
2022-01-21,22143,22451,21835,22011,890,-0.021515892420537863
2022-01-24,21923,21967,21086,21263,975,-0.03398300849575209
2022-01-25,21042,21350,20074,20557,1499,-0.033203216855570705
2022-01-26,20426,20602,20030,20030,1060,-0.025636036386632255
2022-01-27,20118,20162,18885,19061,1434,-0.048377433849226215
2022-01-28,19017,19457,18357,19193,1086,0.006925135092597401
2022-02-03,19589,20250,19457,20162,797,0.05048715677590798
2022-02-04,20250,20250,19810,20162,370,0.0
2022-02-07,20250,21263,19854,21130,879,0.04801111000892777
2022-02-08,21483,21923,20647,20954,677,-0.00832938949361095
2022-02-09,21483,21879,20998,21746,770,0.03779707931659826
2022-02-10,22011,22099,21570,21879,375,0.006116067322726071
2022-02-11,21879,22143,21483,21835,555,-0.002011060834590239
2022-02-14,21174,21527,20250,20647,920,-0.05440806045340052
2022-02-15,20602,20867,19546,20030,785,-0.029883276020729377
2022-02-16,20470,20734,20118,20647,498,0.030803794308537302
2022-02-17,20690,21042,20074,20557,500,-0.004358986777740159
2022-02-18,20426,20690,20162,20647,259,0.004378070730164829
2022-02-21,20294,20602,20030,20294,193,-0.017096914806025043
2022-02-22,19678,20294,19678,19722,511,-0.02818567064156896
2022-02-23,19722,20118,19502,19810,394,0.004462022107291297
2022-02-24,19633,19766,19017,19061,608,-0.037809187279151946
2022-02-25,19854,19854,19413,19457,407,0.020775405277792425
2022-02-28,19546,19854,19237,19678,182,0.011358380017474357
2022-03-02,19678,21042,19678,20823,984,0.05818680760239858
2022-03-03,21174,21923,20910,21923,1100,0.052826201796090766
2022-03-04,21923,22934,21791,22891,1895,0.04415454089312587
2022-03-07,25180,25929,22934,23200,6761,0.013498754969201832
2022-03-08,22584,23068,22274,22408,1145,-0.034137931034482705
2022-03-10,23244,23244,22539,22671,853,0.011736879685826596
2022-03-11,22539,22891,21923,21923,1097,-0.032993692382338624
2022-03-14,21835,21923,20602,20910,1541,-0.04620717967431465
2022-03-15,20690,20867,20470,20557,466,-0.01688187470109992
2022-03-16,20954,20998,20513,20734,466,0.008610205769324253
2022-03-17,21219,22363,21219,21923,1328,0.05734542297675316
2022-03-18,22363,22760,21879,22584,637,0.03015098298590524
2022-03-21,22891,23068,22363,23068,783,0.02143110166489559
2022-03-22,23419,23640,22891,23375,847,0.013308479278654417
2022-03-23,23507,23596,23111,23244,718,-0.005604278074866298
2022-03-24,23463,23463,22891,23244,1148,0.0
2022-03-25,23375,23596,23111,23111,712,-0.005721906728618165
2022-03-28,23244,23507,22891,23111,803,0.0
2022-03-29,23463,23463,23024,23244,518,0.005754835359785382
2022-03-30,23244,23375,22891,22891,595,-0.015186714851144423
2022-03-31,22891,23200,22539,23068,520,0.007732296535756467
2022-04-01,23156,23156,22803,22934,432,-0.005808912779608155
2022-04-04,23111,24389,22891,24301,1605,0.05960582541205195
2022-04-05,24521,24873,24124,24652,1398,0.014443850047323181
2022-04-06,24432,24873,24345,24784,1082,0.005354535128995641
2022-04-07,24564,24652,23772,23948,1561,-0.03373143963847647
2022-04-08,23992,24829,23992,24829,900,0.036788040754969
2022-04-11,24961,24961,24389,24521,997,-0.012404849168311194
2022-04-12,24079,24301,23640,23948,1032,-0.02336772562293543
2022-04-13,23772,25621,23772,25049,3980,0.04597461165859351
2022-04-14,25049,25049,25049,25049,0,0.0
2022-04-15,25049,25049,25049,25049,0,0.0
2022-04-18,25049,25049,25049,25049,0,0.0
2022-04-19,24256,25049,23419,24389,188215,-0.026348357219849072
2022-04-20,24389,24389,23463,23596,123167,-0.032514658247570605
2022-04-21,23596,24035,23332,23596,75643,0.0
2022-04-22,23024,23596,23024,23551,76200,-0.0019071028987963645
2022-04-25,22891,23024,22451,22451,108067,-0.04670714619336758
2022-04-26,22539,22628,21570,21835,113514,-0.027437530622243966
2022-04-27,20954,21791,20910,21746,105336,-0.0040760247309366004
2022-04-28,22011,22011,21350,21395,37143,-0.01614089947576569
2022-04-29,21395,22055,21307,21527,282406,0.006169665809768743
2022-05-02,21174,21350,20867,21219,70218,-0.014307613694430232
2022-05-03,21174,21527,21086,21130,72952,-0.004194354116593635
2022-05-04,21219,22408,21042,21923,131117,0.03752957879791774
2022-05-06,21483,21923,21263,21791,46575,-0.006021073758153528
2022-05-09,21658,21791,20690,20690,92271,-0.050525446285163644
2022-05-10,19941,21086,19678,20867,108281,0.00855485741904305
2022-05-11,20954,21174,20823,21086,38441,0.010495040015335189
2022-05-12,21042,21042,19986,20206,75760,-0.04173385184482592
2022-05-13,20557,22274,20557,22055,197128,0.09150747302781359
2022-05-16,22715,22715,21614,21791,539916,-0.011970074812967635
2022-05-17,21923,22451,21350,21614,159799,-0.00812261943003989
2022-05-18,21967,22188,21570,21791,196190,0.008189136670676334
2022-05-19,21130,21879,20823,21570,603823,-0.010141801661236238
2022-05-20,21702,21923,21483,21658,102474,0.0040797403801575705
2022-05-23,22099,22891,22011,22318,259589,0.03047372795271963
2022-05-24,22715,22715,21702,21702,185099,-0.02760103951967019
2022-05-25,21835,22011,21042,21527,132041,-0.0080637729241545
2022-05-26,21791,21835,20690,20867,195367,-0.030659172202350482
2022-05-27,21174,21527,20998,21395,83188,0.02530311017395892
2022-05-30,21527,21835,21439,21658,107250,0.012292591727039115
2022-05-31,21791,21791,21086,21086,121252,-0.026410564225690325
2022-06-02,21219,21219,20690,20823,69935,-0.012472730721805991
2022-06-03,20823,21042,20513,20602,83406,-0.010613264179032855
2022-06-07,20513,20513,19678,19810,170260,-0.03844286962430832
2022-06-08,19810,19941,19369,19589,119727,-0.011155981827359884
2022-06-09,19325,19722,19281,19722,60548,0.00678952473326877
2022-06-10,19149,19722,19149,19369,57331,-0.017898793225839205
2022-06-13,18533,18841,17916,17961,179461,-0.072693479271
2022-06-14,17432,18005,17168,17829,159927,-0.007349256722899655
2022-06-15,17608,17961,16904,17124,119725,-0.03954231869426217
2022-06-16,17829,17961,16860,16992,147418,-0.007708479327259932
2022-06-17,16420,16904,16288,16860,148635,-0.007768361581920957
2022-06-20,17080,17080,15583,15848,225656,-0.06002372479240803
2022-06-21,15979,16200,15583,16155,100279,0.01937152953054011
2022-06-22,16244,16375,14747,14747,219866,-0.08715567935623647
2022-06-23,14703,14967,13822,13822,252059,-0.06272462195700823
2022-06-24,13910,15231,13910,15231,150125,0.10193893792504705
2022-06-27,15671,15715,14703,15099,118638,-0.008666535355524863
2022-06-28,15144,15363,14834,15144,37592,0.002980329823167205
2022-06-29,14703,15055,14438,14879,82769,-0.01749867934495508
2022-06-30,14747,15099,13999,14218,126421,-0.044425028563747526
2022-07-01,14174,14438,13383,13690,150224,-0.037136024757349784
2022-07-04,13734,13866,13249,13469,106006,-0.01614317019722422
2022-07-05,13602,14218,13514,13910,118743,0.03274185165936605
2022-07-06,13999,14703,13602,14307,137722,0.028540618260244344
2022-07-07,14394,14703,13999,14350,60370,0.003005521772558861
2022-07-08,14571,14571,14130,14174,64557,-0.012264808362369317
2022-07-11,14174,14263,13822,13910,68064,-0.018625652603358245
2022-07-12,13690,13866,13383,13426,80969,-0.034795111430625414
2022-07-13,13293,14263,13293,14218,124750,0.058990019365410484
2022-07-14,14087,14659,13999,14087,69919,-0.009213672809115225
2022-07-15,14174,14218,13646,13955,44353,-0.00937034144956339
2022-07-18,14130,14659,13999,14614,71823,0.04722321748477243
2022-07-19,14438,15055,14307,14967,80323,0.024154919939783692
2022-07-20,15407,15715,14834,15144,99275,0.011826017237923425
2022-07-21,15055,15275,14879,15144,67944,0.0
2022-07-22,15451,15451,14967,15055,65151,-0.005876914949815126
2022-07-25,15010,15055,14527,14790,77626,-0.017602125539687763
2022-07-26,14747,15055,14527,14879,45235,0.006017579445571242
2022-07-27,14967,14967,14659,14790,30248,-0.0059815847839236325
2022-07-28,15099,16155,15010,16024,296644,0.08343475321162952
2022-07-29,15979,16200,15715,16024,130433,0.0
2022-08-01,16155,16551,15891,16420,120985,0.024712930604093852
2022-08-02,16332,16375,15760,16288,108597,-0.008038976857490887
2022-08-03,16200,16332,16024,16111,60665,-0.01086689587426326
2022-08-04,16288,16772,15979,16728,142148,0.03829681584010913
2022-08-05,16640,17256,16551,16904,126553,0.010521281683405048
2022-08-08,16728,16816,16288,16684,82096,-0.013014671083767193
2022-08-09,16684,17300,16551,16948,111933,0.015823543514744687
2022-08-10,16904,17476,16684,16992,96764,0.0025961765400046577
2022-08-11,17256,18005,17256,17696,183784,0.04143126177024481
2022-08-12,17696,17916,17476,17872,73744,0.00994575045207946
2022-08-16,17961,18269,17741,18092,99359,0.012309758281110028
2022-08-17,18181,18181,17256,17608,182277,-0.02675215564890554
2022-08-18,17432,17785,16816,17608,140606,0.0
2022-08-19,17608,17696,17168,17388,76813,-0.01249432076328938
2022-08-22,16904,17036,16551,16772,132072,-0.03542673107890504
2022-08-23,16375,16948,16244,16816,111111,0.0026234199856904894
2022-08-24,16992,17124,16464,16992,68841,0.010466222645099998
2022-08-25,17124,17212,16816,16992,62345,0.0
2022-08-26,17256,17256,16420,16596,115701,-0.02330508474576276
2022-08-29,15891,16024,15451,15715,157878,-0.053085080742347523
2022-08-30,15715,16024,15451,15715,256169,0.0
2022-08-31,15627,15671,15187,15671,122338,-0.0027998727330575957
2022-09-01,15495,15627,14834,14967,151540,-0.04492374449620318
2022-09-02,15099,15319,14790,15319,136800,0.023518407162423927
2022-09-05,15010,15231,14571,14790,141007,-0.03453228017494614
2022-09-06,14790,15099,14659,14923,130547,0.00899256254225822
2022-09-07,14790,14834,14174,14483,153813,-0.029484688065402387
2022-09-08,14659,14834,14571,14703,58263,0.01519022302009243
2022-09-13,15010,15848,15010,15627,149338,0.06284431748622721
2022-09-14,14967,15231,14834,15099,91790,-0.0337876751775773
2022-09-15,15231,15231,14790,14834,86898,-0.01755083118087286
2022-09-16,14659,14879,14394,14483,78269,-0.023661857894027194
2022-09-19,14394,14571,13999,14042,88375,-0.030449492508458187
2022-09-20,14087,14834,14087,14527,83610,0.03453923942458337
2022-09-21,14527,14834,14307,14527,37573,0.0
2022-09-22,14218,14394,13955,14350,78533,-0.012184208714806966
2022-09-23,14174,14527,13910,13999,86766,-0.02445993031358884
2022-09-26,13646,13734,13118,13206,166990,-0.05664690335023925
2022-09-27,13029,13339,12810,13206,124284,0.0
2022-09-28,13118,13339,12546,12677,136116,-0.04005754959866725
2022-09-29,12854,13162,12281,12281,98181,-0.031237674528673987
2022-09-30,12150,12413,11928,12150,81173,-0.010666883804250515
2022-10-04,12413,12677,12325,12589,44810,0.03613168724279836
2022-10-05,12854,12854,12281,12369,65997,-0.01747557391373422
2022-10-06,12369,12854,12369,12854,59136,0.03921093055218683
2022-10-07,12633,12942,12501,12723,63771,-0.010191380115139204
2022-10-11,12369,12369,11885,12150,74338,-0.04503654798396606
2022-10-12,11928,12281,11928,12150,54839,0.0
2022-10-13,12413,12942,11885,11885,110906,-0.021810699588477367
2022-10-14,12325,12546,12194,12457,58093,0.048127892301220054
2022-10-17,12194,12942,12150,12766,46300,0.024805330336357123
2022-10-18,13118,13118,12589,12810,43657,0.0034466551778160603
2022-10-19,12854,13955,12854,13469,229734,0.051444184231069556
2022-10-20,13426,13558,12986,13293,77284,-0.013067042839112086
2022-10-21,13206,13383,12766,12897,55944,-0.029790115098171976
2022-10-24,13206,13339,12677,12766,67292,-0.010157400945956407
2022-10-25,12854,12897,12281,12281,73903,-0.03799154002819993
2022-10-26,12457,12457,12150,12325,52542,0.0035827701327253436
2022-10-27,12457,13073,12281,13029,86303,0.05711967545638941
2022-10-28,12723,13206,12546,12589,64465,-0.03377081894235934
2022-10-31,12854,12942,12501,12677,54366,0.006990229565493777
2022-11-01,12677,13778,12633,13734,129640,0.08337934842628392
2022-11-02,13514,14438,13514,13910,172463,0.01281491189748074
2022-11-03,13558,14394,13469,14218,106159,0.022142343637670647
2022-11-04,14042,14350,13866,14087,57758,-0.009213672809115225
2022-11-07,14130,14614,13999,14218,68581,0.009299354014339567
2022-11-08,14218,14483,13778,14087,48495,-0.009213672809115225
2022-11-09,14087,14218,13822,13822,49367,-0.018811670334350827
2022-11-10,13778,13955,13383,13734,47408,-0.006366661843438037
2022-11-11,14263,14438,13866,14218,103014,0.03524100771807204
2022-11-14,14483,15627,14394,15319,232992,0.07743705162470116
2022-11-15,15319,15451,14834,15055,143892,-0.017233500881258523
2022-11-16,15099,15099,14614,14790,74122,-0.017602125539687763
2022-11-17,14659,14967,14527,14747,63258,-0.0029073698444894713
2022-11-18,14834,15627,14659,15144,124389,0.026920729639926755
2022-11-21,15010,15275,14659,14834,67299,-0.02047015319598522
2022-11-22,14614,14834,14218,14350,83906,-0.03262774706754756
2022-11-23,14527,14527,14218,14350,40857,0.0
2022-11-24,14394,14703,14394,14614,45146,0.018397212543554087
2022-11-25,14659,14747,14394,14703,55355,0.006090050636376132
2022-11-28,14703,14703,14130,14218,67233,-0.03298646534720806
2022-11-29,14087,14438,14087,14263,47001,0.0031650021100013692
2022-11-30,14350,14571,14130,14130,255498,-0.009324826474093828
2022-12-01,14438,14659,14394,14614,86543,0.03425336164189674
2022-12-02,14614,15760,14527,15495,287113,0.06028465854659926
2022-12-05,15495,15627,14967,15231,134324,-0.017037754114230363
2022-12-06,15144,16288,15010,15891,240593,0.043332676777624535
2022-12-07,15803,15935,15407,15627,92266,-0.01661317727015288
2022-12-08,15627,15671,14923,15231,80108,-0.025340756383183005
2022-12-09,15231,15363,14747,15187,98440,-0.0028888451185082875
2022-12-12,15187,15275,14747,14967,58921,-0.014486073615592288
2022-12-13,15010,15231,14967,14967,24433,0.0
2022-12-14,15099,15187,14923,15144,32781,0.011826017237923425
2022-12-15,15144,15363,14834,15055,45691,-0.005876914949815126
2022-12-16,14790,15187,14703,15144,38380,0.005911657256725267
2022-12-19,15010,15055,14747,14790,26693,-0.023375594294770208
2022-12-20,14703,14790,13469,13690,201932,-0.07437457741717379
2022-12-21,13734,13955,13206,13822,90789,0.009642074506939435
2022-12-22,13910,13955,13734,13822,38664,0.0
2022-12-23,13690,13734,13206,13383,81858,-0.03176096078715096
2022-12-26,13558,14174,13558,13866,87556,0.03609056265411348
2022-12-27,14087,14394,13910,14263,97494,0.028631184191547643
2022-12-28,13861,14128,13770,13815,82410,-0.03140994180747392
2022-12-29,13815,13815,13324,13458,51366,-0.025841476655808937
2023-01-02,13458,13770,13056,13101,67512,-0.026526972804279958
2023-01-03,13010,13146,12564,13010,69916,-0.006946034653843247
2023-01-04,12698,13146,12653,13010,61095,0.0
2023-01-05,13010,13146,12564,12698,71437,-0.023981552651806348
2023-01-06,12698,12921,12386,12743,149534,0.0035438651756181105
2023-01-09,12921,13368,12876,13279,84905,0.04206230871851213
2023-01-10,13279,13726,13190,13681,62302,0.030273363958129407
2023-01-11,13726,14085,13503,13815,66048,0.009794605657481137
2023-01-12,13995,14173,13815,14040,51616,0.016286644951140072
2023-01-13,14218,14530,13906,13950,49391,-0.0064102564102563875
2023-01-16,14085,14128,13861,13906,38531,-0.003154121863799264
2023-01-17,14040,14085,13770,13906,39449,0.0
2023-01-18,13861,14040,13503,13770,42094,-0.009779951100244544
2023-01-19,13547,13950,13503,13815,36682,0.0032679738562091387
2023-01-20,13815,14128,13815,14085,38837,0.019543973941368087
2023-01-25,14387,14387,13995,14085,58589,0.0
2023-01-26,14066,14450,14040,14415,67269,0.023429179978700754
2023-01-27,14415,14424,14227,14343,47344,-0.004994797086368408
2023-01-30,14397,14772,14352,14530,67509,0.013037718747821225
2023-01-31,14432,14523,14380,14406,61877,-0.008534067446662075
2023-02-01,14370,14692,14370,14549,58678,0.009926419547410692
2023-02-02,14746,15032,14647,14969,86839,0.02886796343391307
2023-02-03,14969,15757,14933,15694,216781,0.04843342908677939
2023-02-06,15917,16194,15265,15694,209776,0.0
2023-02-07,15747,16302,15667,16069,182799,0.023894481967631
2023-02-08,16337,16481,15882,16463,205036,0.024519260688281808
2023-02-09,16409,17571,16222,17473,315551,0.06134969325153383
2023-02-10,17519,17822,16990,17465,253343,-0.0004578492531334133
2023-02-13,17286,17411,16902,16972,181423,-0.02822788434010881
2023-02-14,16972,17224,16660,17053,102318,0.004772566580249826
2023-02-15,17053,17634,16990,17044,144137,-0.0005277663754178485
2023-02-16,17322,18064,17322,17974,241734,0.05456465618399431
2023-02-17,17974,17974,17384,17885,133287,-0.004951596750862319
2023-02-20,18019,18421,17876,18242,112577,0.019960861056751433
2023-02-21,18198,18601,17813,18242,139512,0.0
2023-02-22,17885,17974,17329,17545,134750,-0.03820852976647293
2023-02-23,17554,17644,17035,17187,136960,-0.020404673696209796
2023-02-24,17367,19450,17367,18467,562341,0.07447489381509276
2023-02-27,18869,19406,18511,18913,270819,0.024151188606703844
2023-02-28,19406,19450,18601,18824,134709,-0.004705757944271083
2023-03-02,18645,19227,18331,18779,157677,-0.002390565235869113
2023-03-03,18824,19763,18601,19673,199214,0.047606368816230926
2023-03-06,20433,21238,18645,19584,741561,-0.0045239668581303905
2023-03-07,18824,19316,18019,18958,445254,-0.031964869281045805
2023-03-08,18689,18779,18064,18601,210453,-0.01883110032703872
2023-03-09,18824,19048,17876,18467,225616,-0.007203913768076942
2023-03-10,19316,23697,19227,21820,4056007,0.18156711972708073
2023-03-13,21954,22625,20523,21596,1145720,-0.01026581118240144
2023-03-14,21596,21730,20433,21641,523300,0.0020837192072606925
2023-03-15,21954,24950,21372,24012,2105840,0.10956055635137019
2023-03-16,23564,25084,22535,23162,804716,-0.035398967183075114
2023-03-17,22848,23117,20791,21730,628291,-0.061825403678438806
2023-03-20,21015,23117,20568,22892,613929,0.053474459272894626
2023-03-21,23251,24279,22446,22803,662505,-0.003887821072863895
2023-03-22,23430,23430,22401,22714,378212,-0.0039029952199272078
2023-03-23,22446,24772,22267,23117,1257891,0.017742361539138773
2023-03-24,23474,23519,21462,21910,706607,-0.05221265735173253
2023-03-27,21910,22803,21149,22670,390744,0.03468735737106354
2023-03-28,23295,23652,22132,22803,415833,0.005866784296427063
2023-03-29,22625,24100,22177,23609,676079,0.035346226373722756
2023-03-30,23877,24772,22848,23117,869767,-0.020839510356220114
2023-03-31,22714,23206,21865,22177,531178,-0.04066271575031366
2023-04-03,22625,22625,21551,21954,350437,-0.010055462866934262
2023-04-04,21283,21686,20121,20210,774392,-0.07943882663751478
2023-04-05,20300,20747,20121,20523,316925,0.015487382483918788
2023-04-06,20433,20970,19941,20478,390207,-0.0021926618915363294
2023-04-07,20791,21910,20389,21641,483420,0.05679265553276691
2023-04-10,21865,22714,21641,22132,662214,0.022688415507601256
2023-04-11,22625,22625,20970,21596,451234,-0.02421832640520516
2023-04-12,21730,23385,21462,21641,900163,0.0020837192072606925
2023-04-13,21417,21462,20300,20926,452139,-0.033039138671965285
2023-04-14,21551,22446,21193,22177,728932,0.05978208926694073
2023-04-17,22446,23295,22222,23295,792527,0.05041258961987638
2023-04-18,23609,23697,22535,22759,460227,-0.023009229448379465
2023-04-19,22580,23385,22222,23206,388104,0.01964058174787997
2023-04-20,22892,23072,21551,21820,331126,-0.05972593294837547
2023-04-21,21596,21730,20657,20881,350953,-0.04303391384051325
2023-04-24,20881,21060,20121,20300,270598,-0.02782433791485084
2023-04-25,20478,20568,18556,19271,463571,-0.05068965517241375
2023-04-26,19181,19406,18779,18869,208773,-0.020860360126615074
2023-04-27,18779,19316,18511,19227,144621,0.018972918543642914
2023-04-28,19450,19494,18331,18556,218875,-0.03489884017267386
2023-05-02,18556,19136,18467,18734,184684,0.009592584608751897
2023-05-03,18511,18689,18198,18242,86109,-0.02626241059037049
2023-05-04,18198,18421,17974,18331,80350,0.0048788510031794186
2023-05-08,18421,18601,18064,18109,103104,-0.012110632262287924
2023-05-09,18153,18198,17519,18109,188389,0.0
2023-05-10,18109,18645,17616,18242,164205,0.007344414379590214
2023-05-11,18689,18824,17974,18019,173264,-0.01222453678324742
2023-05-12,18153,18376,17929,18242,120372,0.012375825517509265
