Date,Open,High,Low,Close,Volume,Change
2023-05-15,18242,18242,17367,17840,175877,-0.02203705734020389
2023-05-16,17348,17634,17097,17589,170830,-0.014069506726457348
2023-05-17,17571,17974,17348,17974,73063,0.021888680425265816
2023-05-18,18153,18198,17885,18064,48897,0.005007232669411277
2023-05-19,18242,18287,17456,17974,130739,-0.004982285208148807
2023-05-22,17974,18198,17589,18064,87447,0.005007232669411277
2023-05-23,18287,18869,18064,18421,165204,0.01976306465899036
2023-05-24,18467,18779,18331,18601,80273,0.009771456489875652
2023-05-25,18601,18601,17929,18109,86479,-0.026450190849954258
2023-05-26,18109,18153,17707,17885,79787,-0.01236954000773094
2023-05-30,17974,18242,17742,18242,144224,0.019960861056751433
2023-05-31,18019,18779,17929,18689,412334,0.024503892117092363
2023-06-01,18779,18913,18198,18331,103425,-0.01915565305794853
2023-06-02,18421,19136,18331,18869,173192,0.029349189896896055
2023-06-05,19136,19316,18734,19136,102494,0.014150193438974057
2023-06-07,19136,19406,18824,19091,106055,-0.002351588628762502
2023-06-08,19091,19091,18689,18824,98130,-0.013985647687391967
2023-06-09,18958,19361,18869,19048,84112,0.011899702507437215
2023-06-12,19271,20255,19271,19987,464263,0.04929651406971858
2023-06-13,20433,21238,19763,20702,431539,0.03577325261419917
2023-06-14,20836,20836,19539,19584,280689,-0.054004444015070985
2023-06-15,19763,20970,19763,20255,331160,0.03426266339869288
2023-06-16,20433,20433,19673,19896,153826,-0.017724018760799765
2023-06-19,19896,20523,19896,20433,193892,0.026990349819059123
2023-06-20,20478,20747,20210,20478,184734,0.002202319776831496
2023-06-21,20478,20791,19763,19896,216032,-0.028420744213302096
2023-06-22,19629,20031,19584,19629,110141,-0.01341978287092882
2023-06-23,19584,20076,19584,19808,92224,0.009119160425900441
2023-06-26,19808,19852,19450,19539,136806,-0.013580371567043614
2023-06-27,19450,19539,18779,19091,137875,-0.02292850197041818
2023-06-28,19271,19494,18734,18869,101386,-0.0116285160546854
2023-06-29,18869,19181,18601,18734,59907,-0.007154592188245323
2023-06-30,18734,18913,18467,18869,56889,0.0072061492473578515
2023-07-03,19181,19227,18869,19136,75757,0.014150193438974057
2023-07-04,19227,19271,18689,18824,88216,-0.016304347826086918
2023-07-05,18869,19048,18689,18689,74785,-0.0071716957076073395
2023-07-06,18689,18689,17885,18019,161061,-0.03584996522018302
2023-07-07,18019,18376,17929,18109,70618,0.004994727787335673
2023-07-10,18109,18467,17768,18287,112988,0.009829366613286261
2023-07-11,18421,18779,18287,18779,88605,0.02690435828730786
2023-07-12,18824,19673,18734,19406,159996,0.033388359337557905
2023-07-13,19584,19629,19136,19227,84400,-0.009223951355251003
2023-07-14,19494,22982,19494,21865,1673525,0.13720289176678624
2023-07-17,22357,22670,21910,22491,448999,0.028630230962725767
2023-07-18,22535,23206,21820,22267,509749,-0.009959539371304116
2023-07-19,22580,22670,21775,22222,257385,-0.002020927830421737
2023-07-20,22357,22357,21238,21596,228238,-0.02817028170281699
2023-07-21,21283,21820,21238,21730,135785,0.006204852750509415
2023-07-24,21686,22312,21372,21820,270864,0.004141739530602928
2023-07-25,22491,22625,21954,22357,429545,0.024610449129239154
2023-07-26,22312,22312,19271,20344,552349,-0.09003891398667085
2023-07-27,20389,20836,19450,19584,193864,-0.03735745182854899
2023-07-28,19494,19941,19136,19718,184894,0.006842320261437829
2023-07-31,19808,20344,19718,20031,160434,0.015873820874328093
2023-08-01,20166,20210,19584,19896,142273,-0.0067395536917777
2023-08-02,19539,19852,19181,19316,147670,-0.02915158825894648
2023-08-03,19271,19316,18556,18869,122893,-0.023141437150548727
2023-08-04,19227,19271,18734,18958,87792,0.00471673114632476
2023-08-07,18958,18958,18153,18287,114476,-0.03539402890600274
2023-08-08,18331,18421,17974,18109,78814,-0.009733690599879719
2023-08-09,18153,19271,18019,19271,111117,0.0641669887901044
2023-08-10,19361,19584,18869,19361,84104,0.004670229879093046
2023-08-11,19361,19539,19181,19450,55940,0.004596869996384534
2023-08-14,19494,19494,18869,18958,49075,-0.025295629820051402
2023-08-16,18645,18958,17885,17885,140463,-0.05659879734149176
2023-08-17,17707,18198,17214,17929,100219,0.002460162147050582
2023-08-18,17545,17974,17545,17714,60135,-0.011991745217245775
2023-08-21,17669,18153,17661,17974,44382,0.014677656091227176
2023-08-22,18331,18645,18064,18242,57093,0.014910426171136137
2023-08-23,18242,18511,17849,18376,49414,0.007345685780068001
2023-08-24,18331,18601,18242,18511,51284,0.007346538963865834
2023-08-25,18153,18913,18153,18824,59885,0.016908864999189754
2023-08-28,18913,18958,18689,18913,35154,0.004728006799830098
2023-08-29,19091,19673,19048,19629,112755,0.03785755829323745
2023-08-30,20031,21462,19941,21238,515124,0.08197055377247953
2023-08-31,21283,21417,20568,21060,204561,-0.008381203503154744
2023-09-01,21015,21015,20478,20702,119131,-0.01699905033238369
2023-09-04,20702,21238,20478,21105,123814,0.01946671819147916
2023-09-05,21015,21193,20836,21149,92535,0.0020848140251126246
2023-09-06,21193,22043,20970,21596,277115,0.021135751099342848
2023-09-07,21686,21686,20568,20926,212359,-0.031024263752546744
2023-09-08,20657,21193,20657,21105,80164,0.00855395202140885
2023-09-11,21372,21641,20836,21417,195177,0.014783226723525278
2023-09-12,21238,21462,20881,21417,116560,0.0
2023-09-13,21372,21372,19852,20031,214244,-0.06471494607087824
2023-09-14,19763,20657,19227,20255,172403,0.01118266686635705
2023-09-15,20166,22803,20166,22714,901724,0.12140212293260921
2023-09-18,22401,23117,22357,22625,270674,-0.003918288280355675
2023-09-19,22625,25307,22312,24369,1050083,0.07708287292817673
2023-09-20,24413,25799,24234,25621,610728,0.05137674914850843
2023-09-21,26559,27543,24860,26381,970671,0.029663166933374896
2023-09-22,25889,26113,24950,26113,281733,-0.010158826428111167
2023-09-25,25889,26292,24413,25710,399473,-0.015432926128748137
2023-09-26,25532,25799,24324,24413,164163,-0.050447296771684136
2023-09-27,24055,24816,21998,24682,208215,0.01101871953467426
2023-10-04,23967,24324,23251,23609,167309,-0.04347297625800173
2023-10-05,23742,24905,23652,24637,247906,0.04354271676055732
2023-10-06,24502,25532,24324,25442,224215,0.03267443276372939
2023-10-10,25442,25844,24457,24816,208493,-0.024604983884914722
2023-10-11,24994,25933,24905,25933,213710,0.0450112830431979
2023-10-12,26157,26559,25889,26292,361904,0.01384336559595889
2023-10-13,26381,26738,24772,25532,257560,-0.028906131142552915
2023-10-16,25442,25442,24100,25442,192616,-0.0035249882500392182
2023-10-17,25129,26068,25084,25933,119402,0.01929879726436612
2023-10-18,25754,26381,25576,25889,112460,-0.0016966799059113802
2023-10-19,25263,25307,24279,25039,165229,-0.03283247711383208
2023-10-20,24592,24682,23251,24502,233106,-0.021446543392308004
2023-10-23,24502,24502,22714,22803,202839,-0.06934127826299896
2023-10-24,22803,23385,22312,23340,141772,0.02354953295618989
2023-10-25,23609,23787,22937,23295,126048,-0.001928020565552746
2023-10-26,22535,22982,21686,21910,157325,-0.05945481863060742
2023-10-27,21820,22132,21283,21865,173381,-0.002053856686444533
2023-10-30,22088,24457,21820,23117,463279,0.05726046192545153
2023-10-31,23742,23922,23117,23652,199668,0.023143141411082757
2023-11-01,23877,25263,23697,25218,240742,0.06621004566210043
2023-11-02,25532,26649,25352,26471,280857,0.04968673169957971
2023-11-03,26738,27231,26068,26783,382428,0.011786483321370556
2023-11-06,27633,27901,26649,27275,340482,0.018369861479296645
2023-11-07,27275,27275,25889,27052,307994,-0.008175985334555436
2023-11-08,27096,27723,26873,27141,179284,0.003289960076888976
2023-11-09,27231,28125,26828,27409,161307,0.009874359824619594
2023-11-10,27007,27723,26783,27723,187336,0.01145609106497858
2023-11-13,27991,28214,27409,27723,208781,0.0
2023-11-14,27946,29645,27767,29198,471796,0.053204920102442044
2023-11-15,29333,29377,26471,27364,632988,-0.0628125214055757
2023-11-16,27364,28258,27096,28080,136301,0.02616576523900016
2023-11-17,27812,28214,27364,28170,156380,0.0032051282051281937
2023-11-20,27991,28706,27723,28348,136751,0.006318778842740569
2023-11-21,28528,29511,28214,28885,231065,0.018943135318188142
2023-11-22,28661,29063,28438,28974,106924,0.0030811840055391393
2023-11-23,29377,29466,28751,28974,108749,0.0
2023-11-24,28885,29063,28393,28974,554337,0.0
2023-11-27,28616,28751,26649,28573,336565,-0.013839994477807704
2023-11-28,28438,28616,27588,28348,125088,-0.0078745668988206
2023-11-29,28170,28348,27498,27543,160900,-0.02839706504868067
2023-11-30,27052,28035,26738,28035,252193,0.017862977889118836
2023-12-01,27991,28483,27543,28125,109255,0.0032102728731941976
2023-12-04,27991,28885,27856,28303,97497,0.006328888888888828
2023-12-05,28080,28573,27186,27231,150021,-0.03787584355015372
2023-12-06,27364,27723,25933,27453,312058,0.008152473284124717
2023-12-07,27052,27453,26336,27364,125465,-0.0032419043456088925
2023-12-08,27364,27543,27052,27320,117941,-0.0016079520537932712
2023-12-11,27453,27588,27186,27320,203397,0.0
2023-12-12,27320,27320,26828,27231,160397,-0.0032576866764275625
2023-12-13,27275,27275,26336,26336,200924,-0.03286695310491716
2023-12-14,26649,27052,26202,26202,309816,-0.005088092345079009
2023-12-15,26068,26157,24502,24502,340544,-0.06488054346996408
2023-12-18,24816,25307,24457,24860,244339,0.014611052159007487
2023-12-19,25039,25129,24547,24816,114895,-0.001769911504424737
2023-12-20,24860,25666,24772,25576,186625,0.030625402965828608
2023-12-21,25397,26649,25084,26336,304488,0.029715358148264093
2023-12-22,26381,26693,26068,26426,218092,0.003417375455650129
2023-12-26,26604,26604,26023,26113,347840,-0.011844395670930097
2023-12-27,26341,26751,26250,26477,100169,0.01393941714854674
2023-12-28,26614,26660,26158,26660,53259,0.006911659175888429
2024-01-02,26660,26660,25749,25976,111028,-0.025656414103525926
2024-01-03,25931,25931,24837,25247,118325,-0.028064367108099786
2024-01-04,25430,26250,24700,25976,132838,0.028874717788252013
2024-01-05,25749,26387,25749,26295,88050,0.012280566676932558
2024-01-08,26387,26979,26250,26751,157821,0.01734169994295498
2024-01-09,26979,26979,26387,26660,87718,-0.003401741990953555
2024-01-10,26660,26660,25612,25976,153270,-0.025656414103525926
2024-01-11,25793,26113,25111,25520,84378,-0.017554665845395778
2024-01-12,25520,25566,24700,24882,121961,-0.025000000000000022
2024-01-15,24609,24700,23607,23607,137440,-0.0512418615866892
2024-01-16,23561,23971,23105,23880,73161,0.011564366501461532
2024-01-17,23971,23971,22512,23014,110352,-0.036264656616415425
2024-01-18,22831,22969,21920,22421,160506,-0.025766924480750797
2024-01-19,22421,23105,22239,22969,82052,0.02444137192810314
2024-01-22,23242,23242,22285,22786,71457,-0.007967260220296923
2024-01-23,22740,23515,22331,23105,60391,0.01399982445361192
2024-01-24,22831,23242,22558,23242,77473,0.005929452499459087
2024-01-25,22923,23424,22558,23378,54832,0.00585147577661127
2024-01-26,23333,23926,22969,23743,53285,0.015612969458465242
2024-01-29,23607,24153,23242,24062,49041,0.013435538895674615
2024-01-30,24062,25384,24062,25156,148130,0.04546587981048966
2024-01-31,25111,25384,24472,25019,111012,-0.00544601685482593
2024-02-01,24973,25885,24609,25657,147991,0.02550061952915783
2024-02-02,25931,26068,25338,25612,133626,-0.0017539073157423202
2024-02-05,25657,26295,25475,25976,102584,0.014212088083710661
2024-02-06,25839,26250,25566,26158,107154,0.007006467508469338
2024-02-07,26113,26706,25976,26204,75989,0.0017585442312102462
2024-02-08,26113,26523,26068,26387,71954,0.006983666615783868
2024-02-13,26295,26660,26158,26569,105354,0.006897335809300076
2024-02-14,26341,26888,26068,26796,93430,0.008543791636870024
2024-02-15,26842,27070,26341,26979,97052,0.0068293775190326755
2024-02-16,26979,28027,26796,27891,159670,0.03380406983209161
2024-02-19,28073,28711,27434,28665,170918,0.02775088738302678
2024-02-20,28665,29257,28574,29167,190302,0.017512646084074657
2024-02-21,29212,29804,29075,29531,142472,0.012479857373058678
2024-02-22,29303,29987,28574,29030,284546,-0.01696522298601466
2024-02-23,28893,29303,25657,26295,393818,-0.09421288322425081
2024-02-26,25839,26295,24792,25793,151063,-0.019091081954744293
2024-02-27,25657,26204,25156,25749,79949,-0.0017058891947427934
2024-02-28,25657,25976,25247,25976,59694,0.00881587634471237
2024-02-29,25703,26387,25475,25976,70011,0.0
2024-03-04,26341,26341,25384,26113,100747,0.00527409916846322
2024-03-05,25839,26204,25520,26068,103215,-0.00172327959254015
2024-03-06,25749,26341,25612,25976,69599,-0.0035292312413687243
2024-03-07,26068,26250,25657,25931,109696,-0.0017323683400061185
2024-03-08,26022,26751,25703,25931,186249,0.0
2024-03-11,25793,25793,23834,24245,231386,-0.06501870348231842
2024-03-12,24381,24381,23333,24108,121804,-0.005650649618478054
2024-03-13,23880,23971,23470,23834,48465,-0.011365521818483493
2024-03-14,23651,24062,23651,23971,53717,0.005748090962490515
2024-03-15,23697,25156,23697,24882,158972,0.03800425514162953
2024-03-18,24837,24837,24335,24518,63582,-0.014629049111807735
2024-03-19,24245,24837,24245,24654,72119,0.005546945101557954
2024-03-20,24746,24746,24290,24609,34941,-0.001825261620832297
2024-03-21,24609,24654,24108,24335,91440,-0.011134137917022224
2024-03-22,24427,24563,23834,24472,67447,0.005629751386891257
2024-03-25,24335,24609,24153,24427,53271,-0.0018388362209872389
2024-03-26,24427,24609,24245,24472,44411,0.0018422237687805154
2024-03-27,24472,24518,24290,24427,25578,-0.0018388362209872389
2024-03-28,24654,24654,24153,24427,36907,0.0
2024-03-29,24199,25338,24016,24973,71813,0.022352315061202832
2024-04-01,24746,25156,24609,25019,110729,0.0018419893484964422
2024-04-02,24792,25019,24518,24928,51454,-0.0036372357008673806
2024-04-03,24882,24928,24381,24928,49315,0.0
2024-04-04,24928,25019,24654,24973,37481,0.0018051989730423212
2024-04-05,24654,24973,24609,24973,68011,0.0
2024-04-08,25065,25111,24472,24518,40128,-0.018219677251431587
2024-04-09,24290,24746,24290,24700,31766,0.007423117709437932
2024-04-11,24518,24746,24199,24609,27056,-0.0036842105263157343
2024-04-12,24609,24882,24427,24609,53816,0.0
2024-04-15,24381,24792,24153,24609,40676,0.0
2024-04-16,24335,24609,23834,24609,63503,0.0
2024-04-17,24609,24746,24381,24609,49748,0.0
2024-04-18,24381,24700,24245,24609,92622,0.0
2024-04-19,24563,24609,24108,24472,59886,-0.005567068958511112
2024-04-22,24290,24609,24245,24427,39763,-0.0018388362209872389
2024-04-23,24563,24563,23697,23880,63437,-0.02239325336717568
2024-04-24,23971,24153,22331,22695,160969,-0.049623115577889454
2024-04-25,22376,22695,22331,22558,65853,-0.006036571932143686
2024-04-26,22421,22695,21373,22512,113822,-0.0020391878712652245
2024-04-29,22467,23059,22239,23059,53670,0.024298152096659642
2024-04-30,22877,23424,22877,23424,52740,0.01582896049264937
2024-05-02,23333,23607,23242,23515,57320,0.00388490437158473
2024-05-03,23515,24016,23333,23697,39893,0.007739740591112154
2024-05-07,23697,24062,23333,23651,86568,-0.0019411739882685408
2024-05-08,23651,23743,23288,23697,63635,0.0019449494735952477
2024-05-09,23697,23743,23424,23470,46802,-0.009579271637760067
2024-05-10,23470,23515,22877,23424,51115,-0.0019599488708990087
2024-05-13,23196,23242,22650,22695,55650,-0.031121926229508157
2024-05-14,22512,22786,22239,22239,43843,-0.020092531394580337
2024-05-16,22239,22467,22103,22285,44713,0.0020684383290614505
2024-05-17,22239,22786,22148,22421,93252,0.006102759703836558
2024-05-20,22421,22604,22239,22558,50570,0.006110342982025729
2024-05-21,22740,22786,22148,22604,69173,0.0020391878712651135
2024-05-22,22740,23105,22467,22558,41337,-0.002035038046363513
2024-05-23,22421,22650,22193,22193,52257,-0.016180512456778096
2024-05-24,21920,22193,21601,22193,37863,0.0
2024-05-27,22103,22376,22103,22331,17819,0.006218176902627048
2024-05-28,22148,22421,22148,22331,26265,0.0
2024-05-29,22969,23105,22376,22604,62939,0.012225157852312929
2024-05-30,22376,22604,22239,22558,30641,-0.002035038046363513
2024-05-31,22331,22831,22331,22740,31693,0.008068091142831912
2024-06-03,22786,23014,22695,23014,58211,0.012049252418645517
2024-06-04,22923,23971,22877,23242,86767,0.009907013122447239
2024-06-05,23242,23561,23059,23561,39429,0.013725152740728053
2024-06-07,23651,23651,22969,23242,60605,-0.013539323458257257
2024-06-10,23470,23470,22786,23105,33988,-0.0058945013337923235
2024-06-11,22877,23288,22695,23196,86755,0.003938541441246501
2024-06-12,23196,23288,22558,22740,80327,-0.019658561821003673
2024-06-13,22786,22786,22193,22193,81231,-0.024054529463500396
2024-06-14,21966,22740,21829,22695,232527,0.022619744964628596
2024-06-17,22786,22923,22558,22740,84688,0.00198281559814939
2024-06-18,22558,23014,22558,22786,177641,0.0020228671943711696
2024-06-19,22740,22740,22239,22650,114735,-0.005968577196524216
2024-06-20,22695,23059,22558,23059,209591,0.01805739514348792
2024-06-21,22969,23561,22969,23288,133780,0.009931046446073122
2024-06-24,23378,23470,23059,23288,144055,0.0
2024-06-25,23242,23470,23151,23470,82450,0.007815183785640611
2024-06-26,23470,25156,23470,24928,468894,0.062121857690669025
2024-06-27,24928,26204,24882,25520,358595,0.023748395378690557
2024-06-28,25749,26341,25612,26158,260089,0.02499999999999991
2024-07-01,26432,26432,25475,26295,156324,0.0052374034712134865
2024-07-02,26250,26523,25931,26295,148505,0.0
2024-07-03,26250,26614,25520,25839,132200,-0.01734169994295498
2024-07-04,25885,26158,24472,24609,180800,-0.0476024613955649
2024-07-05,24609,25156,23743,24427,130500,-0.007395668251452769
2024-07-08,24335,25156,24335,24973,89407,0.022352315061202832
2024-07-09,24654,25156,23926,24381,102212,-0.023705602050214214
2024-07-10,24518,24837,23971,24792,62347,0.016857388950412222
2024-07-11,24882,25292,24882,25111,110249,0.012867053888351077
2024-07-12,25247,25749,25019,25520,107305,0.016287682688861382
2024-07-15,25793,25885,25430,25612,70599,0.0036050156739810824
2024-07-16,25520,25703,25430,25657,48505,0.00175698891144771
2024-07-17,25703,25703,25338,25566,66289,-0.003546790349612139
2024-07-18,25338,25566,25156,25430,62317,-0.005319565047328445
2024-07-19,25703,25703,25384,25657,50173,0.008926464805347978
2024-07-22,25612,25839,25475,25566,85384,-0.003546790349612139
2024-07-23,25657,25657,25475,25612,43119,0.0017992646483611097
2024-07-24,25520,26523,25520,26341,130072,0.02846322036545379
2024-07-25,26250,26614,25657,26295,109114,-0.0017463270187160207
2024-07-26,26295,26523,26022,26523,71133,0.008670849971477379
2024-07-29,26523,27024,26523,26842,91268,0.01202729706292649
2024-07-30,26796,26888,26706,26842,68657,0.0
2024-07-31,26796,26888,26477,26842,71526,0.0
2024-08-01,26888,27526,26796,27343,225400,0.01866477907756492
2024-08-02,27207,27434,26796,27207,140790,-0.004973850711333827
2024-08-05,27115,27115,22331,23880,239853,-0.12228470614180176
2024-08-06,24245,25793,24245,25793,157523,0.08010887772194297
2024-08-07,25566,26933,25566,26796,122015,0.03888651959834055
2024-08-08,26706,27161,26523,27161,128486,0.01362143603522914
2024-08-09,27343,28027,27298,27526,151997,0.01343838592098967
2024-08-12,27572,27799,27480,27708,81585,0.006611930538400035
2024-08-13,27845,27891,27572,27708,58922,0.0
2024-08-14,27662,27891,27526,27799,75201,0.0032842500360905635
2024-08-16,27845,27891,27572,27708,51571,-0.0032734990467282454
2024-08-19,27708,27708,26706,27480,99876,-0.00822867042009523
2024-08-20,27434,27480,26523,27024,109917,-0.016593886462882068
2024-08-21,27070,27253,26660,27161,31471,0.005069567791592622
2024-08-22,27115,27389,26979,27115,34095,-0.001693604801001447
2024-08-23,27115,27161,26250,27161,58761,0.0016964779642263395
2024-08-26,27070,27343,27024,27115,47992,-0.001693604801001447
2024-08-27,27115,27572,27115,27526,88609,0.0151576618108058
2024-08-28,27572,27662,27161,27526,49918,0.0
2024-08-29,27526,27845,27389,27845,61569,0.01158904308653641
2024-08-30,27708,28529,27708,28529,130148,0.02456455377985267
2024-09-02,28711,29257,27617,28254,231976,-0.009639314381857056
2024-09-03,28346,28437,27070,28254,121246,0.0
2024-09-04,27754,28254,27434,28073,89219,-0.006406172577334224
2024-09-05,27936,28437,27572,28164,64783,0.003241548819150175
2024-09-06,28164,28300,27754,28210,83655,0.001633290725749248
2024-09-09,27891,28984,27891,28984,122603,0.02743707904998227
2024-09-10,28984,29212,28802,29167,69579,0.0063138283190726785
2024-09-11,29167,29349,28893,28984,81293,-0.006274214008982759
2024-09-12,28984,29668,28893,29576,136605,0.020425062103229363
2024-09-13,29576,29895,29576,29759,75687,0.006187449283202584
2024-09-19,29850,30579,29850,30534,188117,0.0260425417520751
2024-09-20,30807,33086,30715,33086,372897,0.0835789611580533
2024-09-23,33086,33451,31810,33176,246127,0.002720183763525341
2024-09-24,33451,35318,33314,35137,359170,0.05910899445382212
