Date,Open,High,Low,Close,Volume,Change
2023-05-18,139100,141600,138400,141400,352167,0.02389572773352633
2023-05-19,141900,143400,140600,142600,388646,0.008486562942008558
2023-05-22,142000,143700,141400,143000,304080,0.0028050490883591017
2023-05-23,143500,146000,142800,143900,360491,0.0062937062937062915
2023-05-24,142900,144000,142200,143100,171063,-0.005559416261292527
2023-05-25,144200,145000,142800,143000,360122,-0.0006988120195667857
2023-05-26,143300,145200,143200,144000,327172,0.006993006993007089
2023-05-30,145300,149100,144600,148700,591821,0.032638888888888884
2023-05-31,148000,149000,147100,147500,585510,-0.00806993947545398
2023-06-01,146500,148500,146300,148500,348438,0.006779661016949046
2023-06-02,150100,151700,148300,149300,363988,0.005387205387205496
2023-06-05,150000,150100,147600,148400,219991,-0.006028131279303461
2023-06-07,149400,150300,147600,147900,221777,-0.003369272237196741
2023-06-08,147200,147500,144100,145900,421546,-0.013522650439486195
2023-06-09,147100,148700,146600,147200,253340,0.008910212474297463
2023-06-12,149200,150200,146700,147400,310731,0.0013586956521738358
2023-06-13,148600,149700,147800,148600,250512,0.008141112618724522
2023-06-14,148600,148800,146100,147300,218995,-0.008748317631224745
2023-06-15,147800,149100,146800,148000,264236,0.004752206381534174
2023-06-16,149000,149900,147300,149600,308485,0.0108108108108107
2023-06-19,149600,149700,147300,148000,188486,-0.010695187165775444
2023-06-20,147700,149600,146000,149500,254477,0.010135135135135087
2023-06-21,149200,149300,143300,144000,397518,-0.03678929765886285
2023-06-22,143600,144000,141700,142600,330894,-0.009722222222222188
2023-06-23,142900,145000,142400,142400,233840,-0.0014025245441795509
2023-06-26,142200,144900,141900,144400,191449,0.014044943820224809
2023-06-27,144000,145900,143800,145200,227610,0.005540166204986097
2023-06-28,145700,145900,142500,142800,161640,-0.016528925619834656
2023-06-29,142800,145300,142500,143400,202741,0.004201680672268893
2023-06-30,143400,144800,142200,144500,176663,0.007670850767085069
2023-07-03,145300,145900,144400,145200,201956,0.004844290657439521
2023-07-04,145900,145900,143800,144000,202886,-0.008264462809917328
2023-07-05,143900,144900,142500,143100,209126,-0.006249999999999978
2023-07-06,143000,144300,142000,142800,320480,-0.002096436058700246
2023-07-07,142200,142900,139500,140400,295183,-0.01680672268907568
2023-07-10,140500,141500,138500,138600,173952,-0.012820512820512775
2023-07-11,140200,145300,139900,145300,378816,0.04834054834054835
2023-07-12,145200,145800,144000,145700,183785,0.002752924982794225
2023-07-13,146900,148900,146200,148200,443521,0.01715854495538771
2023-07-14,149200,151500,148000,150300,535272,0.014170040485830038
2023-07-17,152300,161000,152300,158000,1536870,0.05123087159015305
2023-07-18,159600,159700,154500,156400,507711,-0.010126582278481067
2023-07-19,156400,157200,151500,153200,465298,-0.020460358056266004
2023-07-20,151500,153900,151500,152900,277783,-0.001958224543080922
2023-07-21,151600,151800,148600,149700,387519,-0.02092871157619358
2023-07-24,149300,151600,148000,150900,342418,0.008016032064128265
2023-07-25,151300,151700,148200,148900,317345,-0.013253810470510219
2023-07-26,148900,149000,143000,144100,532483,-0.03223640026863672
2023-07-27,145000,147200,143200,146800,525283,0.01873698820263714
2023-07-28,145700,146000,142100,144400,442357,-0.016348773841961872
2023-07-31,145800,145800,143300,145400,326415,0.006925207756232732
2023-08-01,144600,154600,143300,153200,815970,0.05364511691884455
2023-08-02,158500,165000,154000,156100,2885014,0.018929503916448986
2023-08-03,156600,156700,150100,151800,806364,-0.02754644458680333
2023-08-04,152300,152700,147600,149100,490838,-0.017786561264822143
2023-08-07,148000,151800,148000,149800,357082,0.0046948356807512415
2023-08-08,151200,152900,149200,151300,366426,0.01001335113484636
2023-08-09,150900,151800,149600,151000,219705,-0.00198281559814939
2023-08-10,150000,150200,148500,149900,283143,-0.007284768211920478
2023-08-11,150900,154600,150300,151400,374056,0.010006671114076049
2023-08-14,150500,150600,146500,147900,305297,-0.023117569352708034
2023-08-16,146600,146900,144500,144700,360001,-0.021636240703177823
2023-08-17,143600,144500,141000,143400,335850,-0.008984105044920532
2023-08-18,141000,145800,140700,144600,228013,0.008368200836819994
2023-08-21,144000,144600,141900,142300,191593,-0.015905947441217205
2023-08-22,147100,147600,143500,143900,287037,0.011243851018974071
2023-08-23,143900,148500,142000,146200,359821,0.015983321751216195
2023-08-24,149400,152300,148600,149100,533467,0.019835841313269542
2023-08-25,146500,147200,144600,146000,226043,-0.020791415157612292
2023-08-28,148200,148200,142500,144100,266063,-0.013013698630137016
2023-08-29,143800,143800,137800,138300,1003894,-0.04024982650936848
2023-08-30,139000,139200,136400,136500,770604,-0.013015184381778733
2023-08-31,137200,137200,135100,135400,490471,-0.00805860805860803
2023-09-01,135200,139300,135000,139200,647298,0.028064992614475592
2023-09-04,140900,141300,138900,140600,531771,0.010057471264367734
2023-09-05,146800,148900,142900,144800,1242468,0.029871977240398362
2023-09-06,143700,143800,139500,139800,609262,-0.03453038674033149
2023-09-07,138300,139300,137500,138300,341835,-0.010729613733905574
2023-09-08,137900,140400,137600,139200,293225,0.006507592190889477
2023-09-11,139200,140100,137600,138500,197106,-0.005028735632183867
2023-09-12,139200,140800,139200,139600,280133,0.007942238267147905
2023-09-13,139200,141500,139000,139600,264614,0.0
2023-09-14,140100,144000,139100,144000,542614,0.03151862464183375
2023-09-15,143200,144800,142200,144400,428291,0.002777777777777768
2023-09-18,142600,143700,141400,141700,279610,-0.018698060941828243
2023-09-19,141700,143900,141700,141800,246097,0.0007057163020465218
2023-09-20,141200,142900,140100,142200,190629,0.0028208744710860323
2023-09-21,140900,142200,138700,138700,284604,-0.024613220815752457
2023-09-22,136800,138600,136200,138100,218619,-0.004325883201153569
2023-09-25,137700,138800,137000,138400,204197,0.0021723388848660097
2023-09-26,138200,138800,135700,135800,211880,-0.018786127167630062
2023-09-27,135300,137600,134700,137400,163969,0.01178203240058906
2023-10-04,135600,135800,132700,132800,321569,-0.033478893740902516
2023-10-05,133500,134300,132200,132500,161754,-0.0022590361445783413
2023-10-06,132400,133700,131400,131800,209606,-0.005283018867924483
2023-10-10,133700,136700,133000,134400,343133,0.019726858877086473
2023-10-11,135600,139700,134300,138600,519375,0.03125
2023-10-12,138600,140400,137700,140400,262631,0.01298701298701288
2023-10-13,138600,140900,138500,140000,183584,-0.002849002849002802
2023-10-16,138500,140200,135300,136800,240276,-0.02285714285714291
2023-10-17,138000,140800,137300,139800,296569,0.021929824561403466
2023-10-18,139100,144900,139000,144800,780484,0.03576537911301858
2023-10-19,142300,143800,141500,142900,341273,-0.013121546961325947
2023-10-20,141600,141600,139000,139500,298683,-0.023792862141357562
2023-10-23,139500,141200,139000,139700,202855,0.0014336917562725038
2023-10-24,141000,143000,139100,140800,285962,0.007874015748031482
2023-10-25,141000,143900,140900,143000,292131,0.015625
2023-10-26,139100,140400,124100,124100,1298276,-0.13216783216783212
2023-10-27,124300,125300,119100,123100,684274,-0.008058017727639033
2023-10-30,123000,128700,122500,126400,418761,0.026807473598700282
2023-10-31,127600,129200,122800,124300,399312,-0.01661392405063289
2023-11-01,124600,129700,124300,128000,450500,0.02976669348350769
2023-11-02,132000,134800,131600,132500,549937,0.03515625
2023-11-03,132100,134900,130800,134200,306419,0.012830188679245236
2023-11-06,135000,139400,134900,139400,402822,0.03874813710879277
2023-11-07,138400,139100,135600,136900,312364,-0.01793400286944047
2023-11-08,138700,138900,132400,132800,287857,-0.02994886778670558
2023-11-09,133500,135100,133400,133500,213771,0.005271084337349352
2023-11-10,132500,134900,132200,134400,160907,0.006741573033707926
2023-11-13,135700,136400,133300,134600,132889,0.0014880952380953438
2023-11-14,135900,137200,133800,134400,147311,-0.0014858841010401136
2023-11-15,136700,138000,135700,137700,328290,0.024553571428571397
2023-11-16,136900,137900,136600,137600,174970,-0.000726216412490932
2023-11-17,136600,139800,136600,139400,266448,0.013081395348837122
2023-11-20,138600,139700,138100,138100,251207,-0.009325681492108995
2023-11-21,138900,140100,137600,137700,223166,-0.002896451846488013
2023-11-22,136700,138700,136500,138000,123705,0.002178649237472685
2023-11-23,138700,139700,138000,138200,110380,0.0014492753623187582
2023-11-24,138600,138800,136900,137000,131307,-0.00868306801736618
2023-11-27,137000,138800,137000,138300,191010,0.009489051094890621
2023-11-28,139300,146700,138900,144000,1058006,0.04121475054229928
2023-11-29,143300,147000,141500,146100,428058,0.014583333333333393
2023-11-30,146600,147900,145600,145700,504729,-0.002737850787132068
2023-12-01,146500,147400,145400,146700,199195,0.006863417982155173
2023-12-04,147300,149200,145000,145100,232460,-0.010906612133605997
2023-12-05,144000,147000,144000,145300,246418,0.001378359751895264
2023-12-06,146200,150100,144600,149400,475009,0.028217481073640638
2023-12-07,149000,149400,146800,147700,254246,-0.011378848728246349
2023-12-08,149600,151400,148300,150900,363871,0.021665538253216043
2023-12-11,152100,153200,150100,150500,285551,-0.002650762094102088
2023-12-12,150900,152200,148800,150000,278436,-0.0033222591362126463
2023-12-13,150000,156400,149800,150300,954794,0.0020000000000000018
2023-12-14,152600,156300,151400,154000,657618,0.02461743180306053
2023-12-15,155000,155400,152000,153400,253291,-0.003896103896103842
2023-12-18,153000,153900,151500,152400,180673,-0.006518904823989535
2023-12-19,152000,152400,148500,149800,393000,-0.017060367454068248
2023-12-20,149300,151800,149300,150400,345980,0.004005340453938633
2023-12-21,149500,150900,149200,150200,127489,-0.0013297872340425343
2023-12-22,151300,151800,150200,151300,173159,0.007323568575233086
2023-12-26,151400,152400,150200,150800,134214,-0.0033046926635822427
2023-12-27,150400,151000,148000,150300,263361,-0.003315649867373982
2023-12-28,150600,153200,150300,153200,244642,0.019294743845642115
2024-01-02,153200,159300,152300,158100,468718,0.03198433420365543
2024-01-03,157400,157900,153400,154000,303730,-0.025932953826691918
2024-01-04,152600,155400,151500,152000,229510,-0.012987012987012991
2024-01-05,151600,152800,148500,149200,314707,-0.018421052631578894
2024-01-08,149900,150500,147800,148500,158712,-0.004691689008042843
2024-01-09,152000,154000,148200,148800,356757,0.002020202020202033
2024-01-10,149800,152500,147500,147800,223746,-0.006720430107526876
2024-01-11,149600,150400,146800,147500,289007,-0.002029769959404626
2024-01-12,148100,148500,144500,145100,269599,-0.01627118644067793
2024-01-15,145200,149100,145200,147500,153413,0.016540317022742945
2024-01-16,148000,148300,145700,146500,151896,-0.006779661016949157
2024-01-17,147300,147600,136700,138600,615658,-0.05392491467576788
2024-01-18,139100,140200,137200,138900,328183,0.0021645021645022577
2024-01-19,141100,148300,141000,147500,488997,0.06191504679625637
2024-01-22,151000,151000,147900,147900,296642,0.0027118644067796183
2024-01-23,148500,149100,146500,147500,181032,-0.0027045300878972833
2024-01-24,147500,147500,145200,145800,185682,-0.0115254237288136
2024-01-25,146400,146500,143700,144600,195665,-0.008230452674897082
2024-01-26,143600,144500,141200,143000,244646,-0.011065006915629283
2024-01-29,143500,145600,142200,143100,235890,0.0006993006993007977
2024-01-30,144700,145300,141000,141900,238757,-0.008385744234800874
2024-01-31,141000,141000,138600,139600,399565,-0.01620859760394644
2024-02-01,140000,140300,138200,139700,416773,0.0007163323782235498
2024-02-02,140500,142500,139400,140200,395951,0.0035790980672869566
2024-02-05,139700,139800,136000,136100,425137,-0.02924393723252494
2024-02-06,136100,138800,135100,138600,316074,0.018368846436443764
2024-02-07,139000,140400,137300,139000,274019,0.0028860028860029363
2024-02-08,140400,140600,137200,138800,254615,-0.0014388489208633226
2024-02-13,140000,140600,138800,139200,218297,0.0028818443804035088
2024-02-14,137600,137900,136600,137500,249277,-0.012212643678160884
2024-02-15,138800,139000,137000,137100,184742,-0.002909090909090861
2024-02-16,138000,138000,136100,136100,308866,-0.00729394602479938
2024-02-19,136200,137200,136000,137100,222008,0.0073475385745775945
2024-02-20,137200,137700,136200,136900,184386,-0.0014587892049598983
2024-02-21,136700,137300,135900,135900,215464,-0.007304601899196461
2024-02-22,137500,138900,135700,136500,500518,0.004415011037527616
2024-02-23,137200,137400,135600,135700,333970,-0.00586080586080584
2024-02-26,136400,136400,134100,134100,271767,-0.01179071481208549
2024-02-27,135000,137400,134200,137100,390381,0.02237136465324374
2024-02-28,137500,140500,137200,139300,500244,0.01604668125455877
2024-02-29,139300,141300,138300,140000,426933,0.005025125628140614
2024-03-04,141000,141000,136500,138000,605330,-0.014285714285714235
2024-03-05,138100,138300,136300,136300,277000,-0.01231884057971011
2024-03-06,135700,136000,132300,133400,551552,-0.021276595744680882
2024-03-07,134000,134500,131700,132600,319123,-0.005997001499250421
2024-03-08,133300,135700,133200,135400,346422,0.02111613876319751
2024-03-11,135000,135300,133600,134600,178175,-0.005908419497784312
2024-03-12,135600,136500,134300,135900,195808,0.009658246656760738
2024-03-13,137300,139500,136900,136900,428882,0.00735835172921262
2024-03-14,138200,145000,138000,144500,1078094,0.055514974433893416
2024-03-15,145500,150000,145200,145600,1134460,0.007612456747404739
2024-03-18,147400,147700,142100,145200,435419,-0.0027472527472527375
2024-03-19,145500,149500,144100,147500,592794,0.015840220385674897
2024-03-20,149700,150600,146800,147600,398918,0.0006779661016949046
2024-03-21,150100,150800,148100,149600,406093,0.013550135501354976
2024-03-22,148200,149500,143300,144900,599778,-0.0314171122994652
2024-03-25,145200,146200,144100,145000,223285,0.0006901311249136732
2024-03-26,147000,149500,145700,145900,410385,0.006206896551724128
2024-03-27,146500,149800,146000,149300,360435,0.023303632625085724
2024-03-28,148100,150700,147300,149900,313187,0.004018754186202234
2024-03-29,149700,150500,147800,148700,237194,-0.008005336891260817
2024-04-01,150100,154600,150100,153900,715862,0.0349697377269671
2024-04-02,153900,155900,153000,155000,476967,0.007147498375568606
2024-04-03,153000,153100,148000,148000,516705,-0.04516129032258065
2024-04-04,150100,155700,148600,155400,644449,0.050000000000000044
2024-04-05,153500,159900,151000,158900,992302,0.022522522522522515
2024-04-08,160100,161200,157200,157200,553417,-0.010698552548772833
2024-04-09,158600,159200,153600,157300,467953,0.0006361323155217313
2024-04-11,153600,157700,152500,156500,377724,-0.005085823267641398
2024-04-12,158100,160200,155800,157700,420160,0.007667731629392938
2024-04-15,155900,157300,151000,152000,546960,-0.03614457831325302
2024-04-16,149200,150000,146000,148500,494652,-0.023026315789473673
2024-04-17,149500,150700,146200,147600,268251,-0.0060606060606061
2024-04-18,147500,149000,145600,146700,414224,-0.0060975609756097615
2024-04-19,145500,146200,140800,142900,440321,-0.025903203817314258
2024-04-22,144300,145300,143200,144900,246835,0.013995801259622187
2024-04-23,144200,145000,142500,143200,344970,-0.011732229123533444
2024-04-24,144800,149200,144800,148000,359089,0.033519553072625774
2024-04-25,146200,146900,144500,144500,228193,-0.023648648648648685
2024-04-26,146000,147700,144900,146200,213048,0.0117647058823529
2024-04-29,148300,152400,147800,151300,611116,0.03488372093023262
2024-04-30,153200,158900,152100,155900,966754,0.030403172504956943
2024-05-02,154500,157300,152400,153100,359890,-0.017960230917254627
2024-05-03,155000,156500,150900,151100,324784,-0.013063357282821708
2024-05-07,154400,158300,154200,158000,552899,0.04566512243547316
2024-05-08,158000,158100,155800,156600,237523,-0.008860759493670933
2024-05-09,156000,156800,154600,154600,292807,-0.012771392081736943
2024-05-10,155500,156700,153100,153600,226013,-0.0064683053040103244
2024-05-13,153800,154500,151000,151900,268113,-0.01106770833333337
2024-05-14,152000,152400,150600,151600,192906,-0.0019749835418038098
2024-05-16,154000,154400,153100,154200,248908,0.01715039577836408
2024-05-17,153600,154300,151000,151700,187152,-0.01621271076524
2024-05-20,153200,155800,152700,154600,243677,0.01911667765326297
2024-05-21,156800,161400,155200,158400,881199,0.024579560155239433
2024-05-22,160000,160800,155800,156200,503171,-0.01388888888888884
2024-05-23,156400,160900,156000,158200,369293,0.012804097311139628
2024-05-24,156500,158500,154700,156500,291245,-0.01074589127686476
2024-05-27,157200,160300,155500,159500,333806,0.019169329073482455
2024-05-28,159000,162900,157700,159600,492574,0.0006269592476488839
2024-05-29,161600,161600,156300,158100,437758,-0.009398496240601517
2024-05-30,156600,159000,156300,156600,272252,-0.009487666034155628
2024-05-31,157800,162500,155000,155000,1190470,-0.010217113665389577
2024-06-03,156600,161000,155600,159100,366091,0.02645161290322573
2024-06-04,157900,158400,152500,153200,509986,-0.037083595223130095
2024-06-05,154900,155000,150600,151700,478461,-0.009791122715404721
2024-06-07,151700,152500,150700,151000,287365,-0.004614370468029039
2024-06-10,150800,151900,149200,150900,245178,-0.0006622516556291647
2024-06-11,150200,150600,147900,149700,298638,-0.007952286282306154
2024-06-12,151300,152200,149800,151200,296538,0.01002004008016022
2024-06-13,153000,153100,147500,148000,662012,-0.021164021164021163
2024-06-14,148200,152000,147500,151700,489662,0.02499999999999991
2024-06-17,151200,152900,149800,150700,254056,-0.0065919578114700395
2024-06-18,151600,153400,150700,151600,372889,0.005972130059721303
2024-06-19,152000,152500,149500,152000,394800,0.0026385224274405594
2024-06-20,151600,153500,150900,151300,381301,-0.004605263157894779
2024-06-21,150700,151800,149200,149400,327110,-0.012557832121612655
2024-06-24,149800,150800,148700,149000,205262,-0.0026773761713521083
2024-06-25,149300,151600,148500,150500,306740,0.010067114093959662
2024-06-26,150100,151800,150000,151500,255389,0.006644518272425293
2024-06-27,150700,155500,150500,154500,511165,0.01980198019801982
2024-06-28,154700,158300,153700,158000,485281,0.02265372168284796
2024-07-01,157000,157800,155500,156000,248977,-0.012658227848101222
2024-07-02,155500,156800,152500,153800,364380,-0.014102564102564052
2024-07-03,154600,156600,152500,154900,256166,0.007152145643693153
2024-07-04,155900,164000,155900,162500,1078418,0.04906391220142026
2024-07-05,162900,171000,162900,170500,1759045,0.04923076923076919
2024-07-08,170500,170500,163000,163300,765328,-0.04222873900293256
2024-07-09,165200,165900,162900,163700,336344,0.0024494794856093627
2024-07-10,163800,166900,163500,164300,472188,0.0036652412950519686
2024-07-11,166300,166500,163800,164900,469263,0.0036518563603165077
2024-07-12,162100,166000,159600,164800,515763,-0.0006064281382656134
2024-07-15,165400,165500,159200,160400,536177,-0.02669902912621358
2024-07-16,160400,172400,158900,172000,1269824,0.07231920199501252
2024-07-17,172800,176500,170800,172700,972204,0.0040697674418603835
2024-07-18,170400,174500,169700,171900,593120,-0.00463231036479439
2024-07-19,170300,170500,165500,168000,442821,-0.022687609075043635
2024-07-22,167300,167400,159700,160500,674236,-0.044642857142857095
2024-07-23,162400,163500,159900,159900,392452,-0.0037383177570093906
2024-07-24,159800,162600,158200,159500,293981,-0.00250156347717323
2024-07-25,158500,161200,157100,157300,605826,-0.01379310344827589
2024-07-26,158300,158700,153600,154900,414928,-0.015257469802924306
2024-07-29,155700,156500,154000,155800,280319,0.005810200129115595
2024-07-30,154500,155200,153100,154000,200081,-0.011553273427471145
2024-07-31,154200,160800,153800,159600,614593,0.036363636363636376
2024-08-01,163000,164600,158200,159500,526245,-0.0006265664160400863
2024-08-02,154100,156100,150000,150600,507100,-0.05579937304075233
2024-08-05,147200,147300,132700,138200,487169,-0.08233731739707839
2024-08-06,143000,144400,138000,138900,435291,0.005065123010130179
2024-08-07,139600,146500,139100,144900,287898,0.043196544276457916
2024-08-08,143000,147200,141600,143300,419409,-0.011042097998619771
2024-08-09,146700,147000,142600,143500,255808,0.0013956734124214165
2024-08-12,144100,147200,143800,145800,204899,0.016027874564459976
2024-08-13,146400,147300,141000,141500,403451,-0.029492455418381303
2024-08-14,143900,144700,141500,142200,245987,0.004946996466431042
2024-08-16,144500,148700,144500,146100,457217,0.02742616033755274
2024-08-19,146300,146500,142900,143900,226829,-0.015058179329226595
2024-08-20,145400,146300,142800,145700,301439,0.012508686587908269
2024-08-21,145300,146000,144000,145700,189640,0.0
2024-08-22,146100,146300,145000,145700,153520,0.0
2024-08-23,145200,146000,140700,143100,366446,-0.017844886753603295
2024-08-26,144000,145700,143500,144200,230543,0.007686932215234199
2024-08-27,144200,144400,142300,143900,155579,-0.0020804438280166426
2024-08-28,143600,144300,141400,142600,147243,-0.009034051424600453
2024-08-29,140200,142100,139600,140700,315148,-0.013323983169705511
2024-08-30,142000,144000,141600,142800,378561,0.014925373134328401
2024-09-02,142800,145900,141000,145200,323305,0.01680672268907557
2024-09-03,145200,145300,141300,141500,250558,-0.025482093663911853
2024-09-04,137000,138000,133700,134900,527962,-0.046643109540635996
2024-09-05,136100,136700,133200,133700,239457,-0.008895478131949575
2024-09-06,133700,134000,129800,130400,410012,-0.024682124158563967
2024-09-09,127800,133500,126700,132900,296278,0.01917177914110435
2024-09-10,132500,133100,127600,128900,457387,-0.03009781790820165
2024-09-11,129500,129700,126000,126400,401621,-0.019394879751745586
2024-09-12,128700,131600,128400,131100,404756,0.037183544303797555
2024-09-13,130400,131600,130000,130700,139135,-0.0030511060259343914
2024-09-19,132800,133000,127300,130700,284576,0.0
2024-09-20,132400,133200,131300,133000,285260,0.01759755164498844
2024-09-23,140000,142500,135700,136600,810659,0.02706766917293235
2024-09-24,137000,139000,135400,138200,391940,0.01171303074670571
2024-09-25,138900,139900,135300,135700,312230,-0.01808972503617945
2024-09-26,138000,141000,137100,140100,441905,0.0324244657332351
2024-09-27,140400,140500,138700,139000,197385,-0.00785153461812993
