Date,Open,High,Low,Close,Volume,Change
2023-05-22,8650,8770,8440,8560,109109,-0.02947845804988658
2023-05-23,8590,8980,8210,8610,102335,0.005841121495327117
2023-05-24,8610,8970,8510,8830,70678,0.025551684088269466
2023-05-25,8690,8920,8670,8690,66228,-0.015855039637599044
2023-05-26,8740,8920,8500,8540,54359,-0.017261219792865323
2023-05-30,8610,8610,8140,8290,98676,-0.029274004683840782
2023-05-31,8290,8400,8220,8220,24422,-0.008443908323281013
2023-06-01,8440,8440,8230,8230,38723,0.0012165450121655041
2023-06-02,8330,8750,8230,8620,121197,0.0473876063183476
2023-06-05,8540,8750,8430,8450,47247,-0.019721577726218076
2023-06-07,8450,8720,8290,8600,176705,0.01775147928994092
2023-06-08,8600,8740,8490,8550,60083,-0.005813953488372103
2023-06-09,8540,8670,7690,8060,184251,-0.057309941520467866
2023-06-12,8060,8080,7660,7710,164239,-0.043424317617866026
2023-06-13,7710,7780,7450,7470,100811,-0.0311284046692607
2023-06-14,7480,8180,7480,7520,174032,0.006693440428380271
2023-06-15,7590,7810,7390,7700,92665,0.02393617021276606
2023-06-16,7710,7950,7700,7710,57487,0.0012987012987013546
2023-06-19,7670,7710,7450,7620,67769,-0.011673151750972721
2023-06-20,7640,8140,7640,8020,180995,0.05249343832021003
2023-06-21,7900,8130,7780,7880,102149,-0.017456359102244412
2023-06-22,7870,7990,7800,7810,42952,-0.008883248730964466
2023-06-23,7870,8190,7630,8080,157460,0.03457106274007682
2023-06-26,8170,8170,7700,7740,110108,-0.04207920792079212
2023-06-27,7740,8130,7630,8100,133061,0.04651162790697683
2023-06-28,8100,8100,7710,7730,83087,-0.04567901234567906
2023-06-29,7890,7890,7470,7490,105662,-0.031047865459249646
2023-06-30,7600,7600,7200,7450,121215,-0.005340453938584733
2023-07-03,7450,7500,7270,7300,92813,-0.020134228187919434
2023-07-04,7360,7360,7180,7220,55251,-0.010958904109588996
2023-07-05,7160,7250,6900,6960,140669,-0.03601108033240996
2023-07-06,7060,7290,6750,7130,81407,0.024425287356321768
2023-07-07,7010,7250,6830,6930,104501,-0.028050490883590462
2023-07-10,7130,7240,6810,7110,76349,0.025974025974025983
2023-07-11,7040,7300,6900,6970,136423,-0.019690576652601988
2023-07-12,7110,7180,6980,7050,48144,0.011477761836441891
2023-07-13,7050,7180,6600,6700,297062,-0.049645390070921946
2023-07-14,6790,6840,6510,6700,177149,0.0
2023-07-17,6800,6950,6560,6770,84738,0.010447761194029903
2023-07-18,6740,6850,6560,6630,55968,-0.020679468242245203
2023-07-19,6630,6780,6460,6500,55390,-0.019607843137254943
2023-07-20,6540,6670,6510,6550,36421,0.007692307692307665
2023-07-21,6510,6670,6300,6350,67061,-0.03053435114503822
2023-07-24,6190,6350,5980,6170,107899,-0.028346456692913358
2023-07-25,6160,6160,5810,5860,118748,-0.05024311183144248
2023-07-26,5880,5910,5460,5540,107401,-0.05460750853242324
2023-07-27,5600,5890,5600,5830,66480,0.05234657039711199
2023-07-28,5910,6300,5700,6110,88446,0.0480274442538593
2023-07-31,6170,6200,5940,5950,28039,-0.026186579378068786
2023-08-01,5960,6170,5940,6030,42002,0.013445378151260456
2023-08-02,6150,6490,6030,6430,137527,0.06633499170812596
2023-08-03,6400,6520,6110,6320,91461,-0.017107309486780742
2023-08-04,6320,7520,6240,6950,1419167,0.09968354430379756
2023-08-07,6960,7390,6930,7270,254532,0.04604316546762588
2023-08-08,7400,7650,7180,7490,185902,0.030261348005502064
2023-08-09,7450,7600,7220,7470,142428,-0.002670226969292422
2023-08-10,7900,9330,7710,9150,2460608,0.2248995983935742
2023-08-11,9400,10390,8660,8710,2032985,-0.0480874316939891
2023-08-14,8900,9100,8580,8930,476015,0.025258323765786406
2023-08-16,8650,8750,8160,8290,385555,-0.07166853303471443
2023-08-17,8200,8300,7850,7940,310623,-0.04221954161640529
2023-08-18,7980,8700,7850,7910,559089,-0.0037783375314861534
2023-08-21,7720,8040,7430,7700,166206,-0.026548672566371723
2023-08-22,7820,8250,7460,7750,134462,0.006493506493506551
2023-08-23,7920,7920,7510,7550,101812,-0.02580645161290318
2023-08-24,7610,8010,7600,7850,134933,0.039735099337748325
2023-08-25,7670,8090,7650,7800,94132,-0.006369426751592355
2023-08-28,8190,8220,7920,7980,114475,0.023076923076922995
2023-08-29,8010,8100,7820,8020,80582,0.005012531328320913
2023-08-30,8020,8200,7950,8120,76896,0.012468827930174564
2023-08-31,8180,8200,8000,8080,101434,-0.0049261083743842304
2023-09-01,8100,8310,7900,7900,133979,-0.022277227722772297
2023-09-04,7810,8070,7600,7970,119464,0.008860759493670933
2023-09-05,8020,9140,8020,8810,867706,0.10539523212045165
2023-09-06,8880,8880,8640,8810,192656,0.0
2023-09-07,8760,8760,8310,8430,137293,-0.04313280363223615
2023-09-08,8430,9400,8380,9200,312654,0.09134045077105579
2023-09-11,9340,9750,9080,9400,325980,0.021739130434782705
2023-09-12,9790,10000,9470,9990,558613,0.06276595744680846
2023-09-13,9990,10240,9800,9950,285737,-0.004004004004004025
2023-09-14,9950,10920,9950,10710,468348,0.07638190954773871
2023-09-15,13830,13880,12210,13320,3779740,0.24369747899159666
2023-09-18,13250,14930,13050,14300,3380424,0.07357357357357364
2023-09-19,14300,14810,14040,14260,786454,-0.002797202797202747
2023-09-20,14040,14060,11650,12440,1472110,-0.12762973352033657
2023-09-21,12550,12670,11300,11920,442175,-0.04180064308681675
2023-09-22,11700,12090,11500,11880,317461,-0.003355704697986628
2023-09-25,11630,12080,10950,11200,427745,-0.0572390572390572
2023-09-26,11300,12080,11300,11580,516280,0.03392857142857153
2023-09-27,10200,10440,9220,10260,467925,-0.11398963730569944
2023-10-04,10000,10010,8770,8800,459476,-0.14230019493177393
2023-10-05,8800,9010,8250,8450,377573,-0.03977272727272729
2023-10-06,8490,8700,8300,8410,131944,-0.004733727810650845
2023-10-10,8430,8540,8050,8050,243785,-0.0428061831153389
2023-10-11,8100,8340,8100,8150,134894,0.012422360248447228
2023-10-12,8150,8390,8080,8310,95342,0.019631901840490906
2023-10-13,8260,8260,7920,8060,125952,-0.030084235860409092
2023-10-16,8000,8390,7790,8180,111120,0.014888337468982549
2023-10-17,8220,9670,8220,8890,548868,0.08679706601466997
2023-10-18,8870,8950,8210,8760,139798,-0.01462317210348707
2023-10-19,8560,8760,8350,8590,112009,-0.019406392694063967
2023-10-20,8600,9010,8330,8920,196157,0.038416763678696064
2023-10-23,8910,8910,8020,8020,302406,-0.10089686098654704
2023-10-24,8010,8520,7900,8470,120757,0.05610972568578543
2023-10-25,8490,9200,8370,8790,350763,0.037780401416765086
2023-10-26,8700,9130,8420,8420,374644,-0.04209328782707622
2023-10-27,8430,8630,8280,8320,125471,-0.01187648456057011
2023-10-30,8250,8530,8220,8290,67765,-0.0036057692307692735
2023-10-31,8320,8850,8170,8250,329136,-0.004825090470446325
2023-11-01,8300,8590,8230,8330,113074,0.00969696969696976
2023-11-02,8610,8680,8400,8540,126630,0.025210084033613356
2023-11-03,8630,8750,8160,8240,171050,-0.03512880562060894
2023-11-06,8290,8410,8110,8270,126892,0.00364077669902918
2023-11-07,8270,8480,8140,8330,144012,0.007255139056831839
2023-11-08,8400,8600,8260,8390,143372,0.007202881152460927
2023-11-09,8500,8500,8300,8440,105302,0.005959475566150285
2023-11-10,8420,8420,7830,8030,222696,-0.048578199052132676
2023-11-13,8100,8180,7580,7630,161605,-0.04981320049813198
2023-11-14,7550,8100,7530,8000,171680,0.04849279161205766
2023-11-15,8000,8090,7900,8070,82228,0.008750000000000036
2023-11-16,8070,8100,7980,8050,41207,-0.0024783147459727095
2023-11-17,8050,8050,7830,7890,60248,-0.019875776397515477
2023-11-20,7890,8000,7820,7910,48487,0.0025348542458809575
2023-11-21,7920,7990,7710,7820,113393,-0.011378002528445008
2023-11-22,7800,7800,7520,7690,114494,-0.01662404092071612
2023-11-23,7620,7780,7460,7480,133512,-0.0273081924577373
2023-11-24,7430,7550,7220,7360,194996,-0.016042780748663055
2023-11-27,7440,7450,7310,7380,55623,0.0027173913043478937
2023-11-28,7440,7450,7240,7320,63548,-0.008130081300813052
2023-11-29,7310,7390,7150,7200,81925,-0.016393442622950838
2023-11-30,7160,7230,7000,7070,120475,-0.018055555555555602
2023-12-01,7070,7070,6850,6970,141665,-0.014144271570014189
2023-12-04,6950,6960,6630,6850,143689,-0.017216642754662836
2023-12-05,6820,6920,6650,6660,89128,-0.027737226277372296
2023-12-06,6660,6840,6650,6800,61363,0.021021021021021102
2023-12-07,6820,6820,6600,6640,100743,-0.02352941176470591
2023-12-08,6700,6750,6550,6660,62663,0.003012048192771122
2023-12-11,6660,6750,6620,6660,56787,0.0
2023-12-12,6640,6690,6550,6600,54030,-0.009009009009009028
2023-12-13,6600,6620,6490,6590,52455,-0.0015151515151514694
2023-12-14,6580,6730,6530,6550,69072,-0.006069802731411222
2023-12-15,6550,6600,6440,6460,69803,-0.013740458015267132
2023-12-18,6510,6900,6460,6800,133811,0.05263157894736836
2023-12-19,6790,6880,6740,6820,62289,0.002941176470588225
2023-12-20,6850,7030,6680,6930,110426,0.016129032258064502
2023-12-21,6930,7080,6810,6840,84244,-0.012987012987012991
2023-12-22,6920,6920,6660,6750,68780,-0.013157894736842146
2023-12-26,6750,6850,6720,6770,62850,0.002962962962963056
2023-12-27,6770,6840,6620,6710,87217,-0.008862629246676468
2023-12-28,6710,6810,6510,6770,61586,0.008941877794336861
2024-01-02,6710,7000,6670,6890,83590,0.017725258493352936
2024-01-03,6830,6970,6760,6810,50269,-0.011611030478954953
2024-01-04,6810,6920,6760,6820,40001,0.001468428781204123
2024-01-05,6890,7050,6770,6970,90248,0.021994134897360684
2024-01-08,7000,7290,6950,7120,148410,0.021520803443328518
2024-01-09,7130,7700,7130,7630,248637,0.07162921348314599
2024-01-10,7650,7670,7340,7520,122905,-0.014416775884665833
2024-01-11,7480,7640,7400,7510,98294,-0.0013297872340425343
2024-01-12,7510,7760,7470,7570,156384,0.007989347536617952
2024-01-15,7530,7650,7410,7460,74956,-0.014531043593130732
2024-01-16,7460,7750,7380,7650,104261,0.025469168900804195
2024-01-17,7670,7670,7380,7460,81360,-0.024836601307189565
2024-01-18,7540,7820,7470,7730,96170,0.036193029490616535
2024-01-19,7830,7890,7650,7710,59383,-0.002587322121604174
2024-01-22,7790,7800,7470,7480,60695,-0.02983138780804151
2024-01-23,7400,7620,7400,7490,34157,0.0013368983957218195
2024-01-24,7490,7560,7380,7550,29046,0.008010680907877266
2024-01-25,7500,7520,7290,7360,64488,-0.025165562913907258
2024-01-26,7360,7480,7260,7280,57399,-0.010869565217391353
2024-01-29,7320,7390,7160,7220,72163,-0.008241758241758212
2024-01-30,7190,7460,7160,7260,45933,0.005540166204986097
2024-01-31,7260,7320,6960,7140,66254,-0.016528925619834656
2024-02-01,7130,7190,6960,7190,52606,0.007002801120448154
2024-02-02,7220,7480,7170,7370,54465,0.025034770514603677
2024-02-05,7370,7370,7210,7310,27205,-0.008141112618724522
2024-02-06,7370,7370,7140,7170,33967,-0.019151846785225746
2024-02-07,7240,7430,7180,7360,38803,0.02649930264993028
2024-02-08,7360,7530,7300,7420,34937,0.008152173913043459
2024-02-13,7490,7580,7360,7580,50345,0.02156334231805923
2024-02-14,7540,7870,7420,7680,121669,0.013192612137203241
2024-02-15,7680,7710,7360,7440,114306,-0.03125
2024-02-16,7490,7500,7360,7370,51655,-0.009408602150537626
2024-02-19,7320,7470,7300,7300,48881,-0.009497964721845276
2024-02-20,7330,7330,6960,7160,52989,-0.019178082191780854
2024-02-21,7110,7150,6990,7010,62324,-0.020949720670391025
2024-02-22,7020,7120,6980,7000,44978,-0.0014265335235378318
2024-02-23,7150,7150,6840,6860,138275,-0.020000000000000018
2024-02-26,6870,6980,6760,6810,51483,-0.007288629737609353
2024-02-27,6810,6950,6730,6810,67276,0.0
2024-02-28,6810,6850,6700,6780,42294,-0.004405286343612369
2024-02-29,6780,6820,6650,6700,73534,-0.01179941002949858
2024-03-04,6700,6830,6620,6690,42412,-0.0014925373134327957
2024-03-05,6650,6690,6380,6450,137453,-0.0358744394618834
2024-03-06,6450,6520,6210,6510,71701,0.009302325581395321
2024-03-07,6590,6600,6360,6420,53431,-0.01382488479262678
2024-03-08,6420,6520,6390,6490,24400,0.010903426791277315
2024-03-11,6550,6610,6450,6530,32812,0.006163328197226425
2024-03-12,6680,6680,6470,6560,39809,0.004594180704440953
2024-03-13,6570,6660,6520,6610,41081,0.007621951219512146
2024-03-14,6550,6630,6550,6570,24541,-0.006051437216338829
2024-03-15,6620,6620,6430,6500,36002,-0.010654490106544956
2024-03-18,6500,6550,6410,6510,40453,0.0015384615384614886
2024-03-19,6600,6800,6510,6510,59705,0.0
2024-03-20,6490,6630,6490,6590,37174,0.01228878648233489
2024-03-21,6560,6650,6490,6490,49588,-0.015174506828528056
2024-03-22,6500,6590,6430,6460,48939,-0.0046224961479198745
2024-03-25,6520,6790,6510,6760,113497,0.04643962848297223
2024-03-26,6860,6860,6650,6840,55045,0.01183431952662728
2024-03-27,6840,6860,6770,6780,37190,-0.00877192982456143
2024-03-28,6790,6960,6720,6720,71714,-0.008849557522123908
2024-03-29,6640,6770,6550,6640,56179,-0.011904761904761862
2024-04-01,6640,7180,6640,7050,196193,0.06174698795180733
2024-04-02,7150,7160,6960,7040,103147,-0.0014184397163120588
2024-04-03,6960,7110,6900,7050,83763,0.0014204545454545858
2024-04-04,7110,7110,6840,6910,91531,-0.019858156028368823
2024-04-05,6850,7120,6790,6800,98347,-0.01591895803183796
2024-04-08,6800,6960,6580,6620,76832,-0.026470588235294135
2024-04-09,6700,7180,6640,6830,89739,0.031722054380664666
2024-04-11,6820,6850,6600,6720,81086,-0.016105417276720324
2024-04-12,6760,6990,6750,6810,88200,0.013392857142857206
2024-04-15,6860,6860,6510,6520,103885,-0.042584434654919234
2024-04-16,6430,6550,6180,6190,131172,-0.05061349693251538
2024-04-17,6290,6510,6130,6420,121426,0.037156704361873905
2024-04-18,6420,6700,6420,6670,81714,0.0389408099688473
2024-04-19,6600,6720,6350,6530,69373,-0.020989505247376306
2024-04-22,6540,6720,6490,6520,42725,-0.0015313935681470214
2024-04-23,6540,6650,6380,6450,69791,-0.010736196319018454
2024-04-24,6500,6710,6470,6650,107631,0.03100775193798455
2024-04-25,6640,6650,6440,6470,93319,-0.02706766917293235
2024-04-26,6470,6640,6410,6590,75199,0.018547140649149974
2024-04-29,6600,6760,6590,6740,89325,0.022761760242792084
2024-04-30,6780,7160,6740,7130,261629,0.05786350148367947
2024-05-02,7240,7370,7090,7150,271806,0.0028050490883591017
2024-05-03,7150,7550,7000,7450,214634,0.04195804195804187
2024-05-07,7450,7500,7190,7240,119682,-0.028187919463087296
2024-05-08,7340,7420,7150,7200,83247,-0.0055248618784530246
2024-05-09,7190,7550,7150,7330,274383,0.01805555555555549
2024-05-10,7380,8400,7310,8040,1250535,0.09686221009549789
2024-05-13,8050,8300,7860,7990,522939,-0.006218905472636815
2024-05-14,7950,8420,7950,8340,475887,0.04380475594493127
2024-05-16,8500,8600,8120,8240,735970,-0.011990407673860948
2024-05-17,8200,8200,7810,7950,393975,-0.03519417475728159
2024-05-20,7900,8040,7770,8010,161007,0.007547169811320753
2024-05-21,7980,9500,7860,9320,3706693,0.16354556803995002
2024-05-22,10610,10790,9350,9410,3978914,0.00965665236051505
2024-05-23,9320,9690,9020,9410,826709,0.0
2024-05-24,9880,10350,9200,9230,1501100,-0.019128586609989395
2024-05-27,9350,9370,8890,9020,502699,-0.02275189599133265
2024-05-28,8900,9610,8900,9200,743201,0.019955654101995624
2024-05-29,9350,10190,9030,9790,1839109,0.0641304347826086
2024-05-30,9950,10430,9710,10220,1499415,0.04392236976506636
2024-05-31,10200,11780,10140,10980,3927411,0.07436399217221146
2024-06-03,11180,11200,10070,10700,1245460,-0.025500910746812377
2024-06-04,10540,10640,9210,9300,1380871,-0.13084112149532712
2024-06-05,9300,9370,8840,8950,679578,-0.037634408602150504
2024-06-07,9060,9060,8510,8860,770376,-0.010055865921787754
2024-06-10,8680,8820,8540,8700,407672,-0.018058690744920947
2024-06-11,8770,9720,8770,9050,1141371,0.04022988505747116
2024-06-12,9020,9640,9020,9560,586737,0.056353591160221095
2024-06-13,9720,10900,9500,10550,2330285,0.10355648535564854
2024-06-14,10750,11190,10300,10820,1554995,0.025592417061611306
2024-06-17,10760,10870,10210,10400,470157,-0.038817005545286554
2024-06-18,10600,11360,10300,11300,1222307,0.08653846153846145
2024-06-19,11210,11390,10590,10690,817443,-0.0539823008849557
2024-06-20,10720,10890,10050,10260,479746,-0.04022450888681006
2024-06-21,10110,10750,10030,10440,422086,0.01754385964912286
2024-06-24,10600,10790,10140,10290,245038,-0.014367816091954033
2024-06-25,10290,10360,9470,9650,547016,-0.06219630709426627
2024-06-26,9720,9940,9400,9630,302360,-0.002072538860103612
2024-06-27,9660,10090,9280,9400,495503,-0.023883696780893082
2024-06-28,9360,9590,9140,9550,259335,0.015957446808510634
2024-07-01,9500,9870,9060,9060,330290,-0.051308900523560186
2024-07-02,9070,9230,8860,9020,174696,-0.004415011037527616
2024-07-03,9050,9140,8660,8800,173310,-0.024390243902439046
2024-07-04,8920,8930,8590,8900,199993,0.011363636363636465
2024-07-05,8980,9260,8750,8920,271745,0.0022471910112360494
2024-07-08,8920,9230,8760,9040,274224,0.013452914798206317
2024-07-09,9040,9120,8760,8760,173576,-0.030973451327433676
2024-07-10,8740,9070,8600,9060,187672,0.03424657534246567
2024-07-11,9160,9160,8610,8700,483608,-0.039735099337748325
2024-07-12,8700,8780,8290,8370,263983,-0.037931034482758585
2024-07-15,8370,8460,8150,8360,235897,-0.0011947431302270495
2024-07-16,8390,8390,7960,8130,286182,-0.027511961722488043
2024-07-17,8210,8600,8200,8400,242439,0.03321033210332103
2024-07-18,8300,8440,8110,8390,159184,-0.0011904761904761862
2024-07-19,8420,8630,8270,8330,135472,-0.007151370679380209
2024-07-22,8320,8620,8080,8210,203793,-0.014405762304921965
2024-07-23,8260,8530,8260,8500,145762,0.035322777101096214
2024-07-24,8440,8910,8440,8700,290353,0.0235294117647058
2024-07-25,8600,8790,8320,8410,247975,-0.033333333333333326
2024-07-26,8410,8440,8200,8210,133017,-0.02378121284185497
2024-07-29,8210,9200,8150,8990,399625,0.09500609013398287
2024-07-30,9000,9070,8630,8650,207714,-0.03781979977753058
2024-07-31,8650,8800,8480,8650,157243,0.0
2024-08-01,8650,8960,8580,8930,149449,0.032369942196531776
2024-08-02,8890,8890,8130,8210,331523,-0.08062709966405379
2024-08-05,7900,7980,6500,6990,529337,-0.14859926918392208
2024-08-06,7090,7570,7090,7350,240281,0.05150214592274671
2024-08-07,7270,7490,7100,7350,166737,0.0
2024-08-08,7250,7480,7170,7350,98049,0.0
2024-08-09,7550,7740,7520,7680,107159,0.044897959183673564
2024-08-12,7690,8110,7600,8050,161209,0.04817708333333326
2024-08-13,8090,8090,7700,7840,115252,-0.02608695652173909
2024-08-14,7980,8230,7480,7730,368216,-0.014030612244897989
2024-08-16,8030,8170,7920,8020,300245,0.03751617076326008
2024-08-19,8020,8020,7780,7810,114557,-0.026184538653366562
2024-08-20,7870,7880,7730,7790,90838,-0.002560819462227859
2024-08-21,7790,7790,7590,7650,92128,-0.01797175866495504
2024-08-22,7670,7790,7430,7550,127128,-0.013071895424836555
2024-08-23,7610,7630,7400,7450,69195,-0.013245033112582738
2024-08-26,7500,7540,7000,7540,114573,0.012080536912751683
2024-08-27,7470,7530,7270,7530,58552,-0.0013262599469495706
2024-08-28,7530,7600,7340,7340,58141,-0.025232403718459473
2024-08-29,7210,7340,7160,7160,84097,-0.02452316076294281
2024-08-30,7180,7290,7100,7290,90147,0.018156424581005526
2024-09-02,7360,7610,7300,7520,142580,0.03155006858710552
2024-09-03,7550,7660,7430,7560,87555,0.005319148936170137
2024-09-04,7230,7390,7170,7200,111162,-0.04761904761904767
2024-09-05,7210,7430,7060,7080,88301,-0.01666666666666672
2024-09-06,7080,7150,6850,6870,91285,-0.029661016949152574
2024-09-09,6800,7280,6670,7250,82732,0.055312954876273634
2024-09-10,7250,7460,7190,7210,102051,-0.0055172413793103114
2024-09-11,7270,7410,7140,7140,49857,-0.009708737864077666
2024-09-12,7250,7390,7180,7380,67170,0.03361344537815136
2024-09-13,7400,7400,7200,7230,52884,-0.020325203252032575
2024-09-19,7280,7320,7080,7180,62996,-0.006915629322268302
2024-09-20,7220,7410,7210,7290,69292,0.01532033426183843
2024-09-23,7260,7800,7260,7500,113642,0.028806584362139898
2024-09-24,7480,7510,7240,7320,156352,-0.02400000000000002
2024-09-25,7400,7730,7400,7460,231068,0.0191256830601092
2024-09-26,7590,7680,7500,7680,82384,0.029490616621983934
2024-09-27,7680,7970,7650,7830,187820,0.01953125
2024-09-30,7830,7870,7660,7750,76961,-0.010217113665389577
2024-10-02,7630,7750,7510,7560,73197,-0.024516129032258083
2024-10-04,7560,7620,7470,7560,46494,0.0
2024-10-07,7510,7630,7470,7620,49513,0.007936507936507908
