Date,Open,High,Low,Close,Volume,Change
2023-05-04,6590,6850,6530,6850,76971,0.03007518796992481
2023-05-08,6850,6860,6680,6850,198394,0.0
2023-05-09,7000,7050,6650,6760,243655,-0.013138686131386912
2023-05-10,6720,6740,6630,6640,68023,-0.017751479289940808
2023-05-11,6640,6990,6630,6870,142502,0.034638554216867457
2023-05-12,6890,6890,6620,6650,105554,-0.03202328966521106
2023-05-15,6610,6700,6530,6630,48813,-0.003007518796992459
2023-05-16,6630,6640,6490,6600,59932,-0.004524886877828038
2023-05-17,6590,6650,6480,6650,59818,0.007575757575757569
2023-05-18,6650,6690,6590,6620,42900,-0.004511278195488688
2023-05-19,6660,6690,6500,6580,64716,-0.0060422960725075026
2023-05-22,6600,6600,6470,6540,91722,-0.006079027355623046
2023-05-23,6570,6620,6500,6610,46046,0.010703363914372988
2023-05-24,6600,6600,6480,6530,101894,-0.012102874432677768
2023-05-25,6490,6550,6380,6390,106514,-0.02143950995405819
2023-05-26,6390,6440,6220,6330,118648,-0.009389671361502372
2023-05-30,6360,6380,6230,6330,90083,0.0
2023-05-31,6360,6370,6260,6330,48306,0.0
2023-06-01,6330,6500,6260,6470,132265,0.02211690363349139
2023-06-02,6470,6770,6450,6740,183043,0.04173106646058722
2023-06-05,6740,6790,6590,6650,92229,-0.013353115727002929
2023-06-07,6600,6650,6570,6630,41919,-0.003007518796992459
2023-06-08,6610,6660,6550,6630,33119,0.0
2023-06-09,6810,6960,6710,6850,257094,0.03318250377073917
2023-06-12,6880,6940,6810,6900,77661,0.007299270072992803
2023-06-13,6830,6970,6780,6870,112191,-0.004347826086956497
2023-06-14,6880,6950,6810,6930,89081,0.008733624454148492
2023-06-15,6910,6940,6790,6840,72634,-0.012987012987012991
2023-06-16,6820,6950,6790,6930,85272,0.013157894736842035
2023-06-19,6930,6930,6790,6910,39535,-0.0028860028860029363
2023-06-20,6820,6920,6800,6920,55427,0.0014471780028944004
2023-06-21,6920,6920,6770,6830,64326,-0.013005780346820761
2023-06-22,6840,7400,6800,7300,375774,0.06881405563689613
2023-06-23,7480,8160,7390,7880,1047007,0.07945205479452055
2023-06-26,7820,8050,7640,7850,448144,-0.0038071065989847552
2023-06-27,7830,7850,7560,7650,187162,-0.02547770700636942
2023-06-28,7610,7780,7540,7750,128950,0.013071895424836555
2023-06-29,7690,7740,7580,7680,63702,-0.00903225806451613
2023-06-30,7610,7660,7420,7580,85012,-0.01302083333333337
2023-07-03,7580,7880,7450,7810,210694,0.03034300791556732
2023-07-04,7810,7950,7730,7830,136286,0.00256081946222797
2023-07-05,7930,7930,7670,7760,112311,-0.008939974457215838
2023-07-06,7670,7750,7490,7520,110327,-0.030927835051546393
2023-07-07,7500,7590,7210,7390,108304,-0.017287234042553168
2023-07-10,7390,7390,7180,7210,58393,-0.024357239512855178
2023-07-11,7250,7260,7090,7250,78421,0.00554785020804438
2023-07-12,7300,7380,7120,7120,110944,-0.017931034482758568
2023-07-13,7130,7290,7130,7290,78645,0.023876404494381998
2023-07-14,7240,7300,7090,7230,105983,-0.008230452674897082
2023-07-17,7170,7210,7030,7040,111198,-0.026279391424619658
2023-07-18,7070,7120,6960,7060,77782,0.0028409090909091717
2023-07-19,7020,7070,6910,7020,59279,-0.005665722379603388
2023-07-20,7000,7000,6800,6800,140581,-0.031339031339031376
2023-07-21,6860,6870,6710,6780,58815,-0.002941176470588225
2023-07-24,6760,6780,6650,6740,84283,-0.005899705014749235
2023-07-25,6760,6780,6450,6540,159635,-0.029673590504451064
2023-07-26,6540,6580,6210,6430,150190,-0.016819571865443472
2023-07-27,6410,6770,6400,6740,89248,0.04821150855365475
2023-07-28,6790,6800,6590,6650,61854,-0.013353115727002929
2023-07-31,6700,6800,6530,6680,57481,0.004511278195488799
2023-08-01,6780,6940,6650,6940,67045,0.038922155688622784
2023-08-02,6890,6950,6630,6700,59793,-0.03458213256484155
2023-08-03,6590,6770,6580,6690,42154,-0.0014925373134327957
2023-08-04,6720,6970,6650,6930,53612,0.03587443946188351
2023-08-07,6930,6930,6790,6920,80168,-0.0014430014430014682
2023-08-08,6920,6920,6490,6600,333498,-0.046242774566473965
2023-08-09,6650,6650,6450,6500,142458,-0.015151515151515138
2023-08-10,6500,6590,6420,6530,90136,0.004615384615384688
2023-08-11,6670,6750,6550,6730,88020,0.030627871362940207
2023-08-14,6790,6790,6570,6710,49986,-0.002971768202080227
2023-08-16,6600,6710,6410,6590,171773,-0.01788375558867361
2023-08-17,6510,6530,6300,6490,53305,-0.015174506828528056
2023-08-18,6450,6450,6280,6390,136610,-0.015408320493066285
2023-08-21,6390,6700,6330,6660,105837,0.04225352112676051
2023-08-22,6700,6710,6550,6610,25061,-0.007507507507507505
2023-08-23,6600,6610,6420,6470,39559,-0.021180030257186067
2023-08-24,6470,6550,6400,6500,34468,0.004636785162287493
2023-08-25,6500,6500,6370,6410,65955,-0.013846153846153841
2023-08-28,6420,6550,6400,6520,34015,0.01716068642745716
2023-08-29,6510,6700,6480,6690,75666,0.0260736196319018
2023-08-30,6700,6740,6630,6720,37581,0.004484304932735439
2023-08-31,6660,6770,6580,6690,96413,-0.004464285714285698
2023-09-01,6690,6690,6540,6690,45092,0.0
2023-09-04,6690,6700,6580,6670,28446,-0.002989536621823663
2023-09-05,6590,6800,6560,6750,50870,0.011994002998500841
2023-09-06,6720,7000,6650,6950,240009,0.029629629629629672
2023-09-07,6950,6960,6720,6940,67452,-0.0014388489208633226
2023-09-08,6940,6940,6790,6920,42150,-0.0028818443804035088
2023-09-11,6970,6970,6620,6720,103665,-0.028901734104046284
2023-09-12,6720,6720,6420,6480,199651,-0.0357142857142857
2023-09-13,6420,6680,6420,6630,88983,0.02314814814814814
2023-09-14,6630,6700,6540,6670,47091,0.006033182503770718
2023-09-15,6670,6800,6550,6750,64351,0.011994002998500841
2023-09-18,6750,6750,6510,6530,56723,-0.03259259259259262
2023-09-19,6560,6710,6540,6690,79192,0.02450229709035212
2023-09-20,6620,6710,6460,6540,122446,-0.022421524663677084
2023-09-21,6490,6530,6250,6370,143497,-0.025993883792048922
2023-09-22,6360,6360,6210,6280,82692,-0.014128728414442682
2023-09-25,6300,6300,6110,6150,113355,-0.02070063694267521
2023-09-26,6120,6250,6060,6070,56837,-0.013008130081300862
2023-09-27,6010,6180,6000,6140,54666,0.011532125205930832
2023-10-04,6060,6140,6000,6110,72603,-0.004885993485342022
2023-10-05,6110,6170,6100,6120,81219,0.0016366612111293755
2023-10-06,6180,6310,6120,6220,28815,0.016339869281045694
2023-10-10,6270,6500,6080,6230,154932,0.001607717041800738
2023-10-11,6250,6390,6230,6350,61863,0.019261637239165408
2023-10-12,6400,6450,6310,6420,61952,0.011023622047244164
2023-10-13,6420,6420,6320,6370,50424,-0.007788161993769416
2023-10-16,6400,6410,6190,6290,38910,-0.012558869701726816
2023-10-17,6300,6350,6140,6240,77852,-0.007949125596184436
2023-10-18,6260,6260,6080,6120,58186,-0.019230769230769273
2023-10-19,6120,6120,5990,6090,39483,-0.004901960784313708
2023-10-20,6000,6330,5950,6150,33993,0.009852216748768461
2023-10-23,6070,6140,5990,6000,38732,-0.024390243902439046
2023-10-24,6000,6100,5950,6070,31138,0.011666666666666714
2023-10-25,6120,6140,6060,6110,15190,0.006589785831960571
2023-10-26,6100,6100,5880,5980,73426,-0.021276595744680882
2023-10-27,5990,6140,5740,6090,53603,0.018394648829431537
2023-10-30,6090,6170,5980,6110,21261,0.003284072249589487
2023-10-31,6090,6190,6070,6180,20139,0.011456628477905184
2023-11-01,6170,6360,6110,6300,37700,0.01941747572815533
2023-11-02,6300,6430,6300,6430,44535,0.02063492063492056
2023-11-03,6460,6460,6310,6400,43706,-0.004665629860031051
2023-11-06,6360,6500,6320,6430,64126,0.004687499999999956
2023-11-07,6270,6270,5790,5940,509064,-0.07620528771384139
2023-11-08,5940,6180,5940,6060,186182,0.02020202020202011
2023-11-09,6030,6050,5640,5710,386722,-0.05775577557755773
2023-11-10,5680,5730,5480,5730,219189,0.003502626970227629
2023-11-13,5740,5830,5560,5600,116348,-0.022687609075043635
2023-11-14,5600,5810,5600,5800,96940,0.03571428571428581
2023-11-15,5840,5950,5700,5770,187355,-0.005172413793103403
2023-11-16,5820,5960,5740,5960,157091,0.032928942807625594
2023-11-17,5960,5960,5800,5910,108159,-0.008389261744966459
2023-11-20,5890,6120,5850,6080,125604,0.02876480541455151
2023-11-21,6050,6180,6030,6180,55151,0.016447368421052655
2023-11-22,6170,6170,6000,6060,74845,-0.01941747572815533
2023-11-23,6090,6150,6040,6130,34615,0.011551155115511635
2023-11-24,6130,6160,5990,6040,52937,-0.014681892332789603
2023-11-27,6000,6040,5850,5950,75222,-0.01490066225165565
2023-11-28,5850,6010,5850,5960,71271,0.001680672268907557
2023-11-29,5990,6130,5940,6120,104218,0.02684563758389258
2023-11-30,6120,6120,5950,6000,64830,-0.019607843137254943
2023-12-01,5990,6090,5930,6000,47713,0.0
2023-12-04,6030,6030,5900,5990,50979,-0.0016666666666667052
2023-12-05,5980,6000,5900,5940,40839,-0.008347245409014992
2023-12-06,5940,5940,5870,5930,51857,-0.0016835016835017313
2023-12-07,5930,5940,5780,5850,99097,-0.013490725126475533
2023-12-08,5830,5930,5780,5920,47624,0.011965811965811923
2023-12-11,5860,5980,5860,5980,38059,0.010135135135135087
2023-12-12,6000,6000,5890,5950,38500,-0.0050167224080267525
2023-12-13,5950,5970,5840,5870,59757,-0.013445378151260456
2023-12-14,5900,5940,5790,5870,102240,0.0
2023-12-15,5860,5920,5780,5890,106980,0.0034071550255536653
2023-12-18,5890,5960,5850,5900,37578,0.001697792869269854
2023-12-19,5900,5930,5830,5870,20168,-0.005084745762711895
2023-12-20,5850,5960,5830,5880,96187,0.0017035775127767216
2023-12-21,5880,5900,5820,5890,44602,0.001700680272108901
2023-12-22,5880,5910,5810,5870,114740,-0.00339558573853993
2023-12-26,5880,5980,5810,5920,139974,0.008517887563884052
2023-12-27,5920,5920,5750,5910,38364,-0.0016891891891891442
2023-12-28,5860,5930,5840,5920,45565,0.0016920473773265332
2024-01-02,5920,5970,5850,5920,69801,0.0
2024-01-03,5930,5930,5800,5870,60128,-0.008445945945945943
2024-01-04,5870,5870,5790,5850,54263,-0.0034071550255536653
2024-01-05,5860,5870,5800,5860,72466,0.0017094017094017033
2024-01-08,5880,6080,5820,6010,85192,0.025597269624573427
2024-01-09,6020,6020,5920,5980,32071,-0.004991680532445919
2024-01-10,5980,6000,5890,5890,46205,-0.015050167224080258
2024-01-11,5900,5970,5830,5960,49449,0.011884550084889645
2024-01-12,5970,5970,5840,5960,40542,0.0
2024-01-15,5950,5950,5820,5850,47576,-0.01845637583892612
2024-01-16,5820,5880,5790,5840,43903,-0.0017094017094017033
2024-01-17,5830,5850,5680,5720,50268,-0.020547945205479423
2024-01-18,5680,5750,5650,5700,50629,-0.0034965034965035446
2024-01-19,5800,6250,5710,5800,435459,0.01754385964912286
2024-01-22,5770,5850,5770,5790,53876,-0.0017241379310344307
2024-01-23,5770,5870,5720,5820,104210,0.005181347150259086
2024-01-24,5850,5850,5690,5810,85280,-0.0017182130584192379
2024-01-25,5810,5810,5700,5780,86694,-0.005163511187607606
2024-01-26,5720,5780,5690,5740,36383,-0.00692041522491349
2024-01-29,5660,5790,5660,5710,106528,-0.005226480836236891
2024-01-30,5730,5730,5660,5710,61812,0.0
2024-01-31,5700,5740,5670,5700,33045,-0.0017513134851138146
2024-02-01,5680,5710,5540,5690,124913,-0.0017543859649122862
2024-02-02,5650,5720,5630,5690,85786,0.0
2024-02-05,5690,5710,5620,5690,29743,0.0
2024-02-06,5690,5700,5610,5610,38997,-0.01405975395430581
2024-02-07,5530,5570,5310,5350,332548,-0.04634581105169344
2024-02-08,5410,5500,5350,5480,93999,0.024299065420560817
2024-02-13,5490,5600,5450,5600,135724,0.021897810218978186
2024-02-14,5590,5750,5530,5750,126703,0.02678571428571419
2024-02-15,5760,5820,5720,5800,41700,0.008695652173912993
2024-02-16,5830,5830,5670,5790,88337,-0.0017241379310344307
2024-02-19,5720,5850,5720,5830,102569,0.006908462867012188
2024-02-20,5840,5840,5710,5780,56730,-0.00857632933104635
2024-02-21,5780,5780,5650,5750,46547,-0.00519031141868509
2024-02-22,5750,5750,5650,5720,41194,-0.00521739130434784
2024-02-23,5730,5730,5500,5690,91423,-0.005244755244755206
2024-02-26,5690,5700,5620,5680,40503,-0.0017574692442882123
2024-02-27,5680,5680,5480,5500,169562,-0.03169014084507038
2024-02-28,5470,5540,5440,5510,47947,0.0018181818181817189
2024-02-29,5530,5570,5390,5480,176040,-0.005444646098003658
2024-03-04,5500,5880,5440,5850,307984,0.06751824817518237
2024-03-05,5830,6090,5810,6060,164930,0.03589743589743599
2024-03-06,6000,6050,5900,5960,65715,-0.01650165016501648
2024-03-07,6020,6120,5990,6040,100286,0.01342281879194629
2024-03-08,6050,6050,5900,5950,73563,-0.01490066225165565
2024-03-11,6000,6080,5920,6080,83227,0.02184873949579824
2024-03-12,6090,6090,5980,6070,41088,-0.00164473684210531
2024-03-13,6030,6090,5970,6050,71481,-0.0032948929159802853
2024-03-14,6050,6080,5970,6050,64008,0.0
2024-03-15,6000,6090,5990,6090,49267,0.006611570247933907
2024-03-18,6090,6090,5870,5890,102737,-0.03284072249589487
2024-03-19,5880,6030,5880,6020,43183,0.022071307300509435
2024-03-20,6040,6080,5990,6080,38949,0.009966777408637828
2024-03-21,6080,6110,5970,6090,66581,0.00164473684210531
2024-03-22,6110,6110,6010,6090,25834,0.0
2024-03-25,6090,6110,5960,6010,100798,-0.013136288998357948
2024-03-26,6030,6050,5870,5950,120702,-0.009983361064891838
2024-03-27,5960,5980,5900,5970,48005,0.003361344537815114
2024-03-28,5960,6030,5880,5910,64342,-0.01005025125628145
2024-03-29,5910,5920,5800,5890,51064,-0.0033840947546531774
2024-04-01,5910,6090,5850,6060,75480,0.028862478777589073
2024-04-02,6050,6050,5880,5920,55040,-0.02310231023102305
2024-04-03,5890,5950,5830,5950,43599,0.0050675675675675436
2024-04-04,5940,5960,5750,5840,174063,-0.01848739495798324
2024-04-05,5820,5860,5720,5860,38201,0.003424657534246478
2024-04-08,5850,5850,5690,5790,51089,-0.011945392491467532
2024-04-09,5800,5800,5680,5800,59679,0.0017271157167531026
2024-04-11,5760,5850,5660,5830,46081,0.005172413793103514
2024-04-12,5830,5830,5620,5640,120589,-0.032590051457976
2024-04-15,5590,5640,5400,5410,125404,-0.04078014184397161
2024-04-16,5430,5490,5370,5460,67639,0.009242144177449063
2024-04-17,5450,5680,5450,5670,47992,0.03846153846153855
2024-04-18,5620,5680,5570,5630,30814,-0.007054673721340388
2024-04-19,5640,5740,5520,5740,44229,0.019538188277087087
2024-04-22,5740,5850,5680,5850,78452,0.019163763066202044
2024-04-23,5850,5980,5810,5850,117276,0.0
2024-04-24,5860,5930,5850,5900,30857,0.008547008547008517
2024-04-25,5850,5960,5850,5900,130120,0.0
2024-04-26,5890,5890,5790,5820,60184,-0.013559322033898313
2024-04-29,5820,5850,5780,5820,101548,0.0
2024-04-30,5830,5840,5750,5790,32614,-0.005154639175257714
2024-05-02,5730,5780,5650,5750,102608,-0.006908462867012077
2024-05-03,5740,5810,5720,5790,18092,0.006956521739130528
2024-05-07,5820,6010,5780,5950,199079,0.02763385146804831
2024-05-08,5880,5940,5760,5850,88242,-0.01680672268907568
2024-05-09,5850,5880,5700,5800,76167,-0.008547008547008517
2024-05-10,5800,6020,5730,6010,155170,0.036206896551724155
2024-05-13,6010,6020,5860,6010,69428,0.0
2024-05-14,6030,6430,5990,6340,513667,0.05490848585690511
2024-05-16,6290,6320,6150,6320,96884,-0.003154574132492094
2024-05-17,6260,6320,6150,6220,85232,-0.015822784810126556
2024-05-20,6170,6210,6000,6030,107234,-0.030546623794212246
2024-05-21,6030,6250,5980,6200,95539,0.028192371475953548
2024-05-22,6190,6230,6150,6200,58290,0.0
2024-05-23,6190,6300,6110,6300,84016,0.016129032258064502
2024-05-24,6300,6320,6200,6320,83306,0.0031746031746031633
2024-05-27,6310,6320,6150,6280,40767,-0.006329113924050667
2024-05-28,6280,6320,6210,6290,32828,0.0015923566878981443
2024-05-29,6290,6390,6230,6390,84356,0.015898251192368873
2024-05-30,6390,6570,6330,6500,151799,0.017214397496087663
2024-05-31,6530,6530,6110,6380,82179,-0.018461538461538418
2024-06-03,6370,6380,6100,6120,73354,-0.040752351097178674
2024-06-04,6080,6310,6080,6310,74375,0.031045751633986818
2024-06-05,6320,6320,6120,6300,62939,-0.0015847860538826808
2024-06-07,6310,6310,6050,6050,89349,-0.03968253968253965
2024-06-10,6060,6150,6000,6110,54629,0.009917355371900749
2024-06-11,6120,6120,5990,6040,47999,-0.011456628477905073
2024-06-12,6000,6150,5980,6140,40278,0.01655629139072845
2024-06-13,6180,6200,6100,6180,69360,0.006514657980456029
2024-06-14,6210,6210,6010,6130,61232,-0.008090614886731351
2024-06-17,6130,6140,6010,6110,33633,-0.0032626427406199365
2024-06-18,6130,6150,6000,6150,50082,0.00654664484451728
2024-06-19,6150,6150,5920,6090,66155,-0.009756097560975618
2024-06-20,6060,6150,5970,6120,45341,0.0049261083743843415
2024-06-21,6080,6160,6010,6100,54263,-0.0032679738562091387
2024-06-24,6120,6190,6060,6190,65339,0.014754098360655776
2024-06-25,6160,6220,6070,6210,85677,0.003231017770597644
2024-06-26,6200,6200,6050,6100,45126,-0.017713365539452464
2024-06-27,6040,6190,6000,6180,55605,0.013114754098360715
2024-06-28,6180,6190,6000,6030,63490,-0.024271844660194164
2024-07-01,6050,6080,5990,6030,46470,0.0
2024-07-02,6040,6080,5930,6040,25750,0.0016583747927032544
2024-07-03,6060,6060,5810,5940,54117,-0.01655629139072845
2024-07-04,5980,5980,5830,5850,57056,-0.015151515151515138
2024-07-05,5850,5890,5740,5820,61301,-0.00512820512820511
2024-07-08,5820,5910,5810,5890,10191,0.012027491408934665
2024-07-09,5890,5890,5810,5860,21340,-0.005093378607809895
2024-07-10,5860,5870,5800,5870,15807,0.0017064846416381396
2024-07-11,5830,5930,5820,5910,19198,0.006814310051107331
2024-07-12,5930,5930,5840,5880,25563,-0.005076142131979711
2024-07-15,5900,5970,5830,5950,25181,0.011904761904761862
2024-07-16,5950,5980,5890,5960,6073,0.001680672268907557
2024-07-17,5940,5990,5860,5890,14784,-0.011744966442952975
2024-07-18,5880,5880,5770,5870,32048,-0.00339558573853993
2024-07-19,5870,5870,5740,5850,45292,-0.0034071550255536653
2024-07-22,5770,5800,5620,5700,68173,-0.02564102564102566
2024-07-23,5670,5740,5580,5640,52858,-0.010526315789473717
2024-07-24,5630,5740,5580,5740,29854,0.01773049645390068
2024-07-25,5690,5690,5550,5680,31637,-0.010452961672473893
2024-07-26,5660,5670,5570,5640,45804,-0.007042253521126751
2024-07-29,5570,5660,5570,5620,29840,-0.0035460992907800915
2024-07-30,5550,5600,5490,5530,43828,-0.016014234875444844
2024-07-31,5500,5600,5300,5600,140766,0.012658227848101333
2024-08-01,5590,5690,5560,5680,23721,0.014285714285714235
2024-08-02,5570,5670,5400,5480,33970,-0.035211267605633756
2024-08-05,5430,5500,5150,5240,234947,-0.04379562043795615
2024-08-06,5220,5530,5220,5410,64785,0.03244274809160297
2024-08-07,5530,5570,5350,5430,133554,0.003696857670979714
2024-08-08,5420,5470,5240,5440,88336,0.0018416206261511192
2024-08-09,5480,5500,5370,5390,99786,-0.009191176470588203
2024-08-12,5370,5450,5370,5440,52396,0.00927643784786647
2024-08-13,5440,5450,5300,5390,38304,-0.009191176470588203
2024-08-14,5390,5460,5340,5430,46083,0.007421150278293043
2024-08-16,5430,5640,5430,5630,150043,0.036832412523020164
2024-08-19,5600,5660,5480,5510,52331,-0.02131438721136769
2024-08-20,5510,5690,5500,5630,90975,0.02177858439201441
2024-08-21,5600,5650,5510,5640,62736,0.001776198934280604
2024-08-22,5600,5650,5470,5550,101709,-0.015957446808510634
2024-08-23,5540,5650,5490,5580,59715,0.00540540540540535
2024-08-26,5650,5740,5570,5710,70364,0.023297491039426577
2024-08-27,5710,5720,5620,5720,30296,0.0017513134851139256
2024-08-28,5680,5690,5620,5650,54595,-0.012237762237762184
2024-08-29,5610,5680,5560,5640,41753,-0.001769911504424737
2024-08-30,5650,5730,5610,5690,68530,0.00886524822695045
2024-09-02,5740,5750,5580,5590,65526,-0.017574692442882234
2024-09-03,5570,5670,5560,5620,29418,0.005366726296958779
2024-09-04,5600,5640,5450,5630,47406,0.001779359430605032
2024-09-05,5640,5640,5490,5520,18364,-0.019538188277087087
2024-09-06,5500,5550,5370,5410,23811,-0.019927536231884035
2024-09-09,5370,5500,5310,5480,19305,0.012939001848428777
2024-09-10,5520,5560,5380,5380,51696,-0.018248175182481785
2024-09-11,5290,5400,5200,5240,70807,-0.026022304832713727
2024-09-12,5240,5400,5240,5370,20074,0.024809160305343525
2024-09-13,5360,5400,5250,5330,53498,-0.007448789571694592
2024-09-19,5370,5370,5120,5130,101430,-0.03752345215759845
2024-09-20,5170,5210,5020,5120,143410,-0.0019493177387914784
