Date,Open,High,Low,Close,Volume,Change
2024-09-23,5130,5180,5060,5170,96255,0.009765625
2024-09-24,5160,5170,5100,5170,37557,0.0
2024-09-25,5150,5190,5050,5070,92485,-0.01934235976789167
2024-09-26,5070,5170,5060,5170,105934,0.019723865877712132
2024-09-27,5190,5190,5080,5080,60884,-0.01740812379110257
2024-09-30,5090,5350,5090,5320,141591,0.04724409448818889
2024-10-02,5310,5750,5280,5400,468293,0.015037593984962516
2024-10-04,5400,5470,5140,5210,190749,-0.03518518518518521
2024-10-07,5250,5250,5000,5150,483214,-0.01151631477927062
2024-10-08,5100,5160,5000,5050,185682,-0.01941747572815533
2024-10-10,5070,5110,4995,4995,156452,-0.0108910891089109
2024-10-11,5000,5050,4980,5000,135369,0.0010010010010010895
2024-10-14,5000,5060,4965,5040,68551,0.008000000000000007
2024-10-15,5070,5130,5000,5060,73232,0.003968253968253954
2024-10-16,4940,5050,4940,5010,199751,-0.00988142292490124
2024-10-17,5020,5050,4975,5040,36103,0.0059880239520957446
2024-10-18,5040,5060,5010,5030,32430,-0.001984126984126977
2024-10-21,5030,5070,5010,5060,21066,0.005964214711729587
2024-10-22,5050,5050,4910,4965,112452,-0.018774703557312256
2024-10-23,4965,5030,4930,5020,53673,0.011077542799597273
2024-10-24,5010,5080,4995,5060,45594,0.007968127490039834
2024-10-25,5080,5080,5000,5030,80214,-0.005928853754940677
2024-10-28,5080,5260,5040,5250,77533,0.04373757455268379
2024-10-29,5270,5460,5230,5430,141557,0.03428571428571425
2024-10-30,5430,5490,5360,5480,56440,0.009208103130755152
2024-10-31,5480,5640,5430,5590,137068,0.02007299270072993
2024-11-01,5590,5590,5270,5270,309765,-0.057245080500894496
2024-11-04,5270,5400,5100,5270,557572,0.0
2024-11-05,5260,5620,5230,5600,228359,0.06261859582542684
2024-11-06,5660,5660,5460,5580,207672,-0.0035714285714285587
2024-11-07,5590,5820,5530,5730,258506,0.026881720430107503
2024-11-08,5720,6100,5670,6050,410219,0.055846422338568846
2024-11-11,6600,6680,6340,6450,1672842,0.06611570247933884
2024-11-12,6480,6480,6370,6420,610535,-0.0046511627906976605
2024-11-13,6380,6410,6250,6330,412678,-0.014018691588784993
2024-11-14,6260,6330,6190,6260,293496,-0.011058451816745696
2024-11-15,6260,6310,6150,6290,354668,0.004792332268370503
2024-11-18,6300,6320,6210,6290,194869,0.0
2024-11-19,6300,6300,6220,6270,169408,-0.0031796502384737746
2024-11-20,6270,6350,6220,6320,324907,0.00797448165869219
2024-11-21,6320,6320,6230,6310,165654,-0.0015822784810126667
2024-11-22,6270,6370,6250,6310,301688,0.0
2024-11-25,6330,6330,6260,6260,222089,-0.007923930269413626
2024-11-26,6270,6280,6200,6200,173128,-0.009584664536741228
2024-11-27,6210,6360,6210,6210,532677,0.001612903225806539
2024-11-28,6200,6200,5810,6140,69231,-0.011272141706924366
2024-11-29,6140,6160,5910,6070,46430,-0.01140065146579805
2024-12-02,6050,6050,5460,5550,112003,-0.08566721581548598
2024-12-03,5200,5500,4995,5320,1132460,-0.04144144144144146
2024-12-04,5320,5390,5230,5320,177981,0.0
2024-12-05,5290,5350,5160,5320,99309,0.0
2024-12-06,5240,5320,5090,5160,136297,-0.03007518796992481
2024-12-09,5120,5150,4850,5070,212112,-0.01744186046511631
2024-12-10,5020,5460,5020,5350,312027,0.05522682445759375
2024-12-11,5470,5590,5330,5430,395934,0.01495327102803734
2024-12-12,5380,5540,5360,5480,167825,0.009208103130755152
2024-12-13,5420,5500,5400,5460,88224,-0.0036496350364964014
2024-12-16,5720,5940,5440,5470,343718,0.001831501831501825
2024-12-17,5480,5480,5380,5450,76287,-0.003656307129798919
2024-12-18,5460,5460,5250,5330,167782,-0.022018348623853212
2024-12-19,5210,5350,5200,5320,62541,-0.0018761726078799779
2024-12-20,5350,5350,5120,5200,130102,-0.022556390977443663
2024-12-23,5200,5290,5180,5290,85920,0.017307692307692246
2024-12-24,5300,5340,4995,5260,97700,-0.005671077504725952
2024-12-26,5290,5300,5090,5240,110730,-0.0038022813688213253
2024-12-27,5210,5230,5080,5220,52693,-0.003816793893129722
2024-12-30,5200,5230,5130,5190,42744,-0.005747126436781658
2025-01-02,5190,5200,5100,5150,40309,-0.0077071290944122905
2025-01-03,5140,5290,5130,5270,56208,0.023300970873786353
2025-01-06,5250,5350,5230,5290,38991,0.00379506641366234
2025-01-07,5290,5330,5180,5190,48111,-0.018903591682419618
2025-01-08,5170,5200,5100,5180,55893,-0.0019267822736031004
2025-01-09,5220,5230,5060,5120,94128,-0.01158301158301156
2025-01-10,5070,5160,5040,5120,78435,0.0
2025-01-13,5120,5120,5000,5040,80129,-0.015625
2025-01-14,5030,5070,4995,5020,64022,-0.003968253968253954
2025-01-15,5030,5120,5000,5050,100793,0.005976095617529875
2025-01-16,5070,5070,5000,5020,68969,-0.005940594059405946
2025-01-17,4995,5020,4975,5000,49625,-0.003984063745019917
2025-01-20,5010,5020,4950,4970,57485,-0.006000000000000005
2025-01-21,4955,5020,4880,4960,81782,-0.002012072434607659
2025-01-22,4980,5050,4965,5040,76857,0.016129032258064502
2025-01-23,5020,5020,4875,4885,155359,-0.030753968253968256
2025-01-24,4900,4915,4855,4885,54990,0.0
2025-01-31,4925,4925,4865,4895,48990,0.0020470829068577334
2025-02-03,4875,5000,4815,4860,105878,-0.007150153217568955
2025-02-04,4895,4940,4850,4900,42802,0.008230452674897082
2025-02-05,4925,5040,4905,5040,80597,0.02857142857142847
2025-02-06,5040,5240,4995,5180,130629,0.02777777777777768
2025-02-07,5110,5180,4970,5080,196621,-0.019305019305019266
2025-02-10,5080,5120,5000,5040,46725,-0.007874015748031482
2025-02-11,5060,5060,4955,4975,38641,-0.012896825396825351
2025-02-12,4990,5000,4920,4930,37885,-0.009045226130653283
2025-02-13,4960,4980,4920,4930,28531,0.0
2025-02-14,4935,4960,4905,4945,75328,0.0030425963488844854
2025-02-17,4945,5070,4945,5030,42845,0.01718907987866536
2025-02-18,5030,5080,4990,5070,55798,0.007952286282306265
2025-02-19,5060,5100,5020,5090,41306,0.0039447731755424265
2025-02-20,5100,5100,5030,5080,27801,-0.0019646365422396617
2025-02-21,5040,5150,5040,5150,36360,0.013779527559055094
2025-02-24,5110,5160,5090,5130,30110,-0.003883495145631022
2025-02-25,5110,5150,5080,5120,36947,-0.0019493177387914784
2025-02-26,5100,5260,5100,5170,98159,0.009765625
2025-02-27,5160,5220,5120,5170,33699,0.0
2025-02-28,5120,5160,5080,5140,42631,-0.005802707930367523
2025-03-04,5110,5110,5000,5060,46196,-0.015564202334630295
2025-03-05,5020,5120,5020,5110,18980,0.009881422924901129
2025-03-06,5090,5140,5070,5110,40415,0.0
2025-03-07,5080,5160,5060,5160,40821,0.009784735812133016
2025-03-10,5190,5190,5080,5090,45345,-0.013565891472868241
2025-03-11,5070,5070,4940,5000,70924,-0.017681728880157177
2025-03-12,5010,5150,5010,5150,48164,0.030000000000000027
2025-03-13,5150,5150,5050,5100,15211,-0.009708737864077666
2025-03-14,5120,5160,5090,5160,22353,0.0117647058823529
2025-03-17,5110,5180,5110,5180,13285,0.003875968992248069
2025-03-18,5180,5210,5140,5190,21923,0.0019305019305020377
2025-03-19,5140,5190,5120,5190,20885,0.0
2025-03-20,5200,5210,5130,5190,54276,0.0
2025-03-21,5150,5180,5100,5180,56434,-0.0019267822736031004
2025-03-24,5180,5190,5120,5180,28630,0.0
2025-03-25,5150,5220,5150,5220,35635,0.007722007722007707
2025-03-26,5210,5230,5130,5200,34390,-0.003831417624521105
2025-03-27,5180,5220,5080,5100,50461,-0.019230769230769273
2025-03-28,5110,5110,4970,4970,88224,-0.025490196078431393
2025-03-31,5000,5010,4905,4960,74962,-0.002012072434607659
2025-04-01,4960,5180,4955,5160,98057,0.040322580645161255
2025-04-02,5090,5130,4945,4985,51002,-0.03391472868217049
2025-04-03,4930,4985,4855,4950,89511,-0.007021063189568744
2025-04-04,4915,5400,4875,5180,277849,0.04646464646464654
2025-04-07,5190,5500,4880,4980,526579,-0.038610038610038644
2025-04-08,5110,5200,4895,5010,277242,0.006024096385542244
2025-04-09,5000,5250,4945,5010,232835,0.0
2025-04-10,5130,5220,5060,5170,95188,0.031936127744510934
2025-04-11,5130,5230,5070,5150,51921,-0.003868471953578312
2025-04-14,5230,5410,5140,5410,101689,0.05048543689320395
2025-04-15,5410,5410,5200,5260,139507,-0.027726432532347522
2025-04-16,5250,5380,5210,5270,91085,0.0019011406844107182
2025-04-17,5280,5280,5130,5230,85749,-0.007590132827324458
2025-04-18,5220,5290,5150,5270,28384,0.007648183556405286
2025-04-21,5290,5430,5170,5390,116850,0.022770398481973375
2025-04-22,5390,5410,5320,5350,21696,-0.007421150278293154
2025-04-23,5340,5350,5220,5290,75202,-0.01121495327102806
2025-04-24,5300,5390,5260,5310,48446,0.003780718336483968
2025-04-25,5330,5380,5290,5350,44645,0.007532956685499137
2025-04-28,5370,5370,5260,5300,26905,-0.009345794392523366
2025-04-29,5340,5350,5240,5280,30920,-0.0037735849056603765
2025-04-30,5250,5310,5210,5310,51527,0.005681818181818121
2025-05-02,5320,5580,5310,5530,204448,0.04143126177024481
2025-05-07,5530,5610,5470,5570,109376,0.00723327305605781
2025-05-08,5540,6170,5480,6010,1336809,0.07899461400359065
2025-05-09,6030,6340,5990,6210,511638,0.03327787021630613
2025-05-12,6200,6330,5970,6230,237647,0.0032206119162641045
2025-05-13,6190,6460,6190,6390,230572,0.025682182985553803
2025-05-14,6380,6560,6300,6440,209000,0.00782472613458518
2025-05-15,6430,6450,6320,6410,78089,-0.004658385093167738
2025-05-16,6370,6540,6300,6490,140591,0.012480499219968744
2025-05-19,6440,6510,6350,6490,76370,0.0
2025-05-20,6430,6510,6380,6400,51921,-0.013867488443759624
2025-05-21,6400,6420,6240,6340,114899,-0.009375000000000022
2025-05-22,6340,6380,6280,6340,74585,0.0
2025-05-23,6350,6400,6290,6360,58550,0.003154574132492094
2025-05-26,6310,6450,6310,6420,42607,0.009433962264151052
2025-05-27,6450,6460,6300,6380,47493,-0.006230529595015577
2025-05-28,6400,6450,6320,6420,72451,0.006269592476489061
2025-05-29,6440,6440,6150,6200,185295,-0.034267912772585674
2025-05-30,6230,6230,6100,6120,111145,-0.012903225806451646
2025-06-02,6120,6340,6070,6310,143215,0.031045751633986818
2025-06-04,6420,6670,6350,6590,160401,0.044374009508716394
2025-06-05,6740,6930,6500,6650,503860,0.009104704097116834
2025-06-09,6890,7050,6650,6730,443249,0.012030075187969835
2025-06-10,6700,6770,6600,6770,240337,0.005943536404160454
2025-06-11,6850,6900,6680,6800,133582,0.004431314623338345
2025-06-12,6790,6820,6640,6680,120916,-0.01764705882352946
2025-06-13,6680,6700,6380,6500,166729,-0.026946107784431184
2025-06-16,6500,6550,6380,6490,99511,-0.0015384615384614886
2025-06-17,6510,6810,6490,6640,182451,0.023112480739599484
2025-06-18,6640,6830,6560,6760,97049,0.01807228915662651
2025-06-19,6760,6780,6600,6620,46911,-0.020710059171597628
2025-06-20,6620,6650,6470,6620,100474,0.0
2025-06-23,6500,6640,6460,6570,71623,-0.007552870090634434
2025-06-24,6570,6670,6510,6540,79484,-0.004566210045662156
2025-06-25,6700,6950,6600,6720,560505,0.02752293577981657
2025-06-26,6780,6780,6470,6530,203246,-0.028273809523809534
2025-06-27,6530,6700,6500,6550,224431,0.003062787136294043
2025-06-30,6550,6780,6540,6750,156143,0.03053435114503822
2025-07-01,6790,6920,6700,6860,216367,0.016296296296296253
2025-07-02,6860,6870,6600,6600,112225,-0.03790087463556846
2025-07-03,6610,6800,6610,6800,88427,0.030303030303030276
2025-07-04,6760,6810,6640,6740,91831,-0.008823529411764675
2025-07-07,6750,6940,6670,6860,151739,0.017804154302670572
2025-07-08,6860,7040,6820,7000,216660,0.020408163265306145
2025-07-09,7000,7060,6880,6980,150499,-0.0028571428571428914
2025-07-10,6980,7000,6860,6980,93468,0.0
2025-07-11,6940,6980,6750,6760,202642,-0.03151862464183386
2025-07-14,6750,6900,6680,6880,96364,0.01775147928994092
2025-07-15,6890,6900,6440,6480,234110,-0.05813953488372092
2025-07-16,6480,6540,6420,6480,92317,0.0
2025-07-17,6500,6510,6330,6440,55636,-0.006172839506172867
2025-07-18,6500,6500,6270,6390,150852,-0.00776397515527949
2025-07-21,6400,6510,6350,6500,70868,0.017214397496087663
2025-07-22,6500,6660,6500,6540,97196,0.006153846153846176
2025-07-23,6510,6710,6480,6680,86181,0.021406727828746197
2025-07-24,6610,6710,6490,6580,93346,-0.014970059880239472
2025-07-25,6630,6650,6500,6550,71466,-0.00455927051671734
2025-07-28,6550,6560,6320,6420,125025,-0.01984732824427482
2025-07-29,6400,6480,6320,6460,98215,0.006230529595015577
2025-07-30,6410,6850,6410,6650,91701,0.02941176470588225
2025-07-31,6670,6820,6630,6810,107194,0.024060150375939893
2025-08-01,6820,6880,6620,6720,145236,-0.013215859030836996
2025-08-04,6590,6770,6590,6740,39331,0.0029761904761904656
2025-08-05,6820,7300,6610,7000,549844,0.03857566765578646
2025-08-06,7050,7140,6900,7040,194566,0.005714285714285783
2025-08-07,7040,7070,6750,6860,231726,-0.025568181818181768
2025-08-08,6910,7070,6800,6860,139521,0.0
2025-08-11,6900,6900,6720,6760,66795,-0.014577259475218707
2025-08-12,6700,6860,6700,6760,83295,0.0
2025-08-13,6760,6770,6610,6710,78613,-0.007396449704141994
2025-08-14,6660,6730,6620,6700,67493,-0.0014903129657227732
2025-08-18,6700,6700,6570,6650,50225,-0.007462686567164201
2025-08-19,6650,6690,6510,6610,53626,-0.006015037593984918
2025-08-20,6610,6610,6350,6570,93237,-0.006051437216338829
2025-08-21,6570,6620,6460,6530,58343,-0.0060882800608828
2025-08-22,6500,6520,6420,6430,53954,-0.015313935681470103
2025-08-25,6430,6490,6390,6480,45967,0.007776049766718529
2025-08-26,6470,6530,6350,6500,38978,0.0030864197530864335
2025-08-27,6490,6580,6410,6490,64249,-0.0015384615384614886
2025-08-28,6470,6590,6450,6530,59873,0.006163328197226425
2025-08-29,6560,6580,6420,6550,48101,0.003062787136294043
2025-09-01,6570,6570,6440,6490,44736,-0.009160305343511421
2025-09-02,6540,6560,6410,6490,66264,0.0
2025-09-03,6460,6500,6400,6430,61585,-0.009244992295839749
2025-09-04,6410,6520,6350,6420,103561,-0.0015552099533436836
2025-09-05,6420,6450,6300,6360,69336,-0.009345794392523366
2025-09-08,6370,6410,6240,6320,56443,-0.0062893081761006275
2025-09-09,6340,6340,6190,6260,106060,-0.009493670886076
2025-09-10,6280,6470,6260,6350,80984,0.01437699680511173
2025-09-11,6360,6370,6290,6350,64857,0.0
2025-09-12,6310,6350,6220,6330,100778,-0.0031496062992125706
2025-09-15,6300,6340,6240,6330,70575,0.0
2025-09-16,6280,6330,6220,6280,77846,-0.00789889415481837
2025-09-17,6290,6290,6150,6220,58303,-0.009554140127388533
2025-09-18,6190,6250,6120,6200,56448,-0.003215434083601254
2025-09-19,6210,6260,6170,6210,65113,0.001612903225806539
2025-09-22,6220,6220,6110,6120,90186,-0.01449275362318836
2025-09-23,6150,6150,6050,6120,50658,0.0
2025-09-24,6080,6100,5980,6050,109124,-0.011437908496731986
2025-09-25,6050,6060,5920,6000,126263,-0.008264462809917328
2025-09-26,5950,6000,5810,5990,66786,-0.0016666666666667052
2025-09-29,5990,6010,5920,5980,27573,-0.0016694490818029983
2025-09-30,5990,5990,5770,5880,60929,-0.01672240802675584
2025-10-01,5800,5880,5750,5850,65283,-0.005102040816326481
2025-10-02,5800,6000,5780,5900,59310,0.008547008547008517
2025-10-10,5900,5900,5720,5870,62744,-0.005084745762711895
2025-10-13,5740,5870,5690,5870,47324,0.0
2025-10-14,5860,5880,5700,5860,69004,-0.0017035775127768327
2025-10-15,5870,5990,5840,5990,90185,0.022184300341296925
2025-10-16,5990,6000,5870,5950,62772,-0.006677796327211993
2025-10-17,5950,5950,5730,5750,89729,-0.03361344537815125
2025-10-20,5780,5860,5610,5860,43627,0.019130434782608674
2025-10-21,5850,5880,5730,5780,68906,-0.013651877133105783
2025-10-22,5780,5790,5620,5760,136157,-0.0034602076124568004
2025-10-23,5740,5740,5580,5620,77649,-0.02430555555555558
2025-10-24,5600,5620,5470,5600,153421,-0.003558718861209953
2025-10-27,5600,5600,5490,5560,86880,-0.0071428571428571175
2025-10-28,5530,5560,5370,5420,169235,-0.025179856115107868
2025-10-29,5400,5420,5300,5330,120007,-0.016605166051660514
2025-10-30,5310,5330,5200,5320,96087,-0.0018761726078799779
2025-10-31,5340,5340,5190,5270,96449,-0.009398496240601517
2025-11-03,5270,5340,5180,5220,77540,-0.009487666034155628
2025-11-04,5220,5250,5160,5250,184605,0.005747126436781658
2025-11-05,5250,5260,5110,5240,97672,-0.0019047619047618536
2025-11-06,5270,5360,5080,5330,148398,0.01717557251908386
2025-11-07,5310,5310,5070,5140,138031,-0.03564727954971858
2025-11-10,5140,5220,5070,5200,198358,0.011673151750972721
2025-11-11,5200,5270,5080,5130,71552,-0.013461538461538414
2025-11-12,5110,5160,5070,5150,115451,0.003898635477582957
2025-11-13,5140,5150,5080,5130,109177,-0.003883495145631022
2025-11-14,5110,5150,5020,5050,122070,-0.015594541910331383
2025-11-17,5060,5060,4895,4920,168308,-0.025742574257425765
2025-11-18,4915,4940,4800,4830,189389,-0.018292682926829285
2025-11-19,4830,4850,4765,4820,109360,-0.0020703933747412417
2025-11-20,4830,5040,4830,4990,155035,0.03526970954356856
2025-11-21,4955,4980,4860,4980,96100,-0.002004008016032066
2025-11-24,4980,5000,4880,4880,57225,-0.02008032128514059
2025-11-25,4885,4950,4865,4910,43632,0.006147540983606481
2025-11-26,4910,4995,4890,4990,26901,0.016293279022403295
2025-11-27,5000,5020,4950,5010,21591,0.004008016032064132
2025-11-28,5020,5060,4970,5020,29673,0.001996007984031989
2025-12-01,5010,5060,5000,5030,40544,0.0019920318725099584
2025-12-02,5000,5090,4985,5070,51089,0.007952286282306265
2025-12-03,5060,5090,5030,5070,50648,0.0
2025-12-04,5070,5090,5030,5070,41094,0.0
2025-12-05,5060,5090,5050,5070,20879,0.0
2025-12-08,5080,5080,5010,5040,41952,-0.00591715976331364
2025-12-09,5040,5080,5020,5060,30266,0.003968253968253954
2025-12-10,5080,5080,4995,5000,48763,-0.011857707509881465
2025-12-11,5000,5060,5000,5040,38506,0.008000000000000007
2025-12-12,5060,5170,5050,5160,78863,0.023809523809523725
2025-12-15,5160,5160,5030,5120,31203,-0.007751937984496138
2025-12-16,5130,5130,5000,5050,91339,-0.013671875
2025-12-17,5060,5240,5050,5220,105398,0.03366336633663369
2025-12-18,5210,5210,5080,5110,41816,-0.021072796934865856
2025-12-19,5110,5160,5080,5160,14780,0.009784735812133016
2025-12-22,5130,5190,5110,5170,18966,0.0019379844961240345
2025-12-23,5170,5170,5070,5080,51641,-0.01740812379110257
2025-12-24,5080,5100,5020,5100,53856,0.003937007874015741
2025-12-26,5080,5230,5070,5210,85407,0.021568627450980316
2025-12-29,5200,5200,5080,5120,32732,-0.017274472168905985
2025-12-30,5130,5170,5060,5140,23804,0.00390625
2026-01-02,5160,5170,5080,5170,28541,0.005836575875486361
2026-01-05,5180,5190,4930,4970,123776,-0.03868471953578334
2026-01-06,4985,5060,4940,5020,35727,0.010060362173038184
2026-01-07,5010,5020,4950,4980,51033,-0.007968127490039834
2026-01-08,4980,4990,4855,4915,52580,-0.013052208835341417
2026-01-09,4915,5000,4875,5000,29269,0.01729399796541209
2026-01-12,5000,5050,4950,5010,44715,0.0020000000000000018
2026-01-13,5000,5010,4930,4945,116953,-0.012974051896207595
2026-01-14,4945,4970,4915,4960,99896,0.0030333670374114163
2026-01-15,4950,4975,4925,4965,30367,0.0010080645161290036
2026-01-16,4965,4985,4925,4940,40550,-0.0050352467270896595
2026-01-19,4950,4955,4885,4955,43854,0.0030364372469635637
2026-01-20,4945,5030,4920,4990,89428,0.007063572149344166
2026-01-21,4990,4990,4880,4935,72342,-0.011022044088176308
2026-01-22,4940,4970,4915,4945,45906,0.0020263424518742745
2026-01-23,4950,5000,4925,4990,73230,0.009100101112234471
2026-01-26,4990,5110,4990,5110,83649,0.024048096192384794
2026-01-27,5100,5140,5040,5130,95345,0.00391389432485334
2026-01-28,5140,5150,5080,5140,156521,0.0019493177387914784
2026-01-29,5140,5200,5050,5200,100621,0.011673151750972721
2026-01-30,5230,5230,5130,5200,81575,0.0
2026-02-02,5240,5240,5050,5120,66486,-0.01538461538461533
2026-02-03,5140,5140,5070,5120,61488,0.0
2026-02-04,5110,5190,5100,5190,77239,0.013671875
2026-02-05,5190,5390,5180,5320,124245,0.025048169556840083
2026-02-06,5320,5320,5050,5230,149222,-0.016917293233082664
2026-02-09,5230,5370,5210,5310,104713,0.015296367112810794
2026-02-10,5330,5450,5270,5350,122103,0.007532956685499137
2026-02-11,5360,6360,5350,5800,2661134,0.08411214953271018
2026-02-12,5910,6290,5830,6110,794953,0.053448275862068906
2026-02-13,6050,6160,5990,6100,249384,-0.0016366612111292644
2026-02-19,6100,6190,6000,6150,231909,0.008196721311475308
2026-02-20,6160,6310,6150,6290,196765,0.02276422764227637
