Date,Open,High,Low,Close,Volume,Change
2022-01-03,6875,6975,6724,6850,82804,0.007352941176470562
2022-01-04,6850,6874,6674,6750,48502,-0.014598540145985384
2022-01-05,6749,7125,6749,7075,212464,0.04814814814814805
2022-01-06,7025,7175,6775,7000,138558,-0.010600706713780883
2022-01-07,7000,7250,6950,7200,120702,0.02857142857142847
2022-01-10,7224,7224,6850,7050,100434,-0.02083333333333337
2022-01-11,7050,7050,6775,6850,138692,-0.028368794326241176
2022-01-12,6875,7100,6850,6975,226442,0.018248175182481674
2022-01-13,7025,7025,6550,6725,136812,-0.03584229390681004
2022-01-14,6700,6775,6550,6600,42020,-0.018587360594795488
2022-01-17,6625,6650,6349,6475,69504,-0.018939393939393923
2022-01-18,6450,6550,6300,6350,67226,-0.019305019305019266
2022-01-19,6250,6725,6225,6700,124724,0.055118110236220375
2022-01-20,6700,6700,6524,6650,50180,-0.007462686567164201
2022-01-21,6625,6700,6425,6550,42610,-0.015037593984962405
2022-01-24,6425,6450,6275,6300,46910,-0.03816793893129766
2022-01-25,6300,6350,5750,5750,206114,-0.08730158730158732
2022-01-26,5775,5900,5675,5825,49378,0.01304347826086949
2022-01-27,5800,5850,5400,5500,121034,-0.05579399141630903
2022-01-28,5525,5650,5400,5650,33970,0.027272727272727337
2022-02-03,5775,6150,5700,6025,95462,0.0663716814159292
2022-02-04,6025,6100,5900,6075,13008,0.008298755186721962
2022-02-07,6075,6075,5900,6075,15932,0.0
2022-02-08,6150,6250,6000,6150,66386,0.012345679012345734
2022-02-09,6149,6375,6050,6375,95794,0.03658536585365857
2022-02-10,6350,6500,6300,6425,68954,0.007843137254901933
2022-02-11,6400,6550,6200,6525,88714,0.015564202334630295
2022-02-14,6400,6600,6250,6475,48702,-0.007662835249042099
2022-02-15,6400,6650,6200,6250,65796,-0.03474903474903479
2022-02-16,6400,6500,6300,6500,34110,0.040000000000000036
2022-02-17,6400,6825,6300,6600,188448,0.01538461538461533
2022-02-18,6450,6825,6425,6700,103526,0.015151515151515138
2022-02-21,6700,6725,6525,6675,28458,-0.003731343283582045
2022-02-22,6525,6600,6400,6500,59134,-0.02621722846441943
2022-02-23,6500,6575,6400,6500,38496,0.0
2022-02-24,6475,6500,6100,6225,74270,-0.04230769230769227
2022-02-25,6300,6400,6225,6300,57584,0.012048192771084265
2022-02-28,6300,6600,6249,6525,69352,0.03571428571428581
2022-03-02,6524,6700,6524,6650,44710,0.019157088122605304
2022-03-03,6650,6775,6600,6700,30328,0.007518796992481258
2022-03-04,6700,6775,6550,6650,14822,-0.007462686567164201
2022-03-07,6549,6625,6325,6375,55110,-0.041353383458646586
2022-03-08,6375,6375,6175,6250,40160,-0.019607843137254943
2022-03-10,6300,6449,6300,6325,26462,0.01200000000000001
2022-03-11,6250,6475,6250,6450,48856,0.01976284584980248
2022-03-14,6450,6450,6200,6300,36080,-0.023255813953488413
2022-03-15,6300,6375,6175,6250,37960,-0.007936507936507908
2022-03-16,6275,6349,6175,6175,26318,-0.01200000000000001
2022-03-17,6250,6450,6250,6450,74656,0.044534412955465674
2022-03-18,6450,6475,6350,6450,22336,0.0
2022-03-21,6450,6450,6225,6275,90070,-0.027131782945736482
2022-03-22,6275,6325,6200,6275,125292,0.0
2022-03-23,6275,6349,6200,6275,38978,0.0
2022-03-24,6175,6225,6125,6200,56720,-0.01195219123505975
2022-03-25,6300,6300,6200,6275,51518,0.012096774193548487
2022-03-28,6400,6575,6325,6425,219994,0.0239043824701195
2022-03-29,6625,7575,6475,7525,2956660,0.1712062256809339
2022-03-30,7400,7425,7075,7100,708338,-0.056478405315614655
2022-03-31,7049,7175,7000,7125,226136,0.0035211267605634866
2022-04-01,7050,7325,7000,7175,443366,0.007017543859649145
2022-04-04,7150,7275,7075,7250,219384,0.010452961672473782
2022-04-05,7249,7275,7075,7125,119116,-0.017241379310344862
2022-04-06,7100,7250,7050,7100,83412,-0.0035087719298245723
2022-04-07,7025,7149,6875,6875,97926,-0.03169014084507038
2022-04-08,6950,6975,6700,6925,155996,0.0072727272727273196
2022-04-11,7000,7175,6850,7075,199856,0.02166064981949467
2022-04-12,7000,7000,6775,6925,55466,-0.021201413427561877
2022-04-13,6925,7000,6850,6975,40654,0.0072202166064982976
2022-04-14,7150,7150,6975,7025,62980,0.007168458781362075
2022-04-15,7025,7050,6900,6975,44992,-0.007117437722419906
2022-04-18,6974,7174,6874,7150,106476,0.02508960573476693
2022-04-19,7150,7200,7025,7100,82908,-0.006993006993006978
2022-04-20,7174,7274,7074,7150,101046,0.007042253521126751
2022-04-21,7200,7200,7025,7100,50206,-0.006993006993006978
2022-04-22,7000,7075,6850,7075,68044,-0.0035211267605633756
2022-04-25,6975,7125,6700,7025,93744,-0.007067137809187329
2022-04-26,7025,7175,6900,7075,108926,0.007117437722419906
2022-04-27,6974,7074,6874,6950,52882,-0.017667844522968212
2022-04-28,6925,7025,6825,7000,81486,0.007194244604316502
2022-04-29,7075,7325,7050,7200,227854,0.02857142857142847
2022-05-02,7200,7350,7150,7350,257882,0.02083333333333326
2022-05-03,7350,7350,7150,7225,104016,-0.017006802721088454
2022-05-04,7224,7250,6950,7050,86502,-0.02422145328719727
2022-05-06,6875,7050,6825,7000,42250,-0.007092198581560294
2022-05-09,6950,6950,6650,6750,68252,-0.0357142857142857
2022-05-10,6625,6775,6475,6775,67368,0.0037037037037037646
2022-05-11,6700,6825,6675,6725,27008,-0.0073800738007380184
2022-05-12,6550,6725,6275,6325,110900,-0.059479553903345694
2022-05-13,6324,6524,6250,6250,104112,-0.011857707509881465
2022-05-16,6000,6125,5925,6100,284280,-0.02400000000000002
2022-05-17,6125,6150,6000,6125,77822,0.004098360655737654
2022-05-18,6200,6200,5950,6000,57908,-0.020408163265306145
2022-05-19,5775,5949,5775,5875,74502,-0.02083333333333337
2022-05-20,5900,6025,5875,6025,39642,0.025531914893617058
2022-05-23,6150,6150,5900,6000,48378,-0.004149377593360981
2022-05-24,6025,6100,5900,5975,39442,-0.004166666666666652
2022-05-25,5949,6225,5875,5875,313014,-0.01673640167364021
2022-05-26,5900,6025,5849,5925,76130,0.008510638297872353
2022-05-27,5925,6025,5925,6025,36368,0.016877637130801704
2022-05-30,6050,6100,6000,6050,19402,0.004149377593360981
2022-05-31,6049,6100,5975,6025,25074,-0.004132231404958664
2022-06-02,6025,6100,5949,6075,21328,0.008298755186721962
2022-06-03,6100,6100,5975,6050,40540,-0.004115226337448541
2022-06-07,6025,6025,5950,5950,24598,-0.016528925619834656
2022-06-08,6000,6000,5875,5925,16882,-0.004201680672268893
2022-06-09,5875,5950,5825,5900,20100,-0.00421940928270037
2022-06-10,5900,5950,5800,5950,30578,0.008474576271186418
2022-06-13,5800,5875,5575,5650,92414,-0.050420168067226934
2022-06-14,5400,5600,5300,5525,61548,-0.02212389380530977
2022-06-15,5425,5625,5375,5450,45254,-0.013574660633484115
2022-06-16,5450,5675,5425,5475,88700,0.004587155963302836
2022-06-17,5300,5500,5275,5450,32968,-0.004566210045662156
2022-06-20,5450,5500,4990,5000,92388,-0.08256880733944949
2022-06-21,4970,5125,4965,5000,49034,0.0
2022-06-22,5025,5100,4660,4755,139704,-0.049000000000000044
2022-06-23,4755,4805,4405,4440,109784,-0.06624605678233442
2022-06-24,4310,4660,4310,4610,58586,0.03828828828828823
2022-06-27,4795,4820,4675,4750,28996,0.030368763557483636
2022-06-28,4800,4880,4710,4850,16378,0.021052631578947434
2022-06-29,4705,6000,4695,5300,1045392,0.09278350515463907
2022-06-30,5300,5375,5075,5100,102228,-0.037735849056603765
2022-07-01,5100,5575,5000,5125,120834,0.004901960784313708
2022-07-04,5200,5250,4905,4955,52046,-0.0331707317073171
2022-07-05,4930,5250,4860,5200,41094,0.04944500504540872
2022-07-06,5175,5800,5100,5650,291656,0.08653846153846145
2022-07-07,5675,5775,5475,5575,90202,-0.013274336283185861
2022-07-08,5625,5850,5525,5625,64508,0.008968609865470878
2022-07-11,5625,5675,5425,5575,19142,-0.008888888888888835
2022-07-12,5575,5600,5275,5575,45116,0.0
2022-07-13,5575,5625,5350,5550,45034,-0.004484304932735439
2022-07-14,5550,5625,5500,5525,43766,-0.0045045045045044585
2022-07-15,5500,5575,5400,5575,39866,0.009049773755656076
2022-07-18,5600,5725,5550,5625,36028,0.008968609865470878
2022-07-19,5575,5700,5525,5675,26526,0.008888888888888946
2022-07-20,5800,5800,5600,5650,26206,-0.004405286343612369
2022-07-21,5600,5725,5575,5700,31504,0.008849557522123908
2022-07-22,5700,5750,5600,5600,24794,-0.01754385964912286
2022-07-25,5575,5650,5475,5575,10918,-0.004464285714285698
2022-07-26,5500,5875,5450,5600,57490,0.004484304932735439
2022-07-27,5675,5775,5600,5700,29672,0.017857142857142794
2022-07-28,5750,5975,5650,5675,74160,-0.004385964912280715
2022-07-29,5775,5825,5500,5650,27196,-0.004405286343612369
2022-08-01,5650,5675,5500,5650,26732,0.0
2022-08-02,5575,5625,5500,5525,21334,-0.02212389380530977
2022-08-03,5500,5575,5475,5550,13800,0.004524886877828038
2022-08-04,5525,5600,5325,5400,96884,-0.027027027027026973
2022-08-05,5400,5900,5375,5500,114866,0.0185185185185186
2022-08-08,5500,5575,5450,5525,26602,0.00454545454545463
2022-08-09,5575,5575,5450,5525,22640,0.0
2022-08-10,5525,5525,5375,5425,23750,-0.018099547511312264
2022-08-11,5425,5750,5400,5450,87532,0.004608294930875667
2022-08-12,5450,5625,5450,5600,42068,0.02752293577981657
2022-08-16,5600,5675,5525,5600,16802,0.0
2022-08-17,5550,5600,5400,5600,25664,0.0
2022-08-18,5525,5550,5400,5500,18086,-0.017857142857142905
2022-08-19,5450,5525,5425,5500,17956,0.0
2022-08-22,5450,5450,5200,5275,40082,-0.040909090909090895
2022-08-23,5175,5350,5125,5225,28996,-0.009478672985781977
2022-08-24,5225,5275,5150,5275,10200,0.009569377990430672
2022-08-25,5250,5400,5225,5325,18608,0.009478672985782088
2022-08-26,5325,5325,5175,5250,12912,-0.014084507042253502
2022-08-29,5000,5150,4995,5050,28656,-0.03809523809523807
2022-08-30,5050,6350,5025,5550,4711494,0.0990099009900991
2022-08-31,5550,5775,5500,5650,343148,0.018018018018018056
2022-09-01,5600,5675,5400,5400,184262,-0.04424778761061943
2022-09-02,5400,5475,5150,5225,157008,-0.03240740740740744
2022-09-05,5175,5225,4965,4965,129072,-0.04976076555023923
2022-09-06,4965,5050,4925,5000,88684,0.007049345417925457
2022-09-07,5000,5025,4900,4900,52460,-0.020000000000000018
2022-09-08,4940,5050,4940,4950,26196,0.010204081632652962
2022-09-13,4980,5100,4980,5100,29328,0.030303030303030276
2022-09-14,5000,5050,4930,5050,34348,-0.009803921568627416
2022-09-15,5050,5175,4980,5050,47440,0.0
2022-09-16,5025,5125,4955,5000,32996,-0.00990099009900991
2022-09-19,5000,5000,4865,4870,41126,-0.026000000000000023
2022-09-20,4850,4975,4850,4900,22184,0.006160164271047153
2022-09-21,4860,4990,4860,4890,13562,-0.0020408163265306367
2022-09-22,4850,4890,4505,4700,36128,-0.03885480572597133
2022-09-23,4700,4800,4575,4700,27248,0.0
2022-09-26,4555,4665,4270,4340,84324,-0.07659574468085106
2022-09-27,4205,4410,4170,4280,35804,-0.01382488479262678
2022-09-28,4280,4375,3910,3910,60520,-0.08644859813084116
2022-09-29,3950,4160,3940,4100,46364,0.04859335038363177
2022-09-30,3960,4214,3960,4075,37474,-0.0060975609756097615
2022-10-04,4080,4200,4075,4160,28968,0.020858895705521574
2022-10-05,4225,4250,4084,4145,14532,-0.0036057692307692735
2022-10-06,4175,4435,4105,4295,36670,0.036188178528347326
2022-10-07,4405,4845,4255,4255,221288,-0.0093131548311991
2022-10-11,4200,4200,4040,4120,29696,-0.031727379553466495
2022-10-12,4070,4145,3865,4095,59270,-0.0060679611650485965
2022-10-13,4000,4095,3910,3975,34186,-0.02930402930402931
2022-10-14,3975,4095,3975,4030,43974,0.01383647798742138
2022-10-17,3950,4075,3930,4070,39754,0.00992555831265518
2022-10-18,4070,4175,4070,4130,21454,0.014742014742014753
2022-10-19,4130,4250,4070,4100,10988,-0.007263922518159771
2022-10-20,4095,4125,4015,4105,9146,0.0012195121951219523
2022-10-21,4075,4075,3930,3995,26492,-0.02679658952496955
2022-10-24,4000,4090,3995,4030,21576,0.008760951188986343
2022-10-25,4050,4055,3970,4005,16042,-0.006203473945409432
2022-10-26,4000,4025,3880,3950,34074,-0.013732833957553092
2022-10-27,3945,3985,3915,3945,15188,-0.0012658227848101333
2022-10-28,4070,4070,3845,3865,16208,-0.020278833967046883
2022-10-31,3915,3925,3840,3925,41888,0.015523932729624823
2022-11-01,3915,4005,3890,3945,23422,0.005095541401273884
2022-11-02,3945,4095,3940,4010,16456,0.016476552598225558
2022-11-03,4010,4075,3975,4075,12266,0.016209476309226867
2022-11-04,4035,4130,3995,4080,27820,0.0012269938650306678
2022-11-07,4105,4250,4060,4215,43602,0.03308823529411775
2022-11-08,4240,4370,4205,4275,31512,0.014234875444839812
2022-11-09,4275,4275,4150,4195,27612,-0.018713450292397682
2022-11-10,4195,4215,4145,4215,8960,0.004767580452920139
2022-11-11,4225,4260,4200,4250,24890,0.008303677342823335
2022-11-14,4270,4300,4205,4235,19594,-0.003529411764705892
2022-11-15,4245,4405,4235,4405,30816,0.04014167650531286
2022-11-16,4405,4405,4260,4315,21338,-0.020431328036322416
2022-11-17,4275,4315,4235,4290,20464,-0.005793742757821518
2022-11-18,4215,4335,4215,4275,15048,-0.0034965034965035446
2022-11-21,4250,4250,4135,4180,18480,-0.022222222222222254
2022-11-22,4135,4205,3985,4000,51988,-0.0430622009569378
2022-11-23,4060,4060,4000,4045,15330,0.011249999999999982
2022-11-24,4045,4070,4035,4050,7488,0.0012360939431397266
2022-11-25,4050,4070,4010,4050,10970,0.0
2022-11-28,4045,4045,3980,3980,14298,-0.01728395061728394
2022-11-29,3980,4180,3940,4100,23074,0.03015075376884413
2022-11-30,4130,4130,4030,4080,20044,-0.004878048780487809
2022-12-01,4105,4205,4080,4110,13572,0.007352941176470562
2022-12-02,4080,4165,4005,4015,47232,-0.02311435523114358
2022-12-05,4035,5075,4035,4825,2670298,0.20174346201743454
2022-12-06,4825,5300,4470,4575,798092,-0.051813471502590636
2022-12-07,4575,4850,4405,4620,268028,0.009836065573770592
2022-12-08,4645,4900,4535,4565,197848,-0.011904761904761862
2022-12-09,4565,4700,4560,4645,82574,0.017524644030668224
2022-12-12,4645,4710,4585,4675,63438,0.006458557588805203
2022-12-13,5100,5100,4545,4545,326590,-0.027807486631016065
2022-12-14,4555,4615,4515,4600,56450,0.012101210121012063
2022-12-15,4600,4645,4565,4615,36658,0.003260869565217428
2022-12-16,4545,4625,4515,4625,25596,0.0021668472372697867
2022-12-19,4590,4625,4535,4540,29446,-0.018378378378378413
2022-12-20,4530,4560,4345,4440,36798,-0.022026431718061623
2022-12-21,4440,4470,4380,4415,36116,-0.005630630630630629
2022-12-22,4500,4570,4405,4545,28536,0.029445073612684114
2022-12-23,4545,4625,4380,4405,58470,-0.030803080308030806
2022-12-26,4375,4385,4215,4230,73592,-0.039727582292849006
2022-12-27,4230,4605,4220,4525,146072,0.06973995271867617
2022-12-28,4550,4640,4480,4510,35488,-0.0033149171270717703
2022-12-29,4510,4515,4245,4375,56002,-0.029933481152993324
2023-01-02,4375,4400,4025,4155,63236,-0.05028571428571427
2023-01-03,4070,4180,4070,4115,26754,-0.009626955475330878
2023-01-04,4040,4185,3965,4185,39292,0.017010935601458055
2023-01-05,4185,4270,4110,4210,14718,0.005973715651135025
2023-01-06,4145,4340,4145,4285,30558,0.017814726840855055
2023-01-09,4325,4480,4305,4460,25982,0.040840140023337135
2023-01-10,4465,4505,4355,4375,36700,-0.01905829596412556
2023-01-11,4400,4450,4400,4420,13230,0.010285714285714231
2023-01-12,4415,4550,4375,4450,23252,0.006787330316742057
2023-01-13,4430,4475,4405,4430,15008,-0.004494382022471877
2023-01-16,4430,4515,4410,4450,29352,0.004514672686230181
2023-01-17,4450,4470,4395,4420,25954,-0.006741573033707815
2023-01-18,4420,4480,4305,4480,33516,0.013574660633484115
2023-01-19,4480,4795,4455,4660,139222,0.0401785714285714
2023-01-20,4625,4705,4550,4705,60162,0.00965665236051505
2023-01-25,4705,4755,4635,4710,33704,0.0010626992561104665
2023-01-26,4680,4795,4680,4715,37308,0.0010615711252655036
2023-01-27,4705,4790,4705,4750,25958,0.007423117709437932
2023-01-30,4850,4850,4660,4670,67282,-0.01684210526315788
2023-01-31,4545,4715,4545,4670,46408,0.0
2023-02-01,4670,4700,4630,4675,17514,0.0010706638115631772
2023-02-02,4675,4725,4655,4710,41942,0.007486631016042855
2023-02-03,4700,4825,4680,4725,25108,0.0031847133757962887
2023-02-06,4680,5345,4665,4955,1198770,0.04867724867724865
2023-02-07,4905,5015,4855,4985,107446,0.006054490413723412
2023-02-08,4985,4995,4880,4970,40186,-0.0030090270812437314
2023-02-09,4950,5030,4940,5000,46886,0.006036217303822866
2023-02-10,4990,5000,4925,4950,32166,-0.010000000000000009
2023-02-13,4950,4950,4765,4900,43588,-0.010101010101010055
2023-02-14,4900,4910,4710,4770,44900,-0.026530612244897944
2023-02-15,4770,4795,4560,4610,44082,-0.033542976939203384
2023-02-16,4615,4680,4555,4630,31264,0.00433839479392617
2023-02-17,4610,5200,4555,4780,331126,0.03239740820734349
2023-02-20,4760,4890,4710,4805,25474,0.0052301255230124966
2023-02-21,4805,4830,4760,4790,20432,-0.003121748178980255
2023-02-22,4790,4790,4620,4740,21624,-0.01043841336116913
2023-02-23,4740,4740,4625,4690,11670,-0.010548523206751037
2023-02-24,4695,4695,4605,4655,25940,-0.007462686567164201
2023-02-27,4560,4650,4560,4620,23904,-0.007518796992481258
2023-02-28,4580,4645,4565,4600,24514,-0.0043290043290042934
2023-03-02,4625,4695,4600,4650,27406,0.010869565217391353
2023-03-03,4675,4735,4655,4705,17284,0.011827956989247213
2023-03-06,4730,4730,4620,4665,22546,-0.008501594048884176
2023-03-07,4620,4665,4505,4550,36652,-0.024651661307609873
2023-03-08,4550,4625,4435,4480,31802,-0.01538461538461533
2023-03-09,4500,4650,4405,4560,18294,0.017857142857142794
2023-03-10,4545,4565,4400,4450,21706,-0.02412280701754388
2023-03-13,4450,4450,4300,4380,20258,-0.01573033707865168
2023-03-14,4350,4350,4100,4240,35728,-0.03196347031963476
2023-03-15,4465,4465,4200,4285,17386,0.010613207547169878
2023-03-16,4155,4295,4080,4200,13050,-0.019836639439906656
2023-03-17,4225,4390,4195,4390,15414,0.0452380952380953
2023-03-20,4390,4390,4330,4340,11332,-0.011389521640091105
2023-03-21,4340,4410,4300,4305,15124,-0.008064516129032251
2023-03-22,4310,4435,4260,4260,12828,-0.010452961672473893
2023-03-23,4250,4390,4145,4240,14782,-0.0046948356807511304
2023-03-24,4250,4320,4200,4320,19842,0.018867924528301883
2023-03-27,4320,4320,4185,4255,13212,-0.01504629629629628
2023-03-28,4225,4295,4225,4295,26454,0.009400705052879044
2023-03-29,4295,4295,4225,4245,16624,-0.011641443538998875
2023-03-30,4250,4340,4225,4340,12736,0.022379269729092988
2023-03-31,4300,4390,4300,4360,8796,0.004608294930875667
2023-04-03,4360,4430,4215,4385,30332,0.005733944954128489
2023-04-04,4385,4405,4300,4320,27596,-0.014823261117445807
2023-04-05,4290,4345,4225,4250,37434,-0.01620370370370372
2023-04-06,4250,4275,4205,4205,46222,-0.010588235294117676
2023-04-07,4230,4250,4160,4225,27138,0.0047562425683709275
2023-04-10,4224,4224,4050,4085,45356,-0.03313609467455625
2023-04-11,4070,4180,4015,4140,31932,0.01346389228886169
2023-04-12,4165,4185,4105,4140,28524,0.0
2023-04-13,4145,4170,4100,4140,16248,0.0
2023-04-14,4145,4220,4130,4220,19062,0.019323671497584627
2023-04-17,4220,4220,4170,4205,21418,-0.0035545023696682554
2023-04-18,4200,4255,4125,4245,21630,0.009512485136742077
2023-04-19,4295,4295,4215,4250,19394,0.0011778563015312216
2023-04-20,4275,4275,4150,4185,21822,-0.015294117647058791
2023-04-21,4185,4195,4070,4080,20374,-0.02508960573476704
2023-04-24,4080,4164,4075,4085,14310,0.001225490196078427
2023-04-25,4075,4105,4015,4085,19140,0.0
2023-04-26,4070,4070,4015,4015,12430,-0.017135862913096656
2023-04-27,4010,4040,3995,4030,12474,0.0037359900373599153
2023-04-28,4080,4080,4010,4045,7236,0.003722084367245637
2023-05-02,4050,4070,3995,4050,8558,0.0012360939431397266
2023-05-03,4075,4090,4040,4060,4920,0.0024691358024691024
2023-05-04,4055,4265,4030,4110,23418,0.012315270935960632
2023-05-08,4010,4110,4010,4105,6558,-0.0012165450121655041
2023-05-09,4020,4215,4020,4135,5726,0.0073081607795371095
2023-05-10,4135,4290,4130,4245,58108,0.026602176541717037
2023-05-11,4275,4300,4195,4270,44822,0.005889281507656108
2023-05-12,4340,4345,4095,4220,26746,-0.011709601873536313
2023-05-15,4220,4315,4075,4300,36840,0.018957345971563955
