Date,Open,High,Low,Close,Volume,Change
2023-05-16,4280,4325,4200,4225,14612,-0.01744186046511631
2023-05-17,4225,4365,4225,4305,42354,0.018934911242603603
2023-05-18,4310,4415,4310,4390,48784,0.019744483159117365
2023-05-19,4415,4415,4335,4405,28878,0.003416856492027387
2023-05-22,4385,4530,4380,4520,42712,0.026106696935300766
2023-05-23,4545,4550,4485,4525,22658,0.0011061946902655162
2023-05-24,4525,4525,4420,4430,13664,-0.020994475138121582
2023-05-25,4430,4455,4315,4370,39064,-0.013544018058690765
2023-05-26,4370,4370,4285,4300,9866,-0.016018306636155555
2023-05-30,4285,4320,4250,4295,17942,-0.0011627906976744429
2023-05-31,4265,4295,4090,4215,30028,-0.01862630966239809
2023-06-01,4200,4240,4140,4175,23864,-0.009489916963226541
2023-06-02,4155,4205,4135,4195,13582,0.004790419161676551
2023-06-05,4195,4220,4160,4200,13666,0.0011918951132301459
2023-06-07,4190,4345,4190,4320,14482,0.02857142857142847
2023-06-08,4320,4320,4225,4225,6460,-0.0219907407407407
2023-06-09,4260,5360,4220,4700,1372696,0.11242603550295849
2023-06-12,4700,4745,4550,4620,136500,-0.017021276595744705
2023-06-13,4605,4715,4570,4625,53006,0.0010822510822510178
2023-06-14,4625,4625,4425,4520,73434,-0.022702702702702693
2023-06-15,4520,4525,4450,4515,32098,-0.0011061946902655162
2023-06-16,4515,4610,4505,4570,29676,0.012181616832779518
2023-06-19,4570,4610,4440,4505,38286,-0.01422319474835887
2023-06-20,4505,4675,4475,4500,70366,-0.0011098779134295356
2023-06-21,4505,4625,4505,4605,45746,0.023333333333333428
2023-06-22,4590,4655,4555,4555,41004,-0.010857763300760048
2023-06-23,4555,4590,4465,4510,33404,-0.009879253567508184
2023-06-26,4525,4570,4380,4530,22264,0.0044345898004434225
2023-06-27,4590,4590,4495,4530,20056,0.0
2023-06-28,4555,4560,4500,4530,25364,0.0
2023-06-29,4530,4545,4470,4485,20314,-0.009933774834437137
2023-06-30,4485,4530,4450,4500,13384,0.0033444816053511683
2023-07-03,4560,4600,4505,4505,22112,0.0011111111111110628
2023-07-04,4505,4545,4455,4545,25710,0.008879023307436285
2023-07-05,4575,4575,4455,4455,25916,-0.01980198019801982
2023-07-06,4500,4520,4415,4445,41656,-0.002244668911335568
2023-07-07,4415,4470,4390,4395,22162,-0.011248593925759276
2023-07-10,4400,4635,4300,4355,85432,-0.009101251422070522
2023-07-11,4315,4470,4315,4470,29986,0.02640642939150406
2023-07-12,4470,4530,4430,4525,43586,0.01230425055928408
2023-07-13,4525,4880,4480,4540,301660,0.0033149171270718814
2023-07-14,4540,4540,4425,4470,22804,-0.01541850220264318
2023-07-17,4470,4470,4340,4435,40830,-0.007829977628635354
2023-07-18,4415,4460,4280,4330,37682,-0.02367531003382184
2023-07-19,4310,4330,4235,4280,23774,-0.011547344110854452
2023-07-20,4250,4475,4235,4335,16406,0.012850467289719614
2023-07-21,4310,4350,4190,4195,41100,-0.032295271049596286
2023-07-24,4145,4190,3950,4035,74122,-0.038140643623361115
2023-07-25,4010,4015,3950,3955,44808,-0.019826517967781898
2023-07-26,3860,3900,3800,3870,85636,-0.02149178255372941
2023-07-27,3800,4000,3755,3970,33306,0.025839793281653645
2023-07-28,3870,3970,3870,3945,9110,-0.006297229219143552
2023-07-31,3930,4000,3925,3985,17264,0.010139416983523386
2023-08-01,3970,4085,3970,4030,9418,0.01129234629861986
2023-08-02,4055,4075,3980,4035,10490,0.001240694789081953
2023-08-03,4005,4025,3955,3995,22630,-0.009913258983890949
2023-08-04,3990,4080,3970,4065,23434,0.017521902377972465
2023-08-07,4075,4090,3940,3980,16496,-0.02091020910209107
2023-08-08,3980,4080,3930,3985,21684,0.0012562814070351536
2023-08-09,4000,4000,3940,3980,17018,-0.0012547051442910462
2023-08-10,4020,4625,4015,4310,582628,0.08291457286432169
2023-08-11,4500,4945,4330,4330,821732,0.004640371229698292
2023-08-14,4480,4570,4330,4570,175956,0.05542725173210172
2023-08-16,4440,4550,4375,4375,102774,-0.04266958424507661
2023-08-17,4350,4355,4075,4230,145160,-0.03314285714285714
2023-08-18,4250,4485,4120,4225,102524,-0.0011820330969266601
2023-08-21,4245,4250,4145,4210,22614,-0.0035502958579881616
2023-08-22,4235,4265,4130,4155,37598,-0.013064133016627122
2023-08-23,4165,4180,3770,4080,104612,-0.018050541516245522
2023-08-24,4080,4180,4025,4165,33612,0.02083333333333326
2023-08-25,4160,4245,4140,4205,42250,0.009603841536614643
2023-08-28,4240,4345,4240,4270,53542,0.015457788347205792
2023-08-29,4275,4300,4245,4270,36300,0.0
2023-08-30,4275,4305,4175,4230,44244,-0.00936768149882905
2023-08-31,4230,5090,4230,4350,2084760,0.028368794326241176
2023-09-01,4365,4590,4290,4290,275690,-0.01379310344827589
2023-09-04,4340,4350,4240,4320,59030,0.006993006993007089
2023-09-05,4265,4365,4265,4355,58446,0.00810185185185186
2023-09-06,4355,4625,4355,4445,313906,0.02066590126291623
2023-09-07,4405,4530,4370,4515,86112,0.015748031496062964
2023-09-08,4500,4535,4375,4440,62196,-0.01661129568106312
2023-09-11,4465,4465,4400,4440,78962,0.0
2023-09-12,4435,4525,4380,4405,50334,-0.007882882882882858
2023-09-13,4365,4430,4330,4390,15798,-0.0034052213393870323
2023-09-14,4385,4430,4310,4400,26846,0.002277904328018332
2023-09-15,4425,4445,4395,4430,24064,0.006818181818181834
2023-09-18,4450,4500,4410,4435,37052,0.0011286681715576563
2023-09-19,4435,4475,4375,4385,33122,-0.011273957158962844
2023-09-20,4375,4375,4200,4225,51562,-0.036488027366020526
2023-09-21,4225,4310,4190,4210,17116,-0.0035502958579881616
2023-09-22,4180,4185,4110,4170,19278,-0.009501187648456089
2023-09-25,4170,4235,4090,4150,24202,-0.004796163069544335
2023-09-26,4180,4180,4035,4120,22318,-0.0072289156626506035
2023-09-27,4010,4120,4010,4110,10882,-0.0024271844660194164
2023-10-04,4065,4110,4010,4090,26434,-0.0048661800486617945
2023-10-05,4065,4115,4050,4085,10024,-0.0012224938875305957
2023-10-06,4075,4110,4060,4080,10480,-0.001223990208078285
2023-10-10,4090,4130,4005,4070,42172,-0.002450980392156854
2023-10-11,4070,4135,4055,4105,5348,0.008599508599508532
2023-10-12,4105,4680,4105,4240,603234,0.032886723507917104
2023-10-13,4240,4240,4150,4150,39006,-0.021226415094339646
2023-10-16,4125,4144,4035,4065,30558,-0.02048192771084334
2023-10-17,4050,4145,4050,4105,23576,0.009840098400984099
2023-10-18,4105,4115,4030,4110,14890,0.0012180267965895553
2023-10-19,4070,4110,4000,4020,47808,-0.021897810218978075
2023-10-20,4000,4045,3960,4020,25256,0.0
2023-10-23,3955,4035,3950,4005,12376,-0.003731343283582045
2023-10-24,3965,4124,3965,4085,41498,0.019975031210986316
2023-10-25,4084,4200,4075,4145,26858,0.014687882496940086
2023-10-26,4000,4120,3900,4040,29146,-0.02533172496984315
2023-10-27,3960,4095,3960,4040,25230,0.0
2023-10-30,3960,4150,3960,4120,20606,0.01980198019801982
2023-10-31,4120,4190,4010,4070,18864,-0.012135922330097082
2023-11-01,4070,4140,4050,4095,11552,0.006142506142506221
2023-11-02,4060,4110,4055,4095,21496,0.0
2023-11-03,4100,4120,4050,4105,11542,0.0024420024420024333
2023-11-06,4130,4180,4090,4135,37626,0.0073081607795371095
2023-11-07,4095,4130,4025,4050,27772,-0.02055622732769047
2023-11-08,4055,4115,4010,4085,29616,0.00864197530864197
2023-11-09,4084,4150,4065,4125,17274,0.009791921664626724
2023-11-10,4095,4630,4095,4130,1873524,0.00121212121212122
2023-11-13,4150,4235,4130,4160,70806,0.007263922518159882
2023-11-14,4155,4280,4094,4155,179614,-0.0012019230769231282
2023-11-15,4165,4260,4160,4200,54344,0.010830324909747224
2023-11-16,4200,4265,4155,4245,50108,0.010714285714285676
2023-11-17,4225,4270,4150,4200,50164,-0.010600706713780883
2023-11-20,4210,4245,4160,4245,22480,0.010714285714285676
2023-11-21,4225,4270,4180,4240,30144,-0.0011778563015312216
2023-11-22,4235,4235,4150,4195,27704,-0.010613207547169767
2023-11-23,4220,4220,4155,4175,58990,-0.004767580452920139
2023-11-24,4195,4250,4150,4210,23972,0.008383233532934131
2023-11-27,4210,4255,4165,4165,32176,-0.0106888361045131
2023-11-28,4085,4170,4080,4095,42260,-0.01680672268907568
2023-11-29,4100,4160,4050,4095,34618,0.0
2023-11-30,4070,4135,4070,4115,37490,0.004884004884004867
2023-12-01,4115,4140,4080,4125,14254,0.002430133657351119
2023-12-04,4125,4125,4085,4100,13276,-0.0060606060606061
2023-12-05,4075,4410,4075,4170,52882,0.017073170731707332
2023-12-06,4160,4225,4130,4200,55928,0.007194244604316502
2023-12-07,4245,4265,4140,4150,30392,-0.011904761904761862
2023-12-08,4130,4540,4130,4340,269428,0.04578313253012056
2023-12-11,4345,4450,4295,4375,62642,0.008064516129032251
2023-12-12,4450,4450,4340,4370,37564,-0.0011428571428571122
2023-12-13,4370,4370,4260,4295,17266,-0.017162471395881007
2023-12-14,4295,4330,4250,4280,19786,-0.0034924330616996624
2023-12-15,4280,4280,4250,4270,20362,-0.002336448598130869
2023-12-18,4270,4300,4240,4275,14544,0.0011709601873535203
2023-12-19,4255,4365,4230,4295,22016,0.004678362573099504
2023-12-20,4300,4375,4265,4315,27076,0.00465657741559955
2023-12-21,4270,4315,4240,4275,21830,-0.009269988412514474
2023-12-22,4275,4275,4225,4260,17492,-0.0035087719298245723
2023-12-26,4255,4285,4200,4240,19796,-0.0046948356807511304
2023-12-27,4220,4330,4220,4320,24932,0.018867924528301883
2023-12-28,4320,4400,4275,4400,49922,0.0185185185185186
2024-01-02,4400,4400,4325,4380,29304,-0.004545454545454519
2024-01-03,4370,4475,4350,4460,68054,0.0182648401826484
2024-01-04,4500,4520,4380,4425,33176,-0.007847533632286963
2024-01-05,4425,4450,4330,4370,29340,-0.012429378531073398
2024-01-08,4365,4375,4320,4365,34356,-0.0011441647597254523
2024-01-09,4390,4410,4365,4385,37868,0.004581901489117968
2024-01-10,4375,4420,4350,4405,37738,0.004561003420752607
2024-01-11,4415,4415,4350,4355,19612,-0.011350737797956922
2024-01-12,4350,4400,4240,4325,28684,-0.006888633754305373
2024-01-15,4325,4385,4290,4385,22038,0.01387283236994219
2024-01-16,4375,4425,4325,4425,37992,0.009122006841505215
2024-01-17,4450,4450,4255,4380,61518,-0.01016949152542368
2024-01-18,4345,4425,4340,4425,37402,0.010273972602739656
2024-01-19,4450,4470,4400,4430,36744,0.001129943502824915
2024-01-22,4430,4495,4375,4490,105008,0.013544018058690765
2024-01-23,4455,4490,4385,4415,50894,-0.016703786191536785
2024-01-24,4400,4450,4355,4400,16548,-0.003397508493771184
2024-01-25,4400,4400,4310,4400,25994,0.0
2024-01-26,4350,4395,4350,4380,12234,-0.004545454545454519
2024-01-29,4350,4405,4330,4370,16308,-0.0022831050228310223
2024-01-30,4350,4400,4255,4300,24044,-0.016018306636155555
2024-01-31,4310,4310,4225,4255,25542,-0.010465116279069764
2024-02-01,4250,4275,4200,4200,34332,-0.01292596944770863
2024-02-02,4195,4295,4190,4215,26982,0.0035714285714285587
2024-02-05,4215,4235,4150,4215,35476,0.0
2024-02-06,4155,4175,4100,4135,51722,-0.018979833926453193
2024-02-07,4135,4190,4125,4190,14158,0.01330108827085863
2024-02-08,4190,4235,4170,4210,19012,0.004773269689737569
2024-02-13,4210,4240,4190,4225,18594,0.0035629453681709222
2024-02-14,4215,4235,4180,4230,9520,0.0011834319526626835
2024-02-15,4200,4275,4200,4245,21080,0.0035460992907800915
2024-02-16,4245,4265,4205,4245,13202,0.0
2024-02-19,4245,4270,4230,4250,15240,0.0011778563015312216
2024-02-20,4250,4265,4215,4250,18466,0.0
2024-02-21,4250,4620,4150,4310,222684,0.014117647058823568
2024-02-22,4265,4305,4230,4245,30148,-0.015081206496519672
2024-02-23,4270,4290,4200,4235,13688,-0.002355712603062443
2024-02-26,4235,4245,4200,4230,20952,-0.0011806375442738881
2024-02-27,4200,4225,4180,4210,16898,-0.004728132387706863
2024-02-28,4190,4225,4185,4225,20424,0.0035629453681709222
2024-02-29,4225,4225,4155,4190,20338,-0.008284023668639007
2024-03-04,4150,4225,4150,4185,25212,-0.0011933174224343368
2024-03-05,4155,4205,4155,4175,12658,-0.002389486260453988
2024-03-06,4120,4175,4120,4165,13434,-0.0023952095808382756
2024-03-07,4185,4185,4115,4125,11958,-0.009603841536614643
2024-03-08,4105,4165,4105,4125,16284,0.0
2024-03-11,4125,4225,4110,4110,12322,-0.0036363636363636598
2024-03-12,4100,4145,4095,4145,11652,0.008515815085158085
2024-03-13,4145,4160,4110,4145,18444,0.0
2024-03-14,4125,4145,4065,4130,16488,-0.003618817852834688
2024-03-15,4130,4175,4120,4155,9040,0.006053268765133124
2024-03-18,4130,4180,4130,4160,14270,0.001203369434416457
2024-03-19,4165,4185,4110,4160,14444,0.0
2024-03-20,4160,4185,4125,4160,24838,0.0
2024-03-21,4115,4195,4115,4180,15132,0.004807692307692291
2024-03-22,4150,4175,4135,4170,8094,-0.0023923444976076125
2024-03-25,4170,4225,4130,4170,14372,0.0
2024-03-26,4135,4205,4135,4170,22170,0.0
2024-03-27,4155,4205,4150,4190,18776,0.004796163069544335
2024-03-28,4150,4280,4150,4230,42496,0.009546539379474916
2024-03-29,4200,4255,4160,4160,22328,-0.01654846335697402
2024-04-01,4155,4180,4100,4170,23322,0.0024038461538462563
2024-04-02,4170,4170,4080,4090,50248,-0.01918465227817745
2024-04-03,4090,4140,4080,4125,16102,0.008557457212713837
2024-04-04,4125,4140,4080,4130,22582,0.00121212121212122
2024-04-05,4125,4140,4070,4090,18512,-0.009685230024213065
2024-04-08,4100,4100,3965,4000,38880,-0.022004889975550168
2024-04-09,4000,4020,3950,4010,27996,0.0024999999999999467
2024-04-11,4010,4030,3950,4015,10078,0.0012468827930174342
2024-04-12,4015,4040,3975,3995,10542,-0.00498132004981322
2024-04-15,3995,3995,3950,3965,12340,-0.007509386733416723
2024-04-16,3915,3960,3795,3870,42732,-0.023959646910466592
2024-04-17,3870,3895,3830,3835,15926,-0.009043927648578864
2024-04-18,3815,3915,3815,3910,9836,0.019556714471968606
2024-04-19,3880,3950,3840,3930,10462,0.005115089514066584
2024-04-22,3930,3950,3825,3940,12080,0.0025445292620864812
2024-04-23,3950,3950,3885,3940,10894,0.0
2024-04-24,3910,3960,3910,3910,12136,-0.0076142131979695105
2024-04-25,3925,3950,3910,3915,9020,0.0012787723785165905
2024-04-26,3960,3975,3920,3940,12618,0.0063856960408683605
2024-04-29,3940,3980,3900,3925,12062,-0.0038071065989847552
2024-04-30,4010,4075,3935,4020,41664,0.02420382165605095
2024-05-02,4175,4245,4105,4165,133706,0.03606965174129351
2024-05-03,4135,4135,4025,4070,50292,-0.02280912364945975
2024-05-07,4075,4115,4045,4060,19122,-0.002457002457002422
2024-05-08,4060,4080,4025,4065,32400,0.0012315270935960854
2024-05-09,4045,4130,4025,4080,19278,0.0036900369003689537
2024-05-10,4130,4170,4095,4160,39314,0.019607843137254832
2024-05-13,4145,4185,4095,4150,45416,-0.0024038461538461453
2024-05-14,4145,4150,3995,3995,78100,-0.03734939759036149
2024-05-16,4000,4070,3915,4050,48942,0.013767209011264159
2024-05-17,4015,4145,3965,4025,41754,-0.006172839506172867
2024-05-20,4000,4050,3925,3940,43914,-0.02111801242236022
2024-05-21,3940,4055,3940,4010,30092,0.017766497461928932
2024-05-22,4010,4125,4000,4045,44986,0.008728179551122262
2024-05-23,4005,4040,3975,4005,18460,-0.00988875154511748
2024-05-24,4025,4065,3980,4030,21486,0.006242197253433224
2024-05-27,4040,4040,4005,4010,14946,-0.00496277915632759
2024-05-28,4015,4040,4000,4000,10212,-0.0024937655860348684
2024-05-29,4000,4135,3940,4055,88948,0.013749999999999929
2024-05-30,4045,4095,4000,4010,31004,-0.011097410604192337
2024-05-31,4010,4200,4000,4085,109110,0.018703241895261735
2024-06-03,4100,4245,4100,4135,74960,0.012239902080783294
2024-06-04,4140,4150,4040,4055,31280,-0.019347037484885088
2024-06-05,4050,4075,4000,4030,23366,-0.006165228113440224
2024-06-07,4000,4050,4000,4040,20128,0.002481389578163684
2024-06-10,4035,4035,3965,3980,22024,-0.014851485148514865
2024-06-11,3980,4020,3945,3990,25676,0.002512562814070307
2024-06-12,3990,4600,3990,4470,1961558,0.12030075187969924
2024-06-13,4770,4875,4525,4675,1253862,0.045861297539149914
2024-06-14,4720,4895,4540,4540,483224,-0.02887700534759363
2024-06-17,4540,4540,4295,4325,254494,-0.04735682819383258
2024-06-18,4325,4380,4255,4330,157160,0.0011560693641619046
2024-06-19,4325,4330,4225,4285,113304,-0.010392609699769073
2024-06-20,4320,4335,4210,4335,77296,0.011668611435239118
2024-06-21,4295,4310,4170,4230,98540,-0.02422145328719727
2024-06-24,4240,4370,4215,4310,105440,0.01891252955082745
2024-06-25,4285,4370,4255,4340,68428,0.006960556844547661
2024-06-26,4345,4415,4240,4245,96272,-0.02188940092165903
2024-06-27,4275,4370,4105,4105,139882,-0.03297997644287398
2024-06-28,4090,4180,4090,4135,36958,0.0073081607795371095
2024-07-01,4100,4160,4085,4120,49368,-0.0036275695284159193
2024-07-02,4120,4120,3965,3990,88866,-0.03155339805825241
2024-07-03,3990,4015,3935,4000,40612,0.0025062656641603454
2024-07-04,3980,4040,3980,4025,18856,0.006250000000000089
2024-07-05,4005,4030,3980,4000,12776,-0.006211180124223614
2024-07-08,4000,4055,3950,4055,22908,0.013749999999999929
2024-07-09,4055,4065,4015,4045,14304,-0.002466091245376112
2024-07-10,4045,4070,4015,4050,9604,0.0012360939431397266
2024-07-11,4050,4050,3985,4000,35188,-0.012345679012345734
2024-07-12,3990,4015,3850,3975,69666,-0.006249999999999978
2024-07-15,3965,3995,3910,3985,32646,0.002515723270440251
2024-07-16,3985,3995,3900,3960,29930,-0.006273525721455453
2024-07-17,3950,3980,3925,3930,20308,-0.007575757575757569
2024-07-18,3930,3970,3880,3935,23628,0.0012722646310432406
2024-07-19,3985,4205,3915,4170,250612,0.05972045743329102
2024-07-22,4250,4284,3910,4045,192720,-0.029976019184652314
2024-07-23,4030,4514,4030,4095,1871088,0.012360939431396822
2024-07-24,4225,4770,4155,4310,3011718,0.05250305250305254
2024-07-25,4200,4500,4170,4250,684076,-0.0139211136890951
2024-07-26,4445,4455,4165,4225,569390,-0.00588235294117645
2024-07-29,4340,4480,4240,4365,433694,0.03313609467455625
2024-07-30,4380,4525,4190,4230,561116,-0.030927835051546393
2024-07-31,4260,4395,4220,4255,254782,0.005910165484633634
2024-08-01,4215,4320,4185,4210,181300,-0.010575793184488869
2024-08-02,4135,4170,3935,3950,259706,-0.061757719714964354
2024-08-05,3855,3915,3260,3470,348762,-0.12151898734177213
2024-08-06,3405,3625,3405,3605,125526,0.03890489913544659
2024-08-07,3565,3830,3525,3770,191024,0.04576976421636614
2024-08-08,3845,3950,3685,3710,127064,-0.01591511936339518
2024-08-09,3790,3855,3730,3820,40838,0.029649595687331498
2024-08-12,3840,3930,3750,3775,126826,-0.011780104712041939
2024-08-13,3775,3815,3650,3705,46892,-0.018543046357615944
2024-08-14,3705,3745,3605,3695,41542,-0.0026990553306343035
2024-08-16,3765,3790,3675,3725,70488,0.008119079837618504
2024-08-19,3690,3730,3575,3665,86992,-0.016107382550335614
2024-08-20,3720,3720,3645,3715,32234,0.013642564802182733
2024-08-21,3770,3820,3655,3700,75506,-0.004037685060565233
2024-08-22,3705,3710,3565,3580,53292,-0.032432432432432434
2024-08-23,3535,3630,3535,3575,30878,-0.0013966480446927498
2024-08-26,3575,3620,3480,3560,26854,-0.004195804195804231
2024-08-27,3485,3600,3485,3525,11454,-0.0098314606741573
2024-08-28,3520,3545,3480,3480,33218,-0.012765957446808529
2024-08-29,3355,3555,3350,3365,146488,-0.033045977011494254
2024-08-30,3345,3400,3335,3370,38594,0.0014858841010401136
2024-09-02,3380,3450,3310,3440,47194,0.020771513353115667
2024-09-03,3440,3575,3420,3460,24390,0.005813953488372103
2024-09-04,3435,3435,3265,3295,60032,-0.047687861271676346
2024-09-05,3265,3340,3195,3225,66626,-0.02124430955993928
2024-09-06,3225,3240,3080,3095,52312,-0.04031007751937987
2024-09-09,3010,3140,2945,3135,20162,0.01292407108239102
2024-09-10,3145,3335,3075,3260,79308,0.03987240829346095
2024-09-11,3205,3235,3120,3120,41102,-0.042944785276073594
2024-09-12,3120,3190,3105,3175,10788,0.017628205128205066
2024-09-13,3175,3200,3115,3135,15436,-0.012598425196850394
2024-09-19,3155,3180,3070,3135,9828,0.0
2024-09-20,3135,3165,3125,3150,4488,0.004784688995215225
2024-09-23,3150,3180,3125,3175,9460,0.007936507936507908
2024-09-24,3175,3230,3150,3220,16096,0.014173228346456623
2024-09-25,3215,3330,3215,3310,27764,0.02795031055900621
2024-09-26,3310,3420,3310,3365,17820,0.0166163141993958
2024-09-27,3360,3370,3280,3340,11604,-0.007429420505200568
2024-09-30,3340,3340,3255,3255,11366,-0.025449101796407136
2024-10-02,3240,3240,3140,3145,19918,-0.03379416282642089
