Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,85.41667969164229,86.32286354259104,84.61956540597441,85.25725555419922,311400,0.0,0.0
2022-01-04 00:00:00-05:00,85.40828880002343,88.31144823018882,85.40828880002343,87.55628967285156,447600,0.0,0.0
2022-01-05 00:00:00-05:00,87.64858094908384,87.97581523372185,85.14817506125767,85.332763671875,293700,0.0,0.0
2022-01-06 00:00:00-05:00,85.8697587923124,85.8697587923124,83.45325812470429,84.4097900390625,277100,0.0,0.0
2022-01-07 00:00:00-05:00,84.03221775221846,84.44335710877417,82.66454003716335,82.72327423095703,349200,0.0,0.0
2022-01-10 00:00:00-05:00,81.2045648079275,81.31364716032316,79.40896942336953,80.50814056396484,527700,0.0,0.0
2022-01-11 00:00:00-05:00,80.59207139992682,81.0199892802245,79.60197597228361,80.73471069335938,430600,0.0,0.0
2022-01-12 00:00:00-05:00,81.07872102323886,81.72480364114304,79.53484692612624,80.34034729003906,310400,0.0,0.0
2022-01-13 00:00:00-05:00,80.48298561247252,82.3037522382465,79.97115626214192,82.11077117919922,352700,0.0,0.0
2022-01-14 00:00:00-05:00,81.00319843246473,81.40594536426353,80.01310315626768,80.82699584960938,360900,0.0,0.0
2022-01-18 00:00:00-05:00,79.91240871509909,80.28159871637978,78.12520570276128,78.28462982177734,327000,0.0,0.0
2022-01-19 00:00:00-05:00,78.49439659677117,80.18090970024612,78.33497247594195,78.98104858398438,370600,0.0,0.0
2022-01-20 00:00:00-05:00,78.89715283227056,79.63553293047055,75.42342988415842,75.44860076904297,457100,0.0,0.0
2022-01-21 00:00:00-05:00,74.75217902581443,77.75602849026801,73.92150778785638,76.72398376464844,661100,0.0,0.0
2022-01-24 00:00:00-05:00,75.38147498731453,79.61874896604677,75.25562056147994,79.23278045654297,537100,0.0,0.0
2022-01-25 00:00:00-05:00,77.9657954626951,79.01462506072387,76.80788989102857,78.29302978515625,347400,0.0,0.0
2022-01-26 00:00:00-05:00,79.52645911612404,80.2900101813523,75.06264033919612,76.03595733642578,662400,0.0,0.0
2022-01-27 00:00:00-05:00,76.98409034617825,79.27473694100709,76.11146337679334,76.58133697509766,873200,0.0,0.0
2022-01-28 00:00:00-05:00,76.38834115922619,77.36165148215323,75.27238517733568,77.3197021484375,445900,0.0,0.0
2022-01-31 00:00:00-05:00,76.3463889092426,78.14198435383484,76.3463889092426,78.13359832763672,562200,0.0,0.0
2022-02-01 00:00:00-05:00,78.66220927796358,79.4257601954309,77.73924063607821,78.06647491455078,428900,0.0,0.0
2022-02-02 00:00:00-05:00,78.87198919568557,79.21600839151623,75.97722194008018,76.92536163330078,592000,0.0,0.0
2022-02-03 00:00:00-05:00,75.9939834927281,76.95890783046384,74.70182489111933,74.76055908203125,488000,0.0,0.0
2022-02-04 00:00:00-05:00,74.75217891694831,75.78423004261259,73.64461513410134,74.67666625976562,500100,0.0,0.0
2022-02-07 00:00:00-05:00,74.7354017167658,75.88492126284962,73.94667980912084,74.93677520751953,477100,0.0,0.0
2022-02-08 00:00:00-05:00,75.01229292400599,78.30981338319684,74.98712203830608,78.03292083740234,556000,0.0,0.0
2022-02-09 00:00:00-05:00,78.62025269753643,80.37389885974044,78.22589820321008,79.97953796386719,456200,0.0,0.0
2022-02-10 00:00:00-05:00,78.54475490703807,80.98642698993265,78.54475490703807,79.0985336303711,481700,0.0,0.0
2022-02-11 00:00:00-05:00,79.55162315280849,79.55162315280849,77.06799549998526,77.60499572753906,353600,0.0,0.0
2022-02-14 00:00:00-05:00,77.69729317261805,78.51118594221492,75.95203923384824,76.58133697509766,397100,0.0,0.0
2022-02-15 00:00:00-05:00,77.55464211743195,78.33497145421516,76.43029366156681,77.25257873535156,817500,0.0,0.0
2022-02-16 00:00:00-05:00,77.31970930693961,78.45244384687926,76.06111395110733,76.45547485351562,336300,0.0,0.0
2022-02-17 00:00:00-05:00,75.89329520520452,76.94212463812082,74.29068716051277,74.5927505493164,357000,0.0,0.0
2022-02-18 00:00:00-05:00,74.39137287236119,75.61640481235793,74.13125883469554,74.24034118652344,428600,0.0,0.0
2022-02-22 00:00:00-05:00,74.23193544586451,74.94513801158658,73.41804297379349,74.03894805908203,414600,0.0,0.0
2022-02-23 00:00:00-05:00,74.04737023745474,74.75218066045637,73.08244571892338,73.34255981445312,821600,0.0,0.0
2022-02-24 00:00:00-05:00,71.74832680933257,73.98862497820188,70.82535817362525,73.68656158447266,1064500,0.0,0.0
2022-02-25 00:00:00-05:00,81.32203806499507,83.46165268693743,78.63703725454106,81.31365203857422,1326600,0.0,0.0
2022-02-28 00:00:00-05:00,80.27321050263647,83.95669907644607,79.81172937835665,81.12066650390625,706300,0.0,0.0
2022-03-01 00:00:00-05:00,81.51504085239065,81.76675612491135,78.7629129029232,81.43952178955078,709000,0.0,0.0
2022-03-02 00:00:00-05:00,81.82546502864822,83.9650793920311,81.22134472046052,83.26026916503906,593900,0.0,0.0
2022-03-03 00:00:00-05:00,83.35257659910043,83.46165896624719,80.65918315803893,81.33882904052734,524400,0.0,0.0
2022-03-04 00:00:00-05:00,80.65919162260528,80.7263182553481,78.8048616035339,79.71105194091797,1107300,0.0,0.0
2022-03-07 00:00:00-05:00,80.9711962431508,80.9711962431508,76.96238795212159,77.45291900634766,636800,0.75,0.0
2022-03-08 00:00:00-05:00,77.46137603605494,79.5080731279849,76.78478744869228,76.90319061279297,582200,0.0,0.0
2022-03-09 00:00:00-05:00,79.06828128926965,80.50604407896928,78.72998378272337,80.2523193359375,352600,0.0,0.0
2022-03-10 00:00:00-05:00,79.38966192470166,81.12342605346144,79.25434034943899,80.75130462646484,372200,0.0,0.0
2022-03-11 00:00:00-05:00,81.70698119709843,81.97761786910853,78.25635878960418,78.62848663330078,403600,0.0,0.0
2022-03-14 00:00:00-04:00,79.21206702986558,80.10009078093597,76.90319237210528,77.30915069580078,397600,0.0,0.0
2022-03-15 00:00:00-04:00,77.52904069084819,79.35584351791304,77.52904069084819,78.65387725830078,401600,0.0,0.0
2022-03-16 00:00:00-04:00,79.35582794197785,81.42788946269638,77.99418530179565,79.3642807006836,418700,0.0,0.0
2022-03-17 00:00:00-04:00,78.8652929430284,81.30948220275813,78.81455058341056,81.28411102294922,523200,0.0,0.0
2022-03-18 00:00:00-04:00,80.75976460322508,81.94380268264193,80.21003194644351,81.81694030761719,459300,0.0,0.0
2022-03-21 00:00:00-04:00,82.0199203549896,82.03683232668378,79.74487623907193,80.42992401123047,366400,0.0,0.0
2022-03-22 00:00:00-04:00,81.1149670292179,81.38560370635193,79.8209787625432,80.63288879394531,339700,0.0,0.0
2022-03-23 00:00:00-04:00,79.7195018921321,80.88662146736819,78.51854546987374,78.77227020263672,366700,0.0,0.0
2022-03-24 00:00:00-04:00,79.2712536642314,79.98167253111633,78.63694833916095,79.44039916992188,405500,0.0,0.0
2022-03-25 00:00:00-04:00,80.03243255615234,80.86126120293493,79.53344868749433,80.03243255615234,288100,0.0,0.0
2022-03-28 00:00:00-04:00,79.29664022749787,80.40455834541532,78.0534005167872,79.085205078125,751400,0.0,0.0
2022-03-29 00:00:00-04:00,79.86326770394072,82.61192405466596,79.86326770394072,81.55474853515625,505600,0.0,0.0
2022-03-30 00:00:00-04:00,81.26721210559262,82.47662143581191,79.66876286912996,80.5145034790039,522900,0.0,0.0
2022-03-31 00:00:00-04:00,79.99859922904514,80.27769517205682,77.7235614319654,77.79967498779297,412100,0.0,0.0
2022-04-01 00:00:00-04:00,78.07877847774027,78.50164881318135,75.3639516985073,75.44852447509766,672300,0.0,0.0
2022-04-04 00:00:00-04:00,75.05948340665711,76.99623028801209,74.24757314917676,76.50569915771484,670400,0.0,0.0
2022-04-05 00:00:00-04:00,75.44005518037575,76.61563403960612,74.94953056070645,75.21170806884766,569600,0.0,0.0
2022-04-06 00:00:00-04:00,74.39978197048576,74.51818510702446,72.15856868173972,73.2580337524414,714300,0.0,0.0
2022-04-07 00:00:00-04:00,73.2157541078215,74.86494548562901,71.39741076018254,74.42516326904297,976400,0.0,0.0
2022-04-08 00:00:00-04:00,74.38286619591767,75.7275967980023,73.04660125708459,75.04254913330078,561100,0.0,0.0
2022-04-11 00:00:00-04:00,74.55203243137933,76.52260950531127,73.72320383484748,73.93463897705078,562400,0.0,0.0
2022-04-12 00:00:00-04:00,74.62813646852844,76.27733423889556,74.10378151232453,74.50127410888672,447700,0.0,0.0
2022-04-13 00:00:00-04:00,74.2475661122463,76.06590964532958,74.08687333764009,75.22016906738281,435800,0.0,0.0
2022-04-14 00:00:00-04:00,75.34702800845183,76.60718616583219,75.18634167990139,75.86293029785156,339100,0.0,0.0
2022-04-18 00:00:00-04:00,75.65993176850462,76.61561605161613,74.72961866377413,75.19477844238281,396800,0.0,0.0
2022-04-19 00:00:00-04:00,75.60920018906313,77.80812414617486,75.49079703808319,77.38525390625,317000,0.0,0.0
2022-04-20 00:00:00-04:00,77.80812903514791,79.44040852191957,77.48674995550718,79.22897338867188,345700,0.0,0.0
2022-04-21 00:00:00-04:00,80.10854532177177,80.28615006162825,78.07030751451204,78.56929779052734,352700,0.0,0.0
2022-04-22 00:00:00-04:00,77.85886674481067,77.85886674481067,75.89674908374563,76.0997314453125,575100,0.0,0.0
2022-04-25 00:00:00-04:00,75.53309553056667,75.98133704352215,73.38491350117647,75.87985229492188,681800,0.0,0.0
2022-04-26 00:00:00-04:00,75.00874121441073,76.03208663890597,73.1988567178669,73.22422790527344,591300,0.0,0.0
2022-04-27 00:00:00-04:00,70.61934341342538,73.82470121211787,70.61934341342538,72.59837341308594,1047300,0.0,0.0
2022-04-28 00:00:00-04:00,73.24112700307123,75.63457419913718,72.5307080706281,75.00872802734375,1112900,0.0,0.0
2022-04-29 00:00:00-04:00,74.8480185445734,77.0046589480388,71.16059022211076,71.24516296386719,966600,0.0,0.0
2022-05-02 00:00:00-04:00,70.95762691402632,72.23469683385196,69.6551858124306,72.11628723144531,782800,0.0,0.0
2022-05-03 00:00:00-04:00,71.89640116979547,72.56453693405811,70.66162082340087,71.54964447021484,777900,0.0,0.0
2022-05-04 00:00:00-04:00,71.71033303340812,72.75059016631425,69.46066035478668,72.67447662353516,413200,0.0,0.0
2022-05-05 00:00:00-04:00,71.89638914297535,71.89638914297535,67.77763130510917,68.513427734375,669200,0.0,0.0
2022-05-06 00:00:00-04:00,67.9129638671875,68.57264041639878,66.42445879942368,67.9129638671875,916400,0.0,0.0
2022-05-09 00:00:00-04:00,67.11797390652066,70.17109796025832,66.84733717514311,68.538818359375,778000,0.0,0.0
2022-05-10 00:00:00-04:00,69.21540555369324,70.12035416323924,65.52798258336159,66.84733581542969,653300,0.0,0.0
2022-05-11 00:00:00-04:00,66.72047365342198,67.55775501858379,66.035425850334,66.31452178955078,668500,0.0,0.0
2022-05-12 00:00:00-04:00,66.11999804805248,69.59599230838953,66.1115388356522,69.54524993896484,729000,0.0,0.0
2022-05-13 00:00:00-04:00,70.11189110149837,70.84768123168364,69.31689293993085,69.9681167602539,452700,0.0,0.0
2022-05-16 00:00:00-04:00,70.17955096672918,70.23875254484241,68.50498190333079,70.05268859863281,478600,0.0,0.0
2022-05-17 00:00:00-04:00,71.2197977591704,71.86256226489823,70.04421912845663,71.27899932861328,383100,0.0,0.0
2022-05-18 00:00:00-04:00,68.54727339712844,68.74179010807444,63.692718048257255,66.92344665527344,1169500,0.0,0.0
2022-05-19 00:00:00-04:00,65.93393373574239,67.3716965691014,65.49415148061948,66.39909362792969,958700,0.0,0.0
2022-05-20 00:00:00-04:00,67.23635867741785,67.35476181172002,61.8912798557528,63.81110763549805,1055400,0.0,0.0
2022-05-23 00:00:00-04:00,61.89975823747442,65.07128557245929,61.66295189552711,63.743473052978516,1087400,0.0,0.0
2022-05-24 00:00:00-04:00,62.660915061354714,62.80469586060227,60.352046943437124,61.14704513549805,1401600,0.0,0.0
2022-05-25 00:00:00-04:00,61.07938794137444,64.69915672302245,60.935613586142814,63.430545806884766,785700,0.0,0.0
2022-05-26 00:00:00-04:00,64.32702628906347,66.72893288554818,64.32702628906347,65.91702270507812,662100,0.0,0.0
2022-05-27 00:00:00-04:00,65.45587711241255,66.68557211021015,65.27654672763337,65.95970916748047,576600,0.75,0.0
2022-05-31 00:00:00-04:00,65.60104926876653,66.42084811657497,64.62753772979512,65.7974624633789,702300,0.0,0.0
2022-06-01 00:00:00-04:00,66.70266225640023,67.22357717600767,64.7983329824805,65.32778930664062,683800,0.0,0.0
2022-06-02 00:00:00-04:00,65.75475129912928,67.0698471069336,65.25945420621966,67.0698471069336,674400,0.0,0.0
2022-06-03 00:00:00-04:00,66.56601701439226,67.83841900146807,66.15612086279374,67.21502685546875,751800,0.0,0.0
2022-06-06 00:00:00-04:00,67.2321213094149,67.57369932319374,66.32692133038859,67.16380310058594,690100,0.0,0.0
2022-06-07 00:00:00-04:00,66.46354837840624,67.36020031094549,65.49857173148708,65.63520812988281,1001800,0.0,0.0
2022-06-08 00:00:00-04:00,64.25180580524231,66.01096392664557,63.2612177942778,65.52420806884766,895500,0.0,0.0
2022-06-09 00:00:00-04:00,65.50710990128427,65.8999297545065,63.48322732743973,64.02122497558594,1085300,0.0,0.0
2022-06-10 00:00:00-04:00,62.979405832808716,63.38076715647757,61.48497925372512,61.732627868652344,649200,0.0,0.0
2022-06-13 00:00:00-04:00,60.24672450022786,60.96404591427471,58.96578781927487,60.810333251953125,1112000,0.0,0.0
2022-06-14 00:00:00-04:00,60.964053742991304,61.79239394547472,59.691658300766946,60.374820709228516,744700,0.0,0.0
2022-06-15 00:00:00-04:00,60.41752520413686,62.14251740335575,60.31504790426145,61.228782653808594,804000,0.0,0.0
2022-06-16 00:00:00-04:00,59.62334909597819,60.024710410501314,57.966668441200284,58.43634796142578,1006900,0.0,0.0
2022-06-17 00:00:00-04:00,59.0084962212101,60.0588674229819,58.154538225200746,59.58064651489258,1436400,0.0,0.0
2022-06-21 00:00:00-04:00,61.11777517767616,61.11777517767616,59.614807239531224,60.46876525878906,701300,0.0,0.0
2022-06-22 00:00:00-04:00,59.87099479949452,60.63101688429432,59.589187101036416,60.03324890136719,767400,0.0,0.0
2022-06-23 00:00:00-04:00,60.579774229108615,61.758233760709295,60.50291463184032,61.52766799926758,618300,0.0,0.0
2022-06-24 00:00:00-04:00,61.903417269918265,65.36194998126645,61.73262826585438,63.816287994384766,1162600,0.0,0.0
2022-06-27 00:00:00-04:00,63.75651913928822,63.893149056534945,62.20230903871884,62.95379638671875,864100,0.0,0.0
2022-06-28 00:00:00-04:00,63.15871843923061,63.34659019865026,60.81887587914268,60.85303497314453,851500,0.0,0.0
2022-06-29 00:00:00-04:00,60.87012326436687,60.87012326436687,59.67458079930018,60.622474670410156,793400,0.0,0.0
2022-06-30 00:00:00-04:00,59.92223071990814,60.468763313435936,58.82062412868363,60.18696212768555,724100,0.0,0.0
2022-07-01 00:00:00-04:00,60.178420267511186,60.89574184788745,58.795005985836745,60.460227966308594,509000,0.0,0.0
2022-07-05 00:00:00-04:00,59.811219902347084,62.25354033625018,59.811219902347084,62.244998931884766,809900,0.0,0.0
2022-07-06 00:00:00-04:00,62.33895422342301,63.201453907478225,61.19465325948715,61.76680374145508,599900,0.0,0.0
2022-07-07 00:00:00-04:00,62.151046123840906,63.414906503657036,61.80946170914621,63.295352935791016,441300,0.0,0.0
2022-07-08 00:00:00-04:00,63.2868251664692,64.29449582353311,62.77445169164634,63.73942184448242,494100,0.0,0.0
2022-07-11 00:00:00-04:00,63.35515348930835,65.4985836282075,63.24413476665161,64.93497467041016,899400,0.0,0.0
2022-07-12 00:00:00-04:00,64.61045917872917,66.80513076655178,64.61045917872917,65.44733428955078,863600,0.0,0.0
2022-07-13 00:00:00-04:00,64.13222317537478,66.91612715408093,63.71378571874084,65.66934967041016,1210400,0.0,0.0
2022-07-14 00:00:00-04:00,64.74709628248813,65.66083109575465,64.21763996898338,65.24239349365234,650500,0.0,0.0
2022-07-15 00:00:00-04:00,65.4558764841087,66.82220786586964,65.19968649963641,66.66849517822266,565600,0.0,0.0
2022-07-18 00:00:00-04:00,67.12109120685265,68.3251750013021,66.89052543513993,66.99299621582031,724900,0.0,0.0
2022-07-19 00:00:00-04:00,67.8128180256967,71.3140450450813,67.72741700080793,70.71627044677734,1058500,0.0,0.0
2022-07-20 00:00:00-04:00,70.81019562389726,70.91267292911337,68.68384203332711,69.48656463623047,852000,0.0,0.0
2022-07-21 00:00:00-04:00,69.31577023127532,70.30636465192389,68.376417721642,70.2209701538086,569100,0.0,0.0
2022-07-22 00:00:00-04:00,69.91352719704133,70.87849716234058,68.52157181799281,68.53011322021484,782200,0.0,0.0
2022-07-25 00:00:00-04:00,68.81194459221204,68.81194459221204,67.16380521463851,67.39437103271484,1062300,0.0,0.0
2022-07-26 00:00:00-04:00,64.26033693972242,65.68644517925924,62.77445190317455,63.30390167236328,1072800,0.0,0.0
2022-07-27 00:00:00-04:00,63.42346889725725,65.79747802564296,63.20997935988032,65.57544708251953,920900,0.0,0.0
2022-07-28 00:00:00-04:00,65.68643765688628,69.52071317595241,64.98619246558462,69.46092987060547,1520600,0.0,0.0
2022-07-29 00:00:00-04:00,68.97417429126219,70.32342928946744,67.23210596987136,69.58049011230469,1658000,0.0,0.0
2022-08-01 00:00:00-04:00,69.29870726149767,71.54461491813565,68.66678003572744,71.0920181274414,959600,0.0,0.0
2022-08-02 00:00:00-04:00,70.58816408678845,70.69063486644471,69.32430351117958,69.46947479248047,976100,0.0,0.0
2022-08-03 00:00:00-04:00,70.32343403998873,70.70771901654612,69.14497444527967,69.93915557861328,797500,0.0,0.0
2022-08-04 00:00:00-04:00,69.99039145836713,70.6564776041682,69.64880698187933,69.87937927246094,507200,0.0,0.0
2022-08-05 00:00:00-04:00,69.1962165722019,70.4173767882445,69.01688617175708,69.79399108886719,484500,0.0,0.0
2022-08-08 00:00:00-04:00,70.4515293805998,72.10820985331698,70.1270277119486,70.14410400390625,585100,0.0,0.0
2022-08-09 00:00:00-04:00,69.72567421090882,69.72567421090882,66.91615152012304,67.5224609375,792600,0.0,0.0
2022-08-10 00:00:00-04:00,69.08522089282513,70.40885221689355,68.85464852628441,69.4951171875,482500,0.0,0.0
2022-08-11 00:00:00-04:00,70.35760930161015,71.7922592102615,70.12704347485523,70.93830108642578,369700,0.0,0.0
2022-08-12 00:00:00-04:00,71.29695005026636,71.73247044507681,70.34905616959897,71.63853454589844,462300,0.0,0.0
2022-08-15 00:00:00-04:00,71.17740861740606,71.95451364064617,69.80253551104546,70.71627044677734,456800,0.0,0.0
2022-08-16 00:00:00-04:00,70.68209032419281,73.96129194638648,70.68209032419281,72.89384460449219,559300,0.0,0.0
2022-08-17 00:00:00-04:00,72.15944066674255,72.57787820257106,71.18592920736434,71.71538543701172,374800,0.0,0.0
2022-08-18 00:00:00-04:00,71.26279012591736,71.59583321363598,70.55400996100829,71.49336242675781,357500,0.0,0.0
2022-08-19 00:00:00-04:00,70.57961142223064,71.13468527913825,69.43530461558623,69.84520721435547,451200,0.0,0.0
2022-08-22 00:00:00-04:00,69.22183733941128,69.24745503844177,67.35167364317319,67.50538635253906,441500,0.0,0.0
2022-08-23 00:00:00-04:00,67.62493973782612,68.55575088054385,67.31751432009592,67.34313201904297,369800,0.0,0.0
2022-08-24 00:00:00-04:00,67.20648545204908,67.77864220789404,66.26713304652212,67.21502685546875,452500,0.0,0.0
2022-08-25 00:00:00-04:00,67.09546980248871,68.7179910637773,67.09546980248871,68.66675567626953,347900,0.0,0.0
2022-08-26 00:00:00-04:00,68.99979968441325,69.30722504409563,65.66936263130852,65.70352172851562,535200,0.0,0.0
2022-08-29 00:00:00-04:00,65.12283314927915,65.55834699986094,64.32865201885446,64.69585418701172,479600,0.0,0.0
2022-08-30 00:00:00-04:00,65.25093533705525,65.7633088452458,63.91875639754068,64.7556381225586,560300,0.0,0.0
2022-08-31 00:00:00-04:00,64.67023773168114,65.40463556689497,62.509718668429706,63.06479263305664,802500,0.0,0.0
2022-09-01 00:00:00-04:00,62.978533219318,63.54793133656494,62.00366240339853,63.40989303588867,629600,0.75,0.0
2022-09-02 00:00:00-04:00,63.875753234967824,64.41926415609741,62.32285548598686,62.754215240478516,533300,0.0,0.0
2022-09-06 00:00:00-04:00,62.88363806707212,63.15970810630109,60.74409690855485,61.77935791015625,800000,0.0,0.0
2022-09-07 00:00:00-04:00,61.78798299780488,64.13457489013672,61.64994469600556,64.13457489013672,713600,0.0,0.0
2022-09-08 00:00:00-04:00,63.418513977872465,64.30711403342649,62.3401145741365,64.28985595703125,689600,0.0,0.0
2022-09-09 00:00:00-04:00,65.27336845479341,66.42940956578549,64.48829045509694,66.22235870361328,713100,0.0,0.0
2022-09-12 00:00:00-04:00,66.73998895487685,68.23249018079451,66.73998895487685,67.83563995361328,819100,0.0,0.0
2022-09-13 00:00:00-04:00,66.11019337024311,66.73135246764046,64.32436425623946,64.45377349853516,662300,0.0,0.0
2022-09-14 00:00:00-04:00,64.66083293455739,64.66083293455739,62.86638112595662,63.2977409362793,612300,0.0,0.0
2022-09-15 00:00:00-04:00,63.25459150656104,64.3502423413433,61.727580935214114,62.33148193359375,477000,0.0,0.0
2022-09-16 00:00:00-04:00,61.468772323013084,63.38401091378096,61.41701125256907,61.75347137451172,1030900,0.0,0.0
2022-09-19 00:00:00-04:00,61.13230740493819,62.667947139896015,61.0460367669571,62.5040283203125,460800,0.0,0.0
2022-09-20 00:00:00-04:00,62.055425536496685,62.055425536496685,59.31197674869412,60.269596099853516,802500,0.0,0.0
2022-09-21 00:00:00-04:00,60.59742286164241,61.710331935497,59.35511111340907,59.38961410522461,448600,0.0,0.0
2022-09-22 00:00:00-04:00,59.260208336836456,60.14880842532657,58.7166908047103,59.58803939819336,683000,0.0,0.0
2022-09-23 00:00:00-04:00,58.67355554268586,59.355104743391934,58.13003804051289,59.30333709716797,843800,0.0,0.0
2022-09-26 00:00:00-04:00,58.94099840312647,59.829598471582834,58.026517801729085,58.328468322753906,449900,0.0,0.0
2022-09-27 00:00:00-04:00,59.053146045707436,59.3809836621178,57.198304420769546,58.05239486694336,696600,0.0,0.0
2022-09-28 00:00:00-04:00,58.39748483306561,59.61391590065824,58.22493698452337,59.18255615234375,714600,0.0,0.0
2022-09-29 00:00:00-04:00,58.45787841747986,58.47512991234822,56.31833104227325,56.75831985473633,865600,0.0,0.0
2022-09-30 00:00:00-04:00,55.93873701136277,57.3449742047107,54.05801126716174,56.53401565551758,855300,0.0,0.0
2022-10-03 00:00:00-04:00,57.3363341607547,59.6139129942524,56.62890447128992,59.372352600097656,653100,0.0,0.0
2022-10-04 00:00:00-04:00,60.86486065387096,62.83185997336203,60.58016165183222,62.81460189819336,699800,0.0,0.0
2022-10-05 00:00:00-04:00,61.96914100785033,64.41063868362072,61.47739117404033,63.96202087402344,667900,0.0,0.0
2022-10-06 00:00:00-04:00,63.6514389763091,64.81610889926037,63.470268684474625,63.86711883544922,580500,0.0,0.0
2022-10-07 00:00:00-04:00,63.03892634513931,63.237354766344005,61.770727370646455,62.210716247558594,612100,0.0,0.0
2022-10-10 00:00:00-04:00,62.581674775136534,62.94401539387593,60.64918489316551,61.598175048828125,467700,0.0,0.0
2022-10-11 00:00:00-04:00,61.56367495532915,63.53067471074701,61.25309535373384,61.486026763916016,741600,0.0,0.0
2022-10-12 00:00:00-04:00,61.54639933064465,61.95187850502359,60.89073732044101,61.201316833496094,497200,0.0,0.0
2022-10-13 00:00:00-04:00,59.967647600492654,63.306368594174856,59.07041833146885,62.460906982421875,406900,0.0,0.0
2022-10-14 00:00:00-04:00,62.918143739131565,63.53930293434597,61.54641608602833,62.115814208984375,635600,0.0,0.0
2022-10-17 00:00:00-04:00,63.03030285823324,63.556562432541746,62.39189208590284,62.926780700683594,691800,0.0,0.0
2022-10-18 00:00:00-04:00,64.22946871731492,65.0317981727467,62.978527986020204,63.50478744506836,571000,0.0,0.0
2022-10-19 00:00:00-04:00,62.97852284448309,63.116561122419476,61.61542446898442,62.58167266845703,434000,0.0,0.0
2022-10-20 00:00:00-04:00,62.98715772726676,64.02241857974744,61.25308954643506,61.52915954589844,360300,0.0,0.0
2022-10-21 00:00:00-04:00,61.580929246124725,63.89301828399198,61.434268478170004,63.798118591308594,456200,0.0,0.0
2022-10-24 00:00:00-04:00,63.96202736350864,64.46240628573972,62.305607395462175,62.77147674560547,511100,0.0,0.0
2022-10-25 00:00:00-04:00,62.77146353233781,64.67807256016242,62.77146353233781,64.35023498535156,462700,0.0,0.0
2022-10-26 00:00:00-04:00,64.17770168090826,65.76510894899523,63.51341057646589,64.07417297363281,584200,0.0,0.0
2022-10-27 00:00:00-04:00,64.40200313798036,65.109432767448,63.245955744249386,63.46163558959961,1055800,0.0,0.0
2022-10-28 00:00:00-04:00,56.559890070217165,61.27033789665671,56.07676924146264,60.22644805908203,2634200,0.0,0.0
