Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,59.812357739413876,60.217837047191196,58.28534020084945,58.55278778076172,1251300,0.0,0.0
2022-11-01 00:00:00-04:00,59.19118652465696,59.67430734741169,57.10340687543541,57.741817474365234,1050000,0.0,0.0
2022-11-02 00:00:00-04:00,57.22419177002672,58.87198275809952,56.17167282104492,56.17167282104492,862400,0.0,0.0
2022-11-03 00:00:00-04:00,55.852463118772,56.95674311524633,54.79131844259482,55.239933013916016,941300,0.0,0.0
2022-11-04 00:00:00-04:00,56.61165597605525,57.457117400366684,55.283067155824135,56.2061767578125,782600,0.0,0.0
2022-11-07 00:00:00-05:00,56.490881779199896,57.086153821889674,56.06814444006751,56.98263168334961,752600,0.0,0.0
2022-11-08 00:00:00-05:00,57.79358381854817,58.40611394107494,56.456372395689385,57.310462951660156,503600,0.0,0.0
2022-11-09 00:00:00-05:00,56.55989290289012,56.73244076610671,54.8689633355353,55.239933013916016,639500,0.0,0.0
2022-11-10 00:00:00-05:00,57.077527218329095,60.321347909463775,56.90497936325109,60.295467376708984,662300,0.0,0.0
2022-11-11 00:00:00-05:00,60.87348435285338,63.38400119697686,60.692314052044566,63.14244079589844,678300,0.0,0.0
2022-11-14 00:00:00-05:00,62.50403197302681,62.96990134378327,60.7440897928733,60.75271224975586,620700,0.0,0.0
2022-11-15 00:00:00-05:00,62.150323659344814,63.901643475530186,61.615435112980975,63.875762939453125,701200,0.0,0.0
2022-11-16 00:00:00-05:00,62.53853630843464,63.16832445560312,60.80447480822953,60.9166259765625,744800,0.0,0.0
2022-11-17 00:00:00-05:00,59.70018494993201,61.39974336632232,59.061774382332736,61.39112091064453,1002200,0.0,0.0
2022-11-18 00:00:00-05:00,63.202833195039645,64.96278178666054,62.86637311243848,64.59181213378906,1112100,0.0,0.0
2022-11-21 00:00:00-05:00,63.867114751982264,64.85061432021713,62.055405367445736,63.46163558959961,839800,0.0,0.0
2022-11-22 00:00:00-05:00,64.19496467765516,65.1180743300381,63.91026564734314,65.08356475830078,593800,0.0,0.0
2022-11-23 00:00:00-05:00,64.93689669844552,65.56668485697976,64.32436661659864,64.96278381347656,343900,0.0,0.0
2022-11-25 00:00:00-05:00,64.63496123653353,65.54081959487955,64.63496123653353,64.81613159179688,226100,0.0,0.0
2022-11-28 00:00:00-05:00,64.07539462004094,65.02524414405414,63.53511946084329,63.604827880859375,504600,0.75,0.0
2022-11-29 00:00:00-05:00,63.76171378247143,64.62442320542988,63.387003422062676,63.72685623168945,533200,0.0,0.0
2022-11-30 00:00:00-05:00,63.84883333770644,63.85754938463505,61.84457468985433,63.64841079711914,655900,0.0,0.0
2022-12-01 00:00:00-05:00,63.77042095077297,64.7115547456179,63.39571064255122,63.674564361572266,481800,0.0,0.0
2022-12-02 00:00:00-05:00,63.07328886627813,64.32813403623527,62.73343607414769,63.73556900024414,445000,0.0,0.0
2022-12-05 00:00:00-05:00,62.81184236590315,63.29983456182631,61.70513723078381,63.03840637207031,697200,0.0,0.0
2022-12-06 00:00:00-05:00,63.00356552645542,63.52641534090149,61.417583988544564,62.07114791870117,578300,0.0,0.0
2022-12-07 00:00:00-05:00,61.914288134181795,63.482837471740915,61.7312843954907,62.56785202026367,388300,0.0,0.0
2022-12-08 00:00:00-05:00,62.68986170764059,63.75299355659103,62.55043152818622,63.09071350097656,407800,0.0,0.0
2022-12-09 00:00:00-05:00,62.46329029589339,63.85755883295415,62.00143946627921,62.559146881103516,384000,0.0,0.0
2022-12-12 00:00:00-05:00,62.716005895449186,63.82270473667196,62.167007850785204,63.561283111572266,529700,0.0,0.0
2022-12-13 00:00:00-05:00,65.34769386831327,65.63526366756732,62.49815732118989,62.89029312133789,787000,0.0,0.0
2022-12-14 00:00:00-05:00,62.925149051037515,63.447998987239544,61.46116524063326,61.931732177734375,451900,0.0,0.0
2022-12-15 00:00:00-05:00,60.81630480247674,61.583150775927685,60.3893115506549,60.99930191040039,631100,0.0,0.0
2022-12-16 00:00:00-05:00,60.15402175179063,61.07772329204934,59.85774263449857,60.39801788330078,776700,0.0,0.0
2022-12-19 00:00:00-05:00,60.39802960567607,60.95573705691242,59.866463652404356,60.528743743896484,609600,0.0,0.0
2022-12-20 00:00:00-05:00,60.44160046018971,61.347876689448476,59.81417794390311,60.546173095703125,767700,0.0,0.0
2022-12-21 00:00:00-05:00,61.4263002832221,62.742144338539816,60.83373532075557,61.792301177978516,525500,0.0,0.0
2022-12-22 00:00:00-05:00,61.234578772652085,62.78570938110351,61.130012801301966,62.785709381103516,560900,0.0,0.0
2022-12-23 00:00:00-05:00,62.68114385923091,63.92727279663086,62.22800908581124,63.92727279663086,368600,0.0,0.0
2022-12-27 00:00:00-05:00,64.09285151604564,65.86183050912155,63.665851543070644,65.82697296142578,751600,0.0,0.0
2022-12-28 00:00:00-05:00,65.8182463521889,66.35852828219146,63.75298850765562,64.59825897216797,648500,0.0,0.0
2022-12-29 00:00:00-05:00,64.99910570321438,65.9489553689195,64.82482465458386,65.67881774902344,515700,0.0,0.0
2022-12-30 00:00:00-05:00,65.26055198108364,65.84440096877277,64.65927089467077,65.01655578613281,436000,0.0,0.0
2023-01-03 00:00:00-05:00,65.5219740372407,66.12324841801617,64.6418392906137,65.18212127685547,651600,0.0,0.0
2023-01-04 00:00:00-05:00,65.57425428570649,68.56322056094433,65.57425428570649,68.16236877441406,535500,0.0,0.0
2023-01-05 00:00:00-05:00,67.49137411108687,68.46736542617404,66.85524219774723,68.32794189453125,575100,0.0,0.0
2023-01-06 00:00:00-05:00,68.84207597150971,69.66121166118938,68.24951100100895,68.86821746826172,474900,0.0,0.0
2023-01-09 00:00:00-05:00,68.89434538360548,72.25802136947176,67.77021470609515,72.10116577148438,867400,0.0,0.0
2023-01-10 00:00:00-05:00,71.66546164496404,72.53688021873003,70.21891026967847,71.11647033691406,504200,0.0,0.0
2023-01-11 00:00:00-05:00,71.60446946478179,72.64145979431174,71.19490163216419,72.61531829833984,734300,0.0,0.0
2023-01-12 00:00:00-05:00,72.84189240623544,72.84189240623544,71.32562559522319,72.1970443725586,429600,0.0,0.0
2023-01-13 00:00:00-05:00,72.24932718877845,73.16431282942816,72.21446964317317,72.99874114990234,295200,0.0,0.0
2023-01-17 00:00:00-05:00,72.5020446360054,73.11204181142354,71.43891923868452,71.47377014160156,683000,0.0,0.0
2023-01-18 00:00:00-05:00,71.78745815988366,72.44973812316448,70.0271956042641,70.05333709716797,515700,0.0,0.0
2023-01-19 00:00:00-05:00,69.46948467676815,70.12304855922888,68.81592079430743,69.05120086669922,548400,0.0,0.0
2023-01-20 00:00:00-05:00,69.02506602010308,71.22104459967683,68.5980727706734,70.90733337402344,401700,0.0,0.0
2023-01-23 00:00:00-05:00,70.94219652714773,72.95517151065411,70.87248143851109,72.7808837890625,620400,0.0,0.0
2023-01-24 00:00:00-05:00,72.47587730992421,72.87672903461942,70.12304994589721,70.88117980957031,717600,0.0,0.0
2023-01-25 00:00:00-05:00,70.2537805991631,71.4214785093426,69.82678063344315,71.04676818847656,494200,0.0,0.0
2023-01-26 00:00:00-05:00,69.5305071902542,70.71563729592884,68.9292260878228,70.2276382446289,967800,0.0,0.0
2023-01-27 00:00:00-05:00,70.43676863967039,70.94219303480988,70.13177345239535,70.86376190185547,623000,0.0,0.0
2023-01-30 00:00:00-05:00,70.55006830114321,71.95305316168738,70.52392679975637,71.47377014160156,515100,0.0,0.0
2023-01-31 00:00:00-05:00,71.92689790933561,72.66760245008025,71.07290468637565,72.65017700195312,674100,0.0,0.0
2023-02-01 00:00:00-05:00,72.46718311492411,74.75029588015289,72.31903688144209,74.04444885253906,454700,0.0,0.0
2023-02-02 00:00:00-05:00,74.07930155400341,75.6042841967724,73.76559030704776,74.27972412109375,758000,0.0,0.0
2023-02-03 00:00:00-05:00,73.34730433992868,74.87228693927763,72.7373139595477,73.42573547363281,612200,0.0,0.0
2023-02-06 00:00:00-05:00,70.80276343906687,72.41488656923094,69.21678180396763,70.63719177246094,917400,0.0,0.0
2023-02-07 00:00:00-05:00,70.00978610173209,71.35177190714707,69.6873653873467,70.42807006835938,559500,0.0,0.0
2023-02-08 00:00:00-05:00,69.93135209730264,70.61105763338333,67.5872336191396,67.68309020996094,893800,0.0,0.0
2023-02-09 00:00:00-05:00,68.77235252339857,69.3300598809867,67.552365185526,67.6917953491211,556300,0.0,0.0
2023-02-10 00:00:00-05:00,67.3432422943215,68.27566012353478,67.0295310014649,67.44781494140625,528800,0.0,0.0
2023-02-13 00:00:00-05:00,67.56108907669115,69.06864631570888,67.19509482735629,68.72007751464844,545200,0.0,0.0
2023-02-14 00:00:00-05:00,68.41509745466482,69.41723048644715,67.4565380258115,68.1972427368164,499100,0.0,0.0
2023-02-15 00:00:00-05:00,67.63951499168473,68.80721273940927,67.43036973816086,68.78978729248047,410900,0.0,0.0
2023-02-16 00:00:00-05:00,67.96194945914274,68.96408239567957,67.36067501593885,67.72666931152344,454200,0.0,0.0
2023-02-17 00:00:00-05:00,67.31709630856473,68.61550834345054,67.26481331270539,67.83123016357422,524300,0.0,0.0
2023-02-21 00:00:00-05:00,66.58511222873469,66.76810937488555,63.99699738614816,64.00570678710938,1208900,0.0,0.0
2023-02-22 00:00:00-05:00,63.99698888577829,65.3302583794992,63.86627475634752,64.10155487060547,854000,0.0,0.0
2023-02-23 00:00:00-05:00,63.76171429782463,64.77256333347815,63.50029263744387,64.24099731445312,1558700,0.0,0.0
2023-02-24 00:00:00-05:00,61.896858807883966,66.63737786767608,61.76614469514489,64.32811737060547,1794600,0.0,0.0
2023-02-27 00:00:00-05:00,64.95556119055576,65.60040927119147,64.24971405700042,64.53727722167969,1167300,0.0,0.0
2023-02-28 00:00:00-05:00,64.6243946986883,66.41951455752019,64.6243946986883,65.69623565673828,985400,0.0,0.0
2023-03-01 00:00:00-05:00,65.62653139193792,66.5589490102908,64.65925623243959,65.67010498046875,771600,0.0,0.0
2023-03-02 00:00:00-05:00,65.12983214636654,66.22782157615397,65.12983214636654,65.85311126708984,511400,0.0,0.0
2023-03-03 00:00:00-05:00,66.34111058742867,66.42825778580125,65.14727109113875,65.55683898925781,600600,0.0,0.0
2023-03-06 00:00:00-05:00,65.3543772861758,65.81207502083583,63.51477581555992,63.849246978759766,809100,0.75,0.0
2023-03-07 00:00:00-05:00,64.07810736584344,65.16074191233848,63.8052427382725,63.85805892944336,724300,0.0,0.0
2023-03-08 00:00:00-05:00,63.86686150229984,64.54461450505772,63.558795008021676,64.47419738769531,944600,0.0,0.0
2023-03-09 00:00:00-05:00,64.58860735171334,65.00229943995345,63.00426281748826,63.197906494140625,535700,0.0,0.0
2023-03-10 00:00:00-05:00,63.04826924668317,63.04826924668317,61.10304207014427,61.63115692138672,665200,0.0,0.0
2023-03-13 00:00:00-04:00,60.51331965069925,62.1680814650777,60.01160948729999,60.99742889404297,1082300,0.0,0.0
2023-03-14 00:00:00-04:00,62.25609810006337,62.696194912910194,61.243874087446784,61.675167083740234,929500,0.0,0.0
2023-03-15 00:00:00-04:00,60.196450213662,62.00085009294717,60.029211251728086,61.860015869140625,1035600,0.0,0.0
2023-03-16 00:00:00-04:00,61.37590667030619,62.212087958494685,60.89179747271623,61.63115692138672,712400,0.0,0.0
2023-03-17 00:00:00-04:00,61.323110512694896,62.1240902257009,60.31968995301162,61.78081512451172,2333000,0.0,0.0
2023-03-20 00:00:00-04:00,62.09766599203191,62.352916246365645,61.09424574727906,62.03605270385742,722300,0.0,0.0
2023-03-21 00:00:00-04:00,63.10109142951486,63.523580664523244,62.08006346677819,62.77541732788086,490000,0.0,0.0
2023-03-22 00:00:00-04:00,62.58176876367144,63.708415589872075,62.273702321404826,62.31771469116211,616200,0.0,0.0
2023-03-23 00:00:00-04:00,62.72260750099133,63.29473477239959,61.111851352599636,61.69277572631836,647000,0.0,0.0
2023-03-24 00:00:00-04:00,61.31429529831193,62.15047661262185,60.83898990274228,61.53434371948242,672700,0.0,0.0
2023-03-27 00:00:00-04:00,61.965629962991905,61.965629962991905,60.75976232942689,61.305484771728516,778800,0.0,0.0
2023-03-28 00:00:00-04:00,61.75439506657435,62.845833406995744,61.49913808008112,62.20328903198242,522400,0.0,0.0
2023-03-29 00:00:00-04:00,62.55536135041422,62.55536135041422,60.17884122282787,60.742164611816406,935900,0.0,0.0
2023-03-30 00:00:00-04:00,60.79496620764242,61.9304166552148,60.77736529197918,61.41990280151367,634900,0.0,0.0
2023-03-31 00:00:00-04:00,61.719175799337926,63.32992493539009,61.490323589901955,63.30352020263672,574100,0.0,0.0
2023-04-03 00:00:00-04:00,63.567592286015895,63.92846822351214,62.88104225073675,63.82284927368164,911400,0.0,0.0
2023-04-04 00:00:00-04:00,64.16612091868163,64.19252565475139,62.16807749503444,63.04827117919922,538500,0.0,0.0
2023-04-05 00:00:00-04:00,62.502552243003535,62.54655789578717,61.38470255985549,62.115264892578125,635000,0.0,0.0
2023-04-06 00:00:00-04:00,61.9832396447384,62.44974123807505,61.04143264064032,61.877620697021484,409300,0.0,0.0
2023-04-10 00:00:00-04:00,61.71038227956116,62.94265483129182,61.71038227956116,62.326515197753906,521100,0.0,0.0
2023-04-11 00:00:00-04:00,62.616971884063325,64.18371541053456,62.56416241721191,63.770023345947266,459700,0.0,0.0
2023-04-12 00:00:00-04:00,64.44776985348686,64.65901441551473,62.47613827209184,62.60816192626953,747900,0.0,0.0
2023-04-13 00:00:00-04:00,62.68739474308583,62.68739474308583,61.68397448865042,62.06245803833008,579200,0.0,0.0
2023-04-14 00:00:00-04:00,62.317716956934746,62.81942709982312,61.34949850982996,61.736785888671875,548600,0.0,0.0
2023-04-17 00:00:00-04:00,61.79839634035032,62.124070413537304,60.4428972920202,60.54852294921875,584900,0.0,0.0
2023-04-18 00:00:00-04:00,60.64534757552515,61.78079826002938,60.12602979795576,61.736785888671875,674600,0.0,0.0
2023-04-19 00:00:00-04:00,61.6927698973601,62.01844396639891,60.52211744287443,62.0008430480957,664100,0.0,0.0
2023-04-20 00:00:00-04:00,62.000861676173855,62.61699473207216,61.3143114952167,62.124088287353516,510100,0.0,0.0
2023-04-21 00:00:00-04:00,62.308920005282395,62.8634396826251,61.80720980711164,62.78422546386719,491500,0.0,0.0
2023-04-24 00:00:00-04:00,62.81943054790135,63.94607747690528,62.30891655965101,63.75243377685547,1298400,0.0,0.0
2023-04-25 00:00:00-04:00,63.312325671574555,63.312325671574555,59.369055404084826,59.721134185791016,1124200,0.0,0.0
2023-04-26 00:00:00-04:00,59.85317569158126,60.38129060461435,59.245839848153196,59.42188262939453,1005700,0.0,0.0
2023-04-27 00:00:00-04:00,59.59791877765913,60.95341797603626,58.88496397984637,60.6629524230957,964000,0.0,0.0
2023-04-28 00:00:00-04:00,62.84584553173285,63.946087901982565,61.09426155859233,61.41112518310547,2376100,0.0,0.0
2023-05-01 00:00:00-04:00,60.55732702262398,61.560747266553285,59.22823270412841,59.738746643066406,1075300,0.0,0.0
2023-05-02 00:00:00-04:00,59.05219075857341,59.59791325761197,58.10158668798458,59.377864837646484,749700,0.0,0.0
2023-05-03 00:00:00-04:00,59.10500035717201,60.601326759999004,59.087392724944436,59.39546585083008,773800,0.0,0.0
2023-05-04 00:00:00-04:00,59.034595330035444,59.46588839298216,58.418462382968706,58.77053451538086,695600,0.0,0.0
2023-05-05 00:00:00-04:00,59.694738958453705,60.74217165410867,59.54510763488736,60.60133743286133,473600,0.0,0.0
2023-05-08 00:00:00-04:00,60.698159511422716,61.0942507236747,59.210629941744,59.77396011352539,553900,0.0,0.0
2023-05-09 00:00:00-04:00,59.1930232729933,59.659524835485165,58.77052736402549,59.31624984741211,503300,0.0,0.0
2023-05-10 00:00:00-04:00,60.12603152689868,60.12603152689868,57.71430258781726,58.277626037597656,535200,0.0,0.0
2023-05-11 00:00:00-04:00,58.28642512620899,59.61551943051862,58.26881749245023,58.39204406738281,558600,0.0,0.0
2023-05-12 00:00:00-04:00,58.38325218379918,58.64730627567802,56.746091295838305,57.06296157836914,771000,0.0,0.0
2023-05-15 00:00:00-04:00,57.30060845250664,57.34462082358747,56.05073501181282,56.1651611328125,881700,0.0,0.0
2023-05-16 00:00:00-04:00,55.58422937496603,56.52603629549128,55.144132557611336,55.34657669067383,976100,0.0,0.0
2023-05-17 00:00:00-04:00,55.39938942874467,56.86931463143336,55.29376712649542,56.420413970947266,761600,0.0,0.0
2023-05-18 00:00:00-04:00,56.42921416038477,57.33581252489162,56.18276101842304,57.22138977050781,637800,0.0,0.0
2023-05-19 00:00:00-04:00,56.92212429136496,57.027749951634846,55.41699388807984,55.478607177734375,561100,0.0,0.0
2023-05-22 00:00:00-04:00,55.46099798223355,56.702070840119156,55.284961946074475,56.51723098754883,697600,0.0,0.0
2023-05-23 00:00:00-04:00,56.3675999832429,57.503050553900714,56.2883824234837,56.798892974853516,635500,0.0,0.0
2023-05-24 00:00:00-04:00,57.19498090864429,57.31820747073264,55.49620369893267,56.93972396850586,882700,0.0,0.0
2023-05-25 00:00:00-04:00,57.08055824055847,57.81112059941795,55.18814386187279,55.43459701538086,681200,0.0,0.0
2023-05-26 00:00:00-04:00,55.34551992947651,56.11161006469785,55.02483071955694,55.76419448852539,773500,0.75,0.0
2023-05-30 00:00:00-04:00,55.85327703705709,56.2363221068938,54.91793576811558,56.1828727722168,1100000,0.0,0.0
2023-05-31 00:00:00-04:00,55.87108917875011,56.09378962554278,54.053852717368514,55.38114547729492,884600,0.0,0.0
2023-06-01 00:00:00-04:00,55.20298913210104,55.479135517786624,54.03603754022884,54.76649475097656,757300,0.0,0.0
2023-06-02 00:00:00-04:00,55.76418782826334,56.69953237819457,55.505857905028186,56.361026763916016,689800,0.0,0.0
2023-06-05 00:00:00-04:00,56.165055179788695,57.002411081923036,55.300979708070884,55.8265495300293,875800,0.0,0.0
2023-06-06 00:00:00-04:00,55.977983922735504,58.881996226806365,55.764190000615486,58.392059326171875,1376100,0.0,0.0
2023-06-07 00:00:00-04:00,58.81073733251611,60.24492890802448,58.72165850346098,60.057861328125,708100,0.0,0.0
2023-06-08 00:00:00-04:00,59.59463748195374,59.59463748195374,58.49894835660015,58.712745666503906,658400,0.0,0.0
2023-06-09 00:00:00-04:00,58.899818472505146,59.78171036666735,58.81073285395505,59.77280044555664,934300,0.0,0.0
2023-06-12 00:00:00-04:00,59.683721623285045,60.298377050632475,59.16705493931992,59.77280044555664,1130500,0.0,0.0
2023-06-13 00:00:00-04:00,59.897514251323464,60.61906836840526,59.594644885749396,60.44981384277344,851800,0.0,0.0
2023-06-14 00:00:00-04:00,60.61015963683634,61.581130406297945,60.55671369981023,61.53659439086914,939900,0.0,0.0
2023-06-15 00:00:00-04:00,61.313889128664286,63.07767287534414,61.14463461294957,62.98859405517578,998500,0.0,0.0
2023-06-16 00:00:00-04:00,63.336017154027964,63.460728883066245,61.456424499734474,62.151248931884766,1222800,0.0,0.0
2023-06-20 00:00:00-04:00,61.95526318083509,63.416177477653505,61.62566409332588,62.534278869628906,985200,0.0,0.0
2023-06-21 00:00:00-04:00,62.02652822699544,62.39176023509738,60.64578948494112,60.743778228759766,611200,0.0,0.0
2023-06-22 00:00:00-04:00,60.89521409493016,61.22481322113926,59.34522080217232,59.612457275390625,590700,0.0,0.0
2023-06-23 00:00:00-04:00,58.82855684112969,59.31849379628276,57.97338785376746,58.035743713378906,918000,0.0,0.0
2023-06-26 00:00:00-04:00,58.42768924142637,60.7348695339061,58.3564302596201,59.469932556152344,852100,0.0,0.0
2023-06-27 00:00:00-04:00,59.567928458473695,62.87280285607743,59.41648696277926,61.7949333190918,952700,0.0,0.0
2023-06-28 00:00:00-04:00,61.44750814643986,61.812733332496926,60.806129794431484,61.57221984863281,793100,0.0,0.0
2023-06-29 00:00:00-04:00,61.786009872272224,62.863879173321656,61.32278915674212,62.748077392578125,843000,0.0,0.0
2023-06-30 00:00:00-04:00,63.05986157594766,65.15324449112232,62.48974895554975,64.67221069335938,1515200,0.0,0.0
2023-07-03 00:00:00-04:00,64.74347148840151,66.88139704853384,64.69002555818855,66.64087677001953,691100,0.0,0.0
2023-07-05 00:00:00-04:00,66.08859725692909,66.53399822122427,64.25354066256295,64.8860092163086,976500,0.0,0.0
2023-07-06 00:00:00-04:00,64.44060191909901,64.96617853938143,63.57652984215788,64.75238800048828,665200,0.0,0.0
2023-07-07 00:00:00-04:00,64.55640356515048,65.20668503326206,63.157845096970384,63.5497932434082,1232100,0.0,0.0
2023-07-10 00:00:00-04:00,63.647785479955644,65.08197691238473,62.81043641483906,62.98859405517578,1005900,0.0,0.0
2023-07-11 00:00:00-04:00,63.38054446627036,65.48283709335354,62.95295664538994,65.23341369628906,759500,0.0,0.0
2023-07-12 00:00:00-04:00,66.05295995676344,67.13082940288204,65.31359277426161,66.50727081298828,646000,0.0,0.0
2023-07-13 00:00:00-04:00,66.47163920111743,67.30898835275394,65.84807380295172,66.10640716552734,454200,0.0,0.0
2023-07-14 00:00:00-04:00,66.01732158836899,66.01732158836899,64.31588689726166,65.49174499511719,538000,0.0,0.0
2023-07-17 00:00:00-04:00,65.22451184736457,65.49174832174141,64.2713541499019,64.89491271972656,481200,0.0,0.0
2023-07-18 00:00:00-04:00,64.95726848912332,66.1509464878222,64.43169866616243,65.44721221923828,617100,0.0,0.0
2023-07-19 00:00:00-04:00,65.59864871182307,66.64979518304305,65.215603638507,66.43600463867188,817700,0.0,0.0
2023-07-20 00:00:00-04:00,66.89029373639458,67.12190407216139,65.8926002216035,66.9971923828125,1013900,0.0,0.0
2023-07-21 00:00:00-04:00,67.24662100950843,67.48714128364985,66.02622698331388,66.83685302734375,581600,0.0,0.0
2023-07-24 00:00:00-04:00,66.58744122586596,67.17537373502401,66.33801778426401,66.87249755859375,717100,0.0,0.0
2023-07-25 00:00:00-04:00,67.04175611111121,67.29117956766454,66.10641135275674,66.90813446044922,499200,0.0,0.0
2023-07-26 00:00:00-04:00,66.93485294469119,68.12853100197225,66.50727184676889,67.14864349365234,894300,0.0,0.0
2023-07-27 00:00:00-04:00,67.31790386832793,68.05727112648742,66.45382487942824,66.56963348388672,1032700,0.0,0.0
2023-07-28 00:00:00-04:00,66.35582874690331,67.56731982200328,64.79692548959015,67.27335357666016,1523900,0.0,0.0
2023-07-31 00:00:00-04:00,67.29115452826916,68.02161157763105,66.39144299796395,66.81903076171875,851500,0.0,0.0
2023-08-01 00:00:00-04:00,66.67651733224945,67.28226286409023,66.34692499628528,66.49835968017578,711600,0.0,0.0
2023-08-02 00:00:00-04:00,65.75007749543627,66.6141563132315,65.10869912361804,65.96387481689453,837400,0.0,0.0
2023-08-03 00:00:00-04:00,66.14202595209984,68.40466307631758,65.31358010266688,68.19977569580078,1073100,0.0,0.0
2023-08-04 00:00:00-04:00,68.59173843532948,68.59173843532948,66.4716326030795,67.15754699707031,815900,0.0,0.0
2023-08-07 00:00:00-04:00,67.37134345949669,67.55841103797061,65.4828478313147,65.82135009765625,667000,0.0,0.0
2023-08-08 00:00:00-04:00,65.06417092697647,66.37365079400587,64.35152669574389,66.32019805908203,519000,0.0,0.0
2023-08-09 00:00:00-04:00,66.04404904279139,66.53399278197422,65.41158054075096,65.45612335205078,536200,0.0,0.0
2023-08-10 00:00:00-04:00,65.6877234337965,66.37364463202735,64.38715360937621,64.592041015625,707300,0.0,0.0
2023-08-11 00:00:00-04:00,64.25353976867972,65.4739408405311,64.25353976867972,65.35813903808594,627200,0.0,0.0
2023-08-14 00:00:00-04:00,64.89491823574674,65.54520662493394,64.48515016984932,65.35813903808594,523300,0.0,0.0
2023-08-15 00:00:00-04:00,64.6187710653395,65.58083875475597,63.53199165280747,63.61216735839844,568100,0.0,0.0
2023-08-16 00:00:00-04:00,63.817042885820506,65.16215555899879,63.754687029250846,63.95066452026367,527500,0.0,0.0
2023-08-17 00:00:00-04:00,64.64548912858783,64.9929013017957,63.21129762533328,63.638885498046875,404000,0.0,0.0
2023-08-18 00:00:00-04:00,63.31820344076284,63.932852157062406,63.104406082130474,63.71015167236328,579500,0.0,0.0
2023-08-21 00:00:00-04:00,63.87939138794414,64.20899047545333,62.471923020238286,62.534278869628906,712000,0.0,0.0
2023-08-22 00:00:00-04:00,61.964171586048536,62.471928344727715,61.16245539591816,61.884002685546875,538400,0.0,0.0
2023-08-23 00:00:00-04:00,61.61676388339939,62.792622083127654,61.01992825999255,62.516475677490234,498100,0.0,0.0
2023-08-24 00:00:00-04:00,62.28486469435014,62.76589851642172,61.46532861064842,61.53659439086914,545100,0.0,0.0
2023-08-25 00:00:00-04:00,61.9998007141092,62.51646736249397,61.002107099328164,61.18917465209961,632400,0.0,0.0
2023-08-28 00:00:00-04:00,61.20699015371717,62.43629417682257,61.20699015371717,62.427391052246094,721900,0.0,0.0
2023-08-29 00:00:00-04:00,62.4003851365032,63.18376216375718,61.98617741865864,63.17476272583008,516900,0.75,0.0
