Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,63.19277380286474,64.2823035565589,62.850609648169225,63.994163513183594,515600,0.0,0.0
2023-08-31 00:00:00-04:00,64.15624167517072,64.66949133378006,63.74204079890706,64.44438171386719,592600,0.0,0.0
2023-09-01 00:00:00-04:00,64.58845271695007,64.60645846314759,63.7960624882561,63.868099212646484,483600,0.0,0.0
2023-09-05 00:00:00-04:00,63.381848480451865,63.55293394794084,60.88763752655869,60.896636962890625,904600,0.0,0.0
2023-09-06 00:00:00-04:00,60.599499203342376,61.103742443565956,59.536981754443445,60.33837127685547,714200,0.0,0.0
2023-09-07 00:00:00-04:00,60.33837967370279,60.71656215649934,59.69906922808008,59.73508071899414,955600,0.0,0.0
2023-09-08 00:00:00-04:00,59.82512813154007,59.82512813154007,58.90667713737418,59.14979934692383,670200,0.0,0.0
2023-09-11 00:00:00-04:00,59.14979627675353,59.42892996157058,58.528491628819516,58.618534088134766,667800,0.0,0.0
2023-09-12 00:00:00-04:00,58.537499063357124,61.68903328869701,58.11429193964357,61.60799026489258,1352600,0.0,0.0
2023-09-13 00:00:00-04:00,61.734051613194104,62.05820997159007,60.4554307938542,61.490936279296875,660700,0.0,0.0
2023-09-14 00:00:00-04:00,62.112241802087446,62.84159468364857,61.87812590228034,62.80557632446289,617900,0.0,0.0
2023-09-15 00:00:00-04:00,62.72454135288075,63.21977834398481,62.31933995674138,62.36436462402344,1032000,0.0,0.0
2023-09-18 00:00:00-04:00,62.085218668130906,62.085218668130906,60.68954341082432,61.301841735839844,615400,0.0,0.0
2023-09-19 00:00:00-04:00,61.175788322802056,61.589989170743614,60.71656280603644,61.22080612182617,551700,0.0,0.0
2023-09-20 00:00:00-04:00,61.44591125360958,62.148252069420856,61.27483263809109,61.544960021972656,519400,0.0,0.0
2023-09-21 00:00:00-04:00,61.04071855272944,62.65250407593638,60.67153551973917,62.40938186645508,719100,0.0,0.0
2023-09-22 00:00:00-04:00,62.742556157766174,62.868617000599116,61.427916746936425,61.571983337402344,529400,0.0,0.0
2023-09-25 00:00:00-04:00,60.89664862924402,61.61700212212778,60.80660616008356,61.013710021972656,499000,0.0,0.0
2023-09-26 00:00:00-04:00,60.626516241969824,62.4634113151229,60.626516241969824,61.38288116455078,863400,0.0,0.0
2023-09-27 00:00:00-04:00,61.63499884172371,61.94115143579391,60.54546932390137,61.5179443359375,719400,0.0,0.0
2023-09-28 00:00:00-04:00,61.526959882022155,62.80558081034088,61.058728048964554,62.481422424316406,433500,0.0,0.0
2023-09-29 00:00:00-04:00,63.399878072277154,63.49891998704466,61.553976399654694,62.265323638916016,627400,0.0,0.0
2023-10-02 00:00:00-04:00,62.13024664981492,62.51743541822169,61.031710754809694,61.38288116455078,580300,0.0,0.0
2023-10-03 00:00:00-04:00,60.932661756842045,61.157771345306635,58.690572179278625,59.744083404541016,774800,0.0,0.0
2023-10-04 00:00:00-04:00,59.86114526530575,59.86114526530575,58.92468854543797,59.48295593261719,327500,0.0,0.0
2023-10-05 00:00:00-04:00,59.29387266515086,59.78011026980208,58.41144679988786,59.392921447753906,519800,0.0,0.0
2023-10-06 00:00:00-04:00,58.98771977895321,59.89715759004696,58.15931125418125,59.13178634643555,403400,0.0,0.0
2023-10-09 00:00:00-04:00,58.807627352698475,59.58200489529866,58.62754242782381,59.49196243286133,495700,0.0,0.0
2023-10-10 00:00:00-04:00,59.75309039548428,60.563486297191474,59.23984080270297,59.52798080444336,495900,0.0,0.0
2023-10-11 00:00:00-04:00,59.49195811333254,59.753086044300765,58.71758062695753,59.6450309753418,510200,0.0,0.0
2023-10-12 00:00:00-04:00,59.33889733965898,59.518982288144564,57.520011193772746,57.75412368774414,580400,0.0,0.0
2023-10-13 00:00:00-04:00,57.628052382158785,59.51897147698853,57.48398238859937,59.14078903198242,803600,0.0,0.0
2023-10-16 00:00:00-04:00,59.690069668324504,60.63552598219832,59.06876489792125,60.122276306152344,584900,0.0,0.0
2023-10-17 00:00:00-04:00,60.05923002303363,62.53543527221086,60.05923002303363,62.49041748046875,807600,0.0,0.0
2023-10-18 00:00:00-04:00,61.8691147842304,62.52643776610778,61.40988932757083,61.662017822265625,504000,0.0,0.0
2023-10-19 00:00:00-04:00,61.436905413950825,61.89612397963378,60.71655205906971,60.896636962890625,493500,0.0,0.0
2023-10-20 00:00:00-04:00,61.13076552197621,61.3198567711755,60.23032707637951,60.383399963378906,386100,0.0,0.0
2023-10-23 00:00:00-04:00,59.91516591624844,60.26633630723906,59.06875170729715,59.5009651184082,520200,0.0,0.0
2023-10-24 00:00:00-04:00,60.095256547767825,60.23932998844537,58.57352033195991,58.735599517822266,813200,0.0,0.0
2023-10-25 00:00:00-04:00,58.294381217012315,59.068758805534806,57.78113159390321,57.91619873046875,894600,0.0,0.0
2023-10-26 00:00:00-04:00,57.790134442598735,58.47446952238338,57.35792444031885,57.82615280151367,958500,0.0,0.0
2023-10-27 00:00:00-04:00,57.07879091723555,60.47344760909257,56.07930372104846,57.92520523071289,1976200,0.0,0.0
2023-10-30 00:00:00-04:00,58.44746109230001,59.69006363776421,57.763125970111055,59.59101486206055,901600,0.0,0.0
2023-10-31 00:00:00-04:00,59.56400119004111,60.69855549103421,59.14980035280866,60.473445892333984,688600,0.0,0.0
2023-11-01 00:00:00-04:00,60.40141012041065,60.40141012041065,58.9607100400675,59.843135833740234,1002800,0.0,0.0
2023-11-02 00:00:00-04:00,60.35637718111431,62.013187198818066,60.158279659125924,61.968162536621094,916400,0.0,0.0
2023-11-03 00:00:00-04:00,62.688520859501686,63.53492824324045,62.07622250222286,63.32783126831055,838300,0.0,0.0
2023-11-06 00:00:00-05:00,63.11172509481672,63.11172509481672,61.22080580072315,61.41890335083008,633700,0.0,0.0
2023-11-07 00:00:00-05:00,61.15776964090726,62.28331755186241,60.89664170118976,62.24729919433594,706800,0.0,0.0
2023-11-08 00:00:00-05:00,62.3823633235973,62.7065216559785,61.38287627705511,61.968162536621094,583200,0.0,0.0
2023-11-09 00:00:00-05:00,62.3463559388403,62.3463559388403,60.24833958537432,60.69855880737305,608900,0.0,0.0
2023-11-10 00:00:00-05:00,60.90566041239628,61.92315345800012,60.03223395644046,61.73406219482422,472000,0.0,0.0
2023-11-13 00:00:00-05:00,61.31984609462252,62.05820521666224,60.842614900716214,62.0492057800293,503200,0.0,0.0
2023-11-14 00:00:00-05:00,63.61597572842033,66.1371991818056,63.61597572842033,64.77754211425781,597800,0.0,0.0
2023-11-15 00:00:00-05:00,65.18273426931206,67.1276844822575,65.18273426931206,65.65996551513672,814000,0.0,0.0
2023-11-16 00:00:00-05:00,64.84957248745717,65.0566763483716,62.33735532164302,62.63449478149414,653900,0.0,0.0
2023-11-17 00:00:00-05:00,63.45389522811068,64.37233937457034,62.913633561381474,63.5799560546875,670900,0.0,0.0
2023-11-20 00:00:00-05:00,63.74203389960492,63.841082671229785,62.094230011445326,62.45440673828125,718900,0.0,0.0
2023-11-21 00:00:00-05:00,62.02219330604955,62.02219330604955,60.21231710369691,60.824615478515625,937800,0.0,0.0
2023-11-22 00:00:00-05:00,61.040717241211844,61.7250523182709,60.57248544698215,61.35586929321289,722600,0.0,0.0
2023-11-24 00:00:00-05:00,61.35586607642268,61.58097565459265,60.83361020631656,60.95967102050781,325900,0.0,0.0
2023-11-27 00:00:00-05:00,60.79578489050737,61.30568389692044,59.912580986250596,61.07805252075195,763500,0.75,0.0
2023-11-28 00:00:00-05:00,60.87773805763358,61.71541988580102,60.449789943072794,61.287471771240234,630500,0.0,0.0
2023-11-29 00:00:00-05:00,61.61525683188845,62.31636533333813,60.9232624769808,61.496891021728516,600600,0.0,0.0
2023-11-30 00:00:00-05:00,61.642563619068405,62.343672031058674,60.45888482822901,62.08872604370117,917500,0.0,0.0
2023-12-01 00:00:00-05:00,62.2890575727027,64.03726499972787,61.77915852975126,64.01905059814453,682100,0.0,0.0
2023-12-04 00:00:00-05:00,64.10100006745984,65.94936582127049,64.02815635628536,64.73836517333984,1081400,0.0,0.0
2023-12-05 00:00:00-05:00,64.57446649126629,64.81120506525323,63.91888702284601,64.29220581054688,653500,0.0,0.0
2023-12-06 00:00:00-05:00,64.63821115769112,65.61247328325756,64.48342347109624,64.92047882080078,488100,0.0,0.0
2023-12-07 00:00:00-05:00,65.0661546378259,66.7688399084825,64.88405230745732,66.486572265625,590300,0.0,0.0
2023-12-08 00:00:00-05:00,66.30446503772751,66.82346428237697,65.85830949854838,66.16788482666016,454200,0.0,0.0
2023-12-11 00:00:00-05:00,66.167889523483,67.58831409394872,66.02220904895954,66.45015716552734,564800,0.0,0.0
2023-12-12 00:00:00-05:00,66.3500064390986,66.3500064390986,65.04795448520629,65.49411010742188,588900,0.0,0.0
2023-12-13 00:00:00-05:00,65.5032085533861,67.39709636764006,65.33931368086083,67.20588684082031,746200,0.0,0.0
2023-12-14 00:00:00-05:00,68.28940356703902,69.10887779919496,67.4153000349918,67.85234832763672,1165500,0.0,0.0
2023-12-15 00:00:00-05:00,67.70667722686126,68.29852019550593,67.00556869659103,67.23320007324219,1198600,0.0,0.0
2023-12-18 00:00:00-05:00,66.96915401520452,68.12551835591645,66.70510078378814,67.76130676269531,520500,0.0,0.0
2023-12-19 00:00:00-05:00,68.05267357479188,69.14530833722549,68.00715146808105,68.58078002929688,438300,0.0,0.0
2023-12-20 00:00:00-05:00,68.53524834517562,69.47309540462929,68.24388047572882,68.47151184082031,409900,0.0,0.0
2023-12-21 00:00:00-05:00,69.07246189909888,69.83729995047659,68.12551458780413,68.89945983886719,601300,0.0,0.0
2023-12-22 00:00:00-05:00,67.8159430170714,68.40777904095263,66.9964686690134,67.76130676269531,454800,0.0,0.0
2023-12-26 00:00:00-05:00,68.0890792269745,69.11797723778845,67.75218931979323,68.70823669433594,382600,0.0,0.0
2023-12-27 00:00:00-05:00,68.96320706339873,69.21815312015569,68.59899543370632,68.68094635009766,463300,0.0,0.0
2023-12-28 00:00:00-05:00,68.28029310821131,68.71734832674713,68.10729801789583,68.46240234375,579200,0.0,0.0
2023-12-29 00:00:00-05:00,68.46241519193511,68.9267781995014,67.91609432954927,68.18925476074219,568300,0.0,0.0
2024-01-02 00:00:00-05:00,67.82503112809394,68.94498036106684,67.51545584467075,68.6627197265625,516600,0.0,0.0
2024-01-03 00:00:00-05:00,67.78861818170064,67.94341279049488,65.74904308245031,65.93115234375,645000,0.0,0.0
2024-01-04 00:00:00-05:00,65.51230018055452,66.94182479005092,65.10256652657282,66.86898803710938,522200,0.0,0.0
2024-01-05 00:00:00-05:00,66.6777822803585,67.8159391017395,66.40462186452388,67.74309539794922,827100,0.0,0.0
2024-01-08 00:00:00-05:00,68.04357092952084,69.09066965491773,67.86146166880461,68.10730743408203,778400,0.0,0.0
2024-01-09 00:00:00-05:00,67.55188806608743,68.6354086712219,67.49725181310212,68.38046264648438,411500,0.0,0.0
2024-01-10 00:00:00-05:00,68.16193307782353,68.38956443142386,67.22409301247139,67.69756317138672,513500,0.0,0.0
2024-01-11 00:00:00-05:00,67.41530407178611,67.65204263008636,66.19519637601508,66.61404418945312,437200,0.0,0.0
2024-01-12 00:00:00-05:00,66.71418886386382,67.0875075891545,65.47588078767966,66.2225112915039,714900,0.0,0.0
2024-01-16 00:00:00-05:00,65.57604588605365,66.39552025580475,64.87494428161902,66.24983978271484,935700,0.0,0.0
2024-01-17 00:00:00-05:00,65.71261591882684,66.5320901615446,65.71261591882684,66.14056396484375,613300,0.0,0.0
2024-01-18 00:00:00-05:00,66.51389685483481,66.51389685483481,64.92957733307983,66.00399780273438,554300,0.0,0.0
2024-01-19 00:00:00-05:00,65.97667996272268,66.67778852049206,65.38483697086453,66.65046691894531,487700,0.0,0.0
2024-01-22 00:00:00-05:00,66.80525656749165,67.46993627371793,66.38641568281636,67.45172882080078,477900,0.0,0.0
2024-01-23 00:00:00-05:00,68.18924732953029,68.52614423171902,67.46993142275389,68.02535247802734,546500,0.0,0.0
2024-01-24 00:00:00-05:00,68.69005306066975,68.69005306066975,66.8872093272843,66.89631652832031,500500,0.0,0.0
2024-01-25 00:00:00-05:00,67.32425517226807,68.16193693368236,66.96915079630423,68.14372253417969,518500,0.0,0.0
2024-01-26 00:00:00-05:00,68.68093311960041,69.8464045526958,68.58988196640689,69.48219299316406,620700,0.0,0.0
2024-01-29 00:00:00-05:00,69.28187303220146,70.31987835945132,68.94498308654175,70.29255676269531,853600,0.0,0.0
2024-01-30 00:00:00-05:00,69.67340077331187,70.74782102660382,69.50950592291963,70.529296875,543100,0.0,0.0
2024-01-31 00:00:00-05:00,70.39271468978356,70.97545037546269,68.66272203047468,68.87213897705078,433200,0.0,0.0
2024-02-01 00:00:00-05:00,69.22724705885493,70.1741943359375,68.30761443308357,70.1741943359375,433900,0.0,0.0
2024-02-02 00:00:00-05:00,69.2272549131148,70.32898997046473,68.70825563904486,69.58235931396484,463400,0.0,0.0
2024-02-05 00:00:00-05:00,68.92677495196965,69.51861789383032,68.2803027051476,69.263671875,502800,0.0,0.0
2024-02-06 00:00:00-05:00,69.14529856778434,69.9829802378978,69.14529856778434,69.9556655883789,460400,0.0,0.0
2024-02-07 00:00:00-05:00,69.69163162014839,71.80405077557782,69.4366855586454,71.65836334228516,817700,0.0,0.0
2024-02-08 00:00:00-05:00,72.34123978320352,74.59023861813229,72.2319811818353,73.62508392333984,1066700,0.0,0.0
2024-02-09 00:00:00-05:00,72.84204391115405,74.51740758666644,72.84204391115405,73.94377899169922,1092800,0.0,0.0
2024-02-12 00:00:00-05:00,73.9983972306597,75.11834654481022,73.9983972306597,74.49008178710938,865600,0.0,0.0
2024-02-13 00:00:00-05:00,72.61439494015528,73.81628809577722,71.89507909710592,73.20623779296875,661300,0.0,0.0
2024-02-14 00:00:00-05:00,74.01660899888901,74.31708404161259,72.69634302938728,74.18050384521484,438100,0.0,0.0
2024-02-15 00:00:00-05:00,74.62665933647395,74.7632395328717,73.82539950263511,74.18050384521484,555600,0.0,0.0
2024-02-16 00:00:00-05:00,73.55224721387133,74.826984276106,73.35193049665125,74.11677551269531,422100,0.0,0.0
2024-02-20 00:00:00-05:00,73.97108735021801,74.78145446400994,73.35192975180594,74.34440612792969,647400,0.0,0.0
2024-02-21 00:00:00-05:00,74.56293400027191,74.88161654173723,73.77988150023802,74.5265121459961,655400,0.0,0.0
2024-02-22 00:00:00-05:00,75.16388079893709,75.79213865338461,74.50830134494133,75.33687591552734,555200,0.0,0.0
2024-02-23 00:00:00-05:00,75.30045192647832,75.45524653249413,73.99840025527777,74.27156066894531,665000,0.0,0.0
2024-02-26 00:00:00-05:00,73.60686840969578,74.98176367905367,73.36102961358571,74.18050384521484,896900,0.0,0.0
2024-02-27 00:00:00-05:00,77.84992498472701,80.08070953014764,71.02098419659306,73.34282684326172,1824400,0.0,0.0
2024-02-28 00:00:00-05:00,73.31550211177145,75.08192360977843,73.24266535934656,74.6175537109375,1040100,0.0,0.0
2024-02-29 00:00:00-05:00,74.95444583937565,75.02728953392217,73.40655553742593,73.70702362060547,881000,0.0,0.0
2024-03-01 00:00:00-05:00,73.75255160065927,73.87091739251919,72.26839781619456,73.20623779296875,804300,0.0,0.0
2024-03-04 00:00:00-05:00,73.39745864021546,74.31709130935336,73.16982727287743,73.38835144042969,968700,0.0,0.0
2024-03-05 00:00:00-05:00,73.23356134577969,74.96356106944715,73.03324463769344,74.23513793945312,766800,0.0,0.0
2024-03-06 00:00:00-05:00,74.29887775726121,76.10172126371583,74.14409009292773,75.4370346069336,918700,0.0,0.0
2024-03-07 00:00:00-05:00,75.52808110643285,76.46592812798646,75.2640348467443,75.64645385742188,706800,0.0,0.0
2024-03-08 00:00:00-05:00,76.26243745130921,77.30133955939408,75.83952421806165,76.53825378417969,655700,0.8,0.0
2024-03-11 00:00:00-04:00,76.48309144899608,77.8345788212,76.09694718958029,77.80699157714844,819600,0.0,0.0
2024-03-12 00:00:00-04:00,77.65989341418165,78.77234041990482,77.22778445032628,78.62523651123047,849600,0.0,0.0
2024-03-13 00:00:00-04:00,79.06654408032038,80.93288114969565,79.06654408032038,80.83174896240234,1168200,0.0,0.0
2024-03-14 00:00:00-04:00,80.16979848809063,80.87772382660644,77.84377211871202,78.15636444091797,874200,0.0,0.0
2024-03-15 00:00:00-04:00,77.68747598908986,79.61816925578108,77.68747598908986,79.09412384033203,2865600,0.0,0.0
2024-03-18 00:00:00-04:00,78.68040904840885,79.02057458408733,77.30134138017486,77.5127944946289,1031900,0.0,0.0
2024-03-19 00:00:00-04:00,77.31971109940929,77.95408435024632,76.62098165024817,77.00712585449219,1149100,0.0,0.0
2024-03-20 00:00:00-04:00,77.00714432260267,77.78861463660976,76.09695456677794,77.72425842285156,1128500,0.0,0.0
2024-03-21 00:00:00-04:00,78.00925825090836,78.05522997805105,76.51986968597593,77.77021789550781,821100,0.0,0.0
2024-03-22 00:00:00-04:00,77.19100937160401,77.19100937160401,75.4166087847944,76.63018798828125,705900,0.0,0.0
2024-03-25 00:00:00-04:00,76.67614812761397,77.54955466708023,76.3175911681026,76.33597564697266,949000,0.0,0.0
2024-03-26 00:00:00-04:00,76.56582606620239,76.67615399075743,75.19595432090223,75.47176361083984,817400,0.0,0.0
2024-03-27 00:00:00-04:00,76.18888945208785,77.06229611397468,76.18888945208785,76.43711853027344,687700,0.0,0.0
2024-03-28 00:00:00-04:00,76.84164390068833,78.28506762443664,76.84164390068833,77.85295867919922,716800,0.0,0.0
2024-04-01 00:00:00-04:00,77.67828089455529,79.28719313271932,77.58634445523462,78.69879150390625,659300,0.0,0.0
2024-04-02 00:00:00-04:00,77.22777424864509,77.37487813788722,75.16836889935175,75.9130630493164,637200,0.0,0.0
2024-04-03 00:00:00-04:00,75.25111708955035,75.9682310854551,73.5962402561471,73.69737243652344,912600,0.0,0.0
2024-04-04 00:00:00-04:00,74.46964281046864,74.46964281046864,70.82890555922837,70.8472900390625,1028400,0.0,0.0
2024-04-05 00:00:00-04:00,70.88407095302192,71.10471979790773,69.50500339746002,69.70726776123047,832900,0.0,0.0
2024-04-08 00:00:00-04:00,70.32324689513085,71.92297024866775,70.25889069223913,70.75535583496094,1149600,0.0,0.0
2024-04-09 00:00:00-04:00,70.79212738366716,71.08632815196236,69.29354331614778,69.31192779541016,639600,0.0,0.0
2024-04-10 00:00:00-04:00,68.45691577350385,68.84305302343716,67.5099571306338,67.64786529541016,824000,0.0,0.0
2024-04-11 00:00:00-04:00,68.14432398353773,69.05450656140916,67.50995069462434,68.51206970214844,740500,0.0,0.0
2024-04-12 00:00:00-04:00,67.97884206924522,68.56724369213941,66.89397526185266,67.1973648071289,724200,0.0,0.0
2024-04-15 00:00:00-04:00,67.80415515057453,68.22706836132309,65.59764564789916,66.0021743774414,886300,0.0,0.0
2024-04-16 00:00:00-04:00,66.00218282312078,66.39751585549675,65.47813736292947,66.19525146484375,636900,0.0,0.0
2024-04-17 00:00:00-04:00,66.74686384343994,66.97670842073435,65.02763089442956,65.57006072998047,698900,0.0,0.0
2024-04-18 00:00:00-04:00,65.4321532961553,66.20443473174431,65.2482804380293,65.6528091430664,636000,0.0,0.0
2024-04-19 00:00:00-04:00,65.5424874703382,66.48944610716752,65.32183861668393,65.96540069580078,611900,0.0,0.0
2024-04-22 00:00:00-04:00,66.25039433030186,67.18816407160921,66.02054976821861,66.20442962646484,770400,0.0,0.0
2024-04-23 00:00:00-04:00,66.22282455296912,68.40175387043104,66.22282455296912,67.90528869628906,782400,0.0,0.0
2024-04-24 00:00:00-04:00,67.94205660253812,67.94205660253812,66.31475311156102,66.78363800048828,1002400,0.0,0.0
2024-04-25 00:00:00-04:00,66.14007870057924,66.55379613957987,64.79778719275721,65.79071044921875,1345600,0.0,0.0
2024-04-26 00:00:00-04:00,63.43711035029065,66.90316387299252,61.80981364933634,64.36568450927734,1722300,0.0,0.0
2024-04-29 00:00:00-04:00,64.1818115247689,65.13796601668015,63.906002180408834,64.76102447509766,1154900,0.0,0.0
2024-04-30 00:00:00-04:00,64.10825146004096,64.10825146004096,62.83950492649256,62.89467239379883,815600,0.0,0.0
2024-05-01 00:00:00-04:00,62.9957975528776,63.73130299303029,62.63724057973558,62.89467239379883,921900,0.0,0.0
2024-05-02 00:00:00-04:00,63.896791877378966,64.7610097243252,63.620975581540876,63.887596130371094,777600,0.0,0.0
2024-05-03 00:00:00-04:00,64.59552457425531,65.43215522194205,64.1909958573122,64.49439239501953,868000,0.0,0.0
2024-05-06 00:00:00-04:00,65.13796145480957,65.54249021536856,64.56795130780469,64.88973236083984,612100,0.0,0.0
2024-05-07 00:00:00-04:00,65.22989201833913,65.48732385186983,63.05096978820982,63.17048645019531,904700,0.0,0.0
2024-05-08 00:00:00-04:00,62.82113065131662,63.795669555664055,62.407406143664716,63.79566955566406,535500,0.0,0.0
2024-05-09 00:00:00-04:00,63.84164053355444,64.5495588395794,63.547439716020584,63.89680099487305,508800,0.0,0.0
2024-05-10 00:00:00-04:00,63.86921906518686,64.35648849867444,63.38194963169928,63.48308181762695,531400,0.0,0.0
2024-05-13 00:00:00-04:00,64.04390305137154,65.85507261698868,63.91518362153067,65.40457916259766,675500,0.0,0.0
2024-05-14 00:00:00-04:00,65.90104258632729,66.29637557046341,64.38406685583753,64.54035949707031,458100,0.0,0.0
2024-05-15 00:00:00-04:00,65.04601998554698,65.29424906033042,63.354367143599745,63.54743576049805,809000,0.0,0.0
2024-05-16 00:00:00-04:00,63.345170152649565,64.30132448492846,63.21645774391012,64.15422058105469,589700,0.0,0.0
2024-05-17 00:00:00-04:00,64.14502283875815,64.22777053568899,62.81192706928362,63.12451934814453,764300,0.0,0.0
2024-05-20 00:00:00-04:00,63.2348368185248,63.2348368185248,61.98448179969684,62.16836166381836,531800,0.0,0.0
2024-05-21 00:00:00-04:00,62.186762948147305,62.60967622846356,61.98449855010442,62.23273468017578,528600,0.0,0.0
2024-05-22 00:00:00-04:00,61.966106273164414,62.12239891952383,61.184636027066695,61.4052848815918,645500,0.0,0.0
2024-05-23 00:00:00-04:00,61.396096717179205,61.396096717179205,60.49510969156901,60.87205123901367,641600,0.0,0.0
2024-05-24 00:00:00-04:00,61.30943191730015,61.60723095071411,60.825511150535846,61.33735656738281,498100,0.8,0.0
2024-05-28 00:00:00-04:00,61.476943074868316,61.93295338251177,60.99302231788431,61.35596466064453,738600,0.0,0.0
2024-05-29 00:00:00-04:00,60.769677626045336,61.132619985550356,59.85766406877042,60.31366729736328,661700,0.0,0.0
2024-05-30 00:00:00-04:00,60.620774822579456,60.918573865026424,60.118237607183474,60.66730880737305,633600,0.0,0.0
2024-05-31 00:00:00-04:00,60.993020228329954,63.729053580101656,60.927876915196755,63.65460205078125,1097200,0.0,0.0
2024-06-03 00:00:00-04:00,63.78489208888299,64.79926760479987,63.487093055760795,64.57592010498047,1114700,0.0,0.0
2024-06-04 00:00:00-04:00,63.961714809745715,64.32465717142613,62.44479494417396,62.84496307373047,620900,0.0,0.0
2024-06-05 00:00:00-04:00,62.938025625190306,63.31958443104931,62.49133059891913,63.03109359741211,434400,0.0,0.0
2024-06-06 00:00:00-04:00,63.04969282313392,64.09199288413855,62.8635711087098,63.068302154541016,465900,0.0,0.0
2024-06-07 00:00:00-04:00,62.34242213024486,62.96594482977916,61.737515863580214,62.35173034667969,483400,0.0,0.0
2024-06-10 00:00:00-04:00,61.96087371240512,62.13768723342217,60.68591779723385,61.802669525146484,867800,0.0,0.0
2024-06-11 00:00:00-04:00,61.41180348773263,62.25867373897809,61.05816934000985,61.430419921875,726900,0.0,0.0
2024-06-12 00:00:00-04:00,62.52855056065865,63.3195785504539,60.19268525659775,60.4532585144043,1009200,0.0,0.0
2024-06-13 00:00:00-04:00,60.28574517774863,60.86273388250751,60.108924569820054,60.82550811767578,1111800,0.0,0.0
2024-06-14 00:00:00-04:00,60.36951002950316,60.99302566797019,59.51333511618238,59.60639953613281,916100,0.0,0.0
2024-06-17 00:00:00-04:00,59.52263722077354,60.04378374988265,58.89912160914815,59.71806716918945,853600,0.0,0.0
2024-06-18 00:00:00-04:00,59.587778532059,59.9507208669185,58.90842429372427,58.98287582397461,882800,0.0,0.0
2024-06-20 00:00:00-04:00,59.01079650809482,60.60216432632526,59.01079650809482,60.19268798828125,630700,0.0,0.0
2024-06-21 00:00:00-04:00,60.37881158994509,60.84412304298129,59.7832134980659,60.6486930847168,1712800,0.0,0.0
2024-06-24 00:00:00-04:00,60.44395516861673,61.234990322242545,59.89489105972189,61.00233459472656,1064300,0.0,0.0
2024-06-25 00:00:00-04:00,60.94648731444794,61.17914302258076,59.16900139635937,59.40165710449219,904200,0.0,0.0
2024-06-26 00:00:00-04:00,59.103858947753906,59.987951414718985,58.76883768505013,59.103858947753906,579500,0.0,0.0
2024-06-27 00:00:00-04:00,58.45242306611618,58.93634737892,57.2984491586541,57.745147705078125,892400,0.0,0.0
