Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 00:00:00-04:00,57.642782786115625,58.1825457874764,56.98204136034894,57.67070388793945,1191300,0.0,0.0
2024-07-01 00:00:00-04:00,58.07086951801267,58.07086951801267,56.367827932271226,56.870365142822266,919500,0.0,0.0
2024-07-02 00:00:00-04:00,57.447348828101504,57.91266025896257,57.02856783031765,57.177467346191406,806200,0.0,0.0
2024-07-03 00:00:00-04:00,57.279836792789254,57.90335596012637,57.03787640922431,57.45665740966797,548000,0.0,0.0
2024-07-05 00:00:00-04:00,56.972729120228166,57.37289720941322,56.414353308553,57.31705856323242,914900,0.0,0.0
2024-07-08 00:00:00-04:00,57.63347599720867,58.35936071710106,57.270533637262474,58.34074783325195,1048000,0.0,0.0
2024-07-09 00:00:00-04:00,58.089480569227334,58.108093453506726,57.09371433557029,57.12163543701172,885000,0.0,0.0
2024-07-10 00:00:00-04:00,57.1681633642014,57.18677624766407,55.78153372161051,56.32129669189453,913300,0.0,0.0
2024-07-11 00:00:00-04:00,57.16816962848027,58.154631259827795,56.851757675032566,57.8940544128418,1258600,0.0,0.0
2024-07-12 00:00:00-04:00,58.51756366414992,58.54548121261576,57.38220269261462,57.512489318847656,872000,0.0,0.0
2024-07-15 00:00:00-04:00,57.34498026916589,57.475266902990064,56.442278499079265,56.88897705078125,972900,0.0,0.0
2024-07-16 00:00:00-04:00,57.037878520731645,58.3872824387622,56.758692360115404,58.331443786621094,664000,0.0,0.0
2024-07-17 00:00:00-04:00,57.95918759374068,59.42026512453667,57.95918759374068,58.647850036621094,740500,0.0,0.0
2024-07-18 00:00:00-04:00,58.27560121660398,59.95072161772748,57.86612844523205,58.05225372314453,780000,0.0,0.0
2024-07-19 00:00:00-04:00,57.400822016298804,58.8898172689734,57.400822016298804,58.45242691040039,931800,0.0,0.0
2024-07-22 00:00:00-04:00,58.64785680459928,58.81536921408916,56.61909855637268,57.465965270996094,786800,0.0,0.0
2024-07-23 00:00:00-04:00,57.31706007669355,58.12670094245028,55.95835160081574,56.22822952270508,1241300,0.0,0.0
2024-07-24 00:00:00-04:00,56.0979427209593,56.64701032937804,54.962585289178115,55.17662811279297,1214500,0.0,0.0
2024-07-25 00:00:00-04:00,55.45581481902525,56.59117581249823,55.390671504650015,55.660552978515625,1696500,0.0,0.0
2024-07-26 00:00:00-04:00,53.04550755427999,56.209626968763736,50.94230127291947,53.28746795654297,4768200,0.0,0.0
2024-07-29 00:00:00-04:00,53.9947382391895,56.47019488076356,53.287462884428656,56.41435623168945,2605200,0.0,0.0
2024-07-30 00:00:00-04:00,56.246844385345746,58.17323342171212,55.91182313775355,56.89828109741211,1881400,0.0,0.0
2024-07-31 00:00:00-04:00,56.74007608804385,57.56832985343524,56.302682214167504,56.349212646484375,1146200,0.0,0.0
2024-08-01 00:00:00-04:00,56.311991175298,56.479503584449766,54.1064158548593,54.36698913574219,1081400,0.0,0.0
2024-08-02 00:00:00-04:00,53.6411022068242,54.39490801724158,52.7197875441364,54.33906936645508,1171600,0.0,0.0
2024-08-05 00:00:00-04:00,52.636030006614035,55.800145586580875,52.636030006614035,55.2138557434082,1612300,0.0,0.0
2024-08-06 00:00:00-04:00,55.53957422188742,58.23838201623272,55.49304378751138,57.14955139160156,1870600,0.0,0.0
2024-08-07 00:00:00-04:00,57.66139092538089,58.60132199176546,56.71215519251728,56.842445373535156,1368700,0.0,0.0
2024-08-08 00:00:00-04:00,57.45665918569287,58.666468241002626,57.39151231690389,57.98711395263672,1235900,0.0,0.0
2024-08-09 00:00:00-04:00,57.95919197056051,58.377972977582246,57.196081491118484,58.284912109375,737100,0.0,0.0
2024-08-12 00:00:00-04:00,58.38728163372536,58.54548582087689,57.30775922419417,57.78237533569336,1099000,0.0,0.0
2024-08-13 00:00:00-04:00,57.81960154973294,58.93634973546799,57.540415390810324,58.40589141845703,1155800,0.0,0.0
2024-08-14 00:00:00-04:00,58.4710332516099,58.806054483437585,58.07086515660106,58.71299362182617,732600,0.0,0.0
2024-08-15 00:00:00-04:00,59.7366887686529,61.262909821684275,58.94565713991703,59.2713737487793,1161400,0.0,0.0
2024-08-16 00:00:00-04:00,59.327206902545306,59.63431414817982,58.564096446782784,59.37373733520508,948000,0.0,0.0
2024-08-19 00:00:00-04:00,59.559860689301885,60.44394953137324,59.559860689301885,59.76459884643555,705400,0.0,0.0
2024-08-20 00:00:00-04:00,59.7180649214418,60.527709334480946,59.58777829406843,60.47187423706055,864900,0.0,0.0
2024-08-21 00:00:00-04:00,61.1326160011307,61.43971613909589,60.2578282685245,61.16984176635742,1063100,0.0,0.0
2024-08-22 00:00:00-04:00,61.19776142201483,61.21637075522446,60.276439676136135,60.564937591552734,523200,0.0,0.0
2024-08-23 00:00:00-04:00,60.7789813779029,61.94226004215668,60.7789813779029,61.67237854003906,793100,0.0,0.0
2024-08-26 00:00:00-04:00,61.93294553367344,64.22227659791157,61.895719772455585,63.47777557373047,1256000,0.0,0.0
2024-08-27 00:00:00-04:00,63.16702942436599,65.64361125736984,63.091694333753416,65.09744262695312,1496900,0.8,0.0
2024-08-28 00:00:00-04:00,64.67370293242556,65.21045294364909,62.63969835240977,62.743282318115234,1290200,0.0,0.0
2024-08-29 00:00:00-04:00,63.11052957620383,63.32711618299957,62.131202057089,62.1406135559082,1467500,0.0,0.0
2024-08-30 00:00:00-04:00,62.48902842435282,62.48902842435282,61.30252588394493,62.05586242675781,1472800,0.0,0.0
2024-09-03 00:00:00-04:00,61.886369736412206,63.62845262525412,61.886369736412206,62.72445297241211,1650100,0.0,0.0
2024-09-04 00:00:00-04:00,62.4231164318087,63.270618306342314,61.92403399023619,63.157615661621094,935400,0.0,0.0
2024-09-05 00:00:00-04:00,63.393033106107836,63.84503650532166,62.47961480878533,63.364784240722656,1020700,0.0,0.0
2024-09-06 00:00:00-04:00,63.12936587505182,64.40061507612117,62.92219795492864,63.85444641113281,763300,0.0,0.0
2024-09-09 00:00:00-04:00,65.06920840897398,67.09379452266862,63.722623894688816,65.34229278564453,1984800,0.0,0.0
2024-09-10 00:00:00-04:00,65.28578601550977,66.27453222423941,64.73961733772562,65.60594940185547,1125600,0.0,0.0
2024-09-11 00:00:00-04:00,65.19162694400276,65.56828809689979,64.0333730642266,64.8620376586914,1069900,0.0,0.0
2024-09-12 00:00:00-04:00,64.73019573797256,65.8507819083933,64.28761104261815,65.80369567871094,508700,0.0,0.0
2024-09-13 00:00:00-04:00,66.32161671269556,67.3009513968016,66.1521163407474,66.89603424072266,1009900,0.0,0.0
2024-09-16 00:00:00-04:00,67.05611619421204,67.50811958264025,65.94494868135743,65.99203491210938,709000,0.0,0.0
2024-09-17 00:00:00-04:00,66.37811347034004,66.93370080861877,65.47411389463143,66.02970123291016,638800,0.0,0.0
2024-09-18 00:00:00-04:00,66.31219648520799,67.79061356774083,66.27452893850239,66.83011627197266,728600,0.0,0.0
2024-09-19 00:00:00-04:00,67.6211127246771,67.6211127246771,63.18586150823788,64.03336334228516,1232700,0.0,0.0
2024-09-20 00:00:00-04:00,64.18403659420909,64.18403659420909,62.77153586476981,63.157615661621094,2094200,0.0,0.0
2024-09-23 00:00:00-04:00,62.98812027154874,62.98812027154874,61.16128355124066,62.45137023925781,1103900,0.0,0.0
2024-09-24 00:00:00-04:00,62.978697579907134,63.82619946757932,62.67736437366261,63.46836853027344,801700,0.0,0.0
2024-09-25 00:00:00-04:00,63.42128192934502,63.42128192934502,62.357200622558594,62.357200622558594,735900,0.0,0.0
2024-09-26 00:00:00-04:00,63.20470662215453,63.94862459077651,62.489037520738954,62.79978942871094,776600,0.0,0.0
2024-09-27 00:00:00-04:00,63.08227865703556,63.91095032455853,62.48903095498162,62.77153396606445,918600,0.0,0.0
2024-09-30 00:00:00-04:00,62.86569957459134,62.92219730336713,60.77519739768669,61.18953323364258,916600,0.0,0.0
2024-10-01 00:00:00-04:00,60.89760913214868,62.15002808909716,60.10661222313897,62.037025451660156,791200,0.0,0.0
2024-10-02 00:00:00-04:00,61.29311277464635,61.848700141967285,60.407950518358476,60.426780700683594,1084900,0.0,0.0
2024-10-03 00:00:00-04:00,60.06894857749085,61.359035164014564,59.24028047669005,61.25545120239258,909500,0.0,0.0
2024-10-04 00:00:00-04:00,61.39670033714302,61.848703767294545,60.737536151870785,60.991783142089844,669700,0.0,0.0
2024-10-07 00:00:00-04:00,60.6056984616326,60.76578015318672,56.5753642016217,57.328697204589844,1476300,0.0,0.0
2024-10-08 00:00:00-04:00,57.375784816320945,57.90311976018866,56.82961609672488,57.630035400390625,1111800,0.0,0.0
2024-10-09 00:00:00-04:00,57.507613377758005,58.270365073245905,57.08386243582028,57.19686508178711,1069100,0.0,0.0
2024-10-10 00:00:00-04:00,56.73545220758944,57.30045112465373,56.669535787004456,57.1403694152832,654000,0.0,0.0
2024-10-11 00:00:00-04:00,57.14036319630177,58.260945816461245,57.10269564801697,58.22328186035156,797000,0.0,0.0
2024-10-14 00:00:00-04:00,57.959614888440285,60.6621987208397,57.85603092268077,60.17253494262695,1538400,0.0,0.0
2024-10-15 00:00:00-04:00,60.22902412252806,62.705605896850635,59.77702436608697,62.22536087036133,1103000,0.0,0.0
2024-10-16 00:00:00-04:00,62.67736763003967,64.68312339913047,62.5643721620463,63.37420654296875,1352300,0.0,0.0
2024-10-17 00:00:00-04:00,63.016360846362694,63.28002648586508,62.30069902038477,63.03519821166992,954000,0.0,0.0
2024-10-18 00:00:00-04:00,63.157617991130294,64.00511989692322,62.77153818003882,63.543704986572266,874100,0.0,0.0
2024-10-21 00:00:00-04:00,63.57195619011792,63.873289413884756,62.43253971323861,63.355369567871094,1141800,0.0,0.0
2024-10-22 00:00:00-04:00,63.25177717520752,63.732029406249616,62.21594480547637,62.479610443115234,1025500,0.0,0.0
2024-10-23 00:00:00-04:00,62.168865391000146,62.71503409131557,61.622703875035306,61.726287841796875,895700,0.0,0.0
2024-10-24 00:00:00-04:00,62.01820548710702,62.76212347465828,61.735702439153044,61.858123779296875,1127400,0.0,0.0
2024-10-25 00:00:00-04:00,60.266697639730616,60.379700284171186,53.55260984999535,53.62794494628906,4843100,0.0,0.0
2024-10-28 00:00:00-04:00,53.91044313131245,54.7202774369413,52.987609776020854,53.100608825683594,2167500,0.0,0.0
2024-10-29 00:00:00-04:00,53.10061227641377,54.15527852354496,52.19661263601561,52.554447174072266,2077900,0.0,0.0
2024-10-30 00:00:00-04:00,52.51677855481447,53.5149470492021,52.07419383497299,52.356693267822266,1024600,0.0,0.0
2024-10-31 00:00:00-04:00,52.29077915344385,52.29077915344385,50.407444728702636,51.50919723510742,1744600,0.0,0.0
2024-11-01 00:00:00-04:00,51.56568999573423,51.819940549614785,50.28502572784793,50.868858337402344,1323600,0.0,0.0
2024-11-04 00:00:00-05:00,50.85002720369268,51.90469342877503,50.322692295063916,50.567527770996094,1010700,0.0,0.0
2024-11-05 00:00:00-05:00,50.21910992219798,51.104275733947965,50.21910992219798,50.85002517700195,1088600,0.0,0.0
2024-11-06 00:00:00-05:00,50.7276139665983,51.20786627775115,48.947863431306466,49.541114807128906,1989200,0.0,0.0
2024-11-07 00:00:00-05:00,49.80477223109502,50.55810519094846,49.07968813468143,49.22093963623047,1866500,0.0,0.0
2024-11-08 00:00:00-05:00,49.164443372963326,49.39044508024752,47.33761030843591,47.39411163330078,1537600,0.0,0.0
2024-11-11 00:00:00-05:00,47.657774457048234,49.82360815729116,47.657774457048234,49.607025146484375,1434900,0.0,0.0
2024-11-12 00:00:00-05:00,50.97244380208556,51.452692467715494,49.05144195521563,49.36219024658203,1650300,0.0,0.0
2024-11-13 00:00:00-05:00,50.32268808335019,51.22669122136477,49.795356811031134,50.57693862915039,1270200,0.0,0.0
2024-11-14 00:00:00-05:00,50.398025269757795,51.44327635965815,49.833022835992054,50.18144226074219,1227300,0.0,0.0
2024-11-15 00:00:00-05:00,50.78411162065619,50.78411162065619,49.324528201012484,49.757694244384766,918800,0.0,0.0
2024-11-18 00:00:00-05:00,49.82360800286735,49.82360800286735,48.75010804298916,49.277442932128906,1116700,0.0,0.0
2024-11-19 00:00:00-05:00,48.84427613766932,49.35277728237242,48.22277593597951,48.96669387817383,826700,0.0,0.0
2024-11-20 00:00:00-05:00,48.721860729393875,48.721860729393875,47.60127450332184,47.99677658081055,817000,0.0,0.0
2024-11-21 00:00:00-05:00,48.26985257621164,49.43752132716249,47.78960394959041,49.371604919433594,765100,0.0,0.0
2024-11-22 00:00:00-05:00,49.91777789460497,51.198445892220796,49.84244638472041,50.821781158447266,1704000,0.0,0.0
2024-11-25 00:00:00-05:00,51.56732931283815,52.924614061051386,51.33792717355898,52.83858871459961,1767700,0.8,0.0
2024-11-26 00:00:00-05:00,52.035689444694704,52.83859150524169,51.85408199091537,52.341556549072266,935900,0.0,0.0
2024-11-27 00:00:00-05:00,52.50404805107111,53.345184371999956,52.43713985299733,52.58051300048828,693900,0.0,0.0
2024-11-29 00:00:00-05:00,52.532721728256604,52.66653812383593,51.93054794814964,52.15994644165039,485000,0.0,0.0
2024-12-02 00:00:00-05:00,52.42758126944667,54.759822470051816,52.159948467891375,54.33925247192383,1045200,0.0,0.0
2024-12-03 00:00:00-05:00,54.1385239388358,54.396599969973735,53.33562194625887,53.83265686035156,1099800,0.0,0.0
2024-12-04 00:00:00-05:00,53.56502567129568,54.64511722909321,53.498117473776304,54.492183685302734,597300,0.0,0.0
2024-12-05 00:00:00-05:00,54.58776930102099,54.79805429057339,52.857705628392836,53.392974853515625,980500,0.0,0.0
2024-12-06 00:00:00-05:00,53.87089656215255,53.88045331409147,52.04525065904079,52.418025970458984,874000,0.0,0.0
2024-12-09 00:00:00-05:00,52.95329658991162,53.144460803371054,50.81222312466373,51.76805877685547,1568000,0.0,0.0
2024-12-10 00:00:00-05:00,51.89231774947565,53.0679951486481,51.67247598991237,52.49449157714844,964300,0.0,0.0
2024-12-11 00:00:00-05:00,52.561400989161555,52.91505913847512,51.41439754557266,52.140830993652344,1080900,0.0,0.0
2024-12-12 00:00:00-05:00,52.22686068261021,53.0775538497039,51.605569681784715,52.981971740722656,940000,0.0,0.0
2024-12-13 00:00:00-05:00,52.77168335180749,53.67972791397297,52.064367039628046,53.23048400878906,1026800,0.0,0.0
2024-12-16 00:00:00-05:00,52.89594296197965,55.04657309093328,52.84815191058093,53.61281967163086,1341300,0.0,0.0
2024-12-17 00:00:00-05:00,53.70840581636016,55.56272937845844,53.68928866511728,54.3297004699707,966300,0.0,0.0
2024-12-18 00:00:00-05:00,54.31057669150963,54.32969384041975,52.50404805107111,52.58051300048828,877600,0.0,0.0
2024-12-19 00:00:00-05:00,52.551842191870556,53.087111454174064,52.169510129845364,52.207740783691406,777900,0.0,0.0
2024-12-20 00:00:00-05:00,52.06436755269904,53.50767773912111,51.79673109882139,53.18269348144531,9526900,0.0,0.0
2024-12-23 00:00:00-05:00,51.54821152143392,53.07754694348564,51.280578734130685,52.762123107910156,1106600,0.0,0.0
2024-12-24 00:00:00-05:00,52.68565822521796,53.058433532714844,51.796730809083776,53.058433532714844,334100,0.0,0.0
2024-12-26 00:00:00-05:00,52.82903172844416,53.77530688898337,52.82903172844416,53.392974853515625,689900,0.0,0.0
2024-12-27 00:00:00-05:00,52.91505805335509,53.39297584119793,51.95922247766941,52.02613067626953,719700,0.0,0.0
2024-12-30 00:00:00-05:00,51.60556514817624,51.662912950037416,50.44900131225586,50.44900131225586,996400,0.0,0.0
2024-12-31 00:00:00-05:00,50.86001158761205,52.11215754084909,50.72619518651657,51.796730041503906,889400,0.0,0.0
2025-01-02 00:00:00-05:00,52.37978881942086,53.03931770024066,51.34748829369499,51.43351364135742,589800,0.0,0.0
2025-01-03 00:00:00-05:00,51.529097016955006,52.15994836669966,50.90780241886588,51.968780517578125,791900,0.0,0.0
2025-01-06 00:00:00-05:00,52.57095707354209,54.37748574230989,52.542283172838914,52.656982421875,843700,0.0,0.0
2025-01-07 00:00:00-05:00,52.15995072045052,52.59963424091464,49.426260199456344,49.445377349853516,1489600,0.0,0.0
2025-01-08 00:00:00-05:00,48.852758726062746,49.330676532193316,48.0307395161224,48.785850524902344,1096900,0.0,0.0
2025-01-10 00:00:00-05:00,48.49909876858948,49.7321238914661,48.09764593031869,49.48360824584961,869100,0.0,0.0
2025-01-13 00:00:00-05:00,49.46449240793267,50.99382791278033,48.575565006295136,50.6975212097168,1212900,0.0,0.0
2025-01-14 00:00:00-05:00,50.955597166940315,51.748938819189036,50.40121076855396,50.99382781982422,1227100,0.0,0.0
2025-01-15 00:00:00-05:00,52.045245686844694,52.274644173698434,50.745308773929494,51.41439437866211,927400,0.0,0.0
2025-01-16 00:00:00-05:00,51.26146125128984,51.63423653009504,50.60193239227456,51.45262908935547,831600,0.0,0.0
2025-01-17 00:00:00-05:00,51.66291075290123,51.84452184100045,50.697518451652655,51.19455337524414,1081600,0.0,0.0
2025-01-21 00:00:00-05:00,51.672474297445795,52.905499461025514,51.45263254508316,52.30332565307617,1260200,0.0,0.0
2025-01-22 00:00:00-05:00,52.09304013121388,52.437141530155266,51.38572018380954,52.35111618041992,650800,0.0,0.0
2025-01-23 00:00:00-05:00,51.70114906955185,52.857709299980115,51.68203191951706,52.207740783691406,545000,0.0,0.0
2025-01-24 00:00:00-05:00,52.48493432247367,52.69521932796547,51.62468079657411,51.739383697509766,464100,0.0,0.0
2025-01-27 00:00:00-05:00,52.15039468060049,52.44670140024439,50.10490331485043,52.18862533569336,1024100,0.0,0.0
2025-01-28 00:00:00-05:00,52.31287861192571,53.24959700259897,51.34748632187388,51.53865051269531,512200,0.0,0.0
2025-01-29 00:00:00-05:00,51.729820165925354,51.81584551330456,50.70707639498559,50.84089279174805,517000,0.0,0.0
2025-01-30 00:00:00-05:00,51.02250568248024,52.704774745139034,50.86957213132944,52.38935089111328,507000,0.0,0.0
2025-01-31 00:00:00-05:00,51.8158436940989,52.427577855663216,51.137201336502436,51.53865051269531,611000,0.0,0.0
2025-02-03 00:00:00-05:00,50.210047450682104,50.35342426216269,48.0498604032884,49.88506317138672,909800,0.0,0.0
2025-02-04 00:00:00-05:00,49.96152939724538,50.54458972170517,48.833643049063,48.938785552978516,662500,0.0,0.0
2025-02-05 00:00:00-05:00,48.57556427032184,48.97701711315156,47.89692187821684,48.46086502075195,722800,0.0,0.0
2025-02-06 00:00:00-05:00,49.024810649489666,49.55051952008737,48.00206681058503,48.22190856933594,714500,0.0,0.0
2025-02-07 00:00:00-05:00,48.20279194459557,48.499102307650475,47.485915209722016,48.17411804199219,963200,0.0,0.0
2025-02-10 00:00:00-05:00,48.097646140146324,50.00931730198433,47.45723805111782,49.9041748046875,1272600,0.0,0.0
2025-02-11 00:00:00-05:00,49.53139980306451,50.9078017350489,49.40714015587111,50.62105178833008,759500,0.0,0.0
2025-02-12 00:00:00-05:00,49.77035554002804,50.42988074023369,48.95789680153312,49.51227951049805,734200,0.0,0.0
2025-02-13 00:00:00-05:00,49.54096021645475,50.06666905997579,48.757171680714876,49.43581771850586,544400,0.0,0.0
2025-02-14 00:00:00-05:00,49.751244659736436,50.812222810505304,48.63291870377377,50.54458999633789,1094000,0.0,0.0
2025-02-18 00:00:00-05:00,50.46812227631597,50.94604010780802,48.37484348702131,49.56007766723633,1257200,0.0,0.0
2025-02-19 00:00:00-05:00,49.27332548410386,50.01887974717139,49.09171802893567,49.626983642578125,836100,0.0,0.0
2025-02-20 00:00:00-05:00,49.89461678440634,51.2901358219667,49.407138608649035,49.57918930053711,926400,0.0,0.0
2025-02-21 00:00:00-05:00,49.46449363282677,50.181370352143105,49.10127507409724,49.751243591308594,1024700,0.0,0.0
2025-02-24 00:00:00-05:00,49.96152782587808,52.1695093999887,49.76080322265625,49.76080322265625,2936600,0.0,0.0
2025-02-25 00:00:00-05:00,42.744974882329664,44.54194342398071,40.670809458504365,41.7413444519043,4891000,0.0,0.0
2025-02-26 00:00:00-05:00,41.779569019589445,43.00304094457581,40.08773973936162,40.450958251953125,3119900,0.0,0.0
2025-02-27 00:00:00-05:00,41.04357467404492,41.87515417655923,39.75319821958525,40.28846740722656,1877700,0.0,0.0
2025-02-28 00:00:00-05:00,40.25023631171867,40.40316985659716,38.95985610847207,39.44733428955078,1682600,0.0,0.0
2025-03-03 00:00:00-05:00,39.791435982579046,41.55973033670146,39.44733459240481,40.16421127319336,1543600,0.0,0.0
2025-03-04 00:00:00-05:00,39.65762103144829,40.231120938499174,39.01720927722544,39.04588317871094,1417000,0.0,0.0
2025-03-05 00:00:00-05:00,39.38042919680002,40.2024484326739,38.56796671301193,39.28484344482422,1320500,0.0,0.0
2025-03-06 00:00:00-05:00,39.24661065739756,40.08774335173157,38.128281120509804,39.055442810058594,1413600,0.0,0.0
2025-03-07 00:00:00-05:00,38.82604014251719,39.95392641582222,38.74001479468127,39.69585037231445,1264600,0.0,0.0
2025-03-10 00:00:00-04:00,39.949253269635605,43.14597189838995,39.93950509063716,42.843841552734375,3293200,0.8,0.0
2025-03-11 00:00:00-04:00,43.12647704618523,43.12647704618523,39.56915033377037,40.4463005065918,1850800,0.0,0.0
2025-03-12 00:00:00-04:00,40.222143731314205,40.63147803058313,38.98438893644127,40.495033264160156,1605800,0.0,0.0
2025-03-13 00:00:00-04:00,40.22214232877048,40.44630211119765,38.47759009241532,38.867435455322266,1545500,0.0,0.0
2025-03-14 00:00:00-04:00,38.91616889572982,39.2182992665963,38.2534339464907,38.77972412109375,1347500,0.0,0.0
2025-03-17 00:00:00-04:00,38.506829592901106,40.1246816294501,37.85384284485885,40.046714782714844,1965600,0.0,0.0
2025-03-18 00:00:00-04:00,40.00772798802628,40.22214331466478,38.88692904841825,39.90052032470703,1526400,0.0,0.0
2025-03-19 00:00:00-04:00,39.98823808381677,40.47554297381831,39.06236176708686,39.35474395751953,1079400,0.0,0.0
2025-03-20 00:00:00-04:00,39.1793127922484,40.69970162665944,38.916167712944684,39.803062438964844,1215600,0.0,0.0
2025-03-21 00:00:00-04:00,39.61788712794028,40.72894162854736,39.21829728618087,39.85179138183594,7530300,0.0,0.0
2025-03-24 00:00:00-04:00,40.28061896067421,41.61583315150244,40.10518892475917,41.52811813354492,1110100,0.0,0.0
2025-03-25 00:00:00-04:00,41.56710597362657,41.56710597362657,40.00772819360462,40.650970458984375,1310000,0.0,0.0
2025-03-26 00:00:00-04:00,40.64122818363946,41.01158093751815,39.92001531743794,40.66072082519531,1214700,0.0,0.0
2025-03-27 00:00:00-04:00,40.50478106552404,40.87513008011977,39.63737529679361,40.23188781738281,925400,0.0,0.0
2025-03-28 00:00:00-04:00,39.65686853174739,40.270873701968924,39.10134128368446,39.432708740234375,1076600,0.0,0.0
2025-03-31 00:00:00-04:00,38.93565798137305,40.16366455878046,38.93565798137305,39.86153793334961,1296400,0.0,0.0
2025-04-01 00:00:00-04:00,40.114938433826275,40.54376539900686,39.3060142489427,40.017478942871094,925900,0.0,0.0
2025-04-02 00:00:00-04:00,39.569152790292264,41.10903791865736,39.569152790292264,41.050559997558594,826600,0.0,0.0
2025-04-03 00:00:00-04:00,38.272922891425154,38.98438751747822,34.267276479149714,34.666866302490234,4116900,0.0,0.0
2025-04-04 00:00:00-04:00,34.384228716491215,37.083898007308285,33.52657486506411,36.23598861694336,2399500,0.0,0.0
2025-04-07 00:00:00-04:00,35.78766837548004,36.45040325042159,33.87743059120337,34.89102554321289,1750600,0.0,0.0
2025-04-08 00:00:00-04:00,35.34909681860751,35.34909681860751,31.71380282115043,32.06466293334961,1763100,0.0,0.0
2025-04-09 00:00:00-04:00,31.7040509377676,38.2241919194857,31.304461127296925,37.99028396606445,3578400,0.0,0.0
2025-04-10 00:00:00-04:00,37.34704398150445,37.6101890506963,34.413470375194144,35.943607330322266,1815500,0.0,0.0
2025-04-11 00:00:00-04:00,35.69020585143809,36.76227874248335,35.00797832401672,36.23598861694336,1556900,0.0,0.0
2025-04-14 00:00:00-04:00,36.772024317601335,36.98643964587456,34.54991534400985,35.78767013549805,1448500,0.0,0.0
2025-04-15 00:00:00-04:00,35.7779247027434,36.08979953989545,34.58890328029171,34.99823760986328,1388600,0.0,0.0
2025-04-16 00:00:00-04:00,34.8910267612279,35.358838974369164,34.26727714370621,34.53042221069336,1069600,0.0,0.0
2025-04-17 00:00:00-04:00,34.76432851263964,35.81690884278738,34.76432851263964,35.446556091308594,1364100,0.0,0.0
2025-04-21 00:00:00-04:00,35.04696273803711,35.21264831472798,34.02362333110931,35.04696273803711,1495800,0.0,0.0
2025-04-22 00:00:00-04:00,35.358838030257154,36.21649559036975,34.9689963886357,35.972843170166016,1807000,0.0,0.0
2025-04-23 00:00:00-04:00,37.327550561652934,38.194952595039815,35.953351040905424,36.32370376586914,1553200,0.0,0.0
2025-04-24 00:00:00-04:00,36.56735496702619,37.52247198971439,36.15801697567936,37.25932693481445,2047900,0.0,0.0
