Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 00:00:00-04:00,35.08594849967062,35.826650221035905,32.698154038763754,33.01002883911133,3174600,0.0,0.0
2025-04-28 00:00:00-04:00,32.27907455470593,33.20495458015571,31.577358048148803,32.06466293334961,2398600,0.0,0.0
2025-04-29 00:00:00-04:00,32.00618093024716,33.40961748236677,31.762528518694687,33.039268493652344,1851300,0.0,0.0
2025-04-30 00:00:00-04:00,31.937956453966013,32.62992836502747,31.226491905120227,32.210845947265625,1411000,0.0,0.0
2025-05-01 00:00:00-04:00,32.337550904809696,33.27317534655699,31.898975785915322,32.49348831176758,1131900,0.0,0.0
2025-05-02 00:00:00-04:00,32.737139148603866,34.15032392164036,32.4739940900792,34.07235336303711,1479400,0.0,0.0
2025-05-05 00:00:00-04:00,33.69225764712501,33.731242928119094,32.77612585081017,32.98079299926758,2070000,0.0,0.0
2025-05-06 00:00:00-04:00,32.47399443787136,32.717646859354694,31.626085052104816,31.947704315185547,1455400,0.0,0.0
2025-05-07 00:00:00-04:00,32.38627923169703,32.61043901203529,31.596844052195507,31.937959671020508,1448500,0.0,0.0
2025-05-08 00:00:00-04:00,32.52272150055248,34.09184356055208,32.25957646087796,33.555809020996094,1064300,0.0,0.0
2025-05-09 00:00:00-04:00,33.555810348076164,33.955400153494566,33.156220542657756,33.282920837402344,1062300,0.0,0.0
2025-05-12 00:00:00-04:00,35.69995477635634,37.425014412002824,34.58890030000393,34.94950485229492,2343900,0.0,0.0
2025-05-13 00:00:00-04:00,35.51477758356199,35.534270224500936,34.277022767747056,34.74483871459961,1556700,0.0,0.0
2025-05-14 00:00:00-04:00,34.52067269794188,35.21264838862172,34.023623402507894,34.80331039428711,1122500,0.0,0.0
2025-05-15 00:00:00-04:00,34.62788202757851,35.55376200155547,34.06261032544838,35.368587493896484,1890400,0.0,0.0
2025-05-16 00:00:00-04:00,35.77791697005615,36.713541279295654,35.17366006840236,36.14826965332031,1371100,0.0,0.0
2025-05-19 00:00:00-04:00,35.35884152399876,35.97284672457634,34.93001456049131,35.46604919433594,886500,0.0,0.0
2025-05-20 00:00:00-04:00,35.573254013498236,36.6453231952618,35.573254013498236,35.83639907836914,927200,0.0,0.0
2025-05-21 00:00:00-04:00,32.14262765460651,32.84434783256723,30.661220455489964,31.314210891723633,4023200,0.0,0.0
2025-05-22 00:00:00-04:00,31.207004576764845,32.15237722202383,31.012081883598718,31.538372039794922,1688700,0.0,0.0
2025-05-23 00:00:00-04:00,30.320108972848658,30.982843879631,30.281123691781218,30.592998504638672,1390600,0.0,0.0
2025-05-27 00:00:00-04:00,31.353193653062842,31.635831370862636,30.612491884107335,31.6163387298584,1781500,0.0,0.0
2025-05-28 00:00:00-04:00,32.00617950279769,33.02951884210986,31.440904148643206,32.64942169189453,1364100,0.0,0.0
2025-05-29 00:00:00-04:00,33.097744365794874,33.10749254474048,30.797666748557468,31.38243293762207,1439400,0.0,0.0
2025-05-30 00:00:00-04:00,31.1582716456878,31.30446272986976,30.35909198383396,30.57350730895996,1867500,0.0,0.0
2025-06-02 00:00:00-04:00,30.455614008333463,30.632453357230744,29.22756505638453,29.60089111328125,1762300,0.25,0.0
2025-06-03 00:00:00-04:00,29.679485899218587,31.04507759548991,29.09984852315715,30.995954513549805,1460200,0.0,0.0
2025-06-04 00:00:00-04:00,30.80929283014705,31.53629571391081,30.563683038768595,31.025428771972656,1358000,0.0,0.0
2025-06-05 00:00:00-04:00,30.593153895178236,31.37910632314664,30.416314552038997,30.799467086791992,1560700,0.0,0.0
2025-06-06 00:00:00-04:00,31.172793254356794,31.605065123895983,30.90753423860279,31.231740951538086,899100,0.0,0.0
2025-06-09 00:00:00-04:00,31.74261092883963,31.831030604039494,31.162969794832726,31.320159912109375,1085000,0.0,0.0
2025-06-10 00:00:00-04:00,31.62471540048301,32.9117120569599,31.595243424773187,32.01769256591797,1127000,0.0,0.0
2025-06-11 00:00:00-04:00,32.469612980718985,32.49908870349948,31.53629504377203,31.68366241455078,1173000,0.0,0.0
2025-06-12 00:00:00-04:00,31.113849126594967,31.555945636423317,30.711049209841693,31.359458923339844,1346800,0.0,0.0
2025-06-13 00:00:00-04:00,30.907533212323465,31.70331023316184,30.318071250915022,30.59315299987793,1700500,0.0,0.0
2025-06-16 00:00:00-04:00,31.143322159478853,31.221917217420433,30.229653439749228,31.01560401916504,1864500,0.0,0.0
2025-06-17 00:00:00-04:00,30.789644665546625,31.271039648490863,30.11176109313965,30.11176109313965,1165600,0.0,0.0
2025-06-18 00:00:00-04:00,30.072463190055696,30.416315395861368,29.2963353567138,29.30615997314453,1177100,0.0,0.0
2025-06-20 00:00:00-04:00,29.561593631832654,30.34754418789226,29.394578904438248,30.239477157592773,1339000,0.0,0.0
2025-06-23 00:00:00-04:00,29.836677414694226,30.013514885314,28.844413661478097,29.826852798461914,1520100,0.0,0.0
2025-06-24 00:00:00-04:00,30.082288101084156,30.84858945164578,29.826853692945615,30.60297966003418,1425800,0.0,0.0
2025-06-25 00:00:00-04:00,30.386842696370902,30.544032807809135,29.433875537690945,29.679485321044922,1178700,0.0,0.0
2025-06-26 00:00:00-04:00,29.885798832177805,30.06263817789517,29.571418605948693,29.98404312133789,1142600,0.0,0.0
2025-06-27 00:00:00-04:00,30.42613906939244,30.73069654774498,29.090023131736697,29.522294998168945,6685900,0.0,0.0
2025-06-30 00:00:00-04:00,29.62054034623739,30.02334025256832,29.20791582342839,29.60089111328125,1221900,0.0,0.0
2025-07-01 00:00:00-04:00,29.365105836707123,32.479439916769834,29.227564954202972,31.290687561035156,1855600,0.0,0.0
2025-07-02 00:00:00-04:00,31.55594536237902,31.79173241419799,30.563683441138476,31.62471580505371,1429100,0.0,0.0
2025-07-03 00:00:00-04:00,31.565770219953485,31.831029234137212,30.740521202840068,30.937007904052734,870300,0.0,0.0
2025-07-07 00:00:00-04:00,30.534209119983302,31.831030389558542,30.357369770775133,30.878063201904297,1518800,0.0,0.0
2025-07-08 00:00:00-04:00,30.897711910435557,31.722960943496528,30.141233317820674,31.54612159729004,1321500,0.0,0.0
2025-07-09 00:00:00-04:00,31.58541912911648,32.07663868790394,31.221915831118046,31.899799346923828,797600,0.0,0.0
2025-07-10 00:00:00-04:00,32.10611150693845,33.39310813399976,32.047163809158114,32.528560638427734,984300,0.0,0.0
2025-07-11 00:00:00-04:00,32.184704918432644,32.528560869700826,31.565770952024202,32.263301849365234,947600,0.0,0.0
2025-07-14 00:00:00-04:00,32.292772392282075,32.292772392282075,31.064725382593206,31.310335159301758,1052600,0.0,0.0
2025-07-15 00:00:00-04:00,31.45770117196891,31.575592817384894,30.023339077812334,30.21982765197754,1222400,0.0,0.0
2025-07-16 00:00:00-04:00,30.34754412611212,30.5342080854915,29.14896906209774,29.669662475585938,1390900,0.0,0.0
2025-07-17 00:00:00-04:00,29.758081105686866,30.239476037676702,29.502646715963998,29.875972747802734,1277900,0.0,0.0
2025-07-18 00:00:00-04:00,30.268950081825768,30.35736975638795,29.71878467532531,29.885799407958984,967500,0.0,0.0
2025-07-21 00:00:00-04:00,30.249300600091452,30.99595266245074,30.249300600091452,30.85841178894043,1457900,0.0,0.0
2025-07-22 00:00:00-04:00,31.094199524939572,33.118023701473824,31.074550291707684,32.89206314086914,1532500,0.0,0.0
2025-07-23 00:00:00-04:00,33.32433336109603,33.61906809711605,32.783992591239084,33.33415985107422,1159300,0.0,0.0
2025-07-24 00:00:00-04:00,32.744701348684146,33.481530771496566,32.00787192587172,32.17488479614258,2134100,0.0,0.0
2025-07-25 00:00:00-04:00,25.454997459741392,26.12305636143227,23.087319329477733,25.83814811706543,8108100,0.0,0.0
2025-07-28 00:00:00-04:00,25.622011461017916,26.90900614769326,25.209386967156235,26.064109802246094,3496500,0.0,0.0
2025-07-29 00:00:00-04:00,25.730081220656373,25.8970959469399,24.845886382506976,25.14061737060547,2137000,0.0,0.0
2025-07-30 00:00:00-04:00,25.287983916453953,25.287983916453953,23.961690667138587,24.22694969177246,2177700,0.0,0.0
2025-07-31 00:00:00-04:00,24.11888095164343,24.325194152412035,23.676784448031878,23.8143253326416,1762600,0.0,0.0
2025-08-01 00:00:00-04:00,23.686606944079752,23.79467396923239,22.969424987746518,23.234683990478516,1636500,0.0,0.0
2025-08-04 00:00:00-04:00,23.76520352678574,24.344842774306414,23.26415933619055,24.335018157958984,1624300,0.0,0.0
2025-08-05 00:00:00-04:00,24.335017438627172,24.953953259388147,24.168002713365652,24.84588623046875,1161100,0.0,0.0
2025-08-06 00:00:00-04:00,25.003077129786693,25.26833427629289,24.502032938168814,24.90483283996582,1224900,0.0,0.0
2025-08-07 00:00:00-04:00,25.543418749399777,25.543418749399777,24.669048476457462,25.248687744140625,1223100,0.0,0.0
2025-08-08 00:00:00-04:00,24.983428033868464,25.24868705568127,24.56097889702303,24.914657592773438,914100,0.0,0.0
2025-08-11 00:00:00-04:00,25.29780764889667,25.31745688126153,23.5097687284806,23.598188400268555,1560100,0.0,0.0
2025-08-12 00:00:00-04:00,23.804499657410098,24.649397908390288,23.558889875041803,24.443084716796875,1267800,0.0,0.0
2025-08-13 00:00:00-04:00,24.619924020988197,25.710432052612305,24.42343731971662,25.710432052612305,1501100,0.0,0.0
2025-08-14 00:00:00-04:00,25.062022086167683,25.86762186186146,24.80658769102143,25.828325271606445,1054200,0.0,0.0
2025-08-15 00:00:00-04:00,26.083758681481747,26.29007187737413,25.523768665830087,25.6121883392334,1294700,0.0,0.0
2025-08-18 00:00:00-04:00,25.71043334674599,25.897097315125553,25.091497489498202,25.238862991333008,1225100,0.0,0.0
2025-08-19 00:00:00-04:00,25.602362666894308,25.94621672996327,24.924481030566977,25.111143112182617,1450200,0.0,0.0
2025-08-20 00:00:00-04:00,25.06202223929399,25.63183685537748,24.855709049169427,24.99325180053711,1309300,0.0,0.0
2025-08-21 00:00:00-04:00,24.639573414165067,24.963778253541424,24.27607010996542,24.87535858154297,1069100,0.0,0.0
2025-08-22 00:00:00-04:00,25.130792524504386,26.49638229677291,25.032548238085997,25.828325271606445,1137300,0.0,0.0
2025-08-25 00:00:00-04:00,26.09358361939658,26.43743770088524,25.749729537907914,26.20165252685547,1540700,0.0,0.0
2025-08-26 00:00:00-04:00,26.082643100884216,27.034710172083418,25.983471063363464,26.677684783935547,1718400,0.25,0.0
2025-08-27 00:00:00-04:00,27.054545069223945,28.23470895002521,26.85619721296918,27.996692657470703,1637600,0.0,0.0
2025-08-28 00:00:00-04:00,28.204958684570496,28.512396165757362,27.570246666254704,28.06611442565918,1488400,0.0,0.0
2025-08-29 00:00:00-04:00,28.20495787308653,28.56198136330778,27.95702400051759,28.323965072631836,1307300,0.0,0.0
2025-09-02 00:00:00-04:00,28.016527928197462,28.799999882646077,27.857850399222993,28.78016471862793,1490400,0.0,0.0
2025-09-03 00:00:00-04:00,28.78016497629557,29.404957515778108,27.81818032024173,28.393386840820312,1344200,0.0,0.0
2025-09-04 00:00:00-04:00,28.125619081077215,28.5917340800646,27.669419772387464,28.38347053527832,1127900,0.0,0.0
2025-09-05 00:00:00-04:00,27.937188721404063,29.464460386499628,27.937188721404063,28.502477645874023,1104500,0.0,0.0
2025-09-08 00:00:00-04:00,28.37355338801351,28.671073282718474,28.036363165169025,28.661155700683594,1204500,0.0,0.0
2025-09-09 00:00:00-04:00,28.819833848699837,28.819833848699837,28.145453388535035,28.70082664489746,826200,0.0,0.0
2025-09-10 00:00:00-04:00,28.56198263501745,28.76033049853809,27.838016148862337,28.343801498413086,935400,0.0,0.0
2025-09-11 00:00:00-04:00,28.800000391229098,29.91074311366512,28.740494898123842,29.871074676513672,1205300,0.0,0.0
2025-09-12 00:00:00-04:00,29.523966587588323,29.930577995373998,29.256197545899603,29.355371475219727,1002100,0.0,0.0
2025-09-15 00:00:00-04:00,29.66280841250416,31.32892434161171,29.484295721301873,31.09090805053711,1814200,0.0,0.0
2025-09-16 00:00:00-04:00,30.922313918930794,31.58677679520055,30.446281321730627,31.497520446777344,1429200,0.0,0.0
2025-09-17 00:00:00-04:00,31.795041233436642,32.8066118891927,30.912395359334823,31.09090805053711,1302400,0.0,0.0
2025-09-18 00:00:00-04:00,31.606612560524635,31.735537348706163,31.011570856919306,31.537189483642578,1041400,0.0,0.0
2025-09-19 00:00:00-04:00,31.547106170743042,31.576858917133823,30.65454458645879,31.01156997680664,2166300,0.0,0.0
2025-09-22 00:00:00-04:00,30.83305654212337,30.852891705908156,29.28594970703125,29.28594970703125,1920100,0.0,0.0
2025-09-23 00:00:00-04:00,29.514049066619712,29.94049563946963,29.186776423295303,29.266115188598633,1485300,0.0,0.0
2025-09-24 00:00:00-04:00,29.41487507617765,30.614876026938944,28.71074377201698,29.355371475219727,1890200,0.0,0.0
2025-09-25 00:00:00-04:00,28.91900829230706,28.978511895263207,27.857851563592817,27.98677635192871,1083600,0.0,0.0
2025-09-26 00:00:00-04:00,28.09586657650218,28.98842814618896,27.917353884247753,28.958677291870117,1056000,0.0,0.0
2025-09-29 00:00:00-04:00,28.958678378096202,28.958678378096202,27.897519766734163,28.314048767089844,884700,0.0,0.0
2025-09-30 00:00:00-04:00,28.0264466816231,28.423140520639812,27.431404977305316,27.98677635192871,1026200,0.0,0.0
2025-10-01 00:00:00-04:00,28.423139955483375,28.93884288174375,27.937189775902198,28.790082931518555,1322400,0.0,0.0
2025-10-02 00:00:00-04:00,28.571899514334657,29.375206639400822,28.343800801008133,29.355371475219727,887900,0.0,0.0
2025-10-03 00:00:00-04:00,29.43471129689474,30.357025656982515,29.22644584868842,29.642974853515625,1231500,0.0,0.0
2025-10-06 00:00:00-04:00,29.67272700078679,30.109091161682514,29.40495795490177,29.60330581665039,971000,0.0,0.0
2025-10-07 00:00:00-04:00,29.722312993547348,30.079338387737778,28.700826613746468,28.73057746887207,890300,0.0,0.0
2025-10-08 00:00:00-04:00,29.2066123730126,30.069421232442902,28.740495459182384,29.94049644470215,1107300,0.0,0.0
2025-10-09 00:00:00-04:00,29.742148565598175,29.950414012258392,28.919008144501056,29.067768096923828,681400,0.0,0.0
2025-10-10 00:00:00-04:00,29.087603314305067,29.087603314305067,26.925619534319953,27.233057022094727,1112900,0.0,0.0
2025-10-13 00:00:00-04:00,27.44132272703196,29.57355377988373,27.44132272703196,29.49421501159668,1042800,0.0,0.0
2025-10-14 00:00:00-04:00,29.414875251950775,31.180165151324548,29.18677653726121,30.922313690185547,1149300,0.0,0.0
2025-10-15 00:00:00-04:00,31.42810001225618,31.71570233724512,30.406611717934503,30.45619773864746,922200,0.0,0.0
2025-10-16 00:00:00-04:00,30.26776824404298,30.88264320146024,29.75206532443888,30.228097915649414,1612200,0.0,0.0
2025-10-17 00:00:00-04:00,30.20826266538756,30.862809840918917,29.24627990360885,29.44462776184082,716700,0.0,0.0
2025-10-20 00:00:00-04:00,29.672726489715494,29.861156765972694,28.948760022497517,29.414875030517578,894300,0.0,0.0
2025-10-21 00:00:00-04:00,29.41487547254155,31.03140543496172,29.29586826902208,30.595041275024414,691200,0.0,0.0
2025-10-22 00:00:00-04:00,30.436364166007554,31.338843353523696,30.436364166007554,30.872726440429688,1141800,0.0,0.0
2025-10-23 00:00:00-04:00,31.11074356032099,32.161982663820375,30.90247812107388,31.51735496520996,1158200,0.0,0.0
2025-10-24 00:00:00-04:00,31.5173545662666,32.528923328882065,31.051237675158312,32.0826416015625,2175600,0.0,0.0
2025-10-27 00:00:00-04:00,29.35537052482897,34.651236236677704,28.323964719828414,32.707435607910156,3499300,0.0,0.0
2025-10-28 00:00:00-04:00,32.56859491345226,33.966941857576,30.83305773824765,31.259504318237305,1755500,0.0,0.0
2025-10-29 00:00:00-04:00,31.110743169838624,32.23140344182611,30.793386223941273,31.15041160583496,1555800,0.0,0.0
2025-10-30 00:00:00-04:00,30.96198216015587,32.766942390050126,30.823139793081456,31.765287399291992,1638600,0.0,0.0
2025-10-31 00:00:00-04:00,31.457850367612398,31.70578425040388,30.833057815275446,31.14049530029297,1198300,0.0,0.0
2025-11-03 00:00:00-05:00,30.604959202905583,31.051239058522032,29.752066037846646,30.119009017944336,1540200,0.0,0.0
2025-11-04 00:00:00-05:00,29.75206587686594,30.04958577900044,29.157024181011543,29.454545974731445,817500,0.0,0.0
2025-11-05 00:00:00-05:00,29.42479346409317,32.33057699912836,29.42479346409317,31.745452880859375,1595100,0.0,0.0
2025-11-06 00:00:00-05:00,31.804957106337188,32.39008120126566,30.21817993181228,30.823139190673828,899400,0.0,0.0
2025-11-07 00:00:00-05:00,30.7239661030387,31.527273240034592,30.2776862518486,31.438016891479492,632700,0.0,0.0
2025-11-10 00:00:00-05:00,32.10247661993422,32.55867781866699,31.666114368070968,32.32065963745117,862900,0.0,0.0
2025-11-11 00:00:00-05:00,32.459503925107335,33.24297591340685,32.09256283284423,33.16363525390625,1128400,0.0,0.0
2025-11-12 00:00:00-05:00,33.28264512985625,34.39338784351434,32.89586510248487,32.9355354309082,961000,0.0,0.0
2025-11-13 00:00:00-05:00,32.83636348457947,33.74875834183572,32.59834529654655,32.8165283203125,582600,0.0,0.0
2025-11-14 00:00:00-05:00,32.280989398698175,32.80661178023505,32.062810163752744,32.20165252685547,656300,0.0,0.0
2025-11-17 00:00:00-05:00,31.775206643047124,32.161982886575124,29.930577989448288,30.2876033782959,922800,0.0,0.0
2025-11-18 00:00:00-05:00,29.81156900437226,30.099173211230934,28.244626968799963,28.30413246154785,1101300,0.0,0.0
2025-11-19 00:00:00-05:00,28.353719065078142,29.047934695431298,27.629752579323124,28.373554229736328,1077600,0.0,0.0
2025-11-20 00:00:00-05:00,28.462810643213746,29.742148501181234,28.28429794405888,29.157024383544922,1070300,0.0,0.0
2025-11-21 00:00:00-05:00,29.444628628817473,30.049586020225338,28.601653043888817,30.0,1278500,0.0,0.0
2025-11-24 00:00:00-05:00,29.510000228881836,29.989999771118164,29.010000228881836,29.93000030517578,1536900,0.25,0.0
2025-11-25 00:00:00-05:00,30.209999084472656,32.119998931884766,30.149999618530273,31.200000762939453,1146000,0.0,0.0
2025-11-26 00:00:00-05:00,30.950000762939453,32.7400016784668,30.760000228881836,32.279998779296875,1524100,0.0,0.0
2025-11-28 00:00:00-05:00,32.040000915527344,32.150001525878906,31.719999313354492,31.90999984741211,381100,0.0,0.0
2025-12-01 00:00:00-05:00,31.639999389648438,32.439998626708984,31.25,31.479999542236328,1278800,0.0,0.0
2025-12-02 00:00:00-05:00,31.700000762939453,31.989999771118164,31.0,31.579999923706055,923900,0.0,0.0
2025-12-03 00:00:00-05:00,31.549999237060547,32.349998474121094,31.540000915527344,32.13999938964844,528900,0.0,0.0
2025-12-04 00:00:00-05:00,31.709999084472656,31.84000015258789,31.059999465942383,31.200000762939453,802300,0.0,0.0
2025-12-05 00:00:00-05:00,31.100000381469727,32.66999816894531,31.030000686645508,31.8700008392334,1050900,0.0,0.0
2025-12-08 00:00:00-05:00,31.989999771118164,32.040000915527344,31.020000457763672,31.110000610351562,1096300,0.0,0.0
2025-12-09 00:00:00-05:00,31.010000228881836,32.18000030517578,31.010000228881836,31.75,789900,0.0,0.0
2025-12-10 00:00:00-05:00,31.860000610351562,34.119998931884766,31.739999771118164,33.349998474121094,1648600,0.0,0.0
2025-12-11 00:00:00-05:00,32.52000045776367,33.13999938964844,32.29999923706055,33.060001373291016,1104300,0.0,0.0
2025-12-12 00:00:00-05:00,33.099998474121094,34.15999984741211,32.34000015258789,32.45000076293945,926300,0.0,0.0
2025-12-15 00:00:00-05:00,32.20000076293945,32.45000076293945,31.469999313354492,32.22999954223633,832400,0.0,0.0
2025-12-16 00:00:00-05:00,32.209999084472656,33.08000183105469,31.979999542236328,32.689998626708984,951600,0.0,0.0
2025-12-17 00:00:00-05:00,32.560001373291016,33.25,31.799999237060547,32.119998931884766,1004100,0.0,0.0
2025-12-18 00:00:00-05:00,32.56999969482422,33.380001068115234,32.380001068115234,32.4900016784668,960400,0.0,0.0
2025-12-19 00:00:00-05:00,32.25,32.7599983215332,31.520000457763672,31.959999084472656,1403700,0.0,0.0
2025-12-22 00:00:00-05:00,32.31999969482422,32.66999816894531,31.290000915527344,32.04999923706055,1157700,0.0,0.0
2025-12-23 00:00:00-05:00,32.130001068115234,32.130001068115234,31.18000030517578,31.690000534057617,702700,0.0,0.0
2025-12-24 00:00:00-05:00,31.899999618530273,31.940000534057617,31.309999465942383,31.709999084472656,299600,0.0,0.0
2025-12-26 00:00:00-05:00,31.850000381469727,32.22999954223633,31.309999465942383,31.68000030517578,582800,0.0,0.0
2025-12-29 00:00:00-05:00,31.479999542236328,31.8799991607666,31.110000610351562,31.799999237060547,691400,0.0,0.0
2025-12-30 00:00:00-05:00,32.0,32.65999984741211,31.719999313354492,32.029998779296875,796700,0.0,0.0
2025-12-31 00:00:00-05:00,32.029998779296875,32.540000915527344,31.84000015258789,32.43000030517578,860000,0.0,0.0
2026-01-02 00:00:00-05:00,32.650001525878906,33.459999084472656,32.2599983215332,33.20000076293945,632900,0.0,0.0
2026-01-05 00:00:00-05:00,33.189998626708984,34.08000183105469,33.13999938964844,33.27000045776367,1059000,0.0,0.0
2026-01-06 00:00:00-05:00,33.189998626708984,35.310001373291016,33.189998626708984,35.060001373291016,2226700,0.0,0.0
2026-01-07 00:00:00-05:00,35.16999816894531,36.25,34.29999923706055,34.349998474121094,1411000,0.0,0.0
2026-01-08 00:00:00-05:00,34.27000045776367,35.77000045776367,34.0,34.63999938964844,1224400,0.0,0.0
2026-01-09 00:00:00-05:00,36.54999923706055,38.880001068115234,34.31999969482422,35.63999938964844,2492100,0.0,0.0
2026-01-12 00:00:00-05:00,36.0099983215332,36.81999969482422,35.29999923706055,35.630001068115234,1411700,0.0,0.0
2026-01-13 00:00:00-05:00,36.029998779296875,36.599998474121094,35.5,36.34000015258789,1102000,0.0,0.0
2026-01-14 00:00:00-05:00,36.310001373291016,37.2400016784668,36.0099983215332,36.779998779296875,1443400,0.0,0.0
2026-01-15 00:00:00-05:00,36.52000045776367,37.150001525878906,35.93000030517578,36.7400016784668,1095500,0.0,0.0
2026-01-16 00:00:00-05:00,36.630001068115234,36.630001068115234,35.189998626708984,36.22999954223633,1034700,0.0,0.0
2026-01-20 00:00:00-05:00,35.40999984741211,35.77000045776367,34.25,35.15999984741211,1859300,0.0,0.0
2026-01-21 00:00:00-05:00,37.040000915527344,38.40999984741211,36.7400016784668,38.16999816894531,2021700,0.0,0.0
2026-01-22 00:00:00-05:00,38.689998626708984,39.400001525878906,37.70000076293945,37.77000045776367,1644800,0.0,0.0
2026-01-23 00:00:00-05:00,37.68000030517578,38.43000030517578,35.16999816894531,35.65999984741211,1241300,0.0,0.0
2026-01-26 00:00:00-05:00,35.630001068115234,35.84000015258789,34.970001220703125,35.20000076293945,964800,0.0,0.0
2026-01-27 00:00:00-05:00,35.11000061035156,35.619998931884766,34.189998626708984,34.86000061035156,701800,0.0,0.0
2026-01-28 00:00:00-05:00,34.81999969482422,34.81999969482422,32.709999084472656,33.029998779296875,1077800,0.0,0.0
2026-01-29 00:00:00-05:00,32.77000045776367,33.959999084472656,32.2400016784668,33.61000061035156,1116400,0.0,0.0
2026-01-30 00:00:00-05:00,33.5099983215332,35.040000915527344,33.369998931884766,34.61000061035156,1063100,0.0,0.0
2026-02-02 00:00:00-05:00,35.04999923706055,36.400001525878906,34.900001525878906,36.38999938964844,930400,0.0,0.0
2026-02-03 00:00:00-05:00,36.38999938964844,37.88999938964844,36.15999984741211,36.79999923706055,1138900,0.0,0.0
2026-02-04 00:00:00-05:00,37.0,38.880001068115234,37.0,38.459999084472656,1064200,0.0,0.0
2026-02-05 00:00:00-05:00,37.72999954223633,38.560001373291016,37.34000015258789,37.93000030517578,870900,0.0,0.0
2026-02-06 00:00:00-05:00,38.13999938964844,38.84000015258789,36.65999984741211,36.790000915527344,1052800,0.0,0.0
2026-02-09 00:00:00-05:00,37.04999923706055,37.70000076293945,35.97999954223633,37.61000061035156,1300300,0.0,0.0
2026-02-10 00:00:00-05:00,37.27000045776367,38.61000061035156,37.27000045776367,37.97999954223633,942400,0.0,0.0
2026-02-11 00:00:00-05:00,38.220001220703125,38.880001068115234,37.470001220703125,37.81999969482422,1487700,0.0,0.0
2026-02-12 00:00:00-05:00,38.41999816894531,39.400001525878906,37.279998779296875,38.130001068115234,874400,0.0,0.0
2026-02-13 00:00:00-05:00,38.5,40.18000030517578,38.380001068115234,40.04999923706055,1387400,0.0,0.0
2026-02-17 00:00:00-05:00,40.59000015258789,41.150001525878906,39.779998779296875,40.79999923706055,1000800,0.0,0.0
2026-02-18 00:00:00-05:00,40.33000183105469,41.58000183105469,40.33000183105469,41.029998779296875,1003600,0.0,0.0
2026-02-19 00:00:00-05:00,41.650001525878906,42.2599983215332,41.06999969482422,42.029998779296875,1339200,0.0,0.0
2026-02-20 00:00:00-05:00,41.93000030517578,44.439998626708984,41.69499969482422,44.369998931884766,1445674,0.0,0.0
