Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00-04:00,11.90999984741211,11.90999984741211,10.890000343322754,10.890000343322754,400,0.0,0.0
2025-06-04 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,400,0.0,0.0
2025-06-05 00:00:00-04:00,10.850000381469727,10.850000381469727,10.819999694824219,10.850000381469727,7600,0.0,0.0
2025-06-06 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,228100,0.0,0.0
2025-06-09 00:00:00-04:00,10.904999732971191,10.904999732971191,10.819999694824219,10.829999923706055,32100,0.0,0.0
2025-06-10 00:00:00-04:00,10.84000015258789,10.855999946594238,10.84000015258789,10.855999946594238,1100,0.0,0.0
2025-06-11 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,100,0.0,0.0
2025-06-12 00:00:00-04:00,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,1200,0.0,0.0
2025-06-13 00:00:00-04:00,10.859999656677246,10.859999656677246,10.829999923706055,10.859999656677246,100800,0.0,0.0
2025-06-16 00:00:00-04:00,10.859999656677246,10.859999656677246,10.829999923706055,10.84000015258789,30000,0.0,0.0
2025-06-17 00:00:00-04:00,10.859999656677246,10.859999656677246,10.800000190734863,10.850000381469727,49000,0.0,0.0
2025-06-18 00:00:00-04:00,10.850000381469727,10.880000114440918,10.800000190734863,10.880000114440918,32400,0.0,0.0
2025-06-20 00:00:00-04:00,10.800000190734863,11.449999809265137,10.5,10.819999694824219,9800,0.0,0.0
2025-06-23 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,300,0.0,0.0
2025-06-24 00:00:00-04:00,11.010000228881836,15.399999618530273,10.725000381469727,12.470000267028809,13300,0.0,0.0
2025-06-25 00:00:00-04:00,13.520000457763672,19.280000686645508,9.539999961853027,10.890000343322754,267000,0.0,0.0
2025-06-26 00:00:00-04:00,10.420000076293945,11.0,9.010000228881836,9.4399995803833,22700,0.0,0.0
2025-06-27 00:00:00-04:00,10.199999809265137,12.529999732971191,10.199999809265137,10.699999809265137,37400,0.0,0.0
2025-06-30 00:00:00-04:00,3.990000009536743,4.400000095367432,3.119999885559082,3.640000104904175,1334300,0.0,0.0
2025-07-01 00:00:00-04:00,4.0,4.170000076293945,2.75,3.2799999713897705,1580500,0.0,0.0
2025-07-02 00:00:00-04:00,3.240000009536743,3.4000000953674316,2.8499999046325684,3.1500000953674316,1003200,0.0,0.0
2025-07-03 00:00:00-04:00,3.3499999046325684,3.7300000190734863,3.259999990463257,3.4000000953674316,626300,0.0,0.0
2025-07-07 00:00:00-04:00,3.390000104904175,3.496000051498413,3.119999885559082,3.200000047683716,358800,0.0,0.0
2025-07-08 00:00:00-04:00,3.180000066757202,3.380000114440918,3.1010000705718994,3.259999990463257,549200,0.0,0.0
2025-07-09 00:00:00-04:00,3.2300000190734863,3.638000011444092,3.1600000858306885,3.609999895095825,520600,0.0,0.0
2025-07-10 00:00:00-04:00,3.5,3.690000057220459,3.4100000858306885,3.4600000381469727,245000,0.0,0.0
2025-07-11 00:00:00-04:00,3.4600000381469727,3.50600004196167,3.180000066757202,3.2799999713897705,187200,0.0,0.0
2025-07-14 00:00:00-04:00,3.2200000286102295,3.2699999809265137,3.0299999713897705,3.049999952316284,201600,0.0,0.0
2025-07-15 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.7799999713897705,2.9000000953674316,264800,0.0,0.0
2025-07-16 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5299999713897705,2.609999895095825,217500,0.0,0.0
2025-07-17 00:00:00-04:00,2.6700000762939453,2.683000087738037,2.384999990463257,2.430000066757202,234000,0.0,0.0
2025-07-18 00:00:00-04:00,2.390000104904175,2.453000068664551,2.0399999618530273,2.1700000762939453,323400,0.0,0.0
2025-07-21 00:00:00-04:00,2.0799999237060547,2.5399999618530273,2.0199999809265137,2.5399999618530273,300100,0.0,0.0
2025-07-22 00:00:00-04:00,2.440000057220459,2.569000005722046,2.25,2.3350000381469727,176700,0.0,0.0
2025-07-23 00:00:00-04:00,2.3299999237060547,2.505000114440918,2.2899999618530273,2.4600000381469727,90700,0.0,0.0
2025-07-24 00:00:00-04:00,2.4100000858306885,2.4779999256134033,2.309999942779541,2.4100000858306885,33100,0.0,0.0
2025-07-25 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.3499999046325684,2.4649999141693115,46500,0.0,0.0
2025-07-28 00:00:00-04:00,2.4700000286102295,2.9200000762939453,2.390000104904175,2.890000104904175,412900,0.0,0.0
2025-07-29 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.440000057220459,2.609999895095825,185200,0.0,0.0
2025-07-30 00:00:00-04:00,2.618000030517578,2.6730000972747803,2.490000009536743,2.640000104904175,67700,0.0,0.0
2025-07-31 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.119999885559082,2.140000104904175,140600,0.0,0.0
2025-08-01 00:00:00-04:00,2.200000047683716,2.2909998893737793,2.009999990463257,2.0199999809265137,139100,0.0,0.0
2025-08-04 00:00:00-04:00,2.0399999618530273,2.260999917984009,1.8550000190734863,1.9199999570846558,124500,0.0,0.0
2025-08-05 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.7200000286102295,1.7400000095367432,135900,0.0,0.0
2025-08-06 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7669999599456787,1.8300000429153442,42200,0.0,0.0
2025-08-07 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.6699999570846558,1.7200000286102295,44000,0.0,0.0
2025-08-08 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7000000476837158,1.75,53800,0.0,0.0
2025-08-11 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.6299999952316284,1.659999966621399,98800,0.0,0.0
2025-08-12 00:00:00-04:00,1.6799999475479126,1.7960000038146973,1.5499999523162842,1.7799999713897705,101300,0.0,0.0
2025-08-13 00:00:00-04:00,1.7999999523162842,2.0920000076293945,1.781999945640564,2.0799999237060547,170500,0.0,0.0
2025-08-14 00:00:00-04:00,2.059999942779541,2.0799999237060547,1.7979999780654907,1.9900000095367432,39200,0.0,0.0
2025-08-15 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.8919999599456787,1.9700000286102295,22600,0.0,0.0
2025-08-18 00:00:00-04:00,1.940000057220459,2.299999952316284,1.940000057220459,2.2699999809265137,70000,0.0,0.0
2025-08-19 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0999999046325684,2.2200000286102295,31600,0.0,0.0
2025-08-20 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.0299999713897705,2.115000009536743,26400,0.0,0.0
2025-08-21 00:00:00-04:00,2.119999885559082,2.2309999465942383,2.059999942779541,2.1419999599456787,24400,0.0,0.0
2025-08-22 00:00:00-04:00,2.1500000953674316,2.2899999618530273,1.8899999856948853,2.2339999675750732,53000,0.0,0.0
2025-08-25 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.1600000858306885,2.240000009536743,44100,0.0,0.0
2025-08-26 00:00:00-04:00,2.109999895095825,2.490000009536743,2.109999895095825,2.4549999237060547,94200,0.0,0.0
2025-08-27 00:00:00-04:00,2.440000057220459,2.5399999618530273,2.3340001106262207,2.509999990463257,48500,0.0,0.0
2025-08-28 00:00:00-04:00,2.440000057220459,2.549999952316284,2.4200000762939453,2.5199999809265137,63500,0.0,0.0
2025-08-29 00:00:00-04:00,2.450000047683716,2.7899999618530273,2.4200000762939453,2.690000057220459,145800,0.0,0.0
2025-09-02 00:00:00-04:00,2.690000057220459,3.0799999237060547,2.690000057220459,3.0199999809265137,243300,0.0,0.0
2025-09-03 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.7200000286102295,3.0799999237060547,107800,0.0,0.0
2025-09-04 00:00:00-04:00,3.1040000915527344,3.1040000915527344,3.0199999809265137,3.0799999237060547,33900,0.0,0.0
2025-09-05 00:00:00-04:00,3.0299999713897705,3.1600000858306885,3.0199999809265137,3.0899999141693115,45500,0.0,0.0
2025-09-08 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.75,2.9000000953674316,128900,0.0,0.0
2025-09-09 00:00:00-04:00,2.8499999046325684,3.0299999713897705,2.8499999046325684,2.940000057220459,52000,0.0,0.0
2025-09-10 00:00:00-04:00,2.859999895095825,3.0,2.859999895095825,2.9600000381469727,74400,0.0,0.0
2025-09-11 00:00:00-04:00,2.890000104904175,3.0999999046325684,2.880000114440918,2.9600000381469727,54600,0.0,0.0
2025-09-12 00:00:00-04:00,3.049999952316284,3.138000011444092,2.9100000858306885,2.940000057220459,67600,0.0,0.0
2025-09-15 00:00:00-04:00,3.059999942779541,3.0889999866485596,2.9800000190734863,2.9800000190734863,67700,0.0,0.0
2025-09-16 00:00:00-04:00,2.9800000190734863,3.0309998989105225,2.950000047683716,3.0,39200,0.0,0.0
2025-09-17 00:00:00-04:00,3.0299999713897705,3.0899999141693115,2.996999979019165,3.063999891281128,18700,0.0,0.0
2025-09-18 00:00:00-04:00,3.009999990463257,3.0799999237060547,2.950000047683716,3.049999952316284,24300,0.0,0.0
2025-09-19 00:00:00-04:00,3.0799999237060547,3.0899999141693115,2.9700000286102295,2.990000009536743,43000,0.0,0.0
2025-09-22 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9700000286102295,3.0,38800,0.0,0.0
2025-09-23 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.950000047683716,2.9800000190734863,52000,0.0,0.0
2025-09-24 00:00:00-04:00,3.059999942779541,3.059999942779541,2.9800000190734863,2.990000009536743,64200,0.0,0.0
2025-09-25 00:00:00-04:00,3.0169999599456787,3.0169999599456787,2.9600000381469727,2.9800000190734863,69800,0.0,0.0
2025-09-26 00:00:00-04:00,3.0,3.0199999809265137,2.990000009536743,2.990000009536743,51200,0.0,0.0
2025-09-29 00:00:00-04:00,3.0,3.0399999618530273,2.990000009536743,3.0199999809265137,20300,0.0,0.0
2025-09-30 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.059999942779541,3.059999942779541,110900,0.0,0.0
2025-10-01 00:00:00-04:00,3.0,3.0399999618530273,2.9700000286102295,3.000999927520752,15600,0.0,0.0
2025-10-02 00:00:00-04:00,3.0199999809265137,3.049999952316284,3.0199999809265137,3.049999952316284,5700,0.0,0.0
2025-10-03 00:00:00-04:00,3.009999990463257,3.115000009536743,3.0,3.069999933242798,12400,0.0,0.0
2025-10-06 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.0399999618530273,3.140000104904175,34900,0.0,0.0
2025-10-07 00:00:00-04:00,3.125999927520752,3.1600000858306885,3.0899999141693115,3.0999999046325684,25500,0.0,0.0
2025-10-08 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0299999713897705,3.190000057220459,55300,0.0,0.0
2025-10-09 00:00:00-04:00,3.180000066757202,3.200000047683716,3.109999895095825,3.200000047683716,10400,0.0,0.0
2025-10-10 00:00:00-04:00,3.200000047683716,3.430000066757202,3.190000057220459,3.430000066757202,39200,0.0,0.0
2025-10-13 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.2809998989105225,3.384999990463257,41600,0.0,0.0
2025-10-14 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.3399999141693115,3.4800000190734863,14500,0.0,0.0
2025-10-15 00:00:00-04:00,3.4700000286102295,3.8559999465942383,3.444999933242798,3.5399999618530273,97200,0.0,0.0
2025-10-16 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.559999942779541,3.569999933242798,45000,0.0,0.0
2025-10-17 00:00:00-04:00,3.640000104904175,3.640000104904175,3.549999952316284,3.559999942779541,12600,0.0,0.0
2025-10-20 00:00:00-04:00,3.640000104904175,3.740000009536743,3.509999990463257,3.569999933242798,60500,0.0,0.0
2025-10-21 00:00:00-04:00,3.609999895095825,3.8499999046325684,3.609999895095825,3.8450000286102295,141100,0.0,0.0
2025-10-22 00:00:00-04:00,3.880000114440918,3.930000066757202,3.700000047683716,3.7950000762939453,24700,0.0,0.0
2025-10-23 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.6600000858306885,3.890000104904175,31700,0.0,0.0
2025-10-24 00:00:00-04:00,3.819999933242798,4.599999904632568,3.819999933242798,4.550000190734863,82200,0.0,0.0
2025-10-27 00:00:00-04:00,4.800000190734863,5.900000095367432,4.75,5.449999809265137,105400,0.0,0.0
2025-10-28 00:00:00-04:00,5.570000171661377,5.625,4.260000228881836,4.619999885559082,66900,0.0,0.0
2025-10-29 00:00:00-04:00,4.650000095367432,5.0279998779296875,4.552000045776367,4.849999904632568,86700,0.0,0.0
2025-10-30 00:00:00-04:00,4.900000095367432,5.050000190734863,4.493000030517578,4.989999771118164,74900,0.0,0.0
2025-10-31 00:00:00-04:00,4.900000095367432,5.03000020980835,4.739999771118164,4.980000019073486,46600,0.0,0.0
2025-11-03 00:00:00-05:00,4.829999923706055,5.179999828338623,4.829999923706055,5.0929999351501465,14600,0.0,0.0
2025-11-04 00:00:00-05:00,5.010000228881836,5.179999828338623,4.949999809265137,5.099999904632568,23600,0.0,0.0
2025-11-05 00:00:00-05:00,5.099999904632568,5.179999828338623,5.059999942779541,5.164000034332275,16900,0.0,0.0
2025-11-06 00:00:00-05:00,5.300000190734863,5.329999923706055,5.130000114440918,5.323999881744385,26900,0.0,0.0
2025-11-07 00:00:00-05:00,5.320000171661377,5.369999885559082,5.061999797821045,5.25,49700,0.0,0.0
2025-11-10 00:00:00-05:00,5.239999771118164,5.570000171661377,5.232999801635742,5.570000171661377,84600,0.0,0.0
2025-11-11 00:00:00-05:00,5.690000057220459,6.78000020980835,5.690000057220459,6.764999866485596,70900,0.0,0.0
2025-11-12 00:00:00-05:00,7.139999866485596,8.0,6.802000045776367,7.989999771118164,89300,0.0,0.0
2025-11-13 00:00:00-05:00,8.010000228881836,8.210000038146973,6.210000038146973,6.429999828338623,172100,0.0,0.0
2025-11-14 00:00:00-05:00,6.360000133514404,6.809999942779541,5.400000095367432,5.820000171661377,109200,0.0,0.0
2025-11-17 00:00:00-05:00,5.889999866485596,6.074999809265137,5.53000020980835,6.074999809265137,17600,0.0,0.0
2025-11-18 00:00:00-05:00,6.070000171661377,7.0,6.0,6.690000057220459,44600,0.0,0.0
2025-11-19 00:00:00-05:00,6.699999809265137,6.789999961853027,6.440000057220459,6.579999923706055,12200,0.0,0.0
2025-11-20 00:00:00-05:00,6.429999828338623,6.949999809265137,6.409999847412109,6.949999809265137,13400,0.0,0.0
2025-11-21 00:00:00-05:00,6.914999961853027,7.114999771118164,6.829999923706055,7.019999980926514,13300,0.0,0.0
2025-11-24 00:00:00-05:00,6.989999771118164,7.900000095367432,6.829999923706055,7.829999923706055,50700,0.0,0.0
2025-11-25 00:00:00-05:00,7.75,8.180000305175781,7.379000186920166,8.180000305175781,30400,0.0,0.0
2025-11-26 00:00:00-05:00,8.029999732971191,8.199999809265137,8.0,8.100000381469727,16000,0.0,0.0
2025-11-28 00:00:00-05:00,7.960000038146973,8.0,7.869999885559082,7.888999938964844,9000,0.0,0.0
2025-12-01 00:00:00-05:00,8.199999809265137,8.3100004196167,7.099999904632568,7.400000095367432,55400,0.0,0.0
2025-12-02 00:00:00-05:00,7.5,7.675000190734863,6.349999904632568,6.349999904632568,35300,0.0,0.0
2025-12-03 00:00:00-05:00,6.300000190734863,6.952000141143799,6.300000190734863,6.760000228881836,41500,0.0,0.0
2025-12-04 00:00:00-05:00,6.989999771118164,7.0,6.349999904632568,6.389999866485596,17600,0.0,0.0
2025-12-05 00:00:00-05:00,6.389999866485596,7.449999809265137,6.389999866485596,7.070000171661377,37500,0.0,0.0
2025-12-08 00:00:00-05:00,7.360000133514404,7.494999885559082,6.929999828338623,6.980000019073486,18200,0.0,0.0
2025-12-09 00:00:00-05:00,7.099999904632568,7.182000160217285,6.781000137329102,6.900000095367432,28800,0.0,0.0
2025-12-10 00:00:00-05:00,7.659999847412109,7.659999847412109,7.0,7.070000171661377,32800,0.0,0.0
2025-12-11 00:00:00-05:00,7.010000228881836,7.585000038146973,6.849999904632568,7.0,36700,0.0,0.0
2025-12-12 00:00:00-05:00,7.0,7.309999942779541,7.0,7.010000228881836,28500,0.0,0.0
2025-12-15 00:00:00-05:00,6.869999885559082,7.168000221252441,6.869999885559082,6.909999847412109,30100,0.0,0.0
2025-12-16 00:00:00-05:00,6.980000019073486,7.090000152587891,6.900000095367432,7.0,6000,0.0,0.0
2025-12-17 00:00:00-05:00,6.75,7.090000152587891,6.75,6.909999847412109,20200,0.0,0.0
2025-12-18 00:00:00-05:00,6.956999778747559,7.159999847412109,6.909999847412109,6.929999828338623,2900,0.0,0.0
2025-12-19 00:00:00-05:00,7.070000171661377,7.604000091552734,6.940000057220459,7.510000228881836,19900,0.0,0.0
2025-12-22 00:00:00-05:00,7.425000190734863,7.425000190734863,7.080999851226807,7.360000133514404,4700,0.0,0.0
2025-12-23 00:00:00-05:00,7.369999885559082,7.369999885559082,7.119999885559082,7.25,3700,0.0,0.0
2025-12-24 00:00:00-05:00,7.25,7.449999809265137,7.1519999504089355,7.449999809265137,2400,0.0,0.0
2025-12-26 00:00:00-05:00,7.369999885559082,7.369999885559082,7.03000020980835,7.236999988555908,4500,0.0,0.0
2025-12-29 00:00:00-05:00,7.224999904632568,7.559999942779541,7.224999904632568,7.559999942779541,3500,0.0,0.0
2025-12-30 00:00:00-05:00,7.650000095367432,7.650000095367432,7.019999980926514,7.454999923706055,75800,0.0,0.0
2025-12-31 00:00:00-05:00,7.559999942779541,7.559999942779541,7.300000190734863,7.46999979019165,2600,0.0,0.0
2026-01-02 00:00:00-05:00,7.5,7.5,7.074999809265137,7.300000190734863,26600,0.0,0.0
2026-01-05 00:00:00-05:00,7.436999797821045,7.789999961853027,7.335000038146973,7.730000019073486,25500,0.0,0.0
2026-01-06 00:00:00-05:00,7.539999961853027,7.78000020980835,7.488999843597412,7.690000057220459,13400,0.0,0.0
2026-01-07 00:00:00-05:00,7.630000114440918,7.635000228881836,7.630000114440918,7.635000228881836,1200,0.0,0.0
2026-01-08 00:00:00-05:00,7.5,8.0,7.421999931335449,8.0,29600,0.0,0.0
2026-01-09 00:00:00-05:00,8.109999656677246,8.899999618530273,7.910999774932861,8.800000190734863,32600,0.0,0.0
2026-01-12 00:00:00-05:00,8.989999771118164,9.100000381469727,8.850000381469727,9.100000381469727,12300,0.0,0.0
2026-01-13 00:00:00-05:00,9.25,9.880000114440918,9.149999618530273,9.710000038146973,17000,0.0,0.0
2026-01-14 00:00:00-05:00,9.75,9.75,9.050000190734863,9.46399974822998,25700,0.0,0.0
2026-01-15 00:00:00-05:00,9.5,10.0,9.470000267028809,9.970000267028809,58900,0.0,0.0
2026-01-16 00:00:00-05:00,9.989999771118164,10.430000305175781,9.649999618530273,10.0,16700,0.0,0.0
2026-01-20 00:00:00-05:00,9.930000305175781,10.0,9.640000343322754,9.859999656677246,9700,0.0,0.0
2026-01-21 00:00:00-05:00,9.600000381469727,10.0,9.600000381469727,9.699999809265137,33300,0.0,0.0
2026-01-22 00:00:00-05:00,9.850000381469727,9.850000381469727,8.5,8.510000228881836,40400,0.0,0.0
2026-01-23 00:00:00-05:00,8.520000457763672,8.784000396728516,8.399999618530273,8.399999618530273,6000,0.0,0.0
2026-01-26 00:00:00-05:00,8.34000015258789,8.373000144958496,7.75,7.820000171661377,31900,0.0,0.0
2026-01-27 00:00:00-05:00,7.909999847412109,8.579999923706055,7.909999847412109,8.289999961853027,21400,0.0,0.0
2026-01-28 00:00:00-05:00,8.300000190734863,8.430000305175781,8.210000038146973,8.210000038146973,5000,0.0,0.0
2026-01-29 00:00:00-05:00,8.22700023651123,8.4399995803833,8.031000137329102,8.399999618530273,19500,0.0,0.0
2026-01-30 00:00:00-05:00,8.3100004196167,8.4399995803833,8.199999809265137,8.3100004196167,8400,0.0,0.0
2026-02-02 00:00:00-05:00,8.3100004196167,8.3100004196167,6.159999847412109,8.199999809265137,127800,0.0,0.0
2026-02-03 00:00:00-05:00,8.180000305175781,8.491999626159668,8.180000305175781,8.210000038146973,11600,0.0,0.0
2026-02-04 00:00:00-05:00,8.100000381469727,8.223999977111816,7.539999961853027,7.610000133514404,24500,0.0,0.0
2026-02-05 00:00:00-05:00,7.550000190734863,7.880000114440918,7.409999847412109,7.5,29300,0.0,0.0
2026-02-06 00:00:00-05:00,7.739999771118164,7.920000076293945,7.5,7.630000114440918,8300,0.0,0.0
2026-02-09 00:00:00-05:00,7.75,7.815000057220459,7.510000228881836,7.510000228881836,4900,0.0,0.0
2026-02-10 00:00:00-05:00,7.409999847412109,7.849999904632568,7.409999847412109,7.440000057220459,6700,0.0,0.0
2026-02-11 00:00:00-05:00,7.650000095367432,7.880000114440918,7.519999980926514,7.519999980926514,2000,0.0,0.0
2026-02-12 00:00:00-05:00,7.510000228881836,7.699999809265137,7.0,7.559999942779541,22400,0.0,0.0
2026-02-13 00:00:00-05:00,7.440000057220459,8.279999732971191,7.369999885559082,7.369999885559082,18500,0.0,0.0
2026-02-17 00:00:00-05:00,7.320000171661377,7.599999904632568,7.320000171661377,7.400000095367432,4600,0.0,0.0
2026-02-18 00:00:00-05:00,7.611999988555908,8.0,7.548999786376953,7.579999923706055,13300,0.0,0.0
2026-02-19 00:00:00-05:00,7.666999816894531,8.199999809265137,7.539999961853027,8.149999618530273,16800,0.0,0.0
2026-02-20 00:00:00-05:00,7.470099925994873,8.899999618530273,7.470099925994873,8.386799812316895,13328,0.0,0.0
