Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,50.46758798336377,52.22147373095951,50.46758798336377,51.79745864868164,652100,0.0,0.0
2022-01-04 00:00:00-05:00,52.36602085325187,53.70552649955193,51.845636253990264,53.262237548828125,805100,0.0,0.0
2022-01-05 00:00:00-05:00,53.435696085134936,54.29336490834252,51.845633346383764,51.87454605102539,517200,0.0,0.0
2022-01-06 00:00:00-05:00,51.932366564971296,53.30078490553038,51.77817894537112,52.45275115966797,468700,0.0,0.0
2022-01-07 00:00:00-05:00,53.96570719709229,54.5439097323266,52.587654022791064,52.71293258666992,561900,0.0,0.0
2022-01-10 00:00:00-05:00,52.29855999160394,53.87898390430455,51.19033402358646,53.724796295166016,908500,0.0,0.0
2022-01-11 00:00:00-05:00,53.821166824399505,54.29336848602027,52.89604108960446,54.28373336791992,510900,0.0,0.0
2022-01-12 00:00:00-05:00,54.331914283915985,55.25703998420093,53.67661599385012,53.96571731567383,577900,0.0,0.0
2022-01-13 00:00:00-05:00,54.42827979686822,55.77742419106384,53.92716912691335,54.216270446777344,446000,0.0,0.0
2022-01-14 00:00:00-05:00,53.68625073529928,55.016121217714435,53.21405277072556,54.97757339477539,343200,0.0,0.0
2022-01-18 00:00:00-05:00,54.2740873517047,55.064299271207794,53.78261551928103,54.11989974975586,496300,0.0,0.0
2022-01-19 00:00:00-05:00,54.245187504482494,54.245187504482494,52.799677113057385,52.99241256713867,424000,0.0,0.0
2022-01-20 00:00:00-05:00,52.712951524170556,55.23777556006695,52.6840388137363,52.83823013305664,638900,0.0,0.0
2022-01-21 00:00:00-05:00,52.13472868351472,52.42383364005371,50.1399250696802,50.58321762084961,524300,0.0,0.0
2022-01-24 00:00:00-05:00,49.26298904443262,51.29634074872349,48.54023390837413,51.20960998535156,713000,0.0,0.0
2022-01-25 00:00:00-05:00,50.31339435271094,51.29634179901097,48.752244256174556,50.66995620727539,785100,0.0,0.0
2022-01-26 00:00:00-05:00,51.33488339928432,52.15400433383683,48.7618734625785,49.503902435302734,776500,0.0,0.0
2022-01-27 00:00:00-05:00,51.4890702383836,52.99240207111007,46.56469855876961,47.509098052978516,1424600,0.0,0.0
2022-01-28 00:00:00-05:00,47.86566246725012,48.4535039086891,45.938315407383435,48.42459487915039,704300,0.0,0.0
2022-01-31 00:00:00-05:00,47.46092024584288,50.29411903457633,47.22000186896042,50.274845123291016,884700,0.0,0.0
2022-02-01 00:00:00-05:00,51.01687093678475,51.99018317642562,50.48685127640849,51.63362503051758,727800,0.0,0.0
2022-02-02 00:00:00-05:00,51.02651391692849,51.77817809055465,50.62176912458326,51.46980285644531,544200,0.0,0.0
2022-02-03 00:00:00-05:00,50.92050578239307,51.595077939736115,50.31339047317208,50.457942962646484,422500,0.0,0.0
2022-02-04 00:00:00-05:00,49.95683802117896,51.1999778088812,49.67737180357962,50.5639533996582,375600,0.0,0.0
2022-02-07 00:00:00-05:00,50.74704962853409,52.46238739255704,50.74704962853409,51.99982452392578,568400,0.0,0.0
2022-02-08 00:00:00-05:00,52.30819618330057,52.838219546966066,51.39270930305505,51.87454605102539,668900,0.0,0.0
2022-02-09 00:00:00-05:00,52.41420033117366,53.002041745990624,51.96127261625777,52.46238327026367,801300,0.0,0.0
2022-02-10 00:00:00-05:00,51.941040502809955,54.66360036236246,51.892768896228176,52.80994415283203,892500,0.1,0.0
2022-02-11 00:00:00-05:00,52.89684218434991,54.20985069784308,51.45832452924364,52.076210021972656,988300,0.0,0.0
2022-02-14 00:00:00-05:00,52.28861095632617,52.85822485089333,51.79623459188452,52.182411193847656,698600,0.0,0.0
2022-02-15 00:00:00-05:00,52.72304910000413,54.68290487948805,52.15343535405584,54.30638122558594,500400,0.0,0.0
2022-02-16 00:00:00-05:00,53.92019883938277,55.36836894625486,53.68849368469998,55.32975387573242,900000,0.0,0.0
2022-02-17 00:00:00-05:00,54.60568752770949,55.10772044534513,53.13820754144108,53.54369354248047,753100,0.0,0.0
2022-02-18 00:00:00-05:00,53.147849081792,54.0360621110243,52.723053787829826,52.80994415283203,664100,0.0,0.0
2022-02-22 00:00:00-05:00,52.752026772648875,53.37956883484594,51.902432328583615,52.172760009765625,547400,0.0,0.0
2022-02-23 00:00:00-05:00,52.809949620923874,53.3988728577079,51.20730780940914,51.33281326293945,367800,0.0,0.0
2022-02-24 00:00:00-05:00,49.81706666903239,52.55893645828228,48.9385099944605,52.53962707519531,1030100,0.0,0.0
2022-02-25 00:00:00-05:00,52.62651052373003,55.0787466093525,52.62651052373003,55.011165618896484,708200,0.0,0.0
2022-02-28 00:00:00-05:00,54.451209309057006,56.6813894006069,54.296737944781306,55.89937973022461,747900,0.0,0.0
2022-03-01 00:00:00-05:00,55.65801348830788,55.65801348830788,52.510654631972415,53.1285400390625,757100,0.0,0.0
2022-03-02 00:00:00-05:00,54.09398958279806,55.63870685978244,53.33128931733717,55.10771179199219,503000,0.0,0.0
2022-03-03 00:00:00-05:00,55.36837978839175,55.48423607130695,53.3505955637156,54.02640914916992,738100,0.0,0.0
2022-03-04 00:00:00-05:00,53.32162835680027,53.85262338048552,51.41004406180092,52.153438568115234,970400,0.0,0.0
2022-03-07 00:00:00-05:00,52.20171352253684,53.06096067319121,48.79368714835879,48.832305908203125,1124300,0.0,0.0
2022-03-08 00:00:00-05:00,49.382612194141664,51.69968262820895,48.600598851019576,50.42529296875,926100,0.0,0.0
2022-03-09 00:00:00-05:00,52.08586566905718,53.746431981817814,51.44867080515052,53.27336502075195,1178600,0.0,0.0
2022-03-10 00:00:00-05:00,52.5010104409782,54.325704735578995,52.5010104409782,53.717472076416016,525000,0.0,0.0
2022-03-11 00:00:00-05:00,53.92986361121808,55.65801442008964,53.36990264986357,53.398868560791016,875700,0.0,0.0
2022-03-14 00:00:00-04:00,52.95475723765614,53.582299151322076,51.43900600674523,51.90242004394531,984900,0.0,0.0
2022-03-15 00:00:00-04:00,52.30791250050754,53.640230232419455,52.12447891827921,53.58230209350586,688300,0.0,0.0
2022-03-16 00:00:00-04:00,54.32569885253906,55.35872676653314,53.08992796840882,54.32569885253906,683400,0.0,0.0
2022-03-17 00:00:00-04:00,53.79470828827255,54.248465876184014,53.35059986705071,54.229156494140625,951300,0.0,0.0
2022-03-18 00:00:00-04:00,54.58637200787518,56.02488591600507,54.04572038438025,55.802833557128906,1373900,0.0,0.0
2022-03-21 00:00:00-04:00,54.82773185884817,55.52285114180564,54.14226542468843,55.310455322265625,660600,0.0,0.0
2022-03-22 00:00:00-04:00,55.60974029177467,57.28961952806083,55.60974029177467,56.55588150024414,665000,0.0,0.0
2022-03-23 00:00:00-04:00,56.03453636965166,56.63311238877346,55.3876850614513,55.609737396240234,386900,0.0,0.0
2022-03-24 00:00:00-04:00,55.918684313176186,57.492363837340015,55.320108248904845,57.39582061767578,713300,0.0,0.0
2022-03-25 00:00:00-04:00,56.90344519350217,57.8882015813213,56.88413581144046,57.48271560668945,509400,0.0,0.0
2022-03-28 00:00:00-04:00,57.135145239772655,57.550287682534965,55.76420878898172,56.526912689208984,485200,0.0,0.0
2022-03-29 00:00:00-04:00,57.077224720698574,58.206799608224735,56.63311999150175,57.81096649169922,483700,0.0,0.0
2022-03-30 00:00:00-04:00,57.810961441803585,58.18748514379293,57.1930760146531,57.772342681884766,473400,0.0,0.0
2022-03-31 00:00:00-04:00,57.65649234987668,58.805372880934414,57.395821234516454,57.415130615234375,539700,0.0,0.0
2022-04-01 00:00:00-04:00,57.66615850385878,58.27439124670091,57.347562855724384,57.90752029418945,561500,0.0,0.0
2022-04-04 00:00:00-04:00,57.78200085054341,58.24541864646187,55.127021629320836,56.59450149536133,702700,0.0,0.0
2022-04-05 00:00:00-04:00,56.39175359371343,57.35720049905548,54.316041274072965,54.35466003417969,437600,0.0,0.0
2022-04-06 00:00:00-04:00,53.83332166674015,54.16157378531915,53.157511731037445,53.804359436035156,464700,0.0,0.0
2022-04-07 00:00:00-04:00,53.90091912156713,53.96850013115892,52.59756318753501,53.47611999511719,420600,0.0,0.0
2022-04-08 00:00:00-04:00,53.37956640732901,53.68850915786887,52.60720953097936,52.71340560913086,404400,0.0,0.0
2022-04-11 00:00:00-04:00,52.809948946180064,54.10364800758822,52.549277827513365,52.59754943847656,952400,0.0,0.0
2022-04-12 00:00:00-04:00,53.099582055436336,54.29673788952046,52.80994870807516,53.08027267456055,563800,0.0,0.0
2022-04-13 00:00:00-04:00,53.38921966540749,54.44155706838601,53.38921966540749,54.2001953125,582900,0.0,0.0
2022-04-14 00:00:00-04:00,53.765745852695645,54.93393960313674,53.765745852695645,54.277435302734375,524500,0.0,0.0
2022-04-18 00:00:00-04:00,54.56706218615922,54.827733305227795,53.9009051149092,54.13261032104492,609500,0.0,0.0
2022-04-19 00:00:00-04:00,54.38363102564111,55.39734963436348,54.15192212624467,55.194602966308594,738500,0.0,0.0
2022-04-20 00:00:00-04:00,55.72559806787079,56.4207173542266,54.760151136315926,56.17935562133789,763700,0.0,0.0
2022-04-21 00:00:00-04:00,57.37650740230058,57.627521966383235,54.624985314007525,54.827728271484375,774900,0.0,0.0
2022-04-22 00:00:00-04:00,54.161571735484266,55.29114656777145,53.67884826660156,53.67884826660156,652000,0.0,0.0
2022-04-25 00:00:00-04:00,53.53403188392977,53.63057510175279,51.63210029313729,53.321632385253906,911100,0.0,0.0
2022-04-26 00:00:00-04:00,54.93393747625257,56.43037963606863,54.1905428212588,54.335357666015625,1493500,0.0,0.0
2022-04-27 00:00:00-04:00,54.35466185961491,54.499480373434835,52.114825258630184,53.67884826660156,974700,0.0,0.0
2022-04-28 00:00:00-04:00,54.180876580410164,54.53809456915792,51.52589772381802,54.14226150512695,820700,0.0,0.0
2022-04-29 00:00:00-04:00,54.10364432956109,54.586367772152705,52.40445574922156,52.481693267822266,526800,0.0,0.0
2022-05-02 00:00:00-04:00,52.73271560668945,53.26371073519502,51.188001835966325,52.73271560668945,546400,0.0,0.0
2022-05-03 00:00:00-04:00,53.08992782257166,54.14226511410048,52.58789498155089,53.70781326293945,544300,0.0,0.0
2022-05-04 00:00:00-04:00,55.03047881600599,57.096534799836064,54.20019380951996,56.91310119628906,1329900,0.0,0.0
2022-05-05 00:00:00-04:00,56.477910940222046,57.2515801950581,55.39477029430556,56.216796875,737900,0.1,0.0
2022-05-06 00:00:00-04:00,56.09107669430149,56.16844546742862,53.74105370318441,55.47214126586914,952700,0.0,0.0
2022-05-09 00:00:00-04:00,54.73715909449341,54.959592498736306,50.39493764522146,50.93650436401367,1299700,0.0,0.0
2022-05-10 00:00:00-04:00,51.57477719017761,53.499279213597354,51.03320687211962,52.31943130493164,953300,0.0,0.0
2022-05-11 00:00:00-04:00,51.990621227884574,53.363887365894016,50.85913064867841,50.92682647705078,775900,0.0,0.0
2022-05-12 00:00:00-04:00,50.26920603915734,51.25563569715865,48.663840993189524,49.49553680419922,686500,0.0,0.0
2022-05-13 00:00:00-04:00,50.20150655504792,51.884240246516036,49.99841908737894,51.303985595703125,892400,0.0,0.0
2022-05-16 00:00:00-04:00,51.19760652175772,52.54186113010918,51.10089925572759,51.31365966796875,383200,0.0,0.0
2022-05-17 00:00:00-04:00,52.09699388577359,53.6443358406749,51.99061368828811,53.151119232177734,491900,0.0,0.0
2022-05-18 00:00:00-04:00,52.20337887417603,52.83198717747361,50.820443558237976,51.284645080566406,977700,0.0,0.0
2022-05-19 00:00:00-04:00,50.83011718405767,52.92869515846259,50.83011718405767,52.19371032714844,630700,0.0,0.0
2022-05-20 00:00:00-04:00,52.851338357596866,52.851338357596866,50.220858927868335,50.94617462158203,600300,0.0,0.0
2022-05-23 00:00:00-04:00,51.816553482625906,52.34845090533247,50.00809708061876,52.11634826660156,484600,0.0,0.0
2022-05-24 00:00:00-04:00,51.84555576816921,52.300088023749275,50.32722885514358,51.71983337402344,599200,0.0,0.0
2022-05-25 00:00:00-04:00,51.66180662817276,53.489604895045346,51.66180662817276,53.315528869628906,722200,0.0,0.0
2022-05-26 00:00:00-04:00,54.26327993561882,55.617200215153794,53.886116402825884,55.21102523803711,638300,0.0,0.0
2022-05-27 00:00:00-04:00,55.21102044357092,56.516586972810295,55.21102044357092,56.48757553100586,299600,0.0,0.0
2022-05-31 00:00:00-04:00,56.54560708757707,56.54560708757707,55.211025309760196,55.55917739868164,490700,0.0,0.0
2022-06-01 00:00:00-04:00,55.95568773798592,56.564953943830844,53.99250113922003,55.46247100830078,484800,0.0,0.0
2022-06-02 00:00:00-04:00,55.704235800585494,57.42565397503305,55.704235800585494,56.787376403808594,595700,0.0,0.0
2022-06-03 00:00:00-04:00,55.9943687384167,56.3038364488823,54.7468249554576,55.50115203857422,434200,0.0,0.0
2022-06-06 00:00:00-04:00,56.42955493643039,56.93244088614226,55.65588566346833,56.680999755859375,342200,0.0,0.0
2022-06-07 00:00:00-04:00,56.091070764228874,57.86084252637296,56.091070764228874,57.85116958618164,371200,0.0,0.0
2022-06-08 00:00:00-04:00,57.05815915476983,57.55137212762927,56.22646336326748,56.40053939819336,326100,0.0,0.0
2022-06-09 00:00:00-04:00,56.120082440133785,56.120082440133785,54.959580474255986,54.9692497253418,461100,0.0,0.0
2022-06-10 00:00:00-04:00,54.292297404983394,54.45670421573697,52.99639987028482,53.42192077636719,548700,0.0,0.0
2022-06-13 00:00:00-04:00,51.62312346827647,51.78752654600677,49.47618838354608,49.95973205566406,961800,0.0,0.0
2022-06-14 00:00:00-04:00,50.327235408221064,50.346577601311694,48.683185886979004,49.83401870727539,911700,0.0,0.0
2022-06-15 00:00:00-04:00,50.65604089676807,51.08155804023105,49.83401436323027,50.38525390625,711400,0.0,0.0
2022-06-16 00:00:00-04:00,48.96363526614913,49.11836909996411,46.420194414241394,47.164852142333984,681800,0.0,0.0
2022-06-17 00:00:00-04:00,46.652303950554355,47.851490418751276,45.820608086627956,47.542022705078125,1727400,0.0,0.0
2022-06-21 00:00:00-04:00,48.96363302621595,49.44717669591035,47.70642022283959,48.325355529785156,737000,0.0,0.0
2022-06-22 00:00:00-04:00,47.04879943368028,48.77021367690052,46.84570829342037,48.31568145751953,749000,0.0,0.0
2022-06-23 00:00:00-04:00,48.344698543434575,48.6928468926675,47.01978620970054,47.81279754638672,500900,0.0,0.0
2022-06-24 00:00:00-04:00,48.247997094773055,50.02743832753568,48.16095906803997,49.9500732421875,1424500,0.0,0.0
2022-06-27 00:00:00-04:00,49.94039200467712,50.59801172205043,49.1860650243971,49.97907638549805,779700,0.0,0.0
2022-06-28 00:00:00-04:00,50.81077310194052,52.35811147299852,50.12414193035514,50.578670501708984,529800,0.0,0.0
2022-06-29 00:00:00-04:00,50.356243386090654,50.598015249357516,49.23442208809824,50.462623596191406,452000,0.0,0.0
2022-06-30 00:00:00-04:00,49.97908223148684,51.07189213805612,49.31179318542917,50.588348388671875,520900,0.0,0.0
2022-07-01 00:00:00-04:00,50.39493191055151,51.65214496501502,50.17250222076649,51.09123611450195,491300,0.0,0.0
2022-07-05 00:00:00-04:00,49.67928134459525,50.162825070286864,48.189969473215946,50.114471435546875,388400,0.0,0.0
2022-07-06 00:00:00-04:00,50.09512679961015,50.89781111588414,49.234419600137535,50.578670501708984,561500,0.0,0.0
2022-07-07 00:00:00-04:00,51.129912788714186,52.17436901245312,51.10090134554785,51.68115234375,463300,0.0,0.0
2022-07-08 00:00:00-04:00,51.92292642655903,52.46449675339634,51.09123427736942,52.048648834228516,386200,0.0,0.0
2022-07-11 00:00:00-04:00,51.6424708056503,51.96160774270454,50.88814009333463,51.429710388183594,286700,0.0,0.0
2022-07-12 00:00:00-04:00,50.839787904011004,53.508951381947824,50.839787904011004,52.416141510009766,835500,0.0,0.0
2022-07-13 00:00:00-04:00,51.47805925635694,52.21304770911443,51.149249409417116,51.9422607421875,331000,0.0,0.0
2022-07-14 00:00:00-04:00,50.68505331970989,51.623129330674594,50.066117939374934,51.57477569580078,435700,0.0,0.0
2022-07-15 00:00:00-04:00,52.435484083454625,52.68692520377082,51.25563618323829,52.10667419433594,332200,0.0,0.0
2022-07-18 00:00:00-04:00,53.42190421298574,54.650101840705105,52.04863832508888,52.126007080078125,583000,0.0,0.0
2022-07-19 00:00:00-04:00,52.474158432031416,54.75648518761727,52.30008610157152,54.68878936767578,334200,0.0,0.0
2022-07-20 00:00:00-04:00,54.263281196711844,55.75259685904383,54.263281196711844,55.50115203857422,588600,0.0,0.0
2022-07-21 00:00:00-04:00,55.13365454416872,56.584285736083984,54.6114301188301,56.584285736083984,460600,0.0,0.0
2022-07-22 00:00:00-04:00,56.50692091269181,56.951780261492885,54.98859388676291,55.23036575317383,506400,0.0,0.0
2022-07-25 00:00:00-04:00,55.23036011982297,55.78159962388322,54.47603315408695,55.49147415161133,623100,0.0,0.0
2022-07-26 00:00:00-04:00,55.15299582662617,57.454664979471694,54.65978285273219,55.98469161987305,793300,0.0,0.0
2022-07-27 00:00:00-04:00,56.816390515001224,57.22256549342475,54.99826498556029,56.08140563964844,784600,0.0,0.0
2022-07-28 00:00:00-04:00,56.40053853941177,58.21866393809518,56.08140160633754,58.19932174682617,587900,0.0,0.0
2022-07-29 00:00:00-04:00,58.112288154632644,58.93431105584237,57.947881360903075,58.518463134765625,477500,0.0,0.0
2022-08-01 00:00:00-04:00,59.76600077399661,60.19152159241559,58.56681446006925,59.8530387878418,716300,0.0,0.0
2022-08-02 00:00:00-04:00,59.959423498936346,60.230206811630644,58.8569443667999,58.885955810546875,453500,0.0,0.0
2022-08-03 00:00:00-04:00,59.12772922113563,59.65962660885875,58.26702193550523,59.28246307373047,350600,0.0,0.0
2022-08-04 00:00:00-04:00,58.95312103471506,59.921788804078965,58.86594078766534,59.73773956298828,391300,0.1,0.0
2022-08-05 00:00:00-04:00,59.272774188168604,59.94115725430101,59.17590889794528,59.708675384521484,354100,0.0,0.0
2022-08-08 00:00:00-04:00,60.05738708738156,60.967933238766534,59.79584640987054,60.31892776489258,565000,0.0,0.0
2022-08-09 00:00:00-04:00,60.16395360811098,60.764526569122616,60.0477145145674,60.696720123291016,721400,0.0,0.0
2022-08-10 00:00:00-04:00,61.51039558387109,63.18619386491692,61.51039558387109,62.30470275878906,992200,0.0,0.0
2022-08-11 00:00:00-04:00,63.089324305853346,63.75770738021967,60.938884535977465,61.006690979003906,885300,0.0,0.0
2022-08-12 00:00:00-04:00,61.268229183343,61.98504487397324,60.49329579831968,61.74287796020508,530700,0.0,0.0
2022-08-15 00:00:00-04:00,61.345723786108906,62.876220440253924,61.1132419252256,61.94629669189453,618200,0.0,0.0
2022-08-16 00:00:00-04:00,61.994730726330275,62.46937581415636,61.56851828284936,62.18846130371094,673400,0.0,0.0
2022-08-17 00:00:00-04:00,61.20041751771778,61.287597747037694,60.36736281425498,60.861385345458984,534000,0.0,0.0
2022-08-18 00:00:00-04:00,60.68703466891271,61.297292677345524,60.386746342813446,60.832332611083984,365800,0.0,0.0
2022-08-19 00:00:00-04:00,60.40611623573989,60.44486382921697,59.175907856646624,59.689300537109375,699200,0.0,0.0
2022-08-22 00:00:00-04:00,58.827189565380316,59.834604870288175,58.29442306409172,58.52690124511719,841300,0.0,0.0
2022-08-23 00:00:00-04:00,58.72064074889606,59.553695644542444,58.43972989643632,58.836883544921875,696700,0.0,0.0
2022-08-24 00:00:00-04:00,58.75938307412073,59.99927655905816,58.75938307412073,59.16622543334961,368900,0.0,0.0
2022-08-25 00:00:00-04:00,59.67960641639605,60.66764772885875,59.67960641639605,60.657958984375,289200,0.0,0.0
2022-08-26 00:00:00-04:00,60.5223515713798,61.00668537431515,58.25566922583544,58.265357971191406,401000,0.0,0.0
2022-08-29 00:00:00-04:00,57.65509493710823,58.79812297974078,57.38386919654239,58.594703674316406,564600,0.0,0.0
2022-08-30 00:00:00-04:00,58.97249349641773,58.97249349641773,57.20951849176196,57.35481643676758,365800,0.0,0.0
2022-08-31 00:00:00-04:00,57.38387385516563,57.674473414388565,56.73486460089966,56.831729888916016,416500,0.0,0.0
2022-09-01 00:00:00-04:00,56.18272419103164,56.434576156356314,55.136561346204836,56.328025817871094,533000,0.0,0.0
2022-09-02 00:00:00-04:00,56.947976608463044,57.412936674420926,55.72745320204624,56.047115325927734,587800,0.0,0.0
2022-09-06 00:00:00-04:00,56.19241953094494,56.25054093135791,54.9331520833936,55.02033233642578,509100,0.0,0.0
2022-09-07 00:00:00-04:00,54.76846851589945,56.63799733157139,54.76846851589945,56.36676788330078,945700,0.0,0.0
2022-09-08 00:00:00-04:00,56.424891487761975,57.90695183279605,56.08585928307245,57.761653900146484,681500,0.0,0.0
2022-09-09 00:00:00-04:00,58.12005295166122,59.24370716091973,58.042557774042415,58.91436004638672,525700,0.0,0.0
2022-09-12 00:00:00-04:00,59.2243419373247,59.86366246450703,58.77875568705272,59.573062896728516,422300,0.0,0.0
2022-09-13 00:00:00-04:00,57.88757890876797,58.681889805623996,57.13201930111281,57.4226188659668,571400,0.0,0.0
2022-09-14 00:00:00-04:00,57.79071195966638,58.40097361496052,56.44426451486691,58.24598693847656,620900,0.0,0.0
2022-09-15 00:00:00-04:00,57.51948712902203,58.27504672719304,56.802671429217654,56.90922546386719,309400,0.0,0.0
2022-09-16 00:00:00-04:00,55.88243382525178,55.921181417002835,54.31319331107163,55.07844161987305,822700,0.0,0.0
2022-09-19 00:00:00-04:00,54.49723963360022,56.52175514280615,54.49723963360022,56.37645721435547,336900,0.0,0.0
2022-09-20 00:00:00-04:00,56.298969012723596,56.89954568270141,55.814635134132985,56.792991638183594,570300,0.0,0.0
2022-09-21 00:00:00-04:00,57.567920283609546,57.567920283609546,55.13656234741211,55.13656234741211,623500,0.0,0.0
2022-09-22 00:00:00-04:00,55.26248587873308,55.26248587873308,53.18953780454415,53.70293045043945,524300,0.0,0.0
2022-09-23 00:00:00-04:00,52.60834953719511,52.61803458931634,51.07785263983338,51.97871398925781,621500,0.0,0.0
2022-09-26 00:00:00-04:00,51.59124691811244,52.24994133708188,50.690389237201536,50.71944808959961,441600,0.0,0.0
2022-09-27 00:00:00-04:00,51.61060868082568,52.375856973673216,50.72912131032208,50.85504913330078,450200,0.0,0.0
2022-09-28 00:00:00-04:00,51.17471917137882,52.43398651140897,50.719444144953414,52.07557678222656,804400,0.0,0.0
2022-09-29 00:00:00-04:00,51.378137193293526,51.69779562212592,50.00262709768606,50.62257385253906,621400,0.0,0.0
2022-09-30 00:00:00-04:00,50.26416667040963,51.106906539935586,49.973567097660066,50.09949493408203,666300,0.0,0.0
2022-10-03 00:00:00-04:00,50.825994213247675,52.356487221977375,50.57413854783809,51.78497314453125,651300,0.0,0.0
2022-10-04 00:00:00-04:00,52.96675759731956,54.09041213989258,52.96675759731956,54.09041213989258,435300,0.0,0.0
2022-10-05 00:00:00-04:00,53.29609679007492,54.17758424087674,52.74395650194488,53.50920486450195,483400,0.0,0.0
2022-10-06 00:00:00-04:00,52.96674117468022,53.85791353429511,52.37585338637438,52.99580001831055,389500,0.0,0.0
2022-10-07 00:00:00-04:00,52.50178478882519,52.50178478882519,51.3103240813006,51.85277557373047,358900,0.0,0.0
2022-10-10 00:00:00-04:00,52.5599110157235,53.402654627192426,52.288685225461826,52.366180419921875,385500,0.0,0.0
2022-10-11 00:00:00-04:00,52.32742777652732,53.0636135770329,51.46531414475506,51.9883918762207,660100,0.0,0.0
2022-10-12 00:00:00-04:00,51.029422859868674,51.74623500274911,49.82827309466618,50.24480056762695,809100,0.0,0.0
2022-10-13 00:00:00-04:00,49.188950083005125,52.08526845334285,48.43339037560156,51.843101501464844,799000,0.0,0.0
2022-10-14 00:00:00-04:00,52.23055652100976,52.57927745693507,51.135964766234345,51.44593811035156,558200,0.0,0.0
2022-10-17 00:00:00-04:00,52.68583096315167,53.480138111453776,52.463037855230226,53.218597412109375,516900,0.0,0.0
2022-10-18 00:00:00-04:00,54.381004333496094,55.31092444287333,54.11946360988861,54.381004333496094,595700,0.0,0.0
2022-10-19 00:00:00-04:00,53.89666481404565,54.65222436157055,53.59638022216968,54.487552642822266,392800,0.0,0.0
2022-10-20 00:00:00-04:00,54.49723845810874,55.204369069643136,53.73199384969087,53.79011154174805,318800,0.0,0.0
2022-10-21 00:00:00-04:00,53.606074492569135,55.39810838742696,53.218605906839414,55.37873458862305,525200,0.0,0.0
2022-10-24 00:00:00-04:00,56.03741560400952,56.51206432358018,55.30122990089048,56.05678939819336,917500,0.0,0.0
2022-10-25 00:00:00-04:00,52.4146004907196,54.40036818254721,50.913166562516935,53.83854293823242,1793300,0.0,0.0
2022-10-26 00:00:00-04:00,54.07103316359678,54.33257389784511,51.32001662338282,51.70748519897461,1453200,0.0,0.0
