Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,52.55022432439684,53.94510452458818,52.114323107095124,52.33711624145508,783500,0.0,0.0
2022-10-28 00:00:00-04:00,52.743958672084155,54.303514309633584,52.317742505693516,54.051658630371094,627300,0.0,0.0
2022-10-31 00:00:00-04:00,53.76105014025689,54.148518646364195,52.6761434963994,53.95478439331055,742500,0.0,0.0
2022-11-01 00:00:00-04:00,54.51661765432925,54.96220761022589,53.71262537477976,54.8169059753418,459000,0.0,0.0
2022-11-02 00:00:00-04:00,54.65221930117766,55.640260607703,53.65449294540011,53.68355178833008,672600,0.0,0.0
2022-11-03 00:00:00-04:00,53.26627699480457,53.664148477459385,52.14059155349926,53.03337860107422,634600,0.1,0.0
2022-11-04 00:00:00-04:00,53.80971908569336,54.34344864450978,52.53846922223483,53.80971908569336,396800,0.0,0.0
2022-11-07 00:00:00-05:00,54.071730267678824,55.080962885828114,53.732081507100105,55.06155776977539,435200,0.0,0.0
2022-11-08 00:00:00-05:00,55.28475364817545,56.59481739168956,55.03244271713273,56.555999755859375,509600,0.0,0.0
2022-11-09 00:00:00-05:00,56.13872678256793,56.847135772822014,55.663223637818405,55.78937911987305,495900,0.0,0.0
2022-11-10 00:00:00-05:00,57.254707616890975,58.28335284911606,57.24500505797499,58.23482894897461,524300,0.0,0.0
2022-11-11 00:00:00-05:00,58.35127353228214,59.31198590745326,57.36144608081414,57.5555305480957,824600,0.0,0.0
2022-11-14 00:00:00-05:00,57.35174846885802,58.62299840446916,57.012103376293986,57.400272369384766,592400,0.0,0.0
2022-11-15 00:00:00-05:00,58.2348265666689,58.70063081636535,57.23529645578884,57.6719856262207,653800,0.0,0.0
2022-11-16 00:00:00-05:00,57.526421627688336,57.526421627688336,56.332807023680246,56.73067855834961,401300,0.0,0.0
2022-11-17 00:00:00-05:00,55.58557720306021,55.99315494720711,55.05184770402427,55.808773040771484,334400,0.0,0.0
2022-11-18 00:00:00-05:00,56.604529204050316,57.57494798387477,55.925235317802425,56.97328567504883,659300,0.0,0.0
2022-11-21 00:00:00-05:00,56.65304124840018,57.545824620447384,56.36191639672624,57.46819305419922,432200,0.0,0.0
2022-11-22 00:00:00-05:00,57.84665076192729,58.962629881112,57.419664227758346,58.8849983215332,480600,0.0,0.0
2022-11-23 00:00:00-05:00,58.88500450175769,59.2052407341415,58.28334596992664,58.807369232177734,336500,0.0,0.0
2022-11-25 00:00:00-05:00,58.85589184983683,59.24405708375597,58.70062501589851,58.94322967529297,109700,0.0,0.0
2022-11-28 00:00:00-05:00,58.48713564614847,58.48713564614847,56.720973903678775,56.93446350097656,522900,0.0,0.0
2022-11-29 00:00:00-05:00,56.895649278611664,57.943699547089054,56.895649278611664,57.235294342041016,306500,0.0,0.0
2022-11-30 00:00:00-05:00,57.17706763844607,58.186303968030586,55.98345308978216,58.17660140991211,510900,0.0,0.0
2022-12-01 00:00:00-05:00,58.31245950772675,59.544891694115236,58.128081288416425,59.45755386352539,517000,0.0,0.0
2022-12-02 00:00:00-05:00,58.564765065008714,60.437673388220745,58.39008940882341,60.2144775390625,495800,0.0,0.0
2022-12-05 00:00:00-05:00,59.78749631755488,60.34063467687482,59.11790504964392,59.24406051635742,542300,0.0,0.0
2022-12-06 00:00:00-05:00,59.19554778427337,59.67105463299559,56.284291335866484,56.87624740600586,701500,0.0,0.0
2022-12-07 00:00:00-05:00,56.45895554000166,57.371147709039924,56.11931050415051,56.12901306152344,413100,0.0,0.0
2022-12-08 00:00:00-05:00,56.80831206809154,58.06015309015007,56.0804980369208,56.31339645385742,320000,0.0,0.0
2022-12-09 00:00:00-05:00,55.983452278219666,57.041208786769914,55.779665244003965,56.750083923339844,349600,0.0,0.0
2022-12-12 00:00:00-05:00,57.10913886031898,57.6816860398498,56.1969466174451,57.66227722167969,500800,0.0,0.0
2022-12-13 00:00:00-05:00,59.117911316697125,59.476968936802585,57.74962096145615,58.09897232055664,572700,0.0,0.0
2022-12-14 00:00:00-05:00,58.07956810081128,58.409510665890096,56.79861548388276,57.2838249206543,421200,0.0,0.0
2022-12-15 00:00:00-05:00,56.643335761109896,56.74037984755965,55.31386324250204,55.60498809814453,364700,0.0,0.0
2022-12-16 00:00:00-05:00,55.03243680957873,55.84758856524129,54.149356049432065,55.26533889770508,979300,0.0,0.0
2022-12-19 00:00:00-05:00,55.29444727280529,55.92522079665049,53.945566111386974,54.36284637451172,466000,0.0,0.0
2022-12-20 00:00:00-05:00,54.51811646904219,55.38178841846651,53.955271912154856,55.178001403808594,339100,0.0,0.0
2022-12-21 00:00:00-05:00,56.06108999940027,57.45849162604499,55.702036108873834,57.20618438720703,501100,0.0,0.0
2022-12-22 00:00:00-05:00,56.70156049543377,56.70156049543377,54.993621644187094,55.93492889404297,314300,0.0,0.0
2022-12-23 00:00:00-05:00,56.00286110259312,56.35221241949155,55.43031393364371,56.32310104370117,231900,0.0,0.0
2022-12-27 00:00:00-05:00,56.59481883778733,56.87624115196678,55.92523126094818,56.633636474609375,236000,0.0,0.0
2022-12-28 00:00:00-05:00,56.546293262807495,57.08002276184343,55.68262128588245,55.808773040771484,299300,0.0,0.0
2022-12-29 00:00:00-05:00,56.09990452415639,57.177066135972154,55.82818477988314,56.92475891113281,315400,0.0,0.0
2022-12-30 00:00:00-05:00,56.70156820288222,57.33234187495314,56.24547020302006,57.1091423034668,288300,0.0,0.0
2023-01-03 00:00:00-05:00,57.5167135175351,58.47742590278269,57.147953396017705,57.167362213134766,568300,0.0,0.0
2023-01-04 00:00:00-05:00,57.08002488123139,58.94323062021366,57.08002488123139,58.89470672607422,569800,0.0,0.0
2023-01-05 00:00:00-05:00,58.32216164563009,59.10820211527508,58.22512125760882,58.690921783447266,557800,0.0,0.0
2023-01-06 00:00:00-05:00,59.176135345694604,60.80643915327388,59.176135345694604,60.0980339050293,343800,0.0,0.0
2023-01-09 00:00:00-05:00,60.2630061082167,61.000526470588376,59.36051632643664,59.506080627441406,356200,0.0,0.0
2023-01-10 00:00:00-05:00,59.15672791269804,60.263004729084216,58.729744982365055,59.96217727661133,409600,0.0,0.0
2023-01-11 00:00:00-05:00,60.243594411104844,60.825844147833294,60.107732684138234,60.73850631713867,335500,0.0,0.0
2023-01-12 00:00:00-05:00,61.126677745266,61.64099849021272,60.56383310208727,61.087860107421875,433900,0.0,0.0
2023-01-13 00:00:00-05:00,60.4959006674109,61.80596440484571,60.03980270315644,61.10726547241211,540200,0.0,0.0
2023-01-17 00:00:00-05:00,61.097565799632,61.359579315737896,60.18537347463116,60.515316009521484,518300,0.0,0.0
2023-01-18 00:00:00-05:00,60.65117298813972,61.068453354446426,59.09850444038487,59.1761360168457,399800,0.0,0.0
2023-01-19 00:00:00-05:00,58.64240369207196,58.82678191666471,57.3808600932949,57.953407287597656,438500,0.0,0.0
2023-01-20 00:00:00-05:00,58.196009530403245,58.75885044086664,57.807840576953424,58.244529724121094,600200,0.0,0.0
2023-01-23 00:00:00-05:00,58.613288192897535,59.797196433730456,58.05044359658655,59.53518295288086,654700,0.0,0.0
2023-01-24 00:00:00-05:00,58.70063052731993,60.612352905580245,58.70063052731993,60.32122802734375,523000,0.0,0.0
2023-01-25 00:00:00-05:00,59.68075181448199,60.41826841947135,59.10820461648029,60.32122802734375,666600,0.0,0.0
2023-01-26 00:00:00-05:00,63.65946718149361,65.9981798736266,63.15485269972908,65.76527404785156,1863000,0.0,0.0
2023-01-27 00:00:00-05:00,65.54209304747698,66.40576527160816,64.25143414041942,65.74588012695312,1133700,0.0,0.0
2023-01-30 00:00:00-05:00,65.5032555521063,67.09474146507578,65.26065090191331,66.75509643554688,941900,0.0,0.0
2023-01-31 00:00:00-05:00,66.59013712557288,68.50185583922847,65.43533644674376,68.49215698242188,1051500,0.0,0.0
2023-02-01 00:00:00-05:00,68.36600877205805,69.45288060902648,67.41500239295577,69.11323547363281,833000,0.0,0.0
2023-02-02 00:00:00-05:00,69.41403713063806,69.94777029026633,67.90989283263222,69.17143249511719,1173400,0.0,0.0
2023-02-03 00:00:00-05:00,68.03605619981936,69.40434272796332,67.4441001957329,67.6964111328125,607400,0.0,0.0
2023-02-06 00:00:00-05:00,67.3858781168571,68.17191490889792,66.9006687580749,67.52173614501953,624000,0.0,0.0
2023-02-07 00:00:00-05:00,67.25001507307923,69.06469320121033,67.20149117933708,69.0452880859375,621200,0.0,0.0
2023-02-08 00:00:00-05:00,68.45333868813901,68.87061904175638,67.47321368941776,67.59937286376953,417600,0.0,0.0
2023-02-09 00:00:00-05:00,68.18753962526753,68.35280562158991,66.92372425064426,67.711181640625,574700,0.125,0.0
2023-02-10 00:00:00-05:00,67.54590387967485,68.07086549220415,66.77789404480285,67.7403335571289,499900,0.0,0.0
2023-02-13 00:00:00-05:00,68.15836157064962,68.6833305811842,67.76949481280737,68.6736068725586,464200,0.0,0.0
2023-02-14 00:00:00-05:00,68.17781215661309,70.93875989066089,67.54591192115005,69.80133056640625,1013100,0.0,0.0
2023-02-15 00:00:00-05:00,69.23747498787148,71.00681198855233,69.22775127760451,70.74432373046875,604700,0.0,0.0
2023-02-16 00:00:00-05:00,70.16102063431849,72.90252072850126,70.16102063431849,70.66654968261719,1165500,0.0,0.0
2023-02-17 00:00:00-05:00,69.99574785864202,70.56932056564916,69.49022627648345,70.22906494140625,598800,0.0,0.0
2023-02-21 00:00:00-05:00,69.20831076919133,69.90826956295078,68.39168970413274,68.7027816772461,647500,0.0,0.0
2023-02-22 00:00:00-05:00,68.9360970765225,69.99575141979302,68.5861177260622,69.19857788085938,619700,0.0,0.0
2023-02-23 00:00:00-05:00,69.60688328355931,70.9970769491891,69.15968910386943,70.39434051513672,817400,0.0,0.0
2023-02-24 00:00:00-05:00,69.42217360229698,70.45266416043921,68.75137866017698,70.38461303710938,550800,0.0,0.0
2023-02-27 00:00:00-05:00,70.78319389105192,71.43454881375816,70.53043682189853,70.57904052734375,451400,0.0,0.0
2023-02-28 00:00:00-05:00,70.81235772864892,71.5026000671971,70.4818258297529,70.91929626464844,610800,0.0,0.0
2023-03-01 00:00:00-05:00,70.57904429695633,71.92063421157263,70.1512975479192,70.5887680053711,771400,0.0,0.0
2023-03-02 00:00:00-05:00,70.21935154903406,72.36783134168705,70.07352558490483,72.09562683105469,526000,0.0,0.0
2023-03-03 00:00:00-05:00,72.39699138238738,72.59142104669587,71.43455193513276,72.42615509033203,460500,0.0,0.0
2023-03-06 00:00:00-05:00,72.2511720911279,72.53310032229567,70.97764061328121,71.10401916503906,536000,0.0,0.0
2023-03-07 00:00:00-05:00,71.04569740896504,71.59983020626986,70.81237287124482,70.93875885009766,516400,0.0,0.0
2023-03-08 00:00:00-05:00,71.06512856587719,71.06512856587719,69.80132085378804,70.33600616455078,457100,0.0,0.0
2023-03-09 00:00:00-05:00,70.6373786176021,70.76375715801115,68.3916766791415,68.50833892822266,406800,0.0,0.0
2023-03-10 00:00:00-05:00,68.30418422266628,68.30418422266628,65.83488895957296,66.50568389892578,940100,0.0,0.0
2023-03-13 00:00:00-04:00,65.48490762817535,66.45707073736202,64.93077495261957,65.980712890625,560400,0.0,0.0
2023-03-14 00:00:00-04:00,67.30285859368458,68.26529804193656,65.98071610737125,66.74872589111328,629100,0.0,0.0
2023-03-15 00:00:00-04:00,65.16409921979913,66.23347727462007,62.480926665308054,63.890567779541016,790400,0.0,0.0
2023-03-16 00:00:00-04:00,63.083669146595525,66.37930178514134,63.05450543746059,66.13626098632812,499800,0.0,0.0
2023-03-17 00:00:00-04:00,65.44603847836589,65.71824303818212,63.84196741714252,64.2891616821289,1167600,0.0,0.0
2023-03-20 00:00:00-04:00,65.11548506747236,66.29180148084679,64.83355688983487,65.21269989013672,478100,0.0,0.0
2023-03-21 00:00:00-04:00,66.76816707030058,67.2056375316846,66.04876839848511,66.63206481933594,398000,0.0,0.0
2023-03-22 00:00:00-04:00,66.43761624756839,67.26396073600307,65.46545324189476,65.56267547607422,596500,0.0,0.0
2023-03-23 00:00:00-04:00,65.7862744117468,66.13625371693101,64.2891423655734,65.03771209716797,398000,0.0,0.0
2023-03-24 00:00:00-04:00,64.31832259705541,65.89322227640042,64.02667066242726,65.60157775878906,480200,0.0,0.0
2023-03-27 00:00:00-04:00,66.15571374467645,66.45708198608973,65.3779801588792,66.35014343261719,391000,0.0,0.0
2023-03-28 00:00:00-04:00,66.29182637824186,67.05983637466021,66.29182637824186,66.4376449584961,246500,0.0,0.0
2023-03-29 00:00:00-04:00,67.09869990266735,67.33202440779719,66.51540347387574,67.2542495727539,373100,0.0,0.0
2023-03-30 00:00:00-04:00,67.62366128939739,67.75004723634736,66.10708926212311,66.17514038085938,743400,0.0,0.0
2023-03-31 00:00:00-04:00,66.78761393899241,67.00149104593751,65.89322550723759,66.35014343261719,753400,0.0,0.0
2023-04-03 00:00:00-04:00,66.20430970745326,67.51672848994804,66.20430970745326,67.42923736572266,488200,0.0,0.0
2023-04-04 00:00:00-04:00,67.35146065140114,67.55561401924035,65.81544112154482,66.18486785888672,450200,0.0,0.0
2023-04-05 00:00:00-04:00,65.68907657046324,65.80573884136003,64.81412808128157,65.24188232421875,516500,0.0,0.0
2023-04-06 00:00:00-04:00,65.17383152724535,65.17383152724535,63.68642279638284,63.812801361083984,743100,0.0,0.0
2023-04-10 00:00:00-04:00,63.55031905835317,65.34881972147284,63.29755451775257,64.99884033203125,649100,0.0,0.0
2023-04-11 00:00:00-04:00,65.25160339456953,65.4071456657883,64.34749122849473,64.77523803710938,518200,0.0,0.0
2023-04-12 00:00:00-04:00,65.3099198211673,66.41818520366064,64.95994049858875,65.80572509765625,632800,0.0,0.0
2023-04-13 00:00:00-04:00,66.2334666254505,66.46679110016431,65.26130356518959,66.29180145263672,377600,0.0,0.0
2023-04-14 00:00:00-04:00,64.8627374186818,65.6307473258589,64.16277864672205,65.39742279052734,1016600,0.0,0.0
2023-04-17 00:00:00-04:00,65.33908454086306,66.43762623224477,65.19325858469331,66.40846252441406,747300,0.0,0.0
2023-04-18 00:00:00-04:00,66.59317502126773,66.93343063651332,65.81544154326399,66.50568389892578,675400,0.0,0.0
2023-04-19 00:00:00-04:00,66.37929981406648,66.43762723060438,65.72795227267225,66.33069610595703,340900,0.0,0.0
2023-04-20 00:00:00-04:00,65.91267113406157,66.88483438136622,65.8057325834967,66.86538696289062,420800,0.0,0.0
2023-04-21 00:00:00-04:00,67.11813857045539,67.25424080553067,65.66961768743099,66.29180145263672,578500,0.0,0.0
2023-04-24 00:00:00-04:00,66.22375018523081,67.45839400548127,66.2043027705409,66.65149688720703,915900,0.0,0.0
2023-04-25 00:00:00-04:00,70.94846944013732,71.88174516738208,68.83886978287985,70.38461303710938,1963100,0.0,0.0
2023-04-26 00:00:00-04:00,70.4526739628417,70.55961251681262,68.712500804699,69.13053131103516,758800,0.0,0.0
2023-04-27 00:00:00-04:00,69.597160648916,70.5207201486948,68.53750631010507,69.93742370605469,677900,0.0,0.0
2023-04-28 00:00:00-04:00,69.99574963985829,70.28740156349764,69.25690353911739,70.07352447509766,780600,0.0,0.0
2023-05-01 00:00:00-04:00,70.09296148886227,70.8901349735583,69.71381845449565,69.98602294921875,592200,0.0,0.0
2023-05-02 00:00:00-04:00,70.0054859548041,72.61088406835948,69.480516847929,72.40673065185547,852600,0.0,0.0
2023-05-03 00:00:00-04:00,72.33867143547168,73.36916211333414,71.14290736716463,71.38594818115234,809700,0.0,0.0
2023-05-04 00:00:00-04:00,71.059719968608,71.50767673963199,68.2161644153263,69.46265411376953,544900,0.125,0.0
2023-05-05 00:00:00-04:00,70.0469561306228,71.09868476345915,69.84245457918226,70.3780517578125,464500,0.0,0.0
2023-05-08 00:00:00-04:00,70.48515899460011,71.52714713325395,70.19301716197619,71.09867095947266,438700,0.0,0.0
2023-05-09 00:00:00-04:00,71.27395875420662,72.24777971850112,70.94285576292104,71.5953140258789,554700,0.0,0.0
2023-05-10 00:00:00-04:00,72.06275732285452,72.06275732285452,69.84244652922108,70.25144958496094,584800,0.0,0.0
2023-05-11 00:00:00-04:00,69.81322653958401,70.20274897728429,69.21919516352757,69.54055786132812,488200,0.0,0.0
2023-05-12 00:00:00-04:00,69.91060800375726,70.01772890433381,68.26484819459434,68.82966613769531,418600,0.0,0.0
2023-05-15 00:00:00-04:00,68.82966287386384,69.88139124983566,68.82966287386384,69.53081512451172,661200,0.0,0.0
2023-05-16 00:00:00-04:00,69.35554600314913,69.74507596318738,68.90758914948826,69.45292663574219,406200,0.0,0.0
2023-05-17 00:00:00-04:00,70.1832764641801,70.86494816600602,69.5600316426066,70.63123321533203,433300,0.0,0.0
2023-05-18 00:00:00-04:00,70.3196164615625,71.34213152622418,69.89113282613629,70.43647766113281,449700,0.0,0.0
2023-05-19 00:00:00-04:00,70.58254197551368,70.68965543903242,69.71583454076446,70.11510467529297,443700,0.0,0.0
2023-05-22 00:00:00-04:00,70.00798521184802,71.15709419245843,70.00798521184802,70.83573150634766,529700,0.0,0.0
2023-05-23 00:00:00-04:00,70.4267358137765,71.0207672298821,69.51134167820435,69.7158432006836,509500,0.0,0.0
2023-05-24 00:00:00-04:00,69.25814699836005,69.55028881864239,68.46934699537042,69.00495147705078,475300,0.0,0.0
2023-05-25 00:00:00-04:00,68.82966341301575,69.24840670878476,68.28432607142415,69.00495147705078,415900,0.0,0.0
2023-05-26 00:00:00-04:00,69.14127890524463,69.61844903146806,68.59594161813214,69.287353515625,422000,0.0,0.0
2023-05-30 00:00:00-04:00,69.28737411376436,69.9593056338083,67.98244995067147,68.7809829711914,418200,0.0,0.0
2023-05-31 00:00:00-04:00,68.57647083770428,68.89783354051802,66.65804234047995,67.18390655517578,530100,0.0,0.0
2023-06-01 00:00:00-04:00,67.37867717987264,68.91730870904311,67.15469508144389,68.68359375,526900,0.0,0.0
2023-06-02 00:00:00-04:00,69.48212239828392,71.29342993624,68.87835817207466,71.24474334716797,452800,0.0,0.0
2023-06-05 00:00:00-04:00,70.77730812718828,70.8844290278534,69.02442741599944,70.29039764404297,417400,0.0,0.0
2023-06-06 00:00:00-04:00,70.26119588769421,71.22527672433509,70.05669434232587,70.67993927001953,394300,0.0,0.0
2023-06-07 00:00:00-04:00,70.84547535383544,71.76086944036727,70.5435932315385,71.75112915039062,455300,0.0,0.0
2023-06-08 00:00:00-04:00,71.39080902762454,72.49123141850885,71.17656723719878,71.82903289794922,359200,0.0,0.0
2023-06-09 00:00:00-04:00,71.60504890149659,71.78033695900197,70.68965488678361,71.29342651367188,536600,0.0,0.0
2023-06-12 00:00:00-04:00,71.40054270220054,71.71216506949578,70.90389200037698,71.2739486694336,420300,0.0,0.0
2023-06-13 00:00:00-04:00,71.43951202048889,71.92642254002348,70.96234179165116,71.08893585205078,313000,0.0,0.0
2023-06-14 00:00:00-04:00,71.06946055063952,71.46872330115538,70.16380671451245,70.73835754394531,411500,0.0,0.0
2023-06-15 00:00:00-04:00,70.45593995333103,71.32263995164548,70.25143845785205,71.29342651367188,489500,0.0,0.0
2023-06-16 00:00:00-04:00,71.71218165367321,71.97511749824777,69.86192016948806,70.22223663330078,1131600,0.0,0.0
2023-06-20 00:00:00-04:00,69.96903757233613,70.6409764418289,69.46265391988128,70.61176300048828,513500,0.0,0.0
2023-06-21 00:00:00-04:00,70.4462158546581,71.88747437312934,70.30988149300528,71.70244598388672,268200,0.0,0.0
2023-06-22 00:00:00-04:00,71.27395607888992,71.44924414306995,70.3683023189038,70.96233367919922,319900,0.0,0.0
2023-06-23 00:00:00-04:00,70.19299950260515,70.8551978914849,69.53080111372537,69.78399658203125,441900,0.0,0.0
2023-06-26 00:00:00-04:00,69.58923561340434,70.42672212149513,69.02441774894064,69.93981170654297,413500,0.0,0.0
2023-06-27 00:00:00-04:00,70.08589256545162,71.92641350368893,70.06641198650529,71.82903289794922,396200,0.0,0.0
2023-06-28 00:00:00-04:00,71.91667425938415,72.20882351051308,71.28368916838085,71.42976379394531,355200,0.0,0.0
2023-06-29 00:00:00-04:00,71.53688464143991,72.49123242209488,71.08892790510443,72.08222198486328,371500,0.0,0.0
2023-06-30 00:00:00-04:00,72.66652562463567,74.4778332772629,72.179615125105,74.02986907958984,805500,0.0,0.0
2023-07-03 00:00:00-04:00,74.01038189768234,74.08828934595695,73.15342225565108,73.7863998413086,255700,0.0,0.0
2023-07-05 00:00:00-04:00,73.19238418484171,74.92578424012305,72.65677970499004,74.40966033935547,665800,0.0,0.0
2023-07-06 00:00:00-04:00,73.91300570055284,74.30253553544273,72.46201468099326,73.67929077148438,401800,0.0,0.0
2023-07-07 00:00:00-04:00,73.66956064855077,75.68536983539087,73.66956064855077,74.80892944335938,353100,0.0,0.0
2023-07-10 00:00:00-04:00,74.65311934305791,75.821701538583,74.65311934305791,75.79248809814453,381000,0.0,0.0
2023-07-11 00:00:00-04:00,75.94828130103652,76.46440513078142,75.45163804769501,75.88985443115234,546800,0.0,0.0
2023-07-12 00:00:00-04:00,76.45469876641769,77.00977651165985,75.67563889289703,75.99700164794922,578200,0.0,0.0
2023-07-13 00:00:00-04:00,76.08461680717434,76.2306914138324,74.94524824863514,74.99394226074219,530200,0.0,0.0
2023-07-14 00:00:00-04:00,74.92580318748901,74.92580318748901,73.32873706327126,74.17595672607422,531500,0.0,0.0
2023-07-17 00:00:00-04:00,74.1564657469447,75.50033596366676,73.82536276534807,75.15950012207031,410900,0.0,0.0
2023-07-18 00:00:00-04:00,74.85762463660559,75.44191576387877,74.46809474186854,75.06212615966797,396500,0.0,0.0
2023-07-19 00:00:00-04:00,75.00369597738883,75.00369597738883,73.09500756067774,73.33846282958984,626500,0.0,0.0
2023-07-20 00:00:00-04:00,73.7669333341937,73.89352737678792,73.08526167458815,73.68902587890625,486800,0.0,0.0
2023-07-21 00:00:00-04:00,74.14673284231873,74.36097465827909,73.36767304422014,73.38715362548828,436000,0.0,0.0
2023-07-24 00:00:00-04:00,73.2021276310266,73.7669456315229,72.73469768070663,72.74443054199219,608300,0.0,0.0
2023-07-25 00:00:00-04:00,69.93981945296588,70.00798662142275,66.24903720728369,68.79071044921875,2728400,0.0,0.0
2023-07-26 00:00:00-04:00,68.58621166931576,70.09563715469567,68.31354298465307,68.61542510986328,1234200,0.0,0.0
2023-07-27 00:00:00-04:00,69.15104093204215,69.15104093204215,68.05061829362477,68.07009887695312,1014700,0.0,0.0
2023-07-28 00:00:00-04:00,68.35249181227206,68.8686157040278,67.33971717784061,68.2843246459961,513100,0.0,0.0
2023-07-31 00:00:00-04:00,68.54725716614482,68.85887957791358,68.03113324318385,68.82966613769531,590000,0.0,0.0
2023-08-01 00:00:00-04:00,68.22588201542881,69.36525798369289,68.04086111791858,68.65436553955078,423900,0.0,0.0
2023-08-02 00:00:00-04:00,68.11877687688222,68.23563807310333,66.07375423583345,66.51197814941406,540200,0.0,0.0
2023-08-03 00:00:00-04:00,66.78026754306354,66.92661001898266,65.21929850093062,66.34124755859375,910100,0.125,0.0
2023-08-04 00:00:00-04:00,66.83880146717054,67.76562463806631,66.26318977829919,66.33148193359375,731700,0.0,0.0
2023-08-07 00:00:00-04:00,66.0778194592651,67.590004792283,65.8924518762473,67.19001007080078,816500,0.0,0.0
2023-08-08 00:00:00-04:00,66.51684913668514,66.60465014583049,65.62904368002009,65.99002075195312,607900,0.0,0.0
2023-08-09 00:00:00-04:00,65.87294283710376,66.64367280951315,65.58026537425974,66.46806335449219,562300,0.0,0.0
2023-08-10 00:00:00-04:00,66.41928359372643,66.9753789280482,65.79489611109447,65.93148040771484,295900,0.0,0.0
2023-08-11 00:00:00-04:00,66.03881514693332,66.69246980245003,65.59003699046119,66.54612731933594,343900,0.0,0.0
2023-08-14 00:00:00-04:00,66.24368837724892,67.69734009966746,66.14612920774944,67.4241714477539,570400,0.0,0.0
2023-08-15 00:00:00-04:00,67.99977033015381,68.78025851042375,67.30709060572553,67.31684875488281,754300,0.0,0.0
2023-08-16 00:00:00-04:00,67.1900265062773,67.99002358821605,67.09245989559008,67.49246215820312,434600,0.0,0.0
2023-08-17 00:00:00-04:00,68.72173062715439,69.77538008815654,68.21441103177595,68.47782897949219,675400,0.0,0.0
2023-08-18 00:00:00-04:00,68.06805488578985,69.26805402636286,67.9802538830408,69.1314697265625,460000,0.0,0.0
2023-08-21 00:00:00-04:00,69.18026025452112,69.81439852275346,68.7997668729801,69.511962890625,472500,0.0,0.0
2023-08-22 00:00:00-04:00,69.88269219477017,70.96561602505838,69.54123140217638,70.52659606933594,599400,0.0,0.0
2023-08-23 00:00:00-04:00,70.69245110594808,71.05342821610957,70.09733050331593,70.35099029541016,564500,0.0,0.0
2023-08-24 00:00:00-04:00,70.11684642343148,70.29245590265585,68.90708892509146,68.92660522460938,296000,0.0,0.0
2023-08-25 00:00:00-04:00,69.13147446768798,69.89244631684588,68.58513723101801,69.26805877685547,315000,0.0,0.0
