Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,69.24854424808501,70.61438722783568,69.05341850577348,70.26316833496094,302400,0.0,0.0
2023-08-29 00:00:00-04:00,69.93146771789577,70.93634112857112,69.93146771789577,70.8973159790039,231300,0.0,0.0
2023-08-30 00:00:00-04:00,71.1314639758144,71.78511845701644,70.7704869395023,71.40463256835938,256700,0.0,0.0
2023-08-31 00:00:00-04:00,71.61926492459753,72.058284799869,71.23877160453374,71.51194763183594,338400,0.0,0.0
2023-09-01 00:00:00-04:00,72.04854293542428,72.45829590405378,71.84366645110953,72.18512725830078,346000,0.0,0.0
2023-09-05 00:00:00-04:00,71.81438664157592,71.81438664157592,69.59000527326873,70.61438751220703,446400,0.0,0.0
2023-09-06 00:00:00-04:00,70.5948793619728,71.35585115940907,69.98025001249414,70.22415161132812,351200,0.0,0.0
2023-09-07 00:00:00-04:00,69.99976613898026,70.56561969346122,69.45342888267417,69.511962890625,480600,0.0,0.0
2023-09-08 00:00:00-04:00,69.51196788930895,69.53147674559985,68.13635905724783,68.19490051269531,376100,0.0,0.0
2023-09-11 00:00:00-04:00,68.37050290532686,69.3070842192412,68.19489344376251,68.52659606933594,455200,0.0,0.0
2023-09-12 00:00:00-04:00,68.01928357589928,68.67293811765066,67.950991421437,68.18513488769531,434800,0.0,0.0
2023-09-13 00:00:00-04:00,67.96074728759618,68.13634929892713,66.22416159492016,66.47782135009766,513800,0.0,0.0
2023-09-14 00:00:00-04:00,66.77051479368546,67.36563538580563,66.17539420156528,66.7997817993164,660600,0.0,0.0
2023-09-15 00:00:00-04:00,66.39002476856244,67.01441232807963,65.88270522440045,66.63392639160156,1409600,0.0,0.0
2023-09-18 00:00:00-04:00,66.85830874123563,67.44367112182242,66.09733690214416,67.13147735595703,705300,0.0,0.0
2023-09-19 00:00:00-04:00,67.12173653574699,67.3363637337176,66.4973489120618,67.024169921875,445900,0.0,0.0
2023-09-20 00:00:00-04:00,67.33635900667589,67.65831094596204,66.05831684217806,66.16563415527344,561300,0.0,0.0
2023-09-21 00:00:00-04:00,65.92174047195596,65.92174047195596,64.26321215863227,64.35101318359375,528300,0.0,0.0
2023-09-22 00:00:00-04:00,64.41929866913955,64.63393329894502,63.560767593204886,63.76564407348633,276700,0.0,0.0
2023-09-25 00:00:00-04:00,63.39491997902339,64.60467007577283,63.27784450774275,64.48759460449219,420300,0.0,0.0
2023-09-26 00:00:00-04:00,64.22418153337004,64.68271780679763,63.39491744729055,63.53150177001953,569500,0.0,0.0
2023-09-27 00:00:00-04:00,63.99978710052711,64.7119831449348,63.44369167423672,64.33149719238281,475700,0.0,0.0
2023-09-28 00:00:00-04:00,63.85343169882184,65.19001505840934,63.85343169882184,64.22416687011719,431600,0.0,0.0
2023-09-29 00:00:00-04:00,64.59490108887879,65.00465400468715,63.36563489816726,63.551002502441406,451400,0.0,0.0
2023-10-02 00:00:00-04:00,63.43393117235889,63.73637424792339,62.44857396936181,62.80954360961914,565100,0.0,0.0
2023-10-03 00:00:00-04:00,62.39003427865431,64.22417547778296,62.068082358312,63.99002456665039,614100,0.0,0.0
2023-10-04 00:00:00-04:00,63.51199487812134,65.17053073923303,63.36565238401025,64.5168685913086,652200,0.0,0.0
2023-10-05 00:00:00-04:00,64.55587873515474,65.2680747377319,64.55587873515474,64.86807250976562,570800,0.0,0.0
2023-10-06 00:00:00-04:00,64.78026693866202,65.95099165020306,64.47782389093975,65.81440734863281,541000,0.0,0.0
2023-10-09 00:00:00-04:00,66.23391635984675,66.56562639863951,65.02416653610727,65.55099487304688,497000,0.0,0.0
2023-10-10 00:00:00-04:00,65.95098934434384,66.94611201331858,65.65831189833462,66.65342712402344,489700,0.0,0.0
2023-10-11 00:00:00-04:00,67.60953423054688,67.8436777092083,66.50709410874578,67.64855194091797,631800,0.0,0.0
2023-10-12 00:00:00-04:00,67.83392520454552,67.83392520454552,65.15100707442116,65.94124603271484,490300,0.0,0.0
2023-10-13 00:00:00-04:00,65.93148570830341,65.93148570830341,64.47782673795551,64.58514404296875,503800,0.0,0.0
2023-10-16 00:00:00-04:00,65.36563770147443,65.63880633974867,64.89734329065632,65.0534439086914,390300,0.0,0.0
2023-10-17 00:00:00-04:00,64.83881627317015,66.25345036434949,64.83881627317015,65.44369506835938,433900,0.0,0.0
2023-10-18 00:00:00-04:00,65.27783182526683,65.7558769066483,64.46807667690575,64.55587768554688,346800,0.0,0.0
2023-10-19 00:00:00-04:00,64.33149130195385,64.80953637541401,63.160759103132065,63.336368560791016,514000,0.0,0.0
2023-10-20 00:00:00-04:00,63.08272164004168,63.629058913582135,62.57540207750803,63.258323669433594,523000,0.0,0.0
2023-10-23 00:00:00-04:00,63.15100127917731,64.02904102520876,62.721732110336596,63.31685256958008,659200,0.0,0.0
2023-10-24 00:00:00-04:00,59.36565387798449,60.536382419190254,57.892489704437274,58.46809768676758,2141800,0.0,0.0
2023-10-25 00:00:00-04:00,59.014440781403884,59.248584265055534,57.37542150926804,58.370540618896484,1135900,0.0,0.0
2023-10-26 00:00:00-04:00,58.165659129238776,58.897364012306106,57.999807808799055,58.429073333740234,674700,0.0,0.0
2023-10-27 00:00:00-04:00,58.5558975295089,58.9754085860816,57.970531446977084,58.15589904785156,542200,0.0,0.0
2023-10-30 00:00:00-04:00,58.28273571952749,60.04858115636372,57.765661728089036,59.27785110473633,606100,0.0,0.0
2023-10-31 00:00:00-04:00,59.09248622330147,60.81931019874512,58.58517038969852,60.40955352783203,802900,0.0,0.0
2023-11-01 00:00:00-04:00,60.52662790522918,61.03394372974802,60.00955393162997,61.00467300415039,598600,0.0,0.0
2023-11-02 00:00:00-04:00,61.61565317415547,63.13087532718781,61.61565317415547,62.95491409301758,701300,0.125,0.0
2023-11-03 00:00:00-04:00,63.658753187437014,63.92269128537118,62.12397951267263,62.1533088684082,600200,0.0,0.0
2023-11-06 00:00:00-05:00,62.30972105008615,62.68119516256635,61.72318238894401,62.280391693115234,386600,0.0,0.0
2023-11-07 00:00:00-05:00,62.05555747042855,62.59321515017371,61.4787964647496,62.163089752197266,350100,0.0,0.0
2023-11-08 00:00:00-05:00,62.22174202162519,62.65186367170426,61.449468149128826,62.53456115722656,340700,0.0,0.0
2023-11-09 00:00:00-05:00,63.32637770857946,63.45346536631456,62.319491432472034,62.38792037963867,371400,0.0,0.0
2023-11-10 00:00:00-05:00,62.81805361921784,63.44369188001296,62.10443101583158,63.43391418457031,382400,0.0,0.0
2023-11-13 00:00:00-05:00,63.27749934651779,64.75361044592069,63.013553814490045,64.11819458007812,493100,0.0,0.0
2023-11-14 00:00:00-05:00,64.97845768070017,65.7311761005426,64.70474189166657,65.32060241699219,577000,0.0,0.0
2023-11-15 00:00:00-05:00,65.59432221101987,66.01467361504285,65.04689059952811,65.09576416015625,420700,0.0,0.0
2023-11-16 00:00:00-05:00,65.09576658959652,65.4281411219756,64.19641249195344,64.34304809570312,382100,0.0,0.0
2023-11-17 00:00:00-05:00,64.73406028448872,65.11530829921274,64.06931881760156,64.53854370117188,381500,0.0,0.0
2023-11-20 00:00:00-05:00,64.72426978386768,65.47699542885535,64.12795737458421,65.44766235351562,288900,0.0,0.0
2023-11-21 00:00:00-05:00,65.08598999800257,65.65297696611107,64.67541631414298,65.1544189453125,355700,0.0,0.0
2023-11-22 00:00:00-05:00,65.31082389276479,65.89736624261182,64.72428900111353,65.72140502929688,272700,0.0,0.0
2023-11-24 00:00:00-05:00,65.98535058217779,66.22974076951918,65.49657020749498,66.21996307373047,105300,0.0,0.0
2023-11-27 00:00:00-05:00,65.99511981603459,66.4252414190313,65.50633950402347,66.12220001220703,405800,0.0,0.0
2023-11-28 00:00:00-05:00,66.63054116234207,67.15841737927165,66.03422853626634,66.37637329101562,484400,0.0,0.0
2023-11-29 00:00:00-05:00,66.88470612094416,67.36371626834287,66.03423302394027,66.2004165649414,468200,0.0,0.0
2023-11-30 00:00:00-05:00,66.5425570360622,67.89158812695197,66.33727018254831,67.75473022460938,498600,0.0,0.0
2023-12-01 00:00:00-05:00,67.98934648807023,70.0422223704075,67.95024316691574,69.85648345947266,640100,0.0,0.0
2023-12-04 00:00:00-05:00,69.5729833437497,70.59942491618617,69.41657753223468,70.28660583496094,519100,0.0,0.0
2023-12-05 00:00:00-05:00,70.05198724871616,70.05198724871616,68.45855890053282,68.48788452148438,456100,0.0,0.0
2023-12-06 00:00:00-05:00,68.9766765017923,69.77827592977542,68.83004837207257,69.26016998291016,403100,0.0,0.0
2023-12-07 00:00:00-05:00,69.25038869774663,69.59254087120851,68.693179459114,68.70295715332031,272300,0.0,0.0
2023-12-08 00:00:00-05:00,68.6052136744012,69.79783898168829,68.6052136744012,69.75873565673828,334200,0.0,0.0
2023-12-11 00:00:00-05:00,69.29925906099237,70.08131039701544,69.29925906099237,69.6902847290039,413100,0.0,0.0
2023-12-12 00:00:00-05:00,69.79782379090763,71.42057040307739,69.06465338860438,71.25438690185547,603100,0.0,0.0
2023-12-13 00:00:00-05:00,71.0002323885905,72.32971556407061,70.72651658037927,72.05599975585938,540600,0.0,0.0
2023-12-14 00:00:00-05:00,72.36881175617357,72.80871851161601,69.93468789222983,70.775390625,623600,0.0,0.0
2023-12-15 00:00:00-05:00,70.49189093549745,72.17329625282485,70.42346199621994,70.9220199584961,1326800,0.0,0.0
2023-12-18 00:00:00-05:00,71.0197735655659,71.67473732672825,70.69717680265492,71.32281494140625,433500,0.0,0.0
2023-12-19 00:00:00-05:00,71.64540644340866,72.71094375647282,71.64540644340866,72.23194122314453,333200,0.0,0.0
2023-12-20 00:00:00-05:00,71.938678998471,72.19284683578573,70.35503564320646,70.38436126708984,444500,0.0,0.0
2023-12-21 00:00:00-05:00,71.20552027217492,71.7334039634262,70.5505563704766,71.65520477294922,474400,0.0,0.0
2023-12-22 00:00:00-05:00,72.17331509531891,72.54478551149266,71.73340826380574,71.97779846191406,208700,0.0,0.0
2023-12-26 00:00:00-05:00,72.03643804380745,73.17040438351776,71.63563464545282,72.70117950439453,197100,0.0,0.0
2023-12-27 00:00:00-05:00,72.63275490765955,72.93579630430159,72.24172917955003,72.3590316772461,218600,0.0,0.0
2023-12-28 00:00:00-05:00,72.26128262279042,72.55455380579592,71.88981225475331,72.28083801269531,198200,0.0,0.0
2023-12-29 00:00:00-05:00,72.38836393070927,72.57409536933243,71.9484571948016,72.0950927734375,213200,0.0,0.0
2024-01-02 00:00:00-05:00,71.65520249808637,72.25151512344648,70.59943514910162,71.07843780517578,263500,0.0,0.0
2024-01-03 00:00:00-05:00,70.56031873841995,70.56031873841995,69.26993914840025,69.3285903930664,329000,0.0,0.0
2024-01-04 00:00:00-05:00,69.66097880065954,69.9444723036502,68.98645951912326,69.68052673339844,383800,0.0,0.0
2024-01-05 00:00:00-05:00,69.73916906364335,70.21817912369478,69.19173751866505,69.86625671386719,563100,0.0,0.0
2024-01-08 00:00:00-05:00,69.22105819323322,69.54365495553938,68.53676881094277,68.99622344970703,507400,0.0,0.0
2024-01-09 00:00:00-05:00,68.36082855098574,69.12332479850177,67.92092916455638,68.9669189453125,307000,0.0,0.0
2024-01-10 00:00:00-05:00,70.4821230512007,70.55055200000183,69.06466305823615,69.50456237792969,482000,0.0,0.0
2024-01-11 00:00:00-05:00,69.55342610983739,70.38435098398166,68.83980371408879,70.25727081298828,410800,0.0,0.0
2024-01-12 00:00:00-05:00,70.5407737030857,70.95134734897978,69.94446116387019,70.12042236328125,314600,0.0,0.0
2024-01-16 00:00:00-05:00,69.29927689189509,69.59254808291183,67.60810107052767,69.15264129638672,569100,0.0,0.0
2024-01-17 00:00:00-05:00,68.03821752729542,69.68051966401131,68.03821752729542,69.56321716308594,458000,0.0,0.0
2024-01-18 00:00:00-05:00,69.96402756015377,70.31595005186408,69.07445109258398,69.63166046142578,649200,0.0,0.0
2024-01-19 00:00:00-05:00,69.83692741068381,69.94445966681096,69.13308262810435,69.64141082763672,409900,0.0,0.0
2024-01-22 00:00:00-05:00,69.72940377284138,70.43324864241335,69.67074506157974,69.90536499023438,627400,0.0,0.0
2024-01-23 00:00:00-05:00,70.29638758077303,70.83404144545322,69.80760727204796,70.3941421508789,534300,0.0,0.0
2024-01-24 00:00:00-05:00,70.82426510331112,70.87314611839521,69.73917220056691,70.04222106933594,676600,0.0,0.0
2024-01-25 00:00:00-05:00,64.12797865263205,69.05488533918763,63.28727587725573,64.13775634765625,3568600,0.0,0.0
2024-01-26 00:00:00-05:00,64.48966804991512,66.32747912410423,64.48966804991512,65.45745086669922,1673800,0.0,0.0
2024-01-29 00:00:00-05:00,65.3597052224091,65.64319870401343,64.61675704503901,65.27172088623047,1096200,0.0,0.0
2024-01-30 00:00:00-05:00,64.37235718744141,64.86113743557414,63.375248762856316,64.52877044677734,2051600,0.0,0.0
2024-01-31 00:00:00-05:00,64.81226879510936,66.06354513180028,64.28438519215626,64.9002456665039,1433200,0.0,0.0
2024-02-01 00:00:00-05:00,65.10553925976114,66.29816447284291,64.81227553309589,65.9657974243164,1054000,0.0,0.0
2024-02-02 00:00:00-05:00,65.62363976875686,67.65696758738027,65.5747662141391,67.37347412109375,670600,0.0,0.0
2024-02-05 00:00:00-05:00,66.57188673029101,67.5690028890599,66.45458421151592,67.19752502441406,675000,0.0,0.0
2024-02-06 00:00:00-05:00,67.29527062283016,67.63742281209113,67.08998378419105,67.5494384765625,642200,0.0,0.0
2024-02-07 00:00:00-05:00,68.35103611641368,69.19173883834804,67.65696897773682,68.84959411621094,679300,0.0,0.0
2024-02-08 00:00:00-05:00,68.81039682961512,70.67172745246297,68.60467187551639,70.04475402832031,963900,0.15,0.0
2024-02-09 00:00:00-05:00,70.1721139047648,71.49464337147515,69.8194403768572,71.4064712524414,995000,0.0,0.0
2024-02-12 00:00:00-05:00,71.5044259000722,71.76893475139345,70.92643781048828,70.98521423339844,709100,0.0,0.0
2024-02-13 00:00:00-05:00,70.31905694229329,70.94603039296297,69.17287180348588,69.79004669189453,717300,0.0,0.0
2024-02-14 00:00:00-05:00,70.63254734066078,72.43510171065734,70.63254734066078,72.11181640625,739300,0.0,0.0
2024-02-15 00:00:00-05:00,72.38612009806445,74.52175097108864,72.26855976110494,72.8857421875,970200,0.0,0.0
2024-02-16 00:00:00-05:00,73.32656933484158,74.30621623971352,72.47428131103516,72.47428131103516,1141000,0.0,0.0
2024-02-20 00:00:00-05:00,71.71017355812253,72.70941790863691,70.65216024020428,70.92646026611328,913200,0.0,0.0
2024-02-21 00:00:00-05:00,71.11258196114613,72.2097894433216,70.76970695862708,71.43586730957031,660200,0.0,0.0
2024-02-22 00:00:00-05:00,70.75010909624807,71.46524723651687,70.20150915586504,71.04399871826172,940500,0.0,0.0
2024-02-23 00:00:00-05:00,71.06360291259354,72.24897502974719,70.82848969677418,72.22938537597656,640300,0.0,0.0
2024-02-26 00:00:00-05:00,72.07263474425241,73.17963324425827,71.9942611847527,72.75838470458984,825100,0.0,0.0
2024-02-27 00:00:00-05:00,73.02290125207404,74.17888521644127,72.90534090050431,74.03193664550781,907200,0.0,0.0
2024-02-28 00:00:00-05:00,73.82619965800896,74.31602316557318,73.06207618206695,73.16983795166016,908100,0.0,0.0
2024-02-29 00:00:00-05:00,73.74782933157722,73.91436753765258,72.71920440512889,72.94451904296875,818000,0.0,0.0
2024-03-01 00:00:00-05:00,72.97390612469444,73.6596635391159,72.63103115454061,73.43434143066406,473500,0.0,0.0
2024-03-04 00:00:00-05:00,74.30623247449074,74.97239281431402,73.81640891503581,74.47277069091797,453100,0.0,0.0
2024-03-05 00:00:00-05:00,74.38460414590257,74.69809091701597,73.31678492691012,73.90457916259766,340400,0.0,0.0
2024-03-06 00:00:00-05:00,74.2572497755725,75.05076149858695,74.10050265916212,74.49236297607422,363000,0.0,0.0
2024-03-07 00:00:00-05:00,74.67850120594899,75.52099082994644,74.67850120594899,75.4818115234375,401500,0.0,0.0
2024-03-08 00:00:00-05:00,75.43282549004806,75.51119905057836,74.02213129695922,74.45317840576172,359800,0.0,0.0
2024-03-11 00:00:00-04:00,73.82620469921088,74.31602824022256,72.75838549326608,72.8465576171875,396400,0.0,0.0
2024-03-12 00:00:00-04:00,72.46449856845071,72.68981322025498,71.26932788773959,71.2889175415039,605900,0.0,0.0
2024-03-13 00:00:00-04:00,71.2889119079901,72.24896929709031,71.10278405253734,71.2203369140625,996100,0.0,0.0
2024-03-14 00:00:00-04:00,71.23013996663352,71.46525317861604,69.08471041921452,69.8684310913086,581300,0.0,0.0
2024-03-15 00:00:00-04:00,69.3981869594347,70.2994678416699,69.35900765831039,69.54513549804688,1726000,0.0,0.0
2024-03-18 00:00:00-04:00,69.76066737832835,71.02441300313998,69.08470850423716,70.57377624511719,900100,0.0,0.0
2024-03-19 00:00:00-04:00,70.691337219117,71.32810184487701,70.50520188130857,70.66194152832031,379700,0.0,0.0
2024-03-20 00:00:00-04:00,70.54439230302077,71.99426587770549,70.03497160718004,71.43586730957031,402700,0.0,0.0
2024-03-21 00:00:00-04:00,71.87669962659103,71.87669962659103,70.24068353488481,70.42681884765625,599500,0.0,0.0
2024-03-22 00:00:00-04:00,70.65215522776184,70.9068581056844,70.26029487250031,70.61296844482422,596400,0.0,0.0
2024-03-25 00:00:00-04:00,71.36728447443905,71.72975656537565,70.79908740457527,71.4064712524414,557900,0.0,0.0
2024-03-26 00:00:00-04:00,71.65138962142517,72.07263818118167,70.71092928492293,70.95584106445312,485100,0.0,0.0
2024-03-27 00:00:00-04:00,71.41627681618492,71.768950378664,70.7305193450914,71.31831359863281,763400,0.0,0.0
2024-03-28 00:00:00-04:00,71.27913727442044,71.9452977152698,71.27913727442044,71.36730194091797,427200,0.0,0.0
2024-04-01 00:00:00-04:00,71.23013857468545,71.23013857468545,69.74107829574237,70.32886505126953,547500,0.0,0.0
2024-04-02 00:00:00-04:00,69.83903516155836,70.2896718823074,69.37859987810879,69.53534698486328,463200,0.0,0.0
2024-04-03 00:00:00-04:00,69.37859929615688,70.2700816415901,69.31982286867367,69.4765625,648800,0.0,0.0
2024-04-04 00:00:00-04:00,70.16233465496767,70.68154647141131,69.09451532803315,69.38841247558594,692400,0.0,0.0
2024-04-05 00:00:00-04:00,69.38840930043371,70.61296823567736,69.18268429620652,70.58358001708984,857100,0.0,0.0
2024-04-08 00:00:00-04:00,70.89705970261129,71.42607000653055,70.02517442599822,70.03496551513672,488600,0.0,0.0
2024-04-09 00:00:00-04:00,69.68229191160025,70.44642288815166,69.02593018249246,69.70188903808594,996000,0.0,0.0
2024-04-10 00:00:00-04:00,61.815727626670316,63.86319385653632,59.9641952921173,61.071197509765625,5754600,0.0,0.0
2024-04-11 00:00:00-04:00,61.35529258104296,62.6876130973362,61.306310978514446,62.374122619628906,1997500,0.0,0.0
2024-04-12 00:00:00-04:00,62.27616602000326,62.648432965407224,60.796900539223586,61.28672409057617,1780500,0.0,0.0
2024-04-15 00:00:00-04:00,61.296520777765046,62.109629691477174,59.73888168770421,60.24829864501953,1349000,0.0,0.0
2024-04-16 00:00:00-04:00,60.454018353377585,60.79689706194773,59.62131985852719,60.54218673706055,1560500,0.0,0.0
2024-04-17 00:00:00-04:00,60.757716217640805,61.169166223644694,60.16992568999018,60.640159606933594,1182700,0.0,0.0
2024-04-18 00:00:00-04:00,60.59116776701843,61.149566279359455,60.120937637523724,60.15032958984375,883400,0.0,0.0
2024-04-19 00:00:00-04:00,60.14053088689254,61.32590290247053,60.14053088689254,60.454017639160156,1082300,0.0,0.0
2024-04-22 00:00:00-04:00,60.640155564171835,61.404279088412004,60.11114524567155,61.247535705566406,1339800,0.0,0.0
2024-04-23 00:00:00-04:00,62.69740971433036,63.814206726937776,61.18875239618565,62.276161193847656,2795000,0.0,0.0
2024-04-24 00:00:00-04:00,62.68762000412169,62.86395304524098,61.159369172278325,61.952884674072266,1538900,0.0,0.0
2024-04-25 00:00:00-04:00,61.22794141509458,63.0696752021796,60.65974432497515,62.873748779296875,2011300,0.0,0.0
2024-04-26 00:00:00-04:00,62.75619343019122,63.53011556809819,62.49169199086039,62.854164123535156,994900,0.0,0.0
2024-04-29 00:00:00-04:00,63.01090345954124,64.12770059613784,62.8835520226011,64.09831237792969,1131300,0.0,0.0
2024-04-30 00:00:00-04:00,65.52859164271156,65.95963874344108,62.68761739372348,62.90313720703125,1715800,0.0,0.0
2024-05-01 00:00:00-04:00,63.422347618018236,65.68533737498899,63.422347618018236,64.94080352783203,1642300,0.0,0.0
2024-05-02 00:00:00-04:00,65.53974662025254,66.92418531311063,65.53974662025254,66.63944244384766,1560900,0.15,0.0
2024-05-03 00:00:00-04:00,68.0140542756349,68.0140542756349,66.79653895738443,66.92418670654297,1255800,0.0,0.0
2024-05-06 00:00:00-04:00,67.37584782831418,69.31012330365833,67.37584782831418,69.12357330322266,1234800,0.0,0.0
2024-05-07 00:00:00-04:00,68.6424495101315,70.1643416135097,68.6424495101315,69.88941955566406,1305000,0.0,0.0
2024-05-08 00:00:00-04:00,71.13639304254802,71.95134596134692,70.41963299864219,71.33277130126953,1463300,0.0,0.0
2024-05-09 00:00:00-04:00,71.18549085492947,72.088808389302,71.00875416419878,71.95134735107422,1027800,0.0,0.0
2024-05-10 00:00:00-04:00,72.24591404382315,72.24591404382315,70.66510454652207,70.72401428222656,1036300,0.0,0.0
2024-05-13 00:00:00-04:00,71.11676919607356,71.62733776009226,70.21345154915899,70.23308563232422,735100,0.0,0.0
2024-05-14 00:00:00-04:00,70.84184572016528,71.5389717706149,70.72401875024747,71.45059967041016,625200,0.0,0.0
2024-05-15 00:00:00-04:00,71.65679380802861,71.91207432201331,71.10694214399344,71.35240936279297,438700,0.0,0.0
2024-05-16 00:00:00-04:00,71.34259162232244,71.51932081742387,70.90074616137522,71.12657928466797,602200,0.0,0.0
2024-05-17 00:00:00-04:00,71.19531015881141,71.46041144385669,70.63564523165839,70.66510009765625,469500,0.0,0.0
2024-05-20 00:00:00-04:00,70.9302080336497,70.9302080336497,69.81087807438692,70.08580017089844,891100,0.0,0.0
2024-05-21 00:00:00-04:00,69.94833010242439,70.21343886920565,68.94682723841521,69.13338470458984,868800,0.0,0.0
2024-05-22 00:00:00-04:00,68.8977406312626,70.10544270441295,68.8879273355851,69.9974365234375,681000,0.0,0.0
2024-05-23 00:00:00-04:00,70.41962452283816,70.41962452283816,67.3954671221002,67.66057586669922,815000,0.0,0.0
2024-05-24 00:00:00-04:00,68.18098706825616,69.60469414920755,68.09261496120246,69.251220703125,610900,0.0,0.0
2024-05-28 00:00:00-04:00,69.32974569173213,69.32974569173213,68.01403781076982,68.47551727294922,511000,0.0,0.0
2024-05-29 00:00:00-04:00,67.69984915391295,68.09259816278767,66.74744273305193,66.7965316772461,509600,0.0,0.0
2024-05-30 00:00:00-04:00,67.03218009096945,68.18097228722277,66.76707880941223,67.78822326660156,503900,0.0,0.0
2024-05-31 00:00:00-04:00,67.82749892340061,68.09260020497985,66.85544341179292,67.62130737304688,860700,0.0,0.0
2024-06-03 00:00:00-04:00,68.57371369839417,68.57371369839417,65.94231249422326,67.12055206298828,779100,0.0,0.0
2024-06-04 00:00:00-04:00,66.8849034849713,67.11072910766886,65.53974056975281,65.62810516357422,708300,0.0,0.0
2024-06-05 00:00:00-04:00,65.82448761925122,66.95363827809024,65.55937883871667,66.64925384521484,530300,0.0,0.0
2024-06-06 00:00:00-04:00,66.276134404921,66.61978693695606,64.97024729212437,65.29426574707031,804800,0.0,0.0
2024-06-07 00:00:00-04:00,64.68551865246117,65.66738752540053,64.68551865246117,65.38264465332031,576400,0.0,0.0
2024-06-10 00:00:00-04:00,64.84261322393183,65.22554143758964,64.54804960216548,65.00952911376953,736700,0.0,0.0
2024-06-11 00:00:00-04:00,64.55787781180254,64.83279989516834,63.44836869220056,63.6741943359375,706800,0.0,0.0
2024-06-12 00:00:00-04:00,64.32222705569808,64.32222705569808,63.3109033923092,63.46799850463867,1124000,0.0,0.0
2024-06-13 00:00:00-04:00,63.24217632950853,63.78219970326876,61.6417253070623,62.27994155883789,1811900,0.0,0.0
2024-06-14 00:00:00-04:00,61.67118196379759,61.67118196379759,60.51257645596875,61.121334075927734,1422100,0.0,0.0
2024-06-17 00:00:00-04:00,60.87586730704979,62.49595237069227,60.87586730704979,62.476314544677734,1176600,0.0,0.0
2024-06-18 00:00:00-04:00,62.338854982327604,62.7512381017882,61.975560810765735,62.11302185058594,712200,0.0,0.0
2024-06-20 00:00:00-04:00,61.94610635402067,63.39927181329374,61.79882452721949,63.30108642578125,871100,0.0,0.0
2024-06-21 00:00:00-04:00,64.08657981671006,64.3124129598132,63.134173276059514,63.870574951171875,1994200,0.0,0.0
2024-06-24 00:00:00-04:00,63.949114281429964,64.8524392993736,62.14247922767208,62.49595260620117,1415700,0.0,0.0
2024-06-25 00:00:00-04:00,61.867552837638755,62.24066403881687,60.7187681135416,61.789005279541016,1035400,0.0,0.0
