Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00-04:00,61.23915710358888,61.60245126287598,60.90532155579108,61.43553161621094,661100,0.0,0.0
2024-06-27 00:00:00-04:00,61.56317796506219,62.51558820756547,60.95442032363754,62.466495513916016,838700,0.0,0.0
2024-06-28 00:00:00-04:00,62.44685392989357,62.79051025582669,61.06241907729929,61.31770706176758,1517400,0.0,0.0
2024-07-01 00:00:00-04:00,61.69082256331129,62.39776559889144,61.1998881309903,61.35698699951172,1104000,0.0,0.0
2024-07-02 00:00:00-04:00,61.190066805300624,63.01634347671666,60.875869071028234,62.63341522216797,890800,0.0,0.0
2024-07-03 00:00:00-04:00,62.721780962746884,63.60546064909373,62.486130799068356,63.566184997558594,438200,0.0,0.0
2024-07-05 00:00:00-04:00,63.497455420979456,63.72328854788651,63.13416874825963,63.644737243652344,573400,0.0,0.0
2024-07-08 00:00:00-04:00,63.84111120339728,64.53824469948133,63.536734248110626,63.58583068847656,620900,0.0,0.0
2024-07-09 00:00:00-04:00,63.792020575280624,63.80184136130837,62.92797119039568,62.94761276245117,506300,0.0,0.0
2024-07-10 00:00:00-04:00,63.01633754278392,63.42872062560972,62.682502013363575,63.27162551879883,698800,0.0,0.0
2024-07-11 00:00:00-04:00,64.1062141977303,64.53823886246889,63.62510058813055,64.41059112548828,742500,0.0,0.0
2024-07-12 00:00:00-04:00,65.29427209951511,66.1975895547658,64.89170231492011,65.51028442382812,1097500,0.0,0.0
2024-07-15 00:00:00-04:00,66.27614511567326,66.95363699621859,65.58883994052916,66.53143310546875,1338100,0.0,0.0
2024-07-16 00:00:00-04:00,66.87508670876915,68.27915943737315,66.72780488583997,67.77840423583984,903200,0.0,0.0
2024-07-17 00:00:00-04:00,67.5525757889772,67.98459296291276,66.52161056243257,66.70816802978516,1195400,0.0,0.0
2024-07-18 00:00:00-04:00,64.20440634773806,65.78521586558432,61.2587996671895,61.51408767700195,2422000,0.0,0.0
2024-07-19 00:00:00-04:00,61.4355343649984,62.46649592047674,60.69913271886637,61.67118453979492,1451400,0.0,0.0
2024-07-22 00:00:00-04:00,61.77919076930646,63.38945520196888,61.77919076930646,63.17344284057617,1391200,0.0,0.0
2024-07-23 00:00:00-04:00,63.09489234939991,64.19458063140445,62.89851409113868,63.0850715637207,749300,0.0,0.0
2024-07-24 00:00:00-04:00,62.8396074627611,63.212714935287856,60.286749907799425,60.375118255615234,748200,0.0,0.0
2024-07-25 00:00:00-04:00,60.73840385678156,62.2308448647872,60.47329883441883,61.111515045166016,895200,0.0,0.0
2024-07-26 00:00:00-04:00,61.779190801032364,62.83961103510546,61.6417297511783,62.505775451660156,839300,0.0,0.0
2024-07-29 00:00:00-04:00,62.584320042019186,64.06694030761719,62.093385633531696,64.06694030761719,1038200,0.0,0.0
2024-07-30 00:00:00-04:00,64.2338512748429,65.03898334327758,63.61527666444466,64.30258178710938,793200,0.0,0.0
2024-07-31 00:00:00-04:00,65.09790119672508,66.09940402681532,64.09639087557073,65.00952911376953,681800,0.0,0.0
2024-08-01 00:00:00-04:00,64.92116534116619,65.99139869769945,62.15229198213147,63.27162551879883,918400,0.0,0.0
2024-08-02 00:00:00-04:00,61.933171239743274,62.100476589444135,59.512139238958014,61.22457504272461,1161200,0.15,0.0
2024-08-05 00:00:00-04:00,58.67559707617779,60.54550190633323,58.43940086339735,59.964847564697266,900900,0.0,0.0
2024-08-06 00:00:00-04:00,60.260093925162884,61.293460789766115,59.67943959106834,59.886112213134766,776100,0.0,0.0
2024-08-07 00:00:00-04:00,60.64391597671949,61.83475199458378,60.40771976546801,60.52581787109375,770300,0.0,0.0
2024-08-08 00:00:00-04:00,61.11631191401077,61.94300615869376,60.88011570368482,60.89979934692383,760200,0.0,0.0
2024-08-09 00:00:00-04:00,61.13600197208659,61.91348906738723,60.91948938228156,61.17536926269531,495700,0.0,0.0
2024-08-12 00:00:00-04:00,61.21473399941793,61.36235570163464,60.18136706681573,60.29946517944336,454800,0.0,0.0
2024-08-13 00:00:00-04:00,60.634082324214965,61.36235843113008,59.85659522676731,60.988380432128906,531600,0.0,0.0
2024-08-14 00:00:00-04:00,60.309303306204924,61.12615763340661,59.35467098031782,61.11631393432617,735500,0.0,0.0
2024-08-15 00:00:00-04:00,62.00205912142125,62.287466326338595,61.362353835126676,61.716651916503906,472300,0.0,0.0
2024-08-16 00:00:00-04:00,61.78553970537789,61.89379786419668,61.35251082437376,61.58871078491211,487300,0.0,0.0
2024-08-19 00:00:00-04:00,61.52966441432833,62.18904960613219,61.322991779966344,61.87411880493164,459700,0.0,0.0
2024-08-20 00:00:00-04:00,61.687129163127786,61.864278206215204,60.89980216844552,61.4017219543457,408200,0.0,0.0
2024-08-21 00:00:00-04:00,61.62807481075487,62.72049259774876,61.37219495953436,62.641761779785156,343700,0.0,0.0
2024-08-22 00:00:00-04:00,62.69096996820357,62.75001714401074,62.18904644821602,62.34651184082031,336500,0.0,0.0
2024-08-23 00:00:00-04:00,62.66144465097913,63.507822571430154,62.198892157033804,62.956695556640625,1348300,0.0,0.0
2024-08-26 00:00:00-04:00,63.10431951149425,63.88180653664052,62.563028700144876,62.79922866821289,832200,0.0,0.0
2024-08-27 00:00:00-04:00,62.307153497412685,63.02558964564421,61.785546290625426,62.690975189208984,439000,0.0,0.0
2024-08-28 00:00:00-04:00,62.67128603766094,63.055107695733135,61.27377739971458,61.913482666015625,468500,0.0,0.0
2024-08-29 00:00:00-04:00,62.54334808528596,63.20273703546477,62.02174464647726,62.720497131347656,487800,0.0,0.0
2024-08-30 00:00:00-04:00,62.18905354321482,62.72050071173747,61.53950825533319,62.287471771240234,882300,0.0,0.0
2024-09-03 00:00:00-04:00,61.97253364868771,62.02174087976721,59.256250943554825,59.51213455200195,752000,0.0,0.0
2024-09-04 00:00:00-04:00,59.295618320868265,61.06710492233874,59.295618320868265,60.52581787109375,555700,0.0,0.0
2024-09-05 00:00:00-04:00,60.47661290949783,60.97853269294653,58.95116616082567,59.354671478271484,650300,0.0,0.0
2024-09-06 00:00:00-04:00,59.630231569352006,60.15183496696475,57.61270509773845,58.40003204345703,738000,0.0,0.0
2024-09-09 00:00:00-04:00,58.87242928515522,59.89595621040156,58.45908403896213,59.51213455200195,643000,0.0,0.0
2024-09-10 00:00:00-04:00,59.521974972895066,60.043578384200366,58.57718261323112,59.964847564697266,794000,0.0,0.0
2024-09-11 00:00:00-04:00,59.76801887920602,60.25025879012645,58.55750288355435,59.984535217285156,398200,0.0,0.0
2024-09-12 00:00:00-04:00,60.08294758972446,60.6931255388751,59.423562407529154,60.36835479736328,400600,0.0,0.0
2024-09-13 00:00:00-04:00,60.03374332968772,60.66360495410265,59.285783589262834,59.876277923583984,1016700,0.0,0.0
2024-09-16 00:00:00-04:00,60.15184210963818,60.5356638066106,59.02990060948145,59.541664123535156,847500,0.0,0.0
2024-09-17 00:00:00-04:00,59.925483865549005,60.486454597326734,59.226731375688516,59.738494873046875,500600,0.0,0.0
2024-09-18 00:00:00-04:00,60.02390603593196,60.85060039306468,59.236575216360535,59.55150604248047,617600,0.0,0.0
2024-09-19 00:00:00-04:00,60.811228282838805,60.811228282838805,59.630235901329485,60.26009750366211,734100,0.0,0.0
2024-09-20 00:00:00-04:00,59.68928750898655,60.25025823954589,59.33498941510248,60.13215637207031,1265100,0.0,0.0
2024-09-23 00:00:00-04:00,60.112479263333164,61.57887518676482,60.112479263333164,61.23442077636719,607400,0.0,0.0
2024-09-24 00:00:00-04:00,61.39187793495446,61.42140152208586,60.24040923130684,60.57502365112305,379200,0.0,0.0
2024-09-25 00:00:00-04:00,60.83091290243817,61.31314905696162,60.31914940377048,60.358516693115234,580700,0.0,0.0
2024-09-26 00:00:00-04:00,60.96869231407049,61.06710677937285,60.230572561489176,60.5159797668457,547200,0.0,0.0
2024-09-27 00:00:00-04:00,61.12615905311551,61.46077349846953,60.5848719735264,60.860435485839844,576900,0.0,0.0
2024-09-30 00:00:00-04:00,60.545506516393125,61.17536813746138,60.2502593508013,60.8505973815918,474400,0.0,0.0
2024-10-01 00:00:00-04:00,60.49629594445576,60.81122673761965,59.84675071427133,59.895957946777344,665700,0.0,0.0
2024-10-02 00:00:00-04:00,60.230573199969676,60.94900931625214,59.81722418192137,60.181365966796875,730600,0.0,0.0
2024-10-03 00:00:00-04:00,59.78769952138657,59.78769952138657,58.311460027031345,58.86259078979492,765800,0.0,0.0
2024-10-04 00:00:00-04:00,59.79753993873233,60.09279084335376,58.64607492608508,59.315303802490234,385300,0.0,0.0
2024-10-07 00:00:00-04:00,58.646077068639386,59.50229496221716,58.646077068639386,59.34482955932617,360200,0.0,0.0
2024-10-08 00:00:00-04:00,59.344827898337115,59.54166058500957,58.09494465537891,58.56734085083008,654500,0.0,0.0
2024-10-09 00:00:00-04:00,58.1835138925838,58.90194994256113,57.54381241183347,58.40987014770508,579700,0.0,0.0
2024-10-10 00:00:00-04:00,56.96315969335336,58.419715476261594,56.589177987630535,57.78001022338867,780200,0.0,0.0
2024-10-11 00:00:00-04:00,57.760327842257354,59.610549014160945,57.760327842257354,59.51213455200195,1007700,0.0,0.0
2024-10-14 00:00:00-04:00,59.462932498398,60.33883786197293,58.92164536667625,60.063270568847656,826800,0.0,0.0
2024-10-15 00:00:00-04:00,60.33883488734555,60.958852819200104,59.70896950144767,59.74833679199219,742900,0.0,0.0
2024-10-16 00:00:00-04:00,60.35852018024211,60.99822177483105,59.93533118101529,60.939170837402344,643800,0.0,0.0
2024-10-17 00:00:00-04:00,61.234415315342204,61.67728415942268,60.96869175633122,61.263938903808594,504000,0.0,0.0
2024-10-18 00:00:00-04:00,61.27378512114457,62.356363111746795,60.91949076046527,61.72650146484375,856700,0.0,0.0
2024-10-21 00:00:00-04:00,62.45477424115933,62.82875598182946,61.82491262799153,62.59255599975586,1072500,0.0,0.0
2024-10-22 00:00:00-04:00,63.18304815250917,65.91901835709098,62.7795465900676,63.37004089355469,2058700,0.0,0.0
2024-10-23 00:00:00-04:00,63.26178007236481,63.31099105748183,61.34267178947525,61.68712615966797,1228400,0.0,0.0
2024-10-24 00:00:00-04:00,61.22457141246801,62.00205844317737,60.28961898667697,61.8445930480957,982000,0.0,0.0
2024-10-25 00:00:00-04:00,62.28747234234509,62.33667957967321,61.25410534136837,61.53950881958008,545700,0.0,0.0
2024-10-28 00:00:00-04:00,61.815071404071794,62.94685279361084,61.618238715460706,62.45477294921875,996000,0.0,0.0
2024-10-29 00:00:00-04:00,62.22841515880384,62.88780408648337,61.23441554917107,61.49029541015625,1093100,0.0,0.0
2024-10-30 00:00:00-04:00,61.35252022398346,61.598560166531634,59.354677091859195,59.55150604248047,1249900,0.0,0.0
2024-10-31 00:00:00-04:00,59.266097061740936,59.37435522709789,57.573341212751366,57.76033020019531,1280300,0.0,0.0
2024-11-01 00:00:00-04:00,58.24380356578065,59.1219494356147,57.86886733265685,58.05633544921875,920000,0.15,0.0
2024-11-04 00:00:00-05:00,58.11554050375745,58.55954415731671,57.424862717044746,58.0859375,805900,0.0,0.0
2024-11-05 00:00:00-05:00,58.31287261077167,59.200887427744256,57.918202286254676,59.151554107666016,842400,0.0,0.0
2024-11-06 00:00:00-05:00,61.86492692658906,61.92412540398956,60.09876624891517,61.588653564453125,978900,0.0,0.0
2024-11-07 00:00:00-05:00,61.5294577891359,61.5294577891359,60.217169612060914,60.36517333984375,615500,0.0,0.0
2024-11-08 00:00:00-05:00,60.15796929947994,60.917714468764984,60.06916781829361,60.87824630737305,421000,0.0,0.0
2024-11-11 00:00:00-05:00,61.60838853231259,61.707058935886344,60.97691300500472,61.10518264770508,467800,0.0,0.0
2024-11-12 00:00:00-05:00,60.720377308796536,61.34198391201309,60.1974335810878,60.424373626708984,510200,0.0,0.0
2024-11-13 00:00:00-05:00,60.54277233888745,61.25318416344986,60.07903086853245,60.48357009887695,666600,0.0,0.0
2024-11-14 00:00:00-05:00,60.532907071215114,61.045981890606924,59.013420458125616,59.23048782348633,1066500,0.0,0.0
2024-11-15 00:00:00-05:00,59.191020789706016,59.26995334707994,58.1056689556596,58.737144470214844,674800,0.0,0.0
2024-11-18 00:00:00-05:00,58.4312750652312,58.677945420942045,57.868866955321735,58.41154098510742,694100,0.0,0.0
2024-11-19 00:00:00-05:00,57.82939351306371,58.638471904784566,57.78992535642109,57.997127532958984,694000,0.0,0.0
2024-11-20 00:00:00-05:00,57.90832950001717,58.08593245156127,57.2965880913046,57.78006362915039,824200,0.0,0.0
2024-11-21 00:00:00-05:00,57.81953078256784,59.00354926138271,57.49392786513106,58.72727966308594,571900,0.0,0.0
2024-11-22 00:00:00-05:00,58.7667463383994,60.40463733412385,58.72727817852872,60.37503433227539,891100,0.0,0.0
2024-11-25 00:00:00-05:00,61.09531360020786,62.1510662148829,60.749976598134964,61.795860290527344,1109100,0.0,0.0
2024-11-26 00:00:00-05:00,61.716926021834595,62.37800457280685,61.055851234753504,61.39132308959961,885100,0.0,0.0
2024-11-27 00:00:00-05:00,61.559050289406656,62.47666426785747,61.460383657614614,61.82545471191406,707100,0.0,0.0
2024-11-29 00:00:00-05:00,61.98333007947743,62.63453970369397,61.98333007947743,62.545738220214844,357000,0.0,0.0
2024-12-02 00:00:00-05:00,62.76280456624136,63.492946695742376,62.160928308963776,63.14760971069336,795900,0.0,0.0
2024-12-03 00:00:00-05:00,63.02921159773212,63.325215277689566,62.41746639341028,63.06867599487305,724500,0.0,0.0
2024-12-04 00:00:00-05:00,63.039084279263,64.81511409874483,62.78254872972199,64.44017028808594,804700,0.0,0.0
2024-12-05 00:00:00-05:00,64.52896129748008,64.76576271187353,61.40117948489919,61.8846549987793,1155700,0.0,0.0
2024-12-06 00:00:00-05:00,62.387870290409694,63.226551816983616,61.4702562016955,61.71692657470703,643600,0.0,0.0
2024-12-09 00:00:00-05:00,61.69719014856865,62.44707016180566,61.559055347154214,62.13133239746094,835300,0.0,0.0
2024-12-10 00:00:00-05:00,62.3188001598539,63.69029053544683,61.184114988100994,63.28574752807617,839000,0.0,0.0
2024-12-11 00:00:00-05:00,63.60148709941603,64.17376416270176,62.25959968857198,62.545738220214844,999300,0.0,0.0
2024-12-12 00:00:00-05:00,62.49639992772811,63.443616930787286,61.98332514887255,63.0390739440918,1045100,0.0,0.0
2024-12-13 00:00:00-05:00,62.81214227318631,63.54228821760454,62.32866669643908,62.900943756103516,785200,0.0,0.0
2024-12-16 00:00:00-05:00,62.900940991189955,63.83828533602435,62.851607672602505,63.67055130004883,742900,0.0,0.0
2024-12-17 00:00:00-05:00,63.17720679156849,63.522543764828455,62.42733060796511,62.752933502197266,858500,0.0,0.0
2024-12-18 00:00:00-05:00,63.02921128463377,63.44361944562841,60.53290468818441,60.78944396972656,1115600,0.0,0.0
2024-12-19 00:00:00-05:00,61.62811981749515,62.85160641907348,61.21371543295642,62.220130920410156,1214600,0.0,0.0
2024-12-20 00:00:00-05:00,62.01292709121576,62.82200557211487,61.450518970685664,61.69718933105469,2246500,0.0,0.0
2024-12-23 00:00:00-05:00,61.96359225480712,62.27933000723768,60.69077232313278,61.62812042236328,696000,0.0,0.0
2024-12-24 00:00:00-05:00,61.667592352749864,62.58520642807007,61.351854581015075,61.97346496582031,282200,0.0,0.0
2024-12-26 00:00:00-05:00,61.973461282380995,62.51613531005273,61.51958496908398,62.42733383178711,430100,0.0,0.0
2024-12-27 00:00:00-05:00,62.160927330559424,62.92067244959983,61.845189588086896,62.25959396362305,340900,0.0,0.0
2024-12-30 00:00:00-05:00,61.52945334523,62.17079400355607,60.68090673019498,61.75638961791992,398700,0.0,0.0
2024-12-31 00:00:00-05:00,61.93399278236112,62.22013129563442,61.69718758698887,61.864925384521484,320900,0.0,0.0
2025-01-02 00:00:00-05:00,62.210265276681746,62.397737162901095,60.5427749649135,60.97691345214844,555800,0.0,0.0
2025-01-03 00:00:00-05:00,60.96705009761378,62.35827084629643,60.89798269450757,62.180667877197266,824300,0.0,0.0
2025-01-06 00:00:00-05:00,62.535871573157536,64.41056407636613,62.121463405487795,63.048946380615234,1028700,0.0,0.0
2025-01-07 00:00:00-05:00,63.01934339680892,64.14416341574679,63.00947823838353,63.62122344970703,1272300,0.0,0.0
2025-01-08 00:00:00-05:00,62.881208507828674,64.22309212138245,62.52600258275316,63.96656036376953,753100,0.0,0.0
2025-01-10 00:00:00-05:00,63.295620361194786,64.32177003475259,63.295620361194786,63.512691497802734,1064900,0.0,0.0
2025-01-13 00:00:00-05:00,62.97988186465025,65.12097891002418,62.61480700015299,64.9039077758789,898400,0.0,0.0
2025-01-14 00:00:00-05:00,65.43672147998558,65.9300622654281,64.42044066641924,65.67352294921875,720000,0.0,0.0
2025-01-15 00:00:00-05:00,66.40366093115031,66.571394961725,65.77218544022537,66.48258972167969,796200,0.0,0.0
2025-01-16 00:00:00-05:00,66.45299367120931,67.24234183661184,65.63404626696605,65.9300537109375,1115300,0.0,0.0
2025-01-17 00:00:00-05:00,66.2161962732569,66.58127113939452,65.20977692456721,65.46631622314453,3235400,0.0,0.0
2025-01-21 00:00:00-05:00,66.27538270378919,67.60740098517827,65.53537171104179,67.54820251464844,2725100,0.0,0.0
2025-01-22 00:00:00-05:00,67.3410114491058,67.70608630908794,66.33459964516757,67.5580825805664,2185200,0.0,0.0
2025-01-23 00:00:00-05:00,67.95274494461827,70.10371051466323,66.35431850265718,69.74850463867188,2872400,0.0,0.0
2025-01-24 00:00:00-05:00,69.40316618798565,69.83730841365971,66.11752284116685,66.69966125488281,2810800,0.0,0.0
2025-01-27 00:00:00-05:00,65.99912232422827,66.57139937827738,65.07163934199572,66.23592376708984,1551500,0.0,0.0
2025-01-28 00:00:00-05:00,67.16340060914344,68.39675232264158,65.5452437632564,65.95964813232422,1603500,0.0,0.0
2025-01-29 00:00:00-05:00,66.02871119918642,66.31484968129625,64.6966929414745,64.82495880126953,885200,0.0,0.0
2025-01-30 00:00:00-05:00,65.12097599926315,65.43671376360284,64.72630191189302,65.21964263916016,1100300,0.0,0.0
2025-01-31 00:00:00-05:00,65.2985857598123,65.40712133333226,64.00603532870738,64.33163452148438,763000,0.0,0.0
2025-02-03 00:00:00-05:00,63.3153473849584,64.45990149014806,63.029212622552045,63.838287353515625,947800,0.0,0.0
2025-02-04 00:00:00-05:00,63.70015293990905,64.05535886935542,62.98974484490741,63.25614929199219,688900,0.0,0.0
2025-02-05 00:00:00-05:00,63.70015445612036,63.70015445612036,62.575338162027705,63.325218200683594,885700,0.0,0.0
2025-02-06 00:00:00-05:00,63.335080639999475,63.74948501586914,62.80227178768922,63.74948501586914,895600,0.0,0.0
2025-02-07 00:00:00-05:00,64.10563879494899,65.36202679243388,63.86820507999546,64.61016845703125,772300,0.17,0.0
2025-02-10 00:00:00-05:00,64.93663098267042,65.32245131607311,64.32327190379466,64.9564208984375,675400,0.0,0.0
2025-02-11 00:00:00-05:00,64.36283959462715,65.5499853837688,64.09573613196378,65.4807357788086,550500,0.0,0.0
2025-02-12 00:00:00-05:00,64.51123507615263,65.29277066099357,63.86819870405403,64.20455932617188,662400,0.0,0.0
2025-02-13 00:00:00-05:00,64.303488543191,64.52113232742133,63.19549102803964,63.50217056274414,523200,0.0,0.0
2025-02-14 00:00:00-05:00,63.759381118561954,65.14438088709205,63.31420612579656,64.7684555053711,979400,0.0,0.0
2025-02-18 00:00:00-05:00,64.93662029706013,67.1427275882982,64.70908913666976,66.61840057373047,1080500,0.0,0.0
2025-02-19 00:00:00-05:00,66.28205754796878,66.5392736159721,64.20456173136667,64.27381134033203,1161700,0.0,0.0
2025-02-20 00:00:00-05:00,64.30348856674303,64.66952652650458,62.79977576586226,63.393348693847656,670300,0.0,0.0
2025-02-21 00:00:00-05:00,63.63077415170841,64.24413321464968,61.14767189616691,61.94898986816406,695200,0.0,0.0
2025-02-24 00:00:00-05:00,62.225992817493996,62.28534746867927,61.434562246030914,61.75113296508789,568800,0.0,0.0
2025-02-25 00:00:00-05:00,61.81048865264399,62.502988485094576,61.42466834174422,61.67198944091797,474200,0.0,0.0
2025-02-26 00:00:00-05:00,61.97867346547688,63.00752644468654,61.67199392164452,61.800601959228516,734600,0.0,0.0
2025-02-27 00:00:00-05:00,62.07760075721467,63.11634870038,61.51370890881575,61.7016716003418,724100,0.0,0.0
2025-02-28 00:00:00-05:00,61.88963810632478,62.81956415412533,61.543386275828475,62.690956115722656,1039900,0.0,0.0
2025-03-03 00:00:00-05:00,62.98773753589549,63.52195203117672,59.950634652685686,60.18806457519531,999900,0.0,0.0
2025-03-04 00:00:00-05:00,59.29770934775999,59.465889668840084,57.53678421141738,58.27874755859375,1138400,0.0,0.0
2025-03-05 00:00:00-05:00,58.664563789680244,59.86159700030022,58.516173394922504,59.3669548034668,812400,0.0,0.0
2025-03-06 00:00:00-05:00,58.1699231240904,58.75360108267119,57.22021098688727,57.4378547668457,1686900,0.0,0.0
2025-03-07 00:00:00-05:00,57.09160772850275,57.972070331838445,56.24082245261674,57.576358795166016,1481500,0.0,0.0
2025-03-10 00:00:00-04:00,56.86407157923394,57.59614375648177,55.41971714105993,55.78575134277344,1299200,0.0,0.0
2025-03-11 00:00:00-04:00,55.41970884793595,56.2704939790547,54.75688638171683,55.98360061645508,1284300,0.0,0.0
2025-03-12 00:00:00-04:00,56.62664538855171,56.62664538855171,55.26143174724287,55.89457321166992,754000,0.0,0.0
2025-03-13 00:00:00-04:00,55.667032924420525,56.221033539865886,54.65796239654886,54.8657112121582,913700,0.0,0.0
2025-03-14 00:00:00-04:00,55.43949499904848,56.2111355721683,55.00420747671812,55.874778747558594,1523300,0.0,0.0
2025-03-17 00:00:00-04:00,55.85499725486371,56.94321237740328,55.66703457428732,56.66621017456055,1255900,0.0,0.0
2025-03-18 00:00:00-04:00,56.270498408389464,56.85417636239283,55.96381888210955,56.32985305786133,919800,0.0,0.0
2025-03-19 00:00:00-04:00,56.537602691326,57.44774249121776,56.329850107593884,57.230098724365234,943200,0.0,0.0
2025-03-20 00:00:00-04:00,56.2902842429139,57.24988755108122,56.201248495370486,56.21113967895508,569500,0.0,0.0
2025-03-21 00:00:00-04:00,55.637358324218994,55.77585754140562,54.82614161503045,55.162498474121094,2410200,0.0,0.0
2025-03-24 00:00:00-04:00,56.04296535501361,57.061927126399816,55.77585810183242,56.933319091796875,889300,0.0,0.0
2025-03-25 00:00:00-04:00,57.061925890489256,57.89292495778067,56.77503250175065,57.77421188354492,759500,0.0,0.0
2025-03-26 00:00:00-04:00,57.744528863507476,58.60520900108915,57.576352328420306,58.48649215698242,1287500,0.0,0.0
2025-03-27 00:00:00-04:00,58.26885132771614,58.78327588290796,56.97288743498415,57.477420806884766,893600,0.0,0.0
2025-03-28 00:00:00-04:00,56.92342721916068,57.52689132751144,55.51864136096078,55.706607818603516,777900,0.0,0.0
2025-03-31 00:00:00-04:00,55.08335760063177,55.30100138378813,53.93578780786114,54.173213958740234,1669500,0.0,0.0
2025-04-01 00:00:00-04:00,53.817074084176326,55.2614284350584,53.520285738421435,54.1534309387207,1310300,0.0,0.0
2025-04-02 00:00:00-04:00,53.22350516685931,55.57800332563815,53.22350516685931,55.47907638549805,1292100,0.0,0.0
2025-04-03 00:00:00-04:00,53.154254256803924,53.451038843802266,50.68104307544982,50.829437255859375,1547900,0.0,0.0
2025-04-04 00:00:00-04:00,48.4749383736996,48.68268720386991,45.71483383405157,47.62415313720703,1614100,0.0,0.0
2025-04-07 00:00:00-04:00,45.91269161775433,48.732150818004435,44.794799121768875,47.18886947631836,1311400,0.0,0.0
2025-04-08 00:00:00-04:00,49.1575398831684,49.1575398831684,46.16000939502754,46.981117248535156,1518200,0.0,0.0
2025-04-09 00:00:00-04:00,46.54583008396295,53.19382243369487,46.49636661891968,52.68928527832031,1569400,0.0,0.0
2025-04-10 00:00:00-04:00,51.25482853196605,51.5417181533486,49.40486389985202,50.57221984863281,1406300,0.0,0.0
2025-04-11 00:00:00-04:00,50.47329238726657,51.52193524820328,49.66207945149651,51.32407760620117,900200,0.0,0.0
2025-04-14 00:00:00-04:00,52.244112168593446,52.41228871045822,51.146005846184906,52.194644927978516,1489600,0.0,0.0
2025-04-15 00:00:00-04:00,51.93743246177246,52.412288534278765,51.40321796502014,51.640647888183594,875000,0.0,0.0
2025-04-16 00:00:00-04:00,51.2053572460867,51.80882131460056,50.97782229422121,51.55160903930664,848800,0.0,0.0
2025-04-17 00:00:00-04:00,51.324081318488425,52.14518549753003,51.324081318488425,51.54172134399414,1663100,0.0,0.0
2025-04-21 00:00:00-04:00,51.047073637439624,51.11632324367909,48.88054215547509,49.9588623046875,2059400,0.0,0.0
2025-04-22 00:00:00-04:00,46.96133263168591,47.82200902053827,44.88383308509879,47.79233169555664,4347500,0.0,0.0
2025-04-23 00:00:00-04:00,48.77172015458574,50.91846926450363,48.3957910259981,48.96957778930664,2285800,0.0,0.0
