Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-24 00:00:00-04:00,48.95969053871832,49.76100855166804,48.1583687519478,49.63240051269531,1829600,0.0,0.0
2025-04-25 00:00:00-04:00,49.899500790813256,50.05778613438665,49.00914714839547,49.76100158691406,920100,0.0,0.0
2025-04-28 00:00:00-04:00,49.968754875037206,50.394147481640395,49.38507691066217,49.998435974121094,1280600,0.0,0.0
2025-04-29 00:00:00-04:00,49.75111994641105,50.12704535086391,49.236691537673416,49.2663688659668,1184300,0.0,0.0
2025-04-30 00:00:00-04:00,48.682687127293896,48.742045553172346,47.37683194853354,47.950618743896484,1574200,0.0,0.0
2025-05-01 00:00:00-04:00,48.3562272716034,48.880546847407786,46.99101360902913,48.00997543334961,1235100,0.0,0.0
2025-05-02 00:00:00-04:00,48.744615805350165,49.37005696576941,48.3574392065005,49.2906379699707,1108000,0.17,0.0
2025-05-05 00:00:00-04:00,49.042446568389224,50.303251033688476,48.794256056984594,49.757232666015625,958000,0.0,0.0
2025-05-06 00:00:00-04:00,49.62817636011503,50.87905487211624,49.62817636011503,50.134483337402344,1252400,0.0,0.0
2025-05-07 00:00:00-04:00,50.27346902495531,50.88898042845635,50.03520825647791,50.1741943359375,1018600,0.0,0.0
2025-05-08 00:00:00-04:00,50.77977771412319,52.14978654470379,50.462094177720175,51.524349212646484,1024500,0.0,0.0
2025-05-09 00:00:00-04:00,51.84203585263145,52.35827257696307,50.87905544502374,51.21659469604492,1022400,0.0,0.0
2025-05-12 00:00:00-04:00,53.39074076688916,53.89705152300846,52.814940758716425,53.63893127441406,1098500,0.0,0.0
2025-05-13 00:00:00-04:00,54.06581994870692,54.502637671328664,52.98370917043695,53.19219207763672,1166800,0.0,0.0
2025-05-14 00:00:00-04:00,53.182259856543126,54.32393766750309,52.745445941376715,53.44038009643555,1436300,0.0,0.0
2025-05-15 00:00:00-04:00,53.56944184816053,54.085678593079294,52.834800017108826,53.658790588378906,872500,0.0,0.0
2025-05-16 00:00:00-04:00,53.78784844730793,54.29415542908159,53.40067185175984,54.264373779296875,857300,0.0,0.0
2025-05-19 00:00:00-04:00,53.390741692001754,53.966545497238165,53.03334674903938,53.92683410644531,1091800,0.0,0.0
2025-05-20 00:00:00-04:00,53.619079181384734,54.06582288235823,53.11277217833934,53.28153991699219,1018300,0.0,0.0
2025-05-21 00:00:00-04:00,52.894362046120456,53.16240826032419,51.49456767444771,51.51442337036133,676000,0.0,0.0
2025-05-22 00:00:00-04:00,51.20666399210711,52.28877089876852,50.839339338214295,51.693115234375,837900,0.0,0.0
2025-05-23 00:00:00-04:00,50.50180668971472,51.32580104599847,50.17419716779617,51.02797317504883,1093900,0.0,0.0
2025-05-27 00:00:00-04:00,51.97109078128772,52.57667622582014,51.454857858069424,52.497257232666016,972700,0.0,0.0
2025-05-28 00:00:00-04:00,52.5667512974264,52.94400193675691,51.14710126316177,51.25630569458008,862700,0.0,0.0
2025-05-29 00:00:00-04:00,51.66333584181519,53.17233454949444,51.21659218048145,52.99363708496094,1510400,0.0,0.0
2025-05-30 00:00:00-04:00,52.72559193306193,53.41059636929121,51.92145332672499,52.50718307495117,1043100,0.0,0.0
2025-06-02 00:00:00-04:00,52.417834270096044,53.06313110250424,51.56405832091102,52.89435958862305,1462400,0.0,0.0
2025-06-03 00:00:00-04:00,53.13262705034712,55.87264872866037,53.13262705034712,55.257137298583984,2503200,0.0,0.0
2025-06-04 00:00:00-04:00,55.42590741566484,56.130767566668794,55.29684728797406,55.396121978759766,1289700,0.0,0.0
2025-06-05 00:00:00-04:00,55.56489299194281,55.92228793485769,54.780610065778134,55.44575881958008,888200,0.0,0.0
2025-06-06 00:00:00-04:00,56.15062118300033,56.726421184991786,55.74358890651251,55.981849670410156,1181800,0.0,0.0
2025-06-09 00:00:00-04:00,56.31939485946148,57.42136142341483,56.140697374112996,56.90512466430664,1080700,0.0,0.0
2025-06-10 00:00:00-04:00,57.1235301688988,57.45113968129252,56.03148962438402,56.100982666015625,905200,0.0,0.0
2025-06-11 00:00:00-04:00,56.29953736112178,56.64700636577572,55.49540248987026,55.95207214355469,1037400,0.0,0.0
2025-06-12 00:00:00-04:00,55.04865549519218,55.93221309875552,53.956614986483004,55.52518081665039,1354800,0.0,0.0
2025-06-13 00:00:00-04:00,54.999018458639945,55.296846312831676,54.04596402330513,54.353721618652344,768300,0.0,0.0
2025-06-16 00:00:00-04:00,54.98908788320155,55.11814800665832,53.94668851580225,54.05589294433594,921500,0.0,0.0
2025-06-17 00:00:00-04:00,53.9764715165974,55.18764242763596,53.64886200987725,54.68133544921875,1300500,0.0,0.0
2025-06-18 00:00:00-04:00,54.40335903926689,55.088367270661315,53.70842485378973,53.96654510498047,1210200,0.0,0.0
2025-06-20 00:00:00-04:00,54.18495365680971,54.69126062804921,53.490019475293714,53.9963264465332,1799600,0.0,0.0
2025-06-23 00:00:00-04:00,53.867268441403624,54.62176973802678,53.4800918386753,54.5423469543457,840300,0.0,0.0
2025-06-24 00:00:00-04:00,54.91959587581182,55.25713512166956,53.98640091942238,54.333866119384766,1207600,0.0,0.0
2025-06-25 00:00:00-04:00,54.552272785445055,55.634383519468095,54.17502216417547,55.31669998168945,1876400,0.0,0.0
2025-06-26 00:00:00-04:00,55.59467589796144,57.242660782024686,55.5748202021189,56.458377838134766,1245600,0.0,0.0
2025-06-27 00:00:00-04:00,56.61721551267646,57.083814863427804,56.03148578259435,56.4881591796875,1607600,0.0,0.0
2025-06-30 00:00:00-04:00,56.56758227481043,56.99447026773142,55.90243350593946,56.08113098144531,886700,0.0,0.0
2025-07-01 00:00:00-04:00,55.80315604169099,57.11360169451094,55.793230087132024,56.73635482788086,999100,0.0,0.0
2025-07-02 00:00:00-04:00,56.80584398349383,57.163238916547314,56.160547155804316,57.12352752685547,703400,0.0,0.0
2025-07-03 00:00:00-04:00,57.57027359631733,57.758897024597424,56.79591661334876,56.8852653503418,438500,0.0,0.0
2025-07-07 00:00:00-04:00,56.8157759216324,57.48092851422664,56.4782366478727,56.90512466430664,675700,0.0,0.0
2025-07-08 00:00:00-04:00,56.915049806559004,57.43128273685932,56.408739043294986,56.98454284667969,1093900,0.0,0.0
2025-07-09 00:00:00-04:00,57.36179207440629,59.01970672607422,57.202950292248296,59.01970672607422,1346900,0.0,0.0
2025-07-10 00:00:00-04:00,58.94028273657213,59.823840368456864,58.930356782240644,59.13883590698242,1803700,0.0,0.0
2025-07-11 00:00:00-04:00,58.940278550960116,59.1189760129306,58.255274138130886,58.41411590576172,652300,0.0,0.0
2025-07-14 00:00:00-04:00,58.30491153310348,58.870785567492355,57.828386229780556,58.79136657714844,759300,0.0,0.0
2025-07-15 00:00:00-04:00,59.188474424969144,59.5458693813681,58.245349687157855,58.26520538330078,793100,0.0,0.0
2025-07-16 00:00:00-04:00,58.5729602076044,58.870788061412185,57.6298355146409,58.54317855834961,724000,0.0,0.0
2025-07-17 00:00:00-04:00,58.71194796609001,60.36986258527839,58.632528970110286,60.27058410644531,1219400,0.0,0.0
2025-07-18 00:00:00-04:00,60.558488335370924,60.75704151356001,59.52601483845719,60.04225158691406,833600,0.0,0.0
2025-07-21 00:00:00-04:00,60.20108931375382,60.55848425298397,59.66499690490858,59.684852600097656,1095200,0.0,0.0
2025-07-22 00:00:00-04:00,59.48630028050151,60.90595031645532,59.118979382001065,60.35993194580078,1994400,0.0,0.0
2025-07-23 00:00:00-04:00,61.28320205223231,62.45466159637673,60.81660266803115,62.14690399169922,1567800,0.0,0.0
2025-07-24 00:00:00-04:00,62.05755384988333,62.99075259717069,61.491679786441125,61.90864181518555,2121800,0.0,0.0
2025-07-25 00:00:00-04:00,60.04224911701258,60.955592184276284,58.50346867674858,60.66769027709961,2636800,0.0,0.0
2025-07-28 00:00:00-04:00,60.89602531824773,62.47451715566461,60.84638797233384,61.4023323059082,1521700,0.0,0.0
2025-07-29 00:00:00-04:00,62.1766865187037,62.256105511204815,60.4492789335372,60.91587829589844,1530900,0.0,0.0
2025-07-30 00:00:00-04:00,61.1442128661321,61.36262172205277,60.20108819121331,60.5584831237793,1076100,0.0,0.0
2025-07-31 00:00:00-04:00,60.1911616229728,60.36985908743182,58.99984645560817,59.47637176513672,1077800,0.0,0.0
2025-08-01 00:00:00-04:00,58.47368356253593,59.4366601313964,57.77874940217482,59.11897659301758,1136000,0.0,0.0
2025-08-04 00:00:00-04:00,59.63521532861954,60.667688757194874,59.25796469373881,60.439353942871094,1185800,0.0,0.0
2025-08-05 00:00:00-04:00,60.4393540270525,60.97544265021358,60.08195908688736,60.42942428588867,671300,0.0,0.0
2025-08-06 00:00:00-04:00,60.47906154621119,61.511534974786535,60.220945082610676,60.439353942871094,1009700,0.0,0.0
2025-08-07 00:00:00-04:00,60.95558823956305,61.511532535141185,59.83376612056413,60.6776123046875,694800,0.0,0.0
2025-08-08 00:00:00-04:00,60.96632080302599,61.24506827094239,60.05043029785156,60.05043029785156,802800,0.17,0.0
2025-08-11 00:00:00-04:00,60.23957702401602,60.40881926285159,59.522797311583815,59.90109634399414,916300,0.0,0.0
2025-08-12 00:00:00-04:00,60.03051764950924,61.75278579822976,59.77168126431657,61.67314529418945,588200,0.0,0.0
2025-08-13 00:00:00-04:00,61.90211660147388,63.65424945421171,61.84238337555751,63.63433837890625,984700,0.0,0.0
2025-08-14 00:00:00-04:00,63.14653254056944,63.33568206613177,62.04149250707763,62.18086624145508,1103400,0.0,0.0
2025-08-15 00:00:00-04:00,62.01162314405768,62.360057453885766,61.374483950286816,61.454124450683594,644800,0.0,0.0
2025-08-18 00:00:00-04:00,61.48399128426673,61.58354666025791,60.86676314371857,61.29484176635742,554000,0.0,0.0
2025-08-19 00:00:00-04:00,61.42426444842074,61.752787708932075,60.64774767351775,60.88667678833008,824200,0.0,0.0
2025-08-20 00:00:00-04:00,60.697524379342255,60.97627183534176,59.78163391332358,60.458595275878906,900700,0.0,0.0
2025-08-21 00:00:00-04:00,60.54819384808171,62.8478717770716,60.309268539769356,62.13108825683594,1260800,0.0,0.0
2025-08-22 00:00:00-04:00,62.43970298817404,63.74384611447913,61.70300840725995,63.1564826965332,609200,0.0,0.0
2025-08-25 00:00:00-04:00,63.17639556044926,63.295862013266486,62.09126663208008,62.09126663208008,676000,0.0,0.0
2025-08-26 00:00:00-04:00,62.25055187863307,63.49496562191391,62.1211355836394,63.27595138549805,818800,0.0,0.0
2025-08-27 00:00:00-04:00,63.10671132846237,63.58456576672331,63.07684661283652,63.32572937011719,654800,0.0,0.0
2025-08-28 00:00:00-04:00,63.57461223433945,63.783672839371,63.11666887160857,63.674163818359375,689000,0.0,0.0
2025-08-29 00:00:00-04:00,63.52483288439321,63.923042995819245,62.80804936711735,62.86778259277344,936100,0.0,0.0
2025-09-02 00:00:00-04:00,63.9429541459524,65.61544639045802,63.14652637416948,64.44071960449219,1212400,0.0,0.0
2025-09-03 00:00:00-04:00,64.18188400360035,64.81902322821696,63.37550253626719,63.594520568847656,957200,0.0,0.0
2025-09-04 00:00:00-04:00,63.55469687811776,64.10223814865395,62.37997003707321,63.853355407714844,691400,0.0,0.0
2025-09-05 00:00:00-04:00,63.97282537319582,64.64978676956346,63.35559340744038,64.59004974365234,726200,0.0,0.0
2025-09-08 00:00:00-04:00,64.39094970347726,64.54028088255488,63.57461453252538,64.07238006591797,783800,0.0,0.0
2025-09-09 00:00:00-04:00,63.99273085804197,64.11219731121687,62.42974750667245,62.579078674316406,874600,0.0,0.0
2025-09-10 00:00:00-04:00,62.608943587563395,63.07684436986061,61.13555817257251,61.633323669433594,1249800,0.0,0.0
2025-09-11 00:00:00-04:00,61.742835090877406,63.037024673587226,61.53377448548995,62.31028747558594,969400,0.0,0.0
2025-09-12 00:00:00-04:00,62.111177560534486,62.539256187992976,61.33466460730714,61.67314529418945,666800,0.0,0.0
2025-09-15 00:00:00-04:00,61.81251797993401,62.01162493314409,61.25501927047562,61.822471618652344,689900,0.0,0.0
2025-09-16 00:00:00-04:00,62.11117782144179,62.708498693675246,61.872252510667884,62.370018005371094,672600,0.0,0.0
2025-09-17 00:00:00-04:00,62.37001723701357,62.83791421386885,60.986225988760616,61.78265380859375,808300,0.0,0.0
2025-09-18 00:00:00-04:00,61.62337078175508,62.37001903614961,61.11564784208313,62.22068786621094,832800,0.0,0.0
2025-09-19 00:00:00-04:00,62.389927195146505,62.43970678426178,61.05591927420506,61.58354949951172,2129000,0.0,0.0
2025-09-22 00:00:00-04:00,61.57358830118685,62.011624353685725,61.05591554438691,61.72291946411133,794100,0.0,0.0
2025-09-23 00:00:00-04:00,61.951893813104725,62.67863098901528,61.37448780658855,61.593502044677734,674000,0.0,0.0
2025-09-24 00:00:00-04:00,61.503903849986834,61.96185099534584,60.757255601380066,60.896629333496094,656500,0.0,0.0
2025-09-25 00:00:00-04:00,60.65770725410672,60.976276886682314,59.99069947501747,60.797080993652344,639000,0.0,0.0
2025-09-26 00:00:00-04:00,61.742834264759736,63.55470041584066,61.47404043386539,63.08679962158203,1769700,0.0,0.0
2025-09-29 00:00:00-04:00,63.85335835099963,64.16197053349391,61.12560551125629,61.34461975097656,991900,0.0,0.0
2025-09-30 00:00:00-04:00,61.1554673958427,62.50939011392013,61.1554673958427,62.41979217529297,1163300,0.0,0.0
2025-10-01 00:00:00-04:00,62.21073261320305,64.01264505421581,62.091266161291635,63.70402908325195,1191200,0.0,0.0
2025-10-02 00:00:00-04:00,63.524835915984795,64.07237721885667,62.9374724607751,63.713985443115234,740800,0.0,0.0
2025-10-03 00:00:00-04:00,64.01264531824336,64.74933611982244,63.684118270605886,64.4009017944336,691000,0.0,0.0
2025-10-06 00:00:00-04:00,64.69955808571885,66.02361614928137,64.54027707398812,65.71500396728516,931400,0.0,0.0
2025-10-07 00:00:00-04:00,66.07339325653285,66.72048231121832,64.6199189508156,64.96835327148438,891000,0.0,0.0
2025-10-08 00:00:00-04:00,65.35661202512861,65.67518164305227,64.45067516444958,65.296875,630800,0.0,0.0
2025-10-09 00:00:00-04:00,65.63535911374477,65.92406401509236,63.93300201570109,64.181884765625,657100,0.0,0.0
2025-10-10 00:00:00-04:00,64.19183903891349,64.51040863930494,61.693054226134635,61.76274108886719,835300,0.0,0.0
2025-10-13 00:00:00-04:00,62.41979425114298,62.93747082513266,61.41430581781612,62.12113571166992,885100,0.0,0.0
2025-10-14 00:00:00-04:00,61.364530593547975,62.70849973004777,61.006138823814695,62.22068786621094,597900,0.0,0.0
2025-10-15 00:00:00-04:00,62.46957222494385,63.19630942220135,61.32471001968986,62.101226806640625,582500,0.0,0.0
2025-10-16 00:00:00-04:00,62.40983636705189,62.70849870203309,60.807034663919396,60.93645095825195,735400,0.0,0.0
2025-10-17 00:00:00-04:00,60.62784275058269,61.55368693527013,60.5481984433345,61.493953704833984,803900,0.0,0.0
2025-10-20 00:00:00-04:00,61.97180322099949,63.10670792537463,61.53377095896063,62.937469482421875,652300,0.0,0.0
2025-10-21 00:00:00-04:00,63.28590629816691,64.28143731282758,63.21621943095261,63.82349395751953,967800,0.0,0.0
2025-10-22 00:00:00-04:00,63.962869767232256,65.12763926930461,63.445193167094686,63.45515060424805,1577300,0.0,0.0
2025-10-23 00:00:00-04:00,62.9275117273369,74.01772612993179,62.9275117273369,70.63291931152344,5518500,0.0,0.0
2025-10-24 00:00:00-04:00,71.11077609132758,73.3009411441019,70.65283276557653,72.4646987915039,1889100,0.0,0.0
2025-10-27 00:00:00-04:00,72.63394733125571,73.52992683028302,71.26011716294681,73.49010467529297,1522300,0.0,0.0
2025-10-28 00:00:00-04:00,73.48013915187013,73.67924990490992,72.20586071360987,72.30541229248047,1171600,0.0,0.0
2025-10-29 00:00:00-04:00,71.79770033297073,73.36068374005592,70.87185617493309,72.69367218017578,1205100,0.0,0.0
2025-10-30 00:00:00-04:00,71.99679837811767,73.2113473587409,70.49354450904316,70.64287567138672,1208200,0.0,0.0
2025-10-31 00:00:00-04:00,70.7026031156352,71.52889560817418,69.8962254950094,71.0809097290039,833000,0.0,0.0
2025-11-03 00:00:00-05:00,70.98111982735655,72.06884238045203,69.85348769539284,71.9790267944336,945000,0.17,0.0
2025-11-04 00:00:00-05:00,70.87135299452908,71.21064533927688,69.78363800048828,69.78363800048828,1030800,0.0,0.0
2025-11-05 00:00:00-05:00,69.44434316555325,70.45223134829972,69.20484762183044,69.52417755126953,1186900,0.0,0.0
2025-11-06 00:00:00-05:00,69.36451728607409,69.82355358971205,68.4165010736996,68.97533416748047,837500,0.0,0.0
2025-11-07 00:00:00-05:00,68.04727841566593,69.52417646112917,67.48844533784047,68.98530578613281,865300,0.0,0.0
2025-11-10 00:00:00-05:00,69.5341566719145,70.50212763283469,67.23896763852798,67.6680679321289,953300,0.0,0.0
2025-11-11 00:00:00-05:00,67.81775420222868,69.47428336421117,67.35871792700388,68.6859359741211,1270300,0.0,0.0
2025-11-12 00:00:00-05:00,68.57616992133656,69.40443455449083,68.37658395426111,68.58615112304688,739200,0.0,0.0
2025-11-13 00:00:00-05:00,68.60610294547295,69.28467997732521,68.14706666119434,68.79570770263672,910700,0.0,0.0
2025-11-14 00:00:00-05:00,67.87762864226904,69.55411265375781,67.64811430305015,68.94538879394531,719200,0.0,0.0
2025-11-17 00:00:00-05:00,68.89549770492214,70.81147724848955,68.68593815610313,69.76367950439453,1567500,0.0,0.0
2025-11-18 00:00:00-05:00,68.15705083252175,71.89920206534485,67.92752887366775,71.57987213134766,2150500,0.0,0.0
2025-11-19 00:00:00-05:00,71.23059731428506,72.398154264183,70.79152342130757,71.08091735839844,1282000,0.0,0.0
2025-11-20 00:00:00-05:00,71.84930589274727,72.61769095308152,69.87344663078909,70.40234375,1266400,0.0,0.0
2025-11-21 00:00:00-05:00,70.28259154831872,73.18649701031394,70.28259154831872,72.38817596435547,1258300,0.0,0.0
2025-11-24 00:00:00-05:00,72.19857111206906,73.28629371889986,71.73953479814757,72.77735900878906,958500,0.0,0.0
2025-11-25 00:00:00-05:00,73.24637327051522,74.96277448057438,72.95697933501212,74.54364776611328,855400,0.0,0.0
2025-11-26 00:00:00-05:00,74.70331521821572,76.17023965938601,74.4438572783029,75.56151580810547,829000,0.0,0.0
2025-11-28 00:00:00-05:00,75.94071705355358,76.1901937900064,75.35195560996931,76.07044982910156,543200,0.0,0.0
2025-12-01 00:00:00-05:00,74.90289232292261,75.84092728085042,74.19437931062049,74.67337799072266,1270500,0.0,0.0
2025-12-02 00:00:00-05:00,75.21225386513333,76.46961121239859,75.09250228344919,75.15237426757812,817300,0.0,0.0
2025-12-03 00:00:00-05:00,75.15237581650736,75.6213933376541,74.81309108154886,75.22222900390625,742100,0.0,0.0
2025-12-04 00:00:00-05:00,75.07254913733637,78.15607820232748,74.92286156030954,77.43758392333984,1032600,0.0,0.0
2025-12-05 00:00:00-05:00,77.33779219660332,77.73695651772265,76.39975718398685,76.4396743774414,659600,0.0,0.0
2025-12-08 00:00:00-05:00,76.60931236105499,78.5252994702369,76.13032129382883,78.44546508789062,1560800,0.0,0.0
2025-12-09 00:00:00-05:00,77.90660130037799,79.03423350015616,76.22013598829946,76.34986877441406,1420300,0.0,0.0
2025-12-10 00:00:00-05:00,76.34986349781026,76.65921221853235,75.4218097222181,76.26004791259766,1968800,0.0,0.0
2025-12-11 00:00:00-05:00,75.8509152907514,75.92076847813816,71.82935118814265,72.61769104003906,2957900,0.0,0.0
2025-12-12 00:00:00-05:00,72.94700076769962,73.58566064379441,72.55781764362392,72.89710998535156,1507200,0.0,0.0
2025-12-15 00:00:00-05:00,73.06674715391668,73.59563661244103,72.01894182457265,73.54573822021484,1156800,0.0,0.0
2025-12-16 00:00:00-05:00,73.08670708057394,74.15446727381402,72.07882648489984,72.15865325927734,985700,0.0,0.0
2025-12-17 00:00:00-05:00,72.55781772332082,73.88503587274255,72.31832217287878,72.50792694091797,1196300,0.0,0.0
2025-12-18 00:00:00-05:00,73.01685427674046,74.02474249111569,72.92704630006091,73.20645904541016,1118800,0.0,0.0
2025-12-19 00:00:00-05:00,73.4758903477314,74.65342092314317,73.46591675930615,74.37400817871094,2145800,0.0,0.0
2025-12-22 00:00:00-05:00,75.09250080656895,76.40973772548269,74.98273042887396,75.82097625732422,864600,0.0,0.0
2025-12-23 00:00:00-05:00,75.51162117975059,76.83883932254412,75.51162117975059,76.31993103027344,1117900,0.0,0.0
2025-12-24 00:00:00-05:00,76.33988426805143,76.69913139132812,76.05049032911045,76.25007629394531,274400,0.0,0.0
2025-12-26 00:00:00-05:00,76.32990447855556,76.32990447855556,75.66130861419842,75.97065734863281,446300,0.0,0.0
2025-12-29 00:00:00-05:00,75.83094677586716,76.1403031065875,75.15236974732453,75.29207611083984,692700,0.0,0.0
2025-12-30 00:00:00-05:00,75.52160445020465,75.59145763787421,74.70332098889277,74.79312896728516,733400,0.0,0.0
2025-12-31 00:00:00-05:00,74.98273339214266,74.98273339214266,73.60562443585508,73.74533081054688,841600,0.0,0.0
2026-01-02 00:00:00-05:00,74.11454787287474,76.7490292979638,73.5657036032768,76.71908569335938,833700,0.0,0.0
2026-01-05 00:00:00-05:00,77.48747758564696,78.72488009417194,76.44965342534582,76.48957061767578,1389500,0.0,0.0
2026-01-06 00:00:00-05:00,76.48956938916756,78.72487882976215,76.02055190360589,78.24588775634766,959800,0.0,0.0
2026-01-07 00:00:00-05:00,78.77477905489049,79.06417299129603,77.52739533594897,79.01427459716797,1520200,0.0,0.0
2026-01-08 00:00:00-05:00,80.24170051675372,80.91029633780597,78.39556659122552,79.22383117675781,1463400,0.0,0.0
2026-01-09 00:00:00-05:00,79.69284944861245,80.81050797081667,79.61301506557804,80.58098602294922,1197500,0.0,0.0
2026-01-12 00:00:00-05:00,80.67079841854363,82.34728248709132,80.4911824670031,81.95809936523438,1179500,0.0,0.0
2026-01-13 00:00:00-05:00,82.7564277323221,83.55475637689946,82.27742902289042,82.38719940185547,846400,0.0,0.0
2026-01-14 00:00:00-05:00,82.29738741011563,83.56472588710045,81.79843393496122,83.1855239868164,964500,0.0,0.0
2026-01-15 00:00:00-05:00,83.48489840981978,84.46284294931674,83.4050640272494,84.0836410522461,1156400,0.0,0.0
2026-01-16 00:00:00-05:00,84.43291359037077,84.43291359037077,81.18971577463724,82.4171371459961,1256300,0.0,0.0
2026-01-20 00:00:00-05:00,81.40925564199014,82.48699703920447,80.3315142447758,81.09989929199219,1093800,0.0,0.0
2026-01-21 00:00:00-05:00,81.58887584161752,83.43500220987214,81.18971153170212,82.51692962646484,895300,0.0,0.0
2026-01-22 00:00:00-05:00,83.44498667076776,83.55475705061791,82.0379341363757,83.00590515136719,1039200,0.0,0.0
2026-01-23 00:00:00-05:00,83.31525466785338,84.00381294546892,82.58678680939684,83.973876953125,811000,0.0,0.0
2026-01-26 00:00:00-05:00,83.96389318774048,83.96389318774048,81.1298410021214,81.84832763671875,1524100,0.0,0.0
2026-01-27 00:00:00-05:00,82.36724005767103,82.8761747307856,81.32941592247256,81.3992691040039,1345300,0.0,0.0
2026-01-28 00:00:00-05:00,81.56891444196089,82.12774752808599,79.91239281356323,80.06208038330078,2660300,0.0,0.0
2026-01-29 00:00:00-05:00,83.81420419645195,87.81581327399199,82.12774659593336,84.38301086425781,3564300,0.0,0.0
2026-01-30 00:00:00-05:00,84.27323977999508,84.86200884574939,81.88824275315888,82.63667297363281,1636500,0.0,0.0
2026-02-02 00:00:00-05:00,81.84832791002081,82.4271157910197,79.83255914160284,81.41922760009766,1665500,0.0,0.0
2026-02-03 00:00:00-05:00,81.82837364452757,83.13562937255232,81.01009021261935,82.81629943847656,1232000,0.0,0.0
2026-02-04 00:00:00-05:00,82.92606636376644,83.44498224342156,80.4712161702696,82.36724090576172,1038700,0.0,0.0
2026-02-05 00:00:00-05:00,81.63876595288355,83.12565280479684,81.19969206765845,83.0258560180664,995000,0.0,0.0
2026-02-06 00:00:00-05:00,84.1934140693487,86.09941242917084,83.93395612455856,85.81999969482422,902500,0.0,0.0
2026-02-09 00:00:00-05:00,85.8499984741211,86.62999725341797,85.4000015258789,86.05999755859375,1020300,0.18,0.0
2026-02-10 00:00:00-05:00,86.16999816894531,87.51000213623047,85.30000305175781,86.87999725341797,1089300,0.0,0.0
2026-02-11 00:00:00-05:00,87.9000015258789,89.0,86.91000366210938,87.8499984741211,873700,0.0,0.0
2026-02-12 00:00:00-05:00,89.61000061035156,93.13999938964844,88.83999633789062,88.94999694824219,1839400,0.0,0.0
2026-02-13 00:00:00-05:00,89.05000305175781,90.9800033569336,88.88999938964844,89.79000091552734,1518900,0.0,0.0
2026-02-17 00:00:00-05:00,89.9000015258789,90.25,88.37999725341797,88.9800033569336,1305600,0.0,0.0
2026-02-18 00:00:00-05:00,89.12000274658203,90.19000244140625,87.2300033569336,87.87000274658203,1432400,0.0,0.0
2026-02-19 00:00:00-05:00,87.44999694824219,88.22000122070312,85.41000366210938,87.19000244140625,1375300,0.0,0.0
2026-02-20 00:00:00-05:00,87.12000274658203,90.16999816894531,86.61000061035156,89.94000244140625,1165106,0.0,0.0
