Date,Open,High,Low,Close,Volume,Change
2022-01-03,41750,43800,40200,40550,178589,-0.019347037484885088
2022-01-04,40600,45050,40600,44600,383258,0.09987669543773126
2022-01-05,43850,53100,43350,50300,812408,0.12780269058295968
2022-01-06,49300,52200,49150,51500,454305,0.02385685884691857
2022-01-07,52200,53400,48000,52000,281325,0.009708737864077666
2022-01-10,51700,54200,51000,52200,218695,0.0038461538461538325
2022-01-11,52100,62000,51000,56000,568290,0.07279693486590033
2022-01-12,55000,61300,53900,57900,397324,0.03392857142857153
2022-01-13,58500,73500,57800,70400,1211095,0.21588946459412783
2022-01-14,71000,71300,65100,69600,510768,-0.011363636363636354
2022-01-17,67400,68200,60600,63000,392020,-0.09482758620689657
2022-01-18,61200,71800,61200,65700,740883,0.04285714285714293
2022-01-19,63700,68000,61600,66200,201768,0.007610350076103556
2022-01-20,67100,72100,65800,71300,418226,0.07703927492447127
2022-01-21,70000,71300,63500,64600,327879,-0.09396914446002802
2022-01-24,62400,65100,60700,63400,155590,-0.018575851393188847
2022-01-25,65200,65700,60500,61400,159191,-0.03154574132492116
2022-01-26,61000,63900,58500,61700,176396,0.004885993485342022
2022-01-27,62400,66600,58500,59800,209650,-0.030794165316045397
2022-01-28,59000,60100,55700,58100,175886,-0.02842809364548493
2022-02-03,59400,60400,56600,56700,111235,-0.02409638554216864
2022-02-04,56100,58800,55700,58200,112624,0.02645502645502651
2022-02-07,58200,58900,56700,57100,68557,-0.018900343642611728
2022-02-08,57700,58200,53900,54100,97316,-0.0525394045534151
2022-02-09,54600,56100,54100,55500,57204,0.025878003696857776
2022-02-10,55500,57700,55100,56700,82612,0.021621621621621623
2022-02-11,55200,55600,51900,52500,175233,-0.07407407407407407
2022-02-14,50900,52500,50900,51700,65638,-0.015238095238095273
2022-02-15,51900,51900,49250,49600,67788,-0.04061895551257255
2022-02-16,50300,54200,50300,53400,144281,0.0766129032258065
2022-02-17,53200,53900,49000,52400,67783,-0.01872659176029967
2022-02-18,50900,52400,50700,51200,45363,-0.022900763358778664
2022-02-21,50600,51000,49550,50800,27283,-0.0078125
2022-02-22,49400,51400,49350,49950,43425,-0.0167322834645669
2022-02-23,50200,51100,49500,50100,44199,0.0030030030030030463
2022-02-24,49350,50100,47200,47200,76191,-0.05788423153692612
2022-02-25,48900,49400,47700,48700,42390,0.03177966101694918
2022-02-28,48400,51900,48400,50400,64994,0.03490759753593431
2022-03-02,49850,51300,49850,51000,29988,0.011904761904761862
2022-03-03,51800,52800,50900,52000,45441,0.019607843137254832
2022-03-04,52000,54000,51400,53100,71780,0.02115384615384608
2022-03-07,52300,54100,52300,53700,69629,0.011299435028248483
2022-03-08,53100,53200,50800,51500,53905,-0.040968342644320255
2022-03-10,51900,52800,51100,51300,29625,-0.003883495145631022
2022-03-11,51300,51300,48400,48900,101419,-0.04678362573099415
2022-03-14,48600,50000,45250,45900,101845,-0.06134969325153372
2022-03-15,45650,46700,45250,46600,43157,0.015250544662309462
2022-03-16,47100,54500,47050,49700,170889,0.0665236051502145
2022-03-17,50800,54600,50800,53400,159508,0.07444668008048283
2022-03-18,53000,56000,51600,55100,129083,0.03183520599250933
2022-03-21,55800,56000,54000,54400,48842,-0.012704174228675091
2022-03-22,55000,55300,54200,54900,26467,0.009191176470588314
2022-03-23,55300,57800,54400,54700,60852,-0.0036429872495445936
2022-03-24,53900,54600,53400,54500,24962,-0.003656307129798919
2022-03-25,55200,56000,54200,54600,28693,0.0018348623853210455
2022-03-28,54600,54600,52900,53200,51137,-0.02564102564102566
2022-03-29,54000,55400,53500,53800,29915,0.011278195488721776
2022-03-30,54900,54900,52200,52600,45919,-0.022304832713754608
2022-03-31,52700,53200,52000,52400,34109,-0.0038022813688213253
2022-04-01,52300,52700,50300,51600,58245,-0.01526717557251911
2022-04-04,51500,52200,50300,51900,39674,0.005813953488372103
2022-04-05,51900,51900,50300,51000,58932,-0.017341040462427793
2022-04-06,50900,52100,50300,51200,41695,0.0039215686274509665
2022-04-07,50500,50500,49450,49750,57780,-0.0283203125
2022-04-08,49750,50500,49250,50000,57420,0.005025125628140614
2022-04-11,50000,50000,48550,48850,36381,-0.02300000000000002
2022-04-12,48400,49800,46200,49000,33199,0.003070624360286489
2022-04-13,49000,51200,49000,50200,38460,0.02448979591836742
2022-04-14,50600,50600,49100,49100,37340,-0.021912350597609542
2022-04-15,48800,49500,48100,49300,18197,0.004073319755600879
2022-04-18,48800,49300,48350,49000,23987,-0.006085192697768749
2022-04-19,48500,49800,48450,49350,34241,0.0071428571428571175
2022-04-20,49900,51700,49400,51100,67125,0.03546099290780136
2022-04-21,51100,51100,50100,50400,33726,-0.013698630136986356
2022-04-22,49800,50200,49050,49250,38464,-0.022817460317460347
2022-04-25,48150,48600,47050,47200,55026,-0.04162436548223347
2022-04-26,47750,48200,47300,47950,27108,0.01588983050847448
2022-04-27,47000,48550,46850,47900,32187,-0.0010427528675703845
2022-04-28,48450,48450,47050,47100,26037,-0.01670146137787054
2022-04-29,47000,47850,47000,47500,17938,0.00849256900212314
2022-05-02,47000,47300,46800,46900,21097,-0.012631578947368438
2022-05-03,47300,49300,46950,48700,43442,0.03837953091684443
2022-05-04,48700,49250,48350,48450,23138,-0.005133470225872738
2022-05-06,48400,48450,47250,47600,19203,-0.01754385964912286
2022-05-09,47600,47600,46200,46300,30961,-0.027310924369747913
2022-05-10,45800,46750,44500,46400,23549,0.002159827213822796
2022-05-11,46700,47050,45300,45500,20593,-0.0193965517241379
2022-05-12,45000,45000,43150,43300,40029,-0.0483516483516484
2022-05-13,43000,46200,43000,46200,28156,0.06697459584295617
2022-05-16,47000,49800,46200,48700,87183,0.05411255411255422
2022-05-17,49100,53800,48500,52300,154482,0.07392197125256672
2022-05-18,53200,55700,52100,52300,99674,0.0
2022-05-19,51400,57400,50600,56600,214997,0.08221797323135749
2022-05-20,56600,61500,56600,58600,231510,0.035335689045936425
2022-05-23,59400,60200,56700,58700,89402,0.0017064846416381396
2022-05-24,58200,58400,55100,55100,121253,-0.061328790459965976
2022-05-25,54800,55900,54000,55000,68107,-0.001814882032667886
2022-05-26,55000,56700,54500,55300,59875,0.005454545454545379
2022-05-27,57400,57400,54400,54400,63265,-0.016274864376130238
2022-05-30,55100,55300,53800,54400,31995,0.0
2022-05-31,54500,55400,53700,54400,38991,0.0
2022-06-02,53800,54100,53000,53200,27309,-0.022058823529411797
2022-06-03,53700,54800,53200,53600,33513,0.007518796992481258
2022-06-07,53600,53600,51100,51800,60885,-0.03358208955223885
2022-06-08,51800,52300,50700,50900,23618,-0.01737451737451734
2022-06-09,50900,51300,50000,50500,20299,-0.007858546168958758
2022-06-10,50100,50300,49100,49400,37359,-0.0217821782178218
2022-06-13,48500,48500,47250,47350,45372,-0.041497975708502
2022-06-14,45800,49000,45800,48950,63046,0.0337909186906018
2022-06-15,48900,48900,47150,47750,42578,-0.024514811031664974
2022-06-16,48100,49650,47950,48050,51761,0.006282722513089034
2022-06-17,46900,48550,46650,48550,28339,0.010405827263267442
2022-06-20,48900,49050,45600,46650,51078,-0.03913491246138001
2022-06-21,46700,47250,46050,47100,24321,0.009646302250803762
2022-06-22,47000,47600,44100,44100,47539,-0.06369426751592355
2022-06-23,44000,45050,41500,42050,45303,-0.046485260770975034
2022-06-24,42100,43900,41850,43850,35955,0.04280618311533879
2022-06-27,44350,45650,44250,45300,22158,0.033067274800456126
2022-06-28,45350,46400,45150,46100,29042,0.017660044150110465
2022-06-29,45350,46500,45100,45900,18711,-0.004338394793926281
2022-06-30,46200,46200,42550,43100,51276,-0.061002178649237515
2022-07-01,43100,43900,41150,41600,39564,-0.03480278422273786
2022-07-04,41700,41900,39900,41000,24814,-0.014423076923076872
2022-07-05,41250,42500,41050,41700,19441,0.017073170731707332
2022-07-06,42000,42000,39950,40300,25211,-0.033573141486810565
2022-07-07,40600,41350,40450,40750,13896,0.011166253101736912
2022-07-08,41450,42350,41000,41350,23876,0.014723926380368013
2022-07-11,41500,41500,40450,40600,21335,-0.01813784764207982
2022-07-12,40150,40350,38950,39100,29592,-0.036945812807881784
2022-07-13,38950,39800,38500,39750,21186,0.01662404092071612
2022-07-14,39650,41200,39600,40400,22461,0.01635220125786163
2022-07-15,40600,40600,39650,40050,13080,-0.008663366336633671
2022-07-18,40450,40800,39900,40600,14552,0.013732833957553092
2022-07-19,40600,41500,40150,40850,13803,0.006157635467980205
2022-07-20,41700,42000,40850,40850,19677,0.0
2022-07-21,40950,41850,40850,41300,15937,0.01101591187270512
2022-07-22,41550,46450,41550,45450,177701,0.1004842615012107
2022-07-25,45700,48200,45300,47100,95904,0.03630363036303641
2022-07-26,47550,47550,45450,45750,53089,-0.0286624203821656
2022-07-27,45750,46000,44100,44500,54441,-0.02732240437158473
2022-07-28,45400,46000,44200,45500,65472,0.022471910112359605
2022-07-29,47200,47550,46000,46000,86791,0.01098901098901095
2022-08-01,46800,49850,46650,48800,123154,0.0608695652173914
2022-08-02,49450,49450,47800,48950,50557,0.0030737704918033515
2022-08-03,48700,49200,48000,49000,46678,0.0010214504596526286
2022-08-04,49000,49050,48300,48400,36190,-0.01224489795918371
2022-08-05,48200,48700,47500,47600,39685,-0.016528925619834656
2022-08-08,47500,48350,47200,47750,26764,0.0031512605042016695
2022-08-09,47750,47750,45800,46050,58816,-0.03560209424083771
2022-08-10,46050,48100,45900,46850,48372,0.017372421281216077
2022-08-11,48400,48900,47550,47900,61420,0.022411953041622246
2022-08-12,47900,56200,47600,54000,419141,0.12734864300626314
2022-08-16,55000,55600,53200,53300,153829,-0.012962962962962954
2022-08-17,54000,57400,53200,54400,256930,0.02063789868667909
2022-08-18,53900,55800,53400,54200,90216,-0.003676470588235281
2022-08-19,55100,57700,54600,55900,226423,0.03136531365313644
2022-08-22,55400,55600,53300,54200,126936,-0.030411449016100156
2022-08-23,53600,55500,52200,55400,106893,0.022140221402213944
2022-08-24,55500,62600,55000,62400,442840,0.12635379061371843
2022-08-25,62700,63700,61800,62000,148926,-0.0064102564102563875
2022-08-26,62500,67200,61000,61900,242271,-0.001612903225806428
2022-08-29,60000,60900,57500,60500,165659,-0.022617124394184174
2022-08-30,60000,65000,60000,63500,223293,0.04958677685950419
2022-08-31,63700,66000,62300,63100,112551,-0.006299212598425252
2022-09-01,63100,64300,59900,59900,136177,-0.05071315372424723
2022-09-02,60200,61800,58200,59900,116748,0.0
2022-09-05,59900,60500,57700,59400,90878,-0.008347245409014992
2022-09-06,59400,61200,58700,61200,81178,0.030303030303030276
2022-09-07,61800,64000,61300,64000,191508,0.045751633986928164
2022-09-08,64800,65600,63100,63600,148500,-0.006249999999999978
2022-09-13,64700,65000,62100,62800,109114,-0.012578616352201255
2022-09-14,60500,64600,59900,63500,152286,0.011146496815286566
2022-09-15,63500,66900,62700,65800,240623,0.03622047244094495
2022-09-16,65400,67800,62200,62200,159351,-0.054711246200607855
2022-09-19,62200,62500,57400,57700,136213,-0.072347266881029
2022-09-20,58200,59400,57200,57700,60480,0.0
2022-09-21,57700,58400,55800,56700,71742,-0.017331022530329254
2022-09-22,56200,58400,55100,58000,94615,0.022927689594356204
2022-09-23,57500,58700,53800,55000,84789,-0.051724137931034475
2022-09-26,53800,54500,50700,51300,115342,-0.06727272727272726
2022-09-27,50700,52100,49600,51600,61961,0.005847953216374213
2022-09-28,51800,51800,47000,48700,78938,-0.05620155038759689
2022-09-29,50000,50500,47550,47550,55740,-0.02361396303901442
2022-09-30,46200,49200,46200,48200,70550,0.013669821240799074
2022-10-04,49400,56000,48650,54500,105306,0.13070539419087135
2022-10-05,57200,61000,53900,56100,171392,0.029357798165137616
2022-10-06,56300,60500,56300,58000,122797,0.033868092691622165
2022-10-07,58000,58400,56100,57200,71084,-0.01379310344827589
2022-10-11,55300,55400,52700,53500,68388,-0.06468531468531469
2022-10-12,53900,54600,52700,53800,31015,0.005607476635514086
2022-10-13,53400,53800,51200,51400,43936,-0.044609665427509326
2022-10-14,53100,54000,52100,53200,41097,0.035019455252918386
2022-10-17,51800,54400,51300,54300,52582,0.020676691729323293
2022-10-18,55500,56300,53300,56200,62448,0.03499079189686927
2022-10-19,56500,59100,55000,56700,100116,0.008896797153024938
2022-10-20,57000,58000,55000,55400,42243,-0.022927689594356315
2022-10-21,56900,59300,56700,58200,127538,0.05054151624548742
2022-10-24,58800,59300,57600,57600,63322,-0.010309278350515427
2022-10-25,58500,59800,55700,56400,96447,-0.02083333333333337
2022-10-26,57200,59400,55900,56100,82935,-0.005319148936170248
2022-10-27,57200,58300,56600,57800,69887,0.030303030303030276
2022-10-28,58200,60400,57200,59200,126618,0.02422145328719716
2022-10-31,61200,61800,59700,60500,78611,0.02195945945945943
2022-11-01,60500,63000,60100,61100,97544,0.009917355371900749
2022-11-02,61100,62000,58300,59600,88890,-0.02454991816693941
2022-11-03,58000,61800,57700,61700,73045,0.03523489932885915
2022-11-04,61800,62700,60200,61700,70165,0.0
2022-11-07,61700,62300,59700,59900,70678,-0.02917341977309562
2022-11-08,60500,60700,58200,60300,61223,0.006677796327211993
2022-11-09,60300,61400,59600,60900,69151,0.00995024875621886
2022-11-10,60000,61500,59500,60000,68880,-0.014778325123152691
2022-11-11,61500,62000,59900,60000,84534,0.0
2022-11-14,59900,60800,58100,58500,97514,-0.025000000000000022
2022-11-15,59100,59100,56200,56400,123363,-0.03589743589743588
2022-11-16,56900,57000,55200,56000,58463,-0.007092198581560294
2022-11-17,55800,57100,55000,56700,44873,0.012499999999999956
2022-11-18,57100,58600,56400,56600,88316,-0.0017636684303351524
2022-11-21,56700,57700,55300,56300,63358,-0.005300353356890497
2022-11-22,56600,60400,56400,58300,148422,0.035523978685612745
2022-11-23,58300,58800,57700,58300,39580,0.0
2022-11-24,63000,75700,61200,75700,2123274,0.29845626072041176
2022-11-25,77500,84300,76600,79800,2432926,0.05416116248348746
2022-11-28,79500,81400,78900,79900,512565,0.0012531328320801727
2022-11-29,81000,89900,77400,85100,1747881,0.06508135168961204
2022-11-30,85300,86600,83900,86300,278287,0.014101057579318343
2022-12-01,85300,85300,82000,84000,302102,-0.02665121668597914
2022-12-02,83300,86000,80500,82600,298972,-0.01666666666666672
2022-12-05,82300,82400,76600,76900,308747,-0.06900726392251821
2022-12-06,76400,77600,74200,74900,203167,-0.026007802340702213
2022-12-07,74600,75600,73700,74500,139140,-0.005340453938584733
2022-12-08,75400,75900,71300,75000,343131,0.006711409395973256
2022-12-09,75100,75200,71600,71800,206059,-0.04266666666666663
2022-12-12,71600,73300,69500,72700,134562,0.012534818941504211
2022-12-13,72700,74300,69800,69800,140007,-0.0398899587345255
2022-12-14,70300,71900,69600,71600,76809,0.025787965616045794
2022-12-15,70500,72000,67800,68300,148469,-0.0460893854748603
2022-12-16,67300,69000,67100,68900,75583,0.008784773060029227
2022-12-19,68600,72000,68000,69700,148034,0.011611030478954953
2022-12-20,69900,71500,68000,68500,115590,-0.017216642754662836
2022-12-21,70000,72000,69300,70100,177681,0.023357664233576658
2022-12-22,70500,72200,68900,68900,133037,-0.01711840228245365
2022-12-23,68100,68800,66100,66100,120521,-0.04063860667634256
2022-12-26,66000,66700,65200,66100,70378,0.0
2022-12-27,66500,67600,65500,66900,70828,0.012102874432677657
2022-12-28,66300,68400,65100,65200,82492,-0.025411061285500747
2022-12-29,65300,65600,62900,63600,76918,-0.024539877300613466
2023-01-02,63700,66500,63600,63900,79800,0.004716981132075526
2023-01-03,64200,65300,61500,64200,86484,0.0046948356807512415
2023-01-04,63300,64300,61800,64000,53324,-0.0031152647975077885
2023-01-05,64900,67000,61800,62100,179336,-0.029687499999999978
2023-01-06,61500,62700,61400,61900,60776,-0.0032206119162641045
2023-01-09,62700,64500,62500,64500,55173,0.042003231017770704
2023-01-10,65000,66500,63500,63600,71720,-0.013953488372092981
2023-01-11,64300,65000,63700,64700,53248,0.01729559748427678
2023-01-12,65700,68000,64800,66900,118690,0.03400309119010814
2023-01-13,67500,67600,65900,66500,54632,-0.005979073243647215
2023-01-16,66600,66600,64600,64700,67112,-0.02706766917293235
2023-01-17,64800,65500,63300,63300,58109,-0.021638330757341562
2023-01-18,63800,64200,62100,62400,47630,-0.014218009478673022
2023-01-19,62600,62900,61600,61700,49344,-0.011217948717948678
2023-01-20,62000,64300,61400,64300,55080,0.04213938411669371
2023-01-25,65000,66900,64400,65800,86989,0.023328149300155587
2023-01-26,66200,69100,65500,69000,155841,0.04863221884498481
2023-01-27,70800,71000,67800,67800,139395,-0.017391304347826098
2023-01-30,68600,68800,66700,67200,98954,-0.008849557522123908
2023-01-31,67200,68400,66400,66700,75103,-0.007440476190476164
2023-02-01,67100,71100,67100,70700,181708,0.05997001499250376
2023-02-02,71300,71500,68800,70500,147124,-0.0028288543140028155
2023-02-03,70500,70900,69200,69600,73330,-0.012765957446808529
2023-02-06,69900,71100,69300,69900,88466,0.004310344827586299
2023-02-07,70000,73700,69900,71700,238377,0.025751072961373467
2023-02-08,73500,75400,66500,68200,2001362,-0.04881450488145045
2023-02-09,69600,71300,68000,68900,806001,0.01026392961876832
2023-02-10,67400,67600,63500,64100,654958,-0.06966618287373005
2023-02-13,63900,68100,63100,67400,556133,0.05148205928237126
2023-02-14,67900,68000,65300,66300,232487,-0.016320474777448024
2023-02-15,66800,68000,64400,64500,364434,-0.02714932126696834
2023-02-16,65100,67500,64300,66900,280540,0.037209302325581506
2023-02-17,65500,68000,65300,66000,239970,-0.013452914798206317
2023-02-20,66400,71900,63000,67800,1177260,0.027272727272727337
2023-02-21,65000,66100,61800,62000,815835,-0.08554572271386429
2023-02-22,60100,62000,58200,58800,537112,-0.05161290322580647
2023-02-23,58700,59900,58300,59000,211266,0.00340136054421758
2023-02-24,59000,59400,57000,57300,249611,-0.028813559322033888
2023-02-27,57200,60400,56600,59700,242345,0.041884816753926746
2023-02-28,60500,60600,58400,60300,140857,0.01005025125628145
2023-03-02,61000,62500,59100,60500,325409,0.0033167495854062867
2023-03-03,61000,64000,60600,63900,475278,0.056198347107438096
2023-03-06,64700,66000,64000,65700,383567,0.028169014084507005
2023-03-07,65700,69600,64600,66500,498109,0.0121765601217656
2023-03-08,66100,70600,65100,69500,915736,0.04511278195488733
2023-03-09,70300,74500,66500,73000,952410,0.050359712230215736
2023-03-10,70600,72500,68900,70100,569817,-0.03972602739726028
2023-03-13,78100,81400,72800,73500,2248436,0.04850213980028539
2023-03-14,71500,71800,65000,65400,905592,-0.11020408163265305
2023-03-15,67300,69400,66100,67700,425026,0.03516819571865448
2023-03-16,66100,69100,65700,67800,299999,0.001477104874446189
2023-03-17,68500,68700,64300,65000,366518,-0.041297935103244865
2023-03-20,64200,72900,63900,70300,701884,0.08153846153846156
2023-03-21,70800,85500,70300,82900,4058610,0.17923186344238973
2023-03-22,85600,96200,83500,89100,3794503,0.07478890229191792
2023-03-23,88300,94300,81400,85200,1789164,-0.043771043771043794
2023-03-24,88000,88400,79500,83600,1090618,-0.018779342723004744
2023-03-27,83000,88000,82900,84600,918649,0.011961722488038173
2023-03-28,85700,86500,80200,82500,480043,-0.024822695035460973
2023-03-29,81900,85900,81500,83200,458210,0.00848484848484854
2023-03-30,83000,84000,77200,77300,710245,-0.07091346153846156
2023-03-31,76700,79100,76200,77400,321229,0.001293661060802087
2023-04-03,79300,88600,78400,85600,1466049,0.10594315245478025
2023-04-04,83900,84700,79300,79800,506265,-0.06775700934579443
2023-04-05,79800,81800,78700,80500,318271,0.00877192982456143
2023-04-06,80500,80700,77500,78300,293838,-0.027329192546583836
2023-04-07,79000,83000,79000,82400,593278,0.0523627075351214
2023-04-10,83700,87300,81000,82700,826669,0.00364077669902918
2023-04-11,83200,83200,78500,80400,342729,-0.027811366384522418
2023-04-12,80000,80000,74000,74000,508938,-0.07960199004975121
2023-04-13,72400,76100,70200,75500,271104,0.020270270270270174
2023-04-14,76800,77000,75000,75700,358223,0.0026490066225166586
2023-04-17,76200,78800,74100,76300,197306,0.00792602377807139
2023-04-18,77900,79800,76300,78300,377981,0.026212319790301475
2023-04-19,79000,82600,77500,77500,436219,-0.010217113665389577
2023-04-20,76000,79000,72500,72500,369409,-0.06451612903225812
2023-04-21,71600,72700,69400,70000,193895,-0.03448275862068961
2023-04-24,69500,71300,67200,68300,213079,-0.024285714285714244
2023-04-25,67700,68400,63500,64800,271384,-0.051244509516837455
2023-04-26,63900,65200,62300,62500,182814,-0.035493827160493874
2023-04-27,61800,64200,61600,64100,146736,0.025600000000000067
2023-04-28,64900,65400,61900,62000,158700,-0.032761310452418146
2023-05-02,62000,64500,62000,64000,103404,0.032258064516129004
2023-05-03,63300,65100,62300,63300,95821,-0.010937500000000044
2023-05-04,63400,67500,62300,66000,191489,0.042654028436019065
2023-05-08,67000,67000,65100,65600,83812,-0.0060606060606061
2023-05-09,64600,66500,62700,63300,102838,-0.03506097560975607
2023-05-10,63000,64700,60900,61000,110411,-0.0363349131121643
2023-05-11,61200,62700,60000,60700,92600,-0.004918032786885296
