Date,Open,High,Low,Close,Volume,Change
2023-05-12,60300,61400,60200,60800,54171,0.0016474464579900872
2023-05-15,60300,60500,58000,59200,102978,-0.02631578947368418
2023-05-16,59600,60900,58400,59400,70200,0.0033783783783782884
2023-05-17,59300,61000,58500,60200,84280,0.013468013468013407
2023-05-18,61500,62800,61000,61900,84232,0.028239202657807327
2023-05-19,62600,62600,60400,61000,62134,-0.014539579967689842
2023-05-22,61400,62000,59500,61900,65314,0.014754098360655776
2023-05-23,62500,64000,62200,62900,108617,0.016155088852988664
2023-05-24,63400,64500,62300,63100,71957,0.0031796502384737746
2023-05-25,62900,63100,60700,61800,59254,-0.020602218700475405
2023-05-26,61800,62000,60500,60600,47327,-0.01941747572815533
2023-05-30,60900,61500,60100,61400,96997,0.013201320132013139
2023-05-31,56700,57400,55700,55700,395812,-0.09283387622149841
2023-06-01,55100,55600,53000,53200,246846,-0.044883303411131115
2023-06-02,53200,66900,53100,62200,2214779,0.16917293233082709
2023-06-05,63600,64900,61600,62600,493854,0.006430868167202508
2023-06-07,63200,64000,62600,63800,244211,0.019169329073482455
2023-06-08,63000,63500,61400,61800,192787,-0.031347962382445194
2023-06-09,62800,63000,61100,62700,135182,0.014563106796116498
2023-06-12,62500,63900,61600,63100,146788,0.006379585326953707
2023-06-13,64000,64400,62300,63800,189393,0.011093502377178988
2023-06-14,63500,64100,60400,61200,221187,-0.040752351097178674
2023-06-15,61300,62300,58600,60000,144000,-0.019607843137254943
2023-06-16,60800,60800,59500,59900,77798,-0.0016666666666667052
2023-06-19,59600,60100,58500,59900,79989,0.0
2023-06-20,59900,59900,58500,58800,67749,-0.018363939899833093
2023-06-21,58600,59400,57400,57800,64958,-0.017006802721088454
2023-06-22,57100,58400,57100,57800,49745,0.0
2023-06-23,58100,58300,56100,56500,61638,-0.02249134948096887
2023-06-26,56300,56700,55400,55900,65782,-0.010619469026548645
2023-06-27,55300,55700,53900,54900,96331,-0.017889087656529523
2023-06-28,55600,56600,53800,53800,73033,-0.02003642987249543
2023-06-29,53800,54800,53200,53500,63150,-0.005576208178438624
2023-06-30,53600,55700,53100,55400,57666,0.03551401869158877
2023-07-03,56100,57200,54500,56500,83104,0.019855595667870096
2023-07-04,57000,57000,55200,55700,58198,-0.01415929203539823
2023-07-05,55400,57000,55100,56400,71864,0.012567324955116588
2023-07-06,57600,57600,55100,55500,68078,-0.015957446808510634
2023-07-07,54600,55500,53900,54300,54478,-0.021621621621621623
2023-07-10,53800,54300,50000,52100,131612,-0.04051565377532229
2023-07-11,52100,56400,52000,55000,102691,0.05566218809980805
2023-07-12,55600,55700,54000,54500,61721,-0.009090909090909038
2023-07-13,54600,54800,52600,52600,99712,-0.034862385321100864
2023-07-14,53200,53500,51800,53100,64664,0.009505703422053147
2023-07-17,53000,53300,51900,53100,66695,0.0
2023-07-18,53200,54100,51900,53500,175149,0.007532956685499137
2023-07-19,53600,54000,52100,52300,112519,-0.02242990654205612
2023-07-20,52300,56400,51600,54300,251740,0.03824091778202687
2023-07-21,54000,57100,53300,55500,216251,0.022099447513812098
2023-07-24,55400,57200,53500,55000,241690,-0.009009009009009028
2023-07-25,55300,57400,52800,53000,195753,-0.036363636363636376
2023-07-26,53500,54300,48600,49200,315293,-0.07169811320754715
2023-07-27,48500,49700,44950,45900,247905,-0.06707317073170727
2023-07-28,45600,46700,45000,46300,121364,0.008714596949890963
2023-07-31,46300,49200,46300,48450,119120,0.04643628509719222
2023-08-01,49200,49550,47500,48200,70887,-0.00515995872033026
2023-08-02,48400,51900,48100,48250,168924,0.0010373443983402453
2023-08-03,49150,49250,47250,48000,80450,-0.005181347150259086
2023-08-04,48100,48950,47850,48100,43728,0.002083333333333437
2023-08-07,48100,48350,45700,46100,71748,-0.04158004158004158
2023-08-08,46100,47000,45250,45350,61963,-0.01626898047722347
2023-08-09,45150,47250,44600,46950,57823,0.03528114663726578
2023-08-10,46800,46950,46000,46200,30296,-0.015974440894568676
2023-08-11,46200,46200,45050,45450,52810,-0.016233766233766267
2023-08-14,45450,45900,43800,44350,68450,-0.024202420242024236
2023-08-16,43500,43600,41850,41950,106069,-0.054114994363021474
2023-08-17,41050,42550,40450,42050,105692,0.0023837902264600697
2023-08-18,41100,42550,41050,41350,65566,-0.01664684898929847
2023-08-21,41350,43150,41250,42750,63502,0.033857315598548876
2023-08-22,42950,43350,41550,41850,47397,-0.021052631578947323
2023-08-23,42300,42300,40700,40800,50081,-0.02508960573476704
2023-08-24,41300,42800,41300,42600,61778,0.044117647058823595
2023-08-25,42100,43100,41600,42550,42471,-0.0011737089201877549
2023-08-28,43000,43350,42150,43300,35551,0.01762632197414815
2023-08-29,43650,44100,43200,43300,32645,0.0
2023-08-30,44100,44700,43400,43750,52139,0.010392609699769073
2023-08-31,44100,45200,43400,43450,42206,-0.006857142857142895
2023-09-01,43650,44100,43100,43500,37467,0.0011507479861909697
2023-09-04,42900,44300,42850,43700,28892,0.0045977011494253706
2023-09-05,43700,44250,43050,43900,27450,0.004576659038901587
2023-09-06,44300,44650,43000,43250,37726,-0.014806378132118492
2023-09-07,42600,43100,41700,41750,42196,-0.034682080924855474
2023-09-08,41350,42100,41150,41650,27028,-0.0023952095808382756
2023-09-11,41650,41650,40650,40900,37223,-0.01800720288115243
2023-09-12,41300,41500,39450,39550,74794,-0.0330073349633252
2023-09-13,39200,39550,38300,38400,56669,-0.029077117572692823
2023-09-14,38250,39100,38250,38800,34314,0.01041666666666674
2023-09-15,38800,39700,38650,38900,37397,0.002577319587628857
2023-09-18,38950,39550,38700,38700,33847,-0.005141388174807249
2023-09-19,38700,39100,37300,37350,54454,-0.03488372093023251
2023-09-20,37450,38000,36850,37850,32148,0.01338688085676032
2023-09-21,37700,37700,35850,36000,64242,-0.04887714663143994
2023-09-22,35500,36300,35050,36000,48835,0.0
2023-09-25,35250,35800,34450,34650,53985,-0.03749999999999998
2023-09-26,34350,35400,33900,34000,47997,-0.018759018759018753
2023-09-27,33300,34800,33300,34800,27544,0.0235294117647058
2023-10-04,34300,34300,32200,32500,58457,-0.06609195402298851
2023-10-05,32550,33400,31950,32100,50262,-0.012307692307692353
2023-10-06,31150,32850,31150,32100,30546,0.0
2023-10-10,32000,32950,31000,31450,59102,-0.02024922118380057
2023-10-11,31500,32550,31500,32500,37777,0.03338632750397452
2023-10-12,32600,33300,32300,33000,35856,0.01538461538461533
2023-10-13,33300,33350,31750,32000,28491,-0.030303030303030276
2023-10-16,31800,31850,30800,31300,42652,-0.021874999999999978
2023-10-17,31350,32700,31350,32300,34676,0.03194888178913735
2023-10-18,32000,33050,31600,31600,33758,-0.021671826625387025
2023-10-19,31450,31450,30050,30100,40107,-0.04746835443037978
2023-10-20,29200,30450,28100,28800,78261,-0.04318936877076407
2023-10-23,28300,29750,28300,28500,44299,-0.01041666666666663
2023-10-24,28500,29550,27500,29450,46347,0.03333333333333344
2023-10-25,29450,29650,27950,28450,29592,-0.03395585738539897
2023-10-26,27350,27600,25950,26250,57823,-0.0773286467486819
2023-10-27,26150,27250,26000,26700,57544,0.017142857142857126
2023-10-30,26450,27550,26450,26900,28902,0.0074906367041198685
2023-10-31,27500,27500,25400,25700,42758,-0.044609665427509326
2023-11-01,25900,26550,25600,25750,20416,0.0019455252918287869
2023-11-02,26150,27000,26150,26900,31239,0.044660194174757306
2023-11-03,27350,27800,26700,27700,30581,0.029739776951672958
2023-11-06,28800,31000,28550,30800,144432,0.11191335740072206
2023-11-07,30450,30750,28700,29450,69912,-0.043831168831168776
2023-11-08,30300,38250,30150,30850,2567156,0.04753820033955858
2023-11-09,30050,30050,28500,29150,276184,-0.05510534846029169
2023-11-10,28250,28650,27450,27450,110743,-0.05831903945111494
2023-11-13,27200,27600,26700,26700,57272,-0.02732240437158473
2023-11-14,26700,27700,26700,27350,74860,0.02434456928838946
2023-11-15,28150,28650,27650,27950,112582,0.021937842778793515
2023-11-16,27850,28450,27350,28050,39916,0.003577817531305927
2023-11-17,28050,28100,26950,27200,67854,-0.030303030303030276
2023-11-20,27500,29650,27350,29200,121886,0.07352941176470584
2023-11-21,29500,29800,28850,29650,77723,0.015410958904109595
2023-11-22,29100,29950,29100,29350,37755,-0.010118043844856706
2023-11-23,29500,30300,29400,29650,48738,0.010221465076660996
2023-11-24,29900,30000,29250,29650,38069,0.0
2023-11-27,29600,29650,28800,28950,36926,-0.02360876897133224
2023-11-28,28950,29450,28800,28800,38249,-0.005181347150259086
2023-11-29,29250,29450,28800,29400,37583,0.02083333333333326
2023-11-30,29400,30550,29150,29950,66384,0.018707482993197244
2023-12-01,30100,30100,28900,28900,51465,-0.035058430717863076
2023-12-04,29200,30950,28900,30150,115475,0.04325259515570945
2023-12-05,29950,31050,29000,29200,107479,-0.031509121061359835
2023-12-06,29050,29850,28850,29650,39918,0.015410958904109595
2023-12-07,29650,30250,29400,29700,52530,0.001686340640809414
2023-12-08,30000,30500,29850,30150,52942,0.015151515151515138
2023-12-11,30350,30700,30000,30000,59220,-0.00497512437810943
2023-12-12,30050,30500,29600,30450,42568,0.014999999999999902
2023-12-13,30200,30450,29000,29050,77175,-0.04597701149425293
2023-12-14,29200,30300,29200,29800,44369,0.025817555938037806
2023-12-15,30200,37150,30000,32550,1025600,0.09228187919463093
2023-12-18,32300,33400,32050,32550,128094,0.0
2023-12-19,32700,34150,31950,32850,173419,0.009216589861751112
2023-12-20,32850,33950,32700,33200,102059,0.010654490106544845
2023-12-21,32550,33450,31750,32950,65563,-0.0075301204819276935
2023-12-22,33400,33850,32550,32700,78231,-0.007587253414264028
2023-12-26,32450,32500,31100,31150,64086,-0.04740061162079512
2023-12-27,31150,32950,31150,32700,65429,0.049759229534510396
2023-12-28,32650,32950,32000,32200,40938,-0.015290519877675823
2024-01-02,32400,32400,31350,32150,50866,-0.0015527950310558758
2024-01-03,31800,32000,31500,31800,32779,-0.010886469673405896
2024-01-04,31550,31800,31050,31150,35713,-0.020440251572327095
2024-01-05,31000,32300,31000,31550,38398,0.01284109149277679
2024-01-08,31550,31800,31200,31500,25929,-0.0015847860538826808
2024-01-09,31600,32500,31600,31750,37186,0.007936507936507908
2024-01-10,31900,31900,30900,31000,37965,-0.023622047244094446
2024-01-11,31000,31450,31000,31000,32303,0.0
2024-01-12,31000,31000,30000,30200,41236,-0.02580645161290318
2024-01-15,30000,30600,29550,30000,41039,-0.0066225165562914245
2024-01-16,29750,30600,29700,30250,26353,0.008333333333333304
2024-01-17,30200,30450,29300,29350,49695,-0.02975206611570247
2024-01-18,29250,29800,29000,29200,24460,-0.005110732538330498
2024-01-19,29200,30000,29100,29250,24653,0.001712328767123239
2024-01-22,29250,29700,28100,28550,42514,-0.023931623931623958
2024-01-23,28000,28800,27850,28050,25364,-0.017513134851138368
2024-01-24,27900,28200,27300,27500,29014,-0.019607843137254943
2024-01-25,27400,27400,26300,26800,49560,-0.025454545454545507
2024-01-26,26400,27600,26350,27500,28809,0.026119402985074647
2024-01-29,27900,28200,27300,27550,28912,0.0018181818181817189
2024-01-30,28000,28800,27450,27950,36439,0.014519056261343088
2024-01-31,27500,27950,27000,27050,22305,-0.03220035778175312
2024-02-01,26850,27500,26650,27500,22415,0.01663585951940849
2024-02-02,27500,28200,27450,28000,23096,0.018181818181818077
2024-02-05,28100,28250,27700,28000,14862,0.0
2024-02-06,28200,28200,27450,27750,17326,-0.008928571428571397
2024-02-07,27800,28650,27800,28400,32369,0.023423423423423406
2024-02-08,28450,28950,28350,28650,22551,0.008802816901408494
2024-02-13,28700,29000,28700,28750,17981,0.003490401396160525
2024-02-14,28350,29100,27950,29000,27082,0.008695652173912993
2024-02-15,29050,29250,28750,29100,32458,0.0034482758620688614
2024-02-16,29600,29650,28800,29150,36749,0.0017182130584192379
2024-02-19,29150,29200,28600,28600,24184,-0.018867924528301883
2024-02-20,28600,29150,27950,29100,35635,0.0174825174825175
2024-02-21,29050,31200,28650,30400,158567,0.04467353951890041
2024-02-22,30800,32150,30400,30550,109281,0.004934210526315708
2024-02-23,30600,30650,29600,29700,38202,-0.02782324058919805
2024-02-26,29700,30050,29000,29150,24273,-0.01851851851851849
2024-02-27,29200,31200,29200,30200,101256,0.036020583190394584
2024-02-28,30500,31650,30200,31200,89713,0.0331125827814569
2024-02-29,31200,31200,30400,30700,38079,-0.01602564102564108
2024-03-04,30700,31350,30050,30050,45784,-0.021172638436482094
2024-03-05,29700,30450,29200,29650,49973,-0.01331114808652245
2024-03-06,29300,29900,29200,29400,36511,-0.00843170320404718
2024-03-07,29700,30650,28650,30400,65731,0.03401360544217691
2024-03-08,30200,33200,30200,30850,244986,0.014802631578947345
2024-03-11,31600,31600,30400,30950,58727,0.0032414910858995505
2024-03-12,31050,32600,31000,32350,132001,0.04523424878836835
2024-03-13,32350,32500,31350,31750,63508,-0.018547140649149974
2024-03-14,32000,32000,30700,30850,49911,-0.028346456692913358
2024-03-15,30550,30700,30150,30250,32405,-0.01944894651539708
2024-03-18,30200,31600,30000,31600,47225,0.044628099173553704
2024-03-19,31750,31850,30650,31600,47020,0.0
2024-03-20,31600,31600,30500,30700,38894,-0.02848101265822789
2024-03-21,30850,31250,30650,30700,34575,0.0
2024-03-22,30600,30700,30250,30700,22834,0.0
2024-03-25,30800,31900,30550,31100,46847,0.013029315960912058
2024-03-26,31150,31250,30550,30600,29259,-0.01607717041800638
2024-03-27,30600,31100,30100,30150,35606,-0.014705882352941124
2024-03-28,30150,30500,29800,30000,31615,-0.00497512437810943
2024-03-29,30100,30500,29550,29800,30693,-0.00666666666666671
2024-04-01,29850,30700,29750,30150,17129,0.011744966442952975
2024-04-02,30150,30300,29250,29250,37641,-0.02985074626865669
2024-04-03,29100,29150,28000,28350,46573,-0.03076923076923077
2024-04-04,28350,28700,27850,27950,28603,-0.014109347442680775
2024-04-05,27950,28300,27900,28050,18542,0.003577817531305927
2024-04-08,28050,28050,27100,27100,28475,-0.033868092691622054
2024-04-09,27100,27700,27000,27000,19031,-0.0036900369003689537
2024-04-11,26500,27150,26400,26600,16280,-0.014814814814814836
2024-04-12,26650,27200,26500,26550,14006,-0.001879699248120259
2024-04-15,26100,26450,25700,25700,21330,-0.032015065913371
2024-04-16,25350,25650,23900,23950,60276,-0.06809338521400776
2024-04-17,23950,24350,23600,23600,25886,-0.014613778705636737
2024-04-18,23250,24400,23200,24100,18211,0.021186440677966045
2024-04-19,23900,24300,23100,23400,19331,-0.02904564315352698
2024-04-22,23400,24850,23400,24600,21146,0.05128205128205132
2024-04-23,24600,24950,23500,24100,9903,-0.020325203252032575
2024-04-24,24350,24950,24100,24750,13362,0.026970954356846377
2024-04-25,25000,25100,24400,24600,12755,-0.0060606060606061
2024-04-26,24600,24950,24400,24550,10434,-0.002032520325203291
2024-04-29,24250,25300,24250,25300,15859,0.03054989816700604
2024-04-30,25200,25500,25000,25300,15285,0.0
2024-05-02,25250,25400,24850,24900,10488,-0.015810276679841917
2024-05-03,25150,25600,24750,25200,13001,0.012048192771084265
2024-05-07,25300,25650,24750,25100,12101,-0.003968253968253954
2024-05-08,24650,25250,24650,25000,8996,-0.003984063745019917
2024-05-09,25000,25050,24550,24600,12755,-0.016000000000000014
2024-05-10,24800,24950,24500,24550,9155,-0.002032520325203291
2024-05-13,24450,24550,24000,24050,17654,-0.020366598778004064
2024-05-14,24100,24700,24050,24500,13350,0.018711018711018657
2024-05-16,24550,25200,24550,24950,15879,0.01836734693877551
2024-05-17,24750,26400,24700,25550,45760,0.024048096192384794
2024-05-20,25300,25500,24850,24850,15962,-0.0273972602739726
2024-05-21,24700,24850,24050,24150,16351,-0.028169014084507005
2024-05-22,24300,24750,24200,24200,13432,0.0020703933747412417
2024-05-23,23950,24600,23950,24350,13341,0.006198347107438051
2024-05-24,24350,24350,23700,23800,13535,-0.022587268993839782
2024-05-27,23850,24550,23200,24300,29107,0.021008403361344463
2024-05-28,24350,24350,23750,23800,20074,-0.020576131687242816
2024-05-29,23600,23800,23250,23450,21510,-0.014705882352941124
2024-05-30,23350,23500,23000,23150,17214,-0.01279317697228144
2024-05-31,23500,23550,23150,23450,9883,0.012958963282937441
2024-06-03,23900,24350,23300,24050,24259,0.02558635394456288
2024-06-04,24850,29800,24850,26400,765533,0.09771309771309777
2024-06-05,26400,26900,25200,26050,98030,-0.013257575757575801
2024-06-07,26150,26600,25000,25800,72240,-0.009596928982725572
2024-06-10,26200,26900,25550,25800,55099,0.0
2024-06-11,26250,28500,25700,27000,229468,0.04651162790697683
2024-06-12,26900,28100,26900,26900,84521,-0.0037037037037036535
2024-06-13,27000,27250,26350,26500,55097,-0.014869888475836479
2024-06-14,27250,27250,25100,25100,83362,-0.05283018867924527
2024-06-17,24950,25600,24200,24200,48170,-0.03585657370517925
2024-06-18,24150,25000,23800,23800,50631,-0.016528925619834656
2024-06-19,23800,24400,23800,23900,20142,0.004201680672268893
2024-06-20,24400,25050,24250,24600,24350,0.029288702928870203
2024-06-21,24050,24600,23850,23850,28304,-0.030487804878048808
2024-06-24,23850,24050,23250,23300,27685,-0.023060796645702264
2024-06-25,23300,24000,23300,23350,18500,0.0021459227467810482
2024-06-26,23350,23700,23350,23450,7740,0.004282655246252709
2024-06-27,23450,23900,23400,23450,14027,0.0
2024-06-28,23450,23800,23000,23300,25772,-0.006396588486140775
2024-07-01,24750,25200,23700,23850,61868,0.023605150214592197
2024-07-02,24000,24550,23500,23550,22971,-0.012578616352201255
2024-07-03,23750,24650,23350,23400,31167,-0.006369426751592355
2024-07-04,23500,23850,23100,23300,24422,-0.004273504273504258
2024-07-05,22950,23350,22900,23350,20392,0.0021459227467810482
2024-07-08,23350,28200,23100,24950,593056,0.0685224839400429
2024-07-09,24800,25000,24400,24600,59807,-0.014028056112224463
2024-07-10,24400,24600,23700,24300,47227,-0.012195121951219523
2024-07-11,24100,24450,23350,23350,77619,-0.039094650205761305
2024-07-12,23350,23850,23300,23750,37121,0.017130620985010614
2024-07-15,23800,23800,23400,23450,19842,-0.012631578947368438
2024-07-16,23300,23550,23000,23050,32909,-0.017057569296375252
2024-07-17,22950,23350,22100,22100,48965,-0.041214750542299394
2024-07-18,22100,22200,21200,21600,31150,-0.022624434389140302
2024-07-19,21400,22100,21350,22100,22875,0.02314814814814814
2024-07-22,21900,24050,21500,22250,101117,0.006787330316742057
2024-07-23,22250,22600,21500,21500,39182,-0.0337078651685393
2024-07-24,21200,21850,21200,21350,12944,-0.006976744186046546
2024-07-25,20900,21450,20700,20700,36353,-0.030444964871194413
2024-07-26,20600,20900,20200,20400,19079,-0.01449275362318836
2024-07-29,20400,20700,20300,20550,14174,0.007352941176470562
2024-07-30,20600,20700,19980,19980,22040,-0.027737226277372296
2024-07-31,19850,20350,19800,19820,18765,-0.00800800800800805
2024-08-01,19940,20600,19870,20250,18727,0.021695257315842653
2024-08-02,20000,20100,19550,19550,31414,-0.03456790123456788
2024-08-05,19490,19490,15400,16010,90510,-0.18107416879795402
2024-08-06,15210,17290,15210,16880,84051,0.05434103685196745
2024-08-07,16670,17550,16670,17250,33217,0.021919431279620927
2024-08-08,17010,17240,16500,16900,20969,-0.020289855072463725
2024-08-09,16920,17830,16920,17790,33876,0.05266272189349119
2024-08-12,17620,18040,17620,17850,14310,0.003372681281618828
2024-08-13,18120,18120,17300,17790,16605,-0.003361344537815114
2024-08-14,17860,18400,17860,18160,17528,0.020798201236649883
2024-08-16,18450,18560,17950,18000,17534,-0.008810572687224627
2024-08-19,18100,18430,17620,17650,17056,-0.019444444444444486
2024-08-20,17660,18460,17660,18310,24612,0.037393767705382386
2024-08-21,18280,18460,18100,18350,12318,0.0021845985800108547
2024-08-22,18180,18430,17800,18000,16715,-0.019073569482288777
2024-08-23,17710,18070,17600,17780,17967,-0.012222222222222245
2024-08-26,17790,18080,17530,17630,12912,-0.00843644544431943
2024-08-27,17550,18080,17490,17770,8596,0.00794100964265465
2024-08-28,18050,18180,17590,17680,10140,-0.005064715813168252
2024-08-29,17680,17800,17360,17690,7915,0.0005656108597285048
2024-08-30,17700,18200,17620,17850,7523,0.009044657998869443
2024-09-02,17970,18780,17850,18270,22581,0.0235294117647058
2024-09-03,18220,18570,18000,18000,9832,-0.014778325123152691
2024-09-04,17500,17870,17000,17010,26852,-0.05500000000000005
2024-09-05,17010,17270,16410,16480,18744,-0.031158142269253397
2024-09-06,16190,16650,15750,15750,17639,-0.04429611650485432
2024-09-09,15310,15880,15310,15790,14334,0.0025396825396826195
2024-09-10,15800,16100,15410,15420,10261,-0.023432552248258354
2024-09-11,16860,20000,16600,17670,845207,0.14591439688715946
2024-09-12,18600,19100,17670,17670,414586,0.0
2024-09-13,18000,18400,17680,17700,98064,0.001697792869269854
2024-09-19,17640,17800,16800,17130,60986,-0.03220338983050852
2024-09-20,17140,17450,17000,17010,39534,-0.007005253940455369
2024-09-23,16800,17380,16680,17000,26655,-0.0005878894767783471
2024-09-24,17000,17930,17000,17780,39878,0.045882352941176485
2024-09-25,17770,18020,17630,17710,30781,-0.003937007874015741
2024-09-26,18000,18180,17670,18180,25541,0.026538678712591857
2024-09-27,18180,18230,17690,18170,21760,-0.0005500550055005382
2024-09-30,18210,18580,17710,17710,31103,-0.025316455696202556
