Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.783951074028042,15.875612002683145,15.215656463282645,15.261486053466797,5900,0.0,0.0
2022-01-04 00:00:00-05:00,15.27981980121033,15.398977794115622,15.12399673461914,15.12399673461914,6000,0.0,0.0
2022-01-05 00:00:00-05:00,14.977338748094098,15.38064578520447,14.977338748094098,15.261486053466797,9000,0.0,0.0
2022-01-06 00:00:00-05:00,15.380647629964974,15.563967760975864,15.123997348605318,15.545635223388672,4600,0.0,0.0
2022-01-07 00:00:00-05:00,15.472307161479959,15.692294120788574,15.353149161117587,15.692294120788574,6300,0.0,0.0
2022-01-10 00:00:00-05:00,15.563968103144042,15.692294120788574,15.123997681100906,15.692294120788574,10600,0.0,0.0
2022-01-11 00:00:00-05:00,15.408141854883475,15.948939376257307,15.160659636110267,15.930606842041016,5000,0.0,0.0
2022-01-12 00:00:00-05:00,15.948939455967778,16.040600379220663,15.93977318881382,16.01310157775879,9500,0.0,0.0
2022-01-13 00:00:00-05:00,16.214757579364665,16.214757579364665,15.628128660880051,16.168926239013672,4200,0.0,0.0
2022-01-14 00:00:00-05:00,15.637293600518028,15.994771031739573,15.637293600518028,15.875611305236816,3700,0.0,0.0
2022-01-18 00:00:00-05:00,15.64646246167501,15.738123401498793,15.380647659301758,15.380647659301758,2600,0.0,0.0
2022-01-19 00:00:00-05:00,15.508971214294434,15.508971214294434,15.508971214294434,15.508971214294434,700,0.0,0.0
2022-01-20 00:00:00-05:00,15.472306343175747,15.756455422134941,15.389813423156738,15.389813423156738,2300,0.0,0.0
2022-01-21 00:00:00-05:00,15.215656144322072,15.316481590270996,15.123995217588426,15.316481590270996,1700,0.0,0.0
2022-01-24 00:00:00-05:00,14.986505394866981,14.986505394866981,14.381544823899146,14.436541557312012,4300,0.0,0.0
2022-01-25 00:00:00-05:00,14.326548095305553,14.519035339355469,14.17072504659165,14.519035339355469,5500,0.0,0.0
2022-01-26 00:00:00-05:00,14.354047160952632,15.169825790372215,14.234888298130386,14.665693283081055,5100,0.0,0.0
2022-01-27 00:00:00-05:00,14.528202995879466,14.76652072542265,14.207390600406457,14.427375793457031,4600,0.0,0.0
2022-01-28 00:00:00-05:00,14.454875488859765,14.454875488859765,14.25322194573309,14.344882011413574,4000,0.0,0.0
2022-01-31 00:00:00-05:00,14.097397668152452,14.748187837702794,14.097397668152452,14.70235824584961,2500,0.0,0.0
2022-02-01 00:00:00-05:00,14.711523942831489,15.096498489379883,14.519037543700795,15.096498489379883,2800,0.0,0.0
2022-02-02 00:00:00-05:00,15.105662704988486,15.45397387743559,15.068999383212708,15.417308807373047,4100,0.0,0.0
2022-02-03 00:00:00-05:00,15.490637840190335,15.573132502957797,14.720688819885254,14.720688819885254,5700,0.0,0.0
2022-02-04 00:00:00-05:00,14.839849472045898,15.563967197661528,14.839849472045898,14.839849472045898,4800,0.0,0.0
2022-02-07 00:00:00-05:00,15.188159381666852,15.30731912691041,14.968174176932973,15.215658187866211,4300,0.0,0.0
2022-02-08 00:00:00-05:00,15.298151927645542,15.69229271776053,15.215657262352316,15.683126449584961,8500,0.0,0.0
2022-02-09 00:00:00-05:00,15.398977279663086,15.67396007825982,15.307318095084389,15.398977279663086,3800,0.0,0.0
2022-02-10 00:00:00-05:00,15.490638811977265,15.490638811977265,14.821516948252919,15.307318687438965,9800,0.0,0.0
2022-02-11 00:00:00-05:00,15.29815248634045,15.508971417217046,15.169826475482862,15.389813423156738,4200,0.0,0.0
2022-02-14 00:00:00-05:00,15.14232935155363,15.655628147862599,15.105664277673801,15.307318687438965,9200,0.0,0.0
2022-02-15 00:00:00-05:00,15.490636538657228,16.54473278199171,15.444806951320086,16.41640853881836,29700,0.0,0.0
2022-02-16 00:00:00-05:00,16.333918419331265,17.23219186759173,15.353150292323699,17.085535049438477,16200,0.0,0.0
2022-02-17 00:00:00-05:00,16.508069265646807,17.42467498779297,16.508069265646807,17.42467498779297,22200,0.0,0.0
2022-02-18 00:00:00-05:00,17.323849944886064,18.267954585030175,16.819717434571245,17.553001403808594,58100,0.0,0.0
2022-02-22 00:00:00-05:00,17.498006304646832,17.59883351041224,16.590566697619057,17.40634536743164,25700,0.0,0.0
2022-02-23 00:00:00-05:00,17.232188170768687,17.323849099522235,16.599731433771485,17.250520706176758,8200,0.0,0.0
2022-02-24 00:00:00-05:00,16.874711330212236,17.406342583075098,16.60889657792415,17.103862762451172,19100,0.0,0.0
2022-02-25 00:00:00-05:00,17.3055161490393,17.39717707559435,16.737221551314153,16.95720672607422,11800,0.0,0.0
2022-02-28 00:00:00-05:00,16.764723591839118,17.287188701343194,16.764723591839118,17.23219108581543,17900,0.0,0.0
2022-03-01 00:00:00-05:00,17.213856219172,17.323847927606145,16.929707184429308,17.103862762451172,15100,0.0,0.0
2022-03-02 00:00:00-05:00,17.223026179133907,17.37884750811162,17.18636110293652,17.305519104003906,4900,0.0,0.0
2022-03-03 00:00:00-05:00,17.351347342393865,17.351347342393865,16.966372852688462,17.278018951416016,5000,0.0,0.0
2022-03-04 00:00:00-05:00,16.948041632155274,17.003037492581782,16.59056591695265,16.61806297302246,15700,0.0,0.0
2022-03-07 00:00:00-05:00,16.618060171831186,16.654725238126403,15.903108861940321,16.315580368041992,27500,0.0,0.0
2022-03-08 00:00:00-05:00,16.30642032080187,16.57223513117944,16.04060376213723,16.20559310913086,9300,0.0,0.0
2022-03-09 00:00:00-05:00,16.489738607311416,16.8472143201593,16.489738607311416,16.654727935791016,4900,0.0,0.0
2022-03-10 00:00:00-05:00,16.352247313519108,16.68222595495049,16.278918920788445,16.434741973876953,11000,0.0,0.0
2022-03-11 00:00:00-05:00,16.48974019517372,16.590567405239607,16.14143071684426,16.443910598754883,7100,0.0,0.0
2022-03-14 00:00:00-04:00,16.443908239176622,16.443908239176622,15.820616026910807,15.94894027709961,5700,0.0,0.0
2022-03-15 00:00:00-04:00,16.022270401995907,16.278920678406894,16.022270401995907,16.26975440979004,9200,0.0,0.0
2022-03-16 00:00:00-04:00,16.443912230407843,16.535573180627647,15.820619866857841,16.480575561523438,16800,0.0,0.0
2022-03-17 00:00:00-04:00,16.51723885812573,17.058036482935236,16.43474418666075,16.64556312561035,9100,0.0,0.0
2022-03-18 00:00:00-04:00,16.783055016839747,17.02137278161256,16.673063278198242,16.673063278198242,3400,0.0,0.0
2022-03-21 00:00:00-04:00,16.810552730740405,17.048870479991127,16.361416039251864,16.407245635986328,11500,0.0,0.0
2022-03-22 00:00:00-04:00,16.63639461681458,17.2138572393195,16.434741973876953,16.434741973876953,7700,0.0,0.0
2022-03-23 00:00:00-04:00,16.60890003726215,16.874714844914728,16.425578153973643,16.773887634277344,7100,0.0,0.0
2022-03-24 00:00:00-04:00,16.700556664952938,16.883878520078145,16.333914702989304,16.35224723815918,11000,0.0,0.0
2022-03-25 00:00:00-04:00,16.453077182150754,16.453077182150754,15.811452330301934,16.08643341064453,13000,0.0,0.0
2022-03-28 00:00:00-04:00,16.16892621841074,16.654727935791016,16.16892621841074,16.654727935791016,5300,0.0,0.0
2022-03-29 00:00:00-04:00,16.581399486657954,17.241355050181944,16.489738554652348,16.938875198364258,8200,0.0,0.0
2022-03-30 00:00:00-04:00,16.920539666753676,17.08552896549727,16.810547966448983,16.874710083007812,5300,0.0,0.0
2022-03-31 00:00:00-04:00,16.957209194639308,17.149695594968257,16.297253574285318,16.929710388183594,10200,0.0,0.0
2022-04-01 00:00:00-04:00,17.131362998006708,17.131362998006708,16.443908643733575,16.728055953979492,1700,0.0,0.0
2022-04-04 00:00:00-04:00,16.911376582132455,17.0580333604945,16.663892613038996,16.984704971313477,6400,0.0,0.0
2022-04-05 00:00:00-04:00,16.70055818342507,16.911378860473633,16.70055818342507,16.911378860473633,3200,0.0,0.0
2022-04-06 00:00:00-04:00,16.68222522985538,16.68222522985538,15.893943731048411,16.297250747680664,14300,0.0,0.0
2022-04-07 00:00:00-04:00,16.288084158324963,16.288084158324963,15.96727180480957,15.96727180480957,7300,0.0,0.0
2022-04-08 00:00:00-04:00,15.994768335204988,16.324745160635004,15.93977074072796,16.040597915649414,3800,0.0,0.0
2022-04-11 00:00:00-04:00,15.912276725732044,16.10476309824327,15.701456069946289,15.701456069946289,8500,0.0,0.0
2022-04-12 00:00:00-04:00,15.701458192179706,16.150596618652344,15.701458192179706,16.150596618652344,3700,0.0,0.0
2022-04-13 00:00:00-04:00,16.113931288360924,16.132263825536025,15.81145141811968,15.9214448928833,18300,0.0,0.0
2022-04-14 00:00:00-04:00,15.903109789003263,16.2330866634631,15.903109789003263,15.930606842041016,8000,0.0,0.0
2022-04-18 00:00:00-04:00,15.857279423680371,16.196424334285418,15.838948636629208,16.031435012817383,4400,0.0,0.0
2022-04-19 00:00:00-04:00,16.223923933631124,17.342182419833495,16.223923933631124,16.61806297302246,11300,0.0,0.0
2022-04-20 00:00:00-04:00,17.08553112724478,17.195524589752957,16.865545950515205,17.122196197509766,6400,0.0,0.0
2022-04-21 00:00:00-04:00,17.23219091038569,17.23219091038569,17.021371964536762,17.18636131286621,4300,0.0,0.0
2022-04-22 00:00:00-04:00,17.030539179702803,17.195528537197003,16.957210770626176,17.085535049438477,3800,0.0,0.0
2022-04-25 00:00:00-04:00,17.085535049438477,17.085535049438477,16.508074046495942,17.085535049438477,8900,0.0,0.0
2022-04-26 00:00:00-04:00,16.920543354708503,16.957208428325853,16.526404303043574,16.70972442626953,3400,0.0,0.0
2022-04-27 00:00:00-04:00,16.728056353287688,16.792218481492206,16.159759970943472,16.168926239013672,6700,0.0,0.0
2022-04-28 00:00:00-04:00,16.132263194166928,16.718890374515468,16.132263194166928,16.498905181884766,3900,0.0,0.0
2022-04-29 00:00:00-04:00,16.489738913655955,16.544734774741908,15.967273862622177,16.498905181884766,4400,0.0,0.0
2022-05-02 00:00:00-04:00,16.67306148749674,16.90221295805716,16.26975440979004,16.26975440979004,3200,0.0,0.0
2022-05-03 00:00:00-04:00,16.223924020097368,16.85638078909013,16.223924020097368,16.53557014465332,4200,0.0,0.0
2022-05-04 00:00:00-04:00,16.398076004568825,16.54473278199171,16.398076004568825,16.41640853881836,1800,0.0,0.0
2022-05-05 00:00:00-04:00,16.526403608265188,16.581399468092226,16.48973853618925,16.572233200073242,1600,0.0,0.0
2022-05-06 00:00:00-04:00,16.50807235779689,16.728057562523308,16.132264081186726,16.150596618652344,4800,0.0,0.0
2022-05-09 00:00:00-04:00,15.9214455488494,15.9214455488494,14.885679883513232,15.142330169677734,6000,0.0,0.0
2022-05-10 00:00:00-04:00,15.5089706936483,15.5089706936483,15.151494979858398,15.151494979858398,700,0.0,0.0
2022-05-11 00:00:00-04:00,15.151494873646907,15.151494873646907,14.59236476253142,14.867345809936523,2500,0.0,0.0
2022-05-12 00:00:00-04:00,14.894846152478433,15.142330169677734,14.7298568076789,15.142330169677734,5900,0.0,0.0
2022-05-13 00:00:00-04:00,15.105664758141392,15.105664758141392,14.58319967674436,15.096498489379883,9300,0.0,0.0
2022-05-16 00:00:00-04:00,15.527303803729327,15.527303803729327,14.995672473292373,15.12399673461914,7100,0.0,0.0
2022-05-17 00:00:00-04:00,15.765623000936698,16.416412384674675,15.133164407455897,16.04977035522461,17300,0.0,0.0
2022-05-18 00:00:00-04:00,15.49063666586051,15.783950223114857,15.49063666586051,15.71062183380127,4400,0.0,0.0
2022-05-19 00:00:00-04:00,15.490637109625203,15.719788551330566,15.444807520598832,15.719788551330566,2100,0.0,0.0
2022-05-20 00:00:00-04:00,15.518137279350032,15.536469815890602,14.977339689411577,14.995672225952148,4900,0.0,0.0
2022-05-23 00:00:00-04:00,15.343985349955503,15.848119735717773,15.307322016389286,15.848119735717773,6300,0.0,0.0
2022-05-24 00:00:00-04:00,15.41731065887309,15.435643196105957,15.087331981829363,15.435643196105957,3900,0.0,0.0
2022-05-25 00:00:00-04:00,15.270653545580014,15.490638743018852,15.224823951721191,15.224823951721191,5400,0.0,0.0
2022-05-26 00:00:00-04:00,15.58230046641339,15.62813006258803,15.078167915344238,15.078167915344238,8900,0.0,0.0
2022-05-27 00:00:00-04:00,15.304452370035824,15.627721185144551,14.657915620655027,15.600011825561523,3600,0.125,0.0
2022-05-31 00:00:00-04:00,15.61848413420471,15.840153717365318,15.544594273151173,15.710846900939941,12800,0.0,0.0
2022-06-01 00:00:00-04:00,15.70161091727288,15.70161091727288,15.424524370460915,15.673901557922363,7900,0.0,0.0
2022-06-02 00:00:00-04:00,15.73855783661907,17.2255916595459,15.433760147347135,17.2255916595459,38600,0.0,0.0
2022-06-03 00:00:00-04:00,16.357384577308643,16.985449347464375,16.292731161852632,16.819196701049805,4400,0.0,0.0
2022-06-06 00:00:00-04:00,16.865381004128036,16.865381004128036,16.080299946764928,16.17266273498535,2900,0.0,0.0
2022-06-07 00:00:00-04:00,16.154183272267982,16.412798622046417,15.941750178703348,16.163419723510742,11200,0.0,0.0
2022-06-08 00:00:00-04:00,16.29272916980244,16.29272916980244,15.978696823120117,15.978696823120117,2200,0.0,0.0
2022-06-09 00:00:00-04:00,16.163423936196335,16.532873273831857,15.05507416161637,15.424525260925293,33600,0.0,0.0
2022-06-10 00:00:00-04:00,15.507652558635122,15.923282429020194,15.00889460016482,15.812448501586914,27500,0.0,0.0
2022-06-13 00:00:00-04:00,15.627722494555046,15.627722494555046,15.193619728088379,15.193619728088379,10700,0.0,0.0
2022-06-14 00:00:00-04:00,15.221326375775584,15.479941785681973,15.008893232820347,15.055073738098145,6000,0.0,0.0
2022-06-15 00:00:00-04:00,15.221328087189333,15.47070707174448,15.008894920349121,15.008894920349121,21100,0.0,0.0
2022-06-16 00:00:00-04:00,15.00889353454113,15.036602895268857,14.66715267976275,14.777987480163574,3700,0.0,0.0
2022-06-17 00:00:00-04:00,14.768751026587665,15.119729215778648,14.6209712927199,14.777987480163574,5200,0.0,0.0
2022-06-21 00:00:00-04:00,15.08278230856267,15.08278230856267,14.657915164060766,14.787222862243652,1500,0.0,0.0
2022-06-22 00:00:00-04:00,14.787223346244712,14.787223346244712,14.685624122619629,14.685624122619629,1000,0.0,0.0
2022-06-23 00:00:00-04:00,14.999657788782688,14.999657788782688,14.685625399076494,14.861114501953125,4000,0.0,0.0
2022-06-24 00:00:00-04:00,14.777985252551186,16.91155638011979,14.768748800367566,16.440507888793945,28100,0.0,0.0
2022-06-27 00:00:00-04:00,16.6529432173098,17.08704591167432,15.249034157440944,17.00391960144043,27700,0.0,0.0
2022-06-28 00:00:00-04:00,17.0870465964839,17.0870465964839,16.23731231689453,16.23731231689453,8000,0.0,0.0
2022-06-29 00:00:00-04:00,16.126479051434966,16.301968157557916,15.840156018467475,16.071062088012695,4400,0.0,0.0
2022-06-30 00:00:00-04:00,16.16342438591851,16.699126380813443,16.015644646752563,16.62523651123047,4900,0.0,0.0
2022-07-01 00:00:00-04:00,16.597527149509308,16.62523651123047,16.597527149509308,16.62523651123047,1400,0.0,0.0
2022-07-05 00:00:00-04:00,15.941753387451172,15.941753387451172,15.941753387451172,15.941753387451172,600,0.0,0.0
2022-07-06 00:00:00-04:00,16.0710617920727,16.468220506244776,15.87710154282967,16.28349494934082,16100,0.0,0.0
2022-07-07 00:00:00-04:00,16.283495803695715,17.465735554228605,16.006409215475202,17.456499099731445,24200,0.0,0.0
2022-07-08 00:00:00-04:00,17.22559091600832,18.056852340698242,16.883850949768615,18.056852340698242,77400,0.0,0.0
2022-07-11 00:00:00-04:00,17.899836763053447,17.964491938817485,17.410317049696744,17.5026798248291,4400,0.0,0.0
2022-07-12 00:00:00-04:00,17.659695710328048,17.88136530982923,17.631986349762883,17.779766082763672,2700,0.0,0.0
2022-07-13 00:00:00-04:00,17.548859683643332,17.789002185451885,17.548859683643332,17.668930053710938,1300,0.0,0.0
2022-07-14 00:00:00-04:00,17.317953945054192,18.075325515716823,17.17941066582843,17.909072875976562,10900,0.0,0.0
2022-07-15 00:00:00-04:00,17.91830829562754,18.121506737662955,17.724348068237305,17.724348068237305,5900,0.0,0.0
2022-07-18 00:00:00-04:00,17.32719543469564,18.2415834573599,17.32719543469564,18.010677337646484,7900,0.0,0.0
2022-07-19 00:00:00-04:00,18.010673221707172,18.112272454898473,17.75205779252636,17.770530700683594,6900,0.0,0.0
2022-07-20 00:00:00-04:00,17.696638684494598,17.853654861450195,17.696638684494598,17.853654861450195,1200,0.0,0.0
2022-07-21 00:00:00-04:00,17.85365810391986,18.213871026372146,17.85365810391986,18.14921760559082,3500,0.0,0.0
2022-07-22 00:00:00-04:00,18.287760901789884,18.287760901789884,18.139981150954405,18.14921760559082,2900,0.0,0.0
2022-07-25 00:00:00-04:00,18.01990753669379,18.380120394632574,18.01990753669379,18.37088394165039,2900,0.0,0.0
2022-07-26 00:00:00-04:00,18.2600517087526,18.324705123901367,18.2600517087526,18.324705123901367,1300,0.0,0.0
2022-07-27 00:00:00-04:00,18.213870788003728,18.24158015155034,18.16769027709961,18.16769027709961,1100,0.0,0.0
2022-07-28 00:00:00-04:00,18.047618466007425,18.149215934305136,17.872129367422755,18.1307430267334,8300,0.0,0.0
2022-07-29 00:00:00-04:00,18.315465918295434,18.47248208649759,18.24157606041637,18.38011932373047,6500,0.0,0.0
2022-08-01 00:00:00-04:00,18.324706532587978,18.47248628190937,18.12150981768946,18.426305770874023,4400,0.0,0.0
2022-08-02 00:00:00-04:00,18.417066127827162,19.239091061321265,18.121506680353924,19.100547790527344,47500,0.0,0.0
2022-08-03 00:00:00-04:00,19.128254876806057,19.62701275235131,18.98047515701633,19.396106719970703,34400,0.0,0.0
2022-08-04 00:00:00-04:00,19.220621943674367,19.62701714488411,19.220621943674367,19.2298583984375,11700,0.0,0.0
2022-08-05 00:00:00-04:00,19.405344509806458,19.414580963138913,19.220618966504034,19.239091873168945,7000,0.0,0.0
2022-08-08 00:00:00-04:00,19.257565689634195,19.811740584049442,19.257565689634195,19.50694465637207,22500,0.0,0.0
2022-08-09 00:00:00-04:00,19.62701165538836,19.996460934213985,19.534648895263672,19.534648895263672,4600,0.0,0.0
2022-08-10 00:00:00-04:00,19.86715749247134,20.31973315590663,19.86715749247134,20.2181339263916,24400,0.0,0.0
2022-08-11 00:00:00-04:00,20.21813179612815,20.21813179612815,19.67319341433913,20.171951293945312,6500,0.0,0.0
2022-08-12 00:00:00-04:00,20.15347863434434,20.504456797240692,19.996462458664023,20.088825225830078,22300,0.0,0.0
2022-08-15 00:00:00-04:00,20.135010898946017,20.504462062479764,20.135010898946017,20.31973648071289,11500,0.0,0.0
2022-08-16 00:00:00-04:00,20.60605554481539,20.735364131607234,19.155965823106627,19.673194885253906,43600,0.0,0.0
2022-08-17 00:00:00-04:00,19.654727090595852,19.67319823899491,19.072842755020638,19.322221755981445,9000,0.0,0.0
2022-08-18 00:00:00-04:00,19.322217265024417,19.322217265024417,18.638735606254436,18.906585693359375,4300,0.0,0.0
2022-08-19 00:00:00-04:00,18.80498884703209,19.1836746194652,18.795752393841855,18.86964225769043,2600,0.0,0.0
2022-08-22 00:00:00-04:00,19.165202258506806,19.165202258506806,18.583319784348664,19.15596580505371,7400,0.0,0.0
2022-08-23 00:00:00-04:00,19.109786461697905,19.79326820373535,19.091313553668208,19.79326820373535,11700,0.0,0.0
2022-08-24 00:00:00-04:00,19.35916476345716,19.62701665994919,19.165204503244503,19.266803741455078,5800,0.0,0.0
2022-08-25 00:00:00-04:00,19.39610897281965,19.636251485788705,19.17443936738824,19.50694465637207,8100,0.0,0.0
2022-08-26 00:00:00-04:00,19.303746876280265,19.52541648951426,18.952770429078146,19.0636043548584,13000,0.0,0.0
2022-08-29 00:00:00-04:00,19.20214997229668,19.20214997229668,18.76804542541504,18.76804542541504,6200,0.0,0.0
2022-08-30 00:00:00-04:00,19.228070420801757,19.655566533002677,18.68905258178711,18.68905258178711,12400,0.125,0.0
2022-08-31 00:00:00-04:00,18.735516444869884,19.228067866278447,18.112857836611973,18.317312240600586,10800,0.0,0.0
2022-09-01 00:00:00-04:00,17.982752616366618,18.01063171798179,17.155637741088867,17.155637741088867,4200,0.0,0.0
2022-09-02 00:00:00-04:00,17.229984625514575,17.99204403420183,16.54227066040039,16.54227066040039,14500,0.0,0.0
2022-09-06 00:00:00-04:00,16.495804675710723,16.830368041992188,16.03113412146535,16.830368041992188,20800,0.0,0.0
2022-09-07 00:00:00-04:00,17.239276692478935,17.86193530025598,17.239276692478935,17.378679275512695,9200,0.0,0.0
2022-09-08 00:00:00-04:00,17.434440483767183,17.861936569213867,17.239277917201555,17.861936569213867,2000,0.0,0.0
2022-09-09 00:00:00-04:00,17.77829258942835,18.2150839948449,17.471610129652426,17.787586212158203,5200,0.0,0.0
2022-09-12 00:00:00-04:00,17.843351764811768,18.215087890625,17.843351764811768,18.215087890625,7200,0.0,0.0
2022-09-13 00:00:00-04:00,18.14074005643969,18.39166259765625,17.722535821078754,18.39166259765625,8700,0.0,0.0
2022-09-14 00:00:00-04:00,18.354486770499435,19.15372068570547,17.90840346681222,18.744810104370117,12300,0.0,0.0
2022-09-15 00:00:00-04:00,18.689048799315213,19.005024893329793,18.36377908223228,18.893503189086914,2300,0.0,0.0
2022-09-16 00:00:00-04:00,17.889817319663873,18.512475967407227,17.86193644675205,18.512475967407227,7100,0.0,0.0
2022-09-19 00:00:00-04:00,18.122150873963452,18.679755870754736,18.122150873963452,18.493886947631836,28000,0.0,0.0
2022-09-20 00:00:00-04:00,18.540355833688775,18.809863833560044,18.354486902856696,18.72622299194336,10600,0.0,0.0
2022-09-21 00:00:00-04:00,18.70763559166368,18.70763559166368,18.49388756375553,18.540355682373047,30300,0.0,0.0
2022-09-22 00:00:00-04:00,18.196501147758987,18.428836454432403,17.239279046136524,17.629602432250977,18300,0.0,0.0
2022-09-23 00:00:00-04:00,17.192811266783202,17.192811266783202,16.32852371408385,16.63520622253418,10800,0.0,0.0
2022-09-26 00:00:00-04:00,16.895422032842593,16.895422032842593,16.105481717554497,16.570152282714844,10000,0.0,0.0
2022-09-27 00:00:00-04:00,16.635206423752685,16.70955364571335,16.30064481121849,16.514392852783203,3800,0.0,0.0
2022-09-28 00:00:00-04:00,16.728142354477754,17.38797378540039,16.542273397063568,17.38797378540039,14000,0.0,0.0
2022-09-29 00:00:00-04:00,17.620307499002525,17.620307499002525,16.142656689043672,17.044116973876953,3900,0.0,0.0
2022-09-30 00:00:00-04:00,16.79319516965425,18.140740616219166,16.79319516965425,17.276453018188477,19800,0.0,0.0
2022-10-03 00:00:00-04:00,17.71324333656761,18.019925871375598,17.304334471875443,17.9362850189209,9700,0.0,0.0
2022-10-04 00:00:00-04:00,18.122153284502712,18.32660770907171,17.899111610633536,18.010631561279297,2900,0.0,0.0
2022-10-05 00:00:00-04:00,18.112858900025568,18.215086994310468,17.64818832247978,17.778295516967773,5000,0.0,0.0
2022-10-06 00:00:00-04:00,17.945578091549365,18.447423190830477,17.573841965736133,18.215087890625,43100,0.0,0.0
2022-10-07 00:00:00-04:00,18.21508693424181,18.21508693424181,17.73182910976923,18.103565216064453,2200,0.0,0.0
2022-10-10 00:00:00-04:00,18.06639399639361,18.177913951281393,17.52737615422873,17.9362850189209,14300,0.0,0.0
2022-10-11 00:00:00-04:00,17.945576450178866,18.150032630109056,17.387971426170857,17.76900291442871,10500,0.0,0.0
2022-10-12 00:00:00-04:00,18.493889541840506,18.493889541840506,18.02921894142955,18.215087890625,3300,0.0,0.0
2022-10-13 00:00:00-04:00,18.122153416027274,18.215087890625,17.76900453964912,18.215087890625,7500,0.0,0.0
2022-10-14 00:00:00-04:00,18.19650064118992,18.289435115787647,18.084978917157116,18.215087890625,3600,0.0,0.0
2022-10-17 00:00:00-04:00,18.298726362380467,19.14442660341396,18.298726362380467,18.37307357788086,8600,0.0,0.0
2022-10-18 00:00:00-04:00,18.809861928364782,19.05149080494161,18.400951385498047,18.400951385498047,2300,0.0,0.0
2022-10-19 00:00:00-04:00,18.400953762079062,18.57752907403264,17.703947910900652,18.242965698242188,14000,0.0,0.0
