Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 00:00:00-04:00,18.22438151534254,18.456716815548017,17.973458965701983,18.215087890625,8000,0.0,0.0
2022-10-21 00:00:00-04:00,17.936281588770246,18.75410270690918,17.936281588770246,18.75410270690918,2500,0.0,0.0
2022-10-24 00:00:00-04:00,18.177913791985066,19.032907786469067,17.815471282909336,18.382369995117188,9200,0.0,0.0
2022-10-25 00:00:00-04:00,18.605407185650026,19.04219681611905,18.084974951066233,18.33589744567871,9800,0.0,0.0
2022-10-26 00:00:00-04:00,18.558940928105006,18.986438751220703,18.49388733542114,18.986438751220703,1400,0.0,0.0
2022-10-27 00:00:00-04:00,18.93997191735393,19.051493635643048,18.651876656258608,18.735517501831055,2300,0.0,0.0
2022-10-28 00:00:00-04:00,18.958557976587546,19.367468554560478,18.958557976587546,19.293121337890625,6800,0.0,0.0
2022-10-31 00:00:00-04:00,19.079374115641787,19.506870186366008,18.7912770878989,19.20018768310547,18400,0.0,0.0
2022-11-01 00:00:00-04:00,19.330297177930948,19.330297177930948,18.568237640999694,18.633291244506836,13600,0.0,0.0
2022-11-02 00:00:00-04:00,18.949263799901686,19.144426345825195,18.809862994286274,19.144426345825195,13500,0.0,0.0
2022-11-03 00:00:00-04:00,18.94926692602312,19.032907777706352,18.586824417114258,18.586824417114258,7800,0.0,0.0
2022-11-04 00:00:00-04:00,18.772689209509977,18.772689209509977,18.280137833498287,18.400951385498047,4500,0.0,0.0
2022-11-07 00:00:00-05:00,18.605409101009876,18.939970689024477,18.131444931030273,18.131444931030273,9200,0.0,0.0
2022-11-08 00:00:00-05:00,18.354486353106434,18.586821623398922,18.354486353106434,18.57752799987793,1400,0.0,0.0
2022-11-09 00:00:00-05:00,18.623997890061744,18.689051488322868,18.317313602411986,18.39166259765625,7500,0.0,0.0
2022-11-10 00:00:00-05:00,18.586824919212457,18.97714831341903,17.992047089022538,18.224382400512695,13100,0.0,0.0
2022-11-11 00:00:00-05:00,18.03851046724609,18.159325801938767,18.03851046724609,18.131444931030273,1800,0.0,0.0
2022-11-14 00:00:00-05:00,18.12215199598457,18.62399705594136,17.90840396196336,18.261552810668945,4400,0.0,0.0
2022-11-15 00:00:00-05:00,18.26155492898661,18.26155492898661,18.1407413482666,18.1407413482666,700,0.0,0.0
2022-11-16 00:00:00-05:00,17.81546994860997,18.029217988077768,17.81546994860997,17.899110794067383,2000,0.0,0.0
2022-11-17 00:00:00-05:00,17.657482150858183,17.861936569213867,17.657482150858183,17.861936569213867,1600,0.0,0.0
2022-11-18 00:00:00-05:00,17.78758934318198,17.982751909707364,17.62960127411957,17.657482147216797,4000,0.0,0.0
2022-11-21 00:00:00-05:00,17.285744409292423,17.64818686257103,17.285744409292423,17.415851593017578,4400,0.0,0.0
2022-11-22 00:00:00-05:00,17.434442090870633,17.694658279418945,17.434442090870633,17.694658279418945,4000,0.0,0.0
2022-11-23 00:00:00-05:00,17.843350604927032,17.89911057702999,17.61101531982422,17.61101531982422,3800,0.0,0.0
2022-11-25 00:00:00-05:00,17.843349821458183,18.112857818603516,17.843349821458183,18.112857818603516,600,0.0,0.0
2022-11-28 00:00:00-05:00,18.12215198397631,18.12215198397631,17.68536229223402,18.057098388671875,2300,0.0,0.0
2022-11-29 00:00:00-05:00,18.295615496696577,18.333030700683594,18.295615496696577,18.333030700683594,1200,0.125,0.0
2022-11-30 00:00:00-05:00,18.071128503855846,18.276908544908142,17.687631607055664,17.687631607055664,3100,0.0,0.0
2022-12-01 00:00:00-05:00,18.323678062119722,18.323678062119722,17.687633826431536,17.96824073791504,2000,0.0,0.0
2022-12-02 00:00:00-05:00,17.809228932200273,17.90276336669922,17.799875131939384,17.90276336669922,2300,0.0,0.0
2022-12-05 00:00:00-05:00,18.099189275712636,18.36108854204628,17.865349625597627,17.921470642089844,2900,0.0,0.0
2022-12-06 00:00:00-05:00,17.912117458968005,17.912117458968005,17.7905216217041,17.7905216217041,500,0.0,0.0
2022-12-07 00:00:00-05:00,17.706336634219227,17.706336634219227,17.46314321090496,17.519264221191406,4300,0.0,0.0
2022-12-08 00:00:00-05:00,17.388314870301386,17.73439652046167,17.285424863146005,17.30413246154785,3000,0.0,0.0
2022-12-09 00:00:00-05:00,17.0983554356342,17.60344813967741,16.836454391725372,16.93934440612793,7500,0.0,0.0
2022-12-12 00:00:00-05:00,16.97675662573464,17.463143479853997,16.97675662573464,17.30413246154785,6900,0.0,0.0
2022-12-13 00:00:00-05:00,17.37896410210363,17.57539035147147,17.37896410210363,17.54732894897461,2000,0.0,0.0
2022-12-14 00:00:00-05:00,18.26755673200834,18.26755673200834,17.58474349975586,17.58474349975586,1300,0.0,0.0
2022-12-15 00:00:00-05:00,17.500559481523325,17.81858156518176,17.500559481523325,17.771814346313477,1500,0.0,0.0
2022-12-16 00:00:00-05:00,17.60344838091992,17.640863580871745,17.54732736504711,17.63150978088379,1300,0.0,0.0
2022-12-19 00:00:00-05:00,17.63151021591419,17.63151021591419,16.892576055127932,16.90192985534668,4200,0.0,0.0
2022-12-20 00:00:00-05:00,15.58307377820598,15.723377208198094,14.498057969653109,15.57371997833252,33000,0.0,0.0
2022-12-21 00:00:00-05:00,14.703840149732155,16.64938543264803,14.703840149732155,16.555850982666016,23700,0.0,0.0
2022-12-22 00:00:00-05:00,16.340712785958488,16.340712785958488,15.74208390098541,15.87303352355957,2100,0.0,0.0
2022-12-23 00:00:00-05:00,15.994633828952479,16.003987629864906,15.536308288574219,15.536308288574219,12200,0.0,0.0
2022-12-27 00:00:00-05:00,15.34923505251837,15.629841929302996,15.199577813692567,15.274406433105469,11700,0.0,0.0
2022-12-28 00:00:00-05:00,15.40535461948071,15.433416018137066,15.30246639251709,15.30246639251709,3600,0.0,0.0
2022-12-29 00:00:00-05:00,15.199577521112428,15.891742683371874,15.199577521112428,15.489538192749023,13300,0.0,0.0
2022-12-30 00:00:00-05:00,15.555013010468096,15.835621665906237,15.480184392495588,15.489538192749023,7900,0.0,0.0
2023-01-03 00:00:00-05:00,15.330526883128437,15.985278616751527,15.330526883128437,15.9572172164917,8400,0.0,0.0
2023-01-04 00:00:00-05:00,15.901095552330116,16.499724461049688,15.770145924561426,15.891741752624512,22000,0.0,0.0
2023-01-05 00:00:00-05:00,15.592427933388663,16.312654483563072,15.545660717010561,15.9572172164917,3400,0.0,0.0
2023-01-06 00:00:00-05:00,16.022692792619175,16.022692792619175,15.620490074157713,15.620490074157715,5800,0.0,0.0
2023-01-09 00:00:00-05:00,15.770145736891612,15.770145736891612,15.648548126220703,15.648548126220703,1300,0.0,0.0
2023-01-10 00:00:00-05:00,15.6953204681,15.901098750851132,15.592430434696817,15.723380088806152,9100,0.0,0.0
2023-01-11 00:00:00-05:00,15.714024845302472,15.751440048217773,15.573721402480231,15.751440048217773,2300,0.0,0.0
2023-01-12 00:00:00-05:00,15.844974916560801,16.527786254882812,15.760792501254809,16.527786254882812,9100,0.0,0.0
2023-01-13 00:00:00-05:00,16.64938557234017,16.91128667303094,16.64938557234017,16.84581184387207,2500,0.0,0.0
2023-01-17 00:00:00-05:00,16.47166635321265,17.397671200142053,16.331361128844982,16.770980834960938,9300,0.0,0.0
2023-01-18 00:00:00-05:00,16.742919921875,16.92999237045442,16.452959232226476,16.742919921875,3000,0.0,0.0
2023-01-19 00:00:00-05:00,16.228473056718236,16.81774822567877,16.228473056718236,16.658737182617188,1900,0.0,0.0
2023-01-20 00:00:00-05:00,16.677445575141505,16.677445575141505,16.275241048077618,16.518434524536133,2900,0.0,0.0
2023-01-23 00:00:00-05:00,16.640030724799917,17.032879632947516,16.4623120872653,16.490371704101562,19000,0.0,0.0
2023-01-24 00:00:00-05:00,16.696150961938642,16.93934440612793,16.696150961938642,16.93934440612793,1800,0.0,0.0
2023-01-25 00:00:00-05:00,16.67744540086095,16.92999267578125,16.60261677689069,16.92999267578125,18700,0.0,0.0
2023-01-26 00:00:00-05:00,16.83645706874541,17.098358154296875,16.83645706874541,17.098358154296875,3300,0.0,0.0
2023-01-27 00:00:00-05:00,16.855162349571657,17.117061614990234,16.565199899922604,17.117061614990234,7000,0.0,0.0
2023-01-30 00:00:00-05:00,17.17318647861784,17.210599899291992,17.11706367152388,17.210599899291992,900,0.0,0.0
2023-01-31 00:00:00-05:00,17.60345124867005,17.771816107771457,17.59409744715828,17.678279876708984,1500,0.0,0.0
2023-02-01 00:00:00-05:00,17.49120622642313,18.01500653368822,17.350901011643362,17.734397888183594,10000,0.0,0.0
2023-02-02 00:00:00-05:00,17.725045272722305,18.23949176266264,17.725045272722305,18.07112693786621,11600,0.0,0.0
2023-02-03 00:00:00-05:00,18.145957783715673,18.426566454259955,18.015008141228055,18.155311584472656,6300,0.0,0.0
2023-02-06 00:00:00-05:00,18.426564883875262,18.538806915283203,18.005652805958164,18.538806915283203,8800,0.0,0.0
2023-02-07 00:00:00-05:00,18.56686831516265,18.61363553090681,18.30496726845258,18.538806915283203,3000,0.0,0.0
2023-02-08 00:00:00-05:00,18.57622178931538,18.669756219163197,18.23949213288758,18.45462417602539,9100,0.0,0.0
2023-02-09 00:00:00-05:00,18.47333335876465,18.669757819144333,18.47333335876465,18.47333335876465,1400,0.0,0.0
2023-02-10 00:00:00-05:00,18.071126175884515,18.463976822493084,18.071126175884515,18.211429595947266,2100,0.0,0.0
2023-02-13 00:00:00-05:00,18.06177237667303,18.361086815221505,18.06177237667303,18.211429595947266,1800,0.0,0.0
2023-02-14 00:00:00-05:00,18.005652930265903,18.426565011088897,18.005652930265903,18.230138778686523,1900,0.0,0.0
2023-02-15 00:00:00-05:00,18.239494637322384,18.32367706298828,18.14595841057637,18.32367706298828,10600,0.0,0.0
2023-02-16 00:00:00-05:00,18.127250191864903,18.304968838232178,18.05242156982422,18.05242156982422,3100,0.0,0.0
2023-02-17 00:00:00-05:00,18.052419947995617,18.108542747525366,18.043067932128906,18.043067932128906,7500,0.0,0.0
2023-02-21 00:00:00-05:00,17.771813346646557,17.771813346646557,16.60261510015665,17.117061614990234,8800,0.0,0.0
2023-02-22 00:00:00-05:00,17.089003272436294,17.52862120361947,17.070295670925077,17.350902557373047,7100,0.0,0.0
2023-02-23 00:00:00-05:00,17.444438461103935,17.472499862856374,17.135770178047267,17.266719818115234,5600,0.0,0.0
2023-02-24 00:00:00-05:00,17.81858323650672,17.81858323650672,16.424898931659385,16.58390998840332,10500,0.0,0.0
2023-02-27 00:00:00-05:00,16.475577737842457,17.6342371627036,16.324857900302252,16.767597198486328,28100,0.125,0.0
2023-02-28 00:00:00-05:00,17.445840137007195,17.445840137007195,16.90890043353772,17.191499710083008,2700,0.0,0.0
2023-03-01 00:00:00-05:00,16.805277819298812,17.20091783644436,16.805277819298812,17.182077407836914,9400,0.0,0.0
2023-03-02 00:00:00-05:00,16.75818024411516,17.26685929105123,16.75818024411516,16.95599937438965,11900,0.0,0.0
2023-03-03 00:00:00-05:00,16.955998188740498,17.426998138427734,16.955998188740498,17.426998138427734,9000,0.0,0.0
2023-03-06 00:00:00-05:00,17.426999406927486,18.133499382884004,17.426999406927486,17.82263946533203,27900,0.0,0.0
2023-03-07 00:00:00-05:00,17.897997630413844,18.16175824231361,17.238596999025518,18.1523380279541,12200,0.0,0.0
2023-03-08 00:00:00-05:00,18.321897563490957,18.651596069335938,18.0863976040462,18.651596069335938,6300,0.0,0.0
2023-03-09 00:00:00-05:00,18.482041725162567,18.58566050863115,17.916841337236885,18.557401657104492,16100,0.0,0.0
2023-03-10 00:00:00-05:00,18.331320523274673,18.642182271626854,17.49294103485105,18.369001388549805,22500,0.0,0.0
2023-03-13 00:00:00-04:00,17.436418353028145,18.086398786678753,17.087877599701816,17.426998138427734,4600,0.0,0.0
2023-03-14 00:00:00-04:00,17.492938336543187,18.340737910511436,17.492938336543187,17.992198944091797,13400,0.0,0.0
2023-03-15 00:00:00-04:00,17.464678813508073,17.615398652088153,16.64513811909697,17.200918197631836,10500,0.0,0.0
2023-03-16 00:00:00-04:00,17.426998494466147,17.935679312947517,17.36105878763832,17.662498474121094,17200,0.0,0.0
2023-03-17 00:00:00-04:00,17.66249818511279,17.66249818511279,17.003097534179688,17.003097534179688,17500,0.0,0.0
2023-03-20 00:00:00-04:00,17.003096891136043,17.248017072313587,17.003096891136043,17.06903839111328,1600,0.0,0.0
2023-03-21 00:00:00-04:00,17.21976076201721,17.295120690652457,16.974840544772047,17.106719970703125,10100,0.0,0.0
2023-03-22 00:00:00-04:00,17.125558885292847,17.379899295681696,17.078457811115875,17.238597869873047,12600,0.0,0.0
2023-03-23 00:00:00-04:00,17.163237337069205,17.163237337069205,16.9842586517334,16.9842586517334,3000,0.0,0.0
2023-03-24 00:00:00-04:00,16.588621513534363,16.758181810603663,16.588621513534363,16.720500946044922,6100,0.0,0.0
2023-03-27 00:00:00-04:00,16.65455761022824,16.729917526245117,16.57919769421137,16.729917526245117,22300,0.0,0.0
2023-03-28 00:00:00-04:00,16.729917526245117,16.729917526245117,16.729917526245117,16.729917526245117,400,0.0,0.0
2023-03-29 00:00:00-04:00,16.7864406623002,16.89006124311422,16.67340166206901,16.720500946044922,12700,0.0,0.0
2023-03-30 00:00:00-04:00,17.182077425679893,17.182077425679893,15.731398559121182,16.645137786865234,14100,0.0,0.0
2023-03-31 00:00:00-04:00,16.249497769308828,16.645137786865234,16.249497769308828,16.645137786865234,5300,0.0,0.0
2023-04-03 00:00:00-04:00,16.3719587625662,16.3719587625662,15.995159132195505,16.21181869506836,4800,0.0,0.0
2023-04-04 00:00:00-04:00,16.30601825784806,16.30601825784806,16.108199135306794,16.164718627929688,1900,0.0,0.0
2023-04-05 00:00:00-04:00,16.051680577328323,16.108200073242188,15.87270007742497,16.108200073242188,800,0.0,0.0
2023-04-06 00:00:00-04:00,15.957480442262534,16.1647197946526,15.778499939862419,16.013999938964844,21000,0.0,0.0
2023-04-10 00:00:00-04:00,16.108200073242188,16.108200073242188,16.108200073242188,16.108200073242188,300,0.0,0.0
2023-04-11 00:00:00-04:00,15.938638954608633,16.598039627075195,15.938638954608633,16.598039627075195,1700,0.0,0.0
2023-04-12 00:00:00-04:00,16.484998930796127,16.484998930796127,16.079938669592426,16.17413902282715,9500,0.0,0.0
2023-04-13 00:00:00-04:00,16.27775712401587,16.27775712401587,16.13645571721815,16.145875930786133,7200,0.0,0.0
2023-04-14 00:00:00-04:00,16.17413657149008,16.17413657149008,15.995156107142451,16.145875930786133,4300,0.0,0.0
2023-04-17 00:00:00-04:00,16.24949851118105,16.456737845373205,16.10819888347175,16.362539291381836,6800,0.0,0.0
2023-04-18 00:00:00-04:00,16.598038871758636,16.95599803981927,16.230657692458117,16.663978576660156,4600,0.0,0.0
2023-04-19 00:00:00-04:00,17.521198710093945,17.521198710093945,16.654558719800885,16.899478912353516,10700,0.0,0.0
2023-04-20 00:00:00-04:00,17.08787922152352,17.323379218718596,16.654560089111328,16.654560089111328,1500,0.0,0.0
2023-04-21 00:00:00-04:00,16.993678718375076,16.993678718375076,16.588618482004968,16.871217727661133,3400,0.0,0.0
2023-04-24 00:00:00-04:00,17.069041635721586,17.2574405670166,17.069041635721586,17.2574405670166,6700,0.0,0.0
2023-04-25 00:00:00-04:00,16.777019858907455,17.05962094303845,16.71108014496029,16.795860290527344,6600,0.0,0.0
2023-04-26 00:00:00-04:00,16.871218123955945,16.871218123955945,16.475578092710652,16.569778442382812,5600,0.0,0.0
2023-04-27 00:00:00-04:00,16.211817148612724,16.324857925302084,16.09877816864556,16.23065757751465,2800,0.0,0.0
2023-04-28 00:00:00-04:00,16.287177696533035,16.503837223205483,16.287177696533035,16.484996795654297,2500,0.0,0.0
2023-05-01 00:00:00-04:00,16.484996795654297,17.12555695861811,16.484996795654297,16.484996795654297,3700,0.0,0.0
2023-05-02 00:00:00-04:00,16.49441816671553,16.805278056232474,16.48499795227899,16.767597198486328,10000,0.0,0.0
2023-05-03 00:00:00-04:00,16.86179863132,17.050199338731428,16.503839443305047,16.824119567871094,11000,0.0,0.0
2023-05-04 00:00:00-04:00,16.720499078763556,16.720499078763556,16.579199445893114,16.616878509521484,2000,0.0,0.0
2023-05-05 00:00:00-04:00,16.89947890989082,17.116138458251953,16.748759067837668,17.116138458251953,2600,0.0,0.0
2023-05-08 00:00:00-04:00,17.36106111860684,17.36106111860684,16.494421005249023,16.494421005249023,1200,0.0,0.0
2023-05-09 00:00:00-04:00,16.77701759338379,16.77701759338379,16.77701759338379,16.77701759338379,300,0.0,0.0
2023-05-10 00:00:00-04:00,17.144400883432162,17.144400883432162,16.663980663209042,16.67340087890625,1600,0.0,0.0
2023-05-11 00:00:00-04:00,16.59803969636064,16.607458114624023,16.59803969636064,16.607458114624023,1000,0.0,0.0
2023-05-12 00:00:00-04:00,16.485000179817384,16.786439895629883,16.485000179817384,16.786439895629883,700,0.0,0.0
2023-05-15 00:00:00-04:00,16.532096067810198,16.588617350463757,16.437897523498396,16.484996795654297,5200,0.0,0.0
2023-05-16 00:00:00-04:00,16.39080029716076,16.45674001232627,16.249500650845725,16.381380081176758,5000,0.0,0.0
2023-05-17 00:00:00-04:00,16.268339845450193,16.73933982849121,16.06109870300984,16.73933982849121,8200,0.0,0.0
2023-05-18 00:00:00-04:00,17.031357693069477,17.615398406982422,16.682816948251364,17.615398406982422,20600,0.0,0.0
2023-05-19 00:00:00-04:00,17.172659279187354,17.455260352455024,17.172659279187354,17.191499710083008,1100,0.0,0.0
2023-05-22 00:00:00-04:00,17.52119892476808,17.52119892476808,17.238597869873047,17.238597869873047,2400,0.0,0.0
2023-05-23 00:00:00-04:00,17.144400071257582,17.172658920288086,17.144400071257582,17.172658920288086,600,0.0,0.0
2023-05-24 00:00:00-04:00,17.163236618041992,17.163236618041992,17.163236618041992,17.163236618041992,400,0.0,0.0
2023-05-25 00:00:00-04:00,17.1444002079145,17.28569984436035,17.1444002079145,17.28569984436035,1400,0.0,0.0
2023-05-26 00:00:00-04:00,17.15381828172595,17.23859842123385,17.050199508666992,17.050199508666992,10300,0.0,0.0
2023-05-30 00:00:00-04:00,17.048294609764373,17.362417221069336,17.048294609764373,17.362417221069336,1000,0.188,0.0
2023-05-31 00:00:00-04:00,17.191078675212047,17.200597763061523,17.191078675212047,17.200597763061523,1700,0.0,0.0
2023-06-01 00:00:00-04:00,17.191077245340338,17.191077245340338,17.04829457063493,17.13396453857422,1300,0.0,0.0
2023-06-02 00:00:00-04:00,17.229154586791992,17.238673674398466,17.181559148759614,17.229154586791992,7100,0.0,0.0
2023-06-05 00:00:00-04:00,17.114926364458775,17.371936268276638,16.857916460640908,17.13396453857422,7200,0.0,0.0
2023-06-06 00:00:00-04:00,17.229153139078555,17.229153139078555,16.915030536780897,17.08637046813965,1700,0.0,0.0
2023-06-07 00:00:00-04:00,17.133964086592563,17.133964086592563,17.08637046813965,17.08637046813965,1400,0.0,0.0
2023-06-08 00:00:00-04:00,17.08637046813965,17.08637046813965,17.08637046813965,17.08637046813965,200,0.0,0.0
2023-06-09 00:00:00-04:00,17.038776491863665,17.647985390546943,17.038776491863665,17.45760726928711,1800,0.0,0.0
2023-06-12 00:00:00-04:00,17.476644490119586,17.476644490119586,17.324342727661133,17.324342727661133,600,0.0,0.0
2023-06-13 00:00:00-04:00,17.58135228960748,17.695579528808594,17.067334252153408,17.695579528808594,3000,0.0,0.0
2023-06-14 00:00:00-04:00,17.60990900401898,17.60990900401898,17.153003692626953,17.153003692626953,1400,0.0,0.0
2023-06-15 00:00:00-04:00,17.41953041925564,17.41953041925564,17.371936798095703,17.371936798095703,700,0.0,0.0
2023-06-16 00:00:00-04:00,17.60990956624349,17.847881317138672,17.60990956624349,17.847881317138672,700,0.0,0.0
2023-06-20 00:00:00-04:00,17.74317316575907,17.847881317138672,17.371937815348307,17.847881317138672,1000,0.0,0.0
2023-06-21 00:00:00-04:00,17.43856959580093,17.619428634643555,17.429050507906016,17.619428634643555,3400,0.0,0.0
2023-06-22 00:00:00-04:00,17.581352779720635,17.78125,17.419531912096552,17.78125,1700,0.0,0.0
2023-06-23 00:00:00-04:00,17.590868977069576,17.609907150268555,17.590868977069576,17.609907150268555,1000,0.0,0.0
2023-06-26 00:00:00-04:00,17.609907150268555,17.609907150268555,17.609907150268555,17.609907150268555,0,0.0,0.0
2023-06-27 00:00:00-04:00,17.42904806500195,17.60990707849487,17.42904806500195,17.49567985534668,3500,0.0,0.0
2023-06-28 00:00:00-04:00,17.609907150268555,17.609907150268555,17.590868977069576,17.609907150268555,2100,0.0,0.0
2023-06-29 00:00:00-04:00,17.609907150268555,17.733651644901673,17.381454518621172,17.609907150268555,5900,0.0,0.0
2023-06-30 00:00:00-04:00,17.581349890470083,17.609907150268555,17.419529049439006,17.609907150268555,2200,0.0,0.0
2023-07-03 00:00:00-04:00,17.752689818100652,17.847878868515426,17.609907150268555,17.609907150268555,2300,0.0,0.0
2023-07-05 00:00:00-04:00,17.429048538208008,17.505199417180958,17.429048538208008,17.429048538208008,700,0.0,0.0
2023-07-06 00:00:00-04:00,17.42905004087419,17.762210845947266,17.42905004087419,17.762210845947266,2000,0.0,0.0
2023-07-07 00:00:00-04:00,17.752690780013218,17.847879835585722,17.429049080414845,17.47664451599121,5300,0.0,0.0
2023-07-10 00:00:00-04:00,17.51471947715578,17.752691214115995,17.371936798095703,17.371936798095703,5700,0.0,0.0
2023-07-11 00:00:00-04:00,17.324341331869384,17.67653844833607,17.219633197772765,17.600387573242188,3800,0.0,0.0
2023-07-12 00:00:00-04:00,17.60990853505592,17.69557850560802,17.019737828539267,17.371936798095703,1500,0.0,0.0
2023-07-13 00:00:00-04:00,17.3909735343393,17.49567985534668,17.3909735343393,17.49567985534668,1500,0.0,0.0
2023-07-14 00:00:00-04:00,17.10540771484375,17.10540771484375,17.10540771484375,17.10540771484375,1200,0.0,0.0
2023-07-17 00:00:00-04:00,17.371936798095703,17.371936798095703,17.371936798095703,17.371936798095703,1000,0.0,0.0
2023-07-18 00:00:00-04:00,17.200597255207597,17.200597255207597,17.038776397705078,17.038776397705078,800,0.0,0.0
2023-07-19 00:00:00-04:00,17.467125441636437,17.55279541015625,17.305304591719032,17.55279541015625,2100,0.0,0.0
2023-07-20 00:00:00-04:00,17.514719979432932,17.562315417538052,17.324343673753418,17.45760726928711,4300,0.0,0.0
2023-07-21 00:00:00-04:00,17.552795774534506,17.590870308233576,17.333860397338867,17.333860397338867,1900,0.0,0.0
2023-07-24 00:00:00-04:00,17.52423858642578,17.52423858642578,17.52423858642578,17.52423858642578,400,0.0,0.0
2023-07-25 00:00:00-04:00,17.55279395715104,17.60990665957643,17.324341331869384,17.600387573242188,10900,0.0,0.0
2023-07-26 00:00:00-04:00,17.371936308148907,17.371936308148907,17.333859959830622,17.362417221069336,1200,0.0,0.0
2023-07-27 00:00:00-04:00,17.362417221069336,17.362417221069336,17.362417221069336,17.362417221069336,400,0.0,0.0
2023-07-28 00:00:00-04:00,17.23867320638367,17.505200389807737,17.23867320638367,17.371936798095703,9000,0.0,0.0
2023-07-31 00:00:00-04:00,17.381454896824074,17.609907533442357,17.08637046813965,17.08637046813965,12500,0.0,0.0
2023-08-01 00:00:00-04:00,17.08637046813965,17.08637046813965,17.08637046813965,17.08637046813965,600,0.0,0.0
2023-08-02 00:00:00-04:00,17.10540771484375,17.10540771484375,17.10540771484375,17.10540771484375,500,0.0,0.0
2023-08-03 00:00:00-04:00,17.486164093017578,17.486164093017578,17.486164093017578,17.486164093017578,900,0.0,0.0
2023-08-04 00:00:00-04:00,16.867435507937966,17.10540723707943,16.867435507937966,16.9055118560791,9000,0.0,0.0
2023-08-07 00:00:00-04:00,16.8674373626709,16.8674373626709,16.8674373626709,16.8674373626709,800,0.0,0.0
2023-08-08 00:00:00-04:00,16.86743496502479,17.057813068442332,16.76272864216728,16.8579158782959,14100,0.0,0.0
2023-08-09 00:00:00-04:00,16.953105989132762,17.162522279091156,16.8959932807715,17.067333221435547,6400,0.0,0.0
2023-08-10 00:00:00-04:00,17.05781317691175,17.324342160275116,16.93406867980957,16.93406867980957,1100,0.0,0.0
