Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-11 00:00:00-04:00,16.96262550354004,16.96262550354004,16.96262550354004,16.96262550354004,200,0.0,0.0
2023-08-14 00:00:00-04:00,16.96262452351388,17.400493448224065,16.895992730001076,16.943586349487305,7100,0.0,0.0
2023-08-15 00:00:00-04:00,16.667538886846746,16.943585128010863,15.706132954775713,15.877472877502441,28900,0.0,0.0
2023-08-16 00:00:00-04:00,16.353418269477476,16.4390882411563,15.9345874985566,16.086889266967773,2800,0.0,0.0
2023-08-17 00:00:00-04:00,16.372457355274822,16.420050979708485,15.325381277510663,15.610946655273438,22000,0.0,0.0
2023-08-18 00:00:00-04:00,15.706133758504375,15.706133758504375,15.468162034890673,15.515755653381348,3100,0.0,0.0
2023-08-21 00:00:00-04:00,15.515755847164495,16.182077407836914,15.515755847164495,16.182077407836914,8000,0.0,0.0
2023-08-22 00:00:00-04:00,15.763248090385908,16.210636138916016,15.696616291391301,16.210636138916016,4500,0.0,0.0
2023-08-23 00:00:00-04:00,16.229672451237718,16.229672451237718,15.334899987967495,15.96314525604248,11700,0.0,0.0
2023-08-24 00:00:00-04:00,15.80132526511931,15.829880714416504,15.487202613787042,15.829880714416504,9800,0.0,0.0
2023-08-25 00:00:00-04:00,15.572870254516602,15.572870254516602,15.220671302898094,15.572870254516602,12400,0.0,0.0
2023-08-28 00:00:00-04:00,15.782286121634751,16.25822961362082,15.382493515743242,15.67757797241211,17300,0.0,0.0
2023-08-29 00:00:00-04:00,15.563351167653378,16.03929461733342,15.515755733337269,15.572870254516602,1800,0.0,0.0
2023-08-30 00:00:00-04:00,15.773164512665945,15.773164512665945,15.407243292608563,15.5420560836792,11700,0.188,0.0
2023-08-31 00:00:00-04:00,15.599833723356019,15.696127519369108,15.127986225140244,15.522797584533691,23800,0.0,0.0
2023-09-01 00:00:00-04:00,15.465019856211175,16.02353234905009,15.465019856211175,15.88871955871582,4200,0.0,0.0
2023-09-05 00:00:00-04:00,15.599833709955615,15.68649959564209,15.599833709955615,15.68649959564209,900,0.0,0.0
2023-09-06 00:00:00-04:00,15.647980599095224,15.647980599095224,15.21465208925046,15.359094619750977,5200,0.0,0.0
2023-09-07 00:00:00-04:00,15.840571835288959,15.840571835288959,15.041320290503785,15.214652061462402,5300,0.0,0.0
2023-09-08 00:00:00-04:00,15.52279752102915,15.542055178141126,15.272428693366034,15.3783540725708,1700,0.0,0.0
2023-09-11 00:00:00-04:00,15.397613002998686,15.397613002998686,15.195392905169633,15.262800216674805,4500,0.0,0.0
2023-09-12 00:00:00-04:00,15.368724380068818,15.455389347438723,15.195392608642578,15.195392608642578,2100,0.0,0.0
2023-09-13 00:00:00-04:00,15.465018962990216,15.667239973498353,15.397612571716309,15.397612571716309,3400,0.0,0.0
2023-09-14 00:00:00-04:00,15.272428471873985,15.291687965393066,15.2531698966981,15.291687965393066,1900,0.0,0.0
2023-09-15 00:00:00-04:00,15.29168746851918,15.397611924402728,15.29168746851918,15.30131721496582,5000,0.0,0.0
2023-09-18 00:00:00-04:00,15.224281188998514,15.426501274108887,15.224281188998514,15.426501274108887,1400,0.0,0.0
2023-09-19 00:00:00-04:00,15.224281849442427,15.282058494355697,15.195392608642578,15.195392608642578,4600,0.0,0.0
2023-09-20 00:00:00-04:00,15.195392608642578,15.195392608642578,15.195392608642578,15.195392608642578,1000,0.0,0.0
2023-09-21 00:00:00-04:00,15.166505101194472,15.166505101194472,14.588733110954522,14.78132438659668,20500,0.0,0.0
2023-09-22 00:00:00-04:00,14.713916778564453,14.713916778564453,14.713916778564453,14.713916778564453,400,0.0,0.0
2023-09-25 00:00:00-04:00,14.916136639812374,14.916136639812374,14.790952682495117,14.790952682495117,1500,0.0,0.0
2023-09-26 00:00:00-04:00,14.636879920959473,14.636879920959473,14.636879920959473,14.636879920959473,500,0.0,0.0
2023-09-27 00:00:00-04:00,14.887247827362058,14.887247827362058,14.636879920959473,14.636879920959473,2700,0.0,0.0
2023-09-28 00:00:00-04:00,14.598362449011443,14.752434730529785,14.598362449011443,14.752434730529785,2000,0.0,0.0
2023-09-29 00:00:00-04:00,14.723546644936413,14.752434968601486,14.675398826599121,14.675398826599121,800,0.0,0.0
2023-10-02 00:00:00-04:00,14.453919774180608,14.91613661424285,14.453919774180608,14.646510124206543,3100,0.0,0.0
2023-10-03 00:00:00-04:00,14.636880155874737,14.713916294720667,14.559844017028809,14.559844017028809,1700,0.0,0.0
2023-10-04 00:00:00-04:00,14.685028319633217,14.916136741638184,14.685028319633217,14.916136741638184,1700,0.0,0.0
2023-10-05 00:00:00-04:00,14.81021182467355,14.92576603214055,14.81021182467355,14.906506538391113,1900,0.0,0.0
2023-10-06 00:00:00-04:00,14.781323954640238,14.916136741638184,14.781323954640238,14.916136741638184,1900,0.0,0.0
2023-10-09 00:00:00-04:00,14.781322871394346,14.925765394976203,14.482807159423828,14.482807159423828,5400,0.0,0.0
2023-10-10 00:00:00-04:00,14.713915833281325,14.916135920995918,14.550213813781738,14.550213813781738,2700,0.0,0.0
2023-10-11 00:00:00-04:00,14.713916778564453,14.713916778564453,14.713916778564453,14.713916778564453,700,0.0,0.0
2023-10-12 00:00:00-04:00,14.588732401885526,14.829470566394154,14.588732401885526,14.7042875289917,900,0.0,0.0
2023-10-13 00:00:00-04:00,14.771693620947756,14.771693620947756,14.636879920959473,14.636879920959473,1600,0.0,0.0
2023-10-16 00:00:00-04:00,14.819841384887695,14.819841384887695,14.819841384887695,14.819841384887695,900,0.0,0.0
2023-10-17 00:00:00-04:00,14.877618451251815,14.877618451251815,14.444289936815979,14.82947063446045,2400,0.0,0.0
2023-10-18 00:00:00-04:00,14.925766607559433,14.925766607559433,14.636880618583183,14.877618789672852,4700,0.0,0.0
2023-10-19 00:00:00-04:00,14.790952682495117,14.790952682495117,14.790952682495117,14.790952682495117,300,0.0,0.0
2023-10-20 00:00:00-04:00,14.790952682495117,14.790952682495117,14.790952682495117,14.790952682495117,300,0.0,0.0
2023-10-23 00:00:00-04:00,15.099097664959876,15.224281618161168,14.636879920959473,14.636879920959473,2300,0.0,0.0
2023-10-24 00:00:00-04:00,15.243540043100005,15.243540043100005,15.16650390625,15.16650390625,400,0.0,0.0
2023-10-25 00:00:00-04:00,14.925765896166824,15.166504055782418,14.636879920959473,14.636879920959473,1100,0.0,0.0
2023-10-26 00:00:00-04:00,14.76206395099787,15.16650413472465,14.617621421813965,14.617621421813965,1100,0.0,0.0
2023-10-27 00:00:00-04:00,15.16650390625,15.16650390625,15.16650390625,15.16650390625,200,0.0,0.0
2023-10-30 00:00:00-04:00,14.877617485747614,15.166503449404912,14.713915470286585,15.15687370300293,1200,0.0,0.0
2023-10-31 00:00:00-04:00,15.15687370300293,15.15687370300293,15.15687370300293,15.15687370300293,400,0.0,0.0
2023-11-01 00:00:00-04:00,15.166504271640495,15.166504271640495,14.617621553774763,14.887248039245605,2200,0.0,0.0
2023-11-02 00:00:00-04:00,14.877618789672852,14.877618789672852,14.877618789672852,14.877618789672852,1000,0.0,0.0
2023-11-03 00:00:00-04:00,14.87761856974116,14.87761856974116,14.73317603655991,14.790952682495117,1300,0.0,0.0
2023-11-06 00:00:00-05:00,14.68502762934406,14.723545697867626,14.511695861816406,14.511695861816406,1600,0.0,0.0
2023-11-07 00:00:00-05:00,14.588731503576039,14.5983612499658,14.357623100280762,14.357623100280762,10000,0.0,0.0
2023-11-08 00:00:00-05:00,14.762064814483871,14.800582885742188,14.62725110590814,14.800582885742188,1900,0.0,0.0
2023-11-09 00:00:00-05:00,14.762063980102539,14.762063980102539,14.762063980102539,14.762063980102539,1100,0.0,0.0
2023-11-10 00:00:00-05:00,14.405771867051532,15.118356616865414,14.290217657758191,14.82947063446045,3700,0.0,0.0
2023-11-13 00:00:00-05:00,14.82947063446045,14.82947063446045,14.82947063446045,14.82947063446045,200,0.0,0.0
2023-11-14 00:00:00-05:00,14.68502819421173,14.68502819421173,14.646510124206543,14.646510124206543,1400,0.0,0.0
2023-11-15 00:00:00-05:00,14.733175775069906,14.925766122007817,14.685027958749625,14.723546028137207,5600,0.0,0.0
2023-11-16 00:00:00-05:00,14.78132438659668,14.78132438659668,14.72354682023538,14.78132438659668,1000,0.0,0.0
2023-11-17 00:00:00-05:00,14.665769156497177,14.685028651270821,14.396142658068973,14.656140327453613,9000,0.0,0.0
2023-11-20 00:00:00-05:00,14.492437237102521,14.694657325744629,14.492437237102521,14.694657325744629,5700,0.0,0.0
2023-11-21 00:00:00-05:00,14.723546273427814,14.97391418778977,14.723546273427814,14.954654693603516,1200,0.0,0.0
2023-11-22 00:00:00-05:00,14.973914058060295,14.973914058060295,14.357624024587883,14.685028076171875,4100,0.0,0.0
2023-11-24 00:00:00-05:00,15.166503757470627,15.166503757470627,15.060579299926758,15.060579299926758,900,0.0,0.0
2023-11-27 00:00:00-05:00,15.060580211909706,15.060580211909706,14.752434730529785,14.752434730529785,800,0.0,0.0
2023-11-28 00:00:00-05:00,15.002801778956389,15.041319847106934,15.002801778956389,15.041319847106934,700,0.0,0.0
2023-11-29 00:00:00-05:00,15.214813475946594,15.253800789977602,15.156332969665527,15.156332969665527,3600,0.188,0.0
2023-11-30 00:00:00-05:00,14.766459548517062,15.107599258422852,14.766459548517062,15.107599258422852,1200,0.0,0.0
2023-12-01 00:00:00-05:00,15.107598352935382,15.214813232421875,15.058863978793932,15.214813232421875,3400,0.0,0.0
2023-12-04 00:00:00-05:00,14.932155099830435,15.019876788095534,14.902914846919028,14.941902160644531,5300,0.0,0.0
2023-12-05 00:00:00-05:00,14.678738504653493,15.05886459350586,14.678738504653493,15.05886459350586,2300,0.0,0.0
2023-12-06 00:00:00-05:00,14.89316842633923,15.195320817849094,14.89316842633923,15.019877433776855,3400,0.0,0.0
2023-12-07 00:00:00-05:00,15.097852084018385,15.253801345825195,15.039371575606292,15.253801345825195,2500,0.0,0.0
2023-12-08 00:00:00-05:00,15.146585927528362,15.351269558827294,15.029623985290527,15.029623985290527,5400,0.0,0.0
2023-12-11 00:00:00-05:00,15.078358540448276,15.253800991136,15.029624164884115,15.224560737609863,1800,0.0,0.0
2023-12-12 00:00:00-05:00,15.107599307597393,15.15633368481841,14.854181289672852,14.854181289672852,4200,0.0,0.0
2023-12-13 00:00:00-05:00,14.941902802973843,15.107599125812975,14.83468791800243,15.019877433776855,4700,0.0,0.0
2023-12-14 00:00:00-05:00,15.019877614505749,15.15633368481841,14.854181289672852,14.854181289672852,9900,0.0,0.0
2023-12-15 00:00:00-05:00,14.863928416151403,15.039371803103418,14.863928416151403,14.961397171020508,5600,0.0,0.0
2023-12-18 00:00:00-05:00,15.107598604378449,15.13683885753763,14.668991088867188,14.668991088867188,9600,0.0,0.0
2023-12-19 00:00:00-05:00,10.234180242557708,14.006206563270977,10.010003407228911,13.752788543701172,39600,0.0,0.0
2023-12-20 00:00:00-05:00,14.132914871186228,14.249876813748891,13.791775174896962,13.928231239318848,2900,0.0,0.0
2023-12-21 00:00:00-05:00,13.772282001645403,13.86000369107163,13.665067119863842,13.801522254943848,2600,0.0,0.0
2023-12-22 00:00:00-05:00,14.045194182290377,14.045194182290377,13.937979293020643,14.035447120666504,1200,0.0,0.0
2023-12-26 00:00:00-05:00,14.006205748991826,14.006205748991826,13.674813116440713,13.713800430297852,1000,0.0,0.0
2023-12-27 00:00:00-05:00,13.86000367187335,13.928231239318848,13.840509550014128,13.928231239318848,1300,0.0,0.0
2023-12-28 00:00:00-05:00,13.791775438705947,14.093927826587228,13.694307616138145,13.7430419921875,3100,0.0,0.0
2023-12-29 00:00:00-05:00,13.70405429898173,13.840509432716269,13.70405429898173,13.713800430297852,800,0.0,0.0
2024-01-02 00:00:00-05:00,13.684561191936792,13.879497775676159,13.684561191936792,13.821017265319824,2000,0.0,0.0
2024-01-03 00:00:00-05:00,13.791775040032242,13.840509414672852,13.791775040032242,13.840509414672852,400,0.0,0.0
2024-01-04 00:00:00-05:00,13.840510018788947,13.840510018788947,13.450636863708496,13.450636863708496,1100,0.0,0.0
2024-01-05 00:00:00-05:00,13.713800334908473,13.713800334908473,13.499370574951172,13.499370574951172,2800,0.0,0.0
2024-01-08 00:00:00-05:00,13.47987671845953,14.00620592698501,13.47987671845953,13.548104286193848,1700,0.0,0.0
2024-01-09 00:00:00-05:00,13.567598870643481,13.791775703430176,13.567598870643481,13.791775703430176,500,0.0,0.0
2024-01-10 00:00:00-05:00,13.548104286193848,13.548104286193848,13.548104286193848,13.548104286193848,800,0.0,0.0
2024-01-11 00:00:00-05:00,13.684560421072538,13.684560421072538,13.655320167541504,13.655320167541504,1000,0.0,0.0
2024-01-12 00:00:00-05:00,14.035447120666504,14.035447120666504,14.035447120666504,14.035447120666504,400,0.0,0.0
2024-01-16 00:00:00-05:00,13.665066886369873,14.025699769324897,13.645572764816743,13.986712455749512,2600,0.0,0.0
2024-01-17 00:00:00-05:00,13.937978262670862,14.62025672387904,13.937978262670862,14.181649208068848,4300,0.0,0.0
2024-01-18 00:00:00-05:00,14.386333309947497,14.591016947958044,14.366839187503198,14.425320625305176,1500,0.0,0.0
2024-01-19 00:00:00-05:00,14.756713447780141,14.756713447780141,14.620257377624512,14.620257377624512,700,0.0,0.0
2024-01-22 00:00:00-05:00,14.620257377624512,14.620257377624512,14.620257377624512,14.620257377624512,300,0.0,0.0
2024-01-23 00:00:00-05:00,14.727471624897111,14.727471624897111,14.054940223693848,14.054940223693848,1100,0.0,0.0
2024-01-24 00:00:00-05:00,14.366839408874512,14.513042540866769,13.97696624929036,14.366839408874512,3200,0.0,0.0
2024-01-25 00:00:00-05:00,14.55202936523991,14.610509872436523,14.55202936523991,14.610509872436523,1200,0.0,0.0
2024-01-26 00:00:00-05:00,14.727471351623535,14.727471351623535,14.727471351623535,14.727471351623535,1500,0.0,0.0
2024-01-29 00:00:00-05:00,14.727471351623535,14.727471351623535,14.727471351623535,14.727471351623535,300,0.0,0.0
2024-01-30 00:00:00-05:00,14.66899137787147,15.029624272376076,14.66899137787147,14.71772575378418,2300,0.0,0.0
2024-01-31 00:00:00-05:00,14.240130424499512,14.240130424499512,14.240130424499512,14.240130424499512,600,0.0,0.0
2024-02-01 00:00:00-05:00,14.454560856674036,14.552029609680176,14.454560856674036,14.552029609680176,500,0.0,0.0
2024-02-02 00:00:00-05:00,15.244054687930635,15.244054687930635,14.542282104492188,14.542282104492188,700,0.0,0.0
2024-02-05 00:00:00-05:00,14.620257878707626,14.620257878707626,14.152410072763844,14.3765869140625,1300,0.0,0.0
2024-02-06 00:00:00-05:00,14.298611078720908,14.366838645640835,14.074433326721191,14.074433326721191,3400,0.0,0.0
2024-02-07 00:00:00-05:00,14.357091970004296,14.357091970004296,13.7430419921875,13.7430419921875,2100,0.0,0.0
2024-02-08 00:00:00-05:00,14.045193933474323,14.220637321472168,13.694308087009576,14.220637321472168,1600,0.0,0.0
2024-02-09 00:00:00-05:00,14.093928097111077,14.230384166762278,13.791775703430176,13.791775703430176,2700,0.0,0.0
2024-02-12 00:00:00-05:00,13.967219247147233,14.474055286286847,13.752788543701172,13.752788543701172,2700,0.0,0.0
2024-02-13 00:00:00-05:00,13.450636095940354,13.645572662353516,13.450636095940354,13.645572662353516,800,0.0,0.0
2024-02-14 00:00:00-05:00,13.645574020127118,14.3765869140625,13.645574020127118,14.3765869140625,2700,0.0,0.0
2024-02-15 00:00:00-05:00,14.3765869140625,14.3765869140625,14.3765869140625,14.3765869140625,0,0.0,0.0
2024-02-16 00:00:00-05:00,13.91848444462191,14.084180765471174,13.694307616138145,13.7430419921875,3700,0.0,0.0
2024-02-20 00:00:00-05:00,13.791775068656078,14.074433326721191,13.791775068656078,14.074433326721191,800,0.0,0.0
2024-02-21 00:00:00-05:00,13.782028603595322,13.91848373413086,13.66506666476592,13.91848373413086,1300,0.0,0.0
2024-02-22 00:00:00-05:00,13.93797819288134,14.074433326721191,13.93797819288134,14.074433326721191,3700,0.0,0.0
2024-02-23 00:00:00-05:00,14.035446012833965,14.074433326721191,14.035446012833965,14.074433326721191,800,0.0,0.0
2024-02-26 00:00:00-05:00,13.889243789313461,13.889243789313461,13.791775040032242,13.840509414672852,5300,0.0,0.0
2024-02-27 00:00:00-05:00,13.830763019111815,14.035446658823155,13.791775703430176,13.791775703430176,3200,0.0,0.0
2024-02-28 00:00:00-05:00,13.789800091328575,14.076264381408691,13.789800091328575,14.076264381408691,1200,0.188,0.0
2024-02-29 00:00:00-05:00,14.086142639376753,14.204679489135742,14.086142639376753,14.204679489135742,1300,0.0,0.0
2024-03-01 00:00:00-05:00,13.809556007385254,13.809556007385254,13.809556007385254,13.809556007385254,400,0.0,0.0
2024-03-04 00:00:00-05:00,13.898458480834961,13.898458480834961,13.898458480834961,13.898458480834961,1300,0.0,0.0
2024-03-05 00:00:00-05:00,13.671263136416474,13.77004337310791,13.641629159613757,13.77004337310791,1500,0.0,0.0
2024-03-06 00:00:00-05:00,13.779921679391194,13.779921679391194,13.77004337310791,13.77004337310791,1000,0.0,0.0
2024-03-07 00:00:00-05:00,13.770043334137466,14.086142539978027,13.770043334137466,14.086142539978027,800,0.0,0.0
2024-03-08 00:00:00-05:00,13.700897321425341,13.700897321425341,13.63175106048584,13.63175106048584,700,0.0,0.0
2024-03-11 00:00:00-04:00,13.839190635346029,13.839190635346029,13.641629219055176,13.641629219055176,1100,0.0,0.0
2024-03-12 00:00:00-04:00,13.799678501665046,13.849069091784898,13.63175106048584,13.63175106048584,1500,0.0,0.0
2024-03-13 00:00:00-04:00,13.947849986508132,14.046631171397504,13.631751702137652,13.839191436767578,9300,0.0,0.0
2024-03-14 00:00:00-04:00,13.947849892457361,13.947849892457361,13.315652385932134,13.720654487609863,10900,0.0,0.0
2024-03-15 00:00:00-04:00,13.651506985638335,13.651506985638335,12.782235786294395,13.552726745605469,6700,0.0,0.0
2024-03-18 00:00:00-04:00,13.236627037813381,13.730531045822048,12.782235312763525,13.710775375366211,10000,0.0,0.0
2024-03-19 00:00:00-04:00,13.434189782594295,13.99724006652832,13.434189782594295,13.99724006652832,4300,0.0,0.0
2024-03-20 00:00:00-04:00,13.829312863617558,14.1058988571167,13.829312863617558,14.1058988571167,1100,0.0,0.0
2024-03-21 00:00:00-04:00,14.115776820314924,14.115776820314924,13.878703117370605,13.878703117370605,1500,0.0,0.0
2024-03-22 00:00:00-04:00,13.720653982074392,13.878703117370605,13.720653982074392,13.878703117370605,700,0.0,0.0
2024-03-25 00:00:00-04:00,13.878703117370605,13.878703117370605,13.878703117370605,13.878703117370605,0,0.0,0.0
2024-03-26 00:00:00-04:00,13.58236026763916,13.58236026763916,13.58236026763916,13.58236026763916,600,0.0,0.0
2024-03-27 00:00:00-04:00,13.562603950500488,13.562603950500488,13.562603950500488,13.562603950500488,600,0.0,0.0
2024-03-28 00:00:00-04:00,13.700897116929264,13.700897116929264,13.58236026763916,13.58236026763916,800,0.0,0.0
2024-04-01 00:00:00-04:00,13.611994604056655,13.651506888197206,13.434189796447754,13.434189796447754,2800,0.0,0.0
2024-04-02 00:00:00-04:00,13.513213960572172,13.710775375366211,13.513213960572172,13.710775375366211,1500,0.0,0.0
2024-04-03 00:00:00-04:00,13.671263950762011,13.799679113952507,13.463824216692316,13.592239379882812,2100,0.0,0.0
2024-04-04 00:00:00-04:00,13.799678802490234,13.799678802490234,13.799678802490234,13.799678802490234,500,0.0,0.0
2024-04-05 00:00:00-04:00,13.829312780389289,13.829312780389289,13.799678802490234,13.799678802490234,600,0.0,0.0
2024-04-08 00:00:00-04:00,13.829312997231197,13.829312997231197,13.453945817117832,13.473702430725098,2600,0.0,0.0
2024-04-09 00:00:00-04:00,13.45394550992429,13.493457794189453,13.45394550992429,13.493457794189453,1700,0.0,0.0
2024-04-10 00:00:00-04:00,13.483579583064522,13.72065423238096,13.483579583064522,13.611994743347168,1400,0.0,0.0
2024-04-11 00:00:00-04:00,13.611994743347168,13.611994743347168,13.611994743347168,13.611994743347168,200,0.0,0.0
2024-04-12 00:00:00-04:00,13.631751463470602,13.631751463470602,13.453945710601664,13.542848587036133,3100,0.0,0.0
2024-04-15 00:00:00-04:00,13.552726341806647,13.829312324523926,13.43418949207067,13.829312324523926,10700,0.0,0.0
2024-04-16 00:00:00-04:00,13.651506676123294,13.651506676123294,13.572482109069824,13.572482109069824,600,0.0,0.0
2024-04-17 00:00:00-04:00,13.829312875577882,13.829312875577882,13.730531692504883,13.730531692504883,1400,0.0,0.0
2024-04-18 00:00:00-04:00,13.76016606435639,13.829312324523926,13.641629214620414,13.829312324523926,1000,0.0,0.0
2024-04-19 00:00:00-04:00,13.829312324523926,13.829312324523926,13.829312324523926,13.829312324523926,3100,0.0,0.0
2024-04-22 00:00:00-04:00,13.651507393255208,13.651507393255208,13.463824272155762,13.463824272155762,1300,0.0,0.0
2024-04-23 00:00:00-04:00,13.463824272155762,13.463824272155762,13.463824272155762,13.463824272155762,300,0.0,0.0
2024-04-24 00:00:00-04:00,13.463824272155762,13.463824272155762,13.463824272155762,13.463824272155762,300,0.0,0.0
2024-04-25 00:00:00-04:00,13.463824272155762,13.463824272155762,13.463824272155762,13.463824272155762,300,0.0,0.0
2024-04-26 00:00:00-04:00,13.463824272155762,13.463824272155762,13.463824272155762,13.463824272155762,300,0.0,0.0
2024-04-29 00:00:00-04:00,13.463824272155762,13.463824272155762,13.463824272155762,13.463824272155762,400,0.0,0.0
2024-04-30 00:00:00-04:00,13.493457751634999,13.63175121715051,13.434189796447754,13.434189796447754,1200,0.0,0.0
2024-05-01 00:00:00-04:00,13.44406730914288,13.453945615798698,13.424311637878418,13.424311637878418,1400,0.0,0.0
2024-05-02 00:00:00-04:00,13.286018371582031,13.286018371582031,13.286018371582031,13.286018371582031,700,0.0,0.0
2024-05-03 00:00:00-04:00,13.384799003601074,13.384799003601074,13.384799003601074,13.384799003601074,500,0.0,0.0
2024-05-06 00:00:00-04:00,13.67126323829945,13.67126323829945,13.325530052185059,13.325530052185059,1600,0.0,0.0
2024-05-07 00:00:00-04:00,13.355165481567383,13.355165481567383,13.355165481567383,13.355165481567383,3000,0.0,0.0
2024-05-08 00:00:00-04:00,13.355165481567383,13.355165481567383,13.355165481567383,13.355165481567383,1200,0.0,0.0
2024-05-09 00:00:00-04:00,13.7898000412786,13.829312324523926,13.7898000412786,13.829312324523926,1800,0.0,0.0
2024-05-10 00:00:00-04:00,13.829312833562058,13.829312833562058,13.226750256379553,13.671263694763184,800,0.0,0.0
2024-05-13 00:00:00-04:00,13.256384541229153,13.276140213012695,13.256384541229153,13.276140213012695,1600,0.0,0.0
2024-05-14 00:00:00-04:00,13.216871552225935,14.718339267709254,13.216871552225935,14.510899543762207,18100,0.0,0.0
2024-05-15 00:00:00-04:00,14.817121070907039,15.656758308410645,14.372607627189264,15.656758308410645,10000,0.0,0.0
2024-05-16 00:00:00-04:00,15.508586147134146,15.508586147134146,14.817120702748642,14.994926452636719,2800,0.0,0.0
2024-05-17 00:00:00-04:00,14.244192565041134,15.054194887825659,14.244192565041134,14.402241706848145,800,0.0,0.0
2024-05-20 00:00:00-04:00,14.382485519953748,15.31102466583252,14.382485519953748,15.31102466583252,18500,0.0,0.0
2024-05-21 00:00:00-04:00,15.311023888221154,16.0518798828125,15.311023888221154,16.0518798828125,4500,0.0,0.0
2024-05-22 00:00:00-04:00,15.350536593954972,15.80492832086163,15.350536593954972,15.459195137023926,1300,0.0,0.0
2024-05-23 00:00:00-04:00,15.893831521355706,15.893831521355706,14.876389503479004,14.876389503479004,2400,0.0,0.0
2024-05-24 00:00:00-04:00,15.81480756124759,15.844442481873518,15.34065919375188,15.399928092956543,2100,0.0,0.0
2024-05-28 00:00:00-04:00,15.429561840983702,15.429561840983702,14.086143213572676,14.915902137756348,1900,0.0,0.0
2024-05-29 00:00:00-04:00,14.915902137756348,14.915902137756348,14.915902137756348,14.915902137756348,300,0.0,0.0
2024-05-30 00:00:00-04:00,15.311024920338507,15.311024920338507,15.232000350952148,15.232000350952148,600,0.0,0.0
