Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 00:00:00-04:00,15.220000267028809,15.630000114440918,14.109999656677246,14.739999771118164,1500,0.188,0.0
2024-06-03 00:00:00-04:00,15.399999618530273,15.399999618530273,14.899999618530273,14.899999618530273,600,0.0,0.0
2024-06-04 00:00:00-04:00,14.350000381469727,14.869999885559082,14.350000381469727,14.869999885559082,700,0.0,0.0
2024-06-05 00:00:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1200,0.0,0.0
2024-06-06 00:00:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0,0.0,0.0
2024-06-07 00:00:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0,0.0,0.0
2024-06-10 00:00:00-04:00,14.5,14.510000228881836,14.239999771118164,14.510000228881836,1600,0.0,0.0
2024-06-11 00:00:00-04:00,14.510000228881836,14.890000343322754,14.510000228881836,14.890000343322754,1000,0.0,0.0
2024-06-12 00:00:00-04:00,15.210000038146973,15.4399995803833,14.600000381469727,15.4399995803833,1100,0.0,0.0
2024-06-13 00:00:00-04:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,600,0.0,0.0
2024-06-14 00:00:00-04:00,14.6899995803833,15.0,14.430000305175781,15.0,1200,0.0,0.0
2024-06-17 00:00:00-04:00,14.729999542236328,15.399999618530273,14.270000457763672,14.279999732971191,16600,0.0,0.0
2024-06-18 00:00:00-04:00,14.770000457763672,14.930000305175781,14.710000038146973,14.710000038146973,1200,0.0,0.0
2024-06-20 00:00:00-04:00,14.350000381469727,14.479999542236328,13.600000381469727,13.800000190734863,2300,0.0,0.0
2024-06-21 00:00:00-04:00,14.130000114440918,14.130000114440918,13.949999809265137,14.0,3800,0.0,0.0
2024-06-24 00:00:00-04:00,14.350000381469727,14.350000381469727,13.600000381469727,13.600000381469727,1300,0.0,0.0
2024-06-25 00:00:00-04:00,13.75,13.850000381469727,13.5,13.75,5900,0.0,0.0
2024-06-26 00:00:00-04:00,13.75,13.75,13.75,13.75,600,0.0,0.0
2024-06-27 00:00:00-04:00,13.609999656677246,13.75,13.350000381469727,13.489999771118164,3500,0.0,0.0
2024-06-28 00:00:00-04:00,13.329999923706055,13.4399995803833,12.979999542236328,13.109999656677246,8500,0.0,0.0
2024-07-01 00:00:00-04:00,13.34000015258789,13.489999771118164,13.050000190734863,13.050000190734863,700,0.0,0.0
2024-07-02 00:00:00-04:00,13.430000305175781,13.430000305175781,13.239999771118164,13.239999771118164,1400,0.0,0.0
2024-07-03 00:00:00-04:00,13.550000190734863,13.550000190734863,13.25,13.380000114440918,1600,0.0,0.0
2024-07-05 00:00:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0,0.0,0.0
2024-07-08 00:00:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0,0.0,0.0
2024-07-09 00:00:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,0,0.0,0.0
2024-07-10 00:00:00-04:00,13.390000343322754,13.390000343322754,13.199999809265137,13.199999809265137,9700,0.0,0.0
2024-07-11 00:00:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,200,0.0,0.0
2024-07-12 00:00:00-04:00,13.069999694824219,13.489999771118164,13.069999694824219,13.489999771118164,900,0.0,0.0
2024-07-15 00:00:00-04:00,13.489999771118164,13.5,13.069999694824219,13.069999694824219,2300,0.0,0.0
2024-07-16 00:00:00-04:00,13.449999809265137,13.449999809265137,13.289999961853027,13.300000190734863,900,0.0,0.0
2024-07-17 00:00:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,700,0.0,0.0
2024-07-18 00:00:00-04:00,13.5,13.800000190734863,13.479999542236328,13.5,2400,0.0,0.0
2024-07-19 00:00:00-04:00,13.449999809265137,13.5,13.449999809265137,13.5,600,0.0,0.0
2024-07-22 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2024-07-23 00:00:00-04:00,13.260000228881836,13.779999732971191,13.260000228881836,13.779999732971191,800,0.0,0.0
2024-07-24 00:00:00-04:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,0,0.0,0.0
2024-07-25 00:00:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,400,0.0,0.0
2024-07-26 00:00:00-04:00,13.369999885559082,13.420000076293945,13.34000015258789,13.380000114440918,900,0.0,0.0
2024-07-29 00:00:00-04:00,13.829999923706055,13.829999923706055,13.770000457763672,13.770000457763672,900,0.0,0.0
2024-07-30 00:00:00-04:00,13.359999656677246,13.359999656677246,13.319999694824219,13.319999694824219,500,0.0,0.0
2024-07-31 00:00:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,300,0.0,0.0
2024-08-01 00:00:00-04:00,13.75,13.75,13.569999694824219,13.569999694824219,900,0.0,0.0
2024-08-02 00:00:00-04:00,13.520000457763672,13.520000457763672,13.260000228881836,13.3100004196167,8300,0.0,0.0
2024-08-05 00:00:00-04:00,13.199999809265137,13.199999809265137,11.3100004196167,12.220000267028809,5700,0.0,0.0
2024-08-06 00:00:00-04:00,12.680000305175781,13.239999771118164,12.680000305175781,13.0,1700,0.0,0.0
2024-08-07 00:00:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,500,0.0,0.0
2024-08-08 00:00:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,200,0.0,0.0
2024-08-09 00:00:00-04:00,12.300000190734863,12.350000381469727,11.520000457763672,12.260000228881836,21000,0.0,0.0
2024-08-12 00:00:00-04:00,12.729999542236328,12.729999542236328,11.989999771118164,11.989999771118164,4400,0.0,0.0
2024-08-13 00:00:00-04:00,11.430000305175781,12.119999885559082,11.0,11.800000190734863,10300,0.0,0.0
2024-08-14 00:00:00-04:00,11.5,11.600000381469727,11.210000038146973,11.59000015258789,5300,0.0,0.0
2024-08-15 00:00:00-04:00,11.579999923706055,11.920000076293945,11.239999771118164,11.550000190734863,10700,0.0,0.0
2024-08-16 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,600,0.0,0.0
2024-08-19 00:00:00-04:00,11.550000190734863,12.069999694824219,11.550000190734863,12.069999694824219,3000,0.0,0.0
2024-08-20 00:00:00-04:00,12.880000114440918,13.100000381469727,11.949999809265137,12.520000457763672,12000,0.0,0.0
2024-08-21 00:00:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,0,0.0,0.0
2024-08-22 00:00:00-04:00,12.819999694824219,12.859999656677246,12.819999694824219,12.859999656677246,800,0.0,0.0
2024-08-23 00:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0.0,0.0
2024-08-26 00:00:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,700,0.0,0.0
2024-08-27 00:00:00-04:00,13.5,13.5,12.6899995803833,12.6899995803833,2400,0.0,0.0
2024-08-28 00:00:00-04:00,13.25,13.25,13.25,13.25,500,0.0,0.0
2024-08-29 00:00:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2024-08-30 00:00:00-04:00,12.430000305175781,13.239999771118164,12.430000305175781,13.239999771118164,400,0.0,0.0
2024-09-03 00:00:00-04:00,12.5,12.5,12.300000190734863,12.300000190734863,4600,0.0,0.0
2024-09-04 00:00:00-04:00,12.329999923706055,12.960000038146973,12.25,12.300000190734863,10300,0.0,0.0
2024-09-05 00:00:00-04:00,11.449999809265137,12.609999656677246,11.449999809265137,12.430000305175781,10900,0.0,0.0
2024-09-06 00:00:00-04:00,11.600000381469727,12.430000305175781,11.59000015258789,11.59000015258789,9400,0.0,0.0
2024-09-09 00:00:00-04:00,11.979999542236328,12.880000114440918,11.5,11.5,15300,0.0,0.0
2024-09-10 00:00:00-04:00,11.800000190734863,12.0,11.800000190734863,12.0,1000,0.0,0.0
2024-09-11 00:00:00-04:00,11.640000343322754,12.1899995803833,11.300000190734863,11.800000190734863,13600,0.0,0.0
2024-09-12 00:00:00-04:00,12.149999618530273,12.199999809265137,11.640000343322754,11.65999984741211,1600,0.0,0.0
2024-09-13 00:00:00-04:00,12.130000114440918,12.130000114440918,11.520000457763672,11.520000457763672,2300,0.0,0.0
2024-09-16 00:00:00-04:00,11.800000190734863,11.899999618530273,11.59000015258789,11.800000190734863,5900,0.0,0.0
2024-09-17 00:00:00-04:00,12.020000457763672,12.670000076293945,11.789999961853027,11.789999961853027,16600,0.0,0.0
2024-09-18 00:00:00-04:00,11.859999656677246,12.270000457763672,11.5,11.5,12700,0.0,0.0
2024-09-19 00:00:00-04:00,11.800000190734863,12.100000381469727,11.550000190734863,12.069999694824219,5900,0.0,0.0
2024-09-20 00:00:00-04:00,11.619999885559082,12.4399995803833,11.619999885559082,12.4399995803833,16500,0.0,0.0
2024-09-23 00:00:00-04:00,12.300000190734863,12.4399995803833,11.760000228881836,11.779999732971191,6500,0.0,0.0
2024-09-24 00:00:00-04:00,11.789999961853027,11.789999961853027,11.609999656677246,11.609999656677246,2400,0.0,0.0
2024-09-25 00:00:00-04:00,11.600000381469727,12.050000190734863,11.369999885559082,11.369999885559082,15800,0.0,0.0
2024-09-26 00:00:00-04:00,11.449999809265137,12.0,11.449999809265137,11.710000038146973,13000,0.0,0.0
2024-09-27 00:00:00-04:00,11.720000267028809,11.90999984741211,11.649999618530273,11.680000305175781,8600,0.0,0.0
2024-09-30 00:00:00-04:00,11.460000038146973,12.0,11.460000038146973,11.989999771118164,15800,0.0,0.0
2024-10-01 00:00:00-04:00,11.75,11.75,11.75,11.75,500,0.0,0.0
2024-10-02 00:00:00-04:00,11.0,11.989999771118164,11.0,11.510000228881836,2400,0.0,0.0
2024-10-03 00:00:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,700,0.0,0.0
2024-10-04 00:00:00-04:00,11.989999771118164,12.100000381469727,11.710000038146973,11.710000038146973,2000,0.0,0.0
2024-10-07 00:00:00-04:00,11.800000190734863,12.100000381469727,11.779999732971191,11.899999618530273,7500,0.0,0.0
2024-10-08 00:00:00-04:00,12.100000381469727,12.100000381469727,11.680000305175781,11.699999809265137,6000,0.0,0.0
2024-10-09 00:00:00-04:00,11.6899995803833,11.979999542236328,11.649999618530273,11.850000381469727,8900,0.0,0.0
2024-10-10 00:00:00-04:00,11.699999809265137,11.850000381469727,11.600000381469727,11.850000381469727,5600,0.0,0.0
2024-10-11 00:00:00-04:00,12.100000381469727,12.100000381469727,11.390000343322754,11.800000190734863,2400,0.0,0.0
2024-10-14 00:00:00-04:00,11.760000228881836,12.0,11.630000114440918,11.960000038146973,7000,0.0,0.0
2024-10-15 00:00:00-04:00,11.600000381469727,11.989999771118164,11.600000381469727,11.6899995803833,6800,0.0,0.0
2024-10-16 00:00:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,300,0.0,0.0
2024-10-17 00:00:00-04:00,11.640000343322754,11.800000190734863,11.640000343322754,11.800000190734863,2400,0.0,0.0
2024-10-18 00:00:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,700,0.0,0.0
2024-10-21 00:00:00-04:00,11.739999771118164,11.739999771118164,11.65999984741211,11.65999984741211,1700,0.0,0.0
2024-10-22 00:00:00-04:00,11.529999732971191,11.899999618530273,11.529999732971191,11.75,6400,0.0,0.0
2024-10-23 00:00:00-04:00,11.710000038146973,11.949999809265137,11.520000457763672,11.949999809265137,10600,0.0,0.0
2024-10-24 00:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,500,0.0,0.0
2024-10-25 00:00:00-04:00,11.6899995803833,11.6899995803833,11.3100004196167,11.369999885559082,7500,0.0,0.0
2024-10-28 00:00:00-04:00,11.25,11.430000305175781,11.199999809265137,11.199999809265137,2400,0.0,0.0
2024-10-29 00:00:00-04:00,11.300000190734863,11.300000190734863,10.970000267028809,11.100000381469727,4200,0.0,0.0
2024-10-30 00:00:00-04:00,10.979999542236328,11.0,10.75,10.779999732971191,6400,0.0,0.0
2024-10-31 00:00:00-04:00,10.75,10.899999618530273,10.550000190734863,10.899999618530273,6300,0.0,0.0
2024-11-01 00:00:00-04:00,10.699999809265137,10.699999809265137,10.470000267028809,10.470000267028809,1200,0.0,0.0
2024-11-04 00:00:00-05:00,10.470000267028809,10.770000457763672,10.390000343322754,10.529999732971191,10900,0.0,0.0
2024-11-05 00:00:00-05:00,10.649999618530273,10.880000114440918,10.529999732971191,10.850000381469727,1800,0.0,0.0
2024-11-06 00:00:00-05:00,10.75,11.359999656677246,10.380000114440918,10.449999809265137,6500,0.0,0.0
2024-11-07 00:00:00-05:00,10.5,10.699999809265137,10.399999618530273,10.550000190734863,14000,0.0,0.0
2024-11-08 00:00:00-05:00,10.399999618530273,10.600000381469727,10.350000381469727,10.350000381469727,900,0.0,0.0
2024-11-11 00:00:00-05:00,10.800000190734863,10.800000190734863,10.0600004196167,10.359999656677246,1900,0.0,0.0
2024-11-12 00:00:00-05:00,10.449999809265137,10.619999885559082,10.289999961853027,10.380000114440918,3000,0.0,0.0
2024-11-13 00:00:00-05:00,10.369999885559082,10.59000015258789,10.25,10.380000114440918,2600,0.0,0.0
2024-11-14 00:00:00-05:00,9.800000190734863,10.4399995803833,9.800000190734863,10.390000343322754,4600,0.0,0.0
2024-11-15 00:00:00-05:00,10.15999984741211,10.3100004196167,10.15999984741211,10.25,700,0.0,0.0
2024-11-18 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2024-11-19 00:00:00-05:00,10.079999923706055,10.15999984741211,10.079999923706055,10.15999984741211,600,0.0,0.0
2024-11-20 00:00:00-05:00,10.270000457763672,10.270000457763672,9.789999961853027,10.100000381469727,10900,0.0,0.0
2024-11-21 00:00:00-05:00,10.15999984741211,10.15999984741211,9.850000381469727,10.09000015258789,3500,0.0,0.0
2024-11-22 00:00:00-05:00,9.930000305175781,10.100000381469727,9.800000190734863,10.100000381469727,3800,0.0,0.0
2024-11-25 00:00:00-05:00,9.949999809265137,10.130000114440918,9.850000381469727,10.010000228881836,4900,0.0,0.0
2024-11-26 00:00:00-05:00,9.899999618530273,10.130000114440918,9.829999923706055,10.0600004196167,10200,0.0,0.0
2024-11-27 00:00:00-05:00,9.90999984741211,10.0,9.84000015258789,10.0,5700,0.0,0.0
2024-11-29 00:00:00-05:00,9.8100004196167,9.979999542236328,9.770000457763672,9.819999694824219,8200,0.0,0.0
2024-12-02 00:00:00-05:00,9.829999923706055,9.989999771118164,9.75,9.989999771118164,7900,0.0,0.0
2024-12-03 00:00:00-05:00,10.0,10.699999809265137,9.989999771118164,10.699999809265137,52000,0.0,0.0
2024-12-04 00:00:00-05:00,10.699999809265137,12.359999656677246,9.75,12.359999656677246,54300,0.0,0.0
2024-12-05 00:00:00-05:00,12.1899995803833,12.430000305175781,11.619999885559082,12.300000190734863,31100,0.0,0.0
2024-12-06 00:00:00-05:00,12.300000190734863,15.380000114440918,12.100000381469727,15.279999732971191,117200,0.0,0.0
2024-12-09 00:00:00-05:00,15.279999732971191,15.510000228881836,14.010000228881836,14.850000381469727,34100,0.0,0.0
2024-12-10 00:00:00-05:00,14.989999771118164,14.989999771118164,13.739999771118164,13.789999961853027,2700,0.0,0.0
2024-12-11 00:00:00-05:00,13.829999923706055,13.829999923706055,12.850000381469727,12.850000381469727,4000,0.0,0.0
2024-12-12 00:00:00-05:00,12.680000305175781,14.100000381469727,12.680000305175781,14.100000381469727,3200,0.0,0.0
2024-12-13 00:00:00-05:00,13.649999618530273,13.649999618530273,13.149999618530273,13.479999542236328,2000,0.0,0.0
2024-12-16 00:00:00-05:00,12.970000267028809,13.100000381469727,12.0,12.010000228881836,5800,0.0,0.0
2024-12-17 00:00:00-05:00,11.5,11.789999961853027,11.350000381469727,11.789999961853027,2100,0.0,0.0
2024-12-18 00:00:00-05:00,11.3100004196167,12.050000190734863,10.739999771118164,10.739999771118164,3900,0.0,0.0
2024-12-19 00:00:00-05:00,10.670000076293945,11.34000015258789,10.670000076293945,11.100000381469727,1900,0.0,0.0
2024-12-20 00:00:00-05:00,11.829999923706055,11.829999923706055,11.029999732971191,11.289999961853027,1900,0.0,0.0
2024-12-23 00:00:00-05:00,10.800000190734863,10.880000114440918,10.279999732971191,10.880000114440918,9600,0.0,0.0
2024-12-24 00:00:00-05:00,10.989999771118164,11.0,10.989999771118164,11.0,800,0.0,0.0
2024-12-26 00:00:00-05:00,11.0,11.680000305175781,10.430000305175781,11.010000228881836,4700,0.0,0.0
2024-12-27 00:00:00-05:00,10.800000190734863,11.949999809265137,10.770000457763672,11.489999771118164,1700,0.0,0.0
2024-12-30 00:00:00-05:00,11.170000076293945,11.449999809265137,11.170000076293945,11.1899995803833,800,0.0,0.0
2024-12-31 00:00:00-05:00,10.970000267028809,11.0,10.010000228881836,11.0,3000,0.0,0.0
2025-01-02 00:00:00-05:00,10.989999771118164,12.949999809265137,10.800000190734863,12.760000228881836,7900,0.0,0.0
2025-01-03 00:00:00-05:00,12.5,15.149999618530273,12.5,14.729999542236328,25000,0.0,0.0
2025-01-06 00:00:00-05:00,15.119999885559082,16.559999465942383,15.119999885559082,16.209999084472656,26500,0.0,0.0
2025-01-07 00:00:00-05:00,16.540000915527344,17.760000228881836,15.050000190734863,15.5600004196167,21900,0.0,0.0
2025-01-08 00:00:00-05:00,15.510000228881836,15.510000228881836,14.329999923706055,14.329999923706055,900,0.0,0.0
2025-01-10 00:00:00-05:00,14.0,15.0,14.0,14.989999771118164,1600,0.0,0.0
2025-01-13 00:00:00-05:00,14.529999732971191,14.529999732971191,14.109999656677246,14.149999618530273,2400,0.0,0.0
2025-01-14 00:00:00-05:00,14.399999618530273,14.399999618530273,13.9399995803833,14.069999694824219,1000,0.0,0.0
2025-01-15 00:00:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1100,0.0,0.0
2025-01-16 00:00:00-05:00,14.600000381469727,14.600000381469727,13.899999618530273,14.300000190734863,2800,0.0,0.0
2025-01-17 00:00:00-05:00,14.100000381469727,14.100000381469727,13.25,13.90999984741211,2900,0.0,0.0
2025-01-21 00:00:00-05:00,13.619999885559082,14.430000305175781,13.619999885559082,13.859999656677246,4400,0.0,0.0
2025-01-22 00:00:00-05:00,14.199999809265137,14.199999809265137,13.600000381469727,13.600000381469727,2500,0.0,0.0
2025-01-23 00:00:00-05:00,12.979999542236328,14.199999809265137,12.979999542236328,14.199999809265137,1800,0.0,0.0
2025-01-24 00:00:00-05:00,13.600000381469727,14.029999732971191,13.600000381469727,13.75,3300,0.0,0.0
2025-01-27 00:00:00-05:00,13.029999732971191,13.479999542236328,13.029999732971191,13.479999542236328,1400,0.0,0.0
2025-01-28 00:00:00-05:00,13.109999656677246,13.5,12.989999771118164,13.149999618530273,4600,0.0,0.0
2025-01-29 00:00:00-05:00,13.770000457763672,13.770000457763672,13.460000038146973,13.460000038146973,3100,0.0,0.0
2025-01-30 00:00:00-05:00,13.039999961853027,13.550000190734863,13.039999961853027,13.529999732971191,5200,0.0,0.0
2025-01-31 00:00:00-05:00,13.199999809265137,13.800000190734863,13.0,13.3100004196167,10900,0.0,0.0
2025-02-03 00:00:00-05:00,12.979999542236328,13.109999656677246,12.0,12.270000457763672,7500,0.0,0.0
2025-02-04 00:00:00-05:00,12.640000343322754,12.8100004196167,12.449999809265137,12.489999771118164,2700,0.0,0.0
2025-02-05 00:00:00-05:00,13.149999618530273,13.149999618530273,12.75,12.829999923706055,1300,0.0,0.0
2025-02-06 00:00:00-05:00,12.829999923706055,13.359999656677246,12.75,13.0,3000,0.0,0.0
2025-02-07 00:00:00-05:00,12.399999618530273,12.5,12.399999618530273,12.399999618530273,3600,0.0,0.0
2025-02-10 00:00:00-05:00,12.470000267028809,12.6899995803833,12.399999618530273,12.6899995803833,1800,0.0,0.0
2025-02-11 00:00:00-05:00,13.050000190734863,13.050000190734863,12.529999732971191,12.529999732971191,1300,0.0,0.0
2025-02-12 00:00:00-05:00,12.09000015258789,12.149999618530273,12.079999923706055,12.140000343322754,3800,0.0,0.0
2025-02-13 00:00:00-05:00,12.079999923706055,12.300000190734863,10.600000381469727,11.119999885559082,24400,0.0,0.0
2025-02-14 00:00:00-05:00,11.25,11.289999961853027,11.25,11.289999961853027,2000,0.0,0.0
2025-02-18 00:00:00-05:00,11.15999984741211,11.289999961853027,11.149999618530273,11.149999618530273,1700,0.0,0.0
2025-02-19 00:00:00-05:00,11.0,11.260000228881836,11.0,11.130000114440918,1600,0.0,0.0
2025-02-20 00:00:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2025-02-21 00:00:00-05:00,11.289999961853027,11.359999656677246,11.289999961853027,11.359999656677246,800,0.0,0.0
2025-02-24 00:00:00-05:00,11.4399995803833,11.4399995803833,10.800000190734863,10.890000343322754,5400,0.0,0.0
2025-02-25 00:00:00-05:00,11.119999885559082,11.119999885559082,10.569999694824219,10.979999542236328,1200,0.0,0.0
2025-02-26 00:00:00-05:00,10.829999923706055,10.989999771118164,10.829999923706055,10.989999771118164,1600,0.0,0.0
2025-02-27 00:00:00-05:00,11.09000015258789,11.09000015258789,10.850000381469727,10.850000381469727,500,0.0,0.0
2025-02-28 00:00:00-05:00,10.520000457763672,10.859999656677246,10.520000457763672,10.850000381469727,1200,0.0,0.0
2025-03-03 00:00:00-05:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,800,0.0,0.0
2025-03-04 00:00:00-05:00,10.350000381469727,10.550000190734863,10.25,10.270000457763672,2400,0.0,0.0
2025-03-05 00:00:00-05:00,10.319999694824219,10.619999885559082,10.319999694824219,10.619999885559082,900,0.0,0.0
2025-03-06 00:00:00-05:00,10.350000381469727,10.65999984741211,10.329999923706055,10.65999984741211,1800,0.0,0.0
2025-03-07 00:00:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,700,0.0,0.0
2025-03-10 00:00:00-04:00,10.539999961853027,10.539999961853027,10.109999656677246,10.109999656677246,2400,0.0,0.0
2025-03-11 00:00:00-04:00,10.34000015258789,10.34000015258789,10.0,10.0,1200,0.0,0.0
2025-03-12 00:00:00-04:00,10.100000381469727,10.199999809265137,10.100000381469727,10.170000076293945,23700,0.0,0.0
2025-03-13 00:00:00-04:00,10.430000305175781,10.430000305175781,9.989999771118164,9.989999771118164,1400,0.0,0.0
2025-03-14 00:00:00-04:00,10.0,10.380000114440918,10.0,10.100000381469727,3500,0.0,0.0
2025-03-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1700,0.0,0.0
2025-03-18 00:00:00-04:00,10.109999656677246,10.109999656677246,10.0,10.0,1600,0.0,0.0
2025-03-19 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,900,0.0,0.0
2025-03-20 00:00:00-04:00,9.899999618530273,10.869999885559082,9.75,10.140000343322754,18900,0.0,0.0
2025-03-21 00:00:00-04:00,9.850000381469727,10.399999618530273,9.739999771118164,9.989999771118164,8100,0.0,0.0
2025-03-24 00:00:00-04:00,9.59000015258789,10.0,9.59000015258789,9.84000015258789,5800,0.0,0.0
2025-03-25 00:00:00-04:00,9.75,9.819999694824219,8.880000114440918,9.380000114440918,20900,0.0,0.0
2025-03-26 00:00:00-04:00,9.0,10.789999961853027,9.0,10.100000381469727,93200,0.0,0.0
2025-03-27 00:00:00-04:00,10.300000190734863,10.430000305175781,9.770000457763672,9.770000457763672,4200,0.0,0.0
2025-03-28 00:00:00-04:00,10.069999694824219,10.399999618530273,9.119999885559082,9.710000038146973,31900,0.0,0.0
2025-03-31 00:00:00-04:00,9.710000038146973,10.100000381469727,9.619999885559082,10.100000381469727,7200,0.0,0.0
2025-04-01 00:00:00-04:00,9.600000381469727,10.199999809265137,9.40999984741211,10.199999809265137,2700,0.0,0.0
2025-04-02 00:00:00-04:00,9.800000190734863,10.199999809265137,9.800000190734863,10.199999809265137,1000,0.0,0.0
2025-04-03 00:00:00-04:00,9.729999542236328,9.729999542236328,9.300000190734863,9.550000190734863,5300,0.0,0.0
2025-04-04 00:00:00-04:00,9.09000015258789,9.25,9.09000015258789,9.25,900,0.0,0.0
2025-04-07 00:00:00-04:00,8.899999618530273,9.199999809265137,8.850000381469727,9.199999809265137,5200,0.0,0.0
2025-04-08 00:00:00-04:00,9.050000190734863,9.149999618530273,8.800000190734863,8.800000190734863,9200,0.0,0.0
2025-04-09 00:00:00-04:00,8.960000038146973,9.0,8.649999618530273,9.0,4900,0.0,0.0
2025-04-10 00:00:00-04:00,9.0,9.199999809265137,8.600000381469727,8.600000381469727,8200,0.0,0.0
