Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-11 00:00:00-04:00,8.600000381469727,8.680000305175781,8.25,8.329999923706055,17000,0.0,0.0
2025-04-14 00:00:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,700,0.0,0.0
2025-04-15 00:00:00-04:00,8.710000038146973,8.710000038146973,8.460000038146973,8.680000305175781,1200,0.0,0.0
2025-04-16 00:00:00-04:00,8.920000076293945,8.949999809265137,8.600000381469727,8.600000381469727,1800,0.0,0.0
2025-04-17 00:00:00-04:00,8.600000381469727,8.720000267028809,8.430000305175781,8.430000305175781,11300,0.0,0.0
2025-04-21 00:00:00-04:00,8.520000457763672,8.520000457763672,8.5,8.5,1000,0.0,0.0
2025-04-22 00:00:00-04:00,8.520000457763672,9.0,8.520000457763672,8.579999923706055,3600,0.0,0.0
2025-04-23 00:00:00-04:00,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,1100,0.0,0.0
2025-04-24 00:00:00-04:00,8.800000190734863,8.899999618530273,8.739999771118164,8.739999771118164,1700,0.0,0.0
2025-04-25 00:00:00-04:00,8.609999656677246,8.800000190734863,8.600000381469727,8.699999809265137,1100,0.0,0.0
2025-04-28 00:00:00-04:00,8.6899995803833,9.029999732971191,8.6899995803833,8.699999809265137,13600,0.0,0.0
2025-04-29 00:00:00-04:00,8.850000381469727,9.229999542236328,8.850000381469727,9.010000228881836,9800,0.0,0.0
2025-04-30 00:00:00-04:00,9.0,9.470000267028809,8.699999809265137,9.260000228881836,6400,0.0,0.0
2025-05-01 00:00:00-04:00,8.930000305175781,10.59000015258789,8.699999809265137,9.899999618530273,54300,0.0,0.0
2025-05-02 00:00:00-04:00,10.380000114440918,10.380000114440918,9.390000343322754,9.390000343322754,1400,0.0,0.0
2025-05-05 00:00:00-04:00,9.460000038146973,12.0,9.119999885559082,12.0,67100,0.0,0.0
2025-05-06 00:00:00-04:00,11.949999809265137,12.5,11.510000228881836,11.729999542236328,44800,0.0,0.0
2025-05-07 00:00:00-04:00,12.09000015258789,12.489999771118164,11.15999984741211,11.800000190734863,16900,0.0,0.0
2025-05-08 00:00:00-04:00,11.539999961853027,12.1899995803833,10.600000381469727,11.15999984741211,37200,0.0,0.0
2025-05-09 00:00:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0,0.0,0.0
2025-05-12 00:00:00-04:00,11.550000190734863,11.729999542236328,11.069999694824219,11.069999694824219,4200,0.0,0.0
2025-05-13 00:00:00-04:00,10.880000114440918,10.880000114440918,10.239999771118164,10.6899995803833,3000,0.0,0.0
2025-05-14 00:00:00-04:00,10.600000381469727,11.350000381469727,10.479999542236328,10.619999885559082,4500,0.0,0.0
2025-05-15 00:00:00-04:00,10.899999618530273,11.300000190734863,10.75,11.300000190734863,2600,0.0,0.0
2025-05-16 00:00:00-04:00,11.59000015258789,11.930000305175781,11.300000190734863,11.930000305175781,8300,0.0,0.0
2025-05-19 00:00:00-04:00,11.6899995803833,12.600000381469727,11.600000381469727,12.279999732971191,7100,0.0,0.0
2025-05-20 00:00:00-04:00,12.479999542236328,12.479999542236328,12.010000228881836,12.029999732971191,5000,0.0,0.0
2025-05-21 00:00:00-04:00,11.890000343322754,12.180000305175781,11.640000343322754,11.75,5300,0.0,0.0
2025-05-22 00:00:00-04:00,12.220000267028809,12.220000267028809,11.5600004196167,11.9399995803833,5200,0.0,0.0
2025-05-23 00:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,0,0.0,0.0
2025-05-27 00:00:00-04:00,10.760000228881836,12.4399995803833,10.760000228881836,11.520000457763672,3800,0.0,0.0
2025-05-28 00:00:00-04:00,11.600000381469727,12.0,11.399999618530273,11.399999618530273,1900,0.0,0.0
2025-05-29 00:00:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,800,0.0,0.0
2025-05-30 00:00:00-04:00,11.510000228881836,11.539999961853027,10.619999885559082,10.619999885559082,2100,0.0,0.0
2025-06-02 00:00:00-04:00,11.329999923706055,11.329999923706055,10.199999809265137,10.5,2700,0.0,0.0
2025-06-03 00:00:00-04:00,10.319999694824219,10.420000076293945,10.319999694824219,10.420000076293945,1800,0.0,0.0
2025-06-04 00:00:00-04:00,10.1899995803833,10.34000015258789,10.180000305175781,10.329999923706055,3000,0.0,0.0
2025-06-05 00:00:00-04:00,9.5,10.25,9.5,10.25,3200,0.0,0.0
2025-06-06 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-06-09 00:00:00-04:00,9.699999809265137,9.949999809265137,9.699999809265137,9.949999809265137,900,0.0,0.0
2025-06-10 00:00:00-04:00,9.829999923706055,9.979999542236328,9.739999771118164,9.739999771118164,1400,0.0,0.0
2025-06-11 00:00:00-04:00,9.979999542236328,10.119999885559082,9.979999542236328,10.119999885559082,1500,0.0,0.0
2025-06-12 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-06-13 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-06-16 00:00:00-04:00,9.729999542236328,10.5,9.729999542236328,10.180000305175781,5300,0.0,0.0
2025-06-17 00:00:00-04:00,9.770000457763672,9.789999961853027,9.770000457763672,9.789999961853027,1000,0.0,0.0
2025-06-18 00:00:00-04:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,500,0.0,0.0
2025-06-20 00:00:00-04:00,9.75,9.779999732971191,9.75,9.75,1200,0.0,0.0
2025-06-23 00:00:00-04:00,9.75,9.75,9.5,9.5,2600,0.0,0.0
2025-06-24 00:00:00-04:00,9.489999771118164,9.539999961853027,9.470000267028809,9.539999961853027,1900,0.0,0.0
2025-06-25 00:00:00-04:00,9.399999618530273,9.479999542236328,9.399999618530273,9.399999618530273,900,0.0,0.0
2025-06-26 00:00:00-04:00,9.75,10.460000038146973,8.600000381469727,9.239999771118164,83100,0.0,0.0
2025-06-27 00:00:00-04:00,8.949999809265137,9.350000381469727,8.699999809265137,9.069999694824219,7500,0.0,0.0
2025-06-30 00:00:00-04:00,8.920000076293945,9.130000114440918,8.920000076293945,9.0,1500,0.0,0.0
2025-07-01 00:00:00-04:00,8.779999732971191,9.100000381469727,8.779999732971191,9.039999961853027,2000,0.0,0.0
2025-07-02 00:00:00-04:00,8.920000076293945,9.369999885559082,8.920000076293945,9.010000228881836,2000,0.0,0.0
2025-07-03 00:00:00-04:00,9.350000381469727,9.350000381469727,9.010000228881836,9.010000228881836,900,0.0,0.0
2025-07-07 00:00:00-04:00,8.779999732971191,9.050000190734863,8.779999732971191,9.050000190734863,1600,0.0,0.0
2025-07-08 00:00:00-04:00,9.210000038146973,9.210000038146973,8.800000190734863,8.800000190734863,4100,0.0,0.0
2025-07-09 00:00:00-04:00,9.220000267028809,9.220000267028809,8.890000343322754,8.890000343322754,3300,0.0,0.0
2025-07-10 00:00:00-04:00,8.859999656677246,8.890000343322754,8.75,8.75,2400,0.0,0.0
2025-07-11 00:00:00-04:00,8.850000381469727,8.850000381469727,8.699999809265137,8.710000038146973,1200,0.0,0.0
2025-07-14 00:00:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1000,0.0,0.0
2025-07-15 00:00:00-04:00,9.199999809265137,9.199999809265137,8.65999984741211,8.65999984741211,2200,0.0,0.0
2025-07-16 00:00:00-04:00,8.75,8.75,8.6899995803833,8.6899995803833,4400,0.0,0.0
2025-07-17 00:00:00-04:00,8.699999809265137,8.9399995803833,8.600000381469727,8.930000305175781,6700,0.0,0.0
2025-07-18 00:00:00-04:00,8.699999809265137,8.989999771118164,8.510000228881836,8.989999771118164,4100,0.0,0.0
2025-07-21 00:00:00-04:00,8.800000190734863,8.84000015258789,8.739999771118164,8.75,1800,0.0,0.0
2025-07-22 00:00:00-04:00,9.010000228881836,9.010000228881836,8.65999984741211,8.65999984741211,10100,0.0,0.0
2025-07-23 00:00:00-04:00,8.930000305175781,8.930000305175781,8.75,8.760000228881836,2600,0.0,0.0
2025-07-24 00:00:00-04:00,8.760000228881836,8.760000228881836,8.619999885559082,8.619999885559082,1400,0.0,0.0
2025-07-25 00:00:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0,0.0,0.0
2025-07-28 00:00:00-04:00,8.779999732971191,8.779999732971191,8.529999732971191,8.75,12600,0.0,0.0
2025-07-29 00:00:00-04:00,8.739999771118164,8.75,8.619999885559082,8.75,5600,0.0,0.0
2025-07-30 00:00:00-04:00,8.819999694824219,8.960000038146973,8.520000457763672,8.550000190734863,8500,0.0,0.0
2025-07-31 00:00:00-04:00,8.59000015258789,8.600000381469727,8.59000015258789,8.600000381469727,1100,0.0,0.0
2025-08-01 00:00:00-04:00,8.600000381469727,8.699999809265137,8.350000381469727,8.350000381469727,12200,0.0,0.0
2025-08-04 00:00:00-04:00,8.380000114440918,8.4399995803833,6.679999828338623,7.019999980926514,104000,0.0,0.0
2025-08-05 00:00:00-04:00,7.090000152587891,7.400000095367432,6.380000114440918,7.300000190734863,95700,0.0,0.0
2025-08-06 00:00:00-04:00,7.210000038146973,7.590000152587891,7.210000038146973,7.5,19200,0.0,0.0
2025-08-07 00:00:00-04:00,7.610000133514404,7.610000133514404,7.159999847412109,7.159999847412109,3700,0.0,0.0
2025-08-08 00:00:00-04:00,7.159999847412109,7.190000057220459,6.889999866485596,6.889999866485596,13300,0.0,0.0
2025-08-11 00:00:00-04:00,6.840000152587891,7.269999980926514,6.840000152587891,7.010000228881836,5600,0.0,0.0
2025-08-12 00:00:00-04:00,6.960000038146973,7.119999885559082,6.829999923706055,6.980000019073486,24700,0.0,0.0
2025-08-13 00:00:00-04:00,6.860000133514404,7.449999809265137,6.849999904632568,7.300000190734863,34600,0.0,0.0
2025-08-14 00:00:00-04:00,7.340000152587891,7.570000171661377,7.159999847412109,7.570000171661377,20900,0.0,0.0
2025-08-15 00:00:00-04:00,7.639999866485596,7.71999979019165,7.510000228881836,7.619999885559082,2200,0.0,0.0
2025-08-18 00:00:00-04:00,7.610000133514404,7.710000038146973,7.159999847412109,7.159999847412109,14500,0.0,0.0
2025-08-19 00:00:00-04:00,7.260000228881836,7.269999980926514,7.170000076293945,7.170000076293945,2600,0.0,0.0
2025-08-20 00:00:00-04:00,7.170000076293945,7.400000095367432,7.150000095367432,7.150000095367432,8100,0.0,0.0
2025-08-21 00:00:00-04:00,7.099999904632568,7.139999866485596,6.96999979019165,7.039999961853027,3000,0.0,0.0
2025-08-22 00:00:00-04:00,7.019999980926514,7.289999961853027,7.010000228881836,7.079999923706055,2800,0.0,0.0
2025-08-25 00:00:00-04:00,7.0,7.210000038146973,6.889999866485596,6.949999809265137,27300,0.0,0.0
2025-08-26 00:00:00-04:00,7.079999923706055,7.079999923706055,6.909999847412109,6.909999847412109,1600,0.0,0.0
2025-08-27 00:00:00-04:00,6.840000152587891,6.840000152587891,6.769999980926514,6.840000152587891,3800,0.0,0.0
2025-08-28 00:00:00-04:00,6.820000171661377,6.909999847412109,6.820000171661377,6.869999885559082,2700,0.0,0.0
2025-08-29 00:00:00-04:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,9400,0.0,0.0
2025-09-02 00:00:00-04:00,6.820000171661377,6.949999809265137,6.820000171661377,6.949999809265137,1500,0.0,0.0
2025-09-03 00:00:00-04:00,6.860000133514404,6.909999847412109,6.809999942779541,6.849999904632568,14100,0.0,0.0
2025-09-04 00:00:00-04:00,6.840000152587891,7.170000076293945,6.840000152587891,7.170000076293945,4700,0.0,0.0
2025-09-05 00:00:00-04:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,400,0.0,0.0
2025-09-08 00:00:00-04:00,7.090000152587891,7.25,6.960000038146973,7.179999828338623,6600,0.0,0.0
2025-09-09 00:00:00-04:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,0,0.0,0.0
2025-09-10 00:00:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,700,0.0,0.0
2025-09-11 00:00:00-04:00,7.099999904632568,7.099999904632568,7.010000228881836,7.019999980926514,2200,0.0,0.0
2025-09-12 00:00:00-04:00,7.0,7.0,6.869999885559082,6.920000076293945,15400,0.0,0.0
2025-09-15 00:00:00-04:00,6.909999847412109,7.110000133514404,6.840000152587891,6.860000133514404,4200,0.0,0.0
2025-09-16 00:00:00-04:00,6.880000114440918,7.21999979019165,6.809999942779541,7.070000171661377,17000,0.0,0.0
2025-09-17 00:00:00-04:00,7.03000020980835,7.099999904632568,6.900000095367432,6.960000038146973,4400,0.0,0.0
2025-09-18 00:00:00-04:00,7.0,7.25,7.0,7.25,4600,0.0,0.0
2025-09-19 00:00:00-04:00,7.019999980926514,7.309999942779541,7.019999980926514,7.309999942779541,3700,0.0,0.0
2025-09-22 00:00:00-04:00,7.130000114440918,7.269999980926514,7.130000114440918,7.199999809265137,1300,0.0,0.0
2025-09-23 00:00:00-04:00,7.139999866485596,7.28000020980835,7.139999866485596,7.199999809265137,1000,0.0,0.0
2025-09-24 00:00:00-04:00,7.340000152587891,7.340000152587891,7.039999961853027,7.150000095367432,700,0.0,0.0
2025-09-25 00:00:00-04:00,7.130000114440918,7.559999942779541,7.110000133514404,7.119999885559082,31900,0.0,0.0
2025-09-26 00:00:00-04:00,7.119999885559082,7.300000190734863,7.050000190734863,7.300000190734863,1200,0.0,0.0
2025-09-29 00:00:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0,0.0,0.0
2025-09-30 00:00:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,900,0.0,0.0
2025-10-01 00:00:00-04:00,7.099999904632568,7.150000095367432,7.099999904632568,7.119999885559082,900,0.0,0.0
2025-10-02 00:00:00-04:00,7.130000114440918,7.150000095367432,7.130000114440918,7.139999866485596,1600,0.0,0.0
2025-10-03 00:00:00-04:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,400,0.0,0.0
2025-10-06 00:00:00-04:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1500,0.0,0.0
2025-10-07 00:00:00-04:00,7.090000152587891,7.340000152587891,7.070000171661377,7.179999828338623,22500,0.0,0.0
2025-10-08 00:00:00-04:00,7.25,7.25,7.25,7.25,600,0.0,0.0
2025-10-09 00:00:00-04:00,7.25,7.25,7.25,7.25,0,0.0,0.0
2025-10-10 00:00:00-04:00,7.260000228881836,7.320000171661377,7.090000152587891,7.139999866485596,3600,0.0,0.0
2025-10-13 00:00:00-04:00,7.119999885559082,7.21999979019165,6.699999809265137,6.710000038146973,33500,0.0,0.0
2025-10-14 00:00:00-04:00,6.849999904632568,6.980000019073486,6.809999942779541,6.980000019073486,5700,0.0,0.0
2025-10-15 00:00:00-04:00,7.0,7.199999809265137,7.0,7.199999809265137,1200,0.0,0.0
2025-10-16 00:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,400,0.0,0.0
2025-10-17 00:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,0,0.0,0.0
2025-10-20 00:00:00-04:00,6.989999771118164,7.179999828338623,6.989999771118164,7.099999904632568,2300,0.0,0.0
2025-10-21 00:00:00-04:00,7.199999809265137,7.199999809265137,7.130000114440918,7.130000114440918,700,0.0,0.0
2025-10-22 00:00:00-04:00,7.079999923706055,7.079999923706055,7.039999961853027,7.039999961853027,600,0.0,0.0
2025-10-23 00:00:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,300,0.0,0.0
2025-10-24 00:00:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,900,0.0,0.0
2025-10-27 00:00:00-04:00,7.230000019073486,7.5,7.059999942779541,7.059999942779541,3100,0.0,0.0
2025-10-28 00:00:00-04:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,0,0.0,0.0
2025-10-29 00:00:00-04:00,7.070000171661377,7.440000057220459,7.070000171661377,7.440000057220459,1900,0.0,0.0
2025-10-30 00:00:00-04:00,7.110000133514404,7.320000171661377,7.110000133514404,7.320000171661377,1200,0.0,0.0
2025-10-31 00:00:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2025-11-03 00:00:00-05:00,7.21999979019165,7.21999979019165,7.059999942779541,7.099999904632568,3000,0.0,0.0
2025-11-04 00:00:00-05:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1800,0.0,0.0
2025-11-05 00:00:00-05:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,400,0.0,0.0
2025-11-06 00:00:00-05:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,0,0.0,0.0
2025-11-07 00:00:00-05:00,7.090000152587891,7.210000038146973,7.090000152587891,7.210000038146973,1000,0.0,0.0
2025-11-10 00:00:00-05:00,7.019999980926514,7.150000095367432,7.019999980926514,7.150000095367432,1700,0.0,0.0
2025-11-11 00:00:00-05:00,7.0,7.210000038146973,7.0,7.210000038146973,900,0.0,0.0
2025-11-12 00:00:00-05:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,200,0.0,0.0
2025-11-13 00:00:00-05:00,7.139999866485596,7.210000038146973,7.070000171661377,7.210000038146973,4700,0.0,0.0
2025-11-14 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,300,0.0,0.0
2025-11-17 00:00:00-05:00,7.090000152587891,7.099999904632568,7.019999980926514,7.019999980926514,1200,0.0,0.0
2025-11-18 00:00:00-05:00,7.190000057220459,7.190000057220459,7.039999961853027,7.039999961853027,800,0.0,0.0
2025-11-19 00:00:00-05:00,7.03000020980835,7.070000171661377,7.03000020980835,7.070000171661377,700,0.0,0.0
2025-11-20 00:00:00-05:00,7.190000057220459,7.210000038146973,7.010000228881836,7.210000038146973,7700,0.0,0.0
2025-11-21 00:00:00-05:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,400,0.0,0.0
2025-11-24 00:00:00-05:00,7.119999885559082,7.119999885559082,6.980000019073486,6.980000019073486,2900,0.0,0.0
2025-11-25 00:00:00-05:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,0,0.0,0.0
2025-11-26 00:00:00-05:00,7.019999980926514,7.03000020980835,6.940000057220459,6.96999979019165,5800,0.0,0.0
2025-11-28 00:00:00-05:00,7.210000038146973,7.210000038146973,6.989999771118164,7.0,1000,0.0,0.0
2025-12-01 00:00:00-05:00,7.210000038146973,7.210000038146973,6.940000057220459,6.940000057220459,2100,0.0,0.0
2025-12-02 00:00:00-05:00,7.050000190734863,7.050000190734863,6.96999979019165,7.050000190734863,1500,0.0,0.0
2025-12-03 00:00:00-05:00,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,400,0.0,0.0
2025-12-04 00:00:00-05:00,6.989999771118164,7.090000152587891,6.989999771118164,7.090000152587891,1000,0.0,0.0
2025-12-05 00:00:00-05:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,0,0.0,0.0
2025-12-08 00:00:00-05:00,7.059999942779541,7.210000038146973,6.989999771118164,7.010000228881836,5200,0.0,0.0
2025-12-09 00:00:00-05:00,7.070000171661377,7.090000152587891,6.989999771118164,7.090000152587891,3800,0.0,0.0
2025-12-10 00:00:00-05:00,7.179999828338623,7.199999809265137,7.099999904632568,7.099999904632568,1800,0.0,0.0
2025-12-11 00:00:00-05:00,7.099999904632568,7.199999809265137,7.099999904632568,7.179999828338623,1800,0.0,0.0
2025-12-12 00:00:00-05:00,6.869999885559082,6.949999809265137,6.679999828338623,6.710000038146973,15500,0.0,0.0
2025-12-15 00:00:00-05:00,6.789999961853027,6.860000133514404,6.590000152587891,6.860000133514404,12500,0.0,0.0
2025-12-16 00:00:00-05:00,6.730000019073486,6.949999809265137,5.75,6.630000114440918,85000,0.0,0.0
2025-12-17 00:00:00-05:00,6.619999885559082,6.900000095367432,6.460000038146973,6.869999885559082,13600,0.0,0.0
2025-12-18 00:00:00-05:00,6.659999847412109,6.710000038146973,6.460000038146973,6.46999979019165,17200,0.0,0.0
2025-12-19 00:00:00-05:00,6.539999961853027,6.730000019073486,6.019999980926514,6.019999980926514,21300,0.0,0.0
2025-12-22 00:00:00-05:00,6.150000095367432,6.579999923706055,5.980000019073486,6.199999809265137,23300,0.0,0.0
2025-12-23 00:00:00-05:00,6.300000190734863,6.400000095367432,6.010000228881836,6.269999980926514,53400,0.0,0.0
2025-12-24 00:00:00-05:00,6.260000228881836,6.300000190734863,6.050000190734863,6.289999961853027,36900,0.0,0.0
2025-12-26 00:00:00-05:00,6.269999980926514,6.400000095367432,5.980000019073486,6.369999885559082,81900,0.0,0.0
2025-12-29 00:00:00-05:00,6.289999961853027,6.639999866485596,6.150000095367432,6.46999979019165,100400,0.0,0.0
2025-12-30 00:00:00-05:00,6.71999979019165,6.940000057220459,6.369999885559082,6.519999980926514,9100,0.0,0.0
2025-12-31 00:00:00-05:00,6.610000133514404,6.710000038146973,6.46999979019165,6.710000038146973,4100,0.0,0.0
2026-01-02 00:00:00-05:00,6.550000190734863,6.769999980926514,6.550000190734863,6.610000133514404,1800,0.0,0.0
2026-01-05 00:00:00-05:00,6.670000076293945,6.949999809265137,6.599999904632568,6.710000038146973,6100,0.0,0.0
2026-01-06 00:00:00-05:00,6.400000095367432,6.670000076293945,6.400000095367432,6.510000228881836,2700,0.0,0.0
2026-01-07 00:00:00-05:00,6.400000095367432,6.679999828338623,6.400000095367432,6.519999980926514,1800,0.0,0.0
2026-01-08 00:00:00-05:00,6.679999828338623,6.710000038146973,6.679999828338623,6.710000038146973,1000,0.0,0.0
2026-01-09 00:00:00-05:00,6.679999828338623,6.690000057220459,6.489999771118164,6.489999771118164,2100,0.0,0.0
2026-01-12 00:00:00-05:00,6.480000019073486,6.480000019073486,6.420000076293945,6.429999828338623,2700,0.0,0.0
2026-01-13 00:00:00-05:00,6.599999904632568,6.599999904632568,6.409999847412109,6.519999980926514,4100,0.0,0.0
2026-01-14 00:00:00-05:00,6.400000095367432,6.519999980926514,6.400000095367432,6.480000019073486,6700,0.0,0.0
2026-01-15 00:00:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,0,0.0,0.0
2026-01-16 00:00:00-05:00,6.519999980926514,6.519999980926514,6.449999809265137,6.5,2200,0.0,0.0
2026-01-20 00:00:00-05:00,6.460000038146973,6.610000133514404,6.389999866485596,6.5,7300,0.0,0.0
2026-01-21 00:00:00-05:00,6.420000076293945,6.599999904632568,6.420000076293945,6.599999904632568,1400,0.0,0.0
2026-01-22 00:00:00-05:00,6.5,6.590000152587891,6.5,6.590000152587891,1200,0.0,0.0
2026-01-23 00:00:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,500,0.0,0.0
2026-01-26 00:00:00-05:00,6.480000019073486,6.519999980926514,6.449999809265137,6.519999980926514,5500,0.0,0.0
2026-01-27 00:00:00-05:00,6.440000057220459,6.539999961853027,6.440000057220459,6.539999961853027,3400,0.0,0.0
2026-01-28 00:00:00-05:00,6.539999961853027,6.550000190734863,6.440000057220459,6.550000190734863,1600,0.0,0.0
2026-01-29 00:00:00-05:00,6.550000190734863,6.820000171661377,6.550000190734863,6.820000171661377,1000,0.0,0.0
2026-01-30 00:00:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,700,0.0,0.0
2026-02-02 00:00:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,0,0.0,0.0
2026-02-03 00:00:00-05:00,6.940000057220459,6.980000019073486,6.739999771118164,6.949999809265137,13300,0.0,0.0
2026-02-04 00:00:00-05:00,6.630000114440918,6.940000057220459,6.630000114440918,6.940000057220459,900,0.0,0.0
2026-02-05 00:00:00-05:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,0,0.0,0.0
2026-02-06 00:00:00-05:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,0,0.0,0.0
2026-02-09 00:00:00-05:00,6.980000019073486,6.980000019073486,6.75,6.75,1800,0.0,0.0
2026-02-10 00:00:00-05:00,6.880000114440918,7.0,6.75,6.75,1200,0.0,0.0
2026-02-11 00:00:00-05:00,6.920000076293945,7.03000020980835,6.920000076293945,7.03000020980835,1700,0.0,0.0
2026-02-12 00:00:00-05:00,7.079999923706055,7.079999923706055,6.78000020980835,7.03000020980835,2100,0.0,0.0
2026-02-13 00:00:00-05:00,6.78000020980835,6.809999942779541,6.78000020980835,6.78000020980835,1700,0.0,0.0
2026-02-17 00:00:00-05:00,6.880000114440918,6.880000114440918,6.75,6.75,1500,0.0,0.0
2026-02-18 00:00:00-05:00,6.800000190734863,6.989999771118164,6.800000190734863,6.989999771118164,1500,0.0,0.0
2026-02-19 00:00:00-05:00,6.789999961853027,7.0,6.789999961853027,7.0,1900,0.0,0.0
2026-02-20 00:00:00-05:00,6.900000095367432,6.900000095367432,6.849999904632568,6.849999904632568,600,0.0,0.0
2026-02-23 00:00:00-05:00,6.809999942779541,6.958799839019775,6.809999942779541,6.958799839019775,8130,0.0,0.0
