Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,45.220001220703125,48.77299880981445,45.220001220703125,46.58000183105469,1353,0.0,0.0
2022-01-04 00:00:00-05:00,49.29999923706055,49.29999923706055,45.04999923706055,45.900001525878906,759,0.0,0.0
2022-01-05 00:00:00-05:00,47.43000030517578,47.43000030517578,40.970001220703125,41.650001525878906,2159,0.0,0.0
2022-01-06 00:00:00-05:00,41.310001373291016,44.540000915527344,41.020999908447266,42.33000183105469,1676,0.0,0.0
2022-01-07 00:00:00-05:00,42.33000183105469,43.06100082397461,40.119998931884766,41.81999969482422,2000,0.0,0.0
2022-01-10 00:00:00-05:00,40.459999084472656,43.349998474121094,39.6609992980957,42.66999816894531,4600,0.0,0.0
2022-01-11 00:00:00-05:00,43.0099983215332,46.97100067138672,43.0099983215332,45.04999923706055,2047,0.0,0.0
2022-01-12 00:00:00-05:00,45.220001220703125,49.75899887084961,45.220001220703125,46.2400016784668,2859,0.0,0.0
2022-01-13 00:00:00-05:00,45.560001373291016,46.58000183105469,45.04999923706055,45.7130012512207,665,0.0,0.0
2022-01-14 00:00:00-05:00,43.18000030517578,45.900001525878906,42.66999816894531,43.52000045776367,1000,0.0,0.0
2022-01-18 00:00:00-05:00,40.119998931884766,41.310001373291016,39.81399917602539,40.630001068115234,2894,0.0,0.0
2022-01-19 00:00:00-05:00,40.79999923706055,44.880001068115234,40.79999923706055,43.689998626708984,3771,0.0,0.0
2022-01-20 00:00:00-05:00,42.84000015258789,43.18000030517578,40.79999923706055,40.970001220703125,1471,0.0,0.0
2022-01-21 00:00:00-05:00,41.47999954223633,43.16299819946289,40.79999923706055,42.33000183105469,1265,0.0,0.0
2022-01-24 00:00:00-05:00,42.5,42.5,38.7599983215332,41.47999954223633,3018,0.0,0.0
2022-01-25 00:00:00-05:00,40.290000915527344,42.15999984741211,39.61000061035156,41.13999938964844,982,0.0,0.0
2022-01-26 00:00:00-05:00,41.73500061035156,43.0099983215332,41.310001373291016,41.81999969482422,1176,0.0,0.0
2022-01-27 00:00:00-05:00,42.84000015258789,47.43000030517578,42.15999984741211,42.66999816894531,1335,0.0,0.0
2022-01-28 00:00:00-05:00,40.79999923706055,42.33000183105469,39.525001525878906,41.9900016784668,2112,0.0,0.0
2022-01-31 00:00:00-05:00,39.95000076293945,43.86000061035156,39.439998626708984,41.650001525878906,806,0.0,0.0
2022-02-01 00:00:00-05:00,42.15999984741211,46.40999984741211,42.15999984741211,46.40999984741211,635,0.0,0.0
2022-02-02 00:00:00-05:00,46.58000183105469,47.599998474121094,45.04999923706055,47.43000030517578,841,0.0,0.0
2022-02-03 00:00:00-05:00,45.04999923706055,47.20899963378906,43.52000045776367,44.029998779296875,3376,0.0,0.0
2022-02-04 00:00:00-05:00,43.0099983215332,46.40999984741211,42.63600158691406,45.220001220703125,1135,0.0,0.0
2022-02-07 00:00:00-05:00,45.04999923706055,46.75,45.04999923706055,46.2400016784668,1300,0.0,0.0
2022-02-08 00:00:00-05:00,47.2599983215332,48.45000076293945,46.40999984741211,48.279998779296875,1618,0.0,0.0
2022-02-09 00:00:00-05:00,48.19499969482422,50.89799880981445,47.77000045776367,50.31999969482422,1159,0.0,0.0
2022-02-10 00:00:00-05:00,49.29999923706055,51.849998474121094,47.77000045776367,48.790000915527344,741,0.0,0.0
2022-02-11 00:00:00-05:00,48.279998779296875,49.63999938964844,48.19499969482422,49.470001220703125,153,0.0,0.0
2022-02-14 00:00:00-05:00,47.77000045776367,47.77000045776367,44.880001068115234,47.09000015258789,1306,0.0,0.0
2022-02-15 00:00:00-05:00,47.599998474121094,47.599998474121094,45.220001220703125,46.06999969482422,1276,0.0,0.0
2022-02-16 00:00:00-05:00,45.30500030517578,46.06999969482422,44.709999084472656,45.67900085449219,359,0.0,0.0
2022-02-17 00:00:00-05:00,49.29999923706055,49.29999923706055,43.18000030517578,44.029998779296875,1059,0.0,0.0
2022-02-18 00:00:00-05:00,44.029998779296875,44.709999084472656,43.0099983215332,43.349998474121094,359,0.0,0.0
2022-02-22 00:00:00-05:00,41.564998626708984,43.18000030517578,40.79999923706055,43.095001220703125,559,0.0,0.0
2022-02-23 00:00:00-05:00,42.5,45.38999938964844,39.61000061035156,41.650001525878906,629,0.0,0.0
2022-02-24 00:00:00-05:00,39.95000076293945,40.79999923706055,38.7599983215332,40.290000915527344,1388,0.0,0.0
2022-02-25 00:00:00-05:00,39.91600036621094,40.79999923706055,39.91600036621094,39.95000076293945,318,0.0,0.0
2022-02-28 00:00:00-05:00,38.25,39.95000076293945,35.70000076293945,39.439998626708984,3306,0.0,0.0
2022-03-01 00:00:00-05:00,38.59000015258789,40.79999923706055,38.59000015258789,40.459999084472656,853,0.0,0.0
2022-03-02 00:00:00-05:00,40.290000915527344,43.349998474121094,39.95000076293945,41.650001525878906,3447,0.0,0.0
2022-03-03 00:00:00-05:00,41.310001373291016,41.47999954223633,40.119998931884766,40.290000915527344,282,0.0,0.0
2022-03-04 00:00:00-05:00,38.7599983215332,40.79999923706055,36.720001220703125,37.56999969482422,2012,0.0,0.0
2022-03-07 00:00:00-05:00,38.25,38.25,32.29999923706055,33.31999969482422,3400,0.0,0.0
2022-03-08 00:00:00-05:00,33.150001525878906,36.88999938964844,33.150001525878906,35.44499969482422,1165,0.0,0.0
2022-03-09 00:00:00-05:00,35.869998931884766,37.7400016784668,35.869998931884766,37.7400016784668,2365,0.0,0.0
2022-03-10 00:00:00-05:00,36.720001220703125,41.650001525878906,35.869998931884766,39.37200164794922,588,0.0,0.0
2022-03-11 00:00:00-05:00,38.41999816894531,39.95000076293945,37.75699996948242,39.95000076293945,382,0.0,0.0
2022-03-14 00:00:00-04:00,36.80500030517578,36.88999938964844,33.65999984741211,34.0,1124,0.0,0.0
2022-03-15 00:00:00-04:00,37.14500045776367,38.14799880981445,35.189998626708984,35.189998626708984,906,0.0,0.0
2022-03-16 00:00:00-04:00,35.189998626708984,36.54999923706055,34.849998474121094,36.040000915527344,1241,0.0,0.0
2022-03-17 00:00:00-04:00,34.849998474121094,35.70000076293945,34.16999816894531,34.68000030517578,765,0.0,0.0
2022-03-18 00:00:00-04:00,33.83000183105469,36.209999084472656,33.83000183105469,36.040000915527344,2241,0.0,0.0
2022-03-21 00:00:00-04:00,36.380001068115234,36.720001220703125,34.849998474121094,36.209999084472656,2906,0.0,0.0
2022-03-22 00:00:00-04:00,35.70000076293945,39.099998474121094,35.529998779296875,38.47100067138672,4247,0.0,0.0
2022-03-23 00:00:00-04:00,36.88999938964844,38.08000183105469,34.0,35.529998779296875,2435,0.0,0.0
2022-03-24 00:00:00-04:00,35.189998626708984,37.56999969482422,35.189998626708984,36.720001220703125,765,0.0,0.0
2022-03-25 00:00:00-04:00,34.68000030517578,36.040000915527344,34.68000030517578,35.36000061035156,671,0.0,0.0
2022-03-28 00:00:00-04:00,35.36000061035156,37.22999954223633,34.849998474121094,35.869998931884766,1065,0.0,0.0
2022-03-29 00:00:00-04:00,35.869998931884766,37.56999969482422,35.36000061035156,36.54999923706055,788,0.0,0.0
2022-03-30 00:00:00-04:00,37.400001525878906,37.400001525878906,36.95800018310547,37.060001373291016,100,0.0,0.0
2022-03-31 00:00:00-04:00,38.41999816894531,40.79999923706055,37.400001525878906,39.69499969482422,3906,0.0,0.0
2022-04-01 00:00:00-04:00,38.7599983215332,40.119998931884766,37.400001525878906,38.7599983215332,2141,0.0,0.0
2022-04-04 00:00:00-04:00,38.41999816894531,39.27000045776367,37.90999984741211,38.845001220703125,541,0.0,0.0
2022-04-05 00:00:00-04:00,37.90999984741211,38.69200134277344,36.88999938964844,36.88999938964844,876,0.0,0.0
2022-04-06 00:00:00-04:00,35.70000076293945,36.51599884033203,35.529998779296875,35.70000076293945,582,0.0,0.0
2022-04-07 00:00:00-04:00,35.869998931884766,35.869998931884766,34.849998474121094,34.849998474121094,1506,0.0,0.0
2022-04-08 00:00:00-04:00,35.869998931884766,36.040000915527344,35.189998626708984,35.869998931884766,129,0.0,0.0
2022-04-11 00:00:00-04:00,35.6150016784668,35.869998931884766,33.65999984741211,34.0,3300,0.0,0.0
2022-04-12 00:00:00-04:00,34.16999816894531,34.935001373291016,34.16999816894531,34.16999816894531,624,0.0,0.0
2022-04-13 00:00:00-04:00,34.5099983215332,35.189998626708984,33.83000183105469,34.0,806,0.0,0.0
2022-04-14 00:00:00-04:00,33.83000183105469,33.983001708984375,33.744998931884766,33.983001708984375,212,0.0,0.0
2022-04-18 00:00:00-04:00,35.189998626708984,35.189998626708984,33.31999969482422,34.5099983215332,524,0.0,0.0
2022-04-19 00:00:00-04:00,33.83000183105469,34.323001861572266,33.83000183105469,34.16999816894531,247,0.0,0.0
2022-04-20 00:00:00-04:00,33.84700012207031,33.84700012207031,33.33700180053711,33.65999984741211,324,0.0,0.0
2022-04-21 00:00:00-04:00,34.16999816894531,34.849998474121094,33.150001525878906,33.404998779296875,2265,0.0,0.0
2022-04-22 00:00:00-04:00,33.16699981689453,33.65999984741211,33.150001525878906,33.31999969482422,500,0.0,0.0
2022-04-25 00:00:00-04:00,33.31999969482422,33.31999969482422,32.810001373291016,33.150001525878906,200,0.0,0.0
2022-04-26 00:00:00-04:00,33.4900016784668,33.4900016784668,32.130001068115234,32.130001068115234,2465,0.0,0.0
2022-04-27 00:00:00-04:00,32.130001068115234,32.75899887084961,29.75,30.36199951171875,1759,0.0,0.0
2022-04-28 00:00:00-04:00,29.920000076293945,30.43000030517578,25.941999435424805,27.3700008392334,3606,0.0,0.0
2022-04-29 00:00:00-04:00,26.350000381469727,26.860000610351562,24.68400001525879,25.5,1535,0.0,0.0
2022-05-02 00:00:00-04:00,25.670000076293945,26.281999588012695,24.989999771118164,25.329999923706055,2618,0.0,0.0
2022-05-03 00:00:00-04:00,24.479999542236328,25.398000717163086,23.799999237060547,23.799999237060547,1647,0.0,0.0
2022-05-04 00:00:00-04:00,25.15999984741211,25.15999984741211,23.799999237060547,24.139999389648438,1018,0.0,0.0
2022-05-05 00:00:00-04:00,24.139999389648438,24.139999389648438,21.420000076293945,21.964000701904297,3224,0.0,0.0
2022-05-06 00:00:00-04:00,22.55900001525879,23.222000122070312,22.270000457763672,23.052000045776367,859,0.0,0.0
2022-05-09 00:00:00-04:00,22.270000457763672,22.28700065612793,19.040000915527344,20.63800048828125,1741,0.0,0.0
2022-05-10 00:00:00-04:00,20.56999969482422,21.420000076293945,19.719999313354492,21.25,465,0.0,0.0
2022-05-11 00:00:00-04:00,19.719999313354492,21.420000076293945,19.040000915527344,19.040000915527344,1500,0.0,0.0
2022-05-12 00:00:00-04:00,19.040000915527344,19.549999237060547,18.020000457763672,18.700000762939453,953,0.0,0.0
2022-05-13 00:00:00-04:00,18.700000762939453,21.25,18.700000762939453,20.128000259399414,1176,0.0,0.0
2022-05-16 00:00:00-04:00,20.56999969482422,20.56999969482422,18.020000457763672,18.360000610351562,1065,0.0,0.0
2022-05-17 00:00:00-04:00,18.700000762939453,18.700000762939453,17.68000030517578,17.850000381469727,1665,0.0,0.0
2022-05-18 00:00:00-04:00,17.850000381469727,18.190000534057617,17.34000015258789,17.34000015258789,288,0.0,0.0
2022-05-19 00:00:00-04:00,18.360000610351562,19.719999313354492,17.510000228881836,18.360000610351562,1865,0.0,0.0
2022-05-20 00:00:00-04:00,18.360000610351562,18.8700008392334,17.577999114990234,18.8700008392334,459,0.0,0.0
2022-05-23 00:00:00-04:00,18.8700008392334,18.8700008392334,17.0,17.0,1465,0.0,0.0
2022-05-24 00:00:00-04:00,15.979999542236328,16.30299949645996,15.232000350952148,15.470000267028809,2712,0.0,0.0
2022-05-25 00:00:00-04:00,17.0,17.0,15.385000228881836,15.435999870300293,118,0.0,0.0
2022-05-26 00:00:00-04:00,15.333999633789062,18.020000457763672,15.333999633789062,17.034000396728516,3759,0.0,0.0
2022-05-27 00:00:00-04:00,17.731000900268555,18.530000686645508,16.489999771118164,17.170000076293945,1959,0.0,0.0
2022-05-31 00:00:00-04:00,17.68000030517578,17.934999465942383,16.558000564575195,17.850000381469727,453,0.0,0.0
2022-06-01 00:00:00-04:00,17.0,17.68000030517578,16.829999923706055,16.829999923706055,224,0.0,0.0
2022-06-02 00:00:00-04:00,16.575000762939453,16.65999984741211,15.640000343322754,15.640000343322754,1288,0.0,0.0
2022-06-03 00:00:00-04:00,16.31999969482422,16.489999771118164,15.232000350952148,15.232000350952148,1665,0.0,0.0
2022-06-06 00:00:00-04:00,15.8100004196167,15.8100004196167,15.487000465393066,15.8100004196167,494,0.0,0.0
2022-06-07 00:00:00-04:00,15.673999786376953,17.68000030517578,15.673999786376953,16.575000762939453,2171,0.0,0.0
2022-06-08 00:00:00-04:00,16.218000411987305,18.020000457763672,15.571999549865723,16.829999923706055,1918,0.0,0.0
2022-06-09 00:00:00-04:00,17.0,17.0,15.656999588012695,16.31999969482422,312,0.0,0.0
2022-06-10 00:00:00-04:00,15.640000343322754,16.489999771118164,15.317000389099121,15.317000389099121,1106,0.0,0.0
2022-06-13 00:00:00-04:00,15.979999542236328,15.979999542236328,14.63700008392334,14.789999961853027,1418,0.0,0.0
2022-06-14 00:00:00-04:00,14.789999961853027,15.640000343322754,14.109999656677246,14.449999809265137,2029,0.0,0.0
2022-06-15 00:00:00-04:00,14.619999885559082,14.960000038146973,14.619999885559082,14.789999961853027,353,0.0,0.0
2022-06-16 00:00:00-04:00,14.960000038146973,15.300000190734863,14.654000282287598,14.840999603271484,482,0.0,0.0
2022-06-17 00:00:00-04:00,14.654000282287598,15.300000190734863,14.654000282287598,15.300000190734863,318,0.0,0.0
2022-06-21 00:00:00-04:00,16.149999618530273,16.149999618530273,13.600000381469727,14.279999732971191,1688,0.0,0.0
2022-06-22 00:00:00-04:00,13.600000381469727,14.279999732971191,12.835000038146973,13.260000228881836,2176,0.0,0.0
2022-06-23 00:00:00-04:00,12.920000076293945,14.008000373840332,12.579999923706055,12.579999923706055,524,0.0,0.0
2022-06-24 00:00:00-04:00,12.579999923706055,32.29999923706055,12.579999923706055,20.739999771118164,5688418,0.0,0.0
2022-06-27 00:00:00-04:00,20.739999771118164,28.899999618530273,18.8700008392334,26.18000030517578,1429847,0.0,0.0
2022-06-28 00:00:00-04:00,24.649999618530273,35.70000076293945,23.799999237060547,25.5,674512,0.0,0.0
2022-06-29 00:00:00-04:00,25.15999984741211,25.329999923706055,20.90999984741211,22.950000762939453,108353,0.0,0.0
2022-06-30 00:00:00-04:00,21.079999923706055,21.93000030517578,19.549999237060547,19.719999313354492,36094,0.0,0.0
2022-07-01 00:00:00-04:00,18.020000457763672,19.3799991607666,15.640000343322754,15.725000381469727,35959,0.0,0.0
2022-07-05 00:00:00-04:00,15.435999870300293,15.8100004196167,13.9399995803833,14.586000442504883,20200,0.0,0.0
2022-07-06 00:00:00-04:00,14.211999893188477,16.541000366210938,14.211999893188477,16.31999969482422,31324,0.0,0.0
2022-07-07 00:00:00-04:00,16.829999923706055,19.040000915527344,16.149999618530273,19.040000915527344,26547,0.0,0.0
2022-07-08 00:00:00-04:00,19.3799991607666,20.059999465942383,18.700000762939453,20.059999465942383,13982,0.0,0.0
2022-07-11 00:00:00-04:00,20.229999542236328,20.229999542236328,17.850000381469727,19.549999237060547,7294,0.0,0.0
2022-07-12 00:00:00-04:00,19.719999313354492,19.889999389648438,17.850000381469727,19.209999084472656,11800,0.0,0.0
2022-07-13 00:00:00-04:00,19.3799991607666,19.889999389648438,18.700000762939453,18.8700008392334,4029,0.0,0.0
2022-07-14 00:00:00-04:00,18.360000610351562,18.530000686645508,16.336999893188477,17.0,8535,0.0,0.0
2022-07-15 00:00:00-04:00,17.0,18.190000534057617,16.405000686645508,18.190000534057617,2294,0.0,0.0
2022-07-18 00:00:00-04:00,18.360000610351562,19.3799991607666,17.850000381469727,18.020000457763672,2188,0.0,0.0
2022-07-19 00:00:00-04:00,18.360000610351562,18.530000686645508,17.170000076293945,17.510000228881836,3141,0.0,0.0
2022-07-20 00:00:00-04:00,17.0,18.190000534057617,17.0,17.510000228881836,4571,0.0,0.0
2022-07-21 00:00:00-04:00,17.34000015258789,18.020000457763672,16.694000244140625,17.510000228881836,4841,0.0,0.0
2022-07-22 00:00:00-04:00,17.850000381469727,17.850000381469727,16.31999969482422,17.510000228881836,2147,0.0,0.0
2022-07-25 00:00:00-04:00,17.510000228881836,17.510000228881836,14.789999961853027,15.470000267028809,4365,0.0,0.0
2022-07-26 00:00:00-04:00,15.470000267028809,15.979999542236328,14.449999809265137,14.670999526977539,7118,0.0,0.0
2022-07-27 00:00:00-04:00,14.789999961853027,15.180999755859375,14.789999961853027,15.027999877929688,1806,0.0,0.0
2022-07-28 00:00:00-04:00,15.300000190734863,15.8100004196167,14.960000038146973,15.062000274658203,2506,0.0,0.0
2022-07-29 00:00:00-04:00,15.317000389099121,15.470000267028809,14.53499984741211,15.282999992370605,4224,0.0,0.0
2022-08-01 00:00:00-04:00,15.130000114440918,15.282999992370605,13.6850004196167,13.9399995803833,5653,0.0,0.0
2022-08-02 00:00:00-04:00,14.109999656677246,14.789999961853027,13.072999954223633,13.668000221252441,5241,0.0,0.0
2022-08-03 00:00:00-04:00,13.260000228881836,13.9399995803833,11.390000343322754,13.446999549865723,11388,0.0,0.0
2022-08-04 00:00:00-04:00,14.619999885559082,14.789999961853027,13.9399995803833,14.517999649047852,8835,0.0,0.0
2022-08-05 00:00:00-04:00,15.01099967956543,15.01099967956543,12.477999687194824,13.446999549865723,6600,0.0,0.0
2022-08-08 00:00:00-04:00,14.109999656677246,14.109999656677246,12.75,13.260000228881836,7700,0.0,0.0
2022-08-09 00:00:00-04:00,13.09000015258789,14.449999809265137,13.09000015258789,14.194999694824219,12341,0.0,0.0
2022-08-10 00:00:00-04:00,14.449999809265137,14.619999885559082,12.61400032043457,13.260000228881836,4812,0.0,0.0
2022-08-11 00:00:00-04:00,13.600000381469727,16.149999618530273,13.600000381469727,14.722000122070312,12688,0.0,0.0
2022-08-12 00:00:00-04:00,14.53499984741211,14.824000358581543,14.109999656677246,14.50100040435791,2982,0.0,0.0
2022-08-15 00:00:00-04:00,14.144000053405762,14.449999809265137,13.9399995803833,14.364999771118164,2094,0.0,0.0
2022-08-16 00:00:00-04:00,14.449999809265137,14.722000122070312,13.9399995803833,14.50100040435791,1018,0.0,0.0
2022-08-17 00:00:00-04:00,14.211999893188477,14.279999732971191,13.260000228881836,13.430000305175781,3371,0.0,0.0
2022-08-18 00:00:00-04:00,13.260000228881836,14.16100025177002,13.09000015258789,13.09000015258789,2788,0.0,0.0
2022-08-19 00:00:00-04:00,12.579999923706055,13.736000061035156,12.239999771118164,12.51200008392334,4182,0.0,0.0
2022-08-22 00:00:00-04:00,12.51200008392334,12.732999801635742,11.916999816894531,12.069999694824219,3065,0.0,0.0
2022-08-23 00:00:00-04:00,12.239999771118164,12.75,11.916999816894531,12.579999923706055,5900,0.0,0.0
2022-08-24 00:00:00-04:00,13.09000015258789,13.09000015258789,12.239999771118164,12.88599967956543,1371,0.0,0.0
2022-08-25 00:00:00-04:00,12.579999923706055,13.09000015258789,11.916999816894531,12.189000129699707,2876,0.0,0.0
2022-08-26 00:00:00-04:00,12.239999771118164,12.579999923706055,11.390000343322754,11.899999618530273,12288,0.0,0.0
2022-08-29 00:00:00-04:00,12.239999771118164,12.40999984741211,11.984999656677246,12.154999732971191,1194,0.0,0.0
2022-08-30 00:00:00-04:00,12.75,13.260000228881836,12.239999771118164,12.461000442504883,3400,0.0,0.0
2022-08-31 00:00:00-04:00,12.579999923706055,12.920000076293945,12.579999923706055,12.579999923706055,735,0.0,0.0
2022-09-01 00:00:00-04:00,12.579999923706055,12.75,12.069999694824219,12.069999694824219,1706,0.0,0.0
2022-09-02 00:00:00-04:00,12.137999534606934,12.40999984741211,11.390000343322754,11.645000457763672,1829,0.0,0.0
2022-09-06 00:00:00-04:00,11.5600004196167,11.5600004196167,10.539999961853027,10.557000160217285,7024,0.0,0.0
2022-09-07 00:00:00-04:00,10.505999565124512,11.032999992370605,9.859999656677246,9.859999656677246,2929,0.0,0.0
2022-09-08 00:00:00-04:00,10.880000114440918,18.020000457763672,9.961999893188477,13.395999908447266,482229,0.0,0.0
2022-09-09 00:00:00-04:00,12.937000274658203,13.616999626159668,10.625,11.5600004196167,39812,0.0,0.0
2022-09-12 00:00:00-04:00,11.5600004196167,12.019000053405762,10.234000205993652,10.795000076293945,21224,0.0,0.0
2022-09-13 00:00:00-04:00,9.6899995803833,9.6899995803833,7.480000019073486,7.735000133514404,82612,0.0,0.0
2022-09-14 00:00:00-04:00,8.329999923706055,8.329999923706055,7.480000019073486,7.480000019073486,19924,0.0,0.0
2022-09-15 00:00:00-04:00,7.480000019073486,7.785999774932861,6.834000110626221,7.293000221252441,10624,0.0,0.0
2022-09-16 00:00:00-04:00,7.497000217437744,7.497000217437744,6.1539998054504395,6.171000003814697,14418,0.0,0.0
2022-09-19 00:00:00-04:00,6.5960001945495605,6.5960001945495605,5.78000020980835,5.949999809265137,14871,0.0,0.0
2022-09-20 00:00:00-04:00,5.949999809265137,6.392000198364258,5.117000102996826,5.660999774932861,13265,0.0,0.0
2022-09-21 00:00:00-04:00,5.491000175476074,5.864999771118164,5.2870001792907715,5.2870001792907715,17388,0.0,0.0
2022-09-22 00:00:00-04:00,5.303999900817871,5.881999969482422,5.303999900817871,5.525000095367432,10259,0.0,0.0
2022-09-23 00:00:00-04:00,5.525000095367432,5.915999889373779,5.303999900817871,5.456999778747559,9165,0.0,0.0
2022-09-26 00:00:00-04:00,5.456999778747559,5.89900016784668,5.269999980926514,5.303999900817871,8718,0.0,0.0
2022-09-27 00:00:00-04:00,5.541999816894531,5.541999816894531,5.269999980926514,5.422999858856201,5212,0.0,0.0
2022-09-28 00:00:00-04:00,5.440000057220459,5.881999969482422,5.422999858856201,5.830999851226807,6253,0.0,0.0
2022-09-29 00:00:00-04:00,5.610000133514404,6.289999961853027,5.610000133514404,6.034999847412109,10259,0.0,0.0
2022-09-30 00:00:00-04:00,6.289999961853027,6.5279998779296875,5.610000133514404,6.323999881744385,7353,0.0,0.0
2022-10-03 00:00:00-04:00,6.73199987411499,6.73199987411499,5.236000061035156,5.355000019073486,21859,0.0,0.0
2022-10-04 00:00:00-04:00,5.440000057220459,5.949999809265137,5.440000057220459,5.711999893188477,11041,0.0,0.0
2022-10-05 00:00:00-04:00,6.052000045776367,6.085999965667725,5.78000020980835,5.949999809265137,6065,0.0,0.0
2022-10-06 00:00:00-04:00,6.25600004196167,6.630000114440918,5.660999774932861,5.814000129699707,11124,0.0,0.0
2022-10-07 00:00:00-04:00,5.949999809265137,6.289999961853027,5.2870001792907715,5.355000019073486,10965,0.0,0.0
2022-10-10 00:00:00-04:00,5.372000217437744,5.660999774932861,5.269999980926514,5.440000057220459,7382,0.0,0.0
2022-10-11 00:00:00-04:00,5.745999813079834,6.068999767303467,5.099999904632568,5.440000057220459,39065,0.0,0.0
2022-10-12 00:00:00-04:00,5.541999816894531,5.626999855041504,4.760000228881836,4.964000225067139,18847,0.0,0.0
2022-10-13 00:00:00-04:00,5.083000183105469,5.184999942779541,4.505000114440918,4.590000152587891,22659,0.0,0.0
2022-10-14 00:00:00-04:00,4.929999828338623,4.929999828338623,3.9100000858306885,4.063000202178955,38753,0.0,0.0
2022-10-17 00:00:00-04:00,3.9100000858306885,4.36899995803833,3.434000015258789,4.01200008392334,37388,0.0,0.0
2022-10-18 00:00:00-04:00,5.014999866485596,5.014999866485596,3.382999897003174,3.9100000858306885,313082,0.0,0.0
2022-10-19 00:00:00-04:00,3.484999895095825,3.740000009536743,3.2300000190734863,3.5190000534057617,73606,0.0,0.0
2022-10-20 00:00:00-04:00,3.6549999713897705,3.6549999713897705,3.382999897003174,3.4000000953674316,45306,0.0,0.0
2022-10-21 00:00:00-04:00,3.315000057220459,3.5360000133514404,3.196000099182129,3.434000015258789,35859,0.0,0.0
2022-10-24 00:00:00-04:00,3.4000000953674316,3.4679999351501465,2.940999984741211,3.2130000591278076,72165,0.0,0.0
2022-10-25 00:00:00-04:00,3.2809998989105225,3.2809998989105225,2.2269999980926514,2.9070000648498535,211347,0.0,0.0
2022-10-26 00:00:00-04:00,2.7200000286102295,2.9749999046325684,2.634999990463257,2.940999984741211,69412,0.0,0.0
