Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,3.059999942779541,3.434000015258789,2.890000104904175,3.3320000171661377,58059,0.0,0.0
2022-10-28 00:00:00-04:00,3.2300000190734863,3.382999897003174,3.059999942779541,3.2809998989105225,20588,0.0,0.0
2022-10-31 00:00:00-04:00,3.434000015258789,3.434000015258789,2.9070000648498535,2.9749999046325684,19618,0.0,0.0
2022-11-01 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.9749999046325684,3.0769999027252197,7765,0.0,0.0
2022-11-02 00:00:00-04:00,3.1449999809265137,3.2130000591278076,3.059999942779541,3.1449999809265137,8859,0.0,0.0
2022-11-03 00:00:00-04:00,3.1619999408721924,3.196000099182129,2.9240000247955322,3.0429999828338623,6159,0.0,0.0
2022-11-04 00:00:00-04:00,3.1110000610351562,3.178999900817871,2.890000104904175,2.890000104904175,9124,0.0,0.0
2022-11-07 00:00:00-05:00,3.128000020980835,3.128000020980835,2.7200000286102295,2.7200000286102295,17406,0.0,0.0
2022-11-08 00:00:00-05:00,2.890000104904175,2.9749999046325684,2.634999990463257,2.7200000286102295,11441,0.0,0.0
2022-11-09 00:00:00-05:00,2.7200000286102295,2.9749999046325684,2.24399995803833,2.5329999923706055,27371,0.0,0.0
2022-11-10 00:00:00-05:00,2.549999952316284,2.7200000286102295,2.549999952316284,2.6689999103546143,7388,0.0,0.0
2022-11-11 00:00:00-05:00,2.634999990463257,2.8389999866485596,2.634999990463257,2.7709999084472656,2624,0.0,0.0
2022-11-14 00:00:00-05:00,2.9749999046325684,2.9749999046325684,2.7200000286102295,2.805000066757202,11665,0.0,0.0
2022-11-15 00:00:00-05:00,2.9749999046325684,2.9749999046325684,2.686000108718872,2.940999984741211,20424,0.0,0.0
2022-11-16 00:00:00-05:00,2.9749999046325684,2.9749999046325684,2.566999912261963,2.872999906539917,45018,0.0,0.0
2022-11-17 00:00:00-05:00,2.7200000286102295,3.4000000953674316,2.7200000286102295,3.2809998989105225,71482,0.0,0.0
2022-11-18 00:00:00-05:00,3.2300000190734863,3.4000000953674316,3.059999942779541,3.2300000190734863,12959,0.0,0.0
2022-11-21 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.1449999809265137,3.2980000972747803,4459,0.0,0.0
2022-11-22 00:00:00-05:00,3.3320000171661377,3.3320000171661377,2.9749999046325684,3.059999942779541,16235,0.0,0.0
2022-11-23 00:00:00-05:00,3.0769999027252197,3.3489999771118164,3.059999942779541,3.2300000190734863,25329,0.0,0.0
2022-11-25 00:00:00-05:00,3.128000020980835,3.740000009536743,3.128000020980835,3.569999933242798,34259,0.0,0.0
2022-11-28 00:00:00-05:00,3.740000009536743,3.740000009536743,3.246999979019165,3.382999897003174,20218,0.0,0.0
2022-11-29 00:00:00-05:00,3.5869998931884766,3.7230000495910645,3.246999979019165,3.4000000953674316,17906,0.0,0.0
2022-11-30 00:00:00-05:00,3.740000009536743,3.740000009536743,3.315000057220459,3.484999895095825,21171,0.0,0.0
2022-12-01 00:00:00-05:00,3.484999895095825,3.5869998931884766,3.1449999809265137,3.4170000553131104,16729,0.0,0.0
2022-12-02 00:00:00-05:00,3.4170000553131104,3.4170000553131104,3.059999942779541,3.2300000190734863,21441,0.0,0.0
2022-12-05 00:00:00-05:00,3.382999897003174,3.382999897003174,2.9070000648498535,2.9579999446868896,26318,0.0,0.0
2022-12-06 00:00:00-05:00,2.9749999046325684,3.2300000190734863,2.7200000286102295,2.822000026702881,8159,0.0,0.0
2022-12-07 00:00:00-05:00,3.059999942779541,3.059999942779541,2.7200000286102295,2.8559999465942383,11065,0.0,0.0
2022-12-08 00:00:00-05:00,3.128000020980835,3.128000020980835,2.7200000286102295,2.9240000247955322,7812,0.0,0.0
2022-12-09 00:00:00-05:00,2.890000104904175,2.890000104904175,2.7200000286102295,2.8559999465942383,4088,0.0,0.0
2022-12-12 00:00:00-05:00,2.890000104904175,4.25,2.7200000286102295,3.3489999771118164,294276,0.0,0.0
2022-12-13 00:00:00-05:00,3.196000099182129,3.3489999771118164,2.7200000286102295,2.7880001068115234,74735,0.0,0.0
2022-12-14 00:00:00-05:00,2.7200000286102295,2.9240000247955322,2.6010000705718994,2.6519999504089355,23647,0.0,0.0
2022-12-15 00:00:00-05:00,2.890000104904175,2.890000104904175,2.549999952316284,2.549999952316284,26394,0.0,0.0
2022-12-16 00:00:00-05:00,2.549999952316284,2.7709999084472656,2.24399995803833,2.24399995803833,24365,0.0,0.0
2022-12-19 00:00:00-05:00,2.4649999141693115,2.5329999923706055,2.380000114440918,2.380000114440918,10265,0.0,0.0
2022-12-20 00:00:00-05:00,2.566999912261963,2.6689999103546143,2.499000072479248,2.634999990463257,26671,0.0,0.0
2022-12-21 00:00:00-05:00,2.6519999504089355,2.8559999465942383,2.6010000705718994,2.736999988555908,13965,0.0,0.0
2022-12-22 00:00:00-05:00,2.8559999465942383,2.9749999046325684,2.7709999084472656,2.9749999046325684,17365,0.0,0.0
2022-12-23 00:00:00-05:00,2.890000104904175,3.059999942779541,2.805000066757202,2.940999984741211,6659,0.0,0.0
2022-12-27 00:00:00-05:00,3.059999942779541,3.059999942779541,2.549999952316284,2.736999988555908,14371,0.0,0.0
2022-12-28 00:00:00-05:00,2.822000026702881,3.0260000228881836,2.549999952316284,2.890000104904175,18388,0.0,0.0
2022-12-29 00:00:00-05:00,2.805000066757202,2.822000026702881,2.4820001125335693,2.822000026702881,17682,0.0,0.0
2022-12-30 00:00:00-05:00,2.805000066757202,3.2130000591278076,2.549999952316284,2.890000104904175,33324,0.0,0.0
2023-01-03 00:00:00-05:00,3.1110000610351562,3.2300000190734863,2.7709999084472656,2.9749999046325684,9882,0.0,0.0
2023-01-04 00:00:00-05:00,2.9749999046325684,3.178999900817871,2.9070000648498535,3.178999900817871,5712,0.0,0.0
2023-01-05 00:00:00-05:00,3.3320000171661377,3.4000000953674316,3.1449999809265137,3.246999979019165,21724,0.0,0.0
2023-01-06 00:00:00-05:00,3.178999900817871,3.2639999389648438,3.059999942779541,3.178999900817871,6012,0.0,0.0
2023-01-09 00:00:00-05:00,3.2980000972747803,3.3320000171661377,3.059999942779541,3.2300000190734863,10371,0.0,0.0
2023-01-10 00:00:00-05:00,3.059999942779541,3.4679999351501465,3.059999942779541,3.3489999771118164,11894,0.0,0.0
2023-01-11 00:00:00-05:00,3.4170000553131104,3.502000093460083,3.382999897003174,3.502000093460083,12412,0.0,0.0
2023-01-12 00:00:00-05:00,3.569999933242798,3.569999933242798,3.2980000972747803,3.4170000553131104,32353,0.0,0.0
2023-01-13 00:00:00-05:00,3.4170000553131104,4.079999923706055,3.2300000190734863,3.944000005722046,66482,0.0,0.0
2023-01-17 00:00:00-05:00,4.046000003814697,4.046000003814697,3.569999933242798,3.7909998893737793,14524,0.0,0.0
2023-01-18 00:00:00-05:00,3.9100000858306885,4.0289998054504395,3.6549999713897705,3.825000047683716,11929,0.0,0.0
2023-01-19 00:00:00-05:00,4.079999923706055,4.079999923706055,3.484999895095825,3.6549999713897705,16318,0.0,0.0
2023-01-20 00:00:00-05:00,3.740000009536743,3.994999885559082,3.5869998931884766,3.9609999656677246,16729,0.0,0.0
2023-01-23 00:00:00-05:00,3.9779999256134033,4.590000152587891,3.7739999294281006,4.335000038146973,49747,0.0,0.0
2023-01-24 00:00:00-05:00,4.72599983215332,4.72599983215332,4.232999801635742,4.25,18906,0.0,0.0
2023-01-25 00:00:00-05:00,3.9100000858306885,4.164999961853027,3.7230000495910645,3.944000005722046,9424,0.0,0.0
2023-01-26 00:00:00-05:00,4.01200008392334,4.063000202178955,3.7739999294281006,3.9100000858306885,5112,0.0,0.0
2023-01-27 00:00:00-05:00,4.0289998054504395,4.079999923706055,3.7739999294281006,3.8929998874664307,5741,0.0,0.0
2023-01-30 00:00:00-05:00,3.9100000858306885,3.9609999656677246,3.4000000953674316,3.9100000858306885,12700,0.0,0.0
2023-01-31 00:00:00-05:00,3.825000047683716,3.9100000858306885,3.5869998931884766,3.9100000858306885,6724,0.0,0.0
2023-02-01 00:00:00-05:00,3.9100000858306885,4.420000076293945,3.6549999713897705,3.875999927520752,8012,0.0,0.0
2023-02-02 00:00:00-05:00,4.0970001220703125,4.420000076293945,3.8929998874664307,4.046000003814697,10100,0.0,0.0
2023-02-03 00:00:00-05:00,4.079999923706055,4.232999801635742,3.740000009536743,3.756999969482422,13012,0.0,0.0
2023-02-06 00:00:00-05:00,3.740000009536743,4.590000152587891,3.5869998931884766,4.386000156402588,33441,0.0,0.0
2023-02-07 00:00:00-05:00,4.590000152587891,4.895999908447266,4.079999923706055,4.36899995803833,32906,0.0,0.0
2023-02-08 00:00:00-05:00,4.590000152587891,4.590000152587891,4.25,4.420000076293945,15976,0.0,0.0
2023-02-09 00:00:00-05:00,4.521999835968018,4.691999912261963,4.079999923706055,4.556000232696533,8153,0.0,0.0
2023-02-10 00:00:00-05:00,4.929999828338623,4.929999828338623,4.113999843597412,4.590000152587891,8859,0.0,0.0
2023-02-13 00:00:00-05:00,4.420000076293945,4.760000228881836,3.9609999656677246,4.590000152587891,111412,0.0,0.0
2023-02-14 00:00:00-05:00,4.335000038146973,4.335000038146973,3.8420000076293945,4.079999923706055,34741,0.0,0.0
2023-02-15 00:00:00-05:00,3.944000005722046,4.0289998054504395,3.740000009536743,3.8929998874664307,26988,0.0,0.0
2023-02-16 00:00:00-05:00,3.7909998893737793,3.8929998874664307,3.6549999713897705,3.8420000076293945,9324,0.0,0.0
2023-02-17 00:00:00-05:00,3.621000051498413,3.8420000076293945,3.569999933242798,3.6040000915527344,5347,0.0,0.0
2023-02-21 00:00:00-05:00,3.6549999713897705,4.505000114440918,3.569999933242798,4.3520002365112305,53953,0.0,0.0
2023-02-22 00:00:00-05:00,4.335000038146973,4.3520002365112305,3.9100000858306885,4.317999839782715,13135,0.0,0.0
2023-02-23 00:00:00-05:00,4.386000156402588,4.386000156402588,4.079999923706055,4.386000156402588,14094,0.0,0.0
2023-02-24 00:00:00-05:00,3.944000005722046,4.929999828338623,3.944000005722046,4.760000228881836,16824,0.0,0.0
2023-02-27 00:00:00-05:00,4.624000072479248,6.289999961853027,4.317999839782715,6.204999923706055,101759,0.0,0.0
2023-02-28 00:00:00-05:00,6.119999885559082,6.119999885559082,4.947000026702881,5.099999904632568,34471,0.0,0.0
2023-03-01 00:00:00-05:00,5.440000057220459,5.830999851226807,4.929999828338623,5.388999938964844,24065,0.0,0.0
2023-03-02 00:00:00-05:00,5.610000133514404,5.610000133514404,5.2870001792907715,5.3379998207092285,13941,0.0,0.0
2023-03-03 00:00:00-05:00,5.440000057220459,5.610000133514404,5.3379998207092285,5.440000057220459,14529,0.0,0.0
2023-03-06 00:00:00-05:00,5.355000019073486,5.507999897003174,5.099999904632568,5.355000019073486,18994,0.0,0.0
2023-03-07 00:00:00-05:00,5.355000019073486,5.406000137329102,4.929999828338623,5.269999980926514,13459,0.0,0.0
2023-03-08 00:00:00-05:00,5.099999904632568,5.236000061035156,4.420000076293945,4.590000152587891,25588,0.0,0.0
2023-03-09 00:00:00-05:00,4.453999996185303,4.6579999923706055,3.9100000858306885,4.25,9753,0.0,0.0
2023-03-10 00:00:00-05:00,4.079999923706055,4.420000076293945,4.079999923706055,4.182000160217285,8547,0.0,0.0
2023-03-13 00:00:00-04:00,4.079999923706055,4.4029998779296875,3.621000051498413,4.079999923706055,9276,0.0,0.0
2023-03-14 00:00:00-04:00,4.164999961853027,4.335000038146973,3.994999885559082,4.13100004196167,15076,0.0,0.0
2023-03-15 00:00:00-04:00,4.232999801635742,4.232999801635742,3.9100000858306885,3.994999885559082,3506,0.0,0.0
2023-03-16 00:00:00-04:00,4.25,4.25,3.756999969482422,4.079999923706055,5953,0.0,0.0
2023-03-17 00:00:00-04:00,4.079999923706055,4.25,3.7909998893737793,4.079999923706055,1106,0.0,0.0
2023-03-20 00:00:00-04:00,4.079999923706055,4.1479997634887695,3.740000009536743,3.7739999294281006,4600,0.0,0.0
2023-03-21 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.7739999294281006,3.9100000858306885,1153,0.0,0.0
2023-03-22 00:00:00-04:00,3.9100000858306885,3.927000045776367,3.5190000534057617,3.569999933242798,5812,0.0,0.0
2023-03-23 00:00:00-04:00,3.5190000534057617,3.688999891281128,3.5190000534057617,3.638000011444092,6076,0.0,0.0
2023-03-24 00:00:00-04:00,3.688999891281128,3.688999891281128,3.434000015258789,3.569999933242798,10600,0.0,0.0
2023-03-27 00:00:00-04:00,3.671999931335449,3.671999931335449,3.2300000190734863,3.4000000953674316,7588,0.0,0.0
2023-03-28 00:00:00-04:00,3.2809998989105225,3.671999931335449,3.2639999389648438,3.2639999389648438,2412,0.0,0.0
2023-03-29 00:00:00-04:00,3.4000000953674316,3.569999933242798,3.2639999389648438,3.5360000133514404,3671,0.0,0.0
2023-03-30 00:00:00-04:00,3.569999933242798,3.994999885559082,3.484999895095825,3.7909998893737793,12765,0.0,0.0
2023-03-31 00:00:00-04:00,3.569999933242798,3.7909998893737793,3.484999895095825,3.569999933242798,6347,0.0,0.0
2023-04-03 00:00:00-04:00,3.484999895095825,3.7230000495910645,3.4000000953674316,3.502000093460083,865,0.0,0.0
2023-04-04 00:00:00-04:00,3.569999933242798,3.569999933242798,3.4679999351501465,3.569999933242798,4424,0.0,0.0
2023-04-05 00:00:00-04:00,3.4679999351501465,3.740000009536743,3.4679999351501465,3.569999933242798,2882,0.0,0.0
2023-04-06 00:00:00-04:00,3.740000009536743,3.740000009536743,3.502000093460083,3.569999933242798,6906,0.0,0.0
2023-04-10 00:00:00-04:00,3.569999933242798,3.740000009536743,3.502000093460083,3.740000009536743,13253,0.0,0.0
2023-04-11 00:00:00-04:00,3.5869998931884766,3.825000047683716,3.5190000534057617,3.5869998931884766,14182,0.0,0.0
2023-04-12 00:00:00-04:00,3.484999895095825,3.9100000858306885,3.484999895095825,3.569999933242798,4612,0.0,0.0
2023-04-13 00:00:00-04:00,3.4000000953674316,3.7909998893737793,3.4000000953674316,3.7909998893737793,9106,0.0,0.0
2023-04-14 00:00:00-04:00,4.0289998054504395,4.0289998054504395,3.484999895095825,3.621000051498413,6624,0.0,0.0
2023-04-17 00:00:00-04:00,3.621000051498413,3.9100000858306885,3.4000000953674316,3.7060000896453857,9065,0.0,0.0
2023-04-18 00:00:00-04:00,3.7230000495910645,4.539000034332275,3.7060000896453857,4.1479997634887695,73282,0.0,0.0
2023-04-19 00:00:00-04:00,4.1479997634887695,4.198999881744385,3.756999969482422,3.9100000858306885,24906,0.0,0.0
2023-04-20 00:00:00-04:00,4.063000202178955,5.269999980926514,3.756999969482422,4.1479997634887695,189753,0.0,0.0
2023-04-21 00:00:00-04:00,4.0970001220703125,4.182000160217285,3.756999969482422,3.8929998874664307,30718,0.0,0.0
2023-04-24 00:00:00-04:00,3.7739999294281006,3.944000005722046,3.502000093460083,3.5360000133514404,11959,0.0,0.0
2023-04-25 00:00:00-04:00,3.621000051498413,3.9100000858306885,3.5360000133514404,3.740000009536743,22824,0.0,0.0
2023-04-26 00:00:00-04:00,3.740000009536743,3.875999927520752,2.890000104904175,3.4000000953674316,18306,0.0,0.0
2023-04-27 00:00:00-04:00,3.2980000972747803,3.4679999351501465,3.0940001010894775,3.4000000953674316,8376,0.0,0.0
2023-04-28 00:00:00-04:00,3.5360000133514404,3.5360000133514404,3.2300000190734863,3.4170000553131104,5153,0.0,0.0
2023-05-01 00:00:00-04:00,3.315000057220459,3.4509999752044678,3.315000057220459,3.4000000953674316,3600,0.0,0.0
2023-05-02 00:00:00-04:00,3.5190000534057617,3.5190000534057617,3.246999979019165,3.382999897003174,7247,0.0,0.0
2023-05-03 00:00:00-04:00,3.5190000534057617,3.825000047683716,3.484999895095825,3.6040000915527344,15100,0.0,0.0
2023-05-04 00:00:00-04:00,3.569999933242798,4.420000076293945,3.569999933242798,3.825000047683716,25053,0.0,0.0
2023-05-05 00:00:00-04:00,3.740000009536743,4.335000038146973,3.569999933242798,3.8929998874664307,62288,0.0,0.0
2023-05-08 00:00:00-04:00,3.808000087738037,4.01200008392334,3.638000011444092,3.740000009536743,6912,0.0,0.0
2023-05-09 00:00:00-04:00,3.740000009536743,3.944000005722046,3.7230000495910645,3.825000047683716,2076,0.0,0.0
2023-05-10 00:00:00-04:00,3.8929998874664307,4.232999801635742,3.756999969482422,3.9100000858306885,12418,0.0,0.0
2023-05-11 00:00:00-04:00,3.9100000858306885,4.063000202178955,3.740000009536743,3.8589999675750732,14500,0.0,0.0
2023-05-12 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.5869998931884766,3.6040000915527344,3276,0.0,0.0
2023-05-15 00:00:00-04:00,3.569999933242798,3.875999927520752,3.569999933242798,3.638000011444092,10194,0.0,0.0
2023-05-16 00:00:00-04:00,3.6549999713897705,3.808000087738037,3.6549999713897705,3.7060000896453857,9559,0.0,0.0
2023-05-17 00:00:00-04:00,3.6549999713897705,3.9100000858306885,3.2300000190734863,3.2300000190734863,26112,0.0,0.0
2023-05-18 00:00:00-04:00,3.2300000190734863,3.5190000534057617,3.2300000190734863,3.3489999771118164,5971,0.0,0.0
2023-05-19 00:00:00-04:00,3.740000009536743,3.740000009536743,3.4679999351501465,3.502000093460083,8729,0.0,0.0
2023-05-22 00:00:00-04:00,3.4170000553131104,3.6549999713897705,3.4000000953674316,3.4000000953674316,5482,0.0,0.0
2023-05-23 00:00:00-04:00,3.4170000553131104,3.671999931335449,3.4170000553131104,3.569999933242798,4188,0.0,0.0
2023-05-24 00:00:00-04:00,3.552999973297119,3.569999933242798,3.246999979019165,3.5360000133514404,13418,0.0,0.0
2023-05-25 00:00:00-04:00,3.740000009536743,5.355000019073486,3.552999973297119,4.01200008392334,180653,0.0,0.0
2023-05-26 00:00:00-04:00,3.9100000858306885,4.046000003814697,3.6040000915527344,3.8589999675750732,18906,0.0,0.0
2023-05-30 00:00:00-04:00,4.25,4.283999919891357,3.740000009536743,3.9100000858306885,44535,0.0,0.0
2023-05-31 00:00:00-04:00,4.079999923706055,4.198999881744385,3.740000009536743,4.0970001220703125,16859,0.0,0.0
2023-06-01 00:00:00-04:00,4.25,4.335000038146973,3.569999933242798,4.25,13676,0.0,0.0
2023-06-02 00:00:00-04:00,4.25,4.25,3.9779999256134033,4.232999801635742,4594,0.0,0.0
2023-06-05 00:00:00-04:00,4.079999923706055,4.113999843597412,3.994999885559082,4.079999923706055,11906,0.0,0.0
2023-06-06 00:00:00-04:00,4.13100004196167,4.13100004196167,3.5869998931884766,3.7230000495910645,19271,0.0,0.0
2023-06-07 00:00:00-04:00,4.079999923706055,4.079999923706055,3.6040000915527344,3.8420000076293945,8047,0.0,0.0
2023-06-08 00:00:00-04:00,3.9100000858306885,3.9609999656677246,3.740000009536743,3.8929998874664307,8235,0.0,0.0
2023-06-09 00:00:00-04:00,3.825000047683716,4.079999923706055,3.756999969482422,3.9609999656677246,4847,0.0,0.0
2023-06-12 00:00:00-04:00,4.079999923706055,4.079999923706055,3.927000045776367,4.063000202178955,976,0.0,0.0
2023-06-13 00:00:00-04:00,4.063000202178955,4.063000202178955,3.4509999752044678,3.9100000858306885,5659,0.0,0.0
2023-06-14 00:00:00-04:00,3.7739999294281006,4.063000202178955,3.7739999294281006,3.9779999256134033,2012,0.0,0.0
2023-06-15 00:00:00-04:00,3.9100000858306885,4.079999923706055,3.8589999675750732,3.994999885559082,5824,0.0,0.0
2023-06-16 00:00:00-04:00,3.994999885559082,4.079999923706055,3.9100000858306885,3.944000005722046,5141,0.0,0.0
2023-06-20 00:00:00-04:00,3.944000005722046,3.944000005722046,3.740000009536743,3.825000047683716,25518,0.0,0.0
2023-06-21 00:00:00-04:00,3.756999969482422,3.9100000858306885,3.4000000953674316,3.740000009536743,13000,0.0,0.0
2023-06-22 00:00:00-04:00,3.569999933242798,3.7060000896453857,3.434000015258789,3.688999891281128,4471,0.0,0.0
2023-06-23 00:00:00-04:00,3.552999973297119,3.7230000495910645,2.736999988555908,3.382999897003174,46318,0.0,0.0
2023-06-26 00:00:00-04:00,5.048999786376953,9.010000228881836,4.335000038146973,6.119999885559082,10805618,0.0,0.0
2023-06-27 00:00:00-04:00,5.711999893188477,5.78000020980835,4.267000198364258,4.590000152587891,555482,0.0,0.0
2023-06-28 00:00:00-04:00,4.301000118255615,4.420000076293945,3.6549999713897705,4.25,188735,0.0,0.0
2023-06-29 00:00:00-04:00,4.420000076293945,4.420000076293945,3.740000009536743,4.0289998054504395,99518,0.0,0.0
2023-06-30 00:00:00-04:00,3.756999969482422,4.079999923706055,3.740000009536743,4.063000202178955,42418,0.0,0.0
2023-07-03 00:00:00-04:00,4.13100004196167,4.164999961853027,3.9100000858306885,4.079999923706055,26824,0.0,0.0
2023-07-05 00:00:00-04:00,3.9609999656677246,4.113999843597412,3.8420000076293945,4.113999843597412,30959,0.0,0.0
2023-07-06 00:00:00-04:00,3.9779999256134033,4.113999843597412,3.825000047683716,3.994999885559082,20076,0.0,0.0
2023-07-07 00:00:00-04:00,3.994999885559082,4.572999954223633,3.9100000858306885,4.182000160217285,107582,0.0,0.0
2023-07-10 00:00:00-04:00,4.079999923706055,4.301000118255615,3.944000005722046,4.0970001220703125,48129,0.0,0.0
2023-07-11 00:00:00-04:00,4.079999923706055,4.164999961853027,3.8589999675750732,4.046000003814697,35788,0.0,0.0
2023-07-12 00:00:00-04:00,4.046000003814697,4.046000003814697,3.740000009536743,3.8420000076293945,30582,0.0,0.0
2023-07-13 00:00:00-04:00,3.944000005722046,3.944000005722046,3.688999891281128,3.740000009536743,25241,0.0,0.0
2023-07-14 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.6040000915527344,3.9100000858306885,30071,0.0,0.0
2023-07-17 00:00:00-04:00,3.756999969482422,3.8929998874664307,3.671999931335449,3.825000047683716,15659,0.0,0.0
2023-07-18 00:00:00-04:00,3.688999891281128,3.8420000076293945,3.621000051498413,3.7739999294281006,18629,0.0,0.0
2023-07-19 00:00:00-04:00,3.740000009536743,3.875999927520752,3.621000051498413,3.638000011444092,23329,0.0,0.0
2023-07-20 00:00:00-04:00,3.8420000076293945,3.8420000076293945,3.382999897003174,3.4509999752044678,24565,0.0,0.0
2023-07-21 00:00:00-04:00,3.740000009536743,3.740000009536743,3.4170000553131104,3.7060000896453857,13253,0.0,0.0
2023-07-24 00:00:00-04:00,3.6549999713897705,3.756999969482422,3.5869998931884766,3.5869998931884766,11629,0.0,0.0
2023-07-25 00:00:00-04:00,3.502000093460083,3.7230000495910645,3.0940001010894775,3.4509999752044678,99429,0.0,0.0
2023-07-26 00:00:00-04:00,3.549999952316284,5.489999771118164,3.200000047683716,3.5299999713897705,5897800,0.0,0.058823529411764705
2023-07-27 00:00:00-04:00,3.369999885559082,3.690000057220459,3.1600000858306885,3.390000104904175,340500,0.0,0.0
2023-07-28 00:00:00-04:00,3.2699999809265137,3.490000009536743,2.950000047683716,3.1600000858306885,132700,0.0,0.0
2023-07-31 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.984999895095825,3.0799999237060547,61400,0.0,0.0
2023-08-01 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.8499999046325684,2.9100000858306885,57800,0.0,0.0
2023-08-02 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.5199999809265137,2.619999885559082,65300,0.0,0.0
2023-08-03 00:00:00-04:00,2.549999952316284,2.640000104904175,2.359999895095825,2.4040000438690186,63500,0.0,0.0
2023-08-04 00:00:00-04:00,2.380000114440918,2.380000114440918,2.130000114440918,2.200000047683716,75400,0.0,0.0
2023-08-07 00:00:00-04:00,2.1500000953674316,2.2200000286102295,1.9900000095367432,1.9900000095367432,38800,0.0,0.0
2023-08-08 00:00:00-04:00,2.0,2.0350000858306885,1.8799999952316284,1.9299999475479126,67300,0.0,0.0
2023-08-09 00:00:00-04:00,1.8600000143051147,4.840000152587891,1.8600000143051147,3.200000047683716,26196900,0.0,0.0
2023-08-10 00:00:00-04:00,3.2200000286102295,3.25,2.6500000953674316,2.869999885559082,1255600,0.0,0.0
2023-08-11 00:00:00-04:00,2.7699999809265137,2.9100000858306885,2.4100000858306885,2.809999942779541,520700,0.0,0.0
2023-08-14 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5799999237060547,2.759999990463257,142100,0.0,0.0
2023-08-15 00:00:00-04:00,2.6700000762939453,2.9000000953674316,2.619999885559082,2.690000057220459,192800,0.0,0.0
2023-08-16 00:00:00-04:00,2.630000114440918,2.7899999618530273,2.5899999141693115,2.6700000762939453,95900,0.0,0.0
2023-08-17 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.5199999809265137,2.7799999713897705,86700,0.0,0.0
2023-08-18 00:00:00-04:00,2.75,3.200000047683716,2.694999933242798,2.8399999141693115,201500,0.0,0.0
2023-08-21 00:00:00-04:00,2.7899999618530273,3.130000114440918,2.740000009536743,2.809999942779541,412300,0.0,0.0
