Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.6600000858306885,2.690000057220459,549000,0.0,0.0
2023-08-23 00:00:00-04:00,2.5799999237060547,2.890000104904175,2.4600000381469727,2.6700000762939453,243400,0.0,0.0
2023-08-24 00:00:00-04:00,2.6500000953674316,2.75,2.450000047683716,2.549999952316284,75500,0.0,0.0
2023-08-25 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.4000000953674316,2.450000047683716,98600,0.0,0.0
2023-08-28 00:00:00-04:00,2.380000114440918,2.5399999618530273,2.3299999237060547,2.3399999141693115,36500,0.0,0.0
2023-08-29 00:00:00-04:00,2.3399999141693115,2.6700000762939453,2.3399999141693115,2.5799999237060547,64300,0.0,0.0
2023-08-30 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.5299999713897705,2.7200000286102295,48300,0.0,0.0
2023-08-31 00:00:00-04:00,2.7300000190734863,2.990000009536743,2.6730000972747803,2.950000047683716,40200,0.0,0.0
2023-09-01 00:00:00-04:00,3.0,3.0,2.7219998836517334,2.859999895095825,97700,0.0,0.0
2023-09-05 00:00:00-04:00,2.740000009536743,2.8929998874664307,2.740000009536743,2.819999933242798,13600,0.0,0.0
2023-09-06 00:00:00-04:00,2.799999952316284,3.2100000381469727,2.753000020980835,3.180000066757202,61900,0.0,0.0
2023-09-07 00:00:00-04:00,3.180000066757202,3.2300000190734863,3.005000114440918,3.0399999618530273,90600,0.0,0.0
2023-09-08 00:00:00-04:00,2.990000009536743,3.180000066757202,2.950000047683716,3.0799999237060547,41100,0.0,0.0
2023-09-11 00:00:00-04:00,3.049999952316284,3.200000047683716,3.049999952316284,3.190000057220459,28900,0.0,0.0
2023-09-12 00:00:00-04:00,3.200000047683716,3.240000009536743,3.059999942779541,3.240000009536743,43500,0.0,0.0
2023-09-13 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0299999713897705,3.130000114440918,18200,0.0,0.0
2023-09-14 00:00:00-04:00,3.0999999046325684,3.190000057220459,2.890000104904175,2.9600000381469727,44000,0.0,0.0
2023-09-15 00:00:00-04:00,2.9600000381469727,3.1700000762939453,2.9600000381469727,3.1600000858306885,38300,0.0,0.0
2023-09-18 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9100000858306885,2.9100000858306885,20800,0.0,0.0
2023-09-19 00:00:00-04:00,2.9000000953674316,3.0,2.7899999618530273,2.9100000858306885,22800,0.0,0.0
2023-09-20 00:00:00-04:00,2.88700008392334,3.119999885559082,2.880000114440918,2.940000057220459,8400,0.0,0.0
2023-09-21 00:00:00-04:00,2.930000066757202,3.0299999713897705,2.7869999408721924,2.950000047683716,17400,0.0,0.0
2023-09-22 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9100000858306885,3.049999952316284,8200,0.0,0.0
2023-09-25 00:00:00-04:00,2.940000057220459,3.1500000953674316,2.940000057220459,3.1500000953674316,15700,0.0,0.0
2023-09-26 00:00:00-04:00,3.069999933242798,3.299999952316284,3.069999933242798,3.1500000953674316,33400,0.0,0.0
2023-09-27 00:00:00-04:00,3.178999900817871,3.178999900817871,2.950000047683716,2.9800000190734863,16200,0.0,0.0
2023-09-28 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.9800000190734863,3.069999933242798,4600,0.0,0.0
2023-09-29 00:00:00-04:00,3.069999933242798,3.0999999046325684,3.0,3.0220000743865967,4500,0.0,0.0
2023-10-02 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.940000057220459,3.0399999618530273,6300,0.0,0.0
2023-10-03 00:00:00-04:00,2.996999979019165,3.0260000228881836,2.950000047683716,3.0199999809265137,2700,0.0,0.0
2023-10-04 00:00:00-04:00,3.009999990463257,3.0799999237060547,2.950000047683716,2.9700000286102295,5700,0.0,0.0
2023-10-05 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.990000009536743,3.0,10900,0.0,0.0
2023-10-06 00:00:00-04:00,2.940000057220459,3.052999973297119,2.930000066757202,3.0,7400,0.0,0.0
2023-10-09 00:00:00-04:00,2.930000066757202,3.0399999618530273,2.930000066757202,3.0399999618530273,5100,0.0,0.0
2023-10-10 00:00:00-04:00,2.940000057220459,3.430000066757202,2.940000057220459,3.2699999809265137,35700,0.0,0.0
2023-10-11 00:00:00-04:00,3.2950000762939453,3.2950000762939453,3.055999994277954,3.180000066757202,13500,0.0,0.0
2023-10-12 00:00:00-04:00,3.200000047683716,3.4049999713897705,3.200000047683716,3.2799999713897705,37700,0.0,0.0
2023-10-13 00:00:00-04:00,3.197999954223633,3.490000009536743,3.1500000953674316,3.4100000858306885,42400,0.0,0.0
2023-10-16 00:00:00-04:00,3.25,3.490000009536743,3.1110000610351562,3.3299999237060547,15600,0.0,0.0
2023-10-17 00:00:00-04:00,3.200000047683716,3.4600000381469727,3.200000047683716,3.369999885559082,14400,0.0,0.0
2023-10-18 00:00:00-04:00,3.200000047683716,3.4600000381469727,3.190000057220459,3.440000057220459,8500,0.0,0.0
2023-10-19 00:00:00-04:00,3.2829999923706055,3.440000057220459,3.2699999809265137,3.4100000858306885,4000,0.0,0.0
2023-10-20 00:00:00-04:00,3.380000114440918,3.380000114440918,3.0299999713897705,3.1600000858306885,20000,0.0,0.0
2023-10-23 00:00:00-04:00,3.069999933242798,3.2899999618530273,3.069999933242798,3.2149999141693115,7000,0.0,0.0
2023-10-24 00:00:00-04:00,3.119999885559082,3.450000047683716,3.119999885559082,3.450000047683716,18200,0.0,0.0
2023-10-25 00:00:00-04:00,3.450000047683716,3.549999952316284,3.2200000286102295,3.5199999809265137,18100,0.0,0.0
2023-10-26 00:00:00-04:00,3.2699999809265137,3.5199999809265137,3.2699999809265137,3.440000057220459,8100,0.0,0.0
2023-10-27 00:00:00-04:00,3.359999895095825,3.5,3.359999895095825,3.4159998893737793,9200,0.0,0.0
2023-10-30 00:00:00-04:00,3.4200000762939453,3.555000066757202,3.3589999675750732,3.549999952316284,5800,0.0,0.0
2023-10-31 00:00:00-04:00,3.4200000762939453,3.640000104904175,3.4200000762939453,3.609999895095825,3900,0.0,0.0
2023-11-01 00:00:00-04:00,3.609999895095825,3.609999895095825,3.5199999809265137,3.549999952316284,5200,0.0,0.0
2023-11-02 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5820000171661377,3.609999895095825,3000,0.0,0.0
2023-11-03 00:00:00-04:00,3.609999895095825,3.9200000762939453,3.5799999237060547,3.859999895095825,21200,0.0,0.0
2023-11-06 00:00:00-05:00,3.990000009536743,3.990000009536743,3.6700000762939453,3.799999952316284,13200,0.0,0.0
2023-11-07 00:00:00-05:00,3.700000047683716,3.809999942779541,3.6500000953674316,3.740000009536743,19800,0.0,0.0
2023-11-08 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.5,3.5,4200,0.0,0.0
2023-11-09 00:00:00-05:00,3.509999990463257,3.869999885559082,3.509999990463257,3.5899999141693115,8700,0.0,0.0
2023-11-10 00:00:00-05:00,3.5,3.75,3.380000114440918,3.4200000762939453,4100,0.0,0.0
2023-11-13 00:00:00-05:00,3.6519999504089355,3.7960000038146973,3.450000047683716,3.4600000381469727,5200,0.0,0.0
2023-11-14 00:00:00-05:00,3.559999942779541,3.7720000743865967,3.559999942779541,3.680000066757202,4800,0.0,0.0
2023-11-15 00:00:00-05:00,3.549999952316284,3.859999895095825,3.549999952316284,3.859999895095825,8700,0.0,0.0
2023-11-16 00:00:00-05:00,3.7249999046325684,3.8299999237060547,3.5,3.5899999141693115,7100,0.0,0.0
2023-11-17 00:00:00-05:00,3.619999885559082,3.630000114440918,3.4200000762939453,3.430000066757202,9700,0.0,0.0
2023-11-20 00:00:00-05:00,3.359999895095825,3.6500000953674316,3.359999895095825,3.5199999809265137,3600,0.0,0.0
2023-11-21 00:00:00-05:00,3.549999952316284,3.7300000190734863,3.5399999618530273,3.7300000190734863,2300,0.0,0.0
2023-11-22 00:00:00-05:00,3.5799999237060547,3.7200000286102295,3.319999933242798,3.319999933242798,8400,0.0,0.0
2023-11-24 00:00:00-05:00,3.380000114440918,3.4800000190734863,3.190000057220459,3.200000047683716,6600,0.0,0.0
2023-11-27 00:00:00-05:00,3.200000047683716,3.2899999618530273,3.0799999237060547,3.180000066757202,16000,0.0,0.0
2023-11-28 00:00:00-05:00,3.200000047683716,3.440000057220459,3.049999952316284,3.049999952316284,10900,0.0,0.0
2023-11-29 00:00:00-05:00,3.109999895095825,3.1570000648498535,3.049999952316284,3.059999942779541,5000,0.0,0.0
2023-11-30 00:00:00-05:00,3.200000047683716,3.4649999141693115,3.130000114440918,3.180000066757202,7300,0.0,0.0
2023-12-01 00:00:00-05:00,3.2699999809265137,3.424999952316284,3.1700000762939453,3.2200000286102295,10900,0.0,0.0
2023-12-04 00:00:00-05:00,3.299999952316284,3.484999895095825,3.299999952316284,3.3949999809265137,25600,0.0,0.0
2023-12-05 00:00:00-05:00,3.450000047683716,3.450000047683716,2.8299999237060547,2.8299999237060547,57700,0.0,0.0
2023-12-06 00:00:00-05:00,2.8299999237060547,3.190000057220459,2.8299999237060547,3.130000114440918,10500,0.0,0.0
2023-12-07 00:00:00-05:00,3.234999895095825,3.4000000953674316,3.234999895095825,3.3399999141693115,4700,0.0,0.0
2023-12-08 00:00:00-05:00,3.38700008392334,3.4000000953674316,3.244999885559082,3.2699999809265137,5000,0.0,0.0
2023-12-11 00:00:00-05:00,3.140000104904175,3.2799999713897705,3.140000104904175,3.200000047683716,3300,0.0,0.0
2023-12-12 00:00:00-05:00,3.119999885559082,3.2200000286102295,3.1110000610351562,3.2200000286102295,3600,0.0,0.0
2023-12-13 00:00:00-05:00,3.2699999809265137,3.490000009536743,3.1410000324249268,3.309999942779541,9300,0.0,0.0
2023-12-14 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.390000104904175,3.440000057220459,15000,0.0,0.0
2023-12-15 00:00:00-05:00,3.369999885559082,3.430000066757202,3.009999990463257,3.369999885559082,15200,0.0,0.0
2023-12-18 00:00:00-05:00,3.2669999599456787,3.2899999618530273,3.25,3.25,5500,0.0,0.0
2023-12-19 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.119999885559082,3.1600000858306885,8000,0.0,0.0
2023-12-20 00:00:00-05:00,3.1500000953674316,3.1679999828338623,3.0199999809265137,3.0199999809265137,9000,0.0,0.0
2023-12-21 00:00:00-05:00,2.930000066757202,3.190000057220459,2.930000066757202,3.130000114440918,5200,0.0,0.0
2023-12-22 00:00:00-05:00,3.0999999046325684,3.490000009536743,3.0999999046325684,3.3320000171661377,12300,0.0,0.0
2023-12-26 00:00:00-05:00,3.2899999618530273,3.496000051498413,3.2279999256134033,3.380000114440918,2100,0.0,0.0
2023-12-27 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.25,3.25,10600,0.0,0.0
2023-12-28 00:00:00-05:00,3.2300000190734863,3.424999952316284,3.2300000190734863,3.2899999618530273,13000,0.0,0.0
2023-12-29 00:00:00-05:00,3.2699999809265137,3.4100000858306885,3.2200000286102295,3.2300000190734863,18800,0.0,0.0
2024-01-02 00:00:00-05:00,3.2100000381469727,3.371000051498413,3.2100000381469727,3.2720000743865967,2300,0.0,0.0
2024-01-03 00:00:00-05:00,3.2300000190734863,3.364000082015991,3.2300000190734863,3.2960000038146973,2100,0.0,0.0
2024-01-04 00:00:00-05:00,3.2960000038146973,3.2960000038146973,3.2960000038146973,3.2960000038146973,400,0.0,0.0
2024-01-05 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,500,0.0,0.0
2024-01-08 00:00:00-05:00,3.1700000762939453,3.2899999618530273,3.1700000762939453,3.2899999618530273,3700,0.0,0.0
2024-01-09 00:00:00-05:00,3.2100000381469727,3.240000009536743,3.1700000762939453,3.1700000762939453,2100,0.0,0.0
2024-01-10 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.9200000762939453,3.0,3200,0.0,0.0
2024-01-11 00:00:00-05:00,3.0999999046325684,3.119999885559082,3.0199999809265137,3.0899999141693115,10900,0.0,0.0
2024-01-12 00:00:00-05:00,3.0299999713897705,3.049999952316284,2.799999952316284,2.930000066757202,19700,0.0,0.0
2024-01-16 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.8499999046325684,2.930000066757202,3300,0.0,0.0
2024-01-17 00:00:00-05:00,3.2139999866485596,3.2139999866485596,3.2139999866485596,3.2139999866485596,600,0.0,0.0
2024-01-18 00:00:00-05:00,3.119999885559082,3.1449999809265137,2.690000057220459,2.941999912261963,9300,0.0,0.0
2024-01-19 00:00:00-05:00,2.8399999141693115,3.0,2.8399999141693115,2.8499999046325684,1500,0.0,0.0
2024-01-22 00:00:00-05:00,2.8499999046325684,3.0199999809265137,2.8499999046325684,2.8499999046325684,2700,0.0,0.0
2024-01-23 00:00:00-05:00,2.8499999046325684,2.8919999599456787,2.8499999046325684,2.8919999599456787,5300,0.0,0.0
2024-01-24 00:00:00-05:00,2.9100000858306885,3.0,2.8399999141693115,2.8499999046325684,6800,0.0,0.0
2024-01-25 00:00:00-05:00,3.049999952316284,3.069999933242798,2.924999952316284,2.940000057220459,5100,0.0,0.0
2024-01-26 00:00:00-05:00,3.069999933242798,3.0799999237060547,2.930000066757202,3.069999933242798,25600,0.0,0.0
2024-01-29 00:00:00-05:00,3.009999990463257,3.069999933242798,2.809999942779541,3.0199999809265137,6400,0.0,0.0
2024-01-30 00:00:00-05:00,3.0829999446868896,3.0829999446868896,2.9000000953674316,2.9200000762939453,4200,0.0,0.0
2024-01-31 00:00:00-05:00,2.9600000381469727,3.0250000953674316,2.809999942779541,2.809999942779541,6900,0.0,0.0
2024-02-01 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.815000057220459,2.815000057220459,5500,0.0,0.0
2024-02-02 00:00:00-05:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,400,0.0,0.0
2024-02-05 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.9600000381469727,3.0199999809265137,800,0.0,0.0
2024-02-06 00:00:00-05:00,2.880000114440918,3.0,2.700000047683716,2.990000009536743,25000,0.0,0.0
2024-02-07 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.700000047683716,2.799999952316284,7900,0.0,0.0
2024-02-08 00:00:00-05:00,2.8499999046325684,2.890000104904175,2.799999952316284,2.819999933242798,10300,0.0,0.0
2024-02-09 00:00:00-05:00,2.8320000171661377,2.880000114440918,2.8320000171661377,2.8499999046325684,5100,0.0,0.0
2024-02-12 00:00:00-05:00,2.869999885559082,2.8919999599456787,2.8499999046325684,2.8499999046325684,4800,0.0,0.0
2024-02-13 00:00:00-05:00,2.809999942779541,3.0199999809265137,2.809999942779541,2.8510000705718994,3400,0.0,0.0
2024-02-14 00:00:00-05:00,2.809999942779541,2.819999933242798,2.740000009536743,2.799999952316284,22500,0.0,0.0
2024-02-15 00:00:00-05:00,3.0,3.0,2.8299999237060547,2.880000114440918,5300,0.0,0.0
2024-02-16 00:00:00-05:00,2.9800000190734863,3.0299999713897705,2.9700000286102295,2.9790000915527344,6300,0.0,0.0
2024-02-20 00:00:00-05:00,2.9600000381469727,3.0,2.7660000324249268,2.9600000381469727,5900,0.0,0.0
2024-02-21 00:00:00-05:00,2.8499999046325684,3.869999885559082,2.75,3.628999948501587,50700,0.0,0.0
2024-02-22 00:00:00-05:00,3.390000104904175,3.640000104904175,3.2799999713897705,3.640000104904175,47700,0.0,0.0
2024-02-23 00:00:00-05:00,3.5399999618530273,3.8499999046325684,3.5399999618530273,3.7799999713897705,27500,0.0,0.0
2024-02-26 00:00:00-05:00,3.700000047683716,4.230000019073486,3.6549999713897705,4.230000019073486,61800,0.0,0.0
2024-02-27 00:00:00-05:00,4.329999923706055,4.420000076293945,4.179999828338623,4.400000095367432,53700,0.0,0.0
2024-02-28 00:00:00-05:00,4.349999904632568,4.5,4.349999904632568,4.5,62200,0.0,0.0
2024-02-29 00:00:00-05:00,4.599999904632568,4.900000095367432,4.47599983215332,4.849999904632568,23600,0.0,0.0
2024-03-01 00:00:00-05:00,4.739999771118164,5.65500020980835,4.739999771118164,5.619999885559082,63100,0.0,0.0
2024-03-04 00:00:00-05:00,5.800000190734863,5.949999809265137,4.570000171661377,4.739999771118164,62300,0.0,0.0
2024-03-05 00:00:00-05:00,4.400000095367432,5.539999961853027,4.260000228881836,5.329999923706055,43900,0.0,0.0
2024-03-06 00:00:00-05:00,5.400000095367432,5.400000095367432,5.00600004196167,5.210000038146973,9500,0.0,0.0
2024-03-07 00:00:00-05:00,5.150000095367432,5.210000038146973,4.900000095367432,4.929999828338623,15300,0.0,0.0
2024-03-08 00:00:00-05:00,4.920000076293945,4.920000076293945,4.760000228881836,4.889999866485596,12300,0.0,0.0
2024-03-11 00:00:00-04:00,4.960000038146973,5.14300012588501,4.909999847412109,4.960000038146973,2900,0.0,0.0
2024-03-12 00:00:00-04:00,4.953000068664551,5.0229997634887695,4.949999809265137,4.985000133514404,2100,0.0,0.0
2024-03-13 00:00:00-04:00,5.010000228881836,5.21999979019165,5.0,5.190000057220459,11400,0.0,0.0
2024-03-14 00:00:00-04:00,5.289999961853027,5.428999900817871,5.150000095367432,5.170000076293945,13900,0.0,0.0
2024-03-15 00:00:00-04:00,5.159999847412109,5.190000057220459,5.010000228881836,5.099999904632568,6400,0.0,0.0
2024-03-18 00:00:00-04:00,5.099999904632568,5.177000045776367,5.078000068664551,5.139999866485596,2300,0.0,0.0
2024-03-19 00:00:00-04:00,5.159999847412109,5.179999828338623,5.070000171661377,5.070000171661377,1400,0.0,0.0
2024-03-20 00:00:00-04:00,5.184000015258789,5.440000057220459,5.150000095367432,5.349999904632568,27200,0.0,0.0
2024-03-21 00:00:00-04:00,5.480000019073486,5.610000133514404,5.090000152587891,5.090000152587891,23800,0.0,0.0
2024-03-22 00:00:00-04:00,5.150000095367432,5.360000133514404,4.849999904632568,4.949999809265137,8700,0.0,0.0
2024-03-25 00:00:00-04:00,4.949999809265137,5.197999954223633,4.888000011444092,4.960000038146973,10800,0.0,0.0
2024-03-26 00:00:00-04:00,5.050000190734863,5.150000095367432,4.860000133514404,4.960000038146973,7600,0.0,0.0
2024-03-27 00:00:00-04:00,5.079999923706055,5.269999980926514,5.079999923706055,5.130000114440918,4000,0.0,0.0
2024-03-28 00:00:00-04:00,5.210000038146973,5.269999980926514,5.050000190734863,5.25,21000,0.0,0.0
2024-04-01 00:00:00-04:00,5.130000114440918,5.5320000648498535,5.050000190734863,5.099999904632568,9800,0.0,0.0
2024-04-02 00:00:00-04:00,5.159999847412109,5.5,5.159999847412109,5.300000190734863,8900,0.0,0.0
2024-04-03 00:00:00-04:00,5.195000171661377,5.840000152587891,5.195000171661377,5.539999961853027,69100,0.0,0.0
2024-04-04 00:00:00-04:00,5.659999847412109,5.690000057220459,5.410999774932861,5.599999904632568,17200,0.0,0.0
2024-04-05 00:00:00-04:00,5.670000076293945,5.670000076293945,5.480000019073486,5.570000171661377,4000,0.0,0.0
2024-04-08 00:00:00-04:00,5.610000133514404,5.659999847412109,5.400000095367432,5.659999847412109,5800,0.0,0.0
2024-04-09 00:00:00-04:00,5.565000057220459,6.074999809265137,5.510000228881836,5.901000022888184,30800,0.0,0.0
2024-04-10 00:00:00-04:00,5.760000228881836,6.0,5.760000228881836,5.989999771118164,15500,0.0,0.0
2024-04-11 00:00:00-04:00,5.900000095367432,6.355000019073486,5.811999797821045,6.230000019073486,41900,0.0,0.0
2024-04-12 00:00:00-04:00,6.0,6.25,5.309999942779541,5.5,38000,0.0,0.0
2024-04-15 00:00:00-04:00,5.429999828338623,5.510000228881836,4.776000022888184,4.909999847412109,30200,0.0,0.0
2024-04-16 00:00:00-04:00,4.869999885559082,4.869999885559082,4.75,4.78000020980835,27000,0.0,0.0
2024-04-17 00:00:00-04:00,4.800000190734863,5.0,4.800000190734863,4.800000190734863,8000,0.0,0.0
2024-04-18 00:00:00-04:00,5.260000228881836,7.420000076293945,5.079999923706055,6.820000171661377,3517700,0.0,0.0
2024-04-19 00:00:00-04:00,6.840000152587891,7.090000152587891,6.426000118255615,6.989999771118164,256600,0.0,0.0
2024-04-22 00:00:00-04:00,7.139999866485596,7.349999904632568,6.489999771118164,6.71999979019165,129400,0.0,0.0
2024-04-23 00:00:00-04:00,6.570000171661377,7.039999961853027,6.570000171661377,6.860000133514404,26500,0.0,0.0
2024-04-24 00:00:00-04:00,6.960000038146973,7.130000114440918,6.480000019073486,6.71999979019165,66400,0.0,0.0
2024-04-25 00:00:00-04:00,6.610000133514404,7.0,6.46999979019165,6.940000057220459,28700,0.0,0.0
2024-04-26 00:00:00-04:00,7.0,7.0,6.710000038146973,6.900000095367432,19800,0.0,0.0
2024-04-29 00:00:00-04:00,6.900000095367432,7.550000190734863,6.900000095367432,7.429999828338623,26800,0.0,0.0
2024-04-30 00:00:00-04:00,7.559999942779541,8.5,7.519999980926514,8.449999809265137,84900,0.0,0.0
2024-05-01 00:00:00-04:00,8.640000343322754,8.819999694824219,7.550000190734863,7.900000095367432,38100,0.0,0.0
2024-05-02 00:00:00-04:00,8.239999771118164,9.460000038146973,8.154999732971191,8.869000434875488,61200,0.0,0.0
2024-05-03 00:00:00-04:00,9.119999885559082,10.289999961853027,8.545000076293945,8.949999809265137,78400,0.0,0.0
2024-05-06 00:00:00-04:00,9.100000381469727,9.819000244140625,7.889999866485596,8.319999694824219,36900,0.0,0.0
2024-05-07 00:00:00-04:00,8.210000038146973,8.279999732971191,8.010000228881836,8.149999618530273,11400,0.0,0.0
2024-05-08 00:00:00-04:00,8.029999732971191,8.76200008392334,8.029999732971191,8.640000343322754,15600,0.0,0.0
2024-05-09 00:00:00-04:00,8.670000076293945,9.46399974822998,8.605999946594238,9.180000305175781,43100,0.0,0.0
2024-05-10 00:00:00-04:00,9.430000305175781,9.430000305175781,8.649999618530273,9.25,33800,0.0,0.0
2024-05-13 00:00:00-04:00,8.510000228881836,9.029999732971191,7.4629998207092285,8.119999885559082,87800,0.0,0.0
2024-05-14 00:00:00-04:00,8.220000267028809,8.430000305175781,7.710000038146973,8.430000305175781,17300,0.0,0.0
2024-05-15 00:00:00-04:00,8.59000015258789,9.119999885559082,8.420000076293945,8.850000381469727,18400,0.0,0.0
2024-05-16 00:00:00-04:00,8.649999618530273,9.67300033569336,8.649999618530273,9.470000267028809,45900,0.0,0.0
2024-05-17 00:00:00-04:00,9.404999732971191,9.600000381469727,9.15999984741211,9.489999771118164,24500,0.0,0.0
2024-05-20 00:00:00-04:00,9.760000228881836,10.699999809265137,9.470000267028809,10.470000267028809,58400,0.0,0.0
2024-05-21 00:00:00-04:00,10.489999771118164,10.489999771118164,9.460000038146973,9.600000381469727,17700,0.0,0.0
2024-05-22 00:00:00-04:00,10.039999961853027,10.039999961853027,9.321000099182129,9.489999771118164,25400,0.0,0.0
2024-05-23 00:00:00-04:00,9.390000343322754,9.699999809265137,9.0,9.40999984741211,10200,0.0,0.0
2024-05-24 00:00:00-04:00,9.520000457763672,9.5600004196167,9.020000457763672,9.020000457763672,11200,0.0,0.0
2024-05-28 00:00:00-04:00,9.079999923706055,9.640000343322754,8.510000228881836,8.550000190734863,88300,0.0,0.0
2024-05-29 00:00:00-04:00,8.399999618530273,8.550000190734863,7.550000190734863,7.550000190734863,103200,0.0,0.0
2024-05-30 00:00:00-04:00,7.679999828338623,7.940000057220459,7.5,7.550000190734863,58100,0.0,0.0
2024-05-31 00:00:00-04:00,8.255000114440918,8.255000114440918,7.599999904632568,7.650000095367432,41400,0.0,0.0
2024-06-03 00:00:00-04:00,7.650000095367432,7.679999828338623,6.63700008392334,7.349999904632568,33000,0.0,0.0
2024-06-04 00:00:00-04:00,7.179999828338623,7.550000190734863,6.860000133514404,7.210000038146973,52900,0.0,0.0
2024-06-05 00:00:00-04:00,7.539999961853027,7.614999771118164,7.329999923706055,7.329999923706055,20200,0.0,0.0
2024-06-06 00:00:00-04:00,7.25,7.480000019073486,7.099999904632568,7.480000019073486,8100,0.0,0.0
2024-06-07 00:00:00-04:00,7.260000228881836,7.579999923706055,7.230000019073486,7.420000076293945,23600,0.0,0.0
2024-06-10 00:00:00-04:00,7.409999847412109,7.599999904632568,7.230000019073486,7.409999847412109,19000,0.0,0.0
2024-06-11 00:00:00-04:00,7.349999904632568,7.980000019073486,7.239999771118164,7.5,41300,0.0,0.0
2024-06-12 00:00:00-04:00,7.6519999504089355,7.699999809265137,7.269999980926514,7.46999979019165,21100,0.0,0.0
2024-06-13 00:00:00-04:00,7.599999904632568,8.0,7.25,7.480000019073486,86300,0.0,0.0
2024-06-14 00:00:00-04:00,7.519999980926514,7.570000171661377,7.090000152587891,7.309999942779541,27600,0.0,0.0
2024-06-17 00:00:00-04:00,7.25,7.570000171661377,7.25,7.489999771118164,17000,0.0,0.0
2024-06-18 00:00:00-04:00,7.5,7.610000133514404,7.25,7.25,21200,0.0,0.0
2024-06-20 00:00:00-04:00,7.25,7.429999828338623,6.230000019073486,6.300000190734863,34500,0.0,0.0
2024-06-21 00:00:00-04:00,5.949999809265137,7.170000076293945,5.742000102996826,6.880000114440918,381500,0.0,0.0
