Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 00:00:00-04:00,7.28000020980835,7.349999904632568,6.800000190734863,7.210000038146973,7000,0.0,0.0
2024-06-25 00:00:00-04:00,7.440000057220459,7.480000019073486,7.119999885559082,7.179999828338623,7000,0.0,0.0
2024-06-26 00:00:00-04:00,6.960000038146973,7.090000152587891,6.710000038146973,6.710000038146973,10700,0.0,0.0
2024-06-27 00:00:00-04:00,7.03000020980835,7.059999942779541,6.6570000648498535,7.050000190734863,3300,0.0,0.0
2024-06-28 00:00:00-04:00,7.099999904632568,7.099999904632568,6.764999866485596,6.989999771118164,14500,0.0,0.0
2024-07-01 00:00:00-04:00,6.90500020980835,7.510000228881836,6.90500020980835,7.263999938964844,30200,0.0,0.0
2024-07-02 00:00:00-04:00,7.369999885559082,8.949999809265137,7.304999828338623,8.699999809265137,58600,0.0,0.0
2024-07-03 00:00:00-04:00,9.100000381469727,9.100000381469727,8.510000228881836,8.84000015258789,11000,0.0,0.0
2024-07-05 00:00:00-04:00,8.829999923706055,9.289999961853027,8.569999694824219,9.289999961853027,16700,0.0,0.0
2024-07-08 00:00:00-04:00,9.390000343322754,10.039999961853027,9.25,9.670000076293945,63900,0.0,0.0
2024-07-09 00:00:00-04:00,9.5,9.656000137329102,9.039999961853027,9.220000267028809,14000,0.0,0.0
2024-07-10 00:00:00-04:00,9.050000190734863,9.704999923706055,9.050000190734863,9.550000190734863,47300,0.0,0.0
2024-07-11 00:00:00-04:00,9.5,9.550000190734863,9.25,9.489999771118164,21500,0.0,0.0
2024-07-12 00:00:00-04:00,9.449999809265137,9.699999809265137,9.149999618530273,9.470000267028809,27600,0.0,0.0
2024-07-15 00:00:00-04:00,9.5,10.236000061035156,9.40999984741211,10.199999809265137,45500,0.0,0.0
2024-07-16 00:00:00-04:00,10.369999885559082,10.661999702453613,9.904999732971191,10.40999984741211,23100,0.0,0.0
2024-07-17 00:00:00-04:00,10.880000114440918,10.880000114440918,9.399999618530273,9.699999809265137,60500,0.0,0.0
2024-07-18 00:00:00-04:00,9.779999732971191,10.109999656677246,9.5,9.649999618530273,58200,0.0,0.0
2024-07-19 00:00:00-04:00,9.470000267028809,9.859999656677246,8.75,9.220000267028809,32500,0.0,0.0
2024-07-22 00:00:00-04:00,9.5,9.979999542236328,8.760000228881836,8.960000038146973,29800,0.0,0.0
2024-07-23 00:00:00-04:00,9.0,9.470000267028809,8.880000114440918,8.989999771118164,26500,0.0,0.0
2024-07-24 00:00:00-04:00,9.010000228881836,9.399999618530273,9.0,9.270000457763672,11400,0.0,0.0
2024-07-25 00:00:00-04:00,9.359999656677246,9.460000038146973,9.0,9.130000114440918,9000,0.0,0.0
2024-07-26 00:00:00-04:00,9.25100040435791,9.710000038146973,9.25100040435791,9.399999618530273,13300,0.0,0.0
2024-07-29 00:00:00-04:00,9.479999542236328,9.789999961853027,9.057000160217285,9.100000381469727,12100,0.0,0.0
2024-07-30 00:00:00-04:00,9.010000228881836,9.020000457763672,8.5,8.895000457763672,39700,0.0,0.0
2024-07-31 00:00:00-04:00,8.60099983215332,8.869999885559082,8.579999923706055,8.619999885559082,17900,0.0,0.0
2024-08-01 00:00:00-04:00,8.800000190734863,8.850000381469727,8.100000381469727,8.430000305175781,21600,0.0,0.0
2024-08-02 00:00:00-04:00,8.319999694824219,8.430000305175781,8.010000228881836,8.010000228881836,12400,0.0,0.0
2024-08-05 00:00:00-04:00,7.050000190734863,8.0,7.050000190734863,7.980000019073486,33500,0.0,0.0
2024-08-06 00:00:00-04:00,7.800000190734863,9.699999809265137,7.690000057220459,9.0,84300,0.0,0.0
2024-08-07 00:00:00-04:00,9.180000305175781,9.300000190734863,8.53600025177002,8.800000190734863,36700,0.0,0.0
2024-08-08 00:00:00-04:00,8.550000190734863,9.0,8.550000190734863,8.65999984741211,10400,0.0,0.0
2024-08-09 00:00:00-04:00,8.654999732971191,9.0,8.350000381469727,8.930000305175781,8900,0.0,0.0
2024-08-12 00:00:00-04:00,8.845000267028809,9.300000190734863,8.619999885559082,9.239999771118164,20600,0.0,0.0
2024-08-13 00:00:00-04:00,8.979999542236328,9.25,8.949999809265137,9.220000267028809,7500,0.0,0.0
2024-08-14 00:00:00-04:00,9.199999809265137,9.345000267028809,8.670000076293945,8.6899995803833,23100,0.0,0.0
2024-08-15 00:00:00-04:00,8.899999618530273,9.125,8.510000228881836,8.600000381469727,19600,0.0,0.0
2024-08-16 00:00:00-04:00,8.520000457763672,8.835000038146973,8.520000457763672,8.8100004196167,1400,0.0,0.0
2024-08-19 00:00:00-04:00,8.729999542236328,9.199999809265137,8.649999618530273,8.75,32200,0.0,0.0
2024-08-20 00:00:00-04:00,8.800000190734863,8.850000381469727,8.569999694824219,8.680000305175781,12300,0.0,0.0
2024-08-21 00:00:00-04:00,8.890000343322754,8.979999542236328,8.725000381469727,8.960000038146973,9900,0.0,0.0
2024-08-22 00:00:00-04:00,8.989999771118164,9.140000343322754,8.6899995803833,9.0,11600,0.0,0.0
2024-08-23 00:00:00-04:00,8.899999618530273,9.25,8.680000305175781,9.050000190734863,15700,0.0,0.0
2024-08-26 00:00:00-04:00,8.920000076293945,9.279999732971191,8.920000076293945,9.25,13000,0.0,0.0
2024-08-27 00:00:00-04:00,9.024999618530273,9.359999656677246,8.880000114440918,9.359999656677246,19500,0.0,0.0
2024-08-28 00:00:00-04:00,9.029999732971191,9.25,8.923999786376953,9.010000228881836,19300,0.0,0.0
2024-08-29 00:00:00-04:00,9.053999900817871,9.239999771118164,8.859999656677246,9.050000190734863,11700,0.0,0.0
2024-08-30 00:00:00-04:00,8.994999885559082,9.25,8.779999732971191,9.244999885559082,12400,0.0,0.0
2024-09-03 00:00:00-04:00,9.029999732971191,9.039999961853027,8.699999809265137,8.979999542236328,21800,0.0,0.0
2024-09-04 00:00:00-04:00,8.875,8.989999771118164,8.600000381469727,8.651000022888184,16000,0.0,0.0
2024-09-05 00:00:00-04:00,8.649999618530273,9.0600004196167,8.649999618530273,8.875,6900,0.0,0.0
2024-09-06 00:00:00-04:00,8.65999984741211,9.020000457763672,8.649999618530273,9.020000457763672,9000,0.0,0.0
2024-09-09 00:00:00-04:00,8.824999809265137,9.050000190734863,8.65999984741211,8.869999885559082,11600,0.0,0.0
2024-09-10 00:00:00-04:00,9.010000228881836,9.239999771118164,8.75,8.75,15900,0.0,0.0
2024-09-11 00:00:00-04:00,8.640000343322754,8.859999656677246,8.25,8.4399995803833,17000,0.0,0.0
2024-09-12 00:00:00-04:00,8.760000228881836,8.760000228881836,8.100000381469727,8.15999984741211,18800,0.0,0.0
2024-09-13 00:00:00-04:00,8.369999885559082,8.699999809265137,8.0600004196167,8.149999618530273,16800,0.0,0.0
2024-09-16 00:00:00-04:00,8.380000114440918,9.100000381469727,8.229999542236328,8.420000076293945,40200,0.0,0.0
2024-09-17 00:00:00-04:00,8.763999938964844,9.050000190734863,8.350000381469727,8.399999618530273,12400,0.0,0.0
2024-09-18 00:00:00-04:00,8.600000381469727,9.020000457763672,8.300000190734863,8.359999656677246,24000,0.0,0.0
2024-09-19 00:00:00-04:00,8.770000457763672,8.770000457763672,8.359999656677246,8.625,14700,0.0,0.0
2024-09-20 00:00:00-04:00,8.800000190734863,9.300000190734863,8.199999809265137,9.300000190734863,71400,0.0,0.0
2024-09-23 00:00:00-04:00,9.300000190734863,9.34000015258789,8.564000129699707,8.880000114440918,14900,0.0,0.0
2024-09-24 00:00:00-04:00,9.010000228881836,9.25,8.920000076293945,8.9399995803833,14600,0.0,0.0
2024-09-25 00:00:00-04:00,9.140000343322754,9.149999618530273,8.649999618530273,8.800000190734863,19600,0.0,0.0
2024-09-26 00:00:00-04:00,8.989999771118164,8.989999771118164,8.5,8.789999961853027,17800,0.0,0.0
2024-09-27 00:00:00-04:00,8.619999885559082,9.329999923706055,8.619999885559082,9.229999542236328,35800,0.0,0.0
2024-09-30 00:00:00-04:00,9.239999771118164,9.25,8.920000076293945,9.1899995803833,5900,0.0,0.0
2024-10-01 00:00:00-04:00,9.196000099182129,12.890000343322754,9.196000099182129,10.975000381469727,177800,0.0,0.0
2024-10-02 00:00:00-04:00,11.229999542236328,11.399999618530273,10.0,10.199999809265137,49100,0.0,0.0
2024-10-03 00:00:00-04:00,10.395000457763672,10.609999656677246,9.119999885559082,9.8100004196167,41500,0.0,0.0
2024-10-04 00:00:00-04:00,9.899999618530273,10.258000373840332,8.489999771118164,9.479999542236328,51600,0.0,0.0
2024-10-07 00:00:00-04:00,9.399999618530273,9.850000381469727,9.1850004196167,9.630000114440918,36500,0.0,0.0
2024-10-08 00:00:00-04:00,9.380000114440918,9.770000457763672,9.09000015258789,9.460000038146973,49400,0.0,0.0
2024-10-09 00:00:00-04:00,9.199999809265137,9.5,9.199999809265137,9.260000228881836,12800,0.0,0.0
2024-10-10 00:00:00-04:00,9.319999694824219,9.850000381469727,9.25,9.8100004196167,26300,0.0,0.0
2024-10-11 00:00:00-04:00,9.859999656677246,11.050000190734863,9.8100004196167,10.859999656677246,31500,0.0,0.0
2024-10-14 00:00:00-04:00,11.0,11.550000190734863,10.130000114440918,10.15999984741211,72100,0.0,0.0
2024-10-15 00:00:00-04:00,10.489999771118164,11.539999961853027,9.760000228881836,9.8100004196167,40800,0.0,0.0
2024-10-16 00:00:00-04:00,10.260000228881836,10.517999649047852,9.8100004196167,9.8100004196167,34500,0.0,0.0
2024-10-17 00:00:00-04:00,10.329999923706055,11.348999977111816,10.043999671936035,11.220000267028809,52000,0.0,0.0
2024-10-18 00:00:00-04:00,11.220000267028809,11.539999961853027,10.65999984741211,11.479999542236328,59900,0.0,0.0
2024-10-21 00:00:00-04:00,11.479999542236328,11.479999542236328,10.720000267028809,11.09000015258789,90600,0.0,0.0
2024-10-22 00:00:00-04:00,11.050000190734863,11.109999656677246,10.52299976348877,10.6899995803833,49200,0.0,0.0
2024-10-23 00:00:00-04:00,10.569999694824219,10.989999771118164,10.569999694824219,10.729999542236328,34300,0.0,0.0
2024-10-24 00:00:00-04:00,10.640000343322754,11.050000190734863,10.640000343322754,10.930000305175781,18300,0.0,0.0
2024-10-25 00:00:00-04:00,11.0,11.0,10.699999809265137,10.989999771118164,20600,0.0,0.0
2024-10-28 00:00:00-04:00,10.819999694824219,10.920999526977539,10.697999954223633,10.720000267028809,15900,0.0,0.0
2024-10-29 00:00:00-04:00,10.706999778747559,10.850000381469727,10.704999923706055,10.829999923706055,11100,0.0,0.0
2024-10-30 00:00:00-04:00,10.829999923706055,10.829999923706055,10.550000190734863,10.5600004196167,13700,0.0,0.0
2024-10-31 00:00:00-04:00,10.5,10.569999694824219,10.399999618530273,10.510000228881836,13900,0.0,0.0
2024-11-01 00:00:00-04:00,10.486000061035156,10.930000305175781,10.300000190734863,10.920000076293945,43400,0.0,0.0
2024-11-04 00:00:00-05:00,10.90999984741211,10.90999984741211,10.5,10.800000190734863,31900,0.0,0.0
2024-11-05 00:00:00-05:00,10.699999809265137,10.800000190734863,10.3100004196167,10.319999694824219,31000,0.0,0.0
2024-11-06 00:00:00-05:00,10.779999732971191,10.779999732971191,10.376999855041504,10.489999771118164,49300,0.0,0.0
2024-11-07 00:00:00-05:00,10.489999771118164,10.979999542236328,10.399999618530273,10.760000228881836,27700,0.0,0.0
2024-11-08 00:00:00-05:00,10.517999649047852,10.600000381469727,10.399999618530273,10.579999923706055,24400,0.0,0.0
2024-11-11 00:00:00-05:00,10.75,10.75,10.3100004196167,10.739999771118164,33800,0.0,0.0
2024-11-12 00:00:00-05:00,10.649999618530273,10.890000343322754,10.0,10.869999885559082,46700,0.0,0.0
2024-11-13 00:00:00-05:00,10.800000190734863,10.800000190734863,10.300000190734863,10.4399995803833,26200,0.0,0.0
2024-11-14 00:00:00-05:00,10.59000015258789,10.635000228881836,10.25,10.399999618530273,49300,0.0,0.0
2024-11-15 00:00:00-05:00,10.3100004196167,10.779999732971191,10.3100004196167,10.680000305175781,45300,0.0,0.0
2024-11-18 00:00:00-05:00,10.649999618530273,10.649999618530273,9.359999656677246,9.579999923706055,41600,0.0,0.0
2024-11-19 00:00:00-05:00,9.380000114440918,10.119999885559082,9.100000381469727,9.880000114440918,38800,0.0,0.0
2024-11-20 00:00:00-05:00,10.100000381469727,10.930000305175781,9.779999732971191,10.65999984741211,62200,0.0,0.0
2024-11-21 00:00:00-05:00,10.40999984741211,10.505000114440918,9.989999771118164,10.199999809265137,32300,0.0,0.0
2024-11-22 00:00:00-05:00,10.199999809265137,10.489999771118164,9.883999824523926,10.489999771118164,22300,0.0,0.0
2024-11-25 00:00:00-05:00,10.479999542236328,10.600000381469727,10.119999885559082,10.149999618530273,23600,0.0,0.0
2024-11-26 00:00:00-05:00,10.010000228881836,10.229999542236328,9.760000228881836,9.850000381469727,21000,0.0,0.0
2024-11-27 00:00:00-05:00,9.859999656677246,9.979999542236328,9.699999809265137,9.729999542236328,23300,0.0,0.0
2024-11-29 00:00:00-05:00,9.729999542236328,10.399999618530273,9.600000381469727,10.09000015258789,65200,0.0,0.0
2024-12-02 00:00:00-05:00,10.050000190734863,10.050000190734863,9.645000457763672,9.760000228881836,42500,0.0,0.0
2024-12-03 00:00:00-05:00,9.75,10.0,9.529999732971191,10.0,72400,0.0,0.0
2024-12-04 00:00:00-05:00,9.739999771118164,10.100000381469727,9.732000350952148,9.850000381469727,50000,0.0,0.0
2024-12-05 00:00:00-05:00,9.920000076293945,10.0,9.489999771118164,9.779999732971191,23300,0.0,0.0
2024-12-06 00:00:00-05:00,9.829999923706055,11.239999771118164,9.730999946594238,11.229999542236328,74100,0.0,0.0
2024-12-09 00:00:00-05:00,11.350000381469727,13.175000190734863,11.350000381469727,12.180000305175781,122800,0.0,0.0
2024-12-10 00:00:00-05:00,12.010000228881836,12.239999771118164,11.109999656677246,11.739999771118164,72000,0.0,0.0
2024-12-11 00:00:00-05:00,11.25,13.220000267028809,11.25,13.079999923706055,79800,0.0,0.0
2024-12-12 00:00:00-05:00,13.0,13.0,12.098999977111816,12.350000381469727,40200,0.0,0.0
2024-12-13 00:00:00-05:00,12.449999809265137,12.642999649047852,11.359999656677246,11.770000457763672,52200,0.0,0.0
2024-12-16 00:00:00-05:00,12.0,12.755000114440918,11.770000457763672,12.579999923706055,66100,0.0,0.0
2024-12-17 00:00:00-05:00,12.710000038146973,13.289999961853027,12.001999855041504,12.770000457763672,71100,0.0,0.0
2024-12-18 00:00:00-05:00,12.760000228881836,12.760000228881836,11.614999771118164,11.84000015258789,75800,0.0,0.0
2024-12-19 00:00:00-05:00,11.899999618530273,12.4399995803833,11.62600040435791,12.170000076293945,72200,0.0,0.0
2024-12-20 00:00:00-05:00,12.020000457763672,12.399999618530273,11.40999984741211,11.40999984741211,562000,0.0,0.0
2024-12-23 00:00:00-05:00,11.789999961853027,11.789999961853027,10.199999809265137,11.239999771118164,134800,0.0,0.0
2024-12-24 00:00:00-05:00,11.25,11.75,11.010000228881836,11.579999923706055,46600,0.0,0.0
2024-12-26 00:00:00-05:00,11.579999923706055,12.0,11.093000411987305,12.0,30000,0.0,0.0
2024-12-27 00:00:00-05:00,11.989999771118164,12.149999618530273,11.265000343322754,12.0,62500,0.0,0.0
2024-12-30 00:00:00-05:00,11.779999732971191,12.800000190734863,11.640000343322754,12.510000228881836,72400,0.0,0.0
2024-12-31 00:00:00-05:00,12.5,12.989999771118164,11.770000457763672,12.630000114440918,82700,0.0,0.0
2025-01-02 00:00:00-05:00,12.899999618530273,12.899999618530273,11.710000038146973,12.079999923706055,44700,0.0,0.0
2025-01-03 00:00:00-05:00,12.079999923706055,12.59000015258789,11.5,12.100000381469727,70200,0.0,0.0
2025-01-06 00:00:00-05:00,12.100000381469727,12.5,11.430000305175781,11.489999771118164,71700,0.0,0.0
2025-01-07 00:00:00-05:00,11.319999694824219,12.0,11.079999923706055,11.140000343322754,41900,0.0,0.0
2025-01-08 00:00:00-05:00,11.520000457763672,11.520000457763672,10.75,11.0600004196167,25600,0.0,0.0
2025-01-10 00:00:00-05:00,10.989999771118164,11.079999923706055,10.59000015258789,11.0,40800,0.0,0.0
2025-01-13 00:00:00-05:00,10.760000228881836,10.789999961853027,10.329999923706055,10.390000343322754,34000,0.0,0.0
2025-01-14 00:00:00-05:00,10.3100004196167,10.645000457763672,10.199999809265137,10.380000114440918,30800,0.0,0.0
2025-01-15 00:00:00-05:00,10.470000267028809,10.914999961853027,10.25,10.779999732971191,75500,0.0,0.0
2025-01-16 00:00:00-05:00,10.649999618530273,11.390999794006348,10.579999923706055,11.0600004196167,50800,0.0,0.0
2025-01-17 00:00:00-05:00,11.119999885559082,11.380000114440918,10.300000190734863,10.300000190734863,30700,0.0,0.0
2025-01-21 00:00:00-05:00,10.59000015258789,10.770000457763672,10.4399995803833,10.770000457763672,14500,0.0,0.0
2025-01-22 00:00:00-05:00,10.934000015258789,10.934000015258789,10.600000381469727,10.6899995803833,5000,0.0,0.0
2025-01-23 00:00:00-05:00,10.6899995803833,10.979999542236328,10.520000457763672,10.720000267028809,11400,0.0,0.0
2025-01-24 00:00:00-05:00,10.789999961853027,10.970000267028809,10.420000076293945,10.75,12400,0.0,0.0
2025-01-27 00:00:00-05:00,10.9399995803833,10.9399995803833,10.680000305175781,10.779999732971191,13400,0.0,0.0
2025-01-28 00:00:00-05:00,10.819999694824219,11.039999961853027,10.619999885559082,10.760000228881836,12900,0.0,0.0
2025-01-29 00:00:00-05:00,10.720000267028809,10.920000076293945,10.630000114440918,10.869999885559082,16100,0.0,0.0
2025-01-30 00:00:00-05:00,10.829999923706055,11.069999694824219,10.75,10.90999984741211,19900,0.0,0.0
2025-01-31 00:00:00-05:00,10.75,11.489999771118164,10.75,11.489999771118164,35100,0.0,0.0
2025-02-03 00:00:00-05:00,11.520000457763672,12.100000381469727,11.385000228881836,11.800000190734863,29900,0.0,0.0
2025-02-04 00:00:00-05:00,12.0,12.300000190734863,11.899999618530273,12.170000076293945,51100,0.0,0.0
2025-02-05 00:00:00-05:00,12.180000305175781,12.180000305175781,11.65999984741211,11.75,34100,0.0,0.0
2025-02-06 00:00:00-05:00,11.65999984741211,12.086999893188477,11.4399995803833,11.479999542236328,23200,0.0,0.0
2025-02-07 00:00:00-05:00,11.420000076293945,11.420000076293945,10.510000228881836,10.510000228881836,25900,0.0,0.0
2025-02-10 00:00:00-05:00,10.770000457763672,11.260000228881836,10.640000343322754,10.880000114440918,32700,0.0,0.0
2025-02-11 00:00:00-05:00,10.649999618530273,11.069999694824219,10.399999618530273,10.399999618530273,18400,0.0,0.0
2025-02-12 00:00:00-05:00,10.694999694824219,10.845000267028809,10.199999809265137,10.199999809265137,19800,0.0,0.0
2025-02-13 00:00:00-05:00,10.100000381469727,11.050000190734863,9.699999809265137,9.699999809265137,25300,0.0,0.0
2025-02-14 00:00:00-05:00,10.199999809265137,11.399999618530273,10.199999809265137,11.25,43100,0.0,0.0
2025-02-18 00:00:00-05:00,11.420000076293945,11.645000457763672,11.170000076293945,11.260000228881836,20100,0.0,0.0
2025-02-19 00:00:00-05:00,11.300000190734863,11.5,11.100000381469727,11.1899995803833,12500,0.0,0.0
2025-02-20 00:00:00-05:00,11.100000381469727,11.720000267028809,10.920000076293945,11.569999694824219,20200,0.0,0.0
2025-02-21 00:00:00-05:00,11.789999961853027,11.795000076293945,11.300000190734863,11.300000190734863,16400,0.0,0.0
2025-02-24 00:00:00-05:00,11.130000114440918,11.600000381469727,10.199999809265137,10.529999732971191,53700,0.0,0.0
2025-02-25 00:00:00-05:00,10.380000114440918,10.850000381469727,9.800000190734863,10.550000190734863,36100,0.0,0.0
2025-02-26 00:00:00-05:00,10.819999694824219,10.899999618530273,10.024999618530273,10.760000228881836,20500,0.0,0.0
2025-02-27 00:00:00-05:00,11.086000442504883,11.569999694824219,10.944999694824219,11.40999984741211,20400,0.0,0.0
2025-02-28 00:00:00-05:00,11.40999984741211,12.739999771118164,11.0,12.710000038146973,48900,0.0,0.0
2025-03-03 00:00:00-05:00,12.84000015258789,12.899999618530273,11.84000015258789,12.420000076293945,32300,0.0,0.0
2025-03-04 00:00:00-05:00,12.130000114440918,12.149999618530273,11.418999671936035,11.970000267028809,29100,0.0,0.0
2025-03-05 00:00:00-05:00,12.305999755859375,12.4350004196167,11.539999961853027,12.199999809265137,22400,0.0,0.0
2025-03-06 00:00:00-05:00,11.699999809265137,12.989999771118164,11.699999809265137,12.989999771118164,42400,0.0,0.0
2025-03-07 00:00:00-05:00,12.899999618530273,13.0,12.140000343322754,12.989999771118164,26900,0.0,0.0
2025-03-10 00:00:00-04:00,12.979999542236328,12.979999542236328,11.991999626159668,12.270000457763672,18300,0.0,0.0
2025-03-11 00:00:00-04:00,12.539999961853027,13.449000358581543,12.220999717712402,13.289999961853027,55500,0.0,0.0
2025-03-12 00:00:00-04:00,13.319999694824219,14.579999923706055,13.114999771118164,14.489999771118164,37500,0.0,0.0
2025-03-13 00:00:00-04:00,14.890000343322754,15.005000114440918,14.140000343322754,14.800000190734863,55100,0.0,0.0
2025-03-14 00:00:00-04:00,15.0,15.289999961853027,14.524999618530273,14.970000267028809,61000,0.0,0.0
2025-03-17 00:00:00-04:00,15.100000381469727,15.970000267028809,14.699999809265137,15.34000015258789,75400,0.0,0.0
2025-03-18 00:00:00-04:00,15.300000190734863,15.539999961853027,15.145000457763672,15.520000457763672,60900,0.0,0.0
2025-03-19 00:00:00-04:00,15.5,15.850000381469727,14.899999618530273,15.65999984741211,73300,0.0,0.0
2025-03-20 00:00:00-04:00,15.59000015258789,16.8799991607666,15.460000038146973,16.790000915527344,35600,0.0,0.0
2025-03-21 00:00:00-04:00,16.5,16.899999618530273,15.630999565124512,16.110000610351562,166200,0.0,0.0
2025-03-24 00:00:00-04:00,16.510000228881836,16.510000228881836,14.050000190734863,14.34000015258789,69200,0.0,0.0
2025-03-25 00:00:00-04:00,14.34000015258789,15.029999732971191,13.8100004196167,14.670000076293945,92000,0.0,0.0
2025-03-26 00:00:00-04:00,15.079999923706055,15.079999923706055,13.979999542236328,14.010000228881836,58700,0.0,0.0
2025-03-27 00:00:00-04:00,14.0600004196167,14.255000114440918,12.979999542236328,13.725000381469727,66400,0.0,0.0
2025-03-28 00:00:00-04:00,13.680000305175781,13.918000221252441,13.260000228881836,13.430000305175781,54200,0.0,0.0
2025-03-31 00:00:00-04:00,13.460000038146973,13.460000038146973,11.859999656677246,13.010000228881836,85800,0.0,0.0
2025-04-01 00:00:00-04:00,13.149999618530273,13.298999786376953,11.539999961853027,12.020000457763672,48600,0.0,0.0
2025-04-02 00:00:00-04:00,12.0,13.170000076293945,11.65999984741211,12.550000190734863,57100,0.0,0.0
2025-04-03 00:00:00-04:00,12.430000305175781,13.126999855041504,11.739999771118164,13.010000228881836,61000,0.0,0.0
2025-04-04 00:00:00-04:00,12.859999656677246,12.979999542236328,11.130000114440918,12.319999694824219,99900,0.0,0.0
2025-04-07 00:00:00-04:00,11.390000343322754,12.569999694824219,10.5,12.020000457763672,52900,0.0,0.0
2025-04-08 00:00:00-04:00,12.119999885559082,12.449999809265137,10.609999656677246,11.220000267028809,50400,0.0,0.0
2025-04-09 00:00:00-04:00,10.920000076293945,12.458999633789062,10.600000381469727,12.170000076293945,54500,0.0,0.0
2025-04-10 00:00:00-04:00,12.069999694824219,12.385000228881836,11.199999809265137,11.9399995803833,75900,0.0,0.0
2025-04-11 00:00:00-04:00,11.880000114440918,12.869999885559082,11.489999771118164,12.630000114440918,54500,0.0,0.0
2025-04-14 00:00:00-04:00,12.989999771118164,13.270000457763672,12.5600004196167,13.270000457763672,15200,0.0,0.0
2025-04-15 00:00:00-04:00,13.4399995803833,14.223999977111816,13.324999809265137,13.680000305175781,37500,0.0,0.0
2025-04-16 00:00:00-04:00,13.800000190734863,14.0,13.260000228881836,13.645000457763672,49400,0.0,0.0
2025-04-17 00:00:00-04:00,13.5,13.859999656677246,13.5,13.75,33100,0.0,0.0
2025-04-21 00:00:00-04:00,13.670000076293945,14.130000114440918,13.5,13.800000190734863,29900,0.0,0.0
2025-04-22 00:00:00-04:00,13.970000267028809,14.225000381469727,13.380000114440918,13.78499984741211,34200,0.0,0.0
2025-04-23 00:00:00-04:00,13.989999771118164,13.989999771118164,13.550000190734863,13.65999984741211,27200,0.0,0.0
2025-04-24 00:00:00-04:00,13.729999542236328,14.199999809265137,13.600000381469727,13.895000457763672,33800,0.0,0.0
2025-04-25 00:00:00-04:00,13.8100004196167,13.8100004196167,13.399999618530273,13.59000015258789,15400,0.0,0.0
2025-04-28 00:00:00-04:00,13.609999656677246,13.8149995803833,13.15999984741211,13.640000343322754,17200,0.0,0.0
